in s,C1 in V,C2 in V
-1.1999434E+00,1.07422E-01,8.78906E-02
-1.1999249E+00,1.66016E-01,9.76562E-03
-1.1999064E+00,1.26953E-01,6.83594E-02
-1.1998879E+00,1.46484E-01,4.88281E-02
-1.1998694E+00,1.85547E-01,2.92969E-02
-1.1998510E+00,1.46484E-01,4.88281E-02
-1.1998325E+00,1.07422E-01,8.78906E-02
-1.1998140E+00,2.05078E-01,6.83594E-02
-1.1997955E+00,1.26953E-01,2.92969E-02
-1.1997770E+00,1.66016E-01,2.92969E-02
-1.1997586E+00,1.26953E-01,2.92969E-02
-1.1997401E+00,1.85547E-01,-9.76562E-03
-1.1997216E+00,1.07422E-01,6.83594E-02
-1.1997031E+00,1.46484E-01,-4.88281E-02
-1.1996846E+00,4.88281E-02,4.88281E-02
-1.1996662E+00,1.46484E-01,-2.92969E-02
-1.1996477E+00,1.85547E-01,4.88281E-02
-1.1996292E+00,1.46484E-01,9.76562E-03
-1.1996107E+00,2.05078E-01,2.92969E-02
-1.1995922E+00,1.66016E-01,9.76562E-03
-1.1995738E+00,1.46484E-01,2.92969E-02
-1.1995553E+00,1.46484E-01,-4.88281E-02
-1.1995368E+00,1.26953E-01,4.88281E-02
-1.1995183E+00,1.85547E-01,4.88281E-02
-1.1994998E+00,1.66016E-01,9.76562E-03
-1.1994814E+00,1.46484E-01,4.88281E-02
-1.1994629E+00,8.78906E-02,9.76562E-03
-1.1994444E+00,2.63672E-01,9.76562E-03
-1.1994259E+00,2.92969E-02,4.88281E-02
-1.1994074E+00,1.46484E-01,4.88281E-02
-1.1993890E+00,1.66016E-01,4.88281E-02
-1.1993705E+00,1.07422E-01,9.76562E-03
-1.1993520E+00,1.85547E-01,9.76562E-03
-1.1993335E+00,1.66016E-01,4.88281E-02
-1.1993150E+00,1.66016E-01,4.88281E-02
-1.1992966E+00,1.66016E-01,2.92969E-02
-1.1992781E+00,8.78906E-02,9.76562E-03
-1.1992596E+00,2.24609E-01,2.92969E-02
-1.1992411E+00,6.83594E-02,4.88281E-02
-1.1992226E+00,1.66016E-01,2.92969E-02
-1.1992042E+00,1.46484E-01,6.83594E-02
-1.1991857E+00,2.05078E-01,2.92969E-02
-1.1991672E+00,1.26953E-01,4.88281E-02
-1.1991487E+00,1.46484E-01,4.88281E-02
-1.1991302E+00,1.85547E-01,9.76562E-03
-1.1991118E+00,1.26953E-01,4.88281E-02
-1.1990933E+00,1.46484E-01,2.92969E-02
-1.1990748E+00,1.46484E-01,4.88281E-02
-1.1990563E+00,1.26953E-01,4.88281E-02
-1.1990378E+00,1.66016E-01,9.76562E-03
-1.1990194E+00,6.83594E-02,9.76562E-03
-1.1990009E+00,1.66016E-01,2.92969E-02
-1.1989824E+00,1.07422E-01,4.88281E-02
-1.1989639E+00,1.26953E-01,4.88281E-02
-1.1989454E+00,1.26953E-01,4.88281E-02
-1.1989270E+00,2.24609E-01,2.92969E-02
-1.1989085E+00,1.07422E-01,4.88281E-02
-1.1988900E+00,1.85547E-01,-2.92969E-02
-1.1988715E+00,1.26953E-01,2.92969E-02
-1.1988530E+00,1.46484E-01,-2.92969E-02
-1.1988346E+00,1.66016E-01,1.26953E-01
-1.1988161E+00,1.85547E-01,6.83594E-02
-1.1987976E+00,1.46484E-01,1.07422E-01
-1.1987791E+00,2.24609E-01,9.76562E-03
-1.1987606E+00,8.78906E-02,2.92969E-02
-1.1987422E+00,1.66016E-01,9.76562E-03
-1.1987237E+00,1.46484E-01,4.88281E-02
-1.1987052E+00,1.26953E-01,2.92969E-02
-1.1986867E+00,1.26953E-01,4.88281E-02
-1.1986682E+00,2.05078E-01,-6.83594E-02
-1.1986498E+00,1.26953E-01,2.92969E-02
-1.1986313E+00,2.44141E-01,9.76562E-03
-1.1986128E+00,6.83594E-02,6.83594E-02
-1.1985943E+00,1.66016E-01,-9.76562E-03
-1.1985758E+00,8.78906E-02,2.92969E-02
-1.1985574E+00,2.05078E-01,2.92969E-02
-1.1985389E+00,1.07422E-01,4.88281E-02
-1.1985204E+00,1.46484E-01,-2.92969E-02
-1.1985019E+00,6.83594E-02,4.88281E-02
-1.1984834E+00,2.05078E-01,9.76562E-03
-1.1984650E+00,1.85547E-01,2.92969E-02
-1.1984465E+00,1.66016E-01,4.88281E-02
-1.1984280E+00,2.24609E-01,4.88281E-02
-1.1984095E+00,1.85547E-01,-9.76562E-03
-1.1983910E+00,1.26953E-01,9.76562E-03
-1.1983726E+00,1.46484E-01,4.88281E-02
-1.1983541E+00,2.92969E-02,4.88281E-02
-1.1983356E+00,2.05078E-01,2.92969E-02
-1.1983171E+00,1.46484E-01,6.83594E-02
-1.1982986E+00,1.66016E-01,-9.76562E-03
-1.1982802E+00,1.26953E-01,6.83594E-02
-1.1982617E+00,2.05078E-01,4.88281E-02
-1.1982432E+00,1.46484E-01,1.07422E-01
-1.1982247E+00,1.07422E-01,9.76562E-03
-1.1982062E+00,1.66016E-01,6.83594E-02
-1.1981878E+00,1.46484E-01,-2.92969E-02
-1.1981693E+00,1.46484E-01,6.83594E-02
-1.1981508E+00,1.26953E-01,4.88281E-02
-1.1981323E+00,1.07422E-01,9.76562E-03
-1.1981138E+00,1.46484E-01,4.88281E-02
-1.1980954E+00,1.46484E-01,-9.76562E-03
-1.1980769E+00,2.05078E-01,9.76562E-03
-1.1980584E+00,1.07422E-01,4.88281E-02
-1.1980399E+00,8.78906E-02,-2.92969E-02
-1.1980214E+00,1.46484E-01,1.26953E-01
-1.1980030E+00,1.26953E-01,-2.92969E-02
-1.1979845E+00,1.85547E-01,1.46484E-01
-1.1979660E+00,1.85547E-01,-9.76562E-03
-1.1979475E+00,1.26953E-01,2.92969E-02
-1.1979290E+00,1.85547E-01,2.92969E-02
-1.1979106E+00,1.46484E-01,9.76562E-03
-1.1978921E+00,1.46484E-01,9.76562E-03
-1.1978736E+00,1.46484E-01,9.76562E-03
-1.1978551E+00,1.46484E-01,9.76562E-03
-1.1978366E+00,6.83594E-02,2.92969E-02
-1.1978182E+00,1.26953E-01,4.88281E-02
-1.1977997E+00,1.26953E-01,2.92969E-02
-1.1977812E+00,1.46484E-01,9.76562E-03
-1.1977627E+00,1.26953E-01,2.92969E-02
-1.1977442E+00,1.66016E-01,4.88281E-02
-1.1977258E+00,6.83594E-02,9.76562E-03
-1.1977073E+00,2.44141E-01,9.76562E-03
-1.1976888E+00,1.26953E-01,8.78906E-02
-1.1976703E+00,6.83594E-02,-9.76562E-03
-1.1976518E+00,1.46484E-01,9.76562E-03
-1.1976334E+00,1.07422E-01,-9.76562E-03
-1.1976149E+00,1.26953E-01,6.83594E-02
-1.1975964E+00,1.46484E-01,4.88281E-02
-1.1975779E+00,1.26953E-01,6.83594E-02
-1.1975594E+00,1.07422E-01,2.92969E-02
-1.1975410E+00,1.85547E-01,9.76562E-03
-1.1975225E+00,1.46484E-01,-9.76562E-03
-1.1975040E+00,1.26953E-01,2.92969E-02
-1.1974855E+00,1.07422E-01,2.92969E-02
-1.1974670E+00,1.46484E-01,2.92969E-02
-1.1974486E+00,1.46484E-01,9.76562E-03
-1.1974301E+00,1.46484E-01,9.76562E-03
-1.1974116E+00,2.24609E-01,-2.92969E-02
-1.1973931E+00,6.83594E-02,4.88281E-02
-1.1973746E+00,2.44141E-01,9.76562E-03
-1.1973562E+00,1.46484E-01,1.26953E-01
-1.1973377E+00,2.05078E-01,9.76562E-03
-1.1973192E+00,8.78906E-02,9.76562E-03
-1.1973007E+00,2.05078E-01,2.92969E-02
-1.1972822E+00,1.26953E-01,4.88281E-02
-1.1972638E+00,2.05078E-01,4.88281E-02
-1.1972453E+00,6.83594E-02,4.88281E-02
-1.1972268E+00,1.26953E-01,4.88281E-02
-1.1972083E+00,1.07422E-01,2.92969E-02
-1.1971898E+00,1.46484E-01,-2.92969E-02
-1.1971714E+00,8.78906E-02,-2.92969E-02
-1.1971529E+00,8.78906E-02,9.76562E-03
-1.1971344E+00,1.46484E-01,2.92969E-02
-1.1971159E+00,1.26953E-01,4.88281E-02
-1.1970974E+00,1.46484E-01,1.26953E-01
-1.1970790E+00,1.66016E-01,6.83594E-02
-1.1970605E+00,1.46484E-01,1.26953E-01
-1.1970420E+00,1.46484E-01,9.76562E-03
-1.1970235E+00,1.26953E-01,9.76562E-03
-1.1970050E+00,1.46484E-01,2.92969E-02
-1.1969866E+00,1.07422E-01,4.88281E-02
-1.1969681E+00,1.85547E-01,-2.92969E-02
-1.1969496E+00,1.46484E-01,4.88281E-02
-1.1969311E+00,2.05078E-01,-2.92969E-02
-1.1969126E+00,1.46484E-01,4.88281E-02
-1.1968942E+00,1.07422E-01,2.92969E-02
-1.1968757E+00,1.26953E-01,6.83594E-02
-1.1968572E+00,1.46484E-01,-4.88281E-02
-1.1968387E+00,1.46484E-01,4.88281E-02
-1.1968202E+00,1.46484E-01,2.92969E-02
-1.1968018E+00,1.07422E-01,4.88281E-02
-1.1967833E+00,1.46484E-01,9.76562E-03
-1.1967648E+00,8.78906E-02,2.92969E-02
-1.1967463E+00,1.85547E-01,2.92969E-02
-1.1967278E+00,1.46484E-01,6.83594E-02
-1.1967094E+00,2.44141E-01,9.76562E-03
-1.1966909E+00,1.07422E-01,9.76562E-03
-1.1966724E+00,2.05078E-01,9.76562E-03
-1.1966539E+00,1.07422E-01,9.76562E-03
-1.1966354E+00,1.07422E-01,2.92969E-02
-1.1966170E+00,1.46484E-01,6.83594E-02
-1.1965985E+00,1.46484E-01,9.76562E-03
-1.1965800E+00,6.83594E-02,6.83594E-02
-1.1965615E+00,1.46484E-01,2.92969E-02
-1.1965430E+00,2.92969E-02,4.88281E-02
-1.1965246E+00,1.46484E-01,2.92969E-02
-1.1965061E+00,1.26953E-01,4.88281E-02
-1.1964876E+00,1.46484E-01,6.83594E-02
-1.1964691E+00,1.66016E-01,4.88281E-02
-1.1964506E+00,2.05078E-01,9.76562E-03
-1.1964322E+00,1.66016E-01,6.83594E-02
-1.1964137E+00,2.05078E-01,4.88281E-02
-1.1963952E+00,8.78906E-02,4.88281E-02
-1.1963767E+00,8.78906E-02,9.76562E-03
-1.1963582E+00,1.46484E-01,-9.76562E-03
-1.1963398E+00,1.85547E-01,2.92969E-02
-1.1963213E+00,2.24609E-01,4.88281E-02
-1.1963028E+00,1.46484E-01,4.88281E-02
-1.1962843E+00,1.46484E-01,8.78906E-02
-1.1962658E+00,1.07422E-01,9.76562E-03
-1.1962474E+00,2.92969E-02,4.88281E-02
-1.1962289E+00,1.46484E-01,9.76562E-03
-1.1962104E+00,1.26953E-01,6.83594E-02
-1.1961919E+00,1.85547E-01,6.83594E-02
-1.1961734E+00,1.07422E-01,9.76562E-03
-1.1961550E+00,2.05078E-01,-2.92969E-02
-1.1961365E+00,8.78906E-02,9.76562E-03
-1.1961180E+00,1.85547E-01,2.92969E-02
-1.1960995E+00,1.26953E-01,1.07422E-01
-1.1960810E+00,1.46484E-01,9.76562E-03
-1.1960626E+00,1.26953E-01,9.76562E-03
-1.1960441E+00,1.46484E-01,9.76562E-03
-1.1960256E+00,1.46484E-01,-9.76562E-03
-1.1960071E+00,1.46484E-01,9.76562E-03
-1.1959886E+00,1.46484E-01,6.83594E-02
-1.1959702E+00,1.66016E-01,9.76562E-03
-1.1959517E+00,1.46484E-01,2.92969E-02
-1.1959332E+00,2.05078E-01,2.92969E-02
-1.1959147E+00,2.24609E-01,6.83594E-02
-1.1958962E+00,1.46484E-01,9.76562E-03
-1.1958778E+00,6.83594E-02,9.76562E-03
-1.1958593E+00,1.46484E-01,-9.76562E-03
-1.1958408E+00,2.05078E-01,-2.92969E-02
-1.1958223E+00,2.05078E-01,9.76562E-03
-1.1958038E+00,1.46484E-01,6.83594E-02
-1.1957854E+00,1.66016E-01,9.76562E-03
-1.1957669E+00,1.07422E-01,6.83594E-02
-1.1957484E+00,1.66016E-01,9.76562E-03
-1.1957299E+00,1.85547E-01,9.76562E-03
-1.1957114E+00,1.46484E-01,9.76562E-03
-1.1956930E+00,1.26953E-01,4.88281E-02
-1.1956745E+00,1.66016E-01,9.76562E-03
-1.1956560E+00,1.85547E-01,9.76562E-03
-1.1956375E+00,1.66016E-01,9.76562E-03
-1.1956190E+00,8.78906E-02,2.92969E-02
-1.1956006E+00,2.05078E-01,4.88281E-02
-1.1955821E+00,1.26953E-01,2.92969E-02
-1.1955636E+00,2.05078E-01,6.83594E-02
-1.1955451E+00,1.85547E-01,2.92969E-02
-1.1955266E+00,1.85547E-01,-9.76562E-03
-1.1955082E+00,1.66016E-01,1.07422E-01
-1.1954897E+00,2.05078E-01,-2.92969E-02
-1.1954712E+00,1.07422E-01,2.92969E-02
-1.1954527E+00,2.24609E-01,9.76562E-03
-1.1954342E+00,1.85547E-01,6.83594E-02
-1.1954158E+00,2.05078E-01,-9.76562E-03
-1.1953973E+00,6.83594E-02,9.76562E-03
-1.1953788E+00,1.26953E-01,4.88281E-02
-1.1953603E+00,1.26953E-01,4.88281E-02
-1.1953418E+00,1.46484E-01,9.76562E-03
-1.1953234E+00,1.46484E-01,8.78906E-02
-1.1953049E+00,1.66016E-01,4.88281E-02
-1.1952864E+00,1.07422E-01,4.88281E-02
-1.1952679E+00,8.78906E-02,4.88281E-02
-1.1952494E+00,1.07422E-01,2.92969E-02
-1.1952310E+00,2.24609E-01,-2.92969E-02
-1.1952125E+00,1.26953E-01,4.88281E-02
-1.1951940E+00,1.46484E-01,4.88281E-02
-1.1951755E+00,1.26953E-01,6.83594E-02
-1.1951570E+00,1.07422E-01,4.88281E-02
-1.1951386E+00,1.85547E-01,4.88281E-02
-1.1951201E+00,1.46484E-01,2.92969E-02
-1.1951016E+00,1.26953E-01,9.76562E-03
-1.1950831E+00,1.85547E-01,-2.92969E-02
-1.1950646E+00,1.26953E-01,2.92969E-02
-1.1950462E+00,1.85547E-01,2.92969E-02
-1.1950277E+00,1.07422E-01,2.92969E-02
-1.1950092E+00,1.07422E-01,2.92969E-02
-1.1949907E+00,1.85547E-01,-9.76562E-03
-1.1949722E+00,1.85547E-01,9.76562E-03
-1.1949538E+00,4.88281E-02,4.88281E-02
-1.1949353E+00,1.46484E-01,9.76562E-03
-1.1949168E+00,1.85547E-01,2.92969E-02
-1.1948983E+00,1.66016E-01,9.76562E-03
-1.1948798E+00,1.07422E-01,4.88281E-02
-1.1948614E+00,2.05078E-01,8.78906E-02
-1.1948429E+00,4.88281E-02,6.83594E-02
-1.1948244E+00,1.66016E-01,-9.76562E-03
-1.1948059E+00,1.85547E-01,6.83594E-02
-1.1947874E+00,1.85547E-01,-9.76562E-03
-1.1947690E+00,1.26953E-01,2.92969E-02
-1.1947505E+00,1.66016E-01,9.76562E-03
-1.1947320E+00,1.46484E-01,4.88281E-02
-1.1947135E+00,1.46484E-01,-9.76562E-03
-1.1946950E+00,1.85547E-01,4.88281E-02
-1.1946766E+00,2.63672E-01,2.92969E-02
-1.1946581E+00,8.78906E-02,4.88281E-02
-1.1946396E+00,1.85547E-01,4.88281E-02
-1.1946211E+00,6.83594E-02,6.83594E-02
-1.1946026E+00,2.05078E-01,4.88281E-02
-1.1945842E+00,1.26953E-01,2.92969E-02
-1.1945657E+00,2.44141E-01,-2.92969E-02
-1.1945472E+00,1.85547E-01,6.83594E-02
-1.1945287E+00,2.05078E-01,9.76562E-03
-1.1945102E+00,1.46484E-01,6.83594E-02
-1.1944918E+00,1.26953E-01,-9.76562E-03
-1.1944733E+00,1.66016E-01,2.92969E-02
-1.1944548E+00,1.46484E-01,-9.76562E-03
-1.1944363E+00,1.85547E-01,8.78906E-02
-1.1944178E+00,2.05078E-01,4.88281E-02
-1.1943994E+00,1.66016E-01,6.83594E-02
-1.1943809E+00,2.05078E-01,4.88281E-02
-1.1943624E+00,1.85547E-01,2.92969E-02
-1.1943439E+00,1.26953E-01,9.76562E-03
-1.1943254E+00,1.26953E-01,6.83594E-02
-1.1943070E+00,1.46484E-01,9.76562E-03
-1.1942885E+00,1.66016E-01,2.92969E-02
-1.1942700E+00,2.05078E-01,9.76562E-03
-1.1942515E+00,1.46484E-01,4.88281E-02
-1.1942330E+00,2.24609E-01,-2.92969E-02
-1.1942146E+00,1.26953E-01,2.92969E-02
-1.1941961E+00,1.85547E-01,9.76562E-03
-1.1941776E+00,1.26953E-01,6.83594E-02
-1.1941591E+00,1.46484E-01,-2.92969E-02
-1.1941406E+00,1.07422E-01,9.76562E-03
-1.1941222E+00,1.66016E-01,2.92969E-02
-1.1941037E+00,1.66016E-01,4.88281E-02
-1.1940852E+00,2.24609E-01,-9.76562E-03
-1.1940667E+00,1.26953E-01,6.83594E-02
-1.1940482E+00,1.66016E-01,9.76562E-03
-1.1940298E+00,1.85547E-01,4.88281E-02
-1.1940113E+00,2.05078E-01,-9.76562E-03
-1.1939928E+00,1.07422E-01,8.78906E-02
-1.1939743E+00,2.05078E-01,9.76562E-03
-1.1939558E+00,1.07422E-01,-2.92969E-02
-1.1939374E+00,2.24609E-01,9.76562E-03
-1.1939189E+00,1.66016E-01,-4.88281E-02
-1.1939004E+00,2.05078E-01,4.88281E-02
-1.1938819E+00,8.78906E-02,9.76562E-03
-1.1938634E+00,1.66016E-01,2.92969E-02
-1.1938450E+00,1.85547E-01,8.78906E-02
-1.1938265E+00,1.85547E-01,4.88281E-02
-1.1938080E+00,1.26953E-01,6.83594E-02
-1.1937895E+00,2.05078E-01,-9.76562E-03
-1.1937710E+00,1.07422E-01,9.76562E-03
-1.1937526E+00,1.46484E-01,-9.76562E-03
-1.1937341E+00,1.46484E-01,4.88281E-02
-1.1937156E+00,2.05078E-01,4.88281E-02
-1.1936971E+00,1.46484E-01,2.92969E-02
-1.1936786E+00,2.05078E-01,4.88281E-02
-1.1936602E+00,1.66016E-01,6.83594E-02
-1.1936417E+00,1.85547E-01,2.92969E-02
-1.1936232E+00,1.66016E-01,2.92969E-02
-1.1936047E+00,1.66016E-01,9.76562E-03
-1.1935862E+00,1.85547E-01,1.07422E-01
-1.1935678E+00,1.66016E-01,4.88281E-02
-1.1935493E+00,2.24609E-01,9.76562E-03
-1.1935308E+00,1.46484E-01,9.76562E-03
-1.1935123E+00,2.05078E-01,2.92969E-02
-1.1934938E+00,1.85547E-01,4.88281E-02
-1.1934754E+00,1.66016E-01,-2.92969E-02
-1.1934569E+00,1.66016E-01,4.88281E-02
-1.1934384E+00,6.83594E-02,2.92969E-02
-1.1934199E+00,2.05078E-01,4.88281E-02
-1.1934014E+00,1.07422E-01,4.88281E-02
-1.1933830E+00,1.66016E-01,9.76562E-03
-1.1933645E+00,1.66016E-01,-2.92969E-02
-1.1933460E+00,1.46484E-01,-9.76562E-03
-1.1933275E+00,1.26953E-01,2.92969E-02
-1.1933090E+00,2.05078E-01,9.76562E-03
-1.1932906E+00,1.26953E-01,4.88281E-02
-1.1932721E+00,2.05078E-01,9.76562E-03
-1.1932536E+00,1.26953E-01,2.92969E-02
-1.1932351E+00,2.24609E-01,9.76562E-03
-1.1932166E+00,1.26953E-01,4.88281E-02
-1.1931982E+00,1.46484E-01,9.76562E-03
-1.1931797E+00,1.66016E-01,6.83594E-02
-1.1931612E+00,1.66016E-01,9.76562E-03
-1.1931427E+00,6.83594E-02,6.83594E-02
-1.1931242E+00,2.44141E-01,-2.92969E-02
-1.1931058E+00,1.66016E-01,4.88281E-02
-1.1930873E+00,2.05078E-01,9.76562E-03
-1.1930688E+00,1.46484E-01,6.83594E-02
-1.1930503E+00,1.85547E-01,9.76562E-03
-1.1930318E+00,1.26953E-01,6.83594E-02
-1.1930134E+00,1.85547E-01,9.76562E-03
-1.1929949E+00,1.46484E-01,6.83594E-02
-1.1929764E+00,1.46484E-01,4.88281E-02
-1.1929579E+00,1.26953E-01,2.92969E-02
-1.1929394E+00,2.05078E-01,-9.76562E-03
-1.1929210E+00,1.66016E-01,4.88281E-02
-1.1929025E+00,1.66016E-01,4.88281E-02
-1.1928840E+00,1.26953E-01,6.83594E-02
-1.1928655E+00,1.66016E-01,2.92969E-02
-1.1928470E+00,1.46484E-01,1.26953E-01
-1.1928286E+00,2.05078E-01,-2.92969E-02
-1.1928101E+00,1.07422E-01,6.83594E-02
-1.1927916E+00,1.46484E-01,6.83594E-02
-1.1927731E+00,1.66016E-01,4.88281E-02
-1.1927546E+00,1.26953E-01,2.92969E-02
-1.1927362E+00,1.46484E-01,4.88281E-02
-1.1927177E+00,2.24609E-01,-9.76562E-03
-1.1926992E+00,1.07422E-01,6.83594E-02
-1.1926807E+00,1.66016E-01,-9.76562E-03
-1.1926622E+00,1.26953E-01,9.76562E-03
-1.1926438E+00,2.24609E-01,4.88281E-02
-1.1926253E+00,1.85547E-01,9.76562E-03
-1.1926068E+00,1.46484E-01,2.92969E-02
-1.1925883E+00,1.26953E-01,6.83594E-02
-1.1925698E+00,1.46484E-01,4.88281E-02
-1.1925514E+00,1.85547E-01,4.88281E-02
-1.1925329E+00,1.07422E-01,6.83594E-02
-1.1925144E+00,1.85547E-01,4.88281E-02
-1.1924959E+00,2.44141E-01,4.88281E-02
-1.1924774E+00,1.46484E-01,4.88281E-02
-1.1924590E+00,1.66016E-01,2.92969E-02
-1.1924405E+00,1.85547E-01,2.92969E-02
-1.1924220E+00,1.85547E-01,9.76562E-03
-1.1924035E+00,1.26953E-01,4.88281E-02
-1.1923850E+00,1.85547E-01,6.83594E-02
-1.1923666E+00,1.26953E-01,-9.76562E-03
-1.1923481E+00,2.05078E-01,9.76562E-03
-1.1923296E+00,1.46484E-01,9.76562E-03
-1.1923111E+00,2.05078E-01,2.92969E-02
-1.1922926E+00,1.26953E-01,4.88281E-02
-1.1922742E+00,1.46484E-01,9.76562E-03
-1.1922557E+00,2.24609E-01,1.26953E-01
-1.1922372E+00,1.46484E-01,9.76562E-03
-1.1922187E+00,1.46484E-01,4.88281E-02
-1.1922002E+00,2.05078E-01,-9.76562E-03
-1.1921818E+00,1.85547E-01,2.92969E-02
-1.1921633E+00,1.85547E-01,9.76562E-03
-1.1921448E+00,1.26953E-01,4.88281E-02
-1.1921263E+00,2.63672E-01,6.83594E-02
-1.1921078E+00,1.85547E-01,2.92969E-02
-1.1920894E+00,1.85547E-01,-2.92969E-02
-1.1920709E+00,2.05078E-01,9.76562E-03
-1.1920524E+00,1.66016E-01,9.76562E-03
-1.1920339E+00,2.24609E-01,4.88281E-02
-1.1920154E+00,1.66016E-01,9.76562E-03
-1.1919970E+00,2.05078E-01,9.76562E-03
-1.1919785E+00,2.05078E-01,2.92969E-02
-1.1919600E+00,2.05078E-01,6.83594E-02
-1.1919415E+00,2.05078E-01,4.88281E-02
-1.1919230E+00,1.66016E-01,4.88281E-02
-1.1919046E+00,2.24609E-01,9.76562E-03
-1.1918861E+00,2.05078E-01,4.88281E-02
-1.1918676E+00,2.44141E-01,9.76562E-03
-1.1918491E+00,1.26953E-01,4.88281E-02
-1.1918306E+00,1.46484E-01,4.88281E-02
-1.1918122E+00,2.05078E-01,4.88281E-02
-1.1917937E+00,1.46484E-01,-9.76562E-03
-1.1917752E+00,1.66016E-01,-4.88281E-02
-1.1917567E+00,1.07422E-01,2.92969E-02
-1.1917382E+00,1.85547E-01,6.83594E-02
-1.1917198E+00,1.46484E-01,4.88281E-02
-1.1917013E+00,1.46484E-01,2.92969E-02
-1.1916828E+00,1.46484E-01,4.88281E-02
-1.1916643E+00,1.46484E-01,4.88281E-02
-1.1916458E+00,2.44141E-01,4.88281E-02
-1.1916274E+00,2.05078E-01,1.26953E-01
-1.1916089E+00,1.46484E-01,2.92969E-02
-1.1915904E+00,1.46484E-01,6.83594E-02
-1.1915719E+00,2.05078E-01,4.88281E-02
-1.1915534E+00,1.46484E-01,6.83594E-02
-1.1915350E+00,2.24609E-01,9.76562E-03
-1.1915165E+00,1.85547E-01,2.92969E-02
-1.1914980E+00,1.66016E-01,2.92969E-02
-1.1914795E+00,1.46484E-01,4.88281E-02
-1.1914610E+00,2.05078E-01,2.92969E-02
-1.1914426E+00,2.24609E-01,6.83594E-02
-1.1914241E+00,2.24609E-01,4.88281E-02
-1.1914056E+00,1.46484E-01,9.76562E-03
-1.1913871E+00,1.85547E-01,4.88281E-02
-1.1913686E+00,1.85547E-01,9.76562E-03
-1.1913502E+00,2.24609E-01,6.83594E-02
-1.1913317E+00,2.05078E-01,9.76562E-03
-1.1913132E+00,1.66016E-01,2.92969E-02
-1.1912947E+00,1.26953E-01,4.88281E-02
-1.1912762E+00,1.26953E-01,9.76562E-03
-1.1912578E+00,1.66016E-01,8.78906E-02
-1.1912393E+00,1.46484E-01,-2.92969E-02
-1.1912208E+00,1.46484E-01,4.88281E-02
-1.1912023E+00,1.85547E-01,-9.76562E-03
-1.1911838E+00,1.26953E-01,9.76562E-03
-1.1911654E+00,1.46484E-01,2.92969E-02
-1.1911469E+00,1.26953E-01,6.83594E-02
-1.1911284E+00,2.44141E-01,9.76562E-03
-1.1911099E+00,1.26953E-01,2.92969E-02
-1.1910914E+00,2.44141E-01,2.92969E-02
-1.1910730E+00,2.24609E-01,2.92969E-02
-1.1910545E+00,2.05078E-01,4.88281E-02
-1.1910360E+00,1.66016E-01,9.76562E-03
-1.1910175E+00,1.85547E-01,2.92969E-02
-1.1909990E+00,1.26953E-01,4.88281E-02
-1.1909806E+00,1.46484E-01,2.92969E-02
-1.1909621E+00,1.46484E-01,2.92969E-02
-1.1909436E+00,2.44141E-01,4.88281E-02
-1.1909251E+00,1.46484E-01,4.88281E-02
-1.1909066E+00,1.66016E-01,9.76562E-03
-1.1908882E+00,1.46484E-01,2.92969E-02
-1.1908697E+00,1.26953E-01,9.76562E-03
-1.1908512E+00,1.85547E-01,9.76562E-03
-1.1908327E+00,2.63672E-01,2.92969E-02
-1.1908142E+00,1.26953E-01,9.76562E-03
-1.1907958E+00,2.44141E-01,4.88281E-02
-1.1907773E+00,1.66016E-01,6.83594E-02
-1.1907588E+00,2.05078E-01,6.83594E-02
-1.1907403E+00,1.85547E-01,-9.76562E-03
-1.1907218E+00,1.46484E-01,4.88281E-02
-1.1907034E+00,1.07422E-01,9.76562E-03
-1.1906849E+00,2.05078E-01,-9.76562E-03
-1.1906664E+00,1.66016E-01,4.88281E-02
-1.1906479E+00,2.05078E-01,9.76562E-03
-1.1906294E+00,1.07422E-01,4.88281E-02
-1.1906110E+00,1.85547E-01,8.78906E-02
-1.1905925E+00,1.46484E-01,9.76562E-03
