in s,C1 in V,C2 in V
-1.1905740E+00,2.05078E-01,4.88281E-02
-1.1905555E+00,1.66016E-01,9.76562E-03
-1.1905370E+00,1.46484E-01,-9.76562E-03
-1.1905186E+00,1.07422E-01,6.83594E-02
-1.1905001E+00,2.05078E-01,-9.76562E-03
-1.1904816E+00,1.66016E-01,2.92969E-02
-1.1904631E+00,2.05078E-01,9.76562E-03
-1.1904446E+00,2.05078E-01,4.88281E-02
-1.1904262E+00,2.05078E-01,9.76562E-03
-1.1904077E+00,1.26953E-01,6.83594E-02
-1.1903892E+00,1.85547E-01,-2.92969E-02
-1.1903707E+00,1.07422E-01,6.83594E-02
-1.1903522E+00,1.66016E-01,2.92969E-02
-1.1903338E+00,1.66016E-01,2.92969E-02
-1.1903153E+00,3.02734E-01,6.83594E-02
-1.1902968E+00,1.85547E-01,2.92969E-02
-1.1902783E+00,1.46484E-01,-9.76562E-03
-1.1902598E+00,1.85547E-01,2.92969E-02
-1.1902414E+00,2.05078E-01,-9.76562E-03
-1.1902229E+00,1.85547E-01,6.83594E-02
-1.1902044E+00,1.85547E-01,-9.76562E-03
-1.1901859E+00,1.07422E-01,2.92969E-02
-1.1901674E+00,1.46484E-01,6.83594E-02
-1.1901490E+00,2.05078E-01,4.88281E-02
-1.1901305E+00,1.66016E-01,9.76562E-03
-1.1901120E+00,2.05078E-01,9.76562E-03
-1.1900935E+00,2.44141E-01,2.92969E-02
-1.1900750E+00,1.46484E-01,6.83594E-02
-1.1900566E+00,2.05078E-01,2.92969E-02
-1.1900381E+00,1.85547E-01,4.88281E-02
-1.1900196E+00,2.05078E-01,4.88281E-02
-1.1900011E+00,1.66016E-01,4.88281E-02
-1.1899826E+00,2.24609E-01,2.92969E-02
-1.1899642E+00,8.78906E-02,9.76562E-03
-1.1899457E+00,2.44141E-01,6.83594E-02
-1.1899272E+00,2.44141E-01,4.88281E-02
-1.1899087E+00,1.46484E-01,-4.88281E-02
-1.1898902E+00,1.26953E-01,2.92969E-02
-1.1898718E+00,1.46484E-01,4.88281E-02
-1.1898533E+00,1.85547E-01,6.83594E-02
-1.1898348E+00,2.24609E-01,4.88281E-02
-1.1898163E+00,1.26953E-01,2.92969E-02
-1.1897978E+00,2.05078E-01,6.83594E-02
-1.1897794E+00,1.07422E-01,-4.88281E-02
-1.1897609E+00,1.46484E-01,2.92969E-02
-1.1897424E+00,1.26953E-01,9.76562E-03
-1.1897239E+00,2.05078E-01,9.76562E-03
-1.1897054E+00,1.66016E-01,6.83594E-02
-1.1896870E+00,2.05078E-01,6.83594E-02
-1.1896685E+00,1.26953E-01,6.83594E-02
-1.1896500E+00,2.05078E-01,8.78906E-02
-1.1896315E+00,1.85547E-01,2.92969E-02
-1.1896130E+00,1.85547E-01,6.83594E-02
-1.1895946E+00,2.24609E-01,4.88281E-02
-1.1895761E+00,2.24609E-01,4.88281E-02
-1.1895576E+00,2.24609E-01,4.88281E-02
-1.1895391E+00,1.66016E-01,4.88281E-02
-1.1895206E+00,1.46484E-01,4.88281E-02
-1.1895022E+00,2.24609E-01,2.92969E-02
-1.1894837E+00,1.66016E-01,2.92969E-02
-1.1894652E+00,1.85547E-01,-2.92969E-02
-1.1894467E+00,8.78906E-02,4.88281E-02
-1.1894282E+00,2.05078E-01,9.76562E-03
-1.1894098E+00,1.85547E-01,6.83594E-02
-1.1893913E+00,2.24609E-01,2.92969E-02
-1.1893728E+00,1.66016E-01,9.76562E-03
-1.1893543E+00,1.46484E-01,-2.92969E-02
-1.1893358E+00,1.85547E-01,2.92969E-02
-1.1893174E+00,1.26953E-01,6.83594E-02
-1.1892989E+00,1.46484E-01,9.76562E-03
-1.1892804E+00,2.05078E-01,-9.76562E-03
-1.1892619E+00,1.07422E-01,9.76562E-03
-1.1892434E+00,2.63672E-01,9.76562E-03
-1.1892250E+00,2.05078E-01,2.92969E-02
-1.1892065E+00,2.24609E-01,-9.76562E-03
-1.1891880E+00,1.66016E-01,4.88281E-02
-1.1891695E+00,1.85547E-01,2.92969E-02
-1.1891510E+00,6.83594E-02,-2.92969E-02
-1.1891326E+00,2.44141E-01,-2.92969E-02
-1.1891141E+00,1.66016E-01,6.83594E-02
-1.1890956E+00,2.05078E-01,-9.76562E-03
-1.1890771E+00,1.46484E-01,2.92969E-02
-1.1890586E+00,1.46484E-01,-9.76562E-03
-1.1890402E+00,1.85547E-01,4.88281E-02
-1.1890217E+00,1.85547E-01,4.88281E-02
-1.1890032E+00,1.66016E-01,2.92969E-02
-1.1889847E+00,2.05078E-01,2.92969E-02
-1.1889662E+00,1.46484E-01,4.88281E-02
-1.1889478E+00,2.05078E-01,9.76562E-03
-1.1889293E+00,1.66016E-01,4.88281E-02
-1.1889108E+00,2.05078E-01,6.83594E-02
-1.1888923E+00,1.07422E-01,1.07422E-01
-1.1888738E+00,2.24609E-01,4.88281E-02
-1.1888554E+00,1.66016E-01,6.83594E-02
-1.1888369E+00,1.46484E-01,-9.76562E-03
-1.1888184E+00,2.24609E-01,2.92969E-02
-1.1887999E+00,2.05078E-01,4.88281E-02
-1.1887814E+00,1.46484E-01,4.88281E-02
-1.1887630E+00,2.44141E-01,9.76562E-03
-1.1887445E+00,1.26953E-01,6.83594E-02
-1.1887260E+00,2.05078E-01,2.92969E-02
-1.1887075E+00,1.46484E-01,2.92969E-02
-1.1886890E+00,2.05078E-01,9.76562E-03
-1.1886706E+00,2.44141E-01,9.76562E-03
-1.1886521E+00,1.85547E-01,4.88281E-02
-1.1886336E+00,1.85547E-01,9.76562E-03
-1.1886151E+00,2.24609E-01,2.92969E-02
-1.1885966E+00,1.46484E-01,9.76562E-03
-1.1885782E+00,1.85547E-01,9.76562E-03
-1.1885597E+00,1.46484E-01,4.88281E-02
-1.1885412E+00,2.24609E-01,9.76562E-03
-1.1885227E+00,2.44141E-01,9.76562E-03
-1.1885042E+00,2.24609E-01,9.76562E-03
-1.1884858E+00,1.85547E-01,9.76562E-03
-1.1884673E+00,2.24609E-01,9.76562E-03
-1.1884488E+00,2.05078E-01,6.83594E-02
-1.1884303E+00,2.05078E-01,6.83594E-02
-1.1884118E+00,2.24609E-01,4.88281E-02
-1.1883934E+00,1.46484E-01,9.76562E-03
-1.1883749E+00,1.46484E-01,-9.76562E-03
-1.1883564E+00,1.66016E-01,9.76562E-03
-1.1883379E+00,1.85547E-01,6.83594E-02
-1.1883194E+00,2.24609E-01,-9.76562E-03
-1.1883010E+00,1.85547E-01,8.78906E-02
-1.1882825E+00,1.46484E-01,2.92969E-02
-1.1882640E+00,1.26953E-01,8.78906E-02
-1.1882455E+00,2.44141E-01,9.76562E-03
-1.1882270E+00,1.66016E-01,2.92969E-02
-1.1882086E+00,2.05078E-01,2.92969E-02
-1.1881901E+00,2.05078E-01,6.83594E-02
-1.1881716E+00,2.63672E-01,2.92969E-02
-1.1881531E+00,1.26953E-01,2.92969E-02
-1.1881346E+00,2.05078E-01,9.76562E-03
-1.1881162E+00,1.85547E-01,6.83594E-02
-1.1880977E+00,1.66016E-01,-2.92969E-02
-1.1880792E+00,1.46484E-01,4.88281E-02
-1.1880607E+00,2.24609E-01,-4.88281E-02
-1.1880422E+00,2.24609E-01,-2.92969E-02
-1.1880238E+00,2.44141E-01,2.92969E-02
-1.1880053E+00,2.24609E-01,6.83594E-02
-1.1879868E+00,2.05078E-01,4.88281E-02
-1.1879683E+00,2.24609E-01,4.88281E-02
-1.1879498E+00,1.46484E-01,6.83594E-02
-1.1879314E+00,2.05078E-01,6.83594E-02
-1.1879129E+00,2.05078E-01,9.76562E-03
-1.1878944E+00,1.46484E-01,6.83594E-02
-1.1878759E+00,1.66016E-01,2.92969E-02
-1.1878574E+00,2.05078E-01,4.88281E-02
-1.1878390E+00,2.24609E-01,2.92969E-02
-1.1878205E+00,1.85547E-01,4.88281E-02
-1.1878020E+00,2.63672E-01,6.83594E-02
-1.1877835E+00,1.66016E-01,4.88281E-02
-1.1877650E+00,2.05078E-01,-9.76562E-03
-1.1877466E+00,1.85547E-01,2.92969E-02
-1.1877281E+00,1.85547E-01,9.76562E-03
-1.1877096E+00,1.66016E-01,2.92969E-02
-1.1876911E+00,1.85547E-01,4.88281E-02
-1.1876726E+00,1.46484E-01,4.88281E-02
-1.1876542E+00,1.66016E-01,9.76562E-03
-1.1876357E+00,1.07422E-01,6.83594E-02
-1.1876172E+00,2.05078E-01,2.92969E-02
-1.1875987E+00,1.46484E-01,-6.83594E-02
-1.1875802E+00,1.46484E-01,9.76562E-03
-1.1875618E+00,1.66016E-01,9.76562E-03
-1.1875433E+00,2.63672E-01,-2.92969E-02
-1.1875248E+00,1.26953E-01,2.92969E-02
-1.1875063E+00,2.63672E-01,2.92969E-02
-1.1874878E+00,1.66016E-01,4.88281E-02
-1.1874694E+00,2.44141E-01,4.88281E-02
-1.1874509E+00,1.66016E-01,8.78906E-02
-1.1874324E+00,1.46484E-01,2.92969E-02
-1.1874139E+00,1.46484E-01,6.83594E-02
-1.1873954E+00,2.05078E-01,-9.76562E-03
-1.1873770E+00,1.85547E-01,4.88281E-02
-1.1873585E+00,2.05078E-01,9.76562E-03
-1.1873400E+00,1.85547E-01,4.88281E-02
-1.1873215E+00,1.66016E-01,9.76562E-03
-1.1873030E+00,1.85547E-01,2.92969E-02
-1.1872846E+00,1.85547E-01,4.88281E-02
-1.1872661E+00,1.66016E-01,6.83594E-02
-1.1872476E+00,1.85547E-01,9.76562E-03
-1.1872291E+00,1.85547E-01,4.88281E-02
-1.1872106E+00,3.02734E-01,2.92969E-02
-1.1871922E+00,1.26953E-01,4.88281E-02
-1.1871737E+00,2.63672E-01,-9.76562E-03
-1.1871552E+00,1.66016E-01,6.83594E-02
-1.1871367E+00,1.46484E-01,6.83594E-02
-1.1871182E+00,2.24609E-01,9.76562E-03
-1.1870998E+00,2.05078E-01,9.76562E-03
-1.1870813E+00,1.46484E-01,6.83594E-02
-1.1870628E+00,2.05078E-01,9.76562E-03
-1.1870443E+00,1.66016E-01,4.88281E-02
-1.1870258E+00,2.05078E-01,9.76562E-03
-1.1870074E+00,1.85547E-01,4.88281E-02
-1.1869889E+00,2.05078E-01,-9.76562E-03
-1.1869704E+00,1.46484E-01,6.83594E-02
-1.1869519E+00,2.05078E-01,2.92969E-02
-1.1869334E+00,1.85547E-01,2.92969E-02
-1.1869150E+00,1.85547E-01,4.88281E-02
-1.1868965E+00,2.44141E-01,4.88281E-02
-1.1868780E+00,2.63672E-01,9.76562E-03
-1.1868595E+00,2.24609E-01,6.83594E-02
-1.1868410E+00,2.05078E-01,-2.92969E-02
-1.1868226E+00,2.05078E-01,4.88281E-02
-1.1868041E+00,2.05078E-01,8.78906E-02
-1.1867856E+00,1.66016E-01,2.92969E-02
-1.1867671E+00,1.07422E-01,4.88281E-02
-1.1867486E+00,2.44141E-01,4.88281E-02
-1.1867302E+00,1.66016E-01,4.88281E-02
-1.1867117E+00,2.05078E-01,6.83594E-02
-1.1866932E+00,1.85547E-01,6.83594E-02
-1.1866747E+00,2.24609E-01,6.83594E-02
-1.1866562E+00,1.46484E-01,4.88281E-02
-1.1866378E+00,1.66016E-01,6.83594E-02
-1.1866193E+00,2.24609E-01,9.76562E-03
-1.1866008E+00,1.85547E-01,6.83594E-02
-1.1865823E+00,1.85547E-01,9.76562E-03
-1.1865638E+00,2.24609E-01,4.88281E-02
-1.1865454E+00,2.24609E-01,2.92969E-02
-1.1865269E+00,2.44141E-01,4.88281E-02
-1.1865084E+00,2.05078E-01,2.92969E-02
-1.1864899E+00,2.83203E-01,4.88281E-02
-1.1864714E+00,1.85547E-01,-9.76562E-03
-1.1864530E+00,1.85547E-01,4.88281E-02
-1.1864345E+00,2.24609E-01,2.92969E-02
-1.1864160E+00,1.46484E-01,4.88281E-02
-1.1863975E+00,1.85547E-01,9.76562E-03
-1.1863790E+00,1.85547E-01,4.88281E-02
-1.1863606E+00,2.05078E-01,4.88281E-02
-1.1863421E+00,1.66016E-01,2.92969E-02
-1.1863236E+00,2.05078E-01,4.88281E-02
-1.1863051E+00,1.46484E-01,4.88281E-02
-1.1862866E+00,1.85547E-01,-9.76562E-03
-1.1862682E+00,2.24609E-01,9.76562E-03
-1.1862497E+00,2.24609E-01,4.88281E-02
-1.1862312E+00,2.05078E-01,6.83594E-02
-1.1862127E+00,2.24609E-01,4.88281E-02
-1.1861942E+00,2.24609E-01,4.88281E-02
-1.1861758E+00,1.46484E-01,2.92969E-02
-1.1861573E+00,1.85547E-01,4.88281E-02
-1.1861388E+00,2.44141E-01,2.92969E-02
-1.1861203E+00,1.66016E-01,4.88281E-02
-1.1861018E+00,2.05078E-01,4.88281E-02
-1.1860834E+00,2.44141E-01,2.92969E-02
-1.1860649E+00,2.05078E-01,-9.76562E-03
-1.1860464E+00,1.66016E-01,-6.83594E-02
-1.1860279E+00,2.63672E-01,6.83594E-02
-1.1860094E+00,2.44141E-01,4.88281E-02
-1.1859910E+00,1.46484E-01,4.88281E-02
-1.1859725E+00,2.44141E-01,2.92969E-02
-1.1859540E+00,1.46484E-01,8.78906E-02
-1.1859355E+00,2.05078E-01,2.92969E-02
-1.1859170E+00,1.66016E-01,4.88281E-02
-1.1858986E+00,1.26953E-01,2.92969E-02
-1.1858801E+00,2.05078E-01,9.76562E-03
-1.1858616E+00,2.05078E-01,6.83594E-02
-1.1858431E+00,2.44141E-01,-6.83594E-02
-1.1858246E+00,1.46484E-01,4.88281E-02
-1.1858062E+00,1.85547E-01,9.76562E-03
-1.1857877E+00,1.66016E-01,4.88281E-02
-1.1857692E+00,1.46484E-01,-9.76562E-03
-1.1857507E+00,1.46484E-01,2.92969E-02
-1.1857322E+00,2.44141E-01,-9.76562E-03
-1.1857138E+00,2.24609E-01,4.88281E-02
-1.1856953E+00,2.05078E-01,2.92969E-02
-1.1856768E+00,1.66016E-01,-9.76562E-03
-1.1856583E+00,2.24609E-01,-9.76562E-03
-1.1856398E+00,1.85547E-01,6.83594E-02
-1.1856214E+00,2.63672E-01,2.92969E-02
-1.1856029E+00,2.44141E-01,4.88281E-02
-1.1855844E+00,2.05078E-01,2.92969E-02
-1.1855659E+00,1.85547E-01,6.83594E-02
-1.1855474E+00,2.63672E-01,6.83594E-02
-1.1855290E+00,1.46484E-01,2.92969E-02
-1.1855105E+00,2.44141E-01,2.92969E-02
-1.1854920E+00,1.07422E-01,9.76562E-03
-1.1854735E+00,2.24609E-01,2.92969E-02
-1.1854550E+00,1.66016E-01,1.07422E-01
-1.1854366E+00,2.83203E-01,2.92969E-02
-1.1854181E+00,1.85547E-01,2.92969E-02
-1.1853996E+00,2.44141E-01,6.83594E-02
-1.1853811E+00,1.66016E-01,6.83594E-02
-1.1853626E+00,2.05078E-01,-9.76562E-03
-1.1853442E+00,2.83203E-01,2.92969E-02
-1.1853257E+00,2.24609E-01,-9.76562E-03
-1.1853072E+00,1.66016E-01,2.92969E-02
-1.1852887E+00,2.05078E-01,9.76562E-03
-1.1852702E+00,1.26953E-01,9.76562E-03
-1.1852518E+00,2.05078E-01,4.88281E-02
-1.1852333E+00,1.85547E-01,4.88281E-02
-1.1852148E+00,2.44141E-01,6.83594E-02
-1.1851963E+00,2.05078E-01,8.78906E-02
-1.1851778E+00,2.05078E-01,9.76562E-03
-1.1851594E+00,1.46484E-01,4.88281E-02
-1.1851409E+00,2.24609E-01,2.92969E-02
-1.1851224E+00,1.66016E-01,4.88281E-02
-1.1851039E+00,2.05078E-01,9.76562E-03
-1.1850854E+00,1.46484E-01,4.88281E-02
-1.1850670E+00,2.24609E-01,9.76562E-03
-1.1850485E+00,2.24609E-01,9.76562E-03
-1.1850300E+00,2.05078E-01,4.88281E-02
-1.1850115E+00,1.66016E-01,4.88281E-02
-1.1849930E+00,1.66016E-01,4.88281E-02
-1.1849746E+00,2.63672E-01,6.83594E-02
-1.1849561E+00,1.85547E-01,-9.76562E-03
-1.1849376E+00,2.05078E-01,6.83594E-02
-1.1849191E+00,2.24609E-01,9.76562E-03
-1.1849006E+00,1.26953E-01,4.88281E-02
-1.1848822E+00,2.63672E-01,-9.76562E-03
-1.1848637E+00,1.26953E-01,2.92969E-02
-1.1848452E+00,2.83203E-01,-9.76562E-03
-1.1848267E+00,1.46484E-01,8.78906E-02
-1.1848082E+00,2.44141E-01,-2.92969E-02
-1.1847898E+00,2.24609E-01,-2.92969E-02
-1.1847713E+00,1.46484E-01,9.76562E-03
-1.1847528E+00,1.26953E-01,9.76562E-03
-1.1847343E+00,2.05078E-01,-9.76562E-03
-1.1847158E+00,2.24609E-01,8.78906E-02
-1.1846974E+00,1.46484E-01,4.88281E-02
-1.1846789E+00,2.24609E-01,1.07422E-01
-1.1846604E+00,1.46484E-01,4.88281E-02
-1.1846419E+00,1.66016E-01,2.92969E-02
-1.1846234E+00,2.83203E-01,9.76562E-03
-1.1846050E+00,1.85547E-01,2.92969E-02
-1.1845865E+00,2.44141E-01,9.76562E-03
-1.1845680E+00,1.66016E-01,2.92969E-02
-1.1845495E+00,2.05078E-01,9.76562E-03
-1.1845310E+00,1.26953E-01,4.88281E-02
-1.1845126E+00,2.44141E-01,9.76562E-03
-1.1844941E+00,1.85547E-01,4.88281E-02
-1.1844756E+00,2.63672E-01,9.76562E-03
-1.1844571E+00,1.85547E-01,1.07422E-01
-1.1844386E+00,1.85547E-01,-9.76562E-03
-1.1844202E+00,1.85547E-01,6.83594E-02
-1.1844017E+00,2.24609E-01,2.92969E-02
-1.1843832E+00,2.24609E-01,4.88281E-02
-1.1843647E+00,2.05078E-01,9.76562E-03
-1.1843462E+00,1.85547E-01,4.88281E-02
-1.1843278E+00,2.44141E-01,-9.76562E-03
-1.1843093E+00,2.24609E-01,6.83594E-02
-1.1842908E+00,2.44141E-01,4.88281E-02
-1.1842723E+00,1.46484E-01,6.83594E-02
-1.1842538E+00,2.24609E-01,4.88281E-02
-1.1842354E+00,2.63672E-01,9.76562E-03
-1.1842169E+00,1.46484E-01,4.88281E-02
-1.1841984E+00,2.24609E-01,8.78906E-02
-1.1841799E+00,2.05078E-01,9.76562E-03
-1.1841614E+00,1.85547E-01,9.76562E-03
-1.1841430E+00,1.66016E-01,2.92969E-02
-1.1841245E+00,1.85547E-01,4.88281E-02
-1.1841060E+00,2.24609E-01,2.92969E-02
-1.1840875E+00,1.66016E-01,6.83594E-02
-1.1840690E+00,2.24609E-01,9.76562E-03
-1.1840506E+00,2.05078E-01,2.92969E-02
-1.1840321E+00,2.83203E-01,2.92969E-02
-1.1840136E+00,2.05078E-01,8.78906E-02
-1.1839951E+00,2.24609E-01,4.88281E-02
-1.1839766E+00,1.46484E-01,4.88281E-02
-1.1839582E+00,2.24609E-01,-9.76562E-03
-1.1839397E+00,2.05078E-01,9.76562E-03
-1.1839212E+00,2.24609E-01,8.78906E-02
-1.1839027E+00,2.44141E-01,8.78906E-02
-1.1838842E+00,2.05078E-01,9.76562E-03
-1.1838658E+00,1.85547E-01,4.88281E-02
-1.1838473E+00,1.46484E-01,4.88281E-02
-1.1838288E+00,1.46484E-01,6.83594E-02
-1.1838103E+00,2.05078E-01,4.88281E-02
-1.1837918E+00,2.44141E-01,2.92969E-02
-1.1837734E+00,1.66016E-01,1.07422E-01
-1.1837549E+00,1.66016E-01,4.88281E-02
-1.1837364E+00,2.63672E-01,9.76562E-03
-1.1837179E+00,1.85547E-01,6.83594E-02
-1.1836994E+00,2.44141E-01,4.88281E-02
-1.1836810E+00,2.63672E-01,4.88281E-02
-1.1836625E+00,2.44141E-01,2.92969E-02
-1.1836440E+00,1.46484E-01,9.76562E-03
-1.1836255E+00,2.05078E-01,-9.76562E-03
-1.1836070E+00,1.85547E-01,8.78906E-02
-1.1835886E+00,2.05078E-01,-9.76562E-03
-1.1835701E+00,2.05078E-01,2.92969E-02
-1.1835516E+00,2.05078E-01,4.88281E-02
-1.1835331E+00,1.07422E-01,4.88281E-02
-1.1835146E+00,2.44141E-01,4.88281E-02
-1.1834962E+00,2.24609E-01,6.83594E-02
-1.1834777E+00,2.24609E-01,4.88281E-02
-1.1834592E+00,1.66016E-01,2.92969E-02
-1.1834407E+00,2.05078E-01,9.76562E-03
-1.1834222E+00,2.05078E-01,4.88281E-02
-1.1834038E+00,2.63672E-01,9.76562E-03
-1.1833853E+00,1.85547E-01,-9.76562E-03
-1.1833668E+00,2.44141E-01,2.92969E-02
-1.1833483E+00,1.66016E-01,1.07422E-01
-1.1833298E+00,2.24609E-01,9.76562E-03
-1.1833114E+00,2.63672E-01,6.83594E-02
-1.1832929E+00,3.22266E-01,9.76562E-03
-1.1832744E+00,1.46484E-01,4.88281E-02
-1.1832559E+00,2.63672E-01,-9.76562E-03
-1.1832374E+00,1.66016E-01,2.92969E-02
-1.1832190E+00,1.66016E-01,6.83594E-02
-1.1832005E+00,1.85547E-01,2.92969E-02
-1.1831820E+00,1.85547E-01,9.76562E-03
-1.1831635E+00,2.05078E-01,6.83594E-02
-1.1831450E+00,2.05078E-01,-4.88281E-02
-1.1831266E+00,2.05078E-01,4.88281E-02
-1.1831081E+00,2.05078E-01,9.76562E-03
-1.1830896E+00,2.24609E-01,4.88281E-02
-1.1830711E+00,2.05078E-01,-9.76562E-03
-1.1830526E+00,2.44141E-01,9.76562E-03
-1.1830342E+00,2.24609E-01,9.76562E-03
-1.1830157E+00,1.46484E-01,6.83594E-02
-1.1829972E+00,2.83203E-01,2.92969E-02
-1.1829787E+00,2.24609E-01,6.83594E-02
-1.1829602E+00,2.44141E-01,9.76562E-03
-1.1829418E+00,1.66016E-01,9.76562E-03
-1.1829233E+00,2.44141E-01,-9.76562E-03
-1.1829048E+00,1.85547E-01,4.88281E-02
-1.1828863E+00,2.05078E-01,2.92969E-02
-1.1828678E+00,1.85547E-01,4.88281E-02
-1.1828494E+00,2.05078E-01,8.78906E-02
-1.1828309E+00,2.44141E-01,8.78906E-02
-1.1828124E+00,2.83203E-01,-6.83594E-02
-1.1827939E+00,2.24609E-01,8.78906E-02
-1.1827754E+00,2.44141E-01,9.76562E-03
-1.1827570E+00,2.24609E-01,4.88281E-02
-1.1827385E+00,2.24609E-01,9.76562E-03
-1.1827200E+00,2.05078E-01,2.92969E-02
-1.1827015E+00,2.24609E-01,9.76562E-03
-1.1826830E+00,2.05078E-01,4.88281E-02
-1.1826646E+00,2.24609E-01,4.88281E-02
-1.1826461E+00,2.24609E-01,-9.76562E-03
-1.1826276E+00,2.63672E-01,4.88281E-02
-1.1826091E+00,1.66016E-01,9.76562E-03
-1.1825906E+00,1.85547E-01,9.76562E-03
-1.1825722E+00,2.44141E-01,6.83594E-02
-1.1825537E+00,2.24609E-01,9.76562E-03
-1.1825352E+00,2.24609E-01,-9.76562E-03
-1.1825167E+00,2.24609E-01,2.92969E-02
-1.1824982E+00,1.85547E-01,6.83594E-02
-1.1824798E+00,2.44141E-01,2.92969E-02
-1.1824613E+00,2.44141E-01,8.78906E-02
-1.1824428E+00,2.24609E-01,2.92969E-02
-1.1824243E+00,2.05078E-01,2.92969E-02
-1.1824058E+00,1.66016E-01,-4.88281E-02
-1.1823874E+00,1.26953E-01,9.76562E-03
-1.1823689E+00,2.05078E-01,4.88281E-02
-1.1823504E+00,2.24609E-01,8.78906E-02
-1.1823319E+00,2.05078E-01,2.92969E-02
-1.1823134E+00,2.05078E-01,6.83594E-02
-1.1822950E+00,2.05078E-01,2.92969E-02
-1.1822765E+00,1.85547E-01,4.88281E-02
-1.1822580E+00,2.83203E-01,9.76562E-03
-1.1822395E+00,2.24609E-01,6.83594E-02
-1.1822210E+00,2.24609E-01,9.76562E-03
-1.1822026E+00,2.05078E-01,6.83594E-02
-1.1821841E+00,1.46484E-01,-9.76562E-03
-1.1821656E+00,1.46484E-01,4.88281E-02
-1.1821471E+00,1.46484E-01,6.83594E-02
-1.1821286E+00,2.05078E-01,1.26953E-01
-1.1821102E+00,2.44141E-01,6.83594E-02
-1.1820917E+00,2.24609E-01,1.07422E-01
-1.1820732E+00,1.85547E-01,-2.92969E-02
-1.1820547E+00,2.63672E-01,9.76562E-03
-1.1820362E+00,2.05078E-01,9.76562E-03
-1.1820178E+00,1.66016E-01,4.88281E-02
-1.1819993E+00,1.66016E-01,2.92969E-02
-1.1819808E+00,1.85547E-01,4.88281E-02
-1.1819623E+00,2.63672E-01,9.76562E-03
-1.1819438E+00,1.85547E-01,6.83594E-02
-1.1819254E+00,2.63672E-01,9.76562E-03
-1.1819069E+00,2.24609E-01,-2.92969E-02
-1.1818884E+00,2.44141E-01,4.88281E-02
-1.1818699E+00,2.05078E-01,9.76562E-03
-1.1818514E+00,1.66016E-01,4.88281E-02
-1.1818330E+00,2.05078E-01,2.92969E-02
-1.1818145E+00,2.83203E-01,9.76562E-03
-1.1817960E+00,2.63672E-01,4.88281E-02
-1.1817775E+00,2.24609E-01,4.88281E-02
-1.1817590E+00,1.85547E-01,6.83594E-02
-1.1817406E+00,2.83203E-01,9.76562E-03
-1.1817221E+00,2.05078E-01,-9.76562E-03
-1.1817036E+00,2.63672E-01,2.92969E-02
-1.1816851E+00,2.44141E-01,2.92969E-02
-1.1816666E+00,1.46484E-01,2.92969E-02
-1.1816482E+00,1.66016E-01,9.76562E-03
-1.1816297E+00,2.44141E-01,9.76562E-03
-1.1816112E+00,2.05078E-01,6.83594E-02
-1.1815927E+00,2.63672E-01,9.76562E-03
-1.1815742E+00,1.66016E-01,2.92969E-02
-1.1815558E+00,2.05078E-01,4.88281E-02
-1.1815373E+00,1.26953E-01,6.83594E-02
-1.1815188E+00,2.44141E-01,4.88281E-02
-1.1815003E+00,1.26953E-01,4.88281E-02
-1.1814818E+00,1.85547E-01,-2.92969E-02
-1.1814634E+00,2.24609E-01,6.83594E-02
-1.1814449E+00,2.83203E-01,2.92969E-02
-1.1814264E+00,2.05078E-01,8.78906E-02
-1.1814079E+00,2.24609E-01,2.92969E-02
-1.1813894E+00,2.83203E-01,2.92969E-02
-1.1813710E+00,2.24609E-01,4.88281E-02
-1.1813525E+00,2.24609E-01,2.92969E-02
-1.1813340E+00,1.85547E-01,-9.76562E-03
-1.1813155E+00,2.24609E-01,6.83594E-02
-1.1812970E+00,2.44141E-01,2.92969E-02
-1.1812786E+00,2.05078E-01,9.76562E-03
-1.1812601E+00,1.66016E-01,-9.76562E-03
-1.1812416E+00,2.44141E-01,9.76562E-03
-1.1812231E+00,2.83203E-01,9.76562E-03
-1.1812046E+00,1.46484E-01,2.92969E-02
