in s,C1 in V,C2 in V
-1.1811862E+00,2.05078E-01,9.76562E-03
-1.1811677E+00,2.24609E-01,6.83594E-02
-1.1811492E+00,1.66016E-01,9.76562E-03
-1.1811307E+00,1.66016E-01,9.76562E-03
-1.1811122E+00,2.05078E-01,4.88281E-02
-1.1810938E+00,2.44141E-01,2.92969E-02
-1.1810753E+00,2.63672E-01,4.88281E-02
-1.1810568E+00,2.44141E-01,2.92969E-02
-1.1810383E+00,2.24609E-01,4.88281E-02
-1.1810198E+00,2.24609E-01,9.76562E-03
-1.1810014E+00,2.05078E-01,-9.76562E-03
-1.1809829E+00,2.83203E-01,2.92969E-02
-1.1809644E+00,2.83203E-01,9.76562E-03
-1.1809459E+00,1.85547E-01,2.92969E-02
-1.1809274E+00,2.24609E-01,4.88281E-02
-1.1809090E+00,2.05078E-01,6.83594E-02
-1.1808905E+00,2.44141E-01,4.88281E-02
-1.1808720E+00,2.83203E-01,6.83594E-02
-1.1808535E+00,2.05078E-01,9.76562E-03
-1.1808350E+00,2.05078E-01,2.92969E-02
-1.1808166E+00,2.63672E-01,6.83594E-02
-1.1807981E+00,2.83203E-01,9.76562E-03
-1.1807796E+00,1.46484E-01,4.88281E-02
-1.1807611E+00,2.05078E-01,2.92969E-02
-1.1807426E+00,2.63672E-01,9.76562E-03
-1.1807242E+00,2.05078E-01,6.83594E-02
-1.1807057E+00,2.83203E-01,9.76562E-03
-1.1806872E+00,1.85547E-01,2.92969E-02
-1.1806687E+00,2.63672E-01,2.92969E-02
-1.1806502E+00,2.05078E-01,6.83594E-02
-1.1806318E+00,2.44141E-01,6.83594E-02
-1.1806133E+00,2.24609E-01,2.92969E-02
-1.1805948E+00,2.24609E-01,9.76562E-03
-1.1805763E+00,1.85547E-01,9.76562E-03
-1.1805578E+00,2.63672E-01,2.92969E-02
-1.1805394E+00,2.05078E-01,4.88281E-02
-1.1805209E+00,2.05078E-01,9.76562E-03
-1.1805024E+00,2.44141E-01,4.88281E-02
-1.1804839E+00,2.63672E-01,4.88281E-02
-1.1804654E+00,1.66016E-01,4.88281E-02
-1.1804470E+00,2.63672E-01,6.83594E-02
-1.1804285E+00,1.46484E-01,2.92969E-02
-1.1804100E+00,2.44141E-01,6.83594E-02
-1.1803915E+00,2.05078E-01,4.88281E-02
-1.1803730E+00,2.05078E-01,9.76562E-03
-1.1803546E+00,2.05078E-01,2.92969E-02
-1.1803361E+00,1.46484E-01,-9.76562E-03
-1.1803176E+00,2.63672E-01,4.88281E-02
-1.1802991E+00,2.05078E-01,-9.76562E-03
-1.1802806E+00,1.07422E-01,9.76562E-03
-1.1802622E+00,2.05078E-01,-9.76562E-03
-1.1802437E+00,1.85547E-01,4.88281E-02
-1.1802252E+00,2.83203E-01,2.92969E-02
-1.1802067E+00,1.66016E-01,2.92969E-02
-1.1801882E+00,2.44141E-01,4.88281E-02
-1.1801698E+00,2.24609E-01,4.88281E-02
-1.1801513E+00,2.24609E-01,-9.76562E-03
-1.1801328E+00,1.66016E-01,1.26953E-01
-1.1801143E+00,2.05078E-01,4.88281E-02
-1.1800958E+00,2.24609E-01,9.76562E-03
-1.1800774E+00,2.44141E-01,9.76562E-03
-1.1800589E+00,1.66016E-01,9.76562E-03
-1.1800404E+00,2.24609E-01,-9.76562E-03
-1.1800219E+00,2.24609E-01,2.92969E-02
-1.1800034E+00,3.22266E-01,4.88281E-02
-1.1799850E+00,2.24609E-01,2.92969E-02
-1.1799665E+00,1.85547E-01,6.83594E-02
-1.1799480E+00,2.63672E-01,2.92969E-02
-1.1799295E+00,2.44141E-01,4.88281E-02
-1.1799110E+00,2.05078E-01,2.92969E-02
-1.1798926E+00,2.05078E-01,4.88281E-02
-1.1798741E+00,1.85547E-01,2.92969E-02
-1.1798556E+00,2.83203E-01,-9.76562E-03
-1.1798371E+00,2.83203E-01,4.88281E-02
-1.1798186E+00,2.44141E-01,4.88281E-02
-1.1798002E+00,1.66016E-01,4.88281E-02
-1.1797817E+00,2.63672E-01,9.76562E-03
-1.1797632E+00,2.24609E-01,4.88281E-02
-1.1797447E+00,2.63672E-01,4.88281E-02
-1.1797262E+00,2.05078E-01,6.83594E-02
-1.1797078E+00,2.63672E-01,2.92969E-02
-1.1796893E+00,1.66016E-01,6.83594E-02
-1.1796708E+00,2.63672E-01,4.88281E-02
-1.1796523E+00,1.66016E-01,6.83594E-02
-1.1796338E+00,2.24609E-01,-9.76562E-03
-1.1796154E+00,2.24609E-01,9.76562E-03
-1.1795969E+00,2.05078E-01,4.88281E-02
-1.1795784E+00,2.05078E-01,8.78906E-02
-1.1795599E+00,2.83203E-01,9.76562E-03
-1.1795414E+00,2.05078E-01,-9.76562E-03
-1.1795230E+00,2.44141E-01,-2.92969E-02
-1.1795045E+00,2.24609E-01,6.83594E-02
-1.1794860E+00,2.44141E-01,9.76562E-03
-1.1794675E+00,1.85547E-01,8.78906E-02
-1.1794490E+00,1.85547E-01,2.92969E-02
-1.1794306E+00,2.83203E-01,2.92969E-02
-1.1794121E+00,2.44141E-01,2.92969E-02
-1.1793936E+00,1.66016E-01,6.83594E-02
-1.1793751E+00,2.05078E-01,2.92969E-02
-1.1793566E+00,2.63672E-01,2.92969E-02
-1.1793382E+00,2.05078E-01,2.92969E-02
-1.1793197E+00,2.44141E-01,1.26953E-01
-1.1793012E+00,2.05078E-01,2.92969E-02
-1.1792827E+00,1.66016E-01,6.83594E-02
-1.1792642E+00,2.83203E-01,-4.88281E-02
-1.1792458E+00,2.44141E-01,6.83594E-02
-1.1792273E+00,2.24609E-01,2.92969E-02
-1.1792088E+00,1.66016E-01,6.83594E-02
-1.1791903E+00,2.44141E-01,9.76562E-03
-1.1791718E+00,2.44141E-01,8.78906E-02
-1.1791534E+00,2.24609E-01,-9.76562E-03
-1.1791349E+00,2.83203E-01,8.78906E-02
-1.1791164E+00,2.63672E-01,-2.92969E-02
-1.1790979E+00,2.05078E-01,1.26953E-01
-1.1790794E+00,1.66016E-01,6.83594E-02
-1.1790610E+00,2.63672E-01,6.83594E-02
-1.1790425E+00,1.66016E-01,9.76562E-03
-1.1790240E+00,2.83203E-01,1.07422E-01
-1.1790055E+00,2.24609E-01,2.92969E-02
-1.1789870E+00,2.83203E-01,1.26953E-01
-1.1789686E+00,1.85547E-01,4.88281E-02
-1.1789501E+00,1.46484E-01,4.88281E-02
-1.1789316E+00,2.24609E-01,9.76562E-03
-1.1789131E+00,2.83203E-01,9.76562E-03
-1.1788946E+00,2.44141E-01,4.88281E-02
-1.1788762E+00,2.24609E-01,6.83594E-02
-1.1788577E+00,2.05078E-01,-9.76562E-03
-1.1788392E+00,2.24609E-01,4.88281E-02
-1.1788207E+00,2.24609E-01,2.92969E-02
-1.1788022E+00,1.46484E-01,9.76562E-03
-1.1787838E+00,2.44141E-01,4.88281E-02
-1.1787653E+00,1.85547E-01,-9.76562E-03
-1.1787468E+00,2.24609E-01,9.76562E-03
-1.1787283E+00,2.24609E-01,6.83594E-02
-1.1787098E+00,2.83203E-01,4.88281E-02
-1.1786914E+00,2.05078E-01,6.83594E-02
-1.1786729E+00,2.44141E-01,9.76562E-03
-1.1786544E+00,1.85547E-01,4.88281E-02
-1.1786359E+00,1.85547E-01,9.76562E-03
-1.1786174E+00,2.63672E-01,9.76562E-03
-1.1785990E+00,2.05078E-01,-2.92969E-02
-1.1785805E+00,2.05078E-01,9.76562E-03
-1.1785620E+00,2.83203E-01,4.88281E-02
-1.1785435E+00,2.24609E-01,4.88281E-02
-1.1785250E+00,2.63672E-01,6.83594E-02
-1.1785066E+00,2.05078E-01,9.76562E-03
-1.1784881E+00,2.83203E-01,6.83594E-02
-1.1784696E+00,2.44141E-01,6.83594E-02
-1.1784511E+00,2.05078E-01,9.76562E-03
-1.1784326E+00,2.83203E-01,2.92969E-02
-1.1784142E+00,2.83203E-01,4.88281E-02
-1.1783957E+00,2.44141E-01,4.88281E-02
-1.1783772E+00,2.44141E-01,2.92969E-02
-1.1783587E+00,1.85547E-01,6.83594E-02
-1.1783402E+00,2.44141E-01,-9.76562E-03
-1.1783218E+00,2.44141E-01,9.76562E-03
-1.1783033E+00,2.83203E-01,4.88281E-02
-1.1782848E+00,2.24609E-01,2.92969E-02
-1.1782663E+00,2.63672E-01,4.88281E-02
-1.1782478E+00,2.44141E-01,4.88281E-02
-1.1782294E+00,2.24609E-01,-2.92969E-02
-1.1782109E+00,2.24609E-01,2.92969E-02
-1.1781924E+00,2.24609E-01,-9.76562E-03
-1.1781739E+00,2.05078E-01,4.88281E-02
-1.1781554E+00,2.24609E-01,4.88281E-02
-1.1781370E+00,1.66016E-01,4.88281E-02
-1.1781185E+00,2.24609E-01,9.76562E-03
-1.1781000E+00,2.24609E-01,4.88281E-02
-1.1780815E+00,2.24609E-01,9.76562E-03
-1.1780630E+00,2.05078E-01,2.92969E-02
-1.1780446E+00,2.83203E-01,9.76562E-03
-1.1780261E+00,1.26953E-01,2.92969E-02
-1.1780076E+00,2.63672E-01,6.83594E-02
-1.1779891E+00,2.05078E-01,4.88281E-02
-1.1779706E+00,2.44141E-01,9.76562E-03
-1.1779522E+00,1.66016E-01,4.88281E-02
-1.1779337E+00,1.85547E-01,8.78906E-02
-1.1779152E+00,2.24609E-01,6.83594E-02
-1.1778967E+00,2.24609E-01,2.92969E-02
-1.1778782E+00,2.44141E-01,4.88281E-02
-1.1778598E+00,2.63672E-01,4.88281E-02
-1.1778413E+00,2.24609E-01,4.88281E-02
-1.1778228E+00,1.85547E-01,4.88281E-02
-1.1778043E+00,2.24609E-01,-6.83594E-02
-1.1777858E+00,2.05078E-01,-9.76562E-03
-1.1777674E+00,1.46484E-01,4.88281E-02
-1.1777489E+00,2.44141E-01,-2.92969E-02
-1.1777304E+00,2.83203E-01,4.88281E-02
-1.1777119E+00,2.24609E-01,-9.76562E-03
-1.1776934E+00,2.05078E-01,4.88281E-02
-1.1776750E+00,2.24609E-01,4.88281E-02
-1.1776565E+00,2.63672E-01,2.92969E-02
-1.1776380E+00,2.63672E-01,9.76562E-03
-1.1776195E+00,2.63672E-01,2.92969E-02
-1.1776010E+00,2.44141E-01,6.83594E-02
-1.1775826E+00,1.66016E-01,8.78906E-02
-1.1775641E+00,2.63672E-01,6.83594E-02
-1.1775456E+00,2.44141E-01,4.88281E-02
-1.1775271E+00,2.44141E-01,9.76562E-03
-1.1775086E+00,1.85547E-01,2.92969E-02
-1.1774902E+00,2.63672E-01,9.76562E-03
-1.1774717E+00,2.83203E-01,4.88281E-02
-1.1774532E+00,3.02734E-01,6.83594E-02
-1.1774347E+00,2.24609E-01,2.92969E-02
-1.1774162E+00,1.66016E-01,-6.83594E-02
-1.1773978E+00,1.85547E-01,6.83594E-02
-1.1773793E+00,2.63672E-01,2.92969E-02
-1.1773608E+00,2.83203E-01,9.76562E-03
-1.1773423E+00,2.05078E-01,2.92969E-02
-1.1773238E+00,2.05078E-01,4.88281E-02
-1.1773054E+00,2.44141E-01,9.76562E-03
-1.1772869E+00,2.83203E-01,1.07422E-01
-1.1772684E+00,2.63672E-01,2.92969E-02
-1.1772499E+00,1.85547E-01,2.92969E-02
-1.1772314E+00,2.83203E-01,1.07422E-01
-1.1772130E+00,1.85547E-01,4.88281E-02
-1.1771945E+00,2.24609E-01,2.92969E-02
-1.1771760E+00,1.66016E-01,6.83594E-02
-1.1771575E+00,2.24609E-01,2.92969E-02
-1.1771390E+00,2.05078E-01,4.88281E-02
-1.1771206E+00,1.66016E-01,2.92969E-02
-1.1771021E+00,2.24609E-01,4.88281E-02
-1.1770836E+00,2.83203E-01,9.76562E-03
-1.1770651E+00,1.46484E-01,4.88281E-02
-1.1770466E+00,2.83203E-01,9.76562E-03
-1.1770282E+00,2.24609E-01,4.88281E-02
-1.1770097E+00,2.05078E-01,9.76562E-03
-1.1769912E+00,1.85547E-01,9.76562E-03
-1.1769727E+00,2.83203E-01,6.83594E-02
-1.1769542E+00,2.83203E-01,2.92969E-02
-1.1769358E+00,2.05078E-01,2.92969E-02
-1.1769173E+00,1.85547E-01,6.83594E-02
-1.1768988E+00,2.83203E-01,4.88281E-02
-1.1768803E+00,1.85547E-01,4.88281E-02
-1.1768618E+00,2.24609E-01,9.76562E-03
-1.1768434E+00,2.83203E-01,6.83594E-02
-1.1768249E+00,1.85547E-01,9.76562E-03
-1.1768064E+00,2.24609E-01,4.88281E-02
-1.1767879E+00,2.24609E-01,2.92969E-02
-1.1767694E+00,1.85547E-01,6.83594E-02
-1.1767510E+00,3.02734E-01,-9.76562E-03
-1.1767325E+00,2.24609E-01,6.83594E-02
-1.1767140E+00,2.83203E-01,9.76562E-03
-1.1766955E+00,1.85547E-01,2.92969E-02
-1.1766770E+00,2.44141E-01,9.76562E-03
-1.1766586E+00,2.24609E-01,9.76562E-03
-1.1766401E+00,2.05078E-01,9.76562E-03
-1.1766216E+00,2.05078E-01,4.88281E-02
-1.1766031E+00,2.24609E-01,4.88281E-02
-1.1765846E+00,1.66016E-01,4.88281E-02
-1.1765662E+00,1.66016E-01,2.92969E-02
-1.1765477E+00,1.66016E-01,4.88281E-02
-1.1765292E+00,2.44141E-01,-9.76562E-03
-1.1765107E+00,2.44141E-01,4.88281E-02
-1.1764922E+00,2.05078E-01,9.76562E-03
-1.1764738E+00,2.24609E-01,4.88281E-02
-1.1764553E+00,2.63672E-01,9.76562E-03
-1.1764368E+00,2.63672E-01,4.88281E-02
-1.1764183E+00,3.41797E-01,-6.83594E-02
-1.1763998E+00,1.66016E-01,2.92969E-02
-1.1763814E+00,2.05078E-01,2.92969E-02
-1.1763629E+00,2.24609E-01,4.88281E-02
-1.1763444E+00,2.24609E-01,9.76562E-03
-1.1763259E+00,2.05078E-01,6.83594E-02
-1.1763074E+00,2.24609E-01,4.88281E-02
-1.1762890E+00,2.63672E-01,2.92969E-02
-1.1762705E+00,2.63672E-01,8.78906E-02
-1.1762520E+00,1.85547E-01,2.92969E-02
-1.1762335E+00,2.24609E-01,4.88281E-02
-1.1762150E+00,1.26953E-01,2.92969E-02
-1.1761966E+00,2.44141E-01,-9.76562E-03
-1.1761781E+00,2.63672E-01,9.76562E-03
-1.1761596E+00,2.05078E-01,6.83594E-02
-1.1761411E+00,2.24609E-01,6.83594E-02
-1.1761226E+00,2.63672E-01,9.76562E-03
-1.1761042E+00,1.66016E-01,4.88281E-02
-1.1760857E+00,2.83203E-01,9.76562E-03
-1.1760672E+00,2.24609E-01,9.76562E-03
-1.1760487E+00,2.63672E-01,4.88281E-02
-1.1760302E+00,2.44141E-01,9.76562E-03
-1.1760118E+00,2.63672E-01,9.76562E-03
-1.1759933E+00,1.85547E-01,4.88281E-02
-1.1759748E+00,2.83203E-01,-2.92969E-02
-1.1759563E+00,2.05078E-01,9.76562E-03
-1.1759378E+00,2.83203E-01,-9.76562E-03
-1.1759194E+00,2.63672E-01,4.88281E-02
-1.1759009E+00,2.63672E-01,-2.92969E-02
-1.1758824E+00,2.05078E-01,6.83594E-02
-1.1758639E+00,2.44141E-01,9.76562E-03
-1.1758454E+00,2.24609E-01,2.92969E-02
-1.1758270E+00,2.44141E-01,-6.83594E-02
-1.1758085E+00,2.44141E-01,1.07422E-01
-1.1757900E+00,2.24609E-01,2.92969E-02
-1.1757715E+00,1.66016E-01,2.92969E-02
-1.1757530E+00,2.83203E-01,4.88281E-02
-1.1757346E+00,1.66016E-01,6.83594E-02
-1.1757161E+00,2.63672E-01,-9.76562E-03
-1.1756976E+00,2.24609E-01,2.92969E-02
-1.1756791E+00,1.66016E-01,2.92969E-02
-1.1756606E+00,2.24609E-01,8.78906E-02
-1.1756422E+00,2.63672E-01,9.76562E-03
-1.1756237E+00,2.05078E-01,4.88281E-02
-1.1756052E+00,1.85547E-01,9.76562E-03
-1.1755867E+00,2.05078E-01,4.88281E-02
-1.1755682E+00,2.05078E-01,-9.76562E-03
-1.1755498E+00,1.85547E-01,6.83594E-02
-1.1755313E+00,2.63672E-01,9.76562E-03
-1.1755128E+00,2.24609E-01,9.76562E-03
-1.1754943E+00,2.24609E-01,4.88281E-02
-1.1754758E+00,2.83203E-01,4.88281E-02
-1.1754574E+00,2.24609E-01,9.76562E-03
-1.1754389E+00,1.66016E-01,6.83594E-02
-1.1754204E+00,3.22266E-01,9.76562E-03
-1.1754019E+00,2.05078E-01,2.92969E-02
-1.1753834E+00,3.02734E-01,9.76562E-03
-1.1753650E+00,2.83203E-01,6.83594E-02
-1.1753465E+00,2.63672E-01,-9.76562E-03
-1.1753280E+00,1.85547E-01,6.83594E-02
-1.1753095E+00,2.83203E-01,4.88281E-02
-1.1752910E+00,2.44141E-01,8.78906E-02
-1.1752726E+00,2.63672E-01,4.88281E-02
-1.1752541E+00,2.05078E-01,2.92969E-02
-1.1752356E+00,2.44141E-01,6.83594E-02
-1.1752171E+00,2.05078E-01,4.88281E-02
-1.1751986E+00,3.02734E-01,-9.76562E-03
-1.1751802E+00,2.24609E-01,4.88281E-02
-1.1751617E+00,2.44141E-01,9.76562E-03
-1.1751432E+00,2.24609E-01,9.76562E-03
-1.1751247E+00,2.83203E-01,6.83594E-02
-1.1751062E+00,1.46484E-01,9.76562E-03
-1.1750878E+00,3.22266E-01,9.76562E-03
-1.1750693E+00,2.24609E-01,6.83594E-02
-1.1750508E+00,2.63672E-01,9.76562E-03
-1.1750323E+00,2.44141E-01,9.76562E-03
-1.1750138E+00,2.83203E-01,-9.76562E-03
-1.1749954E+00,2.24609E-01,4.88281E-02
-1.1749769E+00,2.44141E-01,9.76562E-03
-1.1749584E+00,2.05078E-01,6.83594E-02
-1.1749399E+00,2.63672E-01,2.92969E-02
-1.1749214E+00,2.24609E-01,2.92969E-02
-1.1749030E+00,3.22266E-01,4.88281E-02
-1.1748845E+00,2.83203E-01,9.76562E-03
-1.1748660E+00,2.44141E-01,2.92969E-02
-1.1748475E+00,2.24609E-01,6.83594E-02
-1.1748290E+00,2.24609E-01,6.83594E-02
-1.1748106E+00,2.24609E-01,2.92969E-02
-1.1747921E+00,2.24609E-01,-9.76562E-03
-1.1747736E+00,1.85547E-01,2.92969E-02
-1.1747551E+00,2.83203E-01,2.92969E-02
-1.1747366E+00,2.24609E-01,6.83594E-02
-1.1747182E+00,2.63672E-01,9.76562E-03
-1.1746997E+00,2.05078E-01,6.83594E-02
-1.1746812E+00,2.24609E-01,9.76562E-03
-1.1746627E+00,1.66016E-01,4.88281E-02
-1.1746442E+00,2.44141E-01,9.76562E-03
-1.1746258E+00,1.85547E-01,6.83594E-02
-1.1746073E+00,2.24609E-01,9.76562E-03
-1.1745888E+00,2.24609E-01,4.88281E-02
-1.1745703E+00,3.02734E-01,9.76562E-03
-1.1745518E+00,1.85547E-01,6.83594E-02
-1.1745334E+00,2.44141E-01,2.92969E-02
-1.1745149E+00,2.44141E-01,6.83594E-02
-1.1744964E+00,3.02734E-01,9.76562E-03
-1.1744779E+00,2.44141E-01,6.83594E-02
-1.1744594E+00,2.24609E-01,4.88281E-02
-1.1744410E+00,2.63672E-01,4.88281E-02
-1.1744225E+00,2.83203E-01,4.88281E-02
-1.1744040E+00,2.24609E-01,6.83594E-02
-1.1743855E+00,2.44141E-01,2.92969E-02
-1.1743670E+00,2.83203E-01,-9.76562E-03
-1.1743486E+00,2.63672E-01,6.83594E-02
-1.1743301E+00,2.24609E-01,9.76562E-03
-1.1743116E+00,2.05078E-01,2.92969E-02
-1.1742931E+00,2.44141E-01,6.83594E-02
-1.1742746E+00,2.05078E-01,9.76562E-03
-1.1742562E+00,3.22266E-01,6.83594E-02
-1.1742377E+00,2.63672E-01,-2.92969E-02
-1.1742192E+00,2.44141E-01,9.76562E-03
-1.1742007E+00,2.83203E-01,4.88281E-02
-1.1741822E+00,2.05078E-01,4.88281E-02
-1.1741638E+00,2.44141E-01,2.92969E-02
-1.1741453E+00,1.85547E-01,-4.88281E-02
-1.1741268E+00,2.83203E-01,-9.76562E-03
-1.1741083E+00,2.44141E-01,8.78906E-02
-1.1740898E+00,3.22266E-01,9.76562E-03
-1.1740714E+00,2.05078E-01,4.88281E-02
-1.1740529E+00,2.24609E-01,9.76562E-03
-1.1740344E+00,2.24609E-01,8.78906E-02
-1.1740159E+00,2.83203E-01,4.88281E-02
-1.1739974E+00,2.24609E-01,6.83594E-02
-1.1739790E+00,1.46484E-01,4.88281E-02
-1.1739605E+00,2.44141E-01,6.83594E-02
-1.1739420E+00,2.05078E-01,9.76562E-03
-1.1739235E+00,2.05078E-01,4.88281E-02
-1.1739050E+00,2.63672E-01,2.92969E-02
-1.1738866E+00,1.85547E-01,6.83594E-02
-1.1738681E+00,2.63672E-01,-9.76562E-03
-1.1738496E+00,2.44141E-01,6.83594E-02
-1.1738311E+00,2.44141E-01,2.92969E-02
-1.1738126E+00,1.46484E-01,4.88281E-02
-1.1737942E+00,2.83203E-01,9.76562E-03
-1.1737757E+00,2.83203E-01,4.88281E-02
-1.1737572E+00,2.44141E-01,6.83594E-02
-1.1737387E+00,3.22266E-01,2.92969E-02
-1.1737202E+00,2.63672E-01,4.88281E-02
-1.1737018E+00,2.24609E-01,4.88281E-02
-1.1736833E+00,2.83203E-01,9.76562E-03
-1.1736648E+00,2.83203E-01,6.83594E-02
-1.1736463E+00,2.44141E-01,-9.76562E-03
-1.1736278E+00,2.83203E-01,4.88281E-02
-1.1736094E+00,2.44141E-01,1.26953E-01
-1.1735909E+00,2.44141E-01,2.92969E-02
-1.1735724E+00,2.63672E-01,9.76562E-03
-1.1735539E+00,2.24609E-01,-2.92969E-02
-1.1735354E+00,3.22266E-01,-9.76562E-03
-1.1735170E+00,1.85547E-01,-6.83594E-02
-1.1734985E+00,2.24609E-01,9.76562E-03
-1.1734800E+00,2.24609E-01,6.83594E-02
-1.1734615E+00,2.83203E-01,2.92969E-02
-1.1734430E+00,2.24609E-01,6.83594E-02
-1.1734246E+00,3.02734E-01,9.76562E-03
-1.1734061E+00,1.85547E-01,9.76562E-03
-1.1733876E+00,2.83203E-01,2.92969E-02
-1.1733691E+00,2.63672E-01,9.76562E-03
-1.1733506E+00,3.22266E-01,9.76562E-03
-1.1733322E+00,2.83203E-01,4.88281E-02
-1.1733137E+00,2.83203E-01,9.76562E-03
-1.1732952E+00,1.85547E-01,4.88281E-02
-1.1732767E+00,2.05078E-01,9.76562E-03
-1.1732582E+00,2.24609E-01,2.92969E-02
-1.1732398E+00,2.24609E-01,2.92969E-02
-1.1732213E+00,2.05078E-01,6.83594E-02
-1.1732028E+00,2.63672E-01,-9.76562E-03
-1.1731843E+00,2.83203E-01,4.88281E-02
-1.1731658E+00,3.02734E-01,2.92969E-02
-1.1731474E+00,2.44141E-01,4.88281E-02
-1.1731289E+00,2.83203E-01,4.88281E-02
-1.1731104E+00,1.85547E-01,1.07422E-01
-1.1730919E+00,2.44141E-01,-2.92969E-02
-1.1730734E+00,2.83203E-01,4.88281E-02
-1.1730550E+00,2.44141E-01,9.76562E-03
-1.1730365E+00,1.85547E-01,2.92969E-02
-1.1730180E+00,2.83203E-01,9.76562E-03
-1.1729995E+00,1.66016E-01,4.88281E-02
-1.1729810E+00,2.83203E-01,4.88281E-02
-1.1729626E+00,2.83203E-01,9.76562E-03
-1.1729441E+00,2.83203E-01,8.78906E-02
-1.1729256E+00,2.83203E-01,4.88281E-02
-1.1729071E+00,1.85547E-01,6.83594E-02
-1.1728886E+00,1.46484E-01,-9.76562E-03
-1.1728702E+00,2.83203E-01,4.88281E-02
-1.1728517E+00,3.02734E-01,4.88281E-02
-1.1728332E+00,2.05078E-01,-2.92969E-02
-1.1728147E+00,2.44141E-01,9.76562E-03
-1.1727962E+00,2.63672E-01,2.92969E-02
-1.1727778E+00,2.24609E-01,1.26953E-01
-1.1727593E+00,2.83203E-01,2.92969E-02
-1.1727408E+00,2.44141E-01,2.92969E-02
-1.1727223E+00,2.63672E-01,6.83594E-02
-1.1727038E+00,1.85547E-01,4.88281E-02
-1.1726854E+00,2.63672E-01,-9.76562E-03
-1.1726669E+00,1.66016E-01,4.88281E-02
-1.1726484E+00,3.02734E-01,2.92969E-02
-1.1726299E+00,2.24609E-01,4.88281E-02
-1.1726114E+00,2.83203E-01,4.88281E-02
-1.1725930E+00,2.63672E-01,8.78906E-02
-1.1725745E+00,3.02734E-01,9.76562E-03
-1.1725560E+00,2.24609E-01,4.88281E-02
-1.1725375E+00,3.41797E-01,4.88281E-02
-1.1725190E+00,2.24609E-01,2.92969E-02
-1.1725006E+00,2.63672E-01,-9.76562E-03
-1.1724821E+00,2.83203E-01,2.92969E-02
-1.1724636E+00,2.63672E-01,9.76562E-03
-1.1724451E+00,2.44141E-01,4.88281E-02
-1.1724266E+00,2.24609E-01,2.92969E-02
-1.1724082E+00,2.05078E-01,-9.76562E-03
-1.1723897E+00,2.44141E-01,2.92969E-02
-1.1723712E+00,1.46484E-01,6.83594E-02
-1.1723527E+00,2.44141E-01,2.92969E-02
-1.1723342E+00,2.83203E-01,6.83594E-02
-1.1723158E+00,2.24609E-01,9.76562E-03
-1.1722973E+00,2.24609E-01,9.76562E-03
-1.1722788E+00,2.83203E-01,4.88281E-02
-1.1722603E+00,2.24609E-01,2.92969E-02
-1.1722418E+00,2.63672E-01,6.83594E-02
-1.1722234E+00,1.85547E-01,6.83594E-02
-1.1722049E+00,2.05078E-01,-2.92969E-02
-1.1721864E+00,2.24609E-01,4.88281E-02
-1.1721679E+00,2.44141E-01,-9.76562E-03
-1.1721494E+00,2.44141E-01,-4.88281E-02
-1.1721310E+00,2.63672E-01,-9.76562E-03
-1.1721125E+00,2.24609E-01,9.76562E-03
-1.1720940E+00,2.24609E-01,4.88281E-02
-1.1720755E+00,2.83203E-01,2.92969E-02
-1.1720570E+00,2.63672E-01,-9.76562E-03
-1.1720386E+00,1.66016E-01,9.76562E-03
-1.1720201E+00,2.63672E-01,4.88281E-02
-1.1720016E+00,3.02734E-01,4.88281E-02
-1.1719831E+00,3.02734E-01,9.76562E-03
-1.1719646E+00,2.63672E-01,2.92969E-02
-1.1719462E+00,2.44141E-01,2.92969E-02
-1.1719277E+00,2.24609E-01,4.88281E-02
-1.1719092E+00,2.24609E-01,-9.76562E-03
-1.1718907E+00,2.83203E-01,6.83594E-02
-1.1718722E+00,2.24609E-01,6.83594E-02
-1.1718538E+00,2.63672E-01,4.88281E-02
-1.1718353E+00,2.83203E-01,2.92969E-02
-1.1718168E+00,2.24609E-01,2.92969E-02
