in s,C1 in V,C2 in V
-1.1717983E+00,2.83203E-01,-2.92969E-02
-1.1717798E+00,2.24609E-01,6.83594E-02
-1.1717614E+00,3.02734E-01,-9.76562E-03
-1.1717429E+00,2.24609E-01,6.83594E-02
-1.1717244E+00,3.41797E-01,4.88281E-02
-1.1717059E+00,2.44141E-01,6.83594E-02
-1.1716874E+00,2.83203E-01,4.88281E-02
-1.1716690E+00,2.44141E-01,9.76562E-03
-1.1716505E+00,2.83203E-01,4.88281E-02
-1.1716320E+00,2.63672E-01,4.88281E-02
-1.1716135E+00,2.63672E-01,2.92969E-02
-1.1715950E+00,2.83203E-01,2.92969E-02
-1.1715766E+00,3.02734E-01,9.76562E-03
-1.1715581E+00,2.83203E-01,2.92969E-02
-1.1715396E+00,2.63672E-01,2.92969E-02
-1.1715211E+00,2.24609E-01,4.88281E-02
-1.1715026E+00,2.44141E-01,2.92969E-02
-1.1714842E+00,2.63672E-01,6.83594E-02
-1.1714657E+00,3.22266E-01,9.76562E-03
-1.1714472E+00,1.85547E-01,4.88281E-02
-1.1714287E+00,2.24609E-01,2.92969E-02
-1.1714102E+00,3.02734E-01,6.83594E-02
-1.1713918E+00,2.44141E-01,4.88281E-02
-1.1713733E+00,2.63672E-01,6.83594E-02
-1.1713548E+00,2.83203E-01,4.88281E-02
-1.1713363E+00,3.22266E-01,6.83594E-02
-1.1713178E+00,1.85547E-01,4.88281E-02
-1.1712994E+00,2.44141E-01,4.88281E-02
-1.1712809E+00,2.83203E-01,-9.76562E-03
-1.1712624E+00,1.46484E-01,6.83594E-02
-1.1712439E+00,3.02734E-01,2.92969E-02
-1.1712254E+00,2.63672E-01,9.76562E-03
-1.1712070E+00,2.83203E-01,2.92969E-02
-1.1711885E+00,2.63672E-01,4.88281E-02
-1.1711700E+00,1.85547E-01,4.88281E-02
-1.1711515E+00,2.05078E-01,6.83594E-02
-1.1711330E+00,2.44141E-01,2.92969E-02
-1.1711146E+00,3.22266E-01,4.88281E-02
-1.1710961E+00,2.24609E-01,4.88281E-02
-1.1710776E+00,2.83203E-01,-2.92969E-02
-1.1710591E+00,2.24609E-01,-9.76562E-03
-1.1710406E+00,2.83203E-01,4.88281E-02
-1.1710222E+00,3.22266E-01,-4.88281E-02
-1.1710037E+00,1.66016E-01,6.83594E-02
-1.1709852E+00,2.83203E-01,4.88281E-02
-1.1709667E+00,1.85547E-01,2.92969E-02
-1.1709482E+00,2.63672E-01,9.76562E-03
-1.1709298E+00,2.83203E-01,1.26953E-01
-1.1709113E+00,2.83203E-01,2.92969E-02
-1.1708928E+00,2.24609E-01,2.92969E-02
-1.1708743E+00,3.41797E-01,4.88281E-02
-1.1708558E+00,2.63672E-01,2.92969E-02
-1.1708374E+00,3.41797E-01,6.83594E-02
-1.1708189E+00,2.24609E-01,4.88281E-02
-1.1708004E+00,2.44141E-01,9.76562E-03
-1.1707819E+00,2.24609E-01,2.92969E-02
-1.1707634E+00,2.83203E-01,6.83594E-02
-1.1707450E+00,1.66016E-01,4.88281E-02
-1.1707265E+00,2.83203E-01,2.92969E-02
-1.1707080E+00,2.44141E-01,4.88281E-02
-1.1706895E+00,2.63672E-01,8.78906E-02
-1.1706710E+00,2.83203E-01,4.88281E-02
-1.1706526E+00,2.24609E-01,2.92969E-02
-1.1706341E+00,2.05078E-01,-9.76562E-03
-1.1706156E+00,2.63672E-01,-9.76562E-03
-1.1705971E+00,2.44141E-01,2.92969E-02
-1.1705786E+00,2.24609E-01,9.76562E-03
-1.1705602E+00,2.63672E-01,-2.92969E-02
-1.1705417E+00,3.41797E-01,2.92969E-02
-1.1705232E+00,2.05078E-01,4.88281E-02
-1.1705047E+00,3.02734E-01,-9.76562E-03
-1.1704862E+00,2.24609E-01,2.92969E-02
-1.1704678E+00,3.02734E-01,4.88281E-02
-1.1704493E+00,2.83203E-01,6.83594E-02
-1.1704308E+00,2.83203E-01,2.92969E-02
-1.1704123E+00,2.44141E-01,4.88281E-02
-1.1703938E+00,2.83203E-01,2.92969E-02
-1.1703754E+00,2.24609E-01,6.83594E-02
-1.1703569E+00,2.83203E-01,4.88281E-02
-1.1703384E+00,2.63672E-01,2.92969E-02
-1.1703199E+00,2.63672E-01,4.88281E-02
-1.1703014E+00,2.44141E-01,2.92969E-02
-1.1702830E+00,2.83203E-01,9.76562E-03
-1.1702645E+00,2.83203E-01,4.88281E-02
-1.1702460E+00,2.24609E-01,2.92969E-02
-1.1702275E+00,2.83203E-01,-9.76562E-03
-1.1702090E+00,3.22266E-01,9.76562E-03
-1.1701906E+00,2.05078E-01,2.92969E-02
-1.1701721E+00,2.63672E-01,9.76562E-03
-1.1701536E+00,2.63672E-01,2.92969E-02
-1.1701351E+00,2.83203E-01,2.92969E-02
-1.1701166E+00,1.85547E-01,4.88281E-02
-1.1700982E+00,2.83203E-01,4.88281E-02
-1.1700797E+00,2.05078E-01,4.88281E-02
-1.1700612E+00,2.83203E-01,6.83594E-02
-1.1700427E+00,2.05078E-01,4.88281E-02
-1.1700242E+00,3.41797E-01,2.92969E-02
-1.1700058E+00,2.24609E-01,9.76562E-03
-1.1699873E+00,3.22266E-01,9.76562E-03
-1.1699688E+00,2.24609E-01,2.92969E-02
-1.1699503E+00,2.63672E-01,6.83594E-02
-1.1699318E+00,2.05078E-01,9.76562E-03
-1.1699134E+00,2.63672E-01,4.88281E-02
-1.1698949E+00,2.63672E-01,6.83594E-02
-1.1698764E+00,2.63672E-01,2.92969E-02
-1.1698579E+00,1.85547E-01,9.76562E-03
-1.1698394E+00,3.41797E-01,6.83594E-02
-1.1698210E+00,2.63672E-01,4.88281E-02
-1.1698025E+00,2.83203E-01,2.92969E-02
-1.1697840E+00,2.24609E-01,4.88281E-02
-1.1697655E+00,2.83203E-01,9.76562E-03
-1.1697470E+00,1.07422E-01,6.83594E-02
-1.1697286E+00,2.63672E-01,4.88281E-02
-1.1697101E+00,2.63672E-01,1.26953E-01
-1.1696916E+00,2.44141E-01,-4.88281E-02
-1.1696731E+00,2.05078E-01,2.92969E-02
-1.1696546E+00,2.05078E-01,4.88281E-02
-1.1696362E+00,1.66016E-01,9.76562E-03
-1.1696177E+00,2.44141E-01,2.92969E-02
-1.1695992E+00,2.44141E-01,9.76562E-03
-1.1695807E+00,2.83203E-01,2.92969E-02
-1.1695622E+00,1.66016E-01,9.76562E-03
-1.1695438E+00,2.83203E-01,-9.76562E-03
-1.1695253E+00,2.44141E-01,6.83594E-02
-1.1695068E+00,3.61328E-01,4.88281E-02
-1.1694883E+00,2.24609E-01,2.92969E-02
-1.1694698E+00,2.63672E-01,2.92969E-02
-1.1694514E+00,2.24609E-01,2.92969E-02
-1.1694329E+00,2.44141E-01,9.76562E-03
-1.1694144E+00,3.02734E-01,9.76562E-03
-1.1693959E+00,3.22266E-01,4.88281E-02
-1.1693774E+00,2.83203E-01,2.92969E-02
-1.1693590E+00,2.63672E-01,-4.88281E-02
-1.1693405E+00,2.24609E-01,2.92969E-02
-1.1693220E+00,2.44141E-01,9.76562E-03
-1.1693035E+00,2.05078E-01,9.76562E-03
-1.1692850E+00,2.63672E-01,4.88281E-02
-1.1692666E+00,2.44141E-01,6.83594E-02
-1.1692481E+00,2.83203E-01,4.88281E-02
-1.1692296E+00,1.85547E-01,6.83594E-02
-1.1692111E+00,3.02734E-01,2.92969E-02
-1.1691926E+00,2.83203E-01,8.78906E-02
-1.1691742E+00,2.63672E-01,9.76562E-03
-1.1691557E+00,2.63672E-01,9.76562E-03
-1.1691372E+00,2.63672E-01,2.92969E-02
-1.1691187E+00,2.05078E-01,4.88281E-02
-1.1691002E+00,2.63672E-01,4.88281E-02
-1.1690818E+00,2.24609E-01,4.88281E-02
-1.1690633E+00,2.63672E-01,2.92969E-02
-1.1690448E+00,2.63672E-01,6.83594E-02
-1.1690263E+00,2.83203E-01,4.88281E-02
-1.1690078E+00,2.63672E-01,2.92969E-02
-1.1689894E+00,1.85547E-01,4.88281E-02
-1.1689709E+00,3.22266E-01,6.83594E-02
-1.1689524E+00,2.83203E-01,2.92969E-02
-1.1689339E+00,2.83203E-01,4.88281E-02
-1.1689154E+00,3.02734E-01,4.88281E-02
-1.1688970E+00,2.24609E-01,4.88281E-02
-1.1688785E+00,2.24609E-01,2.92969E-02
-1.1688600E+00,2.83203E-01,2.92969E-02
-1.1688415E+00,2.83203E-01,6.83594E-02
-1.1688230E+00,3.41797E-01,2.92969E-02
-1.1688046E+00,2.24609E-01,-9.76562E-03
-1.1687861E+00,2.24609E-01,4.88281E-02
-1.1687676E+00,2.05078E-01,9.76562E-03
-1.1687491E+00,2.63672E-01,2.92969E-02
-1.1687306E+00,2.83203E-01,-9.76562E-03
-1.1687122E+00,2.24609E-01,9.76562E-03
-1.1686937E+00,2.83203E-01,9.76562E-03
-1.1686752E+00,2.83203E-01,2.92969E-02
-1.1686567E+00,2.05078E-01,2.92969E-02
-1.1686382E+00,2.83203E-01,2.92969E-02
-1.1686198E+00,2.44141E-01,9.76562E-03
-1.1686013E+00,1.66016E-01,1.26953E-01
-1.1685828E+00,2.44141E-01,2.92969E-02
-1.1685643E+00,2.05078E-01,6.83594E-02
-1.1685458E+00,3.02734E-01,9.76562E-03
-1.1685274E+00,2.83203E-01,-2.92969E-02
-1.1685089E+00,3.02734E-01,2.92969E-02
-1.1684904E+00,1.85547E-01,4.88281E-02
-1.1684719E+00,2.83203E-01,9.76562E-03
-1.1684534E+00,2.83203E-01,1.85547E-01
-1.1684350E+00,3.61328E-01,4.88281E-02
-1.1684165E+00,2.83203E-01,4.88281E-02
-1.1683980E+00,2.63672E-01,9.76562E-03
-1.1683795E+00,2.63672E-01,8.78906E-02
-1.1683610E+00,3.02734E-01,9.76562E-03
-1.1683426E+00,2.83203E-01,9.76562E-03
-1.1683241E+00,2.63672E-01,9.76562E-03
-1.1683056E+00,2.83203E-01,9.76562E-03
-1.1682871E+00,2.83203E-01,2.92969E-02
-1.1682686E+00,2.24609E-01,9.76562E-03
-1.1682502E+00,2.63672E-01,4.88281E-02
-1.1682317E+00,2.44141E-01,4.88281E-02
-1.1682132E+00,2.63672E-01,6.83594E-02
-1.1681947E+00,2.63672E-01,4.88281E-02
-1.1681762E+00,2.83203E-01,4.88281E-02
-1.1681578E+00,2.05078E-01,2.92969E-02
-1.1681393E+00,3.02734E-01,9.76562E-03
-1.1681208E+00,1.85547E-01,6.83594E-02
-1.1681023E+00,3.02734E-01,-2.92969E-02
-1.1680838E+00,2.83203E-01,6.83594E-02
-1.1680654E+00,2.44141E-01,2.92969E-02
-1.1680469E+00,1.46484E-01,1.46484E-01
-1.1680284E+00,2.24609E-01,4.88281E-02
-1.1680099E+00,2.44141E-01,2.92969E-02
-1.1679914E+00,2.44141E-01,9.76562E-03
-1.1679730E+00,1.46484E-01,9.76562E-03
-1.1679545E+00,2.63672E-01,9.76562E-03
-1.1679360E+00,2.83203E-01,4.88281E-02
-1.1679175E+00,3.41797E-01,9.76562E-03
-1.1678990E+00,2.63672E-01,6.83594E-02
-1.1678806E+00,2.63672E-01,4.88281E-02
-1.1678621E+00,2.44141E-01,9.76562E-03
-1.1678436E+00,2.83203E-01,9.76562E-03
-1.1678251E+00,2.24609E-01,6.83594E-02
-1.1678066E+00,2.83203E-01,-9.76562E-03
-1.1677882E+00,2.05078E-01,4.88281E-02
-1.1677697E+00,2.63672E-01,4.88281E-02
-1.1677512E+00,1.66016E-01,4.88281E-02
-1.1677327E+00,3.22266E-01,2.92969E-02
-1.1677142E+00,2.24609E-01,4.88281E-02
-1.1676958E+00,2.44141E-01,9.76562E-03
-1.1676773E+00,1.66016E-01,9.76562E-03
-1.1676588E+00,2.83203E-01,4.88281E-02
-1.1676403E+00,2.63672E-01,6.83594E-02
-1.1676218E+00,2.63672E-01,6.83594E-02
-1.1676034E+00,2.24609E-01,6.83594E-02
-1.1675849E+00,2.24609E-01,9.76562E-03
-1.1675664E+00,2.83203E-01,4.88281E-02
-1.1675479E+00,2.44141E-01,9.76562E-03
-1.1675294E+00,2.83203E-01,4.88281E-02
-1.1675110E+00,3.02734E-01,1.07422E-01
-1.1674925E+00,2.83203E-01,1.07422E-01
-1.1674740E+00,2.05078E-01,9.76562E-03
-1.1674555E+00,2.44141E-01,2.92969E-02
-1.1674370E+00,3.02734E-01,2.92969E-02
-1.1674186E+00,2.83203E-01,6.83594E-02
-1.1674001E+00,2.63672E-01,4.88281E-02
-1.1673816E+00,2.83203E-01,4.88281E-02
-1.1673631E+00,3.22266E-01,-2.92969E-02
-1.1673446E+00,3.02734E-01,4.88281E-02
-1.1673262E+00,3.22266E-01,9.76562E-03
-1.1673077E+00,2.05078E-01,6.83594E-02
-1.1672892E+00,3.41797E-01,9.76562E-03
-1.1672707E+00,2.83203E-01,2.92969E-02
-1.1672522E+00,2.24609E-01,2.92969E-02
-1.1672338E+00,2.83203E-01,6.83594E-02
-1.1672153E+00,3.22266E-01,2.92969E-02
-1.1671968E+00,2.44141E-01,1.07422E-01
-1.1671783E+00,2.83203E-01,-9.76562E-03
-1.1671598E+00,3.02734E-01,4.88281E-02
-1.1671414E+00,2.63672E-01,4.88281E-02
-1.1671229E+00,2.24609E-01,2.92969E-02
-1.1671044E+00,2.63672E-01,4.88281E-02
-1.1670859E+00,3.22266E-01,2.92969E-02
-1.1670674E+00,3.22266E-01,2.92969E-02
-1.1670490E+00,2.24609E-01,4.88281E-02
-1.1670305E+00,2.63672E-01,6.83594E-02
-1.1670120E+00,2.05078E-01,2.92969E-02
-1.1669935E+00,3.61328E-01,9.76562E-03
-1.1669750E+00,2.44141E-01,4.88281E-02
-1.1669566E+00,2.83203E-01,4.88281E-02
-1.1669381E+00,2.44141E-01,2.92969E-02
-1.1669196E+00,2.44141E-01,-9.76562E-03
-1.1669011E+00,2.83203E-01,2.92969E-02
-1.1668826E+00,2.44141E-01,4.88281E-02
-1.1668642E+00,2.83203E-01,9.76562E-03
-1.1668457E+00,2.83203E-01,9.76562E-03
-1.1668272E+00,2.83203E-01,8.78906E-02
-1.1668087E+00,2.83203E-01,9.76562E-03
-1.1667902E+00,2.83203E-01,2.92969E-02
-1.1667718E+00,2.24609E-01,4.88281E-02
-1.1667533E+00,2.83203E-01,8.78906E-02
-1.1667348E+00,2.83203E-01,6.83594E-02
-1.1667163E+00,2.24609E-01,6.83594E-02
-1.1666978E+00,2.63672E-01,9.76562E-03
-1.1666794E+00,2.83203E-01,4.88281E-02
-1.1666609E+00,2.83203E-01,2.92969E-02
-1.1666424E+00,2.83203E-01,4.88281E-02
-1.1666239E+00,2.83203E-01,9.76562E-03
-1.1666054E+00,3.02734E-01,9.76562E-03
-1.1665870E+00,2.83203E-01,2.92969E-02
-1.1665685E+00,2.63672E-01,9.76562E-03
-1.1665500E+00,2.83203E-01,2.92969E-02
-1.1665315E+00,2.05078E-01,2.92969E-02
-1.1665130E+00,2.63672E-01,4.88281E-02
-1.1664946E+00,2.24609E-01,2.92969E-02
-1.1664761E+00,2.83203E-01,4.88281E-02
-1.1664576E+00,2.83203E-01,2.92969E-02
-1.1664391E+00,2.83203E-01,2.92969E-02
-1.1664206E+00,2.05078E-01,2.92969E-02
-1.1664022E+00,2.63672E-01,2.92969E-02
-1.1663837E+00,2.83203E-01,4.88281E-02
-1.1663652E+00,3.02734E-01,9.76562E-03
-1.1663467E+00,2.83203E-01,-9.76562E-03
-1.1663282E+00,2.24609E-01,9.76562E-03
-1.1663098E+00,2.24609E-01,6.83594E-02
-1.1662913E+00,2.63672E-01,2.92969E-02
-1.1662728E+00,2.63672E-01,4.88281E-02
-1.1662543E+00,2.63672E-01,4.88281E-02
-1.1662358E+00,1.66016E-01,9.76562E-03
-1.1662174E+00,2.24609E-01,9.76562E-03
-1.1661989E+00,2.83203E-01,1.26953E-01
-1.1661804E+00,2.83203E-01,4.88281E-02
-1.1661619E+00,2.83203E-01,2.92969E-02
-1.1661434E+00,2.83203E-01,9.76562E-03
-1.1661250E+00,2.63672E-01,2.92969E-02
-1.1661065E+00,2.63672E-01,4.88281E-02
-1.1660880E+00,2.24609E-01,9.76562E-03
-1.1660695E+00,3.22266E-01,9.76562E-03
-1.1660510E+00,2.24609E-01,6.83594E-02
-1.1660326E+00,2.63672E-01,9.76562E-03
-1.1660141E+00,2.83203E-01,4.88281E-02
-1.1659956E+00,3.02734E-01,2.92969E-02
-1.1659771E+00,2.44141E-01,6.83594E-02
-1.1659586E+00,2.83203E-01,-6.83594E-02
-1.1659402E+00,2.83203E-01,2.92969E-02
-1.1659217E+00,3.22266E-01,9.76562E-03
-1.1659032E+00,3.22266E-01,4.88281E-02
-1.1658847E+00,3.02734E-01,4.88281E-02
-1.1658662E+00,2.44141E-01,9.76562E-03
-1.1658478E+00,2.44141E-01,9.76562E-03
-1.1658293E+00,2.44141E-01,8.78906E-02
-1.1658108E+00,3.41797E-01,4.88281E-02
-1.1657923E+00,2.83203E-01,6.83594E-02
-1.1657738E+00,2.24609E-01,2.92969E-02
-1.1657554E+00,2.63672E-01,4.88281E-02
-1.1657369E+00,2.63672E-01,9.76562E-03
-1.1657184E+00,2.83203E-01,8.78906E-02
-1.1656999E+00,2.24609E-01,2.92969E-02
-1.1656814E+00,2.83203E-01,9.76562E-03
-1.1656630E+00,2.44141E-01,6.83594E-02
-1.1656445E+00,2.44141E-01,2.92969E-02
-1.1656260E+00,2.63672E-01,1.07422E-01
-1.1656075E+00,2.24609E-01,2.92969E-02
-1.1655890E+00,2.63672E-01,9.76562E-03
-1.1655706E+00,2.63672E-01,9.76562E-03
-1.1655521E+00,2.24609E-01,2.92969E-02
-1.1655336E+00,2.05078E-01,6.83594E-02
-1.1655151E+00,3.22266E-01,2.92969E-02
-1.1654966E+00,2.63672E-01,4.88281E-02
-1.1654782E+00,2.83203E-01,-9.76562E-03
-1.1654597E+00,2.63672E-01,6.83594E-02
-1.1654412E+00,2.63672E-01,4.88281E-02
-1.1654227E+00,2.83203E-01,4.88281E-02
-1.1654042E+00,2.83203E-01,6.83594E-02
-1.1653858E+00,2.83203E-01,4.88281E-02
-1.1653673E+00,3.02734E-01,-9.76562E-03
-1.1653488E+00,2.24609E-01,4.88281E-02
-1.1653303E+00,2.24609E-01,2.92969E-02
-1.1653118E+00,2.83203E-01,-4.88281E-02
-1.1652934E+00,2.83203E-01,4.88281E-02
-1.1652749E+00,1.85547E-01,2.92969E-02
-1.1652564E+00,2.83203E-01,4.88281E-02
-1.1652379E+00,2.24609E-01,2.92969E-02
-1.1652194E+00,2.63672E-01,4.88281E-02
-1.1652010E+00,2.63672E-01,4.88281E-02
-1.1651825E+00,2.24609E-01,4.88281E-02
-1.1651640E+00,3.22266E-01,8.78906E-02
-1.1651455E+00,3.22266E-01,6.83594E-02
-1.1651270E+00,2.83203E-01,6.83594E-02
-1.1651086E+00,2.83203E-01,9.76562E-03
-1.1650901E+00,2.83203E-01,6.83594E-02
-1.1650716E+00,3.41797E-01,-9.76562E-03
-1.1650531E+00,2.83203E-01,2.92969E-02
-1.1650346E+00,2.83203E-01,-9.76562E-03
-1.1650162E+00,2.44141E-01,4.88281E-02
-1.1649977E+00,2.44141E-01,2.92969E-02
-1.1649792E+00,2.83203E-01,6.83594E-02
-1.1649607E+00,2.44141E-01,4.88281E-02
-1.1649422E+00,2.83203E-01,-9.76562E-03
-1.1649238E+00,2.24609E-01,9.76562E-03
-1.1649053E+00,2.63672E-01,6.83594E-02
-1.1648868E+00,2.83203E-01,-9.76562E-03
-1.1648683E+00,3.02734E-01,2.92969E-02
-1.1648498E+00,3.02734E-01,9.76562E-03
-1.1648314E+00,2.44141E-01,2.92969E-02
-1.1648129E+00,2.83203E-01,2.92969E-02
-1.1647944E+00,3.22266E-01,2.92969E-02
-1.1647759E+00,2.83203E-01,2.92969E-02
-1.1647574E+00,2.24609E-01,-9.76562E-03
-1.1647390E+00,3.02734E-01,2.92969E-02
-1.1647205E+00,2.83203E-01,9.76562E-03
-1.1647020E+00,3.02734E-01,4.88281E-02
-1.1646835E+00,2.63672E-01,8.78906E-02
-1.1646650E+00,3.02734E-01,9.76562E-03
-1.1646466E+00,3.22266E-01,4.88281E-02
-1.1646281E+00,2.44141E-01,1.26953E-01
-1.1646096E+00,2.63672E-01,2.92969E-02
-1.1645911E+00,2.63672E-01,9.76562E-03
-1.1645726E+00,2.83203E-01,4.88281E-02
-1.1645542E+00,3.02734E-01,-9.76562E-03
-1.1645357E+00,2.63672E-01,6.83594E-02
-1.1645172E+00,2.63672E-01,2.92969E-02
-1.1644987E+00,2.24609E-01,6.83594E-02
-1.1644802E+00,3.02734E-01,6.83594E-02
-1.1644618E+00,2.63672E-01,2.92969E-02
-1.1644433E+00,3.22266E-01,4.88281E-02
-1.1644248E+00,2.44141E-01,4.88281E-02
-1.1644063E+00,2.05078E-01,2.92969E-02
-1.1643878E+00,2.24609E-01,2.92969E-02
-1.1643694E+00,3.61328E-01,2.92969E-02
-1.1643509E+00,2.05078E-01,8.78906E-02
-1.1643324E+00,3.02734E-01,9.76562E-03
-1.1643139E+00,2.83203E-01,6.83594E-02
-1.1642954E+00,3.22266E-01,2.92969E-02
-1.1642770E+00,2.44141E-01,6.83594E-02
-1.1642585E+00,2.83203E-01,6.83594E-02
-1.1642400E+00,2.83203E-01,-9.76562E-03
-1.1642215E+00,3.02734E-01,-8.78906E-02
-1.1642030E+00,2.24609E-01,9.76562E-03
-1.1641846E+00,2.63672E-01,6.83594E-02
-1.1641661E+00,2.83203E-01,6.83594E-02
-1.1641476E+00,3.02734E-01,2.92969E-02
-1.1641291E+00,2.83203E-01,-9.76562E-03
-1.1641106E+00,2.83203E-01,2.92969E-02
-1.1640922E+00,2.05078E-01,8.78906E-02
-1.1640737E+00,3.02734E-01,-9.76562E-03
-1.1640552E+00,2.63672E-01,2.92969E-02
-1.1640367E+00,2.83203E-01,4.88281E-02
-1.1640182E+00,2.63672E-01,1.07422E-01
-1.1639998E+00,2.24609E-01,2.92969E-02
-1.1639813E+00,2.83203E-01,6.83594E-02
-1.1639628E+00,2.63672E-01,-9.76562E-03
-1.1639443E+00,2.24609E-01,8.78906E-02
-1.1639258E+00,2.83203E-01,-2.92969E-02
-1.1639074E+00,3.61328E-01,4.88281E-02
-1.1638889E+00,2.05078E-01,4.88281E-02
-1.1638704E+00,2.83203E-01,-4.88281E-02
-1.1638519E+00,2.83203E-01,9.76562E-03
-1.1638334E+00,3.02734E-01,9.76562E-03
-1.1638150E+00,2.83203E-01,-9.76562E-03
-1.1637965E+00,2.83203E-01,8.78906E-02
-1.1637780E+00,3.41797E-01,9.76562E-03
-1.1637595E+00,3.02734E-01,-9.76562E-03
-1.1637410E+00,3.02734E-01,2.92969E-02
-1.1637226E+00,3.22266E-01,1.26953E-01
-1.1637041E+00,2.05078E-01,-9.76562E-03
-1.1636856E+00,3.61328E-01,9.76562E-03
-1.1636671E+00,3.22266E-01,-2.92969E-02
-1.1636486E+00,2.83203E-01,9.76562E-03
-1.1636302E+00,3.41797E-01,4.88281E-02
-1.1636117E+00,2.24609E-01,4.88281E-02
-1.1635932E+00,2.24609E-01,4.88281E-02
-1.1635747E+00,2.83203E-01,9.76562E-03
-1.1635562E+00,3.02734E-01,4.88281E-02
-1.1635378E+00,2.83203E-01,6.83594E-02
-1.1635193E+00,3.02734E-01,2.92969E-02
-1.1635008E+00,2.63672E-01,9.76562E-03
-1.1634823E+00,2.83203E-01,-9.76562E-03
-1.1634638E+00,2.24609E-01,6.83594E-02
-1.1634454E+00,3.02734E-01,-9.76562E-03
-1.1634269E+00,2.44141E-01,6.83594E-02
-1.1634084E+00,2.63672E-01,1.07422E-01
-1.1633899E+00,2.83203E-01,9.76562E-03
-1.1633714E+00,2.83203E-01,6.83594E-02
-1.1633530E+00,3.02734E-01,4.88281E-02
-1.1633345E+00,3.22266E-01,9.76562E-03
-1.1633160E+00,3.02734E-01,8.78906E-02
-1.1632975E+00,2.63672E-01,6.83594E-02
-1.1632790E+00,1.85547E-01,4.88281E-02
-1.1632606E+00,2.63672E-01,9.76562E-03
-1.1632421E+00,3.02734E-01,2.92969E-02
-1.1632236E+00,3.02734E-01,9.76562E-03
-1.1632051E+00,3.02734E-01,2.92969E-02
-1.1631866E+00,3.02734E-01,-9.76562E-03
-1.1631682E+00,2.83203E-01,6.83594E-02
-1.1631497E+00,3.02734E-01,-4.88281E-02
-1.1631312E+00,2.83203E-01,6.83594E-02
-1.1631127E+00,2.44141E-01,9.76562E-03
-1.1630942E+00,2.83203E-01,-2.92969E-02
-1.1630758E+00,3.02734E-01,2.92969E-02
-1.1630573E+00,2.63672E-01,2.92969E-02
-1.1630388E+00,2.24609E-01,2.92969E-02
-1.1630203E+00,2.83203E-01,2.92969E-02
-1.1630018E+00,3.61328E-01,9.76562E-03
-1.1629834E+00,2.83203E-01,6.83594E-02
-1.1629649E+00,2.83203E-01,9.76562E-03
-1.1629464E+00,2.83203E-01,9.76562E-03
-1.1629279E+00,3.02734E-01,-9.76562E-03
-1.1629094E+00,2.83203E-01,2.92969E-02
-1.1628910E+00,2.83203E-01,4.88281E-02
-1.1628725E+00,3.41797E-01,6.83594E-02
-1.1628540E+00,2.63672E-01,9.76562E-03
-1.1628355E+00,3.02734E-01,4.88281E-02
-1.1628170E+00,2.44141E-01,9.76562E-03
-1.1627986E+00,2.44141E-01,6.83594E-02
-1.1627801E+00,3.22266E-01,2.92969E-02
-1.1627616E+00,2.83203E-01,2.92969E-02
-1.1627431E+00,3.22266E-01,9.76562E-03
-1.1627246E+00,3.02734E-01,2.92969E-02
-1.1627062E+00,3.02734E-01,9.76562E-03
-1.1626877E+00,1.85547E-01,1.07422E-01
-1.1626692E+00,2.63672E-01,2.92969E-02
-1.1626507E+00,2.83203E-01,4.88281E-02
-1.1626322E+00,3.22266E-01,2.92969E-02
-1.1626138E+00,2.63672E-01,2.92969E-02
-1.1625953E+00,3.22266E-01,-2.92969E-02
-1.1625768E+00,2.24609E-01,2.92969E-02
-1.1625583E+00,3.02734E-01,9.76562E-03
-1.1625398E+00,2.24609E-01,4.88281E-02
-1.1625214E+00,2.05078E-01,2.92969E-02
-1.1625029E+00,2.24609E-01,4.88281E-02
-1.1624844E+00,2.83203E-01,6.83594E-02
-1.1624659E+00,2.83203E-01,2.92969E-02
-1.1624474E+00,2.83203E-01,-9.76562E-03
-1.1624290E+00,2.24609E-01,-6.83594E-02
