in s,C1 in V,C2 in V
-1.1624105E+00,2.63672E-01,9.76562E-03
-1.1623920E+00,1.85547E-01,4.88281E-02
-1.1623735E+00,2.83203E-01,4.88281E-02
-1.1623550E+00,2.63672E-01,6.83594E-02
-1.1623366E+00,2.83203E-01,4.88281E-02
-1.1623181E+00,3.41797E-01,2.92969E-02
-1.1622996E+00,3.41797E-01,-4.88281E-02
-1.1622811E+00,2.63672E-01,-9.76562E-03
-1.1622626E+00,3.41797E-01,9.76562E-03
-1.1622442E+00,3.02734E-01,6.83594E-02
-1.1622257E+00,2.83203E-01,9.76562E-03
-1.1622072E+00,3.02734E-01,6.83594E-02
-1.1621887E+00,2.83203E-01,4.88281E-02
-1.1621702E+00,2.83203E-01,4.88281E-02
-1.1621518E+00,2.83203E-01,2.92969E-02
-1.1621333E+00,2.24609E-01,6.83594E-02
-1.1621148E+00,2.83203E-01,2.92969E-02
-1.1620963E+00,2.83203E-01,2.92969E-02
-1.1620778E+00,3.02734E-01,9.76562E-03
-1.1620594E+00,2.63672E-01,9.76562E-03
-1.1620409E+00,3.22266E-01,4.88281E-02
-1.1620224E+00,2.63672E-01,4.88281E-02
-1.1620039E+00,2.83203E-01,9.76562E-03
-1.1619854E+00,2.44141E-01,4.88281E-02
-1.1619670E+00,2.83203E-01,-9.76562E-03
-1.1619485E+00,2.44141E-01,-9.76562E-03
-1.1619300E+00,2.83203E-01,2.92969E-02
-1.1619115E+00,2.24609E-01,4.88281E-02
-1.1618930E+00,2.83203E-01,2.92969E-02
-1.1618746E+00,2.63672E-01,9.76562E-03
-1.1618561E+00,3.22266E-01,2.92969E-02
-1.1618376E+00,2.83203E-01,4.88281E-02
-1.1618191E+00,3.41797E-01,-9.76562E-03
-1.1618006E+00,2.24609E-01,4.88281E-02
-1.1617822E+00,2.83203E-01,-4.88281E-02
-1.1617637E+00,2.24609E-01,9.76562E-03
-1.1617452E+00,2.83203E-01,1.07422E-01
-1.1617267E+00,2.24609E-01,4.88281E-02
-1.1617082E+00,3.61328E-01,9.76562E-03
-1.1616898E+00,2.83203E-01,8.78906E-02
-1.1616713E+00,3.61328E-01,9.76562E-03
-1.1616528E+00,2.83203E-01,-9.76562E-03
-1.1616343E+00,2.44141E-01,9.76562E-03
-1.1616158E+00,2.83203E-01,9.76562E-03
-1.1615974E+00,2.05078E-01,9.76562E-03
-1.1615789E+00,3.22266E-01,4.88281E-02
-1.1615604E+00,3.22266E-01,6.83594E-02
-1.1615419E+00,2.05078E-01,1.07422E-01
-1.1615234E+00,3.22266E-01,9.76562E-03
-1.1615050E+00,3.22266E-01,-9.76562E-03
-1.1614865E+00,3.02734E-01,9.76562E-03
-1.1614680E+00,2.05078E-01,9.76562E-03
-1.1614495E+00,4.00391E-01,9.76562E-03
-1.1614310E+00,2.83203E-01,4.88281E-02
-1.1614126E+00,3.02734E-01,8.78906E-02
-1.1613941E+00,2.44141E-01,4.88281E-02
-1.1613756E+00,3.02734E-01,9.76562E-03
-1.1613571E+00,2.44141E-01,6.83594E-02
-1.1613386E+00,3.61328E-01,2.92969E-02
-1.1613202E+00,2.24609E-01,4.88281E-02
-1.1613017E+00,3.22266E-01,4.88281E-02
-1.1612832E+00,2.83203E-01,2.92969E-02
-1.1612647E+00,2.63672E-01,-9.76562E-03
-1.1612462E+00,2.83203E-01,8.78906E-02
-1.1612278E+00,3.41797E-01,9.76562E-03
-1.1612093E+00,2.24609E-01,2.92969E-02
-1.1611908E+00,2.63672E-01,4.88281E-02
-1.1611723E+00,2.83203E-01,2.92969E-02
-1.1611538E+00,2.83203E-01,9.76562E-03
-1.1611354E+00,3.02734E-01,2.92969E-02
-1.1611169E+00,3.22266E-01,4.88281E-02
-1.1610984E+00,2.24609E-01,1.07422E-01
-1.1610799E+00,3.22266E-01,-6.83594E-02
-1.1610614E+00,2.63672E-01,4.88281E-02
-1.1610430E+00,3.02734E-01,9.76562E-03
-1.1610245E+00,2.44141E-01,2.92969E-02
-1.1610060E+00,3.02734E-01,-9.76562E-03
-1.1609875E+00,2.83203E-01,2.92969E-02
-1.1609690E+00,2.83203E-01,9.76562E-03
-1.1609506E+00,2.44141E-01,4.88281E-02
-1.1609321E+00,2.83203E-01,4.88281E-02
-1.1609136E+00,2.83203E-01,4.88281E-02
-1.1608951E+00,3.41797E-01,4.88281E-02
-1.1608766E+00,2.83203E-01,2.92969E-02
-1.1608582E+00,3.02734E-01,-9.76562E-03
-1.1608397E+00,2.63672E-01,2.92969E-02
-1.1608212E+00,2.83203E-01,2.92969E-02
-1.1608027E+00,2.24609E-01,9.76562E-03
-1.1607842E+00,3.02734E-01,9.76562E-03
-1.1607658E+00,2.83203E-01,9.76562E-03
-1.1607473E+00,3.41797E-01,8.78906E-02
-1.1607288E+00,3.41797E-01,6.83594E-02
-1.1607103E+00,3.61328E-01,-9.76562E-03
-1.1606918E+00,3.02734E-01,9.76562E-03
-1.1606734E+00,3.02734E-01,9.76562E-03
-1.1606549E+00,3.02734E-01,9.76562E-03
-1.1606364E+00,3.80859E-01,9.76562E-03
-1.1606179E+00,2.24609E-01,2.92969E-02
-1.1605994E+00,3.22266E-01,2.92969E-02
-1.1605810E+00,2.83203E-01,6.83594E-02
-1.1605625E+00,3.22266E-01,4.88281E-02
-1.1605440E+00,2.83203E-01,2.92969E-02
-1.1605255E+00,3.41797E-01,2.92969E-02
-1.1605070E+00,2.24609E-01,1.07422E-01
-1.1604886E+00,3.02734E-01,4.88281E-02
-1.1604701E+00,2.83203E-01,4.88281E-02
-1.1604516E+00,2.83203E-01,-2.92969E-02
-1.1604331E+00,3.02734E-01,2.92969E-02
-1.1604146E+00,3.41797E-01,2.92969E-02
-1.1603962E+00,2.83203E-01,4.88281E-02
-1.1603777E+00,2.83203E-01,9.76562E-03
-1.1603592E+00,2.83203E-01,6.83594E-02
-1.1603407E+00,2.44141E-01,9.76562E-03
-1.1603222E+00,2.63672E-01,6.83594E-02
-1.1603038E+00,2.83203E-01,9.76562E-03
-1.1602853E+00,2.83203E-01,4.88281E-02
-1.1602668E+00,2.63672E-01,4.88281E-02
-1.1602483E+00,2.24609E-01,6.83594E-02
-1.1602298E+00,3.02734E-01,2.92969E-02
-1.1602114E+00,2.83203E-01,-4.88281E-02
-1.1601929E+00,3.41797E-01,9.76562E-03
-1.1601744E+00,2.83203E-01,4.88281E-02
-1.1601559E+00,2.83203E-01,9.76562E-03
-1.1601374E+00,2.83203E-01,6.83594E-02
-1.1601190E+00,3.22266E-01,-9.76562E-03
-1.1601005E+00,2.24609E-01,6.83594E-02
-1.1600820E+00,3.22266E-01,4.88281E-02
-1.1600635E+00,2.24609E-01,4.88281E-02
-1.1600450E+00,3.02734E-01,-2.92969E-02
-1.1600266E+00,2.83203E-01,4.88281E-02
-1.1600081E+00,3.02734E-01,4.88281E-02
-1.1599896E+00,3.02734E-01,2.92969E-02
-1.1599711E+00,3.22266E-01,9.76562E-03
-1.1599526E+00,3.22266E-01,2.92969E-02
-1.1599342E+00,3.02734E-01,6.83594E-02
-1.1599157E+00,2.83203E-01,2.92969E-02
-1.1598972E+00,3.22266E-01,4.88281E-02
-1.1598787E+00,2.83203E-01,9.76562E-03
-1.1598602E+00,3.02734E-01,6.83594E-02
-1.1598418E+00,2.83203E-01,2.92969E-02
-1.1598233E+00,2.83203E-01,9.76562E-03
-1.1598048E+00,2.24609E-01,4.88281E-02
-1.1597863E+00,3.41797E-01,9.76562E-03
-1.1597678E+00,3.02734E-01,4.88281E-02
-1.1597494E+00,2.83203E-01,9.76562E-03
-1.1597309E+00,2.44141E-01,9.76562E-03
-1.1597124E+00,3.22266E-01,2.92969E-02
-1.1596939E+00,2.83203E-01,2.92969E-02
-1.1596754E+00,3.02734E-01,2.92969E-02
-1.1596570E+00,2.24609E-01,-9.76562E-03
-1.1596385E+00,2.83203E-01,-2.92969E-02
-1.1596200E+00,2.83203E-01,6.83594E-02
-1.1596015E+00,2.24609E-01,2.92969E-02
-1.1595830E+00,3.02734E-01,2.92969E-02
-1.1595646E+00,2.83203E-01,2.92969E-02
-1.1595461E+00,2.83203E-01,2.92969E-02
-1.1595276E+00,2.83203E-01,2.92969E-02
-1.1595091E+00,2.83203E-01,9.76562E-03
-1.1594906E+00,2.44141E-01,2.92969E-02
-1.1594722E+00,2.83203E-01,9.76562E-03
-1.1594537E+00,3.02734E-01,2.92969E-02
-1.1594352E+00,2.63672E-01,2.92969E-02
-1.1594167E+00,3.22266E-01,9.76562E-03
-1.1593982E+00,2.83203E-01,6.83594E-02
-1.1593798E+00,3.41797E-01,6.83594E-02
-1.1593613E+00,2.83203E-01,2.92969E-02
-1.1593428E+00,3.61328E-01,2.92969E-02
-1.1593243E+00,3.22266E-01,2.92969E-02
-1.1593058E+00,3.41797E-01,9.76562E-03
-1.1592874E+00,2.83203E-01,8.78906E-02
-1.1592689E+00,3.41797E-01,9.76562E-03
-1.1592504E+00,2.63672E-01,8.78906E-02
-1.1592319E+00,2.63672E-01,2.92969E-02
-1.1592134E+00,3.02734E-01,2.92969E-02
-1.1591950E+00,3.22266E-01,2.92969E-02
-1.1591765E+00,2.83203E-01,4.88281E-02
-1.1591580E+00,3.41797E-01,9.76562E-03
-1.1591395E+00,2.83203E-01,1.26953E-01
-1.1591210E+00,3.41797E-01,-9.76562E-03
-1.1591026E+00,3.02734E-01,2.92969E-02
-1.1590841E+00,2.44141E-01,9.76562E-03
-1.1590656E+00,3.02734E-01,4.88281E-02
-1.1590471E+00,3.02734E-01,2.92969E-02
-1.1590286E+00,2.83203E-01,6.83594E-02
-1.1590102E+00,3.22266E-01,-4.88281E-02
-1.1589917E+00,3.02734E-01,1.46484E-01
-1.1589732E+00,3.22266E-01,6.83594E-02
-1.1589547E+00,3.02734E-01,2.92969E-02
-1.1589362E+00,2.83203E-01,4.88281E-02
-1.1589178E+00,2.83203E-01,2.92969E-02
-1.1588993E+00,2.83203E-01,1.07422E-01
-1.1588808E+00,3.02734E-01,4.88281E-02
-1.1588623E+00,3.22266E-01,8.78906E-02
-1.1588438E+00,2.44141E-01,9.76562E-03
-1.1588254E+00,3.02734E-01,2.92969E-02
-1.1588069E+00,2.63672E-01,8.78906E-02
-1.1587884E+00,3.22266E-01,2.92969E-02
-1.1587699E+00,2.44141E-01,6.83594E-02
-1.1587514E+00,3.61328E-01,4.88281E-02
-1.1587330E+00,2.83203E-01,2.92969E-02
-1.1587145E+00,3.02734E-01,2.92969E-02
-1.1586960E+00,3.22266E-01,2.92969E-02
-1.1586775E+00,2.83203E-01,2.92969E-02
-1.1586590E+00,2.83203E-01,1.07422E-01
-1.1586406E+00,2.83203E-01,9.76562E-03
-1.1586221E+00,2.83203E-01,2.92969E-02
-1.1586036E+00,3.02734E-01,-9.76562E-03
-1.1585851E+00,2.24609E-01,9.76562E-03
-1.1585666E+00,3.22266E-01,9.76562E-03
-1.1585482E+00,1.85547E-01,6.83594E-02
-1.1585297E+00,3.22266E-01,6.83594E-02
-1.1585112E+00,2.63672E-01,9.76562E-03
-1.1584927E+00,3.22266E-01,2.92969E-02
-1.1584742E+00,3.61328E-01,2.92969E-02
-1.1584558E+00,2.83203E-01,-9.76562E-03
-1.1584373E+00,2.83203E-01,9.76562E-03
-1.1584188E+00,3.41797E-01,4.88281E-02
-1.1584003E+00,3.02734E-01,2.92969E-02
-1.1583818E+00,3.80859E-01,2.92969E-02
-1.1583634E+00,2.44141E-01,4.88281E-02
-1.1583449E+00,2.83203E-01,4.88281E-02
-1.1583264E+00,2.83203E-01,4.88281E-02
-1.1583079E+00,3.61328E-01,4.88281E-02
-1.1582894E+00,2.83203E-01,2.92969E-02
-1.1582710E+00,3.41797E-01,2.92969E-02
-1.1582525E+00,2.24609E-01,9.76562E-03
-1.1582340E+00,3.22266E-01,9.76562E-03
-1.1582155E+00,3.22266E-01,8.78906E-02
-1.1581970E+00,3.22266E-01,4.88281E-02
-1.1581786E+00,2.24609E-01,2.92969E-02
-1.1581601E+00,2.83203E-01,9.76562E-03
-1.1581416E+00,2.83203E-01,6.83594E-02
-1.1581231E+00,3.41797E-01,-9.76562E-03
-1.1581046E+00,3.02734E-01,6.83594E-02
-1.1580862E+00,2.83203E-01,9.76562E-03
-1.1580677E+00,3.41797E-01,2.92969E-02
-1.1580492E+00,2.44141E-01,8.78906E-02
-1.1580307E+00,3.22266E-01,4.88281E-02
-1.1580122E+00,3.61328E-01,6.83594E-02
-1.1579938E+00,2.44141E-01,1.07422E-01
-1.1579753E+00,2.44141E-01,9.76562E-03
-1.1579568E+00,3.80859E-01,4.88281E-02
-1.1579383E+00,3.02734E-01,2.92969E-02
-1.1579198E+00,2.83203E-01,4.88281E-02
-1.1579014E+00,2.63672E-01,9.76562E-03
-1.1578829E+00,2.83203E-01,4.88281E-02
-1.1578644E+00,4.00391E-01,2.92969E-02
-1.1578459E+00,2.05078E-01,2.92969E-02
-1.1578274E+00,3.22266E-01,9.76562E-03
-1.1578090E+00,3.41797E-01,9.76562E-03
-1.1577905E+00,3.41797E-01,2.92969E-02
-1.1577720E+00,2.24609E-01,9.76562E-03
-1.1577535E+00,3.22266E-01,2.92969E-02
-1.1577350E+00,3.22266E-01,2.92969E-02
-1.1577166E+00,2.63672E-01,4.88281E-02
-1.1576981E+00,2.83203E-01,6.83594E-02
-1.1576796E+00,3.61328E-01,2.92969E-02
-1.1576611E+00,2.83203E-01,4.88281E-02
-1.1576426E+00,3.41797E-01,9.76562E-03
-1.1576242E+00,3.02734E-01,6.83594E-02
-1.1576057E+00,2.83203E-01,-9.76562E-03
-1.1575872E+00,2.83203E-01,1.07422E-01
-1.1575687E+00,3.41797E-01,9.76562E-03
-1.1575502E+00,3.02734E-01,6.83594E-02
-1.1575318E+00,3.22266E-01,9.76562E-03
-1.1575133E+00,2.24609E-01,4.88281E-02
-1.1574948E+00,3.02734E-01,2.92969E-02
-1.1574763E+00,3.02734E-01,4.88281E-02
-1.1574578E+00,3.41797E-01,9.76562E-03
-1.1574394E+00,3.41797E-01,4.88281E-02
-1.1574209E+00,2.83203E-01,2.92969E-02
-1.1574024E+00,2.83203E-01,6.83594E-02
-1.1573839E+00,3.61328E-01,9.76562E-03
-1.1573654E+00,2.63672E-01,4.88281E-02
-1.1573470E+00,2.83203E-01,4.88281E-02
-1.1573285E+00,3.22266E-01,-9.76562E-03
-1.1573100E+00,3.02734E-01,2.92969E-02
-1.1572915E+00,3.41797E-01,-4.88281E-02
-1.1572730E+00,3.02734E-01,9.76562E-03
-1.1572546E+00,2.83203E-01,6.83594E-02
-1.1572361E+00,3.61328E-01,9.76562E-03
-1.1572176E+00,2.24609E-01,4.88281E-02
-1.1571991E+00,3.41797E-01,-9.76562E-03
-1.1571806E+00,3.22266E-01,9.76562E-03
-1.1571622E+00,2.83203E-01,-2.92969E-02
-1.1571437E+00,2.83203E-01,2.92969E-02
-1.1571252E+00,3.61328E-01,4.88281E-02
-1.1571067E+00,3.22266E-01,4.88281E-02
-1.1570882E+00,3.02734E-01,9.76562E-03
-1.1570698E+00,3.02734E-01,2.92969E-02
-1.1570513E+00,3.61328E-01,2.92969E-02
-1.1570328E+00,3.41797E-01,9.76562E-03
-1.1570143E+00,3.41797E-01,-9.76562E-03
-1.1569958E+00,3.02734E-01,2.92969E-02
-1.1569774E+00,3.41797E-01,-9.76562E-03
-1.1569589E+00,3.22266E-01,4.88281E-02
-1.1569404E+00,2.83203E-01,4.88281E-02
-1.1569219E+00,3.02734E-01,6.83594E-02
-1.1569034E+00,3.41797E-01,-4.88281E-02
-1.1568850E+00,3.61328E-01,1.26953E-01
-1.1568665E+00,3.41797E-01,-9.76562E-03
-1.1568480E+00,3.02734E-01,4.88281E-02
-1.1568295E+00,3.61328E-01,9.76562E-03
-1.1568110E+00,2.44141E-01,6.83594E-02
-1.1567926E+00,2.83203E-01,8.78906E-02
-1.1567741E+00,2.24609E-01,4.88281E-02
-1.1567556E+00,3.61328E-01,9.76562E-03
-1.1567371E+00,2.83203E-01,6.83594E-02
-1.1567186E+00,3.61328E-01,9.76562E-03
-1.1567002E+00,3.61328E-01,6.83594E-02
-1.1566817E+00,3.41797E-01,9.76562E-03
-1.1566632E+00,2.63672E-01,6.83594E-02
-1.1566447E+00,2.83203E-01,9.76562E-03
-1.1566262E+00,2.83203E-01,2.92969E-02
-1.1566078E+00,3.22266E-01,6.83594E-02
-1.1565893E+00,3.02734E-01,-9.76562E-03
-1.1565708E+00,3.02734E-01,9.76562E-03
-1.1565523E+00,2.83203E-01,2.92969E-02
-1.1565338E+00,2.83203E-01,9.76562E-03
-1.1565154E+00,2.83203E-01,2.92969E-02
-1.1564969E+00,4.00391E-01,4.88281E-02
-1.1564784E+00,2.83203E-01,6.83594E-02
-1.1564599E+00,4.00391E-01,2.92969E-02
-1.1564414E+00,3.02734E-01,2.92969E-02
-1.1564230E+00,3.02734E-01,4.88281E-02
-1.1564045E+00,2.24609E-01,6.83594E-02
-1.1563860E+00,3.02734E-01,4.88281E-02
-1.1563675E+00,2.83203E-01,4.88281E-02
-1.1563490E+00,2.83203E-01,9.76562E-03
-1.1563306E+00,2.83203E-01,6.83594E-02
-1.1563121E+00,3.41797E-01,6.83594E-02
-1.1562936E+00,2.83203E-01,8.78906E-02
-1.1562751E+00,3.22266E-01,2.92969E-02
-1.1562566E+00,3.02734E-01,1.07422E-01
-1.1562382E+00,3.22266E-01,9.76562E-03
-1.1562197E+00,2.83203E-01,9.76562E-03
-1.1562012E+00,3.80859E-01,-9.76562E-03
-1.1561827E+00,3.41797E-01,2.92969E-02
-1.1561642E+00,3.41797E-01,6.83594E-02
-1.1561458E+00,2.83203E-01,4.88281E-02
-1.1561273E+00,3.61328E-01,9.76562E-03
-1.1561088E+00,3.41797E-01,4.88281E-02
-1.1560903E+00,2.44141E-01,-9.76562E-03
-1.1560718E+00,3.02734E-01,4.88281E-02
-1.1560534E+00,2.83203E-01,9.76562E-03
-1.1560349E+00,2.83203E-01,2.92969E-02
-1.1560164E+00,2.83203E-01,9.76562E-03
-1.1559979E+00,3.02734E-01,6.83594E-02
-1.1559794E+00,3.80859E-01,9.76562E-03
-1.1559610E+00,2.83203E-01,6.83594E-02
-1.1559425E+00,3.22266E-01,2.92969E-02
-1.1559240E+00,3.02734E-01,2.92969E-02
-1.1559055E+00,4.00391E-01,9.76562E-03
-1.1558870E+00,3.22266E-01,4.88281E-02
-1.1558686E+00,3.22266E-01,9.76562E-03
-1.1558501E+00,2.83203E-01,2.92969E-02
-1.1558316E+00,2.83203E-01,2.92969E-02
-1.1558131E+00,2.83203E-01,4.88281E-02
-1.1557946E+00,3.22266E-01,9.76562E-03
-1.1557762E+00,2.83203E-01,6.83594E-02
-1.1557577E+00,3.22266E-01,6.83594E-02
-1.1557392E+00,3.22266E-01,9.76562E-03
-1.1557207E+00,3.61328E-01,2.92969E-02
-1.1557022E+00,2.83203E-01,6.83594E-02
-1.1556838E+00,2.83203E-01,2.92969E-02
-1.1556653E+00,2.83203E-01,6.83594E-02
-1.1556468E+00,2.83203E-01,-4.88281E-02
-1.1556283E+00,3.22266E-01,6.83594E-02
-1.1556098E+00,3.22266E-01,4.88281E-02
-1.1555914E+00,2.24609E-01,-4.88281E-02
-1.1555729E+00,3.22266E-01,4.88281E-02
-1.1555544E+00,3.02734E-01,6.83594E-02
-1.1555359E+00,3.22266E-01,2.92969E-02
-1.1555174E+00,2.63672E-01,1.07422E-01
-1.1554990E+00,3.41797E-01,4.88281E-02
-1.1554805E+00,3.22266E-01,2.92969E-02
-1.1554620E+00,3.41797E-01,4.88281E-02
-1.1554435E+00,2.83203E-01,9.76562E-03
-1.1554250E+00,3.02734E-01,4.88281E-02
-1.1554066E+00,2.83203E-01,9.76562E-03
-1.1553881E+00,3.22266E-01,2.92969E-02
-1.1553696E+00,3.22266E-01,6.83594E-02
-1.1553511E+00,3.41797E-01,6.83594E-02
-1.1553326E+00,2.83203E-01,6.83594E-02
-1.1553142E+00,3.02734E-01,2.92969E-02
-1.1552957E+00,3.61328E-01,9.76562E-03
-1.1552772E+00,2.83203E-01,4.88281E-02
-1.1552587E+00,2.83203E-01,1.26953E-01
-1.1552402E+00,3.22266E-01,2.92969E-02
-1.1552218E+00,3.02734E-01,4.88281E-02
-1.1552033E+00,3.02734E-01,9.76562E-03
-1.1551848E+00,2.83203E-01,2.92969E-02
-1.1551663E+00,2.83203E-01,9.76562E-03
-1.1551478E+00,3.02734E-01,6.83594E-02
-1.1551294E+00,3.02734E-01,4.88281E-02
-1.1551109E+00,2.63672E-01,6.83594E-02
-1.1550924E+00,2.44141E-01,-2.92969E-02
-1.1550739E+00,2.83203E-01,2.92969E-02
-1.1550554E+00,4.00391E-01,9.76562E-03
-1.1550370E+00,3.61328E-01,2.92969E-02
-1.1550185E+00,3.22266E-01,9.76562E-03
-1.1550000E+00,2.83203E-01,8.78906E-02
-1.1549815E+00,3.61328E-01,4.88281E-02
-1.1549630E+00,2.83203E-01,6.83594E-02
-1.1549446E+00,2.63672E-01,-9.76562E-03
-1.1549261E+00,2.63672E-01,6.83594E-02
-1.1549076E+00,3.02734E-01,2.92969E-02
-1.1548891E+00,2.83203E-01,9.76562E-03
-1.1548706E+00,2.83203E-01,2.92969E-02
-1.1548522E+00,2.83203E-01,2.92969E-02
-1.1548337E+00,3.02734E-01,4.88281E-02
-1.1548152E+00,2.63672E-01,6.83594E-02
-1.1547967E+00,3.41797E-01,6.83594E-02
-1.1547782E+00,2.83203E-01,4.88281E-02
-1.1547598E+00,3.02734E-01,9.76562E-03
-1.1547413E+00,3.02734E-01,9.76562E-03
-1.1547228E+00,3.41797E-01,6.83594E-02
-1.1547043E+00,3.22266E-01,2.92969E-02
-1.1546858E+00,3.41797E-01,2.92969E-02
-1.1546674E+00,2.83203E-01,4.88281E-02
-1.1546489E+00,2.83203E-01,9.76562E-03
-1.1546304E+00,2.83203E-01,2.92969E-02
-1.1546119E+00,3.02734E-01,-9.76562E-03
-1.1545934E+00,2.83203E-01,2.92969E-02
-1.1545750E+00,3.41797E-01,2.92969E-02
-1.1545565E+00,3.61328E-01,6.83594E-02
-1.1545380E+00,3.41797E-01,2.92969E-02
-1.1545195E+00,2.24609E-01,8.78906E-02
-1.1545010E+00,3.22266E-01,2.92969E-02
-1.1544826E+00,3.41797E-01,6.83594E-02
-1.1544641E+00,3.41797E-01,2.92969E-02
-1.1544456E+00,3.22266E-01,4.88281E-02
-1.1544271E+00,3.02734E-01,2.92969E-02
-1.1544086E+00,3.61328E-01,9.76562E-03
-1.1543902E+00,3.22266E-01,2.92969E-02
-1.1543717E+00,3.61328E-01,4.88281E-02
-1.1543532E+00,2.83203E-01,2.92969E-02
-1.1543347E+00,3.22266E-01,2.92969E-02
-1.1543162E+00,3.80859E-01,4.88281E-02
-1.1542978E+00,2.83203E-01,9.76562E-03
-1.1542793E+00,3.61328E-01,2.92969E-02
-1.1542608E+00,3.02734E-01,4.88281E-02
-1.1542423E+00,3.22266E-01,4.88281E-02
-1.1542238E+00,3.02734E-01,8.78906E-02
-1.1542054E+00,3.80859E-01,9.76562E-03
-1.1541869E+00,2.83203E-01,2.92969E-02
-1.1541684E+00,3.80859E-01,4.88281E-02
-1.1541499E+00,2.83203E-01,4.88281E-02
-1.1541314E+00,3.22266E-01,2.92969E-02
-1.1541130E+00,3.61328E-01,8.78906E-02
-1.1540945E+00,3.02734E-01,9.76562E-03
-1.1540760E+00,3.41797E-01,-2.92969E-02
-1.1540575E+00,3.80859E-01,-9.76562E-03
-1.1540390E+00,3.41797E-01,-9.76562E-03
-1.1540206E+00,2.83203E-01,9.76562E-03
-1.1540021E+00,3.41797E-01,4.88281E-02
-1.1539836E+00,3.80859E-01,-9.76562E-03
-1.1539651E+00,3.61328E-01,6.83594E-02
-1.1539466E+00,3.02734E-01,-9.76562E-03
-1.1539282E+00,3.02734E-01,2.92969E-02
-1.1539097E+00,4.00391E-01,9.76562E-03
-1.1538912E+00,2.63672E-01,2.92969E-02
-1.1538727E+00,3.22266E-01,-2.92969E-02
-1.1538542E+00,2.83203E-01,4.88281E-02
-1.1538358E+00,3.02734E-01,4.88281E-02
-1.1538173E+00,2.83203E-01,6.83594E-02
-1.1537988E+00,4.19922E-01,9.76562E-03
-1.1537803E+00,3.02734E-01,2.92969E-02
-1.1537618E+00,3.02734E-01,4.88281E-02
-1.1537434E+00,3.61328E-01,6.83594E-02
-1.1537249E+00,3.22266E-01,2.92969E-02
-1.1537064E+00,3.02734E-01,1.26953E-01
-1.1536879E+00,3.61328E-01,-9.76562E-03
-1.1536694E+00,3.02734E-01,6.83594E-02
-1.1536510E+00,3.61328E-01,4.88281E-02
-1.1536325E+00,2.83203E-01,4.88281E-02
-1.1536140E+00,3.41797E-01,9.76562E-03
-1.1535955E+00,3.61328E-01,2.92969E-02
-1.1535770E+00,3.61328E-01,9.76562E-03
-1.1535586E+00,2.83203E-01,6.83594E-02
-1.1535401E+00,3.41797E-01,4.88281E-02
-1.1535216E+00,3.61328E-01,2.92969E-02
-1.1535031E+00,3.22266E-01,-2.92969E-02
-1.1534846E+00,2.63672E-01,8.78906E-02
-1.1534662E+00,2.83203E-01,6.83594E-02
-1.1534477E+00,3.61328E-01,1.07422E-01
-1.1534292E+00,2.83203E-01,9.76562E-03
-1.1534107E+00,3.02734E-01,6.83594E-02
-1.1533922E+00,3.41797E-01,6.83594E-02
-1.1533738E+00,3.61328E-01,4.88281E-02
-1.1533553E+00,3.61328E-01,9.76562E-03
-1.1533368E+00,3.02734E-01,6.83594E-02
-1.1533183E+00,3.22266E-01,9.76562E-03
-1.1532998E+00,2.83203E-01,9.76562E-03
-1.1532814E+00,3.61328E-01,9.76562E-03
-1.1532629E+00,3.02734E-01,4.88281E-02
-1.1532444E+00,3.80859E-01,4.88281E-02
-1.1532259E+00,3.02734E-01,2.92969E-02
-1.1532074E+00,3.22266E-01,9.76562E-03
-1.1531890E+00,2.83203E-01,6.83594E-02
-1.1531705E+00,3.22266E-01,4.88281E-02
-1.1531520E+00,3.02734E-01,6.83594E-02
-1.1531335E+00,2.63672E-01,2.92969E-02
-1.1531150E+00,2.63672E-01,9.76562E-03
-1.1530966E+00,3.61328E-01,9.76562E-03
-1.1530781E+00,3.41797E-01,8.78906E-02
-1.1530596E+00,3.61328E-01,-9.76562E-03
-1.1530411E+00,3.22266E-01,4.88281E-02
