in s,C1 in V,C2 in V
-1.1530226E+00,3.61328E-01,9.76562E-03
-1.1530042E+00,2.83203E-01,6.83594E-02
-1.1529857E+00,3.02734E-01,9.76562E-03
-1.1529672E+00,3.61328E-01,6.83594E-02
-1.1529487E+00,3.80859E-01,2.92969E-02
-1.1529302E+00,3.80859E-01,9.76562E-03
-1.1529118E+00,2.63672E-01,8.78906E-02
-1.1528933E+00,2.83203E-01,1.26953E-01
-1.1528748E+00,3.61328E-01,6.83594E-02
-1.1528563E+00,2.83203E-01,2.92969E-02
-1.1528378E+00,3.61328E-01,4.88281E-02
-1.1528194E+00,3.02734E-01,4.88281E-02
-1.1528009E+00,3.41797E-01,4.88281E-02
-1.1527824E+00,3.02734E-01,6.83594E-02
-1.1527639E+00,3.61328E-01,4.88281E-02
-1.1527454E+00,3.22266E-01,2.92969E-02
-1.1527270E+00,3.61328E-01,2.92969E-02
-1.1527085E+00,3.02734E-01,4.88281E-02
-1.1526900E+00,3.61328E-01,2.92969E-02
-1.1526715E+00,2.83203E-01,2.92969E-02
-1.1526530E+00,3.02734E-01,9.76562E-03
-1.1526346E+00,2.83203E-01,4.88281E-02
-1.1526161E+00,3.02734E-01,4.88281E-02
-1.1525976E+00,3.22266E-01,6.83594E-02
-1.1525791E+00,3.02734E-01,2.92969E-02
-1.1525606E+00,3.41797E-01,9.76562E-03
-1.1525422E+00,3.41797E-01,-9.76562E-03
-1.1525237E+00,2.83203E-01,4.88281E-02
-1.1525052E+00,3.02734E-01,4.88281E-02
-1.1524867E+00,2.24609E-01,-2.92969E-02
-1.1524682E+00,3.22266E-01,9.76562E-03
-1.1524498E+00,2.83203E-01,9.76562E-03
-1.1524313E+00,3.41797E-01,2.92969E-02
-1.1524128E+00,3.80859E-01,4.88281E-02
-1.1523943E+00,2.83203E-01,-9.76562E-03
-1.1523758E+00,3.61328E-01,4.88281E-02
-1.1523574E+00,3.61328E-01,-9.76562E-03
-1.1523389E+00,3.22266E-01,2.92969E-02
-1.1523204E+00,3.41797E-01,4.88281E-02
-1.1523019E+00,3.41797E-01,2.92969E-02
-1.1522834E+00,3.22266E-01,9.76562E-03
-1.1522650E+00,3.80859E-01,9.76562E-03
-1.1522465E+00,3.41797E-01,9.76562E-03
-1.1522280E+00,2.83203E-01,6.83594E-02
-1.1522095E+00,3.22266E-01,2.92969E-02
-1.1521910E+00,2.83203E-01,2.92969E-02
-1.1521726E+00,3.41797E-01,4.88281E-02
-1.1521541E+00,3.22266E-01,6.83594E-02
-1.1521356E+00,3.41797E-01,6.83594E-02
-1.1521171E+00,2.83203E-01,9.76562E-03
-1.1520986E+00,3.22266E-01,-2.92969E-02
-1.1520802E+00,3.41797E-01,9.76562E-03
-1.1520617E+00,3.61328E-01,9.76562E-03
-1.1520432E+00,2.83203E-01,4.88281E-02
-1.1520247E+00,3.61328E-01,4.88281E-02
-1.1520062E+00,3.41797E-01,2.92969E-02
-1.1519878E+00,3.41797E-01,6.83594E-02
-1.1519693E+00,3.41797E-01,4.88281E-02
-1.1519508E+00,4.19922E-01,2.92969E-02
-1.1519323E+00,2.83203E-01,9.76562E-03
-1.1519138E+00,3.02734E-01,9.76562E-03
-1.1518954E+00,3.22266E-01,2.92969E-02
-1.1518769E+00,3.41797E-01,-2.92969E-02
-1.1518584E+00,3.61328E-01,1.26953E-01
-1.1518399E+00,4.00391E-01,6.83594E-02
-1.1518214E+00,3.61328E-01,4.88281E-02
-1.1518030E+00,3.61328E-01,4.88281E-02
-1.1517845E+00,2.44141E-01,2.92969E-02
-1.1517660E+00,2.83203E-01,4.88281E-02
-1.1517475E+00,3.02734E-01,2.92969E-02
-1.1517290E+00,3.41797E-01,8.78906E-02
-1.1517106E+00,3.22266E-01,4.88281E-02
-1.1516921E+00,3.41797E-01,2.92969E-02
-1.1516736E+00,3.22266E-01,9.76562E-03
-1.1516551E+00,3.61328E-01,9.76562E-03
-1.1516366E+00,2.83203E-01,6.83594E-02
-1.1516182E+00,2.83203E-01,8.78906E-02
-1.1515997E+00,3.02734E-01,1.07422E-01
-1.1515812E+00,3.22266E-01,1.07422E-01
-1.1515627E+00,2.83203E-01,6.83594E-02
-1.1515442E+00,3.41797E-01,1.07422E-01
-1.1515258E+00,2.44141E-01,2.92969E-02
-1.1515073E+00,3.22266E-01,9.76562E-03
-1.1514888E+00,2.44141E-01,2.92969E-02
-1.1514703E+00,4.00391E-01,2.92969E-02
-1.1514518E+00,2.83203E-01,4.88281E-02
-1.1514334E+00,2.83203E-01,6.83594E-02
-1.1514149E+00,2.83203E-01,2.92969E-02
-1.1513964E+00,3.80859E-01,4.88281E-02
-1.1513779E+00,3.61328E-01,2.92969E-02
-1.1513594E+00,3.02734E-01,2.92969E-02
-1.1513410E+00,3.41797E-01,4.88281E-02
-1.1513225E+00,2.83203E-01,4.88281E-02
-1.1513040E+00,3.41797E-01,2.92969E-02
-1.1512855E+00,3.22266E-01,-9.76562E-03
-1.1512670E+00,2.63672E-01,2.92969E-02
-1.1512486E+00,4.00391E-01,-9.76562E-03
-1.1512301E+00,3.80859E-01,9.76562E-03
-1.1512116E+00,3.61328E-01,-2.92969E-02
-1.1511931E+00,3.61328E-01,6.83594E-02
-1.1511746E+00,3.41797E-01,4.88281E-02
-1.1511562E+00,3.02734E-01,4.88281E-02
-1.1511377E+00,3.41797E-01,-9.76562E-03
-1.1511192E+00,2.83203E-01,4.88281E-02
-1.1511007E+00,3.61328E-01,-2.92969E-02
-1.1510822E+00,3.61328E-01,6.83594E-02
-1.1510638E+00,3.02734E-01,9.76562E-03
-1.1510453E+00,3.22266E-01,9.76562E-03
-1.1510268E+00,4.00391E-01,4.88281E-02
-1.1510083E+00,3.22266E-01,6.83594E-02
-1.1509898E+00,3.61328E-01,9.76562E-03
-1.1509714E+00,3.61328E-01,2.92969E-02
-1.1509529E+00,3.61328E-01,9.76562E-03
-1.1509344E+00,3.61328E-01,-9.76562E-03
-1.1509159E+00,3.61328E-01,9.76562E-03
-1.1508974E+00,3.02734E-01,9.76562E-03
-1.1508790E+00,4.00391E-01,-9.76562E-03
-1.1508605E+00,2.83203E-01,1.07422E-01
-1.1508420E+00,3.80859E-01,9.76562E-03
-1.1508235E+00,2.83203E-01,2.92969E-02
-1.1508050E+00,3.22266E-01,4.88281E-02
-1.1507866E+00,2.83203E-01,4.88281E-02
-1.1507681E+00,3.61328E-01,2.92969E-02
-1.1507496E+00,3.41797E-01,4.88281E-02
-1.1507311E+00,3.22266E-01,4.88281E-02
-1.1507126E+00,3.22266E-01,8.78906E-02
-1.1506942E+00,3.22266E-01,4.88281E-02
-1.1506757E+00,3.22266E-01,6.83594E-02
-1.1506572E+00,3.41797E-01,9.76562E-03
-1.1506387E+00,3.22266E-01,4.88281E-02
-1.1506202E+00,4.19922E-01,9.76562E-03
-1.1506018E+00,3.41797E-01,8.78906E-02
-1.1505833E+00,3.41797E-01,4.88281E-02
-1.1505648E+00,2.44141E-01,2.92969E-02
-1.1505463E+00,3.02734E-01,2.92969E-02
-1.1505278E+00,3.41797E-01,2.92969E-02
-1.1505094E+00,3.22266E-01,2.92969E-02
-1.1504909E+00,2.83203E-01,1.26953E-01
-1.1504724E+00,3.61328E-01,2.92969E-02
-1.1504539E+00,3.61328E-01,4.88281E-02
-1.1504354E+00,3.22266E-01,9.76562E-03
-1.1504170E+00,3.22266E-01,4.88281E-02
-1.1503985E+00,3.41797E-01,4.88281E-02
-1.1503800E+00,3.41797E-01,4.88281E-02
-1.1503615E+00,3.22266E-01,2.92969E-02
-1.1503430E+00,2.83203E-01,2.92969E-02
-1.1503246E+00,3.61328E-01,9.76562E-03
-1.1503061E+00,2.63672E-01,6.83594E-02
-1.1502876E+00,3.61328E-01,9.76562E-03
-1.1502691E+00,3.41797E-01,2.92969E-02
-1.1502506E+00,3.22266E-01,9.76562E-03
-1.1502322E+00,3.22266E-01,4.88281E-02
-1.1502137E+00,3.41797E-01,4.88281E-02
-1.1501952E+00,2.83203E-01,-2.92969E-02
-1.1501767E+00,3.61328E-01,-9.76562E-03
-1.1501582E+00,3.02734E-01,-9.76562E-03
-1.1501398E+00,4.00391E-01,2.92969E-02
-1.1501213E+00,3.22266E-01,6.83594E-02
-1.1501028E+00,3.61328E-01,9.76562E-03
-1.1500843E+00,3.22266E-01,2.92969E-02
-1.1500658E+00,3.61328E-01,4.88281E-02
-1.1500474E+00,2.63672E-01,9.76562E-03
-1.1500289E+00,3.61328E-01,4.88281E-02
-1.1500104E+00,3.41797E-01,8.78906E-02
-1.1499919E+00,3.61328E-01,-2.92969E-02
-1.1499734E+00,3.41797E-01,2.92969E-02
-1.1499550E+00,3.02734E-01,4.88281E-02
-1.1499365E+00,2.83203E-01,6.83594E-02
-1.1499180E+00,3.02734E-01,2.92969E-02
-1.1498995E+00,3.02734E-01,4.88281E-02
-1.1498810E+00,4.00391E-01,2.92969E-02
-1.1498626E+00,3.02734E-01,4.88281E-02
-1.1498441E+00,3.80859E-01,2.92969E-02
-1.1498256E+00,3.80859E-01,2.92969E-02
-1.1498071E+00,3.80859E-01,4.88281E-02
-1.1497886E+00,3.80859E-01,9.76562E-03
-1.1497702E+00,4.00391E-01,2.92969E-02
-1.1497517E+00,3.02734E-01,2.92969E-02
-1.1497332E+00,3.22266E-01,9.76562E-03
-1.1497147E+00,3.02734E-01,4.88281E-02
-1.1496962E+00,3.80859E-01,8.78906E-02
-1.1496778E+00,3.41797E-01,4.88281E-02
-1.1496593E+00,3.02734E-01,2.92969E-02
-1.1496408E+00,2.83203E-01,2.92969E-02
-1.1496223E+00,3.80859E-01,4.88281E-02
-1.1496038E+00,3.80859E-01,6.83594E-02
-1.1495854E+00,3.02734E-01,4.88281E-02
-1.1495669E+00,3.22266E-01,6.83594E-02
-1.1495484E+00,2.83203E-01,-9.76562E-03
-1.1495299E+00,2.83203E-01,8.78906E-02
-1.1495114E+00,3.22266E-01,2.92969E-02
-1.1494930E+00,3.41797E-01,9.76562E-03
-1.1494745E+00,3.02734E-01,4.88281E-02
-1.1494560E+00,3.41797E-01,2.92969E-02
-1.1494375E+00,3.61328E-01,2.92969E-02
-1.1494190E+00,3.22266E-01,4.88281E-02
-1.1494006E+00,3.22266E-01,6.83594E-02
-1.1493821E+00,3.61328E-01,1.26953E-01
-1.1493636E+00,3.80859E-01,2.92969E-02
-1.1493451E+00,3.22266E-01,6.83594E-02
-1.1493266E+00,3.22266E-01,2.92969E-02
-1.1493082E+00,3.41797E-01,-9.76562E-03
-1.1492897E+00,3.02734E-01,-4.88281E-02
-1.1492712E+00,3.22266E-01,6.83594E-02
-1.1492527E+00,4.00391E-01,2.92969E-02
-1.1492342E+00,2.83203E-01,4.88281E-02
-1.1492158E+00,3.02734E-01,8.78906E-02
-1.1491973E+00,3.02734E-01,9.76562E-03
-1.1491788E+00,3.41797E-01,4.88281E-02
-1.1491603E+00,3.02734E-01,4.88281E-02
-1.1491418E+00,3.41797E-01,-2.92969E-02
-1.1491234E+00,2.83203E-01,4.88281E-02
-1.1491049E+00,3.80859E-01,1.07422E-01
-1.1490864E+00,3.80859E-01,2.92969E-02
-1.1490679E+00,3.80859E-01,4.88281E-02
-1.1490494E+00,3.41797E-01,9.76562E-03
-1.1490310E+00,3.02734E-01,6.83594E-02
-1.1490125E+00,3.41797E-01,2.92969E-02
-1.1489940E+00,4.19922E-01,4.88281E-02
-1.1489755E+00,3.41797E-01,6.83594E-02
-1.1489570E+00,3.61328E-01,9.76562E-03
-1.1489386E+00,3.61328E-01,9.76562E-03
-1.1489201E+00,3.02734E-01,9.76562E-03
-1.1489016E+00,3.61328E-01,4.88281E-02
-1.1488831E+00,2.63672E-01,4.88281E-02
-1.1488646E+00,3.41797E-01,4.88281E-02
-1.1488462E+00,2.44141E-01,9.76562E-03
-1.1488277E+00,3.41797E-01,8.78906E-02
-1.1488092E+00,3.02734E-01,9.76562E-03
-1.1487907E+00,3.22266E-01,2.92969E-02
-1.1487722E+00,3.22266E-01,9.76562E-03
-1.1487538E+00,3.41797E-01,6.83594E-02
-1.1487353E+00,3.80859E-01,4.88281E-02
-1.1487168E+00,3.02734E-01,6.83594E-02
-1.1486983E+00,4.19922E-01,2.92969E-02
-1.1486798E+00,3.41797E-01,1.07422E-01
-1.1486614E+00,3.41797E-01,4.88281E-02
-1.1486429E+00,2.83203E-01,2.92969E-02
-1.1486244E+00,3.41797E-01,4.88281E-02
-1.1486059E+00,3.41797E-01,4.88281E-02
-1.1485874E+00,3.61328E-01,4.88281E-02
-1.1485690E+00,3.22266E-01,9.76562E-03
-1.1485505E+00,3.41797E-01,9.76562E-03
-1.1485320E+00,2.44141E-01,2.92969E-02
-1.1485135E+00,3.41797E-01,6.83594E-02
-1.1484950E+00,3.22266E-01,4.88281E-02
-1.1484766E+00,3.61328E-01,4.88281E-02
-1.1484581E+00,2.44141E-01,9.76562E-03
-1.1484396E+00,3.80859E-01,9.76562E-03
-1.1484211E+00,3.41797E-01,6.83594E-02
-1.1484026E+00,2.44141E-01,-9.76562E-03
-1.1483842E+00,2.83203E-01,1.07422E-01
-1.1483657E+00,3.41797E-01,9.76562E-03
-1.1483472E+00,3.41797E-01,2.92969E-02
-1.1483287E+00,3.22266E-01,-2.92969E-02
-1.1483102E+00,3.02734E-01,9.76562E-03
-1.1482918E+00,3.61328E-01,-9.76562E-03
-1.1482733E+00,2.83203E-01,2.92969E-02
-1.1482548E+00,2.83203E-01,6.83594E-02
-1.1482363E+00,2.83203E-01,9.76562E-03
-1.1482178E+00,3.61328E-01,9.76562E-03
-1.1481994E+00,3.61328E-01,2.92969E-02
-1.1481809E+00,3.61328E-01,2.92969E-02
-1.1481624E+00,3.22266E-01,2.92969E-02
-1.1481439E+00,3.02734E-01,-9.76562E-03
-1.1481254E+00,3.22266E-01,6.83594E-02
-1.1481070E+00,3.61328E-01,8.78906E-02
-1.1480885E+00,2.63672E-01,6.83594E-02
-1.1480700E+00,2.83203E-01,4.88281E-02
-1.1480515E+00,3.41797E-01,4.88281E-02
-1.1480330E+00,3.22266E-01,9.76562E-03
-1.1480146E+00,3.61328E-01,8.78906E-02
-1.1479961E+00,2.83203E-01,4.88281E-02
-1.1479776E+00,3.61328E-01,9.76562E-03
-1.1479591E+00,3.80859E-01,6.83594E-02
-1.1479406E+00,3.02734E-01,-4.88281E-02
-1.1479222E+00,3.61328E-01,9.76562E-03
-1.1479037E+00,2.83203E-01,4.88281E-02
-1.1478852E+00,3.61328E-01,9.76562E-03
-1.1478667E+00,3.61328E-01,2.92969E-02
-1.1478482E+00,3.41797E-01,4.88281E-02
-1.1478298E+00,3.02734E-01,4.88281E-02
-1.1478113E+00,4.19922E-01,4.88281E-02
-1.1477928E+00,3.41797E-01,8.78906E-02
-1.1477743E+00,3.22266E-01,2.92969E-02
-1.1477558E+00,4.00391E-01,9.76562E-03
-1.1477374E+00,3.41797E-01,2.92969E-02
-1.1477189E+00,2.83203E-01,-2.92969E-02
-1.1477004E+00,3.80859E-01,9.76562E-03
-1.1476819E+00,2.63672E-01,4.88281E-02
-1.1476634E+00,3.41797E-01,6.83594E-02
-1.1476450E+00,3.61328E-01,6.83594E-02
-1.1476265E+00,3.61328E-01,4.88281E-02
-1.1476080E+00,3.61328E-01,1.07422E-01
-1.1475895E+00,3.41797E-01,4.88281E-02
-1.1475710E+00,3.02734E-01,4.88281E-02
-1.1475526E+00,3.41797E-01,4.88281E-02
-1.1475341E+00,3.02734E-01,6.83594E-02
-1.1475156E+00,2.83203E-01,-9.76562E-03
-1.1474971E+00,2.83203E-01,2.92969E-02
-1.1474786E+00,3.61328E-01,4.88281E-02
-1.1474602E+00,2.83203E-01,1.26953E-01
-1.1474417E+00,3.22266E-01,4.88281E-02
-1.1474232E+00,4.00391E-01,4.88281E-02
-1.1474047E+00,3.22266E-01,-1.07422E-01
-1.1473862E+00,3.41797E-01,4.88281E-02
-1.1473678E+00,3.22266E-01,2.92969E-02
-1.1473493E+00,3.41797E-01,6.83594E-02
-1.1473308E+00,3.80859E-01,-9.76562E-03
-1.1473123E+00,2.83203E-01,2.92969E-02
-1.1472938E+00,3.41797E-01,9.76562E-03
-1.1472754E+00,3.22266E-01,4.88281E-02
-1.1472569E+00,3.80859E-01,-9.76562E-03
-1.1472384E+00,3.61328E-01,4.88281E-02
-1.1472199E+00,3.61328E-01,4.88281E-02
-1.1472014E+00,3.61328E-01,6.83594E-02
-1.1471830E+00,3.22266E-01,4.88281E-02
-1.1471645E+00,3.02734E-01,4.88281E-02
-1.1471460E+00,3.22266E-01,-9.76562E-03
-1.1471275E+00,3.02734E-01,9.76562E-03
-1.1471090E+00,3.41797E-01,4.88281E-02
-1.1470906E+00,3.61328E-01,2.92969E-02
-1.1470721E+00,3.80859E-01,4.88281E-02
-1.1470536E+00,3.41797E-01,-9.76562E-03
-1.1470351E+00,2.83203E-01,9.76562E-03
-1.1470166E+00,3.41797E-01,4.88281E-02
-1.1469982E+00,3.02734E-01,4.88281E-02
-1.1469797E+00,3.61328E-01,6.83594E-02
-1.1469612E+00,3.22266E-01,2.92969E-02
-1.1469427E+00,3.22266E-01,6.83594E-02
-1.1469242E+00,3.41797E-01,2.92969E-02
-1.1469058E+00,3.22266E-01,4.88281E-02
-1.1468873E+00,4.00391E-01,4.88281E-02
-1.1468688E+00,3.61328E-01,4.88281E-02
-1.1468503E+00,3.22266E-01,9.76562E-03
-1.1468318E+00,4.00391E-01,4.88281E-02
-1.1468134E+00,3.41797E-01,9.76562E-03
-1.1467949E+00,3.22266E-01,6.83594E-02
-1.1467764E+00,3.41797E-01,4.88281E-02
-1.1467579E+00,3.41797E-01,9.76562E-03
-1.1467394E+00,3.80859E-01,2.92969E-02
-1.1467210E+00,3.22266E-01,9.76562E-03
-1.1467025E+00,4.00391E-01,4.88281E-02
-1.1466840E+00,3.41797E-01,8.78906E-02
-1.1466655E+00,4.00391E-01,-9.76562E-03
-1.1466470E+00,2.44141E-01,4.88281E-02
-1.1466286E+00,3.41797E-01,6.83594E-02
-1.1466101E+00,3.41797E-01,4.88281E-02
-1.1465916E+00,4.00391E-01,9.76562E-03
-1.1465731E+00,3.22266E-01,6.83594E-02
-1.1465546E+00,4.19922E-01,4.88281E-02
-1.1465362E+00,2.83203E-01,4.88281E-02
-1.1465177E+00,3.41797E-01,1.26953E-01
-1.1464992E+00,3.61328E-01,9.76562E-03
-1.1464807E+00,3.61328E-01,2.92969E-02
-1.1464622E+00,3.61328E-01,4.88281E-02
-1.1464438E+00,3.61328E-01,4.88281E-02
-1.1464253E+00,3.02734E-01,2.92969E-02
-1.1464068E+00,3.41797E-01,2.92969E-02
-1.1463883E+00,3.61328E-01,2.92969E-02
-1.1463698E+00,3.22266E-01,9.76562E-03
-1.1463514E+00,3.22266E-01,2.92969E-02
-1.1463329E+00,2.44141E-01,2.92969E-02
-1.1463144E+00,3.41797E-01,2.92969E-02
-1.1462959E+00,2.83203E-01,6.83594E-02
-1.1462774E+00,2.63672E-01,4.88281E-02
-1.1462590E+00,3.22266E-01,4.88281E-02
-1.1462405E+00,3.02734E-01,4.88281E-02
-1.1462220E+00,3.80859E-01,4.88281E-02
-1.1462035E+00,3.02734E-01,2.92969E-02
-1.1461850E+00,3.02734E-01,9.76562E-03
-1.1461666E+00,3.22266E-01,8.78906E-02
-1.1461481E+00,4.00391E-01,9.76562E-03
-1.1461296E+00,3.22266E-01,1.26953E-01
-1.1461111E+00,3.61328E-01,-9.76562E-03
-1.1460926E+00,3.02734E-01,6.83594E-02
-1.1460742E+00,3.80859E-01,4.88281E-02
-1.1460557E+00,3.41797E-01,4.88281E-02
-1.1460372E+00,3.61328E-01,-9.76562E-03
-1.1460187E+00,3.22266E-01,9.76562E-03
-1.1460002E+00,3.41797E-01,2.92969E-02
-1.1459818E+00,3.41797E-01,2.92969E-02
-1.1459633E+00,3.80859E-01,2.92969E-02
-1.1459448E+00,3.61328E-01,4.88281E-02
-1.1459263E+00,3.41797E-01,9.76562E-03
-1.1459078E+00,3.02734E-01,9.76562E-03
-1.1458894E+00,4.00391E-01,4.88281E-02
-1.1458709E+00,3.41797E-01,6.83594E-02
-1.1458524E+00,3.61328E-01,9.76562E-03
-1.1458339E+00,3.41797E-01,-4.88281E-02
-1.1458154E+00,3.02734E-01,-9.76562E-03
-1.1457970E+00,3.02734E-01,6.83594E-02
-1.1457785E+00,3.80859E-01,-9.76562E-03
-1.1457600E+00,3.80859E-01,9.76562E-03
-1.1457415E+00,3.80859E-01,9.76562E-03
-1.1457230E+00,3.61328E-01,9.76562E-03
-1.1457046E+00,4.19922E-01,6.83594E-02
-1.1456861E+00,4.19922E-01,4.88281E-02
-1.1456676E+00,4.00391E-01,6.83594E-02
-1.1456491E+00,3.22266E-01,2.92969E-02
-1.1456306E+00,3.61328E-01,2.92969E-02
-1.1456122E+00,3.22266E-01,4.88281E-02
-1.1455937E+00,2.63672E-01,9.76562E-03
-1.1455752E+00,3.61328E-01,4.88281E-02
-1.1455567E+00,3.41797E-01,-4.88281E-02
-1.1455382E+00,4.39453E-01,2.92969E-02
-1.1455198E+00,3.22266E-01,2.92969E-02
-1.1455013E+00,3.22266E-01,-4.88281E-02
-1.1454828E+00,3.41797E-01,-4.88281E-02
-1.1454643E+00,3.02734E-01,9.76562E-03
-1.1454458E+00,3.80859E-01,2.92969E-02
-1.1454274E+00,2.44141E-01,2.92969E-02
-1.1454089E+00,3.22266E-01,-9.76562E-03
-1.1453904E+00,2.83203E-01,1.07422E-01
-1.1453719E+00,3.80859E-01,9.76562E-03
-1.1453534E+00,3.41797E-01,4.88281E-02
-1.1453350E+00,2.83203E-01,6.83594E-02
-1.1453165E+00,2.83203E-01,1.07422E-01
-1.1452980E+00,3.80859E-01,9.76562E-03
-1.1452795E+00,3.22266E-01,9.76562E-03
-1.1452610E+00,3.22266E-01,2.92969E-02
-1.1452426E+00,3.41797E-01,1.07422E-01
-1.1452241E+00,3.02734E-01,9.76562E-03
-1.1452056E+00,2.83203E-01,2.92969E-02
-1.1451871E+00,3.61328E-01,-9.76562E-03
-1.1451686E+00,2.83203E-01,4.88281E-02
-1.1451502E+00,2.83203E-01,1.07422E-01
-1.1451317E+00,3.41797E-01,6.83594E-02
-1.1451132E+00,3.80859E-01,9.76562E-03
-1.1450947E+00,3.41797E-01,4.88281E-02
-1.1450762E+00,4.00391E-01,2.92969E-02
-1.1450578E+00,3.02734E-01,6.83594E-02
-1.1450393E+00,3.41797E-01,9.76562E-03
-1.1450208E+00,3.41797E-01,8.78906E-02
-1.1450023E+00,3.41797E-01,2.92969E-02
-1.1449838E+00,3.22266E-01,6.83594E-02
-1.1449654E+00,3.02734E-01,2.92969E-02
-1.1449469E+00,3.61328E-01,4.88281E-02
-1.1449284E+00,3.22266E-01,4.88281E-02
-1.1449099E+00,3.80859E-01,4.88281E-02
-1.1448914E+00,3.41797E-01,2.92969E-02
-1.1448730E+00,3.22266E-01,4.88281E-02
-1.1448545E+00,4.19922E-01,9.76562E-03
-1.1448360E+00,2.83203E-01,4.88281E-02
-1.1448175E+00,4.19922E-01,9.76562E-03
-1.1447990E+00,3.22266E-01,4.88281E-02
-1.1447806E+00,3.61328E-01,-2.92969E-02
-1.1447621E+00,3.41797E-01,6.83594E-02
-1.1447436E+00,3.80859E-01,4.88281E-02
-1.1447251E+00,3.80859E-01,9.76562E-03
-1.1447066E+00,4.00391E-01,-6.83594E-02
-1.1446882E+00,3.22266E-01,2.92969E-02
-1.1446697E+00,4.00391E-01,2.92969E-02
-1.1446512E+00,3.02734E-01,2.92969E-02
-1.1446327E+00,3.61328E-01,4.88281E-02
-1.1446142E+00,3.22266E-01,-9.76562E-03
-1.1445958E+00,3.02734E-01,4.88281E-02
-1.1445773E+00,3.41797E-01,2.92969E-02
-1.1445588E+00,3.61328E-01,-2.92969E-02
-1.1445403E+00,3.61328E-01,4.88281E-02
-1.1445218E+00,3.41797E-01,4.88281E-02
-1.1445034E+00,2.83203E-01,6.83594E-02
-1.1444849E+00,3.61328E-01,4.88281E-02
-1.1444664E+00,3.61328E-01,-9.76562E-03
-1.1444479E+00,3.61328E-01,9.76562E-03
-1.1444294E+00,3.80859E-01,2.92969E-02
-1.1444110E+00,4.19922E-01,6.83594E-02
-1.1443925E+00,3.41797E-01,8.78906E-02
-1.1443740E+00,3.80859E-01,-2.92969E-02
-1.1443555E+00,3.61328E-01,4.88281E-02
-1.1443370E+00,3.80859E-01,9.76562E-03
-1.1443186E+00,3.02734E-01,6.83594E-02
-1.1443001E+00,3.02734E-01,-4.88281E-02
-1.1442816E+00,4.39453E-01,4.88281E-02
-1.1442631E+00,3.41797E-01,9.76562E-03
-1.1442446E+00,2.83203E-01,6.83594E-02
-1.1442262E+00,3.61328E-01,2.92969E-02
-1.1442077E+00,4.00391E-01,6.83594E-02
-1.1441892E+00,3.61328E-01,4.88281E-02
-1.1441707E+00,3.22266E-01,2.92969E-02
-1.1441522E+00,3.61328E-01,6.83594E-02
-1.1441338E+00,3.41797E-01,2.92969E-02
-1.1441153E+00,3.41797E-01,4.88281E-02
-1.1440968E+00,2.83203E-01,9.76562E-03
-1.1440783E+00,4.00391E-01,9.76562E-03
-1.1440598E+00,3.41797E-01,2.92969E-02
-1.1440414E+00,4.19922E-01,-2.92969E-02
-1.1440229E+00,3.41797E-01,6.83594E-02
-1.1440044E+00,4.19922E-01,4.88281E-02
-1.1439859E+00,3.41797E-01,9.76562E-03
-1.1439674E+00,4.19922E-01,9.76562E-03
-1.1439490E+00,3.41797E-01,6.83594E-02
-1.1439305E+00,4.00391E-01,9.76562E-03
-1.1439120E+00,3.02734E-01,6.83594E-02
-1.1438935E+00,3.61328E-01,4.88281E-02
-1.1438750E+00,3.22266E-01,2.92969E-02
-1.1438566E+00,4.00391E-01,4.88281E-02
-1.1438381E+00,3.80859E-01,6.83594E-02
-1.1438196E+00,4.00391E-01,9.76562E-03
-1.1438011E+00,3.41797E-01,2.92969E-02
-1.1437826E+00,3.61328E-01,9.76562E-03
-1.1437642E+00,3.41797E-01,4.88281E-02
-1.1437457E+00,3.61328E-01,9.76562E-03
-1.1437272E+00,3.41797E-01,9.76562E-03
-1.1437087E+00,4.19922E-01,2.92969E-02
-1.1436902E+00,2.83203E-01,2.92969E-02
-1.1436718E+00,3.41797E-01,9.76562E-03
-1.1436533E+00,3.02734E-01,2.92969E-02
