in s,C1 in V,C2 in V
-1.1436348E+00,3.22266E-01,2.92969E-02
-1.1436163E+00,3.22266E-01,2.92969E-02
-1.1435978E+00,4.00391E-01,-9.76562E-03
-1.1435794E+00,3.41797E-01,2.92969E-02
-1.1435609E+00,4.00391E-01,1.07422E-01
-1.1435424E+00,3.61328E-01,6.83594E-02
-1.1435239E+00,4.00391E-01,2.92969E-02
-1.1435054E+00,3.41797E-01,-4.88281E-02
-1.1434870E+00,3.61328E-01,4.88281E-02
-1.1434685E+00,3.61328E-01,6.83594E-02
-1.1434500E+00,4.00391E-01,-9.76562E-03
-1.1434315E+00,2.83203E-01,2.92969E-02
-1.1434130E+00,4.00391E-01,4.88281E-02
-1.1433946E+00,2.83203E-01,9.76562E-03
-1.1433761E+00,4.39453E-01,2.92969E-02
-1.1433576E+00,3.41797E-01,4.88281E-02
-1.1433391E+00,3.61328E-01,2.92969E-02
-1.1433206E+00,3.61328E-01,2.92969E-02
-1.1433022E+00,4.19922E-01,9.76562E-03
-1.1432837E+00,3.61328E-01,4.88281E-02
-1.1432652E+00,3.80859E-01,4.88281E-02
-1.1432467E+00,3.22266E-01,4.88281E-02
-1.1432282E+00,3.41797E-01,9.76562E-03
-1.1432098E+00,3.02734E-01,2.92969E-02
-1.1431913E+00,3.61328E-01,9.76562E-03
-1.1431728E+00,2.63672E-01,6.83594E-02
-1.1431543E+00,3.41797E-01,-6.83594E-02
-1.1431358E+00,2.83203E-01,6.83594E-02
-1.1431174E+00,3.80859E-01,8.78906E-02
-1.1430989E+00,2.83203E-01,4.88281E-02
-1.1430804E+00,3.41797E-01,4.88281E-02
-1.1430619E+00,3.22266E-01,8.78906E-02
-1.1430434E+00,3.80859E-01,2.92969E-02
-1.1430250E+00,3.61328E-01,9.76562E-03
-1.1430065E+00,3.61328E-01,2.92969E-02
-1.1429880E+00,3.61328E-01,2.92969E-02
-1.1429695E+00,3.22266E-01,9.76562E-03
-1.1429510E+00,3.22266E-01,4.88281E-02
-1.1429326E+00,4.39453E-01,6.83594E-02
-1.1429141E+00,3.80859E-01,-2.92969E-02
-1.1428956E+00,3.22266E-01,9.76562E-03
-1.1428771E+00,3.61328E-01,4.88281E-02
-1.1428586E+00,3.80859E-01,-9.76562E-03
-1.1428402E+00,2.44141E-01,-9.76562E-03
-1.1428217E+00,3.22266E-01,-2.92969E-02
-1.1428032E+00,3.41797E-01,2.92969E-02
-1.1427847E+00,3.61328E-01,8.78906E-02
-1.1427662E+00,3.22266E-01,9.76562E-03
-1.1427478E+00,3.41797E-01,2.92969E-02
-1.1427293E+00,2.83203E-01,6.83594E-02
-1.1427108E+00,4.00391E-01,9.76562E-03
-1.1426923E+00,2.83203E-01,2.92969E-02
-1.1426738E+00,3.61328E-01,8.78906E-02
-1.1426554E+00,3.61328E-01,2.92969E-02
-1.1426369E+00,3.80859E-01,-9.76562E-03
-1.1426184E+00,3.22266E-01,4.88281E-02
-1.1425999E+00,3.41797E-01,2.92969E-02
-1.1425814E+00,3.02734E-01,2.92969E-02
-1.1425630E+00,3.22266E-01,2.92969E-02
-1.1425445E+00,3.80859E-01,-9.76562E-03
-1.1425260E+00,3.22266E-01,9.76562E-03
-1.1425075E+00,2.83203E-01,6.83594E-02
-1.1424890E+00,3.80859E-01,4.88281E-02
-1.1424706E+00,3.61328E-01,4.88281E-02
-1.1424521E+00,4.19922E-01,9.76562E-03
-1.1424336E+00,3.80859E-01,6.83594E-02
-1.1424151E+00,4.00391E-01,4.88281E-02
-1.1423966E+00,2.83203E-01,9.76562E-03
-1.1423782E+00,3.61328E-01,2.92969E-02
-1.1423597E+00,3.41797E-01,2.92969E-02
-1.1423412E+00,3.41797E-01,8.78906E-02
-1.1423227E+00,3.61328E-01,4.88281E-02
-1.1423042E+00,3.22266E-01,9.76562E-03
-1.1422858E+00,3.22266E-01,2.92969E-02
-1.1422673E+00,3.61328E-01,4.88281E-02
-1.1422488E+00,3.41797E-01,4.88281E-02
-1.1422303E+00,3.41797E-01,2.92969E-02
-1.1422118E+00,3.80859E-01,4.88281E-02
-1.1421934E+00,3.41797E-01,9.76562E-03
-1.1421749E+00,3.02734E-01,9.76562E-03
-1.1421564E+00,4.19922E-01,4.88281E-02
-1.1421379E+00,2.83203E-01,4.88281E-02
-1.1421194E+00,3.41797E-01,-9.76562E-03
-1.1421010E+00,3.41797E-01,1.26953E-01
-1.1420825E+00,2.83203E-01,-9.76562E-03
-1.1420640E+00,3.41797E-01,-6.83594E-02
-1.1420455E+00,3.61328E-01,4.88281E-02
-1.1420270E+00,3.22266E-01,4.88281E-02
-1.1420086E+00,3.61328E-01,-9.76562E-03
-1.1419901E+00,3.41797E-01,2.92969E-02
-1.1419716E+00,3.61328E-01,-9.76562E-03
-1.1419531E+00,3.22266E-01,4.88281E-02
-1.1419346E+00,3.41797E-01,-9.76562E-03
-1.1419162E+00,3.22266E-01,8.78906E-02
-1.1418977E+00,3.02734E-01,-9.76562E-03
-1.1418792E+00,4.00391E-01,-4.88281E-02
-1.1418607E+00,3.80859E-01,-2.92969E-02
-1.1418422E+00,3.61328E-01,6.83594E-02
-1.1418238E+00,4.00391E-01,9.76562E-03
-1.1418053E+00,2.83203E-01,2.92969E-02
-1.1417868E+00,4.19922E-01,9.76562E-03
-1.1417683E+00,3.61328E-01,2.92969E-02
-1.1417498E+00,3.61328E-01,4.88281E-02
-1.1417314E+00,3.41797E-01,6.83594E-02
-1.1417129E+00,3.61328E-01,9.76562E-03
-1.1416944E+00,3.41797E-01,-9.76562E-03
-1.1416759E+00,3.80859E-01,9.76562E-03
-1.1416574E+00,3.61328E-01,1.07422E-01
-1.1416390E+00,3.41797E-01,6.83594E-02
-1.1416205E+00,3.80859E-01,9.76562E-03
-1.1416020E+00,3.02734E-01,9.76562E-03
-1.1415835E+00,3.41797E-01,2.92969E-02
-1.1415650E+00,4.00391E-01,9.76562E-03
-1.1415466E+00,3.61328E-01,2.92969E-02
-1.1415281E+00,4.19922E-01,9.76562E-03
-1.1415096E+00,3.80859E-01,4.88281E-02
-1.1414911E+00,3.02734E-01,-6.83594E-02
-1.1414726E+00,3.61328E-01,1.07422E-01
-1.1414542E+00,3.41797E-01,-9.76562E-03
-1.1414357E+00,3.61328E-01,4.88281E-02
-1.1414172E+00,4.00391E-01,9.76562E-03
-1.1413987E+00,3.61328E-01,4.88281E-02
-1.1413802E+00,4.19922E-01,9.76562E-03
-1.1413618E+00,3.80859E-01,4.88281E-02
-1.1413433E+00,3.80859E-01,4.88281E-02
-1.1413248E+00,3.41797E-01,4.88281E-02
-1.1413063E+00,3.61328E-01,-9.76562E-03
-1.1412878E+00,4.19922E-01,6.83594E-02
-1.1412694E+00,4.58984E-01,4.88281E-02
-1.1412509E+00,3.22266E-01,6.83594E-02
-1.1412324E+00,4.00391E-01,4.88281E-02
-1.1412139E+00,3.61328E-01,6.83594E-02
-1.1411954E+00,3.61328E-01,4.88281E-02
-1.1411770E+00,3.41797E-01,6.83594E-02
-1.1411585E+00,3.61328E-01,9.76562E-03
-1.1411400E+00,3.41797E-01,4.88281E-02
-1.1411215E+00,4.00391E-01,4.88281E-02
-1.1411030E+00,3.80859E-01,1.07422E-01
-1.1410846E+00,3.41797E-01,9.76562E-03
-1.1410661E+00,3.61328E-01,2.92969E-02
-1.1410476E+00,4.58984E-01,6.83594E-02
-1.1410291E+00,3.61328E-01,9.76562E-03
-1.1410106E+00,3.02734E-01,9.76562E-03
-1.1409922E+00,3.41797E-01,9.76562E-03
-1.1409737E+00,3.61328E-01,9.76562E-03
-1.1409552E+00,3.61328E-01,2.92969E-02
-1.1409367E+00,4.19922E-01,9.76562E-03
-1.1409182E+00,3.61328E-01,1.07422E-01
-1.1408998E+00,3.80859E-01,4.88281E-02
-1.1408813E+00,4.19922E-01,2.92969E-02
-1.1408628E+00,4.00391E-01,2.92969E-02
-1.1408443E+00,3.80859E-01,-9.76562E-03
-1.1408258E+00,4.00391E-01,2.92969E-02
-1.1408074E+00,3.22266E-01,2.92969E-02
-1.1407889E+00,3.80859E-01,2.92969E-02
-1.1407704E+00,3.41797E-01,4.88281E-02
-1.1407519E+00,3.41797E-01,6.83594E-02
-1.1407334E+00,3.61328E-01,6.83594E-02
-1.1407150E+00,4.39453E-01,6.83594E-02
-1.1406965E+00,3.61328E-01,4.88281E-02
-1.1406780E+00,3.61328E-01,4.88281E-02
-1.1406595E+00,3.02734E-01,4.88281E-02
-1.1406410E+00,2.83203E-01,-9.76562E-03
-1.1406226E+00,3.61328E-01,4.88281E-02
-1.1406041E+00,3.22266E-01,4.88281E-02
-1.1405856E+00,3.41797E-01,4.88281E-02
-1.1405671E+00,3.80859E-01,-6.83594E-02
-1.1405486E+00,3.61328E-01,6.83594E-02
-1.1405302E+00,4.00391E-01,9.76562E-03
-1.1405117E+00,3.61328E-01,4.88281E-02
-1.1404932E+00,3.61328E-01,9.76562E-03
-1.1404747E+00,4.00391E-01,4.88281E-02
-1.1404562E+00,3.22266E-01,2.92969E-02
-1.1404378E+00,3.41797E-01,4.88281E-02
-1.1404193E+00,4.00391E-01,4.88281E-02
-1.1404008E+00,3.02734E-01,1.26953E-01
-1.1403823E+00,3.61328E-01,2.92969E-02
-1.1403638E+00,3.41797E-01,4.88281E-02
-1.1403454E+00,4.39453E-01,-9.76562E-03
-1.1403269E+00,2.83203E-01,1.26953E-01
-1.1403084E+00,3.80859E-01,-6.83594E-02
-1.1402899E+00,3.80859E-01,4.88281E-02
-1.1402714E+00,3.61328E-01,8.78906E-02
-1.1402530E+00,3.02734E-01,4.88281E-02
-1.1402345E+00,4.00391E-01,9.76562E-03
-1.1402160E+00,3.41797E-01,4.88281E-02
-1.1401975E+00,4.19922E-01,6.83594E-02
-1.1401790E+00,3.02734E-01,-2.92969E-02
-1.1401606E+00,3.61328E-01,4.88281E-02
-1.1401421E+00,3.61328E-01,4.88281E-02
-1.1401236E+00,4.00391E-01,-2.92969E-02
-1.1401051E+00,3.41797E-01,4.88281E-02
-1.1400866E+00,4.19922E-01,2.92969E-02
-1.1400682E+00,3.61328E-01,4.88281E-02
-1.1400497E+00,4.00391E-01,4.88281E-02
-1.1400312E+00,3.22266E-01,2.92969E-02
-1.1400127E+00,5.17578E-01,2.92969E-02
-1.1399942E+00,3.61328E-01,4.88281E-02
-1.1399758E+00,4.00391E-01,9.76562E-03
-1.1399573E+00,3.22266E-01,6.83594E-02
-1.1399388E+00,3.41797E-01,4.88281E-02
-1.1399203E+00,3.41797E-01,4.88281E-02
-1.1399018E+00,4.00391E-01,4.88281E-02
-1.1398834E+00,4.00391E-01,2.92969E-02
-1.1398649E+00,4.00391E-01,-9.76562E-03
-1.1398464E+00,3.22266E-01,2.92969E-02
-1.1398279E+00,3.80859E-01,2.92969E-02
-1.1398094E+00,3.80859E-01,2.92969E-02
-1.1397910E+00,3.22266E-01,9.76562E-03
-1.1397725E+00,3.80859E-01,2.92969E-02
-1.1397540E+00,3.02734E-01,6.83594E-02
-1.1397355E+00,3.80859E-01,4.88281E-02
-1.1397170E+00,4.19922E-01,2.92969E-02
-1.1396986E+00,3.22266E-01,6.83594E-02
-1.1396801E+00,4.19922E-01,-9.76562E-03
-1.1396616E+00,4.19922E-01,6.83594E-02
-1.1396431E+00,3.80859E-01,-6.83594E-02
-1.1396246E+00,3.61328E-01,2.92969E-02
-1.1396062E+00,3.61328E-01,-9.76562E-03
-1.1395877E+00,3.61328E-01,2.92969E-02
-1.1395692E+00,3.41797E-01,4.88281E-02
-1.1395507E+00,3.41797E-01,4.88281E-02
-1.1395322E+00,3.02734E-01,9.76562E-03
-1.1395138E+00,3.41797E-01,6.83594E-02
-1.1394953E+00,4.19922E-01,2.92969E-02
-1.1394768E+00,3.02734E-01,4.88281E-02
-1.1394583E+00,3.61328E-01,9.76562E-03
-1.1394398E+00,3.61328E-01,9.76562E-03
-1.1394214E+00,4.39453E-01,6.83594E-02
-1.1394029E+00,3.61328E-01,2.92969E-02
-1.1393844E+00,4.00391E-01,2.92969E-02
-1.1393659E+00,3.41797E-01,4.88281E-02
-1.1393474E+00,3.80859E-01,2.92969E-02
-1.1393290E+00,3.61328E-01,4.88281E-02
-1.1393105E+00,4.19922E-01,4.88281E-02
-1.1392920E+00,3.61328E-01,2.92969E-02
-1.1392735E+00,4.00391E-01,2.92969E-02
-1.1392550E+00,3.41797E-01,9.76562E-03
-1.1392366E+00,4.19922E-01,2.92969E-02
-1.1392181E+00,3.61328E-01,9.76562E-03
-1.1391996E+00,3.41797E-01,-2.92969E-02
-1.1391811E+00,3.61328E-01,6.83594E-02
-1.1391626E+00,3.02734E-01,9.76562E-03
-1.1391442E+00,3.61328E-01,1.46484E-01
-1.1391257E+00,4.00391E-01,9.76562E-03
-1.1391072E+00,4.00391E-01,4.88281E-02
-1.1390887E+00,3.61328E-01,2.92969E-02
-1.1390702E+00,3.22266E-01,1.07422E-01
-1.1390518E+00,4.19922E-01,2.92969E-02
-1.1390333E+00,3.61328E-01,-2.92969E-02
-1.1390148E+00,4.78516E-01,-9.76562E-03
-1.1389963E+00,4.00391E-01,9.76562E-03
-1.1389778E+00,4.00391E-01,2.92969E-02
-1.1389594E+00,3.61328E-01,9.76562E-03
-1.1389409E+00,4.39453E-01,2.92969E-02
-1.1389224E+00,3.61328E-01,4.88281E-02
-1.1389039E+00,4.19922E-01,-9.76562E-03
-1.1388854E+00,4.19922E-01,6.83594E-02
-1.1388670E+00,4.00391E-01,2.92969E-02
-1.1388485E+00,3.61328E-01,6.83594E-02
-1.1388300E+00,3.80859E-01,2.92969E-02
-1.1388115E+00,4.00391E-01,2.92969E-02
-1.1387930E+00,3.61328E-01,9.76562E-03
-1.1387746E+00,3.61328E-01,1.26953E-01
-1.1387561E+00,3.41797E-01,-9.76562E-03
-1.1387376E+00,3.61328E-01,2.92969E-02
-1.1387191E+00,3.80859E-01,-4.88281E-02
-1.1387006E+00,4.00391E-01,6.83594E-02
-1.1386822E+00,4.00391E-01,2.92969E-02
-1.1386637E+00,3.61328E-01,-9.76562E-03
-1.1386452E+00,3.61328E-01,4.88281E-02
-1.1386267E+00,3.61328E-01,2.92969E-02
-1.1386082E+00,3.61328E-01,9.76562E-03
-1.1385898E+00,2.83203E-01,9.76562E-03
-1.1385713E+00,3.61328E-01,-9.76562E-03
-1.1385528E+00,4.19922E-01,9.76562E-03
-1.1385343E+00,4.39453E-01,4.88281E-02
-1.1385158E+00,3.02734E-01,4.88281E-02
-1.1384974E+00,3.80859E-01,4.88281E-02
-1.1384789E+00,3.61328E-01,4.88281E-02
-1.1384604E+00,4.19922E-01,9.76562E-03
-1.1384419E+00,3.80859E-01,2.92969E-02
-1.1384234E+00,4.19922E-01,2.92969E-02
-1.1384050E+00,3.22266E-01,2.92969E-02
-1.1383865E+00,3.41797E-01,6.83594E-02
-1.1383680E+00,3.22266E-01,2.92969E-02
-1.1383495E+00,3.61328E-01,9.76562E-03
-1.1383310E+00,3.41797E-01,4.88281E-02
-1.1383126E+00,3.61328E-01,9.76562E-03
-1.1382941E+00,3.61328E-01,6.83594E-02
-1.1382756E+00,4.39453E-01,4.88281E-02
-1.1382571E+00,3.61328E-01,2.92969E-02
-1.1382386E+00,3.61328E-01,-9.76562E-03
-1.1382202E+00,3.02734E-01,6.83594E-02
-1.1382017E+00,4.00391E-01,2.92969E-02
-1.1381832E+00,3.80859E-01,4.88281E-02
-1.1381647E+00,3.61328E-01,2.92969E-02
-1.1381462E+00,3.61328E-01,4.88281E-02
-1.1381278E+00,3.61328E-01,9.76562E-03
-1.1381093E+00,3.61328E-01,4.88281E-02
-1.1380908E+00,3.61328E-01,4.88281E-02
-1.1380723E+00,3.41797E-01,9.76562E-03
-1.1380538E+00,3.80859E-01,4.88281E-02
-1.1380354E+00,3.61328E-01,4.88281E-02
-1.1380169E+00,3.41797E-01,2.92969E-02
-1.1379984E+00,3.61328E-01,2.92969E-02
-1.1379799E+00,3.41797E-01,4.88281E-02
-1.1379614E+00,3.61328E-01,6.83594E-02
-1.1379430E+00,3.80859E-01,2.92969E-02
-1.1379245E+00,4.19922E-01,4.88281E-02
-1.1379060E+00,4.19922E-01,2.92969E-02
-1.1378875E+00,3.41797E-01,4.88281E-02
-1.1378690E+00,3.61328E-01,-9.76562E-03
-1.1378506E+00,3.61328E-01,1.26953E-01
-1.1378321E+00,4.00391E-01,9.76562E-03
-1.1378136E+00,3.61328E-01,1.26953E-01
-1.1377951E+00,4.00391E-01,4.88281E-02
-1.1377766E+00,3.41797E-01,9.76562E-03
-1.1377582E+00,4.19922E-01,6.83594E-02
-1.1377397E+00,3.80859E-01,4.88281E-02
-1.1377212E+00,4.00391E-01,6.83594E-02
-1.1377027E+00,4.00391E-01,-2.92969E-02
-1.1376842E+00,4.00391E-01,9.76562E-03
-1.1376658E+00,3.61328E-01,4.88281E-02
-1.1376473E+00,3.80859E-01,2.92969E-02
-1.1376288E+00,3.61328E-01,2.92969E-02
-1.1376103E+00,4.00391E-01,6.83594E-02
-1.1375918E+00,3.41797E-01,4.88281E-02
-1.1375734E+00,4.19922E-01,2.92969E-02
-1.1375549E+00,3.61328E-01,6.83594E-02
-1.1375364E+00,4.00391E-01,-9.76562E-03
-1.1375179E+00,3.41797E-01,8.78906E-02
-1.1374994E+00,3.80859E-01,2.92969E-02
-1.1374810E+00,2.83203E-01,-9.76562E-03
-1.1374625E+00,3.80859E-01,6.83594E-02
-1.1374440E+00,3.61328E-01,-4.88281E-02
-1.1374255E+00,3.22266E-01,4.88281E-02
-1.1374070E+00,3.61328E-01,6.83594E-02
-1.1373886E+00,4.00391E-01,2.92969E-02
-1.1373701E+00,3.41797E-01,4.88281E-02
-1.1373516E+00,3.80859E-01,6.83594E-02
-1.1373331E+00,3.02734E-01,4.88281E-02
-1.1373146E+00,4.00391E-01,2.92969E-02
-1.1372962E+00,3.61328E-01,6.83594E-02
-1.1372777E+00,4.00391E-01,-9.76562E-03
-1.1372592E+00,3.61328E-01,4.88281E-02
-1.1372407E+00,3.80859E-01,8.78906E-02
-1.1372222E+00,3.02734E-01,4.88281E-02
-1.1372038E+00,3.80859E-01,-9.76562E-03
-1.1371853E+00,3.41797E-01,9.76562E-03
-1.1371668E+00,4.00391E-01,-9.76562E-03
-1.1371483E+00,4.00391E-01,4.88281E-02
-1.1371298E+00,3.41797E-01,9.76562E-03
-1.1371114E+00,3.41797E-01,9.76562E-03
-1.1370929E+00,3.02734E-01,1.07422E-01
-1.1370744E+00,3.02734E-01,2.92969E-02
-1.1370559E+00,4.39453E-01,-9.76562E-03
-1.1370374E+00,3.41797E-01,9.76562E-03
-1.1370190E+00,2.83203E-01,-2.92969E-02
-1.1370005E+00,3.61328E-01,6.83594E-02
-1.1369820E+00,3.80859E-01,4.88281E-02
-1.1369635E+00,3.02734E-01,4.88281E-02
-1.1369450E+00,3.80859E-01,9.76562E-03
-1.1369266E+00,2.83203E-01,4.88281E-02
-1.1369081E+00,4.00391E-01,2.92969E-02
-1.1368896E+00,3.80859E-01,6.83594E-02
-1.1368711E+00,4.58984E-01,6.83594E-02
-1.1368526E+00,3.41797E-01,2.92969E-02
-1.1368342E+00,4.00391E-01,9.76562E-03
-1.1368157E+00,3.61328E-01,6.83594E-02
-1.1367972E+00,4.19922E-01,-9.76562E-03
-1.1367787E+00,4.19922E-01,2.92969E-02
-1.1367602E+00,4.19922E-01,8.78906E-02
-1.1367418E+00,3.41797E-01,4.88281E-02
-1.1367233E+00,3.61328E-01,9.76562E-03
-1.1367048E+00,4.39453E-01,9.76562E-03
-1.1366863E+00,3.61328E-01,-9.76562E-03
-1.1366678E+00,4.00391E-01,-9.76562E-03
-1.1366494E+00,4.00391E-01,2.92969E-02
-1.1366309E+00,2.83203E-01,6.83594E-02
-1.1366124E+00,3.41797E-01,6.83594E-02
-1.1365939E+00,3.80859E-01,2.92969E-02
-1.1365754E+00,3.41797E-01,2.92969E-02
-1.1365570E+00,4.00391E-01,1.07422E-01
-1.1365385E+00,4.00391E-01,2.92969E-02
-1.1365200E+00,4.19922E-01,1.07422E-01
-1.1365015E+00,4.19922E-01,-2.92969E-02
-1.1364830E+00,3.22266E-01,4.88281E-02
-1.1364646E+00,3.61328E-01,9.76562E-03
-1.1364461E+00,4.39453E-01,9.76562E-03
-1.1364276E+00,4.00391E-01,9.76562E-03
-1.1364091E+00,4.19922E-01,4.88281E-02
-1.1363906E+00,3.80859E-01,2.92969E-02
-1.1363722E+00,3.61328E-01,4.88281E-02
-1.1363537E+00,3.61328E-01,2.92969E-02
-1.1363352E+00,4.00391E-01,6.83594E-02
-1.1363167E+00,4.78516E-01,2.92969E-02
-1.1362982E+00,3.41797E-01,6.83594E-02
-1.1362798E+00,4.00391E-01,2.92969E-02
-1.1362613E+00,3.02734E-01,1.26953E-01
-1.1362428E+00,4.19922E-01,1.07422E-01
-1.1362243E+00,3.80859E-01,6.83594E-02
-1.1362058E+00,4.19922E-01,-9.76562E-03
-1.1361874E+00,3.61328E-01,8.78906E-02
-1.1361689E+00,3.41797E-01,6.83594E-02
-1.1361504E+00,3.80859E-01,2.92969E-02
-1.1361319E+00,4.19922E-01,9.76562E-03
-1.1361134E+00,3.61328E-01,2.92969E-02
-1.1360950E+00,3.61328E-01,6.83594E-02
-1.1360765E+00,3.61328E-01,6.83594E-02
-1.1360580E+00,3.22266E-01,4.88281E-02
-1.1360395E+00,3.80859E-01,2.92969E-02
-1.1360210E+00,4.00391E-01,-9.76562E-03
-1.1360026E+00,3.80859E-01,2.92969E-02
-1.1359841E+00,4.58984E-01,8.78906E-02
-1.1359656E+00,3.80859E-01,4.88281E-02
-1.1359471E+00,3.80859E-01,9.76562E-03
-1.1359286E+00,3.80859E-01,9.76562E-03
-1.1359102E+00,3.41797E-01,-2.92969E-02
-1.1358917E+00,3.22266E-01,6.83594E-02
-1.1358732E+00,4.00391E-01,9.76562E-03
-1.1358547E+00,3.22266E-01,6.83594E-02
-1.1358362E+00,3.61328E-01,-2.92969E-02
-1.1358178E+00,3.61328E-01,9.76562E-03
-1.1357993E+00,4.00391E-01,2.92969E-02
-1.1357808E+00,3.61328E-01,4.88281E-02
-1.1357623E+00,3.22266E-01,2.92969E-02
-1.1357438E+00,3.80859E-01,6.83594E-02
-1.1357254E+00,4.19922E-01,9.76562E-03
-1.1357069E+00,3.61328E-01,4.88281E-02
-1.1356884E+00,4.19922E-01,4.88281E-02
-1.1356699E+00,3.80859E-01,2.92969E-02
-1.1356514E+00,4.00391E-01,9.76562E-03
-1.1356330E+00,3.80859E-01,4.88281E-02
-1.1356145E+00,4.00391E-01,9.76562E-03
-1.1355960E+00,4.00391E-01,-2.92969E-02
-1.1355775E+00,4.19922E-01,2.92969E-02
-1.1355590E+00,4.00391E-01,2.92969E-02
-1.1355406E+00,3.80859E-01,-9.76562E-03
-1.1355221E+00,3.61328E-01,-4.88281E-02
-1.1355036E+00,3.80859E-01,2.92969E-02
-1.1354851E+00,3.02734E-01,2.92969E-02
-1.1354666E+00,3.80859E-01,4.88281E-02
-1.1354482E+00,3.80859E-01,2.92969E-02
-1.1354297E+00,4.39453E-01,9.76562E-03
-1.1354112E+00,3.02734E-01,4.88281E-02
-1.1353927E+00,3.80859E-01,2.92969E-02
-1.1353742E+00,3.80859E-01,4.88281E-02
-1.1353558E+00,3.61328E-01,9.76562E-03
-1.1353373E+00,3.22266E-01,-9.76562E-03
-1.1353188E+00,4.00391E-01,2.92969E-02
-1.1353003E+00,4.00391E-01,4.88281E-02
-1.1352818E+00,4.39453E-01,4.88281E-02
-1.1352634E+00,3.41797E-01,6.83594E-02
-1.1352449E+00,3.80859E-01,6.83594E-02
-1.1352264E+00,3.61328E-01,6.83594E-02
-1.1352079E+00,4.39453E-01,2.92969E-02
-1.1351894E+00,3.61328E-01,4.88281E-02
-1.1351710E+00,4.39453E-01,9.76562E-03
-1.1351525E+00,3.41797E-01,9.76562E-03
-1.1351340E+00,3.80859E-01,9.76562E-03
-1.1351155E+00,3.61328E-01,2.92969E-02
-1.1350970E+00,3.61328E-01,4.88281E-02
-1.1350786E+00,3.02734E-01,2.92969E-02
-1.1350601E+00,3.80859E-01,-9.76562E-03
-1.1350416E+00,4.00391E-01,9.76562E-03
-1.1350231E+00,4.19922E-01,4.88281E-02
-1.1350046E+00,3.41797E-01,9.76562E-03
-1.1349862E+00,4.00391E-01,9.76562E-03
-1.1349677E+00,3.22266E-01,2.92969E-02
-1.1349492E+00,4.39453E-01,9.76562E-03
-1.1349307E+00,3.80859E-01,4.88281E-02
-1.1349122E+00,3.22266E-01,9.76562E-03
-1.1348938E+00,3.61328E-01,8.78906E-02
-1.1348753E+00,3.80859E-01,-9.76562E-03
-1.1348568E+00,3.80859E-01,6.83594E-02
-1.1348383E+00,3.80859E-01,4.88281E-02
-1.1348198E+00,4.19922E-01,6.83594E-02
-1.1348014E+00,4.19922E-01,-2.92969E-02
-1.1347829E+00,3.41797E-01,6.83594E-02
-1.1347644E+00,4.19922E-01,-9.76562E-03
-1.1347459E+00,4.00391E-01,4.88281E-02
-1.1347274E+00,3.80859E-01,2.92969E-02
-1.1347090E+00,3.61328E-01,2.92969E-02
-1.1346905E+00,3.41797E-01,2.92969E-02
-1.1346720E+00,3.41797E-01,-4.88281E-02
-1.1346535E+00,3.80859E-01,9.76562E-03
-1.1346350E+00,3.22266E-01,2.92969E-02
-1.1346166E+00,3.41797E-01,-2.92969E-02
-1.1345981E+00,3.61328E-01,4.88281E-02
-1.1345796E+00,3.41797E-01,9.76562E-03
-1.1345611E+00,3.22266E-01,4.88281E-02
-1.1345426E+00,3.80859E-01,9.76562E-03
-1.1345242E+00,3.61328E-01,2.92969E-02
-1.1345057E+00,4.19922E-01,2.92969E-02
-1.1344872E+00,4.00391E-01,4.88281E-02
-1.1344687E+00,4.19922E-01,-4.88281E-02
-1.1344502E+00,3.61328E-01,4.88281E-02
-1.1344318E+00,3.80859E-01,6.83594E-02
-1.1344133E+00,3.61328E-01,6.83594E-02
-1.1343948E+00,4.19922E-01,9.76562E-03
-1.1343763E+00,3.61328E-01,1.46484E-01
-1.1343578E+00,4.98047E-01,-9.76562E-03
-1.1343394E+00,4.19922E-01,6.83594E-02
-1.1343209E+00,4.00391E-01,4.88281E-02
-1.1343024E+00,4.19922E-01,6.83594E-02
-1.1342839E+00,4.39453E-01,6.83594E-02
-1.1342654E+00,3.80859E-01,9.76562E-03
