in s,C1 in V,C2 in V
-1.1342470E+00,4.19922E-01,4.88281E-02
-1.1342285E+00,3.41797E-01,2.92969E-02
-1.1342100E+00,3.80859E-01,4.88281E-02
-1.1341915E+00,3.41797E-01,4.88281E-02
-1.1341730E+00,4.19922E-01,9.76562E-03
-1.1341546E+00,3.61328E-01,9.76562E-03
-1.1341361E+00,4.39453E-01,9.76562E-03
-1.1341176E+00,4.00391E-01,9.76562E-03
-1.1340991E+00,4.00391E-01,4.88281E-02
-1.1340806E+00,3.41797E-01,4.88281E-02
-1.1340622E+00,3.41797E-01,2.92969E-02
-1.1340437E+00,4.39453E-01,2.92969E-02
-1.1340252E+00,4.19922E-01,6.83594E-02
-1.1340067E+00,3.41797E-01,4.88281E-02
-1.1339882E+00,4.00391E-01,2.92969E-02
-1.1339698E+00,3.80859E-01,6.83594E-02
-1.1339513E+00,4.39453E-01,9.76562E-03
-1.1339328E+00,3.61328E-01,2.92969E-02
-1.1339143E+00,4.19922E-01,2.92969E-02
-1.1338958E+00,3.61328E-01,4.88281E-02
-1.1338774E+00,4.19922E-01,2.92969E-02
-1.1338589E+00,3.41797E-01,4.88281E-02
-1.1338404E+00,3.80859E-01,-9.76562E-03
-1.1338219E+00,3.22266E-01,9.76562E-03
-1.1338034E+00,4.19922E-01,1.07422E-01
-1.1337850E+00,3.80859E-01,6.83594E-02
-1.1337665E+00,3.61328E-01,9.76562E-03
-1.1337480E+00,3.61328E-01,6.83594E-02
-1.1337295E+00,3.61328E-01,9.76562E-03
-1.1337110E+00,3.61328E-01,4.88281E-02
-1.1336926E+00,4.19922E-01,9.76562E-03
-1.1336741E+00,3.41797E-01,2.92969E-02
-1.1336556E+00,4.39453E-01,2.92969E-02
-1.1336371E+00,4.00391E-01,9.76562E-03
-1.1336186E+00,4.19922E-01,2.92969E-02
-1.1336002E+00,3.80859E-01,4.88281E-02
-1.1335817E+00,4.39453E-01,2.92969E-02
-1.1335632E+00,3.22266E-01,2.92969E-02
-1.1335447E+00,3.61328E-01,-9.76562E-03
-1.1335262E+00,3.61328E-01,6.83594E-02
-1.1335078E+00,4.78516E-01,2.92969E-02
-1.1334893E+00,3.61328E-01,6.83594E-02
-1.1334708E+00,4.19922E-01,9.76562E-03
-1.1334523E+00,3.41797E-01,2.92969E-02
-1.1334338E+00,4.00391E-01,4.88281E-02
-1.1334154E+00,4.00391E-01,9.76562E-03
-1.1333969E+00,4.00391E-01,9.76562E-03
-1.1333784E+00,3.41797E-01,2.92969E-02
-1.1333599E+00,4.19922E-01,-2.92969E-02
-1.1333414E+00,3.61328E-01,-9.76562E-03
-1.1333230E+00,4.19922E-01,9.76562E-03
-1.1333045E+00,3.80859E-01,2.92969E-02
-1.1332860E+00,4.19922E-01,9.76562E-03
-1.1332675E+00,4.19922E-01,9.76562E-03
-1.1332490E+00,4.00391E-01,2.92969E-02
-1.1332306E+00,4.19922E-01,2.92969E-02
-1.1332121E+00,4.19922E-01,-9.76562E-03
-1.1331936E+00,3.80859E-01,4.88281E-02
-1.1331751E+00,4.78516E-01,4.88281E-02
-1.1331566E+00,3.61328E-01,9.76562E-03
-1.1331382E+00,4.00391E-01,2.92969E-02
-1.1331197E+00,4.00391E-01,4.88281E-02
-1.1331012E+00,4.19922E-01,9.76562E-03
-1.1330827E+00,3.61328E-01,2.92969E-02
-1.1330642E+00,4.78516E-01,6.83594E-02
-1.1330458E+00,4.58984E-01,4.88281E-02
-1.1330273E+00,4.00391E-01,4.88281E-02
-1.1330088E+00,4.39453E-01,6.83594E-02
-1.1329903E+00,4.98047E-01,2.92969E-02
-1.1329718E+00,3.61328E-01,1.26953E-01
-1.1329534E+00,4.58984E-01,9.76562E-03
-1.1329349E+00,3.41797E-01,4.88281E-02
-1.1329164E+00,4.78516E-01,4.88281E-02
-1.1328979E+00,3.61328E-01,6.83594E-02
-1.1328794E+00,4.19922E-01,4.88281E-02
-1.1328610E+00,3.22266E-01,1.07422E-01
-1.1328425E+00,4.00391E-01,-9.76562E-03
-1.1328240E+00,3.61328E-01,4.88281E-02
-1.1328055E+00,4.19922E-01,4.88281E-02
-1.1327870E+00,4.19922E-01,4.88281E-02
-1.1327686E+00,3.80859E-01,9.76562E-03
-1.1327501E+00,4.19922E-01,6.83594E-02
-1.1327316E+00,4.00391E-01,2.92969E-02
-1.1327131E+00,3.02734E-01,9.76562E-03
-1.1326946E+00,4.39453E-01,9.76562E-03
-1.1326762E+00,3.61328E-01,2.92969E-02
-1.1326577E+00,3.80859E-01,-9.76562E-03
-1.1326392E+00,3.80859E-01,6.83594E-02
-1.1326207E+00,4.78516E-01,-9.76562E-03
-1.1326022E+00,4.19922E-01,9.76562E-03
-1.1325838E+00,3.80859E-01,2.92969E-02
-1.1325653E+00,3.61328E-01,4.88281E-02
-1.1325468E+00,4.19922E-01,2.92969E-02
-1.1325283E+00,3.80859E-01,4.88281E-02
-1.1325098E+00,4.39453E-01,4.88281E-02
-1.1324914E+00,3.80859E-01,2.92969E-02
-1.1324729E+00,4.39453E-01,2.92969E-02
-1.1324544E+00,4.00391E-01,4.88281E-02
-1.1324359E+00,4.58984E-01,-9.76562E-03
-1.1324174E+00,3.61328E-01,6.83594E-02
-1.1323990E+00,4.19922E-01,4.88281E-02
-1.1323805E+00,3.41797E-01,6.83594E-02
-1.1323620E+00,4.39453E-01,9.76562E-03
-1.1323435E+00,3.61328E-01,-9.76562E-03
-1.1323250E+00,4.00391E-01,9.76562E-03
-1.1323066E+00,4.39453E-01,4.88281E-02
-1.1322881E+00,4.19922E-01,9.76562E-03
-1.1322696E+00,3.61328E-01,2.92969E-02
-1.1322511E+00,4.19922E-01,6.83594E-02
-1.1322326E+00,3.80859E-01,6.83594E-02
-1.1322142E+00,4.19922E-01,-9.76562E-03
-1.1321957E+00,3.41797E-01,4.88281E-02
-1.1321772E+00,4.19922E-01,6.83594E-02
-1.1321587E+00,4.39453E-01,8.78906E-02
-1.1321402E+00,4.19922E-01,2.92969E-02
-1.1321218E+00,4.00391E-01,9.76562E-03
-1.1321033E+00,4.00391E-01,9.76562E-03
-1.1320848E+00,3.61328E-01,8.78906E-02
-1.1320663E+00,4.19922E-01,-9.76562E-03
-1.1320478E+00,4.00391E-01,4.88281E-02
-1.1320294E+00,4.00391E-01,-6.83594E-02
-1.1320109E+00,4.19922E-01,8.78906E-02
-1.1319924E+00,4.39453E-01,6.83594E-02
-1.1319739E+00,4.00391E-01,2.92969E-02
-1.1319554E+00,4.39453E-01,-9.76562E-03
-1.1319370E+00,4.19922E-01,9.76562E-03
-1.1319185E+00,4.39453E-01,6.83594E-02
-1.1319000E+00,3.41797E-01,6.83594E-02
-1.1318815E+00,4.00391E-01,9.76562E-03
-1.1318630E+00,3.61328E-01,9.76562E-03
-1.1318446E+00,4.58984E-01,-9.76562E-03
-1.1318261E+00,3.61328E-01,6.83594E-02
-1.1318076E+00,4.78516E-01,9.76562E-03
-1.1317891E+00,4.19922E-01,9.76562E-03
-1.1317706E+00,4.00391E-01,6.83594E-02
-1.1317522E+00,3.61328E-01,2.92969E-02
-1.1317337E+00,4.98047E-01,-2.92969E-02
-1.1317152E+00,3.61328E-01,9.76562E-03
-1.1316967E+00,4.39453E-01,4.88281E-02
-1.1316782E+00,3.41797E-01,4.88281E-02
-1.1316598E+00,4.39453E-01,6.83594E-02
-1.1316413E+00,4.19922E-01,2.92969E-02
-1.1316228E+00,3.80859E-01,4.88281E-02
-1.1316043E+00,4.98047E-01,9.76562E-03
-1.1315858E+00,4.39453E-01,9.76562E-03
-1.1315674E+00,4.00391E-01,2.92969E-02
-1.1315489E+00,3.80859E-01,2.92969E-02
-1.1315304E+00,3.80859E-01,2.92969E-02
-1.1315119E+00,4.39453E-01,2.92969E-02
-1.1314934E+00,3.80859E-01,9.76562E-03
-1.1314750E+00,3.61328E-01,9.76562E-03
-1.1314565E+00,4.00391E-01,9.76562E-03
-1.1314380E+00,4.78516E-01,4.88281E-02
-1.1314195E+00,3.80859E-01,1.26953E-01
-1.1314010E+00,4.19922E-01,4.88281E-02
-1.1313826E+00,3.61328E-01,6.83594E-02
-1.1313641E+00,3.80859E-01,-9.76562E-03
-1.1313456E+00,2.83203E-01,4.88281E-02
-1.1313271E+00,4.19922E-01,2.92969E-02
-1.1313086E+00,3.80859E-01,4.88281E-02
-1.1312902E+00,4.58984E-01,9.76562E-03
-1.1312717E+00,3.80859E-01,6.83594E-02
-1.1312532E+00,4.00391E-01,2.92969E-02
-1.1312347E+00,3.22266E-01,2.92969E-02
-1.1312162E+00,3.80859E-01,9.76562E-03
-1.1311978E+00,3.61328E-01,2.92969E-02
-1.1311793E+00,4.00391E-01,9.76562E-03
-1.1311608E+00,3.80859E-01,6.83594E-02
-1.1311423E+00,4.58984E-01,6.83594E-02
-1.1311238E+00,3.22266E-01,4.88281E-02
-1.1311054E+00,3.80859E-01,8.78906E-02
-1.1310869E+00,3.80859E-01,1.07422E-01
-1.1310684E+00,4.19922E-01,-9.76562E-03
-1.1310499E+00,3.02734E-01,4.88281E-02
-1.1310314E+00,4.19922E-01,2.92969E-02
-1.1310130E+00,3.80859E-01,9.76562E-03
-1.1309945E+00,4.78516E-01,-2.92969E-02
-1.1309760E+00,4.00391E-01,9.76562E-03
-1.1309575E+00,4.19922E-01,9.76562E-03
-1.1309390E+00,4.00391E-01,1.26953E-01
-1.1309206E+00,4.58984E-01,4.88281E-02
-1.1309021E+00,3.61328E-01,9.76562E-03
-1.1308836E+00,4.19922E-01,9.76562E-03
-1.1308651E+00,3.80859E-01,-4.88281E-02
-1.1308466E+00,4.19922E-01,6.83594E-02
-1.1308282E+00,4.00391E-01,4.88281E-02
-1.1308097E+00,4.19922E-01,9.76562E-03
-1.1307912E+00,3.61328E-01,9.76562E-03
-1.1307727E+00,5.17578E-01,9.76562E-03
-1.1307542E+00,3.41797E-01,2.92969E-02
-1.1307358E+00,4.19922E-01,9.76562E-03
-1.1307173E+00,3.61328E-01,6.83594E-02
-1.1306988E+00,4.78516E-01,-9.76562E-03
-1.1306803E+00,4.39453E-01,9.76562E-03
-1.1306618E+00,4.00391E-01,4.88281E-02
-1.1306434E+00,4.39453E-01,4.88281E-02
-1.1306249E+00,4.19922E-01,2.92969E-02
-1.1306064E+00,4.39453E-01,9.76562E-03
-1.1305879E+00,4.39453E-01,8.78906E-02
-1.1305694E+00,4.19922E-01,6.83594E-02
-1.1305510E+00,3.61328E-01,-2.92969E-02
-1.1305325E+00,4.19922E-01,-9.76562E-03
-1.1305140E+00,4.39453E-01,2.92969E-02
-1.1304955E+00,3.61328E-01,4.88281E-02
-1.1304770E+00,4.19922E-01,2.92969E-02
-1.1304586E+00,4.00391E-01,4.88281E-02
-1.1304401E+00,4.39453E-01,9.76562E-03
-1.1304216E+00,4.00391E-01,9.76562E-03
-1.1304031E+00,4.00391E-01,4.88281E-02
-1.1303846E+00,4.00391E-01,-4.88281E-02
-1.1303662E+00,3.80859E-01,2.92969E-02
-1.1303477E+00,3.22266E-01,-9.76562E-03
-1.1303292E+00,4.19922E-01,8.78906E-02
-1.1303107E+00,3.61328E-01,1.26953E-01
-1.1302922E+00,4.00391E-01,4.88281E-02
-1.1302738E+00,3.61328E-01,9.76562E-03
-1.1302553E+00,4.19922E-01,-9.76562E-03
-1.1302368E+00,3.61328E-01,6.83594E-02
-1.1302183E+00,4.19922E-01,2.92969E-02
-1.1301998E+00,3.80859E-01,2.92969E-02
-1.1301814E+00,4.19922E-01,6.83594E-02
-1.1301629E+00,4.39453E-01,4.88281E-02
-1.1301444E+00,4.00391E-01,2.92969E-02
-1.1301259E+00,3.80859E-01,2.92969E-02
-1.1301074E+00,4.58984E-01,4.88281E-02
-1.1300890E+00,3.80859E-01,-4.88281E-02
-1.1300705E+00,4.39453E-01,9.76562E-03
-1.1300520E+00,4.78516E-01,4.88281E-02
-1.1300335E+00,4.58984E-01,2.92969E-02
-1.1300150E+00,3.80859E-01,4.88281E-02
-1.1299966E+00,4.58984E-01,9.76562E-03
-1.1299781E+00,4.19922E-01,2.92969E-02
-1.1299596E+00,4.00391E-01,9.76562E-03
-1.1299411E+00,3.61328E-01,2.92969E-02
-1.1299226E+00,4.19922E-01,9.76562E-03
-1.1299042E+00,3.61328E-01,4.88281E-02
-1.1298857E+00,4.58984E-01,9.76562E-03
-1.1298672E+00,4.00391E-01,4.88281E-02
-1.1298487E+00,4.78516E-01,4.88281E-02
-1.1298302E+00,3.80859E-01,2.92969E-02
-1.1298118E+00,4.00391E-01,4.88281E-02
-1.1297933E+00,4.39453E-01,6.83594E-02
-1.1297748E+00,4.00391E-01,9.76562E-03
-1.1297563E+00,4.19922E-01,8.78906E-02
-1.1297378E+00,4.58984E-01,-9.76562E-03
-1.1297194E+00,4.19922E-01,6.83594E-02
-1.1297009E+00,4.58984E-01,-9.76562E-03
-1.1296824E+00,4.19922E-01,4.88281E-02
-1.1296639E+00,4.19922E-01,4.88281E-02
-1.1296454E+00,4.00391E-01,2.92969E-02
-1.1296270E+00,3.61328E-01,-9.76562E-03
-1.1296085E+00,4.39453E-01,-2.92969E-02
-1.1295900E+00,4.39453E-01,-9.76562E-03
-1.1295715E+00,3.61328E-01,4.88281E-02
-1.1295530E+00,4.19922E-01,8.78906E-02
-1.1295346E+00,4.39453E-01,4.88281E-02
-1.1295161E+00,3.80859E-01,-9.76562E-03
-1.1294976E+00,3.22266E-01,6.83594E-02
-1.1294791E+00,4.39453E-01,9.76562E-03
-1.1294606E+00,4.39453E-01,2.92969E-02
-1.1294422E+00,4.19922E-01,4.88281E-02
-1.1294237E+00,4.00391E-01,2.92969E-02
-1.1294052E+00,3.61328E-01,-4.88281E-02
-1.1293867E+00,3.80859E-01,2.92969E-02
-1.1293682E+00,3.80859E-01,4.88281E-02
-1.1293498E+00,4.00391E-01,2.92969E-02
-1.1293313E+00,3.80859E-01,9.76562E-03
-1.1293128E+00,4.00391E-01,4.88281E-02
-1.1292943E+00,4.00391E-01,4.88281E-02
-1.1292758E+00,3.80859E-01,2.92969E-02
-1.1292574E+00,4.19922E-01,2.92969E-02
-1.1292389E+00,3.80859E-01,4.88281E-02
-1.1292204E+00,4.00391E-01,4.88281E-02
-1.1292019E+00,4.39453E-01,-9.76562E-03
-1.1291834E+00,4.19922E-01,9.76562E-03
-1.1291650E+00,4.00391E-01,9.76562E-03
-1.1291465E+00,3.41797E-01,4.88281E-02
-1.1291280E+00,4.98047E-01,2.92969E-02
-1.1291095E+00,4.39453E-01,9.76562E-03
-1.1290910E+00,4.00391E-01,4.88281E-02
-1.1290726E+00,4.19922E-01,2.92969E-02
-1.1290541E+00,3.80859E-01,4.88281E-02
-1.1290356E+00,4.00391E-01,9.76562E-03
-1.1290171E+00,4.00391E-01,2.92969E-02
-1.1289986E+00,4.58984E-01,4.88281E-02
-1.1289802E+00,3.80859E-01,1.07422E-01
-1.1289617E+00,4.19922E-01,9.76562E-03
-1.1289432E+00,4.00391E-01,9.76562E-03
-1.1289247E+00,4.19922E-01,2.92969E-02
-1.1289062E+00,3.80859E-01,2.92969E-02
-1.1288878E+00,4.39453E-01,4.88281E-02
-1.1288693E+00,3.02734E-01,1.07422E-01
-1.1288508E+00,5.17578E-01,-9.76562E-03
-1.1288323E+00,4.39453E-01,2.92969E-02
-1.1288138E+00,4.00391E-01,9.76562E-03
-1.1287954E+00,4.00391E-01,4.88281E-02
-1.1287769E+00,4.39453E-01,-9.76562E-03
-1.1287584E+00,4.19922E-01,4.88281E-02
-1.1287399E+00,4.39453E-01,2.92969E-02
-1.1287214E+00,4.78516E-01,4.88281E-02
-1.1287030E+00,4.39453E-01,-9.76562E-03
-1.1286845E+00,3.61328E-01,4.88281E-02
-1.1286660E+00,4.39453E-01,4.88281E-02
-1.1286475E+00,3.41797E-01,4.88281E-02
-1.1286290E+00,3.80859E-01,9.76562E-03
-1.1286106E+00,4.00391E-01,9.76562E-03
-1.1285921E+00,4.19922E-01,-9.76562E-03
-1.1285736E+00,3.22266E-01,8.78906E-02
-1.1285551E+00,3.80859E-01,2.92969E-02
-1.1285366E+00,4.19922E-01,6.83594E-02
-1.1285182E+00,4.39453E-01,4.88281E-02
-1.1284997E+00,3.80859E-01,2.92969E-02
-1.1284812E+00,3.80859E-01,9.76562E-03
-1.1284627E+00,4.00391E-01,9.76562E-03
-1.1284442E+00,4.00391E-01,4.88281E-02
-1.1284258E+00,4.19922E-01,4.88281E-02
-1.1284073E+00,4.00391E-01,9.76562E-03
-1.1283888E+00,4.39453E-01,6.83594E-02
-1.1283703E+00,4.39453E-01,-4.88281E-02
-1.1283518E+00,3.61328E-01,2.92969E-02
-1.1283334E+00,4.78516E-01,4.88281E-02
-1.1283149E+00,3.80859E-01,9.76562E-03
-1.1282964E+00,4.19922E-01,4.88281E-02
-1.1282779E+00,4.19922E-01,1.07422E-01
-1.1282594E+00,4.98047E-01,9.76562E-03
-1.1282410E+00,3.80859E-01,-4.88281E-02
-1.1282225E+00,4.39453E-01,2.92969E-02
-1.1282040E+00,4.78516E-01,4.88281E-02
-1.1281855E+00,4.58984E-01,9.76562E-03
-1.1281670E+00,4.00391E-01,-9.76562E-03
-1.1281486E+00,3.80859E-01,2.92969E-02
-1.1281301E+00,4.98047E-01,2.92969E-02
-1.1281116E+00,4.39453E-01,9.76562E-03
-1.1280931E+00,3.61328E-01,6.83594E-02
-1.1280746E+00,4.19922E-01,-9.76562E-03
-1.1280562E+00,4.39453E-01,4.88281E-02
-1.1280377E+00,4.78516E-01,2.92969E-02
-1.1280192E+00,4.00391E-01,6.83594E-02
-1.1280007E+00,4.19922E-01,4.88281E-02
-1.1279822E+00,3.41797E-01,9.76562E-03
-1.1279638E+00,4.78516E-01,9.76562E-03
-1.1279453E+00,4.19922E-01,-4.88281E-02
-1.1279268E+00,4.58984E-01,6.83594E-02
-1.1279083E+00,3.61328E-01,2.92969E-02
-1.1278898E+00,3.80859E-01,2.92969E-02
-1.1278714E+00,3.80859E-01,2.92969E-02
-1.1278529E+00,4.39453E-01,2.92969E-02
-1.1278344E+00,2.83203E-01,6.83594E-02
-1.1278159E+00,4.98047E-01,-9.76562E-03
-1.1277974E+00,4.19922E-01,9.76562E-03
-1.1277790E+00,3.80859E-01,2.92969E-02
-1.1277605E+00,4.39453E-01,4.88281E-02
-1.1277420E+00,4.19922E-01,9.76562E-03
-1.1277235E+00,3.80859E-01,4.88281E-02
-1.1277050E+00,4.19922E-01,9.76562E-03
-1.1276866E+00,3.80859E-01,2.92969E-02
-1.1276681E+00,4.19922E-01,9.76562E-03
-1.1276496E+00,4.58984E-01,6.83594E-02
-1.1276311E+00,4.39453E-01,2.92969E-02
-1.1276126E+00,3.61328E-01,-9.76562E-03
-1.1275942E+00,5.17578E-01,4.88281E-02
-1.1275757E+00,3.61328E-01,9.76562E-03
-1.1275572E+00,4.58984E-01,6.83594E-02
-1.1275387E+00,3.61328E-01,9.76562E-03
-1.1275202E+00,4.78516E-01,-9.76562E-03
-1.1275018E+00,4.00391E-01,4.88281E-02
-1.1274833E+00,3.80859E-01,-9.76562E-03
-1.1274648E+00,4.00391E-01,4.88281E-02
-1.1274463E+00,3.80859E-01,6.83594E-02
-1.1274278E+00,4.00391E-01,9.76562E-03
-1.1274094E+00,4.58984E-01,-4.88281E-02
-1.1273909E+00,3.80859E-01,6.83594E-02
-1.1273724E+00,4.58984E-01,2.92969E-02
-1.1273539E+00,4.19922E-01,2.92969E-02
-1.1273354E+00,4.00391E-01,2.92969E-02
-1.1273170E+00,4.78516E-01,9.76562E-03
-1.1272985E+00,4.58984E-01,-9.76562E-03
-1.1272800E+00,3.61328E-01,4.88281E-02
-1.1272615E+00,4.19922E-01,9.76562E-03
-1.1272430E+00,4.19922E-01,4.88281E-02
-1.1272246E+00,4.00391E-01,6.83594E-02
-1.1272061E+00,3.80859E-01,6.83594E-02
-1.1271876E+00,4.19922E-01,6.83594E-02
-1.1271691E+00,4.39453E-01,4.88281E-02
-1.1271506E+00,3.61328E-01,2.92969E-02
-1.1271322E+00,4.00391E-01,2.92969E-02
-1.1271137E+00,4.00391E-01,2.92969E-02
-1.1270952E+00,4.39453E-01,4.88281E-02
-1.1270767E+00,4.39453E-01,9.76562E-03
-1.1270582E+00,4.19922E-01,2.92969E-02
-1.1270398E+00,4.58984E-01,-2.92969E-02
-1.1270213E+00,4.39453E-01,2.92969E-02
-1.1270028E+00,4.58984E-01,9.76562E-03
-1.1269843E+00,3.80859E-01,2.92969E-02
-1.1269658E+00,3.80859E-01,2.92969E-02
-1.1269474E+00,4.39453E-01,2.92969E-02
-1.1269289E+00,4.39453E-01,4.88281E-02
-1.1269104E+00,4.39453E-01,2.92969E-02
-1.1268919E+00,4.78516E-01,9.76562E-03
-1.1268734E+00,4.19922E-01,2.92969E-02
-1.1268550E+00,4.78516E-01,-9.76562E-03
-1.1268365E+00,3.80859E-01,2.92969E-02
-1.1268180E+00,4.39453E-01,2.92969E-02
-1.1267995E+00,4.00391E-01,2.92969E-02
-1.1267810E+00,4.00391E-01,2.92969E-02
-1.1267626E+00,4.39453E-01,1.26953E-01
-1.1267441E+00,4.19922E-01,9.76562E-03
-1.1267256E+00,3.80859E-01,4.88281E-02
-1.1267071E+00,4.39453E-01,2.92969E-02
-1.1266886E+00,4.19922E-01,6.83594E-02
-1.1266702E+00,4.00391E-01,1.07422E-01
-1.1266517E+00,3.61328E-01,6.83594E-02
-1.1266332E+00,4.19922E-01,9.76562E-03
-1.1266147E+00,3.80859E-01,6.83594E-02
-1.1265962E+00,4.19922E-01,4.88281E-02
-1.1265778E+00,4.39453E-01,6.83594E-02
-1.1265593E+00,4.58984E-01,4.88281E-02
-1.1265408E+00,4.39453E-01,4.88281E-02
-1.1265223E+00,4.39453E-01,2.92969E-02
-1.1265038E+00,3.80859E-01,-9.76562E-03
-1.1264854E+00,4.39453E-01,-2.92969E-02
-1.1264669E+00,4.58984E-01,1.26953E-01
-1.1264484E+00,3.22266E-01,4.88281E-02
-1.1264299E+00,3.61328E-01,4.88281E-02
-1.1264114E+00,4.19922E-01,9.76562E-03
-1.1263930E+00,4.58984E-01,2.92969E-02
-1.1263745E+00,4.58984E-01,-2.92969E-02
-1.1263560E+00,3.80859E-01,4.88281E-02
-1.1263375E+00,4.19922E-01,9.76562E-03
-1.1263190E+00,3.80859E-01,9.76562E-03
-1.1263006E+00,4.19922E-01,-9.76562E-03
-1.1262821E+00,4.00391E-01,-2.92969E-02
-1.1262636E+00,4.78516E-01,6.83594E-02
-1.1262451E+00,3.61328E-01,9.76562E-03
-1.1262266E+00,4.19922E-01,-2.92969E-02
-1.1262082E+00,4.19922E-01,6.83594E-02
-1.1261897E+00,4.39453E-01,9.76562E-03
-1.1261712E+00,3.80859E-01,9.76562E-03
-1.1261527E+00,4.98047E-01,9.76562E-03
-1.1261342E+00,4.98047E-01,4.88281E-02
-1.1261158E+00,4.58984E-01,9.76562E-03
-1.1260973E+00,4.00391E-01,1.07422E-01
-1.1260788E+00,4.78516E-01,9.76562E-03
-1.1260603E+00,4.00391E-01,8.78906E-02
-1.1260418E+00,4.19922E-01,9.76562E-03
-1.1260234E+00,4.19922E-01,6.83594E-02
-1.1260049E+00,4.19922E-01,4.88281E-02
-1.1259864E+00,4.39453E-01,6.83594E-02
-1.1259679E+00,3.80859E-01,9.76562E-03
-1.1259494E+00,4.19922E-01,1.26953E-01
-1.1259310E+00,4.78516E-01,-9.76562E-03
-1.1259125E+00,4.58984E-01,9.76562E-03
-1.1258940E+00,4.78516E-01,6.83594E-02
-1.1258755E+00,4.39453E-01,9.76562E-03
-1.1258570E+00,4.00391E-01,6.83594E-02
-1.1258386E+00,3.61328E-01,2.92969E-02
-1.1258201E+00,4.78516E-01,6.83594E-02
-1.1258016E+00,4.00391E-01,4.88281E-02
-1.1257831E+00,4.19922E-01,9.76562E-03
-1.1257646E+00,4.00391E-01,2.92969E-02
-1.1257462E+00,4.78516E-01,1.07422E-01
-1.1257277E+00,3.80859E-01,8.78906E-02
-1.1257092E+00,4.78516E-01,8.78906E-02
-1.1256907E+00,4.19922E-01,6.83594E-02
-1.1256722E+00,4.19922E-01,9.76562E-03
-1.1256538E+00,3.80859E-01,9.76562E-03
-1.1256353E+00,3.61328E-01,-9.76562E-03
-1.1256168E+00,4.19922E-01,4.88281E-02
-1.1255983E+00,4.19922E-01,2.92969E-02
-1.1255798E+00,3.61328E-01,9.76562E-03
-1.1255614E+00,4.19922E-01,9.76562E-03
-1.1255429E+00,3.80859E-01,6.83594E-02
-1.1255244E+00,4.00391E-01,2.92969E-02
-1.1255059E+00,3.61328E-01,4.88281E-02
-1.1254874E+00,4.78516E-01,6.83594E-02
-1.1254690E+00,3.80859E-01,4.88281E-02
-1.1254505E+00,3.80859E-01,4.88281E-02
-1.1254320E+00,3.61328E-01,4.88281E-02
-1.1254135E+00,4.39453E-01,4.88281E-02
-1.1253950E+00,4.39453E-01,2.92969E-02
-1.1253766E+00,4.00391E-01,2.92969E-02
-1.1253581E+00,4.19922E-01,2.92969E-02
-1.1253396E+00,4.39453E-01,-9.76562E-03
-1.1253211E+00,4.78516E-01,1.07422E-01
-1.1253026E+00,4.39453E-01,9.76562E-03
-1.1252842E+00,4.58984E-01,2.92969E-02
-1.1252657E+00,4.78516E-01,2.92969E-02
-1.1252472E+00,4.19922E-01,6.83594E-02
-1.1252287E+00,4.39453E-01,2.92969E-02
-1.1252102E+00,4.00391E-01,4.88281E-02
-1.1251918E+00,4.39453E-01,4.88281E-02
-1.1251733E+00,4.58984E-01,-2.92969E-02
-1.1251548E+00,4.58984E-01,9.76562E-03
-1.1251363E+00,4.39453E-01,9.76562E-03
-1.1251178E+00,4.00391E-01,4.88281E-02
-1.1250994E+00,3.80859E-01,9.76562E-03
-1.1250809E+00,3.80859E-01,9.76562E-03
-1.1250624E+00,4.39453E-01,4.88281E-02
-1.1250439E+00,4.39453E-01,2.92969E-02
-1.1250254E+00,4.00391E-01,4.88281E-02
-1.1250070E+00,4.58984E-01,2.92969E-02
-1.1249885E+00,4.19922E-01,2.92969E-02
-1.1249700E+00,4.78516E-01,9.76562E-03
-1.1249515E+00,3.61328E-01,4.88281E-02
-1.1249330E+00,4.19922E-01,2.92969E-02
-1.1249146E+00,3.80859E-01,-4.88281E-02
-1.1248961E+00,4.58984E-01,9.76562E-03
-1.1248776E+00,4.19922E-01,8.78906E-02
