in s,C1 in V,C2 in V
-1.1248591E+00,4.00391E-01,9.76562E-03
-1.1248406E+00,3.80859E-01,4.88281E-02
-1.1248222E+00,4.58984E-01,4.88281E-02
-1.1248037E+00,4.39453E-01,8.78906E-02
-1.1247852E+00,4.39453E-01,4.88281E-02
-1.1247667E+00,4.78516E-01,1.26953E-01
-1.1247482E+00,4.39453E-01,4.88281E-02
-1.1247298E+00,3.61328E-01,8.78906E-02
-1.1247113E+00,4.78516E-01,9.76562E-03
-1.1246928E+00,4.58984E-01,9.76562E-03
-1.1246743E+00,4.58984E-01,-9.76562E-03
-1.1246558E+00,4.19922E-01,2.92969E-02
-1.1246374E+00,4.39453E-01,6.83594E-02
-1.1246189E+00,3.80859E-01,1.26953E-01
-1.1246004E+00,4.00391E-01,9.76562E-03
-1.1245819E+00,4.39453E-01,6.83594E-02
-1.1245634E+00,4.19922E-01,9.76562E-03
-1.1245450E+00,4.78516E-01,2.92969E-02
-1.1245265E+00,4.19922E-01,9.76562E-03
-1.1245080E+00,4.19922E-01,1.07422E-01
-1.1244895E+00,4.39453E-01,2.92969E-02
-1.1244710E+00,4.19922E-01,2.92969E-02
-1.1244526E+00,4.98047E-01,9.76562E-03
-1.1244341E+00,4.19922E-01,4.88281E-02
-1.1244156E+00,4.39453E-01,-9.76562E-03
-1.1243971E+00,4.78516E-01,9.76562E-03
-1.1243786E+00,4.19922E-01,-9.76562E-03
-1.1243602E+00,4.19922E-01,2.92969E-02
-1.1243417E+00,4.58984E-01,2.92969E-02
-1.1243232E+00,4.00391E-01,2.92969E-02
-1.1243047E+00,4.58984E-01,1.26953E-01
-1.1242862E+00,3.80859E-01,9.76562E-03
-1.1242678E+00,4.78516E-01,9.76562E-03
-1.1242493E+00,4.19922E-01,2.92969E-02
-1.1242308E+00,4.39453E-01,9.76562E-03
-1.1242123E+00,3.41797E-01,2.92969E-02
-1.1241938E+00,4.39453E-01,-2.92969E-02
-1.1241754E+00,3.80859E-01,2.92969E-02
-1.1241569E+00,4.58984E-01,9.76562E-03
-1.1241384E+00,3.80859E-01,8.78906E-02
-1.1241199E+00,4.58984E-01,-2.92969E-02
-1.1241014E+00,4.39453E-01,9.76562E-03
-1.1240830E+00,4.39453E-01,6.83594E-02
-1.1240645E+00,3.80859E-01,2.92969E-02
-1.1240460E+00,4.98047E-01,4.88281E-02
-1.1240275E+00,4.58984E-01,9.76562E-03
-1.1240090E+00,4.19922E-01,4.88281E-02
-1.1239906E+00,4.00391E-01,2.92969E-02
-1.1239721E+00,4.58984E-01,-9.76562E-03
-1.1239536E+00,3.80859E-01,6.83594E-02
-1.1239351E+00,4.98047E-01,-2.92969E-02
-1.1239166E+00,4.00391E-01,2.92969E-02
-1.1238982E+00,4.39453E-01,4.88281E-02
-1.1238797E+00,4.00391E-01,9.76562E-03
-1.1238612E+00,3.80859E-01,4.88281E-02
-1.1238427E+00,4.39453E-01,1.07422E-01
-1.1238242E+00,3.80859E-01,2.92969E-02
-1.1238058E+00,3.80859E-01,9.76562E-03
-1.1237873E+00,4.58984E-01,2.92969E-02
-1.1237688E+00,3.80859E-01,4.88281E-02
-1.1237503E+00,4.39453E-01,-2.92969E-02
-1.1237318E+00,4.19922E-01,4.88281E-02
-1.1237134E+00,4.19922E-01,9.76562E-03
-1.1236949E+00,4.00391E-01,4.88281E-02
-1.1236764E+00,4.39453E-01,6.83594E-02
-1.1236579E+00,4.19922E-01,9.76562E-03
-1.1236394E+00,4.58984E-01,9.76562E-03
-1.1236210E+00,4.19922E-01,6.83594E-02
-1.1236025E+00,4.00391E-01,2.92969E-02
-1.1235840E+00,4.19922E-01,-9.76562E-03
-1.1235655E+00,4.58984E-01,4.88281E-02
-1.1235470E+00,4.00391E-01,4.88281E-02
-1.1235286E+00,4.78516E-01,4.88281E-02
-1.1235101E+00,3.80859E-01,6.83594E-02
-1.1234916E+00,3.80859E-01,-9.76562E-03
-1.1234731E+00,3.41797E-01,6.83594E-02
-1.1234546E+00,4.39453E-01,2.92969E-02
-1.1234362E+00,3.80859E-01,2.92969E-02
-1.1234177E+00,4.58984E-01,8.78906E-02
-1.1233992E+00,3.80859E-01,2.92969E-02
-1.1233807E+00,3.80859E-01,2.92969E-02
-1.1233622E+00,3.41797E-01,8.78906E-02
-1.1233438E+00,4.39453E-01,-4.88281E-02
-1.1233253E+00,4.00391E-01,2.92969E-02
-1.1233068E+00,4.00391E-01,-9.76562E-03
-1.1232883E+00,4.19922E-01,4.88281E-02
-1.1232698E+00,4.19922E-01,2.92969E-02
-1.1232514E+00,4.58984E-01,2.92969E-02
-1.1232329E+00,4.58984E-01,2.92969E-02
-1.1232144E+00,4.98047E-01,4.88281E-02
-1.1231959E+00,4.19922E-01,9.76562E-03
-1.1231774E+00,4.58984E-01,9.76562E-03
-1.1231590E+00,4.39453E-01,4.88281E-02
-1.1231405E+00,4.78516E-01,1.26953E-01
-1.1231220E+00,4.78516E-01,4.88281E-02
-1.1231035E+00,4.58984E-01,9.76562E-03
-1.1230850E+00,4.58984E-01,9.76562E-03
-1.1230666E+00,4.78516E-01,4.88281E-02
-1.1230481E+00,4.98047E-01,4.88281E-02
-1.1230296E+00,4.39453E-01,2.92969E-02
-1.1230111E+00,4.58984E-01,9.76562E-03
-1.1229926E+00,4.19922E-01,4.88281E-02
-1.1229742E+00,4.39453E-01,4.88281E-02
-1.1229557E+00,4.78516E-01,2.92969E-02
-1.1229372E+00,4.78516E-01,9.76562E-03
-1.1229187E+00,4.39453E-01,2.92969E-02
-1.1229002E+00,4.39453E-01,4.88281E-02
-1.1228818E+00,4.58984E-01,4.88281E-02
-1.1228633E+00,4.39453E-01,4.88281E-02
-1.1228448E+00,4.78516E-01,6.83594E-02
-1.1228263E+00,4.39453E-01,2.92969E-02
-1.1228078E+00,4.19922E-01,9.76562E-03
-1.1227894E+00,4.98047E-01,8.78906E-02
-1.1227709E+00,4.39453E-01,1.07422E-01
-1.1227524E+00,4.19922E-01,6.83594E-02
-1.1227339E+00,4.39453E-01,6.83594E-02
-1.1227154E+00,4.19922E-01,9.76562E-03
-1.1226970E+00,4.19922E-01,9.76562E-03
-1.1226785E+00,4.98047E-01,6.83594E-02
-1.1226600E+00,4.19922E-01,9.76562E-03
-1.1226415E+00,4.98047E-01,4.88281E-02
-1.1226230E+00,4.39453E-01,6.83594E-02
-1.1226046E+00,4.78516E-01,4.88281E-02
-1.1225861E+00,4.58984E-01,4.88281E-02
-1.1225676E+00,4.58984E-01,-9.76562E-03
-1.1225491E+00,3.80859E-01,9.76562E-03
-1.1225306E+00,4.58984E-01,9.76562E-03
-1.1225122E+00,4.39453E-01,6.83594E-02
-1.1224937E+00,3.80859E-01,2.92969E-02
-1.1224752E+00,4.39453E-01,-9.76562E-03
-1.1224567E+00,4.78516E-01,9.76562E-03
-1.1224382E+00,4.19922E-01,8.78906E-02
-1.1224198E+00,4.98047E-01,2.92969E-02
-1.1224013E+00,4.19922E-01,6.83594E-02
-1.1223828E+00,4.39453E-01,9.76562E-03
-1.1223643E+00,4.19922E-01,4.88281E-02
-1.1223458E+00,4.78516E-01,9.76562E-03
-1.1223274E+00,4.58984E-01,-9.76562E-03
-1.1223089E+00,4.39453E-01,4.88281E-02
-1.1222904E+00,4.00391E-01,2.92969E-02
-1.1222719E+00,4.39453E-01,-2.92969E-02
-1.1222534E+00,4.19922E-01,8.78906E-02
-1.1222350E+00,4.39453E-01,-9.76562E-03
-1.1222165E+00,4.98047E-01,2.92969E-02
-1.1221980E+00,4.58984E-01,9.76562E-03
-1.1221795E+00,4.00391E-01,6.83594E-02
-1.1221610E+00,4.58984E-01,6.83594E-02
-1.1221426E+00,4.19922E-01,6.83594E-02
-1.1221241E+00,4.19922E-01,6.83594E-02
-1.1221056E+00,4.19922E-01,2.92969E-02
-1.1220871E+00,4.58984E-01,-4.88281E-02
-1.1220686E+00,4.58984E-01,9.76562E-03
-1.1220502E+00,4.78516E-01,4.88281E-02
-1.1220317E+00,4.00391E-01,1.26953E-01
-1.1220132E+00,4.78516E-01,2.92969E-02
-1.1219947E+00,3.61328E-01,6.83594E-02
-1.1219762E+00,4.19922E-01,-2.92969E-02
-1.1219578E+00,3.80859E-01,4.88281E-02
-1.1219393E+00,4.58984E-01,-9.76562E-03
-1.1219208E+00,3.80859E-01,2.92969E-02
-1.1219023E+00,4.39453E-01,-9.76562E-03
-1.1218838E+00,3.80859E-01,9.76562E-03
-1.1218654E+00,4.19922E-01,6.83594E-02
-1.1218469E+00,4.39453E-01,4.88281E-02
-1.1218284E+00,4.78516E-01,2.92969E-02
-1.1218099E+00,4.19922E-01,4.88281E-02
-1.1217914E+00,4.58984E-01,9.76562E-03
-1.1217730E+00,4.19922E-01,6.83594E-02
-1.1217545E+00,4.98047E-01,9.76562E-03
-1.1217360E+00,4.98047E-01,4.88281E-02
-1.1217175E+00,4.78516E-01,6.83594E-02
-1.1216990E+00,4.00391E-01,4.88281E-02
-1.1216806E+00,4.19922E-01,2.92969E-02
-1.1216621E+00,4.19922E-01,4.88281E-02
-1.1216436E+00,4.58984E-01,9.76562E-03
-1.1216251E+00,4.39453E-01,4.88281E-02
-1.1216066E+00,4.39453E-01,4.88281E-02
-1.1215882E+00,4.39453E-01,2.92969E-02
-1.1215697E+00,4.78516E-01,4.88281E-02
-1.1215512E+00,4.98047E-01,9.76562E-03
-1.1215327E+00,4.58984E-01,4.88281E-02
-1.1215142E+00,4.78516E-01,6.83594E-02
-1.1214958E+00,5.37109E-01,-9.76562E-03
-1.1214773E+00,4.19922E-01,1.07422E-01
-1.1214588E+00,4.58984E-01,-2.92969E-02
-1.1214403E+00,4.78516E-01,4.88281E-02
-1.1214218E+00,4.98047E-01,2.92969E-02
-1.1214034E+00,4.39453E-01,6.83594E-02
-1.1213849E+00,4.39453E-01,6.83594E-02
-1.1213664E+00,4.19922E-01,4.88281E-02
-1.1213479E+00,4.19922E-01,4.88281E-02
-1.1213294E+00,4.78516E-01,4.88281E-02
-1.1213110E+00,4.58984E-01,9.76562E-03
-1.1212925E+00,3.61328E-01,8.78906E-02
-1.1212740E+00,4.39453E-01,-9.76562E-03
-1.1212555E+00,4.39453E-01,4.88281E-02
-1.1212370E+00,4.19922E-01,-9.76562E-03
-1.1212186E+00,4.00391E-01,1.07422E-01
-1.1212001E+00,4.19922E-01,-9.76562E-03
-1.1211816E+00,4.00391E-01,8.78906E-02
-1.1211631E+00,4.19922E-01,2.92969E-02
-1.1211446E+00,4.39453E-01,6.83594E-02
-1.1211262E+00,4.78516E-01,9.76562E-03
-1.1211077E+00,4.00391E-01,9.76562E-03
-1.1210892E+00,4.39453E-01,-4.88281E-02
-1.1210707E+00,3.61328E-01,1.07422E-01
-1.1210522E+00,4.58984E-01,4.88281E-02
-1.1210338E+00,4.19922E-01,6.83594E-02
-1.1210153E+00,4.39453E-01,9.76562E-03
-1.1209968E+00,3.61328E-01,4.88281E-02
-1.1209783E+00,4.78516E-01,4.88281E-02
-1.1209598E+00,4.58984E-01,4.88281E-02
-1.1209414E+00,4.78516E-01,2.92969E-02
-1.1209229E+00,4.39453E-01,4.88281E-02
-1.1209044E+00,4.39453E-01,6.83594E-02
-1.1208859E+00,3.80859E-01,6.83594E-02
-1.1208674E+00,4.39453E-01,4.88281E-02
-1.1208490E+00,4.19922E-01,4.88281E-02
-1.1208305E+00,4.78516E-01,9.76562E-03
-1.1208120E+00,3.61328E-01,6.83594E-02
-1.1207935E+00,4.98047E-01,-2.92969E-02
-1.1207750E+00,4.98047E-01,9.76562E-03
-1.1207566E+00,4.19922E-01,4.88281E-02
-1.1207381E+00,4.19922E-01,1.26953E-01
-1.1207196E+00,5.37109E-01,2.92969E-02
-1.1207011E+00,4.39453E-01,4.88281E-02
-1.1206826E+00,4.78516E-01,-9.76562E-03
-1.1206642E+00,4.19922E-01,-4.88281E-02
-1.1206457E+00,4.58984E-01,4.88281E-02
-1.1206272E+00,5.37109E-01,4.88281E-02
-1.1206087E+00,4.78516E-01,2.92969E-02
-1.1205902E+00,4.39453E-01,2.92969E-02
-1.1205718E+00,4.78516E-01,9.76562E-03
-1.1205533E+00,3.80859E-01,9.76562E-03
-1.1205348E+00,4.00391E-01,-9.76562E-03
-1.1205163E+00,4.58984E-01,2.92969E-02
-1.1204978E+00,4.78516E-01,4.88281E-02
-1.1204794E+00,4.39453E-01,2.92969E-02
-1.1204609E+00,4.39453E-01,4.88281E-02
-1.1204424E+00,4.58984E-01,4.88281E-02
-1.1204239E+00,4.19922E-01,-9.76562E-03
-1.1204054E+00,3.80859E-01,4.88281E-02
-1.1203870E+00,5.17578E-01,-9.76562E-03
-1.1203685E+00,4.58984E-01,9.76562E-03
-1.1203500E+00,4.58984E-01,-9.76562E-03
-1.1203315E+00,4.00391E-01,9.76562E-03
-1.1203130E+00,4.19922E-01,4.88281E-02
-1.1202946E+00,4.78516E-01,8.78906E-02
-1.1202761E+00,4.58984E-01,2.92969E-02
-1.1202576E+00,5.17578E-01,6.83594E-02
-1.1202391E+00,4.78516E-01,9.76562E-03
-1.1202206E+00,4.19922E-01,9.76562E-03
-1.1202022E+00,4.39453E-01,9.76562E-03
-1.1201837E+00,4.19922E-01,9.76562E-03
-1.1201652E+00,4.19922E-01,4.88281E-02
-1.1201467E+00,4.19922E-01,2.92969E-02
-1.1201282E+00,4.58984E-01,-2.92969E-02
-1.1201098E+00,4.78516E-01,4.88281E-02
-1.1200913E+00,4.78516E-01,2.92969E-02
-1.1200728E+00,4.39453E-01,6.83594E-02
-1.1200543E+00,4.39453E-01,2.92969E-02
-1.1200358E+00,4.39453E-01,2.92969E-02
-1.1200174E+00,4.19922E-01,2.92969E-02
-1.1199989E+00,4.39453E-01,6.83594E-02
-1.1199804E+00,4.19922E-01,9.76562E-03
-1.1199619E+00,4.19922E-01,4.88281E-02
-1.1199434E+00,4.98047E-01,9.76562E-03
-1.1199250E+00,3.80859E-01,2.92969E-02
-1.1199065E+00,4.78516E-01,4.88281E-02
-1.1198880E+00,3.61328E-01,4.88281E-02
-1.1198695E+00,4.58984E-01,9.76562E-03
-1.1198510E+00,4.39453E-01,2.92969E-02
-1.1198326E+00,4.78516E-01,2.92969E-02
-1.1198141E+00,4.19922E-01,2.92969E-02
-1.1197956E+00,4.39453E-01,2.92969E-02
-1.1197771E+00,4.58984E-01,1.26953E-01
-1.1197586E+00,4.98047E-01,-2.92969E-02
-1.1197402E+00,4.00391E-01,4.88281E-02
-1.1197217E+00,4.98047E-01,6.83594E-02
-1.1197032E+00,4.39453E-01,4.88281E-02
-1.1196847E+00,5.37109E-01,9.76562E-03
-1.1196662E+00,4.39453E-01,6.83594E-02
-1.1196478E+00,5.37109E-01,-4.88281E-02
-1.1196293E+00,4.78516E-01,2.92969E-02
-1.1196108E+00,4.78516E-01,4.88281E-02
-1.1195923E+00,4.98047E-01,4.88281E-02
-1.1195738E+00,4.78516E-01,4.88281E-02
-1.1195554E+00,4.19922E-01,2.92969E-02
-1.1195369E+00,4.58984E-01,2.92969E-02
-1.1195184E+00,4.39453E-01,4.88281E-02
-1.1194999E+00,4.19922E-01,2.92969E-02
-1.1194814E+00,4.98047E-01,8.78906E-02
-1.1194630E+00,4.39453E-01,2.92969E-02
-1.1194445E+00,4.78516E-01,4.88281E-02
-1.1194260E+00,4.98047E-01,9.76562E-03
-1.1194075E+00,3.80859E-01,6.83594E-02
-1.1193890E+00,4.58984E-01,9.76562E-03
-1.1193706E+00,4.98047E-01,2.92969E-02
-1.1193521E+00,4.58984E-01,4.88281E-02
-1.1193336E+00,4.00391E-01,9.76562E-03
-1.1193151E+00,4.19922E-01,9.76562E-03
-1.1192966E+00,4.39453E-01,4.88281E-02
-1.1192782E+00,4.78516E-01,4.88281E-02
-1.1192597E+00,4.00391E-01,4.88281E-02
-1.1192412E+00,5.37109E-01,9.76562E-03
-1.1192227E+00,4.39453E-01,6.83594E-02
-1.1192042E+00,4.39453E-01,9.76562E-03
-1.1191858E+00,4.19922E-01,2.92969E-02
-1.1191673E+00,4.19922E-01,-2.92969E-02
-1.1191488E+00,4.00391E-01,4.88281E-02
-1.1191303E+00,4.39453E-01,2.92969E-02
-1.1191118E+00,4.19922E-01,8.78906E-02
-1.1190934E+00,4.78516E-01,9.76562E-03
-1.1190749E+00,4.39453E-01,1.07422E-01
-1.1190564E+00,4.78516E-01,9.76562E-03
-1.1190379E+00,4.39453E-01,6.83594E-02
-1.1190194E+00,4.78516E-01,4.88281E-02
-1.1190010E+00,4.39453E-01,2.92969E-02
-1.1189825E+00,4.98047E-01,-9.76562E-03
-1.1189640E+00,4.98047E-01,-9.76562E-03
-1.1189455E+00,4.39453E-01,4.88281E-02
-1.1189270E+00,4.78516E-01,6.83594E-02
-1.1189086E+00,4.39453E-01,-9.76562E-03
-1.1188901E+00,4.19922E-01,-9.76562E-03
-1.1188716E+00,4.78516E-01,4.88281E-02
-1.1188531E+00,4.98047E-01,4.88281E-02
-1.1188346E+00,4.58984E-01,-2.92969E-02
-1.1188162E+00,4.58984E-01,2.92969E-02
-1.1187977E+00,4.98047E-01,9.76562E-03
-1.1187792E+00,4.19922E-01,4.88281E-02
-1.1187607E+00,4.58984E-01,4.88281E-02
-1.1187422E+00,4.78516E-01,4.88281E-02
-1.1187238E+00,4.58984E-01,2.92969E-02
-1.1187053E+00,4.39453E-01,1.07422E-01
-1.1186868E+00,4.58984E-01,9.76562E-03
-1.1186683E+00,4.39453E-01,9.76562E-03
-1.1186498E+00,5.37109E-01,9.76562E-03
-1.1186314E+00,4.19922E-01,6.83594E-02
-1.1186129E+00,4.39453E-01,4.88281E-02
-1.1185944E+00,4.58984E-01,2.92969E-02
-1.1185759E+00,4.39453E-01,8.78906E-02
-1.1185574E+00,4.98047E-01,4.88281E-02
-1.1185390E+00,4.78516E-01,2.92969E-02
-1.1185205E+00,4.39453E-01,4.88281E-02
-1.1185020E+00,4.58984E-01,2.92969E-02
-1.1184835E+00,4.98047E-01,-6.83594E-02
-1.1184650E+00,4.98047E-01,2.92969E-02
-1.1184466E+00,4.00391E-01,6.83594E-02
-1.1184281E+00,4.58984E-01,4.88281E-02
-1.1184096E+00,4.39453E-01,2.92969E-02
-1.1183911E+00,4.78516E-01,9.76562E-03
-1.1183726E+00,3.80859E-01,4.88281E-02
-1.1183542E+00,4.39453E-01,-9.76562E-03
-1.1183357E+00,3.80859E-01,4.88281E-02
-1.1183172E+00,4.19922E-01,-9.76562E-03
-1.1182987E+00,4.58984E-01,9.76562E-03
-1.1182802E+00,4.58984E-01,4.88281E-02
-1.1182618E+00,4.58984E-01,2.92969E-02
-1.1182433E+00,4.39453E-01,4.88281E-02
-1.1182248E+00,4.78516E-01,6.83594E-02
-1.1182063E+00,4.98047E-01,2.92969E-02
-1.1181878E+00,4.58984E-01,9.76562E-03
-1.1181694E+00,4.19922E-01,6.83594E-02
-1.1181509E+00,3.80859E-01,4.88281E-02
-1.1181324E+00,4.39453E-01,-9.76562E-03
-1.1181139E+00,4.39453E-01,6.83594E-02
-1.1180954E+00,4.78516E-01,4.88281E-02
-1.1180770E+00,4.00391E-01,2.92969E-02
-1.1180585E+00,4.39453E-01,9.76562E-03
-1.1180400E+00,4.39453E-01,4.88281E-02
-1.1180215E+00,4.39453E-01,6.83594E-02
-1.1180030E+00,4.98047E-01,6.83594E-02
-1.1179846E+00,4.39453E-01,6.83594E-02
-1.1179661E+00,4.39453E-01,2.92969E-02
-1.1179476E+00,5.17578E-01,9.76562E-03
-1.1179291E+00,4.58984E-01,4.88281E-02
-1.1179106E+00,4.98047E-01,4.88281E-02
-1.1178922E+00,4.00391E-01,8.78906E-02
-1.1178737E+00,4.39453E-01,4.88281E-02
-1.1178552E+00,4.39453E-01,-9.76562E-03
-1.1178367E+00,4.98047E-01,9.76562E-03
-1.1178182E+00,4.19922E-01,4.88281E-02
-1.1177998E+00,4.19922E-01,4.88281E-02
-1.1177813E+00,4.00391E-01,9.76562E-03
-1.1177628E+00,4.19922E-01,2.92969E-02
-1.1177443E+00,4.78516E-01,-2.92969E-02
-1.1177258E+00,4.00391E-01,-9.76562E-03
-1.1177074E+00,4.58984E-01,4.88281E-02
-1.1176889E+00,4.98047E-01,8.78906E-02
-1.1176704E+00,4.58984E-01,2.92969E-02
-1.1176519E+00,4.19922E-01,-9.76562E-03
-1.1176334E+00,4.39453E-01,4.88281E-02
-1.1176150E+00,4.98047E-01,6.83594E-02
-1.1175965E+00,4.19922E-01,6.83594E-02
-1.1175780E+00,4.78516E-01,9.76562E-03
-1.1175595E+00,3.80859E-01,8.78906E-02
-1.1175410E+00,4.00391E-01,9.76562E-03
-1.1175226E+00,4.58984E-01,6.83594E-02
-1.1175041E+00,5.17578E-01,4.88281E-02
-1.1174856E+00,4.78516E-01,2.92969E-02
-1.1174671E+00,4.58984E-01,4.88281E-02
-1.1174486E+00,4.19922E-01,2.92969E-02
-1.1174302E+00,4.39453E-01,2.92969E-02
-1.1174117E+00,4.39453E-01,6.83594E-02
-1.1173932E+00,4.78516E-01,-9.76562E-03
-1.1173747E+00,3.80859E-01,1.07422E-01
-1.1173562E+00,4.78516E-01,-9.76562E-03
-1.1173378E+00,4.39453E-01,8.78906E-02
-1.1173193E+00,4.98047E-01,4.88281E-02
-1.1173008E+00,4.98047E-01,4.88281E-02
-1.1172823E+00,4.58984E-01,9.76562E-03
-1.1172638E+00,4.39453E-01,6.83594E-02
-1.1172454E+00,4.39453E-01,4.88281E-02
-1.1172269E+00,4.98047E-01,9.76562E-03
-1.1172084E+00,4.19922E-01,6.83594E-02
-1.1171899E+00,4.39453E-01,9.76562E-03
-1.1171714E+00,5.17578E-01,9.76562E-03
-1.1171530E+00,4.98047E-01,2.92969E-02
-1.1171345E+00,5.37109E-01,4.88281E-02
-1.1171160E+00,4.98047E-01,4.88281E-02
-1.1170975E+00,4.98047E-01,9.76562E-03
-1.1170790E+00,4.78516E-01,9.76562E-03
-1.1170606E+00,4.78516E-01,9.76562E-03
-1.1170421E+00,4.19922E-01,9.76562E-03
-1.1170236E+00,4.98047E-01,2.92969E-02
-1.1170051E+00,5.17578E-01,9.76562E-03
-1.1169866E+00,4.98047E-01,2.92969E-02
-1.1169682E+00,4.58984E-01,2.92969E-02
-1.1169497E+00,4.98047E-01,9.76562E-03
-1.1169312E+00,4.58984E-01,8.78906E-02
-1.1169127E+00,5.17578E-01,2.92969E-02
-1.1168942E+00,4.19922E-01,6.83594E-02
-1.1168758E+00,4.78516E-01,2.92969E-02
-1.1168573E+00,4.00391E-01,2.92969E-02
-1.1168388E+00,4.78516E-01,9.76562E-03
-1.1168203E+00,4.98047E-01,1.46484E-01
-1.1168018E+00,4.00391E-01,4.88281E-02
-1.1167834E+00,4.19922E-01,4.88281E-02
-1.1167649E+00,4.78516E-01,9.76562E-03
-1.1167464E+00,4.00391E-01,6.83594E-02
-1.1167279E+00,4.98047E-01,2.92969E-02
-1.1167094E+00,4.98047E-01,4.88281E-02
-1.1166910E+00,4.78516E-01,4.88281E-02
-1.1166725E+00,4.78516E-01,6.83594E-02
-1.1166540E+00,4.98047E-01,4.88281E-02
-1.1166355E+00,4.39453E-01,6.83594E-02
-1.1166170E+00,4.58984E-01,4.88281E-02
-1.1165986E+00,4.58984E-01,4.88281E-02
-1.1165801E+00,4.39453E-01,9.76562E-03
-1.1165616E+00,4.00391E-01,6.83594E-02
-1.1165431E+00,4.58984E-01,2.92969E-02
-1.1165246E+00,4.98047E-01,6.83594E-02
-1.1165062E+00,4.78516E-01,6.83594E-02
-1.1164877E+00,4.78516E-01,4.88281E-02
-1.1164692E+00,4.98047E-01,2.92969E-02
-1.1164507E+00,4.58984E-01,8.78906E-02
-1.1164322E+00,4.98047E-01,-9.76562E-03
-1.1164138E+00,4.19922E-01,9.76562E-03
-1.1163953E+00,4.78516E-01,4.88281E-02
-1.1163768E+00,4.98047E-01,8.78906E-02
-1.1163583E+00,4.39453E-01,4.88281E-02
-1.1163398E+00,4.19922E-01,2.92969E-02
-1.1163214E+00,4.58984E-01,-9.76562E-03
-1.1163029E+00,4.39453E-01,2.92969E-02
-1.1162844E+00,4.78516E-01,-4.88281E-02
-1.1162659E+00,4.98047E-01,4.88281E-02
-1.1162474E+00,4.39453E-01,2.92969E-02
-1.1162290E+00,4.98047E-01,2.92969E-02
-1.1162105E+00,4.98047E-01,4.88281E-02
-1.1161920E+00,3.61328E-01,6.83594E-02
-1.1161735E+00,4.98047E-01,9.76562E-03
-1.1161550E+00,3.61328E-01,6.83594E-02
-1.1161366E+00,4.98047E-01,2.92969E-02
-1.1161181E+00,4.98047E-01,4.88281E-02
-1.1160996E+00,4.58984E-01,-2.92969E-02
-1.1160811E+00,4.78516E-01,2.92969E-02
-1.1160626E+00,4.78516E-01,6.83594E-02
-1.1160442E+00,4.19922E-01,6.83594E-02
-1.1160257E+00,4.39453E-01,-9.76562E-03
-1.1160072E+00,4.78516E-01,2.92969E-02
-1.1159887E+00,4.00391E-01,9.76562E-03
-1.1159702E+00,3.80859E-01,2.92969E-02
-1.1159518E+00,4.00391E-01,4.88281E-02
-1.1159333E+00,4.98047E-01,6.83594E-02
-1.1159148E+00,4.39453E-01,2.92969E-02
-1.1158963E+00,4.98047E-01,4.88281E-02
-1.1158778E+00,4.78516E-01,4.88281E-02
-1.1158594E+00,4.58984E-01,4.88281E-02
-1.1158409E+00,4.98047E-01,9.76562E-03
-1.1158224E+00,4.98047E-01,4.88281E-02
-1.1158039E+00,5.56641E-01,9.76562E-03
-1.1157854E+00,4.98047E-01,2.92969E-02
-1.1157670E+00,4.98047E-01,2.92969E-02
-1.1157485E+00,4.78516E-01,4.88281E-02
-1.1157300E+00,4.98047E-01,2.92969E-02
-1.1157115E+00,4.19922E-01,6.83594E-02
-1.1156930E+00,4.19922E-01,9.76562E-03
-1.1156746E+00,4.39453E-01,6.83594E-02
-1.1156561E+00,4.39453E-01,4.88281E-02
-1.1156376E+00,4.39453E-01,4.88281E-02
-1.1156191E+00,4.98047E-01,9.76562E-03
-1.1156006E+00,4.39453E-01,2.92969E-02
-1.1155822E+00,5.17578E-01,2.92969E-02
-1.1155637E+00,4.19922E-01,4.88281E-02
-1.1155452E+00,3.80859E-01,9.76562E-03
-1.1155267E+00,4.98047E-01,6.83594E-02
-1.1155082E+00,4.78516E-01,2.92969E-02
-1.1154898E+00,4.58984E-01,2.92969E-02
