in s,C1 in V,C2 in V
-1.1154713E+00,4.78516E-01,2.92969E-02
-1.1154528E+00,4.39453E-01,9.76562E-03
-1.1154343E+00,4.78516E-01,1.07422E-01
-1.1154158E+00,4.39453E-01,6.83594E-02
-1.1153974E+00,4.39453E-01,4.88281E-02
-1.1153789E+00,4.78516E-01,6.83594E-02
-1.1153604E+00,5.56641E-01,2.92969E-02
-1.1153419E+00,4.98047E-01,4.88281E-02
-1.1153234E+00,4.78516E-01,9.76562E-03
-1.1153050E+00,5.17578E-01,2.92969E-02
-1.1152865E+00,4.78516E-01,6.83594E-02
-1.1152680E+00,4.19922E-01,1.26953E-01
-1.1152495E+00,4.58984E-01,4.88281E-02
-1.1152310E+00,3.80859E-01,9.76562E-03
-1.1152126E+00,5.17578E-01,2.92969E-02
-1.1151941E+00,4.78516E-01,1.26953E-01
-1.1151756E+00,4.19922E-01,9.76562E-03
-1.1151571E+00,4.39453E-01,4.88281E-02
-1.1151386E+00,4.78516E-01,9.76562E-03
-1.1151202E+00,4.58984E-01,2.92969E-02
-1.1151017E+00,4.98047E-01,-9.76562E-03
-1.1150832E+00,4.98047E-01,4.88281E-02
-1.1150647E+00,4.58984E-01,4.88281E-02
-1.1150462E+00,4.58984E-01,1.07422E-01
-1.1150278E+00,4.39453E-01,4.88281E-02
-1.1150093E+00,4.19922E-01,2.92969E-02
-1.1149908E+00,4.00391E-01,4.88281E-02
-1.1149723E+00,4.39453E-01,9.76562E-03
-1.1149538E+00,5.37109E-01,9.76562E-03
-1.1149354E+00,4.39453E-01,6.83594E-02
-1.1149169E+00,4.78516E-01,-9.76562E-03
-1.1148984E+00,4.78516E-01,2.92969E-02
-1.1148799E+00,4.19922E-01,9.76562E-03
-1.1148614E+00,4.39453E-01,4.88281E-02
-1.1148430E+00,4.98047E-01,-9.76562E-03
-1.1148245E+00,4.98047E-01,4.88281E-02
-1.1148060E+00,5.56641E-01,9.76562E-03
-1.1147875E+00,4.98047E-01,2.92969E-02
-1.1147690E+00,4.78516E-01,9.76562E-03
-1.1147506E+00,4.78516E-01,6.83594E-02
-1.1147321E+00,4.58984E-01,4.88281E-02
-1.1147136E+00,4.39453E-01,6.83594E-02
-1.1146951E+00,4.58984E-01,9.76562E-03
-1.1146766E+00,4.78516E-01,4.88281E-02
-1.1146582E+00,4.78516E-01,-2.92969E-02
-1.1146397E+00,4.58984E-01,-9.76562E-03
-1.1146212E+00,4.98047E-01,-9.76562E-03
-1.1146027E+00,4.78516E-01,6.83594E-02
-1.1145842E+00,4.98047E-01,6.83594E-02
-1.1145658E+00,4.39453E-01,6.83594E-02
-1.1145473E+00,4.98047E-01,2.92969E-02
-1.1145288E+00,4.58984E-01,4.88281E-02
-1.1145103E+00,4.78516E-01,4.88281E-02
-1.1144918E+00,4.19922E-01,4.88281E-02
-1.1144734E+00,4.98047E-01,4.88281E-02
-1.1144549E+00,4.78516E-01,9.76562E-03
-1.1144364E+00,4.98047E-01,-9.76562E-03
-1.1144179E+00,4.58984E-01,9.76562E-03
-1.1143994E+00,4.98047E-01,4.88281E-02
-1.1143810E+00,4.98047E-01,2.92969E-02
-1.1143625E+00,4.78516E-01,9.76562E-03
-1.1143440E+00,4.98047E-01,2.92969E-02
-1.1143255E+00,4.39453E-01,-9.76562E-03
-1.1143070E+00,4.58984E-01,6.83594E-02
-1.1142886E+00,4.98047E-01,9.76562E-03
-1.1142701E+00,3.80859E-01,4.88281E-02
-1.1142516E+00,4.78516E-01,4.88281E-02
-1.1142331E+00,4.98047E-01,-2.92969E-02
-1.1142146E+00,5.17578E-01,2.92969E-02
-1.1141962E+00,4.00391E-01,4.88281E-02
-1.1141777E+00,4.39453E-01,-4.88281E-02
-1.1141592E+00,4.58984E-01,-4.88281E-02
-1.1141407E+00,4.39453E-01,-9.76562E-03
-1.1141222E+00,4.58984E-01,2.92969E-02
-1.1141038E+00,4.98047E-01,2.92969E-02
-1.1140853E+00,5.37109E-01,6.83594E-02
-1.1140668E+00,4.98047E-01,4.88281E-02
-1.1140483E+00,4.58984E-01,9.76562E-03
-1.1140298E+00,4.98047E-01,4.88281E-02
-1.1140114E+00,4.39453E-01,-9.76562E-03
-1.1139929E+00,4.98047E-01,4.88281E-02
-1.1139744E+00,4.98047E-01,4.88281E-02
-1.1139559E+00,4.98047E-01,9.76562E-03
-1.1139374E+00,4.58984E-01,4.88281E-02
-1.1139190E+00,4.98047E-01,4.88281E-02
-1.1139005E+00,4.19922E-01,4.88281E-02
-1.1138820E+00,4.78516E-01,2.92969E-02
-1.1138635E+00,3.80859E-01,9.76562E-03
-1.1138450E+00,5.56641E-01,4.88281E-02
-1.1138266E+00,4.78516E-01,2.92969E-02
-1.1138081E+00,4.39453E-01,9.76562E-03
-1.1137896E+00,4.19922E-01,4.88281E-02
-1.1137711E+00,5.56641E-01,6.83594E-02
-1.1137526E+00,4.78516E-01,-2.92969E-02
-1.1137342E+00,4.00391E-01,9.76562E-03
-1.1137157E+00,4.58984E-01,2.92969E-02
-1.1136972E+00,5.17578E-01,9.76562E-03
-1.1136787E+00,4.98047E-01,2.92969E-02
-1.1136602E+00,4.98047E-01,4.88281E-02
-1.1136418E+00,5.56641E-01,1.26953E-01
-1.1136233E+00,4.58984E-01,9.76562E-03
-1.1136048E+00,4.19922E-01,6.83594E-02
-1.1135863E+00,4.78516E-01,9.76562E-03
-1.1135678E+00,3.80859E-01,-2.92969E-02
-1.1135494E+00,4.98047E-01,9.76562E-03
-1.1135309E+00,4.58984E-01,9.76562E-03
-1.1135124E+00,4.39453E-01,9.76562E-03
-1.1134939E+00,4.58984E-01,4.88281E-02
-1.1134754E+00,4.39453E-01,9.76562E-03
-1.1134570E+00,4.98047E-01,2.92969E-02
-1.1134385E+00,5.76172E-01,4.88281E-02
-1.1134200E+00,4.78516E-01,6.83594E-02
-1.1134015E+00,4.39453E-01,2.92969E-02
-1.1133830E+00,4.58984E-01,2.92969E-02
-1.1133646E+00,4.19922E-01,9.76562E-03
-1.1133461E+00,5.17578E-01,4.88281E-02
-1.1133276E+00,4.98047E-01,9.76562E-03
-1.1133091E+00,4.19922E-01,4.88281E-02
-1.1132906E+00,4.78516E-01,4.88281E-02
-1.1132722E+00,4.39453E-01,6.83594E-02
-1.1132537E+00,4.19922E-01,2.92969E-02
-1.1132352E+00,4.98047E-01,4.88281E-02
-1.1132167E+00,4.58984E-01,4.88281E-02
-1.1131982E+00,4.58984E-01,6.83594E-02
-1.1131798E+00,5.56641E-01,9.76562E-03
-1.1131613E+00,4.98047E-01,4.88281E-02
-1.1131428E+00,4.39453E-01,9.76562E-03
-1.1131243E+00,4.98047E-01,2.92969E-02
-1.1131058E+00,5.17578E-01,-9.76562E-03
-1.1130874E+00,4.98047E-01,4.88281E-02
-1.1130689E+00,5.76172E-01,9.76562E-03
-1.1130504E+00,4.78516E-01,-9.76562E-03
-1.1130319E+00,5.56641E-01,6.83594E-02
-1.1130134E+00,4.58984E-01,2.92969E-02
-1.1129950E+00,5.17578E-01,-2.92969E-02
-1.1129765E+00,4.58984E-01,9.76562E-03
-1.1129580E+00,4.78516E-01,-9.76562E-03
-1.1129395E+00,4.98047E-01,4.88281E-02
-1.1129210E+00,4.78516E-01,4.88281E-02
-1.1129026E+00,4.78516E-01,6.83594E-02
-1.1128841E+00,5.17578E-01,-9.76562E-03
-1.1128656E+00,4.98047E-01,4.88281E-02
-1.1128471E+00,4.98047E-01,9.76562E-03
-1.1128286E+00,4.19922E-01,4.88281E-02
-1.1128102E+00,5.56641E-01,-4.88281E-02
-1.1127917E+00,3.80859E-01,9.76562E-03
-1.1127732E+00,5.56641E-01,-4.88281E-02
-1.1127547E+00,4.78516E-01,2.92969E-02
-1.1127362E+00,4.19922E-01,9.76562E-03
-1.1127178E+00,4.58984E-01,2.92969E-02
-1.1126993E+00,4.78516E-01,9.76562E-03
-1.1126808E+00,4.58984E-01,4.88281E-02
-1.1126623E+00,4.39453E-01,9.76562E-03
-1.1126438E+00,4.39453E-01,8.78906E-02
-1.1126254E+00,4.78516E-01,9.76562E-03
-1.1126069E+00,4.39453E-01,6.83594E-02
-1.1125884E+00,4.19922E-01,4.88281E-02
-1.1125699E+00,4.98047E-01,4.88281E-02
-1.1125514E+00,4.98047E-01,9.76562E-03
-1.1125330E+00,4.78516E-01,4.88281E-02
-1.1125145E+00,4.78516E-01,2.92969E-02
-1.1124960E+00,5.37109E-01,4.88281E-02
-1.1124775E+00,4.78516E-01,4.88281E-02
-1.1124590E+00,5.56641E-01,2.92969E-02
-1.1124406E+00,4.98047E-01,2.92969E-02
-1.1124221E+00,4.78516E-01,6.83594E-02
-1.1124036E+00,4.78516E-01,2.92969E-02
-1.1123851E+00,4.98047E-01,2.92969E-02
-1.1123666E+00,4.78516E-01,9.76562E-03
-1.1123482E+00,4.39453E-01,2.92969E-02
-1.1123297E+00,4.78516E-01,4.88281E-02
-1.1123112E+00,4.98047E-01,8.78906E-02
-1.1122927E+00,4.19922E-01,4.88281E-02
-1.1122742E+00,4.98047E-01,2.92969E-02
-1.1122558E+00,4.98047E-01,9.76562E-03
-1.1122373E+00,4.39453E-01,4.88281E-02
-1.1122188E+00,4.58984E-01,4.88281E-02
-1.1122003E+00,4.19922E-01,9.76562E-03
-1.1121818E+00,5.37109E-01,2.92969E-02
-1.1121634E+00,4.78516E-01,4.88281E-02
-1.1121449E+00,4.78516E-01,9.76562E-03
-1.1121264E+00,5.37109E-01,6.83594E-02
-1.1121079E+00,5.17578E-01,4.88281E-02
-1.1120894E+00,4.98047E-01,8.78906E-02
-1.1120710E+00,4.39453E-01,9.76562E-03
-1.1120525E+00,4.98047E-01,8.78906E-02
-1.1120340E+00,4.78516E-01,9.76562E-03
-1.1120155E+00,5.17578E-01,9.76562E-03
-1.1119970E+00,4.78516E-01,9.76562E-03
-1.1119786E+00,4.98047E-01,4.88281E-02
-1.1119601E+00,4.98047E-01,9.76562E-03
-1.1119416E+00,4.98047E-01,4.88281E-02
-1.1119231E+00,4.78516E-01,4.88281E-02
-1.1119046E+00,4.98047E-01,2.92969E-02
-1.1118862E+00,4.78516E-01,9.76562E-03
-1.1118677E+00,4.39453E-01,4.88281E-02
-1.1118492E+00,5.37109E-01,2.92969E-02
-1.1118307E+00,4.98047E-01,4.88281E-02
-1.1118122E+00,4.98047E-01,-9.76562E-03
-1.1117938E+00,4.98047E-01,6.83594E-02
-1.1117753E+00,5.37109E-01,6.83594E-02
-1.1117568E+00,4.39453E-01,8.78906E-02
-1.1117383E+00,4.58984E-01,9.76562E-03
-1.1117198E+00,4.78516E-01,2.92969E-02
-1.1117014E+00,5.37109E-01,-9.76562E-03
-1.1116829E+00,4.98047E-01,-9.76562E-03
-1.1116644E+00,4.98047E-01,4.88281E-02
-1.1116459E+00,4.39453E-01,4.88281E-02
-1.1116274E+00,4.39453E-01,4.88281E-02
-1.1116090E+00,4.58984E-01,9.76562E-03
-1.1115905E+00,3.80859E-01,4.88281E-02
-1.1115720E+00,4.00391E-01,-4.88281E-02
-1.1115535E+00,4.58984E-01,6.83594E-02
-1.1115350E+00,4.00391E-01,2.92969E-02
-1.1115166E+00,4.58984E-01,9.76562E-03
-1.1114981E+00,4.78516E-01,6.83594E-02
-1.1114796E+00,4.98047E-01,2.92969E-02
-1.1114611E+00,4.98047E-01,2.92969E-02
-1.1114426E+00,4.98047E-01,9.76562E-03
-1.1114242E+00,4.58984E-01,4.88281E-02
-1.1114057E+00,4.78516E-01,2.92969E-02
-1.1113872E+00,4.39453E-01,4.88281E-02
-1.1113687E+00,4.98047E-01,9.76562E-03
-1.1113502E+00,4.58984E-01,6.83594E-02
-1.1113318E+00,4.78516E-01,9.76562E-03
-1.1113133E+00,4.98047E-01,4.88281E-02
-1.1112948E+00,4.98047E-01,4.88281E-02
-1.1112763E+00,4.58984E-01,6.83594E-02
-1.1112578E+00,5.17578E-01,2.92969E-02
-1.1112394E+00,4.58984E-01,2.92969E-02
-1.1112209E+00,4.39453E-01,4.88281E-02
-1.1112024E+00,4.98047E-01,2.92969E-02
-1.1111839E+00,5.17578E-01,2.92969E-02
-1.1111654E+00,4.98047E-01,2.92969E-02
-1.1111470E+00,4.58984E-01,9.76562E-03
-1.1111285E+00,4.98047E-01,4.88281E-02
-1.1111100E+00,4.58984E-01,4.88281E-02
-1.1110915E+00,4.58984E-01,6.83594E-02
-1.1110730E+00,4.58984E-01,6.83594E-02
-1.1110546E+00,4.98047E-01,4.88281E-02
-1.1110361E+00,4.98047E-01,-9.76562E-03
-1.1110176E+00,4.39453E-01,6.83594E-02
-1.1109991E+00,4.98047E-01,-9.76562E-03
-1.1109806E+00,4.78516E-01,4.88281E-02
-1.1109622E+00,4.58984E-01,4.88281E-02
-1.1109437E+00,4.98047E-01,6.83594E-02
-1.1109252E+00,4.78516E-01,2.92969E-02
-1.1109067E+00,4.58984E-01,6.83594E-02
-1.1108882E+00,4.98047E-01,6.83594E-02
-1.1108698E+00,4.78516E-01,2.92969E-02
-1.1108513E+00,4.78516E-01,-2.92969E-02
-1.1108328E+00,4.98047E-01,9.76562E-03
-1.1108143E+00,4.39453E-01,2.92969E-02
-1.1107958E+00,4.39453E-01,4.88281E-02
-1.1107774E+00,4.98047E-01,-4.88281E-02
-1.1107589E+00,4.98047E-01,2.92969E-02
-1.1107404E+00,5.56641E-01,2.92969E-02
-1.1107219E+00,4.98047E-01,2.92969E-02
-1.1107034E+00,4.78516E-01,9.76562E-03
-1.1106850E+00,4.19922E-01,2.92969E-02
-1.1106665E+00,4.98047E-01,2.92969E-02
-1.1106480E+00,4.98047E-01,2.92969E-02
-1.1106295E+00,4.39453E-01,9.76562E-03
-1.1106110E+00,4.78516E-01,9.76562E-03
-1.1105926E+00,5.17578E-01,9.76562E-03
-1.1105741E+00,4.39453E-01,4.88281E-02
-1.1105556E+00,4.58984E-01,6.83594E-02
-1.1105371E+00,4.39453E-01,4.88281E-02
-1.1105186E+00,5.37109E-01,2.92969E-02
-1.1105002E+00,4.78516E-01,4.88281E-02
-1.1104817E+00,4.98047E-01,4.88281E-02
-1.1104632E+00,4.78516E-01,2.92969E-02
-1.1104447E+00,5.56641E-01,9.76562E-03
-1.1104262E+00,4.98047E-01,9.76562E-03
-1.1104078E+00,4.98047E-01,9.76562E-03
-1.1103893E+00,4.39453E-01,9.76562E-03
-1.1103708E+00,5.56641E-01,9.76562E-03
-1.1103523E+00,4.39453E-01,2.92969E-02
-1.1103338E+00,4.78516E-01,9.76562E-03
-1.1103154E+00,3.80859E-01,6.83594E-02
-1.1102969E+00,4.78516E-01,4.88281E-02
-1.1102784E+00,4.98047E-01,6.83594E-02
-1.1102599E+00,4.39453E-01,8.78906E-02
-1.1102414E+00,4.78516E-01,4.88281E-02
-1.1102230E+00,4.98047E-01,9.76562E-03
-1.1102045E+00,4.78516E-01,2.92969E-02
-1.1101860E+00,4.98047E-01,2.92969E-02
-1.1101675E+00,4.98047E-01,4.88281E-02
-1.1101490E+00,4.58984E-01,2.92969E-02
-1.1101306E+00,4.78516E-01,6.83594E-02
-1.1101121E+00,4.98047E-01,2.92969E-02
-1.1100936E+00,4.39453E-01,1.07422E-01
-1.1100751E+00,4.98047E-01,2.92969E-02
-1.1100566E+00,4.98047E-01,9.76562E-03
-1.1100382E+00,5.37109E-01,-2.92969E-02
-1.1100197E+00,4.78516E-01,9.76562E-03
-1.1100012E+00,4.39453E-01,6.83594E-02
-1.1099827E+00,4.98047E-01,2.92969E-02
-1.1099642E+00,4.58984E-01,-4.88281E-02
-1.1099458E+00,4.39453E-01,9.76562E-03
-1.1099273E+00,4.19922E-01,4.88281E-02
-1.1099088E+00,4.39453E-01,4.88281E-02
-1.1098903E+00,5.37109E-01,2.92969E-02
-1.1098718E+00,4.58984E-01,6.83594E-02
-1.1098534E+00,4.98047E-01,-9.76562E-03
-1.1098349E+00,4.98047E-01,4.88281E-02
-1.1098164E+00,5.37109E-01,9.76562E-03
-1.1097979E+00,4.58984E-01,4.88281E-02
-1.1097794E+00,4.39453E-01,4.88281E-02
-1.1097610E+00,4.78516E-01,4.88281E-02
-1.1097425E+00,4.98047E-01,-6.83594E-02
-1.1097240E+00,3.80859E-01,9.76562E-03
-1.1097055E+00,4.98047E-01,9.76562E-03
-1.1096870E+00,3.80859E-01,8.78906E-02
-1.1096686E+00,4.39453E-01,-2.92969E-02
-1.1096501E+00,5.17578E-01,9.76562E-03
-1.1096316E+00,4.58984E-01,4.88281E-02
-1.1096131E+00,4.98047E-01,9.76562E-03
-1.1095946E+00,5.37109E-01,9.76562E-03
-1.1095762E+00,4.98047E-01,9.76562E-03
-1.1095577E+00,5.17578E-01,2.92969E-02
-1.1095392E+00,4.98047E-01,6.83594E-02
-1.1095207E+00,5.17578E-01,9.76562E-03
-1.1095022E+00,4.19922E-01,9.76562E-03
-1.1094838E+00,4.98047E-01,9.76562E-03
-1.1094653E+00,4.58984E-01,4.88281E-02
-1.1094468E+00,5.37109E-01,9.76562E-03
-1.1094283E+00,4.58984E-01,6.83594E-02
-1.1094098E+00,5.56641E-01,4.88281E-02
-1.1093914E+00,4.00391E-01,9.76562E-03
-1.1093729E+00,5.17578E-01,2.92969E-02
-1.1093544E+00,4.78516E-01,6.83594E-02
-1.1093359E+00,4.98047E-01,9.76562E-03
-1.1093174E+00,4.98047E-01,9.76562E-03
-1.1092990E+00,4.98047E-01,4.88281E-02
-1.1092805E+00,4.98047E-01,9.76562E-03
-1.1092620E+00,4.78516E-01,2.92969E-02
-1.1092435E+00,4.78516E-01,6.83594E-02
-1.1092250E+00,4.98047E-01,4.88281E-02
-1.1092066E+00,4.98047E-01,4.88281E-02
-1.1091881E+00,5.37109E-01,-2.92969E-02
-1.1091696E+00,4.98047E-01,9.76562E-03
-1.1091511E+00,4.98047E-01,4.88281E-02
-1.1091326E+00,4.39453E-01,2.92969E-02
-1.1091142E+00,5.37109E-01,4.88281E-02
-1.1090957E+00,4.78516E-01,4.88281E-02
-1.1090772E+00,5.37109E-01,-2.92969E-02
-1.1090587E+00,4.98047E-01,2.92969E-02
-1.1090402E+00,5.56641E-01,-9.76562E-03
-1.1090218E+00,4.98047E-01,6.83594E-02
-1.1090033E+00,4.98047E-01,9.76562E-03
-1.1089848E+00,5.37109E-01,6.83594E-02
-1.1089663E+00,4.58984E-01,-2.92969E-02
-1.1089478E+00,4.98047E-01,2.92969E-02
-1.1089294E+00,4.98047E-01,9.76562E-03
-1.1089109E+00,4.39453E-01,4.88281E-02
-1.1088924E+00,4.98047E-01,4.88281E-02
-1.1088739E+00,4.19922E-01,9.76562E-03
-1.1088554E+00,4.78516E-01,2.92969E-02
-1.1088370E+00,4.98047E-01,4.88281E-02
-1.1088185E+00,4.39453E-01,2.92969E-02
-1.1088000E+00,4.98047E-01,2.92969E-02
-1.1087815E+00,4.58984E-01,4.88281E-02
-1.1087630E+00,4.78516E-01,8.78906E-02
-1.1087446E+00,5.37109E-01,4.88281E-02
-1.1087261E+00,4.98047E-01,4.88281E-02
-1.1087076E+00,4.39453E-01,2.92969E-02
-1.1086891E+00,4.98047E-01,6.83594E-02
-1.1086706E+00,4.98047E-01,2.92969E-02
-1.1086522E+00,4.98047E-01,4.88281E-02
-1.1086337E+00,5.17578E-01,-9.76562E-03
-1.1086152E+00,4.78516E-01,2.92969E-02
-1.1085967E+00,4.98047E-01,9.76562E-03
-1.1085782E+00,5.37109E-01,9.76562E-03
-1.1085598E+00,5.17578E-01,4.88281E-02
-1.1085413E+00,4.98047E-01,6.83594E-02
-1.1085228E+00,5.17578E-01,4.88281E-02
-1.1085043E+00,4.98047E-01,2.92969E-02
-1.1084858E+00,4.98047E-01,4.88281E-02
-1.1084674E+00,5.17578E-01,2.92969E-02
-1.1084489E+00,4.39453E-01,4.88281E-02
-1.1084304E+00,4.19922E-01,6.83594E-02
-1.1084119E+00,5.17578E-01,4.88281E-02
-1.1083934E+00,4.78516E-01,1.07422E-01
-1.1083750E+00,4.39453E-01,9.76562E-03
-1.1083565E+00,4.98047E-01,9.76562E-03
-1.1083380E+00,4.98047E-01,2.92969E-02
-1.1083195E+00,5.37109E-01,8.78906E-02
-1.1083010E+00,4.98047E-01,9.76562E-03
-1.1082826E+00,4.98047E-01,9.76562E-03
-1.1082641E+00,4.58984E-01,4.88281E-02
-1.1082456E+00,4.58984E-01,2.92969E-02
-1.1082271E+00,4.58984E-01,4.88281E-02
-1.1082086E+00,4.58984E-01,9.76562E-03
-1.1081902E+00,4.78516E-01,6.83594E-02
-1.1081717E+00,4.58984E-01,9.76562E-03
-1.1081532E+00,4.98047E-01,4.88281E-02
-1.1081347E+00,5.37109E-01,2.92969E-02
-1.1081162E+00,4.98047E-01,9.76562E-03
-1.1080978E+00,4.78516E-01,9.76562E-03
-1.1080793E+00,5.56641E-01,9.76562E-03
-1.1080608E+00,5.37109E-01,6.83594E-02
-1.1080423E+00,4.98047E-01,9.76562E-03
-1.1080238E+00,5.17578E-01,2.92969E-02
-1.1080054E+00,4.98047E-01,-9.76562E-03
-1.1079869E+00,4.98047E-01,2.92969E-02
-1.1079684E+00,4.78516E-01,2.92969E-02
-1.1079499E+00,4.98047E-01,6.83594E-02
-1.1079314E+00,4.78516E-01,-9.76562E-03
-1.1079130E+00,4.98047E-01,4.88281E-02
-1.1078945E+00,4.98047E-01,9.76562E-03
-1.1078760E+00,4.58984E-01,9.76562E-03
-1.1078575E+00,4.58984E-01,-9.76562E-03
-1.1078390E+00,4.58984E-01,2.92969E-02
-1.1078206E+00,5.17578E-01,9.76562E-03
-1.1078021E+00,4.98047E-01,2.92969E-02
-1.1077836E+00,4.39453E-01,2.92969E-02
-1.1077651E+00,5.56641E-01,2.92969E-02
-1.1077466E+00,4.98047E-01,8.78906E-02
-1.1077282E+00,4.39453E-01,9.76562E-03
-1.1077097E+00,5.17578E-01,2.92969E-02
-1.1076912E+00,4.00391E-01,8.78906E-02
-1.1076727E+00,5.76172E-01,9.76562E-03
-1.1076542E+00,4.98047E-01,6.83594E-02
-1.1076358E+00,5.56641E-01,9.76562E-03
-1.1076173E+00,5.17578E-01,2.92969E-02
-1.1075988E+00,4.98047E-01,4.88281E-02
-1.1075803E+00,5.17578E-01,-4.88281E-02
-1.1075618E+00,4.58984E-01,2.92969E-02
-1.1075434E+00,5.56641E-01,9.76562E-03
-1.1075249E+00,5.17578E-01,9.76562E-03
-1.1075064E+00,4.98047E-01,4.88281E-02
-1.1074879E+00,4.78516E-01,4.88281E-02
-1.1074694E+00,4.98047E-01,2.92969E-02
-1.1074510E+00,5.37109E-01,4.88281E-02
-1.1074325E+00,4.78516E-01,2.92969E-02
-1.1074140E+00,5.37109E-01,2.92969E-02
-1.1073955E+00,4.58984E-01,4.88281E-02
-1.1073770E+00,5.37109E-01,2.92969E-02
-1.1073586E+00,5.56641E-01,2.92969E-02
-1.1073401E+00,5.17578E-01,4.88281E-02
-1.1073216E+00,4.00391E-01,2.92969E-02
-1.1073031E+00,5.17578E-01,-9.76562E-03
-1.1072846E+00,4.58984E-01,2.92969E-02
-1.1072662E+00,5.56641E-01,-9.76562E-03
-1.1072477E+00,4.39453E-01,4.88281E-02
-1.1072292E+00,5.37109E-01,9.76562E-03
-1.1072107E+00,4.98047E-01,2.92969E-02
-1.1071922E+00,4.98047E-01,6.83594E-02
-1.1071738E+00,5.37109E-01,9.76562E-03
-1.1071553E+00,4.78516E-01,-9.76562E-03
-1.1071368E+00,4.39453E-01,2.92969E-02
-1.1071183E+00,4.98047E-01,9.76562E-03
-1.1070998E+00,4.98047E-01,9.76562E-03
-1.1070814E+00,5.37109E-01,4.88281E-02
-1.1070629E+00,4.98047E-01,4.88281E-02
-1.1070444E+00,4.98047E-01,4.88281E-02
-1.1070259E+00,5.76172E-01,4.88281E-02
-1.1070074E+00,5.56641E-01,2.92969E-02
-1.1069890E+00,5.76172E-01,4.88281E-02
-1.1069705E+00,4.98047E-01,2.92969E-02
-1.1069520E+00,4.78516E-01,2.92969E-02
-1.1069335E+00,5.17578E-01,9.76562E-03
-1.1069150E+00,4.98047E-01,9.76562E-03
-1.1068966E+00,5.95703E-01,9.76562E-03
-1.1068781E+00,4.98047E-01,6.83594E-02
-1.1068596E+00,5.17578E-01,9.76562E-03
-1.1068411E+00,4.98047E-01,2.92969E-02
-1.1068226E+00,4.78516E-01,2.92969E-02
-1.1068042E+00,4.98047E-01,8.78906E-02
-1.1067857E+00,4.98047E-01,2.92969E-02
-1.1067672E+00,4.00391E-01,4.88281E-02
-1.1067487E+00,5.37109E-01,4.88281E-02
-1.1067302E+00,4.98047E-01,6.83594E-02
-1.1067118E+00,4.98047E-01,9.76562E-03
-1.1066933E+00,5.95703E-01,8.78906E-02
-1.1066748E+00,4.98047E-01,6.83594E-02
-1.1066563E+00,4.58984E-01,4.88281E-02
-1.1066378E+00,5.17578E-01,9.76562E-03
-1.1066194E+00,4.98047E-01,6.83594E-02
-1.1066009E+00,5.37109E-01,1.26953E-01
-1.1065824E+00,4.98047E-01,2.92969E-02
-1.1065639E+00,5.56641E-01,4.88281E-02
-1.1065454E+00,4.39453E-01,4.88281E-02
-1.1065270E+00,5.37109E-01,4.88281E-02
-1.1065085E+00,5.17578E-01,9.76562E-03
-1.1064900E+00,4.19922E-01,6.83594E-02
-1.1064715E+00,4.98047E-01,2.92969E-02
-1.1064530E+00,5.56641E-01,9.76562E-03
-1.1064346E+00,4.98047E-01,2.92969E-02
-1.1064161E+00,4.39453E-01,2.92969E-02
-1.1063976E+00,5.76172E-01,9.76562E-03
-1.1063791E+00,5.56641E-01,6.83594E-02
-1.1063606E+00,4.58984E-01,4.88281E-02
-1.1063422E+00,5.17578E-01,-9.76562E-03
-1.1063237E+00,4.58984E-01,1.26953E-01
-1.1063052E+00,4.98047E-01,9.76562E-03
-1.1062867E+00,4.98047E-01,2.92969E-02
-1.1062682E+00,5.37109E-01,4.88281E-02
-1.1062498E+00,4.98047E-01,9.76562E-03
-1.1062313E+00,4.78516E-01,4.88281E-02
-1.1062128E+00,4.98047E-01,6.83594E-02
-1.1061943E+00,5.17578E-01,2.92969E-02
-1.1061758E+00,4.19922E-01,6.83594E-02
-1.1061574E+00,4.78516E-01,-9.76562E-03
-1.1061389E+00,4.39453E-01,1.07422E-01
-1.1061204E+00,5.17578E-01,9.76562E-03
-1.1061019E+00,4.58984E-01,6.83594E-02
