in s,C1 in V,C2 in V
-1.1060834E+00,4.78516E-01,4.88281E-02
-1.1060650E+00,5.37109E-01,1.46484E-01
-1.1060465E+00,4.98047E-01,4.88281E-02
-1.1060280E+00,4.98047E-01,2.92969E-02
-1.1060095E+00,4.98047E-01,9.76562E-03
-1.1059910E+00,4.98047E-01,6.83594E-02
-1.1059726E+00,5.17578E-01,6.83594E-02
-1.1059541E+00,4.98047E-01,6.83594E-02
-1.1059356E+00,5.17578E-01,9.76562E-03
-1.1059171E+00,5.17578E-01,4.88281E-02
-1.1058986E+00,5.56641E-01,2.92969E-02
-1.1058802E+00,4.39453E-01,9.76562E-03
-1.1058617E+00,4.39453E-01,-2.92969E-02
-1.1058432E+00,4.98047E-01,4.88281E-02
-1.1058247E+00,4.98047E-01,2.92969E-02
-1.1058062E+00,4.78516E-01,1.07422E-01
-1.1057878E+00,5.56641E-01,4.88281E-02
-1.1057693E+00,5.17578E-01,1.26953E-01
-1.1057508E+00,4.98047E-01,-2.92969E-02
-1.1057323E+00,4.98047E-01,-9.76562E-03
-1.1057138E+00,4.98047E-01,4.88281E-02
-1.1056954E+00,4.98047E-01,6.83594E-02
-1.1056769E+00,5.17578E-01,9.76562E-03
-1.1056584E+00,4.39453E-01,2.92969E-02
-1.1056399E+00,5.76172E-01,4.88281E-02
-1.1056214E+00,5.37109E-01,2.92969E-02
-1.1056030E+00,5.95703E-01,2.92969E-02
-1.1055845E+00,4.78516E-01,8.78906E-02
-1.1055660E+00,5.17578E-01,2.92969E-02
-1.1055475E+00,5.17578E-01,9.76562E-03
-1.1055290E+00,5.17578E-01,9.76562E-03
-1.1055106E+00,5.37109E-01,2.92969E-02
-1.1054921E+00,5.56641E-01,-9.76562E-03
-1.1054736E+00,4.98047E-01,2.92969E-02
-1.1054551E+00,5.37109E-01,-9.76562E-03
-1.1054366E+00,5.37109E-01,4.88281E-02
-1.1054182E+00,5.37109E-01,4.88281E-02
-1.1053997E+00,4.98047E-01,6.83594E-02
-1.1053812E+00,4.78516E-01,2.92969E-02
-1.1053627E+00,4.78516E-01,9.76562E-03
-1.1053442E+00,5.37109E-01,-9.76562E-03
-1.1053258E+00,5.17578E-01,6.83594E-02
-1.1053073E+00,5.56641E-01,2.92969E-02
-1.1052888E+00,5.17578E-01,8.78906E-02
-1.1052703E+00,5.17578E-01,4.88281E-02
-1.1052518E+00,5.37109E-01,2.92969E-02
-1.1052334E+00,5.17578E-01,-9.76562E-03
-1.1052149E+00,4.98047E-01,4.88281E-02
-1.1051964E+00,5.17578E-01,4.88281E-02
-1.1051779E+00,4.39453E-01,2.92969E-02
-1.1051594E+00,5.37109E-01,-9.76562E-03
-1.1051410E+00,4.78516E-01,2.92969E-02
-1.1051225E+00,4.78516E-01,4.88281E-02
-1.1051040E+00,4.39453E-01,2.92969E-02
-1.1050855E+00,4.58984E-01,9.76562E-03
-1.1050670E+00,4.78516E-01,6.83594E-02
-1.1050486E+00,5.37109E-01,9.76562E-03
-1.1050301E+00,4.78516E-01,6.83594E-02
-1.1050116E+00,4.78516E-01,-2.92969E-02
-1.1049931E+00,5.76172E-01,2.92969E-02
-1.1049746E+00,5.17578E-01,8.78906E-02
-1.1049562E+00,4.98047E-01,4.88281E-02
-1.1049377E+00,4.98047E-01,-9.76562E-03
-1.1049192E+00,4.19922E-01,4.88281E-02
-1.1049007E+00,4.98047E-01,9.76562E-03
-1.1048822E+00,5.37109E-01,6.83594E-02
-1.1048638E+00,5.56641E-01,8.78906E-02
-1.1048453E+00,5.56641E-01,9.76562E-03
-1.1048268E+00,4.58984E-01,-2.92969E-02
-1.1048083E+00,4.58984E-01,2.92969E-02
-1.1047898E+00,5.56641E-01,6.83594E-02
-1.1047714E+00,5.76172E-01,8.78906E-02
-1.1047529E+00,5.56641E-01,9.76562E-03
-1.1047344E+00,4.39453E-01,6.83594E-02
-1.1047159E+00,4.58984E-01,2.92969E-02
-1.1046974E+00,4.58984E-01,9.76562E-03
-1.1046790E+00,4.58984E-01,9.76562E-03
-1.1046605E+00,5.17578E-01,4.88281E-02
-1.1046420E+00,5.56641E-01,9.76562E-03
-1.1046235E+00,4.98047E-01,9.76562E-03
-1.1046050E+00,4.98047E-01,8.78906E-02
-1.1045866E+00,5.37109E-01,9.76562E-03
-1.1045681E+00,4.98047E-01,9.76562E-03
-1.1045496E+00,4.78516E-01,4.88281E-02
-1.1045311E+00,5.76172E-01,4.88281E-02
-1.1045126E+00,4.39453E-01,4.88281E-02
-1.1044942E+00,5.37109E-01,4.88281E-02
-1.1044757E+00,5.37109E-01,2.92969E-02
-1.1044572E+00,5.56641E-01,4.88281E-02
-1.1044387E+00,5.37109E-01,9.76562E-03
-1.1044202E+00,4.98047E-01,2.92969E-02
-1.1044018E+00,4.00391E-01,6.83594E-02
-1.1043833E+00,5.56641E-01,-9.76562E-03
-1.1043648E+00,5.76172E-01,4.88281E-02
-1.1043463E+00,4.98047E-01,2.92969E-02
-1.1043278E+00,4.98047E-01,4.88281E-02
-1.1043094E+00,4.39453E-01,9.76562E-03
-1.1042909E+00,5.56641E-01,1.26953E-01
-1.1042724E+00,5.17578E-01,9.76562E-03
-1.1042539E+00,4.98047E-01,6.83594E-02
-1.1042354E+00,4.98047E-01,9.76562E-03
-1.1042170E+00,4.58984E-01,6.83594E-02
-1.1041985E+00,5.37109E-01,9.76562E-03
-1.1041800E+00,4.58984E-01,4.88281E-02
-1.1041615E+00,5.56641E-01,2.92969E-02
-1.1041430E+00,4.78516E-01,6.83594E-02
-1.1041246E+00,4.39453E-01,4.88281E-02
-1.1041061E+00,4.98047E-01,4.88281E-02
-1.1040876E+00,4.78516E-01,-4.88281E-02
-1.1040691E+00,4.58984E-01,6.83594E-02
-1.1040506E+00,5.56641E-01,-9.76562E-03
-1.1040322E+00,4.98047E-01,4.88281E-02
-1.1040137E+00,5.37109E-01,2.92969E-02
-1.1039952E+00,4.98047E-01,4.88281E-02
-1.1039767E+00,5.56641E-01,4.88281E-02
-1.1039582E+00,4.39453E-01,4.88281E-02
-1.1039398E+00,4.98047E-01,2.92969E-02
-1.1039213E+00,5.37109E-01,2.92969E-02
-1.1039028E+00,4.98047E-01,9.76562E-03
-1.1038843E+00,5.37109E-01,9.76562E-03
-1.1038658E+00,5.95703E-01,2.92969E-02
-1.1038474E+00,4.98047E-01,9.76562E-03
-1.1038289E+00,4.78516E-01,2.92969E-02
-1.1038104E+00,5.37109E-01,-4.88281E-02
-1.1037919E+00,5.76172E-01,1.07422E-01
-1.1037734E+00,4.98047E-01,6.83594E-02
-1.1037550E+00,4.78516E-01,2.92969E-02
-1.1037365E+00,5.17578E-01,6.83594E-02
-1.1037180E+00,4.98047E-01,2.92969E-02
-1.1036995E+00,4.39453E-01,4.88281E-02
-1.1036810E+00,4.98047E-01,-9.76562E-03
-1.1036626E+00,5.56641E-01,6.83594E-02
-1.1036441E+00,4.98047E-01,9.76562E-03
-1.1036256E+00,4.98047E-01,4.88281E-02
-1.1036071E+00,5.17578E-01,4.88281E-02
-1.1035886E+00,5.56641E-01,6.83594E-02
-1.1035702E+00,4.58984E-01,9.76562E-03
-1.1035517E+00,4.98047E-01,2.92969E-02
-1.1035332E+00,4.98047E-01,-9.76562E-03
-1.1035147E+00,4.39453E-01,6.83594E-02
-1.1034962E+00,4.98047E-01,9.76562E-03
-1.1034778E+00,4.98047E-01,2.92969E-02
-1.1034593E+00,5.37109E-01,-2.92969E-02
-1.1034408E+00,5.56641E-01,6.83594E-02
-1.1034223E+00,5.17578E-01,2.92969E-02
-1.1034038E+00,4.00391E-01,8.78906E-02
-1.1033854E+00,5.37109E-01,2.92969E-02
-1.1033669E+00,4.98047E-01,-2.92969E-02
-1.1033484E+00,5.17578E-01,2.92969E-02
-1.1033299E+00,4.98047E-01,8.78906E-02
-1.1033114E+00,5.37109E-01,9.76562E-03
-1.1032930E+00,5.56641E-01,2.92969E-02
-1.1032745E+00,4.78516E-01,-4.88281E-02
-1.1032560E+00,4.98047E-01,4.88281E-02
-1.1032375E+00,4.19922E-01,4.88281E-02
-1.1032190E+00,5.56641E-01,8.78906E-02
-1.1032006E+00,5.37109E-01,6.83594E-02
-1.1031821E+00,5.37109E-01,2.92969E-02
-1.1031636E+00,5.37109E-01,9.76562E-03
-1.1031451E+00,4.98047E-01,4.88281E-02
-1.1031266E+00,5.56641E-01,-9.76562E-03
-1.1031082E+00,5.56641E-01,8.78906E-02
-1.1030897E+00,4.98047E-01,2.92969E-02
-1.1030712E+00,4.98047E-01,4.88281E-02
-1.1030527E+00,5.17578E-01,4.88281E-02
-1.1030342E+00,5.56641E-01,2.92969E-02
-1.1030158E+00,5.37109E-01,9.76562E-03
-1.1029973E+00,5.76172E-01,6.83594E-02
-1.1029788E+00,4.98047E-01,4.88281E-02
-1.1029603E+00,5.17578E-01,2.92969E-02
-1.1029418E+00,5.17578E-01,2.92969E-02
-1.1029234E+00,4.39453E-01,4.88281E-02
-1.1029049E+00,5.56641E-01,4.88281E-02
-1.1028864E+00,5.17578E-01,4.88281E-02
-1.1028679E+00,5.76172E-01,9.76562E-03
-1.1028494E+00,5.76172E-01,2.92969E-02
-1.1028310E+00,5.17578E-01,6.83594E-02
-1.1028125E+00,4.58984E-01,6.83594E-02
-1.1027940E+00,5.37109E-01,9.76562E-03
-1.1027755E+00,5.76172E-01,2.92969E-02
-1.1027570E+00,5.17578E-01,2.92969E-02
-1.1027386E+00,4.98047E-01,-4.88281E-02
-1.1027201E+00,5.17578E-01,-9.76562E-03
-1.1027016E+00,4.78516E-01,6.83594E-02
-1.1026831E+00,4.58984E-01,-9.76562E-03
-1.1026646E+00,4.98047E-01,6.83594E-02
-1.1026462E+00,4.58984E-01,-9.76562E-03
-1.1026277E+00,4.98047E-01,2.92969E-02
-1.1026092E+00,5.17578E-01,2.92969E-02
-1.1025907E+00,4.78516E-01,2.92969E-02
-1.1025722E+00,5.17578E-01,9.76562E-03
-1.1025538E+00,4.98047E-01,9.76562E-03
-1.1025353E+00,5.17578E-01,9.76562E-03
-1.1025168E+00,4.78516E-01,4.88281E-02
-1.1024983E+00,5.17578E-01,9.76562E-03
-1.1024798E+00,5.56641E-01,6.83594E-02
-1.1024614E+00,5.56641E-01,2.92969E-02
-1.1024429E+00,4.98047E-01,4.88281E-02
-1.1024244E+00,5.37109E-01,6.83594E-02
-1.1024059E+00,5.76172E-01,8.78906E-02
-1.1023874E+00,5.17578E-01,4.88281E-02
-1.1023690E+00,5.37109E-01,6.83594E-02
-1.1023505E+00,5.17578E-01,-2.92969E-02
-1.1023320E+00,5.37109E-01,9.76562E-03
-1.1023135E+00,4.98047E-01,2.92969E-02
-1.1022950E+00,4.98047E-01,1.07422E-01
-1.1022766E+00,5.17578E-01,9.76562E-03
-1.1022581E+00,5.37109E-01,2.92969E-02
-1.1022396E+00,5.76172E-01,9.76562E-03
-1.1022211E+00,4.19922E-01,9.76562E-03
-1.1022026E+00,4.39453E-01,4.88281E-02
-1.1021842E+00,5.37109E-01,2.92969E-02
-1.1021657E+00,5.17578E-01,9.76562E-03
-1.1021472E+00,4.98047E-01,4.88281E-02
-1.1021287E+00,4.78516E-01,4.88281E-02
-1.1021102E+00,5.37109E-01,6.83594E-02
-1.1020918E+00,4.58984E-01,9.76562E-03
-1.1020733E+00,4.98047E-01,6.83594E-02
-1.1020548E+00,5.56641E-01,4.88281E-02
-1.1020363E+00,4.78516E-01,8.78906E-02
-1.1020178E+00,5.17578E-01,4.88281E-02
-1.1019994E+00,4.39453E-01,9.76562E-03
-1.1019809E+00,5.17578E-01,2.92969E-02
-1.1019624E+00,4.98047E-01,6.83594E-02
-1.1019439E+00,5.76172E-01,-2.92969E-02
-1.1019254E+00,4.98047E-01,6.83594E-02
-1.1019070E+00,4.98047E-01,4.88281E-02
-1.1018885E+00,4.58984E-01,9.76562E-03
-1.1018700E+00,4.58984E-01,9.76562E-03
-1.1018515E+00,5.17578E-01,4.88281E-02
-1.1018330E+00,4.98047E-01,2.92969E-02
-1.1018146E+00,5.37109E-01,4.88281E-02
-1.1017961E+00,5.37109E-01,4.88281E-02
-1.1017776E+00,4.98047E-01,1.26953E-01
-1.1017591E+00,5.56641E-01,6.83594E-02
-1.1017406E+00,4.78516E-01,6.83594E-02
-1.1017222E+00,5.17578E-01,4.88281E-02
-1.1017037E+00,4.98047E-01,9.76562E-03
-1.1016852E+00,4.58984E-01,6.83594E-02
-1.1016667E+00,4.98047E-01,2.92969E-02
-1.1016482E+00,5.37109E-01,-9.76562E-03
-1.1016298E+00,4.39453E-01,6.83594E-02
-1.1016113E+00,5.56641E-01,9.76562E-03
-1.1015928E+00,6.15234E-01,9.76562E-03
-1.1015743E+00,5.56641E-01,-2.92969E-02
-1.1015558E+00,4.78516E-01,2.92969E-02
-1.1015374E+00,5.17578E-01,9.76562E-03
-1.1015189E+00,4.98047E-01,2.92969E-02
-1.1015004E+00,5.37109E-01,-9.76562E-03
-1.1014819E+00,4.58984E-01,2.92969E-02
-1.1014634E+00,5.56641E-01,9.76562E-03
-1.1014450E+00,4.98047E-01,8.78906E-02
-1.1014265E+00,5.37109E-01,1.07422E-01
-1.1014080E+00,5.17578E-01,4.88281E-02
-1.1013895E+00,5.37109E-01,-9.76562E-03
-1.1013710E+00,4.98047E-01,6.83594E-02
-1.1013526E+00,5.17578E-01,-9.76562E-03
-1.1013341E+00,4.58984E-01,4.88281E-02
-1.1013156E+00,5.17578E-01,4.88281E-02
-1.1012971E+00,4.98047E-01,4.88281E-02
-1.1012786E+00,5.37109E-01,6.83594E-02
-1.1012602E+00,4.98047E-01,6.83594E-02
-1.1012417E+00,4.98047E-01,6.83594E-02
-1.1012232E+00,4.98047E-01,6.83594E-02
-1.1012047E+00,4.98047E-01,4.88281E-02
-1.1011862E+00,4.78516E-01,4.88281E-02
-1.1011678E+00,5.17578E-01,8.78906E-02
-1.1011493E+00,4.98047E-01,8.78906E-02
-1.1011308E+00,5.17578E-01,9.76562E-03
-1.1011123E+00,5.17578E-01,2.92969E-02
-1.1010938E+00,5.56641E-01,2.92969E-02
-1.1010754E+00,5.76172E-01,9.76562E-03
-1.1010569E+00,5.37109E-01,2.92969E-02
-1.1010384E+00,4.98047E-01,4.88281E-02
-1.1010199E+00,5.37109E-01,9.76562E-03
-1.1010014E+00,4.98047E-01,8.78906E-02
-1.1009830E+00,5.56641E-01,2.92969E-02
-1.1009645E+00,4.98047E-01,6.83594E-02
-1.1009460E+00,5.37109E-01,9.76562E-03
-1.1009275E+00,4.58984E-01,6.83594E-02
-1.1009090E+00,5.37109E-01,-9.76562E-03
-1.1008906E+00,4.98047E-01,6.83594E-02
-1.1008721E+00,5.17578E-01,6.83594E-02
-1.1008536E+00,4.98047E-01,2.92969E-02
-1.1008351E+00,5.56641E-01,2.92969E-02
-1.1008166E+00,5.56641E-01,4.88281E-02
-1.1007982E+00,4.98047E-01,4.88281E-02
-1.1007797E+00,5.37109E-01,6.83594E-02
-1.1007612E+00,5.37109E-01,-2.92969E-02
-1.1007427E+00,5.37109E-01,2.92969E-02
-1.1007242E+00,5.56641E-01,9.76562E-03
-1.1007058E+00,4.98047E-01,9.76562E-03
-1.1006873E+00,4.78516E-01,4.88281E-02
-1.1006688E+00,5.37109E-01,4.88281E-02
-1.1006503E+00,4.78516E-01,4.88281E-02
-1.1006318E+00,5.76172E-01,4.88281E-02
-1.1006134E+00,4.98047E-01,2.92969E-02
-1.1005949E+00,5.56641E-01,9.76562E-03
-1.1005764E+00,5.17578E-01,9.76562E-03
-1.1005579E+00,4.58984E-01,4.88281E-02
-1.1005394E+00,4.98047E-01,4.88281E-02
-1.1005210E+00,4.58984E-01,4.88281E-02
-1.1005025E+00,4.78516E-01,6.83594E-02
-1.1004840E+00,4.98047E-01,4.88281E-02
-1.1004655E+00,5.17578E-01,2.92969E-02
-1.1004470E+00,5.17578E-01,9.76562E-03
-1.1004286E+00,5.17578E-01,-2.92969E-02
-1.1004101E+00,5.17578E-01,4.88281E-02
-1.1003916E+00,5.17578E-01,2.92969E-02
-1.1003731E+00,5.76172E-01,6.83594E-02
-1.1003546E+00,4.58984E-01,-9.76562E-03
-1.1003362E+00,5.17578E-01,2.92969E-02
-1.1003177E+00,5.37109E-01,2.92969E-02
-1.1002992E+00,4.98047E-01,8.78906E-02
-1.1002807E+00,5.17578E-01,4.88281E-02
-1.1002622E+00,4.98047E-01,4.88281E-02
-1.1002438E+00,5.76172E-01,2.92969E-02
-1.1002253E+00,5.56641E-01,9.76562E-03
-1.1002068E+00,5.17578E-01,4.88281E-02
-1.1001883E+00,5.76172E-01,8.78906E-02
-1.1001698E+00,4.58984E-01,9.76562E-03
-1.1001514E+00,5.76172E-01,9.76562E-03
-1.1001329E+00,4.98047E-01,9.76562E-03
-1.1001144E+00,5.76172E-01,4.88281E-02
-1.1000959E+00,5.37109E-01,9.76562E-03
-1.1000774E+00,4.98047E-01,4.88281E-02
-1.1000590E+00,4.78516E-01,8.78906E-02
-1.1000405E+00,4.98047E-01,6.83594E-02
-1.1000220E+00,5.56641E-01,-2.92969E-02
-1.1000035E+00,5.37109E-01,6.83594E-02
-1.0999850E+00,4.98047E-01,-2.92969E-02
-1.0999666E+00,4.98047E-01,6.83594E-02
-1.0999481E+00,5.56641E-01,-9.76562E-03
-1.0999296E+00,5.37109E-01,9.76562E-03
-1.0999111E+00,5.76172E-01,9.76562E-03
-1.0998926E+00,4.98047E-01,2.92969E-02
-1.0998742E+00,5.76172E-01,4.88281E-02
-1.0998557E+00,4.98047E-01,9.76562E-03
-1.0998372E+00,5.56641E-01,4.88281E-02
-1.0998187E+00,4.78516E-01,4.88281E-02
-1.0998002E+00,4.98047E-01,9.76562E-03
-1.0997818E+00,5.56641E-01,4.88281E-02
-1.0997633E+00,5.37109E-01,2.92969E-02
-1.0997448E+00,4.98047E-01,6.83594E-02
-1.0997263E+00,5.56641E-01,9.76562E-03
-1.0997078E+00,4.98047E-01,4.88281E-02
-1.0996894E+00,5.37109E-01,4.88281E-02
-1.0996709E+00,5.37109E-01,9.76562E-03
-1.0996524E+00,4.98047E-01,9.76562E-03
-1.0996339E+00,5.37109E-01,2.92969E-02
-1.0996154E+00,5.56641E-01,4.88281E-02
-1.0995970E+00,5.76172E-01,4.88281E-02
-1.0995785E+00,4.78516E-01,4.88281E-02
-1.0995600E+00,4.98047E-01,2.92969E-02
-1.0995415E+00,5.56641E-01,2.92969E-02
-1.0995230E+00,5.95703E-01,2.92969E-02
-1.0995046E+00,4.98047E-01,4.88281E-02
-1.0994861E+00,5.37109E-01,4.88281E-02
-1.0994676E+00,5.37109E-01,4.88281E-02
-1.0994491E+00,4.98047E-01,2.92969E-02
-1.0994306E+00,5.56641E-01,9.76562E-03
-1.0994122E+00,4.98047E-01,8.78906E-02
-1.0993937E+00,5.56641E-01,6.83594E-02
-1.0993752E+00,5.56641E-01,6.83594E-02
-1.0993567E+00,5.37109E-01,9.76562E-03
-1.0993382E+00,4.98047E-01,2.92969E-02
-1.0993198E+00,5.17578E-01,-9.76562E-03
-1.0993013E+00,5.56641E-01,2.92969E-02
-1.0992828E+00,5.56641E-01,2.92969E-02
-1.0992643E+00,5.56641E-01,-9.76562E-03
-1.0992458E+00,5.56641E-01,4.88281E-02
-1.0992274E+00,5.56641E-01,9.76562E-03
-1.0992089E+00,5.95703E-01,4.88281E-02
-1.0991904E+00,4.98047E-01,4.88281E-02
-1.0991719E+00,4.98047E-01,6.83594E-02
-1.0991534E+00,5.95703E-01,1.07422E-01
-1.0991350E+00,4.98047E-01,6.83594E-02
-1.0991165E+00,5.56641E-01,4.88281E-02
-1.0990980E+00,5.17578E-01,-9.76562E-03
-1.0990795E+00,4.78516E-01,8.78906E-02
-1.0990610E+00,5.37109E-01,9.76562E-03
-1.0990426E+00,4.58984E-01,4.88281E-02
-1.0990241E+00,4.98047E-01,2.92969E-02
-1.0990056E+00,4.78516E-01,2.92969E-02
-1.0989871E+00,5.56641E-01,-2.92969E-02
-1.0989686E+00,4.58984E-01,1.26953E-01
-1.0989502E+00,5.17578E-01,2.92969E-02
-1.0989317E+00,4.98047E-01,6.83594E-02
-1.0989132E+00,5.95703E-01,9.76562E-03
-1.0988947E+00,4.98047E-01,6.83594E-02
-1.0988762E+00,5.76172E-01,9.76562E-03
-1.0988578E+00,5.37109E-01,6.83594E-02
-1.0988393E+00,5.56641E-01,9.76562E-03
-1.0988208E+00,5.17578E-01,9.76562E-03
-1.0988023E+00,4.98047E-01,4.88281E-02
-1.0987838E+00,5.95703E-01,1.07422E-01
-1.0987654E+00,5.17578E-01,9.76562E-03
-1.0987469E+00,5.37109E-01,2.92969E-02
-1.0987284E+00,4.39453E-01,4.88281E-02
-1.0987099E+00,4.98047E-01,9.76562E-03
-1.0986914E+00,5.76172E-01,-9.76562E-03
-1.0986730E+00,5.37109E-01,6.83594E-02
-1.0986545E+00,5.37109E-01,-9.76562E-03
-1.0986360E+00,5.56641E-01,4.88281E-02
-1.0986175E+00,5.37109E-01,9.76562E-03
-1.0985990E+00,4.98047E-01,4.88281E-02
-1.0985806E+00,4.58984E-01,4.88281E-02
-1.0985621E+00,5.17578E-01,2.92969E-02
-1.0985436E+00,5.37109E-01,9.76562E-03
-1.0985251E+00,5.56641E-01,9.76562E-03
-1.0985066E+00,5.17578E-01,4.88281E-02
-1.0984882E+00,5.37109E-01,2.92969E-02
-1.0984697E+00,4.58984E-01,2.92969E-02
-1.0984512E+00,4.58984E-01,2.92969E-02
-1.0984327E+00,5.37109E-01,4.88281E-02
-1.0984142E+00,5.56641E-01,9.76562E-03
-1.0983958E+00,5.76172E-01,9.76562E-03
-1.0983773E+00,5.17578E-01,2.92969E-02
-1.0983588E+00,5.56641E-01,9.76562E-03
-1.0983403E+00,5.76172E-01,4.88281E-02
-1.0983218E+00,4.98047E-01,-2.92969E-02
-1.0983034E+00,5.56641E-01,8.78906E-02
-1.0982849E+00,5.76172E-01,9.76562E-03
-1.0982664E+00,5.95703E-01,8.78906E-02
-1.0982479E+00,5.76172E-01,4.88281E-02
-1.0982294E+00,4.98047E-01,9.76562E-03
-1.0982110E+00,4.98047E-01,9.76562E-03
-1.0981925E+00,5.56641E-01,4.88281E-02
-1.0981740E+00,5.95703E-01,-2.92969E-02
-1.0981555E+00,4.98047E-01,4.88281E-02
-1.0981370E+00,5.17578E-01,2.92969E-02
-1.0981186E+00,4.98047E-01,4.88281E-02
-1.0981001E+00,6.15234E-01,9.76562E-03
-1.0980816E+00,5.56641E-01,4.88281E-02
-1.0980631E+00,5.37109E-01,9.76562E-03
-1.0980446E+00,5.76172E-01,8.78906E-02
-1.0980262E+00,5.56641E-01,9.76562E-03
-1.0980077E+00,5.56641E-01,6.83594E-02
-1.0979892E+00,4.78516E-01,4.88281E-02
-1.0979707E+00,5.17578E-01,9.76562E-03
-1.0979522E+00,5.56641E-01,4.88281E-02
-1.0979338E+00,4.78516E-01,8.78906E-02
-1.0979153E+00,5.17578E-01,4.88281E-02
-1.0978968E+00,5.76172E-01,1.26953E-01
-1.0978783E+00,5.17578E-01,-9.76562E-03
-1.0978598E+00,5.76172E-01,6.83594E-02
-1.0978414E+00,5.17578E-01,-9.76562E-03
-1.0978229E+00,5.37109E-01,2.92969E-02
-1.0978044E+00,5.56641E-01,-9.76562E-03
-1.0977859E+00,6.15234E-01,1.07422E-01
-1.0977674E+00,5.37109E-01,9.76562E-03
-1.0977490E+00,5.37109E-01,4.88281E-02
-1.0977305E+00,5.56641E-01,2.92969E-02
-1.0977120E+00,5.17578E-01,4.88281E-02
-1.0976935E+00,4.98047E-01,4.88281E-02
-1.0976750E+00,4.98047E-01,6.83594E-02
-1.0976566E+00,5.56641E-01,6.83594E-02
-1.0976381E+00,6.15234E-01,4.88281E-02
-1.0976196E+00,6.34766E-01,-4.88281E-02
-1.0976011E+00,4.98047E-01,6.83594E-02
-1.0975826E+00,5.56641E-01,9.76562E-03
-1.0975642E+00,5.17578E-01,2.92969E-02
-1.0975457E+00,5.17578E-01,2.92969E-02
-1.0975272E+00,5.95703E-01,2.92969E-02
-1.0975087E+00,5.56641E-01,2.92969E-02
-1.0974902E+00,5.37109E-01,2.92969E-02
-1.0974718E+00,5.17578E-01,4.88281E-02
-1.0974533E+00,5.37109E-01,2.92969E-02
-1.0974348E+00,5.56641E-01,2.92969E-02
-1.0974163E+00,5.76172E-01,2.92969E-02
-1.0973978E+00,5.37109E-01,-9.76562E-03
-1.0973794E+00,5.76172E-01,6.83594E-02
-1.0973609E+00,5.37109E-01,-9.76562E-03
-1.0973424E+00,5.76172E-01,4.88281E-02
-1.0973239E+00,5.76172E-01,-2.92969E-02
-1.0973054E+00,4.98047E-01,2.92969E-02
-1.0972870E+00,5.76172E-01,9.76562E-03
-1.0972685E+00,5.56641E-01,8.78906E-02
-1.0972500E+00,5.76172E-01,4.88281E-02
-1.0972315E+00,5.17578E-01,2.92969E-02
-1.0972130E+00,4.98047E-01,9.76562E-03
-1.0971946E+00,5.56641E-01,2.92969E-02
-1.0971761E+00,5.17578E-01,4.88281E-02
-1.0971576E+00,5.56641E-01,4.88281E-02
-1.0971391E+00,5.56641E-01,9.76562E-03
-1.0971206E+00,5.56641E-01,1.46484E-01
-1.0971022E+00,5.56641E-01,4.88281E-02
-1.0970837E+00,4.98047E-01,1.26953E-01
-1.0970652E+00,5.56641E-01,-9.76562E-03
-1.0970467E+00,5.76172E-01,9.76562E-03
-1.0970282E+00,5.37109E-01,-9.76562E-03
-1.0970098E+00,5.17578E-01,8.78906E-02
-1.0969913E+00,5.56641E-01,9.76562E-03
-1.0969728E+00,6.34766E-01,2.92969E-02
-1.0969543E+00,4.98047E-01,9.76562E-03
-1.0969358E+00,5.37109E-01,6.83594E-02
-1.0969174E+00,4.98047E-01,4.88281E-02
-1.0968989E+00,5.17578E-01,6.83594E-02
-1.0968804E+00,5.37109E-01,4.88281E-02
-1.0968619E+00,5.17578E-01,6.83594E-02
-1.0968434E+00,5.17578E-01,2.92969E-02
-1.0968250E+00,4.98047E-01,1.07422E-01
-1.0968065E+00,5.17578E-01,4.88281E-02
-1.0967880E+00,5.76172E-01,6.83594E-02
-1.0967695E+00,5.37109E-01,2.92969E-02
-1.0967510E+00,5.17578E-01,9.76562E-03
-1.0967326E+00,4.98047E-01,9.76562E-03
-1.0967141E+00,5.76172E-01,6.83594E-02
