in s,C1 in V,C2 in V
-1.0966956E+00,6.15234E-01,2.92969E-02
-1.0966771E+00,4.58984E-01,4.88281E-02
-1.0966586E+00,5.56641E-01,2.92969E-02
-1.0966402E+00,4.78516E-01,6.83594E-02
-1.0966217E+00,5.76172E-01,2.92969E-02
-1.0966032E+00,5.37109E-01,8.78906E-02
-1.0965847E+00,5.56641E-01,9.76562E-03
-1.0965662E+00,5.76172E-01,2.92969E-02
-1.0965478E+00,4.78516E-01,2.92969E-02
-1.0965293E+00,5.76172E-01,4.88281E-02
-1.0965108E+00,5.95703E-01,4.88281E-02
-1.0964923E+00,5.17578E-01,6.83594E-02
-1.0964738E+00,5.37109E-01,9.76562E-03
-1.0964554E+00,6.15234E-01,4.88281E-02
-1.0964369E+00,5.56641E-01,-9.76562E-03
-1.0964184E+00,5.95703E-01,2.92969E-02
-1.0963999E+00,5.56641E-01,4.88281E-02
-1.0963814E+00,6.15234E-01,1.07422E-01
-1.0963630E+00,5.56641E-01,4.88281E-02
-1.0963445E+00,5.56641E-01,4.88281E-02
-1.0963260E+00,5.76172E-01,4.88281E-02
-1.0963075E+00,5.56641E-01,2.92969E-02
-1.0962890E+00,5.17578E-01,9.76562E-03
-1.0962706E+00,4.98047E-01,1.07422E-01
-1.0962521E+00,5.56641E-01,2.92969E-02
-1.0962336E+00,5.76172E-01,4.88281E-02
-1.0962151E+00,6.15234E-01,9.76562E-03
-1.0961966E+00,4.98047E-01,6.83594E-02
-1.0961782E+00,5.17578E-01,2.92969E-02
-1.0961597E+00,5.56641E-01,4.88281E-02
-1.0961412E+00,5.95703E-01,9.76562E-03
-1.0961227E+00,5.37109E-01,1.26953E-01
-1.0961042E+00,4.98047E-01,4.88281E-02
-1.0960858E+00,5.17578E-01,4.88281E-02
-1.0960673E+00,4.58984E-01,6.83594E-02
-1.0960488E+00,6.15234E-01,6.83594E-02
-1.0960303E+00,5.17578E-01,6.83594E-02
-1.0960118E+00,5.17578E-01,6.83594E-02
-1.0959934E+00,5.56641E-01,2.92969E-02
-1.0959749E+00,5.37109E-01,2.92969E-02
-1.0959564E+00,5.17578E-01,9.76562E-03
-1.0959379E+00,5.56641E-01,2.92969E-02
-1.0959194E+00,4.98047E-01,9.76562E-03
-1.0959010E+00,5.95703E-01,6.83594E-02
-1.0958825E+00,5.76172E-01,2.92969E-02
-1.0958640E+00,5.17578E-01,-9.76562E-03
-1.0958455E+00,5.17578E-01,2.92969E-02
-1.0958270E+00,5.76172E-01,2.92969E-02
-1.0958086E+00,5.56641E-01,-9.76562E-03
-1.0957901E+00,5.37109E-01,2.92969E-02
-1.0957716E+00,5.56641E-01,2.92969E-02
-1.0957531E+00,4.58984E-01,4.88281E-02
-1.0957346E+00,5.56641E-01,2.92969E-02
-1.0957162E+00,5.76172E-01,6.83594E-02
-1.0956977E+00,6.15234E-01,4.88281E-02
-1.0956792E+00,5.76172E-01,8.78906E-02
-1.0956607E+00,5.17578E-01,-2.92969E-02
-1.0956422E+00,5.17578E-01,8.78906E-02
-1.0956238E+00,5.17578E-01,9.76562E-03
-1.0956053E+00,5.56641E-01,2.92969E-02
-1.0955868E+00,5.76172E-01,-9.76562E-03
-1.0955683E+00,5.56641E-01,9.76562E-03
-1.0955498E+00,5.17578E-01,9.76562E-03
-1.0955314E+00,5.76172E-01,-4.88281E-02
-1.0955129E+00,4.78516E-01,9.76562E-03
-1.0954944E+00,6.15234E-01,6.83594E-02
-1.0954759E+00,5.95703E-01,9.76562E-03
-1.0954574E+00,5.56641E-01,4.88281E-02
-1.0954390E+00,5.56641E-01,2.92969E-02
-1.0954205E+00,5.56641E-01,6.83594E-02
-1.0954020E+00,5.95703E-01,6.83594E-02
-1.0953835E+00,5.76172E-01,2.92969E-02
-1.0953650E+00,4.98047E-01,4.88281E-02
-1.0953466E+00,5.95703E-01,6.83594E-02
-1.0953281E+00,5.17578E-01,4.88281E-02
-1.0953096E+00,5.56641E-01,6.83594E-02
-1.0952911E+00,5.56641E-01,2.92969E-02
-1.0952726E+00,5.95703E-01,2.92969E-02
-1.0952542E+00,5.17578E-01,-9.76562E-03
-1.0952357E+00,5.17578E-01,8.78906E-02
-1.0952172E+00,5.56641E-01,2.92969E-02
-1.0951987E+00,5.56641E-01,9.76562E-03
-1.0951802E+00,5.37109E-01,9.76562E-03
-1.0951618E+00,5.17578E-01,6.83594E-02
-1.0951433E+00,6.15234E-01,2.92969E-02
-1.0951248E+00,5.76172E-01,2.92969E-02
-1.0951063E+00,5.37109E-01,9.76562E-03
-1.0950878E+00,4.98047E-01,2.92969E-02
-1.0950694E+00,5.17578E-01,-9.76562E-03
-1.0950509E+00,4.98047E-01,9.76562E-03
-1.0950324E+00,5.56641E-01,4.88281E-02
-1.0950139E+00,5.56641E-01,9.76562E-03
-1.0949954E+00,5.56641E-01,9.76562E-03
-1.0949770E+00,5.76172E-01,2.92969E-02
-1.0949585E+00,6.15234E-01,9.76562E-03
-1.0949400E+00,5.95703E-01,9.76562E-03
-1.0949215E+00,5.56641E-01,-2.92969E-02
-1.0949030E+00,6.15234E-01,6.83594E-02
-1.0948846E+00,4.98047E-01,9.76562E-03
-1.0948661E+00,5.17578E-01,2.92969E-02
-1.0948476E+00,5.37109E-01,9.76562E-03
-1.0948291E+00,5.17578E-01,2.92969E-02
-1.0948106E+00,5.56641E-01,4.88281E-02
-1.0947922E+00,5.56641E-01,6.83594E-02
-1.0947737E+00,5.95703E-01,6.83594E-02
-1.0947552E+00,5.56641E-01,6.83594E-02
-1.0947367E+00,5.76172E-01,2.92969E-02
-1.0947182E+00,4.98047E-01,6.83594E-02
-1.0946998E+00,5.56641E-01,9.76562E-03
-1.0946813E+00,4.98047E-01,4.88281E-02
-1.0946628E+00,4.98047E-01,9.76562E-03
-1.0946443E+00,5.95703E-01,6.83594E-02
-1.0946258E+00,4.78516E-01,-2.92969E-02
-1.0946074E+00,5.95703E-01,6.83594E-02
-1.0945889E+00,5.17578E-01,6.83594E-02
-1.0945704E+00,5.56641E-01,2.92969E-02
-1.0945519E+00,4.98047E-01,-9.76562E-03
-1.0945334E+00,5.56641E-01,4.88281E-02
-1.0945150E+00,5.17578E-01,4.88281E-02
-1.0944965E+00,5.95703E-01,1.26953E-01
-1.0944780E+00,5.37109E-01,4.88281E-02
-1.0944595E+00,5.56641E-01,2.92969E-02
-1.0944410E+00,4.98047E-01,9.76562E-03
-1.0944226E+00,5.17578E-01,4.88281E-02
-1.0944041E+00,5.56641E-01,4.88281E-02
-1.0943856E+00,5.76172E-01,6.83594E-02
-1.0943671E+00,5.56641E-01,4.88281E-02
-1.0943486E+00,6.15234E-01,2.92969E-02
-1.0943302E+00,4.98047E-01,4.88281E-02
-1.0943117E+00,5.95703E-01,8.78906E-02
-1.0942932E+00,5.56641E-01,9.76562E-03
-1.0942747E+00,5.37109E-01,2.92969E-02
-1.0942562E+00,5.17578E-01,2.92969E-02
-1.0942378E+00,5.17578E-01,4.88281E-02
-1.0942193E+00,5.56641E-01,-9.76562E-03
-1.0942008E+00,5.37109E-01,2.92969E-02
-1.0941823E+00,5.37109E-01,9.76562E-03
-1.0941638E+00,4.98047E-01,2.92969E-02
-1.0941454E+00,5.56641E-01,9.76562E-03
-1.0941269E+00,5.95703E-01,4.88281E-02
-1.0941084E+00,5.76172E-01,-9.76562E-03
-1.0940899E+00,5.56641E-01,6.83594E-02
-1.0940714E+00,5.56641E-01,-2.92969E-02
-1.0940530E+00,5.56641E-01,8.78906E-02
-1.0940345E+00,5.56641E-01,2.92969E-02
-1.0940160E+00,5.76172E-01,2.92969E-02
-1.0939975E+00,4.98047E-01,-2.92969E-02
-1.0939790E+00,4.98047E-01,9.76562E-03
-1.0939606E+00,5.37109E-01,2.92969E-02
-1.0939421E+00,4.98047E-01,6.83594E-02
-1.0939236E+00,5.76172E-01,4.88281E-02
-1.0939051E+00,5.76172E-01,2.92969E-02
-1.0938866E+00,5.17578E-01,6.83594E-02
-1.0938682E+00,5.76172E-01,9.76562E-03
-1.0938497E+00,6.15234E-01,6.83594E-02
-1.0938312E+00,5.17578E-01,-2.92969E-02
-1.0938127E+00,5.17578E-01,2.92969E-02
-1.0937942E+00,5.37109E-01,4.88281E-02
-1.0937758E+00,5.95703E-01,9.76562E-03
-1.0937573E+00,5.17578E-01,2.92969E-02
-1.0937388E+00,5.17578E-01,9.76562E-03
-1.0937203E+00,5.37109E-01,2.92969E-02
-1.0937018E+00,5.56641E-01,2.92969E-02
-1.0936834E+00,5.37109E-01,2.92969E-02
-1.0936649E+00,5.56641E-01,4.88281E-02
-1.0936464E+00,5.76172E-01,2.92969E-02
-1.0936279E+00,5.95703E-01,2.92969E-02
-1.0936094E+00,5.76172E-01,2.92969E-02
-1.0935910E+00,5.56641E-01,9.76562E-03
-1.0935725E+00,5.17578E-01,2.92969E-02
-1.0935540E+00,5.37109E-01,-9.76562E-03
-1.0935355E+00,5.37109E-01,6.83594E-02
-1.0935170E+00,5.56641E-01,2.92969E-02
-1.0934986E+00,5.37109E-01,4.88281E-02
-1.0934801E+00,5.95703E-01,6.83594E-02
-1.0934616E+00,5.76172E-01,8.78906E-02
-1.0934431E+00,5.76172E-01,2.92969E-02
-1.0934246E+00,5.17578E-01,4.88281E-02
-1.0934062E+00,5.95703E-01,-2.92969E-02
-1.0933877E+00,4.58984E-01,6.83594E-02
-1.0933692E+00,5.56641E-01,4.88281E-02
-1.0933507E+00,5.95703E-01,6.83594E-02
-1.0933322E+00,5.37109E-01,4.88281E-02
-1.0933138E+00,5.37109E-01,-2.92969E-02
-1.0932953E+00,5.37109E-01,1.07422E-01
-1.0932768E+00,5.95703E-01,2.92969E-02
-1.0932583E+00,5.95703E-01,4.88281E-02
-1.0932398E+00,5.76172E-01,4.88281E-02
-1.0932214E+00,5.56641E-01,2.92969E-02
-1.0932029E+00,5.37109E-01,4.88281E-02
-1.0931844E+00,5.76172E-01,2.92969E-02
-1.0931659E+00,4.98047E-01,6.83594E-02
-1.0931474E+00,5.95703E-01,4.88281E-02
-1.0931290E+00,5.76172E-01,2.92969E-02
-1.0931105E+00,5.17578E-01,6.83594E-02
-1.0930920E+00,5.76172E-01,6.83594E-02
-1.0930735E+00,5.76172E-01,9.76562E-03
-1.0930550E+00,4.98047E-01,9.76562E-03
-1.0930366E+00,5.17578E-01,6.83594E-02
-1.0930181E+00,5.17578E-01,-9.76562E-03
-1.0929996E+00,5.37109E-01,9.76562E-03
-1.0929811E+00,4.58984E-01,6.83594E-02
-1.0929626E+00,5.56641E-01,9.76562E-03
-1.0929442E+00,5.95703E-01,4.88281E-02
-1.0929257E+00,5.56641E-01,4.88281E-02
-1.0929072E+00,5.76172E-01,8.78906E-02
-1.0928887E+00,5.17578E-01,2.92969E-02
-1.0928702E+00,4.98047E-01,4.88281E-02
-1.0928518E+00,5.17578E-01,9.76562E-03
-1.0928333E+00,4.98047E-01,4.88281E-02
-1.0928148E+00,5.76172E-01,4.88281E-02
-1.0927963E+00,5.17578E-01,4.88281E-02
-1.0927778E+00,5.17578E-01,-9.76562E-03
-1.0927594E+00,5.56641E-01,2.92969E-02
-1.0927409E+00,5.95703E-01,4.88281E-02
-1.0927224E+00,5.37109E-01,8.78906E-02
-1.0927039E+00,5.56641E-01,4.88281E-02
-1.0926854E+00,5.17578E-01,4.88281E-02
-1.0926670E+00,5.17578E-01,-2.92969E-02
-1.0926485E+00,5.95703E-01,2.92969E-02
-1.0926300E+00,5.76172E-01,9.76562E-03
-1.0926115E+00,5.37109E-01,1.26953E-01
-1.0925930E+00,5.37109E-01,6.83594E-02
-1.0925746E+00,5.56641E-01,2.92969E-02
-1.0925561E+00,5.56641E-01,-2.92969E-02
-1.0925376E+00,5.56641E-01,6.83594E-02
-1.0925191E+00,5.37109E-01,9.76562E-03
-1.0925006E+00,5.37109E-01,6.83594E-02
-1.0924822E+00,6.15234E-01,4.88281E-02
-1.0924637E+00,5.76172E-01,6.83594E-02
-1.0924452E+00,5.56641E-01,-9.76562E-03
-1.0924267E+00,5.37109E-01,4.88281E-02
-1.0924082E+00,5.37109E-01,9.76562E-03
-1.0923898E+00,5.95703E-01,4.88281E-02
-1.0923713E+00,5.56641E-01,-9.76562E-03
-1.0923528E+00,5.37109E-01,6.83594E-02
-1.0923343E+00,5.56641E-01,-2.92969E-02
-1.0923158E+00,5.37109E-01,4.88281E-02
-1.0922974E+00,5.37109E-01,-9.76562E-03
-1.0922789E+00,5.56641E-01,9.76562E-03
-1.0922604E+00,5.17578E-01,9.76562E-03
-1.0922419E+00,5.56641E-01,6.83594E-02
-1.0922234E+00,5.37109E-01,6.83594E-02
-1.0922050E+00,4.98047E-01,4.88281E-02
-1.0921865E+00,5.37109E-01,6.83594E-02
-1.0921680E+00,6.15234E-01,9.76562E-03
-1.0921495E+00,5.76172E-01,2.92969E-02
-1.0921310E+00,5.56641E-01,6.83594E-02
-1.0921126E+00,5.56641E-01,6.83594E-02
-1.0920941E+00,5.56641E-01,4.88281E-02
-1.0920756E+00,5.95703E-01,2.92969E-02
-1.0920571E+00,5.17578E-01,4.88281E-02
-1.0920386E+00,5.56641E-01,-9.76562E-03
-1.0920202E+00,5.56641E-01,2.92969E-02
-1.0920017E+00,5.76172E-01,-9.76562E-03
-1.0919832E+00,5.17578E-01,6.83594E-02
-1.0919647E+00,5.56641E-01,9.76562E-03
-1.0919462E+00,6.15234E-01,2.92969E-02
-1.0919278E+00,5.37109E-01,2.92969E-02
-1.0919093E+00,5.56641E-01,4.88281E-02
-1.0918908E+00,5.76172E-01,2.92969E-02
-1.0918723E+00,5.37109E-01,2.92969E-02
-1.0918538E+00,5.17578E-01,2.92969E-02
-1.0918354E+00,5.76172E-01,4.88281E-02
-1.0918169E+00,5.76172E-01,9.76562E-03
-1.0917984E+00,4.98047E-01,4.88281E-02
-1.0917799E+00,5.56641E-01,9.76562E-03
-1.0917614E+00,5.37109E-01,6.83594E-02
-1.0917430E+00,5.17578E-01,4.88281E-02
-1.0917245E+00,5.56641E-01,2.92969E-02
-1.0917060E+00,5.56641E-01,9.76562E-03
-1.0916875E+00,5.37109E-01,6.83594E-02
-1.0916690E+00,5.76172E-01,4.88281E-02
-1.0916506E+00,5.76172E-01,6.83594E-02
-1.0916321E+00,5.95703E-01,4.88281E-02
-1.0916136E+00,5.95703E-01,9.76562E-03
-1.0915951E+00,6.15234E-01,9.76562E-03
-1.0915766E+00,5.76172E-01,6.83594E-02
-1.0915582E+00,5.76172E-01,4.88281E-02
-1.0915397E+00,5.56641E-01,6.83594E-02
-1.0915212E+00,5.76172E-01,-2.92969E-02
-1.0915027E+00,5.95703E-01,-2.92969E-02
-1.0914842E+00,5.56641E-01,-9.76562E-03
-1.0914658E+00,6.34766E-01,9.76562E-03
-1.0914473E+00,5.76172E-01,6.83594E-02
-1.0914288E+00,5.76172E-01,8.78906E-02
-1.0914103E+00,6.15234E-01,4.88281E-02
-1.0913918E+00,5.56641E-01,4.88281E-02
-1.0913734E+00,5.56641E-01,9.76562E-03
-1.0913549E+00,5.56641E-01,6.83594E-02
-1.0913364E+00,5.37109E-01,9.76562E-03
-1.0913179E+00,5.95703E-01,2.92969E-02
-1.0912994E+00,5.56641E-01,9.76562E-03
-1.0912810E+00,5.56641E-01,6.83594E-02
-1.0912625E+00,5.17578E-01,9.76562E-03
-1.0912440E+00,5.37109E-01,1.26953E-01
-1.0912255E+00,6.15234E-01,-9.76562E-03
-1.0912070E+00,5.76172E-01,4.88281E-02
-1.0911886E+00,5.76172E-01,6.83594E-02
-1.0911701E+00,6.93359E-01,2.92969E-02
-1.0911516E+00,5.37109E-01,2.92969E-02
-1.0911331E+00,6.15234E-01,-4.88281E-02
-1.0911146E+00,5.17578E-01,2.92969E-02
-1.0910962E+00,4.58984E-01,2.92969E-02
-1.0910777E+00,4.98047E-01,2.92969E-02
-1.0910592E+00,5.56641E-01,9.76562E-03
-1.0910407E+00,5.56641E-01,4.88281E-02
-1.0910222E+00,5.56641E-01,-4.88281E-02
-1.0910038E+00,5.76172E-01,4.88281E-02
-1.0909853E+00,5.56641E-01,4.88281E-02
-1.0909668E+00,4.78516E-01,4.88281E-02
-1.0909483E+00,5.95703E-01,2.92969E-02
-1.0909298E+00,5.56641E-01,2.92969E-02
-1.0909114E+00,5.76172E-01,2.92969E-02
-1.0908929E+00,5.76172E-01,4.88281E-02
-1.0908744E+00,5.37109E-01,4.88281E-02
-1.0908559E+00,6.15234E-01,2.92969E-02
-1.0908374E+00,5.76172E-01,9.76562E-03
-1.0908190E+00,5.76172E-01,4.88281E-02
-1.0908005E+00,5.95703E-01,4.88281E-02
-1.0907820E+00,4.98047E-01,6.83594E-02
-1.0907635E+00,5.76172E-01,9.76562E-03
-1.0907450E+00,6.15234E-01,2.92969E-02
-1.0907266E+00,6.15234E-01,9.76562E-03
-1.0907081E+00,5.56641E-01,-9.76562E-03
-1.0906896E+00,5.56641E-01,9.76562E-03
-1.0906711E+00,5.95703E-01,2.92969E-02
-1.0906526E+00,5.95703E-01,4.88281E-02
-1.0906342E+00,5.76172E-01,9.76562E-03
-1.0906157E+00,6.15234E-01,6.83594E-02
-1.0905972E+00,5.56641E-01,2.92969E-02
-1.0905787E+00,5.17578E-01,6.83594E-02
-1.0905602E+00,6.15234E-01,9.76562E-03
-1.0905418E+00,5.37109E-01,9.76562E-03
-1.0905233E+00,5.95703E-01,-4.88281E-02
-1.0905048E+00,5.56641E-01,6.83594E-02
-1.0904863E+00,5.76172E-01,9.76562E-03
-1.0904678E+00,6.34766E-01,4.88281E-02
-1.0904494E+00,5.37109E-01,-2.92969E-02
-1.0904309E+00,5.95703E-01,4.88281E-02
-1.0904124E+00,6.15234E-01,2.92969E-02
-1.0903939E+00,6.34766E-01,1.07422E-01
-1.0903754E+00,5.37109E-01,9.76562E-03
-1.0903570E+00,6.34766E-01,2.92969E-02
-1.0903385E+00,5.37109E-01,-9.76562E-03
-1.0903200E+00,6.15234E-01,4.88281E-02
-1.0903015E+00,5.37109E-01,9.76562E-03
-1.0902830E+00,5.56641E-01,4.88281E-02
-1.0902646E+00,5.56641E-01,4.88281E-02
-1.0902461E+00,6.15234E-01,4.88281E-02
-1.0902276E+00,5.17578E-01,2.92969E-02
-1.0902091E+00,5.76172E-01,1.07422E-01
-1.0901906E+00,5.95703E-01,2.92969E-02
-1.0901722E+00,5.56641E-01,6.83594E-02
-1.0901537E+00,5.37109E-01,2.92969E-02
-1.0901352E+00,5.37109E-01,2.92969E-02
-1.0901167E+00,5.76172E-01,9.76562E-03
-1.0900982E+00,5.76172E-01,4.88281E-02
-1.0900798E+00,5.95703E-01,9.76562E-03
-1.0900613E+00,6.54297E-01,4.88281E-02
-1.0900428E+00,5.56641E-01,9.76562E-03
-1.0900243E+00,6.15234E-01,6.83594E-02
-1.0900058E+00,5.56641E-01,4.88281E-02
-1.0899874E+00,5.37109E-01,4.88281E-02
-1.0899689E+00,5.76172E-01,2.92969E-02
-1.0899504E+00,5.95703E-01,6.83594E-02
-1.0899319E+00,5.37109E-01,2.92969E-02
-1.0899134E+00,5.37109E-01,4.88281E-02
-1.0898950E+00,5.56641E-01,9.76562E-03
-1.0898765E+00,5.95703E-01,9.76562E-03
-1.0898580E+00,6.54297E-01,2.92969E-02
-1.0898395E+00,5.76172E-01,9.76562E-03
-1.0898210E+00,5.76172E-01,9.76562E-03
-1.0898026E+00,5.56641E-01,4.88281E-02
-1.0897841E+00,5.76172E-01,-2.92969E-02
-1.0897656E+00,6.15234E-01,6.83594E-02
-1.0897471E+00,5.76172E-01,8.78906E-02
-1.0897286E+00,5.56641E-01,2.92969E-02
-1.0897102E+00,5.76172E-01,9.76562E-03
-1.0896917E+00,5.76172E-01,-6.83594E-02
-1.0896732E+00,6.34766E-01,-9.76562E-03
-1.0896547E+00,5.17578E-01,8.78906E-02
-1.0896362E+00,5.76172E-01,-2.92969E-02
-1.0896178E+00,5.56641E-01,4.88281E-02
-1.0895993E+00,5.76172E-01,4.88281E-02
-1.0895808E+00,5.76172E-01,-9.76562E-03
-1.0895623E+00,5.95703E-01,9.76562E-03
-1.0895438E+00,5.56641E-01,1.07422E-01
-1.0895254E+00,5.76172E-01,8.78906E-02
-1.0895069E+00,5.37109E-01,1.07422E-01
-1.0894884E+00,5.56641E-01,4.88281E-02
-1.0894699E+00,5.17578E-01,2.92969E-02
-1.0894514E+00,5.56641E-01,4.88281E-02
-1.0894330E+00,5.37109E-01,2.92969E-02
-1.0894145E+00,5.56641E-01,9.76562E-03
-1.0893960E+00,4.98047E-01,8.78906E-02
-1.0893775E+00,5.17578E-01,2.92969E-02
-1.0893590E+00,4.58984E-01,4.88281E-02
-1.0893406E+00,6.73828E-01,6.83594E-02
-1.0893221E+00,6.34766E-01,9.76562E-03
-1.0893036E+00,5.76172E-01,2.92969E-02
-1.0892851E+00,5.17578E-01,4.88281E-02
-1.0892666E+00,5.37109E-01,9.76562E-03
-1.0892482E+00,5.56641E-01,8.78906E-02
-1.0892297E+00,6.54297E-01,-6.83594E-02
-1.0892112E+00,5.76172E-01,2.92969E-02
-1.0891927E+00,5.95703E-01,2.92969E-02
-1.0891742E+00,5.76172E-01,8.78906E-02
-1.0891558E+00,5.56641E-01,-9.76562E-03
-1.0891373E+00,4.78516E-01,6.83594E-02
-1.0891188E+00,5.76172E-01,9.76562E-03
-1.0891003E+00,6.15234E-01,4.88281E-02
-1.0890818E+00,5.37109E-01,1.07422E-01
-1.0890634E+00,5.95703E-01,9.76562E-03
-1.0890449E+00,5.95703E-01,-9.76562E-03
-1.0890264E+00,5.76172E-01,9.76562E-03
-1.0890079E+00,5.56641E-01,9.76562E-03
-1.0889894E+00,5.95703E-01,2.92969E-02
-1.0889710E+00,5.95703E-01,6.83594E-02
-1.0889525E+00,5.76172E-01,4.88281E-02
-1.0889340E+00,5.56641E-01,9.76562E-03
-1.0889155E+00,4.98047E-01,4.88281E-02
-1.0888970E+00,5.37109E-01,9.76562E-03
-1.0888786E+00,5.95703E-01,4.88281E-02
-1.0888601E+00,5.95703E-01,6.83594E-02
-1.0888416E+00,6.34766E-01,6.83594E-02
-1.0888231E+00,5.76172E-01,9.76562E-03
-1.0888046E+00,5.76172E-01,2.92969E-02
-1.0887862E+00,5.76172E-01,2.92969E-02
-1.0887677E+00,5.56641E-01,9.76562E-03
-1.0887492E+00,5.37109E-01,-2.92969E-02
-1.0887307E+00,5.76172E-01,6.83594E-02
-1.0887122E+00,4.78516E-01,4.88281E-02
-1.0886938E+00,5.37109E-01,4.88281E-02
-1.0886753E+00,5.56641E-01,-9.76562E-03
-1.0886568E+00,5.76172E-01,2.92969E-02
-1.0886383E+00,5.37109E-01,6.83594E-02
-1.0886198E+00,5.95703E-01,8.78906E-02
-1.0886014E+00,5.56641E-01,9.76562E-03
-1.0885829E+00,4.78516E-01,6.83594E-02
-1.0885644E+00,5.76172E-01,9.76562E-03
-1.0885459E+00,5.95703E-01,9.76562E-03
-1.0885274E+00,5.56641E-01,4.88281E-02
-1.0885090E+00,5.76172E-01,8.78906E-02
-1.0884905E+00,5.56641E-01,2.92969E-02
-1.0884720E+00,5.95703E-01,6.83594E-02
-1.0884535E+00,5.95703E-01,6.83594E-02
-1.0884350E+00,4.98047E-01,4.88281E-02
-1.0884166E+00,5.76172E-01,4.88281E-02
-1.0883981E+00,4.98047E-01,2.92969E-02
-1.0883796E+00,5.56641E-01,-9.76562E-03
-1.0883611E+00,5.56641E-01,2.92969E-02
-1.0883426E+00,5.95703E-01,2.92969E-02
-1.0883242E+00,5.76172E-01,6.83594E-02
-1.0883057E+00,5.76172E-01,2.92969E-02
-1.0882872E+00,5.76172E-01,4.88281E-02
-1.0882687E+00,5.95703E-01,-9.76562E-03
-1.0882502E+00,5.76172E-01,6.83594E-02
-1.0882318E+00,5.37109E-01,9.76562E-03
-1.0882133E+00,5.76172E-01,-2.92969E-02
-1.0881948E+00,5.76172E-01,4.88281E-02
-1.0881763E+00,5.17578E-01,-9.76562E-03
-1.0881578E+00,5.95703E-01,9.76562E-03
-1.0881394E+00,6.15234E-01,4.88281E-02
-1.0881209E+00,5.95703E-01,4.88281E-02
-1.0881024E+00,5.76172E-01,4.88281E-02
-1.0880839E+00,5.37109E-01,2.92969E-02
-1.0880654E+00,5.37109E-01,4.88281E-02
-1.0880470E+00,5.56641E-01,2.92969E-02
-1.0880285E+00,5.56641E-01,8.78906E-02
-1.0880100E+00,6.73828E-01,4.88281E-02
-1.0879915E+00,5.56641E-01,4.88281E-02
-1.0879730E+00,5.95703E-01,2.92969E-02
-1.0879546E+00,5.37109E-01,4.88281E-02
-1.0879361E+00,5.95703E-01,4.88281E-02
-1.0879176E+00,5.95703E-01,2.92969E-02
-1.0878991E+00,5.56641E-01,9.76562E-03
-1.0878806E+00,5.76172E-01,8.78906E-02
-1.0878622E+00,5.76172E-01,9.76562E-03
-1.0878437E+00,5.76172E-01,4.88281E-02
-1.0878252E+00,5.76172E-01,9.76562E-03
-1.0878067E+00,5.37109E-01,4.88281E-02
-1.0877882E+00,5.76172E-01,9.76562E-03
-1.0877698E+00,5.76172E-01,1.07422E-01
-1.0877513E+00,5.76172E-01,2.92969E-02
-1.0877328E+00,4.98047E-01,2.92969E-02
-1.0877143E+00,5.56641E-01,6.83594E-02
-1.0876958E+00,5.56641E-01,2.92969E-02
-1.0876774E+00,5.76172E-01,9.76562E-03
-1.0876589E+00,5.17578E-01,2.92969E-02
-1.0876404E+00,6.34766E-01,2.92969E-02
-1.0876219E+00,5.56641E-01,6.83594E-02
-1.0876034E+00,5.37109E-01,-2.92969E-02
-1.0875850E+00,6.34766E-01,9.76562E-03
-1.0875665E+00,5.76172E-01,2.92969E-02
-1.0875480E+00,6.34766E-01,6.83594E-02
-1.0875295E+00,5.76172E-01,9.76562E-03
-1.0875110E+00,5.76172E-01,2.92969E-02
-1.0874926E+00,5.56641E-01,4.88281E-02
-1.0874741E+00,6.34766E-01,6.83594E-02
-1.0874556E+00,5.56641E-01,4.88281E-02
-1.0874371E+00,6.34766E-01,2.92969E-02
-1.0874186E+00,4.78516E-01,-9.76562E-03
-1.0874002E+00,5.37109E-01,6.83594E-02
-1.0873817E+00,5.37109E-01,9.76562E-03
-1.0873632E+00,5.95703E-01,6.83594E-02
-1.0873447E+00,6.15234E-01,-9.76562E-03
-1.0873262E+00,5.56641E-01,2.92969E-02
