in s,C1 in V,C2 in V
-1.0873078E+00,5.95703E-01,-9.76562E-03
-1.0872893E+00,5.76172E-01,6.83594E-02
-1.0872708E+00,5.76172E-01,2.92969E-02
-1.0872523E+00,5.76172E-01,-9.76562E-03
-1.0872338E+00,5.76172E-01,6.83594E-02
-1.0872154E+00,5.56641E-01,4.88281E-02
-1.0871969E+00,5.95703E-01,-9.76562E-03
-1.0871784E+00,5.37109E-01,4.88281E-02
-1.0871599E+00,5.37109E-01,2.92969E-02
-1.0871414E+00,5.56641E-01,4.88281E-02
-1.0871230E+00,4.98047E-01,2.92969E-02
-1.0871045E+00,5.56641E-01,-9.76562E-03
-1.0870860E+00,4.98047E-01,9.76562E-03
-1.0870675E+00,5.76172E-01,6.83594E-02
-1.0870490E+00,5.56641E-01,9.76562E-03
-1.0870306E+00,5.56641E-01,9.76562E-03
-1.0870121E+00,6.34766E-01,-9.76562E-03
-1.0869936E+00,5.76172E-01,2.92969E-02
-1.0869751E+00,5.56641E-01,-9.76562E-03
-1.0869566E+00,6.15234E-01,2.92969E-02
-1.0869382E+00,5.76172E-01,9.76562E-03
-1.0869197E+00,4.98047E-01,6.83594E-02
-1.0869012E+00,5.95703E-01,2.92969E-02
-1.0868827E+00,5.17578E-01,2.92969E-02
-1.0868642E+00,5.76172E-01,-9.76562E-03
-1.0868458E+00,5.56641E-01,-2.92969E-02
-1.0868273E+00,5.95703E-01,6.83594E-02
-1.0868088E+00,5.56641E-01,4.88281E-02
-1.0867903E+00,6.15234E-01,9.76562E-03
-1.0867718E+00,5.95703E-01,2.92969E-02
-1.0867534E+00,6.34766E-01,-9.76562E-03
-1.0867349E+00,5.56641E-01,9.76562E-03
-1.0867164E+00,6.34766E-01,4.88281E-02
-1.0866979E+00,4.98047E-01,4.88281E-02
-1.0866794E+00,5.76172E-01,9.76562E-03
-1.0866610E+00,5.95703E-01,-4.88281E-02
-1.0866425E+00,6.15234E-01,2.92969E-02
-1.0866240E+00,5.95703E-01,6.83594E-02
-1.0866055E+00,5.37109E-01,9.76562E-03
-1.0865870E+00,6.34766E-01,6.83594E-02
-1.0865686E+00,6.54297E-01,2.92969E-02
-1.0865501E+00,6.34766E-01,4.88281E-02
-1.0865316E+00,5.56641E-01,-9.76562E-03
-1.0865131E+00,5.76172E-01,4.88281E-02
-1.0864946E+00,5.76172E-01,2.92969E-02
-1.0864762E+00,5.76172E-01,8.78906E-02
-1.0864577E+00,5.56641E-01,9.76562E-03
-1.0864392E+00,5.95703E-01,4.88281E-02
-1.0864207E+00,5.95703E-01,8.78906E-02
-1.0864022E+00,5.56641E-01,9.76562E-03
-1.0863838E+00,6.54297E-01,4.88281E-02
-1.0863653E+00,5.76172E-01,2.92969E-02
-1.0863468E+00,6.34766E-01,4.88281E-02
-1.0863283E+00,5.56641E-01,4.88281E-02
-1.0863098E+00,5.95703E-01,-9.76562E-03
-1.0862914E+00,5.37109E-01,4.88281E-02
-1.0862729E+00,5.17578E-01,-9.76562E-03
-1.0862544E+00,5.37109E-01,8.78906E-02
-1.0862359E+00,6.34766E-01,9.76562E-03
-1.0862174E+00,6.15234E-01,9.76562E-03
-1.0861990E+00,5.76172E-01,2.92969E-02
-1.0861805E+00,5.76172E-01,6.83594E-02
-1.0861620E+00,5.56641E-01,2.92969E-02
-1.0861435E+00,6.15234E-01,1.07422E-01
-1.0861250E+00,5.56641E-01,2.92969E-02
-1.0861066E+00,5.76172E-01,2.92969E-02
-1.0860881E+00,5.56641E-01,9.76562E-03
-1.0860696E+00,5.76172E-01,4.88281E-02
-1.0860511E+00,5.76172E-01,2.92969E-02
-1.0860326E+00,5.37109E-01,6.83594E-02
-1.0860142E+00,6.34766E-01,2.92969E-02
-1.0859957E+00,6.15234E-01,2.92969E-02
-1.0859772E+00,5.76172E-01,9.76562E-03
-1.0859587E+00,5.56641E-01,6.83594E-02
-1.0859402E+00,6.34766E-01,6.83594E-02
-1.0859218E+00,5.37109E-01,2.92969E-02
-1.0859033E+00,5.76172E-01,9.76562E-03
-1.0858848E+00,6.15234E-01,8.78906E-02
-1.0858663E+00,6.34766E-01,2.92969E-02
-1.0858478E+00,5.17578E-01,6.83594E-02
-1.0858294E+00,6.34766E-01,-2.92969E-02
-1.0858109E+00,5.76172E-01,6.83594E-02
-1.0857924E+00,5.76172E-01,-2.92969E-02
-1.0857739E+00,5.17578E-01,2.92969E-02
-1.0857554E+00,5.37109E-01,4.88281E-02
-1.0857370E+00,5.37109E-01,9.76562E-03
-1.0857185E+00,5.95703E-01,2.92969E-02
-1.0857000E+00,5.76172E-01,4.88281E-02
-1.0856815E+00,5.17578E-01,2.92969E-02
-1.0856630E+00,5.56641E-01,4.88281E-02
-1.0856446E+00,6.15234E-01,4.88281E-02
-1.0856261E+00,6.34766E-01,8.78906E-02
-1.0856076E+00,5.76172E-01,4.88281E-02
-1.0855891E+00,5.56641E-01,6.83594E-02
-1.0855706E+00,6.34766E-01,4.88281E-02
-1.0855522E+00,5.76172E-01,6.83594E-02
-1.0855337E+00,5.76172E-01,4.88281E-02
-1.0855152E+00,5.76172E-01,4.88281E-02
-1.0854967E+00,5.95703E-01,4.88281E-02
-1.0854782E+00,5.17578E-01,2.92969E-02
-1.0854598E+00,6.15234E-01,6.83594E-02
-1.0854413E+00,5.76172E-01,-2.92969E-02
-1.0854228E+00,5.37109E-01,9.76562E-03
-1.0854043E+00,5.95703E-01,-4.88281E-02
-1.0853858E+00,5.56641E-01,2.92969E-02
-1.0853674E+00,4.98047E-01,6.83594E-02
-1.0853489E+00,5.95703E-01,9.76562E-03
-1.0853304E+00,5.76172E-01,4.88281E-02
-1.0853119E+00,6.15234E-01,9.76562E-03
-1.0852934E+00,6.34766E-01,9.76562E-03
-1.0852750E+00,5.56641E-01,8.78906E-02
-1.0852565E+00,5.76172E-01,6.83594E-02
-1.0852380E+00,5.17578E-01,9.76562E-03
-1.0852195E+00,5.56641E-01,8.78906E-02
-1.0852010E+00,5.76172E-01,4.88281E-02
-1.0851826E+00,6.15234E-01,4.88281E-02
-1.0851641E+00,6.34766E-01,2.92969E-02
-1.0851456E+00,5.56641E-01,4.88281E-02
-1.0851271E+00,5.37109E-01,-6.83594E-02
-1.0851086E+00,5.17578E-01,2.92969E-02
-1.0850902E+00,5.37109E-01,4.88281E-02
-1.0850717E+00,5.37109E-01,-9.76562E-03
-1.0850532E+00,5.56641E-01,-2.92969E-02
-1.0850347E+00,5.17578E-01,6.83594E-02
-1.0850162E+00,5.76172E-01,4.88281E-02
-1.0849978E+00,5.76172E-01,-4.88281E-02
-1.0849793E+00,5.76172E-01,2.92969E-02
-1.0849608E+00,5.76172E-01,4.88281E-02
-1.0849423E+00,5.56641E-01,9.76562E-03
-1.0849238E+00,5.37109E-01,9.76562E-03
-1.0849054E+00,6.15234E-01,9.76562E-03
-1.0848869E+00,6.15234E-01,2.92969E-02
-1.0848684E+00,6.15234E-01,4.88281E-02
-1.0848499E+00,6.34766E-01,4.88281E-02
-1.0848314E+00,5.76172E-01,-4.88281E-02
-1.0848130E+00,4.98047E-01,4.88281E-02
-1.0847945E+00,5.37109E-01,6.83594E-02
-1.0847760E+00,5.37109E-01,2.92969E-02
-1.0847575E+00,5.95703E-01,9.76562E-03
-1.0847390E+00,5.17578E-01,-9.76562E-03
-1.0847206E+00,6.15234E-01,2.92969E-02
-1.0847021E+00,5.37109E-01,2.92969E-02
-1.0846836E+00,5.37109E-01,4.88281E-02
-1.0846651E+00,5.95703E-01,9.76562E-03
-1.0846466E+00,5.37109E-01,9.76562E-03
-1.0846282E+00,5.76172E-01,6.83594E-02
-1.0846097E+00,6.15234E-01,-9.76562E-03
-1.0845912E+00,5.76172E-01,4.88281E-02
-1.0845727E+00,5.95703E-01,2.92969E-02
-1.0845542E+00,5.76172E-01,9.76562E-03
-1.0845358E+00,5.56641E-01,4.88281E-02
-1.0845173E+00,6.15234E-01,1.07422E-01
-1.0844988E+00,6.34766E-01,-2.92969E-02
-1.0844803E+00,5.37109E-01,4.88281E-02
-1.0844618E+00,5.76172E-01,-4.88281E-02
-1.0844434E+00,5.56641E-01,6.83594E-02
-1.0844249E+00,5.76172E-01,2.92969E-02
-1.0844064E+00,6.34766E-01,8.78906E-02
-1.0843879E+00,6.54297E-01,4.88281E-02
-1.0843694E+00,6.15234E-01,4.88281E-02
-1.0843510E+00,5.56641E-01,-9.76562E-03
-1.0843325E+00,5.76172E-01,4.88281E-02
-1.0843140E+00,5.76172E-01,9.76562E-03
-1.0842955E+00,5.56641E-01,2.92969E-02
-1.0842770E+00,5.95703E-01,9.76562E-03
-1.0842586E+00,5.95703E-01,4.88281E-02
-1.0842401E+00,6.15234E-01,6.83594E-02
-1.0842216E+00,5.76172E-01,2.92969E-02
-1.0842031E+00,5.76172E-01,2.92969E-02
-1.0841846E+00,5.56641E-01,-9.76562E-03
-1.0841662E+00,5.95703E-01,-9.76562E-03
-1.0841477E+00,6.34766E-01,8.78906E-02
-1.0841292E+00,5.95703E-01,6.83594E-02
-1.0841107E+00,5.76172E-01,4.88281E-02
-1.0840922E+00,5.76172E-01,9.76562E-03
-1.0840738E+00,5.56641E-01,2.92969E-02
-1.0840553E+00,5.76172E-01,4.88281E-02
-1.0840368E+00,5.56641E-01,2.92969E-02
-1.0840183E+00,5.56641E-01,6.83594E-02
-1.0839998E+00,5.76172E-01,1.85547E-01
-1.0839814E+00,5.95703E-01,9.76562E-03
-1.0839629E+00,6.15234E-01,1.07422E-01
-1.0839444E+00,5.76172E-01,-9.76562E-03
-1.0839259E+00,5.76172E-01,1.26953E-01
-1.0839074E+00,5.76172E-01,4.88281E-02
-1.0838890E+00,5.95703E-01,2.92969E-02
-1.0838705E+00,6.54297E-01,4.88281E-02
-1.0838520E+00,5.56641E-01,2.92969E-02
-1.0838335E+00,6.15234E-01,2.92969E-02
-1.0838150E+00,6.15234E-01,9.76562E-03
-1.0837966E+00,6.15234E-01,4.88281E-02
-1.0837781E+00,5.76172E-01,2.92969E-02
-1.0837596E+00,6.15234E-01,9.76562E-03
-1.0837411E+00,5.76172E-01,2.92969E-02
-1.0837226E+00,6.34766E-01,2.92969E-02
-1.0837042E+00,6.34766E-01,4.88281E-02
-1.0836857E+00,6.15234E-01,4.88281E-02
-1.0836672E+00,5.17578E-01,6.83594E-02
-1.0836487E+00,5.95703E-01,9.76562E-03
-1.0836302E+00,5.76172E-01,1.07422E-01
-1.0836118E+00,5.56641E-01,9.76562E-03
-1.0835933E+00,6.34766E-01,9.76562E-03
-1.0835748E+00,6.15234E-01,9.76562E-03
-1.0835563E+00,5.56641E-01,4.88281E-02
-1.0835378E+00,5.56641E-01,6.83594E-02
-1.0835194E+00,5.56641E-01,4.88281E-02
-1.0835009E+00,5.56641E-01,2.92969E-02
-1.0834824E+00,6.15234E-01,1.07422E-01
-1.0834639E+00,6.15234E-01,9.76562E-03
-1.0834454E+00,5.76172E-01,1.07422E-01
-1.0834270E+00,5.37109E-01,4.88281E-02
-1.0834085E+00,5.76172E-01,2.92969E-02
-1.0833900E+00,5.37109E-01,8.78906E-02
-1.0833715E+00,5.56641E-01,2.92969E-02
-1.0833530E+00,5.37109E-01,4.88281E-02
-1.0833346E+00,5.56641E-01,9.76562E-03
-1.0833161E+00,6.34766E-01,4.88281E-02
-1.0832976E+00,6.15234E-01,9.76562E-03
-1.0832791E+00,5.76172E-01,-9.76562E-03
-1.0832606E+00,5.95703E-01,4.88281E-02
-1.0832422E+00,5.95703E-01,2.92969E-02
-1.0832237E+00,6.15234E-01,6.83594E-02
-1.0832052E+00,5.76172E-01,9.76562E-03
-1.0831867E+00,5.95703E-01,9.76562E-03
-1.0831682E+00,6.34766E-01,9.76562E-03
-1.0831498E+00,5.76172E-01,4.88281E-02
-1.0831313E+00,5.95703E-01,9.76562E-03
-1.0831128E+00,5.17578E-01,6.83594E-02
-1.0830943E+00,5.76172E-01,2.92969E-02
-1.0830758E+00,6.73828E-01,4.88281E-02
-1.0830574E+00,5.56641E-01,2.92969E-02
-1.0830389E+00,5.95703E-01,4.88281E-02
-1.0830204E+00,5.95703E-01,-6.83594E-02
-1.0830019E+00,6.34766E-01,9.76562E-03
-1.0829834E+00,5.76172E-01,2.92969E-02
-1.0829650E+00,6.34766E-01,4.88281E-02
-1.0829465E+00,5.76172E-01,-9.76562E-03
-1.0829280E+00,5.17578E-01,-2.92969E-02
-1.0829095E+00,5.95703E-01,2.92969E-02
-1.0828910E+00,6.15234E-01,8.78906E-02
-1.0828726E+00,5.37109E-01,-9.76562E-03
-1.0828541E+00,5.95703E-01,4.88281E-02
-1.0828356E+00,5.76172E-01,-9.76562E-03
-1.0828171E+00,5.56641E-01,9.76562E-03
-1.0827986E+00,6.34766E-01,9.76562E-03
-1.0827802E+00,5.76172E-01,6.83594E-02
-1.0827617E+00,5.76172E-01,9.76562E-03
-1.0827432E+00,5.76172E-01,4.88281E-02
-1.0827247E+00,5.17578E-01,9.76562E-03
-1.0827062E+00,5.76172E-01,6.83594E-02
-1.0826878E+00,6.54297E-01,4.88281E-02
-1.0826693E+00,5.76172E-01,4.88281E-02
-1.0826508E+00,6.73828E-01,6.83594E-02
-1.0826323E+00,5.37109E-01,1.07422E-01
-1.0826138E+00,5.56641E-01,2.92969E-02
-1.0825954E+00,5.95703E-01,4.88281E-02
-1.0825769E+00,6.15234E-01,9.76562E-03
-1.0825584E+00,5.95703E-01,1.07422E-01
-1.0825399E+00,5.37109E-01,-4.88281E-02
-1.0825214E+00,5.95703E-01,9.76562E-03
-1.0825030E+00,6.15234E-01,2.92969E-02
-1.0824845E+00,5.37109E-01,2.92969E-02
-1.0824660E+00,5.37109E-01,2.92969E-02
-1.0824475E+00,6.34766E-01,6.83594E-02
-1.0824290E+00,5.95703E-01,4.88281E-02
-1.0824106E+00,5.76172E-01,9.76562E-03
-1.0823921E+00,5.76172E-01,9.76562E-03
-1.0823736E+00,6.15234E-01,2.92969E-02
-1.0823551E+00,5.95703E-01,4.88281E-02
-1.0823366E+00,5.76172E-01,4.88281E-02
-1.0823182E+00,6.15234E-01,-9.76562E-03
-1.0822997E+00,5.76172E-01,2.92969E-02
-1.0822812E+00,5.56641E-01,9.76562E-03
-1.0822627E+00,5.76172E-01,2.92969E-02
-1.0822442E+00,6.34766E-01,2.92969E-02
-1.0822258E+00,6.34766E-01,9.76562E-03
-1.0822073E+00,5.95703E-01,-2.92969E-02
-1.0821888E+00,5.95703E-01,9.76562E-03
-1.0821703E+00,6.15234E-01,9.76562E-03
-1.0821518E+00,5.95703E-01,9.76562E-03
-1.0821334E+00,5.76172E-01,-9.76562E-03
-1.0821149E+00,5.95703E-01,9.76562E-03
-1.0820964E+00,6.34766E-01,2.92969E-02
-1.0820779E+00,6.34766E-01,4.88281E-02
-1.0820594E+00,6.34766E-01,2.92969E-02
-1.0820410E+00,6.34766E-01,9.76562E-03
-1.0820225E+00,6.34766E-01,2.92969E-02
-1.0820040E+00,6.34766E-01,4.88281E-02
-1.0819855E+00,5.37109E-01,2.92969E-02
-1.0819670E+00,5.56641E-01,2.92969E-02
-1.0819486E+00,5.56641E-01,9.76562E-03
-1.0819301E+00,6.15234E-01,4.88281E-02
-1.0819116E+00,5.76172E-01,9.76562E-03
-1.0818931E+00,6.34766E-01,2.92969E-02
-1.0818746E+00,6.34766E-01,-9.76562E-03
-1.0818562E+00,5.37109E-01,4.88281E-02
-1.0818377E+00,6.93359E-01,-9.76562E-03
-1.0818192E+00,6.34766E-01,9.76562E-03
-1.0818007E+00,5.95703E-01,1.26953E-01
-1.0817822E+00,5.76172E-01,2.92969E-02
-1.0817638E+00,6.34766E-01,2.92969E-02
-1.0817453E+00,5.76172E-01,6.83594E-02
-1.0817268E+00,5.95703E-01,9.76562E-03
-1.0817083E+00,5.37109E-01,6.83594E-02
-1.0816898E+00,6.15234E-01,9.76562E-03
-1.0816714E+00,5.95703E-01,9.76562E-03
-1.0816529E+00,5.95703E-01,4.88281E-02
-1.0816344E+00,6.15234E-01,4.88281E-02
-1.0816159E+00,6.15234E-01,6.83594E-02
-1.0815974E+00,5.95703E-01,9.76562E-03
-1.0815790E+00,5.76172E-01,2.92969E-02
-1.0815605E+00,5.37109E-01,-9.76562E-03
-1.0815420E+00,6.34766E-01,2.92969E-02
-1.0815235E+00,5.95703E-01,9.76562E-03
-1.0815050E+00,5.76172E-01,4.88281E-02
-1.0814866E+00,5.95703E-01,2.92969E-02
-1.0814681E+00,6.15234E-01,9.76562E-03
-1.0814496E+00,6.34766E-01,9.76562E-03
-1.0814311E+00,5.56641E-01,9.76562E-03
-1.0814126E+00,5.56641E-01,4.88281E-02
-1.0813942E+00,6.34766E-01,-2.92969E-02
-1.0813757E+00,6.15234E-01,9.76562E-03
-1.0813572E+00,6.34766E-01,9.76562E-03
-1.0813387E+00,5.95703E-01,6.83594E-02
-1.0813202E+00,5.76172E-01,4.88281E-02
-1.0813018E+00,6.15234E-01,2.92969E-02
-1.0812833E+00,6.34766E-01,-4.88281E-02
-1.0812648E+00,5.76172E-01,6.83594E-02
-1.0812463E+00,6.73828E-01,4.88281E-02
-1.0812278E+00,6.34766E-01,4.88281E-02
-1.0812094E+00,5.95703E-01,9.76562E-03
-1.0811909E+00,5.95703E-01,4.88281E-02
-1.0811724E+00,5.95703E-01,-9.76562E-03
-1.0811539E+00,5.56641E-01,9.76562E-03
-1.0811354E+00,6.15234E-01,4.88281E-02
-1.0811170E+00,5.95703E-01,9.76562E-03
-1.0810985E+00,6.73828E-01,6.83594E-02
-1.0810800E+00,5.76172E-01,4.88281E-02
-1.0810615E+00,6.34766E-01,-9.76562E-03
-1.0810430E+00,5.17578E-01,2.92969E-02
-1.0810246E+00,5.17578E-01,4.88281E-02
-1.0810061E+00,5.95703E-01,4.88281E-02
-1.0809876E+00,5.95703E-01,9.76562E-03
-1.0809691E+00,5.95703E-01,4.88281E-02
-1.0809506E+00,5.95703E-01,9.76562E-03
-1.0809322E+00,6.15234E-01,9.76562E-03
-1.0809137E+00,5.95703E-01,4.88281E-02
-1.0808952E+00,6.93359E-01,9.76562E-03
-1.0808767E+00,6.34766E-01,2.92969E-02
-1.0808582E+00,5.95703E-01,1.26953E-01
-1.0808398E+00,6.15234E-01,-9.76562E-03
-1.0808213E+00,5.76172E-01,4.88281E-02
-1.0808028E+00,5.37109E-01,2.92969E-02
-1.0807843E+00,5.37109E-01,9.76562E-03
-1.0807658E+00,6.34766E-01,2.92969E-02
-1.0807474E+00,5.76172E-01,1.07422E-01
-1.0807289E+00,5.76172E-01,-4.88281E-02
-1.0807104E+00,5.95703E-01,9.76562E-03
-1.0806919E+00,6.34766E-01,9.76562E-03
-1.0806734E+00,4.98047E-01,9.76562E-03
-1.0806550E+00,6.15234E-01,4.88281E-02
-1.0806365E+00,5.95703E-01,4.88281E-02
-1.0806180E+00,5.95703E-01,8.78906E-02
-1.0805995E+00,6.15234E-01,6.83594E-02
-1.0805810E+00,5.76172E-01,6.83594E-02
-1.0805626E+00,5.56641E-01,6.83594E-02
-1.0805441E+00,6.34766E-01,4.88281E-02
-1.0805256E+00,5.95703E-01,-9.76562E-03
-1.0805071E+00,6.15234E-01,-9.76562E-03
-1.0804886E+00,6.34766E-01,6.83594E-02
-1.0804702E+00,6.54297E-01,2.92969E-02
-1.0804517E+00,5.95703E-01,6.83594E-02
-1.0804332E+00,6.34766E-01,1.07422E-01
-1.0804147E+00,6.15234E-01,6.83594E-02
-1.0803962E+00,5.95703E-01,9.76562E-03
-1.0803778E+00,6.34766E-01,4.88281E-02
-1.0803593E+00,5.76172E-01,9.76562E-03
-1.0803408E+00,6.93359E-01,9.76562E-03
-1.0803223E+00,5.95703E-01,4.88281E-02
-1.0803038E+00,6.34766E-01,2.92969E-02
-1.0802854E+00,6.15234E-01,9.76562E-03
-1.0802669E+00,5.95703E-01,4.88281E-02
-1.0802484E+00,5.76172E-01,2.92969E-02
-1.0802299E+00,6.34766E-01,6.83594E-02
-1.0802114E+00,5.76172E-01,-9.76562E-03
-1.0801930E+00,6.15234E-01,9.76562E-03
-1.0801745E+00,5.76172E-01,9.76562E-03
-1.0801560E+00,5.95703E-01,4.88281E-02
-1.0801375E+00,6.15234E-01,2.92969E-02
-1.0801190E+00,5.95703E-01,2.92969E-02
-1.0801006E+00,5.56641E-01,1.07422E-01
-1.0800821E+00,6.54297E-01,9.76562E-03
-1.0800636E+00,5.95703E-01,6.83594E-02
-1.0800451E+00,6.34766E-01,9.76562E-03
-1.0800266E+00,5.76172E-01,9.76562E-03
-1.0800082E+00,6.34766E-01,2.92969E-02
-1.0799897E+00,6.54297E-01,9.76562E-03
-1.0799712E+00,5.76172E-01,6.83594E-02
-1.0799527E+00,5.95703E-01,9.76562E-03
-1.0799342E+00,5.95703E-01,4.88281E-02
-1.0799158E+00,6.15234E-01,4.88281E-02
-1.0798973E+00,5.56641E-01,9.76562E-03
-1.0798788E+00,6.34766E-01,2.92969E-02
-1.0798603E+00,5.95703E-01,9.76562E-03
-1.0798418E+00,6.34766E-01,9.76562E-03
-1.0798234E+00,6.93359E-01,6.83594E-02
-1.0798049E+00,6.34766E-01,4.88281E-02
-1.0797864E+00,6.34766E-01,4.88281E-02
-1.0797679E+00,6.93359E-01,4.88281E-02
-1.0797494E+00,6.15234E-01,4.88281E-02
-1.0797310E+00,5.95703E-01,6.83594E-02
-1.0797125E+00,5.76172E-01,8.78906E-02
-1.0796940E+00,6.54297E-01,8.78906E-02
-1.0796755E+00,5.56641E-01,4.88281E-02
-1.0796570E+00,6.73828E-01,9.76562E-03
-1.0796386E+00,6.34766E-01,9.76562E-03
-1.0796201E+00,6.15234E-01,9.76562E-03
-1.0796016E+00,5.95703E-01,4.88281E-02
-1.0795831E+00,5.37109E-01,-4.88281E-02
-1.0795646E+00,5.76172E-01,4.88281E-02
-1.0795462E+00,6.15234E-01,-9.76562E-03
-1.0795277E+00,6.15234E-01,1.07422E-01
-1.0795092E+00,5.95703E-01,-9.76562E-03
-1.0794907E+00,5.37109E-01,2.92969E-02
-1.0794722E+00,5.95703E-01,6.83594E-02
-1.0794538E+00,6.34766E-01,9.76562E-03
-1.0794353E+00,6.54297E-01,4.88281E-02
-1.0794168E+00,5.95703E-01,9.76562E-03
-1.0793983E+00,5.95703E-01,2.92969E-02
-1.0793798E+00,6.34766E-01,2.92969E-02
-1.0793614E+00,5.56641E-01,2.92969E-02
-1.0793429E+00,6.34766E-01,2.92969E-02
-1.0793244E+00,5.95703E-01,2.92969E-02
-1.0793059E+00,5.95703E-01,-4.88281E-02
-1.0792874E+00,5.95703E-01,6.83594E-02
-1.0792690E+00,6.34766E-01,6.83594E-02
-1.0792505E+00,6.34766E-01,2.92969E-02
-1.0792320E+00,6.15234E-01,6.83594E-02
-1.0792135E+00,6.34766E-01,2.92969E-02
-1.0791950E+00,5.76172E-01,6.83594E-02
-1.0791766E+00,5.76172E-01,9.76562E-03
-1.0791581E+00,6.54297E-01,6.83594E-02
-1.0791396E+00,5.76172E-01,4.88281E-02
-1.0791211E+00,5.76172E-01,2.92969E-02
-1.0791026E+00,6.15234E-01,9.76562E-03
-1.0790842E+00,4.98047E-01,1.07422E-01
-1.0790657E+00,6.15234E-01,2.92969E-02
-1.0790472E+00,6.34766E-01,4.88281E-02
-1.0790287E+00,6.34766E-01,4.88281E-02
-1.0790102E+00,6.34766E-01,9.76562E-03
-1.0789918E+00,5.76172E-01,2.92969E-02
-1.0789733E+00,6.15234E-01,4.88281E-02
-1.0789548E+00,5.17578E-01,2.92969E-02
-1.0789363E+00,6.15234E-01,4.88281E-02
-1.0789178E+00,6.15234E-01,6.83594E-02
-1.0788994E+00,6.73828E-01,1.07422E-01
-1.0788809E+00,6.34766E-01,-9.76562E-03
-1.0788624E+00,5.95703E-01,6.83594E-02
-1.0788439E+00,5.37109E-01,2.92969E-02
-1.0788254E+00,5.76172E-01,9.76562E-03
-1.0788070E+00,6.15234E-01,9.76562E-03
-1.0787885E+00,6.34766E-01,6.83594E-02
-1.0787700E+00,6.54297E-01,9.76562E-03
-1.0787515E+00,5.37109E-01,2.92969E-02
-1.0787330E+00,5.76172E-01,4.88281E-02
-1.0787146E+00,6.34766E-01,2.92969E-02
-1.0786961E+00,5.95703E-01,4.88281E-02
-1.0786776E+00,4.98047E-01,9.76562E-03
-1.0786591E+00,5.76172E-01,4.88281E-02
-1.0786406E+00,5.76172E-01,9.76562E-03
-1.0786222E+00,5.56641E-01,2.92969E-02
-1.0786037E+00,6.15234E-01,1.26953E-01
-1.0785852E+00,5.95703E-01,4.88281E-02
-1.0785667E+00,5.76172E-01,4.88281E-02
-1.0785482E+00,5.37109E-01,2.92969E-02
-1.0785298E+00,5.76172E-01,6.83594E-02
-1.0785113E+00,5.95703E-01,-9.76562E-03
-1.0784928E+00,6.15234E-01,2.92969E-02
-1.0784743E+00,5.76172E-01,1.07422E-01
-1.0784558E+00,5.56641E-01,2.92969E-02
-1.0784374E+00,6.15234E-01,2.92969E-02
-1.0784189E+00,6.34766E-01,6.83594E-02
-1.0784004E+00,6.34766E-01,8.78906E-02
-1.0783819E+00,5.76172E-01,-4.88281E-02
-1.0783634E+00,6.15234E-01,-9.76562E-03
-1.0783450E+00,5.95703E-01,2.92969E-02
-1.0783265E+00,5.95703E-01,4.88281E-02
-1.0783080E+00,5.76172E-01,4.88281E-02
-1.0782895E+00,6.34766E-01,6.83594E-02
-1.0782710E+00,6.15234E-01,-4.88281E-02
-1.0782526E+00,5.95703E-01,-9.76562E-03
-1.0782341E+00,6.15234E-01,6.83594E-02
-1.0782156E+00,6.34766E-01,9.76562E-03
-1.0781971E+00,6.15234E-01,2.92969E-02
-1.0781786E+00,6.15234E-01,2.92969E-02
-1.0781602E+00,6.15234E-01,6.83594E-02
-1.0781417E+00,6.54297E-01,2.92969E-02
-1.0781232E+00,5.76172E-01,2.92969E-02
-1.0781047E+00,6.34766E-01,9.76562E-03
-1.0780862E+00,6.15234E-01,2.92969E-02
-1.0780678E+00,6.15234E-01,-9.76562E-03
-1.0780493E+00,6.15234E-01,9.76562E-03
-1.0780308E+00,6.73828E-01,-4.88281E-02
-1.0780123E+00,6.34766E-01,9.76562E-03
-1.0779938E+00,6.15234E-01,-4.88281E-02
-1.0779754E+00,7.12891E-01,9.76562E-03
-1.0779569E+00,6.15234E-01,-9.76562E-03
-1.0779384E+00,5.37109E-01,6.83594E-02
