in s,C1 in V,C2 in V
-1.0779199E+00,6.54297E-01,9.76562E-03
-1.0779014E+00,6.34766E-01,8.78906E-02
-1.0778830E+00,5.76172E-01,9.76562E-03
-1.0778645E+00,5.95703E-01,9.76562E-03
-1.0778460E+00,5.56641E-01,6.83594E-02
-1.0778275E+00,6.34766E-01,-9.76562E-03
-1.0778090E+00,6.34766E-01,4.88281E-02
-1.0777906E+00,5.95703E-01,6.83594E-02
-1.0777721E+00,6.34766E-01,4.88281E-02
-1.0777536E+00,5.95703E-01,4.88281E-02
-1.0777351E+00,6.54297E-01,-9.76562E-03
-1.0777166E+00,5.95703E-01,9.76562E-03
-1.0776982E+00,6.54297E-01,9.76562E-03
-1.0776797E+00,6.15234E-01,9.76562E-03
-1.0776612E+00,6.34766E-01,-9.76562E-03
-1.0776427E+00,6.15234E-01,6.83594E-02
-1.0776242E+00,5.17578E-01,4.88281E-02
-1.0776058E+00,6.54297E-01,9.76562E-03
-1.0775873E+00,5.95703E-01,9.76562E-03
-1.0775688E+00,5.76172E-01,9.76562E-03
-1.0775503E+00,5.95703E-01,9.76562E-03
-1.0775318E+00,6.15234E-01,1.26953E-01
-1.0775134E+00,5.95703E-01,9.76562E-03
-1.0774949E+00,6.54297E-01,6.83594E-02
-1.0774764E+00,5.95703E-01,6.83594E-02
-1.0774579E+00,6.34766E-01,6.83594E-02
-1.0774394E+00,6.54297E-01,-9.76562E-03
-1.0774210E+00,6.54297E-01,2.92969E-02
-1.0774025E+00,6.34766E-01,9.76562E-03
-1.0773840E+00,6.34766E-01,6.83594E-02
-1.0773655E+00,6.34766E-01,2.92969E-02
-1.0773470E+00,6.54297E-01,4.88281E-02
-1.0773286E+00,6.73828E-01,2.92969E-02
-1.0773101E+00,6.15234E-01,6.83594E-02
-1.0772916E+00,5.95703E-01,4.88281E-02
-1.0772731E+00,6.15234E-01,2.92969E-02
-1.0772546E+00,5.76172E-01,9.76562E-03
-1.0772362E+00,6.34766E-01,6.83594E-02
-1.0772177E+00,6.34766E-01,9.76562E-03
-1.0771992E+00,6.34766E-01,9.76562E-03
-1.0771807E+00,6.15234E-01,9.76562E-03
-1.0771622E+00,6.54297E-01,2.92969E-02
-1.0771438E+00,5.95703E-01,4.88281E-02
-1.0771253E+00,6.54297E-01,9.76562E-03
-1.0771068E+00,6.34766E-01,9.76562E-03
-1.0770883E+00,5.76172E-01,4.88281E-02
-1.0770698E+00,5.95703E-01,9.76562E-03
-1.0770514E+00,5.76172E-01,-2.92969E-02
-1.0770329E+00,5.37109E-01,2.92969E-02
-1.0770144E+00,6.15234E-01,-2.92969E-02
-1.0769959E+00,6.54297E-01,4.88281E-02
-1.0769774E+00,5.95703E-01,4.88281E-02
-1.0769590E+00,6.34766E-01,9.76562E-03
-1.0769405E+00,5.95703E-01,2.92969E-02
-1.0769220E+00,6.15234E-01,4.88281E-02
-1.0769035E+00,5.56641E-01,6.83594E-02
-1.0768850E+00,6.73828E-01,9.76562E-03
-1.0768666E+00,5.76172E-01,6.83594E-02
-1.0768481E+00,5.76172E-01,9.76562E-03
-1.0768296E+00,6.15234E-01,4.88281E-02
-1.0768111E+00,6.34766E-01,-9.76562E-03
-1.0767926E+00,5.95703E-01,8.78906E-02
-1.0767742E+00,6.34766E-01,2.92969E-02
-1.0767557E+00,5.76172E-01,6.83594E-02
-1.0767372E+00,6.34766E-01,8.78906E-02
-1.0767187E+00,6.15234E-01,4.88281E-02
-1.0767002E+00,5.76172E-01,4.88281E-02
-1.0766818E+00,5.76172E-01,9.76562E-03
-1.0766633E+00,6.93359E-01,-2.92969E-02
-1.0766448E+00,6.15234E-01,6.83594E-02
-1.0766263E+00,6.15234E-01,4.88281E-02
-1.0766078E+00,6.15234E-01,9.76562E-03
-1.0765894E+00,6.34766E-01,9.76562E-03
-1.0765709E+00,5.76172E-01,4.88281E-02
-1.0765524E+00,6.73828E-01,-2.92969E-02
-1.0765339E+00,6.15234E-01,8.78906E-02
-1.0765154E+00,6.54297E-01,-6.83594E-02
-1.0764970E+00,6.15234E-01,6.83594E-02
-1.0764785E+00,6.15234E-01,9.76562E-03
-1.0764600E+00,6.15234E-01,6.83594E-02
-1.0764415E+00,5.37109E-01,9.76562E-03
-1.0764230E+00,6.34766E-01,8.78906E-02
-1.0764046E+00,6.15234E-01,6.83594E-02
-1.0763861E+00,5.76172E-01,6.83594E-02
-1.0763676E+00,6.34766E-01,2.92969E-02
-1.0763491E+00,6.34766E-01,6.83594E-02
-1.0763306E+00,6.34766E-01,2.92969E-02
-1.0763122E+00,5.76172E-01,9.76562E-03
-1.0762937E+00,7.12891E-01,4.88281E-02
-1.0762752E+00,5.76172E-01,9.76562E-03
-1.0762567E+00,5.95703E-01,4.88281E-02
-1.0762382E+00,6.34766E-01,4.88281E-02
-1.0762198E+00,5.37109E-01,4.88281E-02
-1.0762013E+00,6.34766E-01,2.92969E-02
-1.0761828E+00,6.54297E-01,9.76562E-03
-1.0761643E+00,6.34766E-01,4.88281E-02
-1.0761458E+00,5.76172E-01,2.92969E-02
-1.0761274E+00,6.93359E-01,6.83594E-02
-1.0761089E+00,6.34766E-01,2.92969E-02
-1.0760904E+00,6.15234E-01,6.83594E-02
-1.0760719E+00,5.76172E-01,4.88281E-02
-1.0760534E+00,6.54297E-01,6.83594E-02
-1.0760350E+00,5.76172E-01,4.88281E-02
-1.0760165E+00,6.93359E-01,2.92969E-02
-1.0759980E+00,5.37109E-01,4.88281E-02
-1.0759795E+00,6.54297E-01,4.88281E-02
-1.0759610E+00,6.93359E-01,-4.88281E-02
-1.0759426E+00,5.76172E-01,2.92969E-02
-1.0759241E+00,5.95703E-01,4.88281E-02
-1.0759056E+00,6.54297E-01,4.88281E-02
-1.0758871E+00,5.95703E-01,-2.92969E-02
-1.0758686E+00,5.76172E-01,6.83594E-02
-1.0758502E+00,6.93359E-01,9.76562E-03
-1.0758317E+00,6.15234E-01,1.26953E-01
-1.0758132E+00,6.34766E-01,4.88281E-02
-1.0757947E+00,6.15234E-01,2.92969E-02
-1.0757762E+00,7.12891E-01,-9.76562E-03
-1.0757578E+00,6.15234E-01,4.88281E-02
-1.0757393E+00,6.34766E-01,4.88281E-02
-1.0757208E+00,6.15234E-01,4.88281E-02
-1.0757023E+00,5.95703E-01,9.76562E-03
-1.0756838E+00,6.73828E-01,2.92969E-02
-1.0756654E+00,5.76172E-01,6.83594E-02
-1.0756469E+00,6.73828E-01,6.83594E-02
-1.0756284E+00,5.95703E-01,4.88281E-02
-1.0756099E+00,6.34766E-01,8.78906E-02
-1.0755914E+00,5.95703E-01,9.76562E-03
-1.0755730E+00,6.34766E-01,-4.88281E-02
-1.0755545E+00,5.76172E-01,9.76562E-03
-1.0755360E+00,6.93359E-01,4.88281E-02
-1.0755175E+00,6.73828E-01,-9.76562E-03
-1.0754990E+00,5.76172E-01,9.76562E-03
-1.0754806E+00,7.12891E-01,9.76562E-03
-1.0754621E+00,5.76172E-01,2.92969E-02
-1.0754436E+00,6.54297E-01,9.76562E-03
-1.0754251E+00,6.93359E-01,4.88281E-02
-1.0754066E+00,6.54297E-01,9.76562E-03
-1.0753882E+00,6.73828E-01,9.76562E-03
-1.0753697E+00,6.34766E-01,-9.76562E-03
-1.0753512E+00,5.95703E-01,9.76562E-03
-1.0753327E+00,6.15234E-01,-9.76562E-03
-1.0753142E+00,6.93359E-01,2.92969E-02
-1.0752958E+00,5.37109E-01,6.83594E-02
-1.0752773E+00,6.34766E-01,2.92969E-02
-1.0752588E+00,5.76172E-01,6.83594E-02
-1.0752403E+00,5.95703E-01,1.07422E-01
-1.0752218E+00,5.95703E-01,6.83594E-02
-1.0752034E+00,5.56641E-01,4.88281E-02
-1.0751849E+00,6.34766E-01,9.76562E-03
-1.0751664E+00,6.54297E-01,6.83594E-02
-1.0751479E+00,6.34766E-01,2.92969E-02
-1.0751294E+00,6.34766E-01,2.92969E-02
-1.0751110E+00,5.76172E-01,2.92969E-02
-1.0750925E+00,6.34766E-01,2.92969E-02
-1.0750740E+00,6.73828E-01,4.88281E-02
-1.0750555E+00,6.15234E-01,6.83594E-02
-1.0750370E+00,5.95703E-01,4.88281E-02
-1.0750186E+00,6.15234E-01,6.83594E-02
-1.0750001E+00,6.73828E-01,9.76562E-03
-1.0749816E+00,6.34766E-01,6.83594E-02
-1.0749631E+00,6.73828E-01,2.92969E-02
-1.0749446E+00,5.95703E-01,2.92969E-02
-1.0749262E+00,5.76172E-01,9.76562E-03
-1.0749077E+00,6.34766E-01,2.92969E-02
-1.0748892E+00,6.34766E-01,2.92969E-02
-1.0748707E+00,6.15234E-01,6.83594E-02
-1.0748522E+00,6.34766E-01,9.76562E-03
-1.0748338E+00,5.95703E-01,9.76562E-03
-1.0748153E+00,6.34766E-01,4.88281E-02
-1.0747968E+00,6.93359E-01,6.83594E-02
-1.0747783E+00,6.73828E-01,9.76562E-03
-1.0747598E+00,6.73828E-01,9.76562E-03
-1.0747414E+00,6.73828E-01,9.76562E-03
-1.0747229E+00,5.95703E-01,4.88281E-02
-1.0747044E+00,5.95703E-01,2.92969E-02
-1.0746859E+00,6.15234E-01,2.92969E-02
-1.0746674E+00,6.73828E-01,2.92969E-02
-1.0746490E+00,6.54297E-01,-9.76562E-03
-1.0746305E+00,5.95703E-01,2.92969E-02
-1.0746120E+00,6.34766E-01,6.83594E-02
-1.0745935E+00,5.95703E-01,9.76562E-03
-1.0745750E+00,6.54297E-01,6.83594E-02
-1.0745566E+00,5.95703E-01,4.88281E-02
-1.0745381E+00,6.34766E-01,2.92969E-02
-1.0745196E+00,6.34766E-01,2.92969E-02
-1.0745011E+00,6.15234E-01,2.92969E-02
-1.0744826E+00,6.34766E-01,4.88281E-02
-1.0744642E+00,6.34766E-01,1.26953E-01
-1.0744457E+00,6.73828E-01,6.83594E-02
-1.0744272E+00,6.34766E-01,2.92969E-02
-1.0744087E+00,6.34766E-01,9.76562E-03
-1.0743902E+00,6.34766E-01,2.92969E-02
-1.0743718E+00,6.73828E-01,6.83594E-02
-1.0743533E+00,6.34766E-01,6.83594E-02
-1.0743348E+00,6.15234E-01,-6.83594E-02
-1.0743163E+00,6.34766E-01,4.88281E-02
-1.0742978E+00,6.34766E-01,9.76562E-03
-1.0742794E+00,6.73828E-01,1.26953E-01
-1.0742609E+00,6.34766E-01,9.76562E-03
-1.0742424E+00,5.95703E-01,-2.92969E-02
-1.0742239E+00,6.93359E-01,8.78906E-02
-1.0742054E+00,5.56641E-01,2.92969E-02
-1.0741870E+00,5.76172E-01,-9.76562E-03
-1.0741685E+00,6.54297E-01,2.92969E-02
-1.0741500E+00,6.34766E-01,9.76562E-03
-1.0741315E+00,5.76172E-01,6.83594E-02
-1.0741130E+00,6.54297E-01,9.76562E-03
-1.0740946E+00,6.34766E-01,-4.88281E-02
-1.0740761E+00,5.37109E-01,-2.92969E-02
-1.0740576E+00,6.34766E-01,2.92969E-02
-1.0740391E+00,5.76172E-01,9.76562E-03
-1.0740206E+00,6.15234E-01,4.88281E-02
-1.0740022E+00,6.15234E-01,9.76562E-03
-1.0739837E+00,6.15234E-01,6.83594E-02
-1.0739652E+00,6.54297E-01,4.88281E-02
-1.0739467E+00,5.95703E-01,2.92969E-02
-1.0739282E+00,6.73828E-01,2.92969E-02
-1.0739098E+00,5.76172E-01,4.88281E-02
-1.0738913E+00,5.95703E-01,9.76562E-03
-1.0738728E+00,6.15234E-01,4.88281E-02
-1.0738543E+00,5.95703E-01,4.88281E-02
-1.0738358E+00,6.15234E-01,4.88281E-02
-1.0738174E+00,5.95703E-01,-2.92969E-02
-1.0737989E+00,5.37109E-01,9.76562E-03
-1.0737804E+00,6.54297E-01,2.92969E-02
-1.0737619E+00,5.76172E-01,2.92969E-02
-1.0737434E+00,6.34766E-01,9.76562E-03
-1.0737250E+00,6.54297E-01,2.92969E-02
-1.0737065E+00,5.95703E-01,-4.88281E-02
-1.0736880E+00,6.93359E-01,2.92969E-02
-1.0736695E+00,6.54297E-01,9.76562E-03
-1.0736510E+00,5.76172E-01,2.92969E-02
-1.0736326E+00,6.15234E-01,9.76562E-03
-1.0736141E+00,6.15234E-01,4.88281E-02
-1.0735956E+00,5.95703E-01,2.92969E-02
-1.0735771E+00,6.34766E-01,4.88281E-02
-1.0735586E+00,6.15234E-01,9.76562E-03
-1.0735402E+00,6.34766E-01,2.92969E-02
-1.0735217E+00,6.93359E-01,9.76562E-03
-1.0735032E+00,6.73828E-01,6.83594E-02
-1.0734847E+00,6.54297E-01,6.83594E-02
-1.0734662E+00,6.15234E-01,2.92969E-02
-1.0734478E+00,5.37109E-01,2.92969E-02
-1.0734293E+00,6.73828E-01,6.83594E-02
-1.0734108E+00,6.93359E-01,2.92969E-02
-1.0733923E+00,6.34766E-01,2.92969E-02
-1.0733738E+00,5.95703E-01,4.88281E-02
-1.0733554E+00,6.54297E-01,2.92969E-02
-1.0733369E+00,6.93359E-01,9.76562E-03
-1.0733184E+00,6.34766E-01,4.88281E-02
-1.0732999E+00,6.34766E-01,2.92969E-02
-1.0732814E+00,6.54297E-01,6.83594E-02
-1.0732630E+00,5.95703E-01,2.92969E-02
-1.0732445E+00,6.73828E-01,4.88281E-02
-1.0732260E+00,6.93359E-01,9.76562E-03
-1.0732075E+00,6.34766E-01,2.92969E-02
-1.0731890E+00,5.95703E-01,2.92969E-02
-1.0731706E+00,6.15234E-01,6.83594E-02
-1.0731521E+00,6.73828E-01,-9.76562E-03
-1.0731336E+00,6.54297E-01,4.88281E-02
-1.0731151E+00,5.95703E-01,6.83594E-02
-1.0730966E+00,6.34766E-01,2.92969E-02
-1.0730782E+00,6.15234E-01,-9.76562E-03
-1.0730597E+00,5.76172E-01,4.88281E-02
-1.0730412E+00,6.15234E-01,9.76562E-03
-1.0730227E+00,6.34766E-01,4.88281E-02
-1.0730042E+00,6.15234E-01,-2.92969E-02
-1.0729858E+00,6.15234E-01,1.07422E-01
-1.0729673E+00,6.34766E-01,4.88281E-02
-1.0729488E+00,6.34766E-01,4.88281E-02
-1.0729303E+00,6.73828E-01,9.76562E-03
-1.0729118E+00,6.15234E-01,-4.88281E-02
-1.0728934E+00,5.76172E-01,-9.76562E-03
-1.0728749E+00,6.34766E-01,2.92969E-02
-1.0728564E+00,6.15234E-01,6.83594E-02
-1.0728379E+00,5.76172E-01,2.92969E-02
-1.0728194E+00,5.95703E-01,2.92969E-02
-1.0728010E+00,5.76172E-01,1.07422E-01
-1.0727825E+00,6.54297E-01,6.83594E-02
-1.0727640E+00,6.34766E-01,4.88281E-02
-1.0727455E+00,6.15234E-01,9.76562E-03
-1.0727270E+00,6.93359E-01,2.92969E-02
-1.0727086E+00,5.76172E-01,-2.92969E-02
-1.0726901E+00,5.56641E-01,6.83594E-02
-1.0726716E+00,6.54297E-01,9.76562E-03
-1.0726531E+00,5.76172E-01,2.92969E-02
-1.0726346E+00,5.95703E-01,4.88281E-02
-1.0726162E+00,6.34766E-01,1.07422E-01
-1.0725977E+00,6.54297E-01,-2.92969E-02
-1.0725792E+00,6.15234E-01,4.88281E-02
-1.0725607E+00,6.73828E-01,2.92969E-02
-1.0725422E+00,6.15234E-01,2.92969E-02
-1.0725238E+00,6.34766E-01,-9.76562E-03
-1.0725053E+00,6.15234E-01,9.76562E-03
-1.0724868E+00,6.54297E-01,-9.76562E-03
-1.0724683E+00,6.34766E-01,1.07422E-01
-1.0724498E+00,6.34766E-01,6.83594E-02
-1.0724314E+00,6.54297E-01,4.88281E-02
-1.0724129E+00,6.34766E-01,2.92969E-02
-1.0723944E+00,6.93359E-01,6.83594E-02
-1.0723759E+00,7.12891E-01,9.76562E-03
-1.0723574E+00,7.12891E-01,6.83594E-02
-1.0723390E+00,5.76172E-01,6.83594E-02
-1.0723205E+00,6.93359E-01,2.92969E-02
-1.0723020E+00,6.93359E-01,9.76562E-03
-1.0722835E+00,6.73828E-01,2.92969E-02
-1.0722650E+00,6.15234E-01,-9.76562E-03
-1.0722466E+00,6.73828E-01,4.88281E-02
-1.0722281E+00,6.15234E-01,9.76562E-03
-1.0722096E+00,5.56641E-01,9.76562E-03
-1.0721911E+00,6.54297E-01,9.76562E-03
-1.0721726E+00,6.34766E-01,9.76562E-03
-1.0721542E+00,6.54297E-01,4.88281E-02
-1.0721357E+00,7.12891E-01,9.76562E-03
-1.0721172E+00,6.15234E-01,-4.88281E-02
-1.0720987E+00,6.93359E-01,2.92969E-02
-1.0720802E+00,6.93359E-01,9.76562E-03
-1.0720618E+00,6.15234E-01,6.83594E-02
-1.0720433E+00,7.32422E-01,4.88281E-02
-1.0720248E+00,6.54297E-01,6.83594E-02
-1.0720063E+00,5.95703E-01,9.76562E-03
-1.0719878E+00,7.12891E-01,9.76562E-03
-1.0719694E+00,5.95703E-01,4.88281E-02
-1.0719509E+00,6.73828E-01,4.88281E-02
-1.0719324E+00,6.34766E-01,2.92969E-02
-1.0719139E+00,6.73828E-01,6.83594E-02
-1.0718954E+00,6.15234E-01,9.76562E-03
-1.0718770E+00,6.34766E-01,4.88281E-02
-1.0718585E+00,6.93359E-01,4.88281E-02
-1.0718400E+00,5.76172E-01,4.88281E-02
-1.0718215E+00,6.73828E-01,9.76562E-03
-1.0718030E+00,5.95703E-01,9.76562E-03
-1.0717846E+00,7.12891E-01,4.88281E-02
-1.0717661E+00,5.17578E-01,8.78906E-02
-1.0717476E+00,6.54297E-01,9.76562E-03
-1.0717291E+00,7.51953E-01,9.76562E-03
-1.0717106E+00,6.73828E-01,9.76562E-03
-1.0716922E+00,6.54297E-01,6.83594E-02
-1.0716737E+00,6.34766E-01,4.88281E-02
-1.0716552E+00,5.95703E-01,4.88281E-02
-1.0716367E+00,6.54297E-01,9.76562E-03
-1.0716182E+00,6.54297E-01,2.92969E-02
-1.0715998E+00,5.95703E-01,9.76562E-03
-1.0715813E+00,6.15234E-01,6.83594E-02
-1.0715628E+00,6.73828E-01,9.76562E-03
-1.0715443E+00,6.34766E-01,-9.76562E-03
-1.0715258E+00,6.54297E-01,4.88281E-02
-1.0715074E+00,6.73828E-01,9.76562E-03
-1.0714889E+00,6.15234E-01,2.92969E-02
-1.0714704E+00,6.54297E-01,2.92969E-02
-1.0714519E+00,6.54297E-01,4.88281E-02
-1.0714334E+00,6.34766E-01,4.88281E-02
-1.0714150E+00,6.93359E-01,9.76562E-03
-1.0713965E+00,6.34766E-01,2.92969E-02
-1.0713780E+00,6.54297E-01,-9.76562E-03
-1.0713595E+00,5.37109E-01,4.88281E-02
-1.0713410E+00,6.15234E-01,-4.88281E-02
-1.0713226E+00,5.95703E-01,4.88281E-02
-1.0713041E+00,6.54297E-01,-9.76562E-03
-1.0712856E+00,6.54297E-01,-6.83594E-02
-1.0712671E+00,6.73828E-01,9.76562E-03
-1.0712486E+00,6.34766E-01,4.88281E-02
-1.0712302E+00,6.54297E-01,-9.76562E-03
-1.0712117E+00,6.54297E-01,2.92969E-02
-1.0711932E+00,6.93359E-01,2.92969E-02
-1.0711747E+00,6.34766E-01,2.92969E-02
-1.0711562E+00,6.34766E-01,4.88281E-02
-1.0711378E+00,6.54297E-01,6.83594E-02
-1.0711193E+00,6.73828E-01,9.76562E-03
-1.0711008E+00,5.37109E-01,2.92969E-02
-1.0710823E+00,6.34766E-01,-9.76562E-03
-1.0710638E+00,5.95703E-01,9.76562E-03
-1.0710454E+00,6.54297E-01,2.92969E-02
-1.0710269E+00,6.34766E-01,4.88281E-02
-1.0710084E+00,6.54297E-01,-9.76562E-03
-1.0709899E+00,6.34766E-01,9.76562E-03
-1.0709714E+00,6.34766E-01,9.76562E-03
-1.0709530E+00,5.95703E-01,6.83594E-02
-1.0709345E+00,6.73828E-01,-2.92969E-02
-1.0709160E+00,6.73828E-01,6.83594E-02
-1.0708975E+00,6.54297E-01,-9.76562E-03
-1.0708790E+00,6.34766E-01,2.92969E-02
-1.0708606E+00,6.54297E-01,9.76562E-03
-1.0708421E+00,6.34766E-01,2.92969E-02
-1.0708236E+00,5.95703E-01,9.76562E-03
-1.0708051E+00,6.54297E-01,8.78906E-02
-1.0707866E+00,6.54297E-01,9.76562E-03
-1.0707682E+00,6.15234E-01,6.83594E-02
-1.0707497E+00,7.32422E-01,-4.88281E-02
-1.0707312E+00,6.54297E-01,4.88281E-02
-1.0707127E+00,6.93359E-01,9.76562E-03
-1.0706942E+00,6.73828E-01,4.88281E-02
-1.0706758E+00,6.54297E-01,6.83594E-02
-1.0706573E+00,5.95703E-01,9.76562E-03
-1.0706388E+00,6.93359E-01,4.88281E-02
-1.0706203E+00,5.95703E-01,9.76562E-03
-1.0706018E+00,6.34766E-01,2.92969E-02
-1.0705834E+00,6.54297E-01,4.88281E-02
-1.0705649E+00,6.34766E-01,9.76562E-03
-1.0705464E+00,6.15234E-01,6.83594E-02
-1.0705279E+00,6.54297E-01,-2.92969E-02
-1.0705094E+00,6.54297E-01,6.83594E-02
-1.0704910E+00,7.12891E-01,4.88281E-02
-1.0704725E+00,6.34766E-01,6.83594E-02
-1.0704540E+00,6.93359E-01,-9.76562E-03
-1.0704355E+00,6.15234E-01,6.83594E-02
-1.0704170E+00,6.54297E-01,9.76562E-03
-1.0703986E+00,6.15234E-01,9.76562E-03
-1.0703801E+00,5.95703E-01,2.92969E-02
-1.0703616E+00,5.76172E-01,6.83594E-02
-1.0703431E+00,5.95703E-01,6.83594E-02
-1.0703246E+00,6.54297E-01,4.88281E-02
-1.0703062E+00,6.15234E-01,9.76562E-03
-1.0702877E+00,5.95703E-01,2.92969E-02
-1.0702692E+00,7.12891E-01,-9.76562E-03
-1.0702507E+00,6.54297E-01,1.07422E-01
-1.0702322E+00,6.93359E-01,2.92969E-02
-1.0702138E+00,6.73828E-01,6.83594E-02
-1.0701953E+00,6.73828E-01,4.88281E-02
-1.0701768E+00,5.95703E-01,1.07422E-01
-1.0701583E+00,6.54297E-01,9.76562E-03
-1.0701398E+00,6.15234E-01,6.83594E-02
-1.0701214E+00,5.76172E-01,4.88281E-02
-1.0701029E+00,6.73828E-01,2.92969E-02
-1.0700844E+00,6.54297E-01,9.76562E-03
-1.0700659E+00,5.56641E-01,2.92969E-02
-1.0700474E+00,5.95703E-01,9.76562E-03
-1.0700290E+00,6.34766E-01,9.76562E-03
-1.0700105E+00,6.73828E-01,4.88281E-02
-1.0699920E+00,6.54297E-01,9.76562E-03
-1.0699735E+00,6.54297E-01,-2.92969E-02
-1.0699550E+00,6.54297E-01,2.92969E-02
-1.0699366E+00,6.34766E-01,2.92969E-02
-1.0699181E+00,5.76172E-01,4.88281E-02
-1.0698996E+00,6.93359E-01,9.76562E-03
-1.0698811E+00,5.95703E-01,4.88281E-02
-1.0698626E+00,6.54297E-01,-2.92969E-02
-1.0698442E+00,6.15234E-01,4.88281E-02
-1.0698257E+00,6.73828E-01,6.83594E-02
-1.0698072E+00,6.34766E-01,4.88281E-02
-1.0697887E+00,6.34766E-01,4.88281E-02
-1.0697702E+00,6.93359E-01,6.83594E-02
-1.0697518E+00,5.95703E-01,2.92969E-02
-1.0697333E+00,6.54297E-01,2.92969E-02
-1.0697148E+00,6.54297E-01,9.76562E-03
-1.0696963E+00,5.95703E-01,4.88281E-02
-1.0696778E+00,7.51953E-01,-9.76562E-03
-1.0696594E+00,6.34766E-01,6.83594E-02
-1.0696409E+00,6.34766E-01,-2.92969E-02
-1.0696224E+00,6.34766E-01,9.76562E-03
-1.0696039E+00,6.73828E-01,2.92969E-02
-1.0695854E+00,6.34766E-01,8.78906E-02
-1.0695670E+00,6.34766E-01,6.83594E-02
-1.0695485E+00,7.12891E-01,4.88281E-02
-1.0695300E+00,6.34766E-01,9.76562E-03
-1.0695115E+00,5.95703E-01,4.88281E-02
-1.0694930E+00,6.54297E-01,-9.76562E-03
-1.0694746E+00,6.54297E-01,4.88281E-02
-1.0694561E+00,6.15234E-01,4.88281E-02
-1.0694376E+00,6.34766E-01,-2.92969E-02
-1.0694191E+00,6.34766E-01,9.76562E-03
-1.0694006E+00,6.93359E-01,2.92969E-02
-1.0693822E+00,6.93359E-01,9.76562E-03
-1.0693637E+00,6.93359E-01,2.92969E-02
-1.0693452E+00,6.34766E-01,4.88281E-02
-1.0693267E+00,5.95703E-01,4.88281E-02
-1.0693082E+00,6.54297E-01,4.88281E-02
-1.0692898E+00,6.73828E-01,1.26953E-01
-1.0692713E+00,6.34766E-01,9.76562E-03
-1.0692528E+00,6.34766E-01,9.76562E-03
-1.0692343E+00,6.15234E-01,-2.92969E-02
-1.0692158E+00,6.54297E-01,2.92969E-02
-1.0691974E+00,6.54297E-01,4.88281E-02
-1.0691789E+00,7.12891E-01,2.92969E-02
-1.0691604E+00,6.54297E-01,9.76562E-03
-1.0691419E+00,6.34766E-01,4.88281E-02
-1.0691234E+00,6.93359E-01,9.76562E-03
-1.0691050E+00,6.15234E-01,6.83594E-02
-1.0690865E+00,6.54297E-01,9.76562E-03
-1.0690680E+00,6.73828E-01,4.88281E-02
-1.0690495E+00,6.73828E-01,6.83594E-02
-1.0690310E+00,6.15234E-01,2.92969E-02
-1.0690126E+00,6.93359E-01,-9.76562E-03
-1.0689941E+00,6.73828E-01,2.92969E-02
-1.0689756E+00,7.12891E-01,2.92969E-02
-1.0689571E+00,6.93359E-01,6.83594E-02
-1.0689386E+00,5.95703E-01,-2.92969E-02
-1.0689202E+00,6.54297E-01,-9.76562E-03
-1.0689017E+00,6.93359E-01,9.76562E-03
-1.0688832E+00,6.34766E-01,2.92969E-02
-1.0688647E+00,6.54297E-01,9.76562E-03
-1.0688462E+00,6.15234E-01,-4.88281E-02
-1.0688278E+00,7.12891E-01,4.88281E-02
-1.0688093E+00,6.73828E-01,4.88281E-02
-1.0687908E+00,6.54297E-01,2.92969E-02
-1.0687723E+00,6.15234E-01,4.88281E-02
-1.0687538E+00,6.54297E-01,9.76562E-03
-1.0687354E+00,6.34766E-01,9.76562E-03
-1.0687169E+00,6.54297E-01,-2.92969E-02
-1.0686984E+00,6.73828E-01,9.76562E-03
-1.0686799E+00,6.34766E-01,4.88281E-02
-1.0686614E+00,5.95703E-01,4.88281E-02
-1.0686430E+00,6.54297E-01,6.83594E-02
-1.0686245E+00,6.34766E-01,4.88281E-02
-1.0686060E+00,6.93359E-01,4.88281E-02
-1.0685875E+00,6.34766E-01,2.92969E-02
-1.0685690E+00,6.15234E-01,9.76562E-03
-1.0685506E+00,6.34766E-01,6.83594E-02
