in s,C1 in V,C2 in V
-1.0685321E+00,5.95703E-01,9.76562E-03
-1.0685136E+00,5.95703E-01,4.88281E-02
-1.0684951E+00,6.34766E-01,4.88281E-02
-1.0684766E+00,6.34766E-01,2.92969E-02
-1.0684582E+00,5.76172E-01,4.88281E-02
-1.0684397E+00,6.34766E-01,-2.92969E-02
-1.0684212E+00,6.54297E-01,9.76562E-03
-1.0684027E+00,6.34766E-01,4.88281E-02
-1.0683842E+00,6.93359E-01,9.76562E-03
-1.0683658E+00,5.76172E-01,6.83594E-02
-1.0683473E+00,6.73828E-01,-2.92969E-02
-1.0683288E+00,6.73828E-01,9.76562E-03
-1.0683103E+00,5.95703E-01,9.76562E-03
-1.0682918E+00,6.54297E-01,2.92969E-02
-1.0682734E+00,6.54297E-01,2.92969E-02
-1.0682549E+00,6.73828E-01,6.83594E-02
-1.0682364E+00,5.95703E-01,9.76562E-03
-1.0682179E+00,6.34766E-01,6.83594E-02
-1.0681994E+00,6.73828E-01,4.88281E-02
-1.0681810E+00,6.34766E-01,4.88281E-02
-1.0681625E+00,6.73828E-01,-6.83594E-02
-1.0681440E+00,6.54297E-01,2.92969E-02
-1.0681255E+00,5.76172E-01,9.76562E-03
-1.0681070E+00,6.73828E-01,9.76562E-03
-1.0680886E+00,6.93359E-01,9.76562E-03
-1.0680701E+00,6.15234E-01,4.88281E-02
-1.0680516E+00,5.95703E-01,9.76562E-03
-1.0680331E+00,6.54297E-01,2.92969E-02
-1.0680146E+00,5.95703E-01,2.92969E-02
-1.0679962E+00,6.15234E-01,2.92969E-02
-1.0679777E+00,6.15234E-01,6.83594E-02
-1.0679592E+00,6.73828E-01,2.92969E-02
-1.0679407E+00,6.34766E-01,-4.88281E-02
-1.0679222E+00,6.54297E-01,9.76562E-03
-1.0679038E+00,6.34766E-01,4.88281E-02
-1.0678853E+00,6.15234E-01,8.78906E-02
-1.0678668E+00,6.34766E-01,-2.92969E-02
-1.0678483E+00,6.34766E-01,9.76562E-03
-1.0678298E+00,6.34766E-01,4.88281E-02
-1.0678114E+00,6.54297E-01,4.88281E-02
-1.0677929E+00,5.95703E-01,4.88281E-02
-1.0677744E+00,5.95703E-01,2.92969E-02
-1.0677559E+00,6.73828E-01,-6.83594E-02
-1.0677374E+00,6.34766E-01,2.92969E-02
-1.0677190E+00,6.73828E-01,-9.76562E-03
-1.0677005E+00,5.95703E-01,6.83594E-02
-1.0676820E+00,6.93359E-01,4.88281E-02
-1.0676635E+00,6.54297E-01,4.88281E-02
-1.0676450E+00,5.95703E-01,-2.92969E-02
-1.0676266E+00,6.34766E-01,6.83594E-02
-1.0676081E+00,6.73828E-01,9.76562E-03
-1.0675896E+00,6.54297E-01,9.76562E-03
-1.0675711E+00,6.73828E-01,9.76562E-03
-1.0675526E+00,5.95703E-01,4.88281E-02
-1.0675342E+00,6.54297E-01,9.76562E-03
-1.0675157E+00,6.73828E-01,4.88281E-02
-1.0674972E+00,5.95703E-01,-9.76562E-03
-1.0674787E+00,7.12891E-01,1.07422E-01
-1.0674602E+00,7.71484E-01,6.83594E-02
-1.0674418E+00,6.34766E-01,9.76562E-03
-1.0674233E+00,6.73828E-01,6.83594E-02
-1.0674048E+00,6.54297E-01,4.88281E-02
-1.0673863E+00,5.95703E-01,9.76562E-03
-1.0673678E+00,6.34766E-01,9.76562E-03
-1.0673494E+00,6.54297E-01,2.92969E-02
-1.0673309E+00,7.12891E-01,2.92969E-02
-1.0673124E+00,6.34766E-01,4.88281E-02
-1.0672939E+00,6.93359E-01,1.07422E-01
-1.0672754E+00,6.54297E-01,4.88281E-02
-1.0672570E+00,5.76172E-01,2.92969E-02
-1.0672385E+00,6.93359E-01,2.92969E-02
-1.0672200E+00,6.73828E-01,6.83594E-02
-1.0672015E+00,6.73828E-01,4.88281E-02
-1.0671830E+00,6.15234E-01,6.83594E-02
-1.0671646E+00,7.12891E-01,2.92969E-02
-1.0671461E+00,6.73828E-01,4.88281E-02
-1.0671276E+00,6.73828E-01,9.76562E-03
-1.0671091E+00,5.95703E-01,2.92969E-02
-1.0670906E+00,7.12891E-01,4.88281E-02
-1.0670722E+00,6.34766E-01,6.83594E-02
-1.0670537E+00,6.54297E-01,2.92969E-02
-1.0670352E+00,7.32422E-01,6.83594E-02
-1.0670167E+00,6.54297E-01,2.92969E-02
-1.0669982E+00,6.34766E-01,1.26953E-01
-1.0669798E+00,6.93359E-01,4.88281E-02
-1.0669613E+00,6.93359E-01,-2.92969E-02
-1.0669428E+00,6.54297E-01,2.92969E-02
-1.0669243E+00,6.34766E-01,4.88281E-02
-1.0669058E+00,6.34766E-01,4.88281E-02
-1.0668874E+00,6.93359E-01,4.88281E-02
-1.0668689E+00,6.34766E-01,4.88281E-02
-1.0668504E+00,6.93359E-01,2.92969E-02
-1.0668319E+00,6.73828E-01,2.92969E-02
-1.0668134E+00,5.95703E-01,4.88281E-02
-1.0667950E+00,6.93359E-01,9.76562E-03
-1.0667765E+00,6.34766E-01,4.88281E-02
-1.0667580E+00,6.54297E-01,9.76562E-03
-1.0667395E+00,6.73828E-01,9.76562E-03
-1.0667210E+00,6.93359E-01,9.76562E-03
-1.0667026E+00,6.34766E-01,6.83594E-02
-1.0666841E+00,6.93359E-01,-9.76562E-03
-1.0666656E+00,6.73828E-01,2.92969E-02
-1.0666471E+00,6.73828E-01,4.88281E-02
-1.0666286E+00,6.93359E-01,4.88281E-02
-1.0666102E+00,6.34766E-01,-9.76562E-03
-1.0665917E+00,6.93359E-01,1.07422E-01
-1.0665732E+00,6.15234E-01,4.88281E-02
-1.0665547E+00,5.76172E-01,6.83594E-02
-1.0665362E+00,6.93359E-01,9.76562E-03
-1.0665178E+00,6.34766E-01,4.88281E-02
-1.0664993E+00,6.54297E-01,4.88281E-02
-1.0664808E+00,6.34766E-01,2.92969E-02
-1.0664623E+00,6.15234E-01,-9.76562E-03
-1.0664438E+00,5.95703E-01,2.92969E-02
-1.0664254E+00,6.54297E-01,9.76562E-03
-1.0664069E+00,6.34766E-01,8.78906E-02
-1.0663884E+00,6.54297E-01,6.83594E-02
-1.0663699E+00,6.34766E-01,6.83594E-02
-1.0663514E+00,6.34766E-01,9.76562E-03
-1.0663330E+00,6.93359E-01,-9.76562E-03
-1.0663145E+00,6.54297E-01,4.88281E-02
-1.0662960E+00,6.15234E-01,2.92969E-02
-1.0662775E+00,6.93359E-01,-9.76562E-03
-1.0662590E+00,6.34766E-01,1.07422E-01
-1.0662406E+00,6.73828E-01,9.76562E-03
-1.0662221E+00,6.15234E-01,4.88281E-02
-1.0662036E+00,6.73828E-01,2.92969E-02
-1.0661851E+00,5.95703E-01,6.83594E-02
-1.0661666E+00,6.54297E-01,2.92969E-02
-1.0661482E+00,6.73828E-01,6.83594E-02
-1.0661297E+00,6.34766E-01,2.92969E-02
-1.0661112E+00,6.15234E-01,6.83594E-02
-1.0660927E+00,6.54297E-01,4.88281E-02
-1.0660742E+00,6.54297E-01,2.92969E-02
-1.0660558E+00,6.54297E-01,-9.76562E-03
-1.0660373E+00,6.34766E-01,2.92969E-02
-1.0660188E+00,6.54297E-01,6.83594E-02
-1.0660003E+00,6.73828E-01,6.83594E-02
-1.0659818E+00,6.54297E-01,-2.92969E-02
-1.0659634E+00,6.73828E-01,2.92969E-02
-1.0659449E+00,6.54297E-01,-4.88281E-02
-1.0659264E+00,6.73828E-01,8.78906E-02
-1.0659079E+00,6.54297E-01,2.92969E-02
-1.0658894E+00,6.93359E-01,9.76562E-03
-1.0658710E+00,6.34766E-01,9.76562E-03
-1.0658525E+00,6.54297E-01,-4.88281E-02
-1.0658340E+00,6.93359E-01,2.92969E-02
-1.0658155E+00,6.15234E-01,6.83594E-02
-1.0657970E+00,6.54297E-01,2.92969E-02
-1.0657786E+00,6.93359E-01,2.92969E-02
-1.0657601E+00,7.12891E-01,-9.76562E-03
-1.0657416E+00,6.15234E-01,1.07422E-01
-1.0657231E+00,6.73828E-01,4.88281E-02
-1.0657046E+00,6.54297E-01,6.83594E-02
-1.0656862E+00,6.73828E-01,2.92969E-02
-1.0656677E+00,6.93359E-01,8.78906E-02
-1.0656492E+00,6.54297E-01,-4.88281E-02
-1.0656307E+00,6.93359E-01,2.92969E-02
-1.0656122E+00,6.73828E-01,2.92969E-02
-1.0655938E+00,6.54297E-01,4.88281E-02
-1.0655753E+00,6.73828E-01,2.92969E-02
-1.0655568E+00,5.95703E-01,2.92969E-02
-1.0655383E+00,6.34766E-01,6.83594E-02
-1.0655198E+00,6.54297E-01,1.07422E-01
-1.0655014E+00,6.34766E-01,4.88281E-02
-1.0654829E+00,6.34766E-01,6.83594E-02
-1.0654644E+00,6.34766E-01,9.76562E-03
-1.0654459E+00,6.34766E-01,4.88281E-02
-1.0654274E+00,6.93359E-01,2.92969E-02
-1.0654090E+00,7.51953E-01,9.76562E-03
-1.0653905E+00,6.73828E-01,9.76562E-03
-1.0653720E+00,5.95703E-01,4.88281E-02
-1.0653535E+00,6.73828E-01,-9.76562E-03
-1.0653350E+00,7.12891E-01,6.83594E-02
-1.0653166E+00,6.34766E-01,2.92969E-02
-1.0652981E+00,7.51953E-01,4.88281E-02
-1.0652796E+00,6.73828E-01,9.76562E-03
-1.0652611E+00,5.95703E-01,6.83594E-02
-1.0652426E+00,7.12891E-01,2.92969E-02
-1.0652242E+00,6.34766E-01,6.83594E-02
-1.0652057E+00,6.93359E-01,9.76562E-03
-1.0651872E+00,6.15234E-01,4.88281E-02
-1.0651687E+00,6.15234E-01,9.76562E-03
-1.0651502E+00,6.34766E-01,6.83594E-02
-1.0651318E+00,6.54297E-01,9.76562E-03
-1.0651133E+00,5.76172E-01,6.83594E-02
-1.0650948E+00,7.51953E-01,-9.76562E-03
-1.0650763E+00,6.73828E-01,8.78906E-02
-1.0650578E+00,7.12891E-01,4.88281E-02
-1.0650394E+00,6.54297E-01,2.92969E-02
-1.0650209E+00,6.54297E-01,4.88281E-02
-1.0650024E+00,6.93359E-01,1.26953E-01
-1.0649839E+00,6.54297E-01,2.92969E-02
-1.0649654E+00,6.15234E-01,2.92969E-02
-1.0649470E+00,7.12891E-01,4.88281E-02
-1.0649285E+00,6.93359E-01,4.88281E-02
-1.0649100E+00,6.54297E-01,2.92969E-02
-1.0648915E+00,6.34766E-01,6.83594E-02
-1.0648730E+00,6.93359E-01,-9.76562E-03
-1.0648546E+00,7.12891E-01,4.88281E-02
-1.0648361E+00,5.95703E-01,9.76562E-03
-1.0648176E+00,6.15234E-01,4.88281E-02
-1.0647991E+00,6.34766E-01,2.92969E-02
-1.0647806E+00,6.93359E-01,1.07422E-01
-1.0647622E+00,6.15234E-01,-2.92969E-02
-1.0647437E+00,6.73828E-01,4.88281E-02
-1.0647252E+00,6.93359E-01,4.88281E-02
-1.0647067E+00,6.73828E-01,8.78906E-02
-1.0646882E+00,6.93359E-01,4.88281E-02
-1.0646698E+00,6.93359E-01,4.88281E-02
-1.0646513E+00,6.54297E-01,2.92969E-02
-1.0646328E+00,6.54297E-01,8.78906E-02
-1.0646143E+00,7.12891E-01,2.92969E-02
-1.0645958E+00,7.12891E-01,2.92969E-02
-1.0645774E+00,6.73828E-01,6.83594E-02
-1.0645589E+00,6.73828E-01,6.83594E-02
-1.0645404E+00,6.73828E-01,-9.76562E-03
-1.0645219E+00,6.34766E-01,6.83594E-02
-1.0645034E+00,6.54297E-01,2.92969E-02
-1.0644850E+00,6.93359E-01,4.88281E-02
-1.0644665E+00,7.51953E-01,9.76562E-03
-1.0644480E+00,6.34766E-01,6.83594E-02
-1.0644295E+00,6.93359E-01,9.76562E-03
-1.0644110E+00,6.93359E-01,-9.76562E-03
-1.0643926E+00,7.12891E-01,-9.76562E-03
-1.0643741E+00,6.34766E-01,2.92969E-02
-1.0643556E+00,6.34766E-01,9.76562E-03
-1.0643371E+00,6.93359E-01,6.83594E-02
-1.0643186E+00,5.95703E-01,-9.76562E-03
-1.0643002E+00,6.93359E-01,8.78906E-02
-1.0642817E+00,5.95703E-01,4.88281E-02
-1.0642632E+00,6.93359E-01,-2.92969E-02
-1.0642447E+00,6.93359E-01,2.92969E-02
-1.0642262E+00,7.12891E-01,9.76562E-03
-1.0642078E+00,6.73828E-01,9.76562E-03
-1.0641893E+00,5.95703E-01,4.88281E-02
-1.0641708E+00,6.73828E-01,9.76562E-03
-1.0641523E+00,6.34766E-01,4.88281E-02
-1.0641338E+00,6.93359E-01,2.92969E-02
-1.0641154E+00,7.12891E-01,6.83594E-02
-1.0640969E+00,6.93359E-01,9.76562E-03
-1.0640784E+00,6.93359E-01,6.83594E-02
-1.0640599E+00,7.32422E-01,9.76562E-03
-1.0640414E+00,6.54297E-01,2.92969E-02
-1.0640230E+00,6.54297E-01,4.88281E-02
-1.0640045E+00,6.54297E-01,4.88281E-02
-1.0639860E+00,6.73828E-01,9.76562E-03
-1.0639675E+00,6.34766E-01,9.76562E-03
-1.0639490E+00,6.93359E-01,2.92969E-02
-1.0639306E+00,6.15234E-01,4.88281E-02
-1.0639121E+00,6.54297E-01,4.88281E-02
-1.0638936E+00,6.54297E-01,4.88281E-02
-1.0638751E+00,7.12891E-01,4.88281E-02
-1.0638566E+00,6.34766E-01,9.76562E-03
-1.0638382E+00,6.73828E-01,4.88281E-02
-1.0638197E+00,5.95703E-01,4.88281E-02
-1.0638012E+00,7.12891E-01,-9.76562E-03
-1.0637827E+00,6.54297E-01,9.76562E-03
-1.0637642E+00,6.73828E-01,9.76562E-03
-1.0637458E+00,6.34766E-01,4.88281E-02
-1.0637273E+00,6.54297E-01,4.88281E-02
-1.0637088E+00,6.93359E-01,2.92969E-02
-1.0636903E+00,5.95703E-01,9.76562E-03
-1.0636718E+00,6.54297E-01,2.92969E-02
-1.0636534E+00,6.73828E-01,2.92969E-02
-1.0636349E+00,6.93359E-01,2.92969E-02
-1.0636164E+00,6.73828E-01,2.92969E-02
-1.0635979E+00,6.73828E-01,6.83594E-02
-1.0635794E+00,6.54297E-01,2.92969E-02
-1.0635610E+00,6.54297E-01,9.76562E-03
-1.0635425E+00,6.93359E-01,9.76562E-03
-1.0635240E+00,5.56641E-01,2.92969E-02
-1.0635055E+00,6.93359E-01,9.76562E-03
-1.0634870E+00,6.54297E-01,4.88281E-02
-1.0634686E+00,6.54297E-01,-9.76562E-03
-1.0634501E+00,6.34766E-01,1.26953E-01
-1.0634316E+00,6.73828E-01,6.83594E-02
-1.0634131E+00,6.54297E-01,4.88281E-02
-1.0633946E+00,6.54297E-01,2.92969E-02
-1.0633762E+00,6.34766E-01,-9.76562E-03
-1.0633577E+00,6.54297E-01,2.92969E-02
-1.0633392E+00,6.93359E-01,-9.76562E-03
-1.0633207E+00,6.54297E-01,9.76562E-03
-1.0633022E+00,6.15234E-01,6.83594E-02
-1.0632838E+00,6.93359E-01,8.78906E-02
-1.0632653E+00,6.54297E-01,8.78906E-02
-1.0632468E+00,7.12891E-01,9.76562E-03
-1.0632283E+00,6.34766E-01,2.92969E-02
-1.0632098E+00,6.54297E-01,2.92969E-02
-1.0631914E+00,6.34766E-01,1.07422E-01
-1.0631729E+00,6.15234E-01,2.92969E-02
-1.0631544E+00,6.54297E-01,2.92969E-02
-1.0631359E+00,6.15234E-01,-9.76562E-03
-1.0631174E+00,6.54297E-01,2.92969E-02
-1.0630990E+00,6.54297E-01,2.92969E-02
-1.0630805E+00,7.12891E-01,6.83594E-02
-1.0630620E+00,6.93359E-01,9.76562E-03
-1.0630435E+00,6.93359E-01,1.26953E-01
-1.0630250E+00,6.93359E-01,9.76562E-03
-1.0630066E+00,6.93359E-01,6.83594E-02
-1.0629881E+00,6.73828E-01,6.83594E-02
-1.0629696E+00,6.93359E-01,4.88281E-02
-1.0629511E+00,6.34766E-01,9.76562E-03
-1.0629326E+00,6.93359E-01,2.92969E-02
-1.0629142E+00,7.12891E-01,9.76562E-03
-1.0628957E+00,6.34766E-01,4.88281E-02
-1.0628772E+00,7.12891E-01,2.92969E-02
-1.0628587E+00,6.54297E-01,4.88281E-02
-1.0628402E+00,6.15234E-01,9.76562E-03
-1.0628218E+00,6.73828E-01,4.88281E-02
-1.0628033E+00,6.54297E-01,-6.83594E-02
-1.0627848E+00,7.12891E-01,4.88281E-02
-1.0627663E+00,6.93359E-01,2.92969E-02
-1.0627478E+00,6.34766E-01,2.92969E-02
-1.0627294E+00,6.93359E-01,4.88281E-02
-1.0627109E+00,6.54297E-01,4.88281E-02
-1.0626924E+00,6.54297E-01,2.92969E-02
-1.0626739E+00,6.93359E-01,6.83594E-02
-1.0626554E+00,6.34766E-01,9.76562E-03
-1.0626370E+00,6.54297E-01,8.78906E-02
-1.0626185E+00,6.93359E-01,4.88281E-02
-1.0626000E+00,5.56641E-01,9.76562E-03
-1.0625815E+00,6.15234E-01,4.88281E-02
-1.0625630E+00,6.54297E-01,2.92969E-02
-1.0625446E+00,6.54297E-01,1.26953E-01
-1.0625261E+00,6.73828E-01,-9.76562E-03
-1.0625076E+00,6.73828E-01,9.76562E-03
-1.0624891E+00,6.34766E-01,6.83594E-02
-1.0624706E+00,6.73828E-01,9.76562E-03
-1.0624522E+00,7.51953E-01,2.92969E-02
-1.0624337E+00,6.73828E-01,9.76562E-03
-1.0624152E+00,6.93359E-01,2.92969E-02
-1.0623967E+00,7.12891E-01,2.92969E-02
-1.0623782E+00,6.34766E-01,9.76562E-03
-1.0623598E+00,6.93359E-01,4.88281E-02
-1.0623413E+00,6.93359E-01,4.88281E-02
-1.0623228E+00,6.93359E-01,9.76562E-03
-1.0623043E+00,6.15234E-01,4.88281E-02
-1.0622858E+00,6.34766E-01,2.92969E-02
-1.0622674E+00,6.34766E-01,1.07422E-01
-1.0622489E+00,7.91016E-01,2.92969E-02
-1.0622304E+00,6.34766E-01,9.76562E-03
-1.0622119E+00,6.93359E-01,4.88281E-02
-1.0621934E+00,6.34766E-01,9.76562E-03
-1.0621750E+00,6.54297E-01,-9.76562E-03
-1.0621565E+00,6.34766E-01,6.83594E-02
-1.0621380E+00,6.93359E-01,2.92969E-02
-1.0621195E+00,6.34766E-01,8.78906E-02
-1.0621010E+00,7.51953E-01,-9.76562E-03
-1.0620826E+00,6.93359E-01,2.92969E-02
-1.0620641E+00,6.93359E-01,2.92969E-02
-1.0620456E+00,6.54297E-01,4.88281E-02
-1.0620271E+00,7.12891E-01,-9.76562E-03
-1.0620086E+00,6.73828E-01,4.88281E-02
-1.0619902E+00,6.73828E-01,9.76562E-03
-1.0619717E+00,6.15234E-01,6.83594E-02
-1.0619532E+00,6.34766E-01,4.88281E-02
-1.0619347E+00,5.76172E-01,8.78906E-02
-1.0619162E+00,6.73828E-01,4.88281E-02
-1.0618978E+00,6.93359E-01,9.76562E-03
-1.0618793E+00,6.54297E-01,9.76562E-03
-1.0618608E+00,6.54297E-01,4.88281E-02
-1.0618423E+00,6.73828E-01,2.92969E-02
-1.0618238E+00,6.15234E-01,6.83594E-02
-1.0618054E+00,7.12891E-01,-9.76562E-03
-1.0617869E+00,6.34766E-01,9.76562E-03
-1.0617684E+00,6.54297E-01,-9.76562E-03
-1.0617499E+00,7.12891E-01,2.92969E-02
-1.0617314E+00,5.95703E-01,9.76562E-03
-1.0617130E+00,6.93359E-01,4.88281E-02
-1.0616945E+00,6.54297E-01,2.92969E-02
-1.0616760E+00,7.12891E-01,4.88281E-02
-1.0616575E+00,7.12891E-01,2.92969E-02
-1.0616390E+00,6.34766E-01,-4.88281E-02
-1.0616206E+00,7.12891E-01,9.76562E-03
-1.0616021E+00,6.73828E-01,6.83594E-02
-1.0615836E+00,7.12891E-01,2.92969E-02
-1.0615651E+00,6.73828E-01,4.88281E-02
-1.0615466E+00,6.73828E-01,4.88281E-02
-1.0615282E+00,6.93359E-01,9.76562E-03
-1.0615097E+00,6.34766E-01,9.76562E-03
-1.0614912E+00,6.15234E-01,-6.83594E-02
-1.0614727E+00,5.95703E-01,9.76562E-03
-1.0614542E+00,7.32422E-01,4.88281E-02
-1.0614358E+00,6.73828E-01,4.88281E-02
-1.0614173E+00,6.34766E-01,4.88281E-02
-1.0613988E+00,7.32422E-01,9.76562E-03
-1.0613803E+00,6.73828E-01,4.88281E-02
-1.0613618E+00,6.54297E-01,4.88281E-02
-1.0613434E+00,6.34766E-01,4.88281E-02
-1.0613249E+00,6.54297E-01,-9.76562E-03
-1.0613064E+00,6.93359E-01,1.46484E-01
-1.0612879E+00,6.93359E-01,-9.76562E-03
-1.0612694E+00,6.54297E-01,-2.92969E-02
-1.0612510E+00,6.73828E-01,4.88281E-02
-1.0612325E+00,6.34766E-01,9.76562E-03
-1.0612140E+00,6.15234E-01,9.76562E-03
-1.0611955E+00,7.12891E-01,8.78906E-02
-1.0611770E+00,6.54297E-01,9.76562E-03
-1.0611586E+00,6.93359E-01,2.92969E-02
-1.0611401E+00,7.32422E-01,6.83594E-02
-1.0611216E+00,6.15234E-01,8.78906E-02
-1.0611031E+00,6.34766E-01,9.76562E-03
-1.0610846E+00,7.32422E-01,2.92969E-02
-1.0610662E+00,7.51953E-01,9.76562E-03
-1.0610477E+00,6.93359E-01,9.76562E-03
-1.0610292E+00,7.12891E-01,-4.88281E-02
-1.0610107E+00,6.54297E-01,6.83594E-02
-1.0609922E+00,6.93359E-01,4.88281E-02
-1.0609738E+00,6.73828E-01,4.88281E-02
-1.0609553E+00,7.32422E-01,9.76562E-03
-1.0609368E+00,6.54297E-01,2.92969E-02
-1.0609183E+00,7.12891E-01,4.88281E-02
-1.0608998E+00,6.73828E-01,9.76562E-03
-1.0608814E+00,6.73828E-01,-9.76562E-03
-1.0608629E+00,6.54297E-01,6.83594E-02
-1.0608444E+00,6.93359E-01,6.83594E-02
-1.0608259E+00,6.34766E-01,6.83594E-02
-1.0608074E+00,6.93359E-01,9.76562E-03
-1.0607890E+00,7.12891E-01,2.92969E-02
-1.0607705E+00,6.93359E-01,9.76562E-03
-1.0607520E+00,6.34766E-01,2.92969E-02
-1.0607335E+00,7.12891E-01,2.92969E-02
-1.0607150E+00,7.32422E-01,6.83594E-02
-1.0606966E+00,7.12891E-01,-9.76562E-03
-1.0606781E+00,6.54297E-01,6.83594E-02
-1.0606596E+00,6.54297E-01,4.88281E-02
-1.0606411E+00,7.51953E-01,6.83594E-02
-1.0606226E+00,6.93359E-01,9.76562E-03
-1.0606042E+00,7.12891E-01,4.88281E-02
-1.0605857E+00,7.32422E-01,4.88281E-02
-1.0605672E+00,6.34766E-01,2.92969E-02
-1.0605487E+00,7.12891E-01,6.83594E-02
-1.0605302E+00,7.51953E-01,2.92969E-02
-1.0605118E+00,6.54297E-01,-9.76562E-03
-1.0604933E+00,6.93359E-01,2.92969E-02
-1.0604748E+00,6.73828E-01,9.76562E-03
-1.0604563E+00,6.73828E-01,9.76562E-03
-1.0604378E+00,6.34766E-01,2.92969E-02
-1.0604194E+00,6.34766E-01,9.76562E-03
-1.0604009E+00,6.93359E-01,2.92969E-02
-1.0603824E+00,6.93359E-01,2.92969E-02
-1.0603639E+00,6.54297E-01,-9.76562E-03
-1.0603454E+00,6.54297E-01,4.88281E-02
-1.0603270E+00,7.12891E-01,-9.76562E-03
-1.0603085E+00,6.73828E-01,4.88281E-02
-1.0602900E+00,6.73828E-01,4.88281E-02
-1.0602715E+00,6.15234E-01,2.92969E-02
-1.0602530E+00,6.93359E-01,9.76562E-03
-1.0602346E+00,6.73828E-01,6.83594E-02
-1.0602161E+00,6.93359E-01,4.88281E-02
-1.0601976E+00,6.93359E-01,4.88281E-02
-1.0601791E+00,6.15234E-01,6.83594E-02
-1.0601606E+00,6.34766E-01,4.88281E-02
-1.0601422E+00,7.51953E-01,2.92969E-02
-1.0601237E+00,6.93359E-01,4.88281E-02
-1.0601052E+00,6.34766E-01,9.76562E-03
-1.0600867E+00,5.95703E-01,2.92969E-02
-1.0600682E+00,6.54297E-01,-2.92969E-02
-1.0600498E+00,6.34766E-01,6.83594E-02
-1.0600313E+00,6.54297E-01,6.83594E-02
-1.0600128E+00,6.54297E-01,6.83594E-02
-1.0599943E+00,7.12891E-01,9.76562E-03
-1.0599758E+00,6.34766E-01,8.78906E-02
-1.0599574E+00,6.73828E-01,2.92969E-02
-1.0599389E+00,6.93359E-01,1.07422E-01
-1.0599204E+00,6.54297E-01,6.83594E-02
-1.0599019E+00,6.73828E-01,4.88281E-02
-1.0598834E+00,6.93359E-01,2.92969E-02
-1.0598650E+00,6.73828E-01,2.92969E-02
-1.0598465E+00,7.32422E-01,4.88281E-02
-1.0598280E+00,7.32422E-01,9.76562E-03
-1.0598095E+00,7.51953E-01,4.88281E-02
-1.0597910E+00,6.93359E-01,-9.76562E-03
-1.0597726E+00,6.54297E-01,4.88281E-02
-1.0597541E+00,6.54297E-01,9.76562E-03
-1.0597356E+00,7.12891E-01,4.88281E-02
-1.0597171E+00,6.34766E-01,6.83594E-02
-1.0596986E+00,6.73828E-01,2.92969E-02
-1.0596802E+00,6.73828E-01,6.83594E-02
-1.0596617E+00,6.34766E-01,2.92969E-02
-1.0596432E+00,6.73828E-01,9.76562E-03
-1.0596247E+00,7.71484E-01,9.76562E-03
-1.0596062E+00,6.93359E-01,4.88281E-02
-1.0595878E+00,7.12891E-01,9.76562E-03
-1.0595693E+00,6.54297E-01,9.76562E-03
-1.0595508E+00,7.32422E-01,6.83594E-02
-1.0595323E+00,6.93359E-01,6.83594E-02
-1.0595138E+00,7.12891E-01,9.76562E-03
-1.0594954E+00,6.15234E-01,4.88281E-02
-1.0594769E+00,6.54297E-01,9.76562E-03
-1.0594584E+00,6.73828E-01,2.92969E-02
-1.0594399E+00,6.93359E-01,-9.76562E-03
-1.0594214E+00,6.73828E-01,4.88281E-02
-1.0594030E+00,6.73828E-01,-9.76562E-03
-1.0593845E+00,7.32422E-01,2.92969E-02
-1.0593660E+00,6.93359E-01,-2.92969E-02
-1.0593475E+00,7.12891E-01,8.78906E-02
-1.0593290E+00,6.93359E-01,4.88281E-02
-1.0593106E+00,5.95703E-01,2.92969E-02
-1.0592921E+00,6.93359E-01,9.76562E-03
-1.0592736E+00,6.73828E-01,4.88281E-02
-1.0592551E+00,7.51953E-01,-2.92969E-02
-1.0592366E+00,6.34766E-01,8.78906E-02
-1.0592182E+00,6.54297E-01,9.76562E-03
-1.0591997E+00,6.54297E-01,9.76562E-03
-1.0591812E+00,7.12891E-01,4.88281E-02
-1.0591627E+00,6.93359E-01,4.88281E-02
