in s,C1 in V,C2 in V
-1.0591442E+00,6.15234E-01,-2.92969E-02
-1.0591258E+00,7.32422E-01,6.83594E-02
-1.0591073E+00,7.12891E-01,4.88281E-02
-1.0590888E+00,6.93359E-01,4.88281E-02
-1.0590703E+00,6.34766E-01,4.88281E-02
-1.0590518E+00,6.73828E-01,8.78906E-02
-1.0590334E+00,6.54297E-01,2.92969E-02
-1.0590149E+00,6.34766E-01,4.88281E-02
-1.0589964E+00,6.73828E-01,2.92969E-02
-1.0589779E+00,6.73828E-01,9.76562E-03
-1.0589594E+00,7.12891E-01,2.92969E-02
-1.0589410E+00,7.12891E-01,6.83594E-02
-1.0589225E+00,7.12891E-01,2.92969E-02
-1.0589040E+00,7.12891E-01,-4.88281E-02
-1.0588855E+00,7.12891E-01,-9.76562E-03
-1.0588670E+00,7.51953E-01,-4.88281E-02
-1.0588486E+00,7.32422E-01,9.76562E-03
-1.0588301E+00,7.12891E-01,6.83594E-02
-1.0588116E+00,7.32422E-01,2.92969E-02
-1.0587931E+00,7.12891E-01,9.76562E-03
-1.0587746E+00,6.73828E-01,6.83594E-02
-1.0587562E+00,6.93359E-01,4.88281E-02
-1.0587377E+00,6.73828E-01,-9.76562E-03
-1.0587192E+00,7.51953E-01,9.76562E-03
-1.0587007E+00,7.51953E-01,2.92969E-02
-1.0586822E+00,6.73828E-01,2.92969E-02
-1.0586638E+00,7.12891E-01,9.76562E-03
-1.0586453E+00,7.32422E-01,2.92969E-02
-1.0586268E+00,6.73828E-01,-9.76562E-03
-1.0586083E+00,7.32422E-01,4.88281E-02
-1.0585898E+00,7.32422E-01,-6.83594E-02
-1.0585714E+00,6.73828E-01,6.83594E-02
-1.0585529E+00,6.73828E-01,-9.76562E-03
-1.0585344E+00,6.93359E-01,2.92969E-02
-1.0585159E+00,7.12891E-01,2.92969E-02
-1.0584974E+00,6.54297E-01,6.83594E-02
-1.0584790E+00,7.32422E-01,4.88281E-02
-1.0584605E+00,6.34766E-01,6.83594E-02
-1.0584420E+00,6.54297E-01,6.83594E-02
-1.0584235E+00,6.54297E-01,-4.88281E-02
-1.0584050E+00,6.93359E-01,4.88281E-02
-1.0583866E+00,6.93359E-01,6.83594E-02
-1.0583681E+00,6.73828E-01,4.88281E-02
-1.0583496E+00,7.12891E-01,6.83594E-02
-1.0583311E+00,6.15234E-01,-9.76562E-03
-1.0583126E+00,7.32422E-01,-4.88281E-02
-1.0582942E+00,6.93359E-01,9.76562E-03
-1.0582757E+00,6.73828E-01,6.83594E-02
-1.0582572E+00,7.32422E-01,6.83594E-02
-1.0582387E+00,7.12891E-01,4.88281E-02
-1.0582202E+00,7.12891E-01,9.76562E-03
-1.0582018E+00,7.51953E-01,4.88281E-02
-1.0581833E+00,7.32422E-01,6.83594E-02
-1.0581648E+00,7.12891E-01,8.78906E-02
-1.0581463E+00,7.12891E-01,-9.76562E-03
-1.0581278E+00,6.34766E-01,8.78906E-02
-1.0581094E+00,7.12891E-01,9.76562E-03
-1.0580909E+00,6.54297E-01,4.88281E-02
-1.0580724E+00,6.73828E-01,9.76562E-03
-1.0580539E+00,6.15234E-01,4.88281E-02
-1.0580354E+00,7.12891E-01,2.92969E-02
-1.0580170E+00,6.54297E-01,2.92969E-02
-1.0579985E+00,7.12891E-01,4.88281E-02
-1.0579800E+00,6.93359E-01,-9.76562E-03
-1.0579615E+00,6.73828E-01,-9.76562E-03
-1.0579430E+00,6.73828E-01,8.78906E-02
-1.0579246E+00,7.51953E-01,4.88281E-02
-1.0579061E+00,7.12891E-01,2.92969E-02
-1.0578876E+00,6.73828E-01,2.92969E-02
-1.0578691E+00,6.73828E-01,2.92969E-02
-1.0578506E+00,6.93359E-01,4.88281E-02
-1.0578322E+00,6.73828E-01,9.76562E-03
-1.0578137E+00,6.54297E-01,4.88281E-02
-1.0577952E+00,7.12891E-01,4.88281E-02
-1.0577767E+00,6.54297E-01,2.92969E-02
-1.0577582E+00,7.12891E-01,4.88281E-02
-1.0577398E+00,7.12891E-01,9.76562E-03
-1.0577213E+00,7.12891E-01,4.88281E-02
-1.0577028E+00,7.12891E-01,9.76562E-03
-1.0576843E+00,6.15234E-01,6.83594E-02
-1.0576658E+00,6.34766E-01,2.92969E-02
-1.0576474E+00,6.34766E-01,6.83594E-02
-1.0576289E+00,7.12891E-01,2.92969E-02
-1.0576104E+00,7.12891E-01,9.76562E-03
-1.0575919E+00,7.32422E-01,-9.76562E-03
-1.0575734E+00,6.54297E-01,4.88281E-02
-1.0575550E+00,6.54297E-01,4.88281E-02
-1.0575365E+00,6.54297E-01,9.76562E-03
-1.0575180E+00,6.54297E-01,9.76562E-03
-1.0574995E+00,6.93359E-01,8.78906E-02
-1.0574810E+00,6.93359E-01,9.76562E-03
-1.0574626E+00,6.34766E-01,4.88281E-02
-1.0574441E+00,6.93359E-01,6.83594E-02
-1.0574256E+00,6.73828E-01,2.92969E-02
-1.0574071E+00,6.93359E-01,2.92969E-02
-1.0573886E+00,6.73828E-01,2.92969E-02
-1.0573702E+00,6.54297E-01,-9.76562E-03
-1.0573517E+00,7.71484E-01,8.78906E-02
-1.0573332E+00,6.73828E-01,2.92969E-02
-1.0573147E+00,6.54297E-01,2.92969E-02
-1.0572962E+00,6.73828E-01,9.76562E-03
-1.0572778E+00,6.73828E-01,8.78906E-02
-1.0572593E+00,6.93359E-01,4.88281E-02
-1.0572408E+00,7.32422E-01,4.88281E-02
-1.0572223E+00,6.73828E-01,9.76562E-03
-1.0572038E+00,6.34766E-01,9.76562E-03
-1.0571854E+00,6.73828E-01,4.88281E-02
-1.0571669E+00,5.95703E-01,6.83594E-02
-1.0571484E+00,7.12891E-01,2.92969E-02
-1.0571299E+00,6.93359E-01,6.83594E-02
-1.0571114E+00,7.71484E-01,-9.76562E-03
-1.0570930E+00,6.93359E-01,1.07422E-01
-1.0570745E+00,7.12891E-01,2.92969E-02
-1.0570560E+00,7.12891E-01,8.78906E-02
-1.0570375E+00,6.54297E-01,6.83594E-02
-1.0570190E+00,6.54297E-01,9.76562E-03
-1.0570006E+00,6.54297E-01,2.92969E-02
-1.0569821E+00,6.93359E-01,4.88281E-02
-1.0569636E+00,7.32422E-01,9.76562E-03
-1.0569451E+00,7.51953E-01,4.88281E-02
-1.0569266E+00,7.71484E-01,-4.88281E-02
-1.0569082E+00,6.93359E-01,6.83594E-02
-1.0568897E+00,7.32422E-01,2.92969E-02
-1.0568712E+00,7.12891E-01,2.92969E-02
-1.0568527E+00,7.12891E-01,9.76562E-03
-1.0568342E+00,7.12891E-01,9.76562E-03
-1.0568158E+00,6.93359E-01,4.88281E-02
-1.0567973E+00,7.12891E-01,-4.88281E-02
-1.0567788E+00,7.12891E-01,-9.76562E-03
-1.0567603E+00,6.73828E-01,2.92969E-02
-1.0567418E+00,7.12891E-01,4.88281E-02
-1.0567234E+00,6.93359E-01,4.88281E-02
-1.0567049E+00,6.73828E-01,4.88281E-02
-1.0566864E+00,6.54297E-01,4.88281E-02
-1.0566679E+00,7.51953E-01,9.76562E-03
-1.0566494E+00,6.54297E-01,4.88281E-02
-1.0566310E+00,7.12891E-01,2.92969E-02
-1.0566125E+00,6.54297E-01,6.83594E-02
-1.0565940E+00,7.12891E-01,9.76562E-03
-1.0565755E+00,6.54297E-01,4.88281E-02
-1.0565570E+00,6.93359E-01,2.92969E-02
-1.0565386E+00,6.54297E-01,4.88281E-02
-1.0565201E+00,7.12891E-01,9.76562E-03
-1.0565016E+00,7.51953E-01,9.76562E-03
-1.0564831E+00,6.93359E-01,2.92969E-02
-1.0564646E+00,7.12891E-01,6.83594E-02
-1.0564462E+00,6.73828E-01,-9.76562E-03
-1.0564277E+00,6.73828E-01,9.76562E-03
-1.0564092E+00,6.93359E-01,9.76562E-03
-1.0563907E+00,7.12891E-01,2.92969E-02
-1.0563722E+00,6.93359E-01,4.88281E-02
-1.0563538E+00,6.93359E-01,2.92969E-02
-1.0563353E+00,6.73828E-01,2.92969E-02
-1.0563168E+00,6.93359E-01,4.88281E-02
-1.0562983E+00,6.93359E-01,-9.76562E-03
-1.0562798E+00,7.12891E-01,2.92969E-02
-1.0562614E+00,7.12891E-01,4.88281E-02
-1.0562429E+00,6.73828E-01,9.76562E-03
-1.0562244E+00,7.12891E-01,4.88281E-02
-1.0562059E+00,7.12891E-01,2.92969E-02
-1.0561874E+00,6.93359E-01,9.76562E-03
-1.0561690E+00,6.93359E-01,2.92969E-02
-1.0561505E+00,6.93359E-01,-9.76562E-03
-1.0561320E+00,6.93359E-01,6.83594E-02
-1.0561135E+00,6.54297E-01,-9.76562E-03
-1.0560950E+00,7.12891E-01,4.88281E-02
-1.0560766E+00,7.51953E-01,9.76562E-03
-1.0560581E+00,6.15234E-01,-9.76562E-03
-1.0560396E+00,7.71484E-01,9.76562E-03
-1.0560211E+00,7.12891E-01,6.83594E-02
-1.0560026E+00,6.54297E-01,-2.92969E-02
-1.0559842E+00,6.73828E-01,4.88281E-02
-1.0559657E+00,7.91016E-01,4.88281E-02
-1.0559472E+00,6.93359E-01,6.83594E-02
-1.0559287E+00,6.93359E-01,2.92969E-02
-1.0559102E+00,6.93359E-01,2.92969E-02
-1.0558918E+00,6.93359E-01,6.83594E-02
-1.0558733E+00,7.71484E-01,8.78906E-02
-1.0558548E+00,6.73828E-01,4.88281E-02
-1.0558363E+00,6.15234E-01,9.76562E-03
-1.0558178E+00,7.12891E-01,2.92969E-02
-1.0557994E+00,7.12891E-01,2.92969E-02
-1.0557809E+00,6.54297E-01,4.88281E-02
-1.0557624E+00,6.93359E-01,6.83594E-02
-1.0557439E+00,7.71484E-01,-9.76562E-03
-1.0557254E+00,6.93359E-01,1.26953E-01
-1.0557070E+00,7.12891E-01,-9.76562E-03
-1.0556885E+00,6.15234E-01,2.92969E-02
-1.0556700E+00,7.12891E-01,-2.92969E-02
-1.0556515E+00,7.12891E-01,1.07422E-01
-1.0556330E+00,6.93359E-01,9.76562E-03
-1.0556146E+00,6.34766E-01,1.26953E-01
-1.0555961E+00,7.71484E-01,4.88281E-02
-1.0555776E+00,6.73828E-01,4.88281E-02
-1.0555591E+00,6.73828E-01,2.92969E-02
-1.0555406E+00,7.12891E-01,2.92969E-02
-1.0555222E+00,6.93359E-01,4.88281E-02
-1.0555037E+00,7.12891E-01,6.83594E-02
-1.0554852E+00,6.93359E-01,2.92969E-02
-1.0554667E+00,6.93359E-01,6.83594E-02
-1.0554482E+00,6.73828E-01,-4.88281E-02
-1.0554298E+00,7.12891E-01,-9.76562E-03
-1.0554113E+00,7.12891E-01,6.83594E-02
-1.0553928E+00,6.93359E-01,8.78906E-02
-1.0553743E+00,7.32422E-01,-2.92969E-02
-1.0553558E+00,7.71484E-01,6.83594E-02
-1.0553374E+00,6.93359E-01,9.76562E-03
-1.0553189E+00,6.73828E-01,9.76562E-03
-1.0553004E+00,6.54297E-01,4.88281E-02
-1.0552819E+00,6.93359E-01,9.76562E-03
-1.0552634E+00,7.32422E-01,-9.76562E-03
-1.0552450E+00,6.93359E-01,2.92969E-02
-1.0552265E+00,6.73828E-01,4.88281E-02
-1.0552080E+00,7.12891E-01,4.88281E-02
-1.0551895E+00,6.73828E-01,-9.76562E-03
-1.0551710E+00,6.93359E-01,2.92969E-02
-1.0551526E+00,6.54297E-01,9.76562E-03
-1.0551341E+00,7.51953E-01,4.88281E-02
-1.0551156E+00,6.93359E-01,2.92969E-02
-1.0550971E+00,7.32422E-01,9.76562E-03
-1.0550786E+00,7.12891E-01,1.07422E-01
-1.0550602E+00,7.51953E-01,9.76562E-03
-1.0550417E+00,6.73828E-01,9.76562E-03
-1.0550232E+00,6.54297E-01,6.83594E-02
-1.0550047E+00,7.32422E-01,6.83594E-02
-1.0549862E+00,6.93359E-01,2.92969E-02
-1.0549678E+00,7.12891E-01,4.88281E-02
-1.0549493E+00,7.12891E-01,2.92969E-02
-1.0549308E+00,7.32422E-01,2.92969E-02
-1.0549123E+00,6.93359E-01,2.92969E-02
-1.0548938E+00,6.93359E-01,4.88281E-02
-1.0548754E+00,6.93359E-01,-2.92969E-02
-1.0548569E+00,7.12891E-01,4.88281E-02
-1.0548384E+00,6.73828E-01,2.92969E-02
-1.0548199E+00,7.51953E-01,-2.92969E-02
-1.0548014E+00,7.12891E-01,-9.76562E-03
-1.0547830E+00,7.12891E-01,4.88281E-02
-1.0547645E+00,6.73828E-01,4.88281E-02
-1.0547460E+00,6.73828E-01,-4.88281E-02
-1.0547275E+00,7.12891E-01,4.88281E-02
-1.0547090E+00,6.34766E-01,-9.76562E-03
-1.0546906E+00,6.54297E-01,2.92969E-02
-1.0546721E+00,6.73828E-01,4.88281E-02
-1.0546536E+00,7.51953E-01,1.07422E-01
-1.0546351E+00,6.73828E-01,-9.76562E-03
-1.0546166E+00,6.73828E-01,2.92969E-02
-1.0545982E+00,7.51953E-01,9.76562E-03
-1.0545797E+00,6.73828E-01,4.88281E-02
-1.0545612E+00,7.91016E-01,4.88281E-02
-1.0545427E+00,6.73828E-01,9.76562E-03
-1.0545242E+00,7.12891E-01,6.83594E-02
-1.0545058E+00,6.93359E-01,4.88281E-02
-1.0544873E+00,6.93359E-01,9.76562E-03
-1.0544688E+00,6.54297E-01,8.78906E-02
-1.0544503E+00,7.12891E-01,6.83594E-02
-1.0544318E+00,7.12891E-01,9.76562E-03
-1.0544134E+00,8.30078E-01,9.76562E-03
-1.0543949E+00,7.51953E-01,4.88281E-02
-1.0543764E+00,7.12891E-01,2.92969E-02
-1.0543579E+00,6.73828E-01,4.88281E-02
-1.0543394E+00,6.54297E-01,4.88281E-02
-1.0543210E+00,6.93359E-01,4.88281E-02
-1.0543025E+00,6.93359E-01,9.76562E-03
-1.0542840E+00,7.12891E-01,9.76562E-03
-1.0542655E+00,7.32422E-01,2.92969E-02
-1.0542470E+00,7.32422E-01,6.83594E-02
-1.0542286E+00,7.71484E-01,4.88281E-02
-1.0542101E+00,7.12891E-01,4.88281E-02
-1.0541916E+00,7.12891E-01,2.92969E-02
-1.0541731E+00,7.12891E-01,6.83594E-02
-1.0541546E+00,7.32422E-01,9.76562E-03
-1.0541362E+00,6.93359E-01,2.92969E-02
-1.0541177E+00,6.15234E-01,4.88281E-02
-1.0540992E+00,6.93359E-01,2.92969E-02
-1.0540807E+00,7.91016E-01,2.92969E-02
-1.0540622E+00,7.32422E-01,9.76562E-03
-1.0540438E+00,7.51953E-01,9.76562E-03
-1.0540253E+00,7.12891E-01,6.83594E-02
-1.0540068E+00,7.12891E-01,4.88281E-02
-1.0539883E+00,7.32422E-01,4.88281E-02
-1.0539698E+00,7.32422E-01,4.88281E-02
-1.0539514E+00,6.54297E-01,6.83594E-02
-1.0539329E+00,7.12891E-01,4.88281E-02
-1.0539144E+00,6.93359E-01,6.83594E-02
-1.0538959E+00,7.51953E-01,2.92969E-02
-1.0538774E+00,6.93359E-01,2.92969E-02
-1.0538590E+00,7.51953E-01,-2.92969E-02
-1.0538405E+00,6.93359E-01,2.92969E-02
-1.0538220E+00,6.73828E-01,9.76562E-03
-1.0538035E+00,6.54297E-01,6.83594E-02
-1.0537850E+00,7.32422E-01,2.92969E-02
-1.0537666E+00,6.54297E-01,9.76562E-03
-1.0537481E+00,7.51953E-01,6.83594E-02
-1.0537296E+00,7.12891E-01,4.88281E-02
-1.0537111E+00,7.51953E-01,-2.92969E-02
-1.0536926E+00,7.12891E-01,4.88281E-02
-1.0536742E+00,6.54297E-01,4.88281E-02
-1.0536557E+00,7.12891E-01,1.07422E-01
-1.0536372E+00,7.12891E-01,-9.76562E-03
-1.0536187E+00,6.34766E-01,9.76562E-03
-1.0536002E+00,7.12891E-01,9.76562E-03
-1.0535818E+00,7.12891E-01,6.83594E-02
-1.0535633E+00,7.12891E-01,2.92969E-02
-1.0535448E+00,6.54297E-01,9.76562E-03
-1.0535263E+00,6.93359E-01,4.88281E-02
-1.0535078E+00,7.32422E-01,6.83594E-02
-1.0534894E+00,7.12891E-01,6.83594E-02
-1.0534709E+00,6.34766E-01,6.83594E-02
-1.0534524E+00,6.93359E-01,-4.88281E-02
-1.0534339E+00,6.93359E-01,9.76562E-03
-1.0534154E+00,7.71484E-01,9.76562E-03
-1.0533970E+00,6.73828E-01,2.92969E-02
-1.0533785E+00,7.12891E-01,2.92969E-02
-1.0533600E+00,6.73828E-01,9.76562E-03
-1.0533415E+00,6.93359E-01,4.88281E-02
-1.0533230E+00,6.54297E-01,9.76562E-03
-1.0533046E+00,6.54297E-01,9.76562E-03
-1.0532861E+00,7.32422E-01,6.83594E-02
-1.0532676E+00,7.32422E-01,9.76562E-03
-1.0532491E+00,6.73828E-01,6.83594E-02
-1.0532306E+00,6.93359E-01,9.76562E-03
-1.0532122E+00,7.32422E-01,9.76562E-03
-1.0531937E+00,7.71484E-01,9.76562E-03
-1.0531752E+00,6.73828E-01,2.92969E-02
-1.0531567E+00,7.12891E-01,2.92969E-02
-1.0531382E+00,7.12891E-01,9.76562E-03
-1.0531198E+00,6.54297E-01,-2.92969E-02
-1.0531013E+00,6.73828E-01,8.78906E-02
-1.0530828E+00,7.51953E-01,9.76562E-03
-1.0530643E+00,7.12891E-01,2.92969E-02
-1.0530458E+00,7.71484E-01,2.92969E-02
-1.0530274E+00,7.51953E-01,4.88281E-02
-1.0530089E+00,6.93359E-01,9.76562E-03
-1.0529904E+00,7.51953E-01,2.92969E-02
-1.0529719E+00,7.32422E-01,9.76562E-03
-1.0529534E+00,7.32422E-01,9.76562E-03
-1.0529350E+00,6.54297E-01,9.76562E-03
-1.0529165E+00,7.12891E-01,6.83594E-02
-1.0528980E+00,7.12891E-01,9.76562E-03
-1.0528795E+00,6.54297E-01,4.88281E-02
-1.0528610E+00,6.73828E-01,4.88281E-02
-1.0528426E+00,6.93359E-01,2.92969E-02
-1.0528241E+00,7.12891E-01,2.92969E-02
-1.0528056E+00,7.12891E-01,9.76562E-03
-1.0527871E+00,6.73828E-01,2.92969E-02
-1.0527686E+00,7.32422E-01,8.78906E-02
-1.0527502E+00,7.12891E-01,9.76562E-03
-1.0527317E+00,7.12891E-01,4.88281E-02
-1.0527132E+00,7.51953E-01,4.88281E-02
-1.0526947E+00,7.12891E-01,2.92969E-02
-1.0526762E+00,6.54297E-01,-2.92969E-02
-1.0526578E+00,7.12891E-01,9.76562E-03
-1.0526393E+00,7.32422E-01,4.88281E-02
-1.0526208E+00,6.73828E-01,9.76562E-03
-1.0526023E+00,6.73828E-01,2.92969E-02
-1.0525838E+00,6.54297E-01,4.88281E-02
-1.0525654E+00,7.51953E-01,9.76562E-03
-1.0525469E+00,7.12891E-01,9.76562E-03
-1.0525284E+00,7.12891E-01,4.88281E-02
-1.0525099E+00,6.93359E-01,4.88281E-02
-1.0524914E+00,7.51953E-01,9.76562E-03
-1.0524730E+00,6.73828E-01,9.76562E-03
-1.0524545E+00,7.32422E-01,2.92969E-02
-1.0524360E+00,7.12891E-01,4.88281E-02
-1.0524175E+00,6.93359E-01,4.88281E-02
-1.0523990E+00,6.93359E-01,6.83594E-02
-1.0523806E+00,7.12891E-01,9.76562E-03
-1.0523621E+00,6.93359E-01,6.83594E-02
-1.0523436E+00,6.93359E-01,2.92969E-02
-1.0523251E+00,6.73828E-01,2.92969E-02
-1.0523066E+00,7.12891E-01,-4.88281E-02
-1.0522882E+00,7.71484E-01,4.88281E-02
-1.0522697E+00,6.54297E-01,2.92969E-02
-1.0522512E+00,7.12891E-01,8.78906E-02
-1.0522327E+00,7.12891E-01,9.76562E-03
-1.0522142E+00,7.71484E-01,9.76562E-03
-1.0521958E+00,7.12891E-01,4.88281E-02
-1.0521773E+00,7.32422E-01,2.92969E-02
-1.0521588E+00,7.32422E-01,-9.76562E-03
-1.0521403E+00,6.54297E-01,4.88281E-02
-1.0521218E+00,7.32422E-01,-9.76562E-03
-1.0521034E+00,7.12891E-01,4.88281E-02
-1.0520849E+00,7.51953E-01,-9.76562E-03
-1.0520664E+00,7.12891E-01,6.83594E-02
-1.0520479E+00,6.73828E-01,6.83594E-02
-1.0520294E+00,7.32422E-01,2.92969E-02
-1.0520110E+00,6.93359E-01,-9.76562E-03
-1.0519925E+00,6.93359E-01,2.92969E-02
-1.0519740E+00,7.91016E-01,9.76562E-03
-1.0519555E+00,7.12891E-01,6.83594E-02
-1.0519370E+00,6.93359E-01,-9.76562E-03
-1.0519186E+00,7.32422E-01,6.83594E-02
-1.0519001E+00,6.73828E-01,2.92969E-02
-1.0518816E+00,7.32422E-01,4.88281E-02
-1.0518631E+00,6.93359E-01,4.88281E-02
-1.0518446E+00,7.51953E-01,6.83594E-02
-1.0518262E+00,6.34766E-01,9.76562E-03
-1.0518077E+00,7.32422E-01,4.88281E-02
-1.0517892E+00,7.12891E-01,2.92969E-02
-1.0517707E+00,6.73828E-01,6.83594E-02
-1.0517522E+00,7.32422E-01,9.76562E-03
-1.0517338E+00,7.32422E-01,6.83594E-02
-1.0517153E+00,7.71484E-01,2.92969E-02
-1.0516968E+00,6.93359E-01,6.83594E-02
-1.0516783E+00,7.12891E-01,4.88281E-02
-1.0516598E+00,7.32422E-01,6.83594E-02
-1.0516414E+00,7.71484E-01,4.88281E-02
-1.0516229E+00,7.32422E-01,2.92969E-02
-1.0516044E+00,6.93359E-01,9.76562E-03
-1.0515859E+00,7.32422E-01,6.83594E-02
-1.0515674E+00,7.12891E-01,9.76562E-03
-1.0515490E+00,7.32422E-01,2.92969E-02
-1.0515305E+00,7.32422E-01,9.76562E-03
-1.0515120E+00,7.12891E-01,1.07422E-01
-1.0514935E+00,6.54297E-01,-2.92969E-02
-1.0514750E+00,7.12891E-01,4.88281E-02
-1.0514566E+00,6.93359E-01,2.92969E-02
-1.0514381E+00,7.91016E-01,4.88281E-02
-1.0514196E+00,7.32422E-01,-9.76562E-03
-1.0514011E+00,7.32422E-01,4.88281E-02
-1.0513826E+00,7.51953E-01,9.76562E-03
-1.0513642E+00,6.93359E-01,1.26953E-01
-1.0513457E+00,7.12891E-01,2.92969E-02
-1.0513272E+00,7.32422E-01,9.76562E-03
-1.0513087E+00,8.10547E-01,9.76562E-03
-1.0512902E+00,7.12891E-01,4.88281E-02
-1.0512718E+00,7.32422E-01,6.83594E-02
-1.0512533E+00,6.73828E-01,4.88281E-02
-1.0512348E+00,7.51953E-01,9.76562E-03
-1.0512163E+00,7.12891E-01,2.92969E-02
-1.0511978E+00,6.93359E-01,-9.76562E-03
-1.0511794E+00,7.12891E-01,6.83594E-02
-1.0511609E+00,7.12891E-01,6.83594E-02
-1.0511424E+00,7.12891E-01,2.92969E-02
-1.0511239E+00,7.12891E-01,9.76562E-03
-1.0511054E+00,7.12891E-01,4.88281E-02
-1.0510870E+00,6.73828E-01,2.92969E-02
-1.0510685E+00,7.12891E-01,4.88281E-02
-1.0510500E+00,7.32422E-01,9.76562E-03
-1.0510315E+00,6.54297E-01,9.76562E-03
-1.0510130E+00,7.51953E-01,6.83594E-02
-1.0509946E+00,6.54297E-01,1.07422E-01
-1.0509761E+00,7.12891E-01,9.76562E-03
-1.0509576E+00,7.12891E-01,6.83594E-02
-1.0509391E+00,6.93359E-01,6.83594E-02
-1.0509206E+00,6.54297E-01,9.76562E-03
-1.0509022E+00,7.71484E-01,4.88281E-02
-1.0508837E+00,7.51953E-01,9.76562E-03
-1.0508652E+00,7.12891E-01,4.88281E-02
-1.0508467E+00,7.71484E-01,6.83594E-02
-1.0508282E+00,7.12891E-01,2.92969E-02
-1.0508098E+00,6.93359E-01,9.76562E-03
-1.0507913E+00,7.32422E-01,-9.76562E-03
-1.0507728E+00,7.51953E-01,4.88281E-02
-1.0507543E+00,6.93359E-01,-2.92969E-02
-1.0507358E+00,6.54297E-01,8.78906E-02
-1.0507174E+00,7.71484E-01,-9.76562E-03
-1.0506989E+00,7.91016E-01,4.88281E-02
-1.0506804E+00,7.71484E-01,-9.76562E-03
-1.0506619E+00,7.71484E-01,2.92969E-02
-1.0506434E+00,6.73828E-01,9.76562E-03
-1.0506250E+00,6.93359E-01,9.76562E-03
-1.0506065E+00,6.73828E-01,2.92969E-02
-1.0505880E+00,7.71484E-01,4.88281E-02
-1.0505695E+00,7.51953E-01,-2.92969E-02
-1.0505510E+00,6.54297E-01,9.76562E-03
-1.0505326E+00,7.32422E-01,-9.76562E-03
-1.0505141E+00,6.54297E-01,1.26953E-01
-1.0504956E+00,7.32422E-01,9.76562E-03
-1.0504771E+00,7.51953E-01,4.88281E-02
-1.0504586E+00,7.32422E-01,9.76562E-03
-1.0504402E+00,7.12891E-01,6.83594E-02
-1.0504217E+00,7.71484E-01,9.76562E-03
-1.0504032E+00,7.71484E-01,9.76562E-03
-1.0503847E+00,6.34766E-01,-9.76562E-03
-1.0503662E+00,6.34766E-01,2.92969E-02
-1.0503478E+00,7.32422E-01,-9.76562E-03
-1.0503293E+00,7.12891E-01,4.88281E-02
-1.0503108E+00,7.12891E-01,9.76562E-03
-1.0502923E+00,7.91016E-01,2.92969E-02
-1.0502738E+00,6.93359E-01,9.76562E-03
-1.0502554E+00,7.12891E-01,6.83594E-02
-1.0502369E+00,7.71484E-01,6.83594E-02
-1.0502184E+00,7.71484E-01,4.88281E-02
-1.0501999E+00,7.32422E-01,2.92969E-02
-1.0501814E+00,7.12891E-01,9.76562E-03
-1.0501630E+00,7.12891E-01,-9.76562E-03
-1.0501445E+00,6.93359E-01,9.76562E-03
-1.0501260E+00,7.12891E-01,2.92969E-02
-1.0501075E+00,7.71484E-01,9.76562E-03
-1.0500890E+00,7.71484E-01,2.92969E-02
-1.0500706E+00,6.54297E-01,8.78906E-02
-1.0500521E+00,7.12891E-01,-9.76562E-03
-1.0500336E+00,6.73828E-01,9.76562E-03
-1.0500151E+00,7.12891E-01,2.92969E-02
-1.0499966E+00,6.54297E-01,4.88281E-02
-1.0499782E+00,7.51953E-01,8.78906E-02
-1.0499597E+00,7.12891E-01,2.92969E-02
-1.0499412E+00,6.73828E-01,9.76562E-03
-1.0499227E+00,7.51953E-01,4.88281E-02
-1.0499042E+00,6.34766E-01,2.92969E-02
-1.0498858E+00,6.34766E-01,4.88281E-02
-1.0498673E+00,7.71484E-01,2.92969E-02
-1.0498488E+00,7.12891E-01,4.88281E-02
-1.0498303E+00,7.71484E-01,4.88281E-02
-1.0498118E+00,6.93359E-01,4.88281E-02
-1.0497934E+00,7.12891E-01,4.88281E-02
-1.0497749E+00,7.12891E-01,2.92969E-02
