in s,C1 in V,C2 in V
-1.0497564E+00,8.30078E-01,-9.76562E-03
-1.0497379E+00,7.12891E-01,9.76562E-03
-1.0497194E+00,7.71484E-01,9.76562E-03
-1.0497010E+00,7.12891E-01,2.92969E-02
-1.0496825E+00,7.51953E-01,4.88281E-02
-1.0496640E+00,7.71484E-01,4.88281E-02
-1.0496455E+00,7.91016E-01,4.88281E-02
-1.0496270E+00,7.12891E-01,2.92969E-02
-1.0496086E+00,6.93359E-01,6.83594E-02
-1.0495901E+00,7.12891E-01,4.88281E-02
-1.0495716E+00,7.32422E-01,-9.76562E-03
-1.0495531E+00,6.54297E-01,4.88281E-02
-1.0495346E+00,7.91016E-01,4.88281E-02
-1.0495162E+00,6.93359E-01,4.88281E-02
-1.0494977E+00,7.51953E-01,9.76562E-03
-1.0494792E+00,6.93359E-01,-9.76562E-03
-1.0494607E+00,8.10547E-01,9.76562E-03
-1.0494422E+00,7.71484E-01,1.26953E-01
-1.0494238E+00,7.51953E-01,2.92969E-02
-1.0494053E+00,7.51953E-01,2.92969E-02
-1.0493868E+00,7.12891E-01,4.88281E-02
-1.0493683E+00,7.32422E-01,2.92969E-02
-1.0493498E+00,7.71484E-01,9.76562E-03
-1.0493314E+00,7.12891E-01,6.83594E-02
-1.0493129E+00,6.54297E-01,9.76562E-03
-1.0492944E+00,7.71484E-01,1.26953E-01
-1.0492759E+00,6.93359E-01,9.76562E-03
-1.0492574E+00,7.12891E-01,-4.88281E-02
-1.0492390E+00,7.91016E-01,9.76562E-03
-1.0492205E+00,7.12891E-01,9.76562E-03
-1.0492020E+00,7.51953E-01,2.92969E-02
-1.0491835E+00,6.93359E-01,6.83594E-02
-1.0491650E+00,7.71484E-01,9.76562E-03
-1.0491466E+00,6.93359E-01,4.88281E-02
-1.0491281E+00,7.32422E-01,6.83594E-02
-1.0491096E+00,7.12891E-01,9.76562E-03
-1.0490911E+00,6.73828E-01,2.92969E-02
-1.0490726E+00,7.71484E-01,9.76562E-03
-1.0490542E+00,7.12891E-01,9.76562E-03
-1.0490357E+00,7.32422E-01,2.92969E-02
-1.0490172E+00,7.12891E-01,-2.92969E-02
-1.0489987E+00,7.51953E-01,6.83594E-02
-1.0489802E+00,7.51953E-01,4.88281E-02
-1.0489618E+00,7.12891E-01,2.92969E-02
-1.0489433E+00,7.71484E-01,4.88281E-02
-1.0489248E+00,6.93359E-01,1.07422E-01
-1.0489063E+00,7.32422E-01,-9.76562E-03
-1.0488878E+00,7.51953E-01,2.92969E-02
-1.0488694E+00,7.71484E-01,2.92969E-02
-1.0488509E+00,7.32422E-01,9.76562E-03
-1.0488324E+00,7.12891E-01,2.92969E-02
-1.0488139E+00,7.12891E-01,6.83594E-02
-1.0487954E+00,6.93359E-01,9.76562E-03
-1.0487770E+00,6.54297E-01,4.88281E-02
-1.0487585E+00,6.93359E-01,9.76562E-03
-1.0487400E+00,7.51953E-01,2.92969E-02
-1.0487215E+00,6.93359E-01,9.76562E-03
-1.0487030E+00,7.51953E-01,-9.76562E-03
-1.0486846E+00,7.51953E-01,-9.76562E-03
-1.0486661E+00,6.93359E-01,2.92969E-02
-1.0486476E+00,7.71484E-01,-9.76562E-03
-1.0486291E+00,7.12891E-01,4.88281E-02
-1.0486106E+00,7.32422E-01,1.26953E-01
-1.0485922E+00,7.51953E-01,8.78906E-02
-1.0485737E+00,7.32422E-01,9.76562E-03
-1.0485552E+00,6.73828E-01,2.92969E-02
-1.0485367E+00,7.12891E-01,2.92969E-02
-1.0485182E+00,7.32422E-01,6.83594E-02
-1.0484998E+00,7.32422E-01,2.92969E-02
-1.0484813E+00,7.32422E-01,6.83594E-02
-1.0484628E+00,6.93359E-01,1.07422E-01
-1.0484443E+00,7.71484E-01,4.88281E-02
-1.0484258E+00,6.73828E-01,9.76562E-03
-1.0484074E+00,7.12891E-01,4.88281E-02
-1.0483889E+00,6.73828E-01,9.76562E-03
-1.0483704E+00,6.73828E-01,2.92969E-02
-1.0483519E+00,7.71484E-01,9.76562E-03
-1.0483334E+00,7.12891E-01,6.83594E-02
-1.0483150E+00,7.32422E-01,9.76562E-03
-1.0482965E+00,6.93359E-01,9.76562E-03
-1.0482780E+00,6.93359E-01,2.92969E-02
-1.0482595E+00,6.73828E-01,6.83594E-02
-1.0482410E+00,7.71484E-01,2.92969E-02
-1.0482226E+00,6.54297E-01,6.83594E-02
-1.0482041E+00,6.93359E-01,-2.92969E-02
-1.0481856E+00,7.51953E-01,1.07422E-01
-1.0481671E+00,7.51953E-01,6.83594E-02
-1.0481486E+00,7.71484E-01,4.88281E-02
-1.0481302E+00,7.12891E-01,9.76562E-03
-1.0481117E+00,6.54297E-01,9.76562E-03
-1.0480932E+00,7.12891E-01,2.92969E-02
-1.0480747E+00,7.32422E-01,2.92969E-02
-1.0480562E+00,7.12891E-01,4.88281E-02
-1.0480378E+00,7.12891E-01,4.88281E-02
-1.0480193E+00,7.32422E-01,4.88281E-02
-1.0480008E+00,6.54297E-01,6.83594E-02
-1.0479823E+00,7.51953E-01,-9.76562E-03
-1.0479638E+00,7.71484E-01,2.92969E-02
-1.0479454E+00,7.12891E-01,6.83594E-02
-1.0479269E+00,7.12891E-01,2.92969E-02
-1.0479084E+00,7.12891E-01,-9.76562E-03
-1.0478899E+00,6.54297E-01,4.88281E-02
-1.0478714E+00,7.32422E-01,2.92969E-02
-1.0478530E+00,7.91016E-01,6.83594E-02
-1.0478345E+00,6.93359E-01,2.92969E-02
-1.0478160E+00,7.12891E-01,9.76562E-03
-1.0477975E+00,7.51953E-01,9.76562E-03
-1.0477790E+00,7.12891E-01,1.07422E-01
-1.0477606E+00,7.91016E-01,9.76562E-03
-1.0477421E+00,7.32422E-01,6.83594E-02
-1.0477236E+00,8.49609E-01,6.83594E-02
-1.0477051E+00,6.93359E-01,4.88281E-02
-1.0476866E+00,7.91016E-01,4.88281E-02
-1.0476682E+00,7.12891E-01,4.88281E-02
-1.0476497E+00,6.73828E-01,-9.76562E-03
-1.0476312E+00,7.32422E-01,9.76562E-03
-1.0476127E+00,6.93359E-01,4.88281E-02
-1.0475942E+00,6.34766E-01,6.83594E-02
-1.0475758E+00,7.51953E-01,9.76562E-03
-1.0475573E+00,7.51953E-01,9.76562E-03
-1.0475388E+00,7.51953E-01,-9.76562E-03
-1.0475203E+00,7.71484E-01,9.76562E-03
-1.0475018E+00,7.12891E-01,2.92969E-02
-1.0474834E+00,6.93359E-01,4.88281E-02
-1.0474649E+00,7.12891E-01,4.88281E-02
-1.0474464E+00,7.12891E-01,8.78906E-02
-1.0474279E+00,6.93359E-01,9.76562E-03
-1.0474094E+00,7.51953E-01,2.92969E-02
-1.0473910E+00,7.12891E-01,6.83594E-02
-1.0473725E+00,6.93359E-01,2.92969E-02
-1.0473540E+00,6.54297E-01,6.83594E-02
-1.0473355E+00,7.12891E-01,2.92969E-02
-1.0473170E+00,7.51953E-01,-2.92969E-02
-1.0472986E+00,7.32422E-01,8.78906E-02
-1.0472801E+00,7.71484E-01,2.92969E-02
-1.0472616E+00,7.32422E-01,6.83594E-02
-1.0472431E+00,7.51953E-01,9.76562E-03
-1.0472246E+00,6.54297E-01,2.92969E-02
-1.0472062E+00,7.71484E-01,9.76562E-03
-1.0471877E+00,6.93359E-01,4.88281E-02
-1.0471692E+00,7.51953E-01,2.92969E-02
-1.0471507E+00,6.34766E-01,2.92969E-02
-1.0471322E+00,7.71484E-01,9.76562E-03
-1.0471138E+00,7.91016E-01,2.92969E-02
-1.0470953E+00,6.93359E-01,4.88281E-02
-1.0470768E+00,7.32422E-01,4.88281E-02
-1.0470583E+00,7.51953E-01,2.92969E-02
-1.0470398E+00,7.32422E-01,2.92969E-02
-1.0470214E+00,7.32422E-01,9.76562E-03
-1.0470029E+00,7.32422E-01,4.88281E-02
-1.0469844E+00,7.12891E-01,2.92969E-02
-1.0469659E+00,7.51953E-01,-4.88281E-02
-1.0469474E+00,7.51953E-01,4.88281E-02
-1.0469290E+00,7.51953E-01,6.83594E-02
-1.0469105E+00,7.12891E-01,2.92969E-02
-1.0468920E+00,7.51953E-01,4.88281E-02
-1.0468735E+00,7.91016E-01,-9.76562E-03
-1.0468550E+00,6.93359E-01,6.83594E-02
-1.0468366E+00,7.12891E-01,-2.92969E-02
-1.0468181E+00,7.12891E-01,4.88281E-02
-1.0467996E+00,7.71484E-01,6.83594E-02
-1.0467811E+00,7.51953E-01,-4.88281E-02
-1.0467626E+00,7.71484E-01,4.88281E-02
-1.0467442E+00,6.93359E-01,6.83594E-02
-1.0467257E+00,6.73828E-01,9.76562E-03
-1.0467072E+00,6.54297E-01,4.88281E-02
-1.0466887E+00,8.49609E-01,9.76562E-03
-1.0466702E+00,7.51953E-01,2.92969E-02
-1.0466518E+00,8.30078E-01,9.76562E-03
-1.0466333E+00,7.32422E-01,9.76562E-03
-1.0466148E+00,7.12891E-01,-9.76562E-03
-1.0465963E+00,8.49609E-01,6.83594E-02
-1.0465778E+00,7.71484E-01,4.88281E-02
-1.0465594E+00,7.32422E-01,6.83594E-02
-1.0465409E+00,7.12891E-01,-4.88281E-02
-1.0465224E+00,7.32422E-01,6.83594E-02
-1.0465039E+00,7.91016E-01,2.92969E-02
-1.0464854E+00,7.12891E-01,2.92969E-02
-1.0464670E+00,7.32422E-01,4.88281E-02
-1.0464485E+00,6.34766E-01,1.07422E-01
-1.0464300E+00,8.69141E-01,9.76562E-03
-1.0464115E+00,7.12891E-01,9.76562E-03
-1.0463930E+00,7.51953E-01,2.92969E-02
-1.0463746E+00,6.93359E-01,6.83594E-02
-1.0463561E+00,7.71484E-01,9.76562E-03
-1.0463376E+00,7.51953E-01,6.83594E-02
-1.0463191E+00,8.10547E-01,4.88281E-02
-1.0463006E+00,7.12891E-01,9.76562E-03
-1.0462822E+00,6.34766E-01,-2.92969E-02
-1.0462637E+00,7.12891E-01,4.88281E-02
-1.0462452E+00,7.51953E-01,4.88281E-02
-1.0462267E+00,7.71484E-01,4.88281E-02
-1.0462082E+00,7.12891E-01,-9.76562E-03
-1.0461898E+00,7.32422E-01,2.92969E-02
-1.0461713E+00,7.32422E-01,-9.76562E-03
-1.0461528E+00,6.34766E-01,4.88281E-02
-1.0461343E+00,7.51953E-01,4.88281E-02
-1.0461158E+00,7.51953E-01,2.92969E-02
-1.0460974E+00,7.71484E-01,6.83594E-02
-1.0460789E+00,7.51953E-01,2.92969E-02
-1.0460604E+00,7.51953E-01,2.92969E-02
-1.0460419E+00,7.91016E-01,9.76562E-03
-1.0460234E+00,6.73828E-01,2.92969E-02
-1.0460050E+00,7.51953E-01,4.88281E-02
-1.0459865E+00,7.51953E-01,9.76562E-03
-1.0459680E+00,7.32422E-01,6.83594E-02
-1.0459495E+00,7.51953E-01,-2.92969E-02
-1.0459310E+00,7.12891E-01,4.88281E-02
-1.0459126E+00,7.71484E-01,-9.76562E-03
-1.0458941E+00,7.71484E-01,9.76562E-03
-1.0458756E+00,7.51953E-01,2.92969E-02
-1.0458571E+00,7.71484E-01,2.92969E-02
-1.0458386E+00,6.93359E-01,4.88281E-02
-1.0458202E+00,7.71484E-01,4.88281E-02
-1.0458017E+00,7.32422E-01,4.88281E-02
-1.0457832E+00,7.32422E-01,-4.88281E-02
-1.0457647E+00,7.51953E-01,4.88281E-02
-1.0457462E+00,6.73828E-01,2.92969E-02
-1.0457278E+00,8.30078E-01,6.83594E-02
-1.0457093E+00,7.51953E-01,4.88281E-02
-1.0456908E+00,7.12891E-01,6.83594E-02
-1.0456723E+00,7.51953E-01,4.88281E-02
-1.0456538E+00,7.71484E-01,4.88281E-02
-1.0456354E+00,7.71484E-01,2.92969E-02
-1.0456169E+00,7.91016E-01,9.76562E-03
-1.0455984E+00,7.51953E-01,6.83594E-02
-1.0455799E+00,7.91016E-01,8.78906E-02
-1.0455614E+00,7.32422E-01,1.07422E-01
-1.0455430E+00,7.32422E-01,9.76562E-03
-1.0455245E+00,7.32422E-01,-4.88281E-02
-1.0455060E+00,7.32422E-01,2.92969E-02
-1.0454875E+00,7.12891E-01,4.88281E-02
-1.0454690E+00,7.32422E-01,9.76562E-03
-1.0454506E+00,7.51953E-01,4.88281E-02
-1.0454321E+00,7.71484E-01,4.88281E-02
-1.0454136E+00,6.54297E-01,2.92969E-02
-1.0453951E+00,7.12891E-01,2.92969E-02
-1.0453766E+00,7.91016E-01,4.88281E-02
-1.0453582E+00,7.91016E-01,4.88281E-02
-1.0453397E+00,7.71484E-01,2.92969E-02
-1.0453212E+00,7.32422E-01,9.76562E-03
-1.0453027E+00,7.51953E-01,2.92969E-02
-1.0452842E+00,7.32422E-01,2.92969E-02
-1.0452658E+00,7.51953E-01,4.88281E-02
-1.0452473E+00,6.73828E-01,6.83594E-02
-1.0452288E+00,7.71484E-01,4.88281E-02
-1.0452103E+00,7.32422E-01,2.92969E-02
-1.0451918E+00,7.71484E-01,9.76562E-03
-1.0451734E+00,7.12891E-01,2.92969E-02
-1.0451549E+00,7.12891E-01,6.83594E-02
-1.0451364E+00,7.51953E-01,6.83594E-02
-1.0451179E+00,6.34766E-01,2.92969E-02
-1.0450994E+00,7.32422E-01,-4.88281E-02
-1.0450810E+00,7.32422E-01,9.76562E-03
-1.0450625E+00,7.12891E-01,4.88281E-02
-1.0450440E+00,7.12891E-01,-9.76562E-03
-1.0450255E+00,7.91016E-01,2.92969E-02
-1.0450070E+00,7.51953E-01,6.83594E-02
-1.0449886E+00,7.12891E-01,2.92969E-02
-1.0449701E+00,7.32422E-01,2.92969E-02
-1.0449516E+00,7.12891E-01,4.88281E-02
-1.0449331E+00,7.91016E-01,6.83594E-02
-1.0449146E+00,7.91016E-01,2.92969E-02
-1.0448962E+00,7.32422E-01,9.76562E-03
-1.0448777E+00,7.12891E-01,-9.76562E-03
-1.0448592E+00,7.91016E-01,4.88281E-02
-1.0448407E+00,7.32422E-01,2.92969E-02
-1.0448222E+00,6.93359E-01,4.88281E-02
-1.0448038E+00,7.32422E-01,4.88281E-02
-1.0447853E+00,8.10547E-01,9.76562E-03
-1.0447668E+00,7.32422E-01,-4.88281E-02
-1.0447483E+00,7.32422E-01,2.92969E-02
-1.0447298E+00,7.12891E-01,9.76562E-03
-1.0447114E+00,6.54297E-01,8.78906E-02
-1.0446929E+00,7.51953E-01,6.83594E-02
-1.0446744E+00,7.12891E-01,6.83594E-02
-1.0446559E+00,7.51953E-01,4.88281E-02
-1.0446374E+00,7.32422E-01,8.78906E-02
-1.0446190E+00,7.71484E-01,9.76562E-03
-1.0446005E+00,7.71484E-01,4.88281E-02
-1.0445820E+00,7.32422E-01,9.76562E-03
-1.0445635E+00,7.12891E-01,-2.92969E-02
-1.0445450E+00,7.32422E-01,-9.76562E-03
-1.0445266E+00,7.32422E-01,2.92969E-02
-1.0445081E+00,7.32422E-01,2.92969E-02
-1.0444896E+00,7.51953E-01,-9.76562E-03
-1.0444711E+00,7.12891E-01,6.83594E-02
-1.0444526E+00,7.71484E-01,2.92969E-02
-1.0444342E+00,7.91016E-01,9.76562E-03
-1.0444157E+00,6.93359E-01,6.83594E-02
-1.0443972E+00,7.91016E-01,2.92969E-02
-1.0443787E+00,7.32422E-01,9.76562E-03
-1.0443602E+00,6.73828E-01,-9.76562E-03
-1.0443418E+00,6.93359E-01,1.07422E-01
-1.0443233E+00,7.32422E-01,4.88281E-02
-1.0443048E+00,7.32422E-01,2.92969E-02
-1.0442863E+00,7.91016E-01,-9.76562E-03
-1.0442678E+00,7.51953E-01,2.92969E-02
-1.0442494E+00,7.32422E-01,6.83594E-02
-1.0442309E+00,7.71484E-01,9.76562E-03
-1.0442124E+00,7.12891E-01,9.76562E-03
-1.0441939E+00,7.71484E-01,2.92969E-02
-1.0441754E+00,7.12891E-01,-9.76562E-03
-1.0441570E+00,7.91016E-01,2.92969E-02
-1.0441385E+00,7.12891E-01,2.92969E-02
-1.0441200E+00,7.71484E-01,-4.88281E-02
-1.0441015E+00,7.91016E-01,2.92969E-02
-1.0440830E+00,7.32422E-01,4.88281E-02
-1.0440646E+00,7.91016E-01,-9.76562E-03
-1.0440461E+00,7.51953E-01,9.76562E-03
-1.0440276E+00,7.71484E-01,9.76562E-03
-1.0440091E+00,7.51953E-01,2.92969E-02
-1.0439906E+00,7.71484E-01,2.92969E-02
-1.0439722E+00,7.71484E-01,1.26953E-01
-1.0439537E+00,7.71484E-01,2.92969E-02
-1.0439352E+00,7.51953E-01,6.83594E-02
-1.0439167E+00,7.91016E-01,4.88281E-02
-1.0438982E+00,7.71484E-01,9.76562E-03
-1.0438798E+00,7.91016E-01,4.88281E-02
-1.0438613E+00,7.12891E-01,6.83594E-02
-1.0438428E+00,7.12891E-01,2.92969E-02
-1.0438243E+00,7.32422E-01,4.88281E-02
-1.0438058E+00,6.93359E-01,2.92969E-02
-1.0437874E+00,6.93359E-01,-9.76562E-03
-1.0437689E+00,7.71484E-01,-9.76562E-03
-1.0437504E+00,7.71484E-01,4.88281E-02
-1.0437319E+00,7.91016E-01,-2.92969E-02
-1.0437134E+00,7.51953E-01,2.92969E-02
-1.0436950E+00,7.32422E-01,9.76562E-03
-1.0436765E+00,7.12891E-01,9.76562E-03
-1.0436580E+00,7.32422E-01,6.83594E-02
-1.0436395E+00,6.93359E-01,1.07422E-01
-1.0436210E+00,7.71484E-01,4.88281E-02
-1.0436026E+00,7.12891E-01,4.88281E-02
-1.0435841E+00,7.32422E-01,4.88281E-02
-1.0435656E+00,7.91016E-01,4.88281E-02
-1.0435471E+00,8.10547E-01,-9.76562E-03
-1.0435286E+00,7.51953E-01,9.76562E-03
-1.0435102E+00,7.91016E-01,9.76562E-03
-1.0434917E+00,7.91016E-01,4.88281E-02
-1.0434732E+00,7.71484E-01,4.88281E-02
-1.0434547E+00,7.12891E-01,4.88281E-02
-1.0434362E+00,8.10547E-01,9.76562E-03
-1.0434178E+00,7.71484E-01,4.88281E-02
-1.0433993E+00,8.10547E-01,-9.76562E-03
-1.0433808E+00,7.91016E-01,4.88281E-02
-1.0433623E+00,7.12891E-01,-9.76562E-03
-1.0433438E+00,7.71484E-01,4.88281E-02
-1.0433254E+00,7.12891E-01,9.76562E-03
-1.0433069E+00,7.32422E-01,6.83594E-02
-1.0432884E+00,8.49609E-01,4.88281E-02
-1.0432699E+00,6.93359E-01,8.78906E-02
-1.0432514E+00,7.32422E-01,6.83594E-02
-1.0432330E+00,7.32422E-01,-6.83594E-02
-1.0432145E+00,7.32422E-01,9.76562E-03
-1.0431960E+00,7.91016E-01,6.83594E-02
-1.0431775E+00,6.93359E-01,2.92969E-02
-1.0431590E+00,7.32422E-01,6.83594E-02
-1.0431406E+00,7.32422E-01,-9.76562E-03
-1.0431221E+00,7.32422E-01,4.88281E-02
-1.0431036E+00,7.12891E-01,2.92969E-02
-1.0430851E+00,7.32422E-01,4.88281E-02
-1.0430666E+00,7.12891E-01,-9.76562E-03
-1.0430482E+00,7.32422E-01,6.83594E-02
-1.0430297E+00,7.12891E-01,4.88281E-02
-1.0430112E+00,7.51953E-01,2.92969E-02
-1.0429927E+00,7.51953E-01,4.88281E-02
-1.0429742E+00,7.12891E-01,4.88281E-02
-1.0429558E+00,7.91016E-01,4.88281E-02
-1.0429373E+00,7.71484E-01,8.78906E-02
-1.0429188E+00,7.71484E-01,9.76562E-03
-1.0429003E+00,6.93359E-01,-9.76562E-03
-1.0428818E+00,7.12891E-01,-9.76562E-03
-1.0428634E+00,7.51953E-01,2.92969E-02
-1.0428449E+00,7.71484E-01,2.92969E-02
-1.0428264E+00,7.71484E-01,6.83594E-02
-1.0428079E+00,7.71484E-01,9.76562E-03
-1.0427894E+00,7.91016E-01,2.92969E-02
-1.0427710E+00,6.93359E-01,4.88281E-02
-1.0427525E+00,7.51953E-01,2.92969E-02
-1.0427340E+00,7.51953E-01,9.76562E-03
-1.0427155E+00,8.49609E-01,6.83594E-02
-1.0426970E+00,7.71484E-01,4.88281E-02
-1.0426786E+00,7.32422E-01,-4.88281E-02
-1.0426601E+00,7.32422E-01,2.92969E-02
-1.0426416E+00,7.12891E-01,6.83594E-02
-1.0426231E+00,7.51953E-01,-9.76562E-03
-1.0426046E+00,7.32422E-01,9.76562E-03
-1.0425862E+00,7.51953E-01,-9.76562E-03
-1.0425677E+00,7.71484E-01,6.83594E-02
-1.0425492E+00,6.93359E-01,9.76562E-03
-1.0425307E+00,7.32422E-01,6.83594E-02
-1.0425122E+00,7.71484E-01,9.76562E-03
-1.0424938E+00,7.12891E-01,6.83594E-02
-1.0424753E+00,8.10547E-01,-9.76562E-03
-1.0424568E+00,7.71484E-01,9.76562E-03
-1.0424383E+00,8.49609E-01,-9.76562E-03
-1.0424198E+00,7.51953E-01,6.83594E-02
-1.0424014E+00,7.71484E-01,4.88281E-02
-1.0423829E+00,7.32422E-01,9.76562E-03
-1.0423644E+00,8.10547E-01,9.76562E-03
-1.0423459E+00,7.91016E-01,-4.88281E-02
-1.0423274E+00,7.51953E-01,6.83594E-02
-1.0423090E+00,8.10547E-01,4.88281E-02
-1.0422905E+00,8.30078E-01,4.88281E-02
-1.0422720E+00,7.32422E-01,6.83594E-02
-1.0422535E+00,7.91016E-01,4.88281E-02
-1.0422350E+00,7.32422E-01,2.92969E-02
-1.0422166E+00,7.51953E-01,9.76562E-03
-1.0421981E+00,7.71484E-01,2.92969E-02
-1.0421796E+00,7.71484E-01,-9.76562E-03
-1.0421611E+00,7.32422E-01,9.76562E-03
-1.0421426E+00,7.12891E-01,4.88281E-02
-1.0421242E+00,7.32422E-01,2.92969E-02
-1.0421057E+00,7.71484E-01,4.88281E-02
-1.0420872E+00,7.12891E-01,6.83594E-02
-1.0420687E+00,7.12891E-01,-9.76562E-03
-1.0420502E+00,7.71484E-01,4.88281E-02
-1.0420318E+00,7.71484E-01,4.88281E-02
-1.0420133E+00,7.32422E-01,8.78906E-02
-1.0419948E+00,7.32422E-01,-9.76562E-03
-1.0419763E+00,7.91016E-01,4.88281E-02
-1.0419578E+00,7.32422E-01,9.76562E-03
-1.0419394E+00,7.32422E-01,2.92969E-02
-1.0419209E+00,8.30078E-01,9.76562E-03
-1.0419024E+00,7.12891E-01,2.92969E-02
-1.0418839E+00,7.71484E-01,-9.76562E-03
-1.0418654E+00,7.91016E-01,1.07422E-01
-1.0418470E+00,8.10547E-01,-2.92969E-02
-1.0418285E+00,7.32422E-01,9.76562E-03
-1.0418100E+00,8.10547E-01,4.88281E-02
-1.0417915E+00,6.73828E-01,9.76562E-03
-1.0417730E+00,7.71484E-01,4.88281E-02
-1.0417546E+00,6.73828E-01,4.88281E-02
-1.0417361E+00,7.91016E-01,9.76562E-03
-1.0417176E+00,6.93359E-01,6.83594E-02
-1.0416991E+00,7.91016E-01,9.76562E-03
-1.0416806E+00,7.51953E-01,4.88281E-02
-1.0416622E+00,7.71484E-01,4.88281E-02
-1.0416437E+00,8.10547E-01,2.92969E-02
-1.0416252E+00,7.91016E-01,9.76562E-03
-1.0416067E+00,7.32422E-01,4.88281E-02
-1.0415882E+00,7.51953E-01,4.88281E-02
-1.0415698E+00,7.91016E-01,1.07422E-01
-1.0415513E+00,7.91016E-01,4.88281E-02
-1.0415328E+00,8.30078E-01,-9.76562E-03
-1.0415143E+00,7.91016E-01,6.83594E-02
-1.0414958E+00,7.12891E-01,4.88281E-02
-1.0414774E+00,8.10547E-01,-6.83594E-02
-1.0414589E+00,7.12891E-01,-4.88281E-02
-1.0414404E+00,8.69141E-01,4.88281E-02
-1.0414219E+00,7.71484E-01,8.78906E-02
-1.0414034E+00,7.91016E-01,4.88281E-02
-1.0413850E+00,7.32422E-01,6.83594E-02
-1.0413665E+00,7.51953E-01,9.76562E-03
-1.0413480E+00,7.32422E-01,2.92969E-02
-1.0413295E+00,8.10547E-01,2.92969E-02
-1.0413110E+00,7.51953E-01,6.83594E-02
-1.0412926E+00,7.91016E-01,6.83594E-02
-1.0412741E+00,7.12891E-01,2.92969E-02
-1.0412556E+00,7.71484E-01,2.92969E-02
-1.0412371E+00,7.71484E-01,-4.88281E-02
-1.0412186E+00,7.12891E-01,-9.76562E-03
-1.0412002E+00,7.32422E-01,4.88281E-02
-1.0411817E+00,7.12891E-01,9.76562E-03
-1.0411632E+00,7.12891E-01,2.92969E-02
-1.0411447E+00,7.71484E-01,9.76562E-03
-1.0411262E+00,7.91016E-01,9.76562E-03
-1.0411078E+00,7.71484E-01,-9.76562E-03
-1.0410893E+00,6.54297E-01,4.88281E-02
-1.0410708E+00,7.71484E-01,4.88281E-02
-1.0410523E+00,7.32422E-01,2.92969E-02
-1.0410338E+00,7.51953E-01,4.88281E-02
-1.0410154E+00,6.73828E-01,4.88281E-02
-1.0409969E+00,7.12891E-01,2.92969E-02
-1.0409784E+00,7.32422E-01,2.92969E-02
-1.0409599E+00,7.51953E-01,6.83594E-02
-1.0409414E+00,7.71484E-01,8.78906E-02
-1.0409230E+00,6.73828E-01,4.88281E-02
-1.0409045E+00,7.32422E-01,8.78906E-02
-1.0408860E+00,8.49609E-01,-4.88281E-02
-1.0408675E+00,7.71484E-01,2.92969E-02
-1.0408490E+00,7.51953E-01,-4.88281E-02
-1.0408306E+00,7.12891E-01,8.78906E-02
-1.0408121E+00,7.71484E-01,-2.92969E-02
-1.0407936E+00,7.71484E-01,6.83594E-02
-1.0407751E+00,7.51953E-01,2.92969E-02
-1.0407566E+00,7.51953E-01,2.92969E-02
-1.0407382E+00,7.91016E-01,9.76562E-03
-1.0407197E+00,7.51953E-01,8.78906E-02
-1.0407012E+00,7.51953E-01,9.76562E-03
-1.0406827E+00,7.91016E-01,9.76562E-03
-1.0406642E+00,8.10547E-01,4.88281E-02
-1.0406458E+00,7.51953E-01,4.88281E-02
-1.0406273E+00,7.51953E-01,2.92969E-02
-1.0406088E+00,7.71484E-01,2.92969E-02
-1.0405903E+00,7.32422E-01,2.92969E-02
-1.0405718E+00,7.91016E-01,4.88281E-02
-1.0405534E+00,7.51953E-01,4.88281E-02
-1.0405349E+00,7.71484E-01,1.07422E-01
-1.0405164E+00,7.32422E-01,9.76562E-03
-1.0404979E+00,7.71484E-01,9.76562E-03
-1.0404794E+00,7.51953E-01,-2.92969E-02
-1.0404610E+00,7.12891E-01,9.76562E-03
-1.0404425E+00,7.71484E-01,2.92969E-02
-1.0404240E+00,7.71484E-01,2.92969E-02
-1.0404055E+00,7.51953E-01,-9.76562E-03
-1.0403870E+00,7.91016E-01,4.88281E-02
