in s,C1 in V,C2 in V
-1.0403686E+00,8.30078E-01,2.92969E-02
-1.0403501E+00,7.71484E-01,4.88281E-02
-1.0403316E+00,6.93359E-01,4.88281E-02
-1.0403131E+00,7.12891E-01,2.92969E-02
-1.0402946E+00,7.71484E-01,9.76562E-03
-1.0402762E+00,7.32422E-01,9.76562E-03
-1.0402577E+00,7.91016E-01,6.83594E-02
-1.0402392E+00,7.32422E-01,2.92969E-02
-1.0402207E+00,7.91016E-01,2.92969E-02
-1.0402022E+00,7.71484E-01,8.78906E-02
-1.0401838E+00,7.51953E-01,9.76562E-03
-1.0401653E+00,7.51953E-01,-2.92969E-02
-1.0401468E+00,6.93359E-01,4.88281E-02
-1.0401283E+00,8.30078E-01,9.76562E-03
-1.0401098E+00,8.49609E-01,2.92969E-02
-1.0400914E+00,7.51953E-01,6.83594E-02
-1.0400729E+00,7.71484E-01,6.83594E-02
-1.0400544E+00,6.93359E-01,2.92969E-02
-1.0400359E+00,7.71484E-01,9.76562E-03
-1.0400174E+00,7.91016E-01,9.76562E-03
-1.0399990E+00,7.12891E-01,4.88281E-02
-1.0399805E+00,7.32422E-01,2.92969E-02
-1.0399620E+00,7.32422E-01,9.76562E-03
-1.0399435E+00,7.91016E-01,2.92969E-02
-1.0399250E+00,7.51953E-01,2.92969E-02
-1.0399066E+00,7.71484E-01,6.83594E-02
-1.0398881E+00,7.71484E-01,4.88281E-02
-1.0398696E+00,7.71484E-01,2.92969E-02
-1.0398511E+00,7.12891E-01,2.92969E-02
-1.0398326E+00,7.51953E-01,6.83594E-02
-1.0398142E+00,7.91016E-01,4.88281E-02
-1.0397957E+00,7.12891E-01,4.88281E-02
-1.0397772E+00,7.91016E-01,9.76562E-03
-1.0397587E+00,7.91016E-01,4.88281E-02
-1.0397402E+00,7.32422E-01,4.88281E-02
-1.0397218E+00,7.91016E-01,6.83594E-02
-1.0397033E+00,8.10547E-01,9.76562E-03
-1.0396848E+00,7.71484E-01,4.88281E-02
-1.0396663E+00,7.71484E-01,9.76562E-03
-1.0396478E+00,7.32422E-01,2.92969E-02
-1.0396294E+00,7.12891E-01,9.76562E-03
-1.0396109E+00,7.51953E-01,9.76562E-03
-1.0395924E+00,7.32422E-01,-9.76562E-03
-1.0395739E+00,7.51953E-01,9.76562E-03
-1.0395554E+00,7.91016E-01,2.92969E-02
-1.0395370E+00,7.32422E-01,-2.92969E-02
-1.0395185E+00,7.12891E-01,4.88281E-02
-1.0395000E+00,8.10547E-01,9.76562E-03
-1.0394815E+00,7.71484E-01,2.92969E-02
-1.0394630E+00,7.51953E-01,6.83594E-02
-1.0394446E+00,7.71484E-01,4.88281E-02
-1.0394261E+00,7.71484E-01,1.07422E-01
-1.0394076E+00,7.51953E-01,1.26953E-01
-1.0393891E+00,7.12891E-01,-2.92969E-02
-1.0393706E+00,8.49609E-01,9.76562E-03
-1.0393522E+00,7.51953E-01,6.83594E-02
-1.0393337E+00,7.32422E-01,4.88281E-02
-1.0393152E+00,7.51953E-01,4.88281E-02
-1.0392967E+00,7.32422E-01,-9.76562E-03
-1.0392782E+00,7.51953E-01,6.83594E-02
-1.0392598E+00,7.32422E-01,2.92969E-02
-1.0392413E+00,7.32422E-01,4.88281E-02
-1.0392228E+00,7.91016E-01,-2.92969E-02
-1.0392043E+00,7.91016E-01,2.92969E-02
-1.0391858E+00,7.71484E-01,-9.76562E-03
-1.0391674E+00,7.32422E-01,1.26953E-01
-1.0391489E+00,8.10547E-01,-4.88281E-02
-1.0391304E+00,7.32422E-01,4.88281E-02
-1.0391119E+00,7.32422E-01,2.92969E-02
-1.0390934E+00,7.51953E-01,6.83594E-02
-1.0390750E+00,8.49609E-01,6.83594E-02
-1.0390565E+00,7.71484E-01,2.92969E-02
-1.0390380E+00,7.71484E-01,4.88281E-02
-1.0390195E+00,7.32422E-01,4.88281E-02
-1.0390010E+00,7.71484E-01,9.76562E-03
-1.0389826E+00,7.91016E-01,9.76562E-03
-1.0389641E+00,7.32422E-01,-9.76562E-03
-1.0389456E+00,7.71484E-01,9.76562E-03
-1.0389271E+00,6.54297E-01,9.76562E-03
-1.0389086E+00,7.51953E-01,-4.88281E-02
-1.0388902E+00,8.30078E-01,-9.76562E-03
-1.0388717E+00,8.69141E-01,-4.88281E-02
-1.0388532E+00,7.51953E-01,-6.83594E-02
-1.0388347E+00,7.32422E-01,4.88281E-02
-1.0388162E+00,7.71484E-01,2.92969E-02
-1.0387978E+00,7.32422E-01,9.76562E-03
-1.0387793E+00,8.30078E-01,-9.76562E-03
-1.0387608E+00,7.32422E-01,9.76562E-03
-1.0387423E+00,8.10547E-01,2.92969E-02
-1.0387238E+00,7.12891E-01,2.92969E-02
-1.0387054E+00,7.91016E-01,6.83594E-02
-1.0386869E+00,7.91016E-01,6.83594E-02
-1.0386684E+00,7.91016E-01,4.88281E-02
-1.0386499E+00,7.71484E-01,2.92969E-02
-1.0386314E+00,7.71484E-01,9.76562E-03
-1.0386130E+00,7.32422E-01,-2.92969E-02
-1.0385945E+00,7.71484E-01,9.76562E-03
-1.0385760E+00,7.71484E-01,9.76562E-03
-1.0385575E+00,7.51953E-01,6.83594E-02
-1.0385390E+00,7.12891E-01,9.76562E-03
-1.0385206E+00,7.51953E-01,2.92969E-02
-1.0385021E+00,7.91016E-01,1.26953E-01
-1.0384836E+00,8.49609E-01,4.88281E-02
-1.0384651E+00,7.51953E-01,4.88281E-02
-1.0384466E+00,7.71484E-01,4.88281E-02
-1.0384282E+00,7.71484E-01,4.88281E-02
-1.0384097E+00,7.51953E-01,4.88281E-02
-1.0383912E+00,7.51953E-01,6.83594E-02
-1.0383727E+00,7.91016E-01,9.76562E-03
-1.0383542E+00,7.71484E-01,4.88281E-02
-1.0383358E+00,7.32422E-01,2.92969E-02
-1.0383173E+00,7.51953E-01,9.76562E-03
-1.0382988E+00,8.10547E-01,9.76562E-03
-1.0382803E+00,7.32422E-01,-4.88281E-02
-1.0382618E+00,7.32422E-01,9.76562E-03
-1.0382434E+00,7.71484E-01,2.92969E-02
-1.0382249E+00,8.30078E-01,4.88281E-02
-1.0382064E+00,7.91016E-01,9.76562E-03
-1.0381879E+00,7.32422E-01,9.76562E-03
-1.0381694E+00,6.54297E-01,6.83594E-02
-1.0381510E+00,7.12891E-01,-2.92969E-02
-1.0381325E+00,7.71484E-01,4.88281E-02
-1.0381140E+00,7.91016E-01,2.92969E-02
-1.0380955E+00,7.71484E-01,6.83594E-02
-1.0380770E+00,7.32422E-01,9.76562E-03
-1.0380586E+00,7.51953E-01,4.88281E-02
-1.0380401E+00,7.91016E-01,2.92969E-02
-1.0380216E+00,7.51953E-01,4.88281E-02
-1.0380031E+00,7.32422E-01,9.76562E-03
-1.0379846E+00,7.91016E-01,4.88281E-02
-1.0379662E+00,8.10547E-01,2.92969E-02
-1.0379477E+00,7.91016E-01,4.88281E-02
-1.0379292E+00,7.32422E-01,4.88281E-02
-1.0379107E+00,7.71484E-01,4.88281E-02
-1.0378922E+00,7.71484E-01,2.92969E-02
-1.0378738E+00,7.51953E-01,6.83594E-02
-1.0378553E+00,7.51953E-01,9.76562E-03
-1.0378368E+00,7.71484E-01,6.83594E-02
-1.0378183E+00,7.32422E-01,-9.76562E-03
-1.0377998E+00,7.32422E-01,9.76562E-03
-1.0377814E+00,8.49609E-01,4.88281E-02
-1.0377629E+00,7.51953E-01,6.83594E-02
-1.0377444E+00,7.91016E-01,9.76562E-03
-1.0377259E+00,7.91016E-01,9.76562E-03
-1.0377074E+00,7.51953E-01,6.83594E-02
-1.0376890E+00,7.32422E-01,6.83594E-02
-1.0376705E+00,7.32422E-01,9.76562E-03
-1.0376520E+00,7.12891E-01,6.83594E-02
-1.0376335E+00,7.71484E-01,4.88281E-02
-1.0376150E+00,7.91016E-01,1.26953E-01
-1.0375966E+00,9.08203E-01,-9.76562E-03
-1.0375781E+00,7.91016E-01,9.76562E-03
-1.0375596E+00,7.51953E-01,4.88281E-02
-1.0375411E+00,7.12891E-01,2.92969E-02
-1.0375226E+00,7.91016E-01,9.76562E-03
-1.0375042E+00,7.51953E-01,2.92969E-02
-1.0374857E+00,8.10547E-01,2.92969E-02
-1.0374672E+00,7.91016E-01,2.92969E-02
-1.0374487E+00,7.51953E-01,9.76562E-03
-1.0374302E+00,7.51953E-01,6.83594E-02
-1.0374118E+00,7.91016E-01,6.83594E-02
-1.0373933E+00,7.12891E-01,2.92969E-02
-1.0373748E+00,7.71484E-01,4.88281E-02
-1.0373563E+00,7.71484E-01,9.76562E-03
-1.0373378E+00,7.71484E-01,4.88281E-02
-1.0373194E+00,7.51953E-01,9.76562E-03
-1.0373009E+00,7.51953E-01,9.76562E-03
-1.0372824E+00,8.10547E-01,2.92969E-02
-1.0372639E+00,7.12891E-01,-9.76562E-03
-1.0372454E+00,7.71484E-01,2.92969E-02
-1.0372270E+00,8.10547E-01,9.76562E-03
-1.0372085E+00,8.10547E-01,6.83594E-02
-1.0371900E+00,8.10547E-01,-4.88281E-02
-1.0371715E+00,7.12891E-01,2.92969E-02
-1.0371530E+00,7.91016E-01,2.92969E-02
-1.0371346E+00,7.91016E-01,2.92969E-02
-1.0371161E+00,7.71484E-01,-9.76562E-03
-1.0370976E+00,7.91016E-01,9.76562E-03
-1.0370791E+00,8.30078E-01,2.92969E-02
-1.0370606E+00,8.49609E-01,6.83594E-02
-1.0370422E+00,8.30078E-01,2.92969E-02
-1.0370237E+00,7.91016E-01,4.88281E-02
-1.0370052E+00,7.91016E-01,8.78906E-02
-1.0369867E+00,7.32422E-01,8.78906E-02
-1.0369682E+00,8.10547E-01,2.92969E-02
-1.0369498E+00,7.91016E-01,8.78906E-02
-1.0369313E+00,7.51953E-01,9.76562E-03
-1.0369128E+00,7.91016E-01,4.88281E-02
-1.0368943E+00,6.73828E-01,2.92969E-02
-1.0368758E+00,7.91016E-01,6.83594E-02
-1.0368574E+00,7.71484E-01,2.92969E-02
-1.0368389E+00,7.51953E-01,2.92969E-02
-1.0368204E+00,8.49609E-01,4.88281E-02
-1.0368019E+00,7.51953E-01,9.76562E-03
-1.0367834E+00,7.91016E-01,9.76562E-03
-1.0367650E+00,7.32422E-01,6.83594E-02
-1.0367465E+00,8.10547E-01,2.92969E-02
-1.0367280E+00,7.71484E-01,6.83594E-02
-1.0367095E+00,7.51953E-01,-6.83594E-02
-1.0366910E+00,7.91016E-01,6.83594E-02
-1.0366726E+00,7.91016E-01,9.76562E-03
-1.0366541E+00,8.49609E-01,9.76562E-03
-1.0366356E+00,8.49609E-01,9.76562E-03
-1.0366171E+00,7.91016E-01,1.07422E-01
-1.0365986E+00,7.71484E-01,-2.92969E-02
-1.0365802E+00,7.71484E-01,4.88281E-02
-1.0365617E+00,7.71484E-01,4.88281E-02
-1.0365432E+00,7.51953E-01,2.92969E-02
-1.0365247E+00,7.91016E-01,-9.76562E-03
-1.0365062E+00,7.71484E-01,4.88281E-02
-1.0364878E+00,7.91016E-01,9.76562E-03
-1.0364693E+00,7.91016E-01,8.78906E-02
-1.0364508E+00,7.91016E-01,9.76562E-03
-1.0364323E+00,8.10547E-01,8.78906E-02
-1.0364138E+00,8.88672E-01,4.88281E-02
-1.0363954E+00,8.10547E-01,4.88281E-02
-1.0363769E+00,7.71484E-01,4.88281E-02
-1.0363584E+00,7.91016E-01,9.76562E-03
-1.0363399E+00,7.71484E-01,4.88281E-02
-1.0363214E+00,7.71484E-01,6.83594E-02
-1.0363030E+00,7.91016E-01,-4.88281E-02
-1.0362845E+00,7.51953E-01,4.88281E-02
-1.0362660E+00,7.71484E-01,2.92969E-02
-1.0362475E+00,7.71484E-01,4.88281E-02
-1.0362290E+00,7.71484E-01,2.92969E-02
-1.0362106E+00,7.51953E-01,9.76562E-03
-1.0361921E+00,7.71484E-01,9.76562E-03
-1.0361736E+00,7.51953E-01,-2.92969E-02
-1.0361551E+00,8.10547E-01,6.83594E-02
-1.0361366E+00,7.51953E-01,4.88281E-02
-1.0361182E+00,7.32422E-01,9.76562E-03
-1.0360997E+00,7.71484E-01,4.88281E-02
-1.0360812E+00,7.91016E-01,2.92969E-02
-1.0360627E+00,7.71484E-01,4.88281E-02
-1.0360442E+00,8.10547E-01,2.92969E-02
-1.0360258E+00,7.51953E-01,2.92969E-02
-1.0360073E+00,7.71484E-01,4.88281E-02
-1.0359888E+00,7.51953E-01,6.83594E-02
-1.0359703E+00,7.32422E-01,-9.76562E-03
-1.0359518E+00,7.71484E-01,4.88281E-02
-1.0359334E+00,7.91016E-01,2.92969E-02
-1.0359149E+00,8.10547E-01,6.83594E-02
-1.0358964E+00,7.51953E-01,2.92969E-02
-1.0358779E+00,7.32422E-01,-9.76562E-03
-1.0358594E+00,7.91016E-01,2.92969E-02
-1.0358410E+00,7.71484E-01,4.88281E-02
-1.0358225E+00,6.73828E-01,2.92969E-02
-1.0358040E+00,7.32422E-01,-4.88281E-02
-1.0357855E+00,7.32422E-01,2.92969E-02
-1.0357670E+00,7.32422E-01,4.88281E-02
-1.0357486E+00,7.51953E-01,2.92969E-02
-1.0357301E+00,7.32422E-01,4.88281E-02
-1.0357116E+00,8.69141E-01,9.76562E-03
-1.0356931E+00,7.32422E-01,6.83594E-02
-1.0356746E+00,7.91016E-01,2.92969E-02
-1.0356562E+00,7.71484E-01,4.88281E-02
-1.0356377E+00,6.93359E-01,9.76562E-03
-1.0356192E+00,7.71484E-01,6.83594E-02
-1.0356007E+00,7.91016E-01,6.83594E-02
-1.0355822E+00,7.12891E-01,6.83594E-02
-1.0355638E+00,7.32422E-01,-2.92969E-02
-1.0355453E+00,7.91016E-01,9.76562E-03
-1.0355268E+00,7.71484E-01,9.76562E-03
-1.0355083E+00,7.51953E-01,2.92969E-02
-1.0354898E+00,7.51953E-01,2.92969E-02
-1.0354714E+00,7.71484E-01,9.76562E-03
-1.0354529E+00,7.12891E-01,2.92969E-02
-1.0354344E+00,8.30078E-01,2.92969E-02
-1.0354159E+00,7.12891E-01,4.88281E-02
-1.0353974E+00,7.51953E-01,4.88281E-02
-1.0353790E+00,7.91016E-01,-9.76562E-03
-1.0353605E+00,7.91016E-01,1.26953E-01
-1.0353420E+00,8.10547E-01,4.88281E-02
-1.0353235E+00,7.71484E-01,1.07422E-01
-1.0353050E+00,7.91016E-01,2.92969E-02
-1.0352866E+00,7.12891E-01,2.92969E-02
-1.0352681E+00,7.32422E-01,4.88281E-02
-1.0352496E+00,7.51953E-01,6.83594E-02
-1.0352311E+00,7.71484E-01,9.76562E-03
-1.0352126E+00,8.10547E-01,2.92969E-02
-1.0351942E+00,8.30078E-01,-4.88281E-02
-1.0351757E+00,7.32422E-01,4.88281E-02
-1.0351572E+00,7.91016E-01,9.76562E-03
-1.0351387E+00,7.51953E-01,6.83594E-02
-1.0351202E+00,7.71484E-01,4.88281E-02
-1.0351018E+00,7.71484E-01,4.88281E-02
-1.0350833E+00,8.10547E-01,4.88281E-02
-1.0350648E+00,7.71484E-01,9.76562E-03
-1.0350463E+00,8.30078E-01,2.92969E-02
-1.0350278E+00,8.10547E-01,2.92969E-02
-1.0350094E+00,8.30078E-01,2.92969E-02
-1.0349909E+00,7.51953E-01,9.76562E-03
-1.0349724E+00,7.51953E-01,-9.76562E-03
-1.0349539E+00,8.49609E-01,9.76562E-03
-1.0349354E+00,7.91016E-01,-9.76562E-03
-1.0349170E+00,7.71484E-01,4.88281E-02
-1.0348985E+00,6.93359E-01,-9.76562E-03
-1.0348800E+00,7.71484E-01,4.88281E-02
-1.0348615E+00,8.10547E-01,2.92969E-02
-1.0348430E+00,8.10547E-01,2.92969E-02
-1.0348246E+00,7.71484E-01,9.76562E-03
-1.0348061E+00,8.10547E-01,6.83594E-02
-1.0347876E+00,7.71484E-01,9.76562E-03
-1.0347691E+00,8.69141E-01,2.92969E-02
-1.0347506E+00,7.71484E-01,4.88281E-02
-1.0347322E+00,8.88672E-01,9.76562E-03
-1.0347137E+00,8.10547E-01,9.76562E-03
-1.0346952E+00,8.10547E-01,4.88281E-02
-1.0346767E+00,8.30078E-01,4.88281E-02
-1.0346582E+00,7.91016E-01,9.76562E-03
-1.0346398E+00,7.91016E-01,1.07422E-01
-1.0346213E+00,7.71484E-01,4.88281E-02
-1.0346028E+00,8.30078E-01,6.83594E-02
-1.0345843E+00,8.10547E-01,2.92969E-02
-1.0345658E+00,8.88672E-01,4.88281E-02
-1.0345474E+00,6.73828E-01,9.76562E-03
-1.0345289E+00,7.91016E-01,9.76562E-03
-1.0345104E+00,7.32422E-01,-9.76562E-03
-1.0344919E+00,7.32422E-01,-9.76562E-03
-1.0344734E+00,7.32422E-01,1.07422E-01
-1.0344550E+00,7.32422E-01,6.83594E-02
-1.0344365E+00,7.12891E-01,8.78906E-02
-1.0344180E+00,7.91016E-01,9.76562E-03
-1.0343995E+00,7.12891E-01,6.83594E-02
-1.0343810E+00,7.71484E-01,2.92969E-02
-1.0343626E+00,7.32422E-01,6.83594E-02
-1.0343441E+00,7.71484E-01,6.83594E-02
-1.0343256E+00,7.51953E-01,6.83594E-02
-1.0343071E+00,8.69141E-01,2.92969E-02
-1.0342886E+00,8.10547E-01,2.92969E-02
-1.0342702E+00,7.71484E-01,6.83594E-02
-1.0342517E+00,8.30078E-01,6.83594E-02
-1.0342332E+00,8.49609E-01,-6.83594E-02
-1.0342147E+00,7.32422E-01,8.78906E-02
-1.0341962E+00,7.32422E-01,9.76562E-03
-1.0341778E+00,8.10547E-01,6.83594E-02
-1.0341593E+00,7.51953E-01,9.76562E-03
-1.0341408E+00,7.51953E-01,4.88281E-02
-1.0341223E+00,7.91016E-01,9.76562E-03
-1.0341038E+00,7.91016E-01,6.83594E-02
-1.0340854E+00,7.91016E-01,9.76562E-03
-1.0340669E+00,7.71484E-01,9.76562E-03
-1.0340484E+00,7.91016E-01,9.76562E-03
-1.0340299E+00,8.10547E-01,2.92969E-02
-1.0340114E+00,8.30078E-01,9.76562E-03
-1.0339930E+00,7.71484E-01,4.88281E-02
-1.0339745E+00,8.10547E-01,9.76562E-03
-1.0339560E+00,7.91016E-01,4.88281E-02
-1.0339375E+00,7.32422E-01,-9.76562E-03
-1.0339190E+00,7.91016E-01,4.88281E-02
-1.0339006E+00,7.71484E-01,-9.76562E-03
-1.0338821E+00,7.71484E-01,6.83594E-02
-1.0338636E+00,8.10547E-01,2.92969E-02
-1.0338451E+00,7.91016E-01,4.88281E-02
-1.0338266E+00,8.49609E-01,4.88281E-02
-1.0338082E+00,8.69141E-01,9.76562E-03
-1.0337897E+00,7.91016E-01,6.83594E-02
-1.0337712E+00,8.10547E-01,8.78906E-02
-1.0337527E+00,8.10547E-01,-9.76562E-03
-1.0337342E+00,7.51953E-01,1.07422E-01
-1.0337158E+00,7.91016E-01,2.92969E-02
-1.0336973E+00,7.32422E-01,2.92969E-02
-1.0336788E+00,6.93359E-01,-9.76562E-03
-1.0336603E+00,7.32422E-01,2.92969E-02
-1.0336418E+00,7.71484E-01,2.92969E-02
-1.0336234E+00,7.71484E-01,2.92969E-02
-1.0336049E+00,7.71484E-01,4.88281E-02
-1.0335864E+00,7.71484E-01,9.76562E-03
-1.0335679E+00,7.91016E-01,9.76562E-03
-1.0335494E+00,8.69141E-01,6.83594E-02
-1.0335310E+00,8.69141E-01,4.88281E-02
-1.0335125E+00,7.71484E-01,2.92969E-02
-1.0334940E+00,7.91016E-01,9.76562E-03
-1.0334755E+00,7.51953E-01,2.92969E-02
-1.0334570E+00,7.91016E-01,9.76562E-03
-1.0334386E+00,8.30078E-01,9.76562E-03
-1.0334201E+00,8.49609E-01,4.88281E-02
-1.0334016E+00,7.71484E-01,4.88281E-02
-1.0333831E+00,7.71484E-01,2.92969E-02
-1.0333646E+00,7.71484E-01,1.07422E-01
-1.0333462E+00,8.30078E-01,6.83594E-02
-1.0333277E+00,7.32422E-01,6.83594E-02
-1.0333092E+00,7.32422E-01,-9.76562E-03
-1.0332907E+00,7.32422E-01,8.78906E-02
-1.0332722E+00,7.91016E-01,2.92969E-02
-1.0332538E+00,7.12891E-01,9.76562E-03
-1.0332353E+00,7.91016E-01,-9.76562E-03
-1.0332168E+00,7.91016E-01,2.92969E-02
-1.0331983E+00,7.91016E-01,4.88281E-02
-1.0331798E+00,7.71484E-01,4.88281E-02
-1.0331614E+00,8.30078E-01,4.88281E-02
-1.0331429E+00,8.49609E-01,2.92969E-02
-1.0331244E+00,8.10547E-01,9.76562E-03
-1.0331059E+00,8.10547E-01,2.92969E-02
-1.0330874E+00,7.71484E-01,2.92969E-02
-1.0330690E+00,7.71484E-01,4.88281E-02
-1.0330505E+00,7.71484E-01,9.76562E-03
-1.0330320E+00,8.69141E-01,4.88281E-02
-1.0330135E+00,7.51953E-01,-9.76562E-03
-1.0329950E+00,8.30078E-01,9.76562E-03
-1.0329766E+00,7.71484E-01,9.76562E-03
-1.0329581E+00,8.10547E-01,9.76562E-03
-1.0329396E+00,8.10547E-01,4.88281E-02
-1.0329211E+00,7.71484E-01,4.88281E-02
-1.0329026E+00,8.49609E-01,4.88281E-02
-1.0328842E+00,7.71484E-01,4.88281E-02
-1.0328657E+00,8.10547E-01,4.88281E-02
-1.0328472E+00,8.10547E-01,4.88281E-02
-1.0328287E+00,8.30078E-01,2.92969E-02
-1.0328102E+00,8.30078E-01,6.83594E-02
-1.0327918E+00,7.12891E-01,2.92969E-02
-1.0327733E+00,7.91016E-01,6.83594E-02
-1.0327548E+00,8.30078E-01,2.92969E-02
-1.0327363E+00,7.32422E-01,6.83594E-02
-1.0327178E+00,7.71484E-01,9.76562E-03
-1.0326994E+00,8.10547E-01,4.88281E-02
-1.0326809E+00,8.69141E-01,6.83594E-02
-1.0326624E+00,7.71484E-01,4.88281E-02
-1.0326439E+00,7.71484E-01,4.88281E-02
-1.0326254E+00,7.91016E-01,4.88281E-02
-1.0326070E+00,8.10547E-01,-9.76562E-03
-1.0325885E+00,7.51953E-01,9.76562E-03
-1.0325700E+00,7.91016E-01,2.92969E-02
-1.0325515E+00,8.30078E-01,2.92969E-02
-1.0325330E+00,7.91016E-01,2.92969E-02
-1.0325146E+00,8.30078E-01,9.76562E-03
-1.0324961E+00,8.10547E-01,2.92969E-02
-1.0324776E+00,7.71484E-01,4.88281E-02
-1.0324591E+00,8.69141E-01,2.92969E-02
-1.0324406E+00,7.71484E-01,4.88281E-02
-1.0324222E+00,8.10547E-01,9.76562E-03
-1.0324037E+00,7.91016E-01,4.88281E-02
-1.0323852E+00,8.30078E-01,9.76562E-03
-1.0323667E+00,7.91016E-01,9.76562E-03
-1.0323482E+00,8.49609E-01,9.76562E-03
-1.0323298E+00,8.10547E-01,2.92969E-02
-1.0323113E+00,7.91016E-01,6.83594E-02
-1.0322928E+00,7.91016E-01,-2.92969E-02
-1.0322743E+00,7.91016E-01,2.92969E-02
-1.0322558E+00,7.51953E-01,1.26953E-01
-1.0322374E+00,7.32422E-01,4.88281E-02
-1.0322189E+00,7.91016E-01,9.76562E-03
-1.0322004E+00,8.69141E-01,4.88281E-02
-1.0321819E+00,8.10547E-01,4.88281E-02
-1.0321634E+00,7.71484E-01,2.92969E-02
-1.0321450E+00,8.30078E-01,9.76562E-03
-1.0321265E+00,7.51953E-01,9.76562E-03
-1.0321080E+00,7.51953E-01,9.76562E-03
-1.0320895E+00,7.91016E-01,9.76562E-03
-1.0320710E+00,7.91016E-01,2.92969E-02
-1.0320526E+00,8.30078E-01,9.76562E-03
-1.0320341E+00,7.32422E-01,4.88281E-02
-1.0320156E+00,8.49609E-01,4.88281E-02
-1.0319971E+00,8.49609E-01,6.83594E-02
-1.0319786E+00,8.30078E-01,6.83594E-02
-1.0319602E+00,7.91016E-01,4.88281E-02
-1.0319417E+00,8.30078E-01,2.92969E-02
-1.0319232E+00,7.91016E-01,8.78906E-02
-1.0319047E+00,7.71484E-01,4.88281E-02
-1.0318862E+00,7.71484E-01,4.88281E-02
-1.0318678E+00,8.10547E-01,-9.76562E-03
-1.0318493E+00,7.71484E-01,9.76562E-03
-1.0318308E+00,8.49609E-01,-2.92969E-02
-1.0318123E+00,7.71484E-01,-9.76562E-03
-1.0317938E+00,7.91016E-01,-4.88281E-02
-1.0317754E+00,7.71484E-01,4.88281E-02
-1.0317569E+00,7.91016E-01,9.76562E-03
-1.0317384E+00,8.10547E-01,2.92969E-02
-1.0317199E+00,7.51953E-01,9.76562E-03
-1.0317014E+00,7.51953E-01,9.76562E-03
-1.0316830E+00,8.30078E-01,6.83594E-02
-1.0316645E+00,7.91016E-01,4.88281E-02
-1.0316460E+00,8.69141E-01,2.92969E-02
-1.0316275E+00,7.51953E-01,9.76562E-03
-1.0316090E+00,8.49609E-01,4.88281E-02
-1.0315906E+00,7.51953E-01,6.83594E-02
-1.0315721E+00,8.10547E-01,9.76562E-03
-1.0315536E+00,7.71484E-01,9.76562E-03
-1.0315351E+00,8.69141E-01,6.83594E-02
-1.0315166E+00,8.49609E-01,2.92969E-02
-1.0314982E+00,7.91016E-01,6.83594E-02
-1.0314797E+00,8.10547E-01,2.92969E-02
-1.0314612E+00,7.91016E-01,2.92969E-02
-1.0314427E+00,7.71484E-01,2.92969E-02
-1.0314242E+00,7.71484E-01,2.92969E-02
-1.0314058E+00,8.10547E-01,4.88281E-02
-1.0313873E+00,8.10547E-01,9.76562E-03
-1.0313688E+00,7.91016E-01,6.83594E-02
-1.0313503E+00,8.49609E-01,9.76562E-03
-1.0313318E+00,7.32422E-01,4.88281E-02
-1.0313134E+00,8.49609E-01,-4.88281E-02
-1.0312949E+00,7.32422E-01,4.88281E-02
-1.0312764E+00,7.71484E-01,9.76562E-03
-1.0312579E+00,8.30078E-01,4.88281E-02
-1.0312394E+00,7.91016E-01,4.88281E-02
-1.0312210E+00,7.71484E-01,4.88281E-02
-1.0312025E+00,8.10547E-01,-2.92969E-02
-1.0311840E+00,7.91016E-01,2.92969E-02
-1.0311655E+00,7.51953E-01,4.88281E-02
-1.0311470E+00,7.91016E-01,1.26953E-01
-1.0311286E+00,8.30078E-01,8.78906E-02
-1.0311101E+00,7.51953E-01,6.83594E-02
-1.0310916E+00,8.49609E-01,6.83594E-02
-1.0310731E+00,8.49609E-01,2.92969E-02
-1.0310546E+00,7.51953E-01,4.88281E-02
-1.0310362E+00,7.51953E-01,4.88281E-02
-1.0310177E+00,8.10547E-01,9.76562E-03
-1.0309992E+00,8.10547E-01,-2.92969E-02
