in s,C1 in V,C2 in V
-1.0309807E+00,8.69141E-01,-9.76562E-03
-1.0309622E+00,7.32422E-01,6.83594E-02
-1.0309438E+00,7.91016E-01,9.76562E-03
-1.0309253E+00,7.71484E-01,4.88281E-02
-1.0309068E+00,8.69141E-01,-9.76562E-03
-1.0308883E+00,7.32422E-01,4.88281E-02
-1.0308698E+00,8.30078E-01,2.92969E-02
-1.0308514E+00,8.30078E-01,2.92969E-02
-1.0308329E+00,8.69141E-01,4.88281E-02
-1.0308144E+00,7.91016E-01,4.88281E-02
-1.0307959E+00,7.51953E-01,2.92969E-02
-1.0307774E+00,8.10547E-01,6.83594E-02
-1.0307590E+00,7.91016E-01,4.88281E-02
-1.0307405E+00,7.51953E-01,6.83594E-02
-1.0307220E+00,7.91016E-01,9.76562E-03
-1.0307035E+00,7.71484E-01,4.88281E-02
-1.0306850E+00,8.30078E-01,9.76562E-03
-1.0306666E+00,7.51953E-01,6.83594E-02
-1.0306481E+00,8.49609E-01,4.88281E-02
-1.0306296E+00,7.91016E-01,8.78906E-02
-1.0306111E+00,8.30078E-01,2.92969E-02
-1.0305926E+00,7.91016E-01,4.88281E-02
-1.0305742E+00,8.10547E-01,-9.76562E-03
-1.0305557E+00,7.71484E-01,4.88281E-02
-1.0305372E+00,7.51953E-01,9.76562E-03
-1.0305187E+00,7.51953E-01,6.83594E-02
-1.0305002E+00,8.69141E-01,4.88281E-02
-1.0304818E+00,8.30078E-01,9.76562E-03
-1.0304633E+00,7.32422E-01,2.92969E-02
-1.0304448E+00,7.91016E-01,4.88281E-02
-1.0304263E+00,7.91016E-01,2.92969E-02
-1.0304078E+00,7.32422E-01,-9.76562E-03
-1.0303894E+00,8.69141E-01,2.92969E-02
-1.0303709E+00,7.91016E-01,6.83594E-02
-1.0303524E+00,8.69141E-01,-9.76562E-03
-1.0303339E+00,8.30078E-01,6.83594E-02
-1.0303154E+00,8.49609E-01,2.92969E-02
-1.0302970E+00,7.91016E-01,6.83594E-02
-1.0302785E+00,8.30078E-01,1.07422E-01
-1.0302600E+00,7.91016E-01,4.88281E-02
-1.0302415E+00,8.69141E-01,4.88281E-02
-1.0302230E+00,7.12891E-01,4.88281E-02
-1.0302046E+00,7.91016E-01,9.76562E-03
-1.0301861E+00,6.73828E-01,1.07422E-01
-1.0301676E+00,8.10547E-01,6.83594E-02
-1.0301491E+00,7.91016E-01,4.88281E-02
-1.0301306E+00,7.71484E-01,4.88281E-02
-1.0301122E+00,8.69141E-01,9.76562E-03
-1.0300937E+00,8.10547E-01,2.92969E-02
-1.0300752E+00,7.71484E-01,4.88281E-02
-1.0300567E+00,8.10547E-01,4.88281E-02
-1.0300382E+00,8.30078E-01,-2.92969E-02
-1.0300198E+00,8.10547E-01,9.76562E-03
-1.0300013E+00,7.91016E-01,4.88281E-02
-1.0299828E+00,8.10547E-01,-9.76562E-03
-1.0299643E+00,7.91016E-01,6.83594E-02
-1.0299458E+00,7.71484E-01,4.88281E-02
-1.0299274E+00,7.71484E-01,4.88281E-02
-1.0299089E+00,8.30078E-01,4.88281E-02
-1.0298904E+00,8.10547E-01,2.92969E-02
-1.0298719E+00,8.69141E-01,4.88281E-02
-1.0298534E+00,8.10547E-01,-2.92969E-02
-1.0298350E+00,7.91016E-01,4.88281E-02
-1.0298165E+00,7.32422E-01,-9.76562E-03
-1.0297980E+00,7.91016E-01,2.92969E-02
-1.0297795E+00,7.71484E-01,4.88281E-02
-1.0297610E+00,8.30078E-01,-9.76562E-03
-1.0297426E+00,7.71484E-01,8.78906E-02
-1.0297241E+00,7.91016E-01,-9.76562E-03
-1.0297056E+00,7.91016E-01,2.92969E-02
-1.0296871E+00,7.91016E-01,9.76562E-03
-1.0296686E+00,7.32422E-01,6.83594E-02
-1.0296502E+00,8.30078E-01,4.88281E-02
-1.0296317E+00,8.49609E-01,4.88281E-02
-1.0296132E+00,7.91016E-01,9.76562E-03
-1.0295947E+00,8.49609E-01,2.92969E-02
-1.0295762E+00,8.69141E-01,9.76562E-03
-1.0295578E+00,7.71484E-01,9.76562E-03
-1.0295393E+00,8.49609E-01,2.92969E-02
-1.0295208E+00,7.51953E-01,2.92969E-02
-1.0295023E+00,7.51953E-01,4.88281E-02
-1.0294838E+00,7.71484E-01,9.76562E-03
-1.0294654E+00,8.10547E-01,2.92969E-02
-1.0294469E+00,7.91016E-01,9.76562E-03
-1.0294284E+00,8.10547E-01,2.92969E-02
-1.0294099E+00,7.71484E-01,6.83594E-02
-1.0293914E+00,8.30078E-01,4.88281E-02
-1.0293730E+00,7.71484E-01,1.07422E-01
-1.0293545E+00,7.71484E-01,-9.76562E-03
-1.0293360E+00,7.91016E-01,1.07422E-01
-1.0293175E+00,8.10547E-01,4.88281E-02
-1.0292990E+00,7.91016E-01,9.76562E-03
-1.0292806E+00,7.71484E-01,2.92969E-02
-1.0292621E+00,8.10547E-01,1.26953E-01
-1.0292436E+00,8.30078E-01,4.88281E-02
-1.0292251E+00,8.10547E-01,6.83594E-02
-1.0292066E+00,7.91016E-01,2.92969E-02
-1.0291882E+00,8.69141E-01,4.88281E-02
-1.0291697E+00,7.91016E-01,4.88281E-02
-1.0291512E+00,7.71484E-01,4.88281E-02
-1.0291327E+00,8.30078E-01,2.92969E-02
-1.0291142E+00,7.91016E-01,9.76562E-03
-1.0290958E+00,8.10547E-01,4.88281E-02
-1.0290773E+00,8.30078E-01,2.92969E-02
-1.0290588E+00,7.91016E-01,2.92969E-02
-1.0290403E+00,7.51953E-01,-9.76562E-03
-1.0290218E+00,7.71484E-01,9.76562E-03
-1.0290034E+00,8.10547E-01,2.92969E-02
-1.0289849E+00,8.30078E-01,9.76562E-03
-1.0289664E+00,7.51953E-01,-2.92969E-02
-1.0289479E+00,8.10547E-01,4.88281E-02
-1.0289294E+00,8.10547E-01,4.88281E-02
-1.0289110E+00,8.10547E-01,4.88281E-02
-1.0288925E+00,7.32422E-01,6.83594E-02
-1.0288740E+00,7.71484E-01,2.92969E-02
-1.0288555E+00,7.91016E-01,2.92969E-02
-1.0288370E+00,8.49609E-01,9.76562E-03
-1.0288186E+00,8.10547E-01,9.76562E-03
-1.0288001E+00,8.49609E-01,-9.76562E-03
-1.0287816E+00,7.71484E-01,6.83594E-02
-1.0287631E+00,8.49609E-01,2.92969E-02
-1.0287446E+00,8.69141E-01,1.07422E-01
-1.0287262E+00,7.91016E-01,9.76562E-03
-1.0287077E+00,8.30078E-01,8.78906E-02
-1.0286892E+00,8.30078E-01,1.07422E-01
-1.0286707E+00,7.91016E-01,6.83594E-02
-1.0286522E+00,8.10547E-01,-9.76562E-03
-1.0286338E+00,8.10547E-01,4.88281E-02
-1.0286153E+00,8.49609E-01,4.88281E-02
-1.0285968E+00,7.71484E-01,6.83594E-02
-1.0285783E+00,8.49609E-01,9.76562E-03
-1.0285598E+00,8.10547E-01,4.88281E-02
-1.0285414E+00,8.10547E-01,-2.92969E-02
-1.0285229E+00,8.10547E-01,4.88281E-02
-1.0285044E+00,7.32422E-01,2.92969E-02
-1.0284859E+00,7.71484E-01,4.88281E-02
-1.0284674E+00,9.08203E-01,4.88281E-02
-1.0284490E+00,8.49609E-01,4.88281E-02
-1.0284305E+00,8.30078E-01,2.92969E-02
-1.0284120E+00,7.51953E-01,8.78906E-02
-1.0283935E+00,8.10547E-01,9.76562E-03
-1.0283750E+00,7.91016E-01,4.88281E-02
-1.0283566E+00,7.71484E-01,4.88281E-02
-1.0283381E+00,7.71484E-01,4.88281E-02
-1.0283196E+00,7.91016E-01,-9.76562E-03
-1.0283011E+00,7.91016E-01,4.88281E-02
-1.0282826E+00,8.30078E-01,4.88281E-02
-1.0282642E+00,7.91016E-01,9.76562E-03
-1.0282457E+00,8.49609E-01,-2.92969E-02
-1.0282272E+00,7.71484E-01,2.92969E-02
-1.0282087E+00,8.30078E-01,6.83594E-02
-1.0281902E+00,7.71484E-01,2.92969E-02
-1.0281718E+00,7.91016E-01,6.83594E-02
-1.0281533E+00,8.49609E-01,6.83594E-02
-1.0281348E+00,7.91016E-01,2.92969E-02
-1.0281163E+00,7.91016E-01,6.83594E-02
-1.0280978E+00,7.71484E-01,4.88281E-02
-1.0280794E+00,7.91016E-01,4.88281E-02
-1.0280609E+00,8.69141E-01,2.92969E-02
-1.0280424E+00,7.71484E-01,9.76562E-03
-1.0280239E+00,8.69141E-01,2.92969E-02
-1.0280054E+00,7.91016E-01,4.88281E-02
-1.0279870E+00,9.08203E-01,4.88281E-02
-1.0279685E+00,7.51953E-01,6.83594E-02
-1.0279500E+00,8.69141E-01,9.76562E-03
-1.0279315E+00,7.91016E-01,6.83594E-02
-1.0279130E+00,8.10547E-01,6.83594E-02
-1.0278946E+00,7.91016E-01,2.92969E-02
-1.0278761E+00,7.91016E-01,9.76562E-03
-1.0278576E+00,8.30078E-01,6.83594E-02
-1.0278391E+00,7.71484E-01,-9.76562E-03
-1.0278206E+00,7.71484E-01,1.26953E-01
-1.0278022E+00,7.71484E-01,2.92969E-02
-1.0277837E+00,8.10547E-01,6.83594E-02
-1.0277652E+00,9.08203E-01,-9.76562E-03
-1.0277467E+00,8.69141E-01,4.88281E-02
-1.0277282E+00,8.69141E-01,6.83594E-02
-1.0277098E+00,7.71484E-01,6.83594E-02
-1.0276913E+00,7.71484E-01,-9.76562E-03
-1.0276728E+00,8.49609E-01,4.88281E-02
-1.0276543E+00,8.30078E-01,9.76562E-03
-1.0276358E+00,7.51953E-01,2.92969E-02
-1.0276174E+00,7.91016E-01,2.92969E-02
-1.0275989E+00,7.71484E-01,9.76562E-03
-1.0275804E+00,7.91016E-01,-4.88281E-02
-1.0275619E+00,7.91016E-01,2.92969E-02
-1.0275434E+00,8.69141E-01,4.88281E-02
-1.0275250E+00,7.91016E-01,9.76562E-03
-1.0275065E+00,7.51953E-01,-4.88281E-02
-1.0274880E+00,7.71484E-01,4.88281E-02
-1.0274695E+00,7.91016E-01,-6.83594E-02
-1.0274510E+00,7.32422E-01,1.07422E-01
-1.0274326E+00,8.49609E-01,9.76562E-03
-1.0274141E+00,7.91016E-01,9.76562E-03
-1.0273956E+00,7.91016E-01,-9.76562E-03
-1.0273771E+00,7.71484E-01,4.88281E-02
-1.0273586E+00,7.91016E-01,2.92969E-02
-1.0273402E+00,7.91016E-01,2.92969E-02
-1.0273217E+00,8.10547E-01,9.76562E-03
-1.0273032E+00,8.10547E-01,6.83594E-02
-1.0272847E+00,8.49609E-01,9.76562E-03
-1.0272662E+00,7.91016E-01,1.07422E-01
-1.0272478E+00,7.91016E-01,4.88281E-02
-1.0272293E+00,7.71484E-01,2.92969E-02
-1.0272108E+00,8.10547E-01,2.92969E-02
-1.0271923E+00,8.49609E-01,4.88281E-02
-1.0271738E+00,8.69141E-01,6.83594E-02
-1.0271554E+00,7.91016E-01,4.88281E-02
-1.0271369E+00,8.69141E-01,4.88281E-02
-1.0271184E+00,7.91016E-01,4.88281E-02
-1.0270999E+00,7.71484E-01,2.92969E-02
-1.0270814E+00,7.71484E-01,4.88281E-02
-1.0270630E+00,8.30078E-01,4.88281E-02
-1.0270445E+00,8.69141E-01,9.76562E-03
-1.0270260E+00,8.49609E-01,9.76562E-03
-1.0270075E+00,7.51953E-01,9.76562E-03
-1.0269890E+00,8.69141E-01,6.83594E-02
-1.0269706E+00,8.30078E-01,-9.76562E-03
-1.0269521E+00,8.30078E-01,2.92969E-02
-1.0269336E+00,8.30078E-01,2.92969E-02
-1.0269151E+00,8.30078E-01,9.76562E-03
-1.0268966E+00,8.10547E-01,2.92969E-02
-1.0268782E+00,8.88672E-01,2.92969E-02
-1.0268597E+00,7.91016E-01,6.83594E-02
-1.0268412E+00,8.49609E-01,8.78906E-02
-1.0268227E+00,8.30078E-01,4.88281E-02
-1.0268042E+00,8.49609E-01,9.76562E-03
-1.0267858E+00,7.32422E-01,9.76562E-03
-1.0267673E+00,8.10547E-01,4.88281E-02
-1.0267488E+00,7.91016E-01,4.88281E-02
-1.0267303E+00,8.10547E-01,2.92969E-02
-1.0267118E+00,7.91016E-01,9.76562E-03
-1.0266934E+00,8.30078E-01,6.83594E-02
-1.0266749E+00,8.30078E-01,8.78906E-02
-1.0266564E+00,7.91016E-01,6.83594E-02
-1.0266379E+00,7.71484E-01,9.76562E-03
-1.0266194E+00,8.69141E-01,6.83594E-02
-1.0266010E+00,7.12891E-01,9.76562E-03
-1.0265825E+00,8.30078E-01,2.92969E-02
-1.0265640E+00,7.32422E-01,4.88281E-02
-1.0265455E+00,8.30078E-01,9.76562E-03
-1.0265270E+00,8.10547E-01,4.88281E-02
-1.0265086E+00,8.49609E-01,9.76562E-03
-1.0264901E+00,7.51953E-01,6.83594E-02
-1.0264716E+00,8.10547E-01,4.88281E-02
-1.0264531E+00,8.10547E-01,2.92969E-02
-1.0264346E+00,8.10547E-01,2.92969E-02
-1.0264162E+00,7.51953E-01,6.83594E-02
-1.0263977E+00,8.69141E-01,2.92969E-02
-1.0263792E+00,7.91016E-01,9.76562E-03
-1.0263607E+00,8.69141E-01,4.88281E-02
-1.0263422E+00,8.30078E-01,9.76562E-03
-1.0263238E+00,8.49609E-01,6.83594E-02
-1.0263053E+00,7.91016E-01,6.83594E-02
-1.0262868E+00,8.30078E-01,-9.76562E-03
-1.0262683E+00,8.49609E-01,6.83594E-02
-1.0262498E+00,8.49609E-01,2.92969E-02
-1.0262314E+00,8.10547E-01,4.88281E-02
-1.0262129E+00,9.08203E-01,2.92969E-02
-1.0261944E+00,8.69141E-01,4.88281E-02
-1.0261759E+00,8.49609E-01,4.88281E-02
-1.0261574E+00,8.49609E-01,-4.88281E-02
-1.0261390E+00,8.30078E-01,2.92969E-02
-1.0261205E+00,8.49609E-01,2.92969E-02
-1.0261020E+00,7.91016E-01,-9.76562E-03
-1.0260835E+00,7.91016E-01,2.92969E-02
-1.0260650E+00,8.88672E-01,2.92969E-02
-1.0260466E+00,7.91016E-01,4.88281E-02
-1.0260281E+00,8.49609E-01,9.76562E-03
-1.0260096E+00,7.91016E-01,6.83594E-02
-1.0259911E+00,8.10547E-01,-9.76562E-03
-1.0259726E+00,8.30078E-01,8.78906E-02
-1.0259542E+00,8.69141E-01,9.76562E-03
-1.0259357E+00,8.88672E-01,-9.76562E-03
-1.0259172E+00,9.27734E-01,-9.76562E-03
-1.0258987E+00,8.49609E-01,9.76562E-03
-1.0258802E+00,8.49609E-01,-9.76562E-03
-1.0258618E+00,7.91016E-01,4.88281E-02
-1.0258433E+00,7.51953E-01,9.76562E-03
-1.0258248E+00,7.91016E-01,1.26953E-01
-1.0258063E+00,8.30078E-01,9.76562E-03
-1.0257878E+00,8.49609E-01,4.88281E-02
-1.0257694E+00,8.49609E-01,9.76562E-03
-1.0257509E+00,7.91016E-01,6.83594E-02
-1.0257324E+00,7.51953E-01,6.83594E-02
-1.0257139E+00,7.71484E-01,2.92969E-02
-1.0256954E+00,7.71484E-01,2.92969E-02
-1.0256770E+00,7.91016E-01,2.92969E-02
-1.0256585E+00,8.69141E-01,-4.88281E-02
-1.0256400E+00,7.91016E-01,6.83594E-02
-1.0256215E+00,8.49609E-01,4.88281E-02
-1.0256030E+00,8.30078E-01,2.92969E-02
-1.0255846E+00,8.49609E-01,4.88281E-02
-1.0255661E+00,7.91016E-01,2.92969E-02
-1.0255476E+00,8.30078E-01,9.76562E-03
-1.0255291E+00,6.93359E-01,9.76562E-03
-1.0255106E+00,8.69141E-01,6.83594E-02
-1.0254922E+00,7.71484E-01,9.76562E-03
-1.0254737E+00,8.49609E-01,-9.76562E-03
-1.0254552E+00,7.91016E-01,6.83594E-02
-1.0254367E+00,8.69141E-01,9.76562E-03
-1.0254182E+00,8.49609E-01,6.83594E-02
-1.0253998E+00,8.69141E-01,9.76562E-03
-1.0253813E+00,7.51953E-01,6.83594E-02
-1.0253628E+00,8.69141E-01,9.76562E-03
-1.0253443E+00,7.91016E-01,2.92969E-02
-1.0253258E+00,9.08203E-01,4.88281E-02
-1.0253074E+00,7.51953E-01,4.88281E-02
-1.0252889E+00,8.10547E-01,-4.88281E-02
-1.0252704E+00,8.10547E-01,4.88281E-02
-1.0252519E+00,8.49609E-01,9.76562E-03
-1.0252334E+00,8.30078E-01,9.76562E-03
-1.0252150E+00,8.69141E-01,-2.92969E-02
-1.0251965E+00,8.49609E-01,2.92969E-02
-1.0251780E+00,8.30078E-01,2.92969E-02
-1.0251595E+00,9.08203E-01,9.76562E-03
-1.0251410E+00,8.10547E-01,4.88281E-02
-1.0251226E+00,7.51953E-01,9.76562E-03
-1.0251041E+00,8.49609E-01,9.76562E-03
-1.0250856E+00,8.30078E-01,2.92969E-02
-1.0250671E+00,8.10547E-01,-9.76562E-03
-1.0250486E+00,7.91016E-01,4.88281E-02
-1.0250302E+00,8.10547E-01,-2.92969E-02
-1.0250117E+00,7.71484E-01,9.76562E-03
-1.0249932E+00,8.49609E-01,2.92969E-02
-1.0249747E+00,8.49609E-01,8.78906E-02
-1.0249562E+00,7.71484E-01,9.76562E-03
-1.0249378E+00,8.30078E-01,-9.76562E-03
-1.0249193E+00,9.08203E-01,9.76562E-03
-1.0249008E+00,8.10547E-01,9.76562E-03
-1.0248823E+00,8.69141E-01,4.88281E-02
-1.0248638E+00,8.30078E-01,9.76562E-03
-1.0248454E+00,7.51953E-01,2.92969E-02
-1.0248269E+00,8.30078E-01,6.83594E-02
-1.0248084E+00,8.49609E-01,9.76562E-03
-1.0247899E+00,7.91016E-01,6.83594E-02
-1.0247714E+00,8.49609E-01,-9.76562E-03
-1.0247530E+00,8.30078E-01,9.76562E-03
-1.0247345E+00,7.91016E-01,6.83594E-02
-1.0247160E+00,7.91016E-01,6.83594E-02
-1.0246975E+00,8.30078E-01,9.76562E-03
-1.0246790E+00,7.12891E-01,2.92969E-02
-1.0246606E+00,8.10547E-01,9.76562E-03
-1.0246421E+00,8.49609E-01,6.83594E-02
-1.0246236E+00,8.49609E-01,4.88281E-02
-1.0246051E+00,7.91016E-01,9.76562E-03
-1.0245866E+00,9.27734E-01,-9.76562E-03
-1.0245682E+00,8.69141E-01,2.92969E-02
-1.0245497E+00,7.91016E-01,9.76562E-03
-1.0245312E+00,7.51953E-01,2.92969E-02
-1.0245127E+00,8.69141E-01,4.88281E-02
-1.0244942E+00,7.51953E-01,4.88281E-02
-1.0244758E+00,8.30078E-01,9.76562E-03
-1.0244573E+00,7.91016E-01,4.88281E-02
-1.0244388E+00,8.49609E-01,6.83594E-02
-1.0244203E+00,7.91016E-01,4.88281E-02
-1.0244018E+00,8.49609E-01,2.92969E-02
-1.0243834E+00,7.71484E-01,4.88281E-02
-1.0243649E+00,8.10547E-01,-9.76562E-03
-1.0243464E+00,7.32422E-01,6.83594E-02
-1.0243279E+00,8.69141E-01,9.76562E-03
-1.0243094E+00,7.91016E-01,1.46484E-01
-1.0242910E+00,8.10547E-01,-9.76562E-03
-1.0242725E+00,8.49609E-01,6.83594E-02
-1.0242540E+00,8.69141E-01,2.92969E-02
-1.0242355E+00,8.30078E-01,6.83594E-02
-1.0242170E+00,8.49609E-01,9.76562E-03
-1.0241986E+00,7.71484E-01,6.83594E-02
-1.0241801E+00,8.69141E-01,4.88281E-02
-1.0241616E+00,8.30078E-01,6.83594E-02
-1.0241431E+00,7.91016E-01,2.92969E-02
-1.0241246E+00,7.91016E-01,6.83594E-02
-1.0241062E+00,8.88672E-01,2.92969E-02
-1.0240877E+00,8.49609E-01,2.92969E-02
-1.0240692E+00,8.30078E-01,9.76562E-03
-1.0240507E+00,7.91016E-01,2.92969E-02
-1.0240322E+00,8.88672E-01,9.76562E-03
-1.0240138E+00,7.91016E-01,4.88281E-02
-1.0239953E+00,8.30078E-01,9.76562E-03
-1.0239768E+00,7.91016E-01,4.88281E-02
-1.0239583E+00,8.49609E-01,4.88281E-02
-1.0239398E+00,8.10547E-01,4.88281E-02
-1.0239214E+00,7.91016E-01,9.76562E-03
-1.0239029E+00,7.91016E-01,2.92969E-02
-1.0238844E+00,7.91016E-01,9.76562E-03
-1.0238659E+00,8.10547E-01,9.76562E-03
-1.0238474E+00,9.08203E-01,4.88281E-02
-1.0238290E+00,7.91016E-01,8.78906E-02
-1.0238105E+00,8.30078E-01,9.76562E-03
-1.0237920E+00,8.49609E-01,9.76562E-03
-1.0237735E+00,8.49609E-01,2.92969E-02
-1.0237550E+00,8.69141E-01,6.83594E-02
-1.0237366E+00,9.27734E-01,-2.92969E-02
-1.0237181E+00,7.91016E-01,4.88281E-02
-1.0236996E+00,8.10547E-01,-2.92969E-02
-1.0236811E+00,7.71484E-01,4.88281E-02
-1.0236626E+00,8.69141E-01,9.76562E-03
-1.0236442E+00,8.30078E-01,6.83594E-02
-1.0236257E+00,8.49609E-01,9.76562E-03
-1.0236072E+00,8.69141E-01,2.92969E-02
-1.0235887E+00,8.49609E-01,4.88281E-02
-1.0235702E+00,7.71484E-01,6.83594E-02
-1.0235518E+00,9.08203E-01,2.92969E-02
-1.0235333E+00,7.91016E-01,9.76562E-03
-1.0235148E+00,8.10547E-01,9.76562E-03
-1.0234963E+00,7.91016E-01,4.88281E-02
-1.0234778E+00,8.10547E-01,-2.92969E-02
-1.0234594E+00,8.49609E-01,2.92969E-02
-1.0234409E+00,8.30078E-01,9.76562E-03
-1.0234224E+00,8.30078E-01,-9.76562E-03
-1.0234039E+00,8.10547E-01,4.88281E-02
-1.0233854E+00,8.10547E-01,2.92969E-02
-1.0233670E+00,7.32422E-01,2.92969E-02
-1.0233485E+00,7.71484E-01,9.76562E-03
-1.0233300E+00,8.49609E-01,4.88281E-02
-1.0233115E+00,7.91016E-01,6.83594E-02
-1.0232930E+00,7.71484E-01,4.88281E-02
-1.0232746E+00,7.91016E-01,2.92969E-02
-1.0232561E+00,8.10547E-01,9.76562E-03
-1.0232376E+00,7.91016E-01,6.83594E-02
-1.0232191E+00,7.71484E-01,2.92969E-02
-1.0232006E+00,8.30078E-01,4.88281E-02
-1.0231822E+00,8.69141E-01,2.92969E-02
-1.0231637E+00,8.49609E-01,6.83594E-02
-1.0231452E+00,8.69141E-01,9.76562E-03
-1.0231267E+00,9.08203E-01,6.83594E-02
-1.0231082E+00,8.10547E-01,9.76562E-03
-1.0230898E+00,8.88672E-01,-2.92969E-02
-1.0230713E+00,9.27734E-01,-2.92969E-02
-1.0230528E+00,8.10547E-01,2.92969E-02
-1.0230343E+00,8.10547E-01,9.76562E-03
-1.0230158E+00,7.91016E-01,6.83594E-02
-1.0229974E+00,8.49609E-01,2.92969E-02
-1.0229789E+00,8.49609E-01,2.92969E-02
-1.0229604E+00,8.10547E-01,9.76562E-03
-1.0229419E+00,8.10547E-01,2.92969E-02
-1.0229234E+00,7.91016E-01,-9.76562E-03
-1.0229050E+00,8.49609E-01,4.88281E-02
-1.0228865E+00,8.10547E-01,4.88281E-02
-1.0228680E+00,8.10547E-01,6.83594E-02
-1.0228495E+00,8.88672E-01,2.92969E-02
-1.0228310E+00,7.91016E-01,6.83594E-02
-1.0228126E+00,9.27734E-01,2.92969E-02
-1.0227941E+00,8.69141E-01,4.88281E-02
-1.0227756E+00,8.69141E-01,9.76562E-03
-1.0227571E+00,8.49609E-01,2.92969E-02
-1.0227386E+00,8.10547E-01,6.83594E-02
-1.0227202E+00,8.69141E-01,2.92969E-02
-1.0227017E+00,8.30078E-01,2.92969E-02
-1.0226832E+00,7.91016E-01,6.83594E-02
-1.0226647E+00,8.49609E-01,-9.76562E-03
-1.0226462E+00,7.91016E-01,9.76562E-03
-1.0226278E+00,8.69141E-01,2.92969E-02
-1.0226093E+00,8.69141E-01,2.92969E-02
-1.0225908E+00,8.69141E-01,4.88281E-02
-1.0225723E+00,8.10547E-01,2.92969E-02
-1.0225538E+00,8.69141E-01,9.76562E-03
-1.0225354E+00,7.91016E-01,6.83594E-02
-1.0225169E+00,8.49609E-01,-2.92969E-02
-1.0224984E+00,7.91016E-01,2.92969E-02
-1.0224799E+00,8.69141E-01,2.92969E-02
-1.0224614E+00,7.51953E-01,6.83594E-02
-1.0224430E+00,8.10547E-01,9.76562E-03
-1.0224245E+00,7.91016E-01,8.78906E-02
-1.0224060E+00,8.10547E-01,4.88281E-02
-1.0223875E+00,7.71484E-01,4.88281E-02
-1.0223690E+00,8.49609E-01,-9.76562E-03
-1.0223506E+00,8.49609E-01,4.88281E-02
-1.0223321E+00,9.08203E-01,9.76562E-03
-1.0223136E+00,8.69141E-01,2.92969E-02
-1.0222951E+00,8.30078E-01,9.76562E-03
-1.0222766E+00,8.10547E-01,1.26953E-01
-1.0222582E+00,8.49609E-01,4.88281E-02
-1.0222397E+00,7.91016E-01,6.83594E-02
-1.0222212E+00,9.27734E-01,6.83594E-02
-1.0222027E+00,8.49609E-01,4.88281E-02
-1.0221842E+00,8.49609E-01,2.92969E-02
-1.0221658E+00,7.71484E-01,2.92969E-02
-1.0221473E+00,7.51953E-01,4.88281E-02
-1.0221288E+00,7.32422E-01,1.07422E-01
-1.0221103E+00,8.49609E-01,9.76562E-03
-1.0220918E+00,7.51953E-01,1.07422E-01
-1.0220734E+00,8.49609E-01,9.76562E-03
-1.0220549E+00,7.91016E-01,2.92969E-02
-1.0220364E+00,8.30078E-01,2.92969E-02
-1.0220179E+00,7.91016E-01,4.88281E-02
-1.0219994E+00,9.27734E-01,2.92969E-02
-1.0219810E+00,8.69141E-01,2.92969E-02
-1.0219625E+00,8.30078E-01,4.88281E-02
-1.0219440E+00,7.51953E-01,6.83594E-02
-1.0219255E+00,8.49609E-01,8.78906E-02
-1.0219070E+00,8.69141E-01,6.83594E-02
-1.0218886E+00,8.30078E-01,2.92969E-02
-1.0218701E+00,7.91016E-01,8.78906E-02
-1.0218516E+00,8.69141E-01,9.76562E-03
-1.0218331E+00,7.71484E-01,9.76562E-03
-1.0218146E+00,7.91016E-01,2.92969E-02
-1.0217962E+00,7.91016E-01,6.83594E-02
-1.0217777E+00,8.30078E-01,-9.76562E-03
-1.0217592E+00,7.91016E-01,4.88281E-02
-1.0217407E+00,8.49609E-01,2.92969E-02
-1.0217222E+00,8.30078E-01,1.07422E-01
-1.0217038E+00,8.49609E-01,4.88281E-02
-1.0216853E+00,8.10547E-01,2.92969E-02
-1.0216668E+00,8.88672E-01,9.76562E-03
-1.0216483E+00,8.49609E-01,9.76562E-03
-1.0216298E+00,9.27734E-01,6.83594E-02
-1.0216114E+00,8.30078E-01,4.88281E-02
