in s,C1 in V,C2 in V
-1.0215929E+00,8.49609E-01,-9.76562E-03
-1.0215744E+00,8.88672E-01,2.92969E-02
-1.0215559E+00,8.30078E-01,6.83594E-02
-1.0215374E+00,8.88672E-01,2.92969E-02
-1.0215190E+00,8.30078E-01,4.88281E-02
-1.0215005E+00,7.91016E-01,6.83594E-02
-1.0214820E+00,8.10547E-01,2.92969E-02
-1.0214635E+00,7.12891E-01,2.92969E-02
-1.0214450E+00,8.30078E-01,4.88281E-02
-1.0214266E+00,7.91016E-01,1.46484E-01
-1.0214081E+00,8.10547E-01,9.76562E-03
-1.0213896E+00,8.49609E-01,4.88281E-02
-1.0213711E+00,7.91016E-01,4.88281E-02
-1.0213526E+00,8.10547E-01,2.92969E-02
-1.0213342E+00,8.69141E-01,2.92969E-02
-1.0213157E+00,7.91016E-01,4.88281E-02
-1.0212972E+00,9.08203E-01,4.88281E-02
-1.0212787E+00,8.30078E-01,2.92969E-02
-1.0212602E+00,8.49609E-01,4.88281E-02
-1.0212418E+00,8.30078E-01,4.88281E-02
-1.0212233E+00,8.30078E-01,9.76562E-03
-1.0212048E+00,8.10547E-01,2.92969E-02
-1.0211863E+00,8.49609E-01,-9.76562E-03
-1.0211678E+00,8.30078E-01,9.76562E-03
-1.0211494E+00,8.49609E-01,6.83594E-02
-1.0211309E+00,8.69141E-01,8.78906E-02
-1.0211124E+00,9.08203E-01,2.92969E-02
-1.0210939E+00,8.69141E-01,6.83594E-02
-1.0210754E+00,8.69141E-01,4.88281E-02
-1.0210570E+00,8.30078E-01,9.76562E-03
-1.0210385E+00,8.30078E-01,9.76562E-03
-1.0210200E+00,7.91016E-01,6.83594E-02
-1.0210015E+00,9.08203E-01,4.88281E-02
-1.0209830E+00,8.49609E-01,9.76562E-03
-1.0209646E+00,8.30078E-01,2.92969E-02
-1.0209461E+00,8.30078E-01,4.88281E-02
-1.0209276E+00,8.88672E-01,-9.76562E-03
-1.0209091E+00,8.10547E-01,9.76562E-03
-1.0208906E+00,9.27734E-01,6.83594E-02
-1.0208722E+00,8.88672E-01,8.78906E-02
-1.0208537E+00,7.91016E-01,2.92969E-02
-1.0208352E+00,7.71484E-01,6.83594E-02
-1.0208167E+00,8.69141E-01,9.76562E-03
-1.0207982E+00,7.71484E-01,4.88281E-02
-1.0207798E+00,8.88672E-01,6.83594E-02
-1.0207613E+00,7.71484E-01,9.76562E-03
-1.0207428E+00,7.91016E-01,-2.92969E-02
-1.0207243E+00,8.49609E-01,6.83594E-02
-1.0207058E+00,8.49609E-01,-9.76562E-03
-1.0206874E+00,8.10547E-01,6.83594E-02
-1.0206689E+00,7.71484E-01,9.76562E-03
-1.0206504E+00,7.91016E-01,9.76562E-03
-1.0206319E+00,9.27734E-01,8.78906E-02
-1.0206134E+00,8.49609E-01,2.92969E-02
-1.0205950E+00,8.30078E-01,9.76562E-03
-1.0205765E+00,7.91016E-01,9.76562E-03
-1.0205580E+00,8.30078E-01,6.83594E-02
-1.0205395E+00,8.88672E-01,-2.92969E-02
-1.0205210E+00,8.69141E-01,6.83594E-02
-1.0205026E+00,8.69141E-01,6.83594E-02
-1.0204841E+00,8.30078E-01,-9.76562E-03
-1.0204656E+00,8.49609E-01,2.92969E-02
-1.0204471E+00,8.49609E-01,9.76562E-03
-1.0204286E+00,7.71484E-01,9.76562E-03
-1.0204102E+00,8.30078E-01,4.88281E-02
-1.0203917E+00,8.30078E-01,9.76562E-03
-1.0203732E+00,8.88672E-01,4.88281E-02
-1.0203547E+00,8.49609E-01,4.88281E-02
-1.0203362E+00,8.49609E-01,4.88281E-02
-1.0203178E+00,7.71484E-01,4.88281E-02
-1.0202993E+00,9.08203E-01,9.76562E-03
-1.0202808E+00,8.30078E-01,6.83594E-02
-1.0202623E+00,8.69141E-01,2.92969E-02
-1.0202438E+00,8.30078E-01,4.88281E-02
-1.0202254E+00,8.88672E-01,2.92969E-02
-1.0202069E+00,8.10547E-01,9.76562E-03
-1.0201884E+00,8.10547E-01,9.76562E-03
-1.0201699E+00,8.49609E-01,4.88281E-02
-1.0201514E+00,7.91016E-01,2.92969E-02
-1.0201330E+00,7.71484E-01,6.83594E-02
-1.0201145E+00,8.30078E-01,9.76562E-03
-1.0200960E+00,8.10547E-01,2.92969E-02
-1.0200775E+00,8.30078E-01,6.83594E-02
-1.0200590E+00,8.10547E-01,1.46484E-01
-1.0200406E+00,7.71484E-01,-9.76562E-03
-1.0200221E+00,7.91016E-01,2.92969E-02
-1.0200036E+00,8.88672E-01,9.76562E-03
-1.0199851E+00,8.49609E-01,9.76562E-03
-1.0199666E+00,8.10547E-01,9.76562E-03
-1.0199482E+00,8.10547E-01,4.88281E-02
-1.0199297E+00,9.08203E-01,2.92969E-02
-1.0199112E+00,8.49609E-01,6.83594E-02
-1.0198927E+00,9.08203E-01,-9.76562E-03
-1.0198742E+00,8.88672E-01,4.88281E-02
-1.0198558E+00,8.69141E-01,9.76562E-03
-1.0198373E+00,8.49609E-01,4.88281E-02
-1.0198188E+00,8.49609E-01,-9.76562E-03
-1.0198003E+00,7.51953E-01,4.88281E-02
-1.0197818E+00,8.10547E-01,-9.76562E-03
-1.0197634E+00,7.71484E-01,4.88281E-02
-1.0197449E+00,8.69141E-01,4.88281E-02
-1.0197264E+00,9.27734E-01,9.76562E-03
-1.0197079E+00,8.30078E-01,-9.76562E-03
-1.0196894E+00,8.69141E-01,4.88281E-02
-1.0196710E+00,8.49609E-01,9.76562E-03
-1.0196525E+00,8.69141E-01,2.92969E-02
-1.0196340E+00,9.47266E-01,-4.88281E-02
-1.0196155E+00,7.91016E-01,2.92969E-02
-1.0195970E+00,8.49609E-01,6.83594E-02
-1.0195786E+00,7.71484E-01,-2.92969E-02
-1.0195601E+00,8.49609E-01,4.88281E-02
-1.0195416E+00,7.51953E-01,6.83594E-02
-1.0195231E+00,8.69141E-01,-9.76562E-03
-1.0195046E+00,7.91016E-01,9.76562E-03
-1.0194862E+00,9.08203E-01,4.88281E-02
-1.0194677E+00,8.49609E-01,6.83594E-02
-1.0194492E+00,9.08203E-01,2.92969E-02
-1.0194307E+00,8.69141E-01,2.92969E-02
-1.0194122E+00,8.30078E-01,4.88281E-02
-1.0193938E+00,8.10547E-01,4.88281E-02
-1.0193753E+00,9.08203E-01,-2.92969E-02
-1.0193568E+00,8.69141E-01,2.92969E-02
-1.0193383E+00,8.69141E-01,2.92969E-02
-1.0193198E+00,8.69141E-01,1.07422E-01
-1.0193014E+00,7.91016E-01,2.92969E-02
-1.0192829E+00,8.10547E-01,6.83594E-02
-1.0192644E+00,8.49609E-01,2.92969E-02
-1.0192459E+00,7.71484E-01,4.88281E-02
-1.0192274E+00,8.49609E-01,2.92969E-02
-1.0192090E+00,8.69141E-01,9.76562E-03
-1.0191905E+00,8.88672E-01,4.88281E-02
-1.0191720E+00,8.69141E-01,2.92969E-02
-1.0191535E+00,8.10547E-01,-9.76562E-03
-1.0191350E+00,7.91016E-01,4.88281E-02
-1.0191166E+00,8.49609E-01,9.76562E-03
-1.0190981E+00,8.69141E-01,4.88281E-02
-1.0190796E+00,7.91016E-01,6.83594E-02
-1.0190611E+00,8.30078E-01,4.88281E-02
-1.0190426E+00,8.49609E-01,4.88281E-02
-1.0190242E+00,8.88672E-01,4.88281E-02
-1.0190057E+00,8.69141E-01,-9.76562E-03
-1.0189872E+00,7.71484E-01,6.83594E-02
-1.0189687E+00,8.30078E-01,9.76562E-03
-1.0189502E+00,8.10547E-01,4.88281E-02
-1.0189318E+00,8.49609E-01,-9.76562E-03
-1.0189133E+00,7.91016E-01,2.92969E-02
-1.0188948E+00,8.10547E-01,2.92969E-02
-1.0188763E+00,8.49609E-01,2.92969E-02
-1.0188578E+00,8.30078E-01,9.76562E-03
-1.0188394E+00,8.30078E-01,2.92969E-02
-1.0188209E+00,8.88672E-01,4.88281E-02
-1.0188024E+00,8.30078E-01,4.88281E-02
-1.0187839E+00,8.10547E-01,-9.76562E-03
-1.0187654E+00,8.30078E-01,4.88281E-02
-1.0187470E+00,8.69141E-01,9.76562E-03
-1.0187285E+00,8.30078E-01,6.83594E-02
-1.0187100E+00,8.49609E-01,4.88281E-02
-1.0186915E+00,7.91016E-01,9.76562E-03
-1.0186730E+00,8.49609E-01,9.76562E-03
-1.0186546E+00,8.30078E-01,4.88281E-02
-1.0186361E+00,8.30078E-01,4.88281E-02
-1.0186176E+00,7.91016E-01,-9.76562E-03
-1.0185991E+00,9.08203E-01,4.88281E-02
-1.0185806E+00,8.30078E-01,4.88281E-02
-1.0185622E+00,8.49609E-01,9.76562E-03
-1.0185437E+00,8.69141E-01,4.88281E-02
-1.0185252E+00,8.10547E-01,6.83594E-02
-1.0185067E+00,9.27734E-01,4.88281E-02
-1.0184882E+00,8.88672E-01,4.88281E-02
-1.0184698E+00,9.27734E-01,2.92969E-02
-1.0184513E+00,8.88672E-01,2.92969E-02
-1.0184328E+00,7.91016E-01,6.83594E-02
-1.0184143E+00,7.91016E-01,4.88281E-02
-1.0183958E+00,8.49609E-01,1.07422E-01
-1.0183774E+00,9.08203E-01,9.76562E-03
-1.0183589E+00,8.49609E-01,9.76562E-03
-1.0183404E+00,8.69141E-01,6.83594E-02
-1.0183219E+00,8.10547E-01,4.88281E-02
-1.0183034E+00,8.69141E-01,9.76562E-03
-1.0182850E+00,8.69141E-01,4.88281E-02
-1.0182665E+00,9.08203E-01,9.76562E-03
-1.0182480E+00,8.10547E-01,2.92969E-02
-1.0182295E+00,8.69141E-01,9.76562E-03
-1.0182110E+00,7.91016E-01,-4.88281E-02
-1.0181926E+00,8.49609E-01,4.88281E-02
-1.0181741E+00,8.30078E-01,6.83594E-02
-1.0181556E+00,8.49609E-01,4.88281E-02
-1.0181371E+00,7.91016E-01,4.88281E-02
-1.0181186E+00,8.49609E-01,2.92969E-02
-1.0181002E+00,7.91016E-01,9.76562E-03
-1.0180817E+00,8.30078E-01,-9.76562E-03
-1.0180632E+00,9.08203E-01,9.76562E-03
-1.0180447E+00,8.10547E-01,4.88281E-02
-1.0180262E+00,7.91016E-01,4.88281E-02
-1.0180078E+00,8.49609E-01,9.76562E-03
-1.0179893E+00,8.10547E-01,4.88281E-02
-1.0179708E+00,8.49609E-01,4.88281E-02
-1.0179523E+00,7.91016E-01,6.83594E-02
-1.0179338E+00,9.27734E-01,2.92969E-02
-1.0179154E+00,8.30078E-01,6.83594E-02
-1.0178969E+00,8.49609E-01,6.83594E-02
-1.0178784E+00,7.71484E-01,2.92969E-02
-1.0178599E+00,8.69141E-01,6.83594E-02
-1.0178414E+00,8.69141E-01,6.83594E-02
-1.0178230E+00,8.69141E-01,2.92969E-02
-1.0178045E+00,8.69141E-01,8.78906E-02
-1.0177860E+00,8.30078E-01,-9.76562E-03
-1.0177675E+00,8.30078E-01,6.83594E-02
-1.0177490E+00,8.69141E-01,8.78906E-02
-1.0177306E+00,7.71484E-01,2.92969E-02
-1.0177121E+00,8.30078E-01,9.76562E-03
-1.0176936E+00,7.91016E-01,9.76562E-03
-1.0176751E+00,8.30078E-01,2.92969E-02
-1.0176566E+00,8.30078E-01,2.92969E-02
-1.0176382E+00,8.69141E-01,4.88281E-02
-1.0176197E+00,7.71484E-01,2.92969E-02
-1.0176012E+00,9.27734E-01,9.76562E-03
-1.0175827E+00,8.49609E-01,9.76562E-03
-1.0175642E+00,8.88672E-01,2.92969E-02
-1.0175458E+00,8.69141E-01,-2.92969E-02
-1.0175273E+00,9.27734E-01,2.92969E-02
-1.0175088E+00,8.88672E-01,4.88281E-02
-1.0174903E+00,9.66797E-01,-9.76562E-03
-1.0174718E+00,7.91016E-01,6.83594E-02
-1.0174534E+00,8.69141E-01,2.92969E-02
-1.0174349E+00,8.88672E-01,4.88281E-02
-1.0174164E+00,9.08203E-01,2.92969E-02
-1.0173979E+00,8.69141E-01,9.76562E-03
-1.0173794E+00,8.49609E-01,-2.92969E-02
-1.0173610E+00,8.88672E-01,6.83594E-02
-1.0173425E+00,8.49609E-01,-9.76562E-03
-1.0173240E+00,8.88672E-01,4.88281E-02
-1.0173055E+00,9.27734E-01,9.76562E-03
-1.0172870E+00,8.69141E-01,2.92969E-02
-1.0172686E+00,8.30078E-01,9.76562E-03
-1.0172501E+00,8.49609E-01,9.76562E-03
-1.0172316E+00,8.69141E-01,-9.76562E-03
-1.0172131E+00,8.49609E-01,4.88281E-02
-1.0171946E+00,8.69141E-01,2.92969E-02
-1.0171762E+00,7.91016E-01,4.88281E-02
-1.0171577E+00,8.69141E-01,-6.83594E-02
-1.0171392E+00,8.49609E-01,9.76562E-03
-1.0171207E+00,8.69141E-01,2.92969E-02
-1.0171022E+00,8.10547E-01,6.83594E-02
-1.0170838E+00,8.49609E-01,2.92969E-02
-1.0170653E+00,7.71484E-01,9.76562E-03
-1.0170468E+00,8.30078E-01,2.92969E-02
-1.0170283E+00,8.49609E-01,6.83594E-02
-1.0170098E+00,8.49609E-01,-2.92969E-02
-1.0169914E+00,8.88672E-01,9.76562E-03
-1.0169729E+00,8.69141E-01,4.88281E-02
-1.0169544E+00,8.88672E-01,9.76562E-03
-1.0169359E+00,9.08203E-01,2.92969E-02
-1.0169174E+00,8.69141E-01,2.92969E-02
-1.0168990E+00,8.30078E-01,9.76562E-03
-1.0168805E+00,8.88672E-01,1.46484E-01
-1.0168620E+00,9.08203E-01,2.92969E-02
-1.0168435E+00,8.49609E-01,6.83594E-02
-1.0168250E+00,8.88672E-01,6.83594E-02
-1.0168066E+00,8.69141E-01,2.92969E-02
-1.0167881E+00,8.49609E-01,4.88281E-02
-1.0167696E+00,8.30078E-01,4.88281E-02
-1.0167511E+00,8.69141E-01,9.76562E-03
-1.0167326E+00,8.88672E-01,6.83594E-02
-1.0167142E+00,8.69141E-01,4.88281E-02
-1.0166957E+00,8.49609E-01,1.26953E-01
-1.0166772E+00,8.10547E-01,2.92969E-02
-1.0166587E+00,8.69141E-01,8.78906E-02
-1.0166402E+00,8.30078E-01,-9.76562E-03
-1.0166218E+00,7.71484E-01,1.07422E-01
-1.0166033E+00,8.88672E-01,9.76562E-03
-1.0165848E+00,7.71484E-01,2.92969E-02
-1.0165663E+00,8.88672E-01,2.92969E-02
-1.0165478E+00,9.27734E-01,2.92969E-02
-1.0165294E+00,9.08203E-01,4.88281E-02
-1.0165109E+00,8.69141E-01,9.76562E-03
-1.0164924E+00,8.69141E-01,-9.76562E-03
-1.0164739E+00,8.49609E-01,2.92969E-02
-1.0164554E+00,8.69141E-01,-9.76562E-03
-1.0164370E+00,8.30078E-01,6.83594E-02
-1.0164185E+00,8.88672E-01,2.92969E-02
-1.0164000E+00,8.88672E-01,6.83594E-02
-1.0163815E+00,8.69141E-01,9.76562E-03
-1.0163630E+00,8.49609E-01,9.76562E-03
-1.0163446E+00,7.91016E-01,-9.76562E-03
-1.0163261E+00,7.91016E-01,4.88281E-02
-1.0163076E+00,8.10547E-01,9.76562E-03
-1.0162891E+00,8.49609E-01,8.78906E-02
-1.0162706E+00,8.88672E-01,9.76562E-03
-1.0162522E+00,8.10547E-01,6.83594E-02
-1.0162337E+00,8.88672E-01,9.76562E-03
-1.0162152E+00,8.10547E-01,9.76562E-03
-1.0161967E+00,8.49609E-01,2.92969E-02
-1.0161782E+00,7.91016E-01,2.92969E-02
-1.0161598E+00,8.69141E-01,6.83594E-02
-1.0161413E+00,8.30078E-01,6.83594E-02
-1.0161228E+00,8.69141E-01,4.88281E-02
-1.0161043E+00,8.88672E-01,4.88281E-02
-1.0160858E+00,8.30078E-01,9.76562E-03
-1.0160674E+00,8.49609E-01,4.88281E-02
-1.0160489E+00,8.88672E-01,2.92969E-02
-1.0160304E+00,7.91016E-01,8.78906E-02
-1.0160119E+00,8.88672E-01,-9.76562E-03
-1.0159934E+00,8.49609E-01,4.88281E-02
-1.0159750E+00,8.69141E-01,4.88281E-02
-1.0159565E+00,7.91016E-01,6.83594E-02
-1.0159380E+00,8.30078E-01,-9.76562E-03
-1.0159195E+00,8.69141E-01,8.78906E-02
-1.0159010E+00,8.88672E-01,9.76562E-03
-1.0158826E+00,8.69141E-01,6.83594E-02
-1.0158641E+00,8.69141E-01,9.76562E-03
-1.0158456E+00,8.69141E-01,4.88281E-02
-1.0158271E+00,8.49609E-01,4.88281E-02
-1.0158086E+00,9.27734E-01,9.76562E-03
-1.0157902E+00,8.69141E-01,9.76562E-03
-1.0157717E+00,8.49609E-01,8.78906E-02
-1.0157532E+00,8.49609E-01,-2.92969E-02
-1.0157347E+00,8.49609E-01,6.83594E-02
-1.0157162E+00,8.69141E-01,-2.92969E-02
-1.0156978E+00,7.91016E-01,4.88281E-02
-1.0156793E+00,8.69141E-01,-2.92969E-02
-1.0156608E+00,7.91016E-01,2.92969E-02
-1.0156423E+00,8.30078E-01,2.92969E-02
-1.0156238E+00,8.88672E-01,9.76562E-03
-1.0156054E+00,8.69141E-01,4.88281E-02
-1.0155869E+00,8.30078E-01,2.92969E-02
-1.0155684E+00,8.88672E-01,2.92969E-02
-1.0155499E+00,9.08203E-01,4.88281E-02
-1.0155314E+00,8.10547E-01,9.76562E-03
-1.0155130E+00,8.69141E-01,4.88281E-02
-1.0154945E+00,8.69141E-01,4.88281E-02
-1.0154760E+00,8.69141E-01,2.92969E-02
-1.0154575E+00,8.88672E-01,-2.92969E-02
-1.0154390E+00,7.91016E-01,2.92969E-02
-1.0154206E+00,8.49609E-01,2.92969E-02
-1.0154021E+00,8.88672E-01,4.88281E-02
-1.0153836E+00,8.69141E-01,6.83594E-02
-1.0153651E+00,8.69141E-01,4.88281E-02
-1.0153466E+00,8.49609E-01,-2.92969E-02
-1.0153282E+00,8.69141E-01,9.76562E-03
-1.0153097E+00,9.08203E-01,-2.92969E-02
-1.0152912E+00,8.49609E-01,6.83594E-02
-1.0152727E+00,9.27734E-01,9.76562E-03
-1.0152542E+00,7.91016E-01,4.88281E-02
-1.0152358E+00,7.91016E-01,9.76562E-03
-1.0152173E+00,8.69141E-01,2.92969E-02
-1.0151988E+00,8.69141E-01,2.92969E-02
-1.0151803E+00,8.10547E-01,9.76562E-03
-1.0151618E+00,8.69141E-01,9.76562E-03
-1.0151434E+00,8.69141E-01,2.92969E-02
-1.0151249E+00,9.66797E-01,9.76562E-03
-1.0151064E+00,8.30078E-01,4.88281E-02
-1.0150879E+00,8.69141E-01,2.92969E-02
-1.0150694E+00,8.10547E-01,2.92969E-02
-1.0150510E+00,8.69141E-01,4.88281E-02
-1.0150325E+00,8.69141E-01,6.83594E-02
-1.0150140E+00,8.69141E-01,4.88281E-02
-1.0149955E+00,7.91016E-01,2.92969E-02
-1.0149770E+00,9.27734E-01,4.88281E-02
-1.0149586E+00,9.08203E-01,2.92969E-02
-1.0149401E+00,8.88672E-01,-9.76562E-03
-1.0149216E+00,8.69141E-01,8.78906E-02
-1.0149031E+00,8.69141E-01,2.92969E-02
-1.0148846E+00,8.88672E-01,-9.76562E-03
-1.0148662E+00,9.27734E-01,2.92969E-02
-1.0148477E+00,8.10547E-01,4.88281E-02
-1.0148292E+00,8.49609E-01,-9.76562E-03
-1.0148107E+00,8.49609E-01,2.92969E-02
-1.0147922E+00,8.69141E-01,2.92969E-02
-1.0147738E+00,9.27734E-01,4.88281E-02
-1.0147553E+00,8.69141E-01,2.92969E-02
-1.0147368E+00,9.08203E-01,6.83594E-02
-1.0147183E+00,9.27734E-01,4.88281E-02
-1.0146998E+00,7.91016E-01,6.83594E-02
-1.0146814E+00,9.27734E-01,2.92969E-02
-1.0146629E+00,7.91016E-01,1.26953E-01
-1.0146444E+00,9.08203E-01,6.83594E-02
-1.0146259E+00,8.69141E-01,2.92969E-02
-1.0146074E+00,8.49609E-01,4.88281E-02
-1.0145890E+00,8.10547E-01,9.76562E-03
-1.0145705E+00,8.49609E-01,-9.76562E-03
-1.0145520E+00,8.10547E-01,4.88281E-02
-1.0145335E+00,9.08203E-01,2.92969E-02
-1.0145150E+00,9.27734E-01,4.88281E-02
-1.0144966E+00,8.49609E-01,2.92969E-02
-1.0144781E+00,9.08203E-01,4.88281E-02
-1.0144596E+00,8.10547E-01,2.92969E-02
-1.0144411E+00,9.08203E-01,8.78906E-02
-1.0144226E+00,8.69141E-01,4.88281E-02
-1.0144042E+00,8.49609E-01,4.88281E-02
-1.0143857E+00,8.69141E-01,9.76562E-03
-1.0143672E+00,8.69141E-01,6.83594E-02
-1.0143487E+00,8.88672E-01,2.92969E-02
-1.0143302E+00,7.91016E-01,4.88281E-02
-1.0143118E+00,9.27734E-01,2.92969E-02
-1.0142933E+00,8.10547E-01,6.83594E-02
-1.0142748E+00,8.69141E-01,9.76562E-03
-1.0142563E+00,8.49609E-01,2.92969E-02
-1.0142378E+00,8.69141E-01,9.76562E-03
-1.0142194E+00,8.88672E-01,4.88281E-02
-1.0142009E+00,8.30078E-01,2.92969E-02
-1.0141824E+00,8.10547E-01,4.88281E-02
-1.0141639E+00,8.88672E-01,9.76562E-03
-1.0141454E+00,9.27734E-01,6.83594E-02
-1.0141270E+00,9.27734E-01,9.76562E-03
-1.0141085E+00,8.10547E-01,6.83594E-02
-1.0140900E+00,8.88672E-01,2.92969E-02
-1.0140715E+00,8.30078E-01,4.88281E-02
-1.0140530E+00,8.30078E-01,4.88281E-02
-1.0140346E+00,9.08203E-01,6.83594E-02
-1.0140161E+00,8.88672E-01,4.88281E-02
-1.0139976E+00,8.69141E-01,-9.76562E-03
-1.0139791E+00,8.69141E-01,9.76562E-03
-1.0139606E+00,8.30078E-01,4.88281E-02
-1.0139422E+00,9.08203E-01,4.88281E-02
-1.0139237E+00,8.49609E-01,8.78906E-02
-1.0139052E+00,8.88672E-01,9.76562E-03
-1.0138867E+00,8.49609E-01,4.88281E-02
-1.0138682E+00,8.49609E-01,4.88281E-02
-1.0138498E+00,8.88672E-01,4.88281E-02
-1.0138313E+00,8.69141E-01,4.88281E-02
-1.0138128E+00,8.69141E-01,4.88281E-02
-1.0137943E+00,9.27734E-01,4.88281E-02
-1.0137758E+00,7.91016E-01,6.83594E-02
-1.0137574E+00,8.69141E-01,-9.76562E-03
-1.0137389E+00,7.91016E-01,2.92969E-02
-1.0137204E+00,8.69141E-01,9.76562E-03
-1.0137019E+00,8.10547E-01,8.78906E-02
-1.0136834E+00,9.27734E-01,2.92969E-02
-1.0136650E+00,7.91016E-01,4.88281E-02
-1.0136465E+00,8.69141E-01,9.76562E-03
-1.0136280E+00,9.08203E-01,4.88281E-02
-1.0136095E+00,8.69141E-01,9.76562E-03
-1.0135910E+00,8.49609E-01,4.88281E-02
-1.0135726E+00,9.08203E-01,2.92969E-02
-1.0135541E+00,8.69141E-01,4.88281E-02
-1.0135356E+00,8.30078E-01,6.83594E-02
-1.0135171E+00,8.30078E-01,4.88281E-02
-1.0134986E+00,9.08203E-01,-2.92969E-02
-1.0134802E+00,8.88672E-01,6.83594E-02
-1.0134617E+00,8.69141E-01,9.76562E-03
-1.0134432E+00,7.91016E-01,2.92969E-02
-1.0134247E+00,9.86328E-01,2.92969E-02
-1.0134062E+00,8.30078E-01,9.76562E-03
-1.0133878E+00,8.69141E-01,9.76562E-03
-1.0133693E+00,8.88672E-01,2.92969E-02
-1.0133508E+00,8.69141E-01,9.76562E-03
-1.0133323E+00,7.91016E-01,4.88281E-02
-1.0133138E+00,9.08203E-01,4.88281E-02
-1.0132954E+00,9.08203E-01,-4.88281E-02
-1.0132769E+00,8.88672E-01,4.88281E-02
-1.0132584E+00,8.69141E-01,2.92969E-02
-1.0132399E+00,9.08203E-01,4.88281E-02
-1.0132214E+00,8.10547E-01,6.83594E-02
-1.0132030E+00,8.88672E-01,4.88281E-02
-1.0131845E+00,8.49609E-01,6.83594E-02
-1.0131660E+00,8.49609E-01,9.76562E-03
-1.0131475E+00,8.69141E-01,9.76562E-03
-1.0131290E+00,8.69141E-01,9.76562E-03
-1.0131106E+00,8.30078E-01,9.76562E-03
-1.0130921E+00,9.47266E-01,2.92969E-02
-1.0130736E+00,8.10547E-01,2.92969E-02
-1.0130551E+00,8.49609E-01,4.88281E-02
-1.0130366E+00,8.88672E-01,2.92969E-02
-1.0130182E+00,8.88672E-01,-9.76562E-03
-1.0129997E+00,8.69141E-01,6.83594E-02
-1.0129812E+00,9.27734E-01,9.76562E-03
-1.0129627E+00,8.10547E-01,4.88281E-02
-1.0129442E+00,8.30078E-01,-9.76562E-03
-1.0129258E+00,7.91016E-01,2.92969E-02
-1.0129073E+00,8.69141E-01,9.76562E-03
-1.0128888E+00,8.30078E-01,9.76562E-03
-1.0128703E+00,9.27734E-01,6.83594E-02
-1.0128518E+00,8.88672E-01,9.76562E-03
-1.0128334E+00,8.88672E-01,2.92969E-02
-1.0128149E+00,7.91016E-01,2.92969E-02
-1.0127964E+00,8.49609E-01,6.83594E-02
-1.0127779E+00,9.08203E-01,9.76562E-03
-1.0127594E+00,9.27734E-01,8.78906E-02
-1.0127410E+00,8.49609E-01,4.88281E-02
-1.0127225E+00,8.88672E-01,4.88281E-02
-1.0127040E+00,8.49609E-01,6.83594E-02
-1.0126855E+00,8.69141E-01,4.88281E-02
-1.0126670E+00,8.69141E-01,9.76562E-03
-1.0126486E+00,8.88672E-01,4.88281E-02
-1.0126301E+00,8.88672E-01,4.88281E-02
-1.0126116E+00,9.47266E-01,9.76562E-03
-1.0125931E+00,9.08203E-01,-9.76562E-03
-1.0125746E+00,9.27734E-01,9.76562E-03
-1.0125562E+00,8.69141E-01,6.83594E-02
-1.0125377E+00,9.08203E-01,-9.76562E-03
-1.0125192E+00,8.88672E-01,4.88281E-02
-1.0125007E+00,8.10547E-01,4.88281E-02
-1.0124822E+00,8.69141E-01,9.76562E-03
-1.0124638E+00,9.86328E-01,2.92969E-02
-1.0124453E+00,8.30078E-01,6.83594E-02
-1.0124268E+00,9.08203E-01,-9.76562E-03
-1.0124083E+00,8.69141E-01,4.88281E-02
-1.0123898E+00,9.86328E-01,4.88281E-02
-1.0123714E+00,8.69141E-01,4.88281E-02
-1.0123529E+00,9.27734E-01,4.88281E-02
-1.0123344E+00,8.49609E-01,4.88281E-02
-1.0123159E+00,8.69141E-01,6.83594E-02
-1.0122974E+00,9.08203E-01,2.92969E-02
-1.0122790E+00,9.66797E-01,-9.76562E-03
-1.0122605E+00,9.08203E-01,4.88281E-02
-1.0122420E+00,8.69141E-01,2.92969E-02
-1.0122235E+00,8.49609E-01,2.92969E-02
