in s,C1 in V,C2 in V
-1.0122050E+00,9.08203E-01,4.88281E-02
-1.0121866E+00,8.69141E-01,6.83594E-02
-1.0121681E+00,9.27734E-01,2.92969E-02
-1.0121496E+00,8.88672E-01,2.92969E-02
-1.0121311E+00,8.49609E-01,9.76562E-03
-1.0121126E+00,8.30078E-01,4.88281E-02
-1.0120942E+00,8.69141E-01,9.76562E-03
-1.0120757E+00,8.69141E-01,4.88281E-02
-1.0120572E+00,8.10547E-01,2.92969E-02
-1.0120387E+00,8.69141E-01,2.92969E-02
-1.0120202E+00,9.66797E-01,2.92969E-02
-1.0120018E+00,8.10547E-01,6.83594E-02
-1.0119833E+00,8.10547E-01,9.76562E-03
-1.0119648E+00,7.91016E-01,9.76562E-03
-1.0119463E+00,8.69141E-01,2.92969E-02
-1.0119278E+00,8.49609E-01,9.76562E-03
-1.0119094E+00,9.27734E-01,2.92969E-02
-1.0118909E+00,8.30078E-01,4.88281E-02
-1.0118724E+00,9.27734E-01,4.88281E-02
-1.0118539E+00,8.49609E-01,2.92969E-02
-1.0118354E+00,8.69141E-01,2.92969E-02
-1.0118170E+00,8.49609E-01,6.83594E-02
-1.0117985E+00,8.88672E-01,2.92969E-02
-1.0117800E+00,8.10547E-01,4.88281E-02
-1.0117615E+00,8.49609E-01,6.83594E-02
-1.0117430E+00,8.88672E-01,9.76562E-03
-1.0117246E+00,8.49609E-01,2.92969E-02
-1.0117061E+00,9.08203E-01,6.83594E-02
-1.0116876E+00,9.27734E-01,2.92969E-02
-1.0116691E+00,8.88672E-01,6.83594E-02
-1.0116506E+00,8.88672E-01,6.83594E-02
-1.0116322E+00,8.30078E-01,6.83594E-02
-1.0116137E+00,9.47266E-01,4.88281E-02
-1.0115952E+00,8.69141E-01,4.88281E-02
-1.0115767E+00,9.86328E-01,2.92969E-02
-1.0115582E+00,8.49609E-01,2.92969E-02
-1.0115398E+00,8.69141E-01,6.83594E-02
-1.0115213E+00,8.30078E-01,2.92969E-02
-1.0115028E+00,9.27734E-01,8.78906E-02
-1.0114843E+00,7.71484E-01,4.88281E-02
-1.0114658E+00,9.47266E-01,9.76562E-03
-1.0114474E+00,8.30078E-01,6.83594E-02
-1.0114289E+00,8.88672E-01,9.76562E-03
-1.0114104E+00,8.88672E-01,4.88281E-02
-1.0113919E+00,8.69141E-01,-9.76562E-03
-1.0113734E+00,8.69141E-01,4.88281E-02
-1.0113550E+00,9.27734E-01,-9.76562E-03
-1.0113365E+00,8.30078E-01,4.88281E-02
-1.0113180E+00,8.69141E-01,4.88281E-02
-1.0112995E+00,8.30078E-01,2.92969E-02
-1.0112810E+00,8.88672E-01,2.92969E-02
-1.0112626E+00,8.69141E-01,2.92969E-02
-1.0112441E+00,8.69141E-01,2.92969E-02
-1.0112256E+00,8.88672E-01,9.76562E-03
-1.0112071E+00,8.88672E-01,4.88281E-02
-1.0111886E+00,9.27734E-01,9.76562E-03
-1.0111702E+00,8.88672E-01,8.78906E-02
-1.0111517E+00,8.88672E-01,6.83594E-02
-1.0111332E+00,8.88672E-01,9.76562E-03
-1.0111147E+00,8.49609E-01,4.88281E-02
-1.0110962E+00,8.69141E-01,9.76562E-03
-1.0110778E+00,9.27734E-01,4.88281E-02
-1.0110593E+00,8.88672E-01,9.76562E-03
-1.0110408E+00,9.08203E-01,1.07422E-01
-1.0110223E+00,9.27734E-01,4.88281E-02
-1.0110038E+00,7.91016E-01,6.83594E-02
-1.0109854E+00,8.88672E-01,4.88281E-02
-1.0109669E+00,8.88672E-01,9.76562E-03
-1.0109484E+00,8.69141E-01,4.88281E-02
-1.0109299E+00,8.10547E-01,8.78906E-02
-1.0109114E+00,8.69141E-01,4.88281E-02
-1.0108930E+00,8.30078E-01,2.92969E-02
-1.0108745E+00,8.69141E-01,9.76562E-03
-1.0108560E+00,8.69141E-01,4.88281E-02
-1.0108375E+00,9.47266E-01,9.76562E-03
-1.0108190E+00,8.69141E-01,2.92969E-02
-1.0108006E+00,8.49609E-01,4.88281E-02
-1.0107821E+00,8.10547E-01,9.76562E-03
-1.0107636E+00,9.66797E-01,9.76562E-03
-1.0107451E+00,8.49609E-01,8.78906E-02
-1.0107266E+00,9.86328E-01,9.76562E-03
-1.0107082E+00,9.08203E-01,9.76562E-03
-1.0106897E+00,8.88672E-01,9.76562E-03
-1.0106712E+00,8.30078E-01,2.92969E-02
-1.0106527E+00,9.27734E-01,2.92969E-02
-1.0106342E+00,8.69141E-01,6.83594E-02
-1.0106158E+00,8.69141E-01,9.76562E-03
-1.0105973E+00,9.08203E-01,-9.76562E-03
-1.0105788E+00,9.27734E-01,2.92969E-02
-1.0105603E+00,8.10547E-01,2.92969E-02
-1.0105418E+00,9.86328E-01,4.88281E-02
-1.0105234E+00,9.08203E-01,-4.88281E-02
-1.0105049E+00,8.88672E-01,9.76562E-03
-1.0104864E+00,8.30078E-01,1.07422E-01
-1.0104679E+00,9.47266E-01,4.88281E-02
-1.0104494E+00,8.10547E-01,9.76562E-03
-1.0104310E+00,9.27734E-01,9.76562E-03
-1.0104125E+00,8.10547E-01,-6.83594E-02
-1.0103940E+00,8.88672E-01,-9.76562E-03
-1.0103755E+00,8.69141E-01,6.83594E-02
-1.0103570E+00,8.69141E-01,2.92969E-02
-1.0103386E+00,8.69141E-01,2.92969E-02
-1.0103201E+00,8.49609E-01,2.92969E-02
-1.0103016E+00,8.69141E-01,9.76562E-03
-1.0102831E+00,8.69141E-01,4.88281E-02
-1.0102646E+00,7.91016E-01,6.83594E-02
-1.0102462E+00,8.88672E-01,4.88281E-02
-1.0102277E+00,7.91016E-01,4.88281E-02
-1.0102092E+00,8.69141E-01,4.88281E-02
-1.0101907E+00,8.69141E-01,4.88281E-02
-1.0101722E+00,8.69141E-01,6.83594E-02
-1.0101538E+00,9.08203E-01,2.92969E-02
-1.0101353E+00,9.66797E-01,6.83594E-02
-1.0101168E+00,8.30078E-01,6.83594E-02
-1.0100983E+00,8.49609E-01,6.83594E-02
-1.0100798E+00,8.69141E-01,1.07422E-01
-1.0100614E+00,9.27734E-01,4.88281E-02
-1.0100429E+00,8.49609E-01,2.92969E-02
-1.0100244E+00,8.69141E-01,4.88281E-02
-1.0100059E+00,8.30078E-01,4.88281E-02
-1.0099874E+00,8.88672E-01,9.76562E-03
-1.0099690E+00,9.08203E-01,4.88281E-02
-1.0099505E+00,8.88672E-01,4.88281E-02
-1.0099320E+00,8.69141E-01,6.83594E-02
-1.0099135E+00,9.27734E-01,9.76562E-03
-1.0098950E+00,8.49609E-01,4.88281E-02
-1.0098766E+00,8.69141E-01,9.76562E-03
-1.0098581E+00,8.49609E-01,2.92969E-02
-1.0098396E+00,8.30078E-01,8.78906E-02
-1.0098211E+00,9.27734E-01,2.92969E-02
-1.0098026E+00,8.88672E-01,6.83594E-02
-1.0097842E+00,8.69141E-01,9.76562E-03
-1.0097657E+00,9.27734E-01,4.88281E-02
-1.0097472E+00,8.10547E-01,4.88281E-02
-1.0097287E+00,8.88672E-01,9.76562E-03
-1.0097102E+00,9.27734E-01,2.92969E-02
-1.0096918E+00,9.27734E-01,6.83594E-02
-1.0096733E+00,9.27734E-01,4.88281E-02
-1.0096548E+00,9.47266E-01,9.76562E-03
-1.0096363E+00,8.88672E-01,9.76562E-03
-1.0096178E+00,8.49609E-01,6.83594E-02
-1.0095994E+00,8.69141E-01,1.07422E-01
-1.0095809E+00,8.49609E-01,-9.76562E-03
-1.0095624E+00,9.08203E-01,8.78906E-02
-1.0095439E+00,8.88672E-01,6.83594E-02
-1.0095254E+00,9.08203E-01,2.92969E-02
-1.0095070E+00,8.30078E-01,2.92969E-02
-1.0094885E+00,9.47266E-01,6.83594E-02
-1.0094700E+00,9.86328E-01,6.83594E-02
-1.0094515E+00,8.69141E-01,4.88281E-02
-1.0094330E+00,9.66797E-01,4.88281E-02
-1.0094146E+00,8.49609E-01,2.92969E-02
-1.0093961E+00,8.88672E-01,9.76562E-03
-1.0093776E+00,9.08203E-01,-2.92969E-02
-1.0093591E+00,8.88672E-01,-9.76562E-03
-1.0093406E+00,8.49609E-01,2.92969E-02
-1.0093222E+00,9.08203E-01,-2.92969E-02
-1.0093037E+00,8.69141E-01,6.83594E-02
-1.0092852E+00,9.66797E-01,2.92969E-02
-1.0092667E+00,8.69141E-01,8.78906E-02
-1.0092482E+00,8.69141E-01,4.88281E-02
-1.0092298E+00,7.91016E-01,6.83594E-02
-1.0092113E+00,9.27734E-01,2.92969E-02
-1.0091928E+00,9.27734E-01,2.92969E-02
-1.0091743E+00,8.88672E-01,9.76562E-03
-1.0091558E+00,8.49609E-01,-9.76562E-03
-1.0091374E+00,9.27734E-01,-9.76562E-03
-1.0091189E+00,8.30078E-01,9.76562E-03
-1.0091004E+00,9.66797E-01,2.92969E-02
-1.0090819E+00,8.69141E-01,4.88281E-02
-1.0090634E+00,9.27734E-01,-4.88281E-02
-1.0090450E+00,9.08203E-01,6.83594E-02
-1.0090265E+00,9.08203E-01,4.88281E-02
-1.0090080E+00,9.47266E-01,4.88281E-02
-1.0089895E+00,9.66797E-01,9.76562E-03
-1.0089710E+00,9.27734E-01,6.83594E-02
-1.0089526E+00,8.10547E-01,1.07422E-01
-1.0089341E+00,9.08203E-01,6.83594E-02
-1.0089156E+00,8.30078E-01,4.88281E-02
-1.0088971E+00,8.88672E-01,4.88281E-02
-1.0088786E+00,8.69141E-01,-9.76562E-03
-1.0088602E+00,8.88672E-01,9.76562E-03
-1.0088417E+00,8.69141E-01,6.83594E-02
-1.0088232E+00,8.88672E-01,2.92969E-02
-1.0088047E+00,9.08203E-01,4.88281E-02
-1.0087862E+00,8.69141E-01,4.88281E-02
-1.0087678E+00,8.69141E-01,-9.76562E-03
-1.0087493E+00,8.69141E-01,4.88281E-02
-1.0087308E+00,8.88672E-01,4.88281E-02
-1.0087123E+00,8.69141E-01,-9.76562E-03
-1.0086938E+00,9.27734E-01,9.76562E-03
-1.0086754E+00,8.49609E-01,2.92969E-02
-1.0086569E+00,9.27734E-01,4.88281E-02
-1.0086384E+00,9.08203E-01,4.88281E-02
-1.0086199E+00,8.69141E-01,4.88281E-02
-1.0086014E+00,8.69141E-01,4.88281E-02
-1.0085830E+00,8.88672E-01,2.92969E-02
-1.0085645E+00,8.69141E-01,-4.88281E-02
-1.0085460E+00,8.69141E-01,8.78906E-02
-1.0085275E+00,8.69141E-01,8.78906E-02
-1.0085090E+00,9.27734E-01,4.88281E-02
-1.0084906E+00,8.69141E-01,4.88281E-02
-1.0084721E+00,9.27734E-01,9.76562E-03
-1.0084536E+00,8.69141E-01,2.92969E-02
-1.0084351E+00,8.69141E-01,2.92969E-02
-1.0084166E+00,8.88672E-01,6.83594E-02
-1.0083982E+00,8.69141E-01,2.92969E-02
-1.0083797E+00,8.88672E-01,6.83594E-02
-1.0083612E+00,9.27734E-01,-9.76562E-03
-1.0083427E+00,9.27734E-01,-9.76562E-03
-1.0083242E+00,9.27734E-01,4.88281E-02
-1.0083058E+00,8.69141E-01,2.92969E-02
-1.0082873E+00,8.49609E-01,6.83594E-02
-1.0082688E+00,8.49609E-01,6.83594E-02
-1.0082503E+00,9.27734E-01,9.76562E-03
-1.0082318E+00,8.10547E-01,6.83594E-02
-1.0082134E+00,8.69141E-01,9.76562E-03
-1.0081949E+00,8.69141E-01,6.83594E-02
-1.0081764E+00,9.66797E-01,9.76562E-03
-1.0081579E+00,8.88672E-01,1.26953E-01
-1.0081394E+00,9.66797E-01,-9.76562E-03
-1.0081210E+00,8.69141E-01,1.26953E-01
-1.0081025E+00,8.49609E-01,9.76562E-03
-1.0080840E+00,9.66797E-01,4.88281E-02
-1.0080655E+00,9.08203E-01,9.76562E-03
-1.0080470E+00,8.69141E-01,9.76562E-03
-1.0080286E+00,8.69141E-01,2.92969E-02
-1.0080101E+00,9.27734E-01,1.26953E-01
-1.0079916E+00,8.88672E-01,2.92969E-02
-1.0079731E+00,9.08203E-01,4.88281E-02
-1.0079546E+00,9.47266E-01,2.92969E-02
-1.0079362E+00,8.49609E-01,2.92969E-02
-1.0079177E+00,9.08203E-01,4.88281E-02
-1.0078992E+00,8.88672E-01,2.92969E-02
-1.0078807E+00,9.27734E-01,9.76562E-03
-1.0078622E+00,9.08203E-01,6.83594E-02
-1.0078438E+00,9.08203E-01,2.92969E-02
-1.0078253E+00,8.69141E-01,2.92969E-02
-1.0078068E+00,9.27734E-01,9.76562E-03
-1.0077883E+00,8.30078E-01,2.92969E-02
-1.0077698E+00,9.27734E-01,-4.88281E-02
-1.0077514E+00,8.88672E-01,4.88281E-02
-1.0077329E+00,9.27734E-01,6.83594E-02
-1.0077144E+00,8.49609E-01,8.78906E-02
-1.0076959E+00,9.27734E-01,9.76562E-03
-1.0076774E+00,8.88672E-01,4.88281E-02
-1.0076590E+00,8.49609E-01,-9.76562E-03
-1.0076405E+00,9.08203E-01,6.83594E-02
-1.0076220E+00,9.86328E-01,2.92969E-02
-1.0076035E+00,9.08203E-01,2.92969E-02
-1.0075850E+00,9.47266E-01,8.78906E-02
-1.0075666E+00,9.08203E-01,9.76562E-03
-1.0075481E+00,8.49609E-01,6.83594E-02
-1.0075296E+00,8.69141E-01,4.88281E-02
-1.0075111E+00,8.49609E-01,6.83594E-02
-1.0074926E+00,8.69141E-01,4.88281E-02
-1.0074742E+00,8.69141E-01,2.92969E-02
-1.0074557E+00,8.49609E-01,4.88281E-02
-1.0074372E+00,9.08203E-01,2.92969E-02
-1.0074187E+00,8.88672E-01,2.92969E-02
-1.0074002E+00,9.08203E-01,9.76562E-03
-1.0073818E+00,9.08203E-01,8.78906E-02
-1.0073633E+00,9.27734E-01,4.88281E-02
-1.0073448E+00,9.27734E-01,9.76562E-03
-1.0073263E+00,9.08203E-01,4.88281E-02
-1.0073078E+00,9.27734E-01,6.83594E-02
-1.0072894E+00,9.08203E-01,9.76562E-03
-1.0072709E+00,9.08203E-01,4.88281E-02
-1.0072524E+00,9.08203E-01,-2.92969E-02
-1.0072339E+00,9.08203E-01,4.88281E-02
-1.0072154E+00,9.27734E-01,2.92969E-02
-1.0071970E+00,8.88672E-01,2.92969E-02
-1.0071785E+00,9.08203E-01,9.76562E-03
-1.0071600E+00,8.88672E-01,4.88281E-02
-1.0071415E+00,9.27734E-01,2.92969E-02
-1.0071230E+00,8.49609E-01,2.92969E-02
-1.0071046E+00,9.08203E-01,9.76562E-03
-1.0070861E+00,8.69141E-01,6.83594E-02
-1.0070676E+00,9.27734E-01,2.92969E-02
-1.0070491E+00,8.69141E-01,6.83594E-02
-1.0070306E+00,9.27734E-01,9.76562E-03
-1.0070122E+00,9.08203E-01,-9.76562E-03
-1.0069937E+00,8.88672E-01,2.92969E-02
-1.0069752E+00,8.69141E-01,4.88281E-02
-1.0069567E+00,8.88672E-01,4.88281E-02
-1.0069382E+00,8.69141E-01,4.88281E-02
-1.0069198E+00,8.88672E-01,2.92969E-02
-1.0069013E+00,8.49609E-01,9.76562E-03
-1.0068828E+00,9.27734E-01,2.92969E-02
-1.0068643E+00,9.08203E-01,9.76562E-03
-1.0068458E+00,9.47266E-01,9.76562E-03
-1.0068274E+00,8.69141E-01,4.88281E-02
-1.0068089E+00,8.88672E-01,9.76562E-03
-1.0067904E+00,8.30078E-01,4.88281E-02
-1.0067719E+00,9.66797E-01,9.76562E-03
-1.0067534E+00,8.69141E-01,4.88281E-02
-1.0067350E+00,8.88672E-01,2.92969E-02
-1.0067165E+00,8.69141E-01,2.92969E-02
-1.0066980E+00,8.69141E-01,-9.76562E-03
-1.0066795E+00,9.08203E-01,2.92969E-02
-1.0066610E+00,9.08203E-01,2.92969E-02
-1.0066426E+00,8.69141E-01,2.92969E-02
-1.0066241E+00,8.88672E-01,9.76562E-03
-1.0066056E+00,9.66797E-01,6.83594E-02
-1.0065871E+00,9.66797E-01,9.76562E-03
-1.0065686E+00,8.88672E-01,6.83594E-02
-1.0065502E+00,8.69141E-01,1.26953E-01
-1.0065317E+00,8.88672E-01,6.83594E-02
-1.0065132E+00,8.88672E-01,2.92969E-02
-1.0064947E+00,8.49609E-01,-9.76562E-03
-1.0064762E+00,9.47266E-01,4.88281E-02
-1.0064578E+00,9.08203E-01,-9.76562E-03
-1.0064393E+00,9.27734E-01,4.88281E-02
-1.0064208E+00,9.08203E-01,4.88281E-02
-1.0064023E+00,9.27734E-01,6.83594E-02
-1.0063838E+00,9.27734E-01,2.92969E-02
-1.0063654E+00,9.66797E-01,-9.76562E-03
-1.0063469E+00,9.08203E-01,2.92969E-02
-1.0063284E+00,9.27734E-01,-9.76562E-03
-1.0063099E+00,8.69141E-01,9.76562E-03
-1.0062914E+00,9.47266E-01,2.92969E-02
-1.0062730E+00,9.08203E-01,6.83594E-02
-1.0062545E+00,9.27734E-01,9.76562E-03
-1.0062360E+00,8.69141E-01,4.88281E-02
-1.0062175E+00,8.69141E-01,6.83594E-02
-1.0061990E+00,8.88672E-01,9.76562E-03
-1.0061806E+00,8.69141E-01,9.76562E-03
-1.0061621E+00,9.47266E-01,4.88281E-02
-1.0061436E+00,9.27734E-01,-9.76562E-03
-1.0061251E+00,8.69141E-01,1.07422E-01
-1.0061066E+00,9.08203E-01,2.92969E-02
-1.0060882E+00,9.27734E-01,2.92969E-02
-1.0060697E+00,9.86328E-01,9.76562E-03
-1.0060512E+00,8.10547E-01,2.92969E-02
-1.0060327E+00,9.08203E-01,9.76562E-03
-1.0060142E+00,9.08203E-01,4.88281E-02
-1.0059958E+00,9.66797E-01,2.92969E-02
-1.0059773E+00,8.69141E-01,4.88281E-02
-1.0059588E+00,8.69141E-01,2.92969E-02
-1.0059403E+00,9.08203E-01,2.92969E-02
-1.0059218E+00,8.88672E-01,2.92969E-02
-1.0059034E+00,8.88672E-01,4.88281E-02
-1.0058849E+00,9.08203E-01,-4.88281E-02
-1.0058664E+00,9.08203E-01,2.92969E-02
-1.0058479E+00,8.69141E-01,9.76562E-03
-1.0058294E+00,8.30078E-01,9.76562E-03
-1.0058110E+00,9.66797E-01,4.88281E-02
-1.0057925E+00,9.08203E-01,4.88281E-02
-1.0057740E+00,9.27734E-01,4.88281E-02
-1.0057555E+00,8.30078E-01,6.83594E-02
-1.0057370E+00,8.88672E-01,6.83594E-02
-1.0057186E+00,8.49609E-01,6.83594E-02
-1.0057001E+00,9.47266E-01,6.83594E-02
-1.0056816E+00,8.69141E-01,2.92969E-02
-1.0056631E+00,9.47266E-01,9.76562E-03
-1.0056446E+00,9.08203E-01,9.76562E-03
-1.0056262E+00,9.27734E-01,4.88281E-02
-1.0056077E+00,9.27734E-01,4.88281E-02
-1.0055892E+00,8.88672E-01,9.76562E-03
-1.0055707E+00,8.69141E-01,6.83594E-02
-1.0055522E+00,9.86328E-01,2.92969E-02
-1.0055338E+00,9.27734E-01,8.78906E-02
-1.0055153E+00,8.88672E-01,-2.92969E-02
-1.0054968E+00,8.69141E-01,2.92969E-02
-1.0054783E+00,9.27734E-01,-9.76562E-03
-1.0054598E+00,7.91016E-01,9.76562E-03
-1.0054414E+00,9.47266E-01,2.92969E-02
-1.0054229E+00,8.69141E-01,2.92969E-02
-1.0054044E+00,8.69141E-01,-9.76562E-03
-1.0053859E+00,7.91016E-01,2.92969E-02
-1.0053674E+00,8.88672E-01,9.76562E-03
-1.0053490E+00,8.88672E-01,9.76562E-03
-1.0053305E+00,9.08203E-01,9.76562E-03
-1.0053120E+00,8.88672E-01,2.92969E-02
-1.0052935E+00,8.69141E-01,-9.76562E-03
-1.0052750E+00,8.88672E-01,2.92969E-02
-1.0052566E+00,9.66797E-01,2.92969E-02
-1.0052381E+00,8.69141E-01,9.76562E-03
-1.0052196E+00,9.27734E-01,-9.76562E-03
-1.0052011E+00,8.49609E-01,9.76562E-03
-1.0051826E+00,9.08203E-01,4.88281E-02
-1.0051642E+00,9.08203E-01,1.07422E-01
-1.0051457E+00,9.47266E-01,-4.88281E-02
-1.0051272E+00,8.69141E-01,4.88281E-02
-1.0051087E+00,8.88672E-01,4.88281E-02
-1.0050902E+00,9.27734E-01,4.88281E-02
-1.0050718E+00,9.27734E-01,4.88281E-02
-1.0050533E+00,9.27734E-01,4.88281E-02
-1.0050348E+00,9.27734E-01,2.92969E-02
-1.0050163E+00,9.27734E-01,2.92969E-02
-1.0049978E+00,9.27734E-01,2.92969E-02
-1.0049794E+00,8.69141E-01,6.83594E-02
-1.0049609E+00,9.27734E-01,9.76562E-03
-1.0049424E+00,8.88672E-01,2.92969E-02
-1.0049239E+00,9.27734E-01,4.88281E-02
-1.0049054E+00,9.27734E-01,1.07422E-01
-1.0048870E+00,9.86328E-01,2.92969E-02
-1.0048685E+00,8.69141E-01,8.78906E-02
-1.0048500E+00,9.27734E-01,4.88281E-02
-1.0048315E+00,9.08203E-01,6.83594E-02
-1.0048130E+00,9.86328E-01,9.76562E-03
-1.0047946E+00,9.27734E-01,-9.76562E-03
-1.0047761E+00,8.88672E-01,-4.88281E-02
-1.0047576E+00,9.47266E-01,4.88281E-02
-1.0047391E+00,8.69141E-01,9.76562E-03
-1.0047206E+00,9.08203E-01,9.76562E-03
-1.0047022E+00,9.47266E-01,2.92969E-02
-1.0046837E+00,9.27734E-01,9.76562E-03
-1.0046652E+00,9.47266E-01,4.88281E-02
-1.0046467E+00,8.88672E-01,1.07422E-01
-1.0046282E+00,9.66797E-01,-2.92969E-02
-1.0046098E+00,8.69141E-01,9.76562E-03
-1.0045913E+00,9.27734E-01,2.92969E-02
-1.0045728E+00,9.08203E-01,-4.88281E-02
-1.0045543E+00,8.69141E-01,9.76562E-03
-1.0045358E+00,8.69141E-01,4.88281E-02
-1.0045174E+00,8.69141E-01,2.92969E-02
-1.0044989E+00,8.49609E-01,9.76562E-03
-1.0044804E+00,9.27734E-01,9.76562E-03
-1.0044619E+00,9.08203E-01,6.83594E-02
-1.0044434E+00,9.27734E-01,4.88281E-02
-1.0044250E+00,9.27734E-01,4.88281E-02
-1.0044065E+00,9.27734E-01,6.83594E-02
-1.0043880E+00,8.49609E-01,6.83594E-02
-1.0043695E+00,9.08203E-01,-2.92969E-02
-1.0043510E+00,8.30078E-01,9.76562E-03
-1.0043326E+00,9.47266E-01,-9.76562E-03
-1.0043141E+00,8.49609E-01,4.88281E-02
-1.0042956E+00,8.88672E-01,9.76562E-03
-1.0042771E+00,9.27734E-01,2.92969E-02
-1.0042586E+00,9.47266E-01,-9.76562E-03
-1.0042402E+00,8.88672E-01,6.83594E-02
-1.0042217E+00,9.08203E-01,9.76562E-03
-1.0042032E+00,9.08203E-01,9.76562E-03
-1.0041847E+00,9.27734E-01,9.76562E-03
-1.0041662E+00,8.69141E-01,2.92969E-02
-1.0041478E+00,8.69141E-01,4.88281E-02
-1.0041293E+00,8.30078E-01,6.83594E-02
-1.0041108E+00,9.27734E-01,2.92969E-02
-1.0040923E+00,9.27734E-01,4.88281E-02
-1.0040738E+00,8.88672E-01,-2.92969E-02
-1.0040554E+00,9.27734E-01,9.76562E-03
-1.0040369E+00,8.69141E-01,9.76562E-03
-1.0040184E+00,9.27734E-01,8.78906E-02
-1.0039999E+00,9.27734E-01,2.92969E-02
-1.0039814E+00,8.69141E-01,2.92969E-02
-1.0039630E+00,8.88672E-01,-9.76562E-03
-1.0039445E+00,8.88672E-01,-9.76562E-03
-1.0039260E+00,9.27734E-01,6.83594E-02
-1.0039075E+00,9.27734E-01,9.76562E-03
-1.0038890E+00,9.47266E-01,4.88281E-02
-1.0038706E+00,9.08203E-01,2.92969E-02
-1.0038521E+00,9.27734E-01,2.92969E-02
-1.0038336E+00,8.49609E-01,6.83594E-02
-1.0038151E+00,9.08203E-01,2.92969E-02
-1.0037966E+00,8.69141E-01,9.76562E-03
-1.0037782E+00,9.66797E-01,-9.76562E-03
-1.0037597E+00,9.08203E-01,9.76562E-03
-1.0037412E+00,8.88672E-01,2.92969E-02
-1.0037227E+00,9.27734E-01,4.88281E-02
-1.0037042E+00,9.86328E-01,-4.88281E-02
-1.0036858E+00,9.27734E-01,6.83594E-02
-1.0036673E+00,9.86328E-01,-9.76562E-03
-1.0036488E+00,8.30078E-01,4.88281E-02
-1.0036303E+00,9.27734E-01,2.92969E-02
-1.0036118E+00,9.08203E-01,9.76562E-03
-1.0035934E+00,9.66797E-01,4.88281E-02
-1.0035749E+00,9.47266E-01,6.83594E-02
-1.0035564E+00,9.08203E-01,9.76562E-03
-1.0035379E+00,9.27734E-01,-4.88281E-02
-1.0035194E+00,9.66797E-01,4.88281E-02
-1.0035010E+00,7.91016E-01,2.92969E-02
-1.0034825E+00,8.88672E-01,9.76562E-03
-1.0034640E+00,9.08203E-01,2.92969E-02
-1.0034455E+00,9.08203E-01,-4.88281E-02
-1.0034270E+00,8.88672E-01,8.78906E-02
-1.0034086E+00,9.47266E-01,8.78906E-02
-1.0033901E+00,8.10547E-01,2.92969E-02
-1.0033716E+00,1.00586E+00,4.88281E-02
-1.0033531E+00,9.08203E-01,2.92969E-02
-1.0033346E+00,8.88672E-01,9.76562E-03
-1.0033162E+00,9.08203E-01,-2.92969E-02
-1.0032977E+00,8.49609E-01,9.76562E-03
-1.0032792E+00,9.08203E-01,2.92969E-02
-1.0032607E+00,8.88672E-01,4.88281E-02
-1.0032422E+00,9.86328E-01,2.92969E-02
-1.0032238E+00,9.08203E-01,2.92969E-02
-1.0032053E+00,9.08203E-01,4.88281E-02
-1.0031868E+00,8.69141E-01,9.76562E-03
-1.0031683E+00,8.69141E-01,2.92969E-02
-1.0031498E+00,8.69141E-01,2.92969E-02
-1.0031314E+00,9.08203E-01,8.78906E-02
-1.0031129E+00,9.08203E-01,9.76562E-03
-1.0030944E+00,8.88672E-01,8.78906E-02
-1.0030759E+00,9.08203E-01,-9.76562E-03
-1.0030574E+00,8.49609E-01,4.88281E-02
-1.0030390E+00,8.69141E-01,9.76562E-03
-1.0030205E+00,9.08203E-01,2.92969E-02
-1.0030020E+00,8.88672E-01,6.83594E-02
-1.0029835E+00,9.08203E-01,4.88281E-02
-1.0029650E+00,9.27734E-01,9.76562E-03
-1.0029466E+00,9.08203E-01,8.78906E-02
-1.0029281E+00,9.27734E-01,2.92969E-02
-1.0029096E+00,9.86328E-01,2.92969E-02
-1.0028911E+00,9.47266E-01,9.76562E-03
-1.0028726E+00,8.88672E-01,4.88281E-02
-1.0028542E+00,9.47266E-01,-9.76562E-03
-1.0028357E+00,8.88672E-01,-9.76562E-03
