in s,C1 in V,C2 in V
-1.0028172E+00,9.66797E-01,9.76562E-03
-1.0027987E+00,8.88672E-01,2.92969E-02
-1.0027802E+00,9.47266E-01,9.76562E-03
-1.0027618E+00,9.08203E-01,6.83594E-02
-1.0027433E+00,9.66797E-01,4.88281E-02
-1.0027248E+00,9.08203E-01,6.83594E-02
-1.0027063E+00,9.27734E-01,9.76562E-03
-1.0026878E+00,8.88672E-01,6.83594E-02
-1.0026694E+00,8.88672E-01,2.92969E-02
-1.0026509E+00,8.69141E-01,2.92969E-02
-1.0026324E+00,9.66797E-01,6.83594E-02
-1.0026139E+00,8.88672E-01,6.83594E-02
-1.0025954E+00,9.47266E-01,2.92969E-02
-1.0025770E+00,9.27734E-01,4.88281E-02
-1.0025585E+00,8.88672E-01,9.76562E-03
-1.0025400E+00,9.08203E-01,6.83594E-02
-1.0025215E+00,8.88672E-01,6.83594E-02
-1.0025030E+00,9.47266E-01,9.76562E-03
-1.0024846E+00,1.00586E+00,9.76562E-03
-1.0024661E+00,8.69141E-01,4.88281E-02
-1.0024476E+00,9.08203E-01,9.76562E-03
-1.0024291E+00,8.88672E-01,4.88281E-02
-1.0024106E+00,9.86328E-01,9.76562E-03
-1.0023922E+00,9.47266E-01,6.83594E-02
-1.0023737E+00,8.69141E-01,9.76562E-03
-1.0023552E+00,7.91016E-01,9.76562E-03
-1.0023367E+00,9.27734E-01,9.76562E-03
-1.0023182E+00,8.69141E-01,4.88281E-02
-1.0022998E+00,9.47266E-01,2.92969E-02
-1.0022813E+00,9.66797E-01,2.92969E-02
-1.0022628E+00,9.47266E-01,4.88281E-02
-1.0022443E+00,9.08203E-01,2.92969E-02
-1.0022258E+00,9.66797E-01,-2.92969E-02
-1.0022074E+00,9.08203E-01,6.83594E-02
-1.0021889E+00,9.86328E-01,2.92969E-02
-1.0021704E+00,8.88672E-01,4.88281E-02
-1.0021519E+00,1.00586E+00,4.88281E-02
-1.0021334E+00,9.08203E-01,-4.88281E-02
-1.0021150E+00,9.27734E-01,-2.92969E-02
-1.0020965E+00,9.27734E-01,-2.92969E-02
-1.0020780E+00,9.86328E-01,9.76562E-03
-1.0020595E+00,8.88672E-01,4.88281E-02
-1.0020410E+00,8.49609E-01,2.92969E-02
-1.0020226E+00,9.66797E-01,4.88281E-02
-1.0020041E+00,9.86328E-01,2.92969E-02
-1.0019856E+00,8.69141E-01,9.76562E-03
-1.0019671E+00,9.47266E-01,6.83594E-02
-1.0019486E+00,9.08203E-01,9.76562E-03
-1.0019302E+00,9.27734E-01,6.83594E-02
-1.0019117E+00,9.27734E-01,6.83594E-02
-1.0018932E+00,9.27734E-01,8.78906E-02
-1.0018747E+00,8.69141E-01,2.92969E-02
-1.0018562E+00,9.27734E-01,-9.76562E-03
-1.0018378E+00,9.47266E-01,6.83594E-02
-1.0018193E+00,9.27734E-01,9.76562E-03
-1.0018008E+00,9.27734E-01,4.88281E-02
-1.0017823E+00,9.27734E-01,9.76562E-03
-1.0017638E+00,9.47266E-01,2.92969E-02
-1.0017454E+00,8.69141E-01,9.76562E-03
-1.0017269E+00,8.88672E-01,9.76562E-03
-1.0017084E+00,9.86328E-01,9.76562E-03
-1.0016899E+00,9.08203E-01,8.78906E-02
-1.0016714E+00,9.08203E-01,9.76562E-03
-1.0016530E+00,8.69141E-01,1.07422E-01
-1.0016345E+00,9.47266E-01,9.76562E-03
-1.0016160E+00,9.47266E-01,4.88281E-02
-1.0015975E+00,1.00586E+00,9.76562E-03
-1.0015790E+00,9.27734E-01,4.88281E-02
-1.0015606E+00,8.69141E-01,9.76562E-03
-1.0015421E+00,8.69141E-01,6.83594E-02
-1.0015236E+00,9.08203E-01,4.88281E-02
-1.0015051E+00,8.69141E-01,4.88281E-02
-1.0014866E+00,1.04492E+00,9.76562E-03
-1.0014682E+00,8.49609E-01,2.92969E-02
-1.0014497E+00,1.00586E+00,4.88281E-02
-1.0014312E+00,8.88672E-01,4.88281E-02
-1.0014127E+00,8.88672E-01,2.92969E-02
-1.0013942E+00,9.66797E-01,6.83594E-02
-1.0013758E+00,8.88672E-01,2.92969E-02
-1.0013573E+00,9.47266E-01,2.92969E-02
-1.0013388E+00,9.86328E-01,-2.92969E-02
-1.0013203E+00,9.08203E-01,4.88281E-02
-1.0013018E+00,9.66797E-01,-9.76562E-03
-1.0012834E+00,9.27734E-01,9.76562E-03
-1.0012649E+00,9.27734E-01,2.92969E-02
-1.0012464E+00,9.08203E-01,8.78906E-02
-1.0012279E+00,9.08203E-01,9.76562E-03
-1.0012094E+00,9.08203E-01,4.88281E-02
-1.0011910E+00,8.69141E-01,2.92969E-02
-1.0011725E+00,9.27734E-01,6.83594E-02
-1.0011540E+00,9.27734E-01,4.88281E-02
-1.0011355E+00,9.27734E-01,2.92969E-02
-1.0011170E+00,9.66797E-01,9.76562E-03
-1.0010986E+00,8.69141E-01,9.76562E-03
-1.0010801E+00,9.27734E-01,9.76562E-03
-1.0010616E+00,8.69141E-01,4.88281E-02
-1.0010431E+00,9.27734E-01,4.88281E-02
-1.0010246E+00,9.08203E-01,2.92969E-02
-1.0010062E+00,9.47266E-01,2.92969E-02
-1.0009877E+00,9.08203E-01,9.76562E-03
-1.0009692E+00,9.86328E-01,-9.76562E-03
-1.0009507E+00,8.88672E-01,9.76562E-03
-1.0009322E+00,8.69141E-01,9.76562E-03
-1.0009138E+00,8.30078E-01,2.92969E-02
-1.0008953E+00,9.27734E-01,-9.76562E-03
-1.0008768E+00,8.88672E-01,4.88281E-02
-1.0008583E+00,9.86328E-01,-9.76562E-03
-1.0008398E+00,8.69141E-01,1.07422E-01
-1.0008214E+00,9.47266E-01,9.76562E-03
-1.0008029E+00,9.27734E-01,4.88281E-02
-1.0007844E+00,9.47266E-01,6.83594E-02
-1.0007659E+00,8.69141E-01,9.76562E-03
-1.0007474E+00,8.30078E-01,2.92969E-02
-1.0007290E+00,8.88672E-01,2.92969E-02
-1.0007105E+00,9.86328E-01,9.76562E-03
-1.0006920E+00,9.08203E-01,2.92969E-02
-1.0006735E+00,1.00586E+00,9.76562E-03
-1.0006550E+00,9.66797E-01,2.92969E-02
-1.0006366E+00,8.88672E-01,2.92969E-02
-1.0006181E+00,8.88672E-01,4.88281E-02
-1.0005996E+00,8.69141E-01,2.92969E-02
-1.0005811E+00,9.08203E-01,2.92969E-02
-1.0005626E+00,9.86328E-01,-9.76562E-03
-1.0005442E+00,8.88672E-01,9.76562E-03
-1.0005257E+00,9.27734E-01,2.92969E-02
-1.0005072E+00,9.27734E-01,8.78906E-02
-1.0004887E+00,9.08203E-01,9.76562E-03
-1.0004702E+00,9.47266E-01,2.92969E-02
-1.0004518E+00,9.66797E-01,2.92969E-02
-1.0004333E+00,8.69141E-01,8.78906E-02
-1.0004148E+00,1.00586E+00,2.92969E-02
-1.0003963E+00,9.27734E-01,6.83594E-02
-1.0003778E+00,9.47266E-01,4.88281E-02
-1.0003594E+00,9.08203E-01,6.83594E-02
-1.0003409E+00,1.00586E+00,9.76562E-03
-1.0003224E+00,9.08203E-01,6.83594E-02
-1.0003039E+00,9.66797E-01,4.88281E-02
-1.0002854E+00,9.27734E-01,9.76562E-03
-1.0002670E+00,9.27734E-01,9.76562E-03
-1.0002485E+00,9.27734E-01,2.92969E-02
-1.0002300E+00,9.47266E-01,2.92969E-02
-1.0002115E+00,9.08203E-01,6.83594E-02
-1.0001930E+00,8.69141E-01,-2.92969E-02
-1.0001746E+00,8.69141E-01,4.88281E-02
-1.0001561E+00,9.86328E-01,9.76562E-03
-1.0001376E+00,8.88672E-01,9.76562E-03
-1.0001191E+00,9.66797E-01,2.92969E-02
-1.0001006E+00,9.86328E-01,6.83594E-02
-1.0000822E+00,9.86328E-01,9.76562E-03
-1.0000637E+00,8.49609E-01,1.07422E-01
-1.0000452E+00,9.66797E-01,2.92969E-02
-1.0000267E+00,8.88672E-01,9.76562E-03
-1.0000082E+00,9.27734E-01,8.78906E-02
-9.9998976E-01,9.27734E-01,4.88281E-02
-9.9997128E-01,9.86328E-01,9.76562E-03
-9.9995280E-01,9.27734E-01,-2.92969E-02
-9.9993432E-01,1.00586E+00,9.76562E-03
-9.9991584E-01,9.27734E-01,6.83594E-02
-9.9989736E-01,9.27734E-01,9.76562E-03
-9.9987888E-01,8.69141E-01,1.46484E-01
-9.9986040E-01,9.47266E-01,2.92969E-02
-9.9984192E-01,9.27734E-01,6.83594E-02
-9.9982344E-01,9.08203E-01,9.76562E-03
-9.9980496E-01,9.27734E-01,9.76562E-03
-9.9978648E-01,8.69141E-01,4.88281E-02
-9.9976800E-01,9.27734E-01,2.92969E-02
-9.9974952E-01,9.86328E-01,-2.92969E-02
-9.9973104E-01,9.27734E-01,6.83594E-02
-9.9971256E-01,1.00586E+00,9.76562E-03
-9.9969408E-01,9.08203E-01,4.88281E-02
-9.9967560E-01,1.00586E+00,9.76562E-03
-9.9965712E-01,8.88672E-01,4.88281E-02
-9.9963864E-01,1.02539E+00,4.88281E-02
-9.9962016E-01,9.08203E-01,1.07422E-01
-9.9960168E-01,9.86328E-01,9.76562E-03
-9.9958320E-01,9.47266E-01,9.76562E-03
-9.9956472E-01,9.47266E-01,9.76562E-03
-9.9954624E-01,9.86328E-01,9.76562E-03
-9.9952776E-01,8.88672E-01,2.92969E-02
-9.9950928E-01,9.47266E-01,6.83594E-02
-9.9949080E-01,9.27734E-01,4.88281E-02
-9.9947232E-01,9.27734E-01,6.83594E-02
-9.9945384E-01,9.27734E-01,9.76562E-03
-9.9943536E-01,9.27734E-01,9.76562E-03
-9.9941688E-01,9.86328E-01,6.83594E-02
-9.9939840E-01,9.27734E-01,9.76562E-03
-9.9937992E-01,9.27734E-01,2.92969E-02
-9.9936144E-01,8.88672E-01,2.92969E-02
-9.9934296E-01,9.27734E-01,2.92969E-02
-9.9932448E-01,8.88672E-01,2.92969E-02
-9.9930600E-01,9.66797E-01,2.92969E-02
-9.9928752E-01,9.66797E-01,4.88281E-02
-9.9926904E-01,9.86328E-01,-2.92969E-02
-9.9925056E-01,8.69141E-01,9.76562E-03
-9.9923208E-01,1.04492E+00,2.92969E-02
-9.9921360E-01,8.69141E-01,8.78906E-02
-9.9919512E-01,8.88672E-01,9.76562E-03
-9.9917664E-01,8.88672E-01,9.76562E-03
-9.9915816E-01,8.88672E-01,-2.92969E-02
-9.9913968E-01,9.27734E-01,6.83594E-02
-9.9912120E-01,8.88672E-01,9.76562E-03
-9.9910272E-01,8.69141E-01,9.76562E-03
-9.9908424E-01,9.08203E-01,9.76562E-03
-9.9906576E-01,9.86328E-01,-9.76562E-03
-9.9904728E-01,9.08203E-01,2.92969E-02
-9.9902880E-01,9.08203E-01,8.78906E-02
-9.9901032E-01,9.66797E-01,-9.76562E-03
-9.9899184E-01,8.88672E-01,2.92969E-02
-9.9897336E-01,9.47266E-01,-9.76562E-03
-9.9895488E-01,9.27734E-01,4.88281E-02
-9.9893640E-01,9.27734E-01,4.88281E-02
-9.9891792E-01,8.88672E-01,9.76562E-03
-9.9889944E-01,9.66797E-01,-9.76562E-03
-9.9888096E-01,9.27734E-01,9.76562E-03
-9.9886248E-01,9.27734E-01,2.92969E-02
-9.9884400E-01,9.27734E-01,-9.76562E-03
-9.9882552E-01,8.69141E-01,4.88281E-02
-9.9880704E-01,8.30078E-01,6.83594E-02
-9.9878856E-01,9.47266E-01,9.76562E-03
-9.9877008E-01,8.69141E-01,1.07422E-01
-9.9875160E-01,9.08203E-01,4.88281E-02
-9.9873312E-01,9.27734E-01,6.83594E-02
-9.9871464E-01,9.66797E-01,4.88281E-02
-9.9869616E-01,8.69141E-01,4.88281E-02
-9.9867768E-01,9.47266E-01,9.76562E-03
-9.9865920E-01,9.08203E-01,2.92969E-02
-9.9864072E-01,9.08203E-01,2.92969E-02
-9.9862224E-01,9.27734E-01,9.76562E-03
-9.9860376E-01,1.00586E+00,-9.76562E-03
-9.9858528E-01,8.88672E-01,6.83594E-02
-9.9856680E-01,9.66797E-01,9.76562E-03
-9.9854832E-01,9.08203E-01,-2.92969E-02
-9.9852984E-01,9.86328E-01,2.92969E-02
-9.9851136E-01,9.27734E-01,6.83594E-02
-9.9849288E-01,9.86328E-01,-2.92969E-02
-9.9847440E-01,9.27734E-01,6.83594E-02
-9.9845592E-01,9.66797E-01,2.92969E-02
-9.9843744E-01,9.47266E-01,2.92969E-02
-9.9841896E-01,9.66797E-01,4.88281E-02
-9.9840048E-01,9.27734E-01,6.83594E-02
-9.9838200E-01,9.47266E-01,2.92969E-02
-9.9836352E-01,8.69141E-01,2.92969E-02
-9.9834504E-01,9.27734E-01,-9.76562E-03
-9.9832656E-01,8.88672E-01,6.83594E-02
-9.9830808E-01,9.27734E-01,9.76562E-03
-9.9828960E-01,8.88672E-01,9.76562E-03
-9.9827112E-01,9.47266E-01,2.92969E-02
-9.9825264E-01,9.27734E-01,6.83594E-02
-9.9823416E-01,9.27734E-01,4.88281E-02
-9.9821568E-01,9.08203E-01,2.92969E-02
-9.9819720E-01,1.00586E+00,4.88281E-02
-9.9817872E-01,9.08203E-01,1.26953E-01
-9.9816024E-01,9.66797E-01,9.76562E-03
-9.9814176E-01,8.88672E-01,6.83594E-02
-9.9812328E-01,9.86328E-01,-9.76562E-03
-9.9810480E-01,9.86328E-01,4.88281E-02
-9.9808632E-01,9.47266E-01,-9.76562E-03
-9.9806784E-01,9.86328E-01,6.83594E-02
-9.9804936E-01,9.86328E-01,6.83594E-02
-9.9803088E-01,9.27734E-01,6.83594E-02
-9.9801240E-01,8.69141E-01,2.92969E-02
-9.9799392E-01,8.88672E-01,6.83594E-02
-9.9797544E-01,9.47266E-01,9.76562E-03
-9.9795696E-01,9.08203E-01,4.88281E-02
-9.9793848E-01,9.47266E-01,4.88281E-02
-9.9792000E-01,9.08203E-01,6.83594E-02
-9.9790152E-01,9.86328E-01,-2.92969E-02
-9.9788304E-01,9.27734E-01,6.83594E-02
-9.9786456E-01,1.00586E+00,9.76562E-03
-9.9784608E-01,9.47266E-01,2.92969E-02
-9.9782760E-01,9.86328E-01,9.76562E-03
-9.9780912E-01,9.27734E-01,2.92969E-02
-9.9779064E-01,9.27734E-01,2.92969E-02
-9.9777216E-01,9.08203E-01,9.76562E-03
-9.9775368E-01,9.66797E-01,2.92969E-02
-9.9773520E-01,8.30078E-01,8.78906E-02
-9.9771672E-01,8.88672E-01,1.07422E-01
-9.9769824E-01,8.88672E-01,4.88281E-02
-9.9767976E-01,9.47266E-01,4.88281E-02
-9.9766128E-01,8.88672E-01,-4.88281E-02
-9.9764280E-01,9.86328E-01,4.88281E-02
-9.9762432E-01,9.47266E-01,6.83594E-02
-9.9760584E-01,9.86328E-01,4.88281E-02
-9.9758736E-01,9.47266E-01,6.83594E-02
-9.9756888E-01,9.27734E-01,9.76562E-03
-9.9755040E-01,9.08203E-01,6.83594E-02
-9.9753192E-01,9.86328E-01,6.83594E-02
-9.9751344E-01,8.69141E-01,2.92969E-02
-9.9749496E-01,9.47266E-01,9.76562E-03
-9.9747648E-01,9.27734E-01,9.76562E-03
-9.9745800E-01,9.86328E-01,6.83594E-02
-9.9743952E-01,9.47266E-01,4.88281E-02
-9.9742104E-01,9.66797E-01,6.83594E-02
-9.9740256E-01,9.27734E-01,8.78906E-02
-9.9738408E-01,9.27734E-01,-9.76562E-03
-9.9736560E-01,9.66797E-01,-2.92969E-02
-9.9734712E-01,9.66797E-01,4.88281E-02
-9.9732864E-01,9.27734E-01,9.76562E-03
-9.9731016E-01,9.47266E-01,9.76562E-03
-9.9729168E-01,8.69141E-01,4.88281E-02
-9.9727320E-01,9.86328E-01,9.76562E-03
-9.9725472E-01,9.27734E-01,4.88281E-02
-9.9723624E-01,9.66797E-01,6.83594E-02
-9.9721776E-01,9.66797E-01,8.78906E-02
-9.9719928E-01,9.66797E-01,2.92969E-02
-9.9718080E-01,9.08203E-01,-9.76562E-03
-9.9716232E-01,9.27734E-01,9.76562E-03
-9.9714384E-01,9.47266E-01,1.07422E-01
-9.9712536E-01,9.27734E-01,9.76562E-03
-9.9710688E-01,9.66797E-01,4.88281E-02
-9.9708840E-01,9.86328E-01,2.92969E-02
-9.9706992E-01,9.66797E-01,9.76562E-03
-9.9705144E-01,9.08203E-01,2.92969E-02
-9.9703296E-01,8.69141E-01,6.83594E-02
-9.9701448E-01,9.27734E-01,2.92969E-02
-9.9699600E-01,9.66797E-01,8.78906E-02
-9.9697752E-01,9.86328E-01,9.76562E-03
-9.9695904E-01,9.86328E-01,2.92969E-02
-9.9694056E-01,1.00586E+00,4.88281E-02
-9.9692208E-01,9.47266E-01,2.92969E-02
-9.9690360E-01,9.08203E-01,9.76562E-03
-9.9688512E-01,9.47266E-01,6.83594E-02
-9.9686664E-01,9.86328E-01,9.76562E-03
-9.9684816E-01,9.27734E-01,4.88281E-02
-9.9682968E-01,9.47266E-01,-9.76562E-03
-9.9681120E-01,9.27734E-01,2.92969E-02
-9.9679272E-01,9.47266E-01,2.92969E-02
-9.9677424E-01,9.27734E-01,9.76562E-03
-9.9675576E-01,9.27734E-01,-9.76562E-03
-9.9673728E-01,9.08203E-01,9.76562E-03
-9.9671880E-01,8.69141E-01,-9.76562E-03
-9.9670032E-01,9.27734E-01,6.83594E-02
-9.9668184E-01,9.86328E-01,-9.76562E-03
-9.9666336E-01,9.08203E-01,4.88281E-02
-9.9664488E-01,9.27734E-01,2.92969E-02
-9.9662640E-01,8.88672E-01,4.88281E-02
-9.9660792E-01,9.08203E-01,-4.88281E-02
-9.9658944E-01,9.08203E-01,2.92969E-02
-9.9657096E-01,9.47266E-01,-9.76562E-03
-9.9655248E-01,9.27734E-01,2.92969E-02
-9.9653400E-01,9.86328E-01,9.76562E-03
-9.9651552E-01,9.08203E-01,4.88281E-02
-9.9649704E-01,9.47266E-01,9.76562E-03
-9.9647856E-01,9.86328E-01,4.88281E-02
-9.9646008E-01,9.27734E-01,2.92969E-02
-9.9644160E-01,9.47266E-01,2.92969E-02
-9.9642312E-01,9.86328E-01,4.88281E-02
-9.9640464E-01,8.88672E-01,2.92969E-02
-9.9638616E-01,9.27734E-01,9.76562E-03
-9.9636768E-01,9.27734E-01,2.92969E-02
-9.9634920E-01,9.08203E-01,9.76562E-03
-9.9633072E-01,9.27734E-01,9.76562E-03
-9.9631224E-01,1.00586E+00,4.88281E-02
-9.9629376E-01,8.88672E-01,6.83594E-02
-9.9627528E-01,9.86328E-01,9.76562E-03
-9.9625680E-01,9.66797E-01,8.78906E-02
-9.9623832E-01,1.00586E+00,4.88281E-02
-9.9621984E-01,9.27734E-01,6.83594E-02
-9.9620136E-01,9.66797E-01,4.88281E-02
-9.9618288E-01,9.27734E-01,6.83594E-02
-9.9616440E-01,9.66797E-01,9.76562E-03
-9.9614592E-01,9.86328E-01,2.92969E-02
-9.9612744E-01,9.66797E-01,2.92969E-02
-9.9610896E-01,9.66797E-01,6.83594E-02
-9.9609048E-01,8.69141E-01,4.88281E-02
-9.9607200E-01,9.47266E-01,9.76562E-03
-9.9605352E-01,9.27734E-01,4.88281E-02
-9.9603504E-01,8.88672E-01,6.83594E-02
-9.9601656E-01,9.47266E-01,9.76562E-03
-9.9599808E-01,8.88672E-01,6.83594E-02
-9.9597960E-01,9.27734E-01,2.92969E-02
-9.9596112E-01,9.27734E-01,4.88281E-02
-9.9594264E-01,9.27734E-01,4.88281E-02
-9.9592416E-01,9.27734E-01,4.88281E-02
-9.9590568E-01,9.86328E-01,9.76562E-03
-9.9588720E-01,9.27734E-01,9.76562E-03
-9.9586872E-01,9.27734E-01,2.92969E-02
-9.9585024E-01,9.66797E-01,6.83594E-02
-9.9583176E-01,9.47266E-01,9.76562E-03
-9.9581328E-01,9.27734E-01,4.88281E-02
-9.9579480E-01,9.08203E-01,4.88281E-02
-9.9577632E-01,9.47266E-01,2.92969E-02
-9.9575784E-01,9.66797E-01,8.78906E-02
-9.9573936E-01,9.47266E-01,1.26953E-01
-9.9572088E-01,9.47266E-01,6.83594E-02
-9.9570240E-01,9.27734E-01,4.88281E-02
-9.9568392E-01,1.00586E+00,-2.92969E-02
-9.9566544E-01,1.00586E+00,4.88281E-02
-9.9564696E-01,9.47266E-01,4.88281E-02
-9.9562848E-01,9.47266E-01,6.83594E-02
-9.9561000E-01,8.69141E-01,9.76562E-03
-9.9559152E-01,1.00586E+00,4.88281E-02
-9.9557304E-01,9.08203E-01,1.07422E-01
-9.9555456E-01,9.47266E-01,2.92969E-02
-9.9553608E-01,9.86328E-01,9.76562E-03
-9.9551760E-01,8.69141E-01,9.76562E-03
-9.9549912E-01,9.86328E-01,2.92969E-02
-9.9548064E-01,9.08203E-01,-9.76562E-03
-9.9546216E-01,9.86328E-01,-2.92969E-02
-9.9544368E-01,9.47266E-01,6.83594E-02
-9.9542520E-01,1.00586E+00,2.92969E-02
-9.9540672E-01,8.69141E-01,4.88281E-02
-9.9538824E-01,1.04492E+00,9.76562E-03
-9.9536976E-01,9.08203E-01,4.88281E-02
-9.9535128E-01,9.86328E-01,2.92969E-02
-9.9533280E-01,9.27734E-01,-2.92969E-02
-9.9531432E-01,9.47266E-01,6.83594E-02
-9.9529584E-01,9.47266E-01,9.76562E-03
-9.9527736E-01,9.27734E-01,9.76562E-03
-9.9525888E-01,9.08203E-01,2.92969E-02
-9.9524040E-01,9.47266E-01,9.76562E-03
-9.9522192E-01,9.27734E-01,1.46484E-01
-9.9520344E-01,9.86328E-01,2.92969E-02
-9.9518496E-01,9.27734E-01,4.88281E-02
-9.9516648E-01,9.66797E-01,9.76562E-03
-9.9514800E-01,9.47266E-01,4.88281E-02
-9.9512952E-01,9.86328E-01,4.88281E-02
-9.9511104E-01,9.47266E-01,8.78906E-02
-9.9509256E-01,9.47266E-01,9.76562E-03
-9.9507408E-01,1.00586E+00,6.83594E-02
-9.9505560E-01,1.00586E+00,2.92969E-02
-9.9503712E-01,9.47266E-01,8.78906E-02
-9.9501864E-01,9.27734E-01,4.88281E-02
-9.9500016E-01,9.08203E-01,1.07422E-01
-9.9498168E-01,1.00586E+00,2.92969E-02
-9.9496320E-01,9.66797E-01,2.92969E-02
-9.9494472E-01,9.86328E-01,2.92969E-02
-9.9492624E-01,9.47266E-01,6.83594E-02
-9.9490776E-01,8.88672E-01,2.92969E-02
-9.9488928E-01,1.08398E+00,6.83594E-02
-9.9487080E-01,1.00586E+00,9.76562E-03
-9.9485232E-01,9.08203E-01,6.83594E-02
-9.9483384E-01,8.69141E-01,4.88281E-02
-9.9481536E-01,9.47266E-01,2.92969E-02
-9.9479688E-01,9.86328E-01,9.76562E-03
-9.9477840E-01,8.69141E-01,6.83594E-02
-9.9475992E-01,9.86328E-01,9.76562E-03
-9.9474144E-01,8.88672E-01,9.76562E-03
-9.9472296E-01,1.04492E+00,2.92969E-02
-9.9470448E-01,9.47266E-01,2.92969E-02
-9.9468600E-01,9.86328E-01,1.26953E-01
-9.9466752E-01,9.66797E-01,6.83594E-02
-9.9464904E-01,9.66797E-01,4.88281E-02
-9.9463056E-01,9.27734E-01,4.88281E-02
-9.9461208E-01,1.00586E+00,4.88281E-02
-9.9459360E-01,9.27734E-01,4.88281E-02
-9.9457512E-01,9.27734E-01,2.92969E-02
-9.9455664E-01,1.00586E+00,2.92969E-02
-9.9453816E-01,9.47266E-01,4.88281E-02
-9.9451968E-01,9.47266E-01,4.88281E-02
-9.9450120E-01,9.66797E-01,2.92969E-02
-9.9448272E-01,9.86328E-01,4.88281E-02
-9.9446424E-01,9.27734E-01,2.92969E-02
-9.9444576E-01,9.08203E-01,4.88281E-02
-9.9442728E-01,9.47266E-01,4.88281E-02
-9.9440880E-01,9.27734E-01,9.76562E-03
-9.9439032E-01,9.08203E-01,9.76562E-03
-9.9437184E-01,9.27734E-01,9.76562E-03
-9.9435336E-01,9.86328E-01,-9.76562E-03
-9.9433488E-01,8.69141E-01,9.76562E-03
-9.9431640E-01,9.47266E-01,9.76562E-03
-9.9429792E-01,9.47266E-01,2.92969E-02
-9.9427944E-01,1.00586E+00,-9.76562E-03
-9.9426096E-01,9.86328E-01,6.83594E-02
-9.9424248E-01,9.86328E-01,-9.76562E-03
-9.9422400E-01,9.47266E-01,6.83594E-02
-9.9420552E-01,9.86328E-01,6.83594E-02
-9.9418704E-01,9.66797E-01,6.83594E-02
-9.9416856E-01,1.02539E+00,2.92969E-02
-9.9415008E-01,9.27734E-01,6.83594E-02
-9.9413160E-01,9.66797E-01,2.92969E-02
-9.9411312E-01,9.66797E-01,2.92969E-02
-9.9409464E-01,9.66797E-01,2.92969E-02
-9.9407616E-01,9.08203E-01,9.76562E-03
-9.9405768E-01,1.00586E+00,6.83594E-02
-9.9403920E-01,9.66797E-01,2.92969E-02
-9.9402072E-01,9.66797E-01,6.83594E-02
-9.9400224E-01,9.47266E-01,6.83594E-02
-9.9398376E-01,9.47266E-01,9.76562E-03
-9.9396528E-01,9.27734E-01,4.88281E-02
-9.9394680E-01,9.86328E-01,4.88281E-02
-9.9392832E-01,9.86328E-01,4.88281E-02
-9.9390984E-01,9.66797E-01,2.92969E-02
-9.9389136E-01,9.27734E-01,8.78906E-02
-9.9387288E-01,9.27734E-01,-9.76562E-03
-9.9385440E-01,9.27734E-01,6.83594E-02
-9.9383592E-01,9.08203E-01,2.92969E-02
-9.9381744E-01,8.88672E-01,6.83594E-02
-9.9379896E-01,9.27734E-01,6.83594E-02
-9.9378048E-01,1.00586E+00,4.88281E-02
-9.9376200E-01,9.47266E-01,4.88281E-02
-9.9374352E-01,9.08203E-01,4.88281E-02
-9.9372504E-01,1.00586E+00,9.76562E-03
-9.9370656E-01,8.88672E-01,4.88281E-02
-9.9368808E-01,9.86328E-01,9.76562E-03
-9.9366960E-01,9.47266E-01,4.88281E-02
-9.9365112E-01,9.86328E-01,2.92969E-02
-9.9363264E-01,9.66797E-01,9.76562E-03
-9.9361416E-01,9.47266E-01,6.83594E-02
-9.9359568E-01,8.88672E-01,2.92969E-02
-9.9357720E-01,1.02539E+00,9.76562E-03
-9.9355872E-01,9.66797E-01,9.76562E-03
-9.9354024E-01,9.66797E-01,2.92969E-02
-9.9352176E-01,9.27734E-01,6.83594E-02
-9.9350328E-01,1.04492E+00,2.92969E-02
-9.9348480E-01,9.08203E-01,2.92969E-02
-9.9346632E-01,9.27734E-01,-9.76562E-03
-9.9344784E-01,9.27734E-01,1.07422E-01
-9.9342936E-01,9.86328E-01,9.76562E-03
