in s,C1 in V,C2 in V
-9.9341088E-01,9.47266E-01,6.83594E-02
-9.9339240E-01,8.88672E-01,-9.76562E-03
-9.9337392E-01,9.08203E-01,6.83594E-02
-9.9335544E-01,9.66797E-01,2.92969E-02
-9.9333696E-01,9.27734E-01,2.92969E-02
-9.9331848E-01,1.02539E+00,9.76562E-03
-9.9330000E-01,8.88672E-01,9.76562E-03
-9.9328152E-01,9.66797E-01,6.83594E-02
-9.9326304E-01,8.69141E-01,6.83594E-02
-9.9324456E-01,9.47266E-01,4.88281E-02
-9.9322608E-01,9.27734E-01,4.88281E-02
-9.9320760E-01,9.66797E-01,9.76562E-03
-9.9318912E-01,9.27734E-01,2.92969E-02
-9.9317064E-01,8.88672E-01,2.92969E-02
-9.9315216E-01,9.27734E-01,4.88281E-02
-9.9313368E-01,9.66797E-01,6.83594E-02
-9.9311520E-01,1.02539E+00,2.92969E-02
-9.9309672E-01,1.00586E+00,2.92969E-02
-9.9307824E-01,9.27734E-01,6.83594E-02
-9.9305976E-01,9.27734E-01,9.76562E-03
-9.9304128E-01,9.66797E-01,2.92969E-02
-9.9302280E-01,9.47266E-01,2.92969E-02
-9.9300432E-01,9.86328E-01,6.83594E-02
-9.9298584E-01,9.66797E-01,6.83594E-02
-9.9296736E-01,9.86328E-01,2.92969E-02
-9.9294888E-01,1.02539E+00,9.76562E-03
-9.9293040E-01,9.47266E-01,4.88281E-02
-9.9291192E-01,8.88672E-01,4.88281E-02
-9.9289344E-01,8.88672E-01,4.88281E-02
-9.9287496E-01,1.00586E+00,4.88281E-02
-9.9285648E-01,8.69141E-01,4.88281E-02
-9.9283800E-01,9.66797E-01,2.92969E-02
-9.9281952E-01,8.88672E-01,4.88281E-02
-9.9280104E-01,1.02539E+00,9.76562E-03
-9.9278256E-01,9.27734E-01,4.88281E-02
-9.9276408E-01,9.86328E-01,4.88281E-02
-9.9274560E-01,9.86328E-01,2.92969E-02
-9.9272712E-01,9.47266E-01,9.76562E-03
-9.9270864E-01,9.27734E-01,9.76562E-03
-9.9269016E-01,9.66797E-01,8.78906E-02
-9.9267168E-01,8.88672E-01,4.88281E-02
-9.9265320E-01,1.00586E+00,2.92969E-02
-9.9263472E-01,9.47266E-01,2.92969E-02
-9.9261624E-01,9.86328E-01,9.76562E-03
-9.9259776E-01,1.00586E+00,2.92969E-02
-9.9257928E-01,9.86328E-01,-9.76562E-03
-9.9256080E-01,9.47266E-01,1.26953E-01
-9.9254232E-01,1.04492E+00,-9.76562E-03
-9.9252384E-01,9.86328E-01,4.88281E-02
-9.9250536E-01,1.00586E+00,-9.76562E-03
-9.9248688E-01,9.27734E-01,4.88281E-02
-9.9246840E-01,9.47266E-01,9.76562E-03
-9.9244992E-01,9.86328E-01,4.88281E-02
-9.9243144E-01,1.04492E+00,6.83594E-02
-9.9241296E-01,9.66797E-01,9.76562E-03
-9.9239448E-01,9.47266E-01,9.76562E-03
-9.9237600E-01,9.86328E-01,2.92969E-02
-9.9235752E-01,9.47266E-01,4.88281E-02
-9.9233904E-01,9.66797E-01,4.88281E-02
-9.9232056E-01,9.86328E-01,9.76562E-03
-9.9230208E-01,9.27734E-01,6.83594E-02
-9.9228360E-01,9.66797E-01,9.76562E-03
-9.9226512E-01,9.27734E-01,-9.76562E-03
-9.9224664E-01,9.47266E-01,6.83594E-02
-9.9222816E-01,1.00586E+00,6.83594E-02
-9.9220968E-01,9.66797E-01,9.76562E-03
-9.9219120E-01,9.66797E-01,6.83594E-02
-9.9217272E-01,9.47266E-01,2.92969E-02
-9.9215424E-01,9.27734E-01,4.88281E-02
-9.9213576E-01,9.86328E-01,4.88281E-02
-9.9211728E-01,1.00586E+00,2.92969E-02
-9.9209880E-01,1.02539E+00,4.88281E-02
-9.9208032E-01,9.08203E-01,8.78906E-02
-9.9206184E-01,1.00586E+00,4.88281E-02
-9.9204336E-01,9.27734E-01,4.88281E-02
-9.9202488E-01,9.47266E-01,9.76562E-03
-9.9200640E-01,9.47266E-01,6.83594E-02
-9.9198792E-01,1.00586E+00,2.92969E-02
-9.9196944E-01,9.66797E-01,2.92969E-02
-9.9195096E-01,1.00586E+00,4.88281E-02
-9.9193248E-01,9.47266E-01,2.92969E-02
-9.9191400E-01,1.00586E+00,2.92969E-02
-9.9189552E-01,9.66797E-01,9.76562E-03
-9.9187704E-01,9.86328E-01,4.88281E-02
-9.9185856E-01,9.66797E-01,9.76562E-03
-9.9184008E-01,9.47266E-01,9.76562E-03
-9.9182160E-01,9.08203E-01,2.92969E-02
-9.9180312E-01,9.86328E-01,9.76562E-03
-9.9178464E-01,9.27734E-01,4.88281E-02
-9.9176616E-01,9.66797E-01,4.88281E-02
-9.9174768E-01,9.66797E-01,9.76562E-03
-9.9172920E-01,9.27734E-01,4.88281E-02
-9.9171072E-01,1.00586E+00,2.92969E-02
-9.9169224E-01,9.66797E-01,2.92969E-02
-9.9167376E-01,9.86328E-01,6.83594E-02
-9.9165528E-01,9.66797E-01,2.92969E-02
-9.9163680E-01,9.66797E-01,2.92969E-02
-9.9161832E-01,9.66797E-01,2.92969E-02
-9.9159984E-01,9.27734E-01,9.76562E-03
-9.9158136E-01,9.86328E-01,9.76562E-03
-9.9156288E-01,9.66797E-01,2.92969E-02
-9.9154440E-01,1.00586E+00,4.88281E-02
-9.9152592E-01,9.66797E-01,-2.92969E-02
-9.9150744E-01,8.88672E-01,4.88281E-02
-9.9148896E-01,9.08203E-01,4.88281E-02
-9.9147048E-01,9.08203E-01,-2.92969E-02
-9.9145200E-01,9.27734E-01,2.92969E-02
-9.9143352E-01,9.47266E-01,-2.92969E-02
-9.9141504E-01,8.88672E-01,6.83594E-02
-9.9139656E-01,1.00586E+00,9.76562E-03
-9.9137808E-01,9.08203E-01,6.83594E-02
-9.9135960E-01,9.27734E-01,2.92969E-02
-9.9134112E-01,9.66797E-01,2.92969E-02
-9.9132264E-01,9.47266E-01,-2.92969E-02
-9.9130416E-01,9.47266E-01,4.88281E-02
-9.9128568E-01,9.86328E-01,-9.76562E-03
-9.9126720E-01,9.47266E-01,9.76562E-03
-9.9124872E-01,9.66797E-01,4.88281E-02
-9.9123024E-01,9.86328E-01,6.83594E-02
-9.9121176E-01,9.86328E-01,4.88281E-02
-9.9119328E-01,9.66797E-01,4.88281E-02
-9.9117480E-01,9.27734E-01,4.88281E-02
-9.9115632E-01,1.00586E+00,6.83594E-02
-9.9113784E-01,9.66797E-01,4.88281E-02
-9.9111936E-01,1.00586E+00,6.83594E-02
-9.9110088E-01,9.66797E-01,4.88281E-02
-9.9108240E-01,9.66797E-01,2.92969E-02
-9.9106392E-01,9.86328E-01,9.76562E-03
-9.9104544E-01,9.47266E-01,2.92969E-02
-9.9102696E-01,8.69141E-01,2.92969E-02
-9.9100848E-01,9.27734E-01,4.88281E-02
-9.9099000E-01,1.02539E+00,8.78906E-02
-9.9097152E-01,1.00586E+00,6.83594E-02
-9.9095304E-01,9.86328E-01,2.92969E-02
-9.9093456E-01,9.66797E-01,4.88281E-02
-9.9091608E-01,1.00586E+00,9.76562E-03
-9.9089760E-01,1.00586E+00,4.88281E-02
-9.9087912E-01,9.66797E-01,-9.76562E-03
-9.9086064E-01,9.86328E-01,4.88281E-02
-9.9084216E-01,8.69141E-01,9.76562E-03
-9.9082368E-01,9.66797E-01,6.83594E-02
-9.9080520E-01,9.86328E-01,9.76562E-03
-9.9078672E-01,9.86328E-01,2.92969E-02
-9.9076824E-01,9.27734E-01,6.83594E-02
-9.9074976E-01,9.47266E-01,6.83594E-02
-9.9073128E-01,1.04492E+00,9.76562E-03
-9.9071280E-01,9.66797E-01,2.92969E-02
-9.9069432E-01,1.00586E+00,-2.92969E-02
-9.9067584E-01,9.86328E-01,2.92969E-02
-9.9065736E-01,9.27734E-01,-2.92969E-02
-9.9063888E-01,9.27734E-01,4.88281E-02
-9.9062040E-01,1.00586E+00,9.76562E-03
-9.9060192E-01,9.47266E-01,2.92969E-02
-9.9058344E-01,9.66797E-01,9.76562E-03
-9.9056496E-01,9.47266E-01,6.83594E-02
-9.9054648E-01,1.02539E+00,6.83594E-02
-9.9052800E-01,9.86328E-01,4.88281E-02
-9.9050952E-01,9.86328E-01,1.26953E-01
-9.9049104E-01,9.27734E-01,8.78906E-02
-9.9047256E-01,9.47266E-01,6.83594E-02
-9.9045408E-01,1.00586E+00,4.88281E-02
-9.9043560E-01,9.86328E-01,4.88281E-02
-9.9041712E-01,9.27734E-01,-9.76562E-03
-9.9039864E-01,9.86328E-01,-2.92969E-02
-9.9038016E-01,9.27734E-01,4.88281E-02
-9.9036168E-01,1.02539E+00,4.88281E-02
-9.9034320E-01,9.47266E-01,2.92969E-02
-9.9032472E-01,1.00586E+00,2.92969E-02
-9.9030624E-01,9.86328E-01,2.92969E-02
-9.9028776E-01,1.02539E+00,2.92969E-02
-9.9026928E-01,9.47266E-01,6.83594E-02
-9.9025080E-01,1.00586E+00,9.76562E-03
-9.9023232E-01,9.86328E-01,4.88281E-02
-9.9021384E-01,1.00586E+00,4.88281E-02
-9.9019536E-01,9.47266E-01,2.92969E-02
-9.9017688E-01,1.00586E+00,6.83594E-02
-9.9015840E-01,9.47266E-01,6.83594E-02
-9.9013992E-01,1.02539E+00,9.76562E-03
-9.9012144E-01,9.66797E-01,2.92969E-02
-9.9010296E-01,9.27734E-01,2.92969E-02
-9.9008448E-01,9.66797E-01,2.92969E-02
-9.9006600E-01,9.86328E-01,2.92969E-02
-9.9004752E-01,9.66797E-01,6.83594E-02
-9.9002904E-01,1.04492E+00,2.92969E-02
-9.9001056E-01,9.27734E-01,6.83594E-02
-9.8999208E-01,9.66797E-01,9.76562E-03
-9.8997360E-01,8.88672E-01,2.92969E-02
-9.8995512E-01,9.47266E-01,4.88281E-02
-9.8993664E-01,9.47266E-01,2.92969E-02
-9.8991816E-01,1.04492E+00,9.76562E-03
-9.8989968E-01,9.47266E-01,2.92969E-02
-9.8988120E-01,9.86328E-01,-6.83594E-02
-9.8986272E-01,9.66797E-01,4.88281E-02
-9.8984424E-01,9.47266E-01,9.76562E-03
-9.8982576E-01,9.66797E-01,2.92969E-02
-9.8980728E-01,9.86328E-01,9.76562E-03
-9.8978880E-01,8.88672E-01,2.92969E-02
-9.8977032E-01,9.86328E-01,9.76562E-03
-9.8975184E-01,8.88672E-01,4.88281E-02
-9.8973336E-01,1.02539E+00,2.92969E-02
-9.8971488E-01,9.27734E-01,8.78906E-02
-9.8969640E-01,9.27734E-01,2.92969E-02
-9.8967792E-01,8.69141E-01,6.83594E-02
-9.8965944E-01,9.27734E-01,-2.92969E-02
-9.8964096E-01,9.47266E-01,6.83594E-02
-9.8962248E-01,1.00586E+00,2.92969E-02
-9.8960400E-01,9.27734E-01,6.83594E-02
-9.8958552E-01,9.86328E-01,2.92969E-02
-9.8956704E-01,9.27734E-01,2.92969E-02
-9.8954856E-01,9.66797E-01,-9.76562E-03
-9.8953008E-01,9.08203E-01,9.76562E-03
-9.8951160E-01,1.00586E+00,9.76562E-03
-9.8949312E-01,1.00586E+00,6.83594E-02
-9.8947464E-01,9.86328E-01,4.88281E-02
-9.8945616E-01,9.27734E-01,2.92969E-02
-9.8943768E-01,9.66797E-01,4.88281E-02
-9.8941920E-01,9.47266E-01,-9.76562E-03
-9.8940072E-01,9.66797E-01,-4.88281E-02
-9.8938224E-01,9.86328E-01,6.83594E-02
-9.8936376E-01,9.66797E-01,4.88281E-02
-9.8934528E-01,9.66797E-01,4.88281E-02
-9.8932680E-01,1.02539E+00,9.76562E-03
-9.8930832E-01,1.00586E+00,6.83594E-02
-9.8928984E-01,9.86328E-01,6.83594E-02
-9.8927136E-01,8.88672E-01,6.83594E-02
-9.8925288E-01,9.27734E-01,-9.76562E-03
-9.8923440E-01,9.27734E-01,4.88281E-02
-9.8921592E-01,1.00586E+00,2.92969E-02
-9.8919744E-01,1.00586E+00,2.92969E-02
-9.8917896E-01,9.66797E-01,4.88281E-02
-9.8916048E-01,8.88672E-01,9.76562E-03
-9.8914200E-01,9.86328E-01,6.83594E-02
-9.8912352E-01,9.08203E-01,4.88281E-02
-9.8910504E-01,9.47266E-01,2.92969E-02
-9.8908656E-01,9.27734E-01,4.88281E-02
-9.8906808E-01,9.27734E-01,4.88281E-02
-9.8904960E-01,9.47266E-01,2.92969E-02
-9.8903112E-01,9.66797E-01,4.88281E-02
-9.8901264E-01,9.27734E-01,9.76562E-03
-9.8899416E-01,9.66797E-01,6.83594E-02
-9.8897568E-01,8.88672E-01,6.83594E-02
-9.8895720E-01,1.00586E+00,2.92969E-02
-9.8893872E-01,9.27734E-01,8.78906E-02
-9.8892024E-01,1.00586E+00,9.76562E-03
-9.8890176E-01,9.66797E-01,-9.76562E-03
-9.8888328E-01,1.04492E+00,6.83594E-02
-9.8886480E-01,9.08203E-01,2.92969E-02
-9.8884632E-01,1.00586E+00,6.83594E-02
-9.8882784E-01,1.00586E+00,2.92969E-02
-9.8880936E-01,9.66797E-01,2.92969E-02
-9.8879088E-01,9.08203E-01,9.76562E-03
-9.8877240E-01,9.86328E-01,2.92969E-02
-9.8875392E-01,9.47266E-01,2.92969E-02
-9.8873544E-01,9.47266E-01,4.88281E-02
-9.8871696E-01,9.27734E-01,2.92969E-02
-9.8869848E-01,9.86328E-01,2.92969E-02
-9.8868000E-01,9.27734E-01,-2.92969E-02
-9.8866152E-01,9.86328E-01,-4.88281E-02
-9.8864304E-01,9.47266E-01,8.78906E-02
-9.8862456E-01,1.02539E+00,-9.76562E-03
-9.8860608E-01,9.86328E-01,2.92969E-02
-9.8858760E-01,1.00586E+00,9.76562E-03
-9.8856912E-01,1.02539E+00,2.92969E-02
-9.8855064E-01,1.00586E+00,2.92969E-02
-9.8853216E-01,9.86328E-01,4.88281E-02
-9.8851368E-01,9.47266E-01,2.92969E-02
-9.8849520E-01,1.04492E+00,4.88281E-02
-9.8847672E-01,1.02539E+00,6.83594E-02
-9.8845824E-01,8.88672E-01,4.88281E-02
-9.8843976E-01,9.47266E-01,-2.92969E-02
-9.8842128E-01,9.66797E-01,8.78906E-02
-9.8840280E-01,1.04492E+00,4.88281E-02
-9.8838432E-01,9.47266E-01,4.88281E-02
-9.8836584E-01,9.47266E-01,-2.92969E-02
-9.8834736E-01,1.00586E+00,4.88281E-02
-9.8832888E-01,1.02539E+00,2.92969E-02
-9.8831040E-01,9.47266E-01,4.88281E-02
-9.8829192E-01,9.47266E-01,2.92969E-02
-9.8827344E-01,9.27734E-01,9.76562E-03
-9.8825496E-01,1.04492E+00,9.76562E-03
-9.8823648E-01,9.08203E-01,4.88281E-02
-9.8821800E-01,1.00586E+00,6.83594E-02
-9.8819952E-01,9.86328E-01,4.88281E-02
-9.8818104E-01,1.00586E+00,-9.76562E-03
-9.8816256E-01,9.66797E-01,6.83594E-02
-9.8814408E-01,9.27734E-01,4.88281E-02
-9.8812560E-01,9.27734E-01,4.88281E-02
-9.8810712E-01,1.06445E+00,4.88281E-02
-9.8808864E-01,1.02539E+00,2.92969E-02
-9.8807016E-01,9.66797E-01,9.76562E-03
-9.8805168E-01,9.66797E-01,9.76562E-03
-9.8803320E-01,9.86328E-01,4.88281E-02
-9.8801472E-01,9.86328E-01,6.83594E-02
-9.8799624E-01,9.66797E-01,4.88281E-02
-9.8797776E-01,9.66797E-01,9.76562E-03
-9.8795928E-01,9.86328E-01,9.76562E-03
-9.8794080E-01,9.47266E-01,2.92969E-02
-9.8792232E-01,9.47266E-01,2.92969E-02
-9.8790384E-01,1.00586E+00,9.76562E-03
-9.8788536E-01,1.02539E+00,4.88281E-02
-9.8786688E-01,9.27734E-01,4.88281E-02
-9.8784840E-01,1.02539E+00,9.76562E-03
-9.8782992E-01,9.27734E-01,9.76562E-03
-9.8781144E-01,9.66797E-01,2.92969E-02
-9.8779296E-01,9.86328E-01,6.83594E-02
-9.8777448E-01,1.00586E+00,4.88281E-02
-9.8775600E-01,9.27734E-01,2.92969E-02
-9.8773752E-01,9.27734E-01,-9.76562E-03
-9.8771904E-01,9.47266E-01,1.07422E-01
-9.8770056E-01,9.86328E-01,9.76562E-03
-9.8768208E-01,9.47266E-01,6.83594E-02
-9.8766360E-01,9.66797E-01,9.76562E-03
-9.8764512E-01,9.08203E-01,4.88281E-02
-9.8762664E-01,9.86328E-01,2.92969E-02
-9.8760816E-01,1.00586E+00,4.88281E-02
-9.8758968E-01,9.08203E-01,6.83594E-02
-9.8757120E-01,9.08203E-01,6.83594E-02
-9.8755272E-01,9.86328E-01,9.76562E-03
-9.8753424E-01,9.66797E-01,2.92969E-02
-9.8751576E-01,9.86328E-01,-9.76562E-03
-9.8749728E-01,9.86328E-01,2.92969E-02
-9.8747880E-01,9.86328E-01,9.76562E-03
-9.8746032E-01,1.00586E+00,8.78906E-02
-9.8744184E-01,1.04492E+00,4.88281E-02
-9.8742336E-01,9.66797E-01,4.88281E-02
-9.8740488E-01,1.04492E+00,-9.76562E-03
-9.8738640E-01,9.27734E-01,2.92969E-02
-9.8736792E-01,1.00586E+00,2.92969E-02
-9.8734944E-01,9.08203E-01,6.83594E-02
-9.8733096E-01,1.00586E+00,-9.76562E-03
-9.8731248E-01,9.47266E-01,4.88281E-02
-9.8729400E-01,9.66797E-01,9.76562E-03
-9.8727552E-01,1.00586E+00,9.76562E-03
-9.8725704E-01,1.02539E+00,2.92969E-02
-9.8723856E-01,1.10352E+00,6.83594E-02
-9.8722008E-01,1.00586E+00,9.76562E-03
-9.8720160E-01,9.47266E-01,4.88281E-02
-9.8718312E-01,1.02539E+00,6.83594E-02
-9.8716464E-01,1.02539E+00,1.07422E-01
-9.8714616E-01,1.00586E+00,2.92969E-02
-9.8712768E-01,9.47266E-01,6.83594E-02
-9.8710920E-01,1.00586E+00,-2.92969E-02
-9.8709072E-01,9.27734E-01,1.46484E-01
-9.8707224E-01,9.86328E-01,9.76562E-03
-9.8705376E-01,9.08203E-01,4.88281E-02
-9.8703528E-01,1.02539E+00,2.92969E-02
-9.8701680E-01,9.27734E-01,9.76562E-03
-9.8699832E-01,9.47266E-01,9.76562E-03
-9.8697984E-01,1.00586E+00,2.92969E-02
-9.8696136E-01,1.06445E+00,9.76562E-03
-9.8694288E-01,9.47266E-01,2.92969E-02
-9.8692440E-01,1.00586E+00,4.88281E-02
-9.8690592E-01,9.86328E-01,4.88281E-02
-9.8688744E-01,1.00586E+00,2.92969E-02
-9.8686896E-01,9.47266E-01,4.88281E-02
-9.8685048E-01,9.86328E-01,2.92969E-02
-9.8683200E-01,1.00586E+00,2.92969E-02
-9.8681352E-01,1.00586E+00,9.76562E-03
-9.8679504E-01,9.86328E-01,4.88281E-02
-9.8677656E-01,1.04492E+00,-9.76562E-03
-9.8675808E-01,9.86328E-01,6.83594E-02
-9.8673960E-01,1.02539E+00,2.92969E-02
-9.8672112E-01,1.00586E+00,9.76562E-03
-9.8670264E-01,9.86328E-01,2.92969E-02
-9.8668416E-01,9.86328E-01,6.83594E-02
-9.8666568E-01,9.86328E-01,9.76562E-03
-9.8664720E-01,9.47266E-01,4.88281E-02
-9.8662872E-01,9.27734E-01,-4.88281E-02
-9.8661024E-01,9.47266E-01,9.76562E-03
-9.8659176E-01,1.00586E+00,-9.76562E-03
-9.8657328E-01,9.27734E-01,2.92969E-02
-9.8655480E-01,1.00586E+00,2.92969E-02
-9.8653632E-01,9.27734E-01,4.88281E-02
-9.8651784E-01,9.27734E-01,-9.76562E-03
-9.8649936E-01,9.86328E-01,6.83594E-02
-9.8648088E-01,9.86328E-01,4.88281E-02
-9.8646240E-01,1.04492E+00,4.88281E-02
-9.8644392E-01,9.27734E-01,4.88281E-02
-9.8642544E-01,1.00586E+00,4.88281E-02
-9.8640696E-01,1.02539E+00,9.76562E-03
-9.8638848E-01,1.02539E+00,9.76562E-03
-9.8637000E-01,1.00586E+00,9.76562E-03
-9.8635152E-01,9.66797E-01,6.83594E-02
-9.8633304E-01,1.00586E+00,4.88281E-02
-9.8631456E-01,9.27734E-01,2.92969E-02
-9.8629608E-01,1.04492E+00,6.83594E-02
-9.8627760E-01,1.00586E+00,9.76562E-03
-9.8625912E-01,9.86328E-01,9.76562E-03
-9.8624064E-01,9.47266E-01,8.78906E-02
-9.8622216E-01,9.86328E-01,4.88281E-02
-9.8620368E-01,9.08203E-01,2.92969E-02
-9.8618520E-01,9.66797E-01,9.76562E-03
-9.8616672E-01,9.27734E-01,9.76562E-03
-9.8614824E-01,1.00586E+00,2.92969E-02
-9.8612976E-01,1.02539E+00,2.92969E-02
-9.8611128E-01,1.02539E+00,2.92969E-02
-9.8609280E-01,9.66797E-01,2.92969E-02
-9.8607432E-01,1.06445E+00,-2.92969E-02
-9.8605584E-01,1.06445E+00,4.88281E-02
-9.8603736E-01,1.04492E+00,2.92969E-02
-9.8601888E-01,1.00586E+00,6.83594E-02
-9.8600040E-01,9.66797E-01,2.92969E-02
-9.8598192E-01,9.47266E-01,9.76562E-03
-9.8596344E-01,1.00586E+00,-6.83594E-02
-9.8594496E-01,9.86328E-01,2.92969E-02
-9.8592648E-01,1.04492E+00,2.92969E-02
-9.8590800E-01,9.47266E-01,4.88281E-02
-9.8588952E-01,1.00586E+00,2.92969E-02
-9.8587104E-01,1.00586E+00,8.78906E-02
-9.8585256E-01,1.04492E+00,9.76562E-03
-9.8583408E-01,1.04492E+00,4.88281E-02
-9.8581560E-01,1.00586E+00,-2.92969E-02
-9.8579712E-01,9.86328E-01,2.92969E-02
-9.8577864E-01,1.00586E+00,6.83594E-02
-9.8576016E-01,9.47266E-01,4.88281E-02
-9.8574168E-01,1.02539E+00,2.92969E-02
-9.8572320E-01,9.27734E-01,6.83594E-02
-9.8570472E-01,9.66797E-01,6.83594E-02
-9.8568624E-01,9.86328E-01,-9.76562E-03
-9.8566776E-01,9.47266E-01,2.92969E-02
-9.8564928E-01,1.00586E+00,2.92969E-02
-9.8563080E-01,1.02539E+00,-9.76562E-03
-9.8561232E-01,1.00586E+00,4.88281E-02
-9.8559384E-01,9.47266E-01,2.92969E-02
-9.8557536E-01,1.00586E+00,6.83594E-02
-9.8555688E-01,1.00586E+00,2.92969E-02
-9.8553840E-01,1.00586E+00,6.83594E-02
-9.8551992E-01,1.08398E+00,9.76562E-03
-9.8550144E-01,9.66797E-01,9.76562E-03
-9.8548296E-01,1.04492E+00,2.92969E-02
-9.8546448E-01,1.00586E+00,6.83594E-02
-9.8544600E-01,1.02539E+00,2.92969E-02
-9.8542752E-01,1.00586E+00,2.92969E-02
-9.8540904E-01,9.66797E-01,2.92969E-02
-9.8539056E-01,9.86328E-01,2.92969E-02
-9.8537208E-01,9.47266E-01,9.76562E-03
-9.8535360E-01,9.47266E-01,4.88281E-02
-9.8533512E-01,1.00586E+00,4.88281E-02
-9.8531664E-01,1.06445E+00,4.88281E-02
-9.8529816E-01,1.04492E+00,2.92969E-02
-9.8527968E-01,9.08203E-01,9.76562E-03
-9.8526120E-01,1.02539E+00,9.76562E-03
-9.8524272E-01,9.27734E-01,2.92969E-02
-9.8522424E-01,1.06445E+00,-2.92969E-02
-9.8520576E-01,9.27734E-01,2.92969E-02
-9.8518728E-01,1.02539E+00,4.88281E-02
-9.8516880E-01,1.00586E+00,9.76562E-03
-9.8515032E-01,1.00586E+00,9.76562E-03
-9.8513184E-01,9.86328E-01,8.78906E-02
-9.8511336E-01,9.47266E-01,2.92969E-02
-9.8509488E-01,1.00586E+00,6.83594E-02
-9.8507640E-01,1.00586E+00,9.76562E-03
-9.8505792E-01,9.86328E-01,9.76562E-03
-9.8503944E-01,1.00586E+00,2.92969E-02
-9.8502096E-01,1.06445E+00,9.76562E-03
-9.8500248E-01,1.08398E+00,6.83594E-02
-9.8498400E-01,9.47266E-01,4.88281E-02
-9.8496552E-01,1.00586E+00,4.88281E-02
-9.8494704E-01,9.27734E-01,2.92969E-02
-9.8492856E-01,1.02539E+00,9.76562E-03
-9.8491008E-01,9.47266E-01,4.88281E-02
-9.8489160E-01,1.06445E+00,-9.76562E-03
-9.8487312E-01,1.00586E+00,2.92969E-02
-9.8485464E-01,9.86328E-01,9.76562E-03
-9.8483616E-01,1.06445E+00,4.88281E-02
-9.8481768E-01,1.00586E+00,6.83594E-02
-9.8479920E-01,9.27734E-01,8.78906E-02
-9.8478072E-01,9.86328E-01,9.76562E-03
-9.8476224E-01,9.27734E-01,4.88281E-02
-9.8474376E-01,1.00586E+00,4.88281E-02
-9.8472528E-01,9.47266E-01,1.07422E-01
-9.8470680E-01,1.00586E+00,2.92969E-02
-9.8468832E-01,1.00586E+00,6.83594E-02
-9.8466984E-01,1.00586E+00,9.76562E-03
-9.8465136E-01,9.27734E-01,6.83594E-02
-9.8463288E-01,9.47266E-01,4.88281E-02
-9.8461440E-01,9.86328E-01,2.92969E-02
-9.8459592E-01,9.86328E-01,2.92969E-02
-9.8457744E-01,1.00586E+00,6.83594E-02
-9.8455896E-01,1.02539E+00,9.76562E-03
-9.8454048E-01,1.00586E+00,9.76562E-03
-9.8452200E-01,1.00586E+00,2.92969E-02
-9.8450352E-01,1.00586E+00,4.88281E-02
-9.8448504E-01,9.66797E-01,9.76562E-03
-9.8446656E-01,9.08203E-01,6.83594E-02
-9.8444808E-01,9.27734E-01,9.76562E-03
-9.8442960E-01,9.08203E-01,9.76562E-03
-9.8441112E-01,9.86328E-01,9.76562E-03
-9.8439264E-01,9.27734E-01,1.26953E-01
-9.8437416E-01,1.00586E+00,6.83594E-02
-9.8435568E-01,1.00586E+00,4.88281E-02
-9.8433720E-01,9.86328E-01,4.88281E-02
-9.8431872E-01,9.86328E-01,-9.76562E-03
-9.8430024E-01,9.86328E-01,2.92969E-02
-9.8428176E-01,9.86328E-01,9.76562E-03
-9.8426328E-01,9.66797E-01,2.92969E-02
-9.8424480E-01,9.66797E-01,2.92969E-02
-9.8422632E-01,1.02539E+00,9.76562E-03
-9.8420784E-01,9.66797E-01,2.92969E-02
-9.8418936E-01,9.86328E-01,-6.83594E-02
-9.8417088E-01,9.66797E-01,2.92969E-02
-9.8415240E-01,1.06445E+00,4.88281E-02
-9.8413392E-01,1.00586E+00,6.83594E-02
-9.8411544E-01,9.86328E-01,4.88281E-02
-9.8409696E-01,9.47266E-01,9.76562E-03
-9.8407848E-01,1.02539E+00,2.92969E-02
-9.8406000E-01,9.86328E-01,6.83594E-02
-9.8404152E-01,9.66797E-01,9.76562E-03
-9.8402304E-01,1.00586E+00,-6.83594E-02
