in s,C1 in V,C2 in V
-9.8400456E-01,1.00586E+00,-9.76562E-03
-9.8398608E-01,9.86328E-01,6.83594E-02
-9.8396760E-01,1.02539E+00,2.92969E-02
-9.8394912E-01,1.02539E+00,2.92969E-02
-9.8393064E-01,1.00586E+00,9.76562E-03
-9.8391216E-01,1.00586E+00,1.26953E-01
-9.8389368E-01,1.02539E+00,9.76562E-03
-9.8387520E-01,1.00586E+00,4.88281E-02
-9.8385672E-01,1.06445E+00,9.76562E-03
-9.8383824E-01,9.66797E-01,4.88281E-02
-9.8381976E-01,1.02539E+00,-9.76562E-03
-9.8380128E-01,1.00586E+00,1.07422E-01
-9.8378280E-01,1.00586E+00,2.92969E-02
-9.8376432E-01,9.47266E-01,4.88281E-02
-9.8374584E-01,9.27734E-01,-2.92969E-02
-9.8372736E-01,1.02539E+00,4.88281E-02
-9.8370888E-01,1.12305E+00,-9.76562E-03
-9.8369040E-01,1.00586E+00,2.92969E-02
-9.8367192E-01,9.66797E-01,4.88281E-02
-9.8365344E-01,1.04492E+00,1.07422E-01
-9.8363496E-01,1.00586E+00,-2.92969E-02
-9.8361648E-01,9.47266E-01,2.92969E-02
-9.8359800E-01,9.47266E-01,2.92969E-02
-9.8357952E-01,1.00586E+00,4.88281E-02
-9.8356104E-01,1.06445E+00,2.92969E-02
-9.8354256E-01,1.02539E+00,4.88281E-02
-9.8352408E-01,1.02539E+00,-9.76562E-03
-9.8350560E-01,1.00586E+00,9.76562E-03
-9.8348712E-01,1.00586E+00,2.92969E-02
-9.8346864E-01,1.04492E+00,4.88281E-02
-9.8345016E-01,9.86328E-01,4.88281E-02
-9.8343168E-01,9.66797E-01,2.92969E-02
-9.8341320E-01,9.66797E-01,4.88281E-02
-9.8339472E-01,1.00586E+00,2.92969E-02
-9.8337624E-01,1.02539E+00,9.76562E-03
-9.8335776E-01,1.00586E+00,8.78906E-02
-9.8333928E-01,1.00586E+00,2.92969E-02
-9.8332080E-01,1.00586E+00,2.92969E-02
-9.8330232E-01,1.04492E+00,9.76562E-03
-9.8328384E-01,9.47266E-01,2.92969E-02
-9.8326536E-01,1.02539E+00,-9.76562E-03
-9.8324688E-01,1.02539E+00,9.76562E-03
-9.8322840E-01,9.86328E-01,-9.76562E-03
-9.8320992E-01,9.47266E-01,9.76562E-03
-9.8319144E-01,1.04492E+00,-9.76562E-03
-9.8317296E-01,1.04492E+00,9.76562E-03
-9.8315448E-01,1.02539E+00,9.76562E-03
-9.8313600E-01,1.04492E+00,9.76562E-03
-9.8311752E-01,9.27734E-01,-9.76562E-03
-9.8309904E-01,9.86328E-01,-9.76562E-03
-9.8308056E-01,9.47266E-01,-9.76562E-03
-9.8306208E-01,1.04492E+00,2.92969E-02
-9.8304360E-01,1.06445E+00,-9.76562E-03
-9.8302512E-01,9.47266E-01,4.88281E-02
-9.8300664E-01,1.00586E+00,9.76562E-03
-9.8298816E-01,9.66797E-01,4.88281E-02
-9.8296968E-01,1.02539E+00,4.88281E-02
-9.8295120E-01,9.66797E-01,6.83594E-02
-9.8293272E-01,1.00586E+00,2.92969E-02
-9.8291424E-01,1.00586E+00,2.92969E-02
-9.8289576E-01,1.02539E+00,4.88281E-02
-9.8287728E-01,9.86328E-01,6.83594E-02
-9.8285880E-01,9.86328E-01,9.76562E-03
-9.8284032E-01,1.02539E+00,6.83594E-02
-9.8282184E-01,9.66797E-01,9.76562E-03
-9.8280336E-01,9.47266E-01,8.78906E-02
-9.8278488E-01,9.66797E-01,-9.76562E-03
-9.8276640E-01,9.47266E-01,4.88281E-02
-9.8274792E-01,9.47266E-01,2.92969E-02
-9.8272944E-01,9.47266E-01,6.83594E-02
-9.8271096E-01,1.04492E+00,9.76562E-03
-9.8269248E-01,9.86328E-01,4.88281E-02
-9.8267400E-01,9.86328E-01,9.76562E-03
-9.8265552E-01,9.27734E-01,6.83594E-02
-9.8263704E-01,9.86328E-01,4.88281E-02
-9.8261856E-01,9.66797E-01,-9.76562E-03
-9.8260008E-01,9.66797E-01,8.78906E-02
-9.8258160E-01,9.66797E-01,2.92969E-02
-9.8256312E-01,1.04492E+00,6.83594E-02
-9.8254464E-01,9.86328E-01,2.92969E-02
-9.8252616E-01,1.06445E+00,9.76562E-03
-9.8250768E-01,9.47266E-01,6.83594E-02
-9.8248920E-01,1.00586E+00,9.76562E-03
-9.8247072E-01,9.66797E-01,6.83594E-02
-9.8245224E-01,9.47266E-01,2.92969E-02
-9.8243376E-01,9.27734E-01,4.88281E-02
-9.8241528E-01,9.86328E-01,9.76562E-03
-9.8239680E-01,1.00586E+00,2.92969E-02
-9.8237832E-01,9.47266E-01,-9.76562E-03
-9.8235984E-01,9.47266E-01,2.92969E-02
-9.8234136E-01,1.00586E+00,8.78906E-02
-9.8232288E-01,1.00586E+00,6.83594E-02
-9.8230440E-01,1.00586E+00,4.88281E-02
-9.8228592E-01,9.66797E-01,9.76562E-03
-9.8226744E-01,1.00586E+00,9.76562E-03
-9.8224896E-01,9.47266E-01,6.83594E-02
-9.8223048E-01,1.02539E+00,9.76562E-03
-9.8221200E-01,1.06445E+00,9.76562E-03
-9.8219352E-01,1.06445E+00,9.76562E-03
-9.8217504E-01,9.47266E-01,9.76562E-03
-9.8215656E-01,1.00586E+00,6.83594E-02
-9.8213808E-01,1.00586E+00,6.83594E-02
-9.8211960E-01,9.47266E-01,9.76562E-03
-9.8210112E-01,9.47266E-01,2.92969E-02
-9.8208264E-01,9.66797E-01,2.92969E-02
-9.8206416E-01,9.47266E-01,6.83594E-02
-9.8204568E-01,1.02539E+00,6.83594E-02
-9.8202720E-01,9.27734E-01,4.88281E-02
-9.8200872E-01,1.02539E+00,6.83594E-02
-9.8199024E-01,9.86328E-01,2.92969E-02
-9.8197176E-01,1.00586E+00,9.76562E-03
-9.8195328E-01,1.02539E+00,9.76562E-03
-9.8193480E-01,1.04492E+00,2.92969E-02
-9.8191632E-01,1.00586E+00,9.76562E-03
-9.8189784E-01,9.66797E-01,2.92969E-02
-9.8187936E-01,1.00586E+00,9.76562E-03
-9.8186088E-01,1.02539E+00,4.88281E-02
-9.8184240E-01,9.66797E-01,4.88281E-02
-9.8182392E-01,1.06445E+00,6.83594E-02
-9.8180544E-01,1.02539E+00,9.76562E-03
-9.8178696E-01,1.06445E+00,2.92969E-02
-9.8176848E-01,9.27734E-01,2.92969E-02
-9.8175000E-01,1.02539E+00,4.88281E-02
-9.8173152E-01,1.04492E+00,9.76562E-03
-9.8171304E-01,9.86328E-01,-2.92969E-02
-9.8169456E-01,9.66797E-01,4.88281E-02
-9.8167608E-01,9.86328E-01,6.83594E-02
-9.8165760E-01,1.00586E+00,6.83594E-02
-9.8163912E-01,1.00586E+00,-9.76562E-03
-9.8162064E-01,9.86328E-01,2.92969E-02
-9.8160216E-01,1.02539E+00,-9.76562E-03
-9.8158368E-01,9.86328E-01,9.76562E-03
-9.8156520E-01,1.02539E+00,9.76562E-03
-9.8154672E-01,9.66797E-01,4.88281E-02
-9.8152824E-01,1.06445E+00,9.76562E-03
-9.8150976E-01,9.66797E-01,4.88281E-02
-9.8149128E-01,1.02539E+00,1.07422E-01
-9.8147280E-01,1.00586E+00,1.07422E-01
-9.8145432E-01,1.06445E+00,4.88281E-02
-9.8143584E-01,1.00586E+00,2.92969E-02
-9.8141736E-01,9.86328E-01,4.88281E-02
-9.8139888E-01,1.02539E+00,4.88281E-02
-9.8138040E-01,9.86328E-01,-2.92969E-02
-9.8136192E-01,1.02539E+00,2.92969E-02
-9.8134344E-01,1.04492E+00,2.92969E-02
-9.8132496E-01,1.00586E+00,6.83594E-02
-9.8130648E-01,9.47266E-01,9.76562E-03
-9.8128800E-01,1.02539E+00,9.76562E-03
-9.8126952E-01,9.86328E-01,-9.76562E-03
-9.8125104E-01,9.86328E-01,9.76562E-03
-9.8123256E-01,1.02539E+00,9.76562E-03
-9.8121408E-01,9.86328E-01,9.76562E-03
-9.8119560E-01,1.02539E+00,9.76562E-03
-9.8117712E-01,1.00586E+00,6.83594E-02
-9.8115864E-01,1.02539E+00,-9.76562E-03
-9.8114016E-01,9.66797E-01,4.88281E-02
-9.8112168E-01,1.04492E+00,9.76562E-03
-9.8110320E-01,1.02539E+00,6.83594E-02
-9.8108472E-01,1.00586E+00,9.76562E-03
-9.8106624E-01,1.00586E+00,9.76562E-03
-9.8104776E-01,1.04492E+00,6.83594E-02
-9.8102928E-01,9.47266E-01,6.83594E-02
-9.8101080E-01,1.04492E+00,-2.92969E-02
-9.8099232E-01,9.86328E-01,4.88281E-02
-9.8097384E-01,9.86328E-01,9.76562E-03
-9.8095536E-01,9.86328E-01,9.76562E-03
-9.8093688E-01,1.02539E+00,9.76562E-03
-9.8091840E-01,9.27734E-01,9.76562E-03
-9.8089992E-01,9.86328E-01,4.88281E-02
-9.8088144E-01,1.02539E+00,6.83594E-02
-9.8086296E-01,1.06445E+00,9.76562E-03
-9.8084448E-01,9.27734E-01,9.76562E-03
-9.8082600E-01,9.86328E-01,9.76562E-03
-9.8080752E-01,9.86328E-01,6.83594E-02
-9.8078904E-01,9.47266E-01,4.88281E-02
-9.8077056E-01,9.66797E-01,2.92969E-02
-9.8075208E-01,1.00586E+00,2.92969E-02
-9.8073360E-01,1.00586E+00,2.92969E-02
-9.8071512E-01,1.04492E+00,-4.88281E-02
-9.8069664E-01,9.66797E-01,2.92969E-02
-9.8067816E-01,1.00586E+00,9.76562E-03
-9.8065968E-01,1.00586E+00,-9.76562E-03
-9.8064120E-01,1.00586E+00,6.83594E-02
-9.8062272E-01,9.66797E-01,9.76562E-03
-9.8060424E-01,1.02539E+00,-9.76562E-03
-9.8058576E-01,9.27734E-01,1.07422E-01
-9.8056728E-01,9.86328E-01,-9.76562E-03
-9.8054880E-01,1.04492E+00,9.76562E-03
-9.8053032E-01,1.02539E+00,2.92969E-02
-9.8051184E-01,1.02539E+00,4.88281E-02
-9.8049336E-01,1.02539E+00,2.92969E-02
-9.8047488E-01,1.02539E+00,6.83594E-02
-9.8045640E-01,1.02539E+00,4.88281E-02
-9.8043792E-01,1.04492E+00,1.07422E-01
-9.8041944E-01,1.04492E+00,9.76562E-03
-9.8040096E-01,1.04492E+00,4.88281E-02
-9.8038248E-01,1.00586E+00,4.88281E-02
-9.8036400E-01,1.00586E+00,9.76562E-03
-9.8034552E-01,1.04492E+00,9.76562E-03
-9.8032704E-01,1.00586E+00,9.76562E-03
-9.8030856E-01,1.04492E+00,2.92969E-02
-9.8029008E-01,9.66797E-01,1.07422E-01
-9.8027160E-01,1.02539E+00,2.92969E-02
-9.8025312E-01,1.06445E+00,4.88281E-02
-9.8023464E-01,1.02539E+00,4.88281E-02
-9.8021616E-01,9.27734E-01,6.83594E-02
-9.8019768E-01,9.66797E-01,2.92969E-02
-9.8017920E-01,9.66797E-01,2.92969E-02
-9.8016072E-01,1.00586E+00,4.88281E-02
-9.8014224E-01,1.00586E+00,2.92969E-02
-9.8012376E-01,1.04492E+00,4.88281E-02
-9.8010528E-01,9.47266E-01,2.92969E-02
-9.8008680E-01,1.00586E+00,4.88281E-02
-9.8006832E-01,1.00586E+00,2.92969E-02
-9.8004984E-01,1.06445E+00,9.76562E-03
-9.8003136E-01,9.86328E-01,4.88281E-02
-9.8001288E-01,1.04492E+00,4.88281E-02
-9.7999440E-01,9.66797E-01,4.88281E-02
-9.7997592E-01,1.00586E+00,9.76562E-03
-9.7995744E-01,9.47266E-01,9.76562E-03
-9.7993896E-01,1.06445E+00,-4.88281E-02
-9.7992048E-01,1.00586E+00,6.83594E-02
-9.7990200E-01,1.02539E+00,6.83594E-02
-9.7988352E-01,1.02539E+00,2.92969E-02
-9.7986504E-01,9.86328E-01,-9.76562E-03
-9.7984656E-01,1.04492E+00,6.83594E-02
-9.7982808E-01,1.08398E+00,4.88281E-02
-9.7980960E-01,9.47266E-01,6.83594E-02
-9.7979112E-01,1.04492E+00,-9.76562E-03
-9.7977264E-01,9.66797E-01,4.88281E-02
-9.7975416E-01,1.00586E+00,9.76562E-03
-9.7973568E-01,1.00586E+00,6.83594E-02
-9.7971720E-01,1.02539E+00,-4.88281E-02
-9.7969872E-01,9.27734E-01,6.83594E-02
-9.7968024E-01,9.86328E-01,2.92969E-02
-9.7966176E-01,9.47266E-01,6.83594E-02
-9.7964328E-01,9.27734E-01,9.76562E-03
-9.7962480E-01,9.86328E-01,2.92969E-02
-9.7960632E-01,1.06445E+00,4.88281E-02
-9.7958784E-01,1.02539E+00,8.78906E-02
-9.7956936E-01,1.04492E+00,6.83594E-02
-9.7955088E-01,1.04492E+00,9.76562E-03
-9.7953240E-01,1.00586E+00,2.92969E-02
-9.7951392E-01,1.00586E+00,9.76562E-03
-9.7949544E-01,1.06445E+00,2.92969E-02
-9.7947696E-01,1.04492E+00,6.83594E-02
-9.7945848E-01,9.47266E-01,6.83594E-02
-9.7944000E-01,9.47266E-01,4.88281E-02
-9.7942152E-01,1.00586E+00,4.88281E-02
-9.7940304E-01,1.02539E+00,2.92969E-02
-9.7938456E-01,1.06445E+00,8.78906E-02
-9.7936608E-01,9.66797E-01,6.83594E-02
-9.7934760E-01,1.00586E+00,2.92969E-02
-9.7932912E-01,1.02539E+00,1.07422E-01
-9.7931064E-01,1.06445E+00,4.88281E-02
-9.7929216E-01,9.47266E-01,6.83594E-02
-9.7927368E-01,1.04492E+00,2.92969E-02
-9.7925520E-01,9.27734E-01,-2.92969E-02
-9.7923672E-01,1.04492E+00,4.88281E-02
-9.7921824E-01,9.66797E-01,6.83594E-02
-9.7919976E-01,9.86328E-01,-9.76562E-03
-9.7918128E-01,9.86328E-01,4.88281E-02
-9.7916280E-01,1.06445E+00,9.76562E-03
-9.7914432E-01,1.00586E+00,2.92969E-02
-9.7912584E-01,1.00586E+00,9.76562E-03
-9.7910736E-01,9.66797E-01,1.07422E-01
-9.7908888E-01,1.02539E+00,9.76562E-03
-9.7907040E-01,9.66797E-01,1.07422E-01
-9.7905192E-01,1.12305E+00,4.88281E-02
-9.7903344E-01,1.00586E+00,2.92969E-02
-9.7901496E-01,1.02539E+00,-9.76562E-03
-9.7899648E-01,9.08203E-01,6.83594E-02
-9.7897800E-01,1.06445E+00,2.92969E-02
-9.7895952E-01,1.00586E+00,9.76562E-03
-9.7894104E-01,1.06445E+00,-9.76562E-03
-9.7892256E-01,9.86328E-01,6.83594E-02
-9.7890408E-01,1.04492E+00,-9.76562E-03
-9.7888560E-01,9.86328E-01,4.88281E-02
-9.7886712E-01,9.66797E-01,2.92969E-02
-9.7884864E-01,1.00586E+00,1.26953E-01
-9.7883016E-01,1.04492E+00,-2.92969E-02
-9.7881168E-01,1.02539E+00,9.76562E-03
-9.7879320E-01,1.04492E+00,9.76562E-03
-9.7877472E-01,9.86328E-01,9.76562E-03
-9.7875624E-01,1.06445E+00,4.88281E-02
-9.7873776E-01,1.00586E+00,9.76562E-03
-9.7871928E-01,1.02539E+00,2.92969E-02
-9.7870080E-01,1.02539E+00,4.88281E-02
-9.7868232E-01,1.06445E+00,-2.92969E-02
-9.7866384E-01,1.06445E+00,9.76562E-03
-9.7864536E-01,1.04492E+00,2.92969E-02
-9.7862688E-01,1.00586E+00,6.83594E-02
-9.7860840E-01,1.04492E+00,6.83594E-02
-9.7858992E-01,1.02539E+00,2.92969E-02
-9.7857144E-01,1.00586E+00,4.88281E-02
-9.7855296E-01,9.86328E-01,6.83594E-02
-9.7853448E-01,1.04492E+00,2.92969E-02
-9.7851600E-01,1.02539E+00,1.07422E-01
-9.7849752E-01,1.02539E+00,4.88281E-02
-9.7847904E-01,9.27734E-01,4.88281E-02
-9.7846056E-01,1.04492E+00,2.92969E-02
-9.7844208E-01,1.00586E+00,4.88281E-02
-9.7842360E-01,1.06445E+00,9.76562E-03
-9.7840512E-01,9.66797E-01,4.88281E-02
-9.7838664E-01,1.02539E+00,2.92969E-02
-9.7836816E-01,1.00586E+00,2.92969E-02
-9.7834968E-01,9.86328E-01,-9.76562E-03
-9.7833120E-01,1.00586E+00,4.88281E-02
-9.7831272E-01,1.02539E+00,4.88281E-02
-9.7829424E-01,1.02539E+00,1.07422E-01
-9.7827576E-01,9.66797E-01,4.88281E-02
-9.7825728E-01,9.27734E-01,4.88281E-02
-9.7823880E-01,9.86328E-01,9.76562E-03
-9.7822032E-01,1.00586E+00,4.88281E-02
-9.7820184E-01,1.00586E+00,9.76562E-03
-9.7818336E-01,9.66797E-01,2.92969E-02
-9.7816488E-01,1.04492E+00,4.88281E-02
-9.7814640E-01,1.02539E+00,6.83594E-02
-9.7812792E-01,9.86328E-01,9.76562E-03
-9.7810944E-01,9.47266E-01,6.83594E-02
-9.7809096E-01,9.47266E-01,-9.76562E-03
-9.7807248E-01,9.27734E-01,1.26953E-01
-9.7805400E-01,1.02539E+00,2.92969E-02
-9.7803552E-01,1.02539E+00,4.88281E-02
-9.7801704E-01,9.86328E-01,4.88281E-02
-9.7799856E-01,9.47266E-01,2.92969E-02
-9.7798008E-01,9.66797E-01,-2.92969E-02
-9.7796160E-01,1.00586E+00,4.88281E-02
-9.7794312E-01,9.66797E-01,4.88281E-02
-9.7792464E-01,9.47266E-01,4.88281E-02
-9.7790616E-01,1.00586E+00,2.92969E-02
-9.7788768E-01,9.86328E-01,9.76562E-03
-9.7786920E-01,1.02539E+00,2.92969E-02
-9.7785072E-01,1.04492E+00,4.88281E-02
-9.7783224E-01,1.02539E+00,2.92969E-02
-9.7781376E-01,9.86328E-01,2.92969E-02
-9.7779528E-01,1.04492E+00,2.92969E-02
-9.7777680E-01,1.00586E+00,4.88281E-02
-9.7775832E-01,1.06445E+00,6.83594E-02
-9.7773984E-01,1.02539E+00,8.78906E-02
-9.7772136E-01,1.04492E+00,2.92969E-02
-9.7770288E-01,1.02539E+00,4.88281E-02
-9.7768440E-01,1.04492E+00,9.76562E-03
-9.7766592E-01,1.00586E+00,1.07422E-01
-9.7764744E-01,9.86328E-01,6.83594E-02
-9.7762896E-01,1.00586E+00,9.76562E-03
-9.7761048E-01,9.86328E-01,-9.76562E-03
-9.7759200E-01,1.08398E+00,-9.76562E-03
-9.7757352E-01,1.00586E+00,9.76562E-03
-9.7755504E-01,1.00586E+00,2.92969E-02
-9.7753656E-01,1.02539E+00,6.83594E-02
-9.7751808E-01,1.04492E+00,1.07422E-01
-9.7749960E-01,1.08398E+00,-9.76562E-03
-9.7748112E-01,1.02539E+00,2.92969E-02
-9.7746264E-01,9.86328E-01,2.92969E-02
-9.7744416E-01,1.04492E+00,9.76562E-03
-9.7742568E-01,1.04492E+00,-9.76562E-03
-9.7740720E-01,9.86328E-01,9.76562E-03
-9.7738872E-01,1.02539E+00,2.92969E-02
-9.7737024E-01,1.00586E+00,1.07422E-01
-9.7735176E-01,1.00586E+00,4.88281E-02
-9.7733328E-01,1.04492E+00,4.88281E-02
-9.7731480E-01,9.47266E-01,6.83594E-02
-9.7729632E-01,9.47266E-01,6.83594E-02
-9.7727784E-01,1.06445E+00,9.76562E-03
-9.7725936E-01,1.02539E+00,-2.92969E-02
-9.7724088E-01,9.86328E-01,-2.92969E-02
-9.7722240E-01,1.04492E+00,6.83594E-02
-9.7720392E-01,1.02539E+00,2.92969E-02
-9.7718544E-01,1.00586E+00,2.92969E-02
-9.7716696E-01,1.02539E+00,9.76562E-03
-9.7714848E-01,1.02539E+00,6.83594E-02
-9.7713000E-01,1.00586E+00,9.76562E-03
-9.7711152E-01,9.08203E-01,6.83594E-02
-9.7709304E-01,1.02539E+00,2.92969E-02
-9.7707456E-01,1.04492E+00,6.83594E-02
-9.7705608E-01,1.00586E+00,4.88281E-02
-9.7703760E-01,9.47266E-01,6.83594E-02
-9.7701912E-01,1.02539E+00,4.88281E-02
-9.7700064E-01,1.00586E+00,4.88281E-02
-9.7698216E-01,1.06445E+00,9.76562E-03
-9.7696368E-01,9.86328E-01,4.88281E-02
-9.7694520E-01,1.00586E+00,9.76562E-03
-9.7692672E-01,1.04492E+00,9.76562E-03
-9.7690824E-01,1.00586E+00,2.92969E-02
-9.7688976E-01,9.47266E-01,6.83594E-02
-9.7687128E-01,1.00586E+00,9.76562E-03
-9.7685280E-01,1.04492E+00,6.83594E-02
-9.7683432E-01,1.02539E+00,9.76562E-03
-9.7681584E-01,1.02539E+00,-9.76562E-03
-9.7679736E-01,1.02539E+00,-9.76562E-03
-9.7677888E-01,9.86328E-01,2.92969E-02
-9.7676040E-01,1.06445E+00,-6.83594E-02
-9.7674192E-01,1.02539E+00,9.76562E-03
-9.7672344E-01,9.66797E-01,4.88281E-02
-9.7670496E-01,1.00586E+00,2.92969E-02
-9.7668648E-01,1.08398E+00,-4.88281E-02
-9.7666800E-01,1.02539E+00,4.88281E-02
-9.7664952E-01,1.00586E+00,2.92969E-02
-9.7663104E-01,1.04492E+00,4.88281E-02
-9.7661256E-01,1.06445E+00,2.92969E-02
-9.7659408E-01,1.00586E+00,4.88281E-02
-9.7657560E-01,1.04492E+00,4.88281E-02
-9.7655712E-01,1.04492E+00,6.83594E-02
-9.7653864E-01,1.04492E+00,4.88281E-02
-9.7652016E-01,1.08398E+00,8.78906E-02
-9.7650168E-01,1.02539E+00,6.83594E-02
-9.7648320E-01,1.00586E+00,4.88281E-02
-9.7646472E-01,1.04492E+00,-2.92969E-02
-9.7644624E-01,9.66797E-01,6.83594E-02
-9.7642776E-01,1.02539E+00,9.76562E-03
-9.7640928E-01,1.02539E+00,6.83594E-02
-9.7639080E-01,1.06445E+00,4.88281E-02
-9.7637232E-01,1.00586E+00,6.83594E-02
-9.7635384E-01,1.06445E+00,-9.76562E-03
-9.7633536E-01,9.66797E-01,9.76562E-03
-9.7631688E-01,9.47266E-01,9.76562E-03
-9.7629840E-01,1.06445E+00,9.76562E-03
-9.7627992E-01,1.04492E+00,4.88281E-02
-9.7626144E-01,1.00586E+00,6.83594E-02
-9.7624296E-01,1.06445E+00,2.92969E-02
-9.7622448E-01,9.66797E-01,2.92969E-02
-9.7620600E-01,1.04492E+00,9.76562E-03
-9.7618752E-01,1.00586E+00,6.83594E-02
-9.7616904E-01,1.02539E+00,4.88281E-02
-9.7615056E-01,1.06445E+00,9.76562E-03
-9.7613208E-01,1.06445E+00,4.88281E-02
-9.7611360E-01,1.04492E+00,2.92969E-02
-9.7609512E-01,1.04492E+00,9.76562E-03
-9.7607664E-01,1.00586E+00,4.88281E-02
-9.7605816E-01,9.47266E-01,9.76562E-03
-9.7603968E-01,1.00586E+00,4.88281E-02
-9.7602120E-01,1.06445E+00,9.76562E-03
-9.7600272E-01,1.02539E+00,6.83594E-02
-9.7598424E-01,1.02539E+00,9.76562E-03
-9.7596576E-01,1.02539E+00,4.88281E-02
-9.7594728E-01,1.06445E+00,2.92969E-02
-9.7592880E-01,9.47266E-01,2.92969E-02
-9.7591032E-01,1.00586E+00,9.76562E-03
-9.7589184E-01,1.00586E+00,1.26953E-01
-9.7587336E-01,1.02539E+00,6.83594E-02
-9.7585488E-01,1.10352E+00,9.76562E-03
-9.7583640E-01,1.02539E+00,-9.76562E-03
-9.7581792E-01,9.27734E-01,9.76562E-03
-9.7579944E-01,1.02539E+00,4.88281E-02
-9.7578096E-01,9.86328E-01,-9.76562E-03
-9.7576248E-01,1.00586E+00,6.83594E-02
-9.7574400E-01,1.08398E+00,6.83594E-02
-9.7572552E-01,1.00586E+00,9.76562E-03
-9.7570704E-01,1.04492E+00,9.76562E-03
-9.7568856E-01,1.00586E+00,9.76562E-03
-9.7567008E-01,1.00586E+00,9.76562E-03
-9.7565160E-01,1.00586E+00,9.76562E-03
-9.7563312E-01,9.08203E-01,9.76562E-03
-9.7561464E-01,1.02539E+00,9.76562E-03
-9.7559616E-01,9.66797E-01,4.88281E-02
-9.7557768E-01,9.47266E-01,4.88281E-02
-9.7555920E-01,1.00586E+00,6.83594E-02
-9.7554072E-01,9.86328E-01,-9.76562E-03
-9.7552224E-01,1.00586E+00,4.88281E-02
-9.7550376E-01,1.00586E+00,9.76562E-03
-9.7548528E-01,9.66797E-01,2.92969E-02
-9.7546680E-01,1.06445E+00,-9.76562E-03
-9.7544832E-01,9.27734E-01,2.92969E-02
-9.7542984E-01,1.02539E+00,2.92969E-02
-9.7541136E-01,1.04492E+00,2.92969E-02
-9.7539288E-01,1.04492E+00,9.76562E-03
-9.7537440E-01,1.00586E+00,8.78906E-02
-9.7535592E-01,1.08398E+00,6.83594E-02
-9.7533744E-01,9.27734E-01,6.83594E-02
-9.7531896E-01,1.02539E+00,2.92969E-02
-9.7530048E-01,9.66797E-01,6.83594E-02
-9.7528200E-01,1.06445E+00,2.92969E-02
-9.7526352E-01,1.02539E+00,2.92969E-02
-9.7524504E-01,9.27734E-01,2.92969E-02
-9.7522656E-01,1.00586E+00,2.92969E-02
-9.7520808E-01,1.00586E+00,6.83594E-02
-9.7518960E-01,1.02539E+00,6.83594E-02
-9.7517112E-01,1.00586E+00,9.76562E-03
-9.7515264E-01,1.00586E+00,6.83594E-02
-9.7513416E-01,1.04492E+00,4.88281E-02
-9.7511568E-01,9.47266E-01,4.88281E-02
-9.7509720E-01,1.04492E+00,-9.76562E-03
-9.7507872E-01,1.00586E+00,2.92969E-02
-9.7506024E-01,1.00586E+00,2.92969E-02
-9.7504176E-01,1.00586E+00,9.76562E-03
-9.7502328E-01,1.00586E+00,4.88281E-02
-9.7500480E-01,9.66797E-01,2.92969E-02
-9.7498632E-01,1.04492E+00,6.83594E-02
-9.7496784E-01,1.06445E+00,2.92969E-02
-9.7494936E-01,1.00586E+00,4.88281E-02
-9.7493088E-01,1.04492E+00,2.92969E-02
-9.7491240E-01,1.06445E+00,-9.76562E-03
-9.7489392E-01,9.86328E-01,4.88281E-02
-9.7487544E-01,1.04492E+00,9.76562E-03
-9.7485696E-01,9.66797E-01,2.92969E-02
-9.7483848E-01,1.04492E+00,4.88281E-02
-9.7482000E-01,1.06445E+00,4.88281E-02
-9.7480152E-01,1.02539E+00,4.88281E-02
-9.7478304E-01,9.86328E-01,2.92969E-02
-9.7476456E-01,1.04492E+00,4.88281E-02
-9.7474608E-01,1.00586E+00,4.88281E-02
-9.7472760E-01,1.06445E+00,9.76562E-03
-9.7470912E-01,9.66797E-01,-2.92969E-02
-9.7469064E-01,1.02539E+00,2.92969E-02
-9.7467216E-01,9.47266E-01,9.76562E-03
-9.7465368E-01,1.06445E+00,2.92969E-02
-9.7463520E-01,1.00586E+00,1.07422E-01
