in s,C1 in V,C2 in V
-9.7461672E-01,1.02539E+00,-9.76562E-03
-9.7459824E-01,1.00586E+00,9.76562E-03
-9.7457976E-01,1.06445E+00,9.76562E-03
-9.7456128E-01,1.08398E+00,2.92969E-02
-9.7454280E-01,1.02539E+00,4.88281E-02
-9.7452432E-01,1.00586E+00,-2.92969E-02
-9.7450584E-01,1.00586E+00,9.76562E-03
-9.7448736E-01,9.86328E-01,6.83594E-02
-9.7446888E-01,1.00586E+00,2.92969E-02
-9.7445040E-01,9.66797E-01,2.92969E-02
-9.7443192E-01,1.04492E+00,-9.76562E-03
-9.7441344E-01,1.00586E+00,9.76562E-03
-9.7439496E-01,1.02539E+00,4.88281E-02
-9.7437648E-01,9.86328E-01,1.07422E-01
-9.7435800E-01,1.02539E+00,9.76562E-03
-9.7433952E-01,1.06445E+00,2.92969E-02
-9.7432104E-01,1.06445E+00,4.88281E-02
-9.7430256E-01,1.06445E+00,2.92969E-02
-9.7428408E-01,1.02539E+00,2.92969E-02
-9.7426560E-01,1.04492E+00,9.76562E-03
-9.7424712E-01,1.02539E+00,-4.88281E-02
-9.7422864E-01,1.00586E+00,9.76562E-03
-9.7421016E-01,1.02539E+00,4.88281E-02
-9.7419168E-01,1.00586E+00,2.92969E-02
-9.7417320E-01,1.12305E+00,4.88281E-02
-9.7415472E-01,1.06445E+00,2.92969E-02
-9.7413624E-01,1.02539E+00,9.76562E-03
-9.7411776E-01,1.04492E+00,9.76562E-03
-9.7409928E-01,1.02539E+00,-9.76562E-03
-9.7408080E-01,1.02539E+00,9.76562E-03
-9.7406232E-01,1.06445E+00,-9.76562E-03
-9.7404384E-01,1.04492E+00,2.92969E-02
-9.7402536E-01,1.02539E+00,9.76562E-03
-9.7400688E-01,1.00586E+00,9.76562E-03
-9.7398840E-01,1.04492E+00,2.92969E-02
-9.7396992E-01,9.66797E-01,6.83594E-02
-9.7395144E-01,1.02539E+00,-9.76562E-03
-9.7393296E-01,9.86328E-01,8.78906E-02
-9.7391448E-01,1.02539E+00,-9.76562E-03
-9.7389600E-01,1.00586E+00,9.76562E-03
-9.7387752E-01,1.08398E+00,4.88281E-02
-9.7385904E-01,1.08398E+00,8.78906E-02
-9.7384056E-01,1.02539E+00,2.92969E-02
-9.7382208E-01,1.02539E+00,-4.88281E-02
-9.7380360E-01,1.00586E+00,2.92969E-02
-9.7378512E-01,1.04492E+00,6.83594E-02
-9.7376664E-01,1.02539E+00,4.88281E-02
-9.7374816E-01,1.02539E+00,2.92969E-02
-9.7372968E-01,1.04492E+00,-4.88281E-02
-9.7371120E-01,1.00586E+00,8.78906E-02
-9.7369272E-01,9.66797E-01,4.88281E-02
-9.7367424E-01,1.00586E+00,4.88281E-02
-9.7365576E-01,1.00586E+00,4.88281E-02
-9.7363728E-01,1.00586E+00,4.88281E-02
-9.7361880E-01,1.14258E+00,2.92969E-02
-9.7360032E-01,9.86328E-01,6.83594E-02
-9.7358184E-01,9.66797E-01,2.92969E-02
-9.7356336E-01,9.86328E-01,9.76562E-03
-9.7354488E-01,1.04492E+00,9.76562E-03
-9.7352640E-01,1.00586E+00,6.83594E-02
-9.7350792E-01,1.02539E+00,2.92969E-02
-9.7348944E-01,9.86328E-01,4.88281E-02
-9.7347096E-01,1.02539E+00,6.83594E-02
-9.7345248E-01,9.66797E-01,6.83594E-02
-9.7343400E-01,1.06445E+00,9.76562E-03
-9.7341552E-01,1.04492E+00,4.88281E-02
-9.7339704E-01,1.02539E+00,6.83594E-02
-9.7337856E-01,1.10352E+00,6.83594E-02
-9.7336008E-01,1.04492E+00,9.76562E-03
-9.7334160E-01,9.47266E-01,2.92969E-02
-9.7332312E-01,1.02539E+00,4.88281E-02
-9.7330464E-01,9.86328E-01,9.76562E-03
-9.7328616E-01,1.02539E+00,4.88281E-02
-9.7326768E-01,9.86328E-01,-2.92969E-02
-9.7324920E-01,1.00586E+00,-9.76562E-03
-9.7323072E-01,1.06445E+00,-2.92969E-02
-9.7321224E-01,9.66797E-01,9.76562E-03
-9.7319376E-01,1.04492E+00,4.88281E-02
-9.7317528E-01,1.02539E+00,4.88281E-02
-9.7315680E-01,1.00586E+00,9.76562E-03
-9.7313832E-01,1.06445E+00,-9.76562E-03
-9.7311984E-01,1.04492E+00,4.88281E-02
-9.7310136E-01,1.06445E+00,4.88281E-02
-9.7308288E-01,1.00586E+00,4.88281E-02
-9.7306440E-01,1.08398E+00,2.92969E-02
-9.7304592E-01,1.06445E+00,4.88281E-02
-9.7302744E-01,1.04492E+00,2.92969E-02
-9.7300896E-01,1.00586E+00,2.92969E-02
-9.7299048E-01,1.04492E+00,2.92969E-02
-9.7297200E-01,1.06445E+00,1.26953E-01
-9.7295352E-01,1.04492E+00,9.76562E-03
-9.7293504E-01,1.04492E+00,6.83594E-02
-9.7291656E-01,1.06445E+00,2.92969E-02
-9.7289808E-01,1.00586E+00,8.78906E-02
-9.7287960E-01,1.06445E+00,6.83594E-02
-9.7286112E-01,1.00586E+00,4.88281E-02
-9.7284264E-01,1.04492E+00,4.88281E-02
-9.7282416E-01,1.02539E+00,2.92969E-02
-9.7280568E-01,1.04492E+00,4.88281E-02
-9.7278720E-01,9.47266E-01,2.92969E-02
-9.7276872E-01,1.06445E+00,6.83594E-02
-9.7275024E-01,9.86328E-01,2.92969E-02
-9.7273176E-01,1.02539E+00,-2.92969E-02
-9.7271328E-01,9.66797E-01,2.92969E-02
-9.7269480E-01,1.12305E+00,2.92969E-02
-9.7267632E-01,9.47266E-01,2.92969E-02
-9.7265784E-01,1.00586E+00,4.88281E-02
-9.7263936E-01,9.27734E-01,2.92969E-02
-9.7262088E-01,1.02539E+00,-9.76562E-03
-9.7260240E-01,1.08398E+00,4.88281E-02
-9.7258392E-01,1.02539E+00,-9.76562E-03
-9.7256544E-01,9.66797E-01,4.88281E-02
-9.7254696E-01,1.02539E+00,2.92969E-02
-9.7252848E-01,1.02539E+00,-9.76562E-03
-9.7251000E-01,1.04492E+00,6.83594E-02
-9.7249152E-01,9.66797E-01,6.83594E-02
-9.7247304E-01,1.02539E+00,9.76562E-03
-9.7245456E-01,1.00586E+00,2.92969E-02
-9.7243608E-01,1.04492E+00,2.92969E-02
-9.7241760E-01,1.06445E+00,6.83594E-02
-9.7239912E-01,1.10352E+00,9.76562E-03
-9.7238064E-01,1.02539E+00,8.78906E-02
-9.7236216E-01,1.02539E+00,4.88281E-02
-9.7234368E-01,1.08398E+00,6.83594E-02
-9.7232520E-01,1.06445E+00,4.88281E-02
-9.7230672E-01,1.06445E+00,2.92969E-02
-9.7228824E-01,1.06445E+00,-9.76562E-03
-9.7226976E-01,1.06445E+00,9.76562E-03
-9.7225128E-01,1.02539E+00,4.88281E-02
-9.7223280E-01,1.06445E+00,4.88281E-02
-9.7221432E-01,1.04492E+00,4.88281E-02
-9.7219584E-01,1.06445E+00,2.92969E-02
-9.7217736E-01,1.08398E+00,2.92969E-02
-9.7215888E-01,1.06445E+00,6.83594E-02
-9.7214040E-01,1.02539E+00,4.88281E-02
-9.7212192E-01,1.00586E+00,4.88281E-02
-9.7210344E-01,1.00586E+00,4.88281E-02
-9.7208496E-01,1.02539E+00,-9.76562E-03
-9.7206648E-01,1.04492E+00,2.92969E-02
-9.7204800E-01,1.08398E+00,9.76562E-03
-9.7202952E-01,1.02539E+00,4.88281E-02
-9.7201104E-01,1.02539E+00,4.88281E-02
-9.7199256E-01,1.08398E+00,-4.88281E-02
-9.7197408E-01,1.02539E+00,6.83594E-02
-9.7195560E-01,1.04492E+00,2.92969E-02
-9.7193712E-01,1.02539E+00,1.07422E-01
-9.7191864E-01,1.04492E+00,9.76562E-03
-9.7190016E-01,1.04492E+00,4.88281E-02
-9.7188168E-01,1.02539E+00,4.88281E-02
-9.7186320E-01,9.66797E-01,6.83594E-02
-9.7184472E-01,1.04492E+00,2.92969E-02
-9.7182624E-01,1.00586E+00,-4.88281E-02
-9.7180776E-01,1.02539E+00,-9.76562E-03
-9.7178928E-01,9.47266E-01,9.76562E-03
-9.7177080E-01,1.06445E+00,4.88281E-02
-9.7175232E-01,1.04492E+00,1.07422E-01
-9.7173384E-01,1.00586E+00,9.76562E-03
-9.7171536E-01,1.02539E+00,9.76562E-03
-9.7169688E-01,1.06445E+00,6.83594E-02
-9.7167840E-01,1.02539E+00,9.76562E-03
-9.7165992E-01,1.02539E+00,4.88281E-02
-9.7164144E-01,1.06445E+00,2.92969E-02
-9.7162296E-01,1.08398E+00,9.76562E-03
-9.7160448E-01,1.02539E+00,4.88281E-02
-9.7158600E-01,1.04492E+00,9.76562E-03
-9.7156752E-01,1.04492E+00,4.88281E-02
-9.7154904E-01,1.06445E+00,9.76562E-03
-9.7153056E-01,1.02539E+00,2.92969E-02
-9.7151208E-01,1.00586E+00,2.92969E-02
-9.7149360E-01,1.00586E+00,4.88281E-02
-9.7147512E-01,1.02539E+00,6.83594E-02
-9.7145664E-01,1.12305E+00,4.88281E-02
-9.7143816E-01,1.04492E+00,9.76562E-03
-9.7141968E-01,1.00586E+00,6.83594E-02
-9.7140120E-01,1.08398E+00,9.76562E-03
-9.7138272E-01,1.00586E+00,6.83594E-02
-9.7136424E-01,1.06445E+00,-9.76562E-03
-9.7134576E-01,1.02539E+00,6.83594E-02
-9.7132728E-01,1.02539E+00,6.83594E-02
-9.7130880E-01,9.86328E-01,2.92969E-02
-9.7129032E-01,1.06445E+00,4.88281E-02
-9.7127184E-01,1.06445E+00,9.76562E-03
-9.7125336E-01,1.02539E+00,2.92969E-02
-9.7123488E-01,1.04492E+00,4.88281E-02
-9.7121640E-01,1.00586E+00,-9.76562E-03
-9.7119792E-01,1.02539E+00,4.88281E-02
-9.7117944E-01,1.02539E+00,4.88281E-02
-9.7116096E-01,1.04492E+00,9.76562E-03
-9.7114248E-01,1.04492E+00,9.76562E-03
-9.7112400E-01,1.04492E+00,2.92969E-02
-9.7110552E-01,1.08398E+00,6.83594E-02
-9.7108704E-01,1.00586E+00,2.92969E-02
-9.7106856E-01,1.00586E+00,9.76562E-03
-9.7105008E-01,1.00586E+00,9.76562E-03
-9.7103160E-01,1.06445E+00,4.88281E-02
-9.7101312E-01,1.04492E+00,2.92969E-02
-9.7099464E-01,1.06445E+00,9.76562E-03
-9.7097616E-01,9.66797E-01,2.92969E-02
-9.7095768E-01,1.02539E+00,-6.83594E-02
-9.7093920E-01,1.00586E+00,6.83594E-02
-9.7092072E-01,1.00586E+00,6.83594E-02
-9.7090224E-01,9.66797E-01,6.83594E-02
-9.7088376E-01,1.04492E+00,2.92969E-02
-9.7086528E-01,1.04492E+00,6.83594E-02
-9.7084680E-01,1.06445E+00,9.76562E-03
-9.7082832E-01,1.16211E+00,4.88281E-02
-9.7080984E-01,1.02539E+00,2.92969E-02
-9.7079136E-01,1.04492E+00,2.92969E-02
-9.7077288E-01,1.12305E+00,4.88281E-02
-9.7075440E-01,1.04492E+00,4.88281E-02
-9.7073592E-01,1.06445E+00,-2.92969E-02
-9.7071744E-01,9.86328E-01,4.88281E-02
-9.7069896E-01,1.10352E+00,9.76562E-03
-9.7068048E-01,9.86328E-01,4.88281E-02
-9.7066200E-01,1.04492E+00,2.92969E-02
-9.7064352E-01,1.08398E+00,2.92969E-02
-9.7062504E-01,1.08398E+00,2.92969E-02
-9.7060656E-01,1.04492E+00,9.76562E-03
-9.7058808E-01,1.08398E+00,4.88281E-02
-9.7056960E-01,1.00586E+00,2.92969E-02
-9.7055112E-01,1.04492E+00,-9.76562E-03
-9.7053264E-01,1.00586E+00,1.07422E-01
-9.7051416E-01,1.02539E+00,4.88281E-02
-9.7049568E-01,1.04492E+00,6.83594E-02
-9.7047720E-01,9.86328E-01,6.83594E-02
-9.7045872E-01,9.86328E-01,2.92969E-02
-9.7044024E-01,1.00586E+00,2.92969E-02
-9.7042176E-01,1.02539E+00,4.88281E-02
-9.7040328E-01,1.04492E+00,-9.76562E-03
-9.7038480E-01,9.86328E-01,9.76562E-03
-9.7036632E-01,1.06445E+00,2.92969E-02
-9.7034784E-01,1.06445E+00,1.07422E-01
-9.7032936E-01,9.66797E-01,2.92969E-02
-9.7031088E-01,1.00586E+00,2.92969E-02
-9.7029240E-01,1.12305E+00,2.92969E-02
-9.7027392E-01,1.02539E+00,-4.88281E-02
-9.7025544E-01,1.06445E+00,9.76562E-03
-9.7023696E-01,1.04492E+00,2.92969E-02
-9.7021848E-01,1.04492E+00,-9.76562E-03
-9.7020000E-01,1.00586E+00,6.83594E-02
-9.7018152E-01,9.86328E-01,2.92969E-02
-9.7016304E-01,9.86328E-01,4.88281E-02
-9.7014456E-01,1.06445E+00,4.88281E-02
-9.7012608E-01,1.00586E+00,4.88281E-02
-9.7010760E-01,1.10352E+00,9.76562E-03
-9.7008912E-01,9.86328E-01,6.83594E-02
-9.7007064E-01,1.08398E+00,2.92969E-02
-9.7005216E-01,1.04492E+00,-9.76562E-03
-9.7003368E-01,1.04492E+00,2.92969E-02
-9.7001520E-01,1.04492E+00,4.88281E-02
-9.6999672E-01,1.04492E+00,9.76562E-03
-9.6997824E-01,1.06445E+00,-9.76562E-03
-9.6995976E-01,1.06445E+00,4.88281E-02
-9.6994128E-01,1.06445E+00,2.92969E-02
-9.6992280E-01,1.08398E+00,4.88281E-02
-9.6990432E-01,1.04492E+00,4.88281E-02
-9.6988584E-01,1.16211E+00,6.83594E-02
-9.6986736E-01,1.00586E+00,6.83594E-02
-9.6984888E-01,1.06445E+00,-9.76562E-03
-9.6983040E-01,1.06445E+00,6.83594E-02
-9.6981192E-01,9.66797E-01,4.88281E-02
-9.6979344E-01,1.02539E+00,2.92969E-02
-9.6977496E-01,1.04492E+00,4.88281E-02
-9.6975648E-01,1.04492E+00,6.83594E-02
-9.6973800E-01,1.04492E+00,9.76562E-03
-9.6971952E-01,1.04492E+00,2.92969E-02
-9.6970104E-01,1.02539E+00,2.92969E-02
-9.6968256E-01,1.08398E+00,2.92969E-02
-9.6966408E-01,1.12305E+00,2.92969E-02
-9.6964560E-01,1.06445E+00,4.88281E-02
-9.6962712E-01,1.12305E+00,9.76562E-03
-9.6960864E-01,1.04492E+00,9.76562E-03
-9.6959016E-01,1.00586E+00,2.92969E-02
-9.6957168E-01,9.66797E-01,1.26953E-01
-9.6955320E-01,1.06445E+00,9.76562E-03
-9.6953472E-01,1.06445E+00,4.88281E-02
-9.6951624E-01,1.02539E+00,2.92969E-02
-9.6949776E-01,1.06445E+00,2.92969E-02
-9.6947928E-01,1.00586E+00,9.76562E-03
-9.6946080E-01,1.02539E+00,9.76562E-03
-9.6944232E-01,1.06445E+00,6.83594E-02
-9.6942384E-01,1.06445E+00,9.76562E-03
-9.6940536E-01,1.10352E+00,2.92969E-02
-9.6938688E-01,1.02539E+00,-2.92969E-02
-9.6936840E-01,1.02539E+00,2.92969E-02
-9.6934992E-01,1.04492E+00,9.76562E-03
-9.6933144E-01,1.02539E+00,-9.76562E-03
-9.6931296E-01,1.06445E+00,4.88281E-02
-9.6929448E-01,1.00586E+00,2.92969E-02
-9.6927600E-01,1.02539E+00,6.83594E-02
-9.6925752E-01,9.86328E-01,4.88281E-02
-9.6923904E-01,1.06445E+00,4.88281E-02
-9.6922056E-01,1.02539E+00,-4.88281E-02
-9.6920208E-01,1.12305E+00,4.88281E-02
-9.6918360E-01,1.04492E+00,9.76562E-03
-9.6916512E-01,1.00586E+00,6.83594E-02
-9.6914664E-01,1.02539E+00,6.83594E-02
-9.6912816E-01,1.00586E+00,4.88281E-02
-9.6910968E-01,1.04492E+00,-9.76562E-03
-9.6909120E-01,9.66797E-01,9.76562E-03
-9.6907272E-01,1.00586E+00,4.88281E-02
-9.6905424E-01,1.08398E+00,2.92969E-02
-9.6903576E-01,1.08398E+00,9.76562E-03
-9.6901728E-01,1.04492E+00,2.92969E-02
-9.6899880E-01,1.02539E+00,2.92969E-02
-9.6898032E-01,9.86328E-01,-9.76562E-03
-9.6896184E-01,1.04492E+00,9.76562E-03
-9.6894336E-01,9.86328E-01,4.88281E-02
-9.6892488E-01,1.06445E+00,9.76562E-03
-9.6890640E-01,1.02539E+00,2.92969E-02
-9.6888792E-01,1.08398E+00,2.92969E-02
-9.6886944E-01,1.04492E+00,2.92969E-02
-9.6885096E-01,1.00586E+00,2.92969E-02
-9.6883248E-01,1.06445E+00,1.07422E-01
-9.6881400E-01,1.14258E+00,-9.76562E-03
-9.6879552E-01,1.04492E+00,6.83594E-02
-9.6877704E-01,1.04492E+00,1.07422E-01
-9.6875856E-01,1.00586E+00,2.92969E-02
-9.6874008E-01,1.02539E+00,-9.76562E-03
-9.6872160E-01,1.12305E+00,6.83594E-02
-9.6870312E-01,1.08398E+00,4.88281E-02
-9.6868464E-01,1.06445E+00,2.92969E-02
-9.6866616E-01,1.06445E+00,-9.76562E-03
-9.6864768E-01,1.08398E+00,6.83594E-02
-9.6862920E-01,1.06445E+00,9.76562E-03
-9.6861072E-01,1.02539E+00,4.88281E-02
-9.6859224E-01,9.86328E-01,9.76562E-03
-9.6857376E-01,1.04492E+00,4.88281E-02
-9.6855528E-01,1.06445E+00,9.76562E-03
-9.6853680E-01,9.66797E-01,6.83594E-02
-9.6851832E-01,1.04492E+00,-9.76562E-03
-9.6849984E-01,1.06445E+00,6.83594E-02
-9.6848136E-01,1.06445E+00,4.88281E-02
-9.6846288E-01,1.00586E+00,9.76562E-03
-9.6844440E-01,1.04492E+00,2.92969E-02
-9.6842592E-01,1.00586E+00,6.83594E-02
-9.6840744E-01,1.06445E+00,2.92969E-02
-9.6838896E-01,1.06445E+00,2.92969E-02
-9.6837048E-01,1.06445E+00,9.76562E-03
-9.6835200E-01,1.00586E+00,9.76562E-03
-9.6833352E-01,1.06445E+00,-9.76562E-03
-9.6831504E-01,1.00586E+00,9.76562E-03
-9.6829656E-01,1.08398E+00,-2.92969E-02
-9.6827808E-01,1.06445E+00,4.88281E-02
-9.6825960E-01,1.12305E+00,2.92969E-02
-9.6824112E-01,1.02539E+00,9.76562E-03
-9.6822264E-01,1.02539E+00,4.88281E-02
-9.6820416E-01,1.02539E+00,4.88281E-02
-9.6818568E-01,1.14258E+00,9.76562E-03
-9.6816720E-01,1.02539E+00,9.76562E-03
-9.6814872E-01,1.08398E+00,2.92969E-02
-9.6813024E-01,1.10352E+00,8.78906E-02
-9.6811176E-01,1.02539E+00,4.88281E-02
-9.6809328E-01,1.08398E+00,9.76562E-03
-9.6807480E-01,1.06445E+00,-9.76562E-03
-9.6805632E-01,1.00586E+00,1.07422E-01
-9.6803784E-01,1.02539E+00,-2.92969E-02
-9.6801936E-01,9.86328E-01,4.88281E-02
-9.6800088E-01,1.04492E+00,4.88281E-02
-9.6798240E-01,1.02539E+00,9.76562E-03
-9.6796392E-01,1.02539E+00,2.92969E-02
-9.6794544E-01,1.04492E+00,2.92969E-02
-9.6792696E-01,1.12305E+00,4.88281E-02
-9.6790848E-01,1.00586E+00,-9.76562E-03
-9.6789000E-01,1.06445E+00,2.92969E-02
-9.6787152E-01,1.04492E+00,2.92969E-02
-9.6785304E-01,1.08398E+00,-9.76562E-03
-9.6783456E-01,1.08398E+00,8.78906E-02
-9.6781608E-01,1.06445E+00,4.88281E-02
-9.6779760E-01,9.66797E-01,4.88281E-02
-9.6777912E-01,1.06445E+00,2.92969E-02
-9.6776064E-01,1.00586E+00,8.78906E-02
-9.6774216E-01,1.12305E+00,9.76562E-03
-9.6772368E-01,1.06445E+00,4.88281E-02
-9.6770520E-01,1.08398E+00,9.76562E-03
-9.6768672E-01,1.06445E+00,2.92969E-02
-9.6766824E-01,1.04492E+00,9.76562E-03
-9.6764976E-01,1.08398E+00,4.88281E-02
-9.6763128E-01,9.86328E-01,1.26953E-01
-9.6761280E-01,1.04492E+00,2.92969E-02
-9.6759432E-01,9.86328E-01,4.88281E-02
-9.6757584E-01,1.02539E+00,2.92969E-02
-9.6755736E-01,1.04492E+00,2.92969E-02
-9.6753888E-01,1.02539E+00,2.92969E-02
-9.6752040E-01,1.06445E+00,9.76562E-03
-9.6750192E-01,1.02539E+00,2.92969E-02
-9.6748344E-01,1.16211E+00,4.88281E-02
-9.6746496E-01,1.06445E+00,2.92969E-02
-9.6744648E-01,1.06445E+00,6.83594E-02
-9.6742800E-01,1.02539E+00,1.26953E-01
-9.6740952E-01,1.02539E+00,9.76562E-03
-9.6739104E-01,9.86328E-01,4.88281E-02
-9.6737256E-01,1.04492E+00,9.76562E-03
-9.6735408E-01,1.02539E+00,1.26953E-01
-9.6733560E-01,1.10352E+00,2.92969E-02
-9.6731712E-01,1.00586E+00,6.83594E-02
-9.6729864E-01,1.08398E+00,-2.92969E-02
-9.6728016E-01,1.02539E+00,4.88281E-02
-9.6726168E-01,1.12305E+00,2.92969E-02
-9.6724320E-01,1.02539E+00,2.92969E-02
-9.6722472E-01,1.08398E+00,9.76562E-03
-9.6720624E-01,1.02539E+00,4.88281E-02
-9.6718776E-01,1.04492E+00,-9.76562E-03
-9.6716928E-01,1.02539E+00,2.92969E-02
-9.6715080E-01,1.08398E+00,9.76562E-03
-9.6713232E-01,1.06445E+00,8.78906E-02
-9.6711384E-01,1.06445E+00,-9.76562E-03
-9.6709536E-01,1.02539E+00,2.92969E-02
-9.6707688E-01,1.14258E+00,6.83594E-02
-9.6705840E-01,1.06445E+00,4.88281E-02
-9.6703992E-01,1.02539E+00,4.88281E-02
-9.6702144E-01,1.02539E+00,9.76562E-03
-9.6700296E-01,1.06445E+00,4.88281E-02
-9.6698448E-01,1.10352E+00,2.92969E-02
-9.6696600E-01,1.02539E+00,2.92969E-02
-9.6694752E-01,1.04492E+00,9.76562E-03
-9.6692904E-01,1.06445E+00,2.92969E-02
-9.6691056E-01,1.04492E+00,9.76562E-03
-9.6689208E-01,1.06445E+00,6.83594E-02
-9.6687360E-01,1.08398E+00,4.88281E-02
-9.6685512E-01,1.02539E+00,6.83594E-02
-9.6683664E-01,1.06445E+00,2.92969E-02
-9.6681816E-01,1.08398E+00,4.88281E-02
-9.6679968E-01,1.00586E+00,2.92969E-02
-9.6678120E-01,1.06445E+00,2.92969E-02
-9.6676272E-01,1.02539E+00,6.83594E-02
-9.6674424E-01,1.08398E+00,9.76562E-03
-9.6672576E-01,1.06445E+00,2.92969E-02
-9.6670728E-01,1.06445E+00,9.76562E-03
-9.6668880E-01,1.00586E+00,4.88281E-02
-9.6667032E-01,1.06445E+00,4.88281E-02
-9.6665184E-01,1.06445E+00,4.88281E-02
-9.6663336E-01,1.04492E+00,6.83594E-02
-9.6661488E-01,1.02539E+00,2.92969E-02
-9.6659640E-01,1.06445E+00,8.78906E-02
-9.6657792E-01,9.47266E-01,8.78906E-02
-9.6655944E-01,1.12305E+00,-2.92969E-02
-9.6654096E-01,1.00586E+00,4.88281E-02
-9.6652248E-01,1.04492E+00,4.88281E-02
-9.6650400E-01,1.02539E+00,8.78906E-02
-9.6648552E-01,1.06445E+00,4.88281E-02
-9.6646704E-01,1.02539E+00,8.78906E-02
-9.6644856E-01,1.06445E+00,4.88281E-02
-9.6643008E-01,1.02539E+00,6.83594E-02
-9.6641160E-01,1.00586E+00,9.76562E-03
-9.6639312E-01,1.04492E+00,2.92969E-02
-9.6637464E-01,1.08398E+00,9.76562E-03
-9.6635616E-01,1.02539E+00,9.76562E-03
-9.6633768E-01,1.06445E+00,2.92969E-02
-9.6631920E-01,1.00586E+00,9.76562E-03
-9.6630072E-01,1.04492E+00,9.76562E-03
-9.6628224E-01,1.04492E+00,6.83594E-02
-9.6626376E-01,1.10352E+00,-2.92969E-02
-9.6624528E-01,1.06445E+00,9.76562E-03
-9.6622680E-01,1.06445E+00,2.92969E-02
-9.6620832E-01,1.02539E+00,6.83594E-02
-9.6618984E-01,1.02539E+00,9.76562E-03
-9.6617136E-01,1.06445E+00,4.88281E-02
-9.6615288E-01,1.08398E+00,8.78906E-02
-9.6613440E-01,1.04492E+00,6.83594E-02
-9.6611592E-01,1.10352E+00,9.76562E-03
-9.6609744E-01,1.00586E+00,6.83594E-02
-9.6607896E-01,1.04492E+00,9.76562E-03
-9.6606048E-01,1.02539E+00,-9.76562E-03
-9.6604200E-01,1.02539E+00,4.88281E-02
-9.6602352E-01,1.08398E+00,9.76562E-03
-9.6600504E-01,1.06445E+00,4.88281E-02
-9.6598656E-01,1.14258E+00,4.88281E-02
-9.6596808E-01,1.00586E+00,-9.76562E-03
-9.6594960E-01,1.08398E+00,6.83594E-02
-9.6593112E-01,1.04492E+00,-9.76562E-03
-9.6591264E-01,1.10352E+00,-4.88281E-02
-9.6589416E-01,1.06445E+00,9.76562E-03
-9.6587568E-01,1.02539E+00,6.83594E-02
-9.6585720E-01,1.06445E+00,9.76562E-03
-9.6583872E-01,1.04492E+00,1.07422E-01
-9.6582024E-01,1.06445E+00,2.92969E-02
-9.6580176E-01,9.47266E-01,2.92969E-02
-9.6578328E-01,1.04492E+00,6.83594E-02
-9.6576480E-01,1.06445E+00,4.88281E-02
-9.6574632E-01,1.06445E+00,9.76562E-03
-9.6572784E-01,1.08398E+00,6.83594E-02
-9.6570936E-01,1.04492E+00,4.88281E-02
-9.6569088E-01,1.06445E+00,6.83594E-02
-9.6567240E-01,1.12305E+00,2.92969E-02
-9.6565392E-01,1.00586E+00,6.83594E-02
-9.6563544E-01,1.02539E+00,4.88281E-02
-9.6561696E-01,1.04492E+00,6.83594E-02
-9.6559848E-01,1.12305E+00,9.76562E-03
-9.6558000E-01,1.02539E+00,6.83594E-02
-9.6556152E-01,1.06445E+00,6.83594E-02
-9.6554304E-01,1.04492E+00,2.92969E-02
-9.6552456E-01,1.06445E+00,9.76562E-03
-9.6550608E-01,1.08398E+00,6.83594E-02
-9.6548760E-01,1.08398E+00,2.92969E-02
-9.6546912E-01,1.04492E+00,6.83594E-02
-9.6545064E-01,1.12305E+00,6.83594E-02
-9.6543216E-01,1.10352E+00,8.78906E-02
-9.6541368E-01,1.04492E+00,9.76562E-03
-9.6539520E-01,1.06445E+00,6.83594E-02
-9.6537672E-01,1.04492E+00,2.92969E-02
-9.6535824E-01,1.02539E+00,6.83594E-02
-9.6533976E-01,1.02539E+00,4.88281E-02
-9.6532128E-01,1.00586E+00,6.83594E-02
-9.6530280E-01,1.08398E+00,-9.76562E-03
-9.6528432E-01,1.00586E+00,2.92969E-02
-9.6526584E-01,1.04492E+00,-2.92969E-02
-9.6524736E-01,1.00586E+00,2.92969E-02
