in s,C1 in V,C2 in V
-9.6522888E-01,1.02539E+00,2.92969E-02
-9.6521040E-01,1.00586E+00,2.92969E-02
-9.6519192E-01,1.08398E+00,9.76562E-03
-9.6517344E-01,1.04492E+00,4.88281E-02
-9.6515496E-01,1.08398E+00,2.92969E-02
-9.6513648E-01,1.08398E+00,2.92969E-02
-9.6511800E-01,1.02539E+00,9.76562E-03
-9.6509952E-01,1.02539E+00,2.92969E-02
-9.6508104E-01,1.02539E+00,9.76562E-03
-9.6506256E-01,1.08398E+00,2.92969E-02
-9.6504408E-01,1.00586E+00,9.76562E-03
-9.6502560E-01,1.04492E+00,6.83594E-02
-9.6500712E-01,1.08398E+00,4.88281E-02
-9.6498864E-01,1.08398E+00,6.83594E-02
-9.6497016E-01,1.04492E+00,1.07422E-01
-9.6495168E-01,1.04492E+00,4.88281E-02
-9.6493320E-01,1.12305E+00,4.88281E-02
-9.6491472E-01,1.02539E+00,4.88281E-02
-9.6489624E-01,1.02539E+00,4.88281E-02
-9.6487776E-01,1.08398E+00,2.92969E-02
-9.6485928E-01,1.10352E+00,-2.92969E-02
-9.6484080E-01,1.10352E+00,9.76562E-03
-9.6482232E-01,1.14258E+00,4.88281E-02
-9.6480384E-01,1.06445E+00,4.88281E-02
-9.6478536E-01,1.04492E+00,4.88281E-02
-9.6476688E-01,1.04492E+00,2.92969E-02
-9.6474840E-01,1.02539E+00,2.92969E-02
-9.6472992E-01,1.14258E+00,2.92969E-02
-9.6471144E-01,1.02539E+00,9.76562E-03
-9.6469296E-01,1.04492E+00,4.88281E-02
-9.6467448E-01,1.12305E+00,9.76562E-03
-9.6465600E-01,1.02539E+00,6.83594E-02
-9.6463752E-01,1.00586E+00,4.88281E-02
-9.6461904E-01,1.02539E+00,4.88281E-02
-9.6460056E-01,1.06445E+00,9.76562E-03
-9.6458208E-01,1.12305E+00,6.83594E-02
-9.6456360E-01,1.06445E+00,9.76562E-03
-9.6454512E-01,1.14258E+00,2.92969E-02
-9.6452664E-01,1.14258E+00,4.88281E-02
-9.6450816E-01,1.04492E+00,9.76562E-03
-9.6448968E-01,1.08398E+00,4.88281E-02
-9.6447120E-01,1.06445E+00,1.07422E-01
-9.6445272E-01,1.14258E+00,4.88281E-02
-9.6443424E-01,1.00586E+00,6.83594E-02
-9.6441576E-01,1.02539E+00,-9.76562E-03
-9.6439728E-01,1.08398E+00,4.88281E-02
-9.6437880E-01,1.06445E+00,2.92969E-02
-9.6436032E-01,1.10352E+00,6.83594E-02
-9.6434184E-01,1.06445E+00,6.83594E-02
-9.6432336E-01,1.08398E+00,9.76562E-03
-9.6430488E-01,1.04492E+00,2.92969E-02
-9.6428640E-01,1.04492E+00,2.92969E-02
-9.6426792E-01,1.04492E+00,9.76562E-03
-9.6424944E-01,1.08398E+00,2.92969E-02
-9.6423096E-01,1.08398E+00,-9.76562E-03
-9.6421248E-01,1.00586E+00,6.83594E-02
-9.6419400E-01,1.12305E+00,4.88281E-02
-9.6417552E-01,1.06445E+00,9.76562E-03
-9.6415704E-01,1.02539E+00,9.76562E-03
-9.6413856E-01,1.08398E+00,4.88281E-02
-9.6412008E-01,1.06445E+00,9.76562E-03
-9.6410160E-01,1.10352E+00,4.88281E-02
-9.6408312E-01,1.14258E+00,-9.76562E-03
-9.6406464E-01,1.00586E+00,9.76562E-03
-9.6404616E-01,1.12305E+00,-9.76562E-03
-9.6402768E-01,1.08398E+00,6.83594E-02
-9.6400920E-01,1.04492E+00,9.76562E-03
-9.6399072E-01,1.02539E+00,2.92969E-02
-9.6397224E-01,1.02539E+00,2.92969E-02
-9.6395376E-01,1.06445E+00,9.76562E-03
-9.6393528E-01,1.04492E+00,2.92969E-02
-9.6391680E-01,1.06445E+00,9.76562E-03
-9.6389832E-01,1.04492E+00,4.88281E-02
-9.6387984E-01,1.06445E+00,6.83594E-02
-9.6386136E-01,1.08398E+00,9.76562E-03
-9.6384288E-01,1.02539E+00,9.76562E-03
-9.6382440E-01,1.08398E+00,-2.92969E-02
-9.6380592E-01,1.08398E+00,4.88281E-02
-9.6378744E-01,1.08398E+00,4.88281E-02
-9.6376896E-01,1.02539E+00,9.76562E-03
-9.6375048E-01,1.04492E+00,9.76562E-03
-9.6373200E-01,1.08398E+00,9.76562E-03
-9.6371352E-01,1.12305E+00,4.88281E-02
-9.6369504E-01,1.06445E+00,4.88281E-02
-9.6367656E-01,1.12305E+00,9.76562E-03
-9.6365808E-01,1.06445E+00,4.88281E-02
-9.6363960E-01,1.12305E+00,2.92969E-02
-9.6362112E-01,1.08398E+00,2.92969E-02
-9.6360264E-01,1.06445E+00,9.76562E-03
-9.6358416E-01,1.12305E+00,4.88281E-02
-9.6356568E-01,1.02539E+00,4.88281E-02
-9.6354720E-01,1.06445E+00,2.92969E-02
-9.6352872E-01,1.10352E+00,9.76562E-03
-9.6351024E-01,1.06445E+00,6.83594E-02
-9.6349176E-01,1.10352E+00,9.76562E-03
-9.6347328E-01,1.02539E+00,2.92969E-02
-9.6345480E-01,1.12305E+00,2.92969E-02
-9.6343632E-01,1.00586E+00,4.88281E-02
-9.6341784E-01,1.06445E+00,-9.76562E-03
-9.6339936E-01,1.08398E+00,9.76562E-03
-9.6338088E-01,1.10352E+00,4.88281E-02
-9.6336240E-01,1.06445E+00,4.88281E-02
-9.6334392E-01,1.10352E+00,4.88281E-02
-9.6332544E-01,1.08398E+00,9.76562E-03
-9.6330696E-01,1.14258E+00,9.76562E-03
-9.6328848E-01,1.10352E+00,4.88281E-02
-9.6327000E-01,1.08398E+00,9.76562E-03
-9.6325152E-01,1.10352E+00,4.88281E-02
-9.6323304E-01,1.06445E+00,4.88281E-02
-9.6321456E-01,1.00586E+00,2.92969E-02
-9.6319608E-01,1.10352E+00,2.92969E-02
-9.6317760E-01,1.06445E+00,2.92969E-02
-9.6315912E-01,1.10352E+00,9.76562E-03
-9.6314064E-01,1.02539E+00,1.26953E-01
-9.6312216E-01,1.14258E+00,2.92969E-02
-9.6310368E-01,1.06445E+00,4.88281E-02
-9.6308520E-01,1.12305E+00,2.92969E-02
-9.6306672E-01,1.10352E+00,4.88281E-02
-9.6304824E-01,1.10352E+00,9.76562E-03
-9.6302976E-01,1.06445E+00,2.92969E-02
-9.6301128E-01,1.08398E+00,-9.76562E-03
-9.6299280E-01,1.06445E+00,4.88281E-02
-9.6297432E-01,1.12305E+00,4.88281E-02
-9.6295584E-01,1.00586E+00,6.83594E-02
-9.6293736E-01,1.10352E+00,9.76562E-03
-9.6291888E-01,1.08398E+00,2.92969E-02
-9.6290040E-01,1.14258E+00,2.92969E-02
-9.6288192E-01,1.08398E+00,2.92969E-02
-9.6286344E-01,1.10352E+00,6.83594E-02
-9.6284496E-01,1.14258E+00,6.83594E-02
-9.6282648E-01,1.14258E+00,9.76562E-03
-9.6280800E-01,1.06445E+00,2.92969E-02
-9.6278952E-01,1.06445E+00,9.76562E-03
-9.6277104E-01,1.08398E+00,9.76562E-03
-9.6275256E-01,1.10352E+00,4.88281E-02
-9.6273408E-01,1.02539E+00,2.92969E-02
-9.6271560E-01,1.08398E+00,2.92969E-02
-9.6269712E-01,1.04492E+00,8.78906E-02
-9.6267864E-01,1.12305E+00,4.88281E-02
-9.6266016E-01,1.02539E+00,8.78906E-02
-9.6264168E-01,1.08398E+00,4.88281E-02
-9.6262320E-01,1.04492E+00,6.83594E-02
-9.6260472E-01,1.14258E+00,9.76562E-03
-9.6258624E-01,1.08398E+00,6.83594E-02
-9.6256776E-01,1.12305E+00,2.92969E-02
-9.6254928E-01,1.06445E+00,6.83594E-02
-9.6253080E-01,1.04492E+00,4.88281E-02
-9.6251232E-01,1.04492E+00,4.88281E-02
-9.6249384E-01,1.06445E+00,9.76562E-03
-9.6247536E-01,1.04492E+00,4.88281E-02
-9.6245688E-01,1.06445E+00,9.76562E-03
-9.6243840E-01,1.06445E+00,9.76562E-03
-9.6241992E-01,1.12305E+00,-9.76562E-03
-9.6240144E-01,1.04492E+00,2.92969E-02
-9.6238296E-01,1.04492E+00,9.76562E-03
-9.6236448E-01,1.16211E+00,-2.92969E-02
-9.6234600E-01,1.10352E+00,9.76562E-03
-9.6232752E-01,1.04492E+00,6.83594E-02
-9.6230904E-01,1.12305E+00,-9.76562E-03
-9.6229056E-01,1.06445E+00,2.92969E-02
-9.6227208E-01,1.04492E+00,2.92969E-02
-9.6225360E-01,1.00586E+00,9.76562E-03
-9.6223512E-01,1.04492E+00,9.76562E-03
-9.6221664E-01,1.06445E+00,9.76562E-03
-9.6219816E-01,1.14258E+00,-9.76562E-03
-9.6217968E-01,1.02539E+00,8.78906E-02
-9.6216120E-01,1.10352E+00,9.76562E-03
-9.6214272E-01,1.08398E+00,4.88281E-02
-9.6212424E-01,1.02539E+00,2.92969E-02
-9.6210576E-01,1.06445E+00,6.83594E-02
-9.6208728E-01,1.06445E+00,9.76562E-03
-9.6206880E-01,1.06445E+00,8.78906E-02
-9.6205032E-01,1.08398E+00,-2.92969E-02
-9.6203184E-01,1.04492E+00,8.78906E-02
-9.6201336E-01,1.14258E+00,9.76562E-03
-9.6199488E-01,1.02539E+00,6.83594E-02
-9.6197640E-01,1.06445E+00,-2.92969E-02
-9.6195792E-01,1.04492E+00,2.92969E-02
-9.6193944E-01,1.08398E+00,9.76562E-03
-9.6192096E-01,1.06445E+00,2.92969E-02
-9.6190248E-01,1.08398E+00,9.76562E-03
-9.6188400E-01,1.02539E+00,9.76562E-03
-9.6186552E-01,1.06445E+00,4.88281E-02
-9.6184704E-01,1.04492E+00,-4.88281E-02
-9.6182856E-01,1.00586E+00,-9.76562E-03
-9.6181008E-01,1.02539E+00,9.76562E-03
-9.6179160E-01,1.06445E+00,9.76562E-03
-9.6177312E-01,1.02539E+00,4.88281E-02
-9.6175464E-01,1.14258E+00,2.92969E-02
-9.6173616E-01,1.06445E+00,2.92969E-02
-9.6171768E-01,1.14258E+00,9.76562E-03
-9.6169920E-01,1.00586E+00,2.92969E-02
-9.6168072E-01,1.14258E+00,9.76562E-03
-9.6166224E-01,1.08398E+00,6.83594E-02
-9.6164376E-01,1.02539E+00,-9.76562E-03
-9.6162528E-01,1.12305E+00,6.83594E-02
-9.6160680E-01,1.08398E+00,4.88281E-02
-9.6158832E-01,1.12305E+00,2.92969E-02
-9.6156984E-01,1.12305E+00,4.88281E-02
-9.6155136E-01,1.10352E+00,2.92969E-02
-9.6153288E-01,1.06445E+00,2.92969E-02
-9.6151440E-01,1.08398E+00,9.76562E-03
-9.6149592E-01,1.08398E+00,-9.76562E-03
-9.6147744E-01,1.12305E+00,6.83594E-02
-9.6145896E-01,1.12305E+00,9.76562E-03
-9.6144048E-01,1.00586E+00,9.76562E-03
-9.6142200E-01,1.10352E+00,9.76562E-03
-9.6140352E-01,1.08398E+00,4.88281E-02
-9.6138504E-01,1.12305E+00,9.76562E-03
-9.6136656E-01,1.02539E+00,9.76562E-03
-9.6134808E-01,1.12305E+00,2.92969E-02
-9.6132960E-01,1.02539E+00,2.92969E-02
-9.6131112E-01,1.06445E+00,-2.92969E-02
-9.6129264E-01,1.06445E+00,2.92969E-02
-9.6127416E-01,1.14258E+00,9.76562E-03
-9.6125568E-01,1.02539E+00,4.88281E-02
-9.6123720E-01,1.02539E+00,4.88281E-02
-9.6121872E-01,1.10352E+00,4.88281E-02
-9.6120024E-01,1.10352E+00,9.76562E-03
-9.6118176E-01,1.08398E+00,4.88281E-02
-9.6116328E-01,1.08398E+00,-9.76562E-03
-9.6114480E-01,1.06445E+00,6.83594E-02
-9.6112632E-01,1.08398E+00,9.76562E-03
-9.6110784E-01,1.08398E+00,4.88281E-02
-9.6108936E-01,1.12305E+00,2.92969E-02
-9.6107088E-01,1.08398E+00,4.88281E-02
-9.6105240E-01,1.12305E+00,2.92969E-02
-9.6103392E-01,1.02539E+00,9.76562E-03
-9.6101544E-01,1.14258E+00,9.76562E-03
-9.6099696E-01,1.12305E+00,6.83594E-02
-9.6097848E-01,1.14258E+00,9.76562E-03
-9.6096000E-01,1.10352E+00,9.76562E-03
-9.6094152E-01,1.04492E+00,9.76562E-03
-9.6092304E-01,1.04492E+00,4.88281E-02
-9.6090456E-01,1.12305E+00,2.92969E-02
-9.6088608E-01,1.02539E+00,9.76562E-03
-9.6086760E-01,1.12305E+00,-9.76562E-03
-9.6084912E-01,1.04492E+00,4.88281E-02
-9.6083064E-01,1.08398E+00,4.88281E-02
-9.6081216E-01,1.06445E+00,2.92969E-02
-9.6079368E-01,1.10352E+00,9.76562E-03
-9.6077520E-01,1.02539E+00,2.92969E-02
-9.6075672E-01,1.06445E+00,4.88281E-02
-9.6073824E-01,1.02539E+00,4.88281E-02
-9.6071976E-01,1.02539E+00,-4.88281E-02
-9.6070128E-01,1.10352E+00,2.92969E-02
-9.6068280E-01,1.14258E+00,6.83594E-02
-9.6066432E-01,1.06445E+00,-4.88281E-02
-9.6064584E-01,1.10352E+00,9.76562E-03
-9.6062736E-01,1.04492E+00,6.83594E-02
-9.6060888E-01,1.08398E+00,4.88281E-02
-9.6059040E-01,1.04492E+00,-6.83594E-02
-9.6057192E-01,1.02539E+00,2.92969E-02
-9.6055344E-01,1.12305E+00,6.83594E-02
-9.6053496E-01,1.12305E+00,-9.76562E-03
-9.6051648E-01,1.12305E+00,2.92969E-02
-9.6049800E-01,1.06445E+00,-9.76562E-03
-9.6047952E-01,1.06445E+00,1.07422E-01
-9.6046104E-01,1.12305E+00,-2.92969E-02
-9.6044256E-01,1.08398E+00,2.92969E-02
-9.6042408E-01,1.10352E+00,2.92969E-02
-9.6040560E-01,1.06445E+00,4.88281E-02
-9.6038712E-01,1.08398E+00,-9.76562E-03
-9.6036864E-01,1.04492E+00,2.92969E-02
-9.6035016E-01,1.08398E+00,6.83594E-02
-9.6033168E-01,1.04492E+00,6.83594E-02
-9.6031320E-01,1.08398E+00,9.76562E-03
-9.6029472E-01,1.10352E+00,6.83594E-02
-9.6027624E-01,1.10352E+00,4.88281E-02
-9.6025776E-01,1.10352E+00,4.88281E-02
-9.6023928E-01,1.10352E+00,9.76562E-03
-9.6022080E-01,1.00586E+00,4.88281E-02
-9.6020232E-01,1.18164E+00,2.92969E-02
-9.6018384E-01,1.00586E+00,9.76562E-03
-9.6016536E-01,1.10352E+00,9.76562E-03
-9.6014688E-01,1.06445E+00,6.83594E-02
-9.6012840E-01,1.10352E+00,9.76562E-03
-9.6010992E-01,1.10352E+00,9.76562E-03
-9.6009144E-01,1.06445E+00,4.88281E-02
-9.6007296E-01,1.02539E+00,2.92969E-02
-9.6005448E-01,1.14258E+00,6.83594E-02
-9.6003600E-01,1.08398E+00,6.83594E-02
-9.6001752E-01,1.10352E+00,4.88281E-02
-9.5999904E-01,1.00586E+00,4.88281E-02
-9.5998056E-01,1.14258E+00,2.92969E-02
-9.5996208E-01,1.06445E+00,-4.88281E-02
-9.5994360E-01,1.02539E+00,-2.92969E-02
-9.5992512E-01,1.12305E+00,4.88281E-02
-9.5990664E-01,1.12305E+00,9.76562E-03
-9.5988816E-01,1.08398E+00,6.83594E-02
-9.5986968E-01,1.08398E+00,2.92969E-02
-9.5985120E-01,1.06445E+00,9.76562E-03
-9.5983272E-01,1.04492E+00,9.76562E-03
-9.5981424E-01,1.10352E+00,6.83594E-02
-9.5979576E-01,1.08398E+00,4.88281E-02
-9.5977728E-01,1.08398E+00,4.88281E-02
-9.5975880E-01,1.14258E+00,4.88281E-02
-9.5974032E-01,1.06445E+00,4.88281E-02
-9.5972184E-01,1.12305E+00,-9.76562E-03
-9.5970336E-01,1.00586E+00,2.92969E-02
-9.5968488E-01,1.10352E+00,2.92969E-02
-9.5966640E-01,1.08398E+00,8.78906E-02
-9.5964792E-01,1.12305E+00,-9.76562E-03
-9.5962944E-01,1.06445E+00,2.92969E-02
-9.5961096E-01,1.10352E+00,2.92969E-02
-9.5959248E-01,1.08398E+00,2.92969E-02
-9.5957400E-01,1.12305E+00,9.76562E-03
-9.5955552E-01,1.10352E+00,6.83594E-02
-9.5953704E-01,1.12305E+00,2.92969E-02
-9.5951856E-01,1.08398E+00,2.92969E-02
-9.5950008E-01,1.10352E+00,4.88281E-02
-9.5948160E-01,1.08398E+00,2.92969E-02
-9.5946312E-01,1.10352E+00,4.88281E-02
-9.5944464E-01,1.06445E+00,6.83594E-02
-9.5942616E-01,1.20117E+00,9.76562E-03
-9.5940768E-01,1.06445E+00,-9.76562E-03
-9.5938920E-01,1.06445E+00,4.88281E-02
-9.5937072E-01,1.06445E+00,2.92969E-02
-9.5935224E-01,1.14258E+00,2.92969E-02
-9.5933376E-01,1.04492E+00,4.88281E-02
-9.5931528E-01,1.04492E+00,-2.92969E-02
-9.5929680E-01,1.08398E+00,2.92969E-02
-9.5927832E-01,1.06445E+00,4.88281E-02
-9.5925984E-01,1.10352E+00,4.88281E-02
-9.5924136E-01,1.10352E+00,-9.76562E-03
-9.5922288E-01,1.08398E+00,9.76562E-03
-9.5920440E-01,1.06445E+00,2.92969E-02
-9.5918592E-01,1.12305E+00,4.88281E-02
-9.5916744E-01,1.06445E+00,4.88281E-02
-9.5914896E-01,1.06445E+00,2.92969E-02
-9.5913048E-01,1.08398E+00,4.88281E-02
-9.5911200E-01,1.08398E+00,2.92969E-02
-9.5909352E-01,1.14258E+00,-9.76562E-03
-9.5907504E-01,1.06445E+00,6.83594E-02
-9.5905656E-01,1.08398E+00,9.76562E-03
-9.5903808E-01,1.02539E+00,2.92969E-02
-9.5901960E-01,1.06445E+00,4.88281E-02
-9.5900112E-01,1.12305E+00,9.76562E-03
-9.5898264E-01,1.14258E+00,6.83594E-02
-9.5896416E-01,1.10352E+00,-9.76562E-03
-9.5894568E-01,1.14258E+00,2.92969E-02
-9.5892720E-01,1.06445E+00,2.92969E-02
-9.5890872E-01,1.06445E+00,2.92969E-02
-9.5889024E-01,1.02539E+00,4.88281E-02
-9.5887176E-01,1.12305E+00,-9.76562E-03
-9.5885328E-01,1.08398E+00,8.78906E-02
-9.5883480E-01,1.08398E+00,-9.76562E-03
-9.5881632E-01,1.12305E+00,9.76562E-03
-9.5879784E-01,1.16211E+00,2.92969E-02
-9.5877936E-01,1.00586E+00,4.88281E-02
-9.5876088E-01,1.12305E+00,-9.76562E-03
-9.5874240E-01,1.04492E+00,6.83594E-02
-9.5872392E-01,1.04492E+00,-6.83594E-02
-9.5870544E-01,1.04492E+00,4.88281E-02
-9.5868696E-01,1.12305E+00,2.92969E-02
-9.5866848E-01,1.06445E+00,2.92969E-02
-9.5865000E-01,1.16211E+00,6.83594E-02
-9.5863152E-01,1.12305E+00,6.83594E-02
-9.5861304E-01,1.06445E+00,9.76562E-03
-9.5859456E-01,1.02539E+00,4.88281E-02
-9.5857608E-01,1.10352E+00,8.78906E-02
-9.5855760E-01,1.08398E+00,4.88281E-02
-9.5853912E-01,1.14258E+00,4.88281E-02
-9.5852064E-01,1.04492E+00,4.88281E-02
-9.5850216E-01,1.10352E+00,9.76562E-03
-9.5848368E-01,1.04492E+00,4.88281E-02
-9.5846520E-01,1.08398E+00,9.76562E-03
-9.5844672E-01,1.04492E+00,6.83594E-02
-9.5842824E-01,1.04492E+00,4.88281E-02
-9.5840976E-01,1.04492E+00,-9.76562E-03
-9.5839128E-01,1.08398E+00,-2.92969E-02
-9.5837280E-01,1.04492E+00,4.88281E-02
-9.5835432E-01,1.02539E+00,4.88281E-02
-9.5833584E-01,1.14258E+00,4.88281E-02
-9.5831736E-01,1.14258E+00,-9.76562E-03
-9.5829888E-01,1.10352E+00,9.76562E-03
-9.5828040E-01,1.08398E+00,2.92969E-02
-9.5826192E-01,1.06445E+00,9.76562E-03
-9.5824344E-01,1.06445E+00,2.92969E-02
-9.5822496E-01,1.08398E+00,4.88281E-02
-9.5820648E-01,1.10352E+00,-9.76562E-03
-9.5818800E-01,1.08398E+00,2.92969E-02
-9.5816952E-01,1.14258E+00,9.76562E-03
-9.5815104E-01,1.14258E+00,4.88281E-02
-9.5813256E-01,1.10352E+00,2.92969E-02
-9.5811408E-01,1.08398E+00,9.76562E-03
-9.5809560E-01,1.14258E+00,6.83594E-02
-9.5807712E-01,1.08398E+00,1.26953E-01
-9.5805864E-01,1.12305E+00,6.83594E-02
-9.5804016E-01,1.08398E+00,9.76562E-03
-9.5802168E-01,1.10352E+00,9.76562E-03
-9.5800320E-01,1.14258E+00,6.83594E-02
-9.5798472E-01,1.08398E+00,6.83594E-02
-9.5796624E-01,1.12305E+00,4.88281E-02
-9.5794776E-01,1.14258E+00,9.76562E-03
-9.5792928E-01,1.08398E+00,4.88281E-02
-9.5791080E-01,1.12305E+00,-4.88281E-02
-9.5789232E-01,1.00586E+00,-9.76562E-03
-9.5787384E-01,1.10352E+00,9.76562E-03
-9.5785536E-01,1.08398E+00,-4.88281E-02
-9.5783688E-01,1.08398E+00,-9.76562E-03
-9.5781840E-01,1.16211E+00,-2.92969E-02
-9.5779992E-01,1.14258E+00,6.83594E-02
-9.5778144E-01,1.10352E+00,2.92969E-02
-9.5776296E-01,1.08398E+00,9.76562E-03
-9.5774448E-01,1.06445E+00,2.92969E-02
-9.5772600E-01,1.10352E+00,4.88281E-02
-9.5770752E-01,1.08398E+00,9.76562E-03
-9.5768904E-01,1.12305E+00,4.88281E-02
-9.5767056E-01,1.06445E+00,-9.76562E-03
-9.5765208E-01,1.12305E+00,-4.88281E-02
-9.5763360E-01,1.02539E+00,4.88281E-02
-9.5761512E-01,1.02539E+00,-9.76562E-03
-9.5759664E-01,1.10352E+00,4.88281E-02
-9.5757816E-01,1.10352E+00,8.78906E-02
-9.5755968E-01,1.06445E+00,2.92969E-02
-9.5754120E-01,1.08398E+00,4.88281E-02
-9.5752272E-01,1.08398E+00,9.76562E-03
-9.5750424E-01,1.14258E+00,9.76562E-03
-9.5748576E-01,1.06445E+00,6.83594E-02
-9.5746728E-01,1.06445E+00,2.92969E-02
-9.5744880E-01,1.04492E+00,2.92969E-02
-9.5743032E-01,1.14258E+00,-2.92969E-02
-9.5741184E-01,1.02539E+00,2.92969E-02
-9.5739336E-01,1.06445E+00,4.88281E-02
-9.5737488E-01,1.12305E+00,-9.76562E-03
-9.5735640E-01,1.14258E+00,4.88281E-02
-9.5733792E-01,1.06445E+00,4.88281E-02
-9.5731944E-01,1.12305E+00,-9.76562E-03
-9.5730096E-01,1.08398E+00,6.83594E-02
-9.5728248E-01,1.14258E+00,-9.76562E-03
-9.5726400E-01,1.02539E+00,2.92969E-02
-9.5724552E-01,1.14258E+00,4.88281E-02
-9.5722704E-01,1.10352E+00,4.88281E-02
-9.5720856E-01,1.02539E+00,9.76562E-03
-9.5719008E-01,1.04492E+00,4.88281E-02
-9.5717160E-01,1.08398E+00,-9.76562E-03
-9.5715312E-01,1.10352E+00,4.88281E-02
-9.5713464E-01,1.10352E+00,9.76562E-03
-9.5711616E-01,1.06445E+00,2.92969E-02
-9.5709768E-01,1.08398E+00,2.92969E-02
-9.5707920E-01,1.10352E+00,6.83594E-02
-9.5706072E-01,1.04492E+00,-9.76562E-03
-9.5704224E-01,1.08398E+00,9.76562E-03
-9.5702376E-01,1.10352E+00,-9.76562E-03
-9.5700528E-01,1.08398E+00,2.92969E-02
-9.5698680E-01,1.14258E+00,9.76562E-03
-9.5696832E-01,1.08398E+00,2.92969E-02
-9.5694984E-01,1.08398E+00,2.92969E-02
-9.5693136E-01,1.08398E+00,4.88281E-02
-9.5691288E-01,1.06445E+00,4.88281E-02
-9.5689440E-01,1.12305E+00,4.88281E-02
-9.5687592E-01,1.14258E+00,6.83594E-02
-9.5685744E-01,1.06445E+00,9.76562E-03
-9.5683896E-01,1.12305E+00,-4.88281E-02
-9.5682048E-01,1.06445E+00,1.07422E-01
-9.5680200E-01,1.10352E+00,9.76562E-03
-9.5678352E-01,1.08398E+00,2.92969E-02
-9.5676504E-01,1.08398E+00,4.88281E-02
-9.5674656E-01,1.16211E+00,9.76562E-03
-9.5672808E-01,1.06445E+00,-2.92969E-02
-9.5670960E-01,1.02539E+00,2.92969E-02
-9.5669112E-01,1.10352E+00,-2.92969E-02
-9.5667264E-01,1.10352E+00,2.92969E-02
-9.5665416E-01,1.06445E+00,-9.76562E-03
-9.5663568E-01,1.06445E+00,4.88281E-02
-9.5661720E-01,1.18164E+00,9.76562E-03
-9.5659872E-01,1.14258E+00,4.88281E-02
-9.5658024E-01,1.12305E+00,2.92969E-02
-9.5656176E-01,1.08398E+00,4.88281E-02
-9.5654328E-01,1.20117E+00,1.07422E-01
-9.5652480E-01,1.10352E+00,4.88281E-02
-9.5650632E-01,1.16211E+00,-9.76562E-03
-9.5648784E-01,1.08398E+00,2.92969E-02
-9.5646936E-01,1.12305E+00,4.88281E-02
-9.5645088E-01,1.10352E+00,4.88281E-02
-9.5643240E-01,1.02539E+00,9.76562E-03
-9.5641392E-01,1.08398E+00,4.88281E-02
-9.5639544E-01,1.14258E+00,-8.78906E-02
-9.5637696E-01,1.06445E+00,6.83594E-02
-9.5635848E-01,1.12305E+00,9.76562E-03
-9.5634000E-01,1.06445E+00,4.88281E-02
-9.5632152E-01,1.14258E+00,9.76562E-03
-9.5630304E-01,1.14258E+00,4.88281E-02
-9.5628456E-01,1.10352E+00,2.92969E-02
-9.5626608E-01,1.08398E+00,4.88281E-02
-9.5624760E-01,1.14258E+00,-4.88281E-02
-9.5622912E-01,1.10352E+00,4.88281E-02
-9.5621064E-01,1.12305E+00,1.07422E-01
-9.5619216E-01,1.10352E+00,9.76562E-03
-9.5617368E-01,1.16211E+00,2.92969E-02
-9.5615520E-01,1.08398E+00,6.83594E-02
-9.5613672E-01,1.14258E+00,6.83594E-02
-9.5611824E-01,1.04492E+00,4.88281E-02
-9.5609976E-01,1.12305E+00,9.76562E-03
-9.5608128E-01,1.06445E+00,4.88281E-02
-9.5606280E-01,1.06445E+00,-9.76562E-03
-9.5604432E-01,1.10352E+00,9.76562E-03
-9.5602584E-01,1.06445E+00,2.92969E-02
-9.5600736E-01,1.12305E+00,9.76562E-03
-9.5598888E-01,1.08398E+00,9.76562E-03
-9.5597040E-01,1.12305E+00,4.88281E-02
-9.5595192E-01,1.08398E+00,2.92969E-02
-9.5593344E-01,1.06445E+00,4.88281E-02
-9.5591496E-01,1.08398E+00,-6.83594E-02
-9.5589648E-01,1.08398E+00,6.83594E-02
-9.5587800E-01,1.08398E+00,9.76562E-03
-9.5585952E-01,1.14258E+00,9.76562E-03
