in s,C1 in V,C2 in V
-9.5584104E-01,1.10352E+00,9.76562E-03
-9.5582256E-01,1.08398E+00,2.92969E-02
-9.5580408E-01,1.14258E+00,2.92969E-02
-9.5578560E-01,1.10352E+00,9.76562E-03
-9.5576712E-01,1.14258E+00,-4.88281E-02
-9.5574864E-01,1.12305E+00,-2.92969E-02
-9.5573016E-01,1.12305E+00,9.76562E-03
-9.5571168E-01,1.10352E+00,2.92969E-02
-9.5569320E-01,1.04492E+00,2.92969E-02
-9.5567472E-01,1.02539E+00,4.88281E-02
-9.5565624E-01,1.06445E+00,4.88281E-02
-9.5563776E-01,1.10352E+00,2.92969E-02
-9.5561928E-01,1.16211E+00,-6.83594E-02
-9.5560080E-01,1.06445E+00,8.78906E-02
-9.5558232E-01,1.14258E+00,4.88281E-02
-9.5556384E-01,1.02539E+00,8.78906E-02
-9.5554536E-01,1.14258E+00,-9.76562E-03
-9.5552688E-01,1.08398E+00,6.83594E-02
-9.5550840E-01,1.04492E+00,9.76562E-03
-9.5548992E-01,1.08398E+00,2.92969E-02
-9.5547144E-01,1.12305E+00,9.76562E-03
-9.5545296E-01,1.04492E+00,2.92969E-02
-9.5543448E-01,1.12305E+00,2.92969E-02
-9.5541600E-01,1.02539E+00,6.83594E-02
-9.5539752E-01,1.12305E+00,9.76562E-03
-9.5537904E-01,1.02539E+00,-9.76562E-03
-9.5536056E-01,1.08398E+00,4.88281E-02
-9.5534208E-01,1.12305E+00,4.88281E-02
-9.5532360E-01,1.18164E+00,4.88281E-02
-9.5530512E-01,1.06445E+00,4.88281E-02
-9.5528664E-01,1.14258E+00,2.92969E-02
-9.5526816E-01,1.06445E+00,6.83594E-02
-9.5524968E-01,1.08398E+00,9.76562E-03
-9.5523120E-01,1.08398E+00,6.83594E-02
-9.5521272E-01,1.14258E+00,2.92969E-02
-9.5519424E-01,1.12305E+00,9.76562E-03
-9.5517576E-01,1.02539E+00,-4.88281E-02
-9.5515728E-01,1.14258E+00,2.92969E-02
-9.5513880E-01,1.10352E+00,9.76562E-03
-9.5512032E-01,1.08398E+00,8.78906E-02
-9.5510184E-01,1.14258E+00,4.88281E-02
-9.5508336E-01,1.04492E+00,9.76562E-03
-9.5506488E-01,1.08398E+00,2.92969E-02
-9.5504640E-01,1.08398E+00,9.76562E-03
-9.5502792E-01,1.14258E+00,2.92969E-02
-9.5500944E-01,1.08398E+00,9.76562E-03
-9.5499096E-01,1.12305E+00,9.76562E-03
-9.5497248E-01,1.06445E+00,4.88281E-02
-9.5495400E-01,1.08398E+00,2.92969E-02
-9.5493552E-01,1.10352E+00,9.76562E-03
-9.5491704E-01,1.08398E+00,4.88281E-02
-9.5489856E-01,1.10352E+00,9.76562E-03
-9.5488008E-01,1.10352E+00,2.92969E-02
-9.5486160E-01,1.06445E+00,4.88281E-02
-9.5484312E-01,1.08398E+00,-9.76562E-03
-9.5482464E-01,1.16211E+00,4.88281E-02
-9.5480616E-01,1.08398E+00,2.92969E-02
-9.5478768E-01,1.12305E+00,2.92969E-02
-9.5476920E-01,1.06445E+00,2.92969E-02
-9.5475072E-01,1.08398E+00,-6.83594E-02
-9.5473224E-01,1.14258E+00,-2.92969E-02
-9.5471376E-01,1.06445E+00,4.88281E-02
-9.5469528E-01,1.14258E+00,-9.76562E-03
-9.5467680E-01,1.14258E+00,9.76562E-03
-9.5465832E-01,1.10352E+00,-2.92969E-02
-9.5463984E-01,1.06445E+00,9.76562E-03
-9.5462136E-01,1.14258E+00,2.92969E-02
-9.5460288E-01,1.16211E+00,-9.76562E-03
-9.5458440E-01,1.06445E+00,4.88281E-02
-9.5456592E-01,1.00586E+00,9.76562E-03
-9.5454744E-01,1.24023E+00,-9.76562E-03
-9.5452896E-01,1.06445E+00,9.76562E-03
-9.5451048E-01,1.14258E+00,9.76562E-03
-9.5449200E-01,1.10352E+00,-4.88281E-02
-9.5447352E-01,1.06445E+00,-2.92969E-02
-9.5445504E-01,1.08398E+00,6.83594E-02
-9.5443656E-01,1.08398E+00,2.92969E-02
-9.5441808E-01,1.04492E+00,6.83594E-02
-9.5439960E-01,1.12305E+00,-2.92969E-02
-9.5438112E-01,1.12305E+00,2.92969E-02
-9.5436264E-01,1.02539E+00,4.88281E-02
-9.5434416E-01,1.02539E+00,4.88281E-02
-9.5432568E-01,1.08398E+00,-9.76562E-03
-9.5430720E-01,1.12305E+00,6.83594E-02
-9.5428872E-01,1.20117E+00,2.92969E-02
-9.5427024E-01,1.06445E+00,4.88281E-02
-9.5425176E-01,1.08398E+00,6.83594E-02
-9.5423328E-01,1.12305E+00,1.26953E-01
-9.5421480E-01,1.10352E+00,4.88281E-02
-9.5419632E-01,1.14258E+00,9.76562E-03
-9.5417784E-01,1.14258E+00,-2.92969E-02
-9.5415936E-01,1.06445E+00,1.07422E-01
-9.5414088E-01,1.08398E+00,-9.76562E-03
-9.5412240E-01,1.12305E+00,4.88281E-02
-9.5410392E-01,1.12305E+00,9.76562E-03
-9.5408544E-01,1.08398E+00,6.83594E-02
-9.5406696E-01,1.14258E+00,-9.76562E-03
-9.5404848E-01,1.08398E+00,2.92969E-02
-9.5403000E-01,1.14258E+00,-2.92969E-02
-9.5401152E-01,1.14258E+00,2.92969E-02
-9.5399304E-01,1.12305E+00,4.88281E-02
-9.5397456E-01,1.08398E+00,2.92969E-02
-9.5395608E-01,1.14258E+00,-2.92969E-02
-9.5393760E-01,1.08398E+00,9.76562E-03
-9.5391912E-01,1.08398E+00,4.88281E-02
-9.5390064E-01,1.10352E+00,9.76562E-03
-9.5388216E-01,1.08398E+00,-9.76562E-03
-9.5386368E-01,1.16211E+00,6.83594E-02
-9.5384520E-01,1.04492E+00,-9.76562E-03
-9.5382672E-01,1.08398E+00,4.88281E-02
-9.5380824E-01,1.14258E+00,-9.76562E-03
-9.5378976E-01,1.10352E+00,4.88281E-02
-9.5377128E-01,1.12305E+00,4.88281E-02
-9.5375280E-01,1.08398E+00,9.76562E-03
-9.5373432E-01,1.10352E+00,2.92969E-02
-9.5371584E-01,1.06445E+00,6.83594E-02
-9.5369736E-01,1.12305E+00,6.83594E-02
-9.5367888E-01,1.12305E+00,6.83594E-02
-9.5366040E-01,1.16211E+00,2.92969E-02
-9.5364192E-01,1.08398E+00,6.83594E-02
-9.5362344E-01,1.12305E+00,2.92969E-02
-9.5360496E-01,1.10352E+00,6.83594E-02
-9.5358648E-01,1.12305E+00,9.76562E-03
-9.5356800E-01,1.10352E+00,2.92969E-02
-9.5354952E-01,1.10352E+00,9.76562E-03
-9.5353104E-01,1.18164E+00,-9.76562E-03
-9.5351256E-01,1.10352E+00,9.76562E-03
-9.5349408E-01,1.12305E+00,4.88281E-02
-9.5347560E-01,1.06445E+00,9.76562E-03
-9.5345712E-01,1.16211E+00,4.88281E-02
-9.5343864E-01,1.10352E+00,4.88281E-02
-9.5342016E-01,1.12305E+00,9.76562E-03
-9.5340168E-01,1.10352E+00,6.83594E-02
-9.5338320E-01,1.12305E+00,8.78906E-02
-9.5336472E-01,1.08398E+00,9.76562E-03
-9.5334624E-01,1.08398E+00,1.26953E-01
-9.5332776E-01,1.14258E+00,8.78906E-02
-9.5330928E-01,1.10352E+00,2.92969E-02
-9.5329080E-01,1.14258E+00,6.83594E-02
-9.5327232E-01,1.18164E+00,9.76562E-03
-9.5325384E-01,1.12305E+00,4.88281E-02
-9.5323536E-01,1.08398E+00,6.83594E-02
-9.5321688E-01,1.18164E+00,9.76562E-03
-9.5319840E-01,1.08398E+00,6.83594E-02
-9.5317992E-01,1.08398E+00,9.76562E-03
-9.5316144E-01,1.06445E+00,2.92969E-02
-9.5314296E-01,1.14258E+00,9.76562E-03
-9.5312448E-01,1.10352E+00,1.46484E-01
-9.5310600E-01,1.14258E+00,9.76562E-03
-9.5308752E-01,1.08398E+00,2.92969E-02
-9.5306904E-01,1.22070E+00,2.92969E-02
-9.5305056E-01,1.08398E+00,9.76562E-03
-9.5303208E-01,1.10352E+00,4.88281E-02
-9.5301360E-01,1.14258E+00,4.88281E-02
-9.5299512E-01,1.12305E+00,4.88281E-02
-9.5297664E-01,1.14258E+00,6.83594E-02
-9.5295816E-01,1.06445E+00,9.76562E-03
-9.5293968E-01,1.10352E+00,4.88281E-02
-9.5292120E-01,1.10352E+00,-9.76562E-03
-9.5290272E-01,1.14258E+00,4.88281E-02
-9.5288424E-01,1.16211E+00,9.76562E-03
-9.5286576E-01,1.08398E+00,9.76562E-03
-9.5284728E-01,1.12305E+00,-9.76562E-03
-9.5282880E-01,1.04492E+00,9.76562E-03
-9.5281032E-01,1.18164E+00,2.92969E-02
-9.5279184E-01,1.02539E+00,6.83594E-02
-9.5277336E-01,1.16211E+00,4.88281E-02
-9.5275488E-01,1.08398E+00,4.88281E-02
-9.5273640E-01,1.14258E+00,4.88281E-02
-9.5271792E-01,1.14258E+00,9.76562E-03
-9.5269944E-01,1.08398E+00,-9.76562E-03
-9.5268096E-01,1.12305E+00,8.78906E-02
-9.5266248E-01,1.08398E+00,2.92969E-02
-9.5264400E-01,1.14258E+00,4.88281E-02
-9.5262552E-01,1.14258E+00,2.92969E-02
-9.5260704E-01,1.10352E+00,2.92969E-02
-9.5258856E-01,1.10352E+00,2.92969E-02
-9.5257008E-01,1.14258E+00,4.88281E-02
-9.5255160E-01,1.14258E+00,4.88281E-02
-9.5253312E-01,1.08398E+00,9.76562E-03
-9.5251464E-01,1.20117E+00,4.88281E-02
-9.5249616E-01,1.12305E+00,6.83594E-02
-9.5247768E-01,1.12305E+00,4.88281E-02
-9.5245920E-01,1.08398E+00,6.83594E-02
-9.5244072E-01,1.08398E+00,9.76562E-03
-9.5242224E-01,1.10352E+00,4.88281E-02
-9.5240376E-01,1.14258E+00,4.88281E-02
-9.5238528E-01,1.10352E+00,9.76562E-03
-9.5236680E-01,1.14258E+00,2.92969E-02
-9.5234832E-01,1.02539E+00,1.26953E-01
-9.5232984E-01,1.14258E+00,9.76562E-03
-9.5231136E-01,1.08398E+00,6.83594E-02
-9.5229288E-01,1.06445E+00,9.76562E-03
-9.5227440E-01,1.10352E+00,6.83594E-02
-9.5225592E-01,1.08398E+00,4.88281E-02
-9.5223744E-01,1.10352E+00,4.88281E-02
-9.5221896E-01,1.08398E+00,4.88281E-02
-9.5220048E-01,1.08398E+00,1.26953E-01
-9.5218200E-01,1.14258E+00,9.76562E-03
-9.5216352E-01,1.06445E+00,6.83594E-02
-9.5214504E-01,1.12305E+00,9.76562E-03
-9.5212656E-01,1.08398E+00,4.88281E-02
-9.5210808E-01,1.08398E+00,4.88281E-02
-9.5208960E-01,1.08398E+00,6.83594E-02
-9.5207112E-01,1.08398E+00,9.76562E-03
-9.5205264E-01,1.02539E+00,6.83594E-02
-9.5203416E-01,1.14258E+00,9.76562E-03
-9.5201568E-01,1.10352E+00,2.92969E-02
-9.5199720E-01,1.14258E+00,4.88281E-02
-9.5197872E-01,1.12305E+00,9.76562E-03
-9.5196024E-01,1.14258E+00,6.83594E-02
-9.5194176E-01,1.10352E+00,2.92969E-02
-9.5192328E-01,1.14258E+00,2.92969E-02
-9.5190480E-01,1.12305E+00,9.76562E-03
-9.5188632E-01,1.08398E+00,-4.88281E-02
-9.5186784E-01,1.12305E+00,2.92969E-02
-9.5184936E-01,1.06445E+00,4.88281E-02
-9.5183088E-01,1.12305E+00,1.07422E-01
-9.5181240E-01,1.14258E+00,6.83594E-02
-9.5179392E-01,1.12305E+00,4.88281E-02
-9.5177544E-01,1.08398E+00,-4.88281E-02
-9.5175696E-01,1.18164E+00,6.83594E-02
-9.5173848E-01,1.14258E+00,9.76562E-03
-9.5172000E-01,1.12305E+00,1.07422E-01
-9.5170152E-01,1.08398E+00,9.76562E-03
-9.5168304E-01,1.12305E+00,6.83594E-02
-9.5166456E-01,1.06445E+00,-9.76562E-03
-9.5164608E-01,1.10352E+00,2.92969E-02
-9.5162760E-01,1.14258E+00,9.76562E-03
-9.5160912E-01,1.16211E+00,2.92969E-02
-9.5159064E-01,1.12305E+00,9.76562E-03
-9.5157216E-01,1.18164E+00,6.83594E-02
-9.5155368E-01,1.08398E+00,4.88281E-02
-9.5153520E-01,1.12305E+00,9.76562E-03
-9.5151672E-01,1.14258E+00,-9.76562E-03
-9.5149824E-01,1.06445E+00,2.92969E-02
-9.5147976E-01,1.14258E+00,1.07422E-01
-9.5146128E-01,1.16211E+00,8.78906E-02
-9.5144280E-01,1.18164E+00,2.92969E-02
-9.5142432E-01,1.08398E+00,9.76562E-03
-9.5140584E-01,1.12305E+00,4.88281E-02
-9.5138736E-01,1.16211E+00,6.83594E-02
-9.5136888E-01,1.14258E+00,4.88281E-02
-9.5135040E-01,1.04492E+00,4.88281E-02
-9.5133192E-01,1.16211E+00,9.76562E-03
-9.5131344E-01,1.14258E+00,8.78906E-02
-9.5129496E-01,1.12305E+00,4.88281E-02
-9.5127648E-01,1.10352E+00,9.76562E-03
-9.5125800E-01,1.04492E+00,9.76562E-03
-9.5123952E-01,1.14258E+00,9.76562E-03
-9.5122104E-01,1.14258E+00,4.88281E-02
-9.5120256E-01,1.14258E+00,4.88281E-02
-9.5118408E-01,1.14258E+00,4.88281E-02
-9.5116560E-01,1.00586E+00,8.78906E-02
-9.5114712E-01,1.16211E+00,-6.83594E-02
-9.5112864E-01,1.06445E+00,-9.76562E-03
-9.5111016E-01,1.14258E+00,9.76562E-03
-9.5109168E-01,1.12305E+00,-9.76562E-03
-9.5107320E-01,1.06445E+00,4.88281E-02
-9.5105472E-01,1.10352E+00,6.83594E-02
-9.5103624E-01,1.18164E+00,2.92969E-02
-9.5101776E-01,1.14258E+00,6.83594E-02
-9.5099928E-01,1.14258E+00,-9.76562E-03
-9.5098080E-01,1.10352E+00,2.92969E-02
-9.5096232E-01,1.16211E+00,4.88281E-02
-9.5094384E-01,1.12305E+00,1.07422E-01
-9.5092536E-01,1.10352E+00,9.76562E-03
-9.5090688E-01,1.08398E+00,9.76562E-03
-9.5088840E-01,1.14258E+00,9.76562E-03
-9.5086992E-01,1.04492E+00,9.76562E-03
-9.5085144E-01,1.14258E+00,9.76562E-03
-9.5083296E-01,1.10352E+00,4.88281E-02
-9.5081448E-01,1.12305E+00,2.92969E-02
-9.5079600E-01,1.06445E+00,9.76562E-03
-9.5077752E-01,1.08398E+00,9.76562E-03
-9.5075904E-01,1.10352E+00,2.92969E-02
-9.5074056E-01,1.16211E+00,4.88281E-02
-9.5072208E-01,1.10352E+00,2.92969E-02
-9.5070360E-01,1.14258E+00,6.83594E-02
-9.5068512E-01,1.12305E+00,-4.88281E-02
-9.5066664E-01,1.14258E+00,-9.76562E-03
-9.5064816E-01,1.14258E+00,2.92969E-02
-9.5062968E-01,1.14258E+00,9.76562E-03
-9.5061120E-01,1.12305E+00,8.78906E-02
-9.5059272E-01,1.14258E+00,-2.92969E-02
-9.5057424E-01,1.02539E+00,2.92969E-02
-9.5055576E-01,1.02539E+00,8.78906E-02
-9.5053728E-01,1.08398E+00,4.88281E-02
-9.5051880E-01,1.14258E+00,4.88281E-02
-9.5050032E-01,1.14258E+00,4.88281E-02
-9.5048184E-01,1.14258E+00,6.83594E-02
-9.5046336E-01,1.12305E+00,2.92969E-02
-9.5044488E-01,1.14258E+00,2.92969E-02
-9.5042640E-01,1.14258E+00,9.76562E-03
-9.5040792E-01,1.14258E+00,9.76562E-03
-9.5038944E-01,1.14258E+00,2.92969E-02
-9.5037096E-01,1.08398E+00,6.83594E-02
-9.5035248E-01,1.16211E+00,4.88281E-02
-9.5033400E-01,1.14258E+00,6.83594E-02
-9.5031552E-01,1.08398E+00,2.92969E-02
-9.5029704E-01,1.08398E+00,9.76562E-03
-9.5027856E-01,1.12305E+00,6.83594E-02
-9.5026008E-01,1.14258E+00,4.88281E-02
-9.5024160E-01,1.08398E+00,8.78906E-02
-9.5022312E-01,1.14258E+00,1.07422E-01
-9.5020464E-01,1.14258E+00,1.07422E-01
-9.5018616E-01,1.12305E+00,9.76562E-03
-9.5016768E-01,1.10352E+00,4.88281E-02
-9.5014920E-01,1.14258E+00,2.92969E-02
-9.5013072E-01,1.08398E+00,4.88281E-02
-9.5011224E-01,1.20117E+00,9.76562E-03
-9.5009376E-01,1.16211E+00,-2.92969E-02
-9.5007528E-01,1.14258E+00,6.83594E-02
-9.5005680E-01,1.12305E+00,4.88281E-02
-9.5003832E-01,1.14258E+00,6.83594E-02
-9.5001984E-01,1.04492E+00,9.76562E-03
-9.5000136E-01,1.12305E+00,2.92969E-02
-9.4998288E-01,1.10352E+00,6.83594E-02
-9.4996440E-01,1.02539E+00,2.92969E-02
-9.4994592E-01,1.10352E+00,2.92969E-02
-9.4992744E-01,1.12305E+00,4.88281E-02
-9.4990896E-01,1.14258E+00,2.92969E-02
-9.4989048E-01,1.10352E+00,9.76562E-03
-9.4987200E-01,1.10352E+00,4.88281E-02
-9.4985352E-01,1.10352E+00,2.92969E-02
-9.4983504E-01,1.08398E+00,4.88281E-02
-9.4981656E-01,1.16211E+00,4.88281E-02
-9.4979808E-01,1.10352E+00,4.88281E-02
-9.4977960E-01,1.22070E+00,6.83594E-02
-9.4976112E-01,1.10352E+00,4.88281E-02
-9.4974264E-01,1.08398E+00,9.76562E-03
-9.4972416E-01,1.14258E+00,4.88281E-02
-9.4970568E-01,1.08398E+00,-2.92969E-02
-9.4968720E-01,1.12305E+00,2.92969E-02
-9.4966872E-01,1.12305E+00,-2.92969E-02
-9.4965024E-01,1.08398E+00,4.88281E-02
-9.4963176E-01,1.08398E+00,-2.92969E-02
-9.4961328E-01,1.10352E+00,9.76562E-03
-9.4959480E-01,1.12305E+00,9.76562E-03
-9.4957632E-01,1.12305E+00,8.78906E-02
-9.4955784E-01,1.20117E+00,9.76562E-03
-9.4953936E-01,1.06445E+00,2.92969E-02
-9.4952088E-01,1.24023E+00,-9.76562E-03
-9.4950240E-01,1.12305E+00,9.76562E-03
-9.4948392E-01,1.14258E+00,9.76562E-03
-9.4946544E-01,1.12305E+00,4.88281E-02
-9.4944696E-01,1.10352E+00,2.92969E-02
-9.4942848E-01,1.10352E+00,1.07422E-01
-9.4941000E-01,1.08398E+00,4.88281E-02
-9.4939152E-01,1.08398E+00,2.92969E-02
-9.4937304E-01,1.12305E+00,9.76562E-03
-9.4935456E-01,1.08398E+00,9.76562E-03
-9.4933608E-01,1.20117E+00,1.07422E-01
-9.4931760E-01,1.16211E+00,-4.88281E-02
-9.4929912E-01,1.16211E+00,9.76562E-03
-9.4928064E-01,1.14258E+00,2.92969E-02
-9.4926216E-01,1.12305E+00,2.92969E-02
-9.4924368E-01,1.10352E+00,9.76562E-03
-9.4922520E-01,1.14258E+00,9.76562E-03
-9.4920672E-01,1.08398E+00,6.83594E-02
-9.4918824E-01,1.10352E+00,-9.76562E-03
-9.4916976E-01,1.20117E+00,6.83594E-02
-9.4915128E-01,1.14258E+00,9.76562E-03
-9.4913280E-01,1.12305E+00,4.88281E-02
-9.4911432E-01,1.24023E+00,2.92969E-02
-9.4909584E-01,1.12305E+00,4.88281E-02
-9.4907736E-01,1.10352E+00,4.88281E-02
-9.4905888E-01,1.16211E+00,2.92969E-02
-9.4904040E-01,1.18164E+00,4.88281E-02
-9.4902192E-01,1.12305E+00,4.88281E-02
-9.4900344E-01,1.14258E+00,2.92969E-02
-9.4898496E-01,1.08398E+00,4.88281E-02
-9.4896648E-01,1.06445E+00,-9.76562E-03
-9.4894800E-01,1.12305E+00,4.88281E-02
-9.4892952E-01,1.14258E+00,9.76562E-03
-9.4891104E-01,1.10352E+00,9.76562E-03
-9.4889256E-01,1.18164E+00,9.76562E-03
-9.4887408E-01,1.10352E+00,6.83594E-02
-9.4885560E-01,1.14258E+00,4.88281E-02
-9.4883712E-01,1.02539E+00,8.78906E-02
-9.4881864E-01,1.18164E+00,-6.83594E-02
-9.4880016E-01,1.14258E+00,4.88281E-02
-9.4878168E-01,1.12305E+00,2.92969E-02
-9.4876320E-01,1.18164E+00,4.88281E-02
-9.4874472E-01,1.14258E+00,-4.88281E-02
-9.4872624E-01,1.12305E+00,4.88281E-02
-9.4870776E-01,1.14258E+00,-9.76562E-03
-9.4868928E-01,1.06445E+00,2.92969E-02
-9.4867080E-01,1.08398E+00,2.92969E-02
-9.4865232E-01,1.10352E+00,-9.76562E-03
-9.4863384E-01,1.14258E+00,9.76562E-03
-9.4861536E-01,1.14258E+00,6.83594E-02
-9.4859688E-01,1.16211E+00,2.92969E-02
-9.4857840E-01,1.14258E+00,4.88281E-02
-9.4855992E-01,1.14258E+00,9.76562E-03
-9.4854144E-01,1.10352E+00,4.88281E-02
-9.4852296E-01,1.14258E+00,8.78906E-02
-9.4850448E-01,1.16211E+00,4.88281E-02
-9.4848600E-01,1.16211E+00,9.76562E-03
-9.4846752E-01,1.14258E+00,2.92969E-02
-9.4844904E-01,1.14258E+00,9.76562E-03
-9.4843056E-01,1.14258E+00,2.92969E-02
-9.4841208E-01,1.20117E+00,2.92969E-02
-9.4839360E-01,1.14258E+00,2.92969E-02
-9.4837512E-01,1.14258E+00,4.88281E-02
-9.4835664E-01,1.16211E+00,4.88281E-02
-9.4833816E-01,1.14258E+00,9.76562E-03
-9.4831968E-01,1.08398E+00,4.88281E-02
-9.4830120E-01,1.16211E+00,2.92969E-02
-9.4828272E-01,1.18164E+00,2.92969E-02
-9.4826424E-01,1.18164E+00,8.78906E-02
-9.4824576E-01,1.08398E+00,6.83594E-02
-9.4822728E-01,1.18164E+00,9.76562E-03
-9.4820880E-01,1.16211E+00,1.26953E-01
-9.4819032E-01,1.14258E+00,9.76562E-03
-9.4817184E-01,1.12305E+00,9.76562E-03
-9.4815336E-01,1.18164E+00,4.88281E-02
-9.4813488E-01,1.14258E+00,4.88281E-02
-9.4811640E-01,1.12305E+00,4.88281E-02
-9.4809792E-01,1.12305E+00,8.78906E-02
-9.4807944E-01,1.10352E+00,-6.83594E-02
-9.4806096E-01,1.14258E+00,6.83594E-02
-9.4804248E-01,1.12305E+00,-9.76562E-03
-9.4802400E-01,1.14258E+00,9.76562E-03
-9.4800552E-01,1.12305E+00,9.76562E-03
-9.4798704E-01,1.08398E+00,2.92969E-02
-9.4796856E-01,1.16211E+00,9.76562E-03
-9.4795008E-01,1.14258E+00,2.92969E-02
-9.4793160E-01,1.12305E+00,-9.76562E-03
-9.4791312E-01,1.08398E+00,6.83594E-02
-9.4789464E-01,1.14258E+00,6.83594E-02
-9.4787616E-01,1.12305E+00,6.83594E-02
-9.4785768E-01,1.10352E+00,4.88281E-02
-9.4783920E-01,1.08398E+00,8.78906E-02
-9.4782072E-01,1.18164E+00,9.76562E-03
-9.4780224E-01,1.16211E+00,4.88281E-02
-9.4778376E-01,1.14258E+00,9.76562E-03
-9.4776528E-01,1.12305E+00,2.92969E-02
-9.4774680E-01,1.16211E+00,9.76562E-03
-9.4772832E-01,1.12305E+00,9.76562E-03
-9.4770984E-01,1.18164E+00,6.83594E-02
-9.4769136E-01,1.12305E+00,9.76562E-03
-9.4767288E-01,1.10352E+00,-9.76562E-03
-9.4765440E-01,1.12305E+00,4.88281E-02
-9.4763592E-01,1.20117E+00,9.76562E-03
-9.4761744E-01,1.10352E+00,9.76562E-03
-9.4759896E-01,1.14258E+00,8.78906E-02
-9.4758048E-01,1.12305E+00,9.76562E-03
-9.4756200E-01,1.16211E+00,2.92969E-02
-9.4754352E-01,1.08398E+00,4.88281E-02
-9.4752504E-01,1.18164E+00,9.76562E-03
-9.4750656E-01,1.14258E+00,9.76562E-03
-9.4748808E-01,1.14258E+00,6.83594E-02
-9.4746960E-01,1.08398E+00,9.76562E-03
-9.4745112E-01,1.10352E+00,6.83594E-02
-9.4743264E-01,1.10352E+00,4.88281E-02
-9.4741416E-01,1.14258E+00,-2.92969E-02
-9.4739568E-01,1.12305E+00,4.88281E-02
-9.4737720E-01,1.16211E+00,4.88281E-02
-9.4735872E-01,1.16211E+00,1.07422E-01
-9.4734024E-01,1.12305E+00,2.92969E-02
-9.4732176E-01,1.14258E+00,9.76562E-03
-9.4730328E-01,1.16211E+00,9.76562E-03
-9.4728480E-01,1.14258E+00,4.88281E-02
-9.4726632E-01,1.06445E+00,6.83594E-02
-9.4724784E-01,1.08398E+00,2.92969E-02
-9.4722936E-01,1.14258E+00,4.88281E-02
-9.4721088E-01,1.18164E+00,9.76562E-03
-9.4719240E-01,1.14258E+00,9.76562E-03
-9.4717392E-01,1.10352E+00,9.76562E-03
-9.4715544E-01,1.14258E+00,4.88281E-02
-9.4713696E-01,1.14258E+00,1.07422E-01
-9.4711848E-01,1.14258E+00,9.76562E-03
-9.4710000E-01,1.10352E+00,6.83594E-02
-9.4708152E-01,1.20117E+00,9.76562E-03
-9.4706304E-01,1.16211E+00,6.83594E-02
-9.4704456E-01,1.16211E+00,4.88281E-02
-9.4702608E-01,1.18164E+00,6.83594E-02
-9.4700760E-01,1.12305E+00,-2.92969E-02
-9.4698912E-01,1.14258E+00,4.88281E-02
-9.4697064E-01,1.14258E+00,9.76562E-03
-9.4695216E-01,1.08398E+00,2.92969E-02
-9.4693368E-01,1.14258E+00,-9.76562E-03
-9.4691520E-01,1.12305E+00,1.07422E-01
-9.4689672E-01,1.14258E+00,2.92969E-02
-9.4687824E-01,1.10352E+00,9.76562E-03
-9.4685976E-01,1.22070E+00,6.83594E-02
-9.4684128E-01,1.22070E+00,2.92969E-02
-9.4682280E-01,1.14258E+00,-9.76562E-03
-9.4680432E-01,1.18164E+00,9.76562E-03
-9.4678584E-01,1.16211E+00,4.88281E-02
-9.4676736E-01,1.12305E+00,-9.76562E-03
-9.4674888E-01,1.14258E+00,6.83594E-02
-9.4673040E-01,1.10352E+00,6.83594E-02
-9.4671192E-01,1.08398E+00,4.88281E-02
-9.4669344E-01,1.10352E+00,4.88281E-02
-9.4667496E-01,1.18164E+00,2.92969E-02
-9.4665648E-01,1.12305E+00,4.88281E-02
-9.4663800E-01,1.12305E+00,4.88281E-02
-9.4661952E-01,1.06445E+00,6.83594E-02
-9.4660104E-01,1.12305E+00,2.92969E-02
-9.4658256E-01,1.10352E+00,4.88281E-02
-9.4656408E-01,1.22070E+00,2.92969E-02
-9.4654560E-01,1.18164E+00,6.83594E-02
-9.4652712E-01,1.10352E+00,9.76562E-03
-9.4650864E-01,1.06445E+00,4.88281E-02
-9.4649016E-01,1.24023E+00,2.92969E-02
-9.4647168E-01,1.10352E+00,2.92969E-02
