in s,C1 in V,C2 in V
-9.4645320E-01,1.20117E+00,2.92969E-02
-9.4643472E-01,1.14258E+00,6.83594E-02
-9.4641624E-01,1.16211E+00,-2.92969E-02
-9.4639776E-01,1.16211E+00,6.83594E-02
-9.4637928E-01,1.16211E+00,-9.76562E-03
-9.4636080E-01,1.10352E+00,8.78906E-02
-9.4634232E-01,1.14258E+00,9.76562E-03
-9.4632384E-01,1.12305E+00,-4.88281E-02
-9.4630536E-01,1.08398E+00,-9.76562E-03
-9.4628688E-01,1.14258E+00,4.88281E-02
-9.4626840E-01,1.14258E+00,-2.92969E-02
-9.4624992E-01,1.16211E+00,4.88281E-02
-9.4623144E-01,1.18164E+00,-9.76562E-03
-9.4621296E-01,1.08398E+00,4.88281E-02
-9.4619448E-01,1.12305E+00,-9.76562E-03
-9.4617600E-01,1.14258E+00,8.78906E-02
-9.4615752E-01,1.14258E+00,9.76562E-03
-9.4613904E-01,1.14258E+00,-9.76562E-03
-9.4612056E-01,1.10352E+00,9.76562E-03
-9.4610208E-01,1.12305E+00,6.83594E-02
-9.4608360E-01,1.16211E+00,9.76562E-03
-9.4606512E-01,1.18164E+00,4.88281E-02
-9.4604664E-01,1.10352E+00,-9.76562E-03
-9.4602816E-01,1.14258E+00,8.78906E-02
-9.4600968E-01,1.12305E+00,9.76562E-03
-9.4599120E-01,1.10352E+00,4.88281E-02
-9.4597272E-01,1.04492E+00,9.76562E-03
-9.4595424E-01,1.22070E+00,4.88281E-02
-9.4593576E-01,1.14258E+00,9.76562E-03
-9.4591728E-01,1.14258E+00,4.88281E-02
-9.4589880E-01,1.08398E+00,9.76562E-03
-9.4588032E-01,1.16211E+00,6.83594E-02
-9.4586184E-01,1.14258E+00,4.88281E-02
-9.4584336E-01,1.10352E+00,-4.88281E-02
-9.4582488E-01,1.14258E+00,4.88281E-02
-9.4580640E-01,1.16211E+00,4.88281E-02
-9.4578792E-01,1.20117E+00,2.92969E-02
-9.4576944E-01,1.10352E+00,8.78906E-02
-9.4575096E-01,1.16211E+00,9.76562E-03
-9.4573248E-01,1.12305E+00,9.76562E-03
-9.4571400E-01,1.12305E+00,9.76562E-03
-9.4569552E-01,1.22070E+00,6.83594E-02
-9.4567704E-01,1.10352E+00,4.88281E-02
-9.4565856E-01,1.12305E+00,2.92969E-02
-9.4564008E-01,1.10352E+00,6.83594E-02
-9.4562160E-01,1.02539E+00,6.83594E-02
-9.4560312E-01,1.18164E+00,9.76562E-03
-9.4558464E-01,1.20117E+00,6.83594E-02
-9.4556616E-01,1.14258E+00,4.88281E-02
-9.4554768E-01,1.10352E+00,6.83594E-02
-9.4552920E-01,1.20117E+00,2.92969E-02
-9.4551072E-01,1.04492E+00,2.92969E-02
-9.4549224E-01,1.18164E+00,-2.92969E-02
-9.4547376E-01,1.18164E+00,9.76562E-03
-9.4545528E-01,1.14258E+00,9.76562E-03
-9.4543680E-01,1.16211E+00,2.92969E-02
-9.4541832E-01,1.16211E+00,6.83594E-02
-9.4539984E-01,1.16211E+00,4.88281E-02
-9.4538136E-01,1.14258E+00,2.92969E-02
-9.4536288E-01,1.12305E+00,6.83594E-02
-9.4534440E-01,1.14258E+00,4.88281E-02
-9.4532592E-01,1.12305E+00,4.88281E-02
-9.4530744E-01,1.14258E+00,-9.76562E-03
-9.4528896E-01,1.10352E+00,2.92969E-02
-9.4527048E-01,1.14258E+00,4.88281E-02
-9.4525200E-01,1.10352E+00,4.88281E-02
-9.4523352E-01,1.14258E+00,9.76562E-03
-9.4521504E-01,1.08398E+00,4.88281E-02
-9.4519656E-01,1.22070E+00,2.92969E-02
-9.4517808E-01,1.18164E+00,4.88281E-02
-9.4515960E-01,1.14258E+00,2.92969E-02
-9.4514112E-01,1.16211E+00,2.92969E-02
-9.4512264E-01,1.12305E+00,-9.76562E-03
-9.4510416E-01,1.18164E+00,6.83594E-02
-9.4508568E-01,1.22070E+00,9.76562E-03
-9.4506720E-01,1.10352E+00,6.83594E-02
-9.4504872E-01,1.08398E+00,4.88281E-02
-9.4503024E-01,1.12305E+00,4.88281E-02
-9.4501176E-01,1.14258E+00,4.88281E-02
-9.4499328E-01,1.14258E+00,9.76562E-03
-9.4497480E-01,1.08398E+00,4.88281E-02
-9.4495632E-01,1.12305E+00,6.83594E-02
-9.4493784E-01,1.14258E+00,-9.76562E-03
-9.4491936E-01,1.12305E+00,6.83594E-02
-9.4490088E-01,1.10352E+00,2.92969E-02
-9.4488240E-01,1.18164E+00,4.88281E-02
-9.4486392E-01,1.16211E+00,9.76562E-03
-9.4484544E-01,1.14258E+00,2.92969E-02
-9.4482696E-01,1.12305E+00,9.76562E-03
-9.4480848E-01,1.16211E+00,4.88281E-02
-9.4479000E-01,1.14258E+00,2.92969E-02
-9.4477152E-01,1.22070E+00,2.92969E-02
-9.4475304E-01,1.12305E+00,4.88281E-02
-9.4473456E-01,1.10352E+00,2.92969E-02
-9.4471608E-01,1.14258E+00,6.83594E-02
-9.4469760E-01,1.20117E+00,2.92969E-02
-9.4467912E-01,1.16211E+00,2.92969E-02
-9.4466064E-01,1.12305E+00,6.83594E-02
-9.4464216E-01,1.14258E+00,6.83594E-02
-9.4462368E-01,1.12305E+00,2.92969E-02
-9.4460520E-01,1.12305E+00,9.76562E-03
-9.4458672E-01,1.20117E+00,2.92969E-02
-9.4456824E-01,1.16211E+00,9.76562E-03
-9.4454976E-01,1.12305E+00,6.83594E-02
-9.4453128E-01,1.14258E+00,9.76562E-03
-9.4451280E-01,1.14258E+00,6.83594E-02
-9.4449432E-01,1.16211E+00,4.88281E-02
-9.4447584E-01,1.14258E+00,2.92969E-02
-9.4445736E-01,1.18164E+00,9.76562E-03
-9.4443888E-01,1.16211E+00,4.88281E-02
-9.4442040E-01,1.14258E+00,9.76562E-03
-9.4440192E-01,1.14258E+00,4.88281E-02
-9.4438344E-01,1.14258E+00,2.92969E-02
-9.4436496E-01,1.18164E+00,9.76562E-03
-9.4434648E-01,1.14258E+00,4.88281E-02
-9.4432800E-01,1.16211E+00,2.92969E-02
-9.4430952E-01,1.14258E+00,2.92969E-02
-9.4429104E-01,1.08398E+00,2.92969E-02
-9.4427256E-01,1.20117E+00,4.88281E-02
-9.4425408E-01,1.10352E+00,4.88281E-02
-9.4423560E-01,1.18164E+00,6.83594E-02
-9.4421712E-01,1.16211E+00,6.83594E-02
-9.4419864E-01,1.16211E+00,8.78906E-02
-9.4418016E-01,1.14258E+00,4.88281E-02
-9.4416168E-01,1.14258E+00,9.76562E-03
-9.4414320E-01,1.10352E+00,8.78906E-02
-9.4412472E-01,1.16211E+00,2.92969E-02
-9.4410624E-01,1.12305E+00,-2.92969E-02
-9.4408776E-01,1.14258E+00,9.76562E-03
-9.4406928E-01,1.14258E+00,2.92969E-02
-9.4405080E-01,1.14258E+00,2.92969E-02
-9.4403232E-01,1.16211E+00,4.88281E-02
-9.4401384E-01,1.14258E+00,4.88281E-02
-9.4399536E-01,1.16211E+00,2.92969E-02
-9.4397688E-01,1.12305E+00,2.92969E-02
-9.4395840E-01,1.14258E+00,2.92969E-02
-9.4393992E-01,1.12305E+00,9.76562E-03
-9.4392144E-01,1.16211E+00,2.92969E-02
-9.4390296E-01,1.10352E+00,6.83594E-02
-9.4388448E-01,1.18164E+00,6.83594E-02
-9.4386600E-01,1.18164E+00,4.88281E-02
-9.4384752E-01,1.18164E+00,9.76562E-03
-9.4382904E-01,1.12305E+00,2.92969E-02
-9.4381056E-01,1.18164E+00,6.83594E-02
-9.4379208E-01,1.16211E+00,9.76562E-03
-9.4377360E-01,1.06445E+00,6.83594E-02
-9.4375512E-01,1.18164E+00,4.88281E-02
-9.4373664E-01,1.14258E+00,6.83594E-02
-9.4371816E-01,1.20117E+00,9.76562E-03
-9.4369968E-01,1.16211E+00,6.83594E-02
-9.4368120E-01,1.18164E+00,6.83594E-02
-9.4366272E-01,1.16211E+00,2.92969E-02
-9.4364424E-01,1.14258E+00,4.88281E-02
-9.4362576E-01,1.18164E+00,8.78906E-02
-9.4360728E-01,1.12305E+00,2.92969E-02
-9.4358880E-01,1.18164E+00,6.83594E-02
-9.4357032E-01,1.08398E+00,6.83594E-02
-9.4355184E-01,1.08398E+00,4.88281E-02
-9.4353336E-01,1.08398E+00,2.92969E-02
-9.4351488E-01,1.14258E+00,6.83594E-02
-9.4349640E-01,1.18164E+00,2.92969E-02
-9.4347792E-01,1.14258E+00,4.88281E-02
-9.4345944E-01,1.20117E+00,-9.76562E-03
-9.4344096E-01,1.22070E+00,4.88281E-02
-9.4342248E-01,1.14258E+00,9.76562E-03
-9.4340400E-01,1.06445E+00,2.92969E-02
-9.4338552E-01,1.14258E+00,4.88281E-02
-9.4336704E-01,1.12305E+00,2.92969E-02
-9.4334856E-01,1.14258E+00,2.92969E-02
-9.4333008E-01,1.20117E+00,4.88281E-02
-9.4331160E-01,1.14258E+00,2.92969E-02
-9.4329312E-01,1.24023E+00,9.76562E-03
-9.4327464E-01,1.14258E+00,4.88281E-02
-9.4325616E-01,1.04492E+00,1.07422E-01
-9.4323768E-01,1.14258E+00,2.92969E-02
-9.4321920E-01,1.10352E+00,6.83594E-02
-9.4320072E-01,1.12305E+00,6.83594E-02
-9.4318224E-01,1.16211E+00,4.88281E-02
-9.4316376E-01,1.22070E+00,9.76562E-03
-9.4314528E-01,1.16211E+00,8.78906E-02
-9.4312680E-01,1.10352E+00,9.76562E-03
-9.4310832E-01,1.14258E+00,6.83594E-02
-9.4308984E-01,1.12305E+00,2.92969E-02
-9.4307136E-01,1.16211E+00,4.88281E-02
-9.4305288E-01,1.22070E+00,-9.76562E-03
-9.4303440E-01,1.18164E+00,4.88281E-02
-9.4301592E-01,1.16211E+00,9.76562E-03
-9.4299744E-01,1.14258E+00,4.88281E-02
-9.4297896E-01,1.16211E+00,9.76562E-03
-9.4296048E-01,1.10352E+00,6.83594E-02
-9.4294200E-01,1.14258E+00,2.92969E-02
-9.4292352E-01,1.16211E+00,2.92969E-02
-9.4290504E-01,1.16211E+00,-2.92969E-02
-9.4288656E-01,1.10352E+00,4.88281E-02
-9.4286808E-01,1.14258E+00,-9.76562E-03
-9.4284960E-01,1.14258E+00,4.88281E-02
-9.4283112E-01,1.10352E+00,4.88281E-02
-9.4281264E-01,1.16211E+00,6.83594E-02
-9.4279416E-01,1.14258E+00,9.76562E-03
-9.4277568E-01,1.18164E+00,9.76562E-03
-9.4275720E-01,1.16211E+00,-9.76562E-03
-9.4273872E-01,1.16211E+00,2.92969E-02
-9.4272024E-01,1.12305E+00,-9.76562E-03
-9.4270176E-01,1.14258E+00,4.88281E-02
-9.4268328E-01,1.16211E+00,-9.76562E-03
-9.4266480E-01,1.16211E+00,4.88281E-02
-9.4264632E-01,1.10352E+00,4.88281E-02
-9.4262784E-01,1.12305E+00,-2.92969E-02
-9.4260936E-01,1.22070E+00,4.88281E-02
-9.4259088E-01,1.18164E+00,2.92969E-02
-9.4257240E-01,1.14258E+00,-9.76562E-03
-9.4255392E-01,1.16211E+00,4.88281E-02
-9.4253544E-01,1.14258E+00,9.76562E-03
-9.4251696E-01,1.12305E+00,-9.76562E-03
-9.4249848E-01,1.14258E+00,9.76562E-03
-9.4248000E-01,1.14258E+00,6.83594E-02
-9.4246152E-01,1.10352E+00,-2.92969E-02
-9.4244304E-01,1.06445E+00,4.88281E-02
-9.4242456E-01,1.18164E+00,9.76562E-03
-9.4240608E-01,1.04492E+00,4.88281E-02
-9.4238760E-01,1.20117E+00,-9.76562E-03
-9.4236912E-01,1.14258E+00,4.88281E-02
-9.4235064E-01,1.18164E+00,2.92969E-02
-9.4233216E-01,1.16211E+00,4.88281E-02
-9.4231368E-01,1.22070E+00,4.88281E-02
-9.4229520E-01,1.12305E+00,4.88281E-02
-9.4227672E-01,1.18164E+00,4.88281E-02
-9.4225824E-01,1.10352E+00,-9.76562E-03
-9.4223976E-01,1.18164E+00,-2.92969E-02
-9.4222128E-01,1.25977E+00,9.76562E-03
-9.4220280E-01,1.14258E+00,-9.76562E-03
-9.4218432E-01,1.10352E+00,4.88281E-02
-9.4216584E-01,1.14258E+00,9.76562E-03
-9.4214736E-01,1.08398E+00,2.92969E-02
-9.4212888E-01,1.20117E+00,9.76562E-03
-9.4211040E-01,1.18164E+00,2.92969E-02
-9.4209192E-01,1.14258E+00,9.76562E-03
-9.4207344E-01,1.18164E+00,6.83594E-02
-9.4205496E-01,1.20117E+00,8.78906E-02
-9.4203648E-01,1.14258E+00,2.92969E-02
-9.4201800E-01,1.16211E+00,9.76562E-03
-9.4199952E-01,1.12305E+00,4.88281E-02
-9.4198104E-01,1.20117E+00,-9.76562E-03
-9.4196256E-01,1.18164E+00,2.92969E-02
-9.4194408E-01,1.18164E+00,9.76562E-03
-9.4192560E-01,1.02539E+00,6.83594E-02
-9.4190712E-01,1.18164E+00,6.83594E-02
-9.4188864E-01,1.14258E+00,4.88281E-02
-9.4187016E-01,1.14258E+00,2.92969E-02
-9.4185168E-01,1.16211E+00,2.92969E-02
-9.4183320E-01,1.16211E+00,9.76562E-03
-9.4181472E-01,1.08398E+00,1.07422E-01
-9.4179624E-01,1.14258E+00,9.76562E-03
-9.4177776E-01,1.02539E+00,9.76562E-03
-9.4175928E-01,1.08398E+00,9.76562E-03
-9.4174080E-01,1.16211E+00,4.88281E-02
-9.4172232E-01,1.16211E+00,9.76562E-03
-9.4170384E-01,1.16211E+00,6.83594E-02
-9.4168536E-01,1.14258E+00,4.88281E-02
-9.4166688E-01,1.14258E+00,4.88281E-02
-9.4164840E-01,1.10352E+00,9.76562E-03
-9.4162992E-01,1.20117E+00,2.92969E-02
-9.4161144E-01,1.18164E+00,2.92969E-02
-9.4159296E-01,1.14258E+00,2.92969E-02
-9.4157448E-01,1.16211E+00,6.83594E-02
-9.4155600E-01,1.16211E+00,6.83594E-02
-9.4153752E-01,1.20117E+00,2.92969E-02
-9.4151904E-01,1.12305E+00,2.92969E-02
-9.4150056E-01,1.14258E+00,4.88281E-02
-9.4148208E-01,1.08398E+00,4.88281E-02
-9.4146360E-01,1.14258E+00,-9.76562E-03
-9.4144512E-01,1.14258E+00,6.83594E-02
-9.4142664E-01,1.14258E+00,4.88281E-02
-9.4140816E-01,1.10352E+00,4.88281E-02
-9.4138968E-01,1.14258E+00,2.92969E-02
-9.4137120E-01,1.20117E+00,2.92969E-02
-9.4135272E-01,1.18164E+00,-2.92969E-02
-9.4133424E-01,1.14258E+00,4.88281E-02
-9.4131576E-01,1.12305E+00,2.92969E-02
-9.4129728E-01,1.16211E+00,4.88281E-02
-9.4127880E-01,1.16211E+00,2.92969E-02
-9.4126032E-01,1.14258E+00,1.07422E-01
-9.4124184E-01,1.12305E+00,2.92969E-02
-9.4122336E-01,1.20117E+00,6.83594E-02
-9.4120488E-01,1.16211E+00,9.76562E-03
-9.4118640E-01,1.12305E+00,6.83594E-02
-9.4116792E-01,1.14258E+00,9.76562E-03
-9.4114944E-01,1.08398E+00,9.76562E-03
-9.4113096E-01,1.14258E+00,2.92969E-02
-9.4111248E-01,1.08398E+00,6.83594E-02
-9.4109400E-01,1.20117E+00,9.76562E-03
-9.4107552E-01,1.22070E+00,2.92969E-02
-9.4105704E-01,1.18164E+00,-9.76562E-03
-9.4103856E-01,1.20117E+00,2.92969E-02
-9.4102008E-01,1.22070E+00,4.88281E-02
-9.4100160E-01,1.20117E+00,6.83594E-02
-9.4098312E-01,1.20117E+00,4.88281E-02
-9.4096464E-01,1.16211E+00,2.92969E-02
-9.4094616E-01,1.18164E+00,-9.76562E-03
-9.4092768E-01,1.14258E+00,4.88281E-02
-9.4090920E-01,1.16211E+00,2.92969E-02
-9.4089072E-01,1.20117E+00,9.76562E-03
-9.4087224E-01,1.14258E+00,4.88281E-02
-9.4085376E-01,1.18164E+00,4.88281E-02
-9.4083528E-01,1.18164E+00,6.83594E-02
-9.4081680E-01,1.12305E+00,2.92969E-02
-9.4079832E-01,1.14258E+00,9.76562E-03
-9.4077984E-01,1.10352E+00,4.88281E-02
-9.4076136E-01,1.14258E+00,-9.76562E-03
-9.4074288E-01,1.08398E+00,-9.76562E-03
-9.4072440E-01,1.16211E+00,9.76562E-03
-9.4070592E-01,1.12305E+00,6.83594E-02
-9.4068744E-01,1.10352E+00,2.92969E-02
-9.4066896E-01,1.16211E+00,9.76562E-03
-9.4065048E-01,1.18164E+00,9.76562E-03
-9.4063200E-01,1.14258E+00,6.83594E-02
-9.4061352E-01,1.12305E+00,9.76562E-03
-9.4059504E-01,1.10352E+00,4.88281E-02
-9.4057656E-01,1.18164E+00,9.76562E-03
-9.4055808E-01,1.10352E+00,6.83594E-02
-9.4053960E-01,1.20117E+00,4.88281E-02
-9.4052112E-01,1.18164E+00,1.26953E-01
-9.4050264E-01,1.14258E+00,2.92969E-02
-9.4048416E-01,1.08398E+00,4.88281E-02
-9.4046568E-01,1.14258E+00,-2.92969E-02
-9.4044720E-01,1.10352E+00,8.78906E-02
-9.4042872E-01,1.14258E+00,-2.92969E-02
-9.4041024E-01,1.14258E+00,6.83594E-02
-9.4039176E-01,1.18164E+00,9.76562E-03
-9.4037328E-01,1.12305E+00,9.76562E-03
-9.4035480E-01,1.18164E+00,6.83594E-02
-9.4033632E-01,1.12305E+00,2.92969E-02
-9.4031784E-01,1.20117E+00,4.88281E-02
-9.4029936E-01,1.16211E+00,6.83594E-02
-9.4028088E-01,1.14258E+00,2.92969E-02
-9.4026240E-01,1.25977E+00,2.92969E-02
-9.4024392E-01,1.14258E+00,9.76562E-03
-9.4022544E-01,1.12305E+00,6.83594E-02
-9.4020696E-01,1.14258E+00,4.88281E-02
-9.4018848E-01,1.22070E+00,6.83594E-02
-9.4017000E-01,1.14258E+00,-9.76562E-03
-9.4015152E-01,1.18164E+00,1.07422E-01
-9.4013304E-01,1.20117E+00,1.07422E-01
-9.4011456E-01,1.16211E+00,2.92969E-02
-9.4009608E-01,1.20117E+00,4.88281E-02
-9.4007760E-01,1.20117E+00,4.88281E-02
-9.4005912E-01,1.14258E+00,-9.76562E-03
-9.4004064E-01,1.18164E+00,2.92969E-02
-9.4002216E-01,1.12305E+00,4.88281E-02
-9.4000368E-01,1.16211E+00,9.76562E-03
-9.3998520E-01,1.12305E+00,2.92969E-02
-9.3996672E-01,1.16211E+00,-4.88281E-02
-9.3994824E-01,1.14258E+00,4.88281E-02
-9.3992976E-01,1.12305E+00,2.92969E-02
-9.3991128E-01,1.18164E+00,9.76562E-03
-9.3989280E-01,1.18164E+00,9.76562E-03
-9.3987432E-01,1.20117E+00,9.76562E-03
-9.3985584E-01,1.14258E+00,9.76562E-03
-9.3983736E-01,1.12305E+00,6.83594E-02
-9.3981888E-01,1.12305E+00,9.76562E-03
-9.3980040E-01,1.14258E+00,9.76562E-03
-9.3978192E-01,1.16211E+00,6.83594E-02
-9.3976344E-01,1.20117E+00,9.76562E-03
-9.3974496E-01,1.10352E+00,2.92969E-02
-9.3972648E-01,1.14258E+00,6.83594E-02
-9.3970800E-01,1.14258E+00,1.26953E-01
-9.3968952E-01,1.16211E+00,-2.92969E-02
-9.3967104E-01,1.12305E+00,9.76562E-03
-9.3965256E-01,1.16211E+00,4.88281E-02
-9.3963408E-01,1.14258E+00,-9.76562E-03
-9.3961560E-01,1.14258E+00,9.76562E-03
-9.3959712E-01,1.14258E+00,2.92969E-02
-9.3957864E-01,1.14258E+00,-2.92969E-02
-9.3956016E-01,1.08398E+00,9.76562E-03
-9.3954168E-01,1.20117E+00,-9.76562E-03
-9.3952320E-01,1.14258E+00,9.76562E-03
-9.3950472E-01,1.24023E+00,4.88281E-02
-9.3948624E-01,1.10352E+00,9.76562E-03
-9.3946776E-01,1.14258E+00,2.92969E-02
-9.3944928E-01,1.10352E+00,2.92969E-02
-9.3943080E-01,1.14258E+00,4.88281E-02
-9.3941232E-01,1.12305E+00,9.76562E-03
-9.3939384E-01,1.18164E+00,4.88281E-02
-9.3937536E-01,1.08398E+00,4.88281E-02
-9.3935688E-01,1.12305E+00,2.92969E-02
-9.3933840E-01,1.20117E+00,4.88281E-02
-9.3931992E-01,1.18164E+00,9.76562E-03
-9.3930144E-01,1.14258E+00,4.88281E-02
-9.3928296E-01,1.18164E+00,-2.92969E-02
-9.3926448E-01,1.16211E+00,4.88281E-02
-9.3924600E-01,1.16211E+00,9.76562E-03
-9.3922752E-01,1.12305E+00,9.76562E-03
-9.3920904E-01,1.18164E+00,-9.76562E-03
-9.3919056E-01,1.18164E+00,4.88281E-02
-9.3917208E-01,1.20117E+00,1.07422E-01
-9.3915360E-01,1.22070E+00,2.92969E-02
-9.3913512E-01,1.18164E+00,9.76562E-03
-9.3911664E-01,1.16211E+00,9.76562E-03
-9.3909816E-01,1.14258E+00,9.76562E-03
-9.3907968E-01,1.14258E+00,2.92969E-02
-9.3906120E-01,1.24023E+00,4.88281E-02
-9.3904272E-01,1.20117E+00,2.92969E-02
-9.3902424E-01,1.14258E+00,4.88281E-02
-9.3900576E-01,1.14258E+00,2.92969E-02
-9.3898728E-01,1.16211E+00,-9.76562E-03
-9.3896880E-01,1.12305E+00,8.78906E-02
-9.3895032E-01,1.12305E+00,-9.76562E-03
-9.3893184E-01,1.18164E+00,4.88281E-02
-9.3891336E-01,1.20117E+00,2.92969E-02
-9.3889488E-01,1.16211E+00,4.88281E-02
-9.3887640E-01,1.16211E+00,2.92969E-02
-9.3885792E-01,1.24023E+00,4.88281E-02
-9.3883944E-01,1.10352E+00,9.76562E-03
-9.3882096E-01,1.20117E+00,9.76562E-03
-9.3880248E-01,1.20117E+00,9.76562E-03
-9.3878400E-01,1.14258E+00,9.76562E-03
-9.3876552E-01,1.20117E+00,-9.76562E-03
-9.3874704E-01,1.08398E+00,6.83594E-02
-9.3872856E-01,1.20117E+00,9.76562E-03
-9.3871008E-01,1.14258E+00,9.76562E-03
-9.3869160E-01,1.22070E+00,9.76562E-03
-9.3867312E-01,1.18164E+00,4.88281E-02
-9.3865464E-01,1.14258E+00,-2.92969E-02
-9.3863616E-01,1.22070E+00,4.88281E-02
-9.3861768E-01,1.14258E+00,4.88281E-02
-9.3859920E-01,1.16211E+00,2.92969E-02
-9.3858072E-01,1.16211E+00,-9.76562E-03
-9.3856224E-01,1.14258E+00,4.88281E-02
-9.3854376E-01,1.25977E+00,2.92969E-02
-9.3852528E-01,1.20117E+00,4.88281E-02
-9.3850680E-01,1.24023E+00,-4.88281E-02
-9.3848832E-01,1.20117E+00,6.83594E-02
-9.3846984E-01,1.22070E+00,-4.88281E-02
-9.3845136E-01,1.10352E+00,2.92969E-02
-9.3843288E-01,1.14258E+00,4.88281E-02
-9.3841440E-01,1.12305E+00,9.76562E-03
-9.3839592E-01,1.20117E+00,2.92969E-02
-9.3837744E-01,1.20117E+00,2.92969E-02
-9.3835896E-01,1.22070E+00,1.07422E-01
-9.3834048E-01,1.08398E+00,4.88281E-02
-9.3832200E-01,1.16211E+00,4.88281E-02
-9.3830352E-01,1.14258E+00,4.88281E-02
-9.3828504E-01,1.14258E+00,9.76562E-03
-9.3826656E-01,1.18164E+00,4.88281E-02
-9.3824808E-01,1.22070E+00,4.88281E-02
-9.3822960E-01,1.14258E+00,2.92969E-02
-9.3821112E-01,1.16211E+00,-9.76562E-03
-9.3819264E-01,1.18164E+00,9.76562E-03
-9.3817416E-01,1.24023E+00,2.92969E-02
-9.3815568E-01,1.22070E+00,8.78906E-02
-9.3813720E-01,1.12305E+00,-9.76562E-03
-9.3811872E-01,1.20117E+00,6.83594E-02
-9.3810024E-01,1.14258E+00,6.83594E-02
-9.3808176E-01,1.10352E+00,6.83594E-02
-9.3806328E-01,1.16211E+00,2.92969E-02
-9.3804480E-01,1.18164E+00,1.26953E-01
-9.3802632E-01,1.18164E+00,9.76562E-03
-9.3800784E-01,1.10352E+00,6.83594E-02
-9.3798936E-01,1.22070E+00,9.76562E-03
-9.3797088E-01,1.10352E+00,9.76562E-03
-9.3795240E-01,1.14258E+00,4.88281E-02
-9.3793392E-01,1.22070E+00,-9.76562E-03
-9.3791544E-01,1.16211E+00,-2.92969E-02
-9.3789696E-01,1.16211E+00,2.92969E-02
-9.3787848E-01,1.20117E+00,4.88281E-02
-9.3786000E-01,1.14258E+00,9.76562E-03
-9.3784152E-01,1.14258E+00,4.88281E-02
-9.3782304E-01,1.14258E+00,6.83594E-02
-9.3780456E-01,1.10352E+00,9.76562E-03
-9.3778608E-01,1.18164E+00,6.83594E-02
-9.3776760E-01,1.16211E+00,-9.76562E-03
-9.3774912E-01,1.12305E+00,4.88281E-02
-9.3773064E-01,1.14258E+00,2.92969E-02
-9.3771216E-01,1.12305E+00,6.83594E-02
-9.3769368E-01,1.16211E+00,9.76562E-03
-9.3767520E-01,1.14258E+00,4.88281E-02
-9.3765672E-01,1.20117E+00,9.76562E-03
-9.3763824E-01,1.16211E+00,9.76562E-03
-9.3761976E-01,1.14258E+00,-4.88281E-02
-9.3760128E-01,1.16211E+00,2.92969E-02
-9.3758280E-01,1.22070E+00,9.76562E-03
-9.3756432E-01,1.16211E+00,2.92969E-02
-9.3754584E-01,1.18164E+00,9.76562E-03
-9.3752736E-01,1.25977E+00,2.92969E-02
-9.3750888E-01,1.20117E+00,2.92969E-02
-9.3749040E-01,1.16211E+00,4.88281E-02
-9.3747192E-01,1.20117E+00,9.76562E-03
-9.3745344E-01,1.10352E+00,2.92969E-02
-9.3743496E-01,1.24023E+00,9.76562E-03
-9.3741648E-01,1.14258E+00,4.88281E-02
-9.3739800E-01,1.14258E+00,2.92969E-02
-9.3737952E-01,1.14258E+00,4.88281E-02
-9.3736104E-01,1.14258E+00,2.92969E-02
-9.3734256E-01,1.22070E+00,6.83594E-02
-9.3732408E-01,1.16211E+00,-9.76562E-03
-9.3730560E-01,1.20117E+00,2.92969E-02
-9.3728712E-01,1.24023E+00,9.76562E-03
-9.3726864E-01,1.18164E+00,6.83594E-02
-9.3725016E-01,1.18164E+00,4.88281E-02
-9.3723168E-01,1.14258E+00,9.76562E-03
-9.3721320E-01,1.20117E+00,9.76562E-03
-9.3719472E-01,1.16211E+00,9.76562E-03
-9.3717624E-01,1.20117E+00,9.76562E-03
-9.3715776E-01,1.14258E+00,9.76562E-03
-9.3713928E-01,1.16211E+00,4.88281E-02
-9.3712080E-01,1.18164E+00,2.92969E-02
-9.3710232E-01,1.14258E+00,6.83594E-02
-9.3708384E-01,1.14258E+00,4.88281E-02
