in s,C1 in V,C2 in V
-9.3706536E-01,1.14258E+00,4.88281E-02
-9.3704688E-01,1.20117E+00,9.76562E-03
-9.3702840E-01,1.18164E+00,4.88281E-02
-9.3700992E-01,1.08398E+00,6.83594E-02
-9.3699144E-01,1.14258E+00,2.92969E-02
-9.3697296E-01,1.16211E+00,2.92969E-02
-9.3695448E-01,1.20117E+00,9.76562E-03
-9.3693600E-01,1.16211E+00,2.92969E-02
-9.3691752E-01,1.18164E+00,4.88281E-02
-9.3689904E-01,1.14258E+00,9.76562E-03
-9.3688056E-01,1.18164E+00,-9.76562E-03
-9.3686208E-01,1.16211E+00,4.88281E-02
-9.3684360E-01,1.22070E+00,4.88281E-02
-9.3682512E-01,1.14258E+00,4.88281E-02
-9.3680664E-01,1.18164E+00,4.88281E-02
-9.3678816E-01,1.22070E+00,6.83594E-02
-9.3676968E-01,1.14258E+00,2.92969E-02
-9.3675120E-01,1.18164E+00,6.83594E-02
-9.3673272E-01,1.18164E+00,-9.76562E-03
-9.3671424E-01,1.16211E+00,2.92969E-02
-9.3669576E-01,1.20117E+00,4.88281E-02
-9.3667728E-01,1.12305E+00,8.78906E-02
-9.3665880E-01,1.18164E+00,4.88281E-02
-9.3664032E-01,1.10352E+00,9.76562E-03
-9.3662184E-01,1.18164E+00,9.76562E-03
-9.3660336E-01,1.16211E+00,2.92969E-02
-9.3658488E-01,1.12305E+00,6.83594E-02
-9.3656640E-01,1.22070E+00,2.92969E-02
-9.3654792E-01,1.16211E+00,4.88281E-02
-9.3652944E-01,1.16211E+00,4.88281E-02
-9.3651096E-01,1.20117E+00,-9.76562E-03
-9.3649248E-01,1.18164E+00,4.88281E-02
-9.3647400E-01,1.18164E+00,2.92969E-02
-9.3645552E-01,1.20117E+00,9.76562E-03
-9.3643704E-01,1.20117E+00,9.76562E-03
-9.3641856E-01,1.18164E+00,2.92969E-02
-9.3640008E-01,1.20117E+00,9.76562E-03
-9.3638160E-01,1.08398E+00,9.76562E-03
-9.3636312E-01,1.18164E+00,4.88281E-02
-9.3634464E-01,1.22070E+00,9.76562E-03
-9.3632616E-01,1.22070E+00,4.88281E-02
-9.3630768E-01,1.20117E+00,4.88281E-02
-9.3628920E-01,1.20117E+00,-9.76562E-03
-9.3627072E-01,1.14258E+00,2.92969E-02
-9.3625224E-01,1.18164E+00,4.88281E-02
-9.3623376E-01,1.24023E+00,4.88281E-02
-9.3621528E-01,1.14258E+00,6.83594E-02
-9.3619680E-01,1.20117E+00,4.88281E-02
-9.3617832E-01,1.16211E+00,9.76562E-03
-9.3615984E-01,1.14258E+00,6.83594E-02
-9.3614136E-01,1.14258E+00,4.88281E-02
-9.3612288E-01,1.24023E+00,4.88281E-02
-9.3610440E-01,1.20117E+00,6.83594E-02
-9.3608592E-01,1.14258E+00,2.92969E-02
-9.3606744E-01,1.16211E+00,4.88281E-02
-9.3604896E-01,1.10352E+00,6.83594E-02
-9.3603048E-01,1.16211E+00,1.07422E-01
-9.3601200E-01,1.18164E+00,9.76562E-03
-9.3599352E-01,1.20117E+00,-9.76562E-03
-9.3597504E-01,1.20117E+00,2.92969E-02
-9.3595656E-01,1.20117E+00,2.92969E-02
-9.3593808E-01,1.16211E+00,9.76562E-03
-9.3591960E-01,1.22070E+00,4.88281E-02
-9.3590112E-01,1.16211E+00,4.88281E-02
-9.3588264E-01,1.18164E+00,4.88281E-02
-9.3586416E-01,1.18164E+00,4.88281E-02
-9.3584568E-01,1.25977E+00,-2.92969E-02
-9.3582720E-01,1.14258E+00,2.92969E-02
-9.3580872E-01,1.16211E+00,4.88281E-02
-9.3579024E-01,1.16211E+00,4.88281E-02
-9.3577176E-01,1.24023E+00,6.83594E-02
-9.3575328E-01,1.16211E+00,2.92969E-02
-9.3573480E-01,1.22070E+00,4.88281E-02
-9.3571632E-01,1.18164E+00,4.88281E-02
-9.3569784E-01,1.20117E+00,2.92969E-02
-9.3567936E-01,1.08398E+00,2.92969E-02
-9.3566088E-01,1.18164E+00,9.76562E-03
-9.3564240E-01,1.08398E+00,-9.76562E-03
-9.3562392E-01,1.22070E+00,4.88281E-02
-9.3560544E-01,1.18164E+00,2.92969E-02
-9.3558696E-01,1.24023E+00,2.92969E-02
-9.3556848E-01,1.20117E+00,9.76562E-03
-9.3555000E-01,1.20117E+00,9.76562E-03
-9.3553152E-01,1.16211E+00,-9.76562E-03
-9.3551304E-01,1.18164E+00,9.76562E-03
-9.3549456E-01,1.24023E+00,4.88281E-02
-9.3547608E-01,1.20117E+00,4.88281E-02
-9.3545760E-01,1.10352E+00,4.88281E-02
-9.3543912E-01,1.22070E+00,4.88281E-02
-9.3542064E-01,1.14258E+00,4.88281E-02
-9.3540216E-01,1.20117E+00,4.88281E-02
-9.3538368E-01,1.16211E+00,4.88281E-02
-9.3536520E-01,1.14258E+00,9.76562E-03
-9.3534672E-01,1.16211E+00,8.78906E-02
-9.3532824E-01,1.14258E+00,2.92969E-02
-9.3530976E-01,1.22070E+00,6.83594E-02
-9.3529128E-01,1.12305E+00,2.92969E-02
-9.3527280E-01,1.25977E+00,4.88281E-02
-9.3525432E-01,1.16211E+00,4.88281E-02
-9.3523584E-01,1.16211E+00,4.88281E-02
-9.3521736E-01,1.16211E+00,4.88281E-02
-9.3519888E-01,1.18164E+00,6.83594E-02
-9.3518040E-01,1.14258E+00,1.07422E-01
-9.3516192E-01,1.20117E+00,2.92969E-02
-9.3514344E-01,1.20117E+00,4.88281E-02
-9.3512496E-01,1.16211E+00,2.92969E-02
-9.3510648E-01,1.25977E+00,4.88281E-02
-9.3508800E-01,1.20117E+00,4.88281E-02
-9.3506952E-01,1.22070E+00,2.92969E-02
-9.3505104E-01,1.16211E+00,2.92969E-02
-9.3503256E-01,1.12305E+00,9.76562E-03
-9.3501408E-01,1.20117E+00,8.78906E-02
-9.3499560E-01,1.27930E+00,2.92969E-02
-9.3497712E-01,1.18164E+00,9.76562E-03
-9.3495864E-01,1.16211E+00,9.76562E-03
-9.3494016E-01,1.10352E+00,9.76562E-03
-9.3492168E-01,1.18164E+00,4.88281E-02
-9.3490320E-01,1.16211E+00,2.92969E-02
-9.3488472E-01,1.27930E+00,4.88281E-02
-9.3486624E-01,1.22070E+00,9.76562E-03
-9.3484776E-01,1.18164E+00,6.83594E-02
-9.3482928E-01,1.20117E+00,2.92969E-02
-9.3481080E-01,1.25977E+00,-9.76562E-03
-9.3479232E-01,1.20117E+00,8.78906E-02
-9.3477384E-01,1.20117E+00,-2.92969E-02
-9.3475536E-01,1.12305E+00,8.78906E-02
-9.3473688E-01,1.20117E+00,4.88281E-02
-9.3471840E-01,1.16211E+00,9.76562E-03
-9.3469992E-01,1.25977E+00,6.83594E-02
-9.3468144E-01,1.14258E+00,6.83594E-02
-9.3466296E-01,1.20117E+00,9.76562E-03
-9.3464448E-01,1.12305E+00,4.88281E-02
-9.3462600E-01,1.20117E+00,-9.76562E-03
-9.3460752E-01,1.16211E+00,4.88281E-02
-9.3458904E-01,1.22070E+00,9.76562E-03
-9.3457056E-01,1.16211E+00,2.92969E-02
-9.3455208E-01,1.16211E+00,2.92969E-02
-9.3453360E-01,1.22070E+00,4.88281E-02
-9.3451512E-01,1.20117E+00,9.76562E-03
-9.3449664E-01,1.25977E+00,9.76562E-03
-9.3447816E-01,1.18164E+00,-9.76562E-03
-9.3445968E-01,1.25977E+00,4.88281E-02
-9.3444120E-01,1.18164E+00,2.92969E-02
-9.3442272E-01,1.16211E+00,1.07422E-01
-9.3440424E-01,1.16211E+00,4.88281E-02
-9.3438576E-01,1.14258E+00,2.92969E-02
-9.3436728E-01,1.22070E+00,9.76562E-03
-9.3434880E-01,1.20117E+00,2.92969E-02
-9.3433032E-01,1.20117E+00,4.88281E-02
-9.3431184E-01,1.18164E+00,9.76562E-03
-9.3429336E-01,1.12305E+00,2.92969E-02
-9.3427488E-01,1.18164E+00,9.76562E-03
-9.3425640E-01,1.14258E+00,9.76562E-03
-9.3423792E-01,1.22070E+00,1.07422E-01
-9.3421944E-01,1.14258E+00,6.83594E-02
-9.3420096E-01,1.14258E+00,2.92969E-02
-9.3418248E-01,1.27930E+00,9.76562E-03
-9.3416400E-01,1.16211E+00,2.92969E-02
-9.3414552E-01,1.14258E+00,9.76562E-03
-9.3412704E-01,1.16211E+00,2.92969E-02
-9.3410856E-01,1.22070E+00,4.88281E-02
-9.3409008E-01,1.16211E+00,2.92969E-02
-9.3407160E-01,1.20117E+00,2.92969E-02
-9.3405312E-01,1.12305E+00,2.92969E-02
-9.3403464E-01,1.22070E+00,9.76562E-03
-9.3401616E-01,1.20117E+00,9.76562E-03
-9.3399768E-01,1.16211E+00,4.88281E-02
-9.3397920E-01,1.22070E+00,9.76562E-03
-9.3396072E-01,1.25977E+00,2.92969E-02
-9.3394224E-01,1.16211E+00,8.78906E-02
-9.3392376E-01,1.22070E+00,2.92969E-02
-9.3390528E-01,1.16211E+00,4.88281E-02
-9.3388680E-01,1.14258E+00,4.88281E-02
-9.3386832E-01,1.16211E+00,2.92969E-02
-9.3384984E-01,1.16211E+00,4.88281E-02
-9.3383136E-01,1.10352E+00,4.88281E-02
-9.3381288E-01,1.25977E+00,2.92969E-02
-9.3379440E-01,1.20117E+00,9.76562E-03
-9.3377592E-01,1.20117E+00,6.83594E-02
-9.3375744E-01,1.22070E+00,6.83594E-02
-9.3373896E-01,1.14258E+00,4.88281E-02
-9.3372048E-01,1.18164E+00,1.07422E-01
-9.3370200E-01,1.22070E+00,6.83594E-02
-9.3368352E-01,1.16211E+00,9.76562E-03
-9.3366504E-01,1.16211E+00,9.76562E-03
-9.3364656E-01,1.20117E+00,2.92969E-02
-9.3362808E-01,1.25977E+00,-9.76562E-03
-9.3360960E-01,1.14258E+00,4.88281E-02
-9.3359112E-01,1.14258E+00,4.88281E-02
-9.3357264E-01,1.20117E+00,2.92969E-02
-9.3355416E-01,1.16211E+00,2.92969E-02
-9.3353568E-01,1.24023E+00,6.83594E-02
-9.3351720E-01,1.16211E+00,4.88281E-02
-9.3349872E-01,1.22070E+00,-2.92969E-02
-9.3348024E-01,1.16211E+00,-9.76562E-03
-9.3346176E-01,1.20117E+00,1.07422E-01
-9.3344328E-01,1.20117E+00,-4.88281E-02
-9.3342480E-01,1.16211E+00,4.88281E-02
-9.3340632E-01,1.24023E+00,-2.92969E-02
-9.3338784E-01,1.18164E+00,6.83594E-02
-9.3336936E-01,1.20117E+00,2.92969E-02
-9.3335088E-01,1.16211E+00,-9.76562E-03
-9.3333240E-01,1.16211E+00,-2.92969E-02
-9.3331392E-01,1.20117E+00,1.07422E-01
-9.3329544E-01,1.20117E+00,4.88281E-02
-9.3327696E-01,1.14258E+00,4.88281E-02
-9.3325848E-01,1.22070E+00,4.88281E-02
-9.3324000E-01,1.18164E+00,2.92969E-02
-9.3322152E-01,1.14258E+00,4.88281E-02
-9.3320304E-01,1.27930E+00,6.83594E-02
-9.3318456E-01,1.22070E+00,-9.76562E-03
-9.3316608E-01,1.16211E+00,4.88281E-02
-9.3314760E-01,1.18164E+00,4.88281E-02
-9.3312912E-01,1.16211E+00,6.83594E-02
-9.3311064E-01,1.16211E+00,9.76562E-03
-9.3309216E-01,1.16211E+00,6.83594E-02
-9.3307368E-01,1.22070E+00,-9.76562E-03
-9.3305520E-01,1.20117E+00,4.88281E-02
-9.3303672E-01,1.18164E+00,9.76562E-03
-9.3301824E-01,1.14258E+00,2.92969E-02
-9.3299976E-01,1.22070E+00,9.76562E-03
-9.3298128E-01,1.10352E+00,8.78906E-02
-9.3296280E-01,1.16211E+00,2.92969E-02
-9.3294432E-01,1.20117E+00,2.92969E-02
-9.3292584E-01,1.20117E+00,2.92969E-02
-9.3290736E-01,1.20117E+00,2.92969E-02
-9.3288888E-01,1.18164E+00,2.92969E-02
-9.3287040E-01,1.27930E+00,6.83594E-02
-9.3285192E-01,1.18164E+00,6.83594E-02
-9.3283344E-01,1.20117E+00,4.88281E-02
-9.3281496E-01,1.14258E+00,4.88281E-02
-9.3279648E-01,1.18164E+00,6.83594E-02
-9.3277800E-01,1.18164E+00,9.76562E-03
-9.3275952E-01,1.16211E+00,2.92969E-02
-9.3274104E-01,1.20117E+00,9.76562E-03
-9.3272256E-01,1.18164E+00,4.88281E-02
-9.3270408E-01,1.22070E+00,9.76562E-03
-9.3268560E-01,1.22070E+00,6.83594E-02
-9.3266712E-01,1.24023E+00,-9.76562E-03
-9.3264864E-01,1.16211E+00,2.92969E-02
-9.3263016E-01,1.16211E+00,4.88281E-02
-9.3261168E-01,1.20117E+00,4.88281E-02
-9.3259320E-01,1.20117E+00,2.92969E-02
-9.3257472E-01,1.22070E+00,4.88281E-02
-9.3255624E-01,1.22070E+00,9.76562E-03
-9.3253776E-01,1.16211E+00,6.83594E-02
-9.3251928E-01,1.20117E+00,8.78906E-02
-9.3250080E-01,1.18164E+00,2.92969E-02
-9.3248232E-01,1.22070E+00,-9.76562E-03
-9.3246384E-01,1.16211E+00,2.92969E-02
-9.3244536E-01,1.25977E+00,2.92969E-02
-9.3242688E-01,1.18164E+00,9.76562E-03
-9.3240840E-01,1.14258E+00,8.78906E-02
-9.3238992E-01,1.18164E+00,4.88281E-02
-9.3237144E-01,1.20117E+00,2.92969E-02
-9.3235296E-01,1.12305E+00,4.88281E-02
-9.3233448E-01,1.22070E+00,9.76562E-03
-9.3231600E-01,1.16211E+00,6.83594E-02
-9.3229752E-01,1.16211E+00,2.92969E-02
-9.3227904E-01,1.16211E+00,2.92969E-02
-9.3226056E-01,1.20117E+00,4.88281E-02
-9.3224208E-01,1.12305E+00,4.88281E-02
-9.3222360E-01,1.22070E+00,-9.76562E-03
-9.3220512E-01,1.25977E+00,4.88281E-02
-9.3218664E-01,1.20117E+00,-9.76562E-03
-9.3216816E-01,1.20117E+00,4.88281E-02
-9.3214968E-01,1.20117E+00,9.76562E-03
-9.3213120E-01,1.14258E+00,2.92969E-02
-9.3211272E-01,1.22070E+00,9.76562E-03
-9.3209424E-01,1.10352E+00,2.92969E-02
-9.3207576E-01,1.20117E+00,-9.76562E-03
-9.3205728E-01,1.16211E+00,4.88281E-02
-9.3203880E-01,1.22070E+00,-2.92969E-02
-9.3202032E-01,1.16211E+00,6.83594E-02
-9.3200184E-01,1.20117E+00,9.76562E-03
-9.3198336E-01,1.16211E+00,4.88281E-02
-9.3196488E-01,1.18164E+00,2.92969E-02
-9.3194640E-01,1.18164E+00,-9.76562E-03
-9.3192792E-01,1.08398E+00,9.76562E-03
-9.3190944E-01,1.10352E+00,4.88281E-02
-9.3189096E-01,1.18164E+00,2.92969E-02
-9.3187248E-01,1.25977E+00,9.76562E-03
-9.3185400E-01,1.22070E+00,6.83594E-02
-9.3183552E-01,1.16211E+00,9.76562E-03
-9.3181704E-01,1.20117E+00,2.92969E-02
-9.3179856E-01,1.18164E+00,6.83594E-02
-9.3178008E-01,1.20117E+00,9.76562E-03
-9.3176160E-01,1.18164E+00,6.83594E-02
-9.3174312E-01,1.24023E+00,-9.76562E-03
-9.3172464E-01,1.25977E+00,1.07422E-01
-9.3170616E-01,1.20117E+00,-9.76562E-03
-9.3168768E-01,1.22070E+00,4.88281E-02
-9.3166920E-01,1.20117E+00,-9.76562E-03
-9.3165072E-01,1.14258E+00,2.92969E-02
-9.3163224E-01,1.24023E+00,-9.76562E-03
-9.3161376E-01,1.16211E+00,1.26953E-01
-9.3159528E-01,1.14258E+00,4.88281E-02
-9.3157680E-01,1.16211E+00,9.76562E-03
-9.3155832E-01,1.25977E+00,-9.76562E-03
-9.3153984E-01,1.16211E+00,4.88281E-02
-9.3152136E-01,1.18164E+00,2.92969E-02
-9.3150288E-01,1.22070E+00,2.92969E-02
-9.3148440E-01,1.18164E+00,4.88281E-02
-9.3146592E-01,1.14258E+00,4.88281E-02
-9.3144744E-01,1.20117E+00,2.92969E-02
-9.3142896E-01,1.16211E+00,6.83594E-02
-9.3141048E-01,1.24023E+00,2.92969E-02
-9.3139200E-01,1.16211E+00,6.83594E-02
-9.3137352E-01,1.18164E+00,9.76562E-03
-9.3135504E-01,1.24023E+00,4.88281E-02
-9.3133656E-01,1.20117E+00,9.76562E-03
-9.3131808E-01,1.16211E+00,9.76562E-03
-9.3129960E-01,1.14258E+00,-9.76562E-03
-9.3128112E-01,1.16211E+00,8.78906E-02
-9.3126264E-01,1.20117E+00,9.76562E-03
-9.3124416E-01,1.16211E+00,-9.76562E-03
-9.3122568E-01,1.20117E+00,9.76562E-03
-9.3120720E-01,1.14258E+00,9.76562E-03
-9.3118872E-01,1.18164E+00,2.92969E-02
-9.3117024E-01,1.08398E+00,4.88281E-02
-9.3115176E-01,1.16211E+00,9.76562E-03
-9.3113328E-01,1.20117E+00,9.76562E-03
-9.3111480E-01,1.22070E+00,4.88281E-02
-9.3109632E-01,1.16211E+00,6.83594E-02
-9.3107784E-01,1.16211E+00,9.76562E-03
-9.3105936E-01,1.24023E+00,9.76562E-03
-9.3104088E-01,1.20117E+00,9.76562E-03
-9.3102240E-01,1.14258E+00,9.76562E-03
-9.3100392E-01,1.18164E+00,2.92969E-02
-9.3098544E-01,1.22070E+00,6.83594E-02
-9.3096696E-01,1.18164E+00,9.76562E-03
-9.3094848E-01,1.14258E+00,4.88281E-02
-9.3093000E-01,1.24023E+00,6.83594E-02
-9.3091152E-01,1.18164E+00,4.88281E-02
-9.3089304E-01,1.16211E+00,4.88281E-02
-9.3087456E-01,1.20117E+00,9.76562E-03
-9.3085608E-01,1.18164E+00,-9.76562E-03
-9.3083760E-01,1.24023E+00,9.76562E-03
-9.3081912E-01,1.22070E+00,4.88281E-02
-9.3080064E-01,1.24023E+00,4.88281E-02
-9.3078216E-01,1.24023E+00,9.76562E-03
-9.3076368E-01,1.24023E+00,2.92969E-02
-9.3074520E-01,1.18164E+00,9.76562E-03
-9.3072672E-01,1.18164E+00,9.76562E-03
-9.3070824E-01,1.22070E+00,9.76562E-03
-9.3068976E-01,1.18164E+00,9.76562E-03
-9.3067128E-01,1.22070E+00,9.76562E-03
-9.3065280E-01,1.10352E+00,2.92969E-02
-9.3063432E-01,1.20117E+00,4.88281E-02
-9.3061584E-01,1.20117E+00,1.26953E-01
-9.3059736E-01,1.22070E+00,9.76562E-03
-9.3057888E-01,1.16211E+00,9.76562E-03
-9.3056040E-01,1.27930E+00,9.76562E-03
-9.3054192E-01,1.14258E+00,2.92969E-02
-9.3052344E-01,1.20117E+00,9.76562E-03
-9.3050496E-01,1.16211E+00,2.92969E-02
-9.3048648E-01,1.16211E+00,9.76562E-03
-9.3046800E-01,1.16211E+00,1.26953E-01
-9.3044952E-01,1.25977E+00,2.92969E-02
-9.3043104E-01,1.18164E+00,2.92969E-02
-9.3041256E-01,1.22070E+00,4.88281E-02
-9.3039408E-01,1.20117E+00,4.88281E-02
-9.3037560E-01,1.27930E+00,-9.76562E-03
-9.3035712E-01,1.16211E+00,6.83594E-02
-9.3033864E-01,1.22070E+00,-2.92969E-02
-9.3032016E-01,1.24023E+00,9.76562E-03
-9.3030168E-01,1.20117E+00,2.92969E-02
-9.3028320E-01,1.20117E+00,4.88281E-02
-9.3026472E-01,1.22070E+00,-9.76562E-03
-9.3024624E-01,1.08398E+00,-9.76562E-03
-9.3022776E-01,1.18164E+00,2.92969E-02
-9.3020928E-01,1.20117E+00,9.76562E-03
-9.3019080E-01,1.20117E+00,4.88281E-02
-9.3017232E-01,1.20117E+00,4.88281E-02
-9.3015384E-01,1.27930E+00,9.76562E-03
-9.3013536E-01,1.22070E+00,4.88281E-02
-9.3011688E-01,1.14258E+00,1.26953E-01
-9.3009840E-01,1.22070E+00,2.92969E-02
-9.3007992E-01,1.18164E+00,9.76562E-03
-9.3006144E-01,1.24023E+00,-9.76562E-03
-9.3004296E-01,1.27930E+00,-2.92969E-02
-9.3002448E-01,1.16211E+00,1.07422E-01
-9.3000600E-01,1.25977E+00,9.76562E-03
-9.2998752E-01,1.27930E+00,4.88281E-02
-9.2996904E-01,1.27930E+00,-9.76562E-03
-9.2995056E-01,1.20117E+00,2.92969E-02
-9.2993208E-01,1.25977E+00,9.76562E-03
-9.2991360E-01,1.27930E+00,4.88281E-02
-9.2989512E-01,1.20117E+00,9.76562E-03
-9.2987664E-01,1.14258E+00,2.92969E-02
-9.2985816E-01,1.18164E+00,2.92969E-02
-9.2983968E-01,1.18164E+00,6.83594E-02
-9.2982120E-01,1.20117E+00,-9.76562E-03
-9.2980272E-01,1.20117E+00,8.78906E-02
-9.2978424E-01,1.20117E+00,9.76562E-03
-9.2976576E-01,1.22070E+00,1.26953E-01
-9.2974728E-01,1.22070E+00,2.92969E-02
-9.2972880E-01,1.16211E+00,9.76562E-03
-9.2971032E-01,1.27930E+00,-9.76562E-03
-9.2969184E-01,1.20117E+00,1.46484E-01
-9.2967336E-01,1.20117E+00,4.88281E-02
-9.2965488E-01,1.25977E+00,6.83594E-02
-9.2963640E-01,1.20117E+00,2.92969E-02
-9.2961792E-01,1.22070E+00,9.76562E-03
-9.2959944E-01,1.24023E+00,4.88281E-02
-9.2958096E-01,1.18164E+00,9.76562E-03
-9.2956248E-01,1.25977E+00,2.92969E-02
-9.2954400E-01,1.18164E+00,2.92969E-02
-9.2952552E-01,1.27930E+00,-9.76562E-03
-9.2950704E-01,1.20117E+00,6.83594E-02
-9.2948856E-01,1.20117E+00,4.88281E-02
-9.2947008E-01,1.22070E+00,1.07422E-01
-9.2945160E-01,1.27930E+00,1.07422E-01
-9.2943312E-01,1.16211E+00,4.88281E-02
-9.2941464E-01,1.20117E+00,4.88281E-02
-9.2939616E-01,1.20117E+00,4.88281E-02
-9.2937768E-01,1.12305E+00,2.92969E-02
-9.2935920E-01,1.20117E+00,4.88281E-02
-9.2934072E-01,1.25977E+00,2.92969E-02
-9.2932224E-01,1.22070E+00,4.88281E-02
-9.2930376E-01,1.18164E+00,4.88281E-02
-9.2928528E-01,1.20117E+00,4.88281E-02
-9.2926680E-01,1.22070E+00,-4.88281E-02
-9.2924832E-01,1.18164E+00,2.92969E-02
-9.2922984E-01,1.24023E+00,-9.76562E-03
-9.2921136E-01,1.16211E+00,4.88281E-02
-9.2919288E-01,1.18164E+00,2.92969E-02
-9.2917440E-01,1.20117E+00,6.83594E-02
-9.2915592E-01,1.25977E+00,4.88281E-02
-9.2913744E-01,1.16211E+00,4.88281E-02
-9.2911896E-01,1.22070E+00,2.92969E-02
-9.2910048E-01,1.18164E+00,2.92969E-02
-9.2908200E-01,1.20117E+00,9.76562E-03
-9.2906352E-01,1.20117E+00,6.83594E-02
-9.2904504E-01,1.22070E+00,2.92969E-02
-9.2902656E-01,1.18164E+00,6.83594E-02
-9.2900808E-01,1.18164E+00,4.88281E-02
-9.2898960E-01,1.20117E+00,6.83594E-02
-9.2897112E-01,1.24023E+00,6.83594E-02
-9.2895264E-01,1.24023E+00,9.76562E-03
-9.2893416E-01,1.22070E+00,9.76562E-03
-9.2891568E-01,1.16211E+00,1.26953E-01
-9.2889720E-01,1.24023E+00,9.76562E-03
-9.2887872E-01,1.18164E+00,4.88281E-02
-9.2886024E-01,1.25977E+00,2.92969E-02
-9.2884176E-01,1.18164E+00,2.92969E-02
-9.2882328E-01,1.22070E+00,9.76562E-03
-9.2880480E-01,1.22070E+00,9.76562E-03
-9.2878632E-01,1.20117E+00,4.88281E-02
-9.2876784E-01,1.18164E+00,9.76562E-03
-9.2874936E-01,1.27930E+00,4.88281E-02
-9.2873088E-01,1.14258E+00,6.83594E-02
-9.2871240E-01,1.27930E+00,9.76562E-03
-9.2869392E-01,1.24023E+00,9.76562E-03
-9.2867544E-01,1.22070E+00,4.88281E-02
-9.2865696E-01,1.31836E+00,4.88281E-02
-9.2863848E-01,1.22070E+00,9.76562E-03
-9.2862000E-01,1.18164E+00,4.88281E-02
-9.2860152E-01,1.25977E+00,4.88281E-02
-9.2858304E-01,1.16211E+00,4.88281E-02
-9.2856456E-01,1.20117E+00,2.92969E-02
-9.2854608E-01,1.16211E+00,8.78906E-02
-9.2852760E-01,1.20117E+00,-2.92969E-02
-9.2850912E-01,1.12305E+00,8.78906E-02
-9.2849064E-01,1.24023E+00,9.76562E-03
-9.2847216E-01,1.22070E+00,-9.76562E-03
-9.2845368E-01,1.20117E+00,4.88281E-02
-9.2843520E-01,1.20117E+00,4.88281E-02
-9.2841672E-01,1.22070E+00,9.76562E-03
-9.2839824E-01,1.20117E+00,6.83594E-02
-9.2837976E-01,1.20117E+00,4.88281E-02
-9.2836128E-01,1.24023E+00,4.88281E-02
-9.2834280E-01,1.24023E+00,-4.88281E-02
-9.2832432E-01,1.16211E+00,4.88281E-02
-9.2830584E-01,1.18164E+00,2.92969E-02
-9.2828736E-01,1.24023E+00,1.07422E-01
-9.2826888E-01,1.20117E+00,9.76562E-03
-9.2825040E-01,1.24023E+00,4.88281E-02
-9.2823192E-01,1.20117E+00,4.88281E-02
-9.2821344E-01,1.25977E+00,9.76562E-03
-9.2819496E-01,1.24023E+00,9.76562E-03
-9.2817648E-01,1.20117E+00,-2.92969E-02
-9.2815800E-01,1.27930E+00,9.76562E-03
-9.2813952E-01,1.18164E+00,6.83594E-02
-9.2812104E-01,1.29883E+00,2.92969E-02
-9.2810256E-01,1.16211E+00,2.92969E-02
-9.2808408E-01,1.25977E+00,4.88281E-02
-9.2806560E-01,1.22070E+00,4.88281E-02
-9.2804712E-01,1.22070E+00,9.76562E-03
-9.2802864E-01,1.24023E+00,2.92969E-02
-9.2801016E-01,1.25977E+00,9.76562E-03
-9.2799168E-01,1.22070E+00,4.88281E-02
-9.2797320E-01,1.24023E+00,6.83594E-02
-9.2795472E-01,1.22070E+00,-9.76562E-03
-9.2793624E-01,1.24023E+00,2.92969E-02
-9.2791776E-01,1.22070E+00,4.88281E-02
-9.2789928E-01,1.22070E+00,-9.76562E-03
-9.2788080E-01,1.14258E+00,6.83594E-02
-9.2786232E-01,1.18164E+00,2.92969E-02
-9.2784384E-01,1.16211E+00,4.88281E-02
-9.2782536E-01,1.20117E+00,9.76562E-03
-9.2780688E-01,1.22070E+00,8.78906E-02
-9.2778840E-01,1.16211E+00,9.76562E-03
-9.2776992E-01,1.18164E+00,8.78906E-02
-9.2775144E-01,1.16211E+00,9.76562E-03
-9.2773296E-01,1.25977E+00,6.83594E-02
-9.2771448E-01,1.18164E+00,-2.92969E-02
-9.2769600E-01,1.25977E+00,9.76562E-03
