in s,C1 in V,C2 in V
-9.2767752E-01,1.25977E+00,4.88281E-02
-9.2765904E-01,1.24023E+00,8.78906E-02
-9.2764056E-01,1.27930E+00,4.88281E-02
-9.2762208E-01,1.22070E+00,9.76562E-03
-9.2760360E-01,1.18164E+00,9.76562E-03
-9.2758512E-01,1.20117E+00,2.92969E-02
-9.2756664E-01,1.24023E+00,2.92969E-02
-9.2754816E-01,1.24023E+00,2.92969E-02
-9.2752968E-01,1.27930E+00,-9.76562E-03
-9.2751120E-01,1.22070E+00,2.92969E-02
-9.2749272E-01,1.25977E+00,-9.76562E-03
-9.2747424E-01,1.22070E+00,2.92969E-02
-9.2745576E-01,1.20117E+00,2.92969E-02
-9.2743728E-01,1.27930E+00,6.83594E-02
-9.2741880E-01,1.24023E+00,2.92969E-02
-9.2740032E-01,1.24023E+00,2.92969E-02
-9.2738184E-01,1.14258E+00,-9.76562E-03
-9.2736336E-01,1.18164E+00,9.76562E-03
-9.2734488E-01,1.22070E+00,2.92969E-02
-9.2732640E-01,1.18164E+00,9.76562E-03
-9.2730792E-01,1.14258E+00,9.76562E-03
-9.2728944E-01,1.25977E+00,1.07422E-01
-9.2727096E-01,1.24023E+00,9.76562E-03
-9.2725248E-01,1.12305E+00,2.92969E-02
-9.2723400E-01,1.18164E+00,2.92969E-02
-9.2721552E-01,1.18164E+00,4.88281E-02
-9.2719704E-01,1.16211E+00,9.76562E-03
-9.2717856E-01,1.16211E+00,2.92969E-02
-9.2716008E-01,1.20117E+00,2.92969E-02
-9.2714160E-01,1.33789E+00,6.83594E-02
-9.2712312E-01,1.24023E+00,2.92969E-02
-9.2710464E-01,1.24023E+00,2.92969E-02
-9.2708616E-01,1.20117E+00,4.88281E-02
-9.2706768E-01,1.25977E+00,4.88281E-02
-9.2704920E-01,1.25977E+00,4.88281E-02
-9.2703072E-01,1.22070E+00,2.92969E-02
-9.2701224E-01,1.25977E+00,9.76562E-03
-9.2699376E-01,1.16211E+00,2.92969E-02
-9.2697528E-01,1.27930E+00,-2.92969E-02
-9.2695680E-01,1.22070E+00,4.88281E-02
-9.2693832E-01,1.24023E+00,9.76562E-03
-9.2691984E-01,1.27930E+00,6.83594E-02
-9.2690136E-01,1.22070E+00,9.76562E-03
-9.2688288E-01,1.16211E+00,2.92969E-02
-9.2686440E-01,1.25977E+00,9.76562E-03
-9.2684592E-01,1.25977E+00,9.76562E-03
-9.2682744E-01,1.22070E+00,9.76562E-03
-9.2680896E-01,1.20117E+00,4.88281E-02
-9.2679048E-01,1.24023E+00,1.07422E-01
-9.2677200E-01,1.18164E+00,2.92969E-02
-9.2675352E-01,1.18164E+00,1.07422E-01
-9.2673504E-01,1.20117E+00,6.83594E-02
-9.2671656E-01,1.14258E+00,9.76562E-03
-9.2669808E-01,1.24023E+00,4.88281E-02
-9.2667960E-01,1.24023E+00,4.88281E-02
-9.2666112E-01,1.22070E+00,4.88281E-02
-9.2664264E-01,1.27930E+00,2.92969E-02
-9.2662416E-01,1.18164E+00,6.83594E-02
-9.2660568E-01,1.24023E+00,9.76562E-03
-9.2658720E-01,1.20117E+00,9.76562E-03
-9.2656872E-01,1.20117E+00,6.83594E-02
-9.2655024E-01,1.18164E+00,6.83594E-02
-9.2653176E-01,1.18164E+00,9.76562E-03
-9.2651328E-01,1.20117E+00,6.83594E-02
-9.2649480E-01,1.27930E+00,4.88281E-02
-9.2647632E-01,1.18164E+00,6.83594E-02
-9.2645784E-01,1.27930E+00,2.92969E-02
-9.2643936E-01,1.16211E+00,4.88281E-02
-9.2642088E-01,1.27930E+00,9.76562E-03
-9.2640240E-01,1.20117E+00,-2.92969E-02
-9.2638392E-01,1.24023E+00,2.92969E-02
-9.2636544E-01,1.20117E+00,2.92969E-02
-9.2634696E-01,1.22070E+00,9.76562E-03
-9.2632848E-01,1.18164E+00,9.76562E-03
-9.2631000E-01,1.25977E+00,2.92969E-02
-9.2629152E-01,1.24023E+00,1.26953E-01
-9.2627304E-01,1.22070E+00,6.83594E-02
-9.2625456E-01,1.24023E+00,4.88281E-02
-9.2623608E-01,1.24023E+00,9.76562E-03
-9.2621760E-01,1.16211E+00,6.83594E-02
-9.2619912E-01,1.20117E+00,-9.76562E-03
-9.2618064E-01,1.14258E+00,9.76562E-03
-9.2616216E-01,1.25977E+00,9.76562E-03
-9.2614368E-01,1.16211E+00,4.88281E-02
-9.2612520E-01,1.24023E+00,2.92969E-02
-9.2610672E-01,1.12305E+00,4.88281E-02
-9.2608824E-01,1.27930E+00,2.92969E-02
-9.2606976E-01,1.20117E+00,8.78906E-02
-9.2605128E-01,1.25977E+00,6.83594E-02
-9.2603280E-01,1.22070E+00,4.88281E-02
-9.2601432E-01,1.20117E+00,2.92969E-02
-9.2599584E-01,1.22070E+00,6.83594E-02
-9.2597736E-01,1.22070E+00,2.92969E-02
-9.2595888E-01,1.18164E+00,2.92969E-02
-9.2594040E-01,1.24023E+00,2.92969E-02
-9.2592192E-01,1.25977E+00,4.88281E-02
-9.2590344E-01,1.25977E+00,-9.76562E-03
-9.2588496E-01,1.20117E+00,9.76562E-03
-9.2586648E-01,1.29883E+00,9.76562E-03
-9.2584800E-01,1.22070E+00,4.88281E-02
-9.2582952E-01,1.27930E+00,-2.92969E-02
-9.2581104E-01,1.22070E+00,4.88281E-02
-9.2579256E-01,1.27930E+00,-9.76562E-03
-9.2577408E-01,1.20117E+00,2.92969E-02
-9.2575560E-01,1.18164E+00,2.92969E-02
-9.2573712E-01,1.18164E+00,4.88281E-02
-9.2571864E-01,1.24023E+00,4.88281E-02
-9.2570016E-01,1.18164E+00,2.92969E-02
-9.2568168E-01,1.25977E+00,2.92969E-02
-9.2566320E-01,1.14258E+00,4.88281E-02
-9.2564472E-01,1.22070E+00,2.92969E-02
-9.2562624E-01,1.25977E+00,6.83594E-02
-9.2560776E-01,1.25977E+00,6.83594E-02
-9.2558928E-01,1.22070E+00,9.76562E-03
-9.2557080E-01,1.18164E+00,-6.83594E-02
-9.2555232E-01,1.16211E+00,9.76562E-03
-9.2553384E-01,1.25977E+00,6.83594E-02
-9.2551536E-01,1.22070E+00,6.83594E-02
-9.2549688E-01,1.27930E+00,9.76562E-03
-9.2547840E-01,1.25977E+00,6.83594E-02
-9.2545992E-01,1.22070E+00,9.76562E-03
-9.2544144E-01,1.22070E+00,4.88281E-02
-9.2542296E-01,1.25977E+00,2.92969E-02
-9.2540448E-01,1.20117E+00,8.78906E-02
-9.2538600E-01,1.16211E+00,4.88281E-02
-9.2536752E-01,1.18164E+00,2.92969E-02
-9.2534904E-01,1.20117E+00,4.88281E-02
-9.2533056E-01,1.20117E+00,2.92969E-02
-9.2531208E-01,1.20117E+00,9.76562E-03
-9.2529360E-01,1.22070E+00,2.92969E-02
-9.2527512E-01,1.18164E+00,4.88281E-02
-9.2525664E-01,1.22070E+00,2.92969E-02
-9.2523816E-01,1.24023E+00,9.76562E-03
-9.2521968E-01,1.24023E+00,4.88281E-02
-9.2520120E-01,1.20117E+00,2.92969E-02
-9.2518272E-01,1.24023E+00,9.76562E-03
-9.2516424E-01,1.20117E+00,4.88281E-02
-9.2514576E-01,1.20117E+00,4.88281E-02
-9.2512728E-01,1.20117E+00,-9.76562E-03
-9.2510880E-01,1.22070E+00,2.92969E-02
-9.2509032E-01,1.24023E+00,6.83594E-02
-9.2507184E-01,1.25977E+00,6.83594E-02
-9.2505336E-01,1.27930E+00,-9.76562E-03
-9.2503488E-01,1.22070E+00,2.92969E-02
-9.2501640E-01,1.27930E+00,9.76562E-03
-9.2499792E-01,1.27930E+00,4.88281E-02
-9.2497944E-01,1.25977E+00,6.83594E-02
-9.2496096E-01,1.27930E+00,9.76562E-03
-9.2494248E-01,1.22070E+00,9.76562E-03
-9.2492400E-01,1.24023E+00,6.83594E-02
-9.2490552E-01,1.24023E+00,-9.76562E-03
-9.2488704E-01,1.20117E+00,4.88281E-02
-9.2486856E-01,1.20117E+00,9.76562E-03
-9.2485008E-01,1.22070E+00,2.92969E-02
-9.2483160E-01,1.20117E+00,2.92969E-02
-9.2481312E-01,1.22070E+00,4.88281E-02
-9.2479464E-01,1.24023E+00,-9.76562E-03
-9.2477616E-01,1.16211E+00,-9.76562E-03
-9.2475768E-01,1.20117E+00,9.76562E-03
-9.2473920E-01,1.20117E+00,9.76562E-03
-9.2472072E-01,1.25977E+00,9.76562E-03
-9.2470224E-01,1.27930E+00,9.76562E-03
-9.2468376E-01,1.24023E+00,2.92969E-02
-9.2466528E-01,1.20117E+00,6.83594E-02
-9.2464680E-01,1.22070E+00,2.92969E-02
-9.2462832E-01,1.18164E+00,1.07422E-01
-9.2460984E-01,1.18164E+00,4.88281E-02
-9.2459136E-01,1.27930E+00,4.88281E-02
-9.2457288E-01,1.20117E+00,9.76562E-03
-9.2455440E-01,1.24023E+00,9.76562E-03
-9.2453592E-01,1.27930E+00,8.78906E-02
-9.2451744E-01,1.22070E+00,6.83594E-02
-9.2449896E-01,1.25977E+00,4.88281E-02
-9.2448048E-01,1.18164E+00,4.88281E-02
-9.2446200E-01,1.29883E+00,4.88281E-02
-9.2444352E-01,1.20117E+00,2.92969E-02
-9.2442504E-01,1.27930E+00,9.76562E-03
-9.2440656E-01,1.22070E+00,2.92969E-02
-9.2438808E-01,1.22070E+00,-4.88281E-02
-9.2436960E-01,1.18164E+00,6.83594E-02
-9.2435112E-01,1.22070E+00,9.76562E-03
-9.2433264E-01,1.29883E+00,2.92969E-02
-9.2431416E-01,1.25977E+00,-9.76562E-03
-9.2429568E-01,1.14258E+00,6.83594E-02
-9.2427720E-01,1.16211E+00,-9.76562E-03
-9.2425872E-01,1.24023E+00,6.83594E-02
-9.2424024E-01,1.24023E+00,-9.76562E-03
-9.2422176E-01,1.18164E+00,6.83594E-02
-9.2420328E-01,1.27930E+00,-9.76562E-03
-9.2418480E-01,1.16211E+00,4.88281E-02
-9.2416632E-01,1.29883E+00,4.88281E-02
-9.2414784E-01,1.20117E+00,4.88281E-02
-9.2412936E-01,1.25977E+00,9.76562E-03
-9.2411088E-01,1.22070E+00,4.88281E-02
-9.2409240E-01,1.20117E+00,9.76562E-03
-9.2407392E-01,1.24023E+00,2.92969E-02
-9.2405544E-01,1.27930E+00,2.92969E-02
-9.2403696E-01,1.20117E+00,2.92969E-02
-9.2401848E-01,1.20117E+00,6.83594E-02
-9.2400000E-01,1.24023E+00,4.88281E-02
-9.2398152E-01,1.16211E+00,-2.92969E-02
-9.2396304E-01,1.18164E+00,2.92969E-02
-9.2394456E-01,1.24023E+00,6.83594E-02
-9.2392608E-01,1.16211E+00,2.92969E-02
-9.2390760E-01,1.24023E+00,-9.76562E-03
-9.2388912E-01,1.27930E+00,4.88281E-02
-9.2387064E-01,1.22070E+00,-4.88281E-02
-9.2385216E-01,1.24023E+00,4.88281E-02
-9.2383368E-01,1.20117E+00,-2.92969E-02
-9.2381520E-01,1.29883E+00,9.76562E-03
-9.2379672E-01,1.18164E+00,2.92969E-02
-9.2377824E-01,1.18164E+00,2.92969E-02
-9.2375976E-01,1.29883E+00,2.92969E-02
-9.2374128E-01,1.24023E+00,2.92969E-02
-9.2372280E-01,1.22070E+00,4.88281E-02
-9.2370432E-01,1.24023E+00,6.83594E-02
-9.2368584E-01,1.24023E+00,6.83594E-02
-9.2366736E-01,1.16211E+00,-9.76562E-03
-9.2364888E-01,1.20117E+00,-9.76562E-03
-9.2363040E-01,1.27930E+00,2.92969E-02
-9.2361192E-01,1.22070E+00,-9.76562E-03
-9.2359344E-01,1.16211E+00,4.88281E-02
-9.2357496E-01,1.25977E+00,6.83594E-02
-9.2355648E-01,1.24023E+00,4.88281E-02
-9.2353800E-01,1.27930E+00,4.88281E-02
-9.2351952E-01,1.20117E+00,9.76562E-03
-9.2350104E-01,1.24023E+00,6.83594E-02
-9.2348256E-01,1.27930E+00,1.07422E-01
-9.2346408E-01,1.25977E+00,9.76562E-03
-9.2344560E-01,1.22070E+00,2.92969E-02
-9.2342712E-01,1.14258E+00,2.92969E-02
-9.2340864E-01,1.25977E+00,4.88281E-02
-9.2339016E-01,1.27930E+00,6.83594E-02
-9.2337168E-01,1.20117E+00,2.92969E-02
-9.2335320E-01,1.22070E+00,-2.92969E-02
-9.2333472E-01,1.20117E+00,4.88281E-02
-9.2331624E-01,1.27930E+00,-2.92969E-02
-9.2329776E-01,1.20117E+00,2.92969E-02
-9.2327928E-01,1.22070E+00,4.88281E-02
-9.2326080E-01,1.25977E+00,2.92969E-02
-9.2324232E-01,1.25977E+00,4.88281E-02
-9.2322384E-01,1.16211E+00,6.83594E-02
-9.2320536E-01,1.20117E+00,-9.76562E-03
-9.2318688E-01,1.20117E+00,4.88281E-02
-9.2316840E-01,1.31836E+00,9.76562E-03
-9.2314992E-01,1.22070E+00,4.88281E-02
-9.2313144E-01,1.27930E+00,4.88281E-02
-9.2311296E-01,1.24023E+00,2.92969E-02
-9.2309448E-01,1.27930E+00,2.92969E-02
-9.2307600E-01,1.22070E+00,2.92969E-02
-9.2305752E-01,1.22070E+00,9.76562E-03
-9.2303904E-01,1.20117E+00,9.76562E-03
-9.2302056E-01,1.22070E+00,8.78906E-02
-9.2300208E-01,1.25977E+00,6.83594E-02
-9.2298360E-01,1.25977E+00,4.88281E-02
-9.2296512E-01,1.18164E+00,4.88281E-02
-9.2294664E-01,1.24023E+00,9.76562E-03
-9.2292816E-01,1.22070E+00,-9.76562E-03
-9.2290968E-01,1.27930E+00,6.83594E-02
-9.2289120E-01,1.22070E+00,-2.92969E-02
-9.2287272E-01,1.29883E+00,6.83594E-02
-9.2285424E-01,1.20117E+00,8.78906E-02
-9.2283576E-01,1.27930E+00,2.92969E-02
-9.2281728E-01,1.22070E+00,4.88281E-02
-9.2279880E-01,1.18164E+00,2.92969E-02
-9.2278032E-01,1.16211E+00,4.88281E-02
-9.2276184E-01,1.24023E+00,-2.92969E-02
-9.2274336E-01,1.18164E+00,8.78906E-02
-9.2272488E-01,1.22070E+00,8.78906E-02
-9.2270640E-01,1.22070E+00,6.83594E-02
-9.2268792E-01,1.27930E+00,9.76562E-03
-9.2266944E-01,1.25977E+00,9.76562E-03
-9.2265096E-01,1.22070E+00,2.92969E-02
-9.2263248E-01,1.22070E+00,9.76562E-03
-9.2261400E-01,1.29883E+00,2.92969E-02
-9.2259552E-01,1.16211E+00,9.76562E-03
-9.2257704E-01,1.20117E+00,9.76562E-03
-9.2255856E-01,1.20117E+00,8.78906E-02
-9.2254008E-01,1.33789E+00,9.76562E-03
-9.2252160E-01,1.22070E+00,8.78906E-02
-9.2250312E-01,1.31836E+00,2.92969E-02
-9.2248464E-01,1.18164E+00,2.92969E-02
-9.2246616E-01,1.24023E+00,-9.76562E-03
-9.2244768E-01,1.24023E+00,2.92969E-02
-9.2242920E-01,1.27930E+00,9.76562E-03
-9.2241072E-01,1.25977E+00,9.76562E-03
-9.2239224E-01,1.22070E+00,9.76562E-03
-9.2237376E-01,1.22070E+00,2.92969E-02
-9.2235528E-01,1.27930E+00,9.76562E-03
-9.2233680E-01,1.24023E+00,4.88281E-02
-9.2231832E-01,1.24023E+00,9.76562E-03
-9.2229984E-01,1.22070E+00,2.92969E-02
-9.2228136E-01,1.27930E+00,9.76562E-03
-9.2226288E-01,1.25977E+00,-8.78906E-02
-9.2224440E-01,1.24023E+00,-9.76562E-03
-9.2222592E-01,1.16211E+00,9.76562E-03
-9.2220744E-01,1.29883E+00,2.92969E-02
-9.2218896E-01,1.24023E+00,6.83594E-02
-9.2217048E-01,1.16211E+00,2.92969E-02
-9.2215200E-01,1.20117E+00,9.76562E-03
-9.2213352E-01,1.27930E+00,9.76562E-03
-9.2211504E-01,1.24023E+00,4.88281E-02
-9.2209656E-01,1.27930E+00,6.83594E-02
-9.2207808E-01,1.24023E+00,9.76562E-03
-9.2205960E-01,1.20117E+00,2.92969E-02
-9.2204112E-01,1.24023E+00,9.76562E-03
-9.2202264E-01,1.27930E+00,4.88281E-02
-9.2200416E-01,1.22070E+00,2.92969E-02
-9.2198568E-01,1.27930E+00,4.88281E-02
-9.2196720E-01,1.27930E+00,6.83594E-02
-9.2194872E-01,1.27930E+00,4.88281E-02
-9.2193024E-01,1.20117E+00,4.88281E-02
-9.2191176E-01,1.29883E+00,9.76562E-03
-9.2189328E-01,1.22070E+00,2.92969E-02
-9.2187480E-01,1.24023E+00,4.88281E-02
-9.2185632E-01,1.25977E+00,4.88281E-02
-9.2183784E-01,1.24023E+00,2.92969E-02
-9.2181936E-01,1.22070E+00,-9.76562E-03
-9.2180088E-01,1.22070E+00,-9.76562E-03
-9.2178240E-01,1.25977E+00,4.88281E-02
-9.2176392E-01,1.27930E+00,9.76562E-03
-9.2174544E-01,1.16211E+00,4.88281E-02
-9.2172696E-01,1.22070E+00,-9.76562E-03
-9.2170848E-01,1.24023E+00,2.92969E-02
-9.2169000E-01,1.20117E+00,2.92969E-02
-9.2167152E-01,1.20117E+00,9.76562E-03
-9.2165304E-01,1.24023E+00,2.92969E-02
-9.2163456E-01,1.22070E+00,6.83594E-02
-9.2161608E-01,1.31836E+00,-9.76562E-03
-9.2159760E-01,1.18164E+00,9.76562E-03
-9.2157912E-01,1.24023E+00,2.92969E-02
-9.2156064E-01,1.27930E+00,4.88281E-02
-9.2154216E-01,1.29883E+00,4.88281E-02
-9.2152368E-01,1.22070E+00,2.92969E-02
-9.2150520E-01,1.27930E+00,9.76562E-03
-9.2148672E-01,1.25977E+00,1.26953E-01
-9.2146824E-01,1.25977E+00,6.83594E-02
-9.2144976E-01,1.24023E+00,2.92969E-02
-9.2143128E-01,1.27930E+00,6.83594E-02
-9.2141280E-01,1.22070E+00,4.88281E-02
-9.2139432E-01,1.24023E+00,9.76562E-03
-9.2137584E-01,1.22070E+00,9.76562E-03
-9.2135736E-01,1.25977E+00,9.76562E-03
-9.2133888E-01,1.27930E+00,2.92969E-02
-9.2132040E-01,1.25977E+00,9.76562E-03
-9.2130192E-01,1.25977E+00,2.92969E-02
-9.2128344E-01,1.22070E+00,9.76562E-03
-9.2126496E-01,1.25977E+00,-9.76562E-03
-9.2124648E-01,1.22070E+00,1.07422E-01
-9.2122800E-01,1.18164E+00,2.92969E-02
-9.2120952E-01,1.25977E+00,6.83594E-02
-9.2119104E-01,1.24023E+00,9.76562E-03
-9.2117256E-01,1.25977E+00,-9.76562E-03
-9.2115408E-01,1.22070E+00,4.88281E-02
-9.2113560E-01,1.24023E+00,2.92969E-02
-9.2111712E-01,1.22070E+00,2.92969E-02
-9.2109864E-01,1.25977E+00,-9.76562E-03
-9.2108016E-01,1.22070E+00,4.88281E-02
-9.2106168E-01,1.27930E+00,4.88281E-02
-9.2104320E-01,1.29883E+00,6.83594E-02
-9.2102472E-01,1.16211E+00,2.92969E-02
-9.2100624E-01,1.27930E+00,8.78906E-02
-9.2098776E-01,1.25977E+00,9.76562E-03
-9.2096928E-01,1.20117E+00,2.92969E-02
-9.2095080E-01,1.24023E+00,-9.76562E-03
-9.2093232E-01,1.16211E+00,6.83594E-02
-9.2091384E-01,1.27930E+00,-9.76562E-03
-9.2089536E-01,1.22070E+00,9.76562E-03
-9.2087688E-01,1.22070E+00,2.92969E-02
-9.2085840E-01,1.24023E+00,2.92969E-02
-9.2083992E-01,1.24023E+00,4.88281E-02
-9.2082144E-01,1.27930E+00,6.83594E-02
-9.2080296E-01,1.20117E+00,2.92969E-02
-9.2078448E-01,1.16211E+00,2.92969E-02
-9.2076600E-01,1.27930E+00,2.92969E-02
-9.2074752E-01,1.25977E+00,6.83594E-02
-9.2072904E-01,1.27930E+00,9.76562E-03
-9.2071056E-01,1.22070E+00,4.88281E-02
-9.2069208E-01,1.25977E+00,2.92969E-02
-9.2067360E-01,1.16211E+00,2.92969E-02
-9.2065512E-01,1.22070E+00,9.76562E-03
-9.2063664E-01,1.27930E+00,6.83594E-02
-9.2061816E-01,1.29883E+00,9.76562E-03
-9.2059968E-01,1.25977E+00,4.88281E-02
-9.2058120E-01,1.29883E+00,4.88281E-02
-9.2056272E-01,1.25977E+00,4.88281E-02
-9.2054424E-01,1.24023E+00,2.92969E-02
-9.2052576E-01,1.25977E+00,8.78906E-02
-9.2050728E-01,1.27930E+00,9.76562E-03
-9.2048880E-01,1.22070E+00,4.88281E-02
-9.2047032E-01,1.29883E+00,9.76562E-03
-9.2045184E-01,1.22070E+00,4.88281E-02
-9.2043336E-01,1.27930E+00,-9.76562E-03
-9.2041488E-01,1.18164E+00,4.88281E-02
-9.2039640E-01,1.27930E+00,9.76562E-03
-9.2037792E-01,1.20117E+00,2.92969E-02
-9.2035944E-01,1.22070E+00,9.76562E-03
-9.2034096E-01,1.27930E+00,-4.88281E-02
-9.2032248E-01,1.29883E+00,9.76562E-03
-9.2030400E-01,1.22070E+00,-2.92969E-02
-9.2028552E-01,1.20117E+00,4.88281E-02
-9.2026704E-01,1.27930E+00,2.92969E-02
-9.2024856E-01,1.25977E+00,9.76562E-03
-9.2023008E-01,1.27930E+00,-2.92969E-02
-9.2021160E-01,1.18164E+00,9.76562E-03
-9.2019312E-01,1.22070E+00,6.83594E-02
-9.2017464E-01,1.25977E+00,9.76562E-03
-9.2015616E-01,1.29883E+00,4.88281E-02
-9.2013768E-01,1.27930E+00,-2.92969E-02
-9.2011920E-01,1.25977E+00,2.92969E-02
-9.2010072E-01,1.27930E+00,-2.92969E-02
-9.2008224E-01,1.25977E+00,2.92969E-02
-9.2006376E-01,1.29883E+00,-9.76562E-03
-9.2004528E-01,1.18164E+00,8.78906E-02
-9.2002680E-01,1.27930E+00,2.92969E-02
-9.2000832E-01,1.22070E+00,-2.92969E-02
-9.1998984E-01,1.29883E+00,2.92969E-02
-9.1997136E-01,1.18164E+00,4.88281E-02
-9.1995288E-01,1.24023E+00,-9.76562E-03
-9.1993440E-01,1.25977E+00,2.92969E-02
-9.1991592E-01,1.27930E+00,9.76562E-03
-9.1989744E-01,1.25977E+00,9.76562E-03
-9.1987896E-01,1.31836E+00,9.76562E-03
-9.1986048E-01,1.25977E+00,2.92969E-02
-9.1984200E-01,1.22070E+00,9.76562E-03
-9.1982352E-01,1.27930E+00,4.88281E-02
-9.1980504E-01,1.24023E+00,4.88281E-02
-9.1978656E-01,1.27930E+00,4.88281E-02
-9.1976808E-01,1.29883E+00,4.88281E-02
-9.1974960E-01,1.27930E+00,9.76562E-03
-9.1973112E-01,1.29883E+00,2.92969E-02
-9.1971264E-01,1.22070E+00,4.88281E-02
-9.1969416E-01,1.27930E+00,4.88281E-02
-9.1967568E-01,1.24023E+00,6.83594E-02
-9.1965720E-01,1.27930E+00,9.76562E-03
-9.1963872E-01,1.20117E+00,2.92969E-02
-9.1962024E-01,1.25977E+00,9.76562E-03
-9.1960176E-01,1.16211E+00,2.92969E-02
-9.1958328E-01,1.25977E+00,2.92969E-02
-9.1956480E-01,1.22070E+00,-2.92969E-02
-9.1954632E-01,1.27930E+00,9.76562E-03
-9.1952784E-01,1.22070E+00,6.83594E-02
-9.1950936E-01,1.20117E+00,4.88281E-02
-9.1949088E-01,1.27930E+00,4.88281E-02
-9.1947240E-01,1.37695E+00,9.76562E-03
-9.1945392E-01,1.24023E+00,6.83594E-02
-9.1943544E-01,1.27930E+00,6.83594E-02
-9.1941696E-01,1.24023E+00,4.88281E-02
-9.1939848E-01,1.29883E+00,4.88281E-02
-9.1938000E-01,1.29883E+00,1.07422E-01
-9.1936152E-01,1.24023E+00,9.76562E-03
-9.1934304E-01,1.25977E+00,6.83594E-02
-9.1932456E-01,1.25977E+00,2.92969E-02
-9.1930608E-01,1.22070E+00,8.78906E-02
-9.1928760E-01,1.20117E+00,9.76562E-03
-9.1926912E-01,1.27930E+00,6.83594E-02
-9.1925064E-01,1.27930E+00,-9.76562E-03
-9.1923216E-01,1.24023E+00,4.88281E-02
-9.1921368E-01,1.29883E+00,-4.88281E-02
-9.1919520E-01,1.22070E+00,9.76562E-03
-9.1917672E-01,1.27930E+00,9.76562E-03
-9.1915824E-01,1.24023E+00,9.76562E-03
-9.1913976E-01,1.25977E+00,2.92969E-02
-9.1912128E-01,1.24023E+00,2.92969E-02
-9.1910280E-01,1.22070E+00,2.92969E-02
-9.1908432E-01,1.27930E+00,6.83594E-02
-9.1906584E-01,1.33789E+00,-2.92969E-02
-9.1904736E-01,1.24023E+00,4.88281E-02
-9.1902888E-01,1.25977E+00,-4.88281E-02
-9.1901040E-01,1.25977E+00,4.88281E-02
-9.1899192E-01,1.22070E+00,6.83594E-02
-9.1897344E-01,1.20117E+00,-9.76562E-03
-9.1895496E-01,1.20117E+00,2.92969E-02
-9.1893648E-01,1.25977E+00,6.83594E-02
-9.1891800E-01,1.27930E+00,6.83594E-02
-9.1889952E-01,1.18164E+00,2.92969E-02
-9.1888104E-01,1.27930E+00,4.88281E-02
-9.1886256E-01,1.22070E+00,1.07422E-01
-9.1884408E-01,1.25977E+00,-9.76562E-03
-9.1882560E-01,1.22070E+00,2.92969E-02
-9.1880712E-01,1.22070E+00,-2.92969E-02
-9.1878864E-01,1.24023E+00,9.76562E-03
-9.1877016E-01,1.31836E+00,-9.76562E-03
-9.1875168E-01,1.18164E+00,-2.92969E-02
-9.1873320E-01,1.24023E+00,2.92969E-02
-9.1871472E-01,1.27930E+00,2.92969E-02
-9.1869624E-01,1.29883E+00,-9.76562E-03
-9.1867776E-01,1.22070E+00,2.92969E-02
-9.1865928E-01,1.29883E+00,6.83594E-02
-9.1864080E-01,1.27930E+00,4.88281E-02
-9.1862232E-01,1.24023E+00,4.88281E-02
-9.1860384E-01,1.25977E+00,6.83594E-02
-9.1858536E-01,1.22070E+00,4.88281E-02
-9.1856688E-01,1.27930E+00,9.76562E-03
-9.1854840E-01,1.27930E+00,2.92969E-02
-9.1852992E-01,1.22070E+00,2.92969E-02
-9.1851144E-01,1.27930E+00,-9.76562E-03
-9.1849296E-01,1.25977E+00,4.88281E-02
-9.1847448E-01,1.29883E+00,-9.76562E-03
-9.1845600E-01,1.29883E+00,6.83594E-02
-9.1843752E-01,1.27930E+00,6.83594E-02
-9.1841904E-01,1.22070E+00,1.26953E-01
-9.1840056E-01,1.27930E+00,9.76562E-03
-9.1838208E-01,1.16211E+00,6.83594E-02
-9.1836360E-01,1.20117E+00,4.88281E-02
-9.1834512E-01,1.27930E+00,2.92969E-02
-9.1832664E-01,1.27930E+00,4.88281E-02
-9.1830816E-01,1.25977E+00,2.92969E-02
