in s,C1 in V,C2 in V
-9.1828968E-01,1.25977E+00,-9.76562E-03
-9.1827120E-01,1.22070E+00,9.76562E-03
-9.1825272E-01,1.22070E+00,-2.92969E-02
-9.1823424E-01,1.22070E+00,-9.76562E-03
-9.1821576E-01,1.25977E+00,2.92969E-02
-9.1819728E-01,1.27930E+00,2.92969E-02
-9.1817880E-01,1.29883E+00,9.76562E-03
-9.1816032E-01,1.20117E+00,4.88281E-02
-9.1814184E-01,1.29883E+00,4.88281E-02
-9.1812336E-01,1.22070E+00,8.78906E-02
-9.1810488E-01,1.27930E+00,2.92969E-02
-9.1808640E-01,1.25977E+00,2.92969E-02
-9.1806792E-01,1.22070E+00,4.88281E-02
-9.1804944E-01,1.24023E+00,6.83594E-02
-9.1803096E-01,1.29883E+00,9.76562E-03
-9.1801248E-01,1.20117E+00,2.92969E-02
-9.1799400E-01,1.25977E+00,9.76562E-03
-9.1797552E-01,1.25977E+00,4.88281E-02
-9.1795704E-01,1.29883E+00,2.92969E-02
-9.1793856E-01,1.16211E+00,6.83594E-02
-9.1792008E-01,1.27930E+00,-8.78906E-02
-9.1790160E-01,1.20117E+00,2.92969E-02
-9.1788312E-01,1.22070E+00,-6.83594E-02
-9.1786464E-01,1.24023E+00,4.88281E-02
-9.1784616E-01,1.27930E+00,9.76562E-03
-9.1782768E-01,1.22070E+00,4.88281E-02
-9.1780920E-01,1.27930E+00,9.76562E-03
-9.1779072E-01,1.24023E+00,6.83594E-02
-9.1777224E-01,1.22070E+00,-4.88281E-02
-9.1775376E-01,1.25977E+00,6.83594E-02
-9.1773528E-01,1.33789E+00,-9.76562E-03
-9.1771680E-01,1.24023E+00,9.76562E-03
-9.1769832E-01,1.25977E+00,-9.76562E-03
-9.1767984E-01,1.25977E+00,2.92969E-02
-9.1766136E-01,1.27930E+00,9.76562E-03
-9.1764288E-01,1.25977E+00,9.76562E-03
-9.1762440E-01,1.25977E+00,9.76562E-03
-9.1760592E-01,1.27930E+00,2.92969E-02
-9.1758744E-01,1.25977E+00,2.92969E-02
-9.1756896E-01,1.29883E+00,2.92969E-02
-9.1755048E-01,1.27930E+00,9.76562E-03
-9.1753200E-01,1.29883E+00,2.92969E-02
-9.1751352E-01,1.29883E+00,2.92969E-02
-9.1749504E-01,1.25977E+00,9.76562E-03
-9.1747656E-01,1.27930E+00,9.76562E-03
-9.1745808E-01,1.27930E+00,1.07422E-01
-9.1743960E-01,1.25977E+00,9.76562E-03
-9.1742112E-01,1.18164E+00,4.88281E-02
-9.1740264E-01,1.29883E+00,2.92969E-02
-9.1738416E-01,1.20117E+00,9.76562E-03
-9.1736568E-01,1.27930E+00,-9.76562E-03
-9.1734720E-01,1.27930E+00,2.92969E-02
-9.1732872E-01,1.24023E+00,9.76562E-03
-9.1731024E-01,1.29883E+00,6.83594E-02
-9.1729176E-01,1.27930E+00,9.76562E-03
-9.1727328E-01,1.31836E+00,4.88281E-02
-9.1725480E-01,1.20117E+00,-9.76562E-03
-9.1723632E-01,1.24023E+00,2.92969E-02
-9.1721784E-01,1.29883E+00,9.76562E-03
-9.1719936E-01,1.25977E+00,2.92969E-02
-9.1718088E-01,1.33789E+00,9.76562E-03
-9.1716240E-01,1.24023E+00,2.92969E-02
-9.1714392E-01,1.24023E+00,2.92969E-02
-9.1712544E-01,1.22070E+00,6.83594E-02
-9.1710696E-01,1.18164E+00,-4.88281E-02
-9.1708848E-01,1.24023E+00,1.07422E-01
-9.1707000E-01,1.22070E+00,2.92969E-02
-9.1705152E-01,1.33789E+00,4.88281E-02
-9.1703304E-01,1.29883E+00,2.92969E-02
-9.1701456E-01,1.25977E+00,9.76562E-03
-9.1699608E-01,1.29883E+00,2.92969E-02
-9.1697760E-01,1.31836E+00,2.92969E-02
-9.1695912E-01,1.27930E+00,9.76562E-03
-9.1694064E-01,1.27930E+00,6.83594E-02
-9.1692216E-01,1.27930E+00,4.88281E-02
-9.1690368E-01,1.27930E+00,8.78906E-02
-9.1688520E-01,1.27930E+00,2.92969E-02
-9.1686672E-01,1.24023E+00,4.88281E-02
-9.1684824E-01,1.29883E+00,6.83594E-02
-9.1682976E-01,1.27930E+00,-2.92969E-02
-9.1681128E-01,1.33789E+00,-9.76562E-03
-9.1679280E-01,1.31836E+00,4.88281E-02
-9.1677432E-01,1.22070E+00,9.76562E-03
-9.1675584E-01,1.29883E+00,6.83594E-02
-9.1673736E-01,1.27930E+00,-9.76562E-03
-9.1671888E-01,1.22070E+00,4.88281E-02
-9.1670040E-01,1.24023E+00,-9.76562E-03
-9.1668192E-01,1.24023E+00,6.83594E-02
-9.1666344E-01,1.25977E+00,-9.76562E-03
-9.1664496E-01,1.33789E+00,6.83594E-02
-9.1662648E-01,1.22070E+00,9.76562E-03
-9.1660800E-01,1.25977E+00,4.88281E-02
-9.1658952E-01,1.29883E+00,6.83594E-02
-9.1657104E-01,1.29883E+00,9.76562E-03
-9.1655256E-01,1.27930E+00,4.88281E-02
-9.1653408E-01,1.25977E+00,9.76562E-03
-9.1651560E-01,1.29883E+00,9.76562E-03
-9.1649712E-01,1.27930E+00,4.88281E-02
-9.1647864E-01,1.22070E+00,2.92969E-02
-9.1646016E-01,1.24023E+00,9.76562E-03
-9.1644168E-01,1.29883E+00,-9.76562E-03
-9.1642320E-01,1.22070E+00,6.83594E-02
-9.1640472E-01,1.18164E+00,-2.92969E-02
-9.1638624E-01,1.20117E+00,2.92969E-02
-9.1636776E-01,1.29883E+00,2.92969E-02
-9.1634928E-01,1.25977E+00,9.76562E-03
-9.1633080E-01,1.31836E+00,9.76562E-03
-9.1631232E-01,1.25977E+00,4.88281E-02
-9.1629384E-01,1.29883E+00,2.92969E-02
-9.1627536E-01,1.22070E+00,6.83594E-02
-9.1625688E-01,1.29883E+00,2.92969E-02
-9.1623840E-01,1.22070E+00,4.88281E-02
-9.1621992E-01,1.29883E+00,9.76562E-03
-9.1620144E-01,1.20117E+00,9.76562E-03
-9.1618296E-01,1.27930E+00,9.76562E-03
-9.1616448E-01,1.24023E+00,2.92969E-02
-9.1614600E-01,1.22070E+00,6.83594E-02
-9.1612752E-01,1.27930E+00,2.92969E-02
-9.1610904E-01,1.27930E+00,4.88281E-02
-9.1609056E-01,1.27930E+00,4.88281E-02
-9.1607208E-01,1.29883E+00,-9.76562E-03
-9.1605360E-01,1.22070E+00,2.92969E-02
-9.1603512E-01,1.27930E+00,9.76562E-03
-9.1601664E-01,1.24023E+00,4.88281E-02
-9.1599816E-01,1.27930E+00,9.76562E-03
-9.1597968E-01,1.25977E+00,6.83594E-02
-9.1596120E-01,1.25977E+00,4.88281E-02
-9.1594272E-01,1.25977E+00,2.92969E-02
-9.1592424E-01,1.31836E+00,-4.88281E-02
-9.1590576E-01,1.22070E+00,2.92969E-02
-9.1588728E-01,1.27930E+00,-9.76562E-03
-9.1586880E-01,1.27930E+00,4.88281E-02
-9.1585032E-01,1.31836E+00,2.92969E-02
-9.1583184E-01,1.22070E+00,2.92969E-02
-9.1581336E-01,1.29883E+00,6.83594E-02
-9.1579488E-01,1.27930E+00,4.88281E-02
-9.1577640E-01,1.27930E+00,2.92969E-02
-9.1575792E-01,1.22070E+00,4.88281E-02
-9.1573944E-01,1.25977E+00,9.76562E-03
-9.1572096E-01,1.24023E+00,8.78906E-02
-9.1570248E-01,1.27930E+00,9.76562E-03
-9.1568400E-01,1.27930E+00,2.92969E-02
-9.1566552E-01,1.27930E+00,9.76562E-03
-9.1564704E-01,1.22070E+00,2.92969E-02
-9.1562856E-01,1.27930E+00,9.76562E-03
-9.1561008E-01,1.27930E+00,4.88281E-02
-9.1559160E-01,1.27930E+00,9.76562E-03
-9.1557312E-01,1.18164E+00,6.83594E-02
-9.1555464E-01,1.25977E+00,4.88281E-02
-9.1553616E-01,1.33789E+00,6.83594E-02
-9.1551768E-01,1.24023E+00,2.92969E-02
-9.1549920E-01,1.31836E+00,6.83594E-02
-9.1548072E-01,1.27930E+00,9.76562E-03
-9.1546224E-01,1.27930E+00,6.83594E-02
-9.1544376E-01,1.24023E+00,9.76562E-03
-9.1542528E-01,1.22070E+00,2.92969E-02
-9.1540680E-01,1.27930E+00,2.92969E-02
-9.1538832E-01,1.22070E+00,4.88281E-02
-9.1536984E-01,1.27930E+00,2.92969E-02
-9.1535136E-01,1.25977E+00,9.76562E-03
-9.1533288E-01,1.27930E+00,2.92969E-02
-9.1531440E-01,1.22070E+00,4.88281E-02
-9.1529592E-01,1.24023E+00,9.76562E-03
-9.1527744E-01,1.20117E+00,6.83594E-02
-9.1525896E-01,1.27930E+00,2.92969E-02
-9.1524048E-01,1.29883E+00,2.92969E-02
-9.1522200E-01,1.22070E+00,9.76562E-03
-9.1520352E-01,1.20117E+00,2.92969E-02
-9.1518504E-01,1.24023E+00,9.76562E-03
-9.1516656E-01,1.24023E+00,6.83594E-02
-9.1514808E-01,1.31836E+00,-9.76562E-03
-9.1512960E-01,1.25977E+00,2.92969E-02
-9.1511112E-01,1.27930E+00,-9.76562E-03
-9.1509264E-01,1.25977E+00,4.88281E-02
-9.1507416E-01,1.29883E+00,2.92969E-02
-9.1505568E-01,1.27930E+00,9.76562E-03
-9.1503720E-01,1.25977E+00,9.76562E-03
-9.1501872E-01,1.27930E+00,9.76562E-03
-9.1500024E-01,1.29883E+00,2.92969E-02
-9.1498176E-01,1.29883E+00,9.76562E-03
-9.1496328E-01,1.27930E+00,9.76562E-03
-9.1494480E-01,1.18164E+00,8.78906E-02
-9.1492632E-01,1.27930E+00,9.76562E-03
-9.1490784E-01,1.25977E+00,4.88281E-02
-9.1488936E-01,1.27930E+00,9.76562E-03
-9.1487088E-01,1.20117E+00,4.88281E-02
-9.1485240E-01,1.33789E+00,2.92969E-02
-9.1483392E-01,1.25977E+00,9.76562E-03
-9.1481544E-01,1.33789E+00,9.76562E-03
-9.1479696E-01,1.22070E+00,9.76562E-03
-9.1477848E-01,1.33789E+00,2.92969E-02
-9.1476000E-01,1.22070E+00,9.76562E-03
-9.1474152E-01,1.27930E+00,8.78906E-02
-9.1472304E-01,1.29883E+00,2.92969E-02
-9.1470456E-01,1.27930E+00,2.92969E-02
-9.1468608E-01,1.27930E+00,2.92969E-02
-9.1466760E-01,1.25977E+00,-4.88281E-02
-9.1464912E-01,1.20117E+00,4.88281E-02
-9.1463064E-01,1.27930E+00,2.92969E-02
-9.1461216E-01,1.20117E+00,-4.88281E-02
-9.1459368E-01,1.27930E+00,9.76562E-03
-9.1457520E-01,1.31836E+00,6.83594E-02
-9.1455672E-01,1.27930E+00,9.76562E-03
-9.1453824E-01,1.29883E+00,4.88281E-02
-9.1451976E-01,1.27930E+00,2.92969E-02
-9.1450128E-01,1.27930E+00,6.83594E-02
-9.1448280E-01,1.29883E+00,-9.76562E-03
-9.1446432E-01,1.27930E+00,2.92969E-02
-9.1444584E-01,1.29883E+00,-9.76562E-03
-9.1442736E-01,1.24023E+00,2.92969E-02
-9.1440888E-01,1.31836E+00,9.76562E-03
-9.1439040E-01,1.25977E+00,1.07422E-01
-9.1437192E-01,1.25977E+00,-2.92969E-02
-9.1435344E-01,1.24023E+00,4.88281E-02
-9.1433496E-01,1.27930E+00,-9.76562E-03
-9.1431648E-01,1.20117E+00,2.92969E-02
-9.1429800E-01,1.27930E+00,-9.76562E-03
-9.1427952E-01,1.27930E+00,6.83594E-02
-9.1426104E-01,1.27930E+00,-9.76562E-03
-9.1424256E-01,1.24023E+00,2.92969E-02
-9.1422408E-01,1.25977E+00,9.76562E-03
-9.1420560E-01,1.25977E+00,1.07422E-01
-9.1418712E-01,1.29883E+00,2.92969E-02
-9.1416864E-01,1.22070E+00,6.83594E-02
-9.1415016E-01,1.29883E+00,9.76562E-03
-9.1413168E-01,1.20117E+00,2.92969E-02
-9.1411320E-01,1.29883E+00,2.92969E-02
-9.1409472E-01,1.27930E+00,9.76562E-03
-9.1407624E-01,1.22070E+00,9.76562E-03
-9.1405776E-01,1.29883E+00,2.92969E-02
-9.1403928E-01,1.29883E+00,9.76562E-03
-9.1402080E-01,1.29883E+00,4.88281E-02
-9.1400232E-01,1.35742E+00,-9.76562E-03
-9.1398384E-01,1.27930E+00,4.88281E-02
-9.1396536E-01,1.24023E+00,6.83594E-02
-9.1394688E-01,1.29883E+00,2.92969E-02
-9.1392840E-01,1.25977E+00,9.76562E-03
-9.1390992E-01,1.24023E+00,1.26953E-01
-9.1389144E-01,1.27930E+00,2.92969E-02
-9.1387296E-01,1.22070E+00,9.76562E-03
-9.1385448E-01,1.22070E+00,6.83594E-02
-9.1383600E-01,1.18164E+00,6.83594E-02
-9.1381752E-01,1.25977E+00,-9.76562E-03
-9.1379904E-01,1.27930E+00,1.07422E-01
-9.1378056E-01,1.33789E+00,2.92969E-02
-9.1376208E-01,1.24023E+00,6.83594E-02
-9.1374360E-01,1.25977E+00,-9.76562E-03
-9.1372512E-01,1.25977E+00,4.88281E-02
-9.1370664E-01,1.27930E+00,4.88281E-02
-9.1368816E-01,1.29883E+00,6.83594E-02
-9.1366968E-01,1.27930E+00,9.76562E-03
-9.1365120E-01,1.25977E+00,9.76562E-03
-9.1363272E-01,1.29883E+00,-9.76562E-03
-9.1361424E-01,1.22070E+00,4.88281E-02
-9.1359576E-01,1.27930E+00,4.88281E-02
-9.1357728E-01,1.27930E+00,6.83594E-02
-9.1355880E-01,1.29883E+00,4.88281E-02
-9.1354032E-01,1.31836E+00,2.92969E-02
-9.1352184E-01,1.33789E+00,6.83594E-02
-9.1350336E-01,1.27930E+00,9.76562E-03
-9.1348488E-01,1.29883E+00,9.76562E-03
-9.1346640E-01,1.22070E+00,2.92969E-02
-9.1344792E-01,1.31836E+00,2.92969E-02
-9.1342944E-01,1.27930E+00,9.76562E-03
-9.1341096E-01,1.20117E+00,9.76562E-03
-9.1339248E-01,1.29883E+00,2.92969E-02
-9.1337400E-01,1.27930E+00,9.76562E-03
-9.1335552E-01,1.29883E+00,4.88281E-02
-9.1333704E-01,1.27930E+00,4.88281E-02
-9.1331856E-01,1.31836E+00,6.83594E-02
-9.1330008E-01,1.27930E+00,9.76562E-03
-9.1328160E-01,1.27930E+00,4.88281E-02
-9.1326312E-01,1.39648E+00,9.76562E-03
-9.1324464E-01,1.33789E+00,6.83594E-02
-9.1322616E-01,1.29883E+00,-9.76562E-03
-9.1320768E-01,1.22070E+00,4.88281E-02
-9.1318920E-01,1.29883E+00,9.76562E-03
-9.1317072E-01,1.29883E+00,2.92969E-02
-9.1315224E-01,1.29883E+00,2.92969E-02
-9.1313376E-01,1.25977E+00,8.78906E-02
-9.1311528E-01,1.29883E+00,4.88281E-02
-9.1309680E-01,1.20117E+00,-2.92969E-02
-9.1307832E-01,1.27930E+00,9.76562E-03
-9.1305984E-01,1.24023E+00,2.92969E-02
-9.1304136E-01,1.31836E+00,2.92969E-02
-9.1302288E-01,1.25977E+00,1.07422E-01
-9.1300440E-01,1.24023E+00,4.88281E-02
-9.1298592E-01,1.27930E+00,2.92969E-02
-9.1296744E-01,1.27930E+00,4.88281E-02
-9.1294896E-01,1.25977E+00,9.76562E-03
-9.1293048E-01,1.33789E+00,6.83594E-02
-9.1291200E-01,1.22070E+00,9.76562E-03
-9.1289352E-01,1.25977E+00,9.76562E-03
-9.1287504E-01,1.27930E+00,4.88281E-02
-9.1285656E-01,1.24023E+00,4.88281E-02
-9.1283808E-01,1.25977E+00,6.83594E-02
-9.1281960E-01,1.24023E+00,-9.76562E-03
-9.1280112E-01,1.31836E+00,4.88281E-02
-9.1278264E-01,1.27930E+00,2.92969E-02
-9.1276416E-01,1.29883E+00,4.88281E-02
-9.1274568E-01,1.29883E+00,9.76562E-03
-9.1272720E-01,1.27930E+00,9.76562E-03
-9.1270872E-01,1.29883E+00,6.83594E-02
-9.1269024E-01,1.29883E+00,4.88281E-02
-9.1267176E-01,1.29883E+00,-2.92969E-02
-9.1265328E-01,1.22070E+00,4.88281E-02
-9.1263480E-01,1.27930E+00,2.92969E-02
-9.1261632E-01,1.27930E+00,4.88281E-02
-9.1259784E-01,1.35742E+00,6.83594E-02
-9.1257936E-01,1.25977E+00,2.92969E-02
-9.1256088E-01,1.20117E+00,-9.76562E-03
-9.1254240E-01,1.22070E+00,9.76562E-03
-9.1252392E-01,1.27930E+00,6.83594E-02
-9.1250544E-01,1.31836E+00,9.76562E-03
-9.1248696E-01,1.29883E+00,9.76562E-03
-9.1246848E-01,1.29883E+00,6.83594E-02
-9.1245000E-01,1.27930E+00,4.88281E-02
-9.1243152E-01,1.33789E+00,2.92969E-02
-9.1241304E-01,1.31836E+00,9.76562E-03
-9.1239456E-01,1.24023E+00,6.83594E-02
-9.1237608E-01,1.24023E+00,2.92969E-02
-9.1235760E-01,1.27930E+00,2.92969E-02
-9.1233912E-01,1.29883E+00,2.92969E-02
-9.1232064E-01,1.27930E+00,2.92969E-02
-9.1230216E-01,1.35742E+00,4.88281E-02
-9.1228368E-01,1.29883E+00,6.83594E-02
-9.1226520E-01,1.31836E+00,-2.92969E-02
-9.1224672E-01,1.24023E+00,9.76562E-03
-9.1222824E-01,1.27930E+00,2.92969E-02
-9.1220976E-01,1.25977E+00,2.92969E-02
-9.1219128E-01,1.27930E+00,-9.76562E-03
-9.1217280E-01,1.27930E+00,4.88281E-02
-9.1215432E-01,1.29883E+00,9.76562E-03
-9.1213584E-01,1.27930E+00,9.76562E-03
-9.1211736E-01,1.33789E+00,9.76562E-03
-9.1209888E-01,1.16211E+00,6.83594E-02
-9.1208040E-01,1.27930E+00,6.83594E-02
-9.1206192E-01,1.22070E+00,2.92969E-02
-9.1204344E-01,1.27930E+00,9.76562E-03
-9.1202496E-01,1.31836E+00,8.78906E-02
-9.1200648E-01,1.29883E+00,9.76562E-03
-9.1198800E-01,1.24023E+00,4.88281E-02
-9.1196952E-01,1.29883E+00,4.88281E-02
-9.1195104E-01,1.24023E+00,6.83594E-02
-9.1193256E-01,1.29883E+00,9.76562E-03
-9.1191408E-01,1.25977E+00,4.88281E-02
-9.1189560E-01,1.25977E+00,9.76562E-03
-9.1187712E-01,1.25977E+00,9.76562E-03
-9.1185864E-01,1.27930E+00,9.76562E-03
-9.1184016E-01,1.29883E+00,6.83594E-02
-9.1182168E-01,1.33789E+00,4.88281E-02
-9.1180320E-01,1.27930E+00,2.92969E-02
-9.1178472E-01,1.27930E+00,6.83594E-02
-9.1176624E-01,1.22070E+00,9.76562E-03
-9.1174776E-01,1.25977E+00,-9.76562E-03
-9.1172928E-01,1.31836E+00,6.83594E-02
-9.1171080E-01,1.27930E+00,4.88281E-02
-9.1169232E-01,1.31836E+00,6.83594E-02
-9.1167384E-01,1.27930E+00,6.83594E-02
-9.1165536E-01,1.35742E+00,2.92969E-02
-9.1163688E-01,1.27930E+00,2.92969E-02
-9.1161840E-01,1.29883E+00,2.92969E-02
-9.1159992E-01,1.27930E+00,9.76562E-03
-9.1158144E-01,1.27930E+00,4.88281E-02
-9.1156296E-01,1.31836E+00,-9.76562E-03
-9.1154448E-01,1.25977E+00,6.83594E-02
-9.1152600E-01,1.31836E+00,4.88281E-02
-9.1150752E-01,1.24023E+00,8.78906E-02
-9.1148904E-01,1.29883E+00,2.92969E-02
-9.1147056E-01,1.29883E+00,6.83594E-02
-9.1145208E-01,1.29883E+00,4.88281E-02
-9.1143360E-01,1.29883E+00,9.76562E-03
-9.1141512E-01,1.25977E+00,4.88281E-02
-9.1139664E-01,1.25977E+00,8.78906E-02
-9.1137816E-01,1.31836E+00,9.76562E-03
-9.1135968E-01,1.29883E+00,2.92969E-02
-9.1134120E-01,1.29883E+00,9.76562E-03
-9.1132272E-01,1.27930E+00,4.88281E-02
-9.1130424E-01,1.27930E+00,9.76562E-03
-9.1128576E-01,1.25977E+00,8.78906E-02
-9.1126728E-01,1.18164E+00,8.78906E-02
-9.1124880E-01,1.27930E+00,6.83594E-02
-9.1123032E-01,1.37695E+00,2.92969E-02
-9.1121184E-01,1.18164E+00,8.78906E-02
-9.1119336E-01,1.29883E+00,-9.76562E-03
-9.1117488E-01,1.20117E+00,2.92969E-02
-9.1115640E-01,1.25977E+00,9.76562E-03
-9.1113792E-01,1.29883E+00,2.92969E-02
-9.1111944E-01,1.29883E+00,9.76562E-03
-9.1110096E-01,1.25977E+00,8.78906E-02
-9.1108248E-01,1.29883E+00,2.92969E-02
-9.1106400E-01,1.31836E+00,6.83594E-02
-9.1104552E-01,1.27930E+00,-9.76562E-03
-9.1102704E-01,1.24023E+00,4.88281E-02
-9.1100856E-01,1.29883E+00,4.88281E-02
-9.1099008E-01,1.39648E+00,2.92969E-02
-9.1097160E-01,1.29883E+00,6.83594E-02
-9.1095312E-01,1.27930E+00,9.76562E-03
-9.1093464E-01,1.31836E+00,2.92969E-02
-9.1091616E-01,1.22070E+00,-4.88281E-02
-9.1089768E-01,1.31836E+00,2.92969E-02
-9.1087920E-01,1.31836E+00,2.92969E-02
-9.1086072E-01,1.24023E+00,4.88281E-02
-9.1084224E-01,1.22070E+00,9.76562E-03
-9.1082376E-01,1.29883E+00,2.92969E-02
-9.1080528E-01,1.25977E+00,6.83594E-02
-9.1078680E-01,1.29883E+00,6.83594E-02
-9.1076832E-01,1.29883E+00,4.88281E-02
-9.1074984E-01,1.35742E+00,2.92969E-02
-9.1073136E-01,1.25977E+00,4.88281E-02
-9.1071288E-01,1.27930E+00,9.76562E-03
-9.1069440E-01,1.24023E+00,6.83594E-02
-9.1067592E-01,1.25977E+00,2.92969E-02
-9.1065744E-01,1.25977E+00,2.92969E-02
-9.1063896E-01,1.22070E+00,2.92969E-02
-9.1062048E-01,1.29883E+00,9.76562E-03
-9.1060200E-01,1.33789E+00,4.88281E-02
-9.1058352E-01,1.33789E+00,2.92969E-02
-9.1056504E-01,1.31836E+00,2.92969E-02
-9.1054656E-01,1.27930E+00,6.83594E-02
-9.1052808E-01,1.33789E+00,4.88281E-02
-9.1050960E-01,1.35742E+00,9.76562E-03
-9.1049112E-01,1.29883E+00,-9.76562E-03
-9.1047264E-01,1.16211E+00,6.83594E-02
-9.1045416E-01,1.27930E+00,-9.76562E-03
-9.1043568E-01,1.27930E+00,9.76562E-03
-9.1041720E-01,1.25977E+00,2.92969E-02
-9.1039872E-01,1.29883E+00,9.76562E-03
-9.1038024E-01,1.24023E+00,4.88281E-02
-9.1036176E-01,1.31836E+00,6.83594E-02
-9.1034328E-01,1.22070E+00,6.83594E-02
-9.1032480E-01,1.24023E+00,6.83594E-02
-9.1030632E-01,1.31836E+00,9.76562E-03
-9.1028784E-01,1.27930E+00,9.76562E-03
-9.1026936E-01,1.27930E+00,9.76562E-03
-9.1025088E-01,1.25977E+00,-2.92969E-02
-9.1023240E-01,1.31836E+00,-9.76562E-03
-9.1021392E-01,1.25977E+00,9.76562E-03
-9.1019544E-01,1.29883E+00,2.92969E-02
-9.1017696E-01,1.24023E+00,6.83594E-02
-9.1015848E-01,1.37695E+00,-2.92969E-02
-9.1014000E-01,1.22070E+00,2.92969E-02
-9.1012152E-01,1.25977E+00,9.76562E-03
-9.1010304E-01,1.25977E+00,9.76562E-03
-9.1008456E-01,1.35742E+00,9.76562E-03
-9.1006608E-01,1.18164E+00,6.83594E-02
-9.1004760E-01,1.35742E+00,-9.76562E-03
-9.1002912E-01,1.31836E+00,2.92969E-02
-9.1001064E-01,1.29883E+00,6.83594E-02
-9.0999216E-01,1.29883E+00,6.83594E-02
-9.0997368E-01,1.27930E+00,-9.76562E-03
-9.0995520E-01,1.29883E+00,4.88281E-02
-9.0993672E-01,1.27930E+00,4.88281E-02
-9.0991824E-01,1.29883E+00,4.88281E-02
-9.0989976E-01,1.33789E+00,2.92969E-02
-9.0988128E-01,1.29883E+00,2.92969E-02
-9.0986280E-01,1.22070E+00,9.76562E-03
-9.0984432E-01,1.27930E+00,4.88281E-02
-9.0982584E-01,1.29883E+00,2.92969E-02
-9.0980736E-01,1.25977E+00,2.92969E-02
-9.0978888E-01,1.33789E+00,2.92969E-02
-9.0977040E-01,1.29883E+00,9.76562E-03
-9.0975192E-01,1.29883E+00,4.88281E-02
-9.0973344E-01,1.25977E+00,4.88281E-02
-9.0971496E-01,1.29883E+00,6.83594E-02
-9.0969648E-01,1.33789E+00,4.88281E-02
-9.0967800E-01,1.31836E+00,6.83594E-02
-9.0965952E-01,1.25977E+00,9.76562E-03
-9.0964104E-01,1.31836E+00,6.83594E-02
-9.0962256E-01,1.27930E+00,8.78906E-02
-9.0960408E-01,1.29883E+00,4.88281E-02
-9.0958560E-01,1.25977E+00,9.76562E-03
-9.0956712E-01,1.27930E+00,2.92969E-02
-9.0954864E-01,1.27930E+00,6.83594E-02
-9.0953016E-01,1.31836E+00,2.92969E-02
-9.0951168E-01,1.27930E+00,2.92969E-02
-9.0949320E-01,1.33789E+00,-2.92969E-02
-9.0947472E-01,1.31836E+00,4.88281E-02
-9.0945624E-01,1.29883E+00,4.88281E-02
-9.0943776E-01,1.18164E+00,4.88281E-02
-9.0941928E-01,1.29883E+00,2.92969E-02
-9.0940080E-01,1.27930E+00,8.78906E-02
-9.0938232E-01,1.29883E+00,-9.76562E-03
-9.0936384E-01,1.22070E+00,2.92969E-02
-9.0934536E-01,1.25977E+00,-9.76562E-03
-9.0932688E-01,1.33789E+00,-9.76562E-03
-9.0930840E-01,1.31836E+00,4.88281E-02
-9.0928992E-01,1.24023E+00,8.78906E-02
-9.0927144E-01,1.27930E+00,6.83594E-02
-9.0925296E-01,1.27930E+00,4.88281E-02
-9.0923448E-01,1.29883E+00,-9.76562E-03
-9.0921600E-01,1.27930E+00,1.07422E-01
-9.0919752E-01,1.25977E+00,-9.76562E-03
-9.0917904E-01,1.27930E+00,9.76562E-03
-9.0916056E-01,1.29883E+00,-9.76562E-03
-9.0914208E-01,1.24023E+00,6.83594E-02
-9.0912360E-01,1.29883E+00,9.76562E-03
-9.0910512E-01,1.27930E+00,6.83594E-02
-9.0908664E-01,1.29883E+00,4.88281E-02
-9.0906816E-01,1.35742E+00,2.92969E-02
-9.0904968E-01,1.25977E+00,-2.92969E-02
-9.0903120E-01,1.29883E+00,2.92969E-02
-9.0901272E-01,1.25977E+00,9.76562E-03
-9.0899424E-01,1.25977E+00,4.88281E-02
-9.0897576E-01,1.33789E+00,2.92969E-02
-9.0895728E-01,1.29883E+00,1.07422E-01
-9.0893880E-01,1.37695E+00,2.92969E-02
-9.0892032E-01,1.25977E+00,4.88281E-02
