in s,C1 in V,C2 in V
-9.0890184E-01,1.27930E+00,4.88281E-02
-9.0888336E-01,1.31836E+00,4.88281E-02
-9.0886488E-01,1.33789E+00,9.76562E-03
-9.0884640E-01,1.27930E+00,4.88281E-02
-9.0882792E-01,1.29883E+00,2.92969E-02
-9.0880944E-01,1.24023E+00,2.92969E-02
-9.0879096E-01,1.31836E+00,4.88281E-02
-9.0877248E-01,1.33789E+00,9.76562E-03
-9.0875400E-01,1.33789E+00,9.76562E-03
-9.0873552E-01,1.29883E+00,4.88281E-02
-9.0871704E-01,1.29883E+00,4.88281E-02
-9.0869856E-01,1.22070E+00,9.76562E-03
-9.0868008E-01,1.35742E+00,4.88281E-02
-9.0866160E-01,1.25977E+00,4.88281E-02
-9.0864312E-01,1.29883E+00,-9.76562E-03
-9.0862464E-01,1.25977E+00,2.92969E-02
-9.0860616E-01,1.37695E+00,2.92969E-02
-9.0858768E-01,1.27930E+00,4.88281E-02
-9.0856920E-01,1.25977E+00,4.88281E-02
-9.0855072E-01,1.29883E+00,9.76562E-03
-9.0853224E-01,1.33789E+00,9.76562E-03
-9.0851376E-01,1.25977E+00,4.88281E-02
-9.0849528E-01,1.33789E+00,4.88281E-02
-9.0847680E-01,1.35742E+00,6.83594E-02
-9.0845832E-01,1.29883E+00,9.76562E-03
-9.0843984E-01,1.25977E+00,8.78906E-02
-9.0842136E-01,1.29883E+00,-9.76562E-03
-9.0840288E-01,1.29883E+00,6.83594E-02
-9.0838440E-01,1.35742E+00,9.76562E-03
-9.0836592E-01,1.24023E+00,2.92969E-02
-9.0834744E-01,1.29883E+00,2.92969E-02
-9.0832896E-01,1.29883E+00,8.78906E-02
-9.0831048E-01,1.33789E+00,6.83594E-02
-9.0829200E-01,1.35742E+00,6.83594E-02
-9.0827352E-01,1.27930E+00,-9.76562E-03
-9.0825504E-01,1.20117E+00,9.76562E-03
-9.0823656E-01,1.33789E+00,-9.76562E-03
-9.0821808E-01,1.25977E+00,-2.92969E-02
-9.0819960E-01,1.31836E+00,2.92969E-02
-9.0818112E-01,1.27930E+00,4.88281E-02
-9.0816264E-01,1.31836E+00,4.88281E-02
-9.0814416E-01,1.29883E+00,6.83594E-02
-9.0812568E-01,1.29883E+00,-2.92969E-02
-9.0810720E-01,1.29883E+00,6.83594E-02
-9.0808872E-01,1.27930E+00,9.76562E-03
-9.0807024E-01,1.31836E+00,1.07422E-01
-9.0805176E-01,1.39648E+00,2.92969E-02
-9.0803328E-01,1.27930E+00,9.76562E-03
-9.0801480E-01,1.41602E+00,2.92969E-02
-9.0799632E-01,1.33789E+00,2.92969E-02
-9.0797784E-01,1.25977E+00,4.88281E-02
-9.0795936E-01,1.25977E+00,6.83594E-02
-9.0794088E-01,1.33789E+00,9.76562E-03
-9.0792240E-01,1.29883E+00,4.88281E-02
-9.0790392E-01,1.29883E+00,-9.76562E-03
-9.0788544E-01,1.27930E+00,2.92969E-02
-9.0786696E-01,1.35742E+00,9.76562E-03
-9.0784848E-01,1.24023E+00,4.88281E-02
-9.0783000E-01,1.31836E+00,9.76562E-03
-9.0781152E-01,1.31836E+00,2.92969E-02
-9.0779304E-01,1.27930E+00,9.76562E-03
-9.0777456E-01,1.29883E+00,2.92969E-02
-9.0775608E-01,1.29883E+00,4.88281E-02
-9.0773760E-01,1.29883E+00,9.76562E-03
-9.0771912E-01,1.27930E+00,2.92969E-02
-9.0770064E-01,1.27930E+00,6.83594E-02
-9.0768216E-01,1.35742E+00,4.88281E-02
-9.0766368E-01,1.25977E+00,2.92969E-02
-9.0764520E-01,1.35742E+00,9.76562E-03
-9.0762672E-01,1.25977E+00,2.92969E-02
-9.0760824E-01,1.31836E+00,6.83594E-02
-9.0758976E-01,1.29883E+00,2.92969E-02
-9.0757128E-01,1.29883E+00,4.88281E-02
-9.0755280E-01,1.27930E+00,6.83594E-02
-9.0753432E-01,1.29883E+00,4.88281E-02
-9.0751584E-01,1.27930E+00,2.92969E-02
-9.0749736E-01,1.33789E+00,-2.92969E-02
-9.0747888E-01,1.29883E+00,4.88281E-02
-9.0746040E-01,1.33789E+00,9.76562E-03
-9.0744192E-01,1.29883E+00,2.92969E-02
-9.0742344E-01,1.24023E+00,1.26953E-01
-9.0740496E-01,1.27930E+00,4.88281E-02
-9.0738648E-01,1.29883E+00,9.76562E-03
-9.0736800E-01,1.29883E+00,2.92969E-02
-9.0734952E-01,1.31836E+00,2.92969E-02
-9.0733104E-01,1.33789E+00,9.76562E-03
-9.0731256E-01,1.35742E+00,9.76562E-03
-9.0729408E-01,1.29883E+00,4.88281E-02
-9.0727560E-01,1.31836E+00,6.83594E-02
-9.0725712E-01,1.29883E+00,9.76562E-03
-9.0723864E-01,1.35742E+00,9.76562E-03
-9.0722016E-01,1.24023E+00,4.88281E-02
-9.0720168E-01,1.33789E+00,4.88281E-02
-9.0718320E-01,1.27930E+00,6.83594E-02
-9.0716472E-01,1.27930E+00,4.88281E-02
-9.0714624E-01,1.25977E+00,4.88281E-02
-9.0712776E-01,1.29883E+00,2.92969E-02
-9.0710928E-01,1.35742E+00,6.83594E-02
-9.0709080E-01,1.33789E+00,-2.92969E-02
-9.0707232E-01,1.29883E+00,9.76562E-03
-9.0705384E-01,1.35742E+00,4.88281E-02
-9.0703536E-01,1.31836E+00,6.83594E-02
-9.0701688E-01,1.29883E+00,9.76562E-03
-9.0699840E-01,1.29883E+00,4.88281E-02
-9.0697992E-01,1.29883E+00,9.76562E-03
-9.0696144E-01,1.27930E+00,1.26953E-01
-9.0694296E-01,1.35742E+00,9.76562E-03
-9.0692448E-01,1.27930E+00,2.92969E-02
-9.0690600E-01,1.31836E+00,9.76562E-03
-9.0688752E-01,1.29883E+00,9.76562E-03
-9.0686904E-01,1.31836E+00,1.07422E-01
-9.0685056E-01,1.29883E+00,1.26953E-01
-9.0683208E-01,1.29883E+00,2.92969E-02
-9.0681360E-01,1.33789E+00,6.83594E-02
-9.0679512E-01,1.29883E+00,2.92969E-02
-9.0677664E-01,1.35742E+00,2.92969E-02
-9.0675816E-01,1.35742E+00,9.76562E-03
-9.0673968E-01,1.33789E+00,9.76562E-03
-9.0672120E-01,1.29883E+00,-9.76562E-03
-9.0670272E-01,1.25977E+00,4.88281E-02
-9.0668424E-01,1.39648E+00,8.78906E-02
-9.0666576E-01,1.29883E+00,4.88281E-02
-9.0664728E-01,1.31836E+00,4.88281E-02
-9.0662880E-01,1.29883E+00,6.83594E-02
-9.0661032E-01,1.33789E+00,-2.92969E-02
-9.0659184E-01,1.25977E+00,9.76562E-03
-9.0657336E-01,1.25977E+00,9.76562E-03
-9.0655488E-01,1.27930E+00,8.78906E-02
-9.0653640E-01,1.29883E+00,4.88281E-02
-9.0651792E-01,1.33789E+00,2.92969E-02
-9.0649944E-01,1.29883E+00,2.92969E-02
-9.0648096E-01,1.35742E+00,9.76562E-03
-9.0646248E-01,1.39648E+00,2.92969E-02
-9.0644400E-01,1.29883E+00,2.92969E-02
-9.0642552E-01,1.27930E+00,2.92969E-02
-9.0640704E-01,1.29883E+00,6.83594E-02
-9.0638856E-01,1.25977E+00,2.92969E-02
-9.0637008E-01,1.27930E+00,6.83594E-02
-9.0635160E-01,1.33789E+00,9.76562E-03
-9.0633312E-01,1.25977E+00,4.88281E-02
-9.0631464E-01,1.33789E+00,6.83594E-02
-9.0629616E-01,1.29883E+00,1.07422E-01
-9.0627768E-01,1.31836E+00,9.76562E-03
-9.0625920E-01,1.27930E+00,4.88281E-02
-9.0624072E-01,1.33789E+00,-9.76562E-03
-9.0622224E-01,1.24023E+00,2.92969E-02
-9.0620376E-01,1.29883E+00,2.92969E-02
-9.0618528E-01,1.27930E+00,6.83594E-02
-9.0616680E-01,1.29883E+00,4.88281E-02
-9.0614832E-01,1.27930E+00,6.83594E-02
-9.0612984E-01,1.25977E+00,4.88281E-02
-9.0611136E-01,1.29883E+00,4.88281E-02
-9.0609288E-01,1.31836E+00,4.88281E-02
-9.0607440E-01,1.29883E+00,4.88281E-02
-9.0605592E-01,1.33789E+00,-4.88281E-02
-9.0603744E-01,1.29883E+00,6.83594E-02
-9.0601896E-01,1.29883E+00,4.88281E-02
-9.0600048E-01,1.25977E+00,2.92969E-02
-9.0598200E-01,1.31836E+00,9.76562E-03
-9.0596352E-01,1.29883E+00,9.76562E-03
-9.0594504E-01,1.27930E+00,6.83594E-02
-9.0592656E-01,1.29883E+00,4.88281E-02
-9.0590808E-01,1.29883E+00,6.83594E-02
-9.0588960E-01,1.33789E+00,4.88281E-02
-9.0587112E-01,1.39648E+00,2.92969E-02
-9.0585264E-01,1.33789E+00,6.83594E-02
-9.0583416E-01,1.29883E+00,-2.92969E-02
-9.0581568E-01,1.27930E+00,2.92969E-02
-9.0579720E-01,1.31836E+00,9.76562E-03
-9.0577872E-01,1.29883E+00,6.83594E-02
-9.0576024E-01,1.33789E+00,4.88281E-02
-9.0574176E-01,1.31836E+00,8.78906E-02
-9.0572328E-01,1.33789E+00,9.76562E-03
-9.0570480E-01,1.29883E+00,2.92969E-02
-9.0568632E-01,1.31836E+00,4.88281E-02
-9.0566784E-01,1.29883E+00,4.88281E-02
-9.0564936E-01,1.33789E+00,-2.92969E-02
-9.0563088E-01,1.31836E+00,9.76562E-03
-9.0561240E-01,1.31836E+00,1.07422E-01
-9.0559392E-01,1.24023E+00,2.92969E-02
-9.0557544E-01,1.31836E+00,-9.76562E-03
-9.0555696E-01,1.31836E+00,2.92969E-02
-9.0553848E-01,1.31836E+00,9.76562E-03
-9.0552000E-01,1.29883E+00,4.88281E-02
-9.0550152E-01,1.31836E+00,4.88281E-02
-9.0548304E-01,1.27930E+00,2.92969E-02
-9.0546456E-01,1.27930E+00,4.88281E-02
-9.0544608E-01,1.29883E+00,9.76562E-03
-9.0542760E-01,1.29883E+00,4.88281E-02
-9.0540912E-01,1.29883E+00,4.88281E-02
-9.0539064E-01,1.31836E+00,2.92969E-02
-9.0537216E-01,1.22070E+00,9.76562E-03
-9.0535368E-01,1.25977E+00,9.76562E-03
-9.0533520E-01,1.24023E+00,9.76562E-03
-9.0531672E-01,1.39648E+00,4.88281E-02
-9.0529824E-01,1.27930E+00,6.83594E-02
-9.0527976E-01,1.35742E+00,4.88281E-02
-9.0526128E-01,1.25977E+00,6.83594E-02
-9.0524280E-01,1.29883E+00,9.76562E-03
-9.0522432E-01,1.35742E+00,2.92969E-02
-9.0520584E-01,1.29883E+00,9.76562E-03
-9.0518736E-01,1.25977E+00,4.88281E-02
-9.0516888E-01,1.33789E+00,-2.92969E-02
-9.0515040E-01,1.29883E+00,4.88281E-02
-9.0513192E-01,1.31836E+00,2.92969E-02
-9.0511344E-01,1.33789E+00,9.76562E-03
-9.0509496E-01,1.29883E+00,9.76562E-03
-9.0507648E-01,1.31836E+00,4.88281E-02
-9.0505800E-01,1.29883E+00,4.88281E-02
-9.0503952E-01,1.29883E+00,6.83594E-02
-9.0502104E-01,1.25977E+00,4.88281E-02
-9.0500256E-01,1.31836E+00,4.88281E-02
-9.0498408E-01,1.29883E+00,2.92969E-02
-9.0496560E-01,1.33789E+00,9.76562E-03
-9.0494712E-01,1.29883E+00,4.88281E-02
-9.0492864E-01,1.29883E+00,2.92969E-02
-9.0491016E-01,1.35742E+00,9.76562E-03
-9.0489168E-01,1.29883E+00,4.88281E-02
-9.0487320E-01,1.35742E+00,9.76562E-03
-9.0485472E-01,1.27930E+00,6.83594E-02
-9.0483624E-01,1.37695E+00,9.76562E-03
-9.0481776E-01,1.27930E+00,9.76562E-03
-9.0479928E-01,1.29883E+00,-2.92969E-02
-9.0478080E-01,1.24023E+00,9.76562E-03
-9.0476232E-01,1.29883E+00,2.92969E-02
-9.0474384E-01,1.33789E+00,6.83594E-02
-9.0472536E-01,1.35742E+00,9.76562E-03
-9.0470688E-01,1.29883E+00,6.83594E-02
-9.0468840E-01,1.37695E+00,9.76562E-03
-9.0466992E-01,1.25977E+00,6.83594E-02
-9.0465144E-01,1.29883E+00,4.88281E-02
-9.0463296E-01,1.27930E+00,4.88281E-02
-9.0461448E-01,1.35742E+00,2.92969E-02
-9.0459600E-01,1.31836E+00,2.92969E-02
-9.0457752E-01,1.31836E+00,4.88281E-02
-9.0455904E-01,1.31836E+00,9.76562E-03
-9.0454056E-01,1.33789E+00,9.76562E-03
-9.0452208E-01,1.29883E+00,2.92969E-02
-9.0450360E-01,1.29883E+00,-2.92969E-02
-9.0448512E-01,1.22070E+00,4.88281E-02
-9.0446664E-01,1.27930E+00,4.88281E-02
-9.0444816E-01,1.39648E+00,6.83594E-02
-9.0442968E-01,1.29883E+00,4.88281E-02
-9.0441120E-01,1.33789E+00,4.88281E-02
-9.0439272E-01,1.35742E+00,-9.76562E-03
-9.0437424E-01,1.31836E+00,6.83594E-02
-9.0435576E-01,1.25977E+00,9.76562E-03
-9.0433728E-01,1.27930E+00,-4.88281E-02
-9.0431880E-01,1.31836E+00,2.92969E-02
-9.0430032E-01,1.33789E+00,6.83594E-02
-9.0428184E-01,1.37695E+00,-9.76562E-03
-9.0426336E-01,1.29883E+00,2.92969E-02
-9.0424488E-01,1.25977E+00,4.88281E-02
-9.0422640E-01,1.31836E+00,2.92969E-02
-9.0420792E-01,1.39648E+00,6.83594E-02
-9.0418944E-01,1.29883E+00,6.83594E-02
-9.0417096E-01,1.29883E+00,4.88281E-02
-9.0415248E-01,1.35742E+00,4.88281E-02
-9.0413400E-01,1.31836E+00,-4.88281E-02
-9.0411552E-01,1.27930E+00,9.76562E-03
-9.0409704E-01,1.35742E+00,9.76562E-03
-9.0407856E-01,1.35742E+00,6.83594E-02
-9.0406008E-01,1.37695E+00,9.76562E-03
-9.0404160E-01,1.29883E+00,4.88281E-02
-9.0402312E-01,1.29883E+00,4.88281E-02
-9.0400464E-01,1.31836E+00,6.83594E-02
-9.0398616E-01,1.29883E+00,2.92969E-02
-9.0396768E-01,1.33789E+00,6.83594E-02
-9.0394920E-01,1.35742E+00,9.76562E-03
-9.0393072E-01,1.33789E+00,9.76562E-03
-9.0391224E-01,1.33789E+00,2.92969E-02
-9.0389376E-01,1.27930E+00,9.76562E-03
-9.0387528E-01,1.33789E+00,2.92969E-02
-9.0385680E-01,1.33789E+00,6.83594E-02
-9.0383832E-01,1.29883E+00,-2.92969E-02
-9.0381984E-01,1.25977E+00,-4.88281E-02
-9.0380136E-01,1.37695E+00,-9.76562E-03
-9.0378288E-01,1.35742E+00,9.76562E-03
-9.0376440E-01,1.35742E+00,4.88281E-02
-9.0374592E-01,1.24023E+00,6.83594E-02
-9.0372744E-01,1.35742E+00,-4.88281E-02
-9.0370896E-01,1.25977E+00,6.83594E-02
-9.0369048E-01,1.27930E+00,9.76562E-03
-9.0367200E-01,1.25977E+00,9.76562E-03
-9.0365352E-01,1.33789E+00,-9.76562E-03
-9.0363504E-01,1.24023E+00,9.76562E-03
-9.0361656E-01,1.29883E+00,9.76562E-03
-9.0359808E-01,1.29883E+00,6.83594E-02
-9.0357960E-01,1.31836E+00,2.92969E-02
-9.0356112E-01,1.27930E+00,4.88281E-02
-9.0354264E-01,1.39648E+00,2.92969E-02
-9.0352416E-01,1.29883E+00,2.92969E-02
-9.0350568E-01,1.31836E+00,2.92969E-02
-9.0348720E-01,1.25977E+00,9.76562E-03
-9.0346872E-01,1.35742E+00,6.83594E-02
-9.0345024E-01,1.31836E+00,2.92969E-02
-9.0343176E-01,1.33789E+00,2.92969E-02
-9.0341328E-01,1.29883E+00,8.78906E-02
-9.0339480E-01,1.33789E+00,4.88281E-02
-9.0337632E-01,1.33789E+00,-4.88281E-02
-9.0335784E-01,1.29883E+00,9.76562E-03
-9.0333936E-01,1.27930E+00,6.83594E-02
-9.0332088E-01,1.31836E+00,4.88281E-02
-9.0330240E-01,1.31836E+00,6.83594E-02
-9.0328392E-01,1.27930E+00,4.88281E-02
-9.0326544E-01,1.33789E+00,1.07422E-01
-9.0324696E-01,1.39648E+00,2.92969E-02
-9.0322848E-01,1.29883E+00,4.88281E-02
-9.0321000E-01,1.31836E+00,9.76562E-03
-9.0319152E-01,1.25977E+00,6.83594E-02
-9.0317304E-01,1.37695E+00,2.92969E-02
-9.0315456E-01,1.27930E+00,2.92969E-02
-9.0313608E-01,1.35742E+00,4.88281E-02
-9.0311760E-01,1.31836E+00,9.76562E-03
-9.0309912E-01,1.31836E+00,-9.76562E-03
-9.0308064E-01,1.35742E+00,4.88281E-02
-9.0306216E-01,1.25977E+00,4.88281E-02
-9.0304368E-01,1.29883E+00,4.88281E-02
-9.0302520E-01,1.25977E+00,2.92969E-02
-9.0300672E-01,1.35742E+00,4.88281E-02
-9.0298824E-01,1.35742E+00,2.92969E-02
-9.0296976E-01,1.25977E+00,6.83594E-02
-9.0295128E-01,1.33789E+00,-9.76562E-03
-9.0293280E-01,1.29883E+00,-9.76562E-03
-9.0291432E-01,1.37695E+00,4.88281E-02
-9.0289584E-01,1.29883E+00,4.88281E-02
-9.0287736E-01,1.35742E+00,4.88281E-02
-9.0285888E-01,1.29883E+00,-2.92969E-02
-9.0284040E-01,1.37695E+00,9.76562E-03
-9.0282192E-01,1.29883E+00,4.88281E-02
-9.0280344E-01,1.29883E+00,9.76562E-03
-9.0278496E-01,1.29883E+00,6.83594E-02
-9.0276648E-01,1.39648E+00,9.76562E-03
-9.0274800E-01,1.31836E+00,6.83594E-02
-9.0272952E-01,1.31836E+00,2.92969E-02
-9.0271104E-01,1.22070E+00,6.83594E-02
-9.0269256E-01,1.31836E+00,6.83594E-02
-9.0267408E-01,1.33789E+00,2.92969E-02
-9.0265560E-01,1.35742E+00,2.92969E-02
-9.0263712E-01,1.25977E+00,6.83594E-02
-9.0261864E-01,1.35742E+00,2.92969E-02
-9.0260016E-01,1.24023E+00,4.88281E-02
-9.0258168E-01,1.27930E+00,2.92969E-02
-9.0256320E-01,1.29883E+00,4.88281E-02
-9.0254472E-01,1.33789E+00,-9.76562E-03
-9.0252624E-01,1.31836E+00,2.92969E-02
-9.0250776E-01,1.31836E+00,-9.76562E-03
-9.0248928E-01,1.27930E+00,6.83594E-02
-9.0247080E-01,1.27930E+00,2.92969E-02
-9.0245232E-01,1.24023E+00,4.88281E-02
-9.0243384E-01,1.35742E+00,4.88281E-02
-9.0241536E-01,1.29883E+00,6.83594E-02
-9.0239688E-01,1.29883E+00,4.88281E-02
-9.0237840E-01,1.29883E+00,6.83594E-02
-9.0235992E-01,1.33789E+00,9.76562E-03
-9.0234144E-01,1.31836E+00,2.92969E-02
-9.0232296E-01,1.35742E+00,-9.76562E-03
-9.0230448E-01,1.27930E+00,2.92969E-02
-9.0228600E-01,1.27930E+00,2.92969E-02
-9.0226752E-01,1.35742E+00,-2.92969E-02
-9.0224904E-01,1.35742E+00,2.92969E-02
-9.0223056E-01,1.29883E+00,2.92969E-02
-9.0221208E-01,1.39648E+00,4.88281E-02
-9.0219360E-01,1.29883E+00,8.78906E-02
-9.0217512E-01,1.29883E+00,2.92969E-02
-9.0215664E-01,1.27930E+00,9.76562E-03
-9.0213816E-01,1.29883E+00,4.88281E-02
-9.0211968E-01,1.39648E+00,2.92969E-02
-9.0210120E-01,1.29883E+00,4.88281E-02
-9.0208272E-01,1.25977E+00,4.88281E-02
-9.0206424E-01,1.39648E+00,-9.76562E-03
-9.0204576E-01,1.29883E+00,4.88281E-02
-9.0202728E-01,1.35742E+00,9.76562E-03
-9.0200880E-01,1.33789E+00,1.07422E-01
-9.0199032E-01,1.29883E+00,6.83594E-02
-9.0197184E-01,1.35742E+00,9.76562E-03
-9.0195336E-01,1.35742E+00,-9.76562E-03
-9.0193488E-01,1.29883E+00,4.88281E-02
-9.0191640E-01,1.29883E+00,2.92969E-02
-9.0189792E-01,1.29883E+00,2.92969E-02
-9.0187944E-01,1.33789E+00,4.88281E-02
-9.0186096E-01,1.33789E+00,1.66016E-01
-9.0184248E-01,1.35742E+00,-4.88281E-02
-9.0182400E-01,1.29883E+00,6.83594E-02
-9.0180552E-01,1.29883E+00,-9.76562E-03
-9.0178704E-01,1.27930E+00,6.83594E-02
-9.0176856E-01,1.31836E+00,2.92969E-02
-9.0175008E-01,1.35742E+00,-9.76562E-03
-9.0173160E-01,1.27930E+00,6.83594E-02
-9.0171312E-01,1.29883E+00,2.92969E-02
-9.0169464E-01,1.37695E+00,4.88281E-02
-9.0167616E-01,1.29883E+00,2.92969E-02
-9.0165768E-01,1.39648E+00,2.92969E-02
-9.0163920E-01,1.29883E+00,4.88281E-02
-9.0162072E-01,1.35742E+00,9.76562E-03
-9.0160224E-01,1.31836E+00,2.92969E-02
-9.0158376E-01,1.37695E+00,9.76562E-03
-9.0156528E-01,1.27930E+00,9.76562E-03
-9.0154680E-01,1.29883E+00,4.88281E-02
-9.0152832E-01,1.31836E+00,2.92969E-02
-9.0150984E-01,1.35742E+00,2.92969E-02
-9.0149136E-01,1.31836E+00,4.88281E-02
-9.0147288E-01,1.35742E+00,2.92969E-02
-9.0145440E-01,1.31836E+00,4.88281E-02
-9.0143592E-01,1.31836E+00,9.76562E-03
-9.0141744E-01,1.27930E+00,4.88281E-02
-9.0139896E-01,1.29883E+00,4.88281E-02
-9.0138048E-01,1.31836E+00,4.88281E-02
-9.0136200E-01,1.33789E+00,-9.76562E-03
-9.0134352E-01,1.29883E+00,9.76562E-03
-9.0132504E-01,1.27930E+00,2.92969E-02
-9.0130656E-01,1.29883E+00,-9.76562E-03
-9.0128808E-01,1.39648E+00,2.92969E-02
-9.0126960E-01,1.27930E+00,6.83594E-02
-9.0125112E-01,1.25977E+00,9.76562E-03
-9.0123264E-01,1.29883E+00,4.88281E-02
-9.0121416E-01,1.35742E+00,9.76562E-03
-9.0119568E-01,1.33789E+00,2.92969E-02
-9.0117720E-01,1.31836E+00,6.83594E-02
-9.0115872E-01,1.27930E+00,9.76562E-03
-9.0114024E-01,1.35742E+00,6.83594E-02
-9.0112176E-01,1.35742E+00,4.88281E-02
-9.0110328E-01,1.31836E+00,2.92969E-02
-9.0108480E-01,1.29883E+00,6.83594E-02
-9.0106632E-01,1.29883E+00,4.88281E-02
-9.0104784E-01,1.29883E+00,4.88281E-02
-9.0102936E-01,1.39648E+00,2.92969E-02
-9.0101088E-01,1.29883E+00,2.92969E-02
-9.0099240E-01,1.37695E+00,9.76562E-03
-9.0097392E-01,1.29883E+00,2.92969E-02
-9.0095544E-01,1.35742E+00,4.88281E-02
-9.0093696E-01,1.27930E+00,9.76562E-03
-9.0091848E-01,1.37695E+00,2.92969E-02
-9.0090000E-01,1.35742E+00,4.88281E-02
-9.0088152E-01,1.33789E+00,2.92969E-02
-9.0086304E-01,1.33789E+00,4.88281E-02
-9.0084456E-01,1.29883E+00,-2.92969E-02
-9.0082608E-01,1.29883E+00,9.76562E-03
-9.0080760E-01,1.31836E+00,9.76562E-03
-9.0078912E-01,1.33789E+00,9.76562E-03
-9.0077064E-01,1.37695E+00,-9.76562E-03
-9.0075216E-01,1.29883E+00,9.76562E-03
-9.0073368E-01,1.25977E+00,-4.88281E-02
-9.0071520E-01,1.35742E+00,4.88281E-02
-9.0069672E-01,1.27930E+00,-2.92969E-02
-9.0067824E-01,1.35742E+00,2.92969E-02
-9.0065976E-01,1.33789E+00,6.83594E-02
-9.0064128E-01,1.31836E+00,2.92969E-02
-9.0062280E-01,1.27930E+00,4.88281E-02
-9.0060432E-01,1.33789E+00,8.78906E-02
-9.0058584E-01,1.29883E+00,9.76562E-03
-9.0056736E-01,1.25977E+00,8.78906E-02
-9.0054888E-01,1.31836E+00,-9.76562E-03
-9.0053040E-01,1.33789E+00,-9.76562E-03
-9.0051192E-01,1.33789E+00,-9.76562E-03
-9.0049344E-01,1.31836E+00,2.92969E-02
-9.0047496E-01,1.35742E+00,4.88281E-02
-9.0045648E-01,1.29883E+00,4.88281E-02
-9.0043800E-01,1.39648E+00,4.88281E-02
-9.0041952E-01,1.27930E+00,4.88281E-02
-9.0040104E-01,1.27930E+00,4.88281E-02
-9.0038256E-01,1.29883E+00,6.83594E-02
-9.0036408E-01,1.39648E+00,-9.76562E-03
-9.0034560E-01,1.35742E+00,2.92969E-02
-9.0032712E-01,1.35742E+00,6.83594E-02
-9.0030864E-01,1.33789E+00,2.92969E-02
-9.0029016E-01,1.31836E+00,9.76562E-03
-9.0027168E-01,1.31836E+00,9.76562E-03
-9.0025320E-01,1.35742E+00,-9.76562E-03
-9.0023472E-01,1.27930E+00,8.78906E-02
-9.0021624E-01,1.41602E+00,4.88281E-02
-9.0019776E-01,1.39648E+00,-4.88281E-02
-9.0017928E-01,1.39648E+00,-9.76562E-03
-9.0016080E-01,1.31836E+00,4.88281E-02
-9.0014232E-01,1.29883E+00,4.88281E-02
-9.0012384E-01,1.25977E+00,4.88281E-02
-9.0010536E-01,1.35742E+00,6.83594E-02
-9.0008688E-01,1.33789E+00,6.83594E-02
-9.0006840E-01,1.39648E+00,9.76562E-03
-9.0004992E-01,1.31836E+00,2.92969E-02
-9.0003144E-01,1.33789E+00,-9.76562E-03
-9.0001296E-01,1.29883E+00,2.92969E-02
-8.9999448E-01,1.31836E+00,9.76562E-03
-8.9997600E-01,1.29883E+00,6.83594E-02
-8.9995752E-01,1.35742E+00,4.88281E-02
-8.9993904E-01,1.35742E+00,9.76562E-03
-8.9992056E-01,1.29883E+00,4.88281E-02
-8.9990208E-01,1.31836E+00,9.76562E-03
-8.9988360E-01,1.37695E+00,9.76562E-03
-8.9986512E-01,1.24023E+00,9.76562E-03
-8.9984664E-01,1.33789E+00,9.76562E-03
-8.9982816E-01,1.31836E+00,4.88281E-02
-8.9980968E-01,1.43555E+00,2.92969E-02
-8.9979120E-01,1.31836E+00,4.88281E-02
-8.9977272E-01,1.31836E+00,6.83594E-02
-8.9975424E-01,1.27930E+00,2.92969E-02
-8.9973576E-01,1.27930E+00,6.83594E-02
-8.9971728E-01,1.35742E+00,6.83594E-02
-8.9969880E-01,1.37695E+00,-9.76562E-03
-8.9968032E-01,1.33789E+00,-9.76562E-03
-8.9966184E-01,1.39648E+00,-9.76562E-03
-8.9964336E-01,1.31836E+00,6.83594E-02
-8.9962488E-01,1.29883E+00,9.76562E-03
-8.9960640E-01,1.31836E+00,6.83594E-02
-8.9958792E-01,1.29883E+00,9.76562E-03
-8.9956944E-01,1.35742E+00,2.92969E-02
-8.9955096E-01,1.31836E+00,9.76562E-03
-8.9953248E-01,1.37695E+00,8.78906E-02
