in s,C1 in V,C2 in V
-8.9951400E-01,1.35742E+00,2.92969E-02
-8.9949552E-01,1.29883E+00,9.76562E-03
-8.9947704E-01,1.33789E+00,9.76562E-03
-8.9945856E-01,1.27930E+00,4.88281E-02
-8.9944008E-01,1.33789E+00,2.92969E-02
-8.9942160E-01,1.35742E+00,-9.76562E-03
-8.9940312E-01,1.27930E+00,4.88281E-02
-8.9938464E-01,1.29883E+00,4.88281E-02
-8.9936616E-01,1.37695E+00,4.88281E-02
-8.9934768E-01,1.29883E+00,2.92969E-02
-8.9932920E-01,1.35742E+00,4.88281E-02
-8.9931072E-01,1.27930E+00,6.83594E-02
-8.9929224E-01,1.35742E+00,-2.92969E-02
-8.9927376E-01,1.39648E+00,8.78906E-02
-8.9925528E-01,1.39648E+00,9.76562E-03
-8.9923680E-01,1.33789E+00,4.88281E-02
-8.9921832E-01,1.41602E+00,9.76562E-03
-8.9919984E-01,1.31836E+00,2.92969E-02
-8.9918136E-01,1.39648E+00,2.92969E-02
-8.9916288E-01,1.29883E+00,2.92969E-02
-8.9914440E-01,1.35742E+00,9.76562E-03
-8.9912592E-01,1.25977E+00,4.88281E-02
-8.9910744E-01,1.35742E+00,6.83594E-02
-8.9908896E-01,1.29883E+00,4.88281E-02
-8.9907048E-01,1.39648E+00,9.76562E-03
-8.9905200E-01,1.35742E+00,8.78906E-02
-8.9903352E-01,1.35742E+00,4.88281E-02
-8.9901504E-01,1.31836E+00,4.88281E-02
-8.9899656E-01,1.39648E+00,-2.92969E-02
-8.9897808E-01,1.29883E+00,9.76562E-03
-8.9895960E-01,1.35742E+00,4.88281E-02
-8.9894112E-01,1.37695E+00,4.88281E-02
-8.9892264E-01,1.29883E+00,-2.92969E-02
-8.9890416E-01,1.33789E+00,9.76562E-03
-8.9888568E-01,1.31836E+00,9.76562E-03
-8.9886720E-01,1.27930E+00,8.78906E-02
-8.9884872E-01,1.31836E+00,2.92969E-02
-8.9883024E-01,1.29883E+00,2.92969E-02
-8.9881176E-01,1.35742E+00,2.92969E-02
-8.9879328E-01,1.37695E+00,6.83594E-02
-8.9877480E-01,1.39648E+00,2.92969E-02
-8.9875632E-01,1.37695E+00,9.76562E-03
-8.9873784E-01,1.27930E+00,8.78906E-02
-8.9871936E-01,1.29883E+00,4.88281E-02
-8.9870088E-01,1.33789E+00,2.92969E-02
-8.9868240E-01,1.27930E+00,4.88281E-02
-8.9866392E-01,1.39648E+00,9.76562E-03
-8.9864544E-01,1.22070E+00,9.76562E-03
-8.9862696E-01,1.29883E+00,2.92969E-02
-8.9860848E-01,1.33789E+00,-4.88281E-02
-8.9859000E-01,1.35742E+00,4.88281E-02
-8.9857152E-01,1.31836E+00,6.83594E-02
-8.9855304E-01,1.31836E+00,-9.76562E-03
-8.9853456E-01,1.29883E+00,1.26953E-01
-8.9851608E-01,1.31836E+00,9.76562E-03
-8.9849760E-01,1.29883E+00,-2.92969E-02
-8.9847912E-01,1.35742E+00,8.78906E-02
-8.9846064E-01,1.33789E+00,9.76562E-03
-8.9844216E-01,1.43555E+00,6.83594E-02
-8.9842368E-01,1.39648E+00,4.88281E-02
-8.9840520E-01,1.35742E+00,9.76562E-03
-8.9838672E-01,1.37695E+00,4.88281E-02
-8.9836824E-01,1.31836E+00,2.92969E-02
-8.9834976E-01,1.35742E+00,6.83594E-02
-8.9833128E-01,1.31836E+00,4.88281E-02
-8.9831280E-01,1.33789E+00,2.92969E-02
-8.9829432E-01,1.29883E+00,4.88281E-02
-8.9827584E-01,1.31836E+00,4.88281E-02
-8.9825736E-01,1.35742E+00,-4.88281E-02
-8.9823888E-01,1.35742E+00,9.76562E-03
-8.9822040E-01,1.25977E+00,4.88281E-02
-8.9820192E-01,1.29883E+00,2.92969E-02
-8.9818344E-01,1.31836E+00,6.83594E-02
-8.9816496E-01,1.31836E+00,2.92969E-02
-8.9814648E-01,1.33789E+00,6.83594E-02
-8.9812800E-01,1.29883E+00,4.88281E-02
-8.9810952E-01,1.33789E+00,2.92969E-02
-8.9809104E-01,1.33789E+00,4.88281E-02
-8.9807256E-01,1.35742E+00,-2.92969E-02
-8.9805408E-01,1.31836E+00,6.83594E-02
-8.9803560E-01,1.39648E+00,-9.76562E-03
-8.9801712E-01,1.31836E+00,2.92969E-02
-8.9799864E-01,1.33789E+00,-9.76562E-03
-8.9798016E-01,1.29883E+00,2.92969E-02
-8.9796168E-01,1.33789E+00,2.92969E-02
-8.9794320E-01,1.29883E+00,9.76562E-03
-8.9792472E-01,1.35742E+00,9.76562E-03
-8.9790624E-01,1.29883E+00,-4.88281E-02
-8.9788776E-01,1.31836E+00,9.76562E-03
-8.9786928E-01,1.31836E+00,6.83594E-02
-8.9785080E-01,1.29883E+00,9.76562E-03
-8.9783232E-01,1.33789E+00,2.92969E-02
-8.9781384E-01,1.29883E+00,4.88281E-02
-8.9779536E-01,1.31836E+00,2.92969E-02
-8.9777688E-01,1.37695E+00,-2.92969E-02
-8.9775840E-01,1.29883E+00,9.76562E-03
-8.9773992E-01,1.35742E+00,-9.76562E-03
-8.9772144E-01,1.31836E+00,8.78906E-02
-8.9770296E-01,1.35742E+00,9.76562E-03
-8.9768448E-01,1.29883E+00,9.76562E-03
-8.9766600E-01,1.33789E+00,9.76562E-03
-8.9764752E-01,1.35742E+00,4.88281E-02
-8.9762904E-01,1.33789E+00,9.76562E-03
-8.9761056E-01,1.39648E+00,1.07422E-01
-8.9759208E-01,1.39648E+00,2.92969E-02
-8.9757360E-01,1.25977E+00,8.78906E-02
-8.9755512E-01,1.37695E+00,6.83594E-02
-8.9753664E-01,1.37695E+00,2.92969E-02
-8.9751816E-01,1.31836E+00,6.83594E-02
-8.9749968E-01,1.33789E+00,4.88281E-02
-8.9748120E-01,1.37695E+00,2.92969E-02
-8.9746272E-01,1.33789E+00,9.76562E-03
-8.9744424E-01,1.31836E+00,2.92969E-02
-8.9742576E-01,1.33789E+00,9.76562E-03
-8.9740728E-01,1.35742E+00,9.76562E-03
-8.9738880E-01,1.27930E+00,2.92969E-02
-8.9737032E-01,1.31836E+00,-9.76562E-03
-8.9735184E-01,1.35742E+00,-9.76562E-03
-8.9733336E-01,1.39648E+00,2.92969E-02
-8.9731488E-01,1.29883E+00,9.76562E-03
-8.9729640E-01,1.29883E+00,2.92969E-02
-8.9727792E-01,1.37695E+00,1.07422E-01
-8.9725944E-01,1.33789E+00,9.76562E-03
-8.9724096E-01,1.33789E+00,-2.92969E-02
-8.9722248E-01,1.43555E+00,-9.76562E-03
-8.9720400E-01,1.29883E+00,2.92969E-02
-8.9718552E-01,1.29883E+00,4.88281E-02
-8.9716704E-01,1.31836E+00,4.88281E-02
-8.9714856E-01,1.35742E+00,9.76562E-03
-8.9713008E-01,1.29883E+00,4.88281E-02
-8.9711160E-01,1.43555E+00,-9.76562E-03
-8.9709312E-01,1.25977E+00,8.78906E-02
-8.9707464E-01,1.33789E+00,4.88281E-02
-8.9705616E-01,1.27930E+00,6.83594E-02
-8.9703768E-01,1.35742E+00,9.76562E-03
-8.9701920E-01,1.33789E+00,4.88281E-02
-8.9700072E-01,1.37695E+00,-9.76562E-03
-8.9698224E-01,1.35742E+00,4.88281E-02
-8.9696376E-01,1.33789E+00,-4.88281E-02
-8.9694528E-01,1.31836E+00,4.88281E-02
-8.9692680E-01,1.31836E+00,2.92969E-02
-8.9690832E-01,1.35742E+00,1.07422E-01
-8.9688984E-01,1.39648E+00,6.83594E-02
-8.9687136E-01,1.29883E+00,6.83594E-02
-8.9685288E-01,1.35742E+00,-9.76562E-03
-8.9683440E-01,1.33789E+00,6.83594E-02
-8.9681592E-01,1.31836E+00,4.88281E-02
-8.9679744E-01,1.31836E+00,4.88281E-02
-8.9677896E-01,1.39648E+00,9.76562E-03
-8.9676048E-01,1.29883E+00,4.88281E-02
-8.9674200E-01,1.29883E+00,9.76562E-03
-8.9672352E-01,1.29883E+00,2.92969E-02
-8.9670504E-01,1.37695E+00,9.76562E-03
-8.9668656E-01,1.27930E+00,9.76562E-03
-8.9666808E-01,1.37695E+00,-9.76562E-03
-8.9664960E-01,1.27930E+00,4.88281E-02
-8.9663112E-01,1.31836E+00,-9.76562E-03
-8.9661264E-01,1.35742E+00,2.92969E-02
-8.9659416E-01,1.22070E+00,4.88281E-02
-8.9657568E-01,1.35742E+00,2.92969E-02
-8.9655720E-01,1.27930E+00,2.92969E-02
-8.9653872E-01,1.33789E+00,2.92969E-02
-8.9652024E-01,1.29883E+00,2.92969E-02
-8.9650176E-01,1.25977E+00,4.88281E-02
-8.9648328E-01,1.37695E+00,9.76562E-03
-8.9646480E-01,1.31836E+00,2.92969E-02
-8.9644632E-01,1.33789E+00,9.76562E-03
-8.9642784E-01,1.29883E+00,4.88281E-02
-8.9640936E-01,1.37695E+00,-9.76562E-03
-8.9639088E-01,1.41602E+00,6.83594E-02
-8.9637240E-01,1.29883E+00,-2.92969E-02
-8.9635392E-01,1.29883E+00,4.88281E-02
-8.9633544E-01,1.37695E+00,4.88281E-02
-8.9631696E-01,1.37695E+00,6.83594E-02
-8.9629848E-01,1.33789E+00,6.83594E-02
-8.9628000E-01,1.29883E+00,2.92969E-02
-8.9626152E-01,1.41602E+00,2.92969E-02
-8.9624304E-01,1.35742E+00,6.83594E-02
-8.9622456E-01,1.29883E+00,4.88281E-02
-8.9620608E-01,1.33789E+00,6.83594E-02
-8.9618760E-01,1.33789E+00,6.83594E-02
-8.9616912E-01,1.33789E+00,6.83594E-02
-8.9615064E-01,1.37695E+00,-2.92969E-02
-8.9613216E-01,1.33789E+00,2.92969E-02
-8.9611368E-01,1.31836E+00,2.92969E-02
-8.9609520E-01,1.35742E+00,4.88281E-02
-8.9607672E-01,1.29883E+00,2.92969E-02
-8.9605824E-01,1.29883E+00,2.92969E-02
-8.9603976E-01,1.35742E+00,4.88281E-02
-8.9602128E-01,1.31836E+00,9.76562E-03
-8.9600280E-01,1.27930E+00,-9.76562E-03
-8.9598432E-01,1.29883E+00,2.92969E-02
-8.9596584E-01,1.35742E+00,6.83594E-02
-8.9594736E-01,1.33789E+00,2.92969E-02
-8.9592888E-01,1.35742E+00,-2.92969E-02
-8.9591040E-01,1.29883E+00,4.88281E-02
-8.9589192E-01,1.33789E+00,9.76562E-03
-8.9587344E-01,1.33789E+00,2.92969E-02
-8.9585496E-01,1.31836E+00,2.92969E-02
-8.9583648E-01,1.29883E+00,2.92969E-02
-8.9581800E-01,1.27930E+00,9.76562E-03
-8.9579952E-01,1.37695E+00,6.83594E-02
-8.9578104E-01,1.39648E+00,2.92969E-02
-8.9576256E-01,1.35742E+00,1.07422E-01
-8.9574408E-01,1.35742E+00,9.76562E-03
-8.9572560E-01,1.35742E+00,9.76562E-03
-8.9570712E-01,1.37695E+00,2.92969E-02
-8.9568864E-01,1.31836E+00,8.78906E-02
-8.9567016E-01,1.35742E+00,9.76562E-03
-8.9565168E-01,1.39648E+00,4.88281E-02
-8.9563320E-01,1.29883E+00,2.92969E-02
-8.9561472E-01,1.35742E+00,9.76562E-03
-8.9559624E-01,1.37695E+00,9.76562E-03
-8.9557776E-01,1.31836E+00,9.76562E-03
-8.9555928E-01,1.37695E+00,9.76562E-03
-8.9554080E-01,1.31836E+00,-2.92969E-02
-8.9552232E-01,1.29883E+00,9.76562E-03
-8.9550384E-01,1.37695E+00,6.83594E-02
-8.9548536E-01,1.41602E+00,4.88281E-02
-8.9546688E-01,1.29883E+00,1.07422E-01
-8.9544840E-01,1.33789E+00,2.92969E-02
-8.9542992E-01,1.27930E+00,4.88281E-02
-8.9541144E-01,1.29883E+00,2.92969E-02
-8.9539296E-01,1.31836E+00,4.88281E-02
-8.9537448E-01,1.31836E+00,2.92969E-02
-8.9535600E-01,1.37695E+00,4.88281E-02
-8.9533752E-01,1.35742E+00,9.76562E-03
-8.9531904E-01,1.31836E+00,-9.76562E-03
-8.9530056E-01,1.31836E+00,-9.76562E-03
-8.9528208E-01,1.35742E+00,2.92969E-02
-8.9526360E-01,1.35742E+00,4.88281E-02
-8.9524512E-01,1.35742E+00,6.83594E-02
-8.9522664E-01,1.29883E+00,-2.92969E-02
-8.9520816E-01,1.39648E+00,4.88281E-02
-8.9518968E-01,1.29883E+00,9.76562E-03
-8.9517120E-01,1.35742E+00,9.76562E-03
-8.9515272E-01,1.31836E+00,9.76562E-03
-8.9513424E-01,1.37695E+00,9.76562E-03
-8.9511576E-01,1.35742E+00,-9.76562E-03
-8.9509728E-01,1.33789E+00,6.83594E-02
-8.9507880E-01,1.37695E+00,9.76562E-03
-8.9506032E-01,1.33789E+00,9.76562E-03
-8.9504184E-01,1.35742E+00,9.76562E-03
-8.9502336E-01,1.31836E+00,-2.92969E-02
-8.9500488E-01,1.35742E+00,6.83594E-02
-8.9498640E-01,1.35742E+00,9.76562E-03
-8.9496792E-01,1.37695E+00,4.88281E-02
-8.9494944E-01,1.31836E+00,4.88281E-02
-8.9493096E-01,1.37695E+00,2.92969E-02
-8.9491248E-01,1.35742E+00,6.83594E-02
-8.9489400E-01,1.41602E+00,2.92969E-02
-8.9487552E-01,1.29883E+00,4.88281E-02
-8.9485704E-01,1.29883E+00,2.92969E-02
-8.9483856E-01,1.29883E+00,2.92969E-02
-8.9482008E-01,1.37695E+00,9.76562E-03
-8.9480160E-01,1.37695E+00,4.88281E-02
-8.9478312E-01,1.35742E+00,2.92969E-02
-8.9476464E-01,1.33789E+00,6.83594E-02
-8.9474616E-01,1.37695E+00,9.76562E-03
-8.9472768E-01,1.29883E+00,4.88281E-02
-8.9470920E-01,1.31836E+00,4.88281E-02
-8.9469072E-01,1.31836E+00,2.92969E-02
-8.9467224E-01,1.41602E+00,6.83594E-02
-8.9465376E-01,1.33789E+00,9.76562E-03
-8.9463528E-01,1.39648E+00,-9.76562E-03
-8.9461680E-01,1.37695E+00,4.88281E-02
-8.9459832E-01,1.37695E+00,2.92969E-02
-8.9457984E-01,1.37695E+00,6.83594E-02
-8.9456136E-01,1.43555E+00,6.83594E-02
-8.9454288E-01,1.31836E+00,4.88281E-02
-8.9452440E-01,1.37695E+00,9.76562E-03
-8.9450592E-01,1.31836E+00,6.83594E-02
-8.9448744E-01,1.35742E+00,9.76562E-03
-8.9446896E-01,1.31836E+00,6.83594E-02
-8.9445048E-01,1.37695E+00,-2.92969E-02
-8.9443200E-01,1.37695E+00,4.88281E-02
-8.9441352E-01,1.35742E+00,2.92969E-02
-8.9439504E-01,1.29883E+00,4.88281E-02
-8.9437656E-01,1.35742E+00,9.76562E-03
-8.9435808E-01,1.33789E+00,6.83594E-02
-8.9433960E-01,1.31836E+00,9.76562E-03
-8.9432112E-01,1.29883E+00,4.88281E-02
-8.9430264E-01,1.37695E+00,9.76562E-03
-8.9428416E-01,1.35742E+00,2.92969E-02
-8.9426568E-01,1.33789E+00,2.92969E-02
-8.9424720E-01,1.31836E+00,4.88281E-02
-8.9422872E-01,1.37695E+00,9.76562E-03
-8.9421024E-01,1.35742E+00,6.83594E-02
-8.9419176E-01,1.31836E+00,6.83594E-02
-8.9417328E-01,1.31836E+00,4.88281E-02
-8.9415480E-01,1.29883E+00,-9.76562E-03
-8.9413632E-01,1.31836E+00,1.26953E-01
-8.9411784E-01,1.37695E+00,9.76562E-03
-8.9409936E-01,1.31836E+00,6.83594E-02
-8.9408088E-01,1.39648E+00,1.07422E-01
-8.9406240E-01,1.29883E+00,4.88281E-02
-8.9404392E-01,1.25977E+00,4.88281E-02
-8.9402544E-01,1.31836E+00,-4.88281E-02
-8.9400696E-01,1.33789E+00,-9.76562E-03
-8.9398848E-01,1.35742E+00,6.83594E-02
-8.9397000E-01,1.35742E+00,9.76562E-03
-8.9395152E-01,1.39648E+00,2.92969E-02
-8.9393304E-01,1.37695E+00,9.76562E-03
-8.9391456E-01,1.31836E+00,2.92969E-02
-8.9389608E-01,1.29883E+00,4.88281E-02
-8.9387760E-01,1.31836E+00,4.88281E-02
-8.9385912E-01,1.35742E+00,8.78906E-02
-8.9384064E-01,1.29883E+00,4.88281E-02
-8.9382216E-01,1.37695E+00,4.88281E-02
-8.9380368E-01,1.25977E+00,9.76562E-03
-8.9378520E-01,1.31836E+00,-9.76562E-03
-8.9376672E-01,1.39648E+00,6.83594E-02
-8.9374824E-01,1.39648E+00,2.92969E-02
-8.9372976E-01,1.29883E+00,9.76562E-03
-8.9371128E-01,1.39648E+00,-9.76562E-03
-8.9369280E-01,1.35742E+00,6.83594E-02
-8.9367432E-01,1.37695E+00,9.76562E-03
-8.9365584E-01,1.27930E+00,4.88281E-02
-8.9363736E-01,1.35742E+00,2.92969E-02
-8.9361888E-01,1.37695E+00,6.83594E-02
-8.9360040E-01,1.39648E+00,2.92969E-02
-8.9358192E-01,1.41602E+00,4.88281E-02
-8.9356344E-01,1.37695E+00,9.76562E-03
-8.9354496E-01,1.35742E+00,2.92969E-02
-8.9352648E-01,1.35742E+00,9.76562E-03
-8.9350800E-01,1.35742E+00,8.78906E-02
-8.9348952E-01,1.39648E+00,9.76562E-03
-8.9347104E-01,1.37695E+00,2.92969E-02
-8.9345256E-01,1.33789E+00,4.88281E-02
-8.9343408E-01,1.37695E+00,9.76562E-03
-8.9341560E-01,1.41602E+00,6.83594E-02
-8.9339712E-01,1.29883E+00,-9.76562E-03
-8.9337864E-01,1.39648E+00,4.88281E-02
-8.9336016E-01,1.35742E+00,2.92969E-02
-8.9334168E-01,1.29883E+00,9.76562E-03
-8.9332320E-01,1.35742E+00,2.92969E-02
-8.9330472E-01,1.41602E+00,2.92969E-02
-8.9328624E-01,1.35742E+00,-9.76562E-03
-8.9326776E-01,1.35742E+00,2.92969E-02
-8.9324928E-01,1.37695E+00,2.92969E-02
-8.9323080E-01,1.31836E+00,2.92969E-02
-8.9321232E-01,1.33789E+00,2.92969E-02
-8.9319384E-01,1.39648E+00,6.83594E-02
-8.9317536E-01,1.31836E+00,2.92969E-02
-8.9315688E-01,1.37695E+00,2.92969E-02
-8.9313840E-01,1.37695E+00,6.83594E-02
-8.9311992E-01,1.31836E+00,-9.76562E-03
-8.9310144E-01,1.33789E+00,4.88281E-02
-8.9308296E-01,1.35742E+00,9.76562E-03
-8.9306448E-01,1.37695E+00,2.92969E-02
-8.9304600E-01,1.47461E+00,2.92969E-02
-8.9302752E-01,1.31836E+00,4.88281E-02
-8.9300904E-01,1.35742E+00,4.88281E-02
-8.9299056E-01,1.33789E+00,9.76562E-03
-8.9297208E-01,1.43555E+00,9.76562E-03
-8.9295360E-01,1.37695E+00,1.07422E-01
-8.9293512E-01,1.43555E+00,4.88281E-02
-8.9291664E-01,1.29883E+00,4.88281E-02
-8.9289816E-01,1.31836E+00,-9.76562E-03
-8.9287968E-01,1.45508E+00,4.88281E-02
-8.9286120E-01,1.37695E+00,9.76562E-03
-8.9284272E-01,1.35742E+00,-4.88281E-02
-8.9282424E-01,1.37695E+00,4.88281E-02
-8.9280576E-01,1.27930E+00,6.83594E-02
-8.9278728E-01,1.39648E+00,4.88281E-02
-8.9276880E-01,1.35742E+00,4.88281E-02
-8.9275032E-01,1.29883E+00,9.76562E-03
-8.9273184E-01,1.37695E+00,2.92969E-02
-8.9271336E-01,1.33789E+00,9.76562E-03
-8.9269488E-01,1.35742E+00,4.88281E-02
-8.9267640E-01,1.33789E+00,4.88281E-02
-8.9265792E-01,1.31836E+00,6.83594E-02
-8.9263944E-01,1.37695E+00,2.92969E-02
-8.9262096E-01,1.35742E+00,8.78906E-02
-8.9260248E-01,1.37695E+00,2.92969E-02
-8.9258400E-01,1.33789E+00,8.78906E-02
-8.9256552E-01,1.41602E+00,-4.88281E-02
-8.9254704E-01,1.35742E+00,6.83594E-02
-8.9252856E-01,1.35742E+00,4.88281E-02
-8.9251008E-01,1.35742E+00,6.83594E-02
-8.9249160E-01,1.37695E+00,2.92969E-02
-8.9247312E-01,1.37695E+00,2.92969E-02
-8.9245464E-01,1.35742E+00,9.76562E-03
-8.9243616E-01,1.39648E+00,6.83594E-02
-8.9241768E-01,1.39648E+00,2.92969E-02
-8.9239920E-01,1.35742E+00,9.76562E-03
-8.9238072E-01,1.35742E+00,4.88281E-02
-8.9236224E-01,1.33789E+00,4.88281E-02
-8.9234376E-01,1.43555E+00,6.83594E-02
-8.9232528E-01,1.41602E+00,1.07422E-01
-8.9230680E-01,1.37695E+00,9.76562E-03
-8.9228832E-01,1.29883E+00,4.88281E-02
-8.9226984E-01,1.37695E+00,1.07422E-01
-8.9225136E-01,1.29883E+00,1.26953E-01
-8.9223288E-01,1.39648E+00,-6.83594E-02
-8.9221440E-01,1.29883E+00,6.83594E-02
-8.9219592E-01,1.39648E+00,2.92969E-02
-8.9217744E-01,1.29883E+00,2.92969E-02
-8.9215896E-01,1.37695E+00,2.92969E-02
-8.9214048E-01,1.35742E+00,2.92969E-02
-8.9212200E-01,1.39648E+00,-9.76562E-03
-8.9210352E-01,1.35742E+00,-2.92969E-02
-8.9208504E-01,1.37695E+00,-9.76562E-03
-8.9206656E-01,1.29883E+00,2.92969E-02
-8.9204808E-01,1.31836E+00,-9.76562E-03
-8.9202960E-01,1.37695E+00,6.83594E-02
-8.9201112E-01,1.35742E+00,-9.76562E-03
-8.9199264E-01,1.31836E+00,2.92969E-02
-8.9197416E-01,1.33789E+00,4.88281E-02
-8.9195568E-01,1.35742E+00,1.07422E-01
-8.9193720E-01,1.29883E+00,6.83594E-02
-8.9191872E-01,1.37695E+00,2.92969E-02
-8.9190024E-01,1.31836E+00,4.88281E-02
-8.9188176E-01,1.29883E+00,4.88281E-02
-8.9186328E-01,1.37695E+00,2.92969E-02
-8.9184480E-01,1.39648E+00,4.88281E-02
-8.9182632E-01,1.29883E+00,4.88281E-02
-8.9180784E-01,1.31836E+00,8.78906E-02
-8.9178936E-01,1.29883E+00,-9.76562E-03
-8.9177088E-01,1.35742E+00,6.83594E-02
-8.9175240E-01,1.29883E+00,9.76562E-03
-8.9173392E-01,1.33789E+00,2.92969E-02
-8.9171544E-01,1.37695E+00,2.92969E-02
-8.9169696E-01,1.25977E+00,4.88281E-02
-8.9167848E-01,1.35742E+00,9.76562E-03
-8.9166000E-01,1.41602E+00,6.83594E-02
-8.9164152E-01,1.33789E+00,9.76562E-03
-8.9162304E-01,1.37695E+00,9.76562E-03
-8.9160456E-01,1.35742E+00,9.76562E-03
-8.9158608E-01,1.37695E+00,1.07422E-01
-8.9156760E-01,1.41602E+00,6.83594E-02
-8.9154912E-01,1.37695E+00,4.88281E-02
-8.9153064E-01,1.35742E+00,9.76562E-03
-8.9151216E-01,1.37695E+00,6.83594E-02
-8.9149368E-01,1.43555E+00,2.92969E-02
-8.9147520E-01,1.29883E+00,9.76562E-03
-8.9145672E-01,1.37695E+00,9.76562E-03
-8.9143824E-01,1.37695E+00,4.88281E-02
-8.9141976E-01,1.29883E+00,9.76562E-03
-8.9140128E-01,1.39648E+00,8.78906E-02
-8.9138280E-01,1.37695E+00,9.76562E-03
-8.9136432E-01,1.29883E+00,4.88281E-02
-8.9134584E-01,1.41602E+00,6.83594E-02
-8.9132736E-01,1.31836E+00,4.88281E-02
-8.9130888E-01,1.31836E+00,2.92969E-02
-8.9129040E-01,1.35742E+00,4.88281E-02
-8.9127192E-01,1.45508E+00,4.88281E-02
-8.9125344E-01,1.39648E+00,2.92969E-02
-8.9123496E-01,1.37695E+00,-9.76562E-03
-8.9121648E-01,1.35742E+00,2.92969E-02
-8.9119800E-01,1.39648E+00,9.76562E-03
-8.9117952E-01,1.31836E+00,6.83594E-02
-8.9116104E-01,1.37695E+00,4.88281E-02
-8.9114256E-01,1.35742E+00,2.92969E-02
-8.9112408E-01,1.29883E+00,4.88281E-02
-8.9110560E-01,1.37695E+00,2.92969E-02
-8.9108712E-01,1.33789E+00,6.83594E-02
-8.9106864E-01,1.31836E+00,6.83594E-02
-8.9105016E-01,1.33789E+00,9.76562E-03
-8.9103168E-01,1.33789E+00,4.88281E-02
-8.9101320E-01,1.35742E+00,4.88281E-02
-8.9099472E-01,1.35742E+00,-2.92969E-02
-8.9097624E-01,1.33789E+00,9.76562E-03
-8.9095776E-01,1.35742E+00,6.83594E-02
-8.9093928E-01,1.37695E+00,-9.76562E-03
-8.9092080E-01,1.37695E+00,1.07422E-01
-8.9090232E-01,1.31836E+00,4.88281E-02
-8.9088384E-01,1.29883E+00,4.88281E-02
-8.9086536E-01,1.29883E+00,6.83594E-02
-8.9084688E-01,1.37695E+00,9.76562E-03
-8.9082840E-01,1.39648E+00,-9.76562E-03
-8.9080992E-01,1.37695E+00,2.92969E-02
-8.9079144E-01,1.33789E+00,-2.92969E-02
-8.9077296E-01,1.35742E+00,4.88281E-02
-8.9075448E-01,1.43555E+00,2.92969E-02
-8.9073600E-01,1.27930E+00,-9.76562E-03
-8.9071752E-01,1.39648E+00,2.92969E-02
-8.9069904E-01,1.41602E+00,9.76562E-03
-8.9068056E-01,1.43555E+00,9.76562E-03
-8.9066208E-01,1.43555E+00,6.83594E-02
-8.9064360E-01,1.43555E+00,9.76562E-03
-8.9062512E-01,1.33789E+00,2.92969E-02
-8.9060664E-01,1.39648E+00,4.88281E-02
-8.9058816E-01,1.29883E+00,6.83594E-02
-8.9056968E-01,1.37695E+00,2.92969E-02
-8.9055120E-01,1.47461E+00,2.92969E-02
-8.9053272E-01,1.37695E+00,2.92969E-02
-8.9051424E-01,1.39648E+00,6.83594E-02
-8.9049576E-01,1.37695E+00,6.83594E-02
-8.9047728E-01,1.35742E+00,9.76562E-03
-8.9045880E-01,1.37695E+00,-2.92969E-02
-8.9044032E-01,1.33789E+00,2.92969E-02
-8.9042184E-01,1.29883E+00,2.92969E-02
-8.9040336E-01,1.35742E+00,4.88281E-02
-8.9038488E-01,1.41602E+00,9.76562E-03
-8.9036640E-01,1.39648E+00,6.83594E-02
-8.9034792E-01,1.35742E+00,4.88281E-02
-8.9032944E-01,1.35742E+00,4.88281E-02
-8.9031096E-01,1.43555E+00,9.76562E-03
-8.9029248E-01,1.33789E+00,4.88281E-02
-8.9027400E-01,1.37695E+00,4.88281E-02
-8.9025552E-01,1.29883E+00,9.76562E-03
-8.9023704E-01,1.37695E+00,4.88281E-02
-8.9021856E-01,1.35742E+00,9.76562E-03
-8.9020008E-01,1.47461E+00,9.76562E-03
-8.9018160E-01,1.35742E+00,9.76562E-03
-8.9016312E-01,1.35742E+00,-9.76562E-03
-8.9014464E-01,1.39648E+00,6.83594E-02
