in s,C1 in V,C2 in V
-8.9012616E-01,1.35742E+00,2.92969E-02
-8.9010768E-01,1.37695E+00,6.83594E-02
-8.9008920E-01,1.39648E+00,-9.76562E-03
-8.9007072E-01,1.37695E+00,-9.76562E-03
-8.9005224E-01,1.41602E+00,9.76562E-03
-8.9003376E-01,1.35742E+00,4.88281E-02
-8.9001528E-01,1.35742E+00,2.92969E-02
-8.8999680E-01,1.37695E+00,2.92969E-02
-8.8997832E-01,1.31836E+00,4.88281E-02
-8.8995984E-01,1.39648E+00,6.83594E-02
-8.8994136E-01,1.39648E+00,9.76562E-03
-8.8992288E-01,1.29883E+00,4.88281E-02
-8.8990440E-01,1.39648E+00,9.76562E-03
-8.8988592E-01,1.29883E+00,9.76562E-03
-8.8986744E-01,1.37695E+00,2.92969E-02
-8.8984896E-01,1.35742E+00,2.92969E-02
-8.8983048E-01,1.31836E+00,2.92969E-02
-8.8981200E-01,1.35742E+00,2.92969E-02
-8.8979352E-01,1.39648E+00,2.92969E-02
-8.8977504E-01,1.37695E+00,9.76562E-03
-8.8975656E-01,1.37695E+00,2.92969E-02
-8.8973808E-01,1.39648E+00,2.92969E-02
-8.8971960E-01,1.37695E+00,-9.76562E-03
-8.8970112E-01,1.33789E+00,6.83594E-02
-8.8968264E-01,1.37695E+00,-9.76562E-03
-8.8966416E-01,1.33789E+00,4.88281E-02
-8.8964568E-01,1.35742E+00,2.92969E-02
-8.8962720E-01,1.35742E+00,2.92969E-02
-8.8960872E-01,1.37695E+00,2.92969E-02
-8.8959024E-01,1.39648E+00,2.92969E-02
-8.8957176E-01,1.37695E+00,2.92969E-02
-8.8955328E-01,1.35742E+00,6.83594E-02
-8.8953480E-01,1.33789E+00,9.76562E-03
-8.8951632E-01,1.37695E+00,4.88281E-02
-8.8949784E-01,1.35742E+00,9.76562E-03
-8.8947936E-01,1.37695E+00,1.07422E-01
-8.8946088E-01,1.37695E+00,-9.76562E-03
-8.8944240E-01,1.35742E+00,2.92969E-02
-8.8942392E-01,1.35742E+00,4.88281E-02
-8.8940544E-01,1.35742E+00,6.83594E-02
-8.8938696E-01,1.33789E+00,6.83594E-02
-8.8936848E-01,1.37695E+00,6.83594E-02
-8.8935000E-01,1.35742E+00,2.92969E-02
-8.8933152E-01,1.29883E+00,2.92969E-02
-8.8931304E-01,1.31836E+00,-9.76562E-03
-8.8929456E-01,1.33789E+00,4.88281E-02
-8.8927608E-01,1.39648E+00,4.88281E-02
-8.8925760E-01,1.37695E+00,6.83594E-02
-8.8923912E-01,1.41602E+00,9.76562E-03
-8.8922064E-01,1.35742E+00,4.88281E-02
-8.8920216E-01,1.39648E+00,9.76562E-03
-8.8918368E-01,1.33789E+00,4.88281E-02
-8.8916520E-01,1.37695E+00,2.92969E-02
-8.8914672E-01,1.35742E+00,4.88281E-02
-8.8912824E-01,1.35742E+00,2.92969E-02
-8.8910976E-01,1.41602E+00,4.88281E-02
-8.8909128E-01,1.37695E+00,2.92969E-02
-8.8907280E-01,1.37695E+00,2.92969E-02
-8.8905432E-01,1.35742E+00,4.88281E-02
-8.8903584E-01,1.41602E+00,6.83594E-02
-8.8901736E-01,1.37695E+00,-2.92969E-02
-8.8899888E-01,1.47461E+00,9.76562E-03
-8.8898040E-01,1.35742E+00,6.83594E-02
-8.8896192E-01,1.33789E+00,6.83594E-02
-8.8894344E-01,1.37695E+00,6.83594E-02
-8.8892496E-01,1.37695E+00,9.76562E-03
-8.8890648E-01,1.33789E+00,2.92969E-02
-8.8888800E-01,1.37695E+00,9.76562E-03
-8.8886952E-01,1.37695E+00,6.83594E-02
-8.8885104E-01,1.37695E+00,9.76562E-03
-8.8883256E-01,1.37695E+00,9.76562E-03
-8.8881408E-01,1.29883E+00,2.92969E-02
-8.8879560E-01,1.35742E+00,-9.76562E-03
-8.8877712E-01,1.39648E+00,4.88281E-02
-8.8875864E-01,1.37695E+00,9.76562E-03
-8.8874016E-01,1.35742E+00,2.92969E-02
-8.8872168E-01,1.43555E+00,-2.92969E-02
-8.8870320E-01,1.31836E+00,1.26953E-01
-8.8868472E-01,1.37695E+00,9.76562E-03
-8.8866624E-01,1.35742E+00,2.92969E-02
-8.8864776E-01,1.35742E+00,4.88281E-02
-8.8862928E-01,1.33789E+00,9.76562E-03
-8.8861080E-01,1.35742E+00,9.76562E-03
-8.8859232E-01,1.39648E+00,4.88281E-02
-8.8857384E-01,1.37695E+00,9.76562E-03
-8.8855536E-01,1.37695E+00,4.88281E-02
-8.8853688E-01,1.39648E+00,2.92969E-02
-8.8851840E-01,1.31836E+00,2.92969E-02
-8.8849992E-01,1.39648E+00,4.88281E-02
-8.8848144E-01,1.31836E+00,4.88281E-02
-8.8846296E-01,1.33789E+00,2.92969E-02
-8.8844448E-01,1.35742E+00,2.92969E-02
-8.8842600E-01,1.33789E+00,9.76562E-03
-8.8840752E-01,1.35742E+00,2.92969E-02
-8.8838904E-01,1.41602E+00,9.76562E-03
-8.8837056E-01,1.35742E+00,9.76562E-03
-8.8835208E-01,1.39648E+00,9.76562E-03
-8.8833360E-01,1.29883E+00,2.92969E-02
-8.8831512E-01,1.43555E+00,-2.92969E-02
-8.8829664E-01,1.35742E+00,2.92969E-02
-8.8827816E-01,1.41602E+00,2.92969E-02
-8.8825968E-01,1.39648E+00,6.83594E-02
-8.8824120E-01,1.35742E+00,9.76562E-03
-8.8822272E-01,1.35742E+00,4.88281E-02
-8.8820424E-01,1.33789E+00,1.26953E-01
-8.8818576E-01,1.37695E+00,4.88281E-02
-8.8816728E-01,1.47461E+00,-4.88281E-02
-8.8814880E-01,1.31836E+00,2.92969E-02
-8.8813032E-01,1.41602E+00,-4.88281E-02
-8.8811184E-01,1.41602E+00,2.92969E-02
-8.8809336E-01,1.35742E+00,9.76562E-03
-8.8807488E-01,1.35742E+00,1.26953E-01
-8.8805640E-01,1.33789E+00,9.76562E-03
-8.8803792E-01,1.37695E+00,4.88281E-02
-8.8801944E-01,1.33789E+00,6.83594E-02
-8.8800096E-01,1.33789E+00,2.92969E-02
-8.8798248E-01,1.35742E+00,9.76562E-03
-8.8796400E-01,1.39648E+00,4.88281E-02
-8.8794552E-01,1.37695E+00,-2.92969E-02
-8.8792704E-01,1.39648E+00,4.88281E-02
-8.8790856E-01,1.31836E+00,9.76562E-03
-8.8789008E-01,1.41602E+00,-4.88281E-02
-8.8787160E-01,1.35742E+00,2.92969E-02
-8.8785312E-01,1.37695E+00,2.92969E-02
-8.8783464E-01,1.37695E+00,4.88281E-02
-8.8781616E-01,1.43555E+00,2.92969E-02
-8.8779768E-01,1.41602E+00,9.76562E-03
-8.8777920E-01,1.37695E+00,6.83594E-02
-8.8776072E-01,1.41602E+00,9.76562E-03
-8.8774224E-01,1.29883E+00,4.88281E-02
-8.8772376E-01,1.37695E+00,6.83594E-02
-8.8770528E-01,1.35742E+00,4.88281E-02
-8.8768680E-01,1.31836E+00,-9.76562E-03
-8.8766832E-01,1.37695E+00,9.76562E-03
-8.8764984E-01,1.37695E+00,6.83594E-02
-8.8763136E-01,1.41602E+00,2.92969E-02
-8.8761288E-01,1.37695E+00,4.88281E-02
-8.8759440E-01,1.43555E+00,9.76562E-03
-8.8757592E-01,1.39648E+00,4.88281E-02
-8.8755744E-01,1.35742E+00,9.76562E-03
-8.8753896E-01,1.37695E+00,6.83594E-02
-8.8752048E-01,1.43555E+00,2.92969E-02
-8.8750200E-01,1.43555E+00,6.83594E-02
-8.8748352E-01,1.35742E+00,4.88281E-02
-8.8746504E-01,1.41602E+00,4.88281E-02
-8.8744656E-01,1.35742E+00,4.88281E-02
-8.8742808E-01,1.43555E+00,4.88281E-02
-8.8740960E-01,1.39648E+00,6.83594E-02
-8.8739112E-01,1.37695E+00,2.92969E-02
-8.8737264E-01,1.35742E+00,4.88281E-02
-8.8735416E-01,1.35742E+00,6.83594E-02
-8.8733568E-01,1.43555E+00,4.88281E-02
-8.8731720E-01,1.43555E+00,9.76562E-03
-8.8729872E-01,1.39648E+00,6.83594E-02
-8.8728024E-01,1.37695E+00,9.76562E-03
-8.8726176E-01,1.35742E+00,6.83594E-02
-8.8724328E-01,1.37695E+00,-2.92969E-02
-8.8722480E-01,1.39648E+00,2.92969E-02
-8.8720632E-01,1.41602E+00,-2.92969E-02
-8.8718784E-01,1.35742E+00,6.83594E-02
-8.8716936E-01,1.39648E+00,-9.76562E-03
-8.8715088E-01,1.41602E+00,6.83594E-02
-8.8713240E-01,1.43555E+00,2.92969E-02
-8.8711392E-01,1.39648E+00,2.92969E-02
-8.8709544E-01,1.41602E+00,-9.76562E-03
-8.8707696E-01,1.41602E+00,6.83594E-02
-8.8705848E-01,1.37695E+00,2.92969E-02
-8.8704000E-01,1.31836E+00,2.92969E-02
-8.8702152E-01,1.41602E+00,9.76562E-03
-8.8700304E-01,1.37695E+00,4.88281E-02
-8.8698456E-01,1.33789E+00,2.92969E-02
-8.8696608E-01,1.29883E+00,4.88281E-02
-8.8694760E-01,1.39648E+00,9.76562E-03
-8.8692912E-01,1.31836E+00,4.88281E-02
-8.8691064E-01,1.39648E+00,9.76562E-03
-8.8689216E-01,1.31836E+00,2.92969E-02
-8.8687368E-01,1.43555E+00,4.88281E-02
-8.8685520E-01,1.35742E+00,6.83594E-02
-8.8683672E-01,1.43555E+00,9.76562E-03
-8.8681824E-01,1.35742E+00,4.88281E-02
-8.8679976E-01,1.37695E+00,2.92969E-02
-8.8678128E-01,1.37695E+00,4.88281E-02
-8.8676280E-01,1.35742E+00,4.88281E-02
-8.8674432E-01,1.33789E+00,2.92969E-02
-8.8672584E-01,1.37695E+00,9.76562E-03
-8.8670736E-01,1.31836E+00,2.92969E-02
-8.8668888E-01,1.37695E+00,9.76562E-03
-8.8667040E-01,1.35742E+00,6.83594E-02
-8.8665192E-01,1.37695E+00,6.83594E-02
-8.8663344E-01,1.39648E+00,2.92969E-02
-8.8661496E-01,1.35742E+00,4.88281E-02
-8.8659648E-01,1.29883E+00,4.88281E-02
-8.8657800E-01,1.39648E+00,4.88281E-02
-8.8655952E-01,1.35742E+00,9.76562E-03
-8.8654104E-01,1.37695E+00,1.07422E-01
-8.8652256E-01,1.35742E+00,9.76562E-03
-8.8650408E-01,1.43555E+00,4.88281E-02
-8.8648560E-01,1.33789E+00,-9.76562E-03
-8.8646712E-01,1.37695E+00,9.76562E-03
-8.8644864E-01,1.35742E+00,-9.76562E-03
-8.8643016E-01,1.37695E+00,9.76562E-03
-8.8641168E-01,1.37695E+00,6.83594E-02
-8.8639320E-01,1.37695E+00,-9.76562E-03
-8.8637472E-01,1.31836E+00,4.88281E-02
-8.8635624E-01,1.37695E+00,-4.88281E-02
-8.8633776E-01,1.39648E+00,4.88281E-02
-8.8631928E-01,1.43555E+00,6.83594E-02
-8.8630080E-01,1.37695E+00,6.83594E-02
-8.8628232E-01,1.37695E+00,9.76562E-03
-8.8626384E-01,1.35742E+00,4.88281E-02
-8.8624536E-01,1.35742E+00,-4.88281E-02
-8.8622688E-01,1.25977E+00,4.88281E-02
-8.8620840E-01,1.43555E+00,-9.76562E-03
-8.8618992E-01,1.37695E+00,1.26953E-01
-8.8617144E-01,1.37695E+00,9.76562E-03
-8.8615296E-01,1.37695E+00,4.88281E-02
-8.8613448E-01,1.35742E+00,9.76562E-03
-8.8611600E-01,1.35742E+00,2.92969E-02
-8.8609752E-01,1.41602E+00,9.76562E-03
-8.8607904E-01,1.29883E+00,4.88281E-02
-8.8606056E-01,1.37695E+00,2.92969E-02
-8.8604208E-01,1.39648E+00,9.76562E-03
-8.8602360E-01,1.43555E+00,9.76562E-03
-8.8600512E-01,1.37695E+00,-9.76562E-03
-8.8598664E-01,1.41602E+00,9.76562E-03
-8.8596816E-01,1.35742E+00,4.88281E-02
-8.8594968E-01,1.37695E+00,9.76562E-03
-8.8593120E-01,1.41602E+00,6.83594E-02
-8.8591272E-01,1.37695E+00,2.92969E-02
-8.8589424E-01,1.33789E+00,6.83594E-02
-8.8587576E-01,1.35742E+00,9.76562E-03
-8.8585728E-01,1.39648E+00,4.88281E-02
-8.8583880E-01,1.41602E+00,9.76562E-03
-8.8582032E-01,1.37695E+00,4.88281E-02
-8.8580184E-01,1.37695E+00,9.76562E-03
-8.8578336E-01,1.37695E+00,4.88281E-02
-8.8576488E-01,1.45508E+00,-9.76562E-03
-8.8574640E-01,1.35742E+00,8.78906E-02
-8.8572792E-01,1.37695E+00,9.76562E-03
-8.8570944E-01,1.37695E+00,9.76562E-03
-8.8569096E-01,1.31836E+00,4.88281E-02
-8.8567248E-01,1.35742E+00,9.76562E-03
-8.8565400E-01,1.37695E+00,9.76562E-03
-8.8563552E-01,1.39648E+00,4.88281E-02
-8.8561704E-01,1.37695E+00,2.92969E-02
-8.8559856E-01,1.29883E+00,4.88281E-02
-8.8558008E-01,1.39648E+00,9.76562E-03
-8.8556160E-01,1.37695E+00,6.83594E-02
-8.8554312E-01,1.37695E+00,9.76562E-03
-8.8552464E-01,1.39648E+00,2.92969E-02
-8.8550616E-01,1.43555E+00,2.92969E-02
-8.8548768E-01,1.45508E+00,4.88281E-02
-8.8546920E-01,1.39648E+00,2.92969E-02
-8.8545072E-01,1.41602E+00,6.83594E-02
-8.8543224E-01,1.41602E+00,6.83594E-02
-8.8541376E-01,1.35742E+00,4.88281E-02
-8.8539528E-01,1.37695E+00,4.88281E-02
-8.8537680E-01,1.45508E+00,6.83594E-02
-8.8535832E-01,1.33789E+00,2.92969E-02
-8.8533984E-01,1.41602E+00,4.88281E-02
-8.8532136E-01,1.41602E+00,2.92969E-02
-8.8530288E-01,1.35742E+00,-9.76562E-03
-8.8528440E-01,1.37695E+00,2.92969E-02
-8.8526592E-01,1.37695E+00,4.88281E-02
-8.8524744E-01,1.37695E+00,9.76562E-03
-8.8522896E-01,1.31836E+00,4.88281E-02
-8.8521048E-01,1.39648E+00,4.88281E-02
-8.8519200E-01,1.41602E+00,6.83594E-02
-8.8517352E-01,1.43555E+00,2.92969E-02
-8.8515504E-01,1.37695E+00,-9.76562E-03
-8.8513656E-01,1.37695E+00,9.76562E-03
-8.8511808E-01,1.29883E+00,2.92969E-02
-8.8509960E-01,1.41602E+00,-9.76562E-03
-8.8508112E-01,1.39648E+00,6.83594E-02
-8.8506264E-01,1.39648E+00,-9.76562E-03
-8.8504416E-01,1.45508E+00,4.88281E-02
-8.8502568E-01,1.41602E+00,-2.92969E-02
-8.8500720E-01,1.31836E+00,6.83594E-02
-8.8498872E-01,1.33789E+00,9.76562E-03
-8.8497024E-01,1.37695E+00,2.92969E-02
-8.8495176E-01,1.43555E+00,9.76562E-03
-8.8493328E-01,1.43555E+00,-2.92969E-02
-8.8491480E-01,1.45508E+00,9.76562E-03
-8.8489632E-01,1.35742E+00,4.88281E-02
-8.8487784E-01,1.39648E+00,9.76562E-03
-8.8485936E-01,1.37695E+00,-2.92969E-02
-8.8484088E-01,1.45508E+00,9.76562E-03
-8.8482240E-01,1.41602E+00,8.78906E-02
-8.8480392E-01,1.43555E+00,-9.76562E-03
-8.8478544E-01,1.35742E+00,9.76562E-03
-8.8476696E-01,1.43555E+00,2.92969E-02
-8.8474848E-01,1.41602E+00,-2.92969E-02
-8.8473000E-01,1.41602E+00,2.92969E-02
-8.8471152E-01,1.39648E+00,6.83594E-02
-8.8469304E-01,1.39648E+00,2.92969E-02
-8.8467456E-01,1.37695E+00,6.83594E-02
-8.8465608E-01,1.37695E+00,2.92969E-02
-8.8463760E-01,1.33789E+00,6.83594E-02
-8.8461912E-01,1.37695E+00,9.76562E-03
-8.8460064E-01,1.35742E+00,4.88281E-02
-8.8458216E-01,1.45508E+00,9.76562E-03
-8.8456368E-01,1.41602E+00,-2.92969E-02
-8.8454520E-01,1.37695E+00,4.88281E-02
-8.8452672E-01,1.35742E+00,4.88281E-02
-8.8450824E-01,1.37695E+00,-9.76562E-03
-8.8448976E-01,1.31836E+00,4.88281E-02
-8.8447128E-01,1.33789E+00,-9.76562E-03
-8.8445280E-01,1.43555E+00,6.83594E-02
-8.8443432E-01,1.43555E+00,9.76562E-03
-8.8441584E-01,1.29883E+00,1.07422E-01
-8.8439736E-01,1.37695E+00,6.83594E-02
-8.8437888E-01,1.39648E+00,2.92969E-02
-8.8436040E-01,1.29883E+00,2.92969E-02
-8.8434192E-01,1.29883E+00,4.88281E-02
-8.8432344E-01,1.45508E+00,-9.76562E-03
-8.8430496E-01,1.37695E+00,2.92969E-02
-8.8428648E-01,1.31836E+00,-9.76562E-03
-8.8426800E-01,1.37695E+00,9.76562E-03
-8.8424952E-01,1.41602E+00,6.83594E-02
-8.8423104E-01,1.39648E+00,2.92969E-02
-8.8421256E-01,1.41602E+00,9.76562E-03
-8.8419408E-01,1.35742E+00,-2.92969E-02
-8.8417560E-01,1.41602E+00,-9.76562E-03
-8.8415712E-01,1.41602E+00,9.76562E-03
-8.8413864E-01,1.37695E+00,9.76562E-03
-8.8412016E-01,1.37695E+00,4.88281E-02
-8.8410168E-01,1.47461E+00,-9.76562E-03
-8.8408320E-01,1.33789E+00,6.83594E-02
-8.8406472E-01,1.37695E+00,4.88281E-02
-8.8404624E-01,1.35742E+00,6.83594E-02
-8.8402776E-01,1.41602E+00,2.92969E-02
-8.8400928E-01,1.29883E+00,8.78906E-02
-8.8399080E-01,1.35742E+00,4.88281E-02
-8.8397232E-01,1.35742E+00,4.88281E-02
-8.8395384E-01,1.35742E+00,-9.76562E-03
-8.8393536E-01,1.41602E+00,4.88281E-02
-8.8391688E-01,1.39648E+00,1.26953E-01
-8.8389840E-01,1.41602E+00,6.83594E-02
-8.8387992E-01,1.43555E+00,4.88281E-02
-8.8386144E-01,1.35742E+00,4.88281E-02
-8.8384296E-01,1.39648E+00,-9.76562E-03
-8.8382448E-01,1.37695E+00,6.83594E-02
-8.8380600E-01,1.37695E+00,-2.92969E-02
-8.8378752E-01,1.39648E+00,8.78906E-02
-8.8376904E-01,1.41602E+00,9.76562E-03
-8.8375056E-01,1.41602E+00,9.76562E-03
-8.8373208E-01,1.37695E+00,9.76562E-03
-8.8371360E-01,1.37695E+00,4.88281E-02
-8.8369512E-01,1.35742E+00,9.76562E-03
-8.8367664E-01,1.29883E+00,2.92969E-02
-8.8365816E-01,1.53320E+00,4.88281E-02
-8.8363968E-01,1.35742E+00,9.76562E-03
-8.8362120E-01,1.45508E+00,2.92969E-02
-8.8360272E-01,1.37695E+00,-2.92969E-02
-8.8358424E-01,1.43555E+00,9.76562E-03
-8.8356576E-01,1.35742E+00,4.88281E-02
-8.8354728E-01,1.41602E+00,-9.76562E-03
-8.8352880E-01,1.43555E+00,9.76562E-03
-8.8351032E-01,1.35742E+00,2.92969E-02
-8.8349184E-01,1.39648E+00,-2.92969E-02
-8.8347336E-01,1.43555E+00,2.92969E-02
-8.8345488E-01,1.31836E+00,4.88281E-02
-8.8343640E-01,1.41602E+00,9.76562E-03
-8.8341792E-01,1.31836E+00,4.88281E-02
-8.8339944E-01,1.43555E+00,9.76562E-03
-8.8338096E-01,1.37695E+00,6.83594E-02
-8.8336248E-01,1.41602E+00,-9.76562E-03
-8.8334400E-01,1.31836E+00,9.76562E-03
-8.8332552E-01,1.37695E+00,9.76562E-03
-8.8330704E-01,1.41602E+00,6.83594E-02
-8.8328856E-01,1.37695E+00,1.26953E-01
-8.8327008E-01,1.35742E+00,4.88281E-02
-8.8325160E-01,1.41602E+00,-2.92969E-02
-8.8323312E-01,1.33789E+00,8.78906E-02
-8.8321464E-01,1.41602E+00,9.76562E-03
-8.8319616E-01,1.35742E+00,9.76562E-03
-8.8317768E-01,1.41602E+00,-9.76562E-03
-8.8315920E-01,1.33789E+00,4.88281E-02
-8.8314072E-01,1.47461E+00,-9.76562E-03
-8.8312224E-01,1.41602E+00,6.83594E-02
-8.8310376E-01,1.31836E+00,6.83594E-02
-8.8308528E-01,1.35742E+00,9.76562E-03
-8.8306680E-01,1.37695E+00,9.76562E-03
-8.8304832E-01,1.37695E+00,2.92969E-02
-8.8302984E-01,1.41602E+00,-2.92969E-02
-8.8301136E-01,1.33789E+00,4.88281E-02
-8.8299288E-01,1.35742E+00,4.88281E-02
-8.8297440E-01,1.29883E+00,9.76562E-03
-8.8295592E-01,1.37695E+00,4.88281E-02
-8.8293744E-01,1.39648E+00,9.76562E-03
-8.8291896E-01,1.45508E+00,-9.76562E-03
-8.8290048E-01,1.41602E+00,-9.76562E-03
-8.8288200E-01,1.33789E+00,4.88281E-02
-8.8286352E-01,1.41602E+00,-2.92969E-02
-8.8284504E-01,1.35742E+00,2.92969E-02
-8.8282656E-01,1.35742E+00,9.76562E-03
-8.8280808E-01,1.39648E+00,-9.76562E-03
-8.8278960E-01,1.33789E+00,9.76562E-03
-8.8277112E-01,1.37695E+00,2.92969E-02
-8.8275264E-01,1.35742E+00,9.76562E-03
-8.8273416E-01,1.43555E+00,6.83594E-02
-8.8271568E-01,1.35742E+00,6.83594E-02
-8.8269720E-01,1.41602E+00,6.83594E-02
-8.8267872E-01,1.41602E+00,9.76562E-03
-8.8266024E-01,1.35742E+00,9.76562E-03
-8.8264176E-01,1.35742E+00,6.83594E-02
-8.8262328E-01,1.37695E+00,4.88281E-02
-8.8260480E-01,1.41602E+00,6.83594E-02
-8.8258632E-01,1.45508E+00,9.76562E-03
-8.8256784E-01,1.39648E+00,6.83594E-02
-8.8254936E-01,1.37695E+00,-9.76562E-03
-8.8253088E-01,1.41602E+00,4.88281E-02
-8.8251240E-01,1.39648E+00,9.76562E-03
-8.8249392E-01,1.41602E+00,2.92969E-02
-8.8247544E-01,1.37695E+00,9.76562E-03
-8.8245696E-01,1.35742E+00,6.83594E-02
-8.8243848E-01,1.41602E+00,9.76562E-03
-8.8242000E-01,1.41602E+00,2.92969E-02
-8.8240152E-01,1.33789E+00,9.76562E-03
-8.8238304E-01,1.37695E+00,9.76562E-03
-8.8236456E-01,1.37695E+00,6.83594E-02
-8.8234608E-01,1.41602E+00,9.76562E-03
-8.8232760E-01,1.39648E+00,4.88281E-02
-8.8230912E-01,1.31836E+00,4.88281E-02
-8.8229064E-01,1.39648E+00,6.83594E-02
-8.8227216E-01,1.37695E+00,6.83594E-02
-8.8225368E-01,1.33789E+00,2.92969E-02
-8.8223520E-01,1.33789E+00,4.88281E-02
-8.8221672E-01,1.37695E+00,9.76562E-03
-8.8219824E-01,1.39648E+00,9.76562E-03
-8.8217976E-01,1.45508E+00,6.83594E-02
-8.8216128E-01,1.35742E+00,4.88281E-02
-8.8214280E-01,1.37695E+00,2.92969E-02
-8.8212432E-01,1.41602E+00,4.88281E-02
-8.8210584E-01,1.47461E+00,4.88281E-02
-8.8208736E-01,1.37695E+00,4.88281E-02
-8.8206888E-01,1.41602E+00,2.92969E-02
-8.8205040E-01,1.39648E+00,4.88281E-02
-8.8203192E-01,1.31836E+00,-9.76562E-03
-8.8201344E-01,1.43555E+00,4.88281E-02
-8.8199496E-01,1.37695E+00,9.76562E-03
-8.8197648E-01,1.35742E+00,2.92969E-02
-8.8195800E-01,1.43555E+00,4.88281E-02
-8.8193952E-01,1.41602E+00,2.92969E-02
-8.8192104E-01,1.43555E+00,4.88281E-02
-8.8190256E-01,1.41602E+00,4.88281E-02
-8.8188408E-01,1.35742E+00,2.92969E-02
-8.8186560E-01,1.39648E+00,2.92969E-02
-8.8184712E-01,1.41602E+00,-2.92969E-02
-8.8182864E-01,1.43555E+00,9.76562E-03
-8.8181016E-01,1.47461E+00,9.76562E-03
-8.8179168E-01,1.35742E+00,6.83594E-02
-8.8177320E-01,1.39648E+00,2.92969E-02
-8.8175472E-01,1.37695E+00,6.83594E-02
-8.8173624E-01,1.41602E+00,9.76562E-03
-8.8171776E-01,1.41602E+00,8.78906E-02
-8.8169928E-01,1.47461E+00,-9.76562E-03
-8.8168080E-01,1.41602E+00,9.76562E-03
-8.8166232E-01,1.41602E+00,-4.88281E-02
-8.8164384E-01,1.35742E+00,9.76562E-03
-8.8162536E-01,1.35742E+00,2.92969E-02
-8.8160688E-01,1.45508E+00,-9.76562E-03
-8.8158840E-01,1.37695E+00,4.88281E-02
-8.8156992E-01,1.41602E+00,9.76562E-03
-8.8155144E-01,1.45508E+00,4.88281E-02
-8.8153296E-01,1.35742E+00,9.76562E-03
-8.8151448E-01,1.43555E+00,2.92969E-02
-8.8149600E-01,1.35742E+00,4.88281E-02
-8.8147752E-01,1.37695E+00,4.88281E-02
-8.8145904E-01,1.37695E+00,4.88281E-02
-8.8144056E-01,1.37695E+00,-9.76562E-03
-8.8142208E-01,1.39648E+00,6.83594E-02
-8.8140360E-01,1.45508E+00,2.92969E-02
-8.8138512E-01,1.41602E+00,6.83594E-02
-8.8136664E-01,1.41602E+00,9.76562E-03
-8.8134816E-01,1.33789E+00,9.76562E-03
-8.8132968E-01,1.43555E+00,9.76562E-03
-8.8131120E-01,1.37695E+00,2.92969E-02
-8.8129272E-01,1.43555E+00,2.92969E-02
-8.8127424E-01,1.37695E+00,-2.92969E-02
-8.8125576E-01,1.39648E+00,-2.92969E-02
-8.8123728E-01,1.41602E+00,-2.92969E-02
-8.8121880E-01,1.37695E+00,4.88281E-02
-8.8120032E-01,1.43555E+00,-4.88281E-02
-8.8118184E-01,1.47461E+00,2.92969E-02
-8.8116336E-01,1.39648E+00,2.92969E-02
-8.8114488E-01,1.47461E+00,9.76562E-03
-8.8112640E-01,1.37695E+00,8.78906E-02
-8.8110792E-01,1.43555E+00,9.76562E-03
-8.8108944E-01,1.43555E+00,4.88281E-02
-8.8107096E-01,1.33789E+00,4.88281E-02
-8.8105248E-01,1.39648E+00,2.92969E-02
-8.8103400E-01,1.43555E+00,4.88281E-02
-8.8101552E-01,1.35742E+00,6.83594E-02
-8.8099704E-01,1.45508E+00,4.88281E-02
-8.8097856E-01,1.39648E+00,2.92969E-02
-8.8096008E-01,1.41602E+00,4.88281E-02
-8.8094160E-01,1.41602E+00,6.83594E-02
-8.8092312E-01,1.39648E+00,4.88281E-02
-8.8090464E-01,1.33789E+00,4.88281E-02
-8.8088616E-01,1.47461E+00,9.76562E-03
-8.8086768E-01,1.43555E+00,2.92969E-02
-8.8084920E-01,1.39648E+00,-9.76562E-03
-8.8083072E-01,1.37695E+00,2.92969E-02
-8.8081224E-01,1.39648E+00,-2.92969E-02
-8.8079376E-01,1.43555E+00,6.83594E-02
-8.8077528E-01,1.47461E+00,9.76562E-03
-8.8075680E-01,1.39648E+00,4.88281E-02
