in s,C1 in V,C2 in V
-8.8073832E-01,1.43555E+00,-9.76562E-03
-8.8071984E-01,1.39648E+00,4.88281E-02
-8.8070136E-01,1.37695E+00,-9.76562E-03
-8.8068288E-01,1.37695E+00,2.92969E-02
-8.8066440E-01,1.39648E+00,9.76562E-03
-8.8064592E-01,1.39648E+00,1.07422E-01
-8.8062744E-01,1.39648E+00,9.76562E-03
-8.8060896E-01,1.43555E+00,4.88281E-02
-8.8059048E-01,1.43555E+00,-9.76562E-03
-8.8057200E-01,1.39648E+00,4.88281E-02
-8.8055352E-01,1.49414E+00,-9.76562E-03
-8.8053504E-01,1.35742E+00,9.76562E-03
-8.8051656E-01,1.35742E+00,4.88281E-02
-8.8049808E-01,1.49414E+00,4.88281E-02
-8.8047960E-01,1.45508E+00,4.88281E-02
-8.8046112E-01,1.43555E+00,6.83594E-02
-8.8044264E-01,1.37695E+00,6.83594E-02
-8.8042416E-01,1.35742E+00,9.76562E-03
-8.8040568E-01,1.39648E+00,9.76562E-03
-8.8038720E-01,1.41602E+00,4.88281E-02
-8.8036872E-01,1.43555E+00,4.88281E-02
-8.8035024E-01,1.41602E+00,2.92969E-02
-8.8033176E-01,1.43555E+00,9.76562E-03
-8.8031328E-01,1.39648E+00,6.83594E-02
-8.8029480E-01,1.47461E+00,4.88281E-02
-8.8027632E-01,1.35742E+00,-9.76562E-03
-8.8025784E-01,1.41602E+00,-9.76562E-03
-8.8023936E-01,1.41602E+00,4.88281E-02
-8.8022088E-01,1.37695E+00,4.88281E-02
-8.8020240E-01,1.37695E+00,6.83594E-02
-8.8018392E-01,1.37695E+00,8.78906E-02
-8.8016544E-01,1.37695E+00,2.92969E-02
-8.8014696E-01,1.43555E+00,4.88281E-02
-8.8012848E-01,1.37695E+00,4.88281E-02
-8.8011000E-01,1.45508E+00,9.76562E-03
-8.8009152E-01,1.35742E+00,1.07422E-01
-8.8007304E-01,1.41602E+00,6.83594E-02
-8.8005456E-01,1.37695E+00,4.88281E-02
-8.8003608E-01,1.43555E+00,9.76562E-03
-8.8001760E-01,1.43555E+00,2.92969E-02
-8.7999912E-01,1.39648E+00,4.88281E-02
-8.7998064E-01,1.41602E+00,-2.92969E-02
-8.7996216E-01,1.51367E+00,6.83594E-02
-8.7994368E-01,1.43555E+00,6.83594E-02
-8.7992520E-01,1.47461E+00,9.76562E-03
-8.7990672E-01,1.39648E+00,9.76562E-03
-8.7988824E-01,1.33789E+00,2.92969E-02
-8.7986976E-01,1.39648E+00,2.92969E-02
-8.7985128E-01,1.37695E+00,4.88281E-02
-8.7983280E-01,1.41602E+00,4.88281E-02
-8.7981432E-01,1.43555E+00,4.88281E-02
-8.7979584E-01,1.45508E+00,6.83594E-02
-8.7977736E-01,1.43555E+00,9.76562E-03
-8.7975888E-01,1.39648E+00,6.83594E-02
-8.7974040E-01,1.45508E+00,4.88281E-02
-8.7972192E-01,1.37695E+00,6.83594E-02
-8.7970344E-01,1.43555E+00,8.78906E-02
-8.7968496E-01,1.45508E+00,2.92969E-02
-8.7966648E-01,1.43555E+00,9.76562E-03
-8.7964800E-01,1.41602E+00,2.92969E-02
-8.7962952E-01,1.37695E+00,6.83594E-02
-8.7961104E-01,1.37695E+00,9.76562E-03
-8.7959256E-01,1.29883E+00,2.92969E-02
-8.7957408E-01,1.37695E+00,2.92969E-02
-8.7955560E-01,1.37695E+00,2.92969E-02
-8.7953712E-01,1.41602E+00,2.92969E-02
-8.7951864E-01,1.37695E+00,8.78906E-02
-8.7950016E-01,1.41602E+00,8.78906E-02
-8.7948168E-01,1.31836E+00,9.76562E-03
-8.7946320E-01,1.43555E+00,6.83594E-02
-8.7944472E-01,1.43555E+00,9.76562E-03
-8.7942624E-01,1.31836E+00,4.88281E-02
-8.7940776E-01,1.43555E+00,9.76562E-03
-8.7938928E-01,1.41602E+00,9.76562E-03
-8.7937080E-01,1.37695E+00,9.76562E-03
-8.7935232E-01,1.37695E+00,4.88281E-02
-8.7933384E-01,1.41602E+00,-9.76562E-03
-8.7931536E-01,1.43555E+00,-9.76562E-03
-8.7929688E-01,1.41602E+00,-4.88281E-02
-8.7927840E-01,1.37695E+00,4.88281E-02
-8.7925992E-01,1.35742E+00,9.76562E-03
-8.7924144E-01,1.45508E+00,-9.76562E-03
-8.7922296E-01,1.43555E+00,4.88281E-02
-8.7920448E-01,1.37695E+00,-4.88281E-02
-8.7918600E-01,1.43555E+00,9.76562E-03
-8.7916752E-01,1.37695E+00,2.92969E-02
-8.7914904E-01,1.43555E+00,6.83594E-02
-8.7913056E-01,1.29883E+00,6.83594E-02
-8.7911208E-01,1.41602E+00,2.92969E-02
-8.7909360E-01,1.41602E+00,6.83594E-02
-8.7907512E-01,1.35742E+00,2.92969E-02
-8.7905664E-01,1.43555E+00,6.83594E-02
-8.7903816E-01,1.39648E+00,9.76562E-03
-8.7901968E-01,1.43555E+00,2.92969E-02
-8.7900120E-01,1.39648E+00,4.88281E-02
-8.7898272E-01,1.35742E+00,2.92969E-02
-8.7896424E-01,1.45508E+00,4.88281E-02
-8.7894576E-01,1.35742E+00,1.07422E-01
-8.7892728E-01,1.39648E+00,-4.88281E-02
-8.7890880E-01,1.41602E+00,4.88281E-02
-8.7889032E-01,1.45508E+00,9.76562E-03
-8.7887184E-01,1.37695E+00,4.88281E-02
-8.7885336E-01,1.43555E+00,-9.76562E-03
-8.7883488E-01,1.43555E+00,6.83594E-02
-8.7881640E-01,1.39648E+00,4.88281E-02
-8.7879792E-01,1.37695E+00,6.83594E-02
-8.7877944E-01,1.43555E+00,4.88281E-02
-8.7876096E-01,1.37695E+00,2.92969E-02
-8.7874248E-01,1.43555E+00,2.92969E-02
-8.7872400E-01,1.35742E+00,6.83594E-02
-8.7870552E-01,1.43555E+00,-9.76562E-03
-8.7868704E-01,1.37695E+00,4.88281E-02
-8.7866856E-01,1.37695E+00,1.26953E-01
-8.7865008E-01,1.39648E+00,2.92969E-02
-8.7863160E-01,1.43555E+00,-2.92969E-02
-8.7861312E-01,1.45508E+00,1.66016E-01
-8.7859464E-01,1.39648E+00,9.76562E-03
-8.7857616E-01,1.43555E+00,6.83594E-02
-8.7855768E-01,1.41602E+00,2.92969E-02
-8.7853920E-01,1.41602E+00,6.83594E-02
-8.7852072E-01,1.43555E+00,4.88281E-02
-8.7850224E-01,1.41602E+00,9.76562E-03
-8.7848376E-01,1.43555E+00,2.92969E-02
-8.7846528E-01,1.33789E+00,6.83594E-02
-8.7844680E-01,1.39648E+00,4.88281E-02
-8.7842832E-01,1.43555E+00,-9.76562E-03
-8.7840984E-01,1.47461E+00,2.92969E-02
-8.7839136E-01,1.43555E+00,-9.76562E-03
-8.7837288E-01,1.37695E+00,4.88281E-02
-8.7835440E-01,1.35742E+00,9.76562E-03
-8.7833592E-01,1.49414E+00,4.88281E-02
-8.7831744E-01,1.41602E+00,4.88281E-02
-8.7829896E-01,1.41602E+00,9.76562E-03
-8.7828048E-01,1.35742E+00,4.88281E-02
-8.7826200E-01,1.37695E+00,-2.92969E-02
-8.7824352E-01,1.37695E+00,6.83594E-02
-8.7822504E-01,1.37695E+00,4.88281E-02
-8.7820656E-01,1.43555E+00,2.92969E-02
-8.7818808E-01,1.31836E+00,2.92969E-02
-8.7816960E-01,1.39648E+00,4.88281E-02
-8.7815112E-01,1.35742E+00,6.83594E-02
-8.7813264E-01,1.41602E+00,2.92969E-02
-8.7811416E-01,1.37695E+00,2.92969E-02
-8.7809568E-01,1.41602E+00,2.92969E-02
-8.7807720E-01,1.45508E+00,-2.92969E-02
-8.7805872E-01,1.49414E+00,6.83594E-02
-8.7804024E-01,1.37695E+00,6.83594E-02
-8.7802176E-01,1.47461E+00,1.07422E-01
-8.7800328E-01,1.43555E+00,-9.76562E-03
-8.7798480E-01,1.43555E+00,4.88281E-02
-8.7796632E-01,1.43555E+00,-4.88281E-02
-8.7794784E-01,1.41602E+00,2.92969E-02
-8.7792936E-01,1.39648E+00,9.76562E-03
-8.7791088E-01,1.35742E+00,2.92969E-02
-8.7789240E-01,1.45508E+00,4.88281E-02
-8.7787392E-01,1.43555E+00,4.88281E-02
-8.7785544E-01,1.45508E+00,9.76562E-03
-8.7783696E-01,1.37695E+00,4.88281E-02
-8.7781848E-01,1.45508E+00,2.92969E-02
-8.7780000E-01,1.41602E+00,9.76562E-03
-8.7778152E-01,1.41602E+00,-9.76562E-03
-8.7776304E-01,1.41602E+00,4.88281E-02
-8.7774456E-01,1.43555E+00,2.92969E-02
-8.7772608E-01,1.43555E+00,2.92969E-02
-8.7770760E-01,1.37695E+00,9.76562E-03
-8.7768912E-01,1.33789E+00,2.92969E-02
-8.7767064E-01,1.51367E+00,4.88281E-02
-8.7765216E-01,1.43555E+00,2.92969E-02
-8.7763368E-01,1.45508E+00,-2.92969E-02
-8.7761520E-01,1.47461E+00,4.88281E-02
-8.7759672E-01,1.39648E+00,2.92969E-02
-8.7757824E-01,1.41602E+00,1.07422E-01
-8.7755976E-01,1.41602E+00,9.76562E-03
-8.7754128E-01,1.37695E+00,9.76562E-03
-8.7752280E-01,1.39648E+00,9.76562E-03
-8.7750432E-01,1.41602E+00,9.76562E-03
-8.7748584E-01,1.37695E+00,-9.76562E-03
-8.7746736E-01,1.47461E+00,4.88281E-02
-8.7744888E-01,1.41602E+00,2.92969E-02
-8.7743040E-01,1.43555E+00,2.92969E-02
-8.7741192E-01,1.39648E+00,-2.92969E-02
-8.7739344E-01,1.37695E+00,1.26953E-01
-8.7737496E-01,1.45508E+00,9.76562E-03
-8.7735648E-01,1.41602E+00,9.76562E-03
-8.7733800E-01,1.41602E+00,-6.83594E-02
-8.7731952E-01,1.39648E+00,4.88281E-02
-8.7730104E-01,1.39648E+00,2.92969E-02
-8.7728256E-01,1.47461E+00,4.88281E-02
-8.7726408E-01,1.45508E+00,9.76562E-03
-8.7724560E-01,1.41602E+00,8.78906E-02
-8.7722712E-01,1.45508E+00,-4.88281E-02
-8.7720864E-01,1.43555E+00,4.88281E-02
-8.7719016E-01,1.49414E+00,4.88281E-02
-8.7717168E-01,1.37695E+00,8.78906E-02
-8.7715320E-01,1.49414E+00,4.88281E-02
-8.7713472E-01,1.43555E+00,-4.88281E-02
-8.7711624E-01,1.41602E+00,9.76562E-03
-8.7709776E-01,1.39648E+00,1.26953E-01
-8.7707928E-01,1.39648E+00,4.88281E-02
-8.7706080E-01,1.37695E+00,4.88281E-02
-8.7704232E-01,1.43555E+00,9.76562E-03
-8.7702384E-01,1.41602E+00,4.88281E-02
-8.7700536E-01,1.49414E+00,2.92969E-02
-8.7698688E-01,1.35742E+00,2.92969E-02
-8.7696840E-01,1.43555E+00,2.92969E-02
-8.7694992E-01,1.41602E+00,6.83594E-02
-8.7693144E-01,1.49414E+00,4.88281E-02
-8.7691296E-01,1.35742E+00,4.88281E-02
-8.7689448E-01,1.43555E+00,9.76562E-03
-8.7687600E-01,1.35742E+00,9.76562E-03
-8.7685752E-01,1.39648E+00,9.76562E-03
-8.7683904E-01,1.41602E+00,9.76562E-03
-8.7682056E-01,1.39648E+00,4.88281E-02
-8.7680208E-01,1.33789E+00,9.76562E-03
-8.7678360E-01,1.43555E+00,9.76562E-03
-8.7676512E-01,1.45508E+00,4.88281E-02
-8.7674664E-01,1.37695E+00,2.92969E-02
-8.7672816E-01,1.39648E+00,9.76562E-03
-8.7670968E-01,1.39648E+00,-9.76562E-03
-8.7669120E-01,1.43555E+00,4.88281E-02
-8.7667272E-01,1.35742E+00,2.92969E-02
-8.7665424E-01,1.41602E+00,-2.92969E-02
-8.7663576E-01,1.41602E+00,9.76562E-03
-8.7661728E-01,1.37695E+00,2.92969E-02
-8.7659880E-01,1.43555E+00,2.92969E-02
-8.7658032E-01,1.49414E+00,2.92969E-02
-8.7656184E-01,1.43555E+00,-2.92969E-02
-8.7654336E-01,1.37695E+00,6.83594E-02
-8.7652488E-01,1.43555E+00,2.92969E-02
-8.7650640E-01,1.45508E+00,2.92969E-02
-8.7648792E-01,1.37695E+00,-9.76562E-03
-8.7646944E-01,1.35742E+00,6.83594E-02
-8.7645096E-01,1.41602E+00,4.88281E-02
-8.7643248E-01,1.41602E+00,4.88281E-02
-8.7641400E-01,1.49414E+00,2.92969E-02
-8.7639552E-01,1.37695E+00,9.76562E-03
-8.7637704E-01,1.49414E+00,4.88281E-02
-8.7635856E-01,1.39648E+00,-2.92969E-02
-8.7634008E-01,1.39648E+00,-9.76562E-03
-8.7632160E-01,1.41602E+00,8.78906E-02
-8.7630312E-01,1.37695E+00,9.76562E-03
-8.7628464E-01,1.39648E+00,9.76562E-03
-8.7626616E-01,1.41602E+00,2.92969E-02
-8.7624768E-01,1.43555E+00,-9.76562E-03
-8.7622920E-01,1.43555E+00,4.88281E-02
-8.7621072E-01,1.43555E+00,6.83594E-02
-8.7619224E-01,1.39648E+00,4.88281E-02
-8.7617376E-01,1.47461E+00,6.83594E-02
-8.7615528E-01,1.39648E+00,2.92969E-02
-8.7613680E-01,1.45508E+00,4.88281E-02
-8.7611832E-01,1.47461E+00,4.88281E-02
-8.7609984E-01,1.47461E+00,6.83594E-02
-8.7608136E-01,1.43555E+00,2.92969E-02
-8.7606288E-01,1.37695E+00,4.88281E-02
-8.7604440E-01,1.49414E+00,-9.76562E-03
-8.7602592E-01,1.37695E+00,6.83594E-02
-8.7600744E-01,1.37695E+00,9.76562E-03
-8.7598896E-01,1.43555E+00,2.92969E-02
-8.7597048E-01,1.43555E+00,2.92969E-02
-8.7595200E-01,1.43555E+00,2.92969E-02
-8.7593352E-01,1.41602E+00,2.92969E-02
-8.7591504E-01,1.37695E+00,6.83594E-02
-8.7589656E-01,1.51367E+00,2.92969E-02
-8.7587808E-01,1.39648E+00,4.88281E-02
-8.7585960E-01,1.45508E+00,4.88281E-02
-8.7584112E-01,1.39648E+00,9.76562E-03
-8.7582264E-01,1.49414E+00,4.88281E-02
-8.7580416E-01,1.43555E+00,2.92969E-02
-8.7578568E-01,1.39648E+00,4.88281E-02
-8.7576720E-01,1.39648E+00,-9.76562E-03
-8.7574872E-01,1.39648E+00,9.76562E-03
-8.7573024E-01,1.41602E+00,6.83594E-02
-8.7571176E-01,1.49414E+00,9.76562E-03
-8.7569328E-01,1.37695E+00,4.88281E-02
-8.7567480E-01,1.41602E+00,9.76562E-03
-8.7565632E-01,1.41602E+00,-2.92969E-02
-8.7563784E-01,1.47461E+00,2.92969E-02
-8.7561936E-01,1.39648E+00,9.76562E-03
-8.7560088E-01,1.39648E+00,9.76562E-03
-8.7558240E-01,1.43555E+00,4.88281E-02
-8.7556392E-01,1.47461E+00,4.88281E-02
-8.7554544E-01,1.41602E+00,9.76562E-03
-8.7552696E-01,1.41602E+00,-9.76562E-03
-8.7550848E-01,1.43555E+00,4.88281E-02
-8.7549000E-01,1.43555E+00,4.88281E-02
-8.7547152E-01,1.45508E+00,4.88281E-02
-8.7545304E-01,1.39648E+00,4.88281E-02
-8.7543456E-01,1.39648E+00,1.07422E-01
-8.7541608E-01,1.47461E+00,9.76562E-03
-8.7539760E-01,1.37695E+00,4.88281E-02
-8.7537912E-01,1.49414E+00,9.76562E-03
-8.7536064E-01,1.41602E+00,9.76562E-03
-8.7534216E-01,1.43555E+00,-2.92969E-02
-8.7532368E-01,1.45508E+00,6.83594E-02
-8.7530520E-01,1.39648E+00,9.76562E-03
-8.7528672E-01,1.45508E+00,6.83594E-02
-8.7526824E-01,1.39648E+00,2.92969E-02
-8.7524976E-01,1.37695E+00,4.88281E-02
-8.7523128E-01,1.37695E+00,9.76562E-03
-8.7521280E-01,1.39648E+00,-4.88281E-02
-8.7519432E-01,1.43555E+00,4.88281E-02
-8.7517584E-01,1.37695E+00,4.88281E-02
-8.7515736E-01,1.43555E+00,9.76562E-03
-8.7513888E-01,1.37695E+00,6.83594E-02
-8.7512040E-01,1.43555E+00,4.88281E-02
-8.7510192E-01,1.43555E+00,4.88281E-02
-8.7508344E-01,1.49414E+00,9.76562E-03
-8.7506496E-01,1.43555E+00,1.07422E-01
-8.7504648E-01,1.41602E+00,-2.92969E-02
-8.7502800E-01,1.39648E+00,9.76562E-03
-8.7500952E-01,1.43555E+00,9.76562E-03
-8.7499104E-01,1.41602E+00,2.92969E-02
-8.7497256E-01,1.43555E+00,9.76562E-03
-8.7495408E-01,1.39648E+00,4.88281E-02
-8.7493560E-01,1.39648E+00,-9.76562E-03
-8.7491712E-01,1.37695E+00,6.83594E-02
-8.7489864E-01,1.45508E+00,4.88281E-02
-8.7488016E-01,1.45508E+00,9.76562E-03
-8.7486168E-01,1.37695E+00,2.92969E-02
-8.7484320E-01,1.41602E+00,2.92969E-02
-8.7482472E-01,1.43555E+00,4.88281E-02
-8.7480624E-01,1.43555E+00,9.76562E-03
-8.7478776E-01,1.37695E+00,9.76562E-03
-8.7476928E-01,1.39648E+00,-9.76562E-03
-8.7475080E-01,1.37695E+00,2.92969E-02
-8.7473232E-01,1.39648E+00,2.92969E-02
-8.7471384E-01,1.39648E+00,4.88281E-02
-8.7469536E-01,1.47461E+00,4.88281E-02
-8.7467688E-01,1.39648E+00,9.76562E-03
-8.7465840E-01,1.43555E+00,6.83594E-02
-8.7463992E-01,1.41602E+00,4.88281E-02
-8.7462144E-01,1.39648E+00,4.88281E-02
-8.7460296E-01,1.39648E+00,9.76562E-03
-8.7458448E-01,1.47461E+00,6.83594E-02
-8.7456600E-01,1.49414E+00,9.76562E-03
-8.7454752E-01,1.43555E+00,6.83594E-02
-8.7452904E-01,1.51367E+00,9.76562E-03
-8.7451056E-01,1.45508E+00,2.92969E-02
-8.7449208E-01,1.45508E+00,9.76562E-03
-8.7447360E-01,1.43555E+00,1.26953E-01
-8.7445512E-01,1.43555E+00,4.88281E-02
-8.7443664E-01,1.45508E+00,9.76562E-03
-8.7441816E-01,1.39648E+00,-9.76562E-03
-8.7439968E-01,1.41602E+00,6.83594E-02
-8.7438120E-01,1.47461E+00,2.92969E-02
-8.7436272E-01,1.37695E+00,2.92969E-02
-8.7434424E-01,1.43555E+00,4.88281E-02
-8.7432576E-01,1.45508E+00,4.88281E-02
-8.7430728E-01,1.51367E+00,-9.76562E-03
-8.7428880E-01,1.35742E+00,6.83594E-02
-8.7427032E-01,1.45508E+00,4.88281E-02
-8.7425184E-01,1.39648E+00,2.92969E-02
-8.7423336E-01,1.41602E+00,2.92969E-02
-8.7421488E-01,1.49414E+00,6.83594E-02
-8.7419640E-01,1.49414E+00,2.92969E-02
-8.7417792E-01,1.39648E+00,4.88281E-02
-8.7415944E-01,1.37695E+00,9.76562E-03
-8.7414096E-01,1.41602E+00,2.92969E-02
-8.7412248E-01,1.43555E+00,-9.76562E-03
-8.7410400E-01,1.47461E+00,8.78906E-02
-8.7408552E-01,1.41602E+00,2.92969E-02
-8.7406704E-01,1.43555E+00,2.92969E-02
-8.7404856E-01,1.43555E+00,4.88281E-02
-8.7403008E-01,1.43555E+00,2.92969E-02
-8.7401160E-01,1.49414E+00,4.88281E-02
-8.7399312E-01,1.47461E+00,2.92969E-02
-8.7397464E-01,1.49414E+00,2.92969E-02
-8.7395616E-01,1.45508E+00,4.88281E-02
-8.7393768E-01,1.49414E+00,9.76562E-03
-8.7391920E-01,1.47461E+00,6.83594E-02
-8.7390072E-01,1.39648E+00,9.76562E-03
-8.7388224E-01,1.37695E+00,-9.76562E-03
-8.7386376E-01,1.51367E+00,9.76562E-03
-8.7384528E-01,1.37695E+00,9.76562E-03
-8.7382680E-01,1.43555E+00,4.88281E-02
-8.7380832E-01,1.45508E+00,9.76562E-03
-8.7378984E-01,1.39648E+00,9.76562E-03
-8.7377136E-01,1.39648E+00,9.76562E-03
-8.7375288E-01,1.47461E+00,4.88281E-02
-8.7373440E-01,1.45508E+00,9.76562E-03
-8.7371592E-01,1.51367E+00,2.92969E-02
-8.7369744E-01,1.41602E+00,9.76562E-03
-8.7367896E-01,1.47461E+00,4.88281E-02
-8.7366048E-01,1.45508E+00,6.83594E-02
-8.7364200E-01,1.43555E+00,9.76562E-03
-8.7362352E-01,1.47461E+00,6.83594E-02
-8.7360504E-01,1.43555E+00,6.83594E-02
-8.7358656E-01,1.45508E+00,6.83594E-02
-8.7356808E-01,1.47461E+00,9.76562E-03
-8.7354960E-01,1.37695E+00,4.88281E-02
-8.7353112E-01,1.43555E+00,-2.92969E-02
-8.7351264E-01,1.37695E+00,2.92969E-02
-8.7349416E-01,1.37695E+00,4.88281E-02
-8.7347568E-01,1.41602E+00,2.92969E-02
-8.7345720E-01,1.43555E+00,9.76562E-03
-8.7343872E-01,1.39648E+00,2.92969E-02
-8.7342024E-01,1.45508E+00,-2.92969E-02
-8.7340176E-01,1.43555E+00,2.92969E-02
-8.7338328E-01,1.45508E+00,-9.76562E-03
-8.7336480E-01,1.51367E+00,2.92969E-02
-8.7334632E-01,1.51367E+00,8.78906E-02
-8.7332784E-01,1.37695E+00,4.88281E-02
-8.7330936E-01,1.39648E+00,2.92969E-02
-8.7329088E-01,1.43555E+00,4.88281E-02
-8.7327240E-01,1.43555E+00,9.76562E-03
-8.7325392E-01,1.43555E+00,4.88281E-02
-8.7323544E-01,1.43555E+00,2.92969E-02
-8.7321696E-01,1.45508E+00,6.83594E-02
-8.7319848E-01,1.43555E+00,-9.76562E-03
-8.7318000E-01,1.45508E+00,6.83594E-02
-8.7316152E-01,1.43555E+00,9.76562E-03
-8.7314304E-01,1.51367E+00,9.76562E-03
-8.7312456E-01,1.47461E+00,-9.76562E-03
-8.7310608E-01,1.43555E+00,1.07422E-01
-8.7308760E-01,1.37695E+00,9.76562E-03
-8.7306912E-01,1.41602E+00,4.88281E-02
-8.7305064E-01,1.33789E+00,2.92969E-02
-8.7303216E-01,1.49414E+00,-9.76562E-03
-8.7301368E-01,1.45508E+00,2.92969E-02
-8.7299520E-01,1.47461E+00,1.26953E-01
-8.7297672E-01,1.39648E+00,2.92969E-02
-8.7295824E-01,1.39648E+00,4.88281E-02
-8.7293976E-01,1.53320E+00,-9.76562E-03
-8.7292128E-01,1.47461E+00,2.92969E-02
-8.7290280E-01,1.39648E+00,4.88281E-02
-8.7288432E-01,1.45508E+00,2.92969E-02
-8.7286584E-01,1.45508E+00,4.88281E-02
-8.7284736E-01,1.47461E+00,4.88281E-02
-8.7282888E-01,1.43555E+00,2.92969E-02
-8.7281040E-01,1.47461E+00,9.76562E-03
-8.7279192E-01,1.43555E+00,9.76562E-03
-8.7277344E-01,1.43555E+00,8.78906E-02
-8.7275496E-01,1.45508E+00,4.88281E-02
-8.7273648E-01,1.43555E+00,9.76562E-03
-8.7271800E-01,1.45508E+00,9.76562E-03
-8.7269952E-01,1.45508E+00,6.83594E-02
-8.7268104E-01,1.49414E+00,2.92969E-02
-8.7266256E-01,1.43555E+00,9.76562E-03
-8.7264408E-01,1.41602E+00,-9.76562E-03
-8.7262560E-01,1.37695E+00,2.92969E-02
-8.7260712E-01,1.37695E+00,6.83594E-02
-8.7258864E-01,1.45508E+00,-4.88281E-02
-8.7257016E-01,1.41602E+00,-9.76562E-03
-8.7255168E-01,1.47461E+00,6.83594E-02
-8.7253320E-01,1.45508E+00,4.88281E-02
-8.7251472E-01,1.37695E+00,2.92969E-02
-8.7249624E-01,1.51367E+00,-9.76562E-03
-8.7247776E-01,1.45508E+00,9.76562E-03
-8.7245928E-01,1.43555E+00,4.88281E-02
-8.7244080E-01,1.49414E+00,9.76562E-03
-8.7242232E-01,1.49414E+00,2.92969E-02
-8.7240384E-01,1.45508E+00,4.88281E-02
-8.7238536E-01,1.43555E+00,2.92969E-02
-8.7236688E-01,1.39648E+00,6.83594E-02
-8.7234840E-01,1.43555E+00,-4.88281E-02
-8.7232992E-01,1.39648E+00,4.88281E-02
-8.7231144E-01,1.41602E+00,2.92969E-02
-8.7229296E-01,1.45508E+00,9.76562E-03
-8.7227448E-01,1.39648E+00,2.92969E-02
-8.7225600E-01,1.41602E+00,4.88281E-02
-8.7223752E-01,1.43555E+00,9.76562E-03
-8.7221904E-01,1.41602E+00,4.88281E-02
-8.7220056E-01,1.37695E+00,4.88281E-02
-8.7218208E-01,1.43555E+00,4.88281E-02
-8.7216360E-01,1.37695E+00,9.76562E-03
-8.7214512E-01,1.41602E+00,4.88281E-02
-8.7212664E-01,1.49414E+00,9.76562E-03
-8.7210816E-01,1.45508E+00,6.83594E-02
-8.7208968E-01,1.51367E+00,4.88281E-02
-8.7207120E-01,1.43555E+00,8.78906E-02
-8.7205272E-01,1.47461E+00,2.92969E-02
-8.7203424E-01,1.41602E+00,6.83594E-02
-8.7201576E-01,1.43555E+00,4.88281E-02
-8.7199728E-01,1.41602E+00,4.88281E-02
-8.7197880E-01,1.49414E+00,4.88281E-02
-8.7196032E-01,1.45508E+00,9.76562E-03
-8.7194184E-01,1.45508E+00,6.83594E-02
-8.7192336E-01,1.45508E+00,2.92969E-02
-8.7190488E-01,1.47461E+00,4.88281E-02
-8.7188640E-01,1.39648E+00,4.88281E-02
-8.7186792E-01,1.47461E+00,6.83594E-02
-8.7184944E-01,1.47461E+00,1.26953E-01
-8.7183096E-01,1.43555E+00,-9.76562E-03
-8.7181248E-01,1.49414E+00,2.92969E-02
-8.7179400E-01,1.49414E+00,4.88281E-02
-8.7177552E-01,1.45508E+00,2.92969E-02
-8.7175704E-01,1.47461E+00,4.88281E-02
-8.7173856E-01,1.45508E+00,2.92969E-02
-8.7172008E-01,1.47461E+00,9.76562E-03
-8.7170160E-01,1.45508E+00,2.92969E-02
-8.7168312E-01,1.39648E+00,-2.92969E-02
-8.7166464E-01,1.37695E+00,2.92969E-02
-8.7164616E-01,1.49414E+00,4.88281E-02
-8.7162768E-01,1.47461E+00,6.83594E-02
-8.7160920E-01,1.39648E+00,-9.76562E-03
-8.7159072E-01,1.45508E+00,9.76562E-03
-8.7157224E-01,1.45508E+00,2.92969E-02
-8.7155376E-01,1.41602E+00,6.83594E-02
-8.7153528E-01,1.43555E+00,6.83594E-02
-8.7151680E-01,1.43555E+00,4.88281E-02
-8.7149832E-01,1.39648E+00,6.83594E-02
-8.7147984E-01,1.41602E+00,9.76562E-03
-8.7146136E-01,1.43555E+00,9.76562E-03
-8.7144288E-01,1.49414E+00,6.83594E-02
-8.7142440E-01,1.45508E+00,4.88281E-02
-8.7140592E-01,1.49414E+00,4.88281E-02
-8.7138744E-01,1.41602E+00,4.88281E-02
-8.7136896E-01,1.43555E+00,8.78906E-02
