in s,C1 in V,C2 in V
-8.7135048E-01,1.49414E+00,9.76562E-03
-8.7133200E-01,1.39648E+00,4.88281E-02
-8.7131352E-01,1.49414E+00,2.92969E-02
-8.7129504E-01,1.39648E+00,6.83594E-02
-8.7127656E-01,1.47461E+00,2.92969E-02
-8.7125808E-01,1.47461E+00,4.88281E-02
-8.7123960E-01,1.47461E+00,4.88281E-02
-8.7122112E-01,1.41602E+00,6.83594E-02
-8.7120264E-01,1.43555E+00,9.76562E-03
-8.7118416E-01,1.39648E+00,1.26953E-01
-8.7116568E-01,1.47461E+00,-9.76562E-03
-8.7114720E-01,1.47461E+00,4.88281E-02
-8.7112872E-01,1.43555E+00,9.76562E-03
-8.7111024E-01,1.49414E+00,8.78906E-02
-8.7109176E-01,1.45508E+00,9.76562E-03
-8.7107328E-01,1.41602E+00,2.92969E-02
-8.7105480E-01,1.47461E+00,4.88281E-02
-8.7103632E-01,1.39648E+00,9.76562E-03
-8.7101784E-01,1.51367E+00,-9.76562E-03
-8.7099936E-01,1.45508E+00,4.88281E-02
-8.7098088E-01,1.45508E+00,-9.76562E-03
-8.7096240E-01,1.49414E+00,4.88281E-02
-8.7094392E-01,1.39648E+00,4.88281E-02
-8.7092544E-01,1.39648E+00,-9.76562E-03
-8.7090696E-01,1.51367E+00,4.88281E-02
-8.7088848E-01,1.41602E+00,6.83594E-02
-8.7087000E-01,1.43555E+00,2.92969E-02
-8.7085152E-01,1.43555E+00,4.88281E-02
-8.7083304E-01,1.41602E+00,-9.76562E-03
-8.7081456E-01,1.49414E+00,1.07422E-01
-8.7079608E-01,1.49414E+00,2.92969E-02
-8.7077760E-01,1.47461E+00,2.92969E-02
-8.7075912E-01,1.43555E+00,-9.76562E-03
-8.7074064E-01,1.49414E+00,2.92969E-02
-8.7072216E-01,1.45508E+00,9.76562E-03
-8.7070368E-01,1.43555E+00,6.83594E-02
-8.7068520E-01,1.45508E+00,4.88281E-02
-8.7066672E-01,1.47461E+00,6.83594E-02
-8.7064824E-01,1.43555E+00,9.76562E-03
-8.7062976E-01,1.51367E+00,8.78906E-02
-8.7061128E-01,1.45508E+00,4.88281E-02
-8.7059280E-01,1.39648E+00,4.88281E-02
-8.7057432E-01,1.49414E+00,-9.76562E-03
-8.7055584E-01,1.45508E+00,1.26953E-01
-8.7053736E-01,1.45508E+00,6.83594E-02
-8.7051888E-01,1.41602E+00,2.92969E-02
-8.7050040E-01,1.45508E+00,9.76562E-03
-8.7048192E-01,1.41602E+00,4.88281E-02
-8.7046344E-01,1.39648E+00,2.92969E-02
-8.7044496E-01,1.43555E+00,6.83594E-02
-8.7042648E-01,1.43555E+00,9.76562E-03
-8.7040800E-01,1.47461E+00,1.07422E-01
-8.7038952E-01,1.51367E+00,4.88281E-02
-8.7037104E-01,1.39648E+00,4.88281E-02
-8.7035256E-01,1.39648E+00,4.88281E-02
-8.7033408E-01,1.43555E+00,8.78906E-02
-8.7031560E-01,1.43555E+00,4.88281E-02
-8.7029712E-01,1.41602E+00,6.83594E-02
-8.7027864E-01,1.45508E+00,9.76562E-03
-8.7026016E-01,1.49414E+00,2.92969E-02
-8.7024168E-01,1.45508E+00,2.92969E-02
-8.7022320E-01,1.49414E+00,4.88281E-02
-8.7020472E-01,1.43555E+00,6.83594E-02
-8.7018624E-01,1.45508E+00,4.88281E-02
-8.7016776E-01,1.49414E+00,9.76562E-03
-8.7014928E-01,1.39648E+00,2.92969E-02
-8.7013080E-01,1.47461E+00,9.76562E-03
-8.7011232E-01,1.45508E+00,6.83594E-02
-8.7009384E-01,1.51367E+00,2.92969E-02
-8.7007536E-01,1.37695E+00,4.88281E-02
-8.7005688E-01,1.45508E+00,-9.76562E-03
-8.7003840E-01,1.41602E+00,4.88281E-02
-8.7001992E-01,1.43555E+00,6.83594E-02
-8.7000144E-01,1.41602E+00,9.76562E-03
-8.6998296E-01,1.45508E+00,-9.76562E-03
-8.6996448E-01,1.45508E+00,4.88281E-02
-8.6994600E-01,1.43555E+00,-9.76562E-03
-8.6992752E-01,1.37695E+00,6.83594E-02
-8.6990904E-01,1.53320E+00,-9.76562E-03
-8.6989056E-01,1.41602E+00,9.76562E-03
-8.6987208E-01,1.51367E+00,9.76562E-03
-8.6985360E-01,1.45508E+00,2.92969E-02
-8.6983512E-01,1.45508E+00,-9.76562E-03
-8.6981664E-01,1.47461E+00,2.92969E-02
-8.6979816E-01,1.43555E+00,4.88281E-02
-8.6977968E-01,1.47461E+00,2.92969E-02
-8.6976120E-01,1.43555E+00,4.88281E-02
-8.6974272E-01,1.47461E+00,2.92969E-02
-8.6972424E-01,1.43555E+00,-9.76562E-03
-8.6970576E-01,1.41602E+00,6.83594E-02
-8.6968728E-01,1.43555E+00,9.76562E-03
-8.6966880E-01,1.45508E+00,2.92969E-02
-8.6965032E-01,1.45508E+00,2.92969E-02
-8.6963184E-01,1.43555E+00,6.83594E-02
-8.6961336E-01,1.47461E+00,4.88281E-02
-8.6959488E-01,1.37695E+00,2.92969E-02
-8.6957640E-01,1.49414E+00,2.92969E-02
-8.6955792E-01,1.43555E+00,6.83594E-02
-8.6953944E-01,1.45508E+00,4.88281E-02
-8.6952096E-01,1.47461E+00,4.88281E-02
-8.6950248E-01,1.49414E+00,4.88281E-02
-8.6948400E-01,1.45508E+00,9.76562E-03
-8.6946552E-01,1.49414E+00,9.76562E-03
-8.6944704E-01,1.47461E+00,4.88281E-02
-8.6942856E-01,1.43555E+00,2.92969E-02
-8.6941008E-01,1.55273E+00,9.76562E-03
-8.6939160E-01,1.39648E+00,2.92969E-02
-8.6937312E-01,1.45508E+00,4.88281E-02
-8.6935464E-01,1.51367E+00,4.88281E-02
-8.6933616E-01,1.43555E+00,8.78906E-02
-8.6931768E-01,1.43555E+00,4.88281E-02
-8.6929920E-01,1.43555E+00,9.76562E-03
-8.6928072E-01,1.49414E+00,2.92969E-02
-8.6926224E-01,1.41602E+00,9.76562E-03
-8.6924376E-01,1.49414E+00,4.88281E-02
-8.6922528E-01,1.47461E+00,4.88281E-02
-8.6920680E-01,1.47461E+00,9.76562E-03
-8.6918832E-01,1.47461E+00,2.92969E-02
-8.6916984E-01,1.49414E+00,2.92969E-02
-8.6915136E-01,1.37695E+00,2.92969E-02
-8.6913288E-01,1.49414E+00,-9.76562E-03
-8.6911440E-01,1.47461E+00,6.83594E-02
-8.6909592E-01,1.43555E+00,4.88281E-02
-8.6907744E-01,1.49414E+00,4.88281E-02
-8.6905896E-01,1.49414E+00,4.88281E-02
-8.6904048E-01,1.45508E+00,4.88281E-02
-8.6902200E-01,1.47461E+00,-9.76562E-03
-8.6900352E-01,1.45508E+00,6.83594E-02
-8.6898504E-01,1.49414E+00,-9.76562E-03
-8.6896656E-01,1.45508E+00,6.83594E-02
-8.6894808E-01,1.45508E+00,4.88281E-02
-8.6892960E-01,1.43555E+00,6.83594E-02
-8.6891112E-01,1.43555E+00,6.83594E-02
-8.6889264E-01,1.43555E+00,9.76562E-03
-8.6887416E-01,1.53320E+00,4.88281E-02
-8.6885568E-01,1.45508E+00,6.83594E-02
-8.6883720E-01,1.49414E+00,2.92969E-02
-8.6881872E-01,1.49414E+00,-9.76562E-03
-8.6880024E-01,1.49414E+00,6.83594E-02
-8.6878176E-01,1.49414E+00,2.92969E-02
-8.6876328E-01,1.55273E+00,4.88281E-02
-8.6874480E-01,1.41602E+00,2.92969E-02
-8.6872632E-01,1.45508E+00,9.76562E-03
-8.6870784E-01,1.45508E+00,6.83594E-02
-8.6868936E-01,1.49414E+00,4.88281E-02
-8.6867088E-01,1.49414E+00,6.83594E-02
-8.6865240E-01,1.45508E+00,2.92969E-02
-8.6863392E-01,1.43555E+00,9.76562E-03
-8.6861544E-01,1.43555E+00,9.76562E-03
-8.6859696E-01,1.37695E+00,9.76562E-03
-8.6857848E-01,1.43555E+00,9.76562E-03
-8.6856000E-01,1.39648E+00,6.83594E-02
-8.6854152E-01,1.55273E+00,2.92969E-02
-8.6852304E-01,1.49414E+00,4.88281E-02
-8.6850456E-01,1.37695E+00,9.76562E-03
-8.6848608E-01,1.41602E+00,9.76562E-03
-8.6846760E-01,1.43555E+00,9.76562E-03
-8.6844912E-01,1.49414E+00,6.83594E-02
-8.6843064E-01,1.51367E+00,9.76562E-03
-8.6841216E-01,1.49414E+00,2.92969E-02
-8.6839368E-01,1.51367E+00,4.88281E-02
-8.6837520E-01,1.51367E+00,6.83594E-02
-8.6835672E-01,1.49414E+00,2.92969E-02
-8.6833824E-01,1.51367E+00,2.92969E-02
-8.6831976E-01,1.55273E+00,-2.92969E-02
-8.6830128E-01,1.49414E+00,9.76562E-03
-8.6828280E-01,1.43555E+00,9.76562E-03
-8.6826432E-01,1.39648E+00,2.92969E-02
-8.6824584E-01,1.45508E+00,4.88281E-02
-8.6822736E-01,1.37695E+00,2.92969E-02
-8.6820888E-01,1.45508E+00,4.88281E-02
-8.6819040E-01,1.49414E+00,6.83594E-02
-8.6817192E-01,1.45508E+00,2.92969E-02
-8.6815344E-01,1.47461E+00,4.88281E-02
-8.6813496E-01,1.49414E+00,4.88281E-02
-8.6811648E-01,1.47461E+00,-9.76562E-03
-8.6809800E-01,1.45508E+00,9.76562E-03
-8.6807952E-01,1.45508E+00,2.92969E-02
-8.6806104E-01,1.49414E+00,9.76562E-03
-8.6804256E-01,1.51367E+00,6.83594E-02
-8.6802408E-01,1.49414E+00,2.92969E-02
-8.6800560E-01,1.47461E+00,8.78906E-02
-8.6798712E-01,1.49414E+00,9.76562E-03
-8.6796864E-01,1.41602E+00,2.92969E-02
-8.6795016E-01,1.43555E+00,9.76562E-03
-8.6793168E-01,1.41602E+00,4.88281E-02
-8.6791320E-01,1.41602E+00,4.88281E-02
-8.6789472E-01,1.45508E+00,2.92969E-02
-8.6787624E-01,1.49414E+00,4.88281E-02
-8.6785776E-01,1.47461E+00,1.07422E-01
-8.6783928E-01,1.43555E+00,9.76562E-03
-8.6782080E-01,1.49414E+00,1.07422E-01
-8.6780232E-01,1.43555E+00,-9.76562E-03
-8.6778384E-01,1.47461E+00,6.83594E-02
-8.6776536E-01,1.53320E+00,4.88281E-02
-8.6774688E-01,1.43555E+00,9.76562E-03
-8.6772840E-01,1.43555E+00,2.92969E-02
-8.6770992E-01,1.47461E+00,6.83594E-02
-8.6769144E-01,1.41602E+00,4.88281E-02
-8.6767296E-01,1.51367E+00,2.92969E-02
-8.6765448E-01,1.49414E+00,-9.76562E-03
-8.6763600E-01,1.39648E+00,8.78906E-02
-8.6761752E-01,1.43555E+00,9.76562E-03
-8.6759904E-01,1.55273E+00,4.88281E-02
-8.6758056E-01,1.53320E+00,6.83594E-02
-8.6756208E-01,1.45508E+00,9.76562E-03
-8.6754360E-01,1.45508E+00,9.76562E-03
-8.6752512E-01,1.47461E+00,9.76562E-03
-8.6750664E-01,1.39648E+00,2.92969E-02
-8.6748816E-01,1.37695E+00,4.88281E-02
-8.6746968E-01,1.39648E+00,-2.92969E-02
-8.6745120E-01,1.43555E+00,6.83594E-02
-8.6743272E-01,1.47461E+00,4.88281E-02
-8.6741424E-01,1.43555E+00,9.76562E-03
-8.6739576E-01,1.49414E+00,9.76562E-03
-8.6737728E-01,1.43555E+00,2.92969E-02
-8.6735880E-01,1.49414E+00,6.83594E-02
-8.6734032E-01,1.43555E+00,2.92969E-02
-8.6732184E-01,1.39648E+00,9.76562E-03
-8.6730336E-01,1.45508E+00,9.76562E-03
-8.6728488E-01,1.51367E+00,9.76562E-03
-8.6726640E-01,1.49414E+00,-9.76562E-03
-8.6724792E-01,1.47461E+00,4.88281E-02
-8.6722944E-01,1.51367E+00,6.83594E-02
-8.6721096E-01,1.49414E+00,-9.76562E-03
-8.6719248E-01,1.43555E+00,8.78906E-02
-8.6717400E-01,1.57227E+00,4.88281E-02
-8.6715552E-01,1.39648E+00,9.76562E-03
-8.6713704E-01,1.43555E+00,4.88281E-02
-8.6711856E-01,1.51367E+00,4.88281E-02
-8.6710008E-01,1.51367E+00,-6.83594E-02
-8.6708160E-01,1.49414E+00,6.83594E-02
-8.6706312E-01,1.47461E+00,9.76562E-03
-8.6704464E-01,1.51367E+00,2.92969E-02
-8.6702616E-01,1.51367E+00,4.88281E-02
-8.6700768E-01,1.45508E+00,9.76562E-03
-8.6698920E-01,1.47461E+00,-9.76562E-03
-8.6697072E-01,1.49414E+00,4.88281E-02
-8.6695224E-01,1.49414E+00,4.88281E-02
-8.6693376E-01,1.43555E+00,4.88281E-02
-8.6691528E-01,1.51367E+00,-9.76562E-03
-8.6689680E-01,1.51367E+00,2.92969E-02
-8.6687832E-01,1.45508E+00,2.92969E-02
-8.6685984E-01,1.39648E+00,4.88281E-02
-8.6684136E-01,1.43555E+00,-4.88281E-02
-8.6682288E-01,1.45508E+00,6.83594E-02
-8.6680440E-01,1.51367E+00,9.76562E-03
-8.6678592E-01,1.49414E+00,4.88281E-02
-8.6676744E-01,1.45508E+00,9.76562E-03
-8.6674896E-01,1.43555E+00,6.83594E-02
-8.6673048E-01,1.45508E+00,-6.83594E-02
-8.6671200E-01,1.43555E+00,6.83594E-02
-8.6669352E-01,1.43555E+00,4.88281E-02
-8.6667504E-01,1.51367E+00,2.92969E-02
-8.6665656E-01,1.49414E+00,-9.76562E-03
-8.6663808E-01,1.45508E+00,9.76562E-03
-8.6661960E-01,1.47461E+00,9.76562E-03
-8.6660112E-01,1.45508E+00,6.83594E-02
-8.6658264E-01,1.41602E+00,-9.76562E-03
-8.6656416E-01,1.51367E+00,-2.92969E-02
-8.6654568E-01,1.47461E+00,-2.92969E-02
-8.6652720E-01,1.53320E+00,9.76562E-03
-8.6650872E-01,1.53320E+00,4.88281E-02
-8.6649024E-01,1.45508E+00,9.76562E-03
-8.6647176E-01,1.51367E+00,-9.76562E-03
-8.6645328E-01,1.41602E+00,2.92969E-02
-8.6643480E-01,1.41602E+00,9.76562E-03
-8.6641632E-01,1.53320E+00,4.88281E-02
-8.6639784E-01,1.47461E+00,4.88281E-02
-8.6637936E-01,1.39648E+00,4.88281E-02
-8.6636088E-01,1.47461E+00,2.92969E-02
-8.6634240E-01,1.51367E+00,9.76562E-03
-8.6632392E-01,1.49414E+00,4.88281E-02
-8.6630544E-01,1.47461E+00,9.76562E-03
-8.6628696E-01,1.45508E+00,2.92969E-02
-8.6626848E-01,1.47461E+00,4.88281E-02
-8.6625000E-01,1.43555E+00,4.88281E-02
-8.6623152E-01,1.43555E+00,2.92969E-02
-8.6621304E-01,1.51367E+00,-9.76562E-03
-8.6619456E-01,1.39648E+00,9.76562E-03
-8.6617608E-01,1.43555E+00,-9.76562E-03
-8.6615760E-01,1.43555E+00,2.92969E-02
-8.6613912E-01,1.47461E+00,-2.92969E-02
-8.6612064E-01,1.41602E+00,9.76562E-03
-8.6610216E-01,1.51367E+00,2.92969E-02
-8.6608368E-01,1.45508E+00,4.88281E-02
-8.6606520E-01,1.43555E+00,-9.76562E-03
-8.6604672E-01,1.47461E+00,4.88281E-02
-8.6602824E-01,1.43555E+00,4.88281E-02
-8.6600976E-01,1.47461E+00,9.76562E-03
-8.6599128E-01,1.43555E+00,-9.76562E-03
-8.6597280E-01,1.49414E+00,6.83594E-02
-8.6595432E-01,1.47461E+00,9.76562E-03
-8.6593584E-01,1.43555E+00,4.88281E-02
-8.6591736E-01,1.43555E+00,4.88281E-02
-8.6589888E-01,1.51367E+00,4.88281E-02
-8.6588040E-01,1.51367E+00,9.76562E-03
-8.6586192E-01,1.35742E+00,4.88281E-02
-8.6584344E-01,1.43555E+00,9.76562E-03
-8.6582496E-01,1.45508E+00,2.92969E-02
-8.6580648E-01,1.45508E+00,-9.76562E-03
-8.6578800E-01,1.49414E+00,4.88281E-02
-8.6576952E-01,1.53320E+00,4.88281E-02
-8.6575104E-01,1.49414E+00,4.88281E-02
-8.6573256E-01,1.55273E+00,9.76562E-03
-8.6571408E-01,1.45508E+00,6.83594E-02
-8.6569560E-01,1.49414E+00,4.88281E-02
-8.6567712E-01,1.49414E+00,6.83594E-02
-8.6565864E-01,1.49414E+00,9.76562E-03
-8.6564016E-01,1.43555E+00,2.92969E-02
-8.6562168E-01,1.51367E+00,9.76562E-03
-8.6560320E-01,1.45508E+00,4.88281E-02
-8.6558472E-01,1.51367E+00,-2.92969E-02
-8.6556624E-01,1.47461E+00,-9.76562E-03
-8.6554776E-01,1.37695E+00,9.76562E-03
-8.6552928E-01,1.49414E+00,6.83594E-02
-8.6551080E-01,1.43555E+00,9.76562E-03
-8.6549232E-01,1.49414E+00,6.83594E-02
-8.6547384E-01,1.45508E+00,-9.76562E-03
-8.6545536E-01,1.39648E+00,6.83594E-02
-8.6543688E-01,1.43555E+00,-9.76562E-03
-8.6541840E-01,1.49414E+00,4.88281E-02
-8.6539992E-01,1.51367E+00,4.88281E-02
-8.6538144E-01,1.49414E+00,2.92969E-02
-8.6536296E-01,1.45508E+00,2.92969E-02
-8.6534448E-01,1.45508E+00,2.92969E-02
-8.6532600E-01,1.51367E+00,2.92969E-02
-8.6530752E-01,1.51367E+00,4.88281E-02
-8.6528904E-01,1.47461E+00,9.76562E-03
-8.6527056E-01,1.41602E+00,2.92969E-02
-8.6525208E-01,1.51367E+00,4.88281E-02
-8.6523360E-01,1.43555E+00,8.78906E-02
-8.6521512E-01,1.49414E+00,9.76562E-03
-8.6519664E-01,1.49414E+00,8.78906E-02
-8.6517816E-01,1.51367E+00,9.76562E-03
-8.6515968E-01,1.49414E+00,6.83594E-02
-8.6514120E-01,1.47461E+00,9.76562E-03
-8.6512272E-01,1.47461E+00,8.78906E-02
-8.6510424E-01,1.41602E+00,4.88281E-02
-8.6508576E-01,1.49414E+00,2.92969E-02
-8.6506728E-01,1.47461E+00,9.76562E-03
-8.6504880E-01,1.41602E+00,2.92969E-02
-8.6503032E-01,1.49414E+00,9.76562E-03
-8.6501184E-01,1.43555E+00,9.76562E-03
-8.6499336E-01,1.49414E+00,2.92969E-02
-8.6497488E-01,1.45508E+00,6.83594E-02
-8.6495640E-01,1.45508E+00,9.76562E-03
-8.6493792E-01,1.49414E+00,6.83594E-02
-8.6491944E-01,1.47461E+00,-2.92969E-02
-8.6490096E-01,1.47461E+00,6.83594E-02
-8.6488248E-01,1.37695E+00,4.88281E-02
-8.6486400E-01,1.41602E+00,-2.92969E-02
-8.6484552E-01,1.39648E+00,8.78906E-02
-8.6482704E-01,1.49414E+00,6.83594E-02
-8.6480856E-01,1.55273E+00,2.92969E-02
-8.6479008E-01,1.49414E+00,4.88281E-02
-8.6477160E-01,1.45508E+00,9.76562E-03
-8.6475312E-01,1.51367E+00,4.88281E-02
-8.6473464E-01,1.55273E+00,2.92969E-02
-8.6471616E-01,1.43555E+00,9.76562E-03
-8.6469768E-01,1.47461E+00,9.76562E-03
-8.6467920E-01,1.41602E+00,8.78906E-02
-8.6466072E-01,1.47461E+00,4.88281E-02
-8.6464224E-01,1.45508E+00,6.83594E-02
-8.6462376E-01,1.49414E+00,9.76562E-03
-8.6460528E-01,1.45508E+00,4.88281E-02
-8.6458680E-01,1.43555E+00,6.83594E-02
-8.6456832E-01,1.41602E+00,6.83594E-02
-8.6454984E-01,1.41602E+00,4.88281E-02
-8.6453136E-01,1.41602E+00,4.88281E-02
-8.6451288E-01,1.45508E+00,-4.88281E-02
-8.6449440E-01,1.49414E+00,1.26953E-01
-8.6447592E-01,1.43555E+00,9.76562E-03
-8.6445744E-01,1.41602E+00,9.76562E-03
-8.6443896E-01,1.51367E+00,9.76562E-03
-8.6442048E-01,1.43555E+00,6.83594E-02
-8.6440200E-01,1.49414E+00,4.88281E-02
-8.6438352E-01,1.43555E+00,2.92969E-02
-8.6436504E-01,1.49414E+00,2.92969E-02
-8.6434656E-01,1.51367E+00,8.78906E-02
-8.6432808E-01,1.41602E+00,2.92969E-02
-8.6430960E-01,1.55273E+00,6.83594E-02
-8.6429112E-01,1.51367E+00,2.92969E-02
-8.6427264E-01,1.45508E+00,9.76562E-03
-8.6425416E-01,1.51367E+00,4.88281E-02
-8.6423568E-01,1.49414E+00,6.83594E-02
-8.6421720E-01,1.45508E+00,2.92969E-02
-8.6419872E-01,1.51367E+00,6.83594E-02
-8.6418024E-01,1.45508E+00,-9.76562E-03
-8.6416176E-01,1.57227E+00,-6.83594E-02
-8.6414328E-01,1.47461E+00,9.76562E-03
-8.6412480E-01,1.47461E+00,2.92969E-02
-8.6410632E-01,1.49414E+00,-9.76562E-03
-8.6408784E-01,1.51367E+00,4.88281E-02
-8.6406936E-01,1.51367E+00,2.92969E-02
-8.6405088E-01,1.41602E+00,9.76562E-03
-8.6403240E-01,1.47461E+00,4.88281E-02
-8.6401392E-01,1.45508E+00,2.92969E-02
-8.6399544E-01,1.51367E+00,6.83594E-02
-8.6397696E-01,1.49414E+00,9.76562E-03
-8.6395848E-01,1.41602E+00,-9.76562E-03
-8.6394000E-01,1.51367E+00,4.88281E-02
-8.6392152E-01,1.55273E+00,2.92969E-02
-8.6390304E-01,1.47461E+00,1.07422E-01
-8.6388456E-01,1.47461E+00,1.07422E-01
-8.6386608E-01,1.47461E+00,6.83594E-02
-8.6384760E-01,1.43555E+00,9.76562E-03
-8.6382912E-01,1.47461E+00,9.76562E-03
-8.6381064E-01,1.53320E+00,2.92969E-02
-8.6379216E-01,1.41602E+00,4.88281E-02
-8.6377368E-01,1.41602E+00,9.76562E-03
-8.6375520E-01,1.47461E+00,4.88281E-02
-8.6373672E-01,1.49414E+00,9.76562E-03
-8.6371824E-01,1.43555E+00,6.83594E-02
-8.6369976E-01,1.45508E+00,2.92969E-02
-8.6368128E-01,1.47461E+00,-2.92969E-02
-8.6366280E-01,1.51367E+00,-9.76562E-03
-8.6364432E-01,1.49414E+00,9.76562E-03
-8.6362584E-01,1.41602E+00,2.92969E-02
-8.6360736E-01,1.47461E+00,2.92969E-02
-8.6358888E-01,1.47461E+00,2.92969E-02
-8.6357040E-01,1.39648E+00,4.88281E-02
-8.6355192E-01,1.47461E+00,9.76562E-03
-8.6353344E-01,1.47461E+00,9.76562E-03
-8.6351496E-01,1.49414E+00,2.92969E-02
-8.6349648E-01,1.57227E+00,-9.76562E-03
-8.6347800E-01,1.43555E+00,9.76562E-03
-8.6345952E-01,1.41602E+00,6.83594E-02
-8.6344104E-01,1.45508E+00,2.92969E-02
-8.6342256E-01,1.45508E+00,6.83594E-02
-8.6340408E-01,1.45508E+00,-2.92969E-02
-8.6338560E-01,1.55273E+00,4.88281E-02
-8.6336712E-01,1.49414E+00,9.76562E-03
-8.6334864E-01,1.49414E+00,9.76562E-03
-8.6333016E-01,1.51367E+00,2.92969E-02
-8.6331168E-01,1.51367E+00,6.83594E-02
-8.6329320E-01,1.49414E+00,9.76562E-03
-8.6327472E-01,1.45508E+00,6.83594E-02
-8.6325624E-01,1.43555E+00,-2.92969E-02
-8.6323776E-01,1.47461E+00,2.92969E-02
-8.6321928E-01,1.43555E+00,-2.92969E-02
-8.6320080E-01,1.47461E+00,4.88281E-02
-8.6318232E-01,1.49414E+00,4.88281E-02
-8.6316384E-01,1.47461E+00,6.83594E-02
-8.6314536E-01,1.51367E+00,6.83594E-02
-8.6312688E-01,1.49414E+00,2.92969E-02
-8.6310840E-01,1.51367E+00,4.88281E-02
-8.6308992E-01,1.49414E+00,9.76562E-03
-8.6307144E-01,1.55273E+00,9.76562E-03
-8.6305296E-01,1.47461E+00,4.88281E-02
-8.6303448E-01,1.45508E+00,9.76562E-03
-8.6301600E-01,1.51367E+00,2.92969E-02
-8.6299752E-01,1.51367E+00,9.76562E-03
-8.6297904E-01,1.51367E+00,1.07422E-01
-8.6296056E-01,1.43555E+00,4.88281E-02
-8.6294208E-01,1.51367E+00,2.92969E-02
-8.6292360E-01,1.47461E+00,9.76562E-03
-8.6290512E-01,1.43555E+00,9.76562E-03
-8.6288664E-01,1.53320E+00,9.76562E-03
-8.6286816E-01,1.49414E+00,4.88281E-02
-8.6284968E-01,1.45508E+00,2.92969E-02
-8.6283120E-01,1.47461E+00,9.76562E-03
-8.6281272E-01,1.51367E+00,9.76562E-03
-8.6279424E-01,1.43555E+00,2.92969E-02
-8.6277576E-01,1.45508E+00,2.92969E-02
-8.6275728E-01,1.49414E+00,8.78906E-02
-8.6273880E-01,1.49414E+00,9.76562E-03
-8.6272032E-01,1.41602E+00,9.76562E-03
-8.6270184E-01,1.51367E+00,9.76562E-03
-8.6268336E-01,1.47461E+00,2.92969E-02
-8.6266488E-01,1.43555E+00,9.76562E-03
-8.6264640E-01,1.37695E+00,2.92969E-02
-8.6262792E-01,1.51367E+00,9.76562E-03
-8.6260944E-01,1.49414E+00,9.76562E-03
-8.6259096E-01,1.49414E+00,4.88281E-02
-8.6257248E-01,1.45508E+00,6.83594E-02
-8.6255400E-01,1.47461E+00,-9.76562E-03
-8.6253552E-01,1.43555E+00,8.78906E-02
-8.6251704E-01,1.45508E+00,-9.76562E-03
-8.6249856E-01,1.41602E+00,6.83594E-02
-8.6248008E-01,1.53320E+00,9.76562E-03
-8.6246160E-01,1.47461E+00,8.78906E-02
-8.6244312E-01,1.43555E+00,6.83594E-02
-8.6242464E-01,1.43555E+00,6.83594E-02
-8.6240616E-01,1.55273E+00,9.76562E-03
-8.6238768E-01,1.45508E+00,9.76562E-03
-8.6236920E-01,1.49414E+00,2.92969E-02
-8.6235072E-01,1.41602E+00,4.88281E-02
-8.6233224E-01,1.43555E+00,9.76562E-03
-8.6231376E-01,1.45508E+00,-9.76562E-03
-8.6229528E-01,1.43555E+00,6.83594E-02
-8.6227680E-01,1.47461E+00,9.76562E-03
-8.6225832E-01,1.49414E+00,4.88281E-02
-8.6223984E-01,1.47461E+00,4.88281E-02
-8.6222136E-01,1.51367E+00,2.92969E-02
-8.6220288E-01,1.51367E+00,2.92969E-02
-8.6218440E-01,1.45508E+00,4.88281E-02
-8.6216592E-01,1.41602E+00,9.76562E-03
-8.6214744E-01,1.51367E+00,9.76562E-03
-8.6212896E-01,1.49414E+00,6.83594E-02
-8.6211048E-01,1.53320E+00,9.76562E-03
-8.6209200E-01,1.39648E+00,2.92969E-02
-8.6207352E-01,1.47461E+00,-9.76562E-03
-8.6205504E-01,1.45508E+00,4.88281E-02
-8.6203656E-01,1.45508E+00,2.92969E-02
-8.6201808E-01,1.45508E+00,4.88281E-02
-8.6199960E-01,1.53320E+00,2.92969E-02
-8.6198112E-01,1.45508E+00,6.83594E-02
