in s,C1 in V,C2 in V
-8.6196264E-01,1.49414E+00,9.76562E-03
-8.6194416E-01,1.51367E+00,8.78906E-02
-8.6192568E-01,1.53320E+00,9.76562E-03
-8.6190720E-01,1.49414E+00,9.76562E-03
-8.6188872E-01,1.49414E+00,2.92969E-02
-8.6187024E-01,1.45508E+00,9.76562E-03
-8.6185176E-01,1.51367E+00,9.76562E-03
-8.6183328E-01,1.45508E+00,4.88281E-02
-8.6181480E-01,1.43555E+00,-9.76562E-03
-8.6179632E-01,1.41602E+00,2.92969E-02
-8.6177784E-01,1.49414E+00,4.88281E-02
-8.6175936E-01,1.41602E+00,2.92969E-02
-8.6174088E-01,1.39648E+00,2.92969E-02
-8.6172240E-01,1.45508E+00,4.88281E-02
-8.6170392E-01,1.51367E+00,9.76562E-03
-8.6168544E-01,1.39648E+00,2.92969E-02
-8.6166696E-01,1.47461E+00,4.88281E-02
-8.6164848E-01,1.51367E+00,9.76562E-03
-8.6163000E-01,1.45508E+00,-4.88281E-02
-8.6161152E-01,1.51367E+00,4.88281E-02
-8.6159304E-01,1.51367E+00,4.88281E-02
-8.6157456E-01,1.47461E+00,9.76562E-03
-8.6155608E-01,1.47461E+00,4.88281E-02
-8.6153760E-01,1.45508E+00,2.92969E-02
-8.6151912E-01,1.51367E+00,9.76562E-03
-8.6150064E-01,1.49414E+00,4.88281E-02
-8.6148216E-01,1.47461E+00,9.76562E-03
-8.6146368E-01,1.47461E+00,2.92969E-02
-8.6144520E-01,1.49414E+00,9.76562E-03
-8.6142672E-01,1.43555E+00,2.92969E-02
-8.6140824E-01,1.53320E+00,2.92969E-02
-8.6138976E-01,1.47461E+00,4.88281E-02
-8.6137128E-01,1.49414E+00,-9.76562E-03
-8.6135280E-01,1.49414E+00,4.88281E-02
-8.6133432E-01,1.51367E+00,4.88281E-02
-8.6131584E-01,1.53320E+00,9.76562E-03
-8.6129736E-01,1.53320E+00,9.76562E-03
-8.6127888E-01,1.49414E+00,9.76562E-03
-8.6126040E-01,1.57227E+00,4.88281E-02
-8.6124192E-01,1.43555E+00,2.92969E-02
-8.6122344E-01,1.51367E+00,4.88281E-02
-8.6120496E-01,1.47461E+00,4.88281E-02
-8.6118648E-01,1.51367E+00,4.88281E-02
-8.6116800E-01,1.45508E+00,2.92969E-02
-8.6114952E-01,1.49414E+00,-9.76562E-03
-8.6113104E-01,1.45508E+00,6.83594E-02
-8.6111256E-01,1.45508E+00,9.76562E-03
-8.6109408E-01,1.49414E+00,6.83594E-02
-8.6107560E-01,1.51367E+00,2.92969E-02
-8.6105712E-01,1.49414E+00,1.26953E-01
-8.6103864E-01,1.45508E+00,9.76562E-03
-8.6102016E-01,1.51367E+00,6.83594E-02
-8.6100168E-01,1.47461E+00,4.88281E-02
-8.6098320E-01,1.53320E+00,1.07422E-01
-8.6096472E-01,1.49414E+00,-2.92969E-02
-8.6094624E-01,1.49414E+00,-4.88281E-02
-8.6092776E-01,1.47461E+00,9.76562E-03
-8.6090928E-01,1.49414E+00,4.88281E-02
-8.6089080E-01,1.49414E+00,4.88281E-02
-8.6087232E-01,1.51367E+00,2.92969E-02
-8.6085384E-01,1.51367E+00,2.92969E-02
-8.6083536E-01,1.43555E+00,6.83594E-02
-8.6081688E-01,1.51367E+00,9.76562E-03
-8.6079840E-01,1.39648E+00,4.88281E-02
-8.6077992E-01,1.49414E+00,2.92969E-02
-8.6076144E-01,1.49414E+00,2.92969E-02
-8.6074296E-01,1.55273E+00,9.76562E-03
-8.6072448E-01,1.45508E+00,4.88281E-02
-8.6070600E-01,1.55273E+00,4.88281E-02
-8.6068752E-01,1.53320E+00,6.83594E-02
-8.6066904E-01,1.53320E+00,4.88281E-02
-8.6065056E-01,1.49414E+00,6.83594E-02
-8.6063208E-01,1.53320E+00,4.88281E-02
-8.6061360E-01,1.47461E+00,4.88281E-02
-8.6059512E-01,1.43555E+00,9.76562E-03
-8.6057664E-01,1.47461E+00,9.76562E-03
-8.6055816E-01,1.53320E+00,-2.92969E-02
-8.6053968E-01,1.45508E+00,2.92969E-02
-8.6052120E-01,1.43555E+00,6.83594E-02
-8.6050272E-01,1.47461E+00,4.88281E-02
-8.6048424E-01,1.39648E+00,2.92969E-02
-8.6046576E-01,1.47461E+00,4.88281E-02
-8.6044728E-01,1.45508E+00,2.92969E-02
-8.6042880E-01,1.51367E+00,4.88281E-02
-8.6041032E-01,1.39648E+00,4.88281E-02
-8.6039184E-01,1.57227E+00,4.88281E-02
-8.6037336E-01,1.49414E+00,4.88281E-02
-8.6035488E-01,1.51367E+00,6.83594E-02
-8.6033640E-01,1.51367E+00,2.92969E-02
-8.6031792E-01,1.49414E+00,2.92969E-02
-8.6029944E-01,1.51367E+00,-9.76562E-03
-8.6028096E-01,1.53320E+00,9.76562E-03
-8.6026248E-01,1.49414E+00,-9.76562E-03
-8.6024400E-01,1.45508E+00,4.88281E-02
-8.6022552E-01,1.41602E+00,2.92969E-02
-8.6020704E-01,1.53320E+00,2.92969E-02
-8.6018856E-01,1.49414E+00,9.76562E-03
-8.6017008E-01,1.53320E+00,-9.76562E-03
-8.6015160E-01,1.49414E+00,4.88281E-02
-8.6013312E-01,1.49414E+00,-2.92969E-02
-8.6011464E-01,1.53320E+00,4.88281E-02
-8.6009616E-01,1.49414E+00,4.88281E-02
-8.6007768E-01,1.51367E+00,6.83594E-02
-8.6005920E-01,1.57227E+00,4.88281E-02
-8.6004072E-01,1.51367E+00,9.76562E-03
-8.6002224E-01,1.49414E+00,2.92969E-02
-8.6000376E-01,1.43555E+00,9.76562E-03
-8.5998528E-01,1.49414E+00,2.92969E-02
-8.5996680E-01,1.51367E+00,4.88281E-02
-8.5994832E-01,1.47461E+00,4.88281E-02
-8.5992984E-01,1.47461E+00,4.88281E-02
-8.5991136E-01,1.47461E+00,4.88281E-02
-8.5989288E-01,1.53320E+00,9.76562E-03
-8.5987440E-01,1.47461E+00,4.88281E-02
-8.5985592E-01,1.57227E+00,9.76562E-03
-8.5983744E-01,1.49414E+00,4.88281E-02
-8.5981896E-01,1.47461E+00,9.76562E-03
-8.5980048E-01,1.45508E+00,2.92969E-02
-8.5978200E-01,1.43555E+00,9.76562E-03
-8.5976352E-01,1.43555E+00,2.92969E-02
-8.5974504E-01,1.47461E+00,4.88281E-02
-8.5972656E-01,1.51367E+00,4.88281E-02
-8.5970808E-01,1.47461E+00,6.83594E-02
-8.5968960E-01,1.49414E+00,9.76562E-03
-8.5967112E-01,1.41602E+00,6.83594E-02
-8.5965264E-01,1.47461E+00,4.88281E-02
-8.5963416E-01,1.49414E+00,2.92969E-02
-8.5961568E-01,1.49414E+00,2.92969E-02
-8.5959720E-01,1.57227E+00,9.76562E-03
-8.5957872E-01,1.45508E+00,4.88281E-02
-8.5956024E-01,1.49414E+00,9.76562E-03
-8.5954176E-01,1.51367E+00,2.92969E-02
-8.5952328E-01,1.49414E+00,6.83594E-02
-8.5950480E-01,1.47461E+00,1.26953E-01
-8.5948632E-01,1.43555E+00,2.92969E-02
-8.5946784E-01,1.47461E+00,4.88281E-02
-8.5944936E-01,1.51367E+00,9.76562E-03
-8.5943088E-01,1.39648E+00,2.92969E-02
-8.5941240E-01,1.53320E+00,2.92969E-02
-8.5939392E-01,1.51367E+00,9.76562E-03
-8.5937544E-01,1.45508E+00,-9.76562E-03
-8.5935696E-01,1.51367E+00,9.76562E-03
-8.5933848E-01,1.53320E+00,-9.76562E-03
-8.5932000E-01,1.49414E+00,4.88281E-02
-8.5930152E-01,1.49414E+00,9.76562E-03
-8.5928304E-01,1.45508E+00,2.92969E-02
-8.5926456E-01,1.41602E+00,6.83594E-02
-8.5924608E-01,1.49414E+00,2.92969E-02
-8.5922760E-01,1.53320E+00,2.92969E-02
-8.5920912E-01,1.53320E+00,1.07422E-01
-8.5919064E-01,1.49414E+00,2.92969E-02
-8.5917216E-01,1.51367E+00,9.76562E-03
-8.5915368E-01,1.47461E+00,-9.76562E-03
-8.5913520E-01,1.57227E+00,-9.76562E-03
-8.5911672E-01,1.49414E+00,-9.76562E-03
-8.5909824E-01,1.43555E+00,6.83594E-02
-8.5907976E-01,1.41602E+00,4.88281E-02
-8.5906128E-01,1.47461E+00,4.88281E-02
-8.5904280E-01,1.45508E+00,-9.76562E-03
-8.5902432E-01,1.51367E+00,9.76562E-03
-8.5900584E-01,1.49414E+00,-9.76562E-03
-8.5898736E-01,1.49414E+00,6.83594E-02
-8.5896888E-01,1.43555E+00,9.76562E-03
-8.5895040E-01,1.41602E+00,2.92969E-02
-8.5893192E-01,1.59180E+00,4.88281E-02
-8.5891344E-01,1.51367E+00,4.88281E-02
-8.5889496E-01,1.49414E+00,2.92969E-02
-8.5887648E-01,1.49414E+00,6.83594E-02
-8.5885800E-01,1.51367E+00,2.92969E-02
-8.5883952E-01,1.45508E+00,6.83594E-02
-8.5882104E-01,1.51367E+00,-9.76562E-03
-8.5880256E-01,1.51367E+00,9.76562E-03
-8.5878408E-01,1.55273E+00,2.92969E-02
-8.5876560E-01,1.51367E+00,8.78906E-02
-8.5874712E-01,1.43555E+00,-2.92969E-02
-8.5872864E-01,1.51367E+00,4.88281E-02
-8.5871016E-01,1.47461E+00,4.88281E-02
-8.5869168E-01,1.47461E+00,4.88281E-02
-8.5867320E-01,1.49414E+00,4.88281E-02
-8.5865472E-01,1.53320E+00,9.76562E-03
-8.5863624E-01,1.43555E+00,9.76562E-03
-8.5861776E-01,1.47461E+00,2.92969E-02
-8.5859928E-01,1.55273E+00,2.92969E-02
-8.5858080E-01,1.51367E+00,2.92969E-02
-8.5856232E-01,1.57227E+00,4.88281E-02
-8.5854384E-01,1.43555E+00,-9.76562E-03
-8.5852536E-01,1.51367E+00,-2.92969E-02
-8.5850688E-01,1.45508E+00,6.83594E-02
-8.5848840E-01,1.51367E+00,4.88281E-02
-8.5846992E-01,1.55273E+00,2.92969E-02
-8.5845144E-01,1.51367E+00,-2.92969E-02
-8.5843296E-01,1.49414E+00,1.26953E-01
-8.5841448E-01,1.47461E+00,-9.76562E-03
-8.5839600E-01,1.51367E+00,6.83594E-02
-8.5837752E-01,1.41602E+00,2.92969E-02
-8.5835904E-01,1.51367E+00,4.88281E-02
-8.5834056E-01,1.47461E+00,9.76562E-03
-8.5832208E-01,1.53320E+00,6.83594E-02
-8.5830360E-01,1.45508E+00,6.83594E-02
-8.5828512E-01,1.45508E+00,6.83594E-02
-8.5826664E-01,1.53320E+00,6.83594E-02
-8.5824816E-01,1.45508E+00,6.83594E-02
-8.5822968E-01,1.53320E+00,-9.76562E-03
-8.5821120E-01,1.47461E+00,6.83594E-02
-8.5819272E-01,1.49414E+00,9.76562E-03
-8.5817424E-01,1.51367E+00,2.92969E-02
-8.5815576E-01,1.51367E+00,2.92969E-02
-8.5813728E-01,1.51367E+00,9.76562E-03
-8.5811880E-01,1.55273E+00,9.76562E-03
-8.5810032E-01,1.61133E+00,2.92969E-02
-8.5808184E-01,1.49414E+00,9.76562E-03
-8.5806336E-01,1.47461E+00,2.92969E-02
-8.5804488E-01,1.51367E+00,2.92969E-02
-8.5802640E-01,1.51367E+00,4.88281E-02
-8.5800792E-01,1.49414E+00,6.83594E-02
-8.5798944E-01,1.51367E+00,-2.92969E-02
-8.5797096E-01,1.47461E+00,9.76562E-03
-8.5795248E-01,1.51367E+00,2.92969E-02
-8.5793400E-01,1.55273E+00,6.83594E-02
-8.5791552E-01,1.49414E+00,2.92969E-02
-8.5789704E-01,1.43555E+00,4.88281E-02
-8.5787856E-01,1.47461E+00,4.88281E-02
-8.5786008E-01,1.53320E+00,-2.92969E-02
-8.5784160E-01,1.45508E+00,6.83594E-02
-8.5782312E-01,1.55273E+00,4.88281E-02
-8.5780464E-01,1.47461E+00,-4.88281E-02
-8.5778616E-01,1.55273E+00,-9.76562E-03
-8.5776768E-01,1.51367E+00,2.92969E-02
-8.5774920E-01,1.49414E+00,9.76562E-03
-8.5773072E-01,1.49414E+00,2.92969E-02
-8.5771224E-01,1.53320E+00,9.76562E-03
-8.5769376E-01,1.49414E+00,2.92969E-02
-8.5767528E-01,1.49414E+00,2.92969E-02
-8.5765680E-01,1.51367E+00,9.76562E-03
-8.5763832E-01,1.41602E+00,4.88281E-02
-8.5761984E-01,1.51367E+00,8.78906E-02
-8.5760136E-01,1.53320E+00,9.76562E-03
-8.5758288E-01,1.47461E+00,6.83594E-02
-8.5756440E-01,1.51367E+00,2.92969E-02
-8.5754592E-01,1.47461E+00,2.92969E-02
-8.5752744E-01,1.51367E+00,9.76562E-03
-8.5750896E-01,1.51367E+00,2.92969E-02
-8.5749048E-01,1.51367E+00,4.88281E-02
-8.5747200E-01,1.49414E+00,9.76562E-03
-8.5745352E-01,1.49414E+00,4.88281E-02
-8.5743504E-01,1.55273E+00,9.76562E-03
-8.5741656E-01,1.47461E+00,9.76562E-03
-8.5739808E-01,1.47461E+00,4.88281E-02
-8.5737960E-01,1.51367E+00,-4.88281E-02
-8.5736112E-01,1.49414E+00,1.66016E-01
-8.5734264E-01,1.51367E+00,2.92969E-02
-8.5732416E-01,1.49414E+00,6.83594E-02
-8.5730568E-01,1.51367E+00,-2.92969E-02
-8.5728720E-01,1.51367E+00,6.83594E-02
-8.5726872E-01,1.45508E+00,4.88281E-02
-8.5725024E-01,1.49414E+00,2.92969E-02
-8.5723176E-01,1.55273E+00,2.92969E-02
-8.5721328E-01,1.45508E+00,6.83594E-02
-8.5719480E-01,1.49414E+00,4.88281E-02
-8.5717632E-01,1.51367E+00,9.76562E-03
-8.5715784E-01,1.53320E+00,2.92969E-02
-8.5713936E-01,1.49414E+00,8.78906E-02
-8.5712088E-01,1.49414E+00,9.76562E-03
-8.5710240E-01,1.43555E+00,6.83594E-02
-8.5708392E-01,1.51367E+00,2.92969E-02
-8.5706544E-01,1.51367E+00,4.88281E-02
-8.5704696E-01,1.51367E+00,-2.92969E-02
-8.5702848E-01,1.51367E+00,9.76562E-03
-8.5701000E-01,1.51367E+00,2.92969E-02
-8.5699152E-01,1.53320E+00,6.83594E-02
-8.5697304E-01,1.47461E+00,4.88281E-02
-8.5695456E-01,1.53320E+00,6.83594E-02
-8.5693608E-01,1.59180E+00,4.88281E-02
-8.5691760E-01,1.59180E+00,4.88281E-02
-8.5689912E-01,1.51367E+00,9.76562E-03
-8.5688064E-01,1.55273E+00,4.88281E-02
-8.5686216E-01,1.51367E+00,-9.76562E-03
-8.5684368E-01,1.51367E+00,9.76562E-03
-8.5682520E-01,1.45508E+00,2.92969E-02
-8.5680672E-01,1.57227E+00,2.92969E-02
-8.5678824E-01,1.49414E+00,2.92969E-02
-8.5676976E-01,1.53320E+00,-2.92969E-02
-8.5675128E-01,1.47461E+00,9.76562E-03
-8.5673280E-01,1.55273E+00,9.76562E-03
-8.5671432E-01,1.55273E+00,9.76562E-03
-8.5669584E-01,1.55273E+00,4.88281E-02
-8.5667736E-01,1.53320E+00,2.92969E-02
-8.5665888E-01,1.51367E+00,4.88281E-02
-8.5664040E-01,1.49414E+00,9.76562E-03
-8.5662192E-01,1.47461E+00,4.88281E-02
-8.5660344E-01,1.51367E+00,9.76562E-03
-8.5658496E-01,1.51367E+00,1.07422E-01
-8.5656648E-01,1.43555E+00,4.88281E-02
-8.5654800E-01,1.45508E+00,6.83594E-02
-8.5652952E-01,1.51367E+00,9.76562E-03
-8.5651104E-01,1.49414E+00,6.83594E-02
-8.5649256E-01,1.53320E+00,9.76562E-03
-8.5647408E-01,1.49414E+00,2.92969E-02
-8.5645560E-01,1.45508E+00,-9.76562E-03
-8.5643712E-01,1.55273E+00,4.88281E-02
-8.5641864E-01,1.55273E+00,9.76562E-03
-8.5640016E-01,1.41602E+00,4.88281E-02
-8.5638168E-01,1.49414E+00,9.76562E-03
-8.5636320E-01,1.53320E+00,4.88281E-02
-8.5634472E-01,1.51367E+00,6.83594E-02
-8.5632624E-01,1.49414E+00,4.88281E-02
-8.5630776E-01,1.43555E+00,9.76562E-03
-8.5628928E-01,1.51367E+00,8.78906E-02
-8.5627080E-01,1.53320E+00,-9.76562E-03
-8.5625232E-01,1.55273E+00,2.92969E-02
-8.5623384E-01,1.53320E+00,-9.76562E-03
-8.5621536E-01,1.51367E+00,4.88281E-02
-8.5619688E-01,1.51367E+00,6.83594E-02
-8.5617840E-01,1.49414E+00,6.83594E-02
-8.5615992E-01,1.59180E+00,2.92969E-02
-8.5614144E-01,1.51367E+00,9.76562E-03
-8.5612296E-01,1.47461E+00,9.76562E-03
-8.5610448E-01,1.49414E+00,2.92969E-02
-8.5608600E-01,1.57227E+00,4.88281E-02
-8.5606752E-01,1.49414E+00,4.88281E-02
-8.5604904E-01,1.57227E+00,9.76562E-03
-8.5603056E-01,1.47461E+00,6.83594E-02
-8.5601208E-01,1.53320E+00,9.76562E-03
-8.5599360E-01,1.43555E+00,4.88281E-02
-8.5597512E-01,1.51367E+00,2.92969E-02
-8.5595664E-01,1.47461E+00,2.92969E-02
-8.5593816E-01,1.45508E+00,8.78906E-02
-8.5591968E-01,1.51367E+00,6.83594E-02
-8.5590120E-01,1.47461E+00,-6.83594E-02
-8.5588272E-01,1.45508E+00,-9.76562E-03
-8.5586424E-01,1.51367E+00,4.88281E-02
-8.5584576E-01,1.51367E+00,-4.88281E-02
-8.5582728E-01,1.57227E+00,4.88281E-02
-8.5580880E-01,1.51367E+00,9.76562E-03
-8.5579032E-01,1.53320E+00,9.76562E-03
-8.5577184E-01,1.55273E+00,4.88281E-02
-8.5575336E-01,1.53320E+00,-9.76562E-03
-8.5573488E-01,1.49414E+00,2.92969E-02
-8.5571640E-01,1.55273E+00,8.78906E-02
-8.5569792E-01,1.45508E+00,-9.76562E-03
-8.5567944E-01,1.53320E+00,2.92969E-02
-8.5566096E-01,1.49414E+00,8.78906E-02
-8.5564248E-01,1.53320E+00,9.76562E-03
-8.5562400E-01,1.45508E+00,9.76562E-03
-8.5560552E-01,1.53320E+00,9.76562E-03
-8.5558704E-01,1.49414E+00,6.83594E-02
-8.5556856E-01,1.55273E+00,2.92969E-02
-8.5555008E-01,1.45508E+00,9.76562E-03
-8.5553160E-01,1.45508E+00,2.92969E-02
-8.5551312E-01,1.53320E+00,2.92969E-02
-8.5549464E-01,1.53320E+00,9.76562E-03
-8.5547616E-01,1.47461E+00,2.92969E-02
-8.5545768E-01,1.51367E+00,6.83594E-02
-8.5543920E-01,1.43555E+00,4.88281E-02
-8.5542072E-01,1.53320E+00,9.76562E-03
-8.5540224E-01,1.51367E+00,6.83594E-02
-8.5538376E-01,1.51367E+00,-9.76562E-03
-8.5536528E-01,1.59180E+00,9.76562E-03
-8.5534680E-01,1.49414E+00,9.76562E-03
-8.5532832E-01,1.47461E+00,9.76562E-03
-8.5530984E-01,1.57227E+00,9.76562E-03
-8.5529136E-01,1.55273E+00,4.88281E-02
-8.5527288E-01,1.51367E+00,2.92969E-02
-8.5525440E-01,1.55273E+00,2.92969E-02
-8.5523592E-01,1.53320E+00,9.76562E-03
-8.5521744E-01,1.49414E+00,9.76562E-03
-8.5519896E-01,1.53320E+00,9.76562E-03
-8.5518048E-01,1.51367E+00,4.88281E-02
-8.5516200E-01,1.55273E+00,2.92969E-02
-8.5514352E-01,1.47461E+00,1.07422E-01
-8.5512504E-01,1.55273E+00,8.78906E-02
-8.5510656E-01,1.51367E+00,2.92969E-02
-8.5508808E-01,1.43555E+00,4.88281E-02
-8.5506960E-01,1.47461E+00,6.83594E-02
-8.5505112E-01,1.49414E+00,-2.92969E-02
-8.5503264E-01,1.49414E+00,4.88281E-02
-8.5501416E-01,1.51367E+00,2.92969E-02
-8.5499568E-01,1.45508E+00,2.92969E-02
-8.5497720E-01,1.51367E+00,-9.76562E-03
-8.5495872E-01,1.51367E+00,6.83594E-02
-8.5494024E-01,1.45508E+00,-9.76562E-03
-8.5492176E-01,1.45508E+00,6.83594E-02
-8.5490328E-01,1.49414E+00,9.76562E-03
-8.5488480E-01,1.51367E+00,4.88281E-02
-8.5486632E-01,1.51367E+00,9.76562E-03
-8.5484784E-01,1.45508E+00,9.76562E-03
-8.5482936E-01,1.45508E+00,9.76562E-03
-8.5481088E-01,1.43555E+00,4.88281E-02
-8.5479240E-01,1.47461E+00,9.76562E-03
-8.5477392E-01,1.43555E+00,9.76562E-03
-8.5475544E-01,1.49414E+00,4.88281E-02
-8.5473696E-01,1.49414E+00,6.83594E-02
-8.5471848E-01,1.53320E+00,2.92969E-02
-8.5470000E-01,1.49414E+00,2.92969E-02
-8.5468152E-01,1.51367E+00,4.88281E-02
-8.5466304E-01,1.49414E+00,4.88281E-02
-8.5464456E-01,1.55273E+00,2.92969E-02
-8.5462608E-01,1.51367E+00,2.92969E-02
-8.5460760E-01,1.51367E+00,4.88281E-02
-8.5458912E-01,1.43555E+00,6.83594E-02
-8.5457064E-01,1.53320E+00,2.92969E-02
-8.5455216E-01,1.49414E+00,2.92969E-02
-8.5453368E-01,1.49414E+00,9.76562E-03
-8.5451520E-01,1.55273E+00,4.88281E-02
-8.5449672E-01,1.55273E+00,2.92969E-02
-8.5447824E-01,1.55273E+00,9.76562E-03
-8.5445976E-01,1.51367E+00,4.88281E-02
-8.5444128E-01,1.49414E+00,-9.76562E-03
-8.5442280E-01,1.51367E+00,9.76562E-03
-8.5440432E-01,1.49414E+00,4.88281E-02
-8.5438584E-01,1.51367E+00,9.76562E-03
-8.5436736E-01,1.49414E+00,2.92969E-02
-8.5434888E-01,1.47461E+00,6.83594E-02
-8.5433040E-01,1.45508E+00,8.78906E-02
-8.5431192E-01,1.55273E+00,4.88281E-02
-8.5429344E-01,1.49414E+00,2.92969E-02
-8.5427496E-01,1.59180E+00,9.76562E-03
-8.5425648E-01,1.43555E+00,6.83594E-02
-8.5423800E-01,1.49414E+00,-9.76562E-03
-8.5421952E-01,1.51367E+00,6.83594E-02
-8.5420104E-01,1.55273E+00,6.83594E-02
-8.5418256E-01,1.49414E+00,4.88281E-02
-8.5416408E-01,1.53320E+00,9.76562E-03
-8.5414560E-01,1.51367E+00,1.07422E-01
-8.5412712E-01,1.55273E+00,4.88281E-02
-8.5410864E-01,1.51367E+00,2.92969E-02
-8.5409016E-01,1.47461E+00,4.88281E-02
-8.5407168E-01,1.51367E+00,6.83594E-02
-8.5405320E-01,1.51367E+00,4.88281E-02
-8.5403472E-01,1.57227E+00,1.07422E-01
-8.5401624E-01,1.43555E+00,2.92969E-02
-8.5399776E-01,1.51367E+00,9.76562E-03
-8.5397928E-01,1.59180E+00,4.88281E-02
-8.5396080E-01,1.43555E+00,4.88281E-02
-8.5394232E-01,1.45508E+00,9.76562E-03
-8.5392384E-01,1.49414E+00,2.92969E-02
-8.5390536E-01,1.49414E+00,9.76562E-03
-8.5388688E-01,1.49414E+00,9.76562E-03
-8.5386840E-01,1.47461E+00,9.76562E-03
-8.5384992E-01,1.53320E+00,9.76562E-03
-8.5383144E-01,1.55273E+00,4.88281E-02
-8.5381296E-01,1.49414E+00,-9.76562E-03
-8.5379448E-01,1.53320E+00,-9.76562E-03
-8.5377600E-01,1.53320E+00,2.92969E-02
-8.5375752E-01,1.53320E+00,4.88281E-02
-8.5373904E-01,1.51367E+00,6.83594E-02
-8.5372056E-01,1.55273E+00,9.76562E-03
-8.5370208E-01,1.47461E+00,8.78906E-02
-8.5368360E-01,1.43555E+00,-9.76562E-03
-8.5366512E-01,1.53320E+00,4.88281E-02
-8.5364664E-01,1.51367E+00,6.83594E-02
-8.5362816E-01,1.49414E+00,6.83594E-02
-8.5360968E-01,1.47461E+00,9.76562E-03
-8.5359120E-01,1.49414E+00,4.88281E-02
-8.5357272E-01,1.51367E+00,4.88281E-02
-8.5355424E-01,1.47461E+00,1.07422E-01
-8.5353576E-01,1.47461E+00,4.88281E-02
-8.5351728E-01,1.51367E+00,9.76562E-03
-8.5349880E-01,1.59180E+00,2.92969E-02
-8.5348032E-01,1.45508E+00,8.78906E-02
-8.5346184E-01,1.51367E+00,9.76562E-03
-8.5344336E-01,1.55273E+00,2.92969E-02
-8.5342488E-01,1.57227E+00,-9.76562E-03
-8.5340640E-01,1.55273E+00,4.88281E-02
-8.5338792E-01,1.51367E+00,6.83594E-02
-8.5336944E-01,1.51367E+00,-6.83594E-02
-8.5335096E-01,1.57227E+00,9.76562E-03
-8.5333248E-01,1.45508E+00,9.76562E-03
-8.5331400E-01,1.47461E+00,2.92969E-02
-8.5329552E-01,1.53320E+00,9.76562E-03
-8.5327704E-01,1.53320E+00,9.76562E-03
-8.5325856E-01,1.47461E+00,6.83594E-02
-8.5324008E-01,1.53320E+00,-9.76562E-03
-8.5322160E-01,1.49414E+00,8.78906E-02
-8.5320312E-01,1.51367E+00,2.92969E-02
-8.5318464E-01,1.49414E+00,9.76562E-03
-8.5316616E-01,1.53320E+00,-2.92969E-02
-8.5314768E-01,1.49414E+00,8.78906E-02
-8.5312920E-01,1.55273E+00,4.88281E-02
-8.5311072E-01,1.45508E+00,1.07422E-01
-8.5309224E-01,1.55273E+00,-9.76562E-03
-8.5307376E-01,1.47461E+00,6.83594E-02
-8.5305528E-01,1.51367E+00,4.88281E-02
-8.5303680E-01,1.51367E+00,6.83594E-02
-8.5301832E-01,1.57227E+00,2.92969E-02
-8.5299984E-01,1.55273E+00,4.88281E-02
-8.5298136E-01,1.57227E+00,4.88281E-02
-8.5296288E-01,1.53320E+00,4.88281E-02
-8.5294440E-01,1.53320E+00,-9.76562E-03
-8.5292592E-01,1.51367E+00,6.83594E-02
-8.5290744E-01,1.51367E+00,9.76562E-03
-8.5288896E-01,1.47461E+00,9.76562E-03
-8.5287048E-01,1.57227E+00,9.76562E-03
-8.5285200E-01,1.51367E+00,9.76562E-03
-8.5283352E-01,1.55273E+00,-2.92969E-02
-8.5281504E-01,1.57227E+00,4.88281E-02
-8.5279656E-01,1.51367E+00,9.76562E-03
-8.5277808E-01,1.53320E+00,4.88281E-02
-8.5275960E-01,1.55273E+00,9.76562E-03
-8.5274112E-01,1.55273E+00,4.88281E-02
-8.5272264E-01,1.51367E+00,2.92969E-02
-8.5270416E-01,1.51367E+00,6.83594E-02
-8.5268568E-01,1.47461E+00,2.92969E-02
-8.5266720E-01,1.59180E+00,2.92969E-02
-8.5264872E-01,1.57227E+00,9.76562E-03
-8.5263024E-01,1.51367E+00,4.88281E-02
-8.5261176E-01,1.53320E+00,9.76562E-03
-8.5259328E-01,1.51367E+00,8.78906E-02
