in s,C1 in V,C2 in V
-8.5257480E-01,1.49414E+00,4.88281E-02
-8.5255632E-01,1.57227E+00,6.83594E-02
-8.5253784E-01,1.47461E+00,4.88281E-02
-8.5251936E-01,1.53320E+00,4.88281E-02
-8.5250088E-01,1.53320E+00,2.92969E-02
-8.5248240E-01,1.59180E+00,2.92969E-02
-8.5246392E-01,1.53320E+00,9.76562E-03
-8.5244544E-01,1.49414E+00,4.88281E-02
-8.5242696E-01,1.49414E+00,4.88281E-02
-8.5240848E-01,1.55273E+00,2.92969E-02
-8.5239000E-01,1.51367E+00,9.76562E-03
-8.5237152E-01,1.45508E+00,2.92969E-02
-8.5235304E-01,1.53320E+00,2.92969E-02
-8.5233456E-01,1.51367E+00,4.88281E-02
-8.5231608E-01,1.51367E+00,4.88281E-02
-8.5229760E-01,1.51367E+00,6.83594E-02
-8.5227912E-01,1.53320E+00,4.88281E-02
-8.5226064E-01,1.55273E+00,2.92969E-02
-8.5224216E-01,1.57227E+00,6.83594E-02
-8.5222368E-01,1.53320E+00,8.78906E-02
-8.5220520E-01,1.51367E+00,2.92969E-02
-8.5218672E-01,1.55273E+00,-9.76562E-03
-8.5216824E-01,1.47461E+00,-9.76562E-03
-8.5214976E-01,1.49414E+00,4.88281E-02
-8.5213128E-01,1.53320E+00,-9.76562E-03
-8.5211280E-01,1.49414E+00,9.76562E-03
-8.5209432E-01,1.57227E+00,6.83594E-02
-8.5207584E-01,1.41602E+00,8.78906E-02
-8.5205736E-01,1.51367E+00,-2.92969E-02
-8.5203888E-01,1.45508E+00,8.78906E-02
-8.5202040E-01,1.55273E+00,2.92969E-02
-8.5200192E-01,1.51367E+00,9.76562E-03
-8.5198344E-01,1.43555E+00,4.88281E-02
-8.5196496E-01,1.51367E+00,4.88281E-02
-8.5194648E-01,1.53320E+00,2.92969E-02
-8.5192800E-01,1.55273E+00,2.92969E-02
-8.5190952E-01,1.57227E+00,2.92969E-02
-8.5189104E-01,1.53320E+00,9.76562E-03
-8.5187256E-01,1.55273E+00,2.92969E-02
-8.5185408E-01,1.57227E+00,4.88281E-02
-8.5183560E-01,1.57227E+00,2.92969E-02
-8.5181712E-01,1.51367E+00,4.88281E-02
-8.5179864E-01,1.51367E+00,2.92969E-02
-8.5178016E-01,1.51367E+00,6.83594E-02
-8.5176168E-01,1.51367E+00,4.88281E-02
-8.5174320E-01,1.57227E+00,9.76562E-03
-8.5172472E-01,1.51367E+00,9.76562E-03
-8.5170624E-01,1.55273E+00,2.92969E-02
-8.5168776E-01,1.53320E+00,9.76562E-03
-8.5166928E-01,1.51367E+00,9.76562E-03
-8.5165080E-01,1.45508E+00,4.88281E-02
-8.5163232E-01,1.45508E+00,6.83594E-02
-8.5161384E-01,1.51367E+00,2.92969E-02
-8.5159536E-01,1.53320E+00,6.83594E-02
-8.5157688E-01,1.51367E+00,-9.76562E-03
-8.5155840E-01,1.55273E+00,6.83594E-02
-8.5153992E-01,1.55273E+00,9.76562E-03
-8.5152144E-01,1.57227E+00,2.92969E-02
-8.5150296E-01,1.53320E+00,9.76562E-03
-8.5148448E-01,1.57227E+00,2.92969E-02
-8.5146600E-01,1.53320E+00,-9.76562E-03
-8.5144752E-01,1.51367E+00,4.88281E-02
-8.5142904E-01,1.55273E+00,2.92969E-02
-8.5141056E-01,1.49414E+00,2.92969E-02
-8.5139208E-01,1.53320E+00,4.88281E-02
-8.5137360E-01,1.49414E+00,2.92969E-02
-8.5135512E-01,1.51367E+00,4.88281E-02
-8.5133664E-01,1.45508E+00,6.83594E-02
-8.5131816E-01,1.55273E+00,9.76562E-03
-8.5129968E-01,1.49414E+00,-9.76562E-03
-8.5128120E-01,1.51367E+00,9.76562E-03
-8.5126272E-01,1.49414E+00,4.88281E-02
-8.5124424E-01,1.51367E+00,9.76562E-03
-8.5122576E-01,1.51367E+00,1.07422E-01
-8.5120728E-01,1.55273E+00,-2.92969E-02
-8.5118880E-01,1.47461E+00,6.83594E-02
-8.5117032E-01,1.49414E+00,-9.76562E-03
-8.5115184E-01,1.51367E+00,9.76562E-03
-8.5113336E-01,1.53320E+00,4.88281E-02
-8.5111488E-01,1.47461E+00,9.76562E-03
-8.5109640E-01,1.55273E+00,4.88281E-02
-8.5107792E-01,1.51367E+00,4.88281E-02
-8.5105944E-01,1.53320E+00,9.76562E-03
-8.5104096E-01,1.45508E+00,2.92969E-02
-8.5102248E-01,1.55273E+00,6.83594E-02
-8.5100400E-01,1.51367E+00,6.83594E-02
-8.5098552E-01,1.53320E+00,6.83594E-02
-8.5096704E-01,1.53320E+00,6.83594E-02
-8.5094856E-01,1.51367E+00,6.83594E-02
-8.5093008E-01,1.55273E+00,4.88281E-02
-8.5091160E-01,1.51367E+00,9.76562E-03
-8.5089312E-01,1.57227E+00,6.83594E-02
-8.5087464E-01,1.63086E+00,9.76562E-03
-8.5085616E-01,1.53320E+00,2.92969E-02
-8.5083768E-01,1.45508E+00,4.88281E-02
-8.5081920E-01,1.47461E+00,9.76562E-03
-8.5080072E-01,1.53320E+00,6.83594E-02
-8.5078224E-01,1.51367E+00,4.88281E-02
-8.5076376E-01,1.55273E+00,4.88281E-02
-8.5074528E-01,1.49414E+00,4.88281E-02
-8.5072680E-01,1.59180E+00,2.92969E-02
-8.5070832E-01,1.47461E+00,4.88281E-02
-8.5068984E-01,1.55273E+00,9.76562E-03
-8.5067136E-01,1.47461E+00,2.92969E-02
-8.5065288E-01,1.49414E+00,4.88281E-02
-8.5063440E-01,1.51367E+00,6.83594E-02
-8.5061592E-01,1.55273E+00,4.88281E-02
-8.5059744E-01,1.47461E+00,2.92969E-02
-8.5057896E-01,1.55273E+00,6.83594E-02
-8.5056048E-01,1.53320E+00,4.88281E-02
-8.5054200E-01,1.57227E+00,9.76562E-03
-8.5052352E-01,1.51367E+00,2.92969E-02
-8.5050504E-01,1.57227E+00,2.92969E-02
-8.5048656E-01,1.55273E+00,9.76562E-03
-8.5046808E-01,1.47461E+00,4.88281E-02
-8.5044960E-01,1.53320E+00,4.88281E-02
-8.5043112E-01,1.57227E+00,9.76562E-03
-8.5041264E-01,1.51367E+00,-9.76562E-03
-8.5039416E-01,1.49414E+00,-9.76562E-03
-8.5037568E-01,1.55273E+00,2.92969E-02
-8.5035720E-01,1.43555E+00,4.88281E-02
-8.5033872E-01,1.55273E+00,4.88281E-02
-8.5032024E-01,1.51367E+00,9.76562E-03
-8.5030176E-01,1.57227E+00,6.83594E-02
-8.5028328E-01,1.49414E+00,-9.76562E-03
-8.5026480E-01,1.51367E+00,9.76562E-03
-8.5024632E-01,1.57227E+00,-9.76562E-03
-8.5022784E-01,1.55273E+00,2.92969E-02
-8.5020936E-01,1.57227E+00,2.92969E-02
-8.5019088E-01,1.57227E+00,4.88281E-02
-8.5017240E-01,1.53320E+00,2.92969E-02
-8.5015392E-01,1.53320E+00,4.88281E-02
-8.5013544E-01,1.51367E+00,9.76562E-03
-8.5011696E-01,1.49414E+00,6.83594E-02
-8.5009848E-01,1.57227E+00,4.88281E-02
-8.5008000E-01,1.55273E+00,4.88281E-02
-8.5006152E-01,1.51367E+00,2.92969E-02
-8.5004304E-01,1.55273E+00,6.83594E-02
-8.5002456E-01,1.53320E+00,-9.76562E-03
-8.5000608E-01,1.51367E+00,2.92969E-02
-8.4998760E-01,1.53320E+00,4.88281E-02
-8.4996912E-01,1.51367E+00,2.92969E-02
-8.4995064E-01,1.53320E+00,9.76562E-03
-8.4993216E-01,1.55273E+00,-4.88281E-02
-8.4991368E-01,1.53320E+00,9.76562E-03
-8.4989520E-01,1.51367E+00,4.88281E-02
-8.4987672E-01,1.51367E+00,6.83594E-02
-8.4985824E-01,1.51367E+00,4.88281E-02
-8.4983976E-01,1.51367E+00,9.76562E-03
-8.4982128E-01,1.55273E+00,4.88281E-02
-8.4980280E-01,1.51367E+00,8.78906E-02
-8.4978432E-01,1.51367E+00,-9.76562E-03
-8.4976584E-01,1.61133E+00,4.88281E-02
-8.4974736E-01,1.53320E+00,2.92969E-02
-8.4972888E-01,1.57227E+00,9.76562E-03
-8.4971040E-01,1.57227E+00,6.83594E-02
-8.4969192E-01,1.55273E+00,2.92969E-02
-8.4967344E-01,1.45508E+00,1.26953E-01
-8.4965496E-01,1.55273E+00,9.76562E-03
-8.4963648E-01,1.51367E+00,4.88281E-02
-8.4961800E-01,1.55273E+00,9.76562E-03
-8.4959952E-01,1.55273E+00,6.83594E-02
-8.4958104E-01,1.51367E+00,2.92969E-02
-8.4956256E-01,1.45508E+00,4.88281E-02
-8.4954408E-01,1.55273E+00,6.83594E-02
-8.4952560E-01,1.57227E+00,8.78906E-02
-8.4950712E-01,1.51367E+00,9.76562E-03
-8.4948864E-01,1.53320E+00,2.92969E-02
-8.4947016E-01,1.55273E+00,9.76562E-03
-8.4945168E-01,1.57227E+00,6.83594E-02
-8.4943320E-01,1.59180E+00,9.76562E-03
-8.4941472E-01,1.59180E+00,8.78906E-02
-8.4939624E-01,1.63086E+00,4.88281E-02
-8.4937776E-01,1.57227E+00,1.46484E-01
-8.4935928E-01,1.61133E+00,9.76562E-03
-8.4934080E-01,1.51367E+00,4.88281E-02
-8.4932232E-01,1.53320E+00,9.76562E-03
-8.4930384E-01,1.47461E+00,2.92969E-02
-8.4928536E-01,1.53320E+00,4.88281E-02
-8.4926688E-01,1.57227E+00,1.26953E-01
-8.4924840E-01,1.59180E+00,4.88281E-02
-8.4922992E-01,1.53320E+00,2.92969E-02
-8.4921144E-01,1.65039E+00,4.88281E-02
-8.4919296E-01,1.47461E+00,8.78906E-02
-8.4917448E-01,1.61133E+00,-2.92969E-02
-8.4915600E-01,1.51367E+00,6.83594E-02
-8.4913752E-01,1.51367E+00,4.88281E-02
-8.4911904E-01,1.49414E+00,6.83594E-02
-8.4910056E-01,1.53320E+00,-2.92969E-02
-8.4908208E-01,1.57227E+00,4.88281E-02
-8.4906360E-01,1.61133E+00,9.76562E-03
-8.4904512E-01,1.55273E+00,4.88281E-02
-8.4902664E-01,1.63086E+00,9.76562E-03
-8.4900816E-01,1.51367E+00,6.83594E-02
-8.4898968E-01,1.55273E+00,9.76562E-03
-8.4897120E-01,1.51367E+00,6.83594E-02
-8.4895272E-01,1.49414E+00,2.92969E-02
-8.4893424E-01,1.53320E+00,6.83594E-02
-8.4891576E-01,1.51367E+00,4.88281E-02
-8.4889728E-01,1.53320E+00,1.46484E-01
-8.4887880E-01,1.55273E+00,2.92969E-02
-8.4886032E-01,1.51367E+00,9.76562E-03
-8.4884184E-01,1.47461E+00,6.83594E-02
-8.4882336E-01,1.51367E+00,2.92969E-02
-8.4880488E-01,1.53320E+00,8.78906E-02
-8.4878640E-01,1.53320E+00,9.76562E-03
-8.4876792E-01,1.53320E+00,9.76562E-03
-8.4874944E-01,1.51367E+00,6.83594E-02
-8.4873096E-01,1.51367E+00,4.88281E-02
-8.4871248E-01,1.47461E+00,6.83594E-02
-8.4869400E-01,1.55273E+00,4.88281E-02
-8.4867552E-01,1.51367E+00,9.76562E-03
-8.4865704E-01,1.51367E+00,9.76562E-03
-8.4863856E-01,1.51367E+00,2.92969E-02
-8.4862008E-01,1.57227E+00,6.83594E-02
-8.4860160E-01,1.55273E+00,4.88281E-02
-8.4858312E-01,1.53320E+00,9.76562E-03
-8.4856464E-01,1.55273E+00,4.88281E-02
-8.4854616E-01,1.61133E+00,6.83594E-02
-8.4852768E-01,1.59180E+00,2.92969E-02
-8.4850920E-01,1.59180E+00,9.76562E-03
-8.4849072E-01,1.57227E+00,6.83594E-02
-8.4847224E-01,1.55273E+00,-4.88281E-02
-8.4845376E-01,1.59180E+00,9.76562E-03
-8.4843528E-01,1.55273E+00,2.92969E-02
-8.4841680E-01,1.49414E+00,9.76562E-03
-8.4839832E-01,1.59180E+00,6.83594E-02
-8.4837984E-01,1.49414E+00,9.76562E-03
-8.4836136E-01,1.53320E+00,4.88281E-02
-8.4834288E-01,1.51367E+00,1.26953E-01
-8.4832440E-01,1.51367E+00,4.88281E-02
-8.4830592E-01,1.47461E+00,6.83594E-02
-8.4828744E-01,1.53320E+00,9.76562E-03
-8.4826896E-01,1.47461E+00,4.88281E-02
-8.4825048E-01,1.55273E+00,4.88281E-02
-8.4823200E-01,1.49414E+00,8.78906E-02
-8.4821352E-01,1.57227E+00,4.88281E-02
-8.4819504E-01,1.53320E+00,2.92969E-02
-8.4817656E-01,1.59180E+00,9.76562E-03
-8.4815808E-01,1.55273E+00,2.92969E-02
-8.4813960E-01,1.51367E+00,4.88281E-02
-8.4812112E-01,1.51367E+00,4.88281E-02
-8.4810264E-01,1.61133E+00,9.76562E-03
-8.4808416E-01,1.53320E+00,9.76562E-03
-8.4806568E-01,1.49414E+00,2.92969E-02
-8.4804720E-01,1.49414E+00,4.88281E-02
-8.4802872E-01,1.55273E+00,2.92969E-02
-8.4801024E-01,1.51367E+00,4.88281E-02
-8.4799176E-01,1.49414E+00,4.88281E-02
-8.4797328E-01,1.51367E+00,8.78906E-02
-8.4795480E-01,1.51367E+00,2.92969E-02
-8.4793632E-01,1.53320E+00,9.76562E-03
-8.4791784E-01,1.51367E+00,9.76562E-03
-8.4789936E-01,1.57227E+00,2.92969E-02
-8.4788088E-01,1.53320E+00,2.92969E-02
-8.4786240E-01,1.57227E+00,6.83594E-02
-8.4784392E-01,1.49414E+00,2.92969E-02
-8.4782544E-01,1.57227E+00,8.78906E-02
-8.4780696E-01,1.55273E+00,6.83594E-02
-8.4778848E-01,1.43555E+00,4.88281E-02
-8.4777000E-01,1.55273E+00,-9.76562E-03
-8.4775152E-01,1.43555E+00,6.83594E-02
-8.4773304E-01,1.59180E+00,2.92969E-02
-8.4771456E-01,1.51367E+00,1.07422E-01
-8.4769608E-01,1.55273E+00,2.92969E-02
-8.4767760E-01,1.49414E+00,4.88281E-02
-8.4765912E-01,1.57227E+00,4.88281E-02
-8.4764064E-01,1.51367E+00,6.83594E-02
-8.4762216E-01,1.53320E+00,-2.92969E-02
-8.4760368E-01,1.61133E+00,9.76562E-03
-8.4758520E-01,1.49414E+00,9.76562E-03
-8.4756672E-01,1.55273E+00,9.76562E-03
-8.4754824E-01,1.57227E+00,2.92969E-02
-8.4752976E-01,1.57227E+00,1.07422E-01
-8.4751128E-01,1.61133E+00,2.92969E-02
-8.4749280E-01,1.51367E+00,6.83594E-02
-8.4747432E-01,1.51367E+00,6.83594E-02
-8.4745584E-01,1.57227E+00,6.83594E-02
-8.4743736E-01,1.53320E+00,6.83594E-02
-8.4741888E-01,1.57227E+00,2.92969E-02
-8.4740040E-01,1.57227E+00,-9.76562E-03
-8.4738192E-01,1.53320E+00,2.92969E-02
-8.4736344E-01,1.63086E+00,4.88281E-02
-8.4734496E-01,1.57227E+00,4.88281E-02
-8.4732648E-01,1.53320E+00,2.92969E-02
-8.4730800E-01,1.53320E+00,4.88281E-02
-8.4728952E-01,1.55273E+00,9.76562E-03
-8.4727104E-01,1.49414E+00,9.76562E-03
-8.4725256E-01,1.55273E+00,4.88281E-02
-8.4723408E-01,1.53320E+00,6.83594E-02
-8.4721560E-01,1.51367E+00,2.92969E-02
-8.4719712E-01,1.57227E+00,4.88281E-02
-8.4717864E-01,1.57227E+00,-2.92969E-02
-8.4716016E-01,1.49414E+00,2.92969E-02
-8.4714168E-01,1.59180E+00,6.83594E-02
-8.4712320E-01,1.45508E+00,6.83594E-02
-8.4710472E-01,1.57227E+00,1.07422E-01
-8.4708624E-01,1.53320E+00,2.92969E-02
-8.4706776E-01,1.51367E+00,9.76562E-03
-8.4704928E-01,1.51367E+00,6.83594E-02
-8.4703080E-01,1.55273E+00,6.83594E-02
-8.4701232E-01,1.57227E+00,9.76562E-03
-8.4699384E-01,1.57227E+00,4.88281E-02
-8.4697536E-01,1.51367E+00,6.83594E-02
-8.4695688E-01,1.53320E+00,9.76562E-03
-8.4693840E-01,1.53320E+00,1.26953E-01
-8.4691992E-01,1.57227E+00,4.88281E-02
-8.4690144E-01,1.57227E+00,9.76562E-03
-8.4688296E-01,1.61133E+00,-9.76562E-03
-8.4686448E-01,1.57227E+00,4.88281E-02
-8.4684600E-01,1.53320E+00,9.76562E-03
-8.4682752E-01,1.51367E+00,4.88281E-02
-8.4680904E-01,1.53320E+00,-9.76562E-03
-8.4679056E-01,1.51367E+00,6.83594E-02
-8.4677208E-01,1.53320E+00,2.92969E-02
-8.4675360E-01,1.61133E+00,4.88281E-02
-8.4673512E-01,1.59180E+00,9.76562E-03
-8.4671664E-01,1.45508E+00,6.83594E-02
-8.4669816E-01,1.61133E+00,6.83594E-02
-8.4667968E-01,1.49414E+00,6.83594E-02
-8.4666120E-01,1.57227E+00,-9.76562E-03
-8.4664272E-01,1.57227E+00,6.83594E-02
-8.4662424E-01,1.57227E+00,2.92969E-02
-8.4660576E-01,1.47461E+00,9.76562E-03
-8.4658728E-01,1.63086E+00,8.78906E-02
-8.4656880E-01,1.57227E+00,-9.76562E-03
-8.4655032E-01,1.49414E+00,4.88281E-02
-8.4653184E-01,1.55273E+00,6.83594E-02
-8.4651336E-01,1.55273E+00,1.07422E-01
-8.4649488E-01,1.57227E+00,9.76562E-03
-8.4647640E-01,1.53320E+00,2.92969E-02
-8.4645792E-01,1.45508E+00,2.92969E-02
-8.4643944E-01,1.55273E+00,9.76562E-03
-8.4642096E-01,1.47461E+00,2.92969E-02
-8.4640248E-01,1.59180E+00,2.92969E-02
-8.4638400E-01,1.51367E+00,9.76562E-03
-8.4636552E-01,1.61133E+00,-4.88281E-02
-8.4634704E-01,1.57227E+00,2.92969E-02
-8.4632856E-01,1.55273E+00,9.76562E-03
-8.4631008E-01,1.53320E+00,2.92969E-02
-8.4629160E-01,1.51367E+00,6.83594E-02
-8.4627312E-01,1.57227E+00,6.83594E-02
-8.4625464E-01,1.49414E+00,2.92969E-02
-8.4623616E-01,1.57227E+00,4.88281E-02
-8.4621768E-01,1.53320E+00,2.92969E-02
-8.4619920E-01,1.49414E+00,2.92969E-02
-8.4618072E-01,1.57227E+00,4.88281E-02
-8.4616224E-01,1.57227E+00,4.88281E-02
-8.4614376E-01,1.55273E+00,2.92969E-02
-8.4612528E-01,1.51367E+00,2.92969E-02
-8.4610680E-01,1.57227E+00,2.92969E-02
-8.4608832E-01,1.49414E+00,6.83594E-02
-8.4606984E-01,1.49414E+00,2.92969E-02
-8.4605136E-01,1.55273E+00,4.88281E-02
-8.4603288E-01,1.49414E+00,6.83594E-02
-8.4601440E-01,1.55273E+00,4.88281E-02
-8.4599592E-01,1.63086E+00,4.88281E-02
-8.4597744E-01,1.57227E+00,6.83594E-02
-8.4595896E-01,1.55273E+00,2.92969E-02
-8.4594048E-01,1.53320E+00,9.76562E-03
-8.4592200E-01,1.57227E+00,9.76562E-03
-8.4590352E-01,1.51367E+00,8.78906E-02
-8.4588504E-01,1.57227E+00,6.83594E-02
-8.4586656E-01,1.53320E+00,6.83594E-02
-8.4584808E-01,1.55273E+00,2.92969E-02
-8.4582960E-01,1.53320E+00,6.83594E-02
-8.4581112E-01,1.53320E+00,2.92969E-02
-8.4579264E-01,1.51367E+00,4.88281E-02
-8.4577416E-01,1.57227E+00,4.88281E-02
-8.4575568E-01,1.51367E+00,9.76562E-03
-8.4573720E-01,1.55273E+00,9.76562E-03
-8.4571872E-01,1.51367E+00,4.88281E-02
-8.4570024E-01,1.53320E+00,9.76562E-03
-8.4568176E-01,1.57227E+00,4.88281E-02
-8.4566328E-01,1.55273E+00,-9.76562E-03
-8.4564480E-01,1.47461E+00,6.83594E-02
-8.4562632E-01,1.51367E+00,6.83594E-02
-8.4560784E-01,1.59180E+00,2.92969E-02
-8.4558936E-01,1.57227E+00,2.92969E-02
-8.4557088E-01,1.53320E+00,2.92969E-02
-8.4555240E-01,1.51367E+00,9.76562E-03
-8.4553392E-01,1.55273E+00,2.92969E-02
-8.4551544E-01,1.57227E+00,9.76562E-03
-8.4549696E-01,1.51367E+00,4.88281E-02
-8.4547848E-01,1.61133E+00,6.83594E-02
-8.4546000E-01,1.53320E+00,4.88281E-02
-8.4544152E-01,1.57227E+00,9.76562E-03
-8.4542304E-01,1.49414E+00,9.76562E-03
-8.4540456E-01,1.57227E+00,4.88281E-02
-8.4538608E-01,1.53320E+00,9.76562E-03
-8.4536760E-01,1.63086E+00,9.76562E-03
-8.4534912E-01,1.47461E+00,4.88281E-02
-8.4533064E-01,1.55273E+00,2.92969E-02
-8.4531216E-01,1.59180E+00,4.88281E-02
-8.4529368E-01,1.49414E+00,9.76562E-03
-8.4527520E-01,1.55273E+00,8.78906E-02
-8.4525672E-01,1.55273E+00,-2.92969E-02
-8.4523824E-01,1.53320E+00,6.83594E-02
-8.4521976E-01,1.65039E+00,9.76562E-03
-8.4520128E-01,1.51367E+00,4.88281E-02
-8.4518280E-01,1.65039E+00,4.88281E-02
-8.4516432E-01,1.55273E+00,4.88281E-02
-8.4514584E-01,1.61133E+00,9.76562E-03
-8.4512736E-01,1.59180E+00,2.92969E-02
-8.4510888E-01,1.53320E+00,9.76562E-03
-8.4509040E-01,1.51367E+00,6.83594E-02
-8.4507192E-01,1.53320E+00,4.88281E-02
-8.4505344E-01,1.51367E+00,9.76562E-03
-8.4503496E-01,1.53320E+00,9.76562E-03
-8.4501648E-01,1.49414E+00,2.92969E-02
-8.4499800E-01,1.59180E+00,2.92969E-02
-8.4497952E-01,1.53320E+00,6.83594E-02
-8.4496104E-01,1.49414E+00,-9.76562E-03
-8.4494256E-01,1.55273E+00,6.83594E-02
-8.4492408E-01,1.55273E+00,9.76562E-03
-8.4490560E-01,1.51367E+00,8.78906E-02
-8.4488712E-01,1.53320E+00,9.76562E-03
-8.4486864E-01,1.59180E+00,2.92969E-02
-8.4485016E-01,1.55273E+00,8.78906E-02
-8.4483168E-01,1.53320E+00,6.83594E-02
-8.4481320E-01,1.57227E+00,9.76562E-03
-8.4479472E-01,1.57227E+00,4.88281E-02
-8.4477624E-01,1.59180E+00,4.88281E-02
-8.4475776E-01,1.61133E+00,4.88281E-02
-8.4473928E-01,1.53320E+00,2.92969E-02
-8.4472080E-01,1.59180E+00,6.83594E-02
-8.4470232E-01,1.65039E+00,4.88281E-02
-8.4468384E-01,1.53320E+00,9.76562E-03
-8.4466536E-01,1.65039E+00,2.92969E-02
-8.4464688E-01,1.51367E+00,9.76562E-03
-8.4462840E-01,1.63086E+00,6.83594E-02
-8.4460992E-01,1.61133E+00,9.76562E-03
-8.4459144E-01,1.63086E+00,2.92969E-02
-8.4457296E-01,1.53320E+00,6.83594E-02
-8.4455448E-01,1.59180E+00,9.76562E-03
-8.4453600E-01,1.51367E+00,2.92969E-02
-8.4451752E-01,1.57227E+00,2.92969E-02
-8.4449904E-01,1.51367E+00,9.76562E-03
-8.4448056E-01,1.59180E+00,1.07422E-01
-8.4446208E-01,1.57227E+00,9.76562E-03
-8.4444360E-01,1.53320E+00,2.92969E-02
-8.4442512E-01,1.51367E+00,2.92969E-02
-8.4440664E-01,1.59180E+00,4.88281E-02
-8.4438816E-01,1.53320E+00,2.92969E-02
-8.4436968E-01,1.53320E+00,6.83594E-02
-8.4435120E-01,1.51367E+00,6.83594E-02
-8.4433272E-01,1.55273E+00,9.76562E-03
-8.4431424E-01,1.59180E+00,2.92969E-02
-8.4429576E-01,1.59180E+00,2.92969E-02
-8.4427728E-01,1.59180E+00,-9.76562E-03
-8.4425880E-01,1.53320E+00,4.88281E-02
-8.4424032E-01,1.51367E+00,8.78906E-02
-8.4422184E-01,1.57227E+00,-2.92969E-02
-8.4420336E-01,1.59180E+00,4.88281E-02
-8.4418488E-01,1.53320E+00,2.92969E-02
-8.4416640E-01,1.55273E+00,2.92969E-02
-8.4414792E-01,1.55273E+00,2.92969E-02
-8.4412944E-01,1.53320E+00,9.76562E-03
-8.4411096E-01,1.53320E+00,-2.92969E-02
-8.4409248E-01,1.51367E+00,9.76562E-03
-8.4407400E-01,1.55273E+00,2.92969E-02
-8.4405552E-01,1.55273E+00,6.83594E-02
-8.4403704E-01,1.53320E+00,-9.76562E-03
-8.4401856E-01,1.57227E+00,2.92969E-02
-8.4400008E-01,1.55273E+00,2.92969E-02
-8.4398160E-01,1.51367E+00,4.88281E-02
-8.4396312E-01,1.59180E+00,4.88281E-02
-8.4394464E-01,1.53320E+00,4.88281E-02
-8.4392616E-01,1.53320E+00,4.88281E-02
-8.4390768E-01,1.51367E+00,1.07422E-01
-8.4388920E-01,1.57227E+00,-9.76562E-03
-8.4387072E-01,1.57227E+00,2.92969E-02
-8.4385224E-01,1.51367E+00,9.76562E-03
-8.4383376E-01,1.53320E+00,8.78906E-02
-8.4381528E-01,1.59180E+00,9.76562E-03
-8.4379680E-01,1.49414E+00,2.92969E-02
-8.4377832E-01,1.59180E+00,4.88281E-02
-8.4375984E-01,1.51367E+00,4.88281E-02
-8.4374136E-01,1.59180E+00,4.88281E-02
-8.4372288E-01,1.57227E+00,6.83594E-02
-8.4370440E-01,1.59180E+00,9.76562E-03
-8.4368592E-01,1.53320E+00,2.92969E-02
-8.4366744E-01,1.55273E+00,9.76562E-03
-8.4364896E-01,1.57227E+00,4.88281E-02
-8.4363048E-01,1.53320E+00,9.76562E-03
-8.4361200E-01,1.55273E+00,6.83594E-02
-8.4359352E-01,1.55273E+00,9.76562E-03
-8.4357504E-01,1.61133E+00,6.83594E-02
-8.4355656E-01,1.49414E+00,9.76562E-03
-8.4353808E-01,1.55273E+00,6.83594E-02
-8.4351960E-01,1.53320E+00,2.92969E-02
-8.4350112E-01,1.51367E+00,8.78906E-02
-8.4348264E-01,1.55273E+00,9.76562E-03
-8.4346416E-01,1.49414E+00,4.88281E-02
-8.4344568E-01,1.61133E+00,-9.76562E-03
-8.4342720E-01,1.51367E+00,4.88281E-02
-8.4340872E-01,1.57227E+00,-9.76562E-03
-8.4339024E-01,1.57227E+00,4.88281E-02
-8.4337176E-01,1.57227E+00,4.88281E-02
-8.4335328E-01,1.55273E+00,4.88281E-02
-8.4333480E-01,1.55273E+00,4.88281E-02
-8.4331632E-01,1.51367E+00,6.83594E-02
-8.4329784E-01,1.63086E+00,2.92969E-02
-8.4327936E-01,1.49414E+00,2.92969E-02
-8.4326088E-01,1.61133E+00,-2.92969E-02
-8.4324240E-01,1.53320E+00,2.92969E-02
-8.4322392E-01,1.55273E+00,2.92969E-02
-8.4320544E-01,1.65039E+00,4.88281E-02
-8.4318696E-01,1.57227E+00,2.92969E-02
