in s,C1 in V,C2 in V
-8.4316848E-01,1.55273E+00,4.88281E-02
-8.4315000E-01,1.57227E+00,2.92969E-02
-8.4313152E-01,1.49414E+00,-9.76562E-03
-8.4311304E-01,1.53320E+00,-9.76562E-03
-8.4309456E-01,1.55273E+00,4.88281E-02
-8.4307608E-01,1.63086E+00,-9.76562E-03
-8.4305760E-01,1.59180E+00,6.83594E-02
-8.4303912E-01,1.57227E+00,-9.76562E-03
-8.4302064E-01,1.51367E+00,8.78906E-02
-8.4300216E-01,1.55273E+00,4.88281E-02
-8.4298368E-01,1.55273E+00,4.88281E-02
-8.4296520E-01,1.57227E+00,9.76562E-03
-8.4294672E-01,1.51367E+00,4.88281E-02
-8.4292824E-01,1.55273E+00,4.88281E-02
-8.4290976E-01,1.53320E+00,9.76562E-03
-8.4289128E-01,1.59180E+00,4.88281E-02
-8.4287280E-01,1.51367E+00,2.92969E-02
-8.4285432E-01,1.51367E+00,2.92969E-02
-8.4283584E-01,1.57227E+00,4.88281E-02
-8.4281736E-01,1.61133E+00,2.92969E-02
-8.4279888E-01,1.51367E+00,4.88281E-02
-8.4278040E-01,1.51367E+00,4.88281E-02
-8.4276192E-01,1.57227E+00,6.83594E-02
-8.4274344E-01,1.59180E+00,9.76562E-03
-8.4272496E-01,1.59180E+00,4.88281E-02
-8.4270648E-01,1.55273E+00,-9.76562E-03
-8.4268800E-01,1.57227E+00,2.92969E-02
-8.4266952E-01,1.63086E+00,9.76562E-03
-8.4265104E-01,1.51367E+00,-2.92969E-02
-8.4263256E-01,1.53320E+00,9.76562E-03
-8.4261408E-01,1.57227E+00,1.07422E-01
-8.4259560E-01,1.53320E+00,9.76562E-03
-8.4257712E-01,1.51367E+00,6.83594E-02
-8.4255864E-01,1.59180E+00,2.92969E-02
-8.4254016E-01,1.59180E+00,4.88281E-02
-8.4252168E-01,1.59180E+00,-9.76562E-03
-8.4250320E-01,1.57227E+00,6.83594E-02
-8.4248472E-01,1.63086E+00,-2.92969E-02
-8.4246624E-01,1.57227E+00,-9.76562E-03
-8.4244776E-01,1.61133E+00,-4.88281E-02
-8.4242928E-01,1.55273E+00,9.76562E-03
-8.4241080E-01,1.53320E+00,9.76562E-03
-8.4239232E-01,1.55273E+00,4.88281E-02
-8.4237384E-01,1.57227E+00,2.92969E-02
-8.4235536E-01,1.47461E+00,2.92969E-02
-8.4233688E-01,1.59180E+00,2.92969E-02
-8.4231840E-01,1.49414E+00,2.92969E-02
-8.4229992E-01,1.65039E+00,9.76562E-03
-8.4228144E-01,1.51367E+00,-2.92969E-02
-8.4226296E-01,1.61133E+00,2.92969E-02
-8.4224448E-01,1.57227E+00,2.92969E-02
-8.4222600E-01,1.59180E+00,2.92969E-02
-8.4220752E-01,1.57227E+00,4.88281E-02
-8.4218904E-01,1.55273E+00,6.83594E-02
-8.4217056E-01,1.57227E+00,9.76562E-03
-8.4215208E-01,1.45508E+00,2.92969E-02
-8.4213360E-01,1.51367E+00,4.88281E-02
-8.4211512E-01,1.53320E+00,9.76562E-03
-8.4209664E-01,1.53320E+00,4.88281E-02
-8.4207816E-01,1.59180E+00,9.76562E-03
-8.4205968E-01,1.59180E+00,9.76562E-03
-8.4204120E-01,1.55273E+00,9.76562E-03
-8.4202272E-01,1.53320E+00,4.88281E-02
-8.4200424E-01,1.53320E+00,2.92969E-02
-8.4198576E-01,1.55273E+00,6.83594E-02
-8.4196728E-01,1.55273E+00,2.92969E-02
-8.4194880E-01,1.57227E+00,9.76562E-03
-8.4193032E-01,1.55273E+00,9.76562E-03
-8.4191184E-01,1.57227E+00,6.83594E-02
-8.4189336E-01,1.55273E+00,9.76562E-03
-8.4187488E-01,1.53320E+00,9.76562E-03
-8.4185640E-01,1.57227E+00,2.92969E-02
-8.4183792E-01,1.57227E+00,9.76562E-03
-8.4181944E-01,1.51367E+00,2.92969E-02
-8.4180096E-01,1.55273E+00,9.76562E-03
-8.4178248E-01,1.57227E+00,4.88281E-02
-8.4176400E-01,1.57227E+00,4.88281E-02
-8.4174552E-01,1.65039E+00,4.88281E-02
-8.4172704E-01,1.57227E+00,2.92969E-02
-8.4170856E-01,1.61133E+00,-2.92969E-02
-8.4169008E-01,1.55273E+00,4.88281E-02
-8.4167160E-01,1.57227E+00,4.88281E-02
-8.4165312E-01,1.57227E+00,6.83594E-02
-8.4163464E-01,1.55273E+00,2.92969E-02
-8.4161616E-01,1.53320E+00,9.76562E-03
-8.4159768E-01,1.61133E+00,-2.92969E-02
-8.4157920E-01,1.53320E+00,6.83594E-02
-8.4156072E-01,1.55273E+00,2.92969E-02
-8.4154224E-01,1.59180E+00,2.92969E-02
-8.4152376E-01,1.55273E+00,2.92969E-02
-8.4150528E-01,1.53320E+00,-2.92969E-02
-8.4148680E-01,1.59180E+00,9.76562E-03
-8.4146832E-01,1.53320E+00,4.88281E-02
-8.4144984E-01,1.55273E+00,2.92969E-02
-8.4143136E-01,1.57227E+00,8.78906E-02
-8.4141288E-01,1.55273E+00,2.92969E-02
-8.4139440E-01,1.57227E+00,2.92969E-02
-8.4137592E-01,1.61133E+00,2.92969E-02
-8.4135744E-01,1.61133E+00,-4.88281E-02
-8.4133896E-01,1.61133E+00,4.88281E-02
-8.4132048E-01,1.57227E+00,2.92969E-02
-8.4130200E-01,1.61133E+00,4.88281E-02
-8.4128352E-01,1.59180E+00,6.83594E-02
-8.4126504E-01,1.53320E+00,9.76562E-03
-8.4124656E-01,1.57227E+00,2.92969E-02
-8.4122808E-01,1.53320E+00,2.92969E-02
-8.4120960E-01,1.59180E+00,9.76562E-03
-8.4119112E-01,1.59180E+00,9.76562E-03
-8.4117264E-01,1.66992E+00,4.88281E-02
-8.4115416E-01,1.57227E+00,2.92969E-02
-8.4113568E-01,1.55273E+00,2.92969E-02
-8.4111720E-01,1.63086E+00,9.76562E-03
-8.4109872E-01,1.57227E+00,9.76562E-03
-8.4108024E-01,1.57227E+00,-6.83594E-02
-8.4106176E-01,1.53320E+00,4.88281E-02
-8.4104328E-01,1.59180E+00,-9.76562E-03
-8.4102480E-01,1.53320E+00,6.83594E-02
-8.4100632E-01,1.57227E+00,-9.76562E-03
-8.4098784E-01,1.59180E+00,2.92969E-02
-8.4096936E-01,1.55273E+00,9.76562E-03
-8.4095088E-01,1.59180E+00,2.92969E-02
-8.4093240E-01,1.53320E+00,2.92969E-02
-8.4091392E-01,1.55273E+00,2.92969E-02
-8.4089544E-01,1.59180E+00,6.83594E-02
-8.4087696E-01,1.59180E+00,2.92969E-02
-8.4085848E-01,1.59180E+00,9.76562E-03
-8.4084000E-01,1.59180E+00,6.83594E-02
-8.4082152E-01,1.53320E+00,9.76562E-03
-8.4080304E-01,1.57227E+00,9.76562E-03
-8.4078456E-01,1.65039E+00,-9.76562E-03
-8.4076608E-01,1.57227E+00,4.88281E-02
-8.4074760E-01,1.59180E+00,2.92969E-02
-8.4072912E-01,1.51367E+00,9.76562E-03
-8.4071064E-01,1.53320E+00,2.92969E-02
-8.4069216E-01,1.57227E+00,6.83594E-02
-8.4067368E-01,1.63086E+00,-9.76562E-03
-8.4065520E-01,1.53320E+00,4.88281E-02
-8.4063672E-01,1.53320E+00,2.92969E-02
-8.4061824E-01,1.57227E+00,4.88281E-02
-8.4059976E-01,1.57227E+00,4.88281E-02
-8.4058128E-01,1.59180E+00,-9.76562E-03
-8.4056280E-01,1.59180E+00,-4.88281E-02
-8.4054432E-01,1.49414E+00,1.07422E-01
-8.4052584E-01,1.53320E+00,2.92969E-02
-8.4050736E-01,1.57227E+00,4.88281E-02
-8.4048888E-01,1.53320E+00,6.83594E-02
-8.4047040E-01,1.55273E+00,4.88281E-02
-8.4045192E-01,1.59180E+00,2.92969E-02
-8.4043344E-01,1.55273E+00,4.88281E-02
-8.4041496E-01,1.57227E+00,9.76562E-03
-8.4039648E-01,1.57227E+00,6.83594E-02
-8.4037800E-01,1.57227E+00,2.92969E-02
-8.4035952E-01,1.57227E+00,6.83594E-02
-8.4034104E-01,1.53320E+00,2.92969E-02
-8.4032256E-01,1.63086E+00,8.78906E-02
-8.4030408E-01,1.61133E+00,4.88281E-02
-8.4028560E-01,1.51367E+00,4.88281E-02
-8.4026712E-01,1.55273E+00,6.83594E-02
-8.4024864E-01,1.55273E+00,4.88281E-02
-8.4023016E-01,1.57227E+00,2.92969E-02
-8.4021168E-01,1.61133E+00,9.76562E-03
-8.4019320E-01,1.59180E+00,9.76562E-03
-8.4017472E-01,1.57227E+00,6.83594E-02
-8.4015624E-01,1.59180E+00,9.76562E-03
-8.4013776E-01,1.55273E+00,4.88281E-02
-8.4011928E-01,1.57227E+00,6.83594E-02
-8.4010080E-01,1.51367E+00,9.76562E-03
-8.4008232E-01,1.61133E+00,9.76562E-03
-8.4006384E-01,1.57227E+00,2.92969E-02
-8.4004536E-01,1.63086E+00,2.92969E-02
-8.4002688E-01,1.61133E+00,4.88281E-02
-8.4000840E-01,1.63086E+00,9.76562E-03
-8.3998992E-01,1.59180E+00,6.83594E-02
-8.3997144E-01,1.63086E+00,4.88281E-02
-8.3995296E-01,1.57227E+00,2.92969E-02
-8.3993448E-01,1.61133E+00,4.88281E-02
-8.3991600E-01,1.57227E+00,9.76562E-03
-8.3989752E-01,1.65039E+00,9.76562E-03
-8.3987904E-01,1.63086E+00,4.88281E-02
-8.3986056E-01,1.53320E+00,2.92969E-02
-8.3984208E-01,1.57227E+00,4.88281E-02
-8.3982360E-01,1.59180E+00,-6.83594E-02
-8.3980512E-01,1.63086E+00,4.88281E-02
-8.3978664E-01,1.55273E+00,4.88281E-02
-8.3976816E-01,1.55273E+00,4.88281E-02
-8.3974968E-01,1.57227E+00,6.83594E-02
-8.3973120E-01,1.57227E+00,9.76562E-03
-8.3971272E-01,1.57227E+00,2.92969E-02
-8.3969424E-01,1.57227E+00,9.76562E-03
-8.3967576E-01,1.63086E+00,9.76562E-03
-8.3965728E-01,1.51367E+00,-9.76562E-03
-8.3963880E-01,1.53320E+00,-9.76562E-03
-8.3962032E-01,1.53320E+00,6.83594E-02
-8.3960184E-01,1.61133E+00,4.88281E-02
-8.3958336E-01,1.49414E+00,4.88281E-02
-8.3956488E-01,1.59180E+00,9.76562E-03
-8.3954640E-01,1.57227E+00,9.76562E-03
-8.3952792E-01,1.63086E+00,4.88281E-02
-8.3950944E-01,1.57227E+00,4.88281E-02
-8.3949096E-01,1.57227E+00,2.92969E-02
-8.3947248E-01,1.59180E+00,9.76562E-03
-8.3945400E-01,1.55273E+00,-9.76562E-03
-8.3943552E-01,1.59180E+00,4.88281E-02
-8.3941704E-01,1.51367E+00,4.88281E-02
-8.3939856E-01,1.55273E+00,2.92969E-02
-8.3938008E-01,1.57227E+00,6.83594E-02
-8.3936160E-01,1.55273E+00,9.76562E-03
-8.3934312E-01,1.55273E+00,4.88281E-02
-8.3932464E-01,1.57227E+00,-9.76562E-03
-8.3930616E-01,1.59180E+00,1.07422E-01
-8.3928768E-01,1.51367E+00,6.83594E-02
-8.3926920E-01,1.53320E+00,2.92969E-02
-8.3925072E-01,1.57227E+00,6.83594E-02
-8.3923224E-01,1.57227E+00,6.83594E-02
-8.3921376E-01,1.57227E+00,4.88281E-02
-8.3919528E-01,1.57227E+00,2.92969E-02
-8.3917680E-01,1.59180E+00,6.83594E-02
-8.3915832E-01,1.65039E+00,-6.83594E-02
-8.3913984E-01,1.57227E+00,2.92969E-02
-8.3912136E-01,1.53320E+00,-2.92969E-02
-8.3910288E-01,1.55273E+00,2.92969E-02
-8.3908440E-01,1.57227E+00,2.92969E-02
-8.3906592E-01,1.51367E+00,9.76562E-03
-8.3904744E-01,1.59180E+00,9.76562E-03
-8.3902896E-01,1.57227E+00,9.76562E-03
-8.3901048E-01,1.63086E+00,9.76562E-03
-8.3899200E-01,1.55273E+00,6.83594E-02
-8.3897352E-01,1.61133E+00,9.76562E-03
-8.3895504E-01,1.51367E+00,2.92969E-02
-8.3893656E-01,1.59180E+00,4.88281E-02
-8.3891808E-01,1.61133E+00,-4.88281E-02
-8.3889960E-01,1.57227E+00,4.88281E-02
-8.3888112E-01,1.57227E+00,8.78906E-02
-8.3886264E-01,1.55273E+00,-9.76562E-03
-8.3884416E-01,1.59180E+00,4.88281E-02
-8.3882568E-01,1.59180E+00,4.88281E-02
-8.3880720E-01,1.53320E+00,4.88281E-02
-8.3878872E-01,1.57227E+00,-9.76562E-03
-8.3877024E-01,1.59180E+00,8.78906E-02
-8.3875176E-01,1.57227E+00,9.76562E-03
-8.3873328E-01,1.55273E+00,9.76562E-03
-8.3871480E-01,1.63086E+00,9.76562E-03
-8.3869632E-01,1.57227E+00,1.46484E-01
-8.3867784E-01,1.57227E+00,2.92969E-02
-8.3865936E-01,1.53320E+00,2.92969E-02
-8.3864088E-01,1.49414E+00,9.76562E-03
-8.3862240E-01,1.57227E+00,4.88281E-02
-8.3860392E-01,1.53320E+00,9.76562E-03
-8.3858544E-01,1.55273E+00,-4.88281E-02
-8.3856696E-01,1.59180E+00,9.76562E-03
-8.3854848E-01,1.55273E+00,4.88281E-02
-8.3853000E-01,1.65039E+00,-9.76562E-03
-8.3851152E-01,1.57227E+00,-2.92969E-02
-8.3849304E-01,1.61133E+00,4.88281E-02
-8.3847456E-01,1.57227E+00,4.88281E-02
-8.3845608E-01,1.57227E+00,-9.76562E-03
-8.3843760E-01,1.59180E+00,4.88281E-02
-8.3841912E-01,1.65039E+00,4.88281E-02
-8.3840064E-01,1.55273E+00,9.76562E-03
-8.3838216E-01,1.57227E+00,4.88281E-02
-8.3836368E-01,1.59180E+00,2.92969E-02
-8.3834520E-01,1.65039E+00,9.76562E-03
-8.3832672E-01,1.57227E+00,4.88281E-02
-8.3830824E-01,1.57227E+00,6.83594E-02
-8.3828976E-01,1.57227E+00,9.76562E-03
-8.3827128E-01,1.57227E+00,4.88281E-02
-8.3825280E-01,1.59180E+00,6.83594E-02
-8.3823432E-01,1.59180E+00,9.76562E-03
-8.3821584E-01,1.57227E+00,9.76562E-03
-8.3819736E-01,1.63086E+00,2.92969E-02
-8.3817888E-01,1.53320E+00,2.92969E-02
-8.3816040E-01,1.55273E+00,4.88281E-02
-8.3814192E-01,1.53320E+00,2.92969E-02
-8.3812344E-01,1.59180E+00,9.76562E-03
-8.3810496E-01,1.53320E+00,6.83594E-02
-8.3808648E-01,1.63086E+00,-9.76562E-03
-8.3806800E-01,1.51367E+00,6.83594E-02
-8.3804952E-01,1.57227E+00,4.88281E-02
-8.3803104E-01,1.55273E+00,6.83594E-02
-8.3801256E-01,1.61133E+00,4.88281E-02
-8.3799408E-01,1.59180E+00,2.92969E-02
-8.3797560E-01,1.57227E+00,-2.92969E-02
-8.3795712E-01,1.49414E+00,4.88281E-02
-8.3793864E-01,1.63086E+00,6.83594E-02
-8.3792016E-01,1.55273E+00,9.76562E-03
-8.3790168E-01,1.55273E+00,-9.76562E-03
-8.3788320E-01,1.57227E+00,4.88281E-02
-8.3786472E-01,1.65039E+00,4.88281E-02
-8.3784624E-01,1.59180E+00,1.07422E-01
-8.3782776E-01,1.53320E+00,9.76562E-03
-8.3780928E-01,1.55273E+00,6.83594E-02
-8.3779080E-01,1.63086E+00,-9.76562E-03
-8.3777232E-01,1.57227E+00,4.88281E-02
-8.3775384E-01,1.61133E+00,9.76562E-03
-8.3773536E-01,1.63086E+00,2.92969E-02
-8.3771688E-01,1.59180E+00,9.76562E-03
-8.3769840E-01,1.59180E+00,4.88281E-02
-8.3767992E-01,1.55273E+00,9.76562E-03
-8.3766144E-01,1.57227E+00,2.92969E-02
-8.3764296E-01,1.61133E+00,6.83594E-02
-8.3762448E-01,1.51367E+00,6.83594E-02
-8.3760600E-01,1.63086E+00,-2.92969E-02
-8.3758752E-01,1.59180E+00,9.76562E-03
-8.3756904E-01,1.51367E+00,4.88281E-02
-8.3755056E-01,1.59180E+00,-9.76562E-03
-8.3753208E-01,1.57227E+00,9.76562E-03
-8.3751360E-01,1.55273E+00,2.92969E-02
-8.3749512E-01,1.63086E+00,9.76562E-03
-8.3747664E-01,1.53320E+00,2.92969E-02
-8.3745816E-01,1.59180E+00,9.76562E-03
-8.3743968E-01,1.59180E+00,9.76562E-03
-8.3742120E-01,1.66992E+00,2.92969E-02
-8.3740272E-01,1.57227E+00,4.88281E-02
-8.3738424E-01,1.59180E+00,-9.76562E-03
-8.3736576E-01,1.61133E+00,6.83594E-02
-8.3734728E-01,1.61133E+00,9.76562E-03
-8.3732880E-01,1.59180E+00,8.78906E-02
-8.3731032E-01,1.53320E+00,2.92969E-02
-8.3729184E-01,1.55273E+00,2.92969E-02
-8.3727336E-01,1.61133E+00,-9.76562E-03
-8.3725488E-01,1.49414E+00,9.76562E-03
-8.3723640E-01,1.66992E+00,9.76562E-03
-8.3721792E-01,1.57227E+00,4.88281E-02
-8.3719944E-01,1.59180E+00,4.88281E-02
-8.3718096E-01,1.59180E+00,2.92969E-02
-8.3716248E-01,1.61133E+00,6.83594E-02
-8.3714400E-01,1.61133E+00,2.92969E-02
-8.3712552E-01,1.61133E+00,2.92969E-02
-8.3710704E-01,1.57227E+00,9.76562E-03
-8.3708856E-01,1.59180E+00,4.88281E-02
-8.3707008E-01,1.51367E+00,8.78906E-02
-8.3705160E-01,1.63086E+00,9.76562E-03
-8.3703312E-01,1.45508E+00,2.92969E-02
-8.3701464E-01,1.57227E+00,6.83594E-02
-8.3699616E-01,1.57227E+00,4.88281E-02
-8.3697768E-01,1.61133E+00,6.83594E-02
-8.3695920E-01,1.61133E+00,8.78906E-02
-8.3694072E-01,1.68945E+00,2.92969E-02
-8.3692224E-01,1.57227E+00,2.92969E-02
-8.3690376E-01,1.55273E+00,2.92969E-02
-8.3688528E-01,1.55273E+00,9.76562E-03
-8.3686680E-01,1.59180E+00,4.88281E-02
-8.3684832E-01,1.59180E+00,6.83594E-02
-8.3682984E-01,1.55273E+00,2.92969E-02
-8.3681136E-01,1.61133E+00,8.78906E-02
-8.3679288E-01,1.61133E+00,9.76562E-03
-8.3677440E-01,1.59180E+00,4.88281E-02
-8.3675592E-01,1.61133E+00,-6.83594E-02
-8.3673744E-01,1.61133E+00,6.83594E-02
-8.3671896E-01,1.59180E+00,2.92969E-02
-8.3670048E-01,1.61133E+00,6.83594E-02
-8.3668200E-01,1.61133E+00,-4.88281E-02
-8.3666352E-01,1.55273E+00,2.92969E-02
-8.3664504E-01,1.59180E+00,9.76562E-03
-8.3662656E-01,1.66992E+00,2.92969E-02
-8.3660808E-01,1.65039E+00,4.88281E-02
-8.3658960E-01,1.53320E+00,6.83594E-02
-8.3657112E-01,1.57227E+00,9.76562E-03
-8.3655264E-01,1.53320E+00,4.88281E-02
-8.3653416E-01,1.55273E+00,-4.88281E-02
-8.3651568E-01,1.57227E+00,6.83594E-02
-8.3649720E-01,1.61133E+00,-9.76562E-03
-8.3647872E-01,1.57227E+00,2.92969E-02
-8.3646024E-01,1.57227E+00,9.76562E-03
-8.3644176E-01,1.61133E+00,6.83594E-02
-8.3642328E-01,1.57227E+00,-9.76562E-03
-8.3640480E-01,1.65039E+00,-9.76562E-03
-8.3638632E-01,1.65039E+00,-9.76562E-03
-8.3636784E-01,1.53320E+00,1.07422E-01
-8.3634936E-01,1.65039E+00,2.92969E-02
-8.3633088E-01,1.59180E+00,-9.76562E-03
-8.3631240E-01,1.65039E+00,4.88281E-02
-8.3629392E-01,1.61133E+00,6.83594E-02
-8.3627544E-01,1.59180E+00,2.92969E-02
-8.3625696E-01,1.53320E+00,4.88281E-02
-8.3623848E-01,1.59180E+00,-9.76562E-03
-8.3622000E-01,1.59180E+00,9.76562E-03
-8.3620152E-01,1.63086E+00,9.76562E-03
-8.3618304E-01,1.61133E+00,-2.92969E-02
-8.3616456E-01,1.61133E+00,9.76562E-03
-8.3614608E-01,1.63086E+00,4.88281E-02
-8.3612760E-01,1.68945E+00,-6.83594E-02
-8.3610912E-01,1.59180E+00,9.76562E-03
-8.3609064E-01,1.63086E+00,4.88281E-02
-8.3607216E-01,1.57227E+00,6.83594E-02
-8.3605368E-01,1.57227E+00,4.88281E-02
-8.3603520E-01,1.57227E+00,2.92969E-02
-8.3601672E-01,1.65039E+00,-9.76562E-03
-8.3599824E-01,1.59180E+00,2.92969E-02
-8.3597976E-01,1.57227E+00,2.92969E-02
-8.3596128E-01,1.59180E+00,4.88281E-02
-8.3594280E-01,1.65039E+00,4.88281E-02
-8.3592432E-01,1.55273E+00,8.78906E-02
-8.3590584E-01,1.61133E+00,-4.88281E-02
-8.3588736E-01,1.57227E+00,6.83594E-02
-8.3586888E-01,1.65039E+00,9.76562E-03
-8.3585040E-01,1.57227E+00,2.92969E-02
-8.3583192E-01,1.65039E+00,9.76562E-03
-8.3581344E-01,1.57227E+00,4.88281E-02
-8.3579496E-01,1.63086E+00,2.92969E-02
-8.3577648E-01,1.57227E+00,9.76562E-03
-8.3575800E-01,1.65039E+00,2.92969E-02
-8.3573952E-01,1.57227E+00,2.92969E-02
-8.3572104E-01,1.59180E+00,9.76562E-03
-8.3570256E-01,1.59180E+00,6.83594E-02
-8.3568408E-01,1.53320E+00,4.88281E-02
-8.3566560E-01,1.59180E+00,2.92969E-02
-8.3564712E-01,1.63086E+00,-2.92969E-02
-8.3562864E-01,1.63086E+00,6.83594E-02
-8.3561016E-01,1.61133E+00,4.88281E-02
-8.3559168E-01,1.53320E+00,4.88281E-02
-8.3557320E-01,1.65039E+00,-2.92969E-02
-8.3555472E-01,1.53320E+00,2.92969E-02
-8.3553624E-01,1.51367E+00,9.76562E-03
-8.3551776E-01,1.59180E+00,-9.76562E-03
-8.3549928E-01,1.63086E+00,4.88281E-02
-8.3548080E-01,1.57227E+00,-9.76562E-03
-8.3546232E-01,1.55273E+00,-2.92969E-02
-8.3544384E-01,1.57227E+00,4.88281E-02
-8.3542536E-01,1.57227E+00,9.76562E-03
-8.3540688E-01,1.61133E+00,2.92969E-02
-8.3538840E-01,1.57227E+00,9.76562E-03
-8.3536992E-01,1.55273E+00,-4.88281E-02
-8.3535144E-01,1.65039E+00,-9.76562E-03
-8.3533296E-01,1.57227E+00,1.07422E-01
-8.3531448E-01,1.65039E+00,9.76562E-03
-8.3529600E-01,1.61133E+00,4.88281E-02
-8.3527752E-01,1.63086E+00,9.76562E-03
-8.3525904E-01,1.51367E+00,4.88281E-02
-8.3524056E-01,1.68945E+00,2.92969E-02
-8.3522208E-01,1.59180E+00,1.26953E-01
-8.3520360E-01,1.59180E+00,9.76562E-03
-8.3518512E-01,1.57227E+00,4.88281E-02
-8.3516664E-01,1.61133E+00,4.88281E-02
-8.3514816E-01,1.57227E+00,4.88281E-02
-8.3512968E-01,1.63086E+00,9.76562E-03
-8.3511120E-01,1.57227E+00,9.76562E-03
-8.3509272E-01,1.57227E+00,-9.76562E-03
-8.3507424E-01,1.57227E+00,8.78906E-02
-8.3505576E-01,1.51367E+00,2.92969E-02
-8.3503728E-01,1.57227E+00,6.83594E-02
-8.3501880E-01,1.65039E+00,4.88281E-02
-8.3500032E-01,1.51367E+00,4.88281E-02
-8.3498184E-01,1.63086E+00,-2.92969E-02
-8.3496336E-01,1.53320E+00,9.76562E-03
-8.3494488E-01,1.57227E+00,-9.76562E-03
-8.3492640E-01,1.59180E+00,4.88281E-02
-8.3490792E-01,1.63086E+00,2.92969E-02
-8.3488944E-01,1.57227E+00,-9.76562E-03
-8.3487096E-01,1.61133E+00,4.88281E-02
-8.3485248E-01,1.57227E+00,1.07422E-01
-8.3483400E-01,1.63086E+00,2.92969E-02
-8.3481552E-01,1.57227E+00,-9.76562E-03
-8.3479704E-01,1.57227E+00,9.76562E-03
-8.3477856E-01,1.63086E+00,4.88281E-02
-8.3476008E-01,1.65039E+00,-9.76562E-03
-8.3474160E-01,1.55273E+00,-9.76562E-03
-8.3472312E-01,1.57227E+00,2.92969E-02
-8.3470464E-01,1.61133E+00,9.76562E-03
-8.3468616E-01,1.61133E+00,9.76562E-03
-8.3466768E-01,1.59180E+00,4.88281E-02
-8.3464920E-01,1.57227E+00,4.88281E-02
-8.3463072E-01,1.55273E+00,9.76562E-03
-8.3461224E-01,1.55273E+00,-4.88281E-02
-8.3459376E-01,1.61133E+00,9.76562E-03
-8.3457528E-01,1.57227E+00,-2.92969E-02
-8.3455680E-01,1.61133E+00,2.92969E-02
-8.3453832E-01,1.61133E+00,-9.76562E-03
-8.3451984E-01,1.57227E+00,6.83594E-02
-8.3450136E-01,1.59180E+00,4.88281E-02
-8.3448288E-01,1.63086E+00,9.76562E-03
-8.3446440E-01,1.61133E+00,9.76562E-03
-8.3444592E-01,1.57227E+00,9.76562E-03
-8.3442744E-01,1.57227E+00,9.76562E-03
-8.3440896E-01,1.59180E+00,9.76562E-03
-8.3439048E-01,1.65039E+00,2.92969E-02
-8.3437200E-01,1.55273E+00,6.83594E-02
-8.3435352E-01,1.68945E+00,4.88281E-02
-8.3433504E-01,1.55273E+00,1.26953E-01
-8.3431656E-01,1.63086E+00,9.76562E-03
-8.3429808E-01,1.57227E+00,4.88281E-02
-8.3427960E-01,1.53320E+00,2.92969E-02
-8.3426112E-01,1.55273E+00,4.88281E-02
-8.3424264E-01,1.63086E+00,9.76562E-03
-8.3422416E-01,1.55273E+00,8.78906E-02
-8.3420568E-01,1.63086E+00,4.88281E-02
-8.3418720E-01,1.59180E+00,4.88281E-02
-8.3416872E-01,1.57227E+00,2.92969E-02
-8.3415024E-01,1.59180E+00,4.88281E-02
-8.3413176E-01,1.65039E+00,9.76562E-03
-8.3411328E-01,1.63086E+00,9.76562E-03
-8.3409480E-01,1.63086E+00,6.83594E-02
-8.3407632E-01,1.51367E+00,2.92969E-02
-8.3405784E-01,1.61133E+00,9.76562E-03
-8.3403936E-01,1.59180E+00,8.78906E-02
-8.3402088E-01,1.61133E+00,2.92969E-02
-8.3400240E-01,1.65039E+00,2.92969E-02
-8.3398392E-01,1.65039E+00,2.92969E-02
-8.3396544E-01,1.55273E+00,4.88281E-02
-8.3394696E-01,1.68945E+00,9.76562E-03
-8.3392848E-01,1.53320E+00,4.88281E-02
-8.3391000E-01,1.53320E+00,9.76562E-03
-8.3389152E-01,1.63086E+00,6.83594E-02
-8.3387304E-01,1.61133E+00,2.92969E-02
-8.3385456E-01,1.55273E+00,4.88281E-02
-8.3383608E-01,1.61133E+00,4.88281E-02
-8.3381760E-01,1.57227E+00,2.92969E-02
-8.3379912E-01,1.59180E+00,4.88281E-02
