in s,C1 in V,C2 in V
-8.3378064E-01,1.57227E+00,6.83594E-02
-8.3376216E-01,1.63086E+00,2.92969E-02
-8.3374368E-01,1.55273E+00,4.88281E-02
-8.3372520E-01,1.57227E+00,2.92969E-02
-8.3370672E-01,1.59180E+00,2.92969E-02
-8.3368824E-01,1.66992E+00,9.76562E-03
-8.3366976E-01,1.57227E+00,4.88281E-02
-8.3365128E-01,1.53320E+00,-9.76562E-03
-8.3363280E-01,1.51367E+00,4.88281E-02
-8.3361432E-01,1.63086E+00,4.88281E-02
-8.3359584E-01,1.57227E+00,4.88281E-02
-8.3357736E-01,1.65039E+00,4.88281E-02
-8.3355888E-01,1.55273E+00,2.92969E-02
-8.3354040E-01,1.57227E+00,2.92969E-02
-8.3352192E-01,1.57227E+00,9.76562E-03
-8.3350344E-01,1.61133E+00,2.92969E-02
-8.3348496E-01,1.57227E+00,4.88281E-02
-8.3346648E-01,1.55273E+00,-4.88281E-02
-8.3344800E-01,1.57227E+00,6.83594E-02
-8.3342952E-01,1.55273E+00,-2.92969E-02
-8.3341104E-01,1.53320E+00,-9.76562E-03
-8.3339256E-01,1.55273E+00,2.92969E-02
-8.3337408E-01,1.57227E+00,8.78906E-02
-8.3335560E-01,1.65039E+00,4.88281E-02
-8.3333712E-01,1.55273E+00,4.88281E-02
-8.3331864E-01,1.53320E+00,9.76562E-03
-8.3330016E-01,1.55273E+00,6.83594E-02
-8.3328168E-01,1.55273E+00,-9.76562E-03
-8.3326320E-01,1.53320E+00,4.88281E-02
-8.3324472E-01,1.57227E+00,2.92969E-02
-8.3322624E-01,1.61133E+00,9.76562E-03
-8.3320776E-01,1.65039E+00,9.76562E-03
-8.3318928E-01,1.61133E+00,2.92969E-02
-8.3317080E-01,1.59180E+00,2.92969E-02
-8.3315232E-01,1.51367E+00,4.88281E-02
-8.3313384E-01,1.57227E+00,9.76562E-03
-8.3311536E-01,1.55273E+00,4.88281E-02
-8.3309688E-01,1.63086E+00,-2.92969E-02
-8.3307840E-01,1.57227E+00,2.92969E-02
-8.3305992E-01,1.59180E+00,-4.88281E-02
-8.3304144E-01,1.57227E+00,6.83594E-02
-8.3302296E-01,1.68945E+00,2.92969E-02
-8.3300448E-01,1.61133E+00,6.83594E-02
-8.3298600E-01,1.59180E+00,4.88281E-02
-8.3296752E-01,1.65039E+00,4.88281E-02
-8.3294904E-01,1.63086E+00,4.88281E-02
-8.3293056E-01,1.53320E+00,4.88281E-02
-8.3291208E-01,1.65039E+00,4.88281E-02
-8.3289360E-01,1.51367E+00,9.76562E-03
-8.3287512E-01,1.65039E+00,9.76562E-03
-8.3285664E-01,1.68945E+00,2.92969E-02
-8.3283816E-01,1.59180E+00,6.83594E-02
-8.3281968E-01,1.59180E+00,4.88281E-02
-8.3280120E-01,1.66992E+00,9.76562E-03
-8.3278272E-01,1.65039E+00,2.92969E-02
-8.3276424E-01,1.65039E+00,9.76562E-03
-8.3274576E-01,1.65039E+00,2.92969E-02
-8.3272728E-01,1.65039E+00,2.92969E-02
-8.3270880E-01,1.66992E+00,9.76562E-03
-8.3269032E-01,1.63086E+00,1.07422E-01
-8.3267184E-01,1.65039E+00,-9.76562E-03
-8.3265336E-01,1.65039E+00,2.92969E-02
-8.3263488E-01,1.59180E+00,4.88281E-02
-8.3261640E-01,1.59180E+00,2.92969E-02
-8.3259792E-01,1.59180E+00,-4.88281E-02
-8.3257944E-01,1.59180E+00,4.88281E-02
-8.3256096E-01,1.57227E+00,-9.76562E-03
-8.3254248E-01,1.55273E+00,-6.83594E-02
-8.3252400E-01,1.57227E+00,6.83594E-02
-8.3250552E-01,1.61133E+00,2.92969E-02
-8.3248704E-01,1.57227E+00,4.88281E-02
-8.3246856E-01,1.65039E+00,9.76562E-03
-8.3245008E-01,1.57227E+00,4.88281E-02
-8.3243160E-01,1.66992E+00,9.76562E-03
-8.3241312E-01,1.61133E+00,6.83594E-02
-8.3239464E-01,1.65039E+00,-4.88281E-02
-8.3237616E-01,1.59180E+00,6.83594E-02
-8.3235768E-01,1.65039E+00,2.92969E-02
-8.3233920E-01,1.57227E+00,9.76562E-03
-8.3232072E-01,1.63086E+00,4.88281E-02
-8.3230224E-01,1.65039E+00,6.83594E-02
-8.3228376E-01,1.65039E+00,4.88281E-02
-8.3226528E-01,1.63086E+00,2.92969E-02
-8.3224680E-01,1.65039E+00,6.83594E-02
-8.3222832E-01,1.59180E+00,2.92969E-02
-8.3220984E-01,1.57227E+00,-9.76562E-03
-8.3219136E-01,1.61133E+00,2.92969E-02
-8.3217288E-01,1.61133E+00,4.88281E-02
-8.3215440E-01,1.59180E+00,6.83594E-02
-8.3213592E-01,1.65039E+00,2.92969E-02
-8.3211744E-01,1.65039E+00,2.92969E-02
-8.3209896E-01,1.65039E+00,2.92969E-02
-8.3208048E-01,1.66992E+00,6.83594E-02
-8.3206200E-01,1.63086E+00,2.92969E-02
-8.3204352E-01,1.61133E+00,4.88281E-02
-8.3202504E-01,1.65039E+00,4.88281E-02
-8.3200656E-01,1.61133E+00,4.88281E-02
-8.3198808E-01,1.65039E+00,6.83594E-02
-8.3196960E-01,1.65039E+00,4.88281E-02
-8.3195112E-01,1.63086E+00,4.88281E-02
-8.3193264E-01,1.61133E+00,-9.76562E-03
-8.3191416E-01,1.63086E+00,2.92969E-02
-8.3189568E-01,1.57227E+00,4.88281E-02
-8.3187720E-01,1.63086E+00,-4.88281E-02
-8.3185872E-01,1.61133E+00,9.76562E-03
-8.3184024E-01,1.59180E+00,-9.76562E-03
-8.3182176E-01,1.55273E+00,9.76562E-03
-8.3180328E-01,1.61133E+00,2.92969E-02
-8.3178480E-01,1.53320E+00,6.83594E-02
-8.3176632E-01,1.63086E+00,4.88281E-02
-8.3174784E-01,1.59180E+00,4.88281E-02
-8.3172936E-01,1.61133E+00,4.88281E-02
-8.3171088E-01,1.63086E+00,-2.92969E-02
-8.3169240E-01,1.65039E+00,2.92969E-02
-8.3167392E-01,1.61133E+00,2.92969E-02
-8.3165544E-01,1.61133E+00,-9.76562E-03
-8.3163696E-01,1.57227E+00,6.83594E-02
-8.3161848E-01,1.55273E+00,4.88281E-02
-8.3160000E-01,1.61133E+00,6.83594E-02
-8.3158152E-01,1.61133E+00,4.88281E-02
-8.3156304E-01,1.65039E+00,9.76562E-03
-8.3154456E-01,1.70898E+00,2.92969E-02
-8.3152608E-01,1.61133E+00,4.88281E-02
-8.3150760E-01,1.66992E+00,6.83594E-02
-8.3148912E-01,1.57227E+00,2.92969E-02
-8.3147064E-01,1.63086E+00,9.76562E-03
-8.3145216E-01,1.53320E+00,4.88281E-02
-8.3143368E-01,1.57227E+00,2.92969E-02
-8.3141520E-01,1.57227E+00,9.76562E-03
-8.3139672E-01,1.65039E+00,9.76562E-03
-8.3137824E-01,1.53320E+00,4.88281E-02
-8.3135976E-01,1.65039E+00,9.76562E-03
-8.3134128E-01,1.63086E+00,6.83594E-02
-8.3132280E-01,1.57227E+00,-9.76562E-03
-8.3130432E-01,1.61133E+00,4.88281E-02
-8.3128584E-01,1.55273E+00,6.83594E-02
-8.3126736E-01,1.59180E+00,6.83594E-02
-8.3124888E-01,1.65039E+00,-2.92969E-02
-8.3123040E-01,1.59180E+00,4.88281E-02
-8.3121192E-01,1.61133E+00,-9.76562E-03
-8.3119344E-01,1.57227E+00,4.88281E-02
-8.3117496E-01,1.65039E+00,2.92969E-02
-8.3115648E-01,1.51367E+00,4.88281E-02
-8.3113800E-01,1.66992E+00,2.92969E-02
-8.3111952E-01,1.59180E+00,9.76562E-03
-8.3110104E-01,1.65039E+00,4.88281E-02
-8.3108256E-01,1.61133E+00,6.83594E-02
-8.3106408E-01,1.59180E+00,4.88281E-02
-8.3104560E-01,1.55273E+00,6.83594E-02
-8.3102712E-01,1.65039E+00,4.88281E-02
-8.3100864E-01,1.57227E+00,2.92969E-02
-8.3099016E-01,1.65039E+00,2.92969E-02
-8.3097168E-01,1.65039E+00,2.92969E-02
-8.3095320E-01,1.61133E+00,9.76562E-03
-8.3093472E-01,1.59180E+00,4.88281E-02
-8.3091624E-01,1.61133E+00,-2.92969E-02
-8.3089776E-01,1.65039E+00,9.76562E-03
-8.3087928E-01,1.63086E+00,4.88281E-02
-8.3086080E-01,1.61133E+00,9.76562E-03
-8.3084232E-01,1.57227E+00,-9.76562E-03
-8.3082384E-01,1.66992E+00,6.83594E-02
-8.3080536E-01,1.66992E+00,9.76562E-03
-8.3078688E-01,1.65039E+00,4.88281E-02
-8.3076840E-01,1.65039E+00,9.76562E-03
-8.3074992E-01,1.65039E+00,-9.76562E-03
-8.3073144E-01,1.68945E+00,4.88281E-02
-8.3071296E-01,1.63086E+00,2.92969E-02
-8.3069448E-01,1.59180E+00,2.92969E-02
-8.3067600E-01,1.63086E+00,9.76562E-03
-8.3065752E-01,1.63086E+00,-9.76562E-03
-8.3063904E-01,1.57227E+00,4.88281E-02
-8.3062056E-01,1.63086E+00,9.76562E-03
-8.3060208E-01,1.59180E+00,9.76562E-03
-8.3058360E-01,1.66992E+00,9.76562E-03
-8.3056512E-01,1.51367E+00,2.92969E-02
-8.3054664E-01,1.63086E+00,4.88281E-02
-8.3052816E-01,1.57227E+00,1.26953E-01
-8.3050968E-01,1.61133E+00,-2.92969E-02
-8.3049120E-01,1.57227E+00,2.92969E-02
-8.3047272E-01,1.65039E+00,9.76562E-03
-8.3045424E-01,1.63086E+00,2.92969E-02
-8.3043576E-01,1.65039E+00,9.76562E-03
-8.3041728E-01,1.59180E+00,4.88281E-02
-8.3039880E-01,1.59180E+00,9.76562E-03
-8.3038032E-01,1.57227E+00,4.88281E-02
-8.3036184E-01,1.61133E+00,9.76562E-03
-8.3034336E-01,1.59180E+00,2.92969E-02
-8.3032488E-01,1.65039E+00,9.76562E-03
-8.3030640E-01,1.63086E+00,9.76562E-03
-8.3028792E-01,1.65039E+00,4.88281E-02
-8.3026944E-01,1.59180E+00,-2.92969E-02
-8.3025096E-01,1.63086E+00,-2.92969E-02
-8.3023248E-01,1.57227E+00,4.88281E-02
-8.3021400E-01,1.61133E+00,2.92969E-02
-8.3019552E-01,1.63086E+00,4.88281E-02
-8.3017704E-01,1.59180E+00,4.88281E-02
-8.3015856E-01,1.59180E+00,2.92969E-02
-8.3014008E-01,1.65039E+00,4.88281E-02
-8.3012160E-01,1.59180E+00,4.88281E-02
-8.3010312E-01,1.65039E+00,-2.92969E-02
-8.3008464E-01,1.65039E+00,2.92969E-02
-8.3006616E-01,1.61133E+00,2.92969E-02
-8.3004768E-01,1.59180E+00,4.88281E-02
-8.3002920E-01,1.59180E+00,-9.76562E-03
-8.3001072E-01,1.57227E+00,9.76562E-03
-8.2999224E-01,1.59180E+00,4.88281E-02
-8.2997376E-01,1.59180E+00,9.76562E-03
-8.2995528E-01,1.65039E+00,4.88281E-02
-8.2993680E-01,1.61133E+00,8.78906E-02
-8.2991832E-01,1.59180E+00,-2.92969E-02
-8.2989984E-01,1.59180E+00,4.88281E-02
-8.2988136E-01,1.55273E+00,4.88281E-02
-8.2986288E-01,1.53320E+00,2.92969E-02
-8.2984440E-01,1.65039E+00,4.88281E-02
-8.2982592E-01,1.57227E+00,4.88281E-02
-8.2980744E-01,1.65039E+00,9.76562E-03
-8.2978896E-01,1.59180E+00,4.88281E-02
-8.2977048E-01,1.63086E+00,4.88281E-02
-8.2975200E-01,1.63086E+00,2.92969E-02
-8.2973352E-01,1.65039E+00,4.88281E-02
-8.2971504E-01,1.68945E+00,9.76562E-03
-8.2969656E-01,1.57227E+00,2.92969E-02
-8.2967808E-01,1.59180E+00,4.88281E-02
-8.2965960E-01,1.65039E+00,9.76562E-03
-8.2964112E-01,1.65039E+00,9.76562E-03
-8.2962264E-01,1.57227E+00,1.07422E-01
-8.2960416E-01,1.61133E+00,9.76562E-03
-8.2958568E-01,1.63086E+00,2.92969E-02
-8.2956720E-01,1.61133E+00,2.92969E-02
-8.2954872E-01,1.65039E+00,2.92969E-02
-8.2953024E-01,1.63086E+00,6.83594E-02
-8.2951176E-01,1.65039E+00,2.92969E-02
-8.2949328E-01,1.59180E+00,2.92969E-02
-8.2947480E-01,1.65039E+00,2.92969E-02
-8.2945632E-01,1.57227E+00,2.92969E-02
-8.2943784E-01,1.59180E+00,-2.92969E-02
-8.2941936E-01,1.53320E+00,6.83594E-02
-8.2940088E-01,1.57227E+00,4.88281E-02
-8.2938240E-01,1.57227E+00,6.83594E-02
-8.2936392E-01,1.63086E+00,4.88281E-02
-8.2934544E-01,1.53320E+00,6.83594E-02
-8.2932696E-01,1.63086E+00,-4.88281E-02
-8.2930848E-01,1.57227E+00,9.76562E-03
-8.2929000E-01,1.55273E+00,9.76562E-03
-8.2927152E-01,1.61133E+00,6.83594E-02
-8.2925304E-01,1.65039E+00,-9.76562E-03
-8.2923456E-01,1.65039E+00,-2.92969E-02
-8.2921608E-01,1.63086E+00,-9.76562E-03
-8.2919760E-01,1.59180E+00,2.92969E-02
-8.2917912E-01,1.61133E+00,4.88281E-02
-8.2916064E-01,1.61133E+00,2.92969E-02
-8.2914216E-01,1.63086E+00,2.92969E-02
-8.2912368E-01,1.59180E+00,4.88281E-02
-8.2910520E-01,1.66992E+00,2.92969E-02
-8.2908672E-01,1.57227E+00,-2.92969E-02
-8.2906824E-01,1.65039E+00,-2.92969E-02
-8.2904976E-01,1.55273E+00,2.92969E-02
-8.2903128E-01,1.70898E+00,2.92969E-02
-8.2901280E-01,1.61133E+00,-4.88281E-02
-8.2899432E-01,1.61133E+00,6.83594E-02
-8.2897584E-01,1.53320E+00,2.92969E-02
-8.2895736E-01,1.65039E+00,9.76562E-03
-8.2893888E-01,1.63086E+00,4.88281E-02
-8.2892040E-01,1.65039E+00,9.76562E-03
-8.2890192E-01,1.59180E+00,2.92969E-02
-8.2888344E-01,1.61133E+00,2.92969E-02
-8.2886496E-01,1.59180E+00,6.83594E-02
-8.2884648E-01,1.63086E+00,9.76562E-03
-8.2882800E-01,1.65039E+00,2.92969E-02
-8.2880952E-01,1.53320E+00,-4.88281E-02
-8.2879104E-01,1.63086E+00,-9.76562E-03
-8.2877256E-01,1.61133E+00,2.92969E-02
-8.2875408E-01,1.55273E+00,6.83594E-02
-8.2873560E-01,1.65039E+00,9.76562E-03
-8.2871712E-01,1.65039E+00,4.88281E-02
-8.2869864E-01,1.63086E+00,2.92969E-02
-8.2868016E-01,1.59180E+00,4.88281E-02
-8.2866168E-01,1.57227E+00,2.92969E-02
-8.2864320E-01,1.59180E+00,2.92969E-02
-8.2862472E-01,1.63086E+00,9.76562E-03
-8.2860624E-01,1.66992E+00,4.88281E-02
-8.2858776E-01,1.55273E+00,2.92969E-02
-8.2856928E-01,1.59180E+00,6.83594E-02
-8.2855080E-01,1.61133E+00,9.76562E-03
-8.2853232E-01,1.53320E+00,2.92969E-02
-8.2851384E-01,1.65039E+00,9.76562E-03
-8.2849536E-01,1.57227E+00,4.88281E-02
-8.2847688E-01,1.65039E+00,6.83594E-02
-8.2845840E-01,1.61133E+00,4.88281E-02
-8.2843992E-01,1.63086E+00,9.76562E-03
-8.2842144E-01,1.55273E+00,-2.92969E-02
-8.2840296E-01,1.53320E+00,4.88281E-02
-8.2838448E-01,1.57227E+00,4.88281E-02
-8.2836600E-01,1.59180E+00,4.88281E-02
-8.2834752E-01,1.61133E+00,4.88281E-02
-8.2832904E-01,1.61133E+00,4.88281E-02
-8.2831056E-01,1.61133E+00,9.76562E-03
-8.2829208E-01,1.61133E+00,9.76562E-03
-8.2827360E-01,1.59180E+00,4.88281E-02
-8.2825512E-01,1.61133E+00,-9.76562E-03
-8.2823664E-01,1.57227E+00,6.83594E-02
-8.2821816E-01,1.55273E+00,6.83594E-02
-8.2819968E-01,1.61133E+00,9.76562E-03
-8.2818120E-01,1.63086E+00,9.76562E-03
-8.2816272E-01,1.59180E+00,-4.88281E-02
-8.2814424E-01,1.65039E+00,4.88281E-02
-8.2812576E-01,1.65039E+00,6.83594E-02
-8.2810728E-01,1.65039E+00,9.76562E-03
-8.2808880E-01,1.65039E+00,9.76562E-03
-8.2807032E-01,1.55273E+00,2.92969E-02
-8.2805184E-01,1.59180E+00,1.26953E-01
-8.2803336E-01,1.57227E+00,-9.76562E-03
-8.2801488E-01,1.61133E+00,8.78906E-02
-8.2799640E-01,1.66992E+00,9.76562E-03
-8.2797792E-01,1.55273E+00,6.83594E-02
-8.2795944E-01,1.65039E+00,2.92969E-02
-8.2794096E-01,1.61133E+00,8.78906E-02
-8.2792248E-01,1.61133E+00,-9.76562E-03
-8.2790400E-01,1.65039E+00,4.88281E-02
-8.2788552E-01,1.74805E+00,-2.92969E-02
-8.2786704E-01,1.68945E+00,2.92969E-02
-8.2784856E-01,1.57227E+00,4.88281E-02
-8.2783008E-01,1.65039E+00,2.92969E-02
-8.2781160E-01,1.63086E+00,2.92969E-02
-8.2779312E-01,1.65039E+00,4.88281E-02
-8.2777464E-01,1.66992E+00,2.92969E-02
-8.2775616E-01,1.59180E+00,2.92969E-02
-8.2773768E-01,1.65039E+00,2.92969E-02
-8.2771920E-01,1.63086E+00,4.88281E-02
-8.2770072E-01,1.57227E+00,9.76562E-03
-8.2768224E-01,1.57227E+00,9.76562E-03
-8.2766376E-01,1.61133E+00,6.83594E-02
-8.2764528E-01,1.57227E+00,4.88281E-02
-8.2762680E-01,1.63086E+00,-9.76562E-03
-8.2760832E-01,1.65039E+00,6.83594E-02
-8.2758984E-01,1.65039E+00,9.76562E-03
-8.2757136E-01,1.61133E+00,9.76562E-03
-8.2755288E-01,1.61133E+00,9.76562E-03
-8.2753440E-01,1.59180E+00,4.88281E-02
-8.2751592E-01,1.65039E+00,-9.76562E-03
-8.2749744E-01,1.57227E+00,2.92969E-02
-8.2747896E-01,1.65039E+00,9.76562E-03
-8.2746048E-01,1.65039E+00,4.88281E-02
-8.2744200E-01,1.53320E+00,9.76562E-03
-8.2742352E-01,1.59180E+00,2.92969E-02
-8.2740504E-01,1.63086E+00,2.92969E-02
-8.2738656E-01,1.63086E+00,9.76562E-03
-8.2736808E-01,1.66992E+00,-9.76562E-03
-8.2734960E-01,1.59180E+00,4.88281E-02
-8.2733112E-01,1.65039E+00,1.07422E-01
-8.2731264E-01,1.57227E+00,6.83594E-02
-8.2729416E-01,1.63086E+00,9.76562E-03
-8.2727568E-01,1.65039E+00,4.88281E-02
-8.2725720E-01,1.65039E+00,4.88281E-02
-8.2723872E-01,1.59180E+00,2.92969E-02
-8.2722024E-01,1.68945E+00,4.88281E-02
-8.2720176E-01,1.68945E+00,6.83594E-02
-8.2718328E-01,1.63086E+00,6.83594E-02
-8.2716480E-01,1.63086E+00,6.83594E-02
-8.2714632E-01,1.70898E+00,4.88281E-02
-8.2712784E-01,1.68945E+00,4.88281E-02
-8.2710936E-01,1.65039E+00,4.88281E-02
-8.2709088E-01,1.65039E+00,4.88281E-02
-8.2707240E-01,1.65039E+00,4.88281E-02
-8.2705392E-01,1.61133E+00,-9.76562E-03
-8.2703544E-01,1.65039E+00,4.88281E-02
-8.2701696E-01,1.61133E+00,4.88281E-02
-8.2699848E-01,1.65039E+00,-9.76562E-03
-8.2698000E-01,1.63086E+00,2.92969E-02
-8.2696152E-01,1.59180E+00,-2.92969E-02
-8.2694304E-01,1.63086E+00,9.76562E-03
-8.2692456E-01,1.65039E+00,9.76562E-03
-8.2690608E-01,1.61133E+00,6.83594E-02
-8.2688760E-01,1.66992E+00,2.92969E-02
-8.2686912E-01,1.55273E+00,6.83594E-02
-8.2685064E-01,1.63086E+00,2.92969E-02
-8.2683216E-01,1.57227E+00,1.07422E-01
-8.2681368E-01,1.68945E+00,9.76562E-03
-8.2679520E-01,1.59180E+00,2.92969E-02
-8.2677672E-01,1.63086E+00,9.76562E-03
-8.2675824E-01,1.63086E+00,-9.76562E-03
-8.2673976E-01,1.57227E+00,-2.92969E-02
-8.2672128E-01,1.59180E+00,4.88281E-02
-8.2670280E-01,1.59180E+00,6.83594E-02
-8.2668432E-01,1.59180E+00,4.88281E-02
-8.2666584E-01,1.65039E+00,-9.76562E-03
-8.2664736E-01,1.59180E+00,6.83594E-02
-8.2662888E-01,1.61133E+00,2.92969E-02
-8.2661040E-01,1.57227E+00,6.83594E-02
-8.2659192E-01,1.61133E+00,-6.83594E-02
-8.2657344E-01,1.57227E+00,4.88281E-02
-8.2655496E-01,1.63086E+00,4.88281E-02
-8.2653648E-01,1.61133E+00,1.26953E-01
-8.2651800E-01,1.63086E+00,6.83594E-02
-8.2649952E-01,1.68945E+00,4.88281E-02
-8.2648104E-01,1.63086E+00,-9.76562E-03
-8.2646256E-01,1.61133E+00,4.88281E-02
-8.2644408E-01,1.65039E+00,9.76562E-03
-8.2642560E-01,1.63086E+00,1.26953E-01
-8.2640712E-01,1.65039E+00,6.83594E-02
-8.2638864E-01,1.66992E+00,-9.76562E-03
-8.2637016E-01,1.61133E+00,4.88281E-02
-8.2635168E-01,1.63086E+00,4.88281E-02
-8.2633320E-01,1.65039E+00,9.76562E-03
-8.2631472E-01,1.57227E+00,4.88281E-02
-8.2629624E-01,1.68945E+00,2.92969E-02
-8.2627776E-01,1.65039E+00,2.92969E-02
-8.2625928E-01,1.59180E+00,4.88281E-02
-8.2624080E-01,1.57227E+00,6.83594E-02
-8.2622232E-01,1.65039E+00,9.76562E-03
-8.2620384E-01,1.68945E+00,4.88281E-02
-8.2618536E-01,1.63086E+00,4.88281E-02
-8.2616688E-01,1.65039E+00,2.92969E-02
-8.2614840E-01,1.59180E+00,9.76562E-03
-8.2612992E-01,1.65039E+00,9.76562E-03
-8.2611144E-01,1.65039E+00,9.76562E-03
-8.2609296E-01,1.57227E+00,9.76562E-03
-8.2607448E-01,1.65039E+00,9.76562E-03
-8.2605600E-01,1.59180E+00,4.88281E-02
-8.2603752E-01,1.63086E+00,6.83594E-02
-8.2601904E-01,1.63086E+00,4.88281E-02
-8.2600056E-01,1.70898E+00,6.83594E-02
-8.2598208E-01,1.63086E+00,2.92969E-02
-8.2596360E-01,1.59180E+00,9.76562E-03
-8.2594512E-01,1.59180E+00,2.92969E-02
-8.2592664E-01,1.63086E+00,2.92969E-02
-8.2590816E-01,1.63086E+00,-9.76562E-03
-8.2588968E-01,1.59180E+00,2.92969E-02
-8.2587120E-01,1.61133E+00,2.92969E-02
-8.2585272E-01,1.65039E+00,-9.76562E-03
-8.2583424E-01,1.59180E+00,9.76562E-03
-8.2581576E-01,1.65039E+00,4.88281E-02
-8.2579728E-01,1.65039E+00,9.76562E-03
-8.2577880E-01,1.65039E+00,2.92969E-02
-8.2576032E-01,1.59180E+00,2.92969E-02
-8.2574184E-01,1.57227E+00,2.92969E-02
-8.2572336E-01,1.63086E+00,6.83594E-02
-8.2570488E-01,1.65039E+00,4.88281E-02
-8.2568640E-01,1.65039E+00,4.88281E-02
-8.2566792E-01,1.65039E+00,8.78906E-02
-8.2564944E-01,1.65039E+00,4.88281E-02
-8.2563096E-01,1.66992E+00,4.88281E-02
-8.2561248E-01,1.63086E+00,4.88281E-02
-8.2559400E-01,1.65039E+00,9.76562E-03
-8.2557552E-01,1.53320E+00,9.76562E-03
-8.2555704E-01,1.63086E+00,6.83594E-02
-8.2553856E-01,1.66992E+00,4.88281E-02
-8.2552008E-01,1.63086E+00,2.92969E-02
-8.2550160E-01,1.59180E+00,2.92969E-02
-8.2548312E-01,1.61133E+00,9.76562E-03
-8.2546464E-01,1.66992E+00,4.88281E-02
-8.2544616E-01,1.63086E+00,6.83594E-02
-8.2542768E-01,1.66992E+00,2.92969E-02
-8.2540920E-01,1.66992E+00,2.92969E-02
-8.2539072E-01,1.65039E+00,8.78906E-02
-8.2537224E-01,1.66992E+00,4.88281E-02
-8.2535376E-01,1.65039E+00,6.83594E-02
-8.2533528E-01,1.66992E+00,9.76562E-03
-8.2531680E-01,1.66992E+00,4.88281E-02
-8.2529832E-01,1.65039E+00,6.83594E-02
-8.2527984E-01,1.61133E+00,6.83594E-02
-8.2526136E-01,1.70898E+00,2.92969E-02
-8.2524288E-01,1.65039E+00,6.83594E-02
-8.2522440E-01,1.65039E+00,6.83594E-02
-8.2520592E-01,1.57227E+00,4.88281E-02
-8.2518744E-01,1.63086E+00,4.88281E-02
-8.2516896E-01,1.65039E+00,6.83594E-02
-8.2515048E-01,1.65039E+00,4.88281E-02
-8.2513200E-01,1.59180E+00,4.88281E-02
-8.2511352E-01,1.68945E+00,4.88281E-02
-8.2509504E-01,1.63086E+00,2.92969E-02
-8.2507656E-01,1.68945E+00,2.92969E-02
-8.2505808E-01,1.65039E+00,4.88281E-02
-8.2503960E-01,1.70898E+00,2.92969E-02
-8.2502112E-01,1.61133E+00,4.88281E-02
-8.2500264E-01,1.63086E+00,4.88281E-02
-8.2498416E-01,1.63086E+00,2.92969E-02
-8.2496568E-01,1.65039E+00,4.88281E-02
-8.2494720E-01,1.65039E+00,-4.88281E-02
-8.2492872E-01,1.59180E+00,-9.76562E-03
-8.2491024E-01,1.63086E+00,1.26953E-01
-8.2489176E-01,1.63086E+00,9.76562E-03
-8.2487328E-01,1.57227E+00,6.83594E-02
-8.2485480E-01,1.61133E+00,4.88281E-02
-8.2483632E-01,1.63086E+00,4.88281E-02
-8.2481784E-01,1.65039E+00,6.83594E-02
-8.2479936E-01,1.59180E+00,6.83594E-02
-8.2478088E-01,1.65039E+00,9.76562E-03
-8.2476240E-01,1.72852E+00,2.92969E-02
-8.2474392E-01,1.65039E+00,9.76562E-03
-8.2472544E-01,1.59180E+00,4.88281E-02
-8.2470696E-01,1.63086E+00,6.83594E-02
-8.2468848E-01,1.68945E+00,9.76562E-03
-8.2467000E-01,1.61133E+00,9.76562E-03
-8.2465152E-01,1.63086E+00,2.92969E-02
-8.2463304E-01,1.66992E+00,4.88281E-02
-8.2461456E-01,1.63086E+00,6.83594E-02
-8.2459608E-01,1.66992E+00,9.76562E-03
-8.2457760E-01,1.61133E+00,4.88281E-02
-8.2455912E-01,1.66992E+00,6.83594E-02
-8.2454064E-01,1.66992E+00,6.83594E-02
-8.2452216E-01,1.65039E+00,9.76562E-03
-8.2450368E-01,1.63086E+00,8.78906E-02
-8.2448520E-01,1.65039E+00,4.88281E-02
-8.2446672E-01,1.61133E+00,8.78906E-02
-8.2444824E-01,1.65039E+00,-9.76562E-03
-8.2442976E-01,1.59180E+00,6.83594E-02
-8.2441128E-01,1.65039E+00,9.76562E-03
