in s,C1 in V,C2 in V
-8.2439280E-01,1.63086E+00,2.92969E-02
-8.2437432E-01,1.65039E+00,2.92969E-02
-8.2435584E-01,1.59180E+00,4.88281E-02
-8.2433736E-01,1.65039E+00,9.76562E-03
-8.2431888E-01,1.65039E+00,6.83594E-02
-8.2430040E-01,1.65039E+00,2.92969E-02
-8.2428192E-01,1.68945E+00,2.92969E-02
-8.2426344E-01,1.65039E+00,6.83594E-02
-8.2424496E-01,1.61133E+00,6.83594E-02
-8.2422648E-01,1.65039E+00,-9.76562E-03
-8.2420800E-01,1.59180E+00,6.83594E-02
-8.2418952E-01,1.61133E+00,4.88281E-02
-8.2417104E-01,1.68945E+00,4.88281E-02
-8.2415256E-01,1.70898E+00,4.88281E-02
-8.2413408E-01,1.65039E+00,2.92969E-02
-8.2411560E-01,1.65039E+00,2.92969E-02
-8.2409712E-01,1.65039E+00,4.88281E-02
-8.2407864E-01,1.65039E+00,2.92969E-02
-8.2406016E-01,1.66992E+00,4.88281E-02
-8.2404168E-01,1.63086E+00,2.92969E-02
-8.2402320E-01,1.63086E+00,6.83594E-02
-8.2400472E-01,1.59180E+00,-2.92969E-02
-8.2398624E-01,1.63086E+00,4.88281E-02
-8.2396776E-01,1.59180E+00,2.92969E-02
-8.2394928E-01,1.65039E+00,6.83594E-02
-8.2393080E-01,1.65039E+00,4.88281E-02
-8.2391232E-01,1.65039E+00,4.88281E-02
-8.2389384E-01,1.65039E+00,2.92969E-02
-8.2387536E-01,1.68945E+00,6.83594E-02
-8.2385688E-01,1.66992E+00,2.92969E-02
-8.2383840E-01,1.63086E+00,8.78906E-02
-8.2381992E-01,1.66992E+00,2.92969E-02
-8.2380144E-01,1.59180E+00,6.83594E-02
-8.2378296E-01,1.66992E+00,6.83594E-02
-8.2376448E-01,1.65039E+00,6.83594E-02
-8.2374600E-01,1.63086E+00,9.76562E-03
-8.2372752E-01,1.59180E+00,6.83594E-02
-8.2370904E-01,1.63086E+00,4.88281E-02
-8.2369056E-01,1.61133E+00,9.76562E-03
-8.2367208E-01,1.63086E+00,4.88281E-02
-8.2365360E-01,1.65039E+00,2.92969E-02
-8.2363512E-01,1.66992E+00,-2.92969E-02
-8.2361664E-01,1.61133E+00,-6.83594E-02
-8.2359816E-01,1.59180E+00,9.76562E-03
-8.2357968E-01,1.63086E+00,2.92969E-02
-8.2356120E-01,1.57227E+00,-9.76562E-03
-8.2354272E-01,1.55273E+00,8.78906E-02
-8.2352424E-01,1.61133E+00,8.78906E-02
-8.2350576E-01,1.61133E+00,2.92969E-02
-8.2348728E-01,1.63086E+00,4.88281E-02
-8.2346880E-01,1.68945E+00,6.83594E-02
-8.2345032E-01,1.61133E+00,2.92969E-02
-8.2343184E-01,1.63086E+00,6.83594E-02
-8.2341336E-01,1.57227E+00,4.88281E-02
-8.2339488E-01,1.57227E+00,2.92969E-02
-8.2337640E-01,1.65039E+00,2.92969E-02
-8.2335792E-01,1.63086E+00,6.83594E-02
-8.2333944E-01,1.63086E+00,9.76562E-03
-8.2332096E-01,1.59180E+00,6.83594E-02
-8.2330248E-01,1.65039E+00,9.76562E-03
-8.2328400E-01,1.65039E+00,4.88281E-02
-8.2326552E-01,1.68945E+00,2.92969E-02
-8.2324704E-01,1.57227E+00,4.88281E-02
-8.2322856E-01,1.59180E+00,-2.92969E-02
-8.2321008E-01,1.59180E+00,2.92969E-02
-8.2319160E-01,1.65039E+00,-9.76562E-03
-8.2317312E-01,1.63086E+00,4.88281E-02
-8.2315464E-01,1.65039E+00,2.92969E-02
-8.2313616E-01,1.57227E+00,8.78906E-02
-8.2311768E-01,1.70898E+00,2.92969E-02
-8.2309920E-01,1.63086E+00,4.88281E-02
-8.2308072E-01,1.66992E+00,9.76562E-03
-8.2306224E-01,1.63086E+00,4.88281E-02
-8.2304376E-01,1.70898E+00,8.78906E-02
-8.2302528E-01,1.57227E+00,8.78906E-02
-8.2300680E-01,1.65039E+00,4.88281E-02
-8.2298832E-01,1.59180E+00,6.83594E-02
-8.2296984E-01,1.59180E+00,9.76562E-03
-8.2295136E-01,1.65039E+00,4.88281E-02
-8.2293288E-01,1.65039E+00,9.76562E-03
-8.2291440E-01,1.66992E+00,4.88281E-02
-8.2289592E-01,1.63086E+00,2.92969E-02
-8.2287744E-01,1.59180E+00,4.88281E-02
-8.2285896E-01,1.61133E+00,4.88281E-02
-8.2284048E-01,1.59180E+00,6.83594E-02
-8.2282200E-01,1.65039E+00,-9.76562E-03
-8.2280352E-01,1.65039E+00,4.88281E-02
-8.2278504E-01,1.66992E+00,9.76562E-03
-8.2276656E-01,1.65039E+00,4.88281E-02
-8.2274808E-01,1.68945E+00,9.76562E-03
-8.2272960E-01,1.70898E+00,8.78906E-02
-8.2271112E-01,1.66992E+00,6.83594E-02
-8.2269264E-01,1.59180E+00,4.88281E-02
-8.2267416E-01,1.66992E+00,4.88281E-02
-8.2265568E-01,1.61133E+00,9.76562E-03
-8.2263720E-01,1.65039E+00,8.78906E-02
-8.2261872E-01,1.59180E+00,2.92969E-02
-8.2260024E-01,1.63086E+00,9.76562E-03
-8.2258176E-01,1.68945E+00,2.92969E-02
-8.2256328E-01,1.65039E+00,9.76562E-03
-8.2254480E-01,1.65039E+00,8.78906E-02
-8.2252632E-01,1.66992E+00,2.92969E-02
-8.2250784E-01,1.59180E+00,9.76562E-03
-8.2248936E-01,1.68945E+00,9.76562E-03
-8.2247088E-01,1.65039E+00,2.92969E-02
-8.2245240E-01,1.65039E+00,6.83594E-02
-8.2243392E-01,1.65039E+00,9.76562E-03
-8.2241544E-01,1.65039E+00,9.76562E-03
-8.2239696E-01,1.65039E+00,6.83594E-02
-8.2237848E-01,1.72852E+00,4.88281E-02
-8.2236000E-01,1.65039E+00,2.92969E-02
-8.2234152E-01,1.63086E+00,4.88281E-02
-8.2232304E-01,1.65039E+00,2.92969E-02
-8.2230456E-01,1.65039E+00,4.88281E-02
-8.2228608E-01,1.59180E+00,2.92969E-02
-8.2226760E-01,1.65039E+00,4.88281E-02
-8.2224912E-01,1.65039E+00,2.92969E-02
-8.2223064E-01,1.70898E+00,9.76562E-03
-8.2221216E-01,1.65039E+00,4.88281E-02
-8.2219368E-01,1.68945E+00,-9.76562E-03
-8.2217520E-01,1.61133E+00,2.92969E-02
-8.2215672E-01,1.66992E+00,6.83594E-02
-8.2213824E-01,1.66992E+00,9.76562E-03
-8.2211976E-01,1.68945E+00,6.83594E-02
-8.2210128E-01,1.63086E+00,4.88281E-02
-8.2208280E-01,1.61133E+00,2.92969E-02
-8.2206432E-01,1.65039E+00,6.83594E-02
-8.2204584E-01,1.70898E+00,9.76562E-03
-8.2202736E-01,1.66992E+00,8.78906E-02
-8.2200888E-01,1.57227E+00,6.83594E-02
-8.2199040E-01,1.59180E+00,6.83594E-02
-8.2197192E-01,1.65039E+00,9.76562E-03
-8.2195344E-01,1.63086E+00,4.88281E-02
-8.2193496E-01,1.57227E+00,9.76562E-03
-8.2191648E-01,1.59180E+00,4.88281E-02
-8.2189800E-01,1.65039E+00,8.78906E-02
-8.2187952E-01,1.61133E+00,-4.88281E-02
-8.2186104E-01,1.70898E+00,2.92969E-02
-8.2184256E-01,1.66992E+00,-2.92969E-02
-8.2182408E-01,1.63086E+00,4.88281E-02
-8.2180560E-01,1.63086E+00,6.83594E-02
-8.2178712E-01,1.65039E+00,8.78906E-02
-8.2176864E-01,1.70898E+00,4.88281E-02
-8.2175016E-01,1.70898E+00,-9.76562E-03
-8.2173168E-01,1.59180E+00,9.76562E-03
-8.2171320E-01,1.66992E+00,-2.92969E-02
-8.2169472E-01,1.59180E+00,4.88281E-02
-8.2167624E-01,1.63086E+00,9.76562E-03
-8.2165776E-01,1.57227E+00,8.78906E-02
-8.2163928E-01,1.65039E+00,9.76562E-03
-8.2162080E-01,1.70898E+00,6.83594E-02
-8.2160232E-01,1.65039E+00,2.92969E-02
-8.2158384E-01,1.65039E+00,2.92969E-02
-8.2156536E-01,1.65039E+00,9.76562E-03
-8.2154688E-01,1.59180E+00,6.83594E-02
-8.2152840E-01,1.65039E+00,4.88281E-02
-8.2150992E-01,1.57227E+00,8.78906E-02
-8.2149144E-01,1.65039E+00,2.92969E-02
-8.2147296E-01,1.66992E+00,-4.88281E-02
-8.2145448E-01,1.66992E+00,4.88281E-02
-8.2143600E-01,1.63086E+00,4.88281E-02
-8.2141752E-01,1.61133E+00,4.88281E-02
-8.2139904E-01,1.65039E+00,2.92969E-02
-8.2138056E-01,1.72852E+00,4.88281E-02
-8.2136208E-01,1.65039E+00,1.07422E-01
-8.2134360E-01,1.70898E+00,-9.76562E-03
-8.2132512E-01,1.70898E+00,4.88281E-02
-8.2130664E-01,1.65039E+00,6.83594E-02
-8.2128816E-01,1.68945E+00,2.92969E-02
-8.2126968E-01,1.66992E+00,9.76562E-03
-8.2125120E-01,1.65039E+00,-9.76562E-03
-8.2123272E-01,1.63086E+00,2.92969E-02
-8.2121424E-01,1.65039E+00,2.92969E-02
-8.2119576E-01,1.61133E+00,2.92969E-02
-8.2117728E-01,1.59180E+00,8.78906E-02
-8.2115880E-01,1.66992E+00,9.76562E-03
-8.2114032E-01,1.65039E+00,2.92969E-02
-8.2112184E-01,1.65039E+00,4.88281E-02
-8.2110336E-01,1.66992E+00,4.88281E-02
-8.2108488E-01,1.65039E+00,2.92969E-02
-8.2106640E-01,1.59180E+00,9.76562E-03
-8.2104792E-01,1.61133E+00,4.88281E-02
-8.2102944E-01,1.66992E+00,2.92969E-02
-8.2101096E-01,1.76758E+00,4.88281E-02
-8.2099248E-01,1.65039E+00,2.92969E-02
-8.2097400E-01,1.61133E+00,2.92969E-02
-8.2095552E-01,1.66992E+00,6.83594E-02
-8.2093704E-01,1.66992E+00,9.76562E-03
-8.2091856E-01,1.70898E+00,9.76562E-03
-8.2090008E-01,1.63086E+00,4.88281E-02
-8.2088160E-01,1.65039E+00,9.76562E-03
-8.2086312E-01,1.68945E+00,9.76562E-03
-8.2084464E-01,1.65039E+00,4.88281E-02
-8.2082616E-01,1.63086E+00,2.92969E-02
-8.2080768E-01,1.57227E+00,2.92969E-02
-8.2078920E-01,1.61133E+00,9.76562E-03
-8.2077072E-01,1.61133E+00,6.83594E-02
-8.2075224E-01,1.66992E+00,9.76562E-03
-8.2073376E-01,1.61133E+00,2.92969E-02
-8.2071528E-01,1.68945E+00,9.76562E-03
-8.2069680E-01,1.68945E+00,2.92969E-02
-8.2067832E-01,1.63086E+00,-9.76562E-03
-8.2065984E-01,1.65039E+00,4.88281E-02
-8.2064136E-01,1.68945E+00,-2.92969E-02
-8.2062288E-01,1.57227E+00,6.83594E-02
-8.2060440E-01,1.65039E+00,2.92969E-02
-8.2058592E-01,1.61133E+00,4.88281E-02
-8.2056744E-01,1.63086E+00,9.76562E-03
-8.2054896E-01,1.68945E+00,2.92969E-02
-8.2053048E-01,1.70898E+00,9.76562E-03
-8.2051200E-01,1.70898E+00,2.92969E-02
-8.2049352E-01,1.68945E+00,2.92969E-02
-8.2047504E-01,1.59180E+00,-9.76562E-03
-8.2045656E-01,1.65039E+00,9.76562E-03
-8.2043808E-01,1.65039E+00,-2.92969E-02
-8.2041960E-01,1.66992E+00,9.76562E-03
-8.2040112E-01,1.63086E+00,6.83594E-02
-8.2038264E-01,1.68945E+00,4.88281E-02
-8.2036416E-01,1.65039E+00,1.07422E-01
-8.2034568E-01,1.59180E+00,9.76562E-03
-8.2032720E-01,1.61133E+00,9.76562E-03
-8.2030872E-01,1.65039E+00,-2.92969E-02
-8.2029024E-01,1.55273E+00,9.76562E-03
-8.2027176E-01,1.65039E+00,2.92969E-02
-8.2025328E-01,1.59180E+00,2.92969E-02
-8.2023480E-01,1.63086E+00,9.76562E-03
-8.2021632E-01,1.65039E+00,2.92969E-02
-8.2019784E-01,1.72852E+00,-9.76562E-03
-8.2017936E-01,1.66992E+00,9.76562E-03
-8.2016088E-01,1.65039E+00,-9.76562E-03
-8.2014240E-01,1.61133E+00,2.92969E-02
-8.2012392E-01,1.66992E+00,4.88281E-02
-8.2010544E-01,1.61133E+00,9.76562E-03
-8.2008696E-01,1.68945E+00,4.88281E-02
-8.2006848E-01,1.72852E+00,2.92969E-02
-8.2005000E-01,1.74805E+00,4.88281E-02
-8.2003152E-01,1.70898E+00,6.83594E-02
-8.2001304E-01,1.63086E+00,-4.88281E-02
-8.1999456E-01,1.65039E+00,2.92969E-02
-8.1997608E-01,1.68945E+00,6.83594E-02
-8.1995760E-01,1.65039E+00,2.92969E-02
-8.1993912E-01,1.65039E+00,2.92969E-02
-8.1992064E-01,1.65039E+00,4.88281E-02
-8.1990216E-01,1.72852E+00,6.83594E-02
-8.1988368E-01,1.65039E+00,4.88281E-02
-8.1986520E-01,1.68945E+00,9.76562E-03
-8.1984672E-01,1.65039E+00,4.88281E-02
-8.1982824E-01,1.65039E+00,-9.76562E-03
-8.1980976E-01,1.65039E+00,9.76562E-03
-8.1979128E-01,1.65039E+00,2.92969E-02
-8.1977280E-01,1.63086E+00,4.88281E-02
-8.1975432E-01,1.57227E+00,9.76562E-03
-8.1973584E-01,1.65039E+00,2.92969E-02
-8.1971736E-01,1.68945E+00,2.92969E-02
-8.1969888E-01,1.63086E+00,-2.92969E-02
-8.1968040E-01,1.65039E+00,4.88281E-02
-8.1966192E-01,1.57227E+00,9.76562E-03
-8.1964344E-01,1.68945E+00,4.88281E-02
-8.1962496E-01,1.63086E+00,2.92969E-02
-8.1960648E-01,1.70898E+00,-9.76562E-03
-8.1958800E-01,1.66992E+00,4.88281E-02
-8.1956952E-01,1.66992E+00,-9.76562E-03
-8.1955104E-01,1.55273E+00,2.92969E-02
-8.1953256E-01,1.68945E+00,9.76562E-03
-8.1951408E-01,1.65039E+00,2.92969E-02
-8.1949560E-01,1.65039E+00,9.76562E-03
-8.1947712E-01,1.59180E+00,2.92969E-02
-8.1945864E-01,1.61133E+00,-9.76562E-03
-8.1944016E-01,1.65039E+00,6.83594E-02
-8.1942168E-01,1.68945E+00,2.92969E-02
-8.1940320E-01,1.59180E+00,2.92969E-02
-8.1938472E-01,1.70898E+00,-9.76562E-03
-8.1936624E-01,1.65039E+00,2.92969E-02
-8.1934776E-01,1.68945E+00,9.76562E-03
-8.1932928E-01,1.66992E+00,4.88281E-02
-8.1931080E-01,1.61133E+00,9.76562E-03
-8.1929232E-01,1.63086E+00,4.88281E-02
-8.1927384E-01,1.66992E+00,4.88281E-02
-8.1925536E-01,1.65039E+00,2.92969E-02
-8.1923688E-01,1.61133E+00,9.76562E-03
-8.1921840E-01,1.65039E+00,-2.92969E-02
-8.1919992E-01,1.63086E+00,-9.76562E-03
-8.1918144E-01,1.55273E+00,8.78906E-02
-8.1916296E-01,1.65039E+00,9.76562E-03
-8.1914448E-01,1.65039E+00,4.88281E-02
-8.1912600E-01,1.66992E+00,9.76562E-03
-8.1910752E-01,1.68945E+00,9.76562E-03
-8.1908904E-01,1.65039E+00,2.92969E-02
-8.1907056E-01,1.66992E+00,2.92969E-02
-8.1905208E-01,1.65039E+00,6.83594E-02
-8.1903360E-01,1.68945E+00,6.83594E-02
-8.1901512E-01,1.63086E+00,6.83594E-02
-8.1899664E-01,1.66992E+00,8.78906E-02
-8.1897816E-01,1.68945E+00,4.88281E-02
-8.1895968E-01,1.63086E+00,6.83594E-02
-8.1894120E-01,1.72852E+00,-9.76562E-03
-8.1892272E-01,1.68945E+00,2.92969E-02
-8.1890424E-01,1.76758E+00,9.76562E-03
-8.1888576E-01,1.51367E+00,2.92969E-02
-8.1886728E-01,1.65039E+00,2.92969E-02
-8.1884880E-01,1.65039E+00,1.07422E-01
-8.1883032E-01,1.68945E+00,-9.76562E-03
-8.1881184E-01,1.65039E+00,6.83594E-02
-8.1879336E-01,1.68945E+00,2.92969E-02
-8.1877488E-01,1.65039E+00,2.92969E-02
-8.1875640E-01,1.68945E+00,4.88281E-02
-8.1873792E-01,1.63086E+00,1.26953E-01
-8.1871944E-01,1.65039E+00,9.76562E-03
-8.1870096E-01,1.61133E+00,8.78906E-02
-8.1868248E-01,1.63086E+00,9.76562E-03
-8.1866400E-01,1.59180E+00,8.78906E-02
-8.1864552E-01,1.65039E+00,9.76562E-03
-8.1862704E-01,1.66992E+00,-2.92969E-02
-8.1860856E-01,1.72852E+00,6.83594E-02
-8.1859008E-01,1.59180E+00,6.83594E-02
-8.1857160E-01,1.70898E+00,6.83594E-02
-8.1855312E-01,1.59180E+00,4.88281E-02
-8.1853464E-01,1.70898E+00,-2.92969E-02
-8.1851616E-01,1.57227E+00,4.88281E-02
-8.1849768E-01,1.65039E+00,9.76562E-03
-8.1847920E-01,1.68945E+00,6.83594E-02
-8.1846072E-01,1.65039E+00,4.88281E-02
-8.1844224E-01,1.63086E+00,6.83594E-02
-8.1842376E-01,1.66992E+00,2.92969E-02
-8.1840528E-01,1.63086E+00,4.88281E-02
-8.1838680E-01,1.70898E+00,-9.76562E-03
-8.1836832E-01,1.65039E+00,6.83594E-02
-8.1834984E-01,1.59180E+00,-2.92969E-02
-8.1833136E-01,1.65039E+00,2.92969E-02
-8.1831288E-01,1.68945E+00,4.88281E-02
-8.1829440E-01,1.63086E+00,9.76562E-03
-8.1827592E-01,1.65039E+00,2.92969E-02
-8.1825744E-01,1.59180E+00,2.92969E-02
-8.1823896E-01,1.65039E+00,-9.76562E-03
-8.1822048E-01,1.59180E+00,4.88281E-02
-8.1820200E-01,1.65039E+00,2.92969E-02
-8.1818352E-01,1.63086E+00,4.88281E-02
-8.1816504E-01,1.65039E+00,2.92969E-02
-8.1814656E-01,1.65039E+00,6.83594E-02
-8.1812808E-01,1.65039E+00,2.92969E-02
-8.1810960E-01,1.63086E+00,4.88281E-02
-8.1809112E-01,1.63086E+00,4.88281E-02
-8.1807264E-01,1.65039E+00,6.83594E-02
-8.1805416E-01,1.61133E+00,2.92969E-02
-8.1803568E-01,1.68945E+00,8.78906E-02
-8.1801720E-01,1.66992E+00,4.88281E-02
-8.1799872E-01,1.51367E+00,2.92969E-02
-8.1798024E-01,1.66992E+00,-9.76562E-03
-8.1796176E-01,1.65039E+00,4.88281E-02
-8.1794328E-01,1.61133E+00,2.92969E-02
-8.1792480E-01,1.70898E+00,2.92969E-02
-8.1790632E-01,1.68945E+00,2.92969E-02
-8.1788784E-01,1.65039E+00,2.92969E-02
-8.1786936E-01,1.65039E+00,6.83594E-02
-8.1785088E-01,1.65039E+00,6.83594E-02
-8.1783240E-01,1.65039E+00,-9.76562E-03
-8.1781392E-01,1.59180E+00,2.92969E-02
-8.1779544E-01,1.72852E+00,2.92969E-02
-8.1777696E-01,1.59180E+00,-2.92969E-02
-8.1775848E-01,1.65039E+00,-4.88281E-02
-8.1774000E-01,1.61133E+00,6.83594E-02
-8.1772152E-01,1.70898E+00,4.88281E-02
-8.1770304E-01,1.66992E+00,4.88281E-02
-8.1768456E-01,1.66992E+00,-2.92969E-02
-8.1766608E-01,1.65039E+00,9.76562E-03
-8.1764760E-01,1.78711E+00,6.83594E-02
-8.1762912E-01,1.65039E+00,8.78906E-02
-8.1761064E-01,1.70898E+00,-4.88281E-02
-8.1759216E-01,1.72852E+00,4.88281E-02
-8.1757368E-01,1.61133E+00,-9.76562E-03
-8.1755520E-01,1.68945E+00,4.88281E-02
-8.1753672E-01,1.68945E+00,9.76562E-03
-8.1751824E-01,1.65039E+00,6.83594E-02
-8.1749976E-01,1.70898E+00,9.76562E-03
-8.1748128E-01,1.66992E+00,1.26953E-01
-8.1746280E-01,1.65039E+00,2.92969E-02
-8.1744432E-01,1.65039E+00,2.92969E-02
-8.1742584E-01,1.72852E+00,-9.76562E-03
-8.1740736E-01,1.68945E+00,6.83594E-02
-8.1738888E-01,1.66992E+00,6.83594E-02
-8.1737040E-01,1.66992E+00,8.78906E-02
-8.1735192E-01,1.65039E+00,8.78906E-02
-8.1733344E-01,1.65039E+00,4.88281E-02
-8.1731496E-01,1.68945E+00,9.76562E-03
-8.1729648E-01,1.70898E+00,4.88281E-02
-8.1727800E-01,1.72852E+00,9.76562E-03
-8.1725952E-01,1.74805E+00,6.83594E-02
-8.1724104E-01,1.68945E+00,9.76562E-03
-8.1722256E-01,1.59180E+00,4.88281E-02
-8.1720408E-01,1.65039E+00,4.88281E-02
-8.1718560E-01,1.65039E+00,6.83594E-02
-8.1716712E-01,1.65039E+00,6.83594E-02
-8.1714864E-01,1.65039E+00,6.83594E-02
-8.1713016E-01,1.72852E+00,4.88281E-02
-8.1711168E-01,1.65039E+00,2.92969E-02
-8.1709320E-01,1.72852E+00,2.92969E-02
-8.1707472E-01,1.65039E+00,6.83594E-02
-8.1705624E-01,1.68945E+00,4.88281E-02
-8.1703776E-01,1.61133E+00,9.76562E-03
-8.1701928E-01,1.68945E+00,4.88281E-02
-8.1700080E-01,1.68945E+00,4.88281E-02
-8.1698232E-01,1.65039E+00,9.76562E-03
-8.1696384E-01,1.65039E+00,2.92969E-02
-8.1694536E-01,1.66992E+00,9.76562E-03
-8.1692688E-01,1.61133E+00,6.83594E-02
-8.1690840E-01,1.66992E+00,9.76562E-03
-8.1688992E-01,1.65039E+00,1.26953E-01
-8.1687144E-01,1.66992E+00,4.88281E-02
-8.1685296E-01,1.72852E+00,1.07422E-01
-8.1683448E-01,1.66992E+00,6.83594E-02
-8.1681600E-01,1.70898E+00,2.92969E-02
-8.1679752E-01,1.70898E+00,4.88281E-02
-8.1677904E-01,1.65039E+00,6.83594E-02
-8.1676056E-01,1.66992E+00,2.92969E-02
-8.1674208E-01,1.74805E+00,-4.88281E-02
-8.1672360E-01,1.65039E+00,4.88281E-02
-8.1670512E-01,1.63086E+00,2.92969E-02
-8.1668664E-01,1.66992E+00,4.88281E-02
-8.1666816E-01,1.63086E+00,4.88281E-02
-8.1664968E-01,1.63086E+00,2.92969E-02
-8.1663120E-01,1.65039E+00,4.88281E-02
-8.1661272E-01,1.61133E+00,-9.76562E-03
-8.1659424E-01,1.63086E+00,4.88281E-02
-8.1657576E-01,1.65039E+00,9.76562E-03
-8.1655728E-01,1.65039E+00,4.88281E-02
-8.1653880E-01,1.59180E+00,2.92969E-02
-8.1652032E-01,1.72852E+00,2.92969E-02
-8.1650184E-01,1.65039E+00,2.92969E-02
-8.1648336E-01,1.65039E+00,4.88281E-02
-8.1646488E-01,1.66992E+00,9.76562E-03
-8.1644640E-01,1.72852E+00,2.92969E-02
-8.1642792E-01,1.63086E+00,-9.76562E-03
-8.1640944E-01,1.68945E+00,2.92969E-02
-8.1639096E-01,1.72852E+00,9.76562E-03
-8.1637248E-01,1.66992E+00,2.92969E-02
-8.1635400E-01,1.72852E+00,9.76562E-03
-8.1633552E-01,1.65039E+00,1.26953E-01
-8.1631704E-01,1.61133E+00,-9.76562E-03
-8.1629856E-01,1.68945E+00,6.83594E-02
-8.1628008E-01,1.68945E+00,9.76562E-03
-8.1626160E-01,1.66992E+00,9.76562E-03
-8.1624312E-01,1.65039E+00,9.76562E-03
-8.1622464E-01,1.65039E+00,6.83594E-02
-8.1620616E-01,1.68945E+00,9.76562E-03
-8.1618768E-01,1.65039E+00,6.83594E-02
-8.1616920E-01,1.65039E+00,4.88281E-02
-8.1615072E-01,1.66992E+00,6.83594E-02
-8.1613224E-01,1.61133E+00,6.83594E-02
-8.1611376E-01,1.65039E+00,4.88281E-02
-8.1609528E-01,1.72852E+00,9.76562E-03
-8.1607680E-01,1.65039E+00,2.92969E-02
-8.1605832E-01,1.65039E+00,9.76562E-03
-8.1603984E-01,1.70898E+00,6.83594E-02
-8.1602136E-01,1.63086E+00,9.76562E-03
-8.1600288E-01,1.68945E+00,4.88281E-02
-8.1598440E-01,1.61133E+00,9.76562E-03
-8.1596592E-01,1.70898E+00,6.83594E-02
-8.1594744E-01,1.63086E+00,2.92969E-02
-8.1592896E-01,1.65039E+00,9.76562E-03
-8.1591048E-01,1.66992E+00,-2.92969E-02
-8.1589200E-01,1.63086E+00,4.88281E-02
-8.1587352E-01,1.68945E+00,2.92969E-02
-8.1585504E-01,1.65039E+00,4.88281E-02
-8.1583656E-01,1.65039E+00,2.92969E-02
-8.1581808E-01,1.65039E+00,6.83594E-02
-8.1579960E-01,1.65039E+00,-9.76562E-03
-8.1578112E-01,1.72852E+00,2.92969E-02
-8.1576264E-01,1.65039E+00,4.88281E-02
-8.1574416E-01,1.63086E+00,2.92969E-02
-8.1572568E-01,1.65039E+00,9.76562E-03
-8.1570720E-01,1.65039E+00,6.83594E-02
-8.1568872E-01,1.65039E+00,4.88281E-02
-8.1567024E-01,1.68945E+00,6.83594E-02
-8.1565176E-01,1.68945E+00,2.92969E-02
-8.1563328E-01,1.63086E+00,6.83594E-02
-8.1561480E-01,1.65039E+00,2.92969E-02
-8.1559632E-01,1.63086E+00,2.92969E-02
-8.1557784E-01,1.72852E+00,6.83594E-02
-8.1555936E-01,1.61133E+00,1.46484E-01
-8.1554088E-01,1.70898E+00,9.76562E-03
-8.1552240E-01,1.68945E+00,9.76562E-03
-8.1550392E-01,1.63086E+00,4.88281E-02
-8.1548544E-01,1.59180E+00,2.92969E-02
-8.1546696E-01,1.68945E+00,9.76562E-03
-8.1544848E-01,1.66992E+00,1.07422E-01
-8.1543000E-01,1.65039E+00,9.76562E-03
-8.1541152E-01,1.65039E+00,2.92969E-02
-8.1539304E-01,1.65039E+00,9.76562E-03
-8.1537456E-01,1.68945E+00,2.92969E-02
-8.1535608E-01,1.74805E+00,-2.92969E-02
-8.1533760E-01,1.59180E+00,4.88281E-02
-8.1531912E-01,1.68945E+00,9.76562E-03
-8.1530064E-01,1.65039E+00,2.92969E-02
-8.1528216E-01,1.76758E+00,9.76562E-03
-8.1526368E-01,1.68945E+00,4.88281E-02
-8.1524520E-01,1.72852E+00,-9.76562E-03
-8.1522672E-01,1.61133E+00,4.88281E-02
-8.1520824E-01,1.66992E+00,2.92969E-02
-8.1518976E-01,1.65039E+00,9.76562E-03
-8.1517128E-01,1.68945E+00,9.76562E-03
-8.1515280E-01,1.59180E+00,9.76562E-03
-8.1513432E-01,1.61133E+00,9.76562E-03
-8.1511584E-01,1.61133E+00,2.92969E-02
-8.1509736E-01,1.57227E+00,4.88281E-02
-8.1507888E-01,1.66992E+00,4.88281E-02
-8.1506040E-01,1.68945E+00,9.76562E-03
-8.1504192E-01,1.70898E+00,6.83594E-02
-8.1502344E-01,1.65039E+00,2.92969E-02
