in s,C1 in V,C2 in V
-8.1500496E-01,1.65039E+00,4.88281E-02
-8.1498648E-01,1.66992E+00,4.88281E-02
-8.1496800E-01,1.65039E+00,1.26953E-01
-8.1494952E-01,1.66992E+00,2.92969E-02
-8.1493104E-01,1.70898E+00,4.88281E-02
-8.1491256E-01,1.68945E+00,6.83594E-02
-8.1489408E-01,1.66992E+00,2.92969E-02
-8.1487560E-01,1.65039E+00,9.76562E-03
-8.1485712E-01,1.63086E+00,2.92969E-02
-8.1483864E-01,1.72852E+00,2.92969E-02
-8.1482016E-01,1.68945E+00,6.83594E-02
-8.1480168E-01,1.66992E+00,4.88281E-02
-8.1478320E-01,1.61133E+00,4.88281E-02
-8.1476472E-01,1.61133E+00,6.83594E-02
-8.1474624E-01,1.65039E+00,4.88281E-02
-8.1472776E-01,1.70898E+00,9.76562E-03
-8.1470928E-01,1.65039E+00,1.07422E-01
-8.1469080E-01,1.66992E+00,-4.88281E-02
-8.1467232E-01,1.65039E+00,2.92969E-02
-8.1465384E-01,1.65039E+00,2.92969E-02
-8.1463536E-01,1.63086E+00,6.83594E-02
-8.1461688E-01,1.68945E+00,6.83594E-02
-8.1459840E-01,1.66992E+00,2.92969E-02
-8.1457992E-01,1.68945E+00,9.76562E-03
-8.1456144E-01,1.70898E+00,9.76562E-03
-8.1454296E-01,1.65039E+00,2.92969E-02
-8.1452448E-01,1.57227E+00,6.83594E-02
-8.1450600E-01,1.68945E+00,6.83594E-02
-8.1448752E-01,1.65039E+00,6.83594E-02
-8.1446904E-01,1.68945E+00,1.46484E-01
-8.1445056E-01,1.57227E+00,4.88281E-02
-8.1443208E-01,1.72852E+00,2.92969E-02
-8.1441360E-01,1.63086E+00,-4.88281E-02
-8.1439512E-01,1.68945E+00,2.92969E-02
-8.1437664E-01,1.66992E+00,4.88281E-02
-8.1435816E-01,1.70898E+00,6.83594E-02
-8.1433968E-01,1.72852E+00,6.83594E-02
-8.1432120E-01,1.65039E+00,2.92969E-02
-8.1430272E-01,1.65039E+00,2.92969E-02
-8.1428424E-01,1.72852E+00,9.76562E-03
-8.1426576E-01,1.68945E+00,6.83594E-02
-8.1424728E-01,1.70898E+00,9.76562E-03
-8.1422880E-01,1.63086E+00,8.78906E-02
-8.1421032E-01,1.65039E+00,4.88281E-02
-8.1419184E-01,1.68945E+00,6.83594E-02
-8.1417336E-01,1.65039E+00,4.88281E-02
-8.1415488E-01,1.65039E+00,4.88281E-02
-8.1413640E-01,1.70898E+00,2.92969E-02
-8.1411792E-01,1.66992E+00,1.07422E-01
-8.1409944E-01,1.68945E+00,4.88281E-02
-8.1408096E-01,1.65039E+00,4.88281E-02
-8.1406248E-01,1.70898E+00,4.88281E-02
-8.1404400E-01,1.66992E+00,4.88281E-02
-8.1402552E-01,1.66992E+00,4.88281E-02
-8.1400704E-01,1.68945E+00,1.26953E-01
-8.1398856E-01,1.65039E+00,4.88281E-02
-8.1397008E-01,1.65039E+00,4.88281E-02
-8.1395160E-01,1.68945E+00,9.76562E-03
-8.1393312E-01,1.66992E+00,4.88281E-02
-8.1391464E-01,1.74805E+00,6.83594E-02
-8.1389616E-01,1.68945E+00,4.88281E-02
-8.1387768E-01,1.70898E+00,-9.76562E-03
-8.1385920E-01,1.66992E+00,2.92969E-02
-8.1384072E-01,1.66992E+00,2.92969E-02
-8.1382224E-01,1.61133E+00,9.76562E-03
-8.1380376E-01,1.68945E+00,9.76562E-03
-8.1378528E-01,1.70898E+00,2.92969E-02
-8.1376680E-01,1.74805E+00,4.88281E-02
-8.1374832E-01,1.66992E+00,9.76562E-03
-8.1372984E-01,1.65039E+00,9.76562E-03
-8.1371136E-01,1.70898E+00,6.83594E-02
-8.1369288E-01,1.63086E+00,9.76562E-03
-8.1367440E-01,1.70898E+00,6.83594E-02
-8.1365592E-01,1.65039E+00,2.92969E-02
-8.1363744E-01,1.68945E+00,2.92969E-02
-8.1361896E-01,1.63086E+00,4.88281E-02
-8.1360048E-01,1.65039E+00,6.83594E-02
-8.1358200E-01,1.66992E+00,4.88281E-02
-8.1356352E-01,1.65039E+00,4.88281E-02
-8.1354504E-01,1.72852E+00,9.76562E-03
-8.1352656E-01,1.65039E+00,4.88281E-02
-8.1350808E-01,1.70898E+00,9.76562E-03
-8.1348960E-01,1.65039E+00,6.83594E-02
-8.1347112E-01,1.66992E+00,4.88281E-02
-8.1345264E-01,1.65039E+00,1.46484E-01
-8.1343416E-01,1.68945E+00,9.76562E-03
-8.1341568E-01,1.68945E+00,1.07422E-01
-8.1339720E-01,1.72852E+00,-9.76562E-03
-8.1337872E-01,1.70898E+00,4.88281E-02
-8.1336024E-01,1.70898E+00,2.92969E-02
-8.1334176E-01,1.65039E+00,6.83594E-02
-8.1332328E-01,1.72852E+00,4.88281E-02
-8.1330480E-01,1.70898E+00,4.88281E-02
-8.1328632E-01,1.68945E+00,-2.92969E-02
-8.1326784E-01,1.65039E+00,6.83594E-02
-8.1324936E-01,1.70898E+00,9.76562E-03
-8.1323088E-01,1.68945E+00,4.88281E-02
-8.1321240E-01,1.61133E+00,2.92969E-02
-8.1319392E-01,1.70898E+00,2.92969E-02
-8.1317544E-01,1.66992E+00,9.76562E-03
-8.1315696E-01,1.68945E+00,2.92969E-02
-8.1313848E-01,1.70898E+00,4.88281E-02
-8.1312000E-01,1.70898E+00,6.83594E-02
-8.1310152E-01,1.65039E+00,9.76562E-03
-8.1308304E-01,1.68945E+00,8.78906E-02
-8.1306456E-01,1.70898E+00,4.88281E-02
-8.1304608E-01,1.57227E+00,6.83594E-02
-8.1302760E-01,1.61133E+00,4.88281E-02
-8.1300912E-01,1.68945E+00,4.88281E-02
-8.1299064E-01,1.65039E+00,-2.92969E-02
-8.1297216E-01,1.66992E+00,4.88281E-02
-8.1295368E-01,1.70898E+00,6.83594E-02
-8.1293520E-01,1.65039E+00,8.78906E-02
-8.1291672E-01,1.68945E+00,9.76562E-03
-8.1289824E-01,1.72852E+00,2.92969E-02
-8.1287976E-01,1.66992E+00,9.76562E-03
-8.1286128E-01,1.68945E+00,2.92969E-02
-8.1284280E-01,1.74805E+00,9.76562E-03
-8.1282432E-01,1.65039E+00,4.88281E-02
-8.1280584E-01,1.66992E+00,9.76562E-03
-8.1278736E-01,1.59180E+00,8.78906E-02
-8.1276888E-01,1.65039E+00,4.88281E-02
-8.1275040E-01,1.66992E+00,9.76562E-03
-8.1273192E-01,1.65039E+00,-2.92969E-02
-8.1271344E-01,1.65039E+00,1.07422E-01
-8.1269496E-01,1.70898E+00,4.88281E-02
-8.1267648E-01,1.68945E+00,4.88281E-02
-8.1265800E-01,1.70898E+00,9.76562E-03
-8.1263952E-01,1.68945E+00,2.92969E-02
-8.1262104E-01,1.68945E+00,4.88281E-02
-8.1260256E-01,1.59180E+00,6.83594E-02
-8.1258408E-01,1.63086E+00,2.92969E-02
-8.1256560E-01,1.59180E+00,-2.92969E-02
-8.1254712E-01,1.68945E+00,2.92969E-02
-8.1252864E-01,1.70898E+00,8.78906E-02
-8.1251016E-01,1.66992E+00,4.88281E-02
-8.1249168E-01,1.59180E+00,6.83594E-02
-8.1247320E-01,1.76758E+00,1.07422E-01
-8.1245472E-01,1.66992E+00,4.88281E-02
-8.1243624E-01,1.65039E+00,9.76562E-03
-8.1241776E-01,1.65039E+00,4.88281E-02
-8.1239928E-01,1.76758E+00,9.76562E-03
-8.1238080E-01,1.72852E+00,4.88281E-02
-8.1236232E-01,1.68945E+00,-9.76562E-03
-8.1234384E-01,1.65039E+00,6.83594E-02
-8.1232536E-01,1.74805E+00,6.83594E-02
-8.1230688E-01,1.66992E+00,4.88281E-02
-8.1228840E-01,1.65039E+00,4.88281E-02
-8.1226992E-01,1.65039E+00,4.88281E-02
-8.1225144E-01,1.76758E+00,4.88281E-02
-8.1223296E-01,1.65039E+00,4.88281E-02
-8.1221448E-01,1.66992E+00,2.92969E-02
-8.1219600E-01,1.65039E+00,9.76562E-03
-8.1217752E-01,1.76758E+00,4.88281E-02
-8.1215904E-01,1.65039E+00,2.92969E-02
-8.1214056E-01,1.72852E+00,4.88281E-02
-8.1212208E-01,1.68945E+00,8.78906E-02
-8.1210360E-01,1.68945E+00,9.76562E-03
-8.1208512E-01,1.72852E+00,6.83594E-02
-8.1206664E-01,1.74805E+00,9.76562E-03
-8.1204816E-01,1.72852E+00,1.07422E-01
-8.1202968E-01,1.72852E+00,2.92969E-02
-8.1201120E-01,1.66992E+00,4.88281E-02
-8.1199272E-01,1.70898E+00,9.76562E-03
-8.1197424E-01,1.63086E+00,4.88281E-02
-8.1195576E-01,1.68945E+00,2.92969E-02
-8.1193728E-01,1.63086E+00,6.83594E-02
-8.1191880E-01,1.68945E+00,4.88281E-02
-8.1190032E-01,1.66992E+00,9.76562E-03
-8.1188184E-01,1.72852E+00,9.76562E-03
-8.1186336E-01,1.65039E+00,2.92969E-02
-8.1184488E-01,1.66992E+00,9.76562E-03
-8.1182640E-01,1.66992E+00,2.92969E-02
-8.1180792E-01,1.68945E+00,2.92969E-02
-8.1178944E-01,1.68945E+00,4.88281E-02
-8.1177096E-01,1.70898E+00,2.92969E-02
-8.1175248E-01,1.65039E+00,6.83594E-02
-8.1173400E-01,1.66992E+00,2.92969E-02
-8.1171552E-01,1.70898E+00,2.92969E-02
-8.1169704E-01,1.70898E+00,2.92969E-02
-8.1167856E-01,1.63086E+00,1.07422E-01
-8.1166008E-01,1.70898E+00,-2.92969E-02
-8.1164160E-01,1.65039E+00,4.88281E-02
-8.1162312E-01,1.65039E+00,4.88281E-02
-8.1160464E-01,1.65039E+00,-9.76562E-03
-8.1158616E-01,1.63086E+00,2.92969E-02
-8.1156768E-01,1.59180E+00,9.76562E-03
-8.1154920E-01,1.68945E+00,2.92969E-02
-8.1153072E-01,1.66992E+00,2.92969E-02
-8.1151224E-01,1.63086E+00,9.76562E-03
-8.1149376E-01,1.68945E+00,2.92969E-02
-8.1147528E-01,1.74805E+00,2.92969E-02
-8.1145680E-01,1.65039E+00,9.76562E-03
-8.1143832E-01,1.65039E+00,9.76562E-03
-8.1141984E-01,1.65039E+00,6.83594E-02
-8.1140136E-01,1.68945E+00,9.76562E-03
-8.1138288E-01,1.68945E+00,9.76562E-03
-8.1136440E-01,1.76758E+00,-9.76562E-03
-8.1134592E-01,1.70898E+00,2.92969E-02
-8.1132744E-01,1.65039E+00,9.76562E-03
-8.1130896E-01,1.66992E+00,6.83594E-02
-8.1129048E-01,1.66992E+00,9.76562E-03
-8.1127200E-01,1.66992E+00,4.88281E-02
-8.1125352E-01,1.70898E+00,4.88281E-02
-8.1123504E-01,1.72852E+00,-9.76562E-03
-8.1121656E-01,1.76758E+00,6.83594E-02
-8.1119808E-01,1.70898E+00,-9.76562E-03
-8.1117960E-01,1.72852E+00,2.92969E-02
-8.1116112E-01,1.65039E+00,9.76562E-03
-8.1114264E-01,1.76758E+00,-9.76562E-03
-8.1112416E-01,1.63086E+00,1.07422E-01
-8.1110568E-01,1.70898E+00,9.76562E-03
-8.1108720E-01,1.70898E+00,4.88281E-02
-8.1106872E-01,1.65039E+00,2.92969E-02
-8.1105024E-01,1.65039E+00,2.92969E-02
-8.1103176E-01,1.72852E+00,4.88281E-02
-8.1101328E-01,1.66992E+00,-9.76562E-03
-8.1099480E-01,1.61133E+00,2.92969E-02
-8.1097632E-01,1.72852E+00,2.92969E-02
-8.1095784E-01,1.68945E+00,9.76562E-03
-8.1093936E-01,1.72852E+00,4.88281E-02
-8.1092088E-01,1.70898E+00,-4.88281E-02
-8.1090240E-01,1.65039E+00,-4.88281E-02
-8.1088392E-01,1.65039E+00,4.88281E-02
-8.1086544E-01,1.61133E+00,2.92969E-02
-8.1084696E-01,1.70898E+00,2.92969E-02
-8.1082848E-01,1.68945E+00,4.88281E-02
-8.1081000E-01,1.66992E+00,6.83594E-02
-8.1079152E-01,1.70898E+00,2.92969E-02
-8.1077304E-01,1.72852E+00,6.83594E-02
-8.1075456E-01,1.68945E+00,8.78906E-02
-8.1073608E-01,1.72852E+00,9.76562E-03
-8.1071760E-01,1.63086E+00,4.88281E-02
-8.1069912E-01,1.78711E+00,9.76562E-03
-8.1068064E-01,1.70898E+00,2.92969E-02
-8.1066216E-01,1.68945E+00,9.76562E-03
-8.1064368E-01,1.66992E+00,4.88281E-02
-8.1062520E-01,1.70898E+00,4.88281E-02
-8.1060672E-01,1.70898E+00,2.92969E-02
-8.1058824E-01,1.66992E+00,-9.76562E-03
-8.1056976E-01,1.72852E+00,9.76562E-03
-8.1055128E-01,1.68945E+00,-2.92969E-02
-8.1053280E-01,1.70898E+00,1.07422E-01
-8.1051432E-01,1.70898E+00,-6.83594E-02
-8.1049584E-01,1.70898E+00,4.88281E-02
-8.1047736E-01,1.72852E+00,9.76562E-03
-8.1045888E-01,1.65039E+00,2.92969E-02
-8.1044040E-01,1.65039E+00,9.76562E-03
-8.1042192E-01,1.68945E+00,2.92969E-02
-8.1040344E-01,1.70898E+00,-9.76562E-03
-8.1038496E-01,1.68945E+00,6.83594E-02
-8.1036648E-01,1.74805E+00,2.92969E-02
-8.1034800E-01,1.66992E+00,2.92969E-02
-8.1032952E-01,1.68945E+00,2.92969E-02
-8.1031104E-01,1.72852E+00,4.88281E-02
-8.1029256E-01,1.66992E+00,2.92969E-02
-8.1027408E-01,1.59180E+00,6.83594E-02
-8.1025560E-01,1.66992E+00,-9.76562E-03
-8.1023712E-01,1.66992E+00,6.83594E-02
-8.1021864E-01,1.66992E+00,-9.76562E-03
-8.1020016E-01,1.68945E+00,2.92969E-02
-8.1018168E-01,1.68945E+00,-9.76562E-03
-8.1016320E-01,1.70898E+00,2.92969E-02
-8.1014472E-01,1.76758E+00,9.76562E-03
-8.1012624E-01,1.66992E+00,6.83594E-02
-8.1010776E-01,1.72852E+00,2.92969E-02
-8.1008928E-01,1.68945E+00,4.88281E-02
-8.1007080E-01,1.65039E+00,4.88281E-02
-8.1005232E-01,1.61133E+00,2.92969E-02
-8.1003384E-01,1.66992E+00,9.76562E-03
-8.1001536E-01,1.65039E+00,4.88281E-02
-8.0999688E-01,1.74805E+00,6.83594E-02
-8.0997840E-01,1.70898E+00,9.76562E-03
-8.0995992E-01,1.65039E+00,4.88281E-02
-8.0994144E-01,1.70898E+00,8.78906E-02
-8.0992296E-01,1.72852E+00,2.92969E-02
-8.0990448E-01,1.65039E+00,6.83594E-02
-8.0988600E-01,1.65039E+00,2.92969E-02
-8.0986752E-01,1.65039E+00,6.83594E-02
-8.0984904E-01,1.65039E+00,4.88281E-02
-8.0983056E-01,1.72852E+00,2.92969E-02
-8.0981208E-01,1.74805E+00,4.88281E-02
-8.0979360E-01,1.70898E+00,2.92969E-02
-8.0977512E-01,1.72852E+00,2.92969E-02
-8.0975664E-01,1.61133E+00,4.88281E-02
-8.0973816E-01,1.66992E+00,4.88281E-02
-8.0971968E-01,1.66992E+00,9.76562E-03
-8.0970120E-01,1.66992E+00,9.76562E-03
-8.0968272E-01,1.70898E+00,4.88281E-02
-8.0966424E-01,1.70898E+00,6.83594E-02
-8.0964576E-01,1.65039E+00,6.83594E-02
-8.0962728E-01,1.65039E+00,4.88281E-02
-8.0960880E-01,1.65039E+00,9.76562E-03
-8.0959032E-01,1.72852E+00,4.88281E-02
-8.0957184E-01,1.65039E+00,9.76562E-03
-8.0955336E-01,1.72852E+00,9.76562E-03
-8.0953488E-01,1.70898E+00,4.88281E-02
-8.0951640E-01,1.70898E+00,9.76562E-03
-8.0949792E-01,1.55273E+00,-2.92969E-02
-8.0947944E-01,1.66992E+00,9.76562E-03
-8.0946096E-01,1.65039E+00,2.92969E-02
-8.0944248E-01,1.72852E+00,9.76562E-03
-8.0942400E-01,1.63086E+00,6.83594E-02
-8.0940552E-01,1.72852E+00,2.92969E-02
-8.0938704E-01,1.65039E+00,6.83594E-02
-8.0936856E-01,1.68945E+00,4.88281E-02
-8.0935008E-01,1.70898E+00,4.88281E-02
-8.0933160E-01,1.70898E+00,4.88281E-02
-8.0931312E-01,1.61133E+00,4.88281E-02
-8.0929464E-01,1.65039E+00,9.76562E-03
-8.0927616E-01,1.65039E+00,2.92969E-02
-8.0925768E-01,1.66992E+00,9.76562E-03
-8.0923920E-01,1.65039E+00,2.92969E-02
-8.0922072E-01,1.63086E+00,4.88281E-02
-8.0920224E-01,1.74805E+00,4.88281E-02
-8.0918376E-01,1.61133E+00,9.76562E-03
-8.0916528E-01,1.61133E+00,4.88281E-02
-8.0914680E-01,1.66992E+00,9.76562E-03
-8.0912832E-01,1.65039E+00,2.92969E-02
-8.0910984E-01,1.65039E+00,4.88281E-02
-8.0909136E-01,1.65039E+00,4.88281E-02
-8.0907288E-01,1.70898E+00,4.88281E-02
-8.0905440E-01,1.61133E+00,6.83594E-02
-8.0903592E-01,1.72852E+00,2.92969E-02
-8.0901744E-01,1.68945E+00,2.92969E-02
-8.0899896E-01,1.66992E+00,6.83594E-02
-8.0898048E-01,1.68945E+00,6.83594E-02
-8.0896200E-01,1.70898E+00,4.88281E-02
-8.0894352E-01,1.65039E+00,4.88281E-02
-8.0892504E-01,1.72852E+00,9.76562E-03
-8.0890656E-01,1.65039E+00,4.88281E-02
-8.0888808E-01,1.63086E+00,6.83594E-02
-8.0886960E-01,1.65039E+00,6.83594E-02
-8.0885112E-01,1.65039E+00,2.92969E-02
-8.0883264E-01,1.70898E+00,8.78906E-02
-8.0881416E-01,1.72852E+00,2.92969E-02
-8.0879568E-01,1.68945E+00,4.88281E-02
-8.0877720E-01,1.76758E+00,4.88281E-02
-8.0875872E-01,1.70898E+00,6.83594E-02
-8.0874024E-01,1.63086E+00,4.88281E-02
-8.0872176E-01,1.65039E+00,2.92969E-02
-8.0870328E-01,1.72852E+00,2.92969E-02
-8.0868480E-01,1.72852E+00,4.88281E-02
-8.0866632E-01,1.65039E+00,4.88281E-02
-8.0864784E-01,1.66992E+00,2.92969E-02
-8.0862936E-01,1.70898E+00,2.92969E-02
-8.0861088E-01,1.68945E+00,9.76562E-03
-8.0859240E-01,1.70898E+00,2.92969E-02
-8.0857392E-01,1.66992E+00,9.76562E-03
-8.0855544E-01,1.65039E+00,4.88281E-02
-8.0853696E-01,1.70898E+00,6.83594E-02
-8.0851848E-01,1.68945E+00,4.88281E-02
-8.0850000E-01,1.70898E+00,4.88281E-02
-8.0848152E-01,1.70898E+00,6.83594E-02
-8.0846304E-01,1.65039E+00,4.88281E-02
-8.0844456E-01,1.63086E+00,2.92969E-02
-8.0842608E-01,1.72852E+00,9.76562E-03
-8.0840760E-01,1.72852E+00,9.76562E-03
-8.0838912E-01,1.63086E+00,4.88281E-02
-8.0837064E-01,1.65039E+00,6.83594E-02
-8.0835216E-01,1.68945E+00,2.92969E-02
-8.0833368E-01,1.72852E+00,4.88281E-02
-8.0831520E-01,1.70898E+00,6.83594E-02
-8.0829672E-01,1.66992E+00,2.92969E-02
-8.0827824E-01,1.65039E+00,4.88281E-02
-8.0825976E-01,1.70898E+00,9.76562E-03
-8.0824128E-01,1.72852E+00,2.92969E-02
-8.0822280E-01,1.76758E+00,4.88281E-02
-8.0820432E-01,1.72852E+00,6.83594E-02
-8.0818584E-01,1.66992E+00,4.88281E-02
-8.0816736E-01,1.68945E+00,6.83594E-02
-8.0814888E-01,1.65039E+00,2.92969E-02
-8.0813040E-01,1.74805E+00,4.88281E-02
-8.0811192E-01,1.72852E+00,4.88281E-02
-8.0809344E-01,1.68945E+00,8.78906E-02
-8.0807496E-01,1.70898E+00,4.88281E-02
-8.0805648E-01,1.74805E+00,9.76562E-03
-8.0803800E-01,1.70898E+00,4.88281E-02
-8.0801952E-01,1.72852E+00,6.83594E-02
-8.0800104E-01,1.66992E+00,-9.76562E-03
-8.0798256E-01,1.66992E+00,6.83594E-02
-8.0796408E-01,1.66992E+00,2.92969E-02
-8.0794560E-01,1.74805E+00,9.76562E-03
-8.0792712E-01,1.78711E+00,-2.92969E-02
-8.0790864E-01,1.70898E+00,4.88281E-02
-8.0789016E-01,1.65039E+00,6.83594E-02
-8.0787168E-01,1.72852E+00,6.83594E-02
-8.0785320E-01,1.65039E+00,9.76562E-03
-8.0783472E-01,1.70898E+00,6.83594E-02
-8.0781624E-01,1.68945E+00,9.76562E-03
-8.0779776E-01,1.74805E+00,6.83594E-02
-8.0777928E-01,1.68945E+00,4.88281E-02
-8.0776080E-01,1.66992E+00,1.26953E-01
-8.0774232E-01,1.68945E+00,9.76562E-03
-8.0772384E-01,1.72852E+00,2.92969E-02
-8.0770536E-01,1.70898E+00,6.83594E-02
-8.0768688E-01,1.68945E+00,2.92969E-02
-8.0766840E-01,1.72852E+00,6.83594E-02
-8.0764992E-01,1.65039E+00,9.76562E-03
-8.0763144E-01,1.76758E+00,4.88281E-02
-8.0761296E-01,1.68945E+00,8.78906E-02
-8.0759448E-01,1.76758E+00,9.76562E-03
-8.0757600E-01,1.72852E+00,4.88281E-02
-8.0755752E-01,1.74805E+00,4.88281E-02
-8.0753904E-01,1.66992E+00,4.88281E-02
-8.0752056E-01,1.65039E+00,2.92969E-02
-8.0750208E-01,1.72852E+00,9.76562E-03
-8.0748360E-01,1.66992E+00,4.88281E-02
-8.0746512E-01,1.74805E+00,2.92969E-02
-8.0744664E-01,1.66992E+00,4.88281E-02
-8.0742816E-01,1.70898E+00,9.76562E-03
-8.0740968E-01,1.74805E+00,2.92969E-02
-8.0739120E-01,1.70898E+00,9.76562E-03
-8.0737272E-01,1.66992E+00,9.76562E-03
-8.0735424E-01,1.70898E+00,8.78906E-02
-8.0733576E-01,1.70898E+00,9.76562E-03
-8.0731728E-01,1.70898E+00,2.92969E-02
-8.0729880E-01,1.74805E+00,9.76562E-03
-8.0728032E-01,1.72852E+00,9.76562E-03
-8.0726184E-01,1.65039E+00,4.88281E-02
-8.0724336E-01,1.70898E+00,4.88281E-02
-8.0722488E-01,1.72852E+00,2.92969E-02
-8.0720640E-01,1.66992E+00,2.92969E-02
-8.0718792E-01,1.72852E+00,9.76562E-03
-8.0716944E-01,1.66992E+00,4.88281E-02
-8.0715096E-01,1.66992E+00,4.88281E-02
-8.0713248E-01,1.66992E+00,4.88281E-02
-8.0711400E-01,1.65039E+00,2.92969E-02
-8.0709552E-01,1.66992E+00,1.07422E-01
-8.0707704E-01,1.78711E+00,9.76562E-03
-8.0705856E-01,1.65039E+00,9.76562E-03
-8.0704008E-01,1.66992E+00,9.76562E-03
-8.0702160E-01,1.70898E+00,2.92969E-02
-8.0700312E-01,1.70898E+00,4.88281E-02
-8.0698464E-01,1.68945E+00,1.26953E-01
-8.0696616E-01,1.72852E+00,9.76562E-03
-8.0694768E-01,1.68945E+00,8.78906E-02
-8.0692920E-01,1.76758E+00,8.78906E-02
-8.0691072E-01,1.74805E+00,2.92969E-02
-8.0689224E-01,1.66992E+00,2.92969E-02
-8.0687376E-01,1.74805E+00,4.88281E-02
-8.0685528E-01,1.66992E+00,9.76562E-03
-8.0683680E-01,1.72852E+00,6.83594E-02
-8.0681832E-01,1.68945E+00,-9.76562E-03
-8.0679984E-01,1.72852E+00,2.92969E-02
-8.0678136E-01,1.72852E+00,1.07422E-01
-8.0676288E-01,1.68945E+00,2.92969E-02
-8.0674440E-01,1.74805E+00,4.88281E-02
-8.0672592E-01,1.66992E+00,6.83594E-02
-8.0670744E-01,1.68945E+00,6.83594E-02
-8.0668896E-01,1.74805E+00,6.83594E-02
-8.0667048E-01,1.76758E+00,4.88281E-02
-8.0665200E-01,1.59180E+00,9.76562E-03
-8.0663352E-01,1.66992E+00,4.88281E-02
-8.0661504E-01,1.68945E+00,8.78906E-02
-8.0659656E-01,1.78711E+00,4.88281E-02
-8.0657808E-01,1.65039E+00,1.26953E-01
-8.0655960E-01,1.68945E+00,4.88281E-02
-8.0654112E-01,1.68945E+00,4.88281E-02
-8.0652264E-01,1.72852E+00,9.76562E-03
-8.0650416E-01,1.70898E+00,2.92969E-02
-8.0648568E-01,1.66992E+00,-9.76562E-03
-8.0646720E-01,1.66992E+00,2.92969E-02
-8.0644872E-01,1.65039E+00,2.92969E-02
-8.0643024E-01,1.72852E+00,4.88281E-02
-8.0641176E-01,1.74805E+00,2.92969E-02
-8.0639328E-01,1.66992E+00,4.88281E-02
-8.0637480E-01,1.70898E+00,2.92969E-02
-8.0635632E-01,1.68945E+00,6.83594E-02
-8.0633784E-01,1.72852E+00,-2.92969E-02
-8.0631936E-01,1.66992E+00,1.26953E-01
-8.0630088E-01,1.72852E+00,-4.88281E-02
-8.0628240E-01,1.70898E+00,1.07422E-01
-8.0626392E-01,1.76758E+00,2.92969E-02
-8.0624544E-01,1.72852E+00,8.78906E-02
-8.0622696E-01,1.66992E+00,-9.76562E-03
-8.0620848E-01,1.66992E+00,2.92969E-02
-8.0619000E-01,1.65039E+00,2.92969E-02
-8.0617152E-01,1.65039E+00,8.78906E-02
-8.0615304E-01,1.70898E+00,6.83594E-02
-8.0613456E-01,1.66992E+00,6.83594E-02
-8.0611608E-01,1.76758E+00,4.88281E-02
-8.0609760E-01,1.72852E+00,4.88281E-02
-8.0607912E-01,1.65039E+00,-2.92969E-02
-8.0606064E-01,1.70898E+00,6.83594E-02
-8.0604216E-01,1.66992E+00,9.76562E-03
-8.0602368E-01,1.65039E+00,4.88281E-02
-8.0600520E-01,1.66992E+00,4.88281E-02
-8.0598672E-01,1.65039E+00,4.88281E-02
-8.0596824E-01,1.66992E+00,4.88281E-02
-8.0594976E-01,1.66992E+00,4.88281E-02
-8.0593128E-01,1.70898E+00,9.76562E-03
-8.0591280E-01,1.72852E+00,6.83594E-02
-8.0589432E-01,1.72852E+00,2.92969E-02
-8.0587584E-01,1.65039E+00,4.88281E-02
-8.0585736E-01,1.76758E+00,2.92969E-02
-8.0583888E-01,1.70898E+00,8.78906E-02
-8.0582040E-01,1.68945E+00,-9.76562E-03
-8.0580192E-01,1.70898E+00,4.88281E-02
-8.0578344E-01,1.70898E+00,4.88281E-02
-8.0576496E-01,1.68945E+00,9.76562E-03
-8.0574648E-01,1.68945E+00,-9.76562E-03
-8.0572800E-01,1.70898E+00,6.83594E-02
-8.0570952E-01,1.66992E+00,4.88281E-02
-8.0569104E-01,1.66992E+00,4.88281E-02
-8.0567256E-01,1.72852E+00,9.76562E-03
-8.0565408E-01,1.78711E+00,6.83594E-02
-8.0563560E-01,1.76758E+00,9.76562E-03
-8.0561712E-01,1.68945E+00,4.88281E-02
