in s,C1 in V,C2 in V
-8.0559864E-01,1.78711E+00,9.76562E-03
-8.0558016E-01,1.66992E+00,6.83594E-02
-8.0556168E-01,1.72852E+00,4.88281E-02
-8.0554320E-01,1.68945E+00,6.83594E-02
-8.0552472E-01,1.66992E+00,2.92969E-02
-8.0550624E-01,1.66992E+00,4.88281E-02
-8.0548776E-01,1.74805E+00,9.76562E-03
-8.0546928E-01,1.65039E+00,4.88281E-02
-8.0545080E-01,1.72852E+00,2.92969E-02
-8.0543232E-01,1.70898E+00,4.88281E-02
-8.0541384E-01,1.70898E+00,2.92969E-02
-8.0539536E-01,1.72852E+00,6.83594E-02
-8.0537688E-01,1.72852E+00,-9.76562E-03
-8.0535840E-01,1.72852E+00,2.92969E-02
-8.0533992E-01,1.68945E+00,9.76562E-03
-8.0532144E-01,1.70898E+00,4.88281E-02
-8.0530296E-01,1.65039E+00,2.92969E-02
-8.0528448E-01,1.70898E+00,4.88281E-02
-8.0526600E-01,1.76758E+00,4.88281E-02
-8.0524752E-01,1.66992E+00,4.88281E-02
-8.0522904E-01,1.74805E+00,4.88281E-02
-8.0521056E-01,1.68945E+00,2.92969E-02
-8.0519208E-01,1.78711E+00,9.76562E-03
-8.0517360E-01,1.68945E+00,2.92969E-02
-8.0515512E-01,1.74805E+00,4.88281E-02
-8.0513664E-01,1.61133E+00,-4.88281E-02
-8.0511816E-01,1.68945E+00,2.92969E-02
-8.0509968E-01,1.74805E+00,8.78906E-02
-8.0508120E-01,1.66992E+00,9.76562E-03
-8.0506272E-01,1.70898E+00,2.92969E-02
-8.0504424E-01,1.66992E+00,1.07422E-01
-8.0502576E-01,1.70898E+00,2.92969E-02
-8.0500728E-01,1.72852E+00,4.88281E-02
-8.0498880E-01,1.72852E+00,4.88281E-02
-8.0497032E-01,1.65039E+00,2.92969E-02
-8.0495184E-01,1.72852E+00,6.83594E-02
-8.0493336E-01,1.76758E+00,2.92969E-02
-8.0491488E-01,1.72852E+00,8.78906E-02
-8.0489640E-01,1.76758E+00,2.92969E-02
-8.0487792E-01,1.76758E+00,6.83594E-02
-8.0485944E-01,1.76758E+00,4.88281E-02
-8.0484096E-01,1.72852E+00,2.92969E-02
-8.0482248E-01,1.66992E+00,9.76562E-03
-8.0480400E-01,1.72852E+00,9.76562E-03
-8.0478552E-01,1.68945E+00,4.88281E-02
-8.0476704E-01,1.72852E+00,1.07422E-01
-8.0474856E-01,1.74805E+00,4.88281E-02
-8.0473008E-01,1.65039E+00,6.83594E-02
-8.0471160E-01,1.78711E+00,9.76562E-03
-8.0469312E-01,1.72852E+00,1.07422E-01
-8.0467464E-01,1.66992E+00,-9.76562E-03
-8.0465616E-01,1.72852E+00,6.83594E-02
-8.0463768E-01,1.65039E+00,9.76562E-03
-8.0461920E-01,1.70898E+00,2.92969E-02
-8.0460072E-01,1.74805E+00,9.76562E-03
-8.0458224E-01,1.68945E+00,4.88281E-02
-8.0456376E-01,1.68945E+00,9.76562E-03
-8.0454528E-01,1.72852E+00,2.92969E-02
-8.0452680E-01,1.66992E+00,6.83594E-02
-8.0450832E-01,1.76758E+00,6.83594E-02
-8.0448984E-01,1.70898E+00,4.88281E-02
-8.0447136E-01,1.65039E+00,4.88281E-02
-8.0445288E-01,1.74805E+00,2.92969E-02
-8.0443440E-01,1.72852E+00,6.83594E-02
-8.0441592E-01,1.72852E+00,2.92969E-02
-8.0439744E-01,1.72852E+00,2.92969E-02
-8.0437896E-01,1.66992E+00,-9.76562E-03
-8.0436048E-01,1.68945E+00,2.92969E-02
-8.0434200E-01,1.70898E+00,4.88281E-02
-8.0432352E-01,1.72852E+00,2.92969E-02
-8.0430504E-01,1.70898E+00,2.92969E-02
-8.0428656E-01,1.72852E+00,1.07422E-01
-8.0426808E-01,1.72852E+00,4.88281E-02
-8.0424960E-01,1.70898E+00,4.88281E-02
-8.0423112E-01,1.76758E+00,4.88281E-02
-8.0421264E-01,1.65039E+00,9.76562E-03
-8.0419416E-01,1.70898E+00,9.76562E-03
-8.0417568E-01,1.72852E+00,-4.88281E-02
-8.0415720E-01,1.78711E+00,2.92969E-02
-8.0413872E-01,1.70898E+00,2.92969E-02
-8.0412024E-01,1.68945E+00,6.83594E-02
-8.0410176E-01,1.70898E+00,8.78906E-02
-8.0408328E-01,1.72852E+00,4.88281E-02
-8.0406480E-01,1.70898E+00,9.76562E-03
-8.0404632E-01,1.78711E+00,4.88281E-02
-8.0402784E-01,1.66992E+00,2.92969E-02
-8.0400936E-01,1.76758E+00,2.92969E-02
-8.0399088E-01,1.70898E+00,4.88281E-02
-8.0397240E-01,1.68945E+00,2.92969E-02
-8.0395392E-01,1.72852E+00,6.83594E-02
-8.0393544E-01,1.70898E+00,2.92969E-02
-8.0391696E-01,1.72852E+00,4.88281E-02
-8.0389848E-01,1.70898E+00,4.88281E-02
-8.0388000E-01,1.74805E+00,4.88281E-02
-8.0386152E-01,1.68945E+00,8.78906E-02
-8.0384304E-01,1.72852E+00,9.76562E-03
-8.0382456E-01,1.70898E+00,2.92969E-02
-8.0380608E-01,1.66992E+00,9.76562E-03
-8.0378760E-01,1.78711E+00,1.07422E-01
-8.0376912E-01,1.70898E+00,9.76562E-03
-8.0375064E-01,1.68945E+00,2.92969E-02
-8.0373216E-01,1.72852E+00,4.88281E-02
-8.0371368E-01,1.68945E+00,9.76562E-03
-8.0369520E-01,1.70898E+00,4.88281E-02
-8.0367672E-01,1.76758E+00,4.88281E-02
-8.0365824E-01,1.66992E+00,4.88281E-02
-8.0363976E-01,1.63086E+00,2.92969E-02
-8.0362128E-01,1.68945E+00,6.83594E-02
-8.0360280E-01,1.72852E+00,9.76562E-03
-8.0358432E-01,1.68945E+00,6.83594E-02
-8.0356584E-01,1.76758E+00,9.76562E-03
-8.0354736E-01,1.70898E+00,9.76562E-03
-8.0352888E-01,1.74805E+00,4.88281E-02
-8.0351040E-01,1.66992E+00,2.92969E-02
-8.0349192E-01,1.72852E+00,2.92969E-02
-8.0347344E-01,1.65039E+00,4.88281E-02
-8.0345496E-01,1.76758E+00,9.76562E-03
-8.0343648E-01,1.72852E+00,8.78906E-02
-8.0341800E-01,1.74805E+00,6.83594E-02
-8.0339952E-01,1.61133E+00,6.83594E-02
-8.0338104E-01,1.78711E+00,4.88281E-02
-8.0336256E-01,1.74805E+00,4.88281E-02
-8.0334408E-01,1.72852E+00,4.88281E-02
-8.0332560E-01,1.70898E+00,9.76562E-03
-8.0330712E-01,1.70898E+00,4.88281E-02
-8.0328864E-01,1.70898E+00,-2.92969E-02
-8.0327016E-01,1.74805E+00,4.88281E-02
-8.0325168E-01,1.66992E+00,9.76562E-03
-8.0323320E-01,1.70898E+00,9.76562E-03
-8.0321472E-01,1.65039E+00,6.83594E-02
-8.0319624E-01,1.66992E+00,-9.76562E-03
-8.0317776E-01,1.68945E+00,-9.76562E-03
-8.0315928E-01,1.74805E+00,9.76562E-03
-8.0314080E-01,1.68945E+00,6.83594E-02
-8.0312232E-01,1.72852E+00,2.92969E-02
-8.0310384E-01,1.68945E+00,2.92969E-02
-8.0308536E-01,1.72852E+00,9.76562E-03
-8.0306688E-01,1.74805E+00,4.88281E-02
-8.0304840E-01,1.74805E+00,6.83594E-02
-8.0302992E-01,1.76758E+00,4.88281E-02
-8.0301144E-01,1.66992E+00,9.76562E-03
-8.0299296E-01,1.65039E+00,9.76562E-03
-8.0297448E-01,1.78711E+00,4.88281E-02
-8.0295600E-01,1.68945E+00,9.76562E-03
-8.0293752E-01,1.76758E+00,9.76562E-03
-8.0291904E-01,1.72852E+00,2.92969E-02
-8.0290056E-01,1.76758E+00,4.88281E-02
-8.0288208E-01,1.72852E+00,8.78906E-02
-8.0286360E-01,1.68945E+00,9.76562E-03
-8.0284512E-01,1.65039E+00,4.88281E-02
-8.0282664E-01,1.72852E+00,2.92969E-02
-8.0280816E-01,1.65039E+00,8.78906E-02
-8.0278968E-01,1.68945E+00,9.76562E-03
-8.0277120E-01,1.72852E+00,9.76562E-03
-8.0275272E-01,1.72852E+00,6.83594E-02
-8.0273424E-01,1.65039E+00,4.88281E-02
-8.0271576E-01,1.76758E+00,2.92969E-02
-8.0269728E-01,1.68945E+00,9.76562E-03
-8.0267880E-01,1.68945E+00,2.92969E-02
-8.0266032E-01,1.66992E+00,2.92969E-02
-8.0264184E-01,1.66992E+00,2.92969E-02
-8.0262336E-01,1.70898E+00,2.92969E-02
-8.0260488E-01,1.74805E+00,9.76562E-03
-8.0258640E-01,1.65039E+00,4.88281E-02
-8.0256792E-01,1.70898E+00,6.83594E-02
-8.0254944E-01,1.66992E+00,9.76562E-03
-8.0253096E-01,1.74805E+00,-9.76562E-03
-8.0251248E-01,1.70898E+00,8.78906E-02
-8.0249400E-01,1.74805E+00,4.88281E-02
-8.0247552E-01,1.70898E+00,-9.76562E-03
-8.0245704E-01,1.76758E+00,-2.92969E-02
-8.0243856E-01,1.70898E+00,6.83594E-02
-8.0242008E-01,1.78711E+00,2.92969E-02
-8.0240160E-01,1.61133E+00,9.76562E-03
-8.0238312E-01,1.70898E+00,-4.88281E-02
-8.0236464E-01,1.61133E+00,6.83594E-02
-8.0234616E-01,1.66992E+00,9.76562E-03
-8.0232768E-01,1.70898E+00,4.88281E-02
-8.0230920E-01,1.68945E+00,-4.88281E-02
-8.0229072E-01,1.68945E+00,9.76562E-03
-8.0227224E-01,1.68945E+00,9.76562E-03
-8.0225376E-01,1.70898E+00,6.83594E-02
-8.0223528E-01,1.76758E+00,9.76562E-03
-8.0221680E-01,1.72852E+00,4.88281E-02
-8.0219832E-01,1.74805E+00,4.88281E-02
-8.0217984E-01,1.65039E+00,2.92969E-02
-8.0216136E-01,1.72852E+00,-9.76562E-03
-8.0214288E-01,1.72852E+00,6.83594E-02
-8.0212440E-01,1.74805E+00,4.88281E-02
-8.0210592E-01,1.72852E+00,2.92969E-02
-8.0208744E-01,1.70898E+00,-2.92969E-02
-8.0206896E-01,1.72852E+00,9.76562E-03
-8.0205048E-01,1.70898E+00,9.76562E-03
-8.0203200E-01,1.76758E+00,4.88281E-02
-8.0201352E-01,1.72852E+00,-9.76562E-03
-8.0199504E-01,1.72852E+00,6.83594E-02
-8.0197656E-01,1.78711E+00,2.92969E-02
-8.0195808E-01,1.72852E+00,4.88281E-02
-8.0193960E-01,1.65039E+00,-9.76562E-03
-8.0192112E-01,1.74805E+00,4.88281E-02
-8.0190264E-01,1.70898E+00,6.83594E-02
-8.0188416E-01,1.66992E+00,6.83594E-02
-8.0186568E-01,1.74805E+00,9.76562E-03
-8.0184720E-01,1.68945E+00,9.76562E-03
-8.0182872E-01,1.72852E+00,4.88281E-02
-8.0181024E-01,1.72852E+00,2.92969E-02
-8.0179176E-01,1.74805E+00,2.92969E-02
-8.0177328E-01,1.70898E+00,2.92969E-02
-8.0175480E-01,1.72852E+00,2.92969E-02
-8.0173632E-01,1.74805E+00,6.83594E-02
-8.0171784E-01,1.66992E+00,9.76562E-03
-8.0169936E-01,1.72852E+00,2.92969E-02
-8.0168088E-01,1.66992E+00,4.88281E-02
-8.0166240E-01,1.72852E+00,2.92969E-02
-8.0164392E-01,1.72852E+00,4.88281E-02
-8.0162544E-01,1.68945E+00,4.88281E-02
-8.0160696E-01,1.78711E+00,6.83594E-02
-8.0158848E-01,1.70898E+00,6.83594E-02
-8.0157000E-01,1.66992E+00,2.92969E-02
-8.0155152E-01,1.72852E+00,4.88281E-02
-8.0153304E-01,1.70898E+00,2.92969E-02
-8.0151456E-01,1.72852E+00,9.76562E-03
-8.0149608E-01,1.72852E+00,9.76562E-03
-8.0147760E-01,1.72852E+00,1.07422E-01
-8.0145912E-01,1.72852E+00,4.88281E-02
-8.0144064E-01,1.70898E+00,9.76562E-03
-8.0142216E-01,1.86523E+00,4.88281E-02
-8.0140368E-01,1.66992E+00,2.92969E-02
-8.0138520E-01,1.70898E+00,2.92969E-02
-8.0136672E-01,1.72852E+00,2.92969E-02
-8.0134824E-01,1.74805E+00,6.83594E-02
-8.0132976E-01,1.74805E+00,4.88281E-02
-8.0131128E-01,1.74805E+00,9.76562E-03
-8.0129280E-01,1.70898E+00,8.78906E-02
-8.0127432E-01,1.70898E+00,9.76562E-03
-8.0125584E-01,1.72852E+00,-9.76562E-03
-8.0123736E-01,1.66992E+00,9.76562E-03
-8.0121888E-01,1.72852E+00,2.92969E-02
-8.0120040E-01,1.76758E+00,1.07422E-01
-8.0118192E-01,1.70898E+00,4.88281E-02
-8.0116344E-01,1.74805E+00,4.88281E-02
-8.0114496E-01,1.65039E+00,6.83594E-02
-8.0112648E-01,1.72852E+00,2.92969E-02
-8.0110800E-01,1.68945E+00,4.88281E-02
-8.0108952E-01,1.70898E+00,6.83594E-02
-8.0107104E-01,1.70898E+00,8.78906E-02
-8.0105256E-01,1.72852E+00,4.88281E-02
-8.0103408E-01,1.72852E+00,6.83594E-02
-8.0101560E-01,1.76758E+00,2.92969E-02
-8.0099712E-01,1.70898E+00,6.83594E-02
-8.0097864E-01,1.72852E+00,9.76562E-03
-8.0096016E-01,1.76758E+00,2.92969E-02
-8.0094168E-01,1.72852E+00,9.76562E-03
-8.0092320E-01,1.70898E+00,4.88281E-02
-8.0090472E-01,1.72852E+00,-2.92969E-02
-8.0088624E-01,1.66992E+00,8.78906E-02
-8.0086776E-01,1.63086E+00,4.88281E-02
-8.0084928E-01,1.72852E+00,2.92969E-02
-8.0083080E-01,1.74805E+00,9.76562E-03
-8.0081232E-01,1.72852E+00,4.88281E-02
-8.0079384E-01,1.74805E+00,9.76562E-03
-8.0077536E-01,1.65039E+00,4.88281E-02
-8.0075688E-01,1.70898E+00,4.88281E-02
-8.0073840E-01,1.74805E+00,6.83594E-02
-8.0071992E-01,1.74805E+00,4.88281E-02
-8.0070144E-01,1.74805E+00,2.92969E-02
-8.0068296E-01,1.70898E+00,6.83594E-02
-8.0066448E-01,1.68945E+00,4.88281E-02
-8.0064600E-01,1.74805E+00,9.76562E-03
-8.0062752E-01,1.68945E+00,1.07422E-01
-8.0060904E-01,1.65039E+00,4.88281E-02
-8.0059056E-01,1.72852E+00,9.76562E-03
-8.0057208E-01,1.70898E+00,2.92969E-02
-8.0055360E-01,1.70898E+00,6.83594E-02
-8.0053512E-01,1.76758E+00,-9.76562E-03
-8.0051664E-01,1.66992E+00,6.83594E-02
-8.0049816E-01,1.66992E+00,4.88281E-02
-8.0047968E-01,1.68945E+00,6.83594E-02
-8.0046120E-01,1.70898E+00,4.88281E-02
-8.0044272E-01,1.65039E+00,1.07422E-01
-8.0042424E-01,1.76758E+00,2.92969E-02
-8.0040576E-01,1.68945E+00,2.92969E-02
-8.0038728E-01,1.72852E+00,9.76562E-03
-8.0036880E-01,1.72852E+00,9.76562E-03
-8.0035032E-01,1.72852E+00,9.76562E-03
-8.0033184E-01,1.72852E+00,9.76562E-03
-8.0031336E-01,1.70898E+00,2.92969E-02
-8.0029488E-01,1.70898E+00,2.92969E-02
-8.0027640E-01,1.66992E+00,9.76562E-03
-8.0025792E-01,1.65039E+00,6.83594E-02
-8.0023944E-01,1.78711E+00,4.88281E-02
-8.0022096E-01,1.74805E+00,9.76562E-03
-8.0020248E-01,1.70898E+00,2.92969E-02
-8.0018400E-01,1.72852E+00,2.92969E-02
-8.0016552E-01,1.74805E+00,-9.76562E-03
-8.0014704E-01,1.65039E+00,9.76562E-03
-8.0012856E-01,1.74805E+00,4.88281E-02
-8.0011008E-01,1.70898E+00,4.88281E-02
-8.0009160E-01,1.78711E+00,9.76562E-03
-8.0007312E-01,1.65039E+00,4.88281E-02
-8.0005464E-01,1.65039E+00,4.88281E-02
-8.0003616E-01,1.68945E+00,2.92969E-02
-8.0001768E-01,1.78711E+00,2.92969E-02
-7.9999920E-01,1.66992E+00,4.88281E-02
-7.9998072E-01,1.76758E+00,9.76562E-03
-7.9996224E-01,1.74805E+00,2.92969E-02
-7.9994376E-01,1.76758E+00,-9.76562E-03
-7.9992528E-01,1.70898E+00,4.88281E-02
-7.9990680E-01,1.76758E+00,-9.76562E-03
-7.9988832E-01,1.65039E+00,4.88281E-02
-7.9986984E-01,1.72852E+00,2.92969E-02
-7.9985136E-01,1.72852E+00,4.88281E-02
-7.9983288E-01,1.72852E+00,4.88281E-02
-7.9981440E-01,1.74805E+00,9.76562E-03
-7.9979592E-01,1.76758E+00,-9.76562E-03
-7.9977744E-01,1.72852E+00,4.88281E-02
-7.9975896E-01,1.76758E+00,-9.76562E-03
-7.9974048E-01,1.72852E+00,4.88281E-02
-7.9972200E-01,1.78711E+00,2.92969E-02
-7.9970352E-01,1.68945E+00,6.83594E-02
-7.9968504E-01,1.70898E+00,9.76562E-03
-7.9966656E-01,1.74805E+00,8.78906E-02
-7.9964808E-01,1.76758E+00,2.92969E-02
-7.9962960E-01,1.70898E+00,4.88281E-02
-7.9961112E-01,1.72852E+00,4.88281E-02
-7.9959264E-01,1.74805E+00,2.92969E-02
-7.9957416E-01,1.76758E+00,-9.76562E-03
-7.9955568E-01,1.70898E+00,2.92969E-02
-7.9953720E-01,1.80664E+00,6.83594E-02
-7.9951872E-01,1.72852E+00,9.76562E-03
-7.9950024E-01,1.76758E+00,-4.88281E-02
-7.9948176E-01,1.66992E+00,9.76562E-03
-7.9946328E-01,1.70898E+00,-9.76562E-03
-7.9944480E-01,1.68945E+00,6.83594E-02
-7.9942632E-01,1.80664E+00,4.88281E-02
-7.9940784E-01,1.72852E+00,2.92969E-02
-7.9938936E-01,1.68945E+00,4.88281E-02
-7.9937088E-01,1.70898E+00,4.88281E-02
-7.9935240E-01,1.76758E+00,6.83594E-02
-7.9933392E-01,1.72852E+00,4.88281E-02
-7.9931544E-01,1.80664E+00,2.92969E-02
-7.9929696E-01,1.74805E+00,2.92969E-02
-7.9927848E-01,1.70898E+00,9.76562E-03
-7.9926000E-01,1.66992E+00,4.88281E-02
-7.9924152E-01,1.76758E+00,9.76562E-03
-7.9922304E-01,1.70898E+00,8.78906E-02
-7.9920456E-01,1.68945E+00,2.92969E-02
-7.9918608E-01,1.74805E+00,6.83594E-02
-7.9916760E-01,1.78711E+00,4.88281E-02
-7.9914912E-01,1.65039E+00,9.76562E-03
-7.9913064E-01,1.78711E+00,2.92969E-02
-7.9911216E-01,1.68945E+00,2.92969E-02
-7.9909368E-01,1.82617E+00,9.76562E-03
-7.9907520E-01,1.72852E+00,2.92969E-02
-7.9905672E-01,1.80664E+00,4.88281E-02
-7.9903824E-01,1.70898E+00,9.76562E-03
-7.9901976E-01,1.74805E+00,4.88281E-02
-7.9900128E-01,1.72852E+00,4.88281E-02
-7.9898280E-01,1.72852E+00,4.88281E-02
-7.9896432E-01,1.72852E+00,4.88281E-02
-7.9894584E-01,1.74805E+00,-2.92969E-02
-7.9892736E-01,1.66992E+00,6.83594E-02
-7.9890888E-01,1.74805E+00,4.88281E-02
-7.9889040E-01,1.74805E+00,6.83594E-02
-7.9887192E-01,1.76758E+00,9.76562E-03
-7.9885344E-01,1.74805E+00,9.76562E-03
-7.9883496E-01,1.72852E+00,9.76562E-03
-7.9881648E-01,1.76758E+00,9.76562E-03
-7.9879800E-01,1.72852E+00,-9.76562E-03
-7.9877952E-01,1.70898E+00,4.88281E-02
-7.9876104E-01,1.74805E+00,4.88281E-02
-7.9874256E-01,1.68945E+00,9.76562E-03
-7.9872408E-01,1.74805E+00,4.88281E-02
-7.9870560E-01,1.70898E+00,1.07422E-01
-7.9868712E-01,1.65039E+00,9.76562E-03
-7.9866864E-01,1.66992E+00,4.88281E-02
-7.9865016E-01,1.78711E+00,4.88281E-02
-7.9863168E-01,1.70898E+00,4.88281E-02
-7.9861320E-01,1.78711E+00,2.92969E-02
-7.9859472E-01,1.66992E+00,8.78906E-02
-7.9857624E-01,1.80664E+00,-9.76562E-03
-7.9855776E-01,1.66992E+00,4.88281E-02
-7.9853928E-01,1.80664E+00,-9.76562E-03
-7.9852080E-01,1.72852E+00,6.83594E-02
-7.9850232E-01,1.72852E+00,9.76562E-03
-7.9848384E-01,1.70898E+00,6.83594E-02
-7.9846536E-01,1.72852E+00,2.92969E-02
-7.9844688E-01,1.70898E+00,4.88281E-02
-7.9842840E-01,1.74805E+00,4.88281E-02
-7.9840992E-01,1.74805E+00,4.88281E-02
-7.9839144E-01,1.72852E+00,4.88281E-02
-7.9837296E-01,1.70898E+00,4.88281E-02
-7.9835448E-01,1.76758E+00,4.88281E-02
-7.9833600E-01,1.72852E+00,4.88281E-02
-7.9831752E-01,1.72852E+00,-9.76562E-03
-7.9829904E-01,1.65039E+00,9.76562E-03
-7.9828056E-01,1.74805E+00,9.76562E-03
-7.9826208E-01,1.72852E+00,2.92969E-02
-7.9824360E-01,1.72852E+00,9.76562E-03
-7.9822512E-01,1.72852E+00,9.76562E-03
-7.9820664E-01,1.66992E+00,9.76562E-03
-7.9818816E-01,1.72852E+00,8.78906E-02
-7.9816968E-01,1.74805E+00,6.83594E-02
-7.9815120E-01,1.72852E+00,9.76562E-03
-7.9813272E-01,1.72852E+00,9.76562E-03
-7.9811424E-01,1.78711E+00,9.76562E-03
-7.9809576E-01,1.78711E+00,4.88281E-02
-7.9807728E-01,1.70898E+00,4.88281E-02
-7.9805880E-01,1.72852E+00,-9.76562E-03
-7.9804032E-01,1.68945E+00,9.76562E-03
-7.9802184E-01,1.74805E+00,4.88281E-02
-7.9800336E-01,1.66992E+00,6.83594E-02
-7.9798488E-01,1.76758E+00,9.76562E-03
-7.9796640E-01,1.72852E+00,4.88281E-02
-7.9794792E-01,1.76758E+00,4.88281E-02
-7.9792944E-01,1.74805E+00,6.83594E-02
-7.9791096E-01,1.80664E+00,4.88281E-02
-7.9789248E-01,1.72852E+00,2.92969E-02
-7.9787400E-01,1.66992E+00,-9.76562E-03
-7.9785552E-01,1.78711E+00,1.26953E-01
-7.9783704E-01,1.70898E+00,9.76562E-03
-7.9781856E-01,1.74805E+00,2.92969E-02
-7.9780008E-01,1.80664E+00,4.88281E-02
-7.9778160E-01,1.74805E+00,9.76562E-03
-7.9776312E-01,1.76758E+00,6.83594E-02
-7.9774464E-01,1.72852E+00,2.92969E-02
-7.9772616E-01,1.76758E+00,9.76562E-03
-7.9770768E-01,1.66992E+00,-9.76562E-03
-7.9768920E-01,1.74805E+00,6.83594E-02
-7.9767072E-01,1.72852E+00,2.92969E-02
-7.9765224E-01,1.80664E+00,2.92969E-02
-7.9763376E-01,1.78711E+00,8.78906E-02
-7.9761528E-01,1.74805E+00,2.92969E-02
-7.9759680E-01,1.66992E+00,4.88281E-02
-7.9757832E-01,1.74805E+00,9.76562E-03
-7.9755984E-01,1.66992E+00,2.92969E-02
-7.9754136E-01,1.74805E+00,4.88281E-02
-7.9752288E-01,1.72852E+00,4.88281E-02
-7.9750440E-01,1.72852E+00,1.26953E-01
-7.9748592E-01,1.70898E+00,4.88281E-02
-7.9746744E-01,1.66992E+00,4.88281E-02
-7.9744896E-01,1.74805E+00,6.83594E-02
-7.9743048E-01,1.70898E+00,8.78906E-02
-7.9741200E-01,1.66992E+00,8.78906E-02
-7.9739352E-01,1.76758E+00,9.76562E-03
-7.9737504E-01,1.74805E+00,4.88281E-02
-7.9735656E-01,1.72852E+00,4.88281E-02
-7.9733808E-01,1.68945E+00,4.88281E-02
-7.9731960E-01,1.78711E+00,4.88281E-02
-7.9730112E-01,1.72852E+00,9.76562E-03
-7.9728264E-01,1.72852E+00,4.88281E-02
-7.9726416E-01,1.72852E+00,4.88281E-02
-7.9724568E-01,1.68945E+00,4.88281E-02
-7.9722720E-01,1.74805E+00,2.92969E-02
-7.9720872E-01,1.84570E+00,-2.92969E-02
-7.9719024E-01,1.68945E+00,4.88281E-02
-7.9717176E-01,1.82617E+00,4.88281E-02
-7.9715328E-01,1.76758E+00,9.76562E-03
-7.9713480E-01,1.82617E+00,2.92969E-02
-7.9711632E-01,1.66992E+00,2.92969E-02
-7.9709784E-01,1.74805E+00,-9.76562E-03
-7.9707936E-01,1.66992E+00,1.07422E-01
-7.9706088E-01,1.76758E+00,2.92969E-02
-7.9704240E-01,1.74805E+00,9.76562E-03
-7.9702392E-01,1.72852E+00,9.76562E-03
-7.9700544E-01,1.72852E+00,9.76562E-03
-7.9698696E-01,1.70898E+00,2.92969E-02
-7.9696848E-01,1.72852E+00,6.83594E-02
-7.9695000E-01,1.70898E+00,9.76562E-03
-7.9693152E-01,1.66992E+00,-2.92969E-02
-7.9691304E-01,1.76758E+00,-2.92969E-02
-7.9689456E-01,1.70898E+00,9.76562E-03
-7.9687608E-01,1.80664E+00,4.88281E-02
-7.9685760E-01,1.72852E+00,6.83594E-02
-7.9683912E-01,1.70898E+00,9.76562E-03
-7.9682064E-01,1.72852E+00,9.76562E-03
-7.9680216E-01,1.74805E+00,4.88281E-02
-7.9678368E-01,1.72852E+00,9.76562E-03
-7.9676520E-01,1.78711E+00,9.76562E-03
-7.9674672E-01,1.76758E+00,9.76562E-03
-7.9672824E-01,1.72852E+00,2.92969E-02
-7.9670976E-01,1.76758E+00,6.83594E-02
-7.9669128E-01,1.76758E+00,1.07422E-01
-7.9667280E-01,1.78711E+00,2.92969E-02
-7.9665432E-01,1.78711E+00,6.83594E-02
-7.9663584E-01,1.68945E+00,6.83594E-02
-7.9661736E-01,1.74805E+00,9.76562E-03
-7.9659888E-01,1.68945E+00,4.88281E-02
-7.9658040E-01,1.74805E+00,4.88281E-02
-7.9656192E-01,1.72852E+00,4.88281E-02
-7.9654344E-01,1.70898E+00,9.76562E-03
-7.9652496E-01,1.72852E+00,4.88281E-02
-7.9650648E-01,1.68945E+00,9.76562E-03
-7.9648800E-01,1.78711E+00,2.92969E-02
-7.9646952E-01,1.74805E+00,9.76562E-03
-7.9645104E-01,1.70898E+00,1.07422E-01
-7.9643256E-01,1.72852E+00,4.88281E-02
-7.9641408E-01,1.78711E+00,6.83594E-02
-7.9639560E-01,1.72852E+00,-9.76562E-03
-7.9637712E-01,1.72852E+00,4.88281E-02
-7.9635864E-01,1.74805E+00,4.88281E-02
-7.9634016E-01,1.74805E+00,8.78906E-02
-7.9632168E-01,1.72852E+00,4.88281E-02
-7.9630320E-01,1.78711E+00,9.76562E-03
-7.9628472E-01,1.78711E+00,2.92969E-02
-7.9626624E-01,1.74805E+00,4.88281E-02
-7.9624776E-01,1.80664E+00,6.83594E-02
-7.9622928E-01,1.76758E+00,1.46484E-01
-7.9621080E-01,1.78711E+00,2.92969E-02
