in s,C1 in V,C2 in V
-7.9619232E-01,1.66992E+00,6.83594E-02
-7.9617384E-01,1.74805E+00,4.88281E-02
-7.9615536E-01,1.66992E+00,2.92969E-02
-7.9613688E-01,1.76758E+00,9.76562E-03
-7.9611840E-01,1.70898E+00,4.88281E-02
-7.9609992E-01,1.72852E+00,-9.76562E-03
-7.9608144E-01,1.78711E+00,6.83594E-02
-7.9606296E-01,1.78711E+00,2.92969E-02
-7.9604448E-01,1.74805E+00,8.78906E-02
-7.9602600E-01,1.76758E+00,2.92969E-02
-7.9600752E-01,1.74805E+00,6.83594E-02
-7.9598904E-01,1.82617E+00,6.83594E-02
-7.9597056E-01,1.74805E+00,2.92969E-02
-7.9595208E-01,1.76758E+00,-9.76562E-03
-7.9593360E-01,1.74805E+00,2.92969E-02
-7.9591512E-01,1.70898E+00,-2.92969E-02
-7.9589664E-01,1.74805E+00,2.92969E-02
-7.9587816E-01,1.74805E+00,9.76562E-03
-7.9585968E-01,1.72852E+00,4.88281E-02
-7.9584120E-01,1.74805E+00,2.92969E-02
-7.9582272E-01,1.68945E+00,4.88281E-02
-7.9580424E-01,1.74805E+00,2.92969E-02
-7.9578576E-01,1.76758E+00,4.88281E-02
-7.9576728E-01,1.76758E+00,6.83594E-02
-7.9574880E-01,1.74805E+00,2.92969E-02
-7.9573032E-01,1.78711E+00,6.83594E-02
-7.9571184E-01,1.78711E+00,2.92969E-02
-7.9569336E-01,1.80664E+00,4.88281E-02
-7.9567488E-01,1.72852E+00,1.07422E-01
-7.9565640E-01,1.72852E+00,9.76562E-03
-7.9563792E-01,1.76758E+00,6.83594E-02
-7.9561944E-01,1.72852E+00,9.76562E-03
-7.9560096E-01,1.68945E+00,2.92969E-02
-7.9558248E-01,1.74805E+00,2.92969E-02
-7.9556400E-01,1.70898E+00,6.83594E-02
-7.9554552E-01,1.74805E+00,2.92969E-02
-7.9552704E-01,1.70898E+00,2.92969E-02
-7.9550856E-01,1.80664E+00,-2.92969E-02
-7.9549008E-01,1.70898E+00,1.07422E-01
-7.9547160E-01,1.76758E+00,2.92969E-02
-7.9545312E-01,1.65039E+00,8.78906E-02
-7.9543464E-01,1.72852E+00,9.76562E-03
-7.9541616E-01,1.74805E+00,2.92969E-02
-7.9539768E-01,1.76758E+00,-2.92969E-02
-7.9537920E-01,1.72852E+00,2.92969E-02
-7.9536072E-01,1.70898E+00,6.83594E-02
-7.9534224E-01,1.72852E+00,4.88281E-02
-7.9532376E-01,1.72852E+00,-2.92969E-02
-7.9530528E-01,1.76758E+00,4.88281E-02
-7.9528680E-01,1.78711E+00,6.83594E-02
-7.9526832E-01,1.65039E+00,4.88281E-02
-7.9524984E-01,1.70898E+00,9.76562E-03
-7.9523136E-01,1.72852E+00,4.88281E-02
-7.9521288E-01,1.76758E+00,9.76562E-03
-7.9519440E-01,1.72852E+00,6.83594E-02
-7.9517592E-01,1.78711E+00,9.76562E-03
-7.9515744E-01,1.72852E+00,2.92969E-02
-7.9513896E-01,1.76758E+00,2.92969E-02
-7.9512048E-01,1.74805E+00,4.88281E-02
-7.9510200E-01,1.80664E+00,-9.76562E-03
-7.9508352E-01,1.72852E+00,9.76562E-03
-7.9506504E-01,1.74805E+00,9.76562E-03
-7.9504656E-01,1.70898E+00,4.88281E-02
-7.9502808E-01,1.68945E+00,2.92969E-02
-7.9500960E-01,1.78711E+00,6.83594E-02
-7.9499112E-01,1.80664E+00,4.88281E-02
-7.9497264E-01,1.72852E+00,9.76562E-03
-7.9495416E-01,1.78711E+00,9.76562E-03
-7.9493568E-01,1.74805E+00,2.92969E-02
-7.9491720E-01,1.74805E+00,-9.76562E-03
-7.9489872E-01,1.72852E+00,2.92969E-02
-7.9488024E-01,1.72852E+00,2.92969E-02
-7.9486176E-01,1.72852E+00,6.83594E-02
-7.9484328E-01,1.78711E+00,6.83594E-02
-7.9482480E-01,1.76758E+00,-2.92969E-02
-7.9480632E-01,1.76758E+00,4.88281E-02
-7.9478784E-01,1.74805E+00,6.83594E-02
-7.9476936E-01,1.78711E+00,2.92969E-02
-7.9475088E-01,1.76758E+00,4.88281E-02
-7.9473240E-01,1.78711E+00,4.88281E-02
-7.9471392E-01,1.70898E+00,6.83594E-02
-7.9469544E-01,1.72852E+00,6.83594E-02
-7.9467696E-01,1.80664E+00,-2.92969E-02
-7.9465848E-01,1.76758E+00,9.76562E-03
-7.9464000E-01,1.72852E+00,9.76562E-03
-7.9462152E-01,1.76758E+00,9.76562E-03
-7.9460304E-01,1.78711E+00,2.92969E-02
-7.9458456E-01,1.70898E+00,-2.92969E-02
-7.9456608E-01,1.72852E+00,6.83594E-02
-7.9454760E-01,1.74805E+00,4.88281E-02
-7.9452912E-01,1.70898E+00,9.76562E-03
-7.9451064E-01,1.78711E+00,4.88281E-02
-7.9449216E-01,1.78711E+00,6.83594E-02
-7.9447368E-01,1.78711E+00,9.76562E-03
-7.9445520E-01,1.74805E+00,2.92969E-02
-7.9443672E-01,1.80664E+00,2.92969E-02
-7.9441824E-01,1.72852E+00,8.78906E-02
-7.9439976E-01,1.76758E+00,4.88281E-02
-7.9438128E-01,1.66992E+00,4.88281E-02
-7.9436280E-01,1.74805E+00,9.76562E-03
-7.9434432E-01,1.76758E+00,6.83594E-02
-7.9432584E-01,1.80664E+00,4.88281E-02
-7.9430736E-01,1.72852E+00,-9.76562E-03
-7.9428888E-01,1.72852E+00,2.92969E-02
-7.9427040E-01,1.70898E+00,1.26953E-01
-7.9425192E-01,1.80664E+00,9.76562E-03
-7.9423344E-01,1.65039E+00,-4.88281E-02
-7.9421496E-01,1.74805E+00,9.76562E-03
-7.9419648E-01,1.74805E+00,6.83594E-02
-7.9417800E-01,1.66992E+00,4.88281E-02
-7.9415952E-01,1.76758E+00,2.92969E-02
-7.9414104E-01,1.72852E+00,-2.92969E-02
-7.9412256E-01,1.65039E+00,6.83594E-02
-7.9410408E-01,1.76758E+00,4.88281E-02
-7.9408560E-01,1.76758E+00,4.88281E-02
-7.9406712E-01,1.72852E+00,9.76562E-03
-7.9404864E-01,1.76758E+00,2.92969E-02
-7.9403016E-01,1.72852E+00,9.76562E-03
-7.9401168E-01,1.74805E+00,9.76562E-03
-7.9399320E-01,1.74805E+00,-9.76562E-03
-7.9397472E-01,1.66992E+00,6.83594E-02
-7.9395624E-01,1.78711E+00,2.92969E-02
-7.9393776E-01,1.70898E+00,1.26953E-01
-7.9391928E-01,1.78711E+00,-9.76562E-03
-7.9390080E-01,1.74805E+00,6.83594E-02
-7.9388232E-01,1.76758E+00,6.83594E-02
-7.9386384E-01,1.72852E+00,9.76562E-03
-7.9384536E-01,1.80664E+00,9.76562E-03
-7.9382688E-01,1.68945E+00,2.92969E-02
-7.9380840E-01,1.78711E+00,6.83594E-02
-7.9378992E-01,1.72852E+00,1.07422E-01
-7.9377144E-01,1.70898E+00,-9.76562E-03
-7.9375296E-01,1.66992E+00,4.88281E-02
-7.9373448E-01,1.78711E+00,4.88281E-02
-7.9371600E-01,1.76758E+00,2.92969E-02
-7.9369752E-01,1.76758E+00,4.88281E-02
-7.9367904E-01,1.66992E+00,2.92969E-02
-7.9366056E-01,1.74805E+00,2.92969E-02
-7.9364208E-01,1.80664E+00,1.26953E-01
-7.9362360E-01,1.82617E+00,-9.76562E-03
-7.9360512E-01,1.76758E+00,6.83594E-02
-7.9358664E-01,1.72852E+00,9.76562E-03
-7.9356816E-01,1.70898E+00,2.92969E-02
-7.9354968E-01,1.76758E+00,6.83594E-02
-7.9353120E-01,1.80664E+00,2.92969E-02
-7.9351272E-01,1.76758E+00,9.76562E-03
-7.9349424E-01,1.66992E+00,8.78906E-02
-7.9347576E-01,1.80664E+00,4.88281E-02
-7.9345728E-01,1.72852E+00,-9.76562E-03
-7.9343880E-01,1.78711E+00,-2.92969E-02
-7.9342032E-01,1.70898E+00,4.88281E-02
-7.9340184E-01,1.76758E+00,6.83594E-02
-7.9338336E-01,1.80664E+00,2.92969E-02
-7.9336488E-01,1.70898E+00,2.92969E-02
-7.9334640E-01,1.72852E+00,2.92969E-02
-7.9332792E-01,1.76758E+00,9.76562E-03
-7.9330944E-01,1.72852E+00,6.83594E-02
-7.9329096E-01,1.74805E+00,4.88281E-02
-7.9327248E-01,1.70898E+00,6.83594E-02
-7.9325400E-01,1.76758E+00,2.92969E-02
-7.9323552E-01,1.72852E+00,6.83594E-02
-7.9321704E-01,1.76758E+00,2.92969E-02
-7.9319856E-01,1.70898E+00,-2.92969E-02
-7.9318008E-01,1.80664E+00,9.76562E-03
-7.9316160E-01,1.68945E+00,4.88281E-02
-7.9314312E-01,1.76758E+00,6.83594E-02
-7.9312464E-01,1.72852E+00,9.76562E-03
-7.9310616E-01,1.78711E+00,9.76562E-03
-7.9308768E-01,1.72852E+00,6.83594E-02
-7.9306920E-01,1.80664E+00,9.76562E-03
-7.9305072E-01,1.70898E+00,9.76562E-03
-7.9303224E-01,1.76758E+00,4.88281E-02
-7.9301376E-01,1.70898E+00,4.88281E-02
-7.9299528E-01,1.78711E+00,2.92969E-02
-7.9297680E-01,1.72852E+00,6.83594E-02
-7.9295832E-01,1.78711E+00,6.83594E-02
-7.9293984E-01,1.68945E+00,6.83594E-02
-7.9292136E-01,1.74805E+00,4.88281E-02
-7.9290288E-01,1.72852E+00,2.92969E-02
-7.9288440E-01,1.76758E+00,4.88281E-02
-7.9286592E-01,1.78711E+00,-9.76562E-03
-7.9284744E-01,1.76758E+00,9.76562E-03
-7.9282896E-01,1.70898E+00,6.83594E-02
-7.9281048E-01,1.80664E+00,9.76562E-03
-7.9279200E-01,1.72852E+00,4.88281E-02
-7.9277352E-01,1.74805E+00,2.92969E-02
-7.9275504E-01,1.72852E+00,6.83594E-02
-7.9273656E-01,1.70898E+00,9.76562E-03
-7.9271808E-01,1.72852E+00,9.76562E-03
-7.9269960E-01,1.82617E+00,2.92969E-02
-7.9268112E-01,1.78711E+00,2.92969E-02
-7.9266264E-01,1.80664E+00,2.92969E-02
-7.9264416E-01,1.66992E+00,4.88281E-02
-7.9262568E-01,1.78711E+00,9.76562E-03
-7.9260720E-01,1.78711E+00,4.88281E-02
-7.9258872E-01,1.82617E+00,-9.76562E-03
-7.9257024E-01,1.76758E+00,9.76562E-03
-7.9255176E-01,1.82617E+00,2.92969E-02
-7.9253328E-01,1.72852E+00,4.88281E-02
-7.9251480E-01,1.72852E+00,9.76562E-03
-7.9249632E-01,1.72852E+00,9.76562E-03
-7.9247784E-01,1.78711E+00,9.76562E-03
-7.9245936E-01,1.76758E+00,6.83594E-02
-7.9244088E-01,1.80664E+00,2.92969E-02
-7.9242240E-01,1.72852E+00,4.88281E-02
-7.9240392E-01,1.80664E+00,2.92969E-02
-7.9238544E-01,1.80664E+00,2.92969E-02
-7.9236696E-01,1.80664E+00,9.76562E-03
-7.9234848E-01,1.74805E+00,6.83594E-02
-7.9233000E-01,1.72852E+00,4.88281E-02
-7.9231152E-01,1.78711E+00,-2.92969E-02
-7.9229304E-01,1.82617E+00,-9.76562E-03
-7.9227456E-01,1.72852E+00,4.88281E-02
-7.9225608E-01,1.80664E+00,9.76562E-03
-7.9223760E-01,1.84570E+00,-9.76562E-03
-7.9221912E-01,1.74805E+00,-9.76562E-03
-7.9220064E-01,1.78711E+00,9.76562E-03
-7.9218216E-01,1.70898E+00,4.88281E-02
-7.9216368E-01,1.74805E+00,4.88281E-02
-7.9214520E-01,1.74805E+00,4.88281E-02
-7.9212672E-01,1.76758E+00,2.92969E-02
-7.9210824E-01,1.74805E+00,4.88281E-02
-7.9208976E-01,1.78711E+00,2.92969E-02
-7.9207128E-01,1.74805E+00,4.88281E-02
-7.9205280E-01,1.80664E+00,9.76562E-03
-7.9203432E-01,1.66992E+00,6.83594E-02
-7.9201584E-01,1.72852E+00,4.88281E-02
-7.9199736E-01,1.80664E+00,4.88281E-02
-7.9197888E-01,1.76758E+00,-9.76562E-03
-7.9196040E-01,1.76758E+00,9.76562E-03
-7.9194192E-01,1.82617E+00,-2.92969E-02
-7.9192344E-01,1.76758E+00,6.83594E-02
-7.9190496E-01,1.74805E+00,4.88281E-02
-7.9188648E-01,1.72852E+00,4.88281E-02
-7.9186800E-01,1.78711E+00,2.92969E-02
-7.9184952E-01,1.76758E+00,1.07422E-01
-7.9183104E-01,1.76758E+00,4.88281E-02
-7.9181256E-01,1.80664E+00,8.78906E-02
-7.9179408E-01,1.72852E+00,2.92969E-02
-7.9177560E-01,1.68945E+00,2.92969E-02
-7.9175712E-01,1.72852E+00,4.88281E-02
-7.9173864E-01,1.68945E+00,4.88281E-02
-7.9172016E-01,1.76758E+00,-9.76562E-03
-7.9170168E-01,1.74805E+00,2.92969E-02
-7.9168320E-01,1.80664E+00,4.88281E-02
-7.9166472E-01,1.76758E+00,4.88281E-02
-7.9164624E-01,1.80664E+00,4.88281E-02
-7.9162776E-01,1.76758E+00,9.76562E-03
-7.9160928E-01,1.72852E+00,9.76562E-03
-7.9159080E-01,1.76758E+00,6.83594E-02
-7.9157232E-01,1.76758E+00,4.88281E-02
-7.9155384E-01,1.72852E+00,8.78906E-02
-7.9153536E-01,1.84570E+00,4.88281E-02
-7.9151688E-01,1.76758E+00,4.88281E-02
-7.9149840E-01,1.80664E+00,9.76562E-03
-7.9147992E-01,1.76758E+00,6.83594E-02
-7.9146144E-01,1.74805E+00,9.76562E-03
-7.9144296E-01,1.80664E+00,9.76562E-03
-7.9142448E-01,1.78711E+00,-2.92969E-02
-7.9140600E-01,1.72852E+00,4.88281E-02
-7.9138752E-01,1.80664E+00,6.83594E-02
-7.9136904E-01,1.80664E+00,6.83594E-02
-7.9135056E-01,1.86523E+00,4.88281E-02
-7.9133208E-01,1.72852E+00,9.76562E-03
-7.9131360E-01,1.80664E+00,-9.76562E-03
-7.9129512E-01,1.78711E+00,8.78906E-02
-7.9127664E-01,1.74805E+00,9.76562E-03
-7.9125816E-01,1.78711E+00,9.76562E-03
-7.9123968E-01,1.80664E+00,2.92969E-02
-7.9122120E-01,1.72852E+00,4.88281E-02
-7.9120272E-01,1.78711E+00,9.76562E-03
-7.9118424E-01,1.70898E+00,6.83594E-02
-7.9116576E-01,1.84570E+00,4.88281E-02
-7.9114728E-01,1.78711E+00,1.26953E-01
-7.9112880E-01,1.74805E+00,-9.76562E-03
-7.9111032E-01,1.74805E+00,6.83594E-02
-7.9109184E-01,1.76758E+00,2.92969E-02
-7.9107336E-01,1.76758E+00,9.76562E-03
-7.9105488E-01,1.86523E+00,-9.76562E-03
-7.9103640E-01,1.78711E+00,2.92969E-02
-7.9101792E-01,1.78711E+00,-9.76562E-03
-7.9099944E-01,1.78711E+00,6.83594E-02
-7.9098096E-01,1.80664E+00,6.83594E-02
-7.9096248E-01,1.72852E+00,9.76562E-03
-7.9094400E-01,1.76758E+00,9.76562E-03
-7.9092552E-01,1.84570E+00,2.92969E-02
-7.9090704E-01,1.78711E+00,2.92969E-02
-7.9088856E-01,1.76758E+00,8.78906E-02
-7.9087008E-01,1.74805E+00,2.92969E-02
-7.9085160E-01,1.70898E+00,8.78906E-02
-7.9083312E-01,1.82617E+00,6.83594E-02
-7.9081464E-01,1.72852E+00,2.92969E-02
-7.9079616E-01,1.78711E+00,2.92969E-02
-7.9077768E-01,1.72852E+00,4.88281E-02
-7.9075920E-01,1.78711E+00,-9.76562E-03
-7.9074072E-01,1.74805E+00,2.92969E-02
-7.9072224E-01,1.78711E+00,2.92969E-02
-7.9070376E-01,1.72852E+00,9.76562E-03
-7.9068528E-01,1.78711E+00,2.92969E-02
-7.9066680E-01,1.78711E+00,9.76562E-03
-7.9064832E-01,1.78711E+00,2.92969E-02
-7.9062984E-01,1.72852E+00,4.88281E-02
-7.9061136E-01,1.80664E+00,2.92969E-02
-7.9059288E-01,1.74805E+00,6.83594E-02
-7.9057440E-01,1.86523E+00,4.88281E-02
-7.9055592E-01,1.72852E+00,6.83594E-02
-7.9053744E-01,1.74805E+00,2.92969E-02
-7.9051896E-01,1.78711E+00,8.78906E-02
-7.9050048E-01,1.82617E+00,-9.76562E-03
-7.9048200E-01,1.70898E+00,6.83594E-02
-7.9046352E-01,1.72852E+00,4.88281E-02
-7.9044504E-01,1.76758E+00,6.83594E-02
-7.9042656E-01,1.80664E+00,-2.92969E-02
-7.9040808E-01,1.68945E+00,6.83594E-02
-7.9038960E-01,1.80664E+00,-9.76562E-03
-7.9037112E-01,1.72852E+00,1.07422E-01
-7.9035264E-01,1.78711E+00,-9.76562E-03
-7.9033416E-01,1.74805E+00,6.83594E-02
-7.9031568E-01,1.80664E+00,9.76562E-03
-7.9029720E-01,1.72852E+00,2.92969E-02
-7.9027872E-01,1.78711E+00,4.88281E-02
-7.9026024E-01,1.68945E+00,9.76562E-03
-7.9024176E-01,1.74805E+00,2.92969E-02
-7.9022328E-01,1.74805E+00,1.07422E-01
-7.9020480E-01,1.74805E+00,9.76562E-03
-7.9018632E-01,1.72852E+00,2.92969E-02
-7.9016784E-01,1.70898E+00,9.76562E-03
-7.9014936E-01,1.72852E+00,4.88281E-02
-7.9013088E-01,1.78711E+00,-9.76562E-03
-7.9011240E-01,1.72852E+00,6.83594E-02
-7.9009392E-01,1.80664E+00,4.88281E-02
-7.9007544E-01,1.78711E+00,2.92969E-02
-7.9005696E-01,1.82617E+00,9.76562E-03
-7.9003848E-01,1.72852E+00,6.83594E-02
-7.9002000E-01,1.76758E+00,4.88281E-02
-7.9000152E-01,1.78711E+00,4.88281E-02
-7.8998304E-01,1.80664E+00,2.92969E-02
-7.8996456E-01,1.84570E+00,2.92969E-02
-7.8994608E-01,1.76758E+00,9.76562E-03
-7.8992760E-01,1.70898E+00,6.83594E-02
-7.8990912E-01,1.70898E+00,4.88281E-02
-7.8989064E-01,1.70898E+00,9.76562E-03
-7.8987216E-01,1.80664E+00,6.83594E-02
-7.8985368E-01,1.78711E+00,8.78906E-02
-7.8983520E-01,1.80664E+00,2.92969E-02
-7.8981672E-01,1.76758E+00,4.88281E-02
-7.8979824E-01,1.78711E+00,4.88281E-02
-7.8977976E-01,1.72852E+00,6.83594E-02
-7.8976128E-01,1.80664E+00,4.88281E-02
-7.8974280E-01,1.74805E+00,4.88281E-02
-7.8972432E-01,1.78711E+00,9.76562E-03
-7.8970584E-01,1.78711E+00,6.83594E-02
-7.8968736E-01,1.72852E+00,9.76562E-03
-7.8966888E-01,1.70898E+00,2.92969E-02
-7.8965040E-01,1.80664E+00,2.92969E-02
-7.8963192E-01,1.78711E+00,6.83594E-02
-7.8961344E-01,1.74805E+00,9.76562E-03
-7.8959496E-01,1.76758E+00,9.76562E-03
-7.8957648E-01,1.76758E+00,9.76562E-03
-7.8955800E-01,1.78711E+00,2.92969E-02
-7.8953952E-01,1.74805E+00,6.83594E-02
-7.8952104E-01,1.74805E+00,2.92969E-02
-7.8950256E-01,1.74805E+00,-2.92969E-02
-7.8948408E-01,1.78711E+00,6.83594E-02
-7.8946560E-01,1.78711E+00,4.88281E-02
-7.8944712E-01,1.76758E+00,2.92969E-02
-7.8942864E-01,1.80664E+00,4.88281E-02
-7.8941016E-01,1.76758E+00,4.88281E-02
-7.8939168E-01,1.82617E+00,4.88281E-02
-7.8937320E-01,1.74805E+00,2.92969E-02
-7.8935472E-01,1.72852E+00,4.88281E-02
-7.8933624E-01,1.72852E+00,2.92969E-02
-7.8931776E-01,1.76758E+00,4.88281E-02
-7.8929928E-01,1.78711E+00,2.92969E-02
-7.8928080E-01,1.76758E+00,9.76562E-03
-7.8926232E-01,1.78711E+00,4.88281E-02
-7.8924384E-01,1.78711E+00,8.78906E-02
-7.8922536E-01,1.78711E+00,6.83594E-02
-7.8920688E-01,1.76758E+00,9.76562E-03
-7.8918840E-01,1.72852E+00,2.92969E-02
-7.8916992E-01,1.82617E+00,2.92969E-02
-7.8915144E-01,1.72852E+00,2.92969E-02
-7.8913296E-01,1.78711E+00,9.76562E-03
-7.8911448E-01,1.76758E+00,4.88281E-02
-7.8909600E-01,1.78711E+00,9.76562E-03
-7.8907752E-01,1.80664E+00,4.88281E-02
-7.8905904E-01,1.76758E+00,2.92969E-02
-7.8904056E-01,1.72852E+00,4.88281E-02
-7.8902208E-01,1.78711E+00,9.76562E-03
-7.8900360E-01,1.72852E+00,2.92969E-02
-7.8898512E-01,1.82617E+00,-9.76562E-03
-7.8896664E-01,1.70898E+00,2.92969E-02
-7.8894816E-01,1.74805E+00,2.92969E-02
-7.8892968E-01,1.72852E+00,2.92969E-02
-7.8891120E-01,1.82617E+00,-9.76562E-03
-7.8889272E-01,1.74805E+00,6.83594E-02
-7.8887424E-01,1.80664E+00,9.76562E-03
-7.8885576E-01,1.74805E+00,2.92969E-02
-7.8883728E-01,1.78711E+00,2.92969E-02
-7.8881880E-01,1.74805E+00,2.92969E-02
-7.8880032E-01,1.80664E+00,-9.76562E-03
-7.8878184E-01,1.72852E+00,9.76562E-03
-7.8876336E-01,1.70898E+00,2.92969E-02
-7.8874488E-01,1.74805E+00,1.07422E-01
-7.8872640E-01,1.78711E+00,9.76562E-03
-7.8870792E-01,1.74805E+00,6.83594E-02
-7.8868944E-01,1.76758E+00,-9.76562E-03
-7.8867096E-01,1.82617E+00,4.88281E-02
-7.8865248E-01,1.80664E+00,9.76562E-03
-7.8863400E-01,1.78711E+00,2.92969E-02
-7.8861552E-01,1.72852E+00,9.76562E-03
-7.8859704E-01,1.76758E+00,9.76562E-03
-7.8857856E-01,1.80664E+00,9.76562E-03
-7.8856008E-01,1.72852E+00,6.83594E-02
-7.8854160E-01,1.90430E+00,-2.92969E-02
-7.8852312E-01,1.84570E+00,-9.76562E-03
-7.8850464E-01,1.84570E+00,2.92969E-02
-7.8848616E-01,1.72852E+00,2.92969E-02
-7.8846768E-01,1.74805E+00,-9.76562E-03
-7.8844920E-01,1.74805E+00,2.92969E-02
-7.8843072E-01,1.84570E+00,9.76562E-03
-7.8841224E-01,1.72852E+00,2.92969E-02
-7.8839376E-01,1.72852E+00,9.76562E-03
-7.8837528E-01,1.74805E+00,9.76562E-03
-7.8835680E-01,1.80664E+00,2.92969E-02
-7.8833832E-01,1.76758E+00,-4.88281E-02
-7.8831984E-01,1.80664E+00,9.76562E-03
-7.8830136E-01,1.84570E+00,2.92969E-02
-7.8828288E-01,1.72852E+00,-9.76562E-03
-7.8826440E-01,1.74805E+00,4.88281E-02
-7.8824592E-01,1.78711E+00,9.76562E-03
-7.8822744E-01,1.72852E+00,8.78906E-02
-7.8820896E-01,1.78711E+00,9.76562E-03
-7.8819048E-01,1.74805E+00,2.92969E-02
-7.8817200E-01,1.78711E+00,4.88281E-02
-7.8815352E-01,1.82617E+00,1.07422E-01
-7.8813504E-01,1.78711E+00,9.76562E-03
-7.8811656E-01,1.84570E+00,4.88281E-02
-7.8809808E-01,1.80664E+00,9.76562E-03
-7.8807960E-01,1.72852E+00,6.83594E-02
-7.8806112E-01,1.80664E+00,2.92969E-02
-7.8804264E-01,1.74805E+00,4.88281E-02
-7.8802416E-01,1.80664E+00,4.88281E-02
-7.8800568E-01,1.80664E+00,4.88281E-02
-7.8798720E-01,1.78711E+00,4.88281E-02
-7.8796872E-01,1.72852E+00,9.76562E-03
-7.8795024E-01,1.78711E+00,4.88281E-02
-7.8793176E-01,1.78711E+00,8.78906E-02
-7.8791328E-01,1.76758E+00,2.92969E-02
-7.8789480E-01,1.70898E+00,4.88281E-02
-7.8787632E-01,1.80664E+00,4.88281E-02
-7.8785784E-01,1.74805E+00,4.88281E-02
-7.8783936E-01,1.74805E+00,4.88281E-02
-7.8782088E-01,1.76758E+00,4.88281E-02
-7.8780240E-01,1.78711E+00,2.92969E-02
-7.8778392E-01,1.80664E+00,9.76562E-03
-7.8776544E-01,1.82617E+00,6.83594E-02
-7.8774696E-01,1.84570E+00,2.92969E-02
-7.8772848E-01,1.72852E+00,2.92969E-02
-7.8771000E-01,1.76758E+00,4.88281E-02
-7.8769152E-01,1.78711E+00,-9.76562E-03
-7.8767304E-01,1.72852E+00,4.88281E-02
-7.8765456E-01,1.76758E+00,6.83594E-02
-7.8763608E-01,1.76758E+00,2.92969E-02
-7.8761760E-01,1.78711E+00,-2.92969E-02
-7.8759912E-01,1.66992E+00,4.88281E-02
-7.8758064E-01,1.84570E+00,6.83594E-02
-7.8756216E-01,1.76758E+00,6.83594E-02
-7.8754368E-01,1.70898E+00,4.88281E-02
-7.8752520E-01,1.76758E+00,9.76562E-03
-7.8750672E-01,1.80664E+00,9.76562E-03
-7.8748824E-01,1.80664E+00,2.92969E-02
-7.8746976E-01,1.78711E+00,1.07422E-01
-7.8745128E-01,1.82617E+00,2.92969E-02
-7.8743280E-01,1.86523E+00,9.76562E-03
-7.8741432E-01,1.72852E+00,9.76562E-03
-7.8739584E-01,1.76758E+00,6.83594E-02
-7.8737736E-01,1.74805E+00,4.88281E-02
-7.8735888E-01,1.74805E+00,2.92969E-02
-7.8734040E-01,1.78711E+00,9.76562E-03
-7.8732192E-01,1.78711E+00,6.83594E-02
-7.8730344E-01,1.80664E+00,4.88281E-02
-7.8728496E-01,1.80664E+00,4.88281E-02
-7.8726648E-01,1.76758E+00,2.92969E-02
-7.8724800E-01,1.78711E+00,2.92969E-02
-7.8722952E-01,1.78711E+00,6.83594E-02
-7.8721104E-01,1.74805E+00,2.92969E-02
-7.8719256E-01,1.76758E+00,8.78906E-02
-7.8717408E-01,1.80664E+00,9.76562E-03
-7.8715560E-01,1.78711E+00,2.92969E-02
-7.8713712E-01,1.80664E+00,9.76562E-03
-7.8711864E-01,1.72852E+00,4.88281E-02
-7.8710016E-01,1.80664E+00,4.88281E-02
-7.8708168E-01,1.84570E+00,4.88281E-02
-7.8706320E-01,1.72852E+00,2.92969E-02
-7.8704472E-01,1.74805E+00,4.88281E-02
-7.8702624E-01,1.80664E+00,2.92969E-02
-7.8700776E-01,1.76758E+00,2.92969E-02
-7.8698928E-01,1.76758E+00,4.88281E-02
-7.8697080E-01,1.72852E+00,4.88281E-02
-7.8695232E-01,1.80664E+00,4.88281E-02
-7.8693384E-01,1.76758E+00,1.26953E-01
-7.8691536E-01,1.72852E+00,9.76562E-03
-7.8689688E-01,1.74805E+00,6.83594E-02
-7.8687840E-01,1.84570E+00,4.88281E-02
-7.8685992E-01,1.78711E+00,2.92969E-02
-7.8684144E-01,1.78711E+00,1.07422E-01
-7.8682296E-01,1.74805E+00,6.83594E-02
