in s,C1 in V,C2 in V
-7.8680448E-01,1.82617E+00,9.76562E-03
-7.8678600E-01,1.70898E+00,4.88281E-02
-7.8676752E-01,1.82617E+00,4.88281E-02
-7.8674904E-01,1.80664E+00,-6.83594E-02
-7.8673056E-01,1.80664E+00,-2.92969E-02
-7.8671208E-01,1.84570E+00,4.88281E-02
-7.8669360E-01,1.78711E+00,2.92969E-02
-7.8667512E-01,1.76758E+00,9.76562E-03
-7.8665664E-01,1.84570E+00,9.76562E-03
-7.8663816E-01,1.78711E+00,2.92969E-02
-7.8661968E-01,1.80664E+00,-9.76562E-03
-7.8660120E-01,1.82617E+00,6.83594E-02
-7.8658272E-01,1.72852E+00,4.88281E-02
-7.8656424E-01,1.78711E+00,6.83594E-02
-7.8654576E-01,1.76758E+00,4.88281E-02
-7.8652728E-01,1.72852E+00,4.88281E-02
-7.8650880E-01,1.76758E+00,-9.76562E-03
-7.8649032E-01,1.74805E+00,1.07422E-01
-7.8647184E-01,1.76758E+00,6.83594E-02
-7.8645336E-01,1.78711E+00,9.76562E-03
-7.8643488E-01,1.80664E+00,-9.76562E-03
-7.8641640E-01,1.80664E+00,1.26953E-01
-7.8639792E-01,1.76758E+00,4.88281E-02
-7.8637944E-01,1.74805E+00,2.92969E-02
-7.8636096E-01,1.74805E+00,9.76562E-03
-7.8634248E-01,1.72852E+00,9.76562E-03
-7.8632400E-01,1.80664E+00,2.92969E-02
-7.8630552E-01,1.86523E+00,-4.88281E-02
-7.8628704E-01,1.76758E+00,9.76562E-03
-7.8626856E-01,1.72852E+00,9.76562E-03
-7.8625008E-01,1.82617E+00,9.76562E-03
-7.8623160E-01,1.74805E+00,4.88281E-02
-7.8621312E-01,1.78711E+00,-2.92969E-02
-7.8619464E-01,1.74805E+00,4.88281E-02
-7.8617616E-01,1.74805E+00,9.76562E-03
-7.8615768E-01,1.78711E+00,9.76562E-03
-7.8613920E-01,1.80664E+00,-9.76562E-03
-7.8612072E-01,1.72852E+00,9.76562E-03
-7.8610224E-01,1.84570E+00,9.76562E-03
-7.8608376E-01,1.78711E+00,9.76562E-03
-7.8606528E-01,1.78711E+00,2.92969E-02
-7.8604680E-01,1.80664E+00,9.76562E-03
-7.8602832E-01,1.82617E+00,-4.88281E-02
-7.8600984E-01,1.72852E+00,4.88281E-02
-7.8599136E-01,1.86523E+00,2.92969E-02
-7.8597288E-01,1.76758E+00,1.07422E-01
-7.8595440E-01,1.78711E+00,-9.76562E-03
-7.8593592E-01,1.78711E+00,-9.76562E-03
-7.8591744E-01,1.80664E+00,4.88281E-02
-7.8589896E-01,1.74805E+00,6.83594E-02
-7.8588048E-01,1.80664E+00,9.76562E-03
-7.8586200E-01,1.70898E+00,2.92969E-02
-7.8584352E-01,1.74805E+00,-9.76562E-03
-7.8582504E-01,1.74805E+00,2.92969E-02
-7.8580656E-01,1.80664E+00,9.76562E-03
-7.8578808E-01,1.72852E+00,6.83594E-02
-7.8576960E-01,1.82617E+00,9.76562E-03
-7.8575112E-01,1.74805E+00,2.92969E-02
-7.8573264E-01,1.82617E+00,-9.76562E-03
-7.8571416E-01,1.78711E+00,6.83594E-02
-7.8569568E-01,1.74805E+00,-2.92969E-02
-7.8567720E-01,1.72852E+00,-4.88281E-02
-7.8565872E-01,1.78711E+00,2.92969E-02
-7.8564024E-01,1.72852E+00,9.76562E-03
-7.8562176E-01,1.78711E+00,-9.76562E-03
-7.8560328E-01,1.72852E+00,2.92969E-02
-7.8558480E-01,1.80664E+00,-9.76562E-03
-7.8556632E-01,1.72852E+00,6.83594E-02
-7.8554784E-01,1.80664E+00,-9.76562E-03
-7.8552936E-01,1.76758E+00,4.88281E-02
-7.8551088E-01,1.82617E+00,2.92969E-02
-7.8549240E-01,1.74805E+00,8.78906E-02
-7.8547392E-01,1.86523E+00,9.76562E-03
-7.8545544E-01,1.74805E+00,9.76562E-03
-7.8543696E-01,1.78711E+00,9.76562E-03
-7.8541848E-01,1.76758E+00,9.76562E-03
-7.8540000E-01,1.78711E+00,9.76562E-03
-7.8538152E-01,1.74805E+00,8.78906E-02
-7.8536304E-01,1.72852E+00,2.92969E-02
-7.8534456E-01,1.72852E+00,4.88281E-02
-7.8532608E-01,1.78711E+00,2.92969E-02
-7.8530760E-01,1.72852E+00,6.83594E-02
-7.8528912E-01,1.78711E+00,4.88281E-02
-7.8527064E-01,1.78711E+00,2.92969E-02
-7.8525216E-01,1.84570E+00,-4.88281E-02
-7.8523368E-01,1.74805E+00,6.83594E-02
-7.8521520E-01,1.82617E+00,4.88281E-02
-7.8519672E-01,1.76758E+00,6.83594E-02
-7.8517824E-01,1.78711E+00,4.88281E-02
-7.8515976E-01,1.78711E+00,6.83594E-02
-7.8514128E-01,1.78711E+00,2.92969E-02
-7.8512280E-01,1.74805E+00,4.88281E-02
-7.8510432E-01,1.82617E+00,4.88281E-02
-7.8508584E-01,1.82617E+00,6.83594E-02
-7.8506736E-01,1.82617E+00,4.88281E-02
-7.8504888E-01,1.78711E+00,6.83594E-02
-7.8503040E-01,1.78711E+00,4.88281E-02
-7.8501192E-01,1.82617E+00,4.88281E-02
-7.8499344E-01,1.86523E+00,2.92969E-02
-7.8497496E-01,1.78711E+00,2.92969E-02
-7.8495648E-01,1.78711E+00,4.88281E-02
-7.8493800E-01,1.82617E+00,6.83594E-02
-7.8491952E-01,1.82617E+00,2.92969E-02
-7.8490104E-01,1.72852E+00,9.76562E-03
-7.8488256E-01,1.84570E+00,-2.92969E-02
-7.8486408E-01,1.84570E+00,6.83594E-02
-7.8484560E-01,1.82617E+00,9.76562E-03
-7.8482712E-01,1.76758E+00,1.26953E-01
-7.8480864E-01,1.82617E+00,-9.76562E-03
-7.8479016E-01,1.84570E+00,6.83594E-02
-7.8477168E-01,1.82617E+00,9.76562E-03
-7.8475320E-01,1.76758E+00,6.83594E-02
-7.8473472E-01,1.80664E+00,-9.76562E-03
-7.8471624E-01,1.78711E+00,9.76562E-03
-7.8469776E-01,1.80664E+00,9.76562E-03
-7.8467928E-01,1.74805E+00,1.07422E-01
-7.8466080E-01,1.82617E+00,9.76562E-03
-7.8464232E-01,1.74805E+00,6.83594E-02
-7.8462384E-01,1.80664E+00,4.88281E-02
-7.8460536E-01,1.78711E+00,6.83594E-02
-7.8458688E-01,1.74805E+00,4.88281E-02
-7.8456840E-01,1.72852E+00,1.07422E-01
-7.8454992E-01,1.70898E+00,2.92969E-02
-7.8453144E-01,1.78711E+00,2.92969E-02
-7.8451296E-01,1.78711E+00,9.76562E-03
-7.8449448E-01,1.72852E+00,2.92969E-02
-7.8447600E-01,1.80664E+00,4.88281E-02
-7.8445752E-01,1.76758E+00,9.76562E-03
-7.8443904E-01,1.78711E+00,2.92969E-02
-7.8442056E-01,1.72852E+00,9.76562E-03
-7.8440208E-01,1.74805E+00,-2.92969E-02
-7.8438360E-01,1.76758E+00,2.92969E-02
-7.8436512E-01,1.78711E+00,4.88281E-02
-7.8434664E-01,1.76758E+00,4.88281E-02
-7.8432816E-01,1.82617E+00,2.92969E-02
-7.8430968E-01,1.78711E+00,2.92969E-02
-7.8429120E-01,1.82617E+00,2.92969E-02
-7.8427272E-01,1.74805E+00,9.76562E-03
-7.8425424E-01,1.72852E+00,9.76562E-03
-7.8423576E-01,1.84570E+00,8.78906E-02
-7.8421728E-01,1.80664E+00,-9.76562E-03
-7.8419880E-01,1.78711E+00,9.76562E-03
-7.8418032E-01,1.82617E+00,2.92969E-02
-7.8416184E-01,1.82617E+00,4.88281E-02
-7.8414336E-01,1.80664E+00,2.92969E-02
-7.8412488E-01,1.84570E+00,6.83594E-02
-7.8410640E-01,1.72852E+00,9.76562E-03
-7.8408792E-01,1.74805E+00,2.92969E-02
-7.8406944E-01,1.80664E+00,9.76562E-03
-7.8405096E-01,1.72852E+00,9.76562E-03
-7.8403248E-01,1.78711E+00,-9.76562E-03
-7.8401400E-01,1.76758E+00,1.07422E-01
-7.8399552E-01,1.78711E+00,9.76562E-03
-7.8397704E-01,1.76758E+00,-9.76562E-03
-7.8395856E-01,1.82617E+00,-9.76562E-03
-7.8394008E-01,1.80664E+00,6.83594E-02
-7.8392160E-01,1.80664E+00,2.92969E-02
-7.8390312E-01,1.84570E+00,2.92969E-02
-7.8388464E-01,1.76758E+00,9.76562E-03
-7.8386616E-01,1.72852E+00,6.83594E-02
-7.8384768E-01,1.82617E+00,9.76562E-03
-7.8382920E-01,1.78711E+00,9.76562E-03
-7.8381072E-01,1.80664E+00,4.88281E-02
-7.8379224E-01,1.76758E+00,2.92969E-02
-7.8377376E-01,1.78711E+00,4.88281E-02
-7.8375528E-01,1.78711E+00,1.26953E-01
-7.8373680E-01,1.82617E+00,2.92969E-02
-7.8371832E-01,1.72852E+00,9.76562E-03
-7.8369984E-01,1.76758E+00,9.76562E-03
-7.8368136E-01,1.72852E+00,4.88281E-02
-7.8366288E-01,1.80664E+00,9.76562E-03
-7.8364440E-01,1.74805E+00,4.88281E-02
-7.8362592E-01,1.82617E+00,2.92969E-02
-7.8360744E-01,1.78711E+00,2.92969E-02
-7.8358896E-01,1.86523E+00,9.76562E-03
-7.8357048E-01,1.74805E+00,6.83594E-02
-7.8355200E-01,1.82617E+00,2.92969E-02
-7.8353352E-01,1.76758E+00,2.92969E-02
-7.8351504E-01,1.80664E+00,2.92969E-02
-7.8349656E-01,1.80664E+00,6.83594E-02
-7.8347808E-01,1.80664E+00,2.92969E-02
-7.8345960E-01,1.72852E+00,6.83594E-02
-7.8344112E-01,1.78711E+00,-9.76562E-03
-7.8342264E-01,1.72852E+00,4.88281E-02
-7.8340416E-01,1.86523E+00,2.92969E-02
-7.8338568E-01,1.80664E+00,9.76562E-03
-7.8336720E-01,1.80664E+00,4.88281E-02
-7.8334872E-01,1.78711E+00,4.88281E-02
-7.8333024E-01,1.78711E+00,4.88281E-02
-7.8331176E-01,1.82617E+00,6.83594E-02
-7.8329328E-01,1.86523E+00,9.76562E-03
-7.8327480E-01,1.80664E+00,6.83594E-02
-7.8325632E-01,1.82617E+00,9.76562E-03
-7.8323784E-01,1.76758E+00,2.92969E-02
-7.8321936E-01,1.82617E+00,-9.76562E-03
-7.8320088E-01,1.82617E+00,6.83594E-02
-7.8318240E-01,1.80664E+00,9.76562E-03
-7.8316392E-01,1.84570E+00,4.88281E-02
-7.8314544E-01,1.80664E+00,4.88281E-02
-7.8312696E-01,1.78711E+00,4.88281E-02
-7.8310848E-01,1.78711E+00,-9.76562E-03
-7.8309000E-01,1.84570E+00,4.88281E-02
-7.8307152E-01,1.86523E+00,9.76562E-03
-7.8305304E-01,1.72852E+00,6.83594E-02
-7.8303456E-01,1.78711E+00,9.76562E-03
-7.8301608E-01,1.82617E+00,4.88281E-02
-7.8299760E-01,1.82617E+00,2.92969E-02
-7.8297912E-01,1.76758E+00,6.83594E-02
-7.8296064E-01,1.82617E+00,4.88281E-02
-7.8294216E-01,1.80664E+00,4.88281E-02
-7.8292368E-01,1.86523E+00,-9.76562E-03
-7.8290520E-01,1.82617E+00,-9.76562E-03
-7.8288672E-01,1.74805E+00,9.76562E-03
-7.8286824E-01,1.70898E+00,2.92969E-02
-7.8284976E-01,1.74805E+00,2.92969E-02
-7.8283128E-01,1.80664E+00,4.88281E-02
-7.8281280E-01,1.94336E+00,2.92969E-02
-7.8279432E-01,1.82617E+00,4.88281E-02
-7.8277584E-01,1.80664E+00,-9.76562E-03
-7.8275736E-01,1.82617E+00,4.88281E-02
-7.8273888E-01,1.72852E+00,6.83594E-02
-7.8272040E-01,1.74805E+00,6.83594E-02
-7.8270192E-01,1.82617E+00,9.76562E-03
-7.8268344E-01,1.74805E+00,4.88281E-02
-7.8266496E-01,1.80664E+00,9.76562E-03
-7.8264648E-01,1.72852E+00,6.83594E-02
-7.8262800E-01,1.80664E+00,4.88281E-02
-7.8260952E-01,1.72852E+00,4.88281E-02
-7.8259104E-01,1.84570E+00,4.88281E-02
-7.8257256E-01,1.80664E+00,2.92969E-02
-7.8255408E-01,1.76758E+00,9.76562E-03
-7.8253560E-01,1.76758E+00,9.76562E-03
-7.8251712E-01,1.74805E+00,2.92969E-02
-7.8249864E-01,1.72852E+00,4.88281E-02
-7.8248016E-01,1.80664E+00,9.76562E-03
-7.8246168E-01,1.74805E+00,4.88281E-02
-7.8244320E-01,1.78711E+00,4.88281E-02
-7.8242472E-01,1.76758E+00,9.76562E-03
-7.8240624E-01,1.78711E+00,-2.92969E-02
-7.8238776E-01,1.78711E+00,9.76562E-03
-7.8236928E-01,1.80664E+00,9.76562E-03
-7.8235080E-01,1.74805E+00,-4.88281E-02
-7.8233232E-01,1.88477E+00,2.92969E-02
-7.8231384E-01,1.80664E+00,1.07422E-01
-7.8229536E-01,1.74805E+00,9.76562E-03
-7.8227688E-01,1.76758E+00,4.88281E-02
-7.8225840E-01,1.84570E+00,4.88281E-02
-7.8223992E-01,1.80664E+00,2.92969E-02
-7.8222144E-01,1.78711E+00,4.88281E-02
-7.8220296E-01,1.76758E+00,2.92969E-02
-7.8218448E-01,1.86523E+00,-9.76562E-03
-7.8216600E-01,1.74805E+00,8.78906E-02
-7.8214752E-01,1.78711E+00,9.76562E-03
-7.8212904E-01,1.78711E+00,2.92969E-02
-7.8211056E-01,1.80664E+00,4.88281E-02
-7.8209208E-01,1.74805E+00,-9.76562E-03
-7.8207360E-01,1.84570E+00,6.83594E-02
-7.8205512E-01,1.84570E+00,2.92969E-02
-7.8203664E-01,1.78711E+00,-9.76562E-03
-7.8201816E-01,1.80664E+00,8.78906E-02
-7.8199968E-01,1.80664E+00,2.92969E-02
-7.8198120E-01,1.82617E+00,2.92969E-02
-7.8196272E-01,1.86523E+00,1.07422E-01
-7.8194424E-01,1.78711E+00,2.92969E-02
-7.8192576E-01,1.74805E+00,1.07422E-01
-7.8190728E-01,1.88477E+00,4.88281E-02
-7.8188880E-01,1.80664E+00,2.92969E-02
-7.8187032E-01,1.90430E+00,4.88281E-02
-7.8185184E-01,1.84570E+00,2.92969E-02
-7.8183336E-01,1.72852E+00,4.88281E-02
-7.8181488E-01,1.80664E+00,2.92969E-02
-7.8179640E-01,1.82617E+00,6.83594E-02
-7.8177792E-01,1.80664E+00,9.76562E-03
-7.8175944E-01,1.78711E+00,8.78906E-02
-7.8174096E-01,1.82617E+00,4.88281E-02
-7.8172248E-01,1.84570E+00,6.83594E-02
-7.8170400E-01,1.74805E+00,4.88281E-02
-7.8168552E-01,1.76758E+00,2.92969E-02
-7.8166704E-01,1.80664E+00,2.92969E-02
-7.8164856E-01,1.80664E+00,4.88281E-02
-7.8163008E-01,1.78711E+00,9.76562E-03
-7.8161160E-01,1.80664E+00,2.92969E-02
-7.8159312E-01,1.80664E+00,4.88281E-02
-7.8157464E-01,1.78711E+00,2.92969E-02
-7.8155616E-01,1.80664E+00,2.92969E-02
-7.8153768E-01,1.78711E+00,9.76562E-03
-7.8151920E-01,1.82617E+00,-9.76562E-03
-7.8150072E-01,1.78711E+00,2.92969E-02
-7.8148224E-01,1.84570E+00,-9.76562E-03
-7.8146376E-01,1.80664E+00,6.83594E-02
-7.8144528E-01,1.82617E+00,2.92969E-02
-7.8142680E-01,1.86523E+00,4.88281E-02
-7.8140832E-01,1.84570E+00,9.76562E-03
-7.8138984E-01,1.84570E+00,2.92969E-02
-7.8137136E-01,1.78711E+00,2.92969E-02
-7.8135288E-01,1.84570E+00,2.92969E-02
-7.8133440E-01,1.78711E+00,4.88281E-02
-7.8131592E-01,1.78711E+00,9.76562E-03
-7.8129744E-01,1.82617E+00,-2.92969E-02
-7.8127896E-01,1.80664E+00,2.92969E-02
-7.8126048E-01,1.86523E+00,9.76562E-03
-7.8124200E-01,1.78711E+00,9.76562E-03
-7.8122352E-01,1.80664E+00,4.88281E-02
-7.8120504E-01,1.78711E+00,6.83594E-02
-7.8118656E-01,1.74805E+00,2.92969E-02
-7.8116808E-01,1.82617E+00,8.78906E-02
-7.8114960E-01,1.84570E+00,4.88281E-02
-7.8113112E-01,1.78711E+00,6.83594E-02
-7.8111264E-01,1.80664E+00,6.83594E-02
-7.8109416E-01,1.76758E+00,6.83594E-02
-7.8107568E-01,1.82617E+00,-9.76562E-03
-7.8105720E-01,1.84570E+00,9.76562E-03
-7.8103872E-01,1.80664E+00,4.88281E-02
-7.8102024E-01,1.80664E+00,4.88281E-02
-7.8100176E-01,1.76758E+00,4.88281E-02
-7.8098328E-01,1.78711E+00,2.92969E-02
-7.8096480E-01,1.84570E+00,9.76562E-03
-7.8094632E-01,1.80664E+00,-9.76562E-03
-7.8092784E-01,1.80664E+00,4.88281E-02
-7.8090936E-01,1.78711E+00,9.76562E-03
-7.8089088E-01,1.80664E+00,2.92969E-02
-7.8087240E-01,1.72852E+00,6.83594E-02
-7.8085392E-01,1.82617E+00,4.88281E-02
-7.8083544E-01,1.78711E+00,2.92969E-02
-7.8081696E-01,1.82617E+00,9.76562E-03
-7.8079848E-01,1.84570E+00,6.83594E-02
-7.8078000E-01,1.86523E+00,4.88281E-02
-7.8076152E-01,1.72852E+00,1.26953E-01
-7.8074304E-01,1.80664E+00,9.76562E-03
-7.8072456E-01,1.78711E+00,4.88281E-02
-7.8070608E-01,1.82617E+00,4.88281E-02
-7.8068760E-01,1.74805E+00,9.76562E-03
-7.8066912E-01,1.80664E+00,4.88281E-02
-7.8065064E-01,1.80664E+00,6.83594E-02
-7.8063216E-01,1.80664E+00,-9.76562E-03
-7.8061368E-01,1.80664E+00,6.83594E-02
-7.8059520E-01,1.92383E+00,9.76562E-03
-7.8057672E-01,1.80664E+00,6.83594E-02
-7.8055824E-01,1.86523E+00,9.76562E-03
-7.8053976E-01,1.86523E+00,9.76562E-03
-7.8052128E-01,1.88477E+00,4.88281E-02
-7.8050280E-01,1.76758E+00,6.83594E-02
-7.8048432E-01,1.80664E+00,4.88281E-02
-7.8046584E-01,1.78711E+00,2.92969E-02
-7.8044736E-01,1.80664E+00,-4.88281E-02
-7.8042888E-01,1.76758E+00,-2.92969E-02
-7.8041040E-01,1.80664E+00,9.76562E-03
-7.8039192E-01,1.76758E+00,6.83594E-02
-7.8037344E-01,1.82617E+00,2.92969E-02
-7.8035496E-01,1.78711E+00,6.83594E-02
-7.8033648E-01,1.82617E+00,-2.92969E-02
-7.8031800E-01,1.84570E+00,8.78906E-02
-7.8029952E-01,1.82617E+00,9.76562E-03
-7.8028104E-01,1.72852E+00,-9.76562E-03
-7.8026256E-01,1.80664E+00,-2.92969E-02
-7.8024408E-01,1.74805E+00,4.88281E-02
-7.8022560E-01,1.72852E+00,4.88281E-02
-7.8020712E-01,1.74805E+00,1.26953E-01
-7.8018864E-01,1.76758E+00,2.92969E-02
-7.8017016E-01,1.76758E+00,4.88281E-02
-7.8015168E-01,1.80664E+00,4.88281E-02
-7.8013320E-01,1.80664E+00,2.92969E-02
-7.8011472E-01,1.82617E+00,-9.76562E-03
-7.8009624E-01,1.84570E+00,2.92969E-02
-7.8007776E-01,1.84570E+00,6.83594E-02
-7.8005928E-01,1.78711E+00,2.92969E-02
-7.8004080E-01,1.92383E+00,6.83594E-02
-7.8002232E-01,1.82617E+00,6.83594E-02
-7.8000384E-01,1.82617E+00,4.88281E-02
-7.7998536E-01,1.84570E+00,6.83594E-02
-7.7996688E-01,1.82617E+00,2.92969E-02
-7.7994840E-01,1.82617E+00,6.83594E-02
-7.7992992E-01,1.80664E+00,9.76562E-03
-7.7991144E-01,1.82617E+00,4.88281E-02
-7.7989296E-01,1.76758E+00,9.76562E-03
-7.7987448E-01,1.80664E+00,2.92969E-02
-7.7985600E-01,1.76758E+00,6.83594E-02
-7.7983752E-01,1.76758E+00,9.76562E-03
-7.7981904E-01,1.86523E+00,9.76562E-03
-7.7980056E-01,1.84570E+00,1.26953E-01
-7.7978208E-01,1.82617E+00,-2.92969E-02
-7.7976360E-01,1.84570E+00,1.07422E-01
-7.7974512E-01,1.86523E+00,4.88281E-02
-7.7972664E-01,1.74805E+00,6.83594E-02
-7.7970816E-01,1.80664E+00,9.76562E-03
-7.7968968E-01,1.80664E+00,4.88281E-02
-7.7967120E-01,1.86523E+00,2.92969E-02
-7.7965272E-01,1.72852E+00,6.83594E-02
-7.7963424E-01,1.76758E+00,6.83594E-02
-7.7961576E-01,1.76758E+00,2.92969E-02
-7.7959728E-01,1.78711E+00,4.88281E-02
-7.7957880E-01,1.84570E+00,9.76562E-03
-7.7956032E-01,1.86523E+00,6.83594E-02
-7.7954184E-01,1.82617E+00,6.83594E-02
-7.7952336E-01,1.88477E+00,9.76562E-03
-7.7950488E-01,1.82617E+00,-4.88281E-02
-7.7948640E-01,1.84570E+00,2.92969E-02
-7.7946792E-01,1.84570E+00,9.76562E-03
-7.7944944E-01,1.84570E+00,4.88281E-02
-7.7943096E-01,1.72852E+00,4.88281E-02
-7.7941248E-01,1.86523E+00,4.88281E-02
-7.7939400E-01,1.72852E+00,6.83594E-02
-7.7937552E-01,1.80664E+00,2.92969E-02
-7.7935704E-01,1.74805E+00,4.88281E-02
-7.7933856E-01,1.78711E+00,2.92969E-02
-7.7932008E-01,1.84570E+00,6.83594E-02
-7.7930160E-01,1.84570E+00,-9.76562E-03
-7.7928312E-01,1.82617E+00,1.26953E-01
-7.7926464E-01,1.74805E+00,4.88281E-02
-7.7924616E-01,1.82617E+00,4.88281E-02
-7.7922768E-01,1.80664E+00,9.76562E-03
-7.7920920E-01,1.76758E+00,1.07422E-01
-7.7919072E-01,1.86523E+00,2.92969E-02
-7.7917224E-01,1.84570E+00,6.83594E-02
-7.7915376E-01,1.80664E+00,4.88281E-02
-7.7913528E-01,1.84570E+00,6.83594E-02
-7.7911680E-01,1.88477E+00,-2.92969E-02
-7.7909832E-01,1.78711E+00,-9.76562E-03
-7.7907984E-01,1.80664E+00,9.76562E-03
-7.7906136E-01,1.72852E+00,2.92969E-02
-7.7904288E-01,1.80664E+00,9.76562E-03
-7.7902440E-01,1.78711E+00,9.76562E-03
-7.7900592E-01,1.84570E+00,9.76562E-03
-7.7898744E-01,1.80664E+00,2.92969E-02
-7.7896896E-01,1.82617E+00,2.92969E-02
-7.7895048E-01,1.82617E+00,6.83594E-02
-7.7893200E-01,1.82617E+00,9.76562E-03
-7.7891352E-01,1.74805E+00,2.92969E-02
-7.7889504E-01,1.80664E+00,2.92969E-02
-7.7887656E-01,1.76758E+00,4.88281E-02
-7.7885808E-01,1.80664E+00,4.88281E-02
-7.7883960E-01,1.80664E+00,6.83594E-02
-7.7882112E-01,1.90430E+00,2.92969E-02
-7.7880264E-01,1.78711E+00,4.88281E-02
-7.7878416E-01,1.84570E+00,4.88281E-02
-7.7876568E-01,1.80664E+00,6.83594E-02
-7.7874720E-01,1.84570E+00,4.88281E-02
-7.7872872E-01,1.78711E+00,6.83594E-02
-7.7871024E-01,1.80664E+00,4.88281E-02
-7.7869176E-01,1.86523E+00,4.88281E-02
-7.7867328E-01,1.82617E+00,9.76562E-03
-7.7865480E-01,1.80664E+00,6.83594E-02
-7.7863632E-01,1.80664E+00,4.88281E-02
-7.7861784E-01,1.82617E+00,4.88281E-02
-7.7859936E-01,1.80664E+00,2.92969E-02
-7.7858088E-01,1.72852E+00,1.07422E-01
-7.7856240E-01,1.80664E+00,2.92969E-02
-7.7854392E-01,1.80664E+00,6.83594E-02
-7.7852544E-01,1.80664E+00,-4.88281E-02
-7.7850696E-01,1.78711E+00,2.92969E-02
-7.7848848E-01,1.80664E+00,2.92969E-02
-7.7847000E-01,1.92383E+00,4.88281E-02
-7.7845152E-01,1.80664E+00,2.92969E-02
-7.7843304E-01,1.78711E+00,2.92969E-02
-7.7841456E-01,1.82617E+00,4.88281E-02
-7.7839608E-01,1.74805E+00,6.83594E-02
-7.7837760E-01,1.84570E+00,9.76562E-03
-7.7835912E-01,1.78711E+00,2.92969E-02
-7.7834064E-01,1.88477E+00,9.76562E-03
-7.7832216E-01,1.82617E+00,4.88281E-02
-7.7830368E-01,1.78711E+00,4.88281E-02
-7.7828520E-01,1.82617E+00,6.83594E-02
-7.7826672E-01,1.74805E+00,6.83594E-02
-7.7824824E-01,1.78711E+00,6.83594E-02
-7.7822976E-01,1.80664E+00,-9.76562E-03
-7.7821128E-01,1.80664E+00,1.07422E-01
-7.7819280E-01,1.84570E+00,9.76562E-03
-7.7817432E-01,1.76758E+00,2.92969E-02
-7.7815584E-01,1.80664E+00,-2.92969E-02
-7.7813736E-01,1.86523E+00,4.88281E-02
-7.7811888E-01,1.82617E+00,9.76562E-03
-7.7810040E-01,1.84570E+00,4.88281E-02
-7.7808192E-01,1.80664E+00,-9.76562E-03
-7.7806344E-01,1.72852E+00,6.83594E-02
-7.7804496E-01,1.86523E+00,4.88281E-02
-7.7802648E-01,1.76758E+00,2.92969E-02
-7.7800800E-01,1.80664E+00,2.92969E-02
-7.7798952E-01,1.84570E+00,4.88281E-02
-7.7797104E-01,1.78711E+00,1.07422E-01
-7.7795256E-01,1.76758E+00,8.78906E-02
-7.7793408E-01,1.86523E+00,6.83594E-02
-7.7791560E-01,1.80664E+00,-9.76562E-03
-7.7789712E-01,1.80664E+00,-2.92969E-02
-7.7787864E-01,1.86523E+00,6.83594E-02
-7.7786016E-01,1.84570E+00,9.76562E-03
-7.7784168E-01,1.78711E+00,6.83594E-02
-7.7782320E-01,1.88477E+00,2.92969E-02
-7.7780472E-01,1.78711E+00,4.88281E-02
-7.7778624E-01,1.88477E+00,9.76562E-03
-7.7776776E-01,1.80664E+00,6.83594E-02
-7.7774928E-01,1.82617E+00,-9.76562E-03
-7.7773080E-01,1.78711E+00,6.83594E-02
-7.7771232E-01,1.72852E+00,9.76562E-03
-7.7769384E-01,1.88477E+00,4.88281E-02
-7.7767536E-01,1.82617E+00,2.92969E-02
-7.7765688E-01,1.78711E+00,2.92969E-02
-7.7763840E-01,1.78711E+00,6.83594E-02
-7.7761992E-01,1.80664E+00,9.76562E-03
-7.7760144E-01,1.80664E+00,2.92969E-02
-7.7758296E-01,1.78711E+00,6.83594E-02
-7.7756448E-01,1.78711E+00,-2.92969E-02
-7.7754600E-01,1.78711E+00,4.88281E-02
-7.7752752E-01,1.86523E+00,6.83594E-02
-7.7750904E-01,1.78711E+00,2.92969E-02
-7.7749056E-01,1.80664E+00,-9.76562E-03
-7.7747208E-01,1.78711E+00,4.88281E-02
-7.7745360E-01,1.84570E+00,2.92969E-02
-7.7743512E-01,1.78711E+00,2.92969E-02
