in s,C1 in V,C2 in V
-7.7741664E-01,1.80664E+00,-9.76562E-03
-7.7739816E-01,1.82617E+00,2.92969E-02
-7.7737968E-01,1.80664E+00,9.76562E-03
-7.7736120E-01,1.78711E+00,6.83594E-02
-7.7734272E-01,1.80664E+00,2.92969E-02
-7.7732424E-01,1.84570E+00,9.76562E-03
-7.7730576E-01,1.90430E+00,9.76562E-03
-7.7728728E-01,1.84570E+00,4.88281E-02
-7.7726880E-01,1.82617E+00,2.92969E-02
-7.7725032E-01,1.82617E+00,4.88281E-02
-7.7723184E-01,1.84570E+00,4.88281E-02
-7.7721336E-01,1.76758E+00,6.83594E-02
-7.7719488E-01,1.84570E+00,-9.76562E-03
-7.7717640E-01,1.76758E+00,-2.92969E-02
-7.7715792E-01,1.84570E+00,9.76562E-03
-7.7713944E-01,1.76758E+00,4.88281E-02
-7.7712096E-01,1.80664E+00,-6.83594E-02
-7.7710248E-01,1.86523E+00,2.92969E-02
-7.7708400E-01,1.82617E+00,2.92969E-02
-7.7706552E-01,1.78711E+00,4.88281E-02
-7.7704704E-01,1.80664E+00,-4.88281E-02
-7.7702856E-01,1.84570E+00,2.92969E-02
-7.7701008E-01,1.86523E+00,-9.76562E-03
-7.7699160E-01,1.78711E+00,2.92969E-02
-7.7697312E-01,1.82617E+00,4.88281E-02
-7.7695464E-01,1.82617E+00,2.92969E-02
-7.7693616E-01,1.86523E+00,-9.76562E-03
-7.7691768E-01,1.78711E+00,2.92969E-02
-7.7689920E-01,1.84570E+00,4.88281E-02
-7.7688072E-01,1.80664E+00,1.07422E-01
-7.7686224E-01,1.74805E+00,9.76562E-03
-7.7684376E-01,1.80664E+00,6.83594E-02
-7.7682528E-01,1.88477E+00,9.76562E-03
-7.7680680E-01,1.86523E+00,-4.88281E-02
-7.7678832E-01,1.84570E+00,-9.76562E-03
-7.7676984E-01,1.74805E+00,2.92969E-02
-7.7675136E-01,1.84570E+00,-2.92969E-02
-7.7673288E-01,1.86523E+00,6.83594E-02
-7.7671440E-01,1.80664E+00,2.92969E-02
-7.7669592E-01,1.84570E+00,4.88281E-02
-7.7667744E-01,1.82617E+00,9.76562E-03
-7.7665896E-01,1.82617E+00,2.92969E-02
-7.7664048E-01,1.82617E+00,2.92969E-02
-7.7662200E-01,1.82617E+00,4.88281E-02
-7.7660352E-01,1.82617E+00,9.76562E-03
-7.7658504E-01,1.82617E+00,4.88281E-02
-7.7656656E-01,1.80664E+00,-2.92969E-02
-7.7654808E-01,1.90430E+00,-9.76562E-03
-7.7652960E-01,1.80664E+00,2.92969E-02
-7.7651112E-01,1.76758E+00,9.76562E-03
-7.7649264E-01,1.86523E+00,2.92969E-02
-7.7647416E-01,1.74805E+00,6.83594E-02
-7.7645568E-01,1.84570E+00,2.92969E-02
-7.7643720E-01,1.82617E+00,2.92969E-02
-7.7641872E-01,1.78711E+00,6.83594E-02
-7.7640024E-01,1.80664E+00,-4.88281E-02
-7.7638176E-01,1.80664E+00,2.92969E-02
-7.7636328E-01,1.82617E+00,4.88281E-02
-7.7634480E-01,1.82617E+00,9.76562E-03
-7.7632632E-01,1.72852E+00,2.92969E-02
-7.7630784E-01,1.84570E+00,9.76562E-03
-7.7628936E-01,1.80664E+00,1.26953E-01
-7.7627088E-01,1.84570E+00,9.76562E-03
-7.7625240E-01,1.92383E+00,6.83594E-02
-7.7623392E-01,1.80664E+00,2.92969E-02
-7.7621544E-01,1.84570E+00,4.88281E-02
-7.7619696E-01,1.74805E+00,-2.92969E-02
-7.7617848E-01,1.82617E+00,-2.92969E-02
-7.7616000E-01,1.92383E+00,4.88281E-02
-7.7614152E-01,1.86523E+00,2.92969E-02
-7.7612304E-01,1.80664E+00,2.92969E-02
-7.7610456E-01,1.84570E+00,9.76562E-03
-7.7608608E-01,1.78711E+00,4.88281E-02
-7.7606760E-01,1.88477E+00,4.88281E-02
-7.7604912E-01,1.84570E+00,-9.76562E-03
-7.7603064E-01,1.86523E+00,6.83594E-02
-7.7601216E-01,1.88477E+00,9.76562E-03
-7.7599368E-01,1.84570E+00,2.92969E-02
-7.7597520E-01,1.92383E+00,8.78906E-02
-7.7595672E-01,1.86523E+00,6.83594E-02
-7.7593824E-01,1.80664E+00,2.92969E-02
-7.7591976E-01,1.76758E+00,6.83594E-02
-7.7590128E-01,1.92383E+00,2.92969E-02
-7.7588280E-01,1.80664E+00,9.76562E-03
-7.7586432E-01,1.82617E+00,6.83594E-02
-7.7584584E-01,1.78711E+00,6.83594E-02
-7.7582736E-01,1.84570E+00,9.76562E-03
-7.7580888E-01,1.84570E+00,4.88281E-02
-7.7579040E-01,1.82617E+00,8.78906E-02
-7.7577192E-01,1.82617E+00,6.83594E-02
-7.7575344E-01,1.80664E+00,-9.76562E-03
-7.7573496E-01,1.82617E+00,6.83594E-02
-7.7571648E-01,1.80664E+00,9.76562E-03
-7.7569800E-01,1.78711E+00,2.92969E-02
-7.7567952E-01,1.80664E+00,9.76562E-03
-7.7566104E-01,1.78711E+00,4.88281E-02
-7.7564256E-01,1.86523E+00,-9.76562E-03
-7.7562408E-01,1.86523E+00,9.76562E-03
-7.7560560E-01,1.88477E+00,4.88281E-02
-7.7558712E-01,1.84570E+00,4.88281E-02
-7.7556864E-01,1.78711E+00,9.76562E-03
-7.7555016E-01,1.78711E+00,2.92969E-02
-7.7553168E-01,1.84570E+00,9.76562E-03
-7.7551320E-01,1.76758E+00,4.88281E-02
-7.7549472E-01,1.78711E+00,-9.76562E-03
-7.7547624E-01,1.74805E+00,9.76562E-03
-7.7545776E-01,1.82617E+00,4.88281E-02
-7.7543928E-01,1.80664E+00,6.83594E-02
-7.7542080E-01,1.84570E+00,4.88281E-02
-7.7540232E-01,1.88477E+00,4.88281E-02
-7.7538384E-01,1.80664E+00,9.76562E-03
-7.7536536E-01,1.76758E+00,4.88281E-02
-7.7534688E-01,1.78711E+00,9.76562E-03
-7.7532840E-01,1.78711E+00,9.76562E-03
-7.7530992E-01,1.86523E+00,9.76562E-03
-7.7529144E-01,1.84570E+00,8.78906E-02
-7.7527296E-01,1.84570E+00,9.76562E-03
-7.7525448E-01,1.82617E+00,9.76562E-03
-7.7523600E-01,1.80664E+00,9.76562E-03
-7.7521752E-01,1.84570E+00,4.88281E-02
-7.7519904E-01,1.80664E+00,-9.76562E-03
-7.7518056E-01,1.78711E+00,2.92969E-02
-7.7516208E-01,1.84570E+00,2.92969E-02
-7.7514360E-01,1.76758E+00,6.83594E-02
-7.7512512E-01,1.82617E+00,-9.76562E-03
-7.7510664E-01,1.72852E+00,2.92969E-02
-7.7508816E-01,1.86523E+00,8.78906E-02
-7.7506968E-01,1.76758E+00,4.88281E-02
-7.7505120E-01,1.88477E+00,-9.76562E-03
-7.7503272E-01,1.84570E+00,2.92969E-02
-7.7501424E-01,1.86523E+00,9.76562E-03
-7.7499576E-01,1.80664E+00,4.88281E-02
-7.7497728E-01,1.86523E+00,9.76562E-03
-7.7495880E-01,1.78711E+00,6.83594E-02
-7.7494032E-01,1.80664E+00,2.92969E-02
-7.7492184E-01,1.80664E+00,1.07422E-01
-7.7490336E-01,1.86523E+00,4.88281E-02
-7.7488488E-01,1.80664E+00,8.78906E-02
-7.7486640E-01,1.80664E+00,-9.76562E-03
-7.7484792E-01,1.86523E+00,2.92969E-02
-7.7482944E-01,1.78711E+00,9.76562E-03
-7.7481096E-01,1.84570E+00,6.83594E-02
-7.7479248E-01,1.88477E+00,2.92969E-02
-7.7477400E-01,1.86523E+00,6.83594E-02
-7.7475552E-01,1.82617E+00,4.88281E-02
-7.7473704E-01,1.78711E+00,4.88281E-02
-7.7471856E-01,1.82617E+00,2.92969E-02
-7.7470008E-01,1.78711E+00,6.83594E-02
-7.7468160E-01,1.78711E+00,-2.92969E-02
-7.7466312E-01,1.82617E+00,2.92969E-02
-7.7464464E-01,1.88477E+00,9.76562E-03
-7.7462616E-01,1.84570E+00,4.88281E-02
-7.7460768E-01,1.90430E+00,4.88281E-02
-7.7458920E-01,1.82617E+00,4.88281E-02
-7.7457072E-01,1.80664E+00,9.76562E-03
-7.7455224E-01,1.84570E+00,9.76562E-03
-7.7453376E-01,1.84570E+00,9.76562E-03
-7.7451528E-01,1.76758E+00,4.88281E-02
-7.7449680E-01,1.80664E+00,4.88281E-02
-7.7447832E-01,1.82617E+00,2.92969E-02
-7.7445984E-01,1.82617E+00,-2.92969E-02
-7.7444136E-01,1.84570E+00,4.88281E-02
-7.7442288E-01,1.80664E+00,2.92969E-02
-7.7440440E-01,1.82617E+00,6.83594E-02
-7.7438592E-01,1.80664E+00,2.92969E-02
-7.7436744E-01,1.78711E+00,6.83594E-02
-7.7434896E-01,1.86523E+00,2.92969E-02
-7.7433048E-01,1.84570E+00,9.76562E-03
-7.7431200E-01,1.82617E+00,6.83594E-02
-7.7429352E-01,1.82617E+00,9.76562E-03
-7.7427504E-01,1.86523E+00,-9.76562E-03
-7.7425656E-01,1.82617E+00,2.92969E-02
-7.7423808E-01,1.80664E+00,9.76562E-03
-7.7421960E-01,1.84570E+00,4.88281E-02
-7.7420112E-01,1.80664E+00,4.88281E-02
-7.7418264E-01,1.80664E+00,6.83594E-02
-7.7416416E-01,1.74805E+00,2.92969E-02
-7.7414568E-01,1.82617E+00,9.76562E-03
-7.7412720E-01,1.86523E+00,8.78906E-02
-7.7410872E-01,1.78711E+00,9.76562E-03
-7.7409024E-01,1.80664E+00,2.92969E-02
-7.7407176E-01,1.84570E+00,8.78906E-02
-7.7405328E-01,1.82617E+00,9.76562E-03
-7.7403480E-01,1.90430E+00,4.88281E-02
-7.7401632E-01,1.80664E+00,4.88281E-02
-7.7399784E-01,1.84570E+00,6.83594E-02
-7.7397936E-01,1.86523E+00,-9.76562E-03
-7.7396088E-01,1.86523E+00,4.88281E-02
-7.7394240E-01,1.84570E+00,9.76562E-03
-7.7392392E-01,1.84570E+00,2.92969E-02
-7.7390544E-01,1.84570E+00,4.88281E-02
-7.7388696E-01,1.84570E+00,2.92969E-02
-7.7386848E-01,1.80664E+00,9.76562E-03
-7.7385000E-01,1.78711E+00,8.78906E-02
-7.7383152E-01,1.88477E+00,6.83594E-02
-7.7381304E-01,1.78711E+00,2.92969E-02
-7.7379456E-01,1.80664E+00,2.92969E-02
-7.7377608E-01,1.80664E+00,6.83594E-02
-7.7375760E-01,1.78711E+00,2.92969E-02
-7.7373912E-01,1.78711E+00,2.92969E-02
-7.7372064E-01,1.86523E+00,4.88281E-02
-7.7370216E-01,1.82617E+00,6.83594E-02
-7.7368368E-01,1.84570E+00,9.76562E-03
-7.7366520E-01,1.84570E+00,2.92969E-02
-7.7364672E-01,1.82617E+00,4.88281E-02
-7.7362824E-01,1.86523E+00,2.92969E-02
-7.7360976E-01,1.80664E+00,4.88281E-02
-7.7359128E-01,1.74805E+00,6.83594E-02
-7.7357280E-01,1.80664E+00,4.88281E-02
-7.7355432E-01,1.78711E+00,6.83594E-02
-7.7353584E-01,1.82617E+00,-9.76562E-03
-7.7351736E-01,1.78711E+00,4.88281E-02
-7.7349888E-01,1.84570E+00,2.92969E-02
-7.7348040E-01,1.82617E+00,4.88281E-02
-7.7346192E-01,1.82617E+00,9.76562E-03
-7.7344344E-01,1.84570E+00,6.83594E-02
-7.7342496E-01,1.90430E+00,2.92969E-02
-7.7340648E-01,1.84570E+00,8.78906E-02
-7.7338800E-01,1.88477E+00,2.92969E-02
-7.7336952E-01,1.82617E+00,4.88281E-02
-7.7335104E-01,1.88477E+00,9.76562E-03
-7.7333256E-01,1.82617E+00,6.83594E-02
-7.7331408E-01,1.90430E+00,4.88281E-02
-7.7329560E-01,1.86523E+00,2.92969E-02
-7.7327712E-01,1.90430E+00,9.76562E-03
-7.7325864E-01,1.80664E+00,9.76562E-03
-7.7324016E-01,1.88477E+00,9.76562E-03
-7.7322168E-01,1.80664E+00,2.92969E-02
-7.7320320E-01,1.78711E+00,9.76562E-03
-7.7318472E-01,1.86523E+00,9.76562E-03
-7.7316624E-01,1.80664E+00,2.92969E-02
-7.7314776E-01,1.84570E+00,-9.76562E-03
-7.7312928E-01,1.92383E+00,8.78906E-02
-7.7311080E-01,1.90430E+00,2.92969E-02
-7.7309232E-01,1.82617E+00,6.83594E-02
-7.7307384E-01,1.88477E+00,6.83594E-02
-7.7305536E-01,1.88477E+00,2.92969E-02
-7.7303688E-01,1.78711E+00,-2.92969E-02
-7.7301840E-01,1.80664E+00,9.76562E-03
-7.7299992E-01,1.80664E+00,4.88281E-02
-7.7298144E-01,1.80664E+00,9.76562E-03
-7.7296296E-01,1.84570E+00,9.76562E-03
-7.7294448E-01,1.82617E+00,9.76562E-03
-7.7292600E-01,1.84570E+00,2.92969E-02
-7.7290752E-01,1.86523E+00,9.76562E-03
-7.7288904E-01,1.84570E+00,9.76562E-03
-7.7287056E-01,1.86523E+00,9.76562E-03
-7.7285208E-01,1.82617E+00,9.76562E-03
-7.7283360E-01,1.88477E+00,4.88281E-02
-7.7281512E-01,1.82617E+00,9.76562E-03
-7.7279664E-01,1.90430E+00,-6.83594E-02
-7.7277816E-01,1.82617E+00,2.92969E-02
-7.7275968E-01,1.80664E+00,9.76562E-03
-7.7274120E-01,1.74805E+00,6.83594E-02
-7.7272272E-01,1.90430E+00,2.92969E-02
-7.7270424E-01,1.80664E+00,8.78906E-02
-7.7268576E-01,1.80664E+00,2.92969E-02
-7.7266728E-01,1.84570E+00,8.78906E-02
-7.7264880E-01,1.90430E+00,4.88281E-02
-7.7263032E-01,1.88477E+00,4.88281E-02
-7.7261184E-01,1.84570E+00,2.92969E-02
-7.7259336E-01,1.82617E+00,1.26953E-01
-7.7257488E-01,1.88477E+00,2.92969E-02
-7.7255640E-01,1.76758E+00,8.78906E-02
-7.7253792E-01,1.84570E+00,4.88281E-02
-7.7251944E-01,1.82617E+00,4.88281E-02
-7.7250096E-01,1.86523E+00,-9.76562E-03
-7.7248248E-01,1.78711E+00,4.88281E-02
-7.7246400E-01,1.86523E+00,9.76562E-03
-7.7244552E-01,1.74805E+00,9.76562E-03
-7.7242704E-01,1.82617E+00,4.88281E-02
-7.7240856E-01,1.76758E+00,9.76562E-03
-7.7239008E-01,1.86523E+00,4.88281E-02
-7.7237160E-01,1.84570E+00,2.92969E-02
-7.7235312E-01,1.92383E+00,4.88281E-02
-7.7233464E-01,1.78711E+00,6.83594E-02
-7.7231616E-01,1.84570E+00,9.76562E-03
-7.7229768E-01,1.82617E+00,6.83594E-02
-7.7227920E-01,1.80664E+00,2.92969E-02
-7.7226072E-01,1.86523E+00,2.92969E-02
-7.7224224E-01,1.86523E+00,2.92969E-02
-7.7222376E-01,1.82617E+00,6.83594E-02
-7.7220528E-01,1.92383E+00,9.76562E-03
-7.7218680E-01,1.94336E+00,2.92969E-02
-7.7216832E-01,1.90430E+00,9.76562E-03
-7.7214984E-01,1.80664E+00,2.92969E-02
-7.7213136E-01,1.82617E+00,4.88281E-02
-7.7211288E-01,1.76758E+00,6.83594E-02
-7.7209440E-01,1.88477E+00,9.76562E-03
-7.7207592E-01,1.84570E+00,6.83594E-02
-7.7205744E-01,1.86523E+00,4.88281E-02
-7.7203896E-01,1.88477E+00,1.07422E-01
-7.7202048E-01,1.84570E+00,-4.88281E-02
-7.7200200E-01,1.84570E+00,4.88281E-02
-7.7198352E-01,1.76758E+00,2.92969E-02
-7.7196504E-01,1.78711E+00,-4.88281E-02
-7.7194656E-01,1.82617E+00,6.83594E-02
-7.7192808E-01,1.78711E+00,6.83594E-02
-7.7190960E-01,1.84570E+00,9.76562E-03
-7.7189112E-01,1.82617E+00,1.26953E-01
-7.7187264E-01,1.84570E+00,2.92969E-02
-7.7185416E-01,1.80664E+00,4.88281E-02
-7.7183568E-01,1.86523E+00,2.92969E-02
-7.7181720E-01,1.82617E+00,6.83594E-02
-7.7179872E-01,1.92383E+00,-4.88281E-02
-7.7178024E-01,1.78711E+00,6.83594E-02
-7.7176176E-01,1.86523E+00,-9.76562E-03
-7.7174328E-01,1.84570E+00,4.88281E-02
-7.7172480E-01,1.88477E+00,9.76562E-03
-7.7170632E-01,1.88477E+00,6.83594E-02
-7.7168784E-01,1.80664E+00,4.88281E-02
-7.7166936E-01,1.84570E+00,9.76562E-03
-7.7165088E-01,1.80664E+00,-2.92969E-02
-7.7163240E-01,1.76758E+00,4.88281E-02
-7.7161392E-01,1.84570E+00,4.88281E-02
-7.7159544E-01,1.82617E+00,8.78906E-02
-7.7157696E-01,1.86523E+00,9.76562E-03
-7.7155848E-01,1.84570E+00,6.83594E-02
-7.7154000E-01,1.82617E+00,9.76562E-03
-7.7152152E-01,1.84570E+00,2.92969E-02
-7.7150304E-01,1.86523E+00,-9.76562E-03
-7.7148456E-01,1.84570E+00,6.83594E-02
-7.7146608E-01,1.88477E+00,9.76562E-03
-7.7144760E-01,1.80664E+00,2.92969E-02
-7.7142912E-01,1.82617E+00,9.76562E-03
-7.7141064E-01,1.76758E+00,6.83594E-02
-7.7139216E-01,1.82617E+00,-9.76562E-03
-7.7137368E-01,1.86523E+00,4.88281E-02
-7.7135520E-01,1.82617E+00,6.83594E-02
-7.7133672E-01,1.76758E+00,6.83594E-02
-7.7131824E-01,1.88477E+00,9.76562E-03
-7.7129976E-01,1.80664E+00,4.88281E-02
-7.7128128E-01,1.86523E+00,4.88281E-02
-7.7126280E-01,1.84570E+00,4.88281E-02
-7.7124432E-01,1.82617E+00,2.92969E-02
-7.7122584E-01,1.86523E+00,4.88281E-02
-7.7120736E-01,1.80664E+00,2.92969E-02
-7.7118888E-01,1.82617E+00,2.92969E-02
-7.7117040E-01,1.86523E+00,9.76562E-03
-7.7115192E-01,1.86523E+00,2.92969E-02
-7.7113344E-01,1.84570E+00,-9.76562E-03
-7.7111496E-01,1.88477E+00,1.07422E-01
-7.7109648E-01,1.80664E+00,9.76562E-03
-7.7107800E-01,1.86523E+00,6.83594E-02
-7.7105952E-01,1.80664E+00,9.76562E-03
-7.7104104E-01,1.90430E+00,2.92969E-02
-7.7102256E-01,1.90430E+00,2.92969E-02
-7.7100408E-01,1.90430E+00,4.88281E-02
-7.7098560E-01,1.86523E+00,2.92969E-02
-7.7096712E-01,1.84570E+00,2.92969E-02
-7.7094864E-01,1.92383E+00,9.76562E-03
-7.7093016E-01,1.84570E+00,4.88281E-02
-7.7091168E-01,1.94336E+00,2.92969E-02
-7.7089320E-01,1.78711E+00,-4.88281E-02
-7.7087472E-01,1.86523E+00,9.76562E-03
-7.7085624E-01,1.84570E+00,8.78906E-02
-7.7083776E-01,1.84570E+00,9.76562E-03
-7.7081928E-01,1.86523E+00,9.76562E-03
-7.7080080E-01,1.86523E+00,9.76562E-03
-7.7078232E-01,1.86523E+00,9.76562E-03
-7.7076384E-01,1.80664E+00,9.76562E-03
-7.7074536E-01,1.84570E+00,4.88281E-02
-7.7072688E-01,1.82617E+00,4.88281E-02
-7.7070840E-01,1.84570E+00,-9.76562E-03
-7.7068992E-01,1.82617E+00,2.92969E-02
-7.7067144E-01,1.86523E+00,2.92969E-02
-7.7065296E-01,1.90430E+00,-2.92969E-02
-7.7063448E-01,1.86523E+00,9.76562E-03
-7.7061600E-01,1.94336E+00,9.76562E-03
-7.7059752E-01,1.74805E+00,2.92969E-02
-7.7057904E-01,1.82617E+00,-2.92969E-02
-7.7056056E-01,1.86523E+00,-2.92969E-02
-7.7054208E-01,1.80664E+00,2.92969E-02
-7.7052360E-01,1.88477E+00,-2.92969E-02
-7.7050512E-01,1.84570E+00,4.88281E-02
-7.7048664E-01,1.88477E+00,4.88281E-02
-7.7046816E-01,1.86523E+00,4.88281E-02
-7.7044968E-01,1.88477E+00,4.88281E-02
-7.7043120E-01,1.88477E+00,-6.83594E-02
-7.7041272E-01,1.84570E+00,6.83594E-02
-7.7039424E-01,1.80664E+00,-9.76562E-03
-7.7037576E-01,1.80664E+00,2.92969E-02
-7.7035728E-01,1.86523E+00,4.88281E-02
-7.7033880E-01,1.86523E+00,2.92969E-02
-7.7032032E-01,1.90430E+00,2.92969E-02
-7.7030184E-01,1.82617E+00,9.76562E-03
-7.7028336E-01,1.82617E+00,2.92969E-02
-7.7026488E-01,1.82617E+00,6.83594E-02
-7.7024640E-01,1.86523E+00,6.83594E-02
-7.7022792E-01,1.84570E+00,2.92969E-02
-7.7020944E-01,1.96289E+00,-9.76562E-03
-7.7019096E-01,1.80664E+00,8.78906E-02
-7.7017248E-01,1.88477E+00,2.92969E-02
-7.7015400E-01,1.84570E+00,4.88281E-02
-7.7013552E-01,1.82617E+00,2.92969E-02
-7.7011704E-01,1.82617E+00,2.92969E-02
-7.7009856E-01,1.86523E+00,-2.92969E-02
-7.7008008E-01,1.90430E+00,6.83594E-02
-7.7006160E-01,1.82617E+00,4.88281E-02
-7.7004312E-01,1.86523E+00,6.83594E-02
-7.7002464E-01,1.84570E+00,-9.76562E-03
-7.7000616E-01,1.84570E+00,4.88281E-02
-7.6998768E-01,1.86523E+00,2.92969E-02
-7.6996920E-01,1.88477E+00,4.88281E-02
-7.6995072E-01,1.86523E+00,2.92969E-02
-7.6993224E-01,1.84570E+00,6.83594E-02
-7.6991376E-01,1.86523E+00,9.76562E-03
-7.6989528E-01,1.80664E+00,4.88281E-02
-7.6987680E-01,1.82617E+00,2.92969E-02
-7.6985832E-01,1.80664E+00,6.83594E-02
-7.6983984E-01,1.84570E+00,9.76562E-03
-7.6982136E-01,1.80664E+00,4.88281E-02
-7.6980288E-01,1.92383E+00,2.92969E-02
-7.6978440E-01,1.86523E+00,4.88281E-02
-7.6976592E-01,1.86523E+00,9.76562E-03
-7.6974744E-01,1.84570E+00,-4.88281E-02
-7.6972896E-01,1.94336E+00,2.92969E-02
-7.6971048E-01,1.82617E+00,-4.88281E-02
-7.6969200E-01,1.92383E+00,6.83594E-02
-7.6967352E-01,1.86523E+00,6.83594E-02
-7.6965504E-01,1.84570E+00,6.83594E-02
-7.6963656E-01,1.86523E+00,-2.92969E-02
-7.6961808E-01,1.84570E+00,4.88281E-02
-7.6959960E-01,1.84570E+00,4.88281E-02
-7.6958112E-01,1.86523E+00,4.88281E-02
-7.6956264E-01,1.86523E+00,6.83594E-02
-7.6954416E-01,1.86523E+00,-9.76562E-03
-7.6952568E-01,1.84570E+00,6.83594E-02
-7.6950720E-01,1.86523E+00,-2.92969E-02
-7.6948872E-01,1.78711E+00,2.92969E-02
-7.6947024E-01,1.82617E+00,2.92969E-02
-7.6945176E-01,1.86523E+00,4.88281E-02
-7.6943328E-01,1.78711E+00,4.88281E-02
-7.6941480E-01,1.82617E+00,2.92969E-02
-7.6939632E-01,1.88477E+00,4.88281E-02
-7.6937784E-01,1.86523E+00,4.88281E-02
-7.6935936E-01,1.80664E+00,2.92969E-02
-7.6934088E-01,1.82617E+00,2.92969E-02
-7.6932240E-01,1.80664E+00,9.76562E-03
-7.6930392E-01,1.84570E+00,2.92969E-02
-7.6928544E-01,1.92383E+00,2.92969E-02
-7.6926696E-01,1.82617E+00,4.88281E-02
-7.6924848E-01,1.84570E+00,9.76562E-03
-7.6923000E-01,1.82617E+00,2.92969E-02
-7.6921152E-01,1.84570E+00,9.76562E-03
-7.6919304E-01,1.86523E+00,8.78906E-02
-7.6917456E-01,1.86523E+00,-9.76562E-03
-7.6915608E-01,1.86523E+00,6.83594E-02
-7.6913760E-01,1.88477E+00,2.92969E-02
-7.6911912E-01,1.82617E+00,4.88281E-02
-7.6910064E-01,1.88477E+00,-9.76562E-03
-7.6908216E-01,1.80664E+00,2.92969E-02
-7.6906368E-01,1.82617E+00,9.76562E-03
-7.6904520E-01,1.80664E+00,6.83594E-02
-7.6902672E-01,1.84570E+00,-9.76562E-03
-7.6900824E-01,1.80664E+00,6.83594E-02
-7.6898976E-01,1.84570E+00,6.83594E-02
-7.6897128E-01,1.86523E+00,2.92969E-02
-7.6895280E-01,1.84570E+00,9.76562E-03
-7.6893432E-01,1.82617E+00,6.83594E-02
-7.6891584E-01,1.94336E+00,2.92969E-02
-7.6889736E-01,1.82617E+00,4.88281E-02
-7.6887888E-01,1.86523E+00,4.88281E-02
-7.6886040E-01,1.82617E+00,6.83594E-02
-7.6884192E-01,1.90430E+00,2.92969E-02
-7.6882344E-01,1.84570E+00,8.78906E-02
-7.6880496E-01,1.88477E+00,9.76562E-03
-7.6878648E-01,1.86523E+00,2.92969E-02
-7.6876800E-01,1.90430E+00,4.88281E-02
-7.6874952E-01,1.86523E+00,2.92969E-02
-7.6873104E-01,1.82617E+00,9.76562E-03
-7.6871256E-01,1.86523E+00,1.26953E-01
-7.6869408E-01,1.88477E+00,9.76562E-03
-7.6867560E-01,1.80664E+00,2.92969E-02
-7.6865712E-01,1.92383E+00,9.76562E-03
-7.6863864E-01,1.84570E+00,4.88281E-02
-7.6862016E-01,1.84570E+00,4.88281E-02
-7.6860168E-01,1.88477E+00,1.26953E-01
-7.6858320E-01,1.94336E+00,9.76562E-03
-7.6856472E-01,1.82617E+00,4.88281E-02
-7.6854624E-01,1.84570E+00,2.92969E-02
-7.6852776E-01,1.82617E+00,4.88281E-02
-7.6850928E-01,1.86523E+00,2.92969E-02
-7.6849080E-01,1.86523E+00,1.26953E-01
-7.6847232E-01,1.80664E+00,2.92969E-02
-7.6845384E-01,1.86523E+00,4.88281E-02
-7.6843536E-01,1.86523E+00,-9.76562E-03
-7.6841688E-01,1.84570E+00,6.83594E-02
-7.6839840E-01,1.90430E+00,-9.76562E-03
-7.6837992E-01,1.78711E+00,2.92969E-02
-7.6836144E-01,1.90430E+00,9.76562E-03
-7.6834296E-01,1.86523E+00,6.83594E-02
-7.6832448E-01,1.80664E+00,2.92969E-02
-7.6830600E-01,1.84570E+00,9.76562E-03
-7.6828752E-01,1.86523E+00,9.76562E-03
-7.6826904E-01,1.84570E+00,2.92969E-02
-7.6825056E-01,1.92383E+00,9.76562E-03
-7.6823208E-01,1.84570E+00,6.83594E-02
-7.6821360E-01,1.90430E+00,2.92969E-02
-7.6819512E-01,1.88477E+00,2.92969E-02
-7.6817664E-01,1.82617E+00,-9.76562E-03
-7.6815816E-01,1.84570E+00,1.26953E-01
-7.6813968E-01,1.86523E+00,9.76562E-03
-7.6812120E-01,1.88477E+00,9.76562E-03
-7.6810272E-01,1.86523E+00,-9.76562E-03
-7.6808424E-01,1.82617E+00,2.92969E-02
-7.6806576E-01,1.90430E+00,4.88281E-02
-7.6804728E-01,1.84570E+00,2.92969E-02
