in s,C1 in V,C2 in V
-7.6802880E-01,1.86523E+00,9.76562E-03
-7.6801032E-01,1.90430E+00,6.83594E-02
-7.6799184E-01,1.82617E+00,9.76562E-03
-7.6797336E-01,1.78711E+00,4.88281E-02
-7.6795488E-01,1.84570E+00,-2.92969E-02
-7.6793640E-01,1.82617E+00,6.83594E-02
-7.6791792E-01,1.86523E+00,2.92969E-02
-7.6789944E-01,1.86523E+00,-9.76562E-03
-7.6788096E-01,1.84570E+00,4.88281E-02
-7.6786248E-01,1.78711E+00,4.88281E-02
-7.6784400E-01,1.80664E+00,4.88281E-02
-7.6782552E-01,1.82617E+00,4.88281E-02
-7.6780704E-01,1.90430E+00,6.83594E-02
-7.6778856E-01,1.78711E+00,2.92969E-02
-7.6777008E-01,1.92383E+00,9.76562E-03
-7.6775160E-01,1.76758E+00,6.83594E-02
-7.6773312E-01,1.86523E+00,9.76562E-03
-7.6771464E-01,1.86523E+00,2.92969E-02
-7.6769616E-01,1.86523E+00,-2.92969E-02
-7.6767768E-01,1.82617E+00,4.88281E-02
-7.6765920E-01,1.86523E+00,1.07422E-01
-7.6764072E-01,1.76758E+00,1.07422E-01
-7.6762224E-01,1.86523E+00,4.88281E-02
-7.6760376E-01,1.84570E+00,9.76562E-03
-7.6758528E-01,1.82617E+00,-9.76562E-03
-7.6756680E-01,1.86523E+00,2.92969E-02
-7.6754832E-01,1.80664E+00,4.88281E-02
-7.6752984E-01,1.82617E+00,6.83594E-02
-7.6751136E-01,1.86523E+00,-4.88281E-02
-7.6749288E-01,1.84570E+00,4.88281E-02
-7.6747440E-01,1.88477E+00,6.83594E-02
-7.6745592E-01,1.90430E+00,9.76562E-03
-7.6743744E-01,1.82617E+00,4.88281E-02
-7.6741896E-01,1.78711E+00,9.76562E-03
-7.6740048E-01,1.86523E+00,4.88281E-02
-7.6738200E-01,1.84570E+00,6.83594E-02
-7.6736352E-01,1.90430E+00,2.92969E-02
-7.6734504E-01,1.82617E+00,1.07422E-01
-7.6732656E-01,1.86523E+00,2.92969E-02
-7.6730808E-01,1.86523E+00,4.88281E-02
-7.6728960E-01,1.92383E+00,-9.76562E-03
-7.6727112E-01,1.80664E+00,4.88281E-02
-7.6725264E-01,1.86523E+00,4.88281E-02
-7.6723416E-01,1.82617E+00,6.83594E-02
-7.6721568E-01,1.82617E+00,-9.76562E-03
-7.6719720E-01,1.86523E+00,4.88281E-02
-7.6717872E-01,1.80664E+00,2.92969E-02
-7.6716024E-01,1.90430E+00,9.76562E-03
-7.6714176E-01,1.84570E+00,9.76562E-03
-7.6712328E-01,1.84570E+00,2.92969E-02
-7.6710480E-01,1.84570E+00,9.76562E-03
-7.6708632E-01,1.86523E+00,4.88281E-02
-7.6706784E-01,1.90430E+00,9.76562E-03
-7.6704936E-01,1.74805E+00,2.92969E-02
-7.6703088E-01,1.88477E+00,2.92969E-02
-7.6701240E-01,1.88477E+00,2.92969E-02
-7.6699392E-01,1.80664E+00,2.92969E-02
-7.6697544E-01,1.88477E+00,4.88281E-02
-7.6695696E-01,1.90430E+00,4.88281E-02
-7.6693848E-01,1.82617E+00,2.92969E-02
-7.6692000E-01,1.88477E+00,-6.83594E-02
-7.6690152E-01,1.86523E+00,2.92969E-02
-7.6688304E-01,1.84570E+00,-9.76562E-03
-7.6686456E-01,1.80664E+00,4.88281E-02
-7.6684608E-01,1.80664E+00,4.88281E-02
-7.6682760E-01,1.84570E+00,4.88281E-02
-7.6680912E-01,1.92383E+00,4.88281E-02
-7.6679064E-01,1.88477E+00,6.83594E-02
-7.6677216E-01,1.84570E+00,4.88281E-02
-7.6675368E-01,1.84570E+00,9.76562E-03
-7.6673520E-01,1.88477E+00,-9.76562E-03
-7.6671672E-01,1.76758E+00,4.88281E-02
-7.6669824E-01,1.88477E+00,2.92969E-02
-7.6667976E-01,1.84570E+00,-9.76562E-03
-7.6666128E-01,1.88477E+00,-9.76562E-03
-7.6664280E-01,1.96289E+00,9.76562E-03
-7.6662432E-01,1.90430E+00,2.92969E-02
-7.6660584E-01,1.88477E+00,6.83594E-02
-7.6658736E-01,1.86523E+00,4.88281E-02
-7.6656888E-01,1.84570E+00,4.88281E-02
-7.6655040E-01,1.88477E+00,9.76562E-03
-7.6653192E-01,1.76758E+00,1.07422E-01
-7.6651344E-01,1.84570E+00,6.83594E-02
-7.6649496E-01,1.84570E+00,2.92969E-02
-7.6647648E-01,1.94336E+00,-9.76562E-03
-7.6645800E-01,1.84570E+00,8.78906E-02
-7.6643952E-01,1.90430E+00,4.88281E-02
-7.6642104E-01,1.86523E+00,6.83594E-02
-7.6640256E-01,1.86523E+00,6.83594E-02
-7.6638408E-01,1.80664E+00,6.83594E-02
-7.6636560E-01,1.88477E+00,9.76562E-03
-7.6634712E-01,1.84570E+00,6.83594E-02
-7.6632864E-01,1.94336E+00,-2.92969E-02
-7.6631016E-01,1.88477E+00,6.83594E-02
-7.6629168E-01,1.86523E+00,6.83594E-02
-7.6627320E-01,1.84570E+00,6.83594E-02
-7.6625472E-01,1.86523E+00,9.76562E-03
-7.6623624E-01,1.84570E+00,6.83594E-02
-7.6621776E-01,1.92383E+00,2.92969E-02
-7.6619928E-01,1.78711E+00,6.83594E-02
-7.6618080E-01,1.78711E+00,-2.92969E-02
-7.6616232E-01,1.90430E+00,8.78906E-02
-7.6614384E-01,1.86523E+00,4.88281E-02
-7.6612536E-01,1.86523E+00,4.88281E-02
-7.6610688E-01,1.90430E+00,4.88281E-02
-7.6608840E-01,1.78711E+00,8.78906E-02
-7.6606992E-01,1.86523E+00,9.76562E-03
-7.6605144E-01,1.84570E+00,6.83594E-02
-7.6603296E-01,1.82617E+00,9.76562E-03
-7.6601448E-01,1.84570E+00,4.88281E-02
-7.6599600E-01,1.92383E+00,4.88281E-02
-7.6597752E-01,1.84570E+00,8.78906E-02
-7.6595904E-01,1.86523E+00,2.92969E-02
-7.6594056E-01,1.88477E+00,6.83594E-02
-7.6592208E-01,1.88477E+00,4.88281E-02
-7.6590360E-01,1.82617E+00,8.78906E-02
-7.6588512E-01,1.90430E+00,9.76562E-03
-7.6586664E-01,1.84570E+00,4.88281E-02
-7.6584816E-01,1.86523E+00,4.88281E-02
-7.6582968E-01,1.84570E+00,4.88281E-02
-7.6581120E-01,1.90430E+00,6.83594E-02
-7.6579272E-01,1.82617E+00,6.83594E-02
-7.6577424E-01,1.84570E+00,6.83594E-02
-7.6575576E-01,1.86523E+00,9.76562E-03
-7.6573728E-01,1.90430E+00,9.76562E-03
-7.6571880E-01,1.90430E+00,2.92969E-02
-7.6570032E-01,1.90430E+00,9.76562E-03
-7.6568184E-01,1.88477E+00,8.78906E-02
-7.6566336E-01,1.84570E+00,2.92969E-02
-7.6564488E-01,1.80664E+00,1.07422E-01
-7.6562640E-01,1.82617E+00,4.88281E-02
-7.6560792E-01,1.86523E+00,2.92969E-02
-7.6558944E-01,1.90430E+00,6.83594E-02
-7.6557096E-01,1.90430E+00,2.92969E-02
-7.6555248E-01,1.84570E+00,-4.88281E-02
-7.6553400E-01,1.88477E+00,2.92969E-02
-7.6551552E-01,1.82617E+00,9.76562E-03
-7.6549704E-01,1.84570E+00,1.26953E-01
-7.6547856E-01,1.92383E+00,4.88281E-02
-7.6546008E-01,1.84570E+00,4.88281E-02
-7.6544160E-01,1.84570E+00,-9.76562E-03
-7.6542312E-01,1.86523E+00,4.88281E-02
-7.6540464E-01,1.92383E+00,6.83594E-02
-7.6538616E-01,1.80664E+00,2.92969E-02
-7.6536768E-01,1.94336E+00,-4.88281E-02
-7.6534920E-01,1.96289E+00,6.83594E-02
-7.6533072E-01,1.92383E+00,9.76562E-03
-7.6531224E-01,1.80664E+00,-6.83594E-02
-7.6529376E-01,1.92383E+00,-9.76562E-03
-7.6527528E-01,1.84570E+00,4.88281E-02
-7.6525680E-01,1.82617E+00,6.83594E-02
-7.6523832E-01,1.90430E+00,-9.76562E-03
-7.6521984E-01,1.88477E+00,9.76562E-03
-7.6520136E-01,1.90430E+00,9.76562E-03
-7.6518288E-01,1.86523E+00,2.92969E-02
-7.6516440E-01,1.90430E+00,6.83594E-02
-7.6514592E-01,1.90430E+00,9.76562E-03
-7.6512744E-01,1.80664E+00,6.83594E-02
-7.6510896E-01,1.92383E+00,4.88281E-02
-7.6509048E-01,1.86523E+00,4.88281E-02
-7.6507200E-01,1.90430E+00,9.76562E-03
-7.6505352E-01,1.80664E+00,2.92969E-02
-7.6503504E-01,1.88477E+00,9.76562E-03
-7.6501656E-01,1.80664E+00,6.83594E-02
-7.6499808E-01,1.86523E+00,9.76562E-03
-7.6497960E-01,1.80664E+00,6.83594E-02
-7.6496112E-01,1.84570E+00,2.92969E-02
-7.6494264E-01,1.80664E+00,9.76562E-03
-7.6492416E-01,1.86523E+00,2.92969E-02
-7.6490568E-01,1.88477E+00,6.83594E-02
-7.6488720E-01,1.86523E+00,2.92969E-02
-7.6486872E-01,1.86523E+00,2.92969E-02
-7.6485024E-01,1.86523E+00,2.92969E-02
-7.6483176E-01,1.82617E+00,6.83594E-02
-7.6481328E-01,1.88477E+00,4.88281E-02
-7.6479480E-01,1.88477E+00,2.92969E-02
-7.6477632E-01,1.92383E+00,4.88281E-02
-7.6475784E-01,1.88477E+00,2.92969E-02
-7.6473936E-01,1.90430E+00,2.92969E-02
-7.6472088E-01,1.84570E+00,2.92969E-02
-7.6470240E-01,1.86523E+00,9.76562E-03
-7.6468392E-01,1.94336E+00,-9.76562E-03
-7.6466544E-01,1.90430E+00,6.83594E-02
-7.6464696E-01,1.80664E+00,4.88281E-02
-7.6462848E-01,1.88477E+00,-9.76562E-03
-7.6461000E-01,1.88477E+00,9.76562E-03
-7.6459152E-01,1.88477E+00,6.83594E-02
-7.6457304E-01,1.86523E+00,6.83594E-02
-7.6455456E-01,1.94336E+00,4.88281E-02
-7.6453608E-01,1.84570E+00,2.92969E-02
-7.6451760E-01,1.86523E+00,9.76562E-03
-7.6449912E-01,1.88477E+00,1.07422E-01
-7.6448064E-01,1.90430E+00,9.76562E-03
-7.6446216E-01,1.82617E+00,9.76562E-03
-7.6444368E-01,1.92383E+00,4.88281E-02
-7.6442520E-01,1.80664E+00,4.88281E-02
-7.6440672E-01,1.88477E+00,6.83594E-02
-7.6438824E-01,1.88477E+00,8.78906E-02
-7.6436976E-01,1.92383E+00,2.92969E-02
-7.6435128E-01,1.82617E+00,2.92969E-02
-7.6433280E-01,1.86523E+00,6.83594E-02
-7.6431432E-01,1.92383E+00,4.88281E-02
-7.6429584E-01,1.82617E+00,-9.76562E-03
-7.6427736E-01,1.86523E+00,-9.76562E-03
-7.6425888E-01,1.86523E+00,9.76562E-03
-7.6424040E-01,1.86523E+00,4.88281E-02
-7.6422192E-01,1.80664E+00,4.88281E-02
-7.6420344E-01,1.88477E+00,2.92969E-02
-7.6418496E-01,1.88477E+00,9.76562E-03
-7.6416648E-01,1.84570E+00,2.92969E-02
-7.6414800E-01,1.82617E+00,2.92969E-02
-7.6412952E-01,1.84570E+00,2.92969E-02
-7.6411104E-01,1.80664E+00,6.83594E-02
-7.6409256E-01,1.84570E+00,4.88281E-02
-7.6407408E-01,1.92383E+00,-9.76562E-03
-7.6405560E-01,1.88477E+00,9.76562E-03
-7.6403712E-01,1.90430E+00,2.92969E-02
-7.6401864E-01,1.82617E+00,4.88281E-02
-7.6400016E-01,1.84570E+00,9.76562E-03
-7.6398168E-01,1.84570E+00,6.83594E-02
-7.6396320E-01,1.80664E+00,4.88281E-02
-7.6394472E-01,1.84570E+00,4.88281E-02
-7.6392624E-01,1.96289E+00,9.76562E-03
-7.6390776E-01,1.84570E+00,2.92969E-02
-7.6388928E-01,1.88477E+00,2.92969E-02
-7.6387080E-01,1.90430E+00,9.76562E-03
-7.6385232E-01,1.82617E+00,2.92969E-02
-7.6383384E-01,1.88477E+00,4.88281E-02
-7.6381536E-01,1.92383E+00,-9.76562E-03
-7.6379688E-01,1.92383E+00,2.92969E-02
-7.6377840E-01,1.82617E+00,4.88281E-02
-7.6375992E-01,1.88477E+00,4.88281E-02
-7.6374144E-01,1.92383E+00,-9.76562E-03
-7.6372296E-01,1.88477E+00,6.83594E-02
-7.6370448E-01,1.84570E+00,4.88281E-02
-7.6368600E-01,1.86523E+00,2.92969E-02
-7.6366752E-01,1.80664E+00,2.92969E-02
-7.6364904E-01,1.90430E+00,2.92969E-02
-7.6363056E-01,1.82617E+00,9.76562E-03
-7.6361208E-01,1.90430E+00,9.76562E-03
-7.6359360E-01,1.86523E+00,-9.76562E-03
-7.6357512E-01,1.80664E+00,6.83594E-02
-7.6355664E-01,1.84570E+00,4.88281E-02
-7.6353816E-01,1.84570E+00,6.83594E-02
-7.6351968E-01,1.86523E+00,9.76562E-03
-7.6350120E-01,1.92383E+00,6.83594E-02
-7.6348272E-01,1.86523E+00,9.76562E-03
-7.6346424E-01,1.82617E+00,9.76562E-03
-7.6344576E-01,1.88477E+00,-9.76562E-03
-7.6342728E-01,1.84570E+00,6.83594E-02
-7.6340880E-01,1.88477E+00,4.88281E-02
-7.6339032E-01,1.84570E+00,6.83594E-02
-7.6337184E-01,1.90430E+00,4.88281E-02
-7.6335336E-01,1.92383E+00,4.88281E-02
-7.6333488E-01,1.92383E+00,9.76562E-03
-7.6331640E-01,1.88477E+00,2.92969E-02
-7.6329792E-01,1.92383E+00,9.76562E-03
-7.6327944E-01,1.90430E+00,6.83594E-02
-7.6326096E-01,1.94336E+00,2.92969E-02
-7.6324248E-01,1.88477E+00,2.92969E-02
-7.6322400E-01,1.86523E+00,4.88281E-02
-7.6320552E-01,1.84570E+00,1.07422E-01
-7.6318704E-01,1.82617E+00,-9.76562E-03
-7.6316856E-01,1.82617E+00,6.83594E-02
-7.6315008E-01,1.96289E+00,2.92969E-02
-7.6313160E-01,1.86523E+00,4.88281E-02
-7.6311312E-01,1.92383E+00,6.83594E-02
-7.6309464E-01,1.84570E+00,4.88281E-02
-7.6307616E-01,1.92383E+00,4.88281E-02
-7.6305768E-01,1.86523E+00,2.92969E-02
-7.6303920E-01,1.88477E+00,6.83594E-02
-7.6302072E-01,1.78711E+00,6.83594E-02
-7.6300224E-01,1.88477E+00,4.88281E-02
-7.6298376E-01,1.86523E+00,4.88281E-02
-7.6296528E-01,1.82617E+00,9.76562E-03
-7.6294680E-01,1.86523E+00,4.88281E-02
-7.6292832E-01,1.84570E+00,-2.92969E-02
-7.6290984E-01,1.84570E+00,2.92969E-02
-7.6289136E-01,1.86523E+00,9.76562E-03
-7.6287288E-01,1.84570E+00,2.92969E-02
-7.6285440E-01,1.84570E+00,-2.92969E-02
-7.6283592E-01,1.84570E+00,2.92969E-02
-7.6281744E-01,1.92383E+00,2.92969E-02
-7.6279896E-01,1.86523E+00,4.88281E-02
-7.6278048E-01,1.92383E+00,9.76562E-03
-7.6276200E-01,1.84570E+00,1.07422E-01
-7.6274352E-01,1.86523E+00,2.92969E-02
-7.6272504E-01,1.94336E+00,6.83594E-02
-7.6270656E-01,1.84570E+00,4.88281E-02
-7.6268808E-01,1.86523E+00,9.76562E-03
-7.6266960E-01,1.80664E+00,9.76562E-03
-7.6265112E-01,1.88477E+00,6.83594E-02
-7.6263264E-01,1.86523E+00,4.88281E-02
-7.6261416E-01,1.88477E+00,2.92969E-02
-7.6259568E-01,1.90430E+00,4.88281E-02
-7.6257720E-01,1.84570E+00,4.88281E-02
-7.6255872E-01,1.82617E+00,9.76562E-03
-7.6254024E-01,1.90430E+00,4.88281E-02
-7.6252176E-01,1.88477E+00,4.88281E-02
-7.6250328E-01,1.84570E+00,9.76562E-03
-7.6248480E-01,1.88477E+00,-4.88281E-02
-7.6246632E-01,1.90430E+00,1.07422E-01
-7.6244784E-01,1.92383E+00,4.88281E-02
-7.6242936E-01,1.88477E+00,2.92969E-02
-7.6241088E-01,1.80664E+00,4.88281E-02
-7.6239240E-01,1.82617E+00,4.88281E-02
-7.6237392E-01,1.98242E+00,9.76562E-03
-7.6235544E-01,1.86523E+00,2.92969E-02
-7.6233696E-01,1.86523E+00,4.88281E-02
-7.6231848E-01,1.86523E+00,8.78906E-02
-7.6230000E-01,1.84570E+00,9.76562E-03
-7.6228152E-01,1.84570E+00,2.92969E-02
-7.6226304E-01,1.86523E+00,2.92969E-02
-7.6224456E-01,1.84570E+00,4.88281E-02
-7.6222608E-01,1.86523E+00,4.88281E-02
-7.6220760E-01,1.86523E+00,1.07422E-01
-7.6218912E-01,1.80664E+00,9.76562E-03
-7.6217064E-01,1.86523E+00,4.88281E-02
-7.6215216E-01,1.90430E+00,8.78906E-02
-7.6213368E-01,1.82617E+00,8.78906E-02
-7.6211520E-01,1.86523E+00,-9.76562E-03
-7.6209672E-01,1.80664E+00,6.83594E-02
-7.6207824E-01,1.88477E+00,9.76562E-03
-7.6205976E-01,1.82617E+00,9.76562E-03
-7.6204128E-01,1.92383E+00,9.76562E-03
-7.6202280E-01,1.74805E+00,1.07422E-01
-7.6200432E-01,1.84570E+00,9.76562E-03
-7.6198584E-01,1.86523E+00,9.76562E-03
-7.6196736E-01,1.92383E+00,4.88281E-02
-7.6194888E-01,1.82617E+00,2.92969E-02
-7.6193040E-01,1.92383E+00,4.88281E-02
-7.6191192E-01,1.76758E+00,6.83594E-02
-7.6189344E-01,1.92383E+00,6.83594E-02
-7.6187496E-01,1.86523E+00,6.83594E-02
-7.6185648E-01,1.92383E+00,9.76562E-03
-7.6183800E-01,1.86523E+00,9.76562E-03
-7.6181952E-01,1.90430E+00,2.92969E-02
-7.6180104E-01,1.94336E+00,2.92969E-02
-7.6178256E-01,1.96289E+00,2.92969E-02
-7.6176408E-01,1.86523E+00,9.76562E-03
-7.6174560E-01,1.84570E+00,-9.76562E-03
-7.6172712E-01,1.86523E+00,9.76562E-03
-7.6170864E-01,1.94336E+00,9.76562E-03
-7.6169016E-01,1.86523E+00,2.92969E-02
-7.6167168E-01,1.88477E+00,2.92969E-02
-7.6165320E-01,1.88477E+00,4.88281E-02
-7.6163472E-01,1.98242E+00,-6.83594E-02
-7.6161624E-01,1.88477E+00,4.88281E-02
-7.6159776E-01,1.92383E+00,9.76562E-03
-7.6157928E-01,1.90430E+00,1.46484E-01
-7.6156080E-01,1.88477E+00,6.83594E-02
-7.6154232E-01,1.86523E+00,4.88281E-02
-7.6152384E-01,1.88477E+00,9.76562E-03
-7.6150536E-01,1.84570E+00,9.76562E-03
-7.6148688E-01,1.86523E+00,2.92969E-02
-7.6146840E-01,1.86523E+00,2.92969E-02
-7.6144992E-01,1.92383E+00,4.88281E-02
-7.6143144E-01,1.86523E+00,8.78906E-02
-7.6141296E-01,1.88477E+00,2.92969E-02
-7.6139448E-01,1.84570E+00,4.88281E-02
-7.6137600E-01,1.88477E+00,4.88281E-02
-7.6135752E-01,1.88477E+00,9.76562E-03
-7.6133904E-01,2.02148E+00,4.88281E-02
-7.6132056E-01,1.88477E+00,4.88281E-02
-7.6130208E-01,1.90430E+00,9.76562E-03
-7.6128360E-01,1.88477E+00,9.76562E-03
-7.6126512E-01,1.94336E+00,9.76562E-03
-7.6124664E-01,1.88477E+00,9.76562E-03
-7.6122816E-01,1.86523E+00,2.92969E-02
-7.6120968E-01,1.84570E+00,4.88281E-02
-7.6119120E-01,1.92383E+00,4.88281E-02
-7.6117272E-01,1.86523E+00,9.76562E-03
-7.6115424E-01,1.86523E+00,2.92969E-02
-7.6113576E-01,1.86523E+00,4.88281E-02
-7.6111728E-01,1.90430E+00,4.88281E-02
-7.6109880E-01,1.86523E+00,4.88281E-02
-7.6108032E-01,1.88477E+00,-9.76562E-03
-7.6106184E-01,1.88477E+00,2.92969E-02
-7.6104336E-01,1.94336E+00,9.76562E-03
-7.6102488E-01,1.90430E+00,8.78906E-02
-7.6100640E-01,1.80664E+00,2.92969E-02
-7.6098792E-01,1.88477E+00,9.76562E-03
-7.6096944E-01,1.90430E+00,6.83594E-02
-7.6095096E-01,1.92383E+00,8.78906E-02
-7.6093248E-01,1.96289E+00,-9.76562E-03
-7.6091400E-01,1.94336E+00,2.92969E-02
-7.6089552E-01,1.94336E+00,2.92969E-02
-7.6087704E-01,1.88477E+00,6.83594E-02
-7.6085856E-01,1.88477E+00,4.88281E-02
-7.6084008E-01,1.82617E+00,9.76562E-03
-7.6082160E-01,1.86523E+00,2.92969E-02
-7.6080312E-01,1.90430E+00,9.76562E-03
-7.6078464E-01,1.90430E+00,4.88281E-02
-7.6076616E-01,1.96289E+00,6.83594E-02
-7.6074768E-01,1.90430E+00,9.76562E-03
-7.6072920E-01,1.82617E+00,2.92969E-02
-7.6071072E-01,1.92383E+00,9.76562E-03
-7.6069224E-01,1.84570E+00,1.07422E-01
-7.6067376E-01,1.88477E+00,9.76562E-03
-7.6065528E-01,1.92383E+00,4.88281E-02
-7.6063680E-01,1.86523E+00,2.92969E-02
-7.6061832E-01,1.84570E+00,4.88281E-02
-7.6059984E-01,1.88477E+00,6.83594E-02
-7.6058136E-01,1.90430E+00,6.83594E-02
-7.6056288E-01,1.90430E+00,9.76562E-03
-7.6054440E-01,1.86523E+00,8.78906E-02
-7.6052592E-01,1.88477E+00,2.92969E-02
-7.6050744E-01,1.84570E+00,6.83594E-02
-7.6048896E-01,1.88477E+00,4.88281E-02
-7.6047048E-01,1.92383E+00,2.92969E-02
-7.6045200E-01,1.90430E+00,9.76562E-03
-7.6043352E-01,1.84570E+00,4.88281E-02
-7.6041504E-01,1.92383E+00,2.92969E-02
-7.6039656E-01,1.84570E+00,4.88281E-02
-7.6037808E-01,1.96289E+00,2.92969E-02
-7.6035960E-01,1.94336E+00,2.92969E-02
-7.6034112E-01,1.96289E+00,9.76562E-03
-7.6032264E-01,1.88477E+00,9.76562E-03
-7.6030416E-01,1.86523E+00,4.88281E-02
-7.6028568E-01,1.88477E+00,4.88281E-02
-7.6026720E-01,1.92383E+00,-9.76562E-03
-7.6024872E-01,1.92383E+00,2.92969E-02
-7.6023024E-01,1.90430E+00,9.76562E-03
-7.6021176E-01,1.86523E+00,4.88281E-02
-7.6019328E-01,1.92383E+00,-9.76562E-03
-7.6017480E-01,1.88477E+00,9.76562E-03
-7.6015632E-01,1.90430E+00,9.76562E-03
-7.6013784E-01,1.84570E+00,4.88281E-02
-7.6011936E-01,1.98242E+00,8.78906E-02
-7.6010088E-01,1.84570E+00,9.76562E-03
-7.6008240E-01,1.94336E+00,-9.76562E-03
-7.6006392E-01,1.86523E+00,9.76562E-03
-7.6004544E-01,1.92383E+00,2.92969E-02
-7.6002696E-01,1.86523E+00,4.88281E-02
-7.6000848E-01,1.94336E+00,4.88281E-02
-7.5999000E-01,1.88477E+00,4.88281E-02
-7.5997152E-01,1.94336E+00,4.88281E-02
-7.5995304E-01,1.88477E+00,6.83594E-02
-7.5993456E-01,1.88477E+00,2.92969E-02
-7.5991608E-01,1.90430E+00,4.88281E-02
-7.5989760E-01,1.86523E+00,2.92969E-02
-7.5987912E-01,1.82617E+00,-2.92969E-02
-7.5986064E-01,1.94336E+00,4.88281E-02
-7.5984216E-01,1.82617E+00,9.76562E-03
-7.5982368E-01,1.86523E+00,4.88281E-02
-7.5980520E-01,1.88477E+00,6.83594E-02
-7.5978672E-01,1.80664E+00,4.88281E-02
-7.5976824E-01,1.90430E+00,8.78906E-02
-7.5974976E-01,1.82617E+00,6.83594E-02
-7.5973128E-01,1.86523E+00,8.78906E-02
-7.5971280E-01,1.90430E+00,-2.92969E-02
-7.5969432E-01,1.88477E+00,2.92969E-02
-7.5967584E-01,1.88477E+00,9.76562E-03
-7.5965736E-01,1.94336E+00,6.83594E-02
-7.5963888E-01,1.92383E+00,9.76562E-03
-7.5962040E-01,1.84570E+00,6.83594E-02
-7.5960192E-01,1.84570E+00,9.76562E-03
-7.5958344E-01,1.86523E+00,6.83594E-02
-7.5956496E-01,1.86523E+00,2.92969E-02
-7.5954648E-01,1.92383E+00,9.76562E-03
-7.5952800E-01,1.96289E+00,-9.76562E-03
-7.5950952E-01,1.94336E+00,6.83594E-02
-7.5949104E-01,1.86523E+00,6.83594E-02
-7.5947256E-01,1.90430E+00,8.78906E-02
-7.5945408E-01,1.94336E+00,9.76562E-03
-7.5943560E-01,1.94336E+00,1.07422E-01
-7.5941712E-01,1.94336E+00,9.76562E-03
-7.5939864E-01,1.84570E+00,4.88281E-02
-7.5938016E-01,1.92383E+00,9.76562E-03
-7.5936168E-01,1.86523E+00,9.76562E-03
-7.5934320E-01,1.86523E+00,2.92969E-02
-7.5932472E-01,1.84570E+00,6.83594E-02
-7.5930624E-01,1.94336E+00,2.92969E-02
-7.5928776E-01,1.94336E+00,1.26953E-01
-7.5926928E-01,1.86523E+00,-2.92969E-02
-7.5925080E-01,1.92383E+00,6.83594E-02
-7.5923232E-01,1.86523E+00,4.88281E-02
-7.5921384E-01,1.86523E+00,2.92969E-02
-7.5919536E-01,1.92383E+00,6.83594E-02
-7.5917688E-01,1.92383E+00,4.88281E-02
-7.5915840E-01,1.86523E+00,4.88281E-02
-7.5913992E-01,1.82617E+00,4.88281E-02
-7.5912144E-01,1.96289E+00,9.76562E-03
-7.5910296E-01,1.88477E+00,6.83594E-02
-7.5908448E-01,1.86523E+00,4.88281E-02
-7.5906600E-01,1.92383E+00,4.88281E-02
-7.5904752E-01,1.80664E+00,2.92969E-02
-7.5902904E-01,1.88477E+00,4.88281E-02
-7.5901056E-01,1.88477E+00,2.92969E-02
-7.5899208E-01,1.80664E+00,4.88281E-02
-7.5897360E-01,1.86523E+00,9.76562E-03
-7.5895512E-01,1.84570E+00,9.76562E-03
-7.5893664E-01,1.86523E+00,4.88281E-02
-7.5891816E-01,1.82617E+00,4.88281E-02
-7.5889968E-01,1.92383E+00,2.92969E-02
-7.5888120E-01,1.92383E+00,2.92969E-02
-7.5886272E-01,1.94336E+00,2.92969E-02
-7.5884424E-01,1.90430E+00,4.88281E-02
-7.5882576E-01,1.80664E+00,6.83594E-02
-7.5880728E-01,1.86523E+00,9.76562E-03
-7.5878880E-01,1.80664E+00,-2.92969E-02
-7.5877032E-01,1.94336E+00,6.83594E-02
-7.5875184E-01,1.88477E+00,9.76562E-03
-7.5873336E-01,2.00195E+00,6.83594E-02
-7.5871488E-01,1.92383E+00,-2.92969E-02
-7.5869640E-01,1.88477E+00,4.88281E-02
-7.5867792E-01,1.92383E+00,4.88281E-02
-7.5865944E-01,1.86523E+00,9.76562E-03
-7.5864096E-01,1.86523E+00,2.92969E-02
