in s,C1 in V,C2 in V
-7.5862248E-01,1.94336E+00,4.88281E-02
-7.5860400E-01,1.88477E+00,4.88281E-02
-7.5858552E-01,1.84570E+00,4.88281E-02
-7.5856704E-01,1.90430E+00,6.83594E-02
-7.5854856E-01,1.86523E+00,4.88281E-02
-7.5853008E-01,1.86523E+00,4.88281E-02
-7.5851160E-01,1.92383E+00,4.88281E-02
-7.5849312E-01,1.86523E+00,9.76562E-03
-7.5847464E-01,1.86523E+00,4.88281E-02
-7.5845616E-01,1.86523E+00,9.76562E-03
-7.5843768E-01,1.86523E+00,9.76562E-03
-7.5841920E-01,1.88477E+00,8.78906E-02
-7.5840072E-01,1.92383E+00,6.83594E-02
-7.5838224E-01,1.86523E+00,2.92969E-02
-7.5836376E-01,1.96289E+00,4.88281E-02
-7.5834528E-01,1.92383E+00,2.92969E-02
-7.5832680E-01,1.98242E+00,9.76562E-03
-7.5830832E-01,1.88477E+00,4.88281E-02
-7.5828984E-01,1.84570E+00,1.07422E-01
-7.5827136E-01,1.94336E+00,9.76562E-03
-7.5825288E-01,1.94336E+00,4.88281E-02
-7.5823440E-01,1.94336E+00,2.92969E-02
-7.5821592E-01,1.86523E+00,2.92969E-02
-7.5819744E-01,1.88477E+00,6.83594E-02
-7.5817896E-01,1.88477E+00,6.83594E-02
-7.5816048E-01,1.94336E+00,9.76562E-03
-7.5814200E-01,1.82617E+00,6.83594E-02
-7.5812352E-01,1.94336E+00,-9.76562E-03
-7.5810504E-01,1.88477E+00,2.92969E-02
-7.5808656E-01,1.96289E+00,9.76562E-03
-7.5806808E-01,1.86523E+00,9.76562E-03
-7.5804960E-01,1.86523E+00,4.88281E-02
-7.5803112E-01,1.84570E+00,4.88281E-02
-7.5801264E-01,1.86523E+00,9.76562E-03
-7.5799416E-01,1.94336E+00,9.76562E-03
-7.5797568E-01,1.88477E+00,9.76562E-03
-7.5795720E-01,1.90430E+00,6.83594E-02
-7.5793872E-01,1.90430E+00,9.76562E-03
-7.5792024E-01,1.86523E+00,4.88281E-02
-7.5790176E-01,1.92383E+00,2.92969E-02
-7.5788328E-01,1.84570E+00,2.92969E-02
-7.5786480E-01,1.94336E+00,9.76562E-03
-7.5784632E-01,1.84570E+00,9.76562E-03
-7.5782784E-01,1.92383E+00,4.88281E-02
-7.5780936E-01,1.88477E+00,2.92969E-02
-7.5779088E-01,1.96289E+00,9.76562E-03
-7.5777240E-01,1.86523E+00,8.78906E-02
-7.5775392E-01,1.98242E+00,4.88281E-02
-7.5773544E-01,1.92383E+00,2.92969E-02
-7.5771696E-01,1.94336E+00,6.83594E-02
-7.5769848E-01,1.88477E+00,6.83594E-02
-7.5768000E-01,1.90430E+00,4.88281E-02
-7.5766152E-01,1.86523E+00,2.92969E-02
-7.5764304E-01,1.94336E+00,-2.92969E-02
-7.5762456E-01,1.94336E+00,4.88281E-02
-7.5760608E-01,1.96289E+00,4.88281E-02
-7.5758760E-01,1.94336E+00,9.76562E-03
-7.5756912E-01,1.92383E+00,-9.76562E-03
-7.5755064E-01,1.86523E+00,4.88281E-02
-7.5753216E-01,1.94336E+00,9.76562E-03
-7.5751368E-01,1.88477E+00,4.88281E-02
-7.5749520E-01,1.90430E+00,2.92969E-02
-7.5747672E-01,1.88477E+00,-9.76562E-03
-7.5745824E-01,1.88477E+00,-9.76562E-03
-7.5743976E-01,1.88477E+00,6.83594E-02
-7.5742128E-01,1.96289E+00,-9.76562E-03
-7.5740280E-01,1.92383E+00,2.92969E-02
-7.5738432E-01,1.92383E+00,9.76562E-03
-7.5736584E-01,1.90430E+00,9.76562E-03
-7.5734736E-01,1.92383E+00,-9.76562E-03
-7.5732888E-01,1.86523E+00,9.76562E-03
-7.5731040E-01,2.00195E+00,2.92969E-02
-7.5729192E-01,1.86523E+00,4.88281E-02
-7.5727344E-01,1.98242E+00,9.76562E-03
-7.5725496E-01,1.86523E+00,4.88281E-02
-7.5723648E-01,1.90430E+00,4.88281E-02
-7.5721800E-01,1.82617E+00,2.92969E-02
-7.5719952E-01,1.94336E+00,4.88281E-02
-7.5718104E-01,1.92383E+00,6.83594E-02
-7.5716256E-01,1.94336E+00,-9.76562E-03
-7.5714408E-01,1.84570E+00,4.88281E-02
-7.5712560E-01,1.94336E+00,9.76562E-03
-7.5710712E-01,1.90430E+00,9.76562E-03
-7.5708864E-01,1.86523E+00,2.92969E-02
-7.5707016E-01,1.92383E+00,4.88281E-02
-7.5705168E-01,1.94336E+00,9.76562E-03
-7.5703320E-01,1.90430E+00,4.88281E-02
-7.5701472E-01,1.92383E+00,4.88281E-02
-7.5699624E-01,1.92383E+00,4.88281E-02
-7.5697776E-01,1.90430E+00,4.88281E-02
-7.5695928E-01,1.90430E+00,4.88281E-02
-7.5694080E-01,1.88477E+00,-9.76562E-03
-7.5692232E-01,1.90430E+00,2.92969E-02
-7.5690384E-01,1.90430E+00,9.76562E-03
-7.5688536E-01,1.90430E+00,4.88281E-02
-7.5686688E-01,1.90430E+00,9.76562E-03
-7.5684840E-01,1.82617E+00,6.83594E-02
-7.5682992E-01,1.94336E+00,4.88281E-02
-7.5681144E-01,1.92383E+00,2.92969E-02
-7.5679296E-01,1.92383E+00,2.92969E-02
-7.5677448E-01,1.84570E+00,4.88281E-02
-7.5675600E-01,1.94336E+00,4.88281E-02
-7.5673752E-01,1.86523E+00,1.07422E-01
-7.5671904E-01,1.90430E+00,6.83594E-02
-7.5670056E-01,1.92383E+00,2.92969E-02
-7.5668208E-01,1.90430E+00,9.76562E-03
-7.5666360E-01,1.96289E+00,4.88281E-02
-7.5664512E-01,1.94336E+00,2.92969E-02
-7.5662664E-01,1.94336E+00,4.88281E-02
-7.5660816E-01,1.94336E+00,9.76562E-03
-7.5658968E-01,1.90430E+00,2.92969E-02
-7.5657120E-01,1.86523E+00,2.92969E-02
-7.5655272E-01,2.00195E+00,4.88281E-02
-7.5653424E-01,1.90430E+00,-9.76562E-03
-7.5651576E-01,1.88477E+00,2.92969E-02
-7.5649728E-01,1.94336E+00,9.76562E-03
-7.5647880E-01,1.86523E+00,9.76562E-03
-7.5646032E-01,1.92383E+00,2.92969E-02
-7.5644184E-01,1.92383E+00,2.92969E-02
-7.5642336E-01,1.92383E+00,9.76562E-03
-7.5640488E-01,1.84570E+00,9.76562E-03
-7.5638640E-01,1.86523E+00,4.88281E-02
-7.5636792E-01,1.82617E+00,2.92969E-02
-7.5634944E-01,1.92383E+00,-9.76562E-03
-7.5633096E-01,1.88477E+00,2.92969E-02
-7.5631248E-01,1.90430E+00,4.88281E-02
-7.5629400E-01,1.90430E+00,4.88281E-02
-7.5627552E-01,1.94336E+00,2.92969E-02
-7.5625704E-01,1.92383E+00,4.88281E-02
-7.5623856E-01,1.88477E+00,4.88281E-02
-7.5622008E-01,1.82617E+00,-9.76562E-03
-7.5620160E-01,1.88477E+00,9.76562E-03
-7.5618312E-01,1.86523E+00,2.92969E-02
-7.5616464E-01,1.96289E+00,9.76562E-03
-7.5614616E-01,1.92383E+00,4.88281E-02
-7.5612768E-01,1.86523E+00,4.88281E-02
-7.5610920E-01,1.92383E+00,6.83594E-02
-7.5609072E-01,1.94336E+00,2.92969E-02
-7.5607224E-01,1.98242E+00,4.88281E-02
-7.5605376E-01,1.92383E+00,1.07422E-01
-7.5603528E-01,1.88477E+00,4.88281E-02
-7.5601680E-01,1.92383E+00,2.92969E-02
-7.5599832E-01,1.90430E+00,9.76562E-03
-7.5597984E-01,1.90430E+00,4.88281E-02
-7.5596136E-01,1.84570E+00,4.88281E-02
-7.5594288E-01,1.94336E+00,9.76562E-03
-7.5592440E-01,1.92383E+00,4.88281E-02
-7.5590592E-01,1.86523E+00,2.92969E-02
-7.5588744E-01,1.90430E+00,4.88281E-02
-7.5586896E-01,1.92383E+00,9.76562E-03
-7.5585048E-01,1.98242E+00,8.78906E-02
-7.5583200E-01,1.94336E+00,-9.76562E-03
-7.5581352E-01,1.94336E+00,8.78906E-02
-7.5579504E-01,1.90430E+00,4.88281E-02
-7.5577656E-01,1.84570E+00,2.92969E-02
-7.5575808E-01,1.82617E+00,9.76562E-03
-7.5573960E-01,1.84570E+00,4.88281E-02
-7.5572112E-01,1.86523E+00,-2.92969E-02
-7.5570264E-01,1.90430E+00,6.83594E-02
-7.5568416E-01,1.88477E+00,6.83594E-02
-7.5566568E-01,1.82617E+00,6.83594E-02
-7.5564720E-01,1.86523E+00,2.92969E-02
-7.5562872E-01,1.86523E+00,6.83594E-02
-7.5561024E-01,1.96289E+00,6.83594E-02
-7.5559176E-01,1.84570E+00,4.88281E-02
-7.5557328E-01,1.88477E+00,9.76562E-03
-7.5555480E-01,1.84570E+00,4.88281E-02
-7.5553632E-01,1.94336E+00,4.88281E-02
-7.5551784E-01,1.94336E+00,9.76562E-03
-7.5549936E-01,1.88477E+00,2.92969E-02
-7.5548088E-01,1.84570E+00,9.76562E-03
-7.5546240E-01,1.92383E+00,4.88281E-02
-7.5544392E-01,1.88477E+00,4.88281E-02
-7.5542544E-01,1.86523E+00,6.83594E-02
-7.5540696E-01,1.86523E+00,1.07422E-01
-7.5538848E-01,1.96289E+00,4.88281E-02
-7.5537000E-01,1.90430E+00,1.26953E-01
-7.5535152E-01,1.90430E+00,4.88281E-02
-7.5533304E-01,1.84570E+00,2.92969E-02
-7.5531456E-01,1.94336E+00,9.76562E-03
-7.5529608E-01,1.88477E+00,9.76562E-03
-7.5527760E-01,1.92383E+00,6.83594E-02
-7.5525912E-01,1.88477E+00,8.78906E-02
-7.5524064E-01,1.94336E+00,6.83594E-02
-7.5522216E-01,1.84570E+00,2.92969E-02
-7.5520368E-01,1.90430E+00,4.88281E-02
-7.5518520E-01,1.84570E+00,2.92969E-02
-7.5516672E-01,1.92383E+00,4.88281E-02
-7.5514824E-01,1.92383E+00,2.92969E-02
-7.5512976E-01,1.92383E+00,4.88281E-02
-7.5511128E-01,1.94336E+00,2.92969E-02
-7.5509280E-01,1.96289E+00,6.83594E-02
-7.5507432E-01,1.86523E+00,4.88281E-02
-7.5505584E-01,1.94336E+00,9.76562E-03
-7.5503736E-01,1.98242E+00,9.76562E-03
-7.5501888E-01,1.90430E+00,9.76562E-03
-7.5500040E-01,1.90430E+00,4.88281E-02
-7.5498192E-01,1.92383E+00,4.88281E-02
-7.5496344E-01,1.96289E+00,4.88281E-02
-7.5494496E-01,1.92383E+00,2.92969E-02
-7.5492648E-01,1.88477E+00,9.76562E-03
-7.5490800E-01,1.92383E+00,4.88281E-02
-7.5488952E-01,1.86523E+00,2.92969E-02
-7.5487104E-01,1.96289E+00,2.92969E-02
-7.5485256E-01,1.96289E+00,6.83594E-02
-7.5483408E-01,1.88477E+00,4.88281E-02
-7.5481560E-01,1.94336E+00,8.78906E-02
-7.5479712E-01,1.92383E+00,2.92969E-02
-7.5477864E-01,1.92383E+00,-2.92969E-02
-7.5476016E-01,1.94336E+00,4.88281E-02
-7.5474168E-01,1.86523E+00,4.88281E-02
-7.5472320E-01,1.86523E+00,2.92969E-02
-7.5470472E-01,1.90430E+00,4.88281E-02
-7.5468624E-01,1.90430E+00,2.92969E-02
-7.5466776E-01,1.90430E+00,6.83594E-02
-7.5464928E-01,1.92383E+00,4.88281E-02
-7.5463080E-01,1.88477E+00,4.88281E-02
-7.5461232E-01,1.96289E+00,6.83594E-02
-7.5459384E-01,1.94336E+00,2.92969E-02
-7.5457536E-01,1.92383E+00,9.76562E-03
-7.5455688E-01,1.96289E+00,1.07422E-01
-7.5453840E-01,1.94336E+00,-2.92969E-02
-7.5451992E-01,1.88477E+00,2.92969E-02
-7.5450144E-01,1.94336E+00,2.92969E-02
-7.5448296E-01,1.88477E+00,2.92969E-02
-7.5446448E-01,1.90430E+00,2.92969E-02
-7.5444600E-01,1.86523E+00,4.88281E-02
-7.5442752E-01,1.96289E+00,8.78906E-02
-7.5440904E-01,1.96289E+00,2.92969E-02
-7.5439056E-01,1.94336E+00,-2.92969E-02
-7.5437208E-01,1.86523E+00,4.88281E-02
-7.5435360E-01,1.86523E+00,4.88281E-02
-7.5433512E-01,1.94336E+00,4.88281E-02
-7.5431664E-01,1.94336E+00,4.88281E-02
-7.5429816E-01,1.90430E+00,2.92969E-02
-7.5427968E-01,1.96289E+00,4.88281E-02
-7.5426120E-01,1.88477E+00,6.83594E-02
-7.5424272E-01,1.92383E+00,4.88281E-02
-7.5422424E-01,1.92383E+00,9.76562E-03
-7.5420576E-01,1.94336E+00,-9.76562E-03
-7.5418728E-01,1.90430E+00,8.78906E-02
-7.5416880E-01,1.92383E+00,-9.76562E-03
-7.5415032E-01,1.94336E+00,2.92969E-02
-7.5413184E-01,1.86523E+00,-9.76562E-03
-7.5411336E-01,1.94336E+00,2.92969E-02
-7.5409488E-01,1.94336E+00,9.76562E-03
-7.5407640E-01,1.90430E+00,6.83594E-02
-7.5405792E-01,1.88477E+00,4.88281E-02
-7.5403944E-01,1.86523E+00,4.88281E-02
-7.5402096E-01,1.92383E+00,4.88281E-02
-7.5400248E-01,1.92383E+00,2.92969E-02
-7.5398400E-01,1.92383E+00,-9.76562E-03
-7.5396552E-01,1.90430E+00,4.88281E-02
-7.5394704E-01,1.90430E+00,9.76562E-03
-7.5392856E-01,1.82617E+00,1.07422E-01
-7.5391008E-01,1.94336E+00,-9.76562E-03
-7.5389160E-01,1.90430E+00,9.76562E-03
-7.5387312E-01,1.90430E+00,2.92969E-02
-7.5385464E-01,1.84570E+00,4.88281E-02
-7.5383616E-01,1.86523E+00,4.88281E-02
-7.5381768E-01,1.88477E+00,4.88281E-02
-7.5379920E-01,1.94336E+00,6.83594E-02
-7.5378072E-01,1.88477E+00,6.83594E-02
-7.5376224E-01,1.90430E+00,4.88281E-02
-7.5374376E-01,1.86523E+00,1.46484E-01
-7.5372528E-01,2.00195E+00,2.92969E-02
-7.5370680E-01,1.88477E+00,6.83594E-02
-7.5368832E-01,1.92383E+00,-9.76562E-03
-7.5366984E-01,1.92383E+00,-9.76562E-03
-7.5365136E-01,1.92383E+00,4.88281E-02
-7.5363288E-01,1.98242E+00,6.83594E-02
-7.5361440E-01,1.94336E+00,2.92969E-02
-7.5359592E-01,1.96289E+00,1.26953E-01
-7.5357744E-01,1.90430E+00,9.76562E-03
-7.5355896E-01,1.86523E+00,2.92969E-02
-7.5354048E-01,1.94336E+00,2.92969E-02
-7.5352200E-01,1.90430E+00,4.88281E-02
-7.5350352E-01,1.92383E+00,2.92969E-02
-7.5348504E-01,1.92383E+00,2.92969E-02
-7.5346656E-01,1.92383E+00,9.76562E-03
-7.5344808E-01,1.86523E+00,2.92969E-02
-7.5342960E-01,1.96289E+00,4.88281E-02
-7.5341112E-01,1.94336E+00,4.88281E-02
-7.5339264E-01,1.92383E+00,2.92969E-02
-7.5337416E-01,1.90430E+00,4.88281E-02
-7.5335568E-01,1.94336E+00,-4.88281E-02
-7.5333720E-01,1.90430E+00,2.92969E-02
-7.5331872E-01,1.98242E+00,2.92969E-02
-7.5330024E-01,1.92383E+00,6.83594E-02
-7.5328176E-01,1.94336E+00,2.92969E-02
-7.5326328E-01,1.92383E+00,9.76562E-03
-7.5324480E-01,1.94336E+00,2.92969E-02
-7.5322632E-01,1.96289E+00,6.83594E-02
-7.5320784E-01,1.84570E+00,4.88281E-02
-7.5318936E-01,1.92383E+00,6.83594E-02
-7.5317088E-01,1.94336E+00,2.92969E-02
-7.5315240E-01,1.94336E+00,1.26953E-01
-7.5313392E-01,1.88477E+00,9.76562E-03
-7.5311544E-01,1.90430E+00,9.76562E-03
-7.5309696E-01,1.86523E+00,2.92969E-02
-7.5307848E-01,1.90430E+00,4.88281E-02
-7.5306000E-01,1.96289E+00,9.76562E-03
-7.5304152E-01,1.92383E+00,2.92969E-02
-7.5302304E-01,1.94336E+00,6.83594E-02
-7.5300456E-01,1.94336E+00,9.76562E-03
-7.5298608E-01,1.90430E+00,-9.76562E-03
-7.5296760E-01,1.94336E+00,2.92969E-02
-7.5294912E-01,1.92383E+00,2.92969E-02
-7.5293064E-01,1.86523E+00,6.83594E-02
-7.5291216E-01,1.98242E+00,4.88281E-02
-7.5289368E-01,1.92383E+00,4.88281E-02
-7.5287520E-01,1.94336E+00,9.76562E-03
-7.5285672E-01,1.94336E+00,2.92969E-02
-7.5283824E-01,1.92383E+00,2.92969E-02
-7.5281976E-01,1.90430E+00,4.88281E-02
-7.5280128E-01,1.86523E+00,9.76562E-03
-7.5278280E-01,1.90430E+00,2.92969E-02
-7.5276432E-01,1.94336E+00,2.92969E-02
-7.5274584E-01,1.88477E+00,6.83594E-02
-7.5272736E-01,1.92383E+00,-9.76562E-03
-7.5270888E-01,1.94336E+00,2.92969E-02
-7.5269040E-01,1.88477E+00,2.92969E-02
-7.5267192E-01,1.94336E+00,2.92969E-02
-7.5265344E-01,1.88477E+00,-9.76562E-03
-7.5263496E-01,1.86523E+00,4.88281E-02
-7.5261648E-01,1.90430E+00,2.92969E-02
-7.5259800E-01,1.92383E+00,8.78906E-02
-7.5257952E-01,1.94336E+00,9.76562E-03
-7.5256104E-01,1.90430E+00,4.88281E-02
-7.5254256E-01,1.88477E+00,2.92969E-02
-7.5252408E-01,1.90430E+00,4.88281E-02
-7.5250560E-01,1.94336E+00,9.76562E-03
-7.5248712E-01,1.92383E+00,2.92969E-02
-7.5246864E-01,1.92383E+00,-2.92969E-02
-7.5245016E-01,1.90430E+00,4.88281E-02
-7.5243168E-01,1.92383E+00,-9.76562E-03
-7.5241320E-01,1.88477E+00,4.88281E-02
-7.5239472E-01,1.94336E+00,-2.92969E-02
-7.5237624E-01,1.90430E+00,6.83594E-02
-7.5235776E-01,1.92383E+00,9.76562E-03
-7.5233928E-01,1.96289E+00,4.88281E-02
-7.5232080E-01,1.96289E+00,4.88281E-02
-7.5230232E-01,1.92383E+00,2.92969E-02
-7.5228384E-01,1.92383E+00,9.76562E-03
-7.5226536E-01,1.92383E+00,4.88281E-02
-7.5224688E-01,1.94336E+00,4.88281E-02
-7.5222840E-01,1.96289E+00,1.26953E-01
-7.5220992E-01,1.94336E+00,4.88281E-02
-7.5219144E-01,1.90430E+00,4.88281E-02
-7.5217296E-01,1.86523E+00,4.88281E-02
-7.5215448E-01,1.88477E+00,4.88281E-02
-7.5213600E-01,1.90430E+00,2.92969E-02
-7.5211752E-01,1.92383E+00,9.76562E-03
-7.5209904E-01,1.92383E+00,4.88281E-02
-7.5208056E-01,1.90430E+00,9.76562E-03
-7.5206208E-01,2.02148E+00,6.83594E-02
-7.5204360E-01,1.96289E+00,9.76562E-03
-7.5202512E-01,1.96289E+00,2.92969E-02
-7.5200664E-01,1.82617E+00,9.76562E-03
-7.5198816E-01,1.88477E+00,2.92969E-02
-7.5196968E-01,1.92383E+00,6.83594E-02
-7.5195120E-01,1.94336E+00,4.88281E-02
-7.5193272E-01,1.88477E+00,6.83594E-02
-7.5191424E-01,1.98242E+00,-4.88281E-02
-7.5189576E-01,1.92383E+00,8.78906E-02
-7.5187728E-01,1.90430E+00,4.88281E-02
-7.5185880E-01,1.92383E+00,9.76562E-03
-7.5184032E-01,1.96289E+00,9.76562E-03
-7.5182184E-01,1.90430E+00,4.88281E-02
-7.5180336E-01,1.92383E+00,2.92969E-02
-7.5178488E-01,1.94336E+00,1.26953E-01
-7.5176640E-01,1.96289E+00,2.92969E-02
-7.5174792E-01,1.90430E+00,2.92969E-02
-7.5172944E-01,1.92383E+00,9.76562E-03
-7.5171096E-01,1.94336E+00,6.83594E-02
-7.5169248E-01,1.94336E+00,-2.92969E-02
-7.5167400E-01,2.00195E+00,6.83594E-02
-7.5165552E-01,2.00195E+00,9.76562E-03
-7.5163704E-01,1.94336E+00,9.76562E-03
-7.5161856E-01,1.90430E+00,9.76562E-03
-7.5160008E-01,1.88477E+00,6.83594E-02
-7.5158160E-01,1.96289E+00,2.92969E-02
-7.5156312E-01,1.96289E+00,9.76562E-03
-7.5154464E-01,1.94336E+00,9.76562E-03
-7.5152616E-01,1.90430E+00,2.92969E-02
-7.5150768E-01,1.94336E+00,2.92969E-02
-7.5148920E-01,1.90430E+00,4.88281E-02
-7.5147072E-01,1.88477E+00,8.78906E-02
-7.5145224E-01,1.88477E+00,4.88281E-02
-7.5143376E-01,1.92383E+00,9.76562E-03
-7.5141528E-01,1.90430E+00,4.88281E-02
-7.5139680E-01,2.00195E+00,2.92969E-02
-7.5137832E-01,1.86523E+00,9.76562E-03
-7.5135984E-01,1.90430E+00,-9.76562E-03
-7.5134136E-01,1.94336E+00,1.07422E-01
-7.5132288E-01,1.94336E+00,9.76562E-03
-7.5130440E-01,1.88477E+00,8.78906E-02
-7.5128592E-01,1.88477E+00,4.88281E-02
-7.5126744E-01,1.94336E+00,8.78906E-02
-7.5124896E-01,1.96289E+00,4.88281E-02
-7.5123048E-01,1.96289E+00,4.88281E-02
-7.5121200E-01,1.94336E+00,4.88281E-02
-7.5119352E-01,1.92383E+00,2.92969E-02
-7.5117504E-01,1.90430E+00,-9.76562E-03
-7.5115656E-01,1.94336E+00,2.92969E-02
-7.5113808E-01,1.88477E+00,6.83594E-02
-7.5111960E-01,1.94336E+00,6.83594E-02
-7.5110112E-01,1.96289E+00,4.88281E-02
-7.5108264E-01,1.92383E+00,8.78906E-02
-7.5106416E-01,1.94336E+00,9.76562E-03
-7.5104568E-01,1.94336E+00,4.88281E-02
-7.5102720E-01,1.92383E+00,9.76562E-03
-7.5100872E-01,1.88477E+00,6.83594E-02
-7.5099024E-01,1.94336E+00,2.92969E-02
-7.5097176E-01,1.92383E+00,4.88281E-02
-7.5095328E-01,1.94336E+00,9.76562E-03
-7.5093480E-01,1.90430E+00,9.76562E-03
-7.5091632E-01,1.90430E+00,9.76562E-03
-7.5089784E-01,1.96289E+00,9.76562E-03
-7.5087936E-01,1.94336E+00,-9.76562E-03
-7.5086088E-01,1.92383E+00,6.83594E-02
-7.5084240E-01,2.00195E+00,4.88281E-02
-7.5082392E-01,1.86523E+00,4.88281E-02
-7.5080544E-01,1.94336E+00,4.88281E-02
-7.5078696E-01,1.90430E+00,2.92969E-02
-7.5076848E-01,1.94336E+00,6.83594E-02
-7.5075000E-01,1.94336E+00,6.83594E-02
-7.5073152E-01,1.94336E+00,-2.92969E-02
-7.5071304E-01,1.94336E+00,9.76562E-03
-7.5069456E-01,1.92383E+00,4.88281E-02
-7.5067608E-01,1.92383E+00,6.83594E-02
-7.5065760E-01,1.96289E+00,4.88281E-02
-7.5063912E-01,1.92383E+00,9.76562E-03
-7.5062064E-01,1.92383E+00,-9.76562E-03
-7.5060216E-01,1.92383E+00,2.92969E-02
-7.5058368E-01,1.94336E+00,9.76562E-03
-7.5056520E-01,1.80664E+00,9.76562E-03
-7.5054672E-01,1.98242E+00,-9.76562E-03
-7.5052824E-01,1.86523E+00,1.07422E-01
-7.5050976E-01,1.90430E+00,4.88281E-02
-7.5049128E-01,1.94336E+00,4.88281E-02
-7.5047280E-01,1.98242E+00,-2.92969E-02
-7.5045432E-01,1.86523E+00,-9.76562E-03
-7.5043584E-01,1.96289E+00,2.92969E-02
-7.5041736E-01,1.88477E+00,4.88281E-02
-7.5039888E-01,1.94336E+00,4.88281E-02
-7.5038040E-01,1.84570E+00,9.76562E-03
-7.5036192E-01,1.92383E+00,-9.76562E-03
-7.5034344E-01,1.90430E+00,4.88281E-02
-7.5032496E-01,1.94336E+00,9.76562E-03
-7.5030648E-01,1.92383E+00,4.88281E-02
-7.5028800E-01,1.94336E+00,9.76562E-03
-7.5026952E-01,1.98242E+00,9.76562E-03
-7.5025104E-01,1.92383E+00,9.76562E-03
-7.5023256E-01,1.86523E+00,4.88281E-02
-7.5021408E-01,2.00195E+00,6.83594E-02
-7.5019560E-01,1.90430E+00,2.92969E-02
-7.5017712E-01,1.94336E+00,9.76562E-03
-7.5015864E-01,1.94336E+00,4.88281E-02
-7.5014016E-01,2.00195E+00,-2.92969E-02
-7.5012168E-01,1.94336E+00,8.78906E-02
-7.5010320E-01,1.86523E+00,6.83594E-02
-7.5008472E-01,1.86523E+00,4.88281E-02
-7.5006624E-01,1.92383E+00,4.88281E-02
-7.5004776E-01,1.94336E+00,2.92969E-02
-7.5002928E-01,1.94336E+00,-9.76562E-03
-7.5001080E-01,1.92383E+00,9.76562E-03
-7.4999232E-01,1.92383E+00,2.92969E-02
-7.4997384E-01,1.94336E+00,-9.76562E-03
-7.4995536E-01,1.98242E+00,9.76562E-03
-7.4993688E-01,1.94336E+00,9.76562E-03
-7.4991840E-01,1.94336E+00,2.92969E-02
-7.4989992E-01,1.88477E+00,9.76562E-03
-7.4988144E-01,1.92383E+00,-9.76562E-03
-7.4986296E-01,1.96289E+00,4.88281E-02
-7.4984448E-01,1.96289E+00,9.76562E-03
-7.4982600E-01,1.88477E+00,4.88281E-02
-7.4980752E-01,1.98242E+00,9.76562E-03
-7.4978904E-01,1.94336E+00,4.88281E-02
-7.4977056E-01,1.94336E+00,2.92969E-02
-7.4975208E-01,1.92383E+00,6.83594E-02
-7.4973360E-01,1.92383E+00,9.76562E-03
-7.4971512E-01,1.98242E+00,6.83594E-02
-7.4969664E-01,1.96289E+00,4.88281E-02
-7.4967816E-01,1.94336E+00,6.83594E-02
-7.4965968E-01,2.00195E+00,6.83594E-02
-7.4964120E-01,1.98242E+00,6.83594E-02
-7.4962272E-01,1.94336E+00,4.88281E-02
-7.4960424E-01,1.92383E+00,2.92969E-02
-7.4958576E-01,2.00195E+00,4.88281E-02
-7.4956728E-01,1.90430E+00,8.78906E-02
-7.4954880E-01,1.94336E+00,6.83594E-02
-7.4953032E-01,1.94336E+00,6.83594E-02
-7.4951184E-01,1.94336E+00,2.92969E-02
-7.4949336E-01,1.88477E+00,2.92969E-02
-7.4947488E-01,2.00195E+00,-9.76562E-03
-7.4945640E-01,1.84570E+00,6.83594E-02
-7.4943792E-01,1.92383E+00,6.83594E-02
-7.4941944E-01,1.92383E+00,6.83594E-02
-7.4940096E-01,1.88477E+00,4.88281E-02
-7.4938248E-01,1.86523E+00,2.92969E-02
-7.4936400E-01,1.92383E+00,2.92969E-02
-7.4934552E-01,1.92383E+00,2.92969E-02
-7.4932704E-01,1.94336E+00,9.76562E-03
-7.4930856E-01,1.88477E+00,4.88281E-02
-7.4929008E-01,1.94336E+00,9.76562E-03
-7.4927160E-01,1.94336E+00,2.92969E-02
-7.4925312E-01,1.92383E+00,6.83594E-02
-7.4923464E-01,1.86523E+00,1.07422E-01
