in s,C1 in V,C2 in V
-7.4921616E-01,1.98242E+00,2.92969E-02
-7.4919768E-01,1.94336E+00,4.88281E-02
-7.4917920E-01,1.94336E+00,-9.76562E-03
-7.4916072E-01,1.88477E+00,2.92969E-02
-7.4914224E-01,1.92383E+00,2.92969E-02
-7.4912376E-01,1.94336E+00,2.92969E-02
-7.4910528E-01,1.98242E+00,2.92969E-02
-7.4908680E-01,1.94336E+00,6.83594E-02
-7.4906832E-01,1.94336E+00,-9.76562E-03
-7.4904984E-01,1.98242E+00,4.88281E-02
-7.4903136E-01,1.94336E+00,9.76562E-03
-7.4901288E-01,1.98242E+00,6.83594E-02
-7.4899440E-01,1.86523E+00,9.76562E-03
-7.4897592E-01,1.94336E+00,4.88281E-02
-7.4895744E-01,1.96289E+00,-2.92969E-02
-7.4893896E-01,1.94336E+00,4.88281E-02
-7.4892048E-01,1.98242E+00,9.76562E-03
-7.4890200E-01,1.94336E+00,8.78906E-02
-7.4888352E-01,1.92383E+00,6.83594E-02
-7.4886504E-01,1.84570E+00,8.78906E-02
-7.4884656E-01,1.96289E+00,9.76562E-03
-7.4882808E-01,1.92383E+00,2.92969E-02
-7.4880960E-01,1.92383E+00,4.88281E-02
-7.4879112E-01,1.88477E+00,4.88281E-02
-7.4877264E-01,1.92383E+00,9.76562E-03
-7.4875416E-01,1.90430E+00,4.88281E-02
-7.4873568E-01,1.98242E+00,2.92969E-02
-7.4871720E-01,1.96289E+00,4.88281E-02
-7.4869872E-01,1.88477E+00,9.76562E-03
-7.4868024E-01,1.88477E+00,4.88281E-02
-7.4866176E-01,1.92383E+00,-4.88281E-02
-7.4864328E-01,1.92383E+00,9.76562E-03
-7.4862480E-01,1.86523E+00,6.83594E-02
-7.4860632E-01,1.96289E+00,8.78906E-02
-7.4858784E-01,1.94336E+00,6.83594E-02
-7.4856936E-01,1.98242E+00,4.88281E-02
-7.4855088E-01,1.94336E+00,4.88281E-02
-7.4853240E-01,1.96289E+00,1.07422E-01
-7.4851392E-01,2.00195E+00,6.83594E-02
-7.4849544E-01,1.94336E+00,2.92969E-02
-7.4847696E-01,1.94336E+00,-9.76562E-03
-7.4845848E-01,1.94336E+00,4.88281E-02
-7.4844000E-01,1.96289E+00,4.88281E-02
-7.4842152E-01,1.94336E+00,2.92969E-02
-7.4840304E-01,1.92383E+00,6.83594E-02
-7.4838456E-01,1.98242E+00,4.88281E-02
-7.4836608E-01,1.92383E+00,2.92969E-02
-7.4834760E-01,1.94336E+00,9.76562E-03
-7.4832912E-01,1.94336E+00,6.83594E-02
-7.4831064E-01,1.96289E+00,6.83594E-02
-7.4829216E-01,1.94336E+00,9.76562E-03
-7.4827368E-01,1.98242E+00,4.88281E-02
-7.4825520E-01,2.00195E+00,9.76562E-03
-7.4823672E-01,1.88477E+00,1.26953E-01
-7.4821824E-01,1.94336E+00,2.92969E-02
-7.4819976E-01,2.00195E+00,6.83594E-02
-7.4818128E-01,1.88477E+00,4.88281E-02
-7.4816280E-01,1.96289E+00,9.76562E-03
-7.4814432E-01,2.00195E+00,9.76562E-03
-7.4812584E-01,1.96289E+00,6.83594E-02
-7.4810736E-01,1.96289E+00,2.92969E-02
-7.4808888E-01,1.94336E+00,9.76562E-03
-7.4807040E-01,1.94336E+00,4.88281E-02
-7.4805192E-01,1.88477E+00,8.78906E-02
-7.4803344E-01,1.90430E+00,4.88281E-02
-7.4801496E-01,2.00195E+00,2.92969E-02
-7.4799648E-01,1.94336E+00,9.76562E-03
-7.4797800E-01,1.86523E+00,6.83594E-02
-7.4795952E-01,1.98242E+00,-2.92969E-02
-7.4794104E-01,1.96289E+00,4.88281E-02
-7.4792256E-01,1.96289E+00,4.88281E-02
-7.4790408E-01,1.92383E+00,2.92969E-02
-7.4788560E-01,1.96289E+00,-9.76562E-03
-7.4786712E-01,1.90430E+00,4.88281E-02
-7.4784864E-01,1.86523E+00,9.76562E-03
-7.4783016E-01,1.94336E+00,4.88281E-02
-7.4781168E-01,1.94336E+00,9.76562E-03
-7.4779320E-01,1.92383E+00,6.83594E-02
-7.4777472E-01,1.90430E+00,2.92969E-02
-7.4775624E-01,1.94336E+00,4.88281E-02
-7.4773776E-01,2.00195E+00,2.92969E-02
-7.4771928E-01,1.92383E+00,2.92969E-02
-7.4770080E-01,1.94336E+00,2.92969E-02
-7.4768232E-01,2.06055E+00,2.92969E-02
-7.4766384E-01,2.00195E+00,-9.76562E-03
-7.4764536E-01,1.92383E+00,6.83594E-02
-7.4762688E-01,1.94336E+00,9.76562E-03
-7.4760840E-01,1.98242E+00,4.88281E-02
-7.4758992E-01,1.88477E+00,2.92969E-02
-7.4757144E-01,1.86523E+00,-2.92969E-02
-7.4755296E-01,1.94336E+00,9.76562E-03
-7.4753448E-01,1.88477E+00,1.26953E-01
-7.4751600E-01,1.90430E+00,-9.76562E-03
-7.4749752E-01,1.88477E+00,2.92969E-02
-7.4747904E-01,1.96289E+00,2.92969E-02
-7.4746056E-01,2.00195E+00,9.76562E-03
-7.4744208E-01,1.94336E+00,-2.92969E-02
-7.4742360E-01,1.94336E+00,6.83594E-02
-7.4740512E-01,1.92383E+00,-9.76562E-03
-7.4738664E-01,1.94336E+00,4.88281E-02
-7.4736816E-01,1.96289E+00,4.88281E-02
-7.4734968E-01,1.94336E+00,4.88281E-02
-7.4733120E-01,1.86523E+00,-9.76562E-03
-7.4731272E-01,1.94336E+00,2.92969E-02
-7.4729424E-01,2.00195E+00,4.88281E-02
-7.4727576E-01,1.98242E+00,9.76562E-03
-7.4725728E-01,2.00195E+00,9.76562E-03
-7.4723880E-01,1.88477E+00,2.92969E-02
-7.4722032E-01,1.98242E+00,4.88281E-02
-7.4720184E-01,1.94336E+00,6.83594E-02
-7.4718336E-01,1.94336E+00,9.76562E-03
-7.4716488E-01,1.92383E+00,-9.76562E-03
-7.4714640E-01,1.92383E+00,4.88281E-02
-7.4712792E-01,1.98242E+00,9.76562E-03
-7.4710944E-01,1.96289E+00,2.92969E-02
-7.4709096E-01,1.92383E+00,6.83594E-02
-7.4707248E-01,1.92383E+00,6.83594E-02
-7.4705400E-01,1.96289E+00,2.92969E-02
-7.4703552E-01,1.90430E+00,9.76562E-03
-7.4701704E-01,1.96289E+00,6.83594E-02
-7.4699856E-01,1.94336E+00,2.92969E-02
-7.4698008E-01,1.92383E+00,8.78906E-02
-7.4696160E-01,1.90430E+00,8.78906E-02
-7.4694312E-01,1.94336E+00,4.88281E-02
-7.4692464E-01,1.92383E+00,9.76562E-03
-7.4690616E-01,1.94336E+00,6.83594E-02
-7.4688768E-01,1.96289E+00,-9.76562E-03
-7.4686920E-01,1.90430E+00,2.92969E-02
-7.4685072E-01,1.92383E+00,4.88281E-02
-7.4683224E-01,1.94336E+00,6.83594E-02
-7.4681376E-01,1.92383E+00,9.76562E-03
-7.4679528E-01,1.92383E+00,2.92969E-02
-7.4677680E-01,1.86523E+00,4.88281E-02
-7.4675832E-01,1.92383E+00,6.83594E-02
-7.4673984E-01,1.94336E+00,-9.76562E-03
-7.4672136E-01,2.00195E+00,4.88281E-02
-7.4670288E-01,1.90430E+00,-9.76562E-03
-7.4668440E-01,1.84570E+00,8.78906E-02
-7.4666592E-01,1.94336E+00,4.88281E-02
-7.4664744E-01,1.90430E+00,9.76562E-03
-7.4662896E-01,2.00195E+00,-9.76562E-03
-7.4661048E-01,1.88477E+00,4.88281E-02
-7.4659200E-01,1.94336E+00,2.92969E-02
-7.4657352E-01,1.92383E+00,6.83594E-02
-7.4655504E-01,1.98242E+00,9.76562E-03
-7.4653656E-01,1.90430E+00,4.88281E-02
-7.4651808E-01,1.96289E+00,4.88281E-02
-7.4649960E-01,1.88477E+00,6.83594E-02
-7.4648112E-01,2.00195E+00,6.83594E-02
-7.4646264E-01,1.94336E+00,9.76562E-03
-7.4644416E-01,1.94336E+00,4.88281E-02
-7.4642568E-01,1.96289E+00,1.07422E-01
-7.4640720E-01,1.98242E+00,2.92969E-02
-7.4638872E-01,1.96289E+00,6.83594E-02
-7.4637024E-01,1.92383E+00,8.78906E-02
-7.4635176E-01,1.94336E+00,4.88281E-02
-7.4633328E-01,1.94336E+00,9.76562E-03
-7.4631480E-01,1.90430E+00,2.92969E-02
-7.4629632E-01,1.94336E+00,4.88281E-02
-7.4627784E-01,1.94336E+00,9.76562E-03
-7.4625936E-01,1.94336E+00,9.76562E-03
-7.4624088E-01,1.98242E+00,2.92969E-02
-7.4622240E-01,1.92383E+00,9.76562E-03
-7.4620392E-01,1.94336E+00,4.88281E-02
-7.4618544E-01,1.94336E+00,4.88281E-02
-7.4616696E-01,1.92383E+00,2.92969E-02
-7.4614848E-01,1.94336E+00,2.92969E-02
-7.4613000E-01,1.90430E+00,6.83594E-02
-7.4611152E-01,1.98242E+00,2.92969E-02
-7.4609304E-01,1.92383E+00,4.88281E-02
-7.4607456E-01,1.96289E+00,4.88281E-02
-7.4605608E-01,1.94336E+00,2.92969E-02
-7.4603760E-01,1.94336E+00,4.88281E-02
-7.4601912E-01,2.00195E+00,4.88281E-02
-7.4600064E-01,1.96289E+00,9.76562E-03
-7.4598216E-01,1.88477E+00,9.76562E-03
-7.4596368E-01,1.96289E+00,4.88281E-02
-7.4594520E-01,2.00195E+00,6.83594E-02
-7.4592672E-01,1.96289E+00,9.76562E-03
-7.4590824E-01,1.94336E+00,4.88281E-02
-7.4588976E-01,1.94336E+00,-9.76562E-03
-7.4587128E-01,1.94336E+00,4.88281E-02
-7.4585280E-01,2.00195E+00,6.83594E-02
-7.4583432E-01,2.00195E+00,6.83594E-02
-7.4581584E-01,1.96289E+00,9.76562E-03
-7.4579736E-01,2.00195E+00,8.78906E-02
-7.4577888E-01,1.90430E+00,4.88281E-02
-7.4576040E-01,1.98242E+00,-4.88281E-02
-7.4574192E-01,1.96289E+00,4.88281E-02
-7.4572344E-01,1.92383E+00,4.88281E-02
-7.4570496E-01,2.00195E+00,9.76562E-03
-7.4568648E-01,2.00195E+00,4.88281E-02
-7.4566800E-01,1.98242E+00,2.92969E-02
-7.4564952E-01,1.98242E+00,9.76562E-03
-7.4563104E-01,1.92383E+00,2.92969E-02
-7.4561256E-01,1.96289E+00,4.88281E-02
-7.4559408E-01,1.96289E+00,2.92969E-02
-7.4557560E-01,1.94336E+00,9.76562E-03
-7.4555712E-01,1.94336E+00,9.76562E-03
-7.4553864E-01,1.92383E+00,4.88281E-02
-7.4552016E-01,1.88477E+00,9.76562E-03
-7.4550168E-01,1.88477E+00,2.92969E-02
-7.4548320E-01,1.88477E+00,2.92969E-02
-7.4546472E-01,1.94336E+00,4.88281E-02
-7.4544624E-01,2.00195E+00,2.92969E-02
-7.4542776E-01,1.84570E+00,4.88281E-02
-7.4540928E-01,1.92383E+00,2.92969E-02
-7.4539080E-01,1.94336E+00,1.07422E-01
-7.4537232E-01,1.90430E+00,2.92969E-02
-7.4535384E-01,1.94336E+00,4.88281E-02
-7.4533536E-01,1.90430E+00,9.76562E-03
-7.4531688E-01,1.86523E+00,9.76562E-03
-7.4529840E-01,1.92383E+00,9.76562E-03
-7.4527992E-01,1.94336E+00,2.92969E-02
-7.4526144E-01,1.94336E+00,2.92969E-02
-7.4524296E-01,1.92383E+00,6.83594E-02
-7.4522448E-01,1.96289E+00,6.83594E-02
-7.4520600E-01,1.90430E+00,9.76562E-03
-7.4518752E-01,1.92383E+00,9.76562E-03
-7.4516904E-01,1.88477E+00,6.83594E-02
-7.4515056E-01,1.98242E+00,-9.76562E-03
-7.4513208E-01,1.98242E+00,4.88281E-02
-7.4511360E-01,1.94336E+00,9.76562E-03
-7.4509512E-01,1.92383E+00,4.88281E-02
-7.4507664E-01,2.00195E+00,9.76562E-03
-7.4505816E-01,1.96289E+00,8.78906E-02
-7.4503968E-01,1.94336E+00,2.92969E-02
-7.4502120E-01,1.90430E+00,2.92969E-02
-7.4500272E-01,1.94336E+00,4.88281E-02
-7.4498424E-01,1.94336E+00,4.88281E-02
-7.4496576E-01,1.96289E+00,6.83594E-02
-7.4494728E-01,1.94336E+00,9.76562E-03
-7.4492880E-01,1.98242E+00,2.92969E-02
-7.4491032E-01,1.94336E+00,1.07422E-01
-7.4489184E-01,1.96289E+00,-6.83594E-02
-7.4487336E-01,1.96289E+00,2.92969E-02
-7.4485488E-01,2.08008E+00,9.76562E-03
-7.4483640E-01,1.94336E+00,2.92969E-02
-7.4481792E-01,2.00195E+00,2.92969E-02
-7.4479944E-01,1.94336E+00,4.88281E-02
-7.4478096E-01,2.00195E+00,9.76562E-03
-7.4476248E-01,1.94336E+00,4.88281E-02
-7.4474400E-01,1.92383E+00,1.07422E-01
-7.4472552E-01,1.94336E+00,2.92969E-02
-7.4470704E-01,1.94336E+00,8.78906E-02
-7.4468856E-01,1.94336E+00,2.92969E-02
-7.4467008E-01,1.94336E+00,9.76562E-03
-7.4465160E-01,1.94336E+00,4.88281E-02
-7.4463312E-01,1.98242E+00,6.83594E-02
-7.4461464E-01,1.94336E+00,9.76562E-03
-7.4459616E-01,1.86523E+00,6.83594E-02
-7.4457768E-01,2.00195E+00,9.76562E-03
-7.4455920E-01,2.00195E+00,9.76562E-03
-7.4454072E-01,1.94336E+00,2.92969E-02
-7.4452224E-01,1.94336E+00,9.76562E-03
-7.4450376E-01,1.92383E+00,2.92969E-02
-7.4448528E-01,1.94336E+00,9.76562E-03
-7.4446680E-01,1.98242E+00,6.83594E-02
-7.4444832E-01,1.98242E+00,4.88281E-02
-7.4442984E-01,2.00195E+00,9.76562E-03
-7.4441136E-01,1.92383E+00,4.88281E-02
-7.4439288E-01,1.94336E+00,4.88281E-02
-7.4437440E-01,2.02148E+00,2.92969E-02
-7.4435592E-01,1.94336E+00,8.78906E-02
-7.4433744E-01,1.96289E+00,2.92969E-02
-7.4431896E-01,1.90430E+00,4.88281E-02
-7.4430048E-01,1.88477E+00,-9.76562E-03
-7.4428200E-01,1.96289E+00,9.76562E-03
-7.4426352E-01,1.94336E+00,4.88281E-02
-7.4424504E-01,2.00195E+00,9.76562E-03
-7.4422656E-01,2.06055E+00,2.92969E-02
-7.4420808E-01,1.96289E+00,2.92969E-02
-7.4418960E-01,2.02148E+00,9.76562E-03
-7.4417112E-01,1.92383E+00,9.76562E-03
-7.4415264E-01,1.96289E+00,2.92969E-02
-7.4413416E-01,1.94336E+00,2.92969E-02
-7.4411568E-01,1.94336E+00,2.92969E-02
-7.4409720E-01,1.94336E+00,2.92969E-02
-7.4407872E-01,1.94336E+00,9.76562E-03
-7.4406024E-01,1.92383E+00,9.76562E-03
-7.4404176E-01,1.94336E+00,9.76562E-03
-7.4402328E-01,1.96289E+00,4.88281E-02
-7.4400480E-01,1.92383E+00,2.92969E-02
-7.4398632E-01,1.88477E+00,2.92969E-02
-7.4396784E-01,1.96289E+00,4.88281E-02
-7.4394936E-01,1.98242E+00,6.83594E-02
-7.4393088E-01,1.96289E+00,-2.92969E-02
-7.4391240E-01,1.96289E+00,4.88281E-02
-7.4389392E-01,1.94336E+00,9.76562E-03
-7.4387544E-01,1.90430E+00,9.76562E-03
-7.4385696E-01,1.94336E+00,9.76562E-03
-7.4383848E-01,1.94336E+00,9.76562E-03
-7.4382000E-01,1.92383E+00,9.76562E-03
-7.4380152E-01,1.90430E+00,4.88281E-02
-7.4378304E-01,1.96289E+00,2.92969E-02
-7.4376456E-01,1.94336E+00,-4.88281E-02
-7.4374608E-01,1.98242E+00,2.92969E-02
-7.4372760E-01,1.96289E+00,2.92969E-02
-7.4370912E-01,2.00195E+00,9.76562E-03
-7.4369064E-01,1.98242E+00,6.83594E-02
-7.4367216E-01,1.96289E+00,4.88281E-02
-7.4365368E-01,1.88477E+00,4.88281E-02
-7.4363520E-01,2.00195E+00,6.83594E-02
-7.4361672E-01,1.92383E+00,1.07422E-01
-7.4359824E-01,1.92383E+00,6.83594E-02
-7.4357976E-01,1.94336E+00,6.83594E-02
-7.4356128E-01,2.02148E+00,4.88281E-02
-7.4354280E-01,1.92383E+00,-2.92969E-02
-7.4352432E-01,2.04102E+00,9.76562E-03
-7.4350584E-01,1.94336E+00,6.83594E-02
-7.4348736E-01,1.94336E+00,2.92969E-02
-7.4346888E-01,1.96289E+00,2.92969E-02
-7.4345040E-01,1.92383E+00,2.92969E-02
-7.4343192E-01,1.94336E+00,6.83594E-02
-7.4341344E-01,1.88477E+00,-9.76562E-03
-7.4339496E-01,1.94336E+00,4.88281E-02
-7.4337648E-01,1.98242E+00,6.83594E-02
-7.4335800E-01,1.94336E+00,2.92969E-02
-7.4333952E-01,1.94336E+00,6.83594E-02
-7.4332104E-01,1.82617E+00,4.88281E-02
-7.4330256E-01,1.98242E+00,9.76562E-03
-7.4328408E-01,1.88477E+00,4.88281E-02
-7.4326560E-01,2.00195E+00,-6.83594E-02
-7.4324712E-01,1.94336E+00,6.83594E-02
-7.4322864E-01,2.04102E+00,-2.92969E-02
-7.4321016E-01,1.96289E+00,9.76562E-03
-7.4319168E-01,2.00195E+00,6.83594E-02
-7.4317320E-01,1.94336E+00,6.83594E-02
-7.4315472E-01,1.94336E+00,9.76562E-03
-7.4313624E-01,1.96289E+00,9.76562E-03
-7.4311776E-01,1.90430E+00,9.76562E-03
-7.4309928E-01,1.96289E+00,4.88281E-02
-7.4308080E-01,1.94336E+00,9.76562E-03
-7.4306232E-01,1.98242E+00,1.26953E-01
-7.4304384E-01,1.94336E+00,2.92969E-02
-7.4302536E-01,1.96289E+00,4.88281E-02
-7.4300688E-01,2.00195E+00,4.88281E-02
-7.4298840E-01,1.90430E+00,4.88281E-02
-7.4296992E-01,1.94336E+00,4.88281E-02
-7.4295144E-01,1.98242E+00,2.92969E-02
-7.4293296E-01,2.00195E+00,9.76562E-03
-7.4291448E-01,1.98242E+00,9.76562E-03
-7.4289600E-01,1.96289E+00,-9.76562E-03
-7.4287752E-01,1.94336E+00,2.92969E-02
-7.4285904E-01,1.94336E+00,-4.88281E-02
-7.4284056E-01,1.96289E+00,4.88281E-02
-7.4282208E-01,1.90430E+00,9.76562E-03
-7.4280360E-01,2.06055E+00,9.76562E-03
-7.4278512E-01,1.90430E+00,4.88281E-02
-7.4276664E-01,2.00195E+00,6.83594E-02
-7.4274816E-01,1.90430E+00,4.88281E-02
-7.4272968E-01,1.94336E+00,4.88281E-02
-7.4271120E-01,1.98242E+00,-9.76562E-03
-7.4269272E-01,1.98242E+00,6.83594E-02
-7.4267424E-01,2.00195E+00,2.92969E-02
-7.4265576E-01,2.00195E+00,2.92969E-02
-7.4263728E-01,1.92383E+00,1.07422E-01
-7.4261880E-01,2.00195E+00,2.92969E-02
-7.4260032E-01,1.98242E+00,9.76562E-03
-7.4258184E-01,1.98242E+00,6.83594E-02
-7.4256336E-01,1.96289E+00,6.83594E-02
-7.4254488E-01,1.92383E+00,8.78906E-02
-7.4252640E-01,2.00195E+00,-9.76562E-03
-7.4250792E-01,1.94336E+00,4.88281E-02
-7.4248944E-01,1.94336E+00,-9.76562E-03
-7.4247096E-01,1.94336E+00,4.88281E-02
-7.4245248E-01,1.96289E+00,2.92969E-02
-7.4243400E-01,1.94336E+00,6.83594E-02
-7.4241552E-01,2.00195E+00,9.76562E-03
-7.4239704E-01,1.86523E+00,9.76562E-03
-7.4237856E-01,1.90430E+00,4.88281E-02
-7.4236008E-01,1.96289E+00,2.92969E-02
-7.4234160E-01,1.94336E+00,9.76562E-03
-7.4232312E-01,1.96289E+00,2.92969E-02
-7.4230464E-01,1.94336E+00,2.92969E-02
-7.4228616E-01,1.96289E+00,9.76562E-03
-7.4226768E-01,2.00195E+00,9.76562E-03
-7.4224920E-01,1.94336E+00,6.83594E-02
-7.4223072E-01,1.94336E+00,9.76562E-03
-7.4221224E-01,1.94336E+00,6.83594E-02
-7.4219376E-01,2.00195E+00,2.92969E-02
-7.4217528E-01,1.96289E+00,8.78906E-02
-7.4215680E-01,1.94336E+00,6.83594E-02
-7.4213832E-01,1.94336E+00,2.92969E-02
-7.4211984E-01,1.94336E+00,2.92969E-02
-7.4210136E-01,1.92383E+00,1.07422E-01
-7.4208288E-01,1.98242E+00,9.76562E-03
-7.4206440E-01,1.86523E+00,6.83594E-02
-7.4204592E-01,1.98242E+00,6.83594E-02
-7.4202744E-01,2.00195E+00,1.07422E-01
-7.4200896E-01,1.96289E+00,-9.76562E-03
-7.4199048E-01,1.94336E+00,2.92969E-02
-7.4197200E-01,2.02148E+00,9.76562E-03
-7.4195352E-01,2.00195E+00,2.92969E-02
-7.4193504E-01,2.00195E+00,4.88281E-02
-7.4191656E-01,2.02148E+00,4.88281E-02
-7.4189808E-01,1.90430E+00,9.76562E-03
-7.4187960E-01,1.96289E+00,2.92969E-02
-7.4186112E-01,1.94336E+00,4.88281E-02
-7.4184264E-01,1.94336E+00,1.07422E-01
-7.4182416E-01,2.02148E+00,6.83594E-02
-7.4180568E-01,1.94336E+00,2.92969E-02
-7.4178720E-01,1.94336E+00,6.83594E-02
-7.4176872E-01,2.00195E+00,2.92969E-02
-7.4175024E-01,1.92383E+00,4.88281E-02
-7.4173176E-01,1.94336E+00,4.88281E-02
-7.4171328E-01,2.02148E+00,9.76562E-03
-7.4169480E-01,2.00195E+00,6.83594E-02
-7.4167632E-01,2.00195E+00,9.76562E-03
-7.4165784E-01,1.94336E+00,4.88281E-02
-7.4163936E-01,2.08008E+00,9.76562E-03
-7.4162088E-01,2.00195E+00,2.92969E-02
-7.4160240E-01,2.08008E+00,4.88281E-02
-7.4158392E-01,1.96289E+00,4.88281E-02
-7.4156544E-01,2.04102E+00,2.92969E-02
-7.4154696E-01,2.00195E+00,9.76562E-03
-7.4152848E-01,1.98242E+00,6.83594E-02
-7.4151000E-01,2.02148E+00,4.88281E-02
-7.4149152E-01,1.98242E+00,6.83594E-02
-7.4147304E-01,1.98242E+00,6.83594E-02
-7.4145456E-01,2.00195E+00,2.92969E-02
-7.4143608E-01,1.96289E+00,4.88281E-02
-7.4141760E-01,1.98242E+00,2.92969E-02
-7.4139912E-01,1.98242E+00,4.88281E-02
-7.4138064E-01,2.00195E+00,6.83594E-02
-7.4136216E-01,2.00195E+00,2.92969E-02
-7.4134368E-01,1.98242E+00,-2.92969E-02
-7.4132520E-01,2.02148E+00,4.88281E-02
-7.4130672E-01,1.94336E+00,9.76562E-03
-7.4128824E-01,1.98242E+00,6.83594E-02
-7.4126976E-01,2.00195E+00,9.76562E-03
-7.4125128E-01,1.94336E+00,2.92969E-02
-7.4123280E-01,1.96289E+00,2.92969E-02
-7.4121432E-01,2.00195E+00,9.76562E-03
-7.4119584E-01,1.92383E+00,9.76562E-03
-7.4117736E-01,1.94336E+00,-9.76562E-03
-7.4115888E-01,1.92383E+00,9.76562E-03
-7.4114040E-01,1.98242E+00,6.83594E-02
-7.4112192E-01,1.94336E+00,9.76562E-03
-7.4110344E-01,1.98242E+00,1.26953E-01
-7.4108496E-01,2.00195E+00,2.92969E-02
-7.4106648E-01,1.88477E+00,9.76562E-03
-7.4104800E-01,1.94336E+00,4.88281E-02
-7.4102952E-01,1.94336E+00,2.92969E-02
-7.4101104E-01,1.94336E+00,9.76562E-03
-7.4099256E-01,1.86523E+00,8.78906E-02
-7.4097408E-01,1.92383E+00,2.92969E-02
-7.4095560E-01,1.96289E+00,2.92969E-02
-7.4093712E-01,2.02148E+00,-9.76562E-03
-7.4091864E-01,1.94336E+00,6.83594E-02
-7.4090016E-01,2.06055E+00,2.92969E-02
-7.4088168E-01,1.94336E+00,9.76562E-03
-7.4086320E-01,1.96289E+00,4.88281E-02
-7.4084472E-01,2.04102E+00,9.76562E-03
-7.4082624E-01,1.94336E+00,6.83594E-02
-7.4080776E-01,1.88477E+00,9.76562E-03
-7.4078928E-01,1.98242E+00,2.92969E-02
-7.4077080E-01,2.00195E+00,8.78906E-02
-7.4075232E-01,2.02148E+00,2.92969E-02
-7.4073384E-01,1.98242E+00,1.07422E-01
-7.4071536E-01,1.94336E+00,2.92969E-02
-7.4069688E-01,1.98242E+00,6.83594E-02
-7.4067840E-01,2.00195E+00,2.92969E-02
-7.4065992E-01,2.04102E+00,8.78906E-02
-7.4064144E-01,2.02148E+00,2.92969E-02
-7.4062296E-01,2.04102E+00,-9.76562E-03
-7.4060448E-01,2.02148E+00,-9.76562E-03
-7.4058600E-01,2.00195E+00,1.07422E-01
-7.4056752E-01,1.96289E+00,9.76562E-03
-7.4054904E-01,1.94336E+00,4.88281E-02
-7.4053056E-01,1.94336E+00,4.88281E-02
-7.4051208E-01,1.96289E+00,4.88281E-02
-7.4049360E-01,2.00195E+00,9.76562E-03
-7.4047512E-01,1.88477E+00,4.88281E-02
-7.4045664E-01,1.94336E+00,9.76562E-03
-7.4043816E-01,1.94336E+00,-9.76562E-03
-7.4041968E-01,1.98242E+00,6.83594E-02
-7.4040120E-01,2.04102E+00,9.76562E-03
-7.4038272E-01,1.98242E+00,6.83594E-02
-7.4036424E-01,1.94336E+00,6.83594E-02
-7.4034576E-01,1.96289E+00,9.76562E-03
-7.4032728E-01,1.96289E+00,4.88281E-02
-7.4030880E-01,2.00195E+00,-4.88281E-02
-7.4029032E-01,1.98242E+00,-4.88281E-02
-7.4027184E-01,1.94336E+00,2.92969E-02
-7.4025336E-01,1.94336E+00,2.92969E-02
-7.4023488E-01,2.00195E+00,9.76562E-03
-7.4021640E-01,1.92383E+00,4.88281E-02
-7.4019792E-01,2.00195E+00,9.76562E-03
-7.4017944E-01,1.88477E+00,2.92969E-02
-7.4016096E-01,2.00195E+00,4.88281E-02
-7.4014248E-01,2.00195E+00,9.76562E-03
-7.4012400E-01,1.94336E+00,2.92969E-02
-7.4010552E-01,2.00195E+00,2.92969E-02
-7.4008704E-01,1.94336E+00,2.92969E-02
-7.4006856E-01,2.00195E+00,4.88281E-02
-7.4005008E-01,1.92383E+00,4.88281E-02
-7.4003160E-01,1.96289E+00,4.88281E-02
-7.4001312E-01,1.94336E+00,9.76562E-03
-7.3999464E-01,1.88477E+00,4.88281E-02
-7.3997616E-01,1.98242E+00,4.88281E-02
-7.3995768E-01,2.06055E+00,4.88281E-02
-7.3993920E-01,2.00195E+00,6.83594E-02
-7.3992072E-01,1.92383E+00,2.92969E-02
-7.3990224E-01,2.00195E+00,9.76562E-03
-7.3988376E-01,1.96289E+00,2.92969E-02
-7.3986528E-01,1.98242E+00,-9.76562E-03
-7.3984680E-01,2.06055E+00,4.88281E-02
-7.3982832E-01,1.96289E+00,4.88281E-02
