in s,C1 in V,C2 in V
-7.3980984E-01,1.94336E+00,2.92969E-02
-7.3979136E-01,1.96289E+00,6.83594E-02
-7.3977288E-01,1.96289E+00,6.83594E-02
-7.3975440E-01,2.00195E+00,2.92969E-02
-7.3973592E-01,1.96289E+00,6.83594E-02
-7.3971744E-01,1.92383E+00,9.76562E-03
-7.3969896E-01,1.94336E+00,2.92969E-02
-7.3968048E-01,2.00195E+00,-9.76562E-03
-7.3966200E-01,2.00195E+00,-9.76562E-03
-7.3964352E-01,1.94336E+00,-9.76562E-03
-7.3962504E-01,2.00195E+00,6.83594E-02
-7.3960656E-01,1.94336E+00,2.92969E-02
-7.3958808E-01,1.92383E+00,9.76562E-03
-7.3956960E-01,1.94336E+00,2.92969E-02
-7.3955112E-01,1.94336E+00,4.88281E-02
-7.3953264E-01,1.98242E+00,9.76562E-03
-7.3951416E-01,1.90430E+00,2.92969E-02
-7.3949568E-01,2.00195E+00,2.92969E-02
-7.3947720E-01,1.96289E+00,9.76562E-03
-7.3945872E-01,1.98242E+00,9.76562E-03
-7.3944024E-01,1.94336E+00,8.78906E-02
-7.3942176E-01,1.92383E+00,9.76562E-03
-7.3940328E-01,1.94336E+00,4.88281E-02
-7.3938480E-01,1.94336E+00,9.76562E-03
-7.3936632E-01,1.94336E+00,9.76562E-03
-7.3934784E-01,1.94336E+00,2.92969E-02
-7.3932936E-01,1.94336E+00,-4.88281E-02
-7.3931088E-01,2.00195E+00,6.83594E-02
-7.3929240E-01,1.90430E+00,4.88281E-02
-7.3927392E-01,2.00195E+00,-9.76562E-03
-7.3925544E-01,1.98242E+00,9.76562E-03
-7.3923696E-01,2.02148E+00,9.76562E-03
-7.3921848E-01,1.94336E+00,6.83594E-02
-7.3920000E-01,1.94336E+00,6.83594E-02
-7.3918152E-01,2.00195E+00,4.88281E-02
-7.3916304E-01,2.00195E+00,2.92969E-02
-7.3914456E-01,1.98242E+00,4.88281E-02
-7.3912608E-01,1.94336E+00,4.88281E-02
-7.3910760E-01,1.94336E+00,-4.88281E-02
-7.3908912E-01,2.00195E+00,9.76562E-03
-7.3907064E-01,1.92383E+00,6.83594E-02
-7.3905216E-01,1.96289E+00,9.76562E-03
-7.3903368E-01,2.00195E+00,9.76562E-03
-7.3901520E-01,1.96289E+00,2.92969E-02
-7.3899672E-01,1.94336E+00,4.88281E-02
-7.3897824E-01,1.94336E+00,9.76562E-03
-7.3895976E-01,1.94336E+00,2.92969E-02
-7.3894128E-01,1.94336E+00,4.88281E-02
-7.3892280E-01,1.94336E+00,8.78906E-02
-7.3890432E-01,1.96289E+00,-9.76562E-03
-7.3888584E-01,1.94336E+00,-9.76562E-03
-7.3886736E-01,2.00195E+00,4.88281E-02
-7.3884888E-01,1.96289E+00,4.88281E-02
-7.3883040E-01,1.92383E+00,9.76562E-03
-7.3881192E-01,1.94336E+00,4.88281E-02
-7.3879344E-01,2.00195E+00,-9.76562E-03
-7.3877496E-01,2.00195E+00,9.76562E-03
-7.3875648E-01,1.98242E+00,2.92969E-02
-7.3873800E-01,1.96289E+00,6.83594E-02
-7.3871952E-01,1.96289E+00,9.76562E-03
-7.3870104E-01,1.94336E+00,4.88281E-02
-7.3868256E-01,2.00195E+00,4.88281E-02
-7.3866408E-01,1.86523E+00,4.88281E-02
-7.3864560E-01,2.00195E+00,-2.92969E-02
-7.3862712E-01,1.92383E+00,4.88281E-02
-7.3860864E-01,1.94336E+00,-2.92969E-02
-7.3859016E-01,1.96289E+00,4.88281E-02
-7.3857168E-01,1.98242E+00,2.92969E-02
-7.3855320E-01,1.94336E+00,6.83594E-02
-7.3853472E-01,1.98242E+00,9.76562E-03
-7.3851624E-01,1.94336E+00,-9.76562E-03
-7.3849776E-01,2.00195E+00,2.92969E-02
-7.3847928E-01,1.98242E+00,6.83594E-02
-7.3846080E-01,2.00195E+00,9.76562E-03
-7.3844232E-01,1.98242E+00,6.83594E-02
-7.3842384E-01,1.98242E+00,2.92969E-02
-7.3840536E-01,1.98242E+00,9.76562E-03
-7.3838688E-01,2.00195E+00,9.76562E-03
-7.3836840E-01,2.00195E+00,9.76562E-03
-7.3834992E-01,2.02148E+00,-9.76562E-03
-7.3833144E-01,1.98242E+00,6.83594E-02
-7.3831296E-01,2.00195E+00,9.76562E-03
-7.3829448E-01,1.94336E+00,4.88281E-02
-7.3827600E-01,2.00195E+00,-9.76562E-03
-7.3825752E-01,2.02148E+00,4.88281E-02
-7.3823904E-01,1.98242E+00,6.83594E-02
-7.3822056E-01,1.94336E+00,6.83594E-02
-7.3820208E-01,2.04102E+00,9.76562E-03
-7.3818360E-01,1.98242E+00,6.83594E-02
-7.3816512E-01,2.06055E+00,8.78906E-02
-7.3814664E-01,2.04102E+00,4.88281E-02
-7.3812816E-01,2.00195E+00,2.92969E-02
-7.3810968E-01,1.98242E+00,2.92969E-02
-7.3809120E-01,2.00195E+00,-2.92969E-02
-7.3807272E-01,1.94336E+00,4.88281E-02
-7.3805424E-01,2.00195E+00,2.92969E-02
-7.3803576E-01,1.94336E+00,1.07422E-01
-7.3801728E-01,2.00195E+00,9.76562E-03
-7.3799880E-01,1.96289E+00,1.07422E-01
-7.3798032E-01,1.98242E+00,2.92969E-02
-7.3796184E-01,1.92383E+00,-9.76562E-03
-7.3794336E-01,2.02148E+00,2.92969E-02
-7.3792488E-01,2.06055E+00,6.83594E-02
-7.3790640E-01,2.04102E+00,4.88281E-02
-7.3788792E-01,2.00195E+00,9.76562E-03
-7.3786944E-01,2.02148E+00,4.88281E-02
-7.3785096E-01,1.94336E+00,4.88281E-02
-7.3783248E-01,2.00195E+00,2.92969E-02
-7.3781400E-01,1.94336E+00,4.88281E-02
-7.3779552E-01,1.90430E+00,-9.76562E-03
-7.3777704E-01,1.90430E+00,4.88281E-02
-7.3775856E-01,1.92383E+00,-2.92969E-02
-7.3774008E-01,2.00195E+00,2.92969E-02
-7.3772160E-01,1.88477E+00,-9.76562E-03
-7.3770312E-01,2.02148E+00,9.76562E-03
-7.3768464E-01,1.94336E+00,-9.76562E-03
-7.3766616E-01,1.98242E+00,6.83594E-02
-7.3764768E-01,1.94336E+00,2.92969E-02
-7.3762920E-01,1.98242E+00,6.83594E-02
-7.3761072E-01,1.94336E+00,9.76562E-03
-7.3759224E-01,1.94336E+00,4.88281E-02
-7.3757376E-01,1.94336E+00,4.88281E-02
-7.3755528E-01,1.92383E+00,2.92969E-02
-7.3753680E-01,2.04102E+00,1.26953E-01
-7.3751832E-01,1.98242E+00,6.83594E-02
-7.3749984E-01,2.00195E+00,2.92969E-02
-7.3748136E-01,2.00195E+00,6.83594E-02
-7.3746288E-01,2.02148E+00,4.88281E-02
-7.3744440E-01,1.96289E+00,4.88281E-02
-7.3742592E-01,2.00195E+00,-4.88281E-02
-7.3740744E-01,1.98242E+00,4.88281E-02
-7.3738896E-01,2.04102E+00,2.92969E-02
-7.3737048E-01,1.98242E+00,2.92969E-02
-7.3735200E-01,2.00195E+00,-2.92969E-02
-7.3733352E-01,2.00195E+00,8.78906E-02
-7.3731504E-01,2.02148E+00,9.76562E-03
-7.3729656E-01,2.06055E+00,4.88281E-02
-7.3727808E-01,2.02148E+00,4.88281E-02
-7.3725960E-01,2.00195E+00,4.88281E-02
-7.3724112E-01,1.88477E+00,9.76562E-03
-7.3722264E-01,1.98242E+00,8.78906E-02
-7.3720416E-01,2.00195E+00,4.88281E-02
-7.3718568E-01,1.94336E+00,2.92969E-02
-7.3716720E-01,1.94336E+00,9.76562E-03
-7.3714872E-01,1.88477E+00,8.78906E-02
-7.3713024E-01,1.98242E+00,4.88281E-02
-7.3711176E-01,1.92383E+00,1.26953E-01
-7.3709328E-01,2.08008E+00,-9.76562E-03
-7.3707480E-01,1.98242E+00,2.92969E-02
-7.3705632E-01,1.98242E+00,6.83594E-02
-7.3703784E-01,1.98242E+00,6.83594E-02
-7.3701936E-01,2.00195E+00,4.88281E-02
-7.3700088E-01,1.96289E+00,6.83594E-02
-7.3698240E-01,2.00195E+00,9.76562E-03
-7.3696392E-01,1.96289E+00,8.78906E-02
-7.3694544E-01,2.00195E+00,4.88281E-02
-7.3692696E-01,1.94336E+00,6.83594E-02
-7.3690848E-01,1.94336E+00,2.92969E-02
-7.3689000E-01,2.00195E+00,4.88281E-02
-7.3687152E-01,2.00195E+00,2.92969E-02
-7.3685304E-01,2.00195E+00,9.76562E-03
-7.3683456E-01,2.06055E+00,-9.76562E-03
-7.3681608E-01,2.00195E+00,-2.92969E-02
-7.3679760E-01,1.96289E+00,9.76562E-03
-7.3677912E-01,1.98242E+00,4.88281E-02
-7.3676064E-01,2.00195E+00,9.76562E-03
-7.3674216E-01,1.92383E+00,9.76562E-03
-7.3672368E-01,2.08008E+00,2.92969E-02
-7.3670520E-01,1.88477E+00,1.07422E-01
-7.3668672E-01,2.02148E+00,4.88281E-02
-7.3666824E-01,2.06055E+00,-2.92969E-02
-7.3664976E-01,1.94336E+00,4.88281E-02
-7.3663128E-01,2.02148E+00,9.76562E-03
-7.3661280E-01,2.00195E+00,6.83594E-02
-7.3659432E-01,1.94336E+00,2.92969E-02
-7.3657584E-01,2.04102E+00,9.76562E-03
-7.3655736E-01,1.94336E+00,6.83594E-02
-7.3653888E-01,2.04102E+00,4.88281E-02
-7.3652040E-01,1.96289E+00,9.76562E-03
-7.3650192E-01,1.98242E+00,4.88281E-02
-7.3648344E-01,1.92383E+00,6.83594E-02
-7.3646496E-01,1.98242E+00,-2.92969E-02
-7.3644648E-01,2.00195E+00,6.83594E-02
-7.3642800E-01,2.00195E+00,6.83594E-02
-7.3640952E-01,1.96289E+00,4.88281E-02
-7.3639104E-01,2.00195E+00,-9.76562E-03
-7.3637256E-01,2.00195E+00,2.92969E-02
-7.3635408E-01,1.94336E+00,2.92969E-02
-7.3633560E-01,1.90430E+00,4.88281E-02
-7.3631712E-01,2.06055E+00,2.92969E-02
-7.3629864E-01,1.96289E+00,-9.76562E-03
-7.3628016E-01,2.00195E+00,2.92969E-02
-7.3626168E-01,1.94336E+00,6.83594E-02
-7.3624320E-01,1.98242E+00,-2.92969E-02
-7.3622472E-01,1.96289E+00,8.78906E-02
-7.3620624E-01,2.00195E+00,-2.92969E-02
-7.3618776E-01,1.98242E+00,6.83594E-02
-7.3616928E-01,2.06055E+00,4.88281E-02
-7.3615080E-01,1.90430E+00,6.83594E-02
-7.3613232E-01,2.00195E+00,2.92969E-02
-7.3611384E-01,1.94336E+00,1.07422E-01
-7.3609536E-01,2.04102E+00,6.83594E-02
-7.3607688E-01,2.06055E+00,1.26953E-01
-7.3605840E-01,1.92383E+00,2.92969E-02
-7.3603992E-01,1.96289E+00,2.92969E-02
-7.3602144E-01,1.96289E+00,-9.76562E-03
-7.3600296E-01,2.04102E+00,4.88281E-02
-7.3598448E-01,2.04102E+00,2.92969E-02
-7.3596600E-01,1.94336E+00,2.92969E-02
-7.3594752E-01,2.00195E+00,6.83594E-02
-7.3592904E-01,1.86523E+00,4.88281E-02
-7.3591056E-01,1.96289E+00,4.88281E-02
-7.3589208E-01,1.96289E+00,9.76562E-03
-7.3587360E-01,2.02148E+00,9.76562E-03
-7.3585512E-01,2.00195E+00,4.88281E-02
-7.3583664E-01,1.94336E+00,4.88281E-02
-7.3581816E-01,1.98242E+00,2.92969E-02
-7.3579968E-01,1.94336E+00,9.76562E-03
-7.3578120E-01,1.96289E+00,2.92969E-02
-7.3576272E-01,2.00195E+00,2.92969E-02
-7.3574424E-01,1.90430E+00,9.76562E-03
-7.3572576E-01,2.08008E+00,4.88281E-02
-7.3570728E-01,2.00195E+00,9.76562E-03
-7.3568880E-01,1.94336E+00,4.88281E-02
-7.3567032E-01,1.98242E+00,9.76562E-03
-7.3565184E-01,2.00195E+00,9.76562E-03
-7.3563336E-01,1.98242E+00,6.83594E-02
-7.3561488E-01,1.98242E+00,9.76562E-03
-7.3559640E-01,1.98242E+00,4.88281E-02
-7.3557792E-01,1.96289E+00,9.76562E-03
-7.3555944E-01,1.88477E+00,6.83594E-02
-7.3554096E-01,1.96289E+00,4.88281E-02
-7.3552248E-01,1.94336E+00,2.92969E-02
-7.3550400E-01,2.00195E+00,2.92969E-02
-7.3548552E-01,2.00195E+00,2.92969E-02
-7.3546704E-01,1.98242E+00,6.83594E-02
-7.3544856E-01,1.98242E+00,2.92969E-02
-7.3543008E-01,1.96289E+00,9.76562E-03
-7.3541160E-01,2.02148E+00,2.92969E-02
-7.3539312E-01,2.00195E+00,9.76562E-03
-7.3537464E-01,2.00195E+00,6.83594E-02
-7.3535616E-01,1.94336E+00,9.76562E-03
-7.3533768E-01,1.94336E+00,6.83594E-02
-7.3531920E-01,1.98242E+00,6.83594E-02
-7.3530072E-01,1.98242E+00,2.92969E-02
-7.3528224E-01,1.98242E+00,9.76562E-03
-7.3526376E-01,1.96289E+00,4.88281E-02
-7.3524528E-01,2.00195E+00,6.83594E-02
-7.3522680E-01,2.02148E+00,9.76562E-03
-7.3520832E-01,1.98242E+00,2.92969E-02
-7.3518984E-01,1.94336E+00,2.92969E-02
-7.3517136E-01,1.94336E+00,8.78906E-02
-7.3515288E-01,2.00195E+00,2.92969E-02
-7.3513440E-01,2.02148E+00,4.88281E-02
-7.3511592E-01,2.00195E+00,2.92969E-02
-7.3509744E-01,2.00195E+00,4.88281E-02
-7.3507896E-01,1.96289E+00,1.07422E-01
-7.3506048E-01,2.04102E+00,9.76562E-03
-7.3504200E-01,1.96289E+00,4.88281E-02
-7.3502352E-01,2.00195E+00,9.76562E-03
-7.3500504E-01,1.92383E+00,1.07422E-01
-7.3498656E-01,2.06055E+00,2.92969E-02
-7.3496808E-01,1.96289E+00,4.88281E-02
-7.3494960E-01,2.00195E+00,2.92969E-02
-7.3493112E-01,1.94336E+00,4.88281E-02
-7.3491264E-01,2.02148E+00,4.88281E-02
-7.3489416E-01,1.98242E+00,9.76562E-03
-7.3487568E-01,1.96289E+00,4.88281E-02
-7.3485720E-01,1.98242E+00,6.83594E-02
-7.3483872E-01,2.00195E+00,9.76562E-03
-7.3482024E-01,2.04102E+00,8.78906E-02
-7.3480176E-01,2.08008E+00,2.92969E-02
-7.3478328E-01,1.94336E+00,2.92969E-02
-7.3476480E-01,1.98242E+00,9.76562E-03
-7.3474632E-01,1.94336E+00,4.88281E-02
-7.3472784E-01,1.96289E+00,4.88281E-02
-7.3470936E-01,1.98242E+00,4.88281E-02
-7.3469088E-01,2.00195E+00,4.88281E-02
-7.3467240E-01,1.96289E+00,4.88281E-02
-7.3465392E-01,2.00195E+00,9.76562E-03
-7.3463544E-01,2.00195E+00,4.88281E-02
-7.3461696E-01,1.98242E+00,9.76562E-03
-7.3459848E-01,1.98242E+00,6.83594E-02
-7.3458000E-01,2.00195E+00,9.76562E-03
-7.3456152E-01,2.02148E+00,6.83594E-02
-7.3454304E-01,1.98242E+00,2.92969E-02
-7.3452456E-01,2.00195E+00,8.78906E-02
-7.3450608E-01,1.96289E+00,2.92969E-02
-7.3448760E-01,2.00195E+00,4.88281E-02
-7.3446912E-01,2.00195E+00,4.88281E-02
-7.3445064E-01,1.94336E+00,-9.76562E-03
-7.3443216E-01,2.06055E+00,9.76562E-03
-7.3441368E-01,1.94336E+00,1.07422E-01
-7.3439520E-01,1.96289E+00,2.92969E-02
-7.3437672E-01,2.00195E+00,6.83594E-02
-7.3435824E-01,2.09961E+00,4.88281E-02
-7.3433976E-01,1.98242E+00,4.88281E-02
-7.3432128E-01,2.02148E+00,9.76562E-03
-7.3430280E-01,1.98242E+00,9.76562E-03
-7.3428432E-01,1.98242E+00,8.78906E-02
-7.3426584E-01,1.92383E+00,6.83594E-02
-7.3424736E-01,2.00195E+00,2.92969E-02
-7.3422888E-01,2.00195E+00,4.88281E-02
-7.3421040E-01,1.94336E+00,9.76562E-03
-7.3419192E-01,2.00195E+00,6.83594E-02
-7.3417344E-01,1.96289E+00,9.76562E-03
-7.3415496E-01,2.04102E+00,2.92969E-02
-7.3413648E-01,2.00195E+00,4.88281E-02
-7.3411800E-01,1.94336E+00,2.92969E-02
-7.3409952E-01,2.02148E+00,9.76562E-03
-7.3408104E-01,1.98242E+00,2.92969E-02
-7.3406256E-01,1.96289E+00,1.07422E-01
-7.3404408E-01,2.06055E+00,6.83594E-02
-7.3402560E-01,2.02148E+00,9.76562E-03
-7.3400712E-01,2.00195E+00,6.83594E-02
-7.3398864E-01,1.98242E+00,6.83594E-02
-7.3397016E-01,1.96289E+00,2.92969E-02
-7.3395168E-01,2.04102E+00,9.76562E-03
-7.3393320E-01,2.00195E+00,4.88281E-02
-7.3391472E-01,1.94336E+00,9.76562E-03
-7.3389624E-01,1.98242E+00,8.78906E-02
-7.3387776E-01,2.00195E+00,4.88281E-02
-7.3385928E-01,1.98242E+00,9.76562E-03
-7.3384080E-01,2.00195E+00,8.78906E-02
-7.3382232E-01,1.94336E+00,9.76562E-03
-7.3380384E-01,1.96289E+00,-2.92969E-02
-7.3378536E-01,2.02148E+00,-9.76562E-03
-7.3376688E-01,1.94336E+00,-9.76562E-03
-7.3374840E-01,2.04102E+00,9.76562E-03
-7.3372992E-01,2.06055E+00,9.76562E-03
-7.3371144E-01,1.94336E+00,-9.76562E-03
-7.3369296E-01,2.06055E+00,6.83594E-02
-7.3367448E-01,1.96289E+00,-9.76562E-03
-7.3365600E-01,2.06055E+00,4.88281E-02
-7.3363752E-01,1.90430E+00,9.76562E-03
-7.3361904E-01,2.06055E+00,9.76562E-03
-7.3360056E-01,2.00195E+00,2.92969E-02
-7.3358208E-01,2.02148E+00,2.92969E-02
-7.3356360E-01,2.06055E+00,2.92969E-02
-7.3354512E-01,1.98242E+00,2.92969E-02
-7.3352664E-01,2.02148E+00,2.92969E-02
-7.3350816E-01,1.96289E+00,9.76562E-03
-7.3348968E-01,1.96289E+00,6.83594E-02
-7.3347120E-01,2.00195E+00,9.76562E-03
-7.3345272E-01,1.98242E+00,4.88281E-02
-7.3343424E-01,2.08008E+00,4.88281E-02
-7.3341576E-01,1.96289E+00,4.88281E-02
-7.3339728E-01,2.08008E+00,2.92969E-02
-7.3337880E-01,2.00195E+00,6.83594E-02
-7.3336032E-01,1.94336E+00,9.76562E-03
-7.3334184E-01,2.06055E+00,4.88281E-02
-7.3332336E-01,1.98242E+00,-9.76562E-03
-7.3330488E-01,2.00195E+00,2.92969E-02
-7.3328640E-01,1.94336E+00,9.76562E-03
-7.3326792E-01,1.94336E+00,1.07422E-01
-7.3324944E-01,2.06055E+00,-9.76562E-03
-7.3323096E-01,2.00195E+00,4.88281E-02
-7.3321248E-01,2.00195E+00,9.76562E-03
-7.3319400E-01,2.00195E+00,2.92969E-02
-7.3317552E-01,1.98242E+00,4.88281E-02
-7.3315704E-01,1.96289E+00,4.88281E-02
-7.3313856E-01,1.94336E+00,9.76562E-03
-7.3312008E-01,2.02148E+00,4.88281E-02
-7.3310160E-01,1.98242E+00,4.88281E-02
-7.3308312E-01,1.98242E+00,4.88281E-02
-7.3306464E-01,1.94336E+00,9.76562E-03
-7.3304616E-01,2.02148E+00,6.83594E-02
-7.3302768E-01,2.04102E+00,4.88281E-02
-7.3300920E-01,1.94336E+00,4.88281E-02
-7.3299072E-01,1.96289E+00,2.92969E-02
-7.3297224E-01,2.04102E+00,9.76562E-03
-7.3295376E-01,1.94336E+00,1.26953E-01
-7.3293528E-01,1.98242E+00,-4.88281E-02
-7.3291680E-01,2.00195E+00,2.92969E-02
-7.3289832E-01,1.98242E+00,6.83594E-02
-7.3287984E-01,2.04102E+00,9.76562E-03
-7.3286136E-01,2.06055E+00,9.76562E-03
-7.3284288E-01,2.04102E+00,4.88281E-02
-7.3282440E-01,1.92383E+00,9.76562E-03
-7.3280592E-01,2.08008E+00,6.83594E-02
-7.3278744E-01,1.96289E+00,-4.88281E-02
-7.3276896E-01,2.09961E+00,4.88281E-02
-7.3275048E-01,1.96289E+00,6.83594E-02
-7.3273200E-01,2.00195E+00,9.76562E-03
-7.3271352E-01,2.04102E+00,-9.76562E-03
-7.3269504E-01,2.00195E+00,9.76562E-03
-7.3267656E-01,2.06055E+00,1.66016E-01
-7.3265808E-01,1.98242E+00,9.76562E-03
-7.3263960E-01,1.96289E+00,1.26953E-01
-7.3262112E-01,2.00195E+00,6.83594E-02
-7.3260264E-01,1.98242E+00,4.88281E-02
-7.3258416E-01,2.04102E+00,4.88281E-02
-7.3256568E-01,2.08008E+00,6.83594E-02
-7.3254720E-01,2.00195E+00,4.88281E-02
-7.3252872E-01,2.00195E+00,4.88281E-02
-7.3251024E-01,2.08008E+00,-9.76562E-03
-7.3249176E-01,1.96289E+00,6.83594E-02
-7.3247328E-01,1.98242E+00,9.76562E-03
-7.3245480E-01,1.98242E+00,2.92969E-02
-7.3243632E-01,1.94336E+00,4.88281E-02
-7.3241784E-01,1.96289E+00,8.78906E-02
-7.3239936E-01,1.98242E+00,4.88281E-02
-7.3238088E-01,1.96289E+00,8.78906E-02
-7.3236240E-01,1.98242E+00,9.76562E-03
-7.3234392E-01,2.00195E+00,9.76562E-03
-7.3232544E-01,2.00195E+00,9.76562E-03
-7.3230696E-01,2.02148E+00,1.07422E-01
-7.3228848E-01,1.96289E+00,-2.92969E-02
-7.3227000E-01,1.92383E+00,9.76562E-03
-7.3225152E-01,2.02148E+00,2.92969E-02
-7.3223304E-01,2.04102E+00,9.76562E-03
-7.3221456E-01,2.08008E+00,-9.76562E-03
-7.3219608E-01,1.96289E+00,9.76562E-03
-7.3217760E-01,2.00195E+00,4.88281E-02
-7.3215912E-01,2.06055E+00,9.76562E-03
-7.3214064E-01,2.02148E+00,6.83594E-02
-7.3212216E-01,2.00195E+00,9.76562E-03
-7.3210368E-01,2.06055E+00,-9.76562E-03
-7.3208520E-01,1.96289E+00,4.88281E-02
-7.3206672E-01,1.98242E+00,4.88281E-02
-7.3204824E-01,1.94336E+00,6.83594E-02
-7.3202976E-01,2.00195E+00,-9.76562E-03
-7.3201128E-01,2.00195E+00,6.83594E-02
-7.3199280E-01,2.00195E+00,4.88281E-02
-7.3197432E-01,1.98242E+00,2.92969E-02
-7.3195584E-01,1.98242E+00,9.76562E-03
-7.3193736E-01,2.02148E+00,4.88281E-02
-7.3191888E-01,2.06055E+00,-9.76562E-03
-7.3190040E-01,2.00195E+00,6.83594E-02
-7.3188192E-01,1.94336E+00,-9.76562E-03
-7.3186344E-01,2.02148E+00,2.92969E-02
-7.3184496E-01,2.04102E+00,-9.76562E-03
-7.3182648E-01,2.06055E+00,6.83594E-02
-7.3180800E-01,2.00195E+00,9.76562E-03
-7.3178952E-01,1.98242E+00,6.83594E-02
-7.3177104E-01,2.00195E+00,2.92969E-02
-7.3175256E-01,1.92383E+00,2.92969E-02
-7.3173408E-01,1.98242E+00,2.92969E-02
-7.3171560E-01,1.94336E+00,6.83594E-02
-7.3169712E-01,1.94336E+00,4.88281E-02
-7.3167864E-01,1.98242E+00,4.88281E-02
-7.3166016E-01,2.00195E+00,2.92969E-02
-7.3164168E-01,2.00195E+00,9.76562E-03
-7.3162320E-01,2.00195E+00,2.92969E-02
-7.3160472E-01,2.02148E+00,9.76562E-03
-7.3158624E-01,2.02148E+00,2.92969E-02
-7.3156776E-01,1.96289E+00,6.83594E-02
-7.3154928E-01,2.08008E+00,4.88281E-02
-7.3153080E-01,2.00195E+00,6.83594E-02
-7.3151232E-01,2.02148E+00,4.88281E-02
-7.3149384E-01,1.98242E+00,2.92969E-02
-7.3147536E-01,2.04102E+00,2.92969E-02
-7.3145688E-01,2.00195E+00,4.88281E-02
-7.3143840E-01,2.02148E+00,9.76562E-03
-7.3141992E-01,2.00195E+00,4.88281E-02
-7.3140144E-01,2.08008E+00,6.83594E-02
-7.3138296E-01,1.96289E+00,6.83594E-02
-7.3136448E-01,2.00195E+00,2.92969E-02
-7.3134600E-01,1.96289E+00,9.76562E-03
-7.3132752E-01,2.02148E+00,6.83594E-02
-7.3130904E-01,2.00195E+00,4.88281E-02
-7.3129056E-01,2.00195E+00,2.92969E-02
-7.3127208E-01,2.08008E+00,9.76562E-03
-7.3125360E-01,1.94336E+00,4.88281E-02
-7.3123512E-01,1.96289E+00,8.78906E-02
-7.3121664E-01,2.00195E+00,6.83594E-02
-7.3119816E-01,1.98242E+00,4.88281E-02
-7.3117968E-01,2.06055E+00,2.92969E-02
-7.3116120E-01,2.00195E+00,9.76562E-03
-7.3114272E-01,2.04102E+00,6.83594E-02
-7.3112424E-01,2.00195E+00,4.88281E-02
-7.3110576E-01,2.08008E+00,4.88281E-02
-7.3108728E-01,2.02148E+00,4.88281E-02
-7.3106880E-01,1.94336E+00,-9.76562E-03
-7.3105032E-01,2.02148E+00,9.76562E-03
-7.3103184E-01,1.98242E+00,9.76562E-03
-7.3101336E-01,1.98242E+00,2.92969E-02
-7.3099488E-01,2.00195E+00,2.92969E-02
-7.3097640E-01,1.96289E+00,6.83594E-02
-7.3095792E-01,2.02148E+00,2.92969E-02
-7.3093944E-01,1.98242E+00,4.88281E-02
-7.3092096E-01,2.02148E+00,2.92969E-02
-7.3090248E-01,2.00195E+00,6.83594E-02
-7.3088400E-01,2.06055E+00,6.83594E-02
-7.3086552E-01,1.96289E+00,4.88281E-02
-7.3084704E-01,2.00195E+00,4.88281E-02
-7.3082856E-01,2.00195E+00,2.92969E-02
-7.3081008E-01,2.00195E+00,9.76562E-03
-7.3079160E-01,2.00195E+00,1.07422E-01
-7.3077312E-01,2.00195E+00,9.76562E-03
-7.3075464E-01,1.94336E+00,-9.76562E-03
-7.3073616E-01,2.00195E+00,4.88281E-02
-7.3071768E-01,2.04102E+00,6.83594E-02
-7.3069920E-01,2.04102E+00,1.07422E-01
-7.3068072E-01,1.98242E+00,6.83594E-02
-7.3066224E-01,2.00195E+00,4.88281E-02
-7.3064376E-01,1.98242E+00,8.78906E-02
-7.3062528E-01,2.08008E+00,9.76562E-03
-7.3060680E-01,2.00195E+00,9.76562E-03
-7.3058832E-01,2.09961E+00,9.76562E-03
-7.3056984E-01,2.00195E+00,2.92969E-02
-7.3055136E-01,2.06055E+00,2.92969E-02
-7.3053288E-01,1.98242E+00,6.83594E-02
-7.3051440E-01,1.96289E+00,2.92969E-02
-7.3049592E-01,2.00195E+00,2.92969E-02
-7.3047744E-01,2.02148E+00,2.92969E-02
-7.3045896E-01,2.00195E+00,2.92969E-02
-7.3044048E-01,2.00195E+00,4.88281E-02
