in s,C1 in V,C2 in V
-7.3042200E-01,1.98242E+00,4.88281E-02
-7.3040352E-01,2.02148E+00,-9.76562E-03
-7.3038504E-01,1.94336E+00,8.78906E-02
-7.3036656E-01,2.00195E+00,4.88281E-02
-7.3034808E-01,2.06055E+00,9.76562E-03
-7.3032960E-01,2.02148E+00,4.88281E-02
-7.3031112E-01,2.00195E+00,2.92969E-02
-7.3029264E-01,2.09961E+00,9.76562E-03
-7.3027416E-01,2.06055E+00,8.78906E-02
-7.3025568E-01,2.04102E+00,9.76562E-03
-7.3023720E-01,2.00195E+00,2.92969E-02
-7.3021872E-01,2.08008E+00,-9.76562E-03
-7.3020024E-01,2.00195E+00,4.88281E-02
-7.3018176E-01,2.08008E+00,9.76562E-03
-7.3016328E-01,2.04102E+00,6.83594E-02
-7.3014480E-01,1.98242E+00,2.92969E-02
-7.3012632E-01,2.02148E+00,9.76562E-03
-7.3010784E-01,2.04102E+00,9.76562E-03
-7.3008936E-01,2.00195E+00,1.07422E-01
-7.3007088E-01,2.06055E+00,-9.76562E-03
-7.3005240E-01,1.94336E+00,4.88281E-02
-7.3003392E-01,2.06055E+00,9.76562E-03
-7.3001544E-01,1.96289E+00,2.92969E-02
-7.2999696E-01,2.08008E+00,-2.92969E-02
-7.2997848E-01,1.94336E+00,9.76562E-03
-7.2996000E-01,1.94336E+00,2.92969E-02
-7.2994152E-01,2.00195E+00,6.83594E-02
-7.2992304E-01,2.00195E+00,9.76562E-03
-7.2990456E-01,1.96289E+00,9.76562E-03
-7.2988608E-01,2.00195E+00,-9.76562E-03
-7.2986760E-01,1.98242E+00,6.83594E-02
-7.2984912E-01,1.94336E+00,4.88281E-02
-7.2983064E-01,1.96289E+00,2.92969E-02
-7.2981216E-01,2.02148E+00,6.83594E-02
-7.2979368E-01,1.94336E+00,6.83594E-02
-7.2977520E-01,2.00195E+00,2.92969E-02
-7.2975672E-01,2.00195E+00,6.83594E-02
-7.2973824E-01,2.00195E+00,9.76562E-03
-7.2971976E-01,1.98242E+00,6.83594E-02
-7.2970128E-01,2.06055E+00,-9.76562E-03
-7.2968280E-01,1.98242E+00,4.88281E-02
-7.2966432E-01,2.00195E+00,4.88281E-02
-7.2964584E-01,1.98242E+00,6.83594E-02
-7.2962736E-01,2.04102E+00,2.92969E-02
-7.2960888E-01,2.00195E+00,6.83594E-02
-7.2959040E-01,2.08008E+00,4.88281E-02
-7.2957192E-01,1.98242E+00,4.88281E-02
-7.2955344E-01,2.00195E+00,6.83594E-02
-7.2953496E-01,2.00195E+00,2.92969E-02
-7.2951648E-01,1.96289E+00,9.76562E-03
-7.2949800E-01,1.96289E+00,4.88281E-02
-7.2947952E-01,2.00195E+00,9.76562E-03
-7.2946104E-01,1.96289E+00,8.78906E-02
-7.2944256E-01,1.94336E+00,9.76562E-03
-7.2942408E-01,1.94336E+00,4.88281E-02
-7.2940560E-01,1.98242E+00,2.92969E-02
-7.2938712E-01,2.02148E+00,-4.88281E-02
-7.2936864E-01,1.96289E+00,2.92969E-02
-7.2935016E-01,2.00195E+00,4.88281E-02
-7.2933168E-01,2.00195E+00,6.83594E-02
-7.2931320E-01,2.04102E+00,4.88281E-02
-7.2929472E-01,2.06055E+00,2.92969E-02
-7.2927624E-01,2.08008E+00,6.83594E-02
-7.2925776E-01,2.08008E+00,-2.92969E-02
-7.2923928E-01,1.98242E+00,1.26953E-01
-7.2922080E-01,2.04102E+00,2.92969E-02
-7.2920232E-01,2.02148E+00,9.76562E-03
-7.2918384E-01,2.04102E+00,9.76562E-03
-7.2916536E-01,2.00195E+00,2.92969E-02
-7.2914688E-01,1.94336E+00,2.92969E-02
-7.2912840E-01,2.06055E+00,4.88281E-02
-7.2910992E-01,2.00195E+00,9.76562E-03
-7.2909144E-01,1.94336E+00,9.76562E-03
-7.2907296E-01,2.02148E+00,-9.76562E-03
-7.2905448E-01,2.00195E+00,6.83594E-02
-7.2903600E-01,2.00195E+00,-2.92969E-02
-7.2901752E-01,1.98242E+00,6.83594E-02
-7.2899904E-01,2.09961E+00,2.92969E-02
-7.2898056E-01,2.02148E+00,2.92969E-02
-7.2896208E-01,1.98242E+00,4.88281E-02
-7.2894360E-01,2.00195E+00,4.88281E-02
-7.2892512E-01,2.06055E+00,2.92969E-02
-7.2890664E-01,2.02148E+00,-2.92969E-02
-7.2888816E-01,1.94336E+00,2.92969E-02
-7.2886968E-01,2.06055E+00,1.26953E-01
-7.2885120E-01,2.02148E+00,2.92969E-02
-7.2883272E-01,1.98242E+00,-4.88281E-02
-7.2881424E-01,2.04102E+00,9.76562E-03
-7.2879576E-01,2.06055E+00,4.88281E-02
-7.2877728E-01,2.04102E+00,4.88281E-02
-7.2875880E-01,2.06055E+00,1.07422E-01
-7.2874032E-01,2.02148E+00,2.92969E-02
-7.2872184E-01,2.00195E+00,-4.88281E-02
-7.2870336E-01,2.04102E+00,9.76562E-03
-7.2868488E-01,1.98242E+00,2.92969E-02
-7.2866640E-01,2.02148E+00,9.76562E-03
-7.2864792E-01,1.96289E+00,8.78906E-02
-7.2862944E-01,2.00195E+00,6.83594E-02
-7.2861096E-01,1.96289E+00,4.88281E-02
-7.2859248E-01,2.00195E+00,-9.76562E-03
-7.2857400E-01,2.04102E+00,2.92969E-02
-7.2855552E-01,2.02148E+00,9.76562E-03
-7.2853704E-01,1.98242E+00,4.88281E-02
-7.2851856E-01,2.02148E+00,2.92969E-02
-7.2850008E-01,2.02148E+00,4.88281E-02
-7.2848160E-01,2.04102E+00,9.76562E-03
-7.2846312E-01,2.00195E+00,4.88281E-02
-7.2844464E-01,2.00195E+00,4.88281E-02
-7.2842616E-01,1.94336E+00,9.76562E-03
-7.2840768E-01,2.02148E+00,9.76562E-03
-7.2838920E-01,2.00195E+00,6.83594E-02
-7.2837072E-01,2.08008E+00,9.76562E-03
-7.2835224E-01,2.00195E+00,2.92969E-02
-7.2833376E-01,2.00195E+00,-4.88281E-02
-7.2831528E-01,2.02148E+00,4.88281E-02
-7.2829680E-01,2.02148E+00,8.78906E-02
-7.2827832E-01,2.04102E+00,9.76562E-03
-7.2825984E-01,2.02148E+00,9.76562E-03
-7.2824136E-01,1.88477E+00,4.88281E-02
-7.2822288E-01,2.08008E+00,9.76562E-03
-7.2820440E-01,1.92383E+00,6.83594E-02
-7.2818592E-01,1.96289E+00,2.92969E-02
-7.2816744E-01,1.96289E+00,9.76562E-03
-7.2814896E-01,1.98242E+00,-2.92969E-02
-7.2813048E-01,2.04102E+00,6.83594E-02
-7.2811200E-01,2.02148E+00,4.88281E-02
-7.2809352E-01,2.02148E+00,6.83594E-02
-7.2807504E-01,1.98242E+00,4.88281E-02
-7.2805656E-01,2.06055E+00,9.76562E-03
-7.2803808E-01,2.00195E+00,4.88281E-02
-7.2801960E-01,2.04102E+00,4.88281E-02
-7.2800112E-01,2.00195E+00,4.88281E-02
-7.2798264E-01,2.02148E+00,2.92969E-02
-7.2796416E-01,2.02148E+00,-9.76562E-03
-7.2794568E-01,2.00195E+00,4.88281E-02
-7.2792720E-01,2.00195E+00,9.76562E-03
-7.2790872E-01,2.00195E+00,4.88281E-02
-7.2789024E-01,1.98242E+00,4.88281E-02
-7.2787176E-01,2.00195E+00,2.92969E-02
-7.2785328E-01,2.02148E+00,4.88281E-02
-7.2783480E-01,2.02148E+00,4.88281E-02
-7.2781632E-01,2.02148E+00,-9.76562E-03
-7.2779784E-01,2.04102E+00,2.92969E-02
-7.2777936E-01,2.04102E+00,9.76562E-03
-7.2776088E-01,1.98242E+00,4.88281E-02
-7.2774240E-01,2.00195E+00,9.76562E-03
-7.2772392E-01,2.02148E+00,9.76562E-03
-7.2770544E-01,1.98242E+00,9.76562E-03
-7.2768696E-01,2.02148E+00,2.92969E-02
-7.2766848E-01,2.06055E+00,9.76562E-03
-7.2765000E-01,2.06055E+00,4.88281E-02
-7.2763152E-01,2.00195E+00,6.83594E-02
-7.2761304E-01,1.98242E+00,9.76562E-03
-7.2759456E-01,1.94336E+00,2.92969E-02
-7.2757608E-01,1.94336E+00,2.92969E-02
-7.2755760E-01,2.02148E+00,9.76562E-03
-7.2753912E-01,2.04102E+00,4.88281E-02
-7.2752064E-01,1.98242E+00,9.76562E-03
-7.2750216E-01,1.98242E+00,6.83594E-02
-7.2748368E-01,2.02148E+00,4.88281E-02
-7.2746520E-01,2.06055E+00,4.88281E-02
-7.2744672E-01,2.08008E+00,9.76562E-03
-7.2742824E-01,2.08008E+00,6.83594E-02
-7.2740976E-01,2.06055E+00,4.88281E-02
-7.2739128E-01,1.98242E+00,9.76562E-03
-7.2737280E-01,2.08008E+00,2.92969E-02
-7.2735432E-01,1.98242E+00,2.92969E-02
-7.2733584E-01,2.04102E+00,4.88281E-02
-7.2731736E-01,2.00195E+00,4.88281E-02
-7.2729888E-01,2.00195E+00,2.92969E-02
-7.2728040E-01,1.96289E+00,6.83594E-02
-7.2726192E-01,2.00195E+00,2.92969E-02
-7.2724344E-01,1.96289E+00,4.88281E-02
-7.2722496E-01,1.96289E+00,2.92969E-02
-7.2720648E-01,2.00195E+00,2.92969E-02
-7.2718800E-01,2.02148E+00,-9.76562E-03
-7.2716952E-01,2.04102E+00,2.92969E-02
-7.2715104E-01,2.00195E+00,4.88281E-02
-7.2713256E-01,1.94336E+00,6.83594E-02
-7.2711408E-01,2.00195E+00,2.92969E-02
-7.2709560E-01,2.02148E+00,9.76562E-03
-7.2707712E-01,2.04102E+00,6.83594E-02
-7.2705864E-01,1.98242E+00,4.88281E-02
-7.2704016E-01,2.02148E+00,4.88281E-02
-7.2702168E-01,2.04102E+00,9.76562E-03
-7.2700320E-01,2.04102E+00,4.88281E-02
-7.2698472E-01,2.02148E+00,9.76562E-03
-7.2696624E-01,2.02148E+00,9.76562E-03
-7.2694776E-01,2.08008E+00,4.88281E-02
-7.2692928E-01,2.06055E+00,9.76562E-03
-7.2691080E-01,2.09961E+00,6.83594E-02
-7.2689232E-01,1.98242E+00,6.83594E-02
-7.2687384E-01,1.94336E+00,6.83594E-02
-7.2685536E-01,2.09961E+00,4.88281E-02
-7.2683688E-01,2.08008E+00,4.88281E-02
-7.2681840E-01,2.00195E+00,4.88281E-02
-7.2679992E-01,2.00195E+00,4.88281E-02
-7.2678144E-01,2.06055E+00,2.92969E-02
-7.2676296E-01,2.00195E+00,6.83594E-02
-7.2674448E-01,2.06055E+00,9.76562E-03
-7.2672600E-01,2.00195E+00,4.88281E-02
-7.2670752E-01,2.04102E+00,9.76562E-03
-7.2668904E-01,2.04102E+00,4.88281E-02
-7.2667056E-01,2.04102E+00,6.83594E-02
-7.2665208E-01,2.00195E+00,2.92969E-02
-7.2663360E-01,2.08008E+00,2.92969E-02
-7.2661512E-01,1.98242E+00,6.83594E-02
-7.2659664E-01,2.08008E+00,2.92969E-02
-7.2657816E-01,2.00195E+00,9.76562E-03
-7.2655968E-01,2.08008E+00,-4.88281E-02
-7.2654120E-01,2.08008E+00,2.92969E-02
-7.2652272E-01,2.04102E+00,4.88281E-02
-7.2650424E-01,2.02148E+00,1.26953E-01
-7.2648576E-01,2.04102E+00,-4.88281E-02
-7.2646728E-01,2.02148E+00,2.92969E-02
-7.2644880E-01,1.98242E+00,-9.76562E-03
-7.2643032E-01,2.02148E+00,6.83594E-02
-7.2641184E-01,2.00195E+00,-2.92969E-02
-7.2639336E-01,1.96289E+00,4.88281E-02
-7.2637488E-01,2.00195E+00,9.76562E-03
-7.2635640E-01,1.98242E+00,9.76562E-03
-7.2633792E-01,2.09961E+00,-4.88281E-02
-7.2631944E-01,1.94336E+00,4.88281E-02
-7.2630096E-01,2.08008E+00,9.76562E-03
-7.2628248E-01,2.11914E+00,-2.92969E-02
-7.2626400E-01,2.00195E+00,9.76562E-03
-7.2624552E-01,2.06055E+00,-9.76562E-03
-7.2622704E-01,2.06055E+00,-9.76562E-03
-7.2620856E-01,2.00195E+00,6.83594E-02
-7.2619008E-01,2.06055E+00,9.76562E-03
-7.2617160E-01,2.02148E+00,-2.92969E-02
-7.2615312E-01,2.09961E+00,9.76562E-03
-7.2613464E-01,2.04102E+00,6.83594E-02
-7.2611616E-01,2.00195E+00,2.92969E-02
-7.2609768E-01,2.02148E+00,6.83594E-02
-7.2607920E-01,2.08008E+00,-2.92969E-02
-7.2606072E-01,2.02148E+00,-9.76562E-03
-7.2604224E-01,2.00195E+00,9.76562E-03
-7.2602376E-01,2.08008E+00,6.83594E-02
-7.2600528E-01,2.04102E+00,-2.92969E-02
-7.2598680E-01,2.02148E+00,1.07422E-01
-7.2596832E-01,2.04102E+00,-2.92969E-02
-7.2594984E-01,2.04102E+00,4.88281E-02
-7.2593136E-01,2.00195E+00,9.76562E-03
-7.2591288E-01,2.00195E+00,4.88281E-02
-7.2589440E-01,2.04102E+00,4.88281E-02
-7.2587592E-01,2.02148E+00,9.76562E-03
-7.2585744E-01,2.00195E+00,4.88281E-02
-7.2583896E-01,1.94336E+00,-2.92969E-02
-7.2582048E-01,2.08008E+00,9.76562E-03
-7.2580200E-01,1.98242E+00,4.88281E-02
-7.2578352E-01,2.08008E+00,2.92969E-02
-7.2576504E-01,2.08008E+00,4.88281E-02
-7.2574656E-01,2.08008E+00,9.76562E-03
-7.2572808E-01,2.00195E+00,6.83594E-02
-7.2570960E-01,2.00195E+00,9.76562E-03
-7.2569112E-01,2.02148E+00,2.92969E-02
-7.2567264E-01,2.06055E+00,2.92969E-02
-7.2565416E-01,1.98242E+00,6.83594E-02
-7.2563568E-01,2.00195E+00,-9.76562E-03
-7.2561720E-01,2.02148E+00,-6.83594E-02
-7.2559872E-01,2.08008E+00,4.88281E-02
-7.2558024E-01,2.02148E+00,6.83594E-02
-7.2556176E-01,2.02148E+00,9.76562E-03
-7.2554328E-01,1.98242E+00,1.26953E-01
-7.2552480E-01,2.00195E+00,9.76562E-03
-7.2550632E-01,2.02148E+00,2.92969E-02
-7.2548784E-01,2.06055E+00,9.76562E-03
-7.2546936E-01,1.96289E+00,4.88281E-02
-7.2545088E-01,1.94336E+00,9.76562E-03
-7.2543240E-01,2.00195E+00,2.92969E-02
-7.2541392E-01,2.08008E+00,2.92969E-02
-7.2539544E-01,2.02148E+00,2.92969E-02
-7.2537696E-01,2.04102E+00,2.92969E-02
-7.2535848E-01,2.00195E+00,4.88281E-02
-7.2534000E-01,2.02148E+00,9.76562E-03
-7.2532152E-01,2.00195E+00,6.83594E-02
-7.2530304E-01,2.08008E+00,6.83594E-02
-7.2528456E-01,1.96289E+00,9.76562E-03
-7.2526608E-01,2.02148E+00,-9.76562E-03
-7.2524760E-01,2.02148E+00,8.78906E-02
-7.2522912E-01,2.00195E+00,6.83594E-02
-7.2521064E-01,2.00195E+00,9.76562E-03
-7.2519216E-01,2.11914E+00,4.88281E-02
-7.2517368E-01,2.00195E+00,4.88281E-02
-7.2515520E-01,2.09961E+00,2.92969E-02
-7.2513672E-01,2.09961E+00,4.88281E-02
-7.2511824E-01,2.08008E+00,2.92969E-02
-7.2509976E-01,2.02148E+00,2.92969E-02
-7.2508128E-01,2.00195E+00,2.92969E-02
-7.2506280E-01,2.02148E+00,2.92969E-02
-7.2504432E-01,2.06055E+00,9.76562E-03
-7.2502584E-01,2.06055E+00,6.83594E-02
-7.2500736E-01,2.02148E+00,4.88281E-02
-7.2498888E-01,2.00195E+00,2.92969E-02
-7.2497040E-01,2.06055E+00,8.78906E-02
-7.2495192E-01,2.00195E+00,1.07422E-01
-7.2493344E-01,2.08008E+00,2.92969E-02
-7.2491496E-01,1.96289E+00,4.88281E-02
-7.2489648E-01,2.08008E+00,9.76562E-03
-7.2487800E-01,1.94336E+00,2.92969E-02
-7.2485952E-01,2.06055E+00,-9.76562E-03
-7.2484104E-01,2.06055E+00,4.88281E-02
-7.2482256E-01,2.09961E+00,2.92969E-02
-7.2480408E-01,2.02148E+00,4.88281E-02
-7.2478560E-01,2.06055E+00,6.83594E-02
-7.2476712E-01,2.08008E+00,9.76562E-03
-7.2474864E-01,2.02148E+00,2.92969E-02
-7.2473016E-01,2.00195E+00,4.88281E-02
-7.2471168E-01,2.08008E+00,9.76562E-03
-7.2469320E-01,2.00195E+00,4.88281E-02
-7.2467472E-01,2.02148E+00,2.92969E-02
-7.2465624E-01,2.08008E+00,2.92969E-02
-7.2463776E-01,2.06055E+00,4.88281E-02
-7.2461928E-01,1.98242E+00,2.92969E-02
-7.2460080E-01,2.08008E+00,4.88281E-02
-7.2458232E-01,2.08008E+00,2.92969E-02
-7.2456384E-01,2.09961E+00,9.76562E-03
-7.2454536E-01,2.04102E+00,6.83594E-02
-7.2452688E-01,2.06055E+00,4.88281E-02
-7.2450840E-01,2.04102E+00,2.92969E-02
-7.2448992E-01,2.04102E+00,4.88281E-02
-7.2447144E-01,2.04102E+00,4.88281E-02
-7.2445296E-01,2.08008E+00,9.76562E-03
-7.2443448E-01,2.08008E+00,6.83594E-02
-7.2441600E-01,2.00195E+00,-9.76562E-03
-7.2439752E-01,1.98242E+00,-2.92969E-02
-7.2437904E-01,2.00195E+00,9.76562E-03
-7.2436056E-01,2.00195E+00,4.88281E-02
-7.2434208E-01,2.04102E+00,2.92969E-02
-7.2432360E-01,1.94336E+00,2.92969E-02
-7.2430512E-01,1.98242E+00,-9.76562E-03
-7.2428664E-01,2.06055E+00,1.26953E-01
-7.2426816E-01,2.06055E+00,9.76562E-03
-7.2424968E-01,2.00195E+00,2.92969E-02
-7.2423120E-01,2.09961E+00,9.76562E-03
-7.2421272E-01,2.00195E+00,6.83594E-02
-7.2419424E-01,2.06055E+00,9.76562E-03
-7.2417576E-01,2.00195E+00,4.88281E-02
-7.2415728E-01,2.00195E+00,9.76562E-03
-7.2413880E-01,1.98242E+00,6.83594E-02
-7.2412032E-01,2.02148E+00,-9.76562E-03
-7.2410184E-01,2.02148E+00,1.26953E-01
-7.2408336E-01,2.08008E+00,9.76562E-03
-7.2406488E-01,2.06055E+00,9.76562E-03
-7.2404640E-01,2.06055E+00,2.92969E-02
-7.2402792E-01,2.04102E+00,2.92969E-02
-7.2400944E-01,2.06055E+00,9.76562E-03
-7.2399096E-01,2.08008E+00,4.88281E-02
-7.2397248E-01,2.08008E+00,9.76562E-03
-7.2395400E-01,2.00195E+00,6.83594E-02
-7.2393552E-01,2.02148E+00,2.92969E-02
-7.2391704E-01,2.02148E+00,2.92969E-02
-7.2389856E-01,2.02148E+00,9.76562E-03
-7.2388008E-01,1.96289E+00,6.83594E-02
-7.2386160E-01,2.00195E+00,6.83594E-02
-7.2384312E-01,2.08008E+00,9.76562E-03
-7.2382464E-01,2.08008E+00,2.92969E-02
-7.2380616E-01,2.00195E+00,9.76562E-03
-7.2378768E-01,2.02148E+00,9.76562E-03
-7.2376920E-01,2.04102E+00,4.88281E-02
-7.2375072E-01,2.04102E+00,9.76562E-03
-7.2373224E-01,2.04102E+00,4.88281E-02
-7.2371376E-01,2.08008E+00,9.76562E-03
-7.2369528E-01,2.02148E+00,4.88281E-02
-7.2367680E-01,2.08008E+00,4.88281E-02
-7.2365832E-01,2.06055E+00,-2.92969E-02
-7.2363984E-01,2.06055E+00,6.83594E-02
-7.2362136E-01,2.00195E+00,6.83594E-02
-7.2360288E-01,2.08008E+00,2.92969E-02
-7.2358440E-01,2.08008E+00,1.07422E-01
-7.2356592E-01,2.08008E+00,4.88281E-02
-7.2354744E-01,2.06055E+00,9.76562E-03
-7.2352896E-01,2.08008E+00,1.07422E-01
-7.2351048E-01,2.06055E+00,8.78906E-02
-7.2349200E-01,2.02148E+00,4.88281E-02
-7.2347352E-01,2.00195E+00,4.88281E-02
-7.2345504E-01,2.02148E+00,-2.92969E-02
-7.2343656E-01,2.06055E+00,6.83594E-02
-7.2341808E-01,2.06055E+00,4.88281E-02
-7.2339960E-01,2.00195E+00,2.92969E-02
-7.2338112E-01,2.08008E+00,2.92969E-02
-7.2336264E-01,2.06055E+00,2.92969E-02
-7.2334416E-01,2.08008E+00,4.88281E-02
-7.2332568E-01,2.08008E+00,6.83594E-02
-7.2330720E-01,2.02148E+00,2.92969E-02
-7.2328872E-01,2.02148E+00,4.88281E-02
-7.2327024E-01,2.00195E+00,2.92969E-02
-7.2325176E-01,2.06055E+00,6.83594E-02
-7.2323328E-01,2.00195E+00,9.76562E-03
-7.2321480E-01,2.00195E+00,2.92969E-02
-7.2319632E-01,2.04102E+00,9.76562E-03
-7.2317784E-01,2.06055E+00,6.83594E-02
-7.2315936E-01,2.02148E+00,4.88281E-02
-7.2314088E-01,1.96289E+00,4.88281E-02
-7.2312240E-01,2.09961E+00,4.88281E-02
-7.2310392E-01,2.00195E+00,6.83594E-02
-7.2308544E-01,2.04102E+00,9.76562E-03
-7.2306696E-01,2.02148E+00,2.92969E-02
-7.2304848E-01,2.08008E+00,4.88281E-02
-7.2303000E-01,2.00195E+00,6.83594E-02
-7.2301152E-01,2.02148E+00,9.76562E-03
-7.2299304E-01,2.11914E+00,9.76562E-03
-7.2297456E-01,2.04102E+00,6.83594E-02
-7.2295608E-01,2.06055E+00,2.92969E-02
-7.2293760E-01,1.98242E+00,9.76562E-03
-7.2291912E-01,2.00195E+00,9.76562E-03
-7.2290064E-01,2.08008E+00,9.76562E-03
-7.2288216E-01,2.00195E+00,9.76562E-03
-7.2286368E-01,2.02148E+00,-9.76562E-03
-7.2284520E-01,2.06055E+00,2.92969E-02
-7.2282672E-01,2.08008E+00,2.92969E-02
-7.2280824E-01,2.00195E+00,8.78906E-02
-7.2278976E-01,2.09961E+00,4.88281E-02
-7.2277128E-01,2.06055E+00,6.83594E-02
-7.2275280E-01,2.09961E+00,2.92969E-02
-7.2273432E-01,2.06055E+00,2.92969E-02
-7.2271584E-01,2.02148E+00,-6.83594E-02
-7.2269736E-01,2.02148E+00,4.88281E-02
-7.2267888E-01,2.08008E+00,9.76562E-03
-7.2266040E-01,2.08008E+00,9.76562E-03
-7.2264192E-01,2.08008E+00,9.76562E-03
-7.2262344E-01,2.02148E+00,2.92969E-02
-7.2260496E-01,2.08008E+00,9.76562E-03
-7.2258648E-01,2.06055E+00,1.07422E-01
-7.2256800E-01,2.00195E+00,4.88281E-02
-7.2254952E-01,2.00195E+00,4.88281E-02
-7.2253104E-01,2.02148E+00,2.92969E-02
-7.2251256E-01,2.06055E+00,4.88281E-02
-7.2249408E-01,2.06055E+00,-2.92969E-02
-7.2247560E-01,2.00195E+00,9.76562E-03
-7.2245712E-01,2.00195E+00,6.83594E-02
-7.2243864E-01,2.08008E+00,9.76562E-03
-7.2242016E-01,2.04102E+00,4.88281E-02
-7.2240168E-01,2.00195E+00,4.88281E-02
-7.2238320E-01,2.08008E+00,4.88281E-02
-7.2236472E-01,2.00195E+00,6.83594E-02
-7.2234624E-01,2.00195E+00,-2.92969E-02
-7.2232776E-01,2.08008E+00,1.07422E-01
-7.2230928E-01,2.00195E+00,2.92969E-02
-7.2229080E-01,2.08008E+00,2.92969E-02
-7.2227232E-01,1.98242E+00,-2.92969E-02
-7.2225384E-01,2.00195E+00,2.92969E-02
-7.2223536E-01,2.08008E+00,9.76562E-03
-7.2221688E-01,2.02148E+00,9.76562E-03
-7.2219840E-01,2.02148E+00,6.83594E-02
-7.2217992E-01,1.98242E+00,4.88281E-02
-7.2216144E-01,2.08008E+00,4.88281E-02
-7.2214296E-01,2.02148E+00,6.83594E-02
-7.2212448E-01,2.08008E+00,4.88281E-02
-7.2210600E-01,2.02148E+00,2.92969E-02
-7.2208752E-01,1.98242E+00,-9.76562E-03
-7.2206904E-01,2.02148E+00,-2.92969E-02
-7.2205056E-01,2.04102E+00,2.92969E-02
-7.2203208E-01,2.00195E+00,6.83594E-02
-7.2201360E-01,2.06055E+00,8.78906E-02
-7.2199512E-01,2.08008E+00,6.83594E-02
-7.2197664E-01,2.08008E+00,4.88281E-02
-7.2195816E-01,2.08008E+00,6.83594E-02
-7.2193968E-01,2.06055E+00,-9.76562E-03
-7.2192120E-01,2.04102E+00,2.92969E-02
-7.2190272E-01,2.04102E+00,-9.76562E-03
-7.2188424E-01,2.02148E+00,1.46484E-01
-7.2186576E-01,2.04102E+00,4.88281E-02
-7.2184728E-01,2.06055E+00,4.88281E-02
-7.2182880E-01,2.00195E+00,9.76562E-03
-7.2181032E-01,1.94336E+00,2.92969E-02
-7.2179184E-01,2.04102E+00,4.88281E-02
-7.2177336E-01,2.00195E+00,6.83594E-02
-7.2175488E-01,1.94336E+00,9.76562E-03
-7.2173640E-01,2.04102E+00,2.92969E-02
-7.2171792E-01,2.08008E+00,2.92969E-02
-7.2169944E-01,2.04102E+00,6.83594E-02
-7.2168096E-01,2.04102E+00,6.83594E-02
-7.2166248E-01,2.08008E+00,9.76562E-03
-7.2164400E-01,2.08008E+00,9.76562E-03
-7.2162552E-01,1.96289E+00,4.88281E-02
-7.2160704E-01,2.08008E+00,4.88281E-02
-7.2158856E-01,2.00195E+00,4.88281E-02
-7.2157008E-01,2.00195E+00,4.88281E-02
-7.2155160E-01,1.98242E+00,6.83594E-02
-7.2153312E-01,1.98242E+00,4.88281E-02
-7.2151464E-01,2.06055E+00,2.92969E-02
-7.2149616E-01,2.00195E+00,4.88281E-02
-7.2147768E-01,2.06055E+00,6.83594E-02
-7.2145920E-01,2.00195E+00,9.76562E-03
-7.2144072E-01,2.06055E+00,2.92969E-02
-7.2142224E-01,2.04102E+00,9.76562E-03
-7.2140376E-01,2.06055E+00,8.78906E-02
-7.2138528E-01,2.08008E+00,-9.76562E-03
-7.2136680E-01,2.02148E+00,2.92969E-02
-7.2134832E-01,2.06055E+00,4.88281E-02
-7.2132984E-01,2.06055E+00,6.83594E-02
-7.2131136E-01,2.00195E+00,2.92969E-02
-7.2129288E-01,2.00195E+00,6.83594E-02
-7.2127440E-01,2.02148E+00,-9.76562E-03
-7.2125592E-01,2.02148E+00,2.92969E-02
-7.2123744E-01,2.02148E+00,4.88281E-02
-7.2121896E-01,2.02148E+00,2.92969E-02
-7.2120048E-01,2.08008E+00,4.88281E-02
-7.2118200E-01,2.08008E+00,9.76562E-03
-7.2116352E-01,2.06055E+00,-9.76562E-03
-7.2114504E-01,2.00195E+00,4.88281E-02
-7.2112656E-01,2.04102E+00,9.76562E-03
-7.2110808E-01,2.02148E+00,-4.88281E-02
-7.2108960E-01,2.11914E+00,2.92969E-02
-7.2107112E-01,2.06055E+00,8.78906E-02
-7.2105264E-01,2.02148E+00,4.88281E-02
