in s,C1 in V,C2 in V
-7.2103416E-01,2.06055E+00,2.92969E-02
-7.2101568E-01,2.08008E+00,-9.76562E-03
-7.2099720E-01,2.02148E+00,4.88281E-02
-7.2097872E-01,2.06055E+00,4.88281E-02
-7.2096024E-01,2.00195E+00,9.76562E-03
-7.2094176E-01,2.09961E+00,2.92969E-02
-7.2092328E-01,2.02148E+00,4.88281E-02
-7.2090480E-01,2.08008E+00,9.76562E-03
-7.2088632E-01,2.06055E+00,4.88281E-02
-7.2086784E-01,2.08008E+00,6.83594E-02
-7.2084936E-01,2.02148E+00,6.83594E-02
-7.2083088E-01,2.06055E+00,-4.88281E-02
-7.2081240E-01,2.08008E+00,-9.76562E-03
-7.2079392E-01,2.04102E+00,9.76562E-03
-7.2077544E-01,2.08008E+00,9.76562E-03
-7.2075696E-01,2.04102E+00,9.76562E-03
-7.2073848E-01,2.06055E+00,-4.88281E-02
-7.2072000E-01,2.02148E+00,4.88281E-02
-7.2070152E-01,1.98242E+00,6.83594E-02
-7.2068304E-01,2.08008E+00,4.88281E-02
-7.2066456E-01,2.00195E+00,9.76562E-03
-7.2064608E-01,2.06055E+00,2.92969E-02
-7.2062760E-01,2.11914E+00,9.76562E-03
-7.2060912E-01,2.08008E+00,2.92969E-02
-7.2059064E-01,2.08008E+00,9.76562E-03
-7.2057216E-01,2.06055E+00,4.88281E-02
-7.2055368E-01,2.08008E+00,2.92969E-02
-7.2053520E-01,2.08008E+00,2.92969E-02
-7.2051672E-01,2.04102E+00,1.07422E-01
-7.2049824E-01,2.08008E+00,-9.76562E-03
-7.2047976E-01,1.98242E+00,9.76562E-03
-7.2046128E-01,2.04102E+00,2.92969E-02
-7.2044280E-01,2.00195E+00,2.92969E-02
-7.2042432E-01,2.08008E+00,-9.76562E-03
-7.2040584E-01,2.02148E+00,8.78906E-02
-7.2038736E-01,2.08008E+00,1.07422E-01
-7.2036888E-01,2.02148E+00,6.83594E-02
-7.2035040E-01,2.04102E+00,9.76562E-03
-7.2033192E-01,2.08008E+00,8.78906E-02
-7.2031344E-01,2.06055E+00,1.07422E-01
-7.2029496E-01,1.98242E+00,4.88281E-02
-7.2027648E-01,2.11914E+00,4.88281E-02
-7.2025800E-01,2.08008E+00,9.76562E-03
-7.2023952E-01,2.08008E+00,2.92969E-02
-7.2022104E-01,2.02148E+00,8.78906E-02
-7.2020256E-01,2.04102E+00,4.88281E-02
-7.2018408E-01,2.00195E+00,6.83594E-02
-7.2016560E-01,2.06055E+00,6.83594E-02
-7.2014712E-01,2.06055E+00,4.88281E-02
-7.2012864E-01,2.06055E+00,9.76562E-03
-7.2011016E-01,2.13867E+00,6.83594E-02
-7.2009168E-01,2.08008E+00,9.76562E-03
-7.2007320E-01,2.02148E+00,-9.76562E-03
-7.2005472E-01,2.08008E+00,4.88281E-02
-7.2003624E-01,2.02148E+00,4.88281E-02
-7.2001776E-01,2.08008E+00,4.88281E-02
-7.1999928E-01,2.08008E+00,6.83594E-02
-7.1998080E-01,2.11914E+00,9.76562E-03
-7.1996232E-01,2.04102E+00,4.88281E-02
-7.1994384E-01,2.02148E+00,-9.76562E-03
-7.1992536E-01,2.09961E+00,8.78906E-02
-7.1990688E-01,2.08008E+00,4.88281E-02
-7.1988840E-01,2.02148E+00,2.92969E-02
-7.1986992E-01,2.08008E+00,9.76562E-03
-7.1985144E-01,2.04102E+00,9.76562E-03
-7.1983296E-01,2.04102E+00,-9.76562E-03
-7.1981448E-01,2.06055E+00,4.88281E-02
-7.1979600E-01,2.04102E+00,4.88281E-02
-7.1977752E-01,2.02148E+00,4.88281E-02
-7.1975904E-01,2.08008E+00,9.76562E-03
-7.1974056E-01,2.06055E+00,6.83594E-02
-7.1972208E-01,2.04102E+00,4.88281E-02
-7.1970360E-01,2.08008E+00,6.83594E-02
-7.1968512E-01,2.06055E+00,-9.76562E-03
-7.1966664E-01,2.04102E+00,-2.92969E-02
-7.1964816E-01,2.02148E+00,2.92969E-02
-7.1962968E-01,2.02148E+00,6.83594E-02
-7.1961120E-01,2.11914E+00,2.92969E-02
-7.1959272E-01,1.98242E+00,6.83594E-02
-7.1957424E-01,2.08008E+00,2.92969E-02
-7.1955576E-01,1.94336E+00,4.88281E-02
-7.1953728E-01,2.06055E+00,-9.76562E-03
-7.1951880E-01,2.11914E+00,6.83594E-02
-7.1950032E-01,2.13867E+00,4.88281E-02
-7.1948184E-01,2.00195E+00,2.92969E-02
-7.1946336E-01,2.06055E+00,9.76562E-03
-7.1944488E-01,2.06055E+00,2.92969E-02
-7.1942640E-01,1.94336E+00,4.88281E-02
-7.1940792E-01,2.00195E+00,6.83594E-02
-7.1938944E-01,2.08008E+00,4.88281E-02
-7.1937096E-01,2.08008E+00,4.88281E-02
-7.1935248E-01,2.00195E+00,-9.76562E-03
-7.1933400E-01,2.02148E+00,2.92969E-02
-7.1931552E-01,2.06055E+00,9.76562E-03
-7.1929704E-01,2.06055E+00,2.92969E-02
-7.1927856E-01,2.08008E+00,2.92969E-02
-7.1926008E-01,2.08008E+00,6.83594E-02
-7.1924160E-01,2.02148E+00,2.92969E-02
-7.1922312E-01,2.00195E+00,8.78906E-02
-7.1920464E-01,2.08008E+00,4.88281E-02
-7.1918616E-01,2.06055E+00,6.83594E-02
-7.1916768E-01,2.00195E+00,-9.76562E-03
-7.1914920E-01,2.00195E+00,6.83594E-02
-7.1913072E-01,2.04102E+00,9.76562E-03
-7.1911224E-01,2.04102E+00,2.92969E-02
-7.1909376E-01,2.06055E+00,9.76562E-03
-7.1907528E-01,2.02148E+00,6.83594E-02
-7.1905680E-01,2.08008E+00,6.83594E-02
-7.1903832E-01,2.02148E+00,4.88281E-02
-7.1901984E-01,2.00195E+00,9.76562E-03
-7.1900136E-01,2.04102E+00,2.92969E-02
-7.1898288E-01,2.02148E+00,2.92969E-02
-7.1896440E-01,2.00195E+00,9.76562E-03
-7.1894592E-01,2.00195E+00,4.88281E-02
-7.1892744E-01,2.02148E+00,4.88281E-02
-7.1890896E-01,2.11914E+00,6.83594E-02
-7.1889048E-01,2.06055E+00,8.78906E-02
-7.1887200E-01,2.08008E+00,9.76562E-03
-7.1885352E-01,2.04102E+00,4.88281E-02
-7.1883504E-01,2.04102E+00,4.88281E-02
-7.1881656E-01,2.02148E+00,9.76562E-03
-7.1879808E-01,2.02148E+00,4.88281E-02
-7.1877960E-01,2.04102E+00,9.76562E-03
-7.1876112E-01,2.11914E+00,4.88281E-02
-7.1874264E-01,2.06055E+00,9.76562E-03
-7.1872416E-01,2.08008E+00,9.76562E-03
-7.1870568E-01,2.04102E+00,2.92969E-02
-7.1868720E-01,2.02148E+00,2.92969E-02
-7.1866872E-01,2.00195E+00,6.83594E-02
-7.1865024E-01,2.08008E+00,9.76562E-03
-7.1863176E-01,2.00195E+00,6.83594E-02
-7.1861328E-01,2.08008E+00,2.92969E-02
-7.1859480E-01,2.04102E+00,8.78906E-02
-7.1857632E-01,2.08008E+00,4.88281E-02
-7.1855784E-01,2.06055E+00,6.83594E-02
-7.1853936E-01,2.08008E+00,4.88281E-02
-7.1852088E-01,2.08008E+00,1.26953E-01
-7.1850240E-01,2.08008E+00,4.88281E-02
-7.1848392E-01,2.06055E+00,9.76562E-03
-7.1846544E-01,2.13867E+00,4.88281E-02
-7.1844696E-01,2.06055E+00,2.92969E-02
-7.1842848E-01,2.08008E+00,4.88281E-02
-7.1841000E-01,2.00195E+00,9.76562E-03
-7.1839152E-01,2.08008E+00,9.76562E-03
-7.1837304E-01,2.09961E+00,4.88281E-02
-7.1835456E-01,2.08008E+00,2.92969E-02
-7.1833608E-01,2.08008E+00,4.88281E-02
-7.1831760E-01,2.08008E+00,4.88281E-02
-7.1829912E-01,2.00195E+00,2.92969E-02
-7.1828064E-01,2.13867E+00,2.92969E-02
-7.1826216E-01,2.08008E+00,6.83594E-02
-7.1824368E-01,2.04102E+00,6.83594E-02
-7.1822520E-01,2.00195E+00,4.88281E-02
-7.1820672E-01,2.04102E+00,6.83594E-02
-7.1818824E-01,2.06055E+00,4.88281E-02
-7.1816976E-01,2.02148E+00,4.88281E-02
-7.1815128E-01,2.08008E+00,4.88281E-02
-7.1813280E-01,2.08008E+00,9.76562E-03
-7.1811432E-01,2.02148E+00,6.83594E-02
-7.1809584E-01,2.06055E+00,9.76562E-03
-7.1807736E-01,2.04102E+00,2.92969E-02
-7.1805888E-01,2.08008E+00,2.92969E-02
-7.1804040E-01,2.04102E+00,1.26953E-01
-7.1802192E-01,2.02148E+00,9.76562E-03
-7.1800344E-01,1.98242E+00,1.07422E-01
-7.1798496E-01,2.02148E+00,-9.76562E-03
-7.1796648E-01,2.06055E+00,9.76562E-03
-7.1794800E-01,2.08008E+00,-9.76562E-03
-7.1792952E-01,2.02148E+00,2.92969E-02
-7.1791104E-01,2.00195E+00,-2.92969E-02
-7.1789256E-01,2.08008E+00,8.78906E-02
-7.1787408E-01,2.08008E+00,6.83594E-02
-7.1785560E-01,2.04102E+00,9.76562E-03
-7.1783712E-01,2.17773E+00,9.76562E-03
-7.1781864E-01,2.00195E+00,6.83594E-02
-7.1780016E-01,2.11914E+00,9.76562E-03
-7.1778168E-01,2.02148E+00,9.76562E-03
-7.1776320E-01,2.08008E+00,9.76562E-03
-7.1774472E-01,2.08008E+00,2.92969E-02
-7.1772624E-01,2.09961E+00,2.92969E-02
-7.1770776E-01,2.08008E+00,6.83594E-02
-7.1768928E-01,2.06055E+00,2.92969E-02
-7.1767080E-01,2.04102E+00,2.92969E-02
-7.1765232E-01,2.04102E+00,4.88281E-02
-7.1763384E-01,2.00195E+00,9.76562E-03
-7.1761536E-01,2.09961E+00,2.92969E-02
-7.1759688E-01,2.06055E+00,4.88281E-02
-7.1757840E-01,2.06055E+00,9.76562E-03
-7.1755992E-01,2.09961E+00,1.07422E-01
-7.1754144E-01,2.11914E+00,9.76562E-03
-7.1752296E-01,2.08008E+00,4.88281E-02
-7.1750448E-01,2.09961E+00,4.88281E-02
-7.1748600E-01,2.02148E+00,6.83594E-02
-7.1746752E-01,2.08008E+00,2.92969E-02
-7.1744904E-01,2.02148E+00,4.88281E-02
-7.1743056E-01,2.08008E+00,-9.76562E-03
-7.1741208E-01,2.08008E+00,2.92969E-02
-7.1739360E-01,2.06055E+00,4.88281E-02
-7.1737512E-01,2.00195E+00,4.88281E-02
-7.1735664E-01,2.04102E+00,9.76562E-03
-7.1733816E-01,2.04102E+00,1.07422E-01
-7.1731968E-01,2.08008E+00,-4.88281E-02
-7.1730120E-01,2.00195E+00,4.88281E-02
-7.1728272E-01,2.02148E+00,-4.88281E-02
-7.1726424E-01,2.09961E+00,2.92969E-02
-7.1724576E-01,2.09961E+00,9.76562E-03
-7.1722728E-01,2.13867E+00,9.76562E-03
-7.1720880E-01,2.08008E+00,4.88281E-02
-7.1719032E-01,2.08008E+00,2.92969E-02
-7.1717184E-01,2.08008E+00,9.76562E-03
-7.1715336E-01,2.06055E+00,9.76562E-03
-7.1713488E-01,2.15820E+00,4.88281E-02
-7.1711640E-01,2.04102E+00,2.92969E-02
-7.1709792E-01,2.06055E+00,-2.92969E-02
-7.1707944E-01,2.06055E+00,4.88281E-02
-7.1706096E-01,2.02148E+00,4.88281E-02
-7.1704248E-01,2.04102E+00,2.92969E-02
-7.1702400E-01,2.04102E+00,9.76562E-03
-7.1700552E-01,1.96289E+00,2.92969E-02
-7.1698704E-01,2.08008E+00,6.83594E-02
-7.1696856E-01,2.00195E+00,9.76562E-03
-7.1695008E-01,2.08008E+00,9.76562E-03
-7.1693160E-01,2.08008E+00,2.92969E-02
-7.1691312E-01,2.08008E+00,2.92969E-02
-7.1689464E-01,2.08008E+00,9.76562E-03
-7.1687616E-01,2.09961E+00,4.88281E-02
-7.1685768E-01,2.04102E+00,8.78906E-02
-7.1683920E-01,2.09961E+00,9.76562E-03
-7.1682072E-01,2.08008E+00,2.92969E-02
-7.1680224E-01,2.04102E+00,4.88281E-02
-7.1678376E-01,2.08008E+00,8.78906E-02
-7.1676528E-01,2.08008E+00,4.88281E-02
-7.1674680E-01,2.09961E+00,2.92969E-02
-7.1672832E-01,2.08008E+00,9.76562E-03
-7.1670984E-01,2.08008E+00,9.76562E-03
-7.1669136E-01,2.02148E+00,9.76562E-03
-7.1667288E-01,2.11914E+00,4.88281E-02
-7.1665440E-01,2.06055E+00,6.83594E-02
-7.1663592E-01,2.02148E+00,2.92969E-02
-7.1661744E-01,2.08008E+00,4.88281E-02
-7.1659896E-01,2.08008E+00,2.92969E-02
-7.1658048E-01,2.09961E+00,2.92969E-02
-7.1656200E-01,2.06055E+00,6.83594E-02
-7.1654352E-01,2.08008E+00,2.92969E-02
-7.1652504E-01,2.04102E+00,2.92969E-02
-7.1650656E-01,2.13867E+00,4.88281E-02
-7.1648808E-01,2.11914E+00,4.88281E-02
-7.1646960E-01,2.02148E+00,-9.76562E-03
-7.1645112E-01,2.09961E+00,2.92969E-02
-7.1643264E-01,2.08008E+00,-2.92969E-02
-7.1641416E-01,2.08008E+00,6.83594E-02
-7.1639568E-01,2.08008E+00,9.76562E-03
-7.1637720E-01,2.08008E+00,2.92969E-02
-7.1635872E-01,2.08008E+00,6.83594E-02
-7.1634024E-01,2.08008E+00,8.78906E-02
-7.1632176E-01,2.09961E+00,2.92969E-02
-7.1630328E-01,2.08008E+00,9.76562E-03
-7.1628480E-01,2.02148E+00,2.92969E-02
-7.1626632E-01,2.13867E+00,9.76562E-03
-7.1624784E-01,2.06055E+00,2.92969E-02
-7.1622936E-01,2.08008E+00,6.83594E-02
-7.1621088E-01,2.08008E+00,9.76562E-03
-7.1619240E-01,2.11914E+00,4.88281E-02
-7.1617392E-01,2.04102E+00,-9.76562E-03
-7.1615544E-01,2.06055E+00,2.92969E-02
-7.1613696E-01,2.11914E+00,9.76562E-03
-7.1611848E-01,2.02148E+00,2.92969E-02
-7.1610000E-01,2.08008E+00,9.76562E-03
-7.1608152E-01,2.08008E+00,2.92969E-02
-7.1606304E-01,2.08008E+00,6.83594E-02
-7.1604456E-01,2.02148E+00,2.92969E-02
-7.1602608E-01,2.08008E+00,-9.76562E-03
-7.1600760E-01,2.08008E+00,2.92969E-02
-7.1598912E-01,2.04102E+00,9.76562E-03
-7.1597064E-01,2.04102E+00,2.92969E-02
-7.1595216E-01,2.04102E+00,9.76562E-03
-7.1593368E-01,2.08008E+00,2.92969E-02
-7.1591520E-01,2.08008E+00,4.88281E-02
-7.1589672E-01,2.06055E+00,2.92969E-02
-7.1587824E-01,2.09961E+00,-9.76562E-03
-7.1585976E-01,2.02148E+00,2.92969E-02
-7.1584128E-01,2.08008E+00,4.88281E-02
-7.1582280E-01,2.09961E+00,4.88281E-02
-7.1580432E-01,1.98242E+00,6.83594E-02
-7.1578584E-01,2.08008E+00,9.76562E-03
-7.1576736E-01,2.09961E+00,4.88281E-02
-7.1574888E-01,2.08008E+00,4.88281E-02
-7.1573040E-01,2.04102E+00,4.88281E-02
-7.1571192E-01,2.04102E+00,9.76562E-03
-7.1569344E-01,2.04102E+00,2.92969E-02
-7.1567496E-01,2.09961E+00,-9.76562E-03
-7.1565648E-01,2.09961E+00,6.83594E-02
-7.1563800E-01,2.02148E+00,-9.76562E-03
-7.1561952E-01,2.08008E+00,9.76562E-03
-7.1560104E-01,2.08008E+00,4.88281E-02
-7.1558256E-01,2.06055E+00,4.88281E-02
-7.1556408E-01,2.08008E+00,4.88281E-02
-7.1554560E-01,2.11914E+00,2.92969E-02
-7.1552712E-01,2.04102E+00,2.92969E-02
-7.1550864E-01,2.02148E+00,9.76562E-03
-7.1549016E-01,2.02148E+00,9.76562E-03
-7.1547168E-01,2.09961E+00,8.78906E-02
-7.1545320E-01,2.02148E+00,2.92969E-02
-7.1543472E-01,2.09961E+00,2.92969E-02
-7.1541624E-01,2.06055E+00,4.88281E-02
-7.1539776E-01,2.08008E+00,8.78906E-02
-7.1537928E-01,2.02148E+00,4.88281E-02
-7.1536080E-01,2.08008E+00,2.92969E-02
-7.1534232E-01,2.11914E+00,2.92969E-02
-7.1532384E-01,2.06055E+00,-9.76562E-03
-7.1530536E-01,2.06055E+00,4.88281E-02
-7.1528688E-01,2.02148E+00,-9.76562E-03
-7.1526840E-01,2.06055E+00,9.76562E-03
-7.1524992E-01,2.15820E+00,9.76562E-03
-7.1523144E-01,2.08008E+00,2.92969E-02
-7.1521296E-01,2.09961E+00,9.76562E-03
-7.1519448E-01,2.06055E+00,2.92969E-02
-7.1517600E-01,2.09961E+00,9.76562E-03
-7.1515752E-01,2.02148E+00,2.92969E-02
-7.1513904E-01,2.09961E+00,2.92969E-02
-7.1512056E-01,2.11914E+00,6.83594E-02
-7.1510208E-01,2.15820E+00,9.76562E-03
-7.1508360E-01,2.15820E+00,4.88281E-02
-7.1506512E-01,2.09961E+00,2.92969E-02
-7.1504664E-01,2.02148E+00,6.83594E-02
-7.1502816E-01,2.02148E+00,-9.76562E-03
-7.1500968E-01,2.08008E+00,8.78906E-02
-7.1499120E-01,2.08008E+00,-9.76562E-03
-7.1497272E-01,2.08008E+00,6.83594E-02
-7.1495424E-01,2.13867E+00,4.88281E-02
-7.1493576E-01,2.04102E+00,1.26953E-01
-7.1491728E-01,2.13867E+00,4.88281E-02
-7.1489880E-01,2.06055E+00,4.88281E-02
-7.1488032E-01,2.06055E+00,9.76562E-03
-7.1486184E-01,2.02148E+00,4.88281E-02
-7.1484336E-01,2.08008E+00,6.83594E-02
-7.1482488E-01,2.08008E+00,-2.92969E-02
-7.1480640E-01,2.08008E+00,-9.76562E-03
-7.1478792E-01,2.13867E+00,2.92969E-02
-7.1476944E-01,2.08008E+00,9.76562E-03
-7.1475096E-01,2.00195E+00,9.76562E-03
-7.1473248E-01,2.13867E+00,4.88281E-02
-7.1471400E-01,2.06055E+00,6.83594E-02
-7.1469552E-01,2.13867E+00,4.88281E-02
-7.1467704E-01,2.00195E+00,2.92969E-02
-7.1465856E-01,2.08008E+00,-9.76562E-03
-7.1464008E-01,2.06055E+00,8.78906E-02
-7.1462160E-01,2.08008E+00,-9.76562E-03
-7.1460312E-01,2.02148E+00,2.92969E-02
-7.1458464E-01,2.08008E+00,2.92969E-02
-7.1456616E-01,2.09961E+00,8.78906E-02
-7.1454768E-01,2.02148E+00,2.92969E-02
-7.1452920E-01,2.04102E+00,4.88281E-02
-7.1451072E-01,2.08008E+00,-9.76562E-03
-7.1449224E-01,1.98242E+00,2.92969E-02
-7.1447376E-01,2.15820E+00,4.88281E-02
-7.1445528E-01,2.06055E+00,4.88281E-02
-7.1443680E-01,2.08008E+00,9.76562E-03
-7.1441832E-01,2.09961E+00,2.92969E-02
-7.1439984E-01,2.11914E+00,1.07422E-01
-7.1438136E-01,2.13867E+00,1.07422E-01
-7.1436288E-01,2.13867E+00,2.92969E-02
-7.1434440E-01,2.08008E+00,-2.92969E-02
-7.1432592E-01,2.04102E+00,9.76562E-03
-7.1430744E-01,2.08008E+00,4.88281E-02
-7.1428896E-01,2.09961E+00,8.78906E-02
-7.1427048E-01,2.09961E+00,4.88281E-02
-7.1425200E-01,2.04102E+00,4.88281E-02
-7.1423352E-01,2.04102E+00,6.83594E-02
-7.1421504E-01,2.17773E+00,4.88281E-02
-7.1419656E-01,2.08008E+00,4.88281E-02
-7.1417808E-01,2.08008E+00,2.92969E-02
-7.1415960E-01,2.08008E+00,4.88281E-02
-7.1414112E-01,2.13867E+00,9.76562E-03
-7.1412264E-01,2.13867E+00,6.83594E-02
-7.1410416E-01,2.08008E+00,4.88281E-02
-7.1408568E-01,2.02148E+00,9.76562E-03
-7.1406720E-01,2.08008E+00,6.83594E-02
-7.1404872E-01,2.02148E+00,4.88281E-02
-7.1403024E-01,2.13867E+00,2.92969E-02
-7.1401176E-01,2.13867E+00,6.83594E-02
-7.1399328E-01,2.08008E+00,4.88281E-02
-7.1397480E-01,2.00195E+00,6.83594E-02
-7.1395632E-01,2.11914E+00,4.88281E-02
-7.1393784E-01,2.00195E+00,6.83594E-02
-7.1391936E-01,2.08008E+00,4.88281E-02
-7.1390088E-01,2.08008E+00,6.83594E-02
-7.1388240E-01,2.08008E+00,-9.76562E-03
-7.1386392E-01,2.08008E+00,9.76562E-03
-7.1384544E-01,2.15820E+00,9.76562E-03
-7.1382696E-01,2.09961E+00,-9.76562E-03
-7.1380848E-01,2.06055E+00,4.88281E-02
-7.1379000E-01,2.06055E+00,6.83594E-02
-7.1377152E-01,2.08008E+00,-9.76562E-03
-7.1375304E-01,2.11914E+00,-4.88281E-02
-7.1373456E-01,2.08008E+00,2.92969E-02
-7.1371608E-01,2.04102E+00,4.88281E-02
-7.1369760E-01,2.02148E+00,-9.76562E-03
-7.1367912E-01,2.08008E+00,2.92969E-02
-7.1366064E-01,2.09961E+00,9.76562E-03
-7.1364216E-01,2.02148E+00,2.92969E-02
-7.1362368E-01,2.02148E+00,4.88281E-02
-7.1360520E-01,2.11914E+00,6.83594E-02
-7.1358672E-01,2.06055E+00,2.92969E-02
-7.1356824E-01,2.11914E+00,4.88281E-02
-7.1354976E-01,2.02148E+00,9.76562E-03
-7.1353128E-01,2.00195E+00,9.76562E-03
-7.1351280E-01,2.08008E+00,9.76562E-03
-7.1349432E-01,2.09961E+00,4.88281E-02
-7.1347584E-01,2.08008E+00,9.76562E-03
-7.1345736E-01,2.13867E+00,6.83594E-02
-7.1343888E-01,2.08008E+00,4.88281E-02
-7.1342040E-01,2.11914E+00,6.83594E-02
-7.1340192E-01,2.09961E+00,6.83594E-02
-7.1338344E-01,2.08008E+00,2.92969E-02
-7.1336496E-01,2.08008E+00,4.88281E-02
-7.1334648E-01,2.08008E+00,4.88281E-02
-7.1332800E-01,2.08008E+00,-9.76562E-03
-7.1330952E-01,2.08008E+00,9.76562E-03
-7.1329104E-01,2.08008E+00,-9.76562E-03
-7.1327256E-01,2.08008E+00,2.92969E-02
-7.1325408E-01,2.11914E+00,9.76562E-03
-7.1323560E-01,2.00195E+00,-9.76562E-03
-7.1321712E-01,2.08008E+00,9.76562E-03
-7.1319864E-01,2.06055E+00,2.92969E-02
-7.1318016E-01,2.06055E+00,-9.76562E-03
-7.1316168E-01,2.00195E+00,6.83594E-02
-7.1314320E-01,2.00195E+00,4.88281E-02
-7.1312472E-01,2.08008E+00,9.76562E-03
-7.1310624E-01,2.08008E+00,-9.76562E-03
-7.1308776E-01,2.13867E+00,6.83594E-02
-7.1306928E-01,2.08008E+00,4.88281E-02
-7.1305080E-01,2.06055E+00,8.78906E-02
-7.1303232E-01,2.13867E+00,2.92969E-02
-7.1301384E-01,2.04102E+00,2.92969E-02
-7.1299536E-01,2.08008E+00,2.92969E-02
-7.1297688E-01,2.08008E+00,2.92969E-02
-7.1295840E-01,2.06055E+00,9.76562E-03
-7.1293992E-01,2.08008E+00,8.78906E-02
-7.1292144E-01,2.09961E+00,9.76562E-03
-7.1290296E-01,2.04102E+00,2.92969E-02
-7.1288448E-01,2.06055E+00,2.92969E-02
-7.1286600E-01,2.06055E+00,1.46484E-01
-7.1284752E-01,2.11914E+00,2.92969E-02
-7.1282904E-01,2.00195E+00,2.92969E-02
-7.1281056E-01,2.08008E+00,9.76562E-03
-7.1279208E-01,2.04102E+00,6.83594E-02
-7.1277360E-01,2.13867E+00,-9.76562E-03
-7.1275512E-01,2.11914E+00,2.92969E-02
-7.1273664E-01,2.08008E+00,4.88281E-02
-7.1271816E-01,2.00195E+00,9.76562E-03
-7.1269968E-01,2.09961E+00,-9.76562E-03
-7.1268120E-01,2.08008E+00,6.83594E-02
-7.1266272E-01,2.09961E+00,9.76562E-03
-7.1264424E-01,2.08008E+00,6.83594E-02
-7.1262576E-01,2.08008E+00,4.88281E-02
-7.1260728E-01,2.00195E+00,6.83594E-02
-7.1258880E-01,2.11914E+00,9.76562E-03
-7.1257032E-01,2.13867E+00,2.92969E-02
-7.1255184E-01,2.08008E+00,2.92969E-02
-7.1253336E-01,2.09961E+00,8.78906E-02
-7.1251488E-01,2.08008E+00,9.76562E-03
-7.1249640E-01,2.08008E+00,2.92969E-02
-7.1247792E-01,2.17773E+00,-4.88281E-02
-7.1245944E-01,2.08008E+00,6.83594E-02
-7.1244096E-01,2.11914E+00,6.83594E-02
-7.1242248E-01,2.06055E+00,2.92969E-02
-7.1240400E-01,2.13867E+00,4.88281E-02
-7.1238552E-01,2.13867E+00,4.88281E-02
-7.1236704E-01,2.08008E+00,6.83594E-02
-7.1234856E-01,2.11914E+00,4.88281E-02
-7.1233008E-01,2.13867E+00,-9.76562E-03
-7.1231160E-01,2.08008E+00,2.92969E-02
-7.1229312E-01,2.11914E+00,4.88281E-02
-7.1227464E-01,2.08008E+00,1.26953E-01
-7.1225616E-01,2.09961E+00,9.76562E-03
-7.1223768E-01,2.08008E+00,4.88281E-02
-7.1221920E-01,2.11914E+00,2.92969E-02
-7.1220072E-01,2.13867E+00,4.88281E-02
-7.1218224E-01,2.09961E+00,-2.92969E-02
-7.1216376E-01,2.00195E+00,6.83594E-02
-7.1214528E-01,2.11914E+00,-2.92969E-02
-7.1212680E-01,2.08008E+00,4.88281E-02
-7.1210832E-01,2.08008E+00,4.88281E-02
-7.1208984E-01,2.08008E+00,8.78906E-02
-7.1207136E-01,2.09961E+00,2.92969E-02
-7.1205288E-01,2.09961E+00,9.76562E-03
-7.1203440E-01,2.09961E+00,4.88281E-02
-7.1201592E-01,2.11914E+00,-4.88281E-02
-7.1199744E-01,2.08008E+00,6.83594E-02
-7.1197896E-01,2.08008E+00,2.92969E-02
-7.1196048E-01,2.06055E+00,9.76562E-03
-7.1194200E-01,2.08008E+00,4.88281E-02
-7.1192352E-01,2.04102E+00,-9.76562E-03
-7.1190504E-01,2.13867E+00,9.76562E-03
-7.1188656E-01,2.11914E+00,-9.76562E-03
-7.1186808E-01,2.09961E+00,4.88281E-02
-7.1184960E-01,2.09961E+00,4.88281E-02
-7.1183112E-01,2.09961E+00,6.83594E-02
-7.1181264E-01,2.08008E+00,4.88281E-02
-7.1179416E-01,2.08008E+00,9.76562E-03
-7.1177568E-01,2.15820E+00,9.76562E-03
-7.1175720E-01,2.02148E+00,6.83594E-02
-7.1173872E-01,2.08008E+00,4.88281E-02
-7.1172024E-01,2.08008E+00,2.92969E-02
-7.1170176E-01,2.13867E+00,9.76562E-03
-7.1168328E-01,2.08008E+00,6.83594E-02
-7.1166480E-01,2.08008E+00,9.76562E-03
