in s,C1 in V,C2 in V
-7.1164632E-01,2.06055E+00,6.83594E-02
-7.1162784E-01,2.11914E+00,6.83594E-02
-7.1160936E-01,2.13867E+00,9.76562E-03
-7.1159088E-01,2.11914E+00,4.88281E-02
-7.1157240E-01,2.08008E+00,6.83594E-02
-7.1155392E-01,2.09961E+00,-4.88281E-02
-7.1153544E-01,2.08008E+00,2.92969E-02
-7.1151696E-01,2.08008E+00,6.83594E-02
-7.1149848E-01,2.02148E+00,8.78906E-02
-7.1148000E-01,2.09961E+00,2.92969E-02
-7.1146152E-01,2.06055E+00,2.92969E-02
-7.1144304E-01,2.08008E+00,-2.92969E-02
-7.1142456E-01,2.06055E+00,2.92969E-02
-7.1140608E-01,2.11914E+00,-9.76562E-03
-7.1138760E-01,2.09961E+00,4.88281E-02
-7.1136912E-01,2.08008E+00,2.92969E-02
-7.1135064E-01,2.08008E+00,2.92969E-02
-7.1133216E-01,2.09961E+00,2.92969E-02
-7.1131368E-01,2.08008E+00,1.07422E-01
-7.1129520E-01,2.08008E+00,6.83594E-02
-7.1127672E-01,2.08008E+00,-4.88281E-02
-7.1125824E-01,2.08008E+00,6.83594E-02
-7.1123976E-01,2.09961E+00,2.92969E-02
-7.1122128E-01,2.11914E+00,4.88281E-02
-7.1120280E-01,2.17773E+00,4.88281E-02
-7.1118432E-01,2.00195E+00,2.92969E-02
-7.1116584E-01,2.08008E+00,9.76562E-03
-7.1114736E-01,2.08008E+00,1.26953E-01
-7.1112888E-01,2.02148E+00,4.88281E-02
-7.1111040E-01,2.08008E+00,6.83594E-02
-7.1109192E-01,2.09961E+00,4.88281E-02
-7.1107344E-01,2.08008E+00,-9.76562E-03
-7.1105496E-01,2.15820E+00,-4.88281E-02
-7.1103648E-01,2.13867E+00,4.88281E-02
-7.1101800E-01,2.11914E+00,9.76562E-03
-7.1099952E-01,2.08008E+00,9.76562E-03
-7.1098104E-01,2.08008E+00,6.83594E-02
-7.1096256E-01,2.09961E+00,4.88281E-02
-7.1094408E-01,2.00195E+00,2.92969E-02
-7.1092560E-01,2.08008E+00,9.76562E-03
-7.1090712E-01,2.08008E+00,2.92969E-02
-7.1088864E-01,2.09961E+00,2.92969E-02
-7.1087016E-01,2.04102E+00,4.88281E-02
-7.1085168E-01,2.11914E+00,6.83594E-02
-7.1083320E-01,2.08008E+00,2.92969E-02
-7.1081472E-01,2.11914E+00,6.83594E-02
-7.1079624E-01,2.02148E+00,9.76562E-03
-7.1077776E-01,2.13867E+00,-9.76562E-03
-7.1075928E-01,2.08008E+00,2.92969E-02
-7.1074080E-01,2.08008E+00,4.88281E-02
-7.1072232E-01,2.13867E+00,2.92969E-02
-7.1070384E-01,2.00195E+00,9.76562E-03
-7.1068536E-01,2.06055E+00,9.76562E-03
-7.1066688E-01,2.13867E+00,2.92969E-02
-7.1064840E-01,2.02148E+00,6.83594E-02
-7.1062992E-01,2.08008E+00,8.78906E-02
-7.1061144E-01,2.08008E+00,6.83594E-02
-7.1059296E-01,2.11914E+00,2.92969E-02
-7.1057448E-01,2.06055E+00,8.78906E-02
-7.1055600E-01,2.09961E+00,4.88281E-02
-7.1053752E-01,2.11914E+00,1.26953E-01
-7.1051904E-01,2.09961E+00,9.76562E-03
-7.1050056E-01,2.08008E+00,1.07422E-01
-7.1048208E-01,2.09961E+00,2.92969E-02
-7.1046360E-01,2.04102E+00,2.92969E-02
-7.1044512E-01,2.09961E+00,8.78906E-02
-7.1042664E-01,2.08008E+00,6.83594E-02
-7.1040816E-01,2.08008E+00,2.92969E-02
-7.1038968E-01,2.08008E+00,2.92969E-02
-7.1037120E-01,2.09961E+00,4.88281E-02
-7.1035272E-01,2.00195E+00,4.88281E-02
-7.1033424E-01,2.11914E+00,9.76562E-03
-7.1031576E-01,2.02148E+00,6.83594E-02
-7.1029728E-01,2.11914E+00,2.92969E-02
-7.1027880E-01,2.09961E+00,6.83594E-02
-7.1026032E-01,2.13867E+00,9.76562E-03
-7.1024184E-01,2.08008E+00,2.92969E-02
-7.1022336E-01,2.08008E+00,6.83594E-02
-7.1020488E-01,2.02148E+00,6.83594E-02
-7.1018640E-01,2.09961E+00,6.83594E-02
-7.1016792E-01,2.08008E+00,2.92969E-02
-7.1014944E-01,2.11914E+00,9.76562E-03
-7.1013096E-01,2.13867E+00,4.88281E-02
-7.1011248E-01,2.06055E+00,6.83594E-02
-7.1009400E-01,2.11914E+00,6.83594E-02
-7.1007552E-01,2.23633E+00,2.92969E-02
-7.1005704E-01,2.02148E+00,6.83594E-02
-7.1003856E-01,2.17773E+00,9.76562E-03
-7.1002008E-01,2.08008E+00,6.83594E-02
-7.1000160E-01,2.06055E+00,4.88281E-02
-7.0998312E-01,2.06055E+00,4.88281E-02
-7.0996464E-01,2.08008E+00,1.26953E-01
-7.0994616E-01,2.00195E+00,4.88281E-02
-7.0992768E-01,2.08008E+00,1.07422E-01
-7.0990920E-01,2.08008E+00,6.83594E-02
-7.0989072E-01,2.11914E+00,6.83594E-02
-7.0987224E-01,2.11914E+00,6.83594E-02
-7.0985376E-01,2.09961E+00,9.76562E-03
-7.0983528E-01,2.11914E+00,4.88281E-02
-7.0981680E-01,2.08008E+00,4.88281E-02
-7.0979832E-01,2.06055E+00,6.83594E-02
-7.0977984E-01,2.06055E+00,9.76562E-03
-7.0976136E-01,2.04102E+00,2.92969E-02
-7.0974288E-01,2.11914E+00,9.76562E-03
-7.0972440E-01,2.15820E+00,2.92969E-02
-7.0970592E-01,2.13867E+00,2.92969E-02
-7.0968744E-01,2.04102E+00,4.88281E-02
-7.0966896E-01,2.04102E+00,-2.92969E-02
-7.0965048E-01,2.08008E+00,9.76562E-03
-7.0963200E-01,2.13867E+00,9.76562E-03
-7.0961352E-01,2.09961E+00,2.92969E-02
-7.0959504E-01,2.09961E+00,9.76562E-03
-7.0957656E-01,2.13867E+00,2.92969E-02
-7.0955808E-01,2.08008E+00,6.83594E-02
-7.0953960E-01,2.02148E+00,8.78906E-02
-7.0952112E-01,2.09961E+00,2.92969E-02
-7.0950264E-01,2.02148E+00,1.26953E-01
-7.0948416E-01,2.02148E+00,-9.76562E-03
-7.0946568E-01,2.06055E+00,6.83594E-02
-7.0944720E-01,2.02148E+00,-9.76562E-03
-7.0942872E-01,2.06055E+00,8.78906E-02
-7.0941024E-01,2.17773E+00,4.88281E-02
-7.0939176E-01,2.13867E+00,1.07422E-01
-7.0937328E-01,2.08008E+00,9.76562E-03
-7.0935480E-01,2.06055E+00,8.78906E-02
-7.0933632E-01,2.11914E+00,9.76562E-03
-7.0931784E-01,2.06055E+00,4.88281E-02
-7.0929936E-01,2.09961E+00,2.92969E-02
-7.0928088E-01,2.09961E+00,6.83594E-02
-7.0926240E-01,2.06055E+00,4.88281E-02
-7.0924392E-01,2.13867E+00,6.83594E-02
-7.0922544E-01,2.09961E+00,2.92969E-02
-7.0920696E-01,2.13867E+00,8.78906E-02
-7.0918848E-01,2.09961E+00,4.88281E-02
-7.0917000E-01,2.06055E+00,6.83594E-02
-7.0915152E-01,2.08008E+00,2.92969E-02
-7.0913304E-01,2.08008E+00,2.92969E-02
-7.0911456E-01,2.11914E+00,9.76562E-03
-7.0909608E-01,2.08008E+00,6.83594E-02
-7.0907760E-01,2.08008E+00,9.76562E-03
-7.0905912E-01,2.08008E+00,9.76562E-03
-7.0904064E-01,2.13867E+00,9.76562E-03
-7.0902216E-01,2.09961E+00,8.78906E-02
-7.0900368E-01,2.19727E+00,2.92969E-02
-7.0898520E-01,2.08008E+00,4.88281E-02
-7.0896672E-01,2.06055E+00,9.76562E-03
-7.0894824E-01,2.08008E+00,2.92969E-02
-7.0892976E-01,2.08008E+00,-9.76562E-03
-7.0891128E-01,2.06055E+00,6.83594E-02
-7.0889280E-01,2.08008E+00,4.88281E-02
-7.0887432E-01,2.04102E+00,2.92969E-02
-7.0885584E-01,2.08008E+00,4.88281E-02
-7.0883736E-01,2.06055E+00,6.83594E-02
-7.0881888E-01,2.11914E+00,4.88281E-02
-7.0880040E-01,2.06055E+00,9.76562E-03
-7.0878192E-01,2.08008E+00,2.92969E-02
-7.0876344E-01,2.08008E+00,4.88281E-02
-7.0874496E-01,2.08008E+00,-9.76562E-03
-7.0872648E-01,2.08008E+00,4.88281E-02
-7.0870800E-01,2.08008E+00,2.92969E-02
-7.0868952E-01,2.02148E+00,2.92969E-02
-7.0867104E-01,2.08008E+00,9.76562E-03
-7.0865256E-01,2.08008E+00,2.92969E-02
-7.0863408E-01,2.08008E+00,9.76562E-03
-7.0861560E-01,2.08008E+00,4.88281E-02
-7.0859712E-01,2.08008E+00,4.88281E-02
-7.0857864E-01,2.06055E+00,6.83594E-02
-7.0856016E-01,2.08008E+00,4.88281E-02
-7.0854168E-01,2.08008E+00,1.07422E-01
-7.0852320E-01,2.11914E+00,8.78906E-02
-7.0850472E-01,2.13867E+00,2.92969E-02
-7.0848624E-01,2.11914E+00,4.88281E-02
-7.0846776E-01,2.08008E+00,6.83594E-02
-7.0844928E-01,2.09961E+00,2.92969E-02
-7.0843080E-01,2.09961E+00,4.88281E-02
-7.0841232E-01,2.06055E+00,9.76562E-03
-7.0839384E-01,2.11914E+00,6.83594E-02
-7.0837536E-01,2.08008E+00,2.92969E-02
-7.0835688E-01,2.08008E+00,2.92969E-02
-7.0833840E-01,2.08008E+00,9.76562E-03
-7.0831992E-01,2.11914E+00,9.76562E-03
-7.0830144E-01,2.09961E+00,9.76562E-03
-7.0828296E-01,2.06055E+00,6.83594E-02
-7.0826448E-01,2.11914E+00,9.76562E-03
-7.0824600E-01,2.11914E+00,1.07422E-01
-7.0822752E-01,2.08008E+00,2.92969E-02
-7.0820904E-01,2.04102E+00,9.76562E-03
-7.0819056E-01,2.19727E+00,4.88281E-02
-7.0817208E-01,2.13867E+00,6.83594E-02
-7.0815360E-01,2.06055E+00,4.88281E-02
-7.0813512E-01,2.08008E+00,1.07422E-01
-7.0811664E-01,2.08008E+00,-9.76562E-03
-7.0809816E-01,2.08008E+00,-9.76562E-03
-7.0807968E-01,2.08008E+00,6.83594E-02
-7.0806120E-01,2.09961E+00,2.92969E-02
-7.0804272E-01,2.11914E+00,4.88281E-02
-7.0802424E-01,2.09961E+00,2.92969E-02
-7.0800576E-01,2.09961E+00,2.92969E-02
-7.0798728E-01,2.04102E+00,6.83594E-02
-7.0796880E-01,2.13867E+00,-9.76562E-03
-7.0795032E-01,2.11914E+00,8.78906E-02
-7.0793184E-01,2.09961E+00,1.07422E-01
-7.0791336E-01,2.08008E+00,4.88281E-02
-7.0789488E-01,2.15820E+00,-9.76562E-03
-7.0787640E-01,2.09961E+00,2.92969E-02
-7.0785792E-01,2.13867E+00,4.88281E-02
-7.0783944E-01,2.13867E+00,9.76562E-03
-7.0782096E-01,2.15820E+00,2.92969E-02
-7.0780248E-01,2.00195E+00,2.92969E-02
-7.0778400E-01,2.17773E+00,9.76562E-03
-7.0776552E-01,2.08008E+00,2.92969E-02
-7.0774704E-01,2.13867E+00,-9.76562E-03
-7.0772856E-01,2.17773E+00,2.92969E-02
-7.0771008E-01,2.13867E+00,2.92969E-02
-7.0769160E-01,2.13867E+00,-9.76562E-03
-7.0767312E-01,2.09961E+00,9.76562E-03
-7.0765464E-01,2.08008E+00,6.83594E-02
-7.0763616E-01,2.08008E+00,4.88281E-02
-7.0761768E-01,2.13867E+00,6.83594E-02
-7.0759920E-01,2.08008E+00,-9.76562E-03
-7.0758072E-01,2.06055E+00,-9.76562E-03
-7.0756224E-01,2.08008E+00,4.88281E-02
-7.0754376E-01,2.11914E+00,9.76562E-03
-7.0752528E-01,2.17773E+00,8.78906E-02
-7.0750680E-01,2.08008E+00,4.88281E-02
-7.0748832E-01,2.15820E+00,2.92969E-02
-7.0746984E-01,2.08008E+00,6.83594E-02
-7.0745136E-01,2.04102E+00,2.92969E-02
-7.0743288E-01,2.08008E+00,2.92969E-02
-7.0741440E-01,2.11914E+00,6.83594E-02
-7.0739592E-01,2.09961E+00,2.92969E-02
-7.0737744E-01,2.08008E+00,2.92969E-02
-7.0735896E-01,2.08008E+00,4.88281E-02
-7.0734048E-01,2.13867E+00,2.92969E-02
-7.0732200E-01,2.13867E+00,6.83594E-02
-7.0730352E-01,2.08008E+00,2.92969E-02
-7.0728504E-01,2.08008E+00,1.07422E-01
-7.0726656E-01,2.13867E+00,4.88281E-02
-7.0724808E-01,2.09961E+00,6.83594E-02
-7.0722960E-01,2.09961E+00,4.88281E-02
-7.0721112E-01,2.13867E+00,4.88281E-02
-7.0719264E-01,2.02148E+00,2.92969E-02
-7.0717416E-01,2.08008E+00,4.88281E-02
-7.0715568E-01,2.15820E+00,2.92969E-02
-7.0713720E-01,2.08008E+00,2.92969E-02
-7.0711872E-01,2.09961E+00,8.78906E-02
-7.0710024E-01,2.15820E+00,2.92969E-02
-7.0708176E-01,2.08008E+00,4.88281E-02
-7.0706328E-01,2.04102E+00,9.76562E-03
-7.0704480E-01,2.15820E+00,2.92969E-02
-7.0702632E-01,2.08008E+00,2.92969E-02
-7.0700784E-01,2.13867E+00,-2.92969E-02
-7.0698936E-01,2.00195E+00,4.88281E-02
-7.0697088E-01,2.04102E+00,6.83594E-02
-7.0695240E-01,2.02148E+00,2.92969E-02
-7.0693392E-01,2.09961E+00,4.88281E-02
-7.0691544E-01,2.08008E+00,4.88281E-02
-7.0689696E-01,2.09961E+00,4.88281E-02
-7.0687848E-01,2.02148E+00,6.83594E-02
-7.0686000E-01,2.08008E+00,9.76562E-03
-7.0684152E-01,2.08008E+00,6.83594E-02
-7.0682304E-01,2.08008E+00,9.76562E-03
-7.0680456E-01,2.00195E+00,9.76562E-03
-7.0678608E-01,2.13867E+00,6.83594E-02
-7.0676760E-01,2.08008E+00,8.78906E-02
-7.0674912E-01,2.15820E+00,9.76562E-03
-7.0673064E-01,2.13867E+00,2.92969E-02
-7.0671216E-01,2.15820E+00,4.88281E-02
-7.0669368E-01,2.15820E+00,4.88281E-02
-7.0667520E-01,2.08008E+00,-9.76562E-03
-7.0665672E-01,2.08008E+00,2.92969E-02
-7.0663824E-01,2.13867E+00,9.76562E-03
-7.0661976E-01,2.02148E+00,2.92969E-02
-7.0660128E-01,2.09961E+00,2.92969E-02
-7.0658280E-01,2.04102E+00,4.88281E-02
-7.0656432E-01,2.08008E+00,9.76562E-03
-7.0654584E-01,2.08008E+00,9.76562E-03
-7.0652736E-01,2.13867E+00,2.92969E-02
-7.0650888E-01,2.08008E+00,4.88281E-02
-7.0649040E-01,2.08008E+00,4.88281E-02
-7.0647192E-01,2.08008E+00,4.88281E-02
-7.0645344E-01,2.13867E+00,-2.92969E-02
-7.0643496E-01,2.11914E+00,6.83594E-02
-7.0641648E-01,2.13867E+00,4.88281E-02
-7.0639800E-01,2.08008E+00,-4.88281E-02
-7.0637952E-01,2.09961E+00,2.92969E-02
-7.0636104E-01,2.08008E+00,4.88281E-02
-7.0634256E-01,2.06055E+00,4.88281E-02
-7.0632408E-01,2.13867E+00,2.92969E-02
-7.0630560E-01,2.11914E+00,-2.92969E-02
-7.0628712E-01,2.13867E+00,9.76562E-03
-7.0626864E-01,2.11914E+00,-2.92969E-02
-7.0625016E-01,2.11914E+00,4.88281E-02
-7.0623168E-01,2.13867E+00,4.88281E-02
-7.0621320E-01,2.06055E+00,2.92969E-02
-7.0619472E-01,2.15820E+00,9.76562E-03
-7.0617624E-01,2.08008E+00,2.92969E-02
-7.0615776E-01,2.13867E+00,6.83594E-02
-7.0613928E-01,2.06055E+00,2.92969E-02
-7.0612080E-01,2.09961E+00,2.92969E-02
-7.0610232E-01,2.06055E+00,8.78906E-02
-7.0608384E-01,2.06055E+00,2.92969E-02
-7.0606536E-01,2.11914E+00,6.83594E-02
-7.0604688E-01,2.13867E+00,9.76562E-03
-7.0602840E-01,2.06055E+00,9.76562E-03
-7.0600992E-01,2.08008E+00,9.76562E-03
-7.0599144E-01,2.08008E+00,9.76562E-03
-7.0597296E-01,2.15820E+00,6.83594E-02
-7.0595448E-01,2.13867E+00,9.76562E-03
-7.0593600E-01,2.09961E+00,4.88281E-02
-7.0591752E-01,2.21680E+00,9.76562E-03
-7.0589904E-01,2.08008E+00,1.07422E-01
-7.0588056E-01,2.13867E+00,9.76562E-03
-7.0586208E-01,2.08008E+00,9.76562E-03
-7.0584360E-01,2.06055E+00,-9.76562E-03
-7.0582512E-01,2.09961E+00,6.83594E-02
-7.0580664E-01,2.11914E+00,4.88281E-02
-7.0578816E-01,2.04102E+00,4.88281E-02
-7.0576968E-01,2.13867E+00,1.07422E-01
-7.0575120E-01,2.13867E+00,2.92969E-02
-7.0573272E-01,2.02148E+00,2.92969E-02
-7.0571424E-01,2.08008E+00,4.88281E-02
-7.0569576E-01,2.06055E+00,6.83594E-02
-7.0567728E-01,2.13867E+00,2.92969E-02
-7.0565880E-01,2.08008E+00,4.88281E-02
-7.0564032E-01,2.08008E+00,9.76562E-03
-7.0562184E-01,2.09961E+00,8.78906E-02
-7.0560336E-01,2.11914E+00,4.88281E-02
-7.0558488E-01,2.09961E+00,2.92969E-02
-7.0556640E-01,2.15820E+00,9.76562E-03
-7.0554792E-01,2.13867E+00,2.92969E-02
-7.0552944E-01,2.08008E+00,-9.76562E-03
-7.0551096E-01,2.13867E+00,6.83594E-02
-7.0549248E-01,2.15820E+00,4.88281E-02
-7.0547400E-01,2.08008E+00,4.88281E-02
-7.0545552E-01,2.09961E+00,2.92969E-02
-7.0543704E-01,2.09961E+00,6.83594E-02
-7.0541856E-01,2.15820E+00,4.88281E-02
-7.0540008E-01,2.06055E+00,4.88281E-02
-7.0538160E-01,2.15820E+00,-9.76562E-03
-7.0536312E-01,2.08008E+00,2.92969E-02
-7.0534464E-01,2.11914E+00,-2.92969E-02
-7.0532616E-01,2.08008E+00,9.76562E-03
-7.0530768E-01,2.11914E+00,2.92969E-02
-7.0528920E-01,2.13867E+00,6.83594E-02
-7.0527072E-01,2.06055E+00,-4.88281E-02
-7.0525224E-01,2.13867E+00,4.88281E-02
-7.0523376E-01,2.13867E+00,2.92969E-02
-7.0521528E-01,2.11914E+00,9.76562E-03
-7.0519680E-01,2.13867E+00,9.76562E-03
-7.0517832E-01,2.19727E+00,2.92969E-02
-7.0515984E-01,2.13867E+00,2.92969E-02
-7.0514136E-01,2.08008E+00,6.83594E-02
-7.0512288E-01,2.09961E+00,2.92969E-02
-7.0510440E-01,2.08008E+00,6.83594E-02
-7.0508592E-01,2.06055E+00,-2.92969E-02
-7.0506744E-01,2.15820E+00,8.78906E-02
-7.0504896E-01,2.08008E+00,6.83594E-02
-7.0503048E-01,2.13867E+00,4.88281E-02
-7.0501200E-01,2.00195E+00,2.92969E-02
-7.0499352E-01,2.06055E+00,6.83594E-02
-7.0497504E-01,2.15820E+00,9.76562E-03
-7.0495656E-01,2.13867E+00,6.83594E-02
-7.0493808E-01,2.09961E+00,4.88281E-02
-7.0491960E-01,2.09961E+00,1.07422E-01
-7.0490112E-01,2.11914E+00,9.76562E-03
-7.0488264E-01,2.11914E+00,2.92969E-02
-7.0486416E-01,2.13867E+00,6.83594E-02
-7.0484568E-01,2.13867E+00,2.92969E-02
-7.0482720E-01,2.15820E+00,-2.92969E-02
-7.0480872E-01,2.11914E+00,6.83594E-02
-7.0479024E-01,2.04102E+00,6.83594E-02
-7.0477176E-01,2.04102E+00,1.07422E-01
-7.0475328E-01,2.17773E+00,6.83594E-02
-7.0473480E-01,2.08008E+00,4.88281E-02
-7.0471632E-01,2.09961E+00,-4.88281E-02
-7.0469784E-01,2.08008E+00,4.88281E-02
-7.0467936E-01,2.11914E+00,4.88281E-02
-7.0466088E-01,2.11914E+00,2.92969E-02
-7.0464240E-01,2.08008E+00,4.88281E-02
-7.0462392E-01,2.19727E+00,9.76562E-03
-7.0460544E-01,2.19727E+00,4.88281E-02
-7.0458696E-01,2.09961E+00,4.88281E-02
-7.0456848E-01,2.13867E+00,2.92969E-02
-7.0455000E-01,2.11914E+00,4.88281E-02
-7.0453152E-01,2.11914E+00,-9.76562E-03
-7.0451304E-01,2.11914E+00,2.92969E-02
-7.0449456E-01,2.15820E+00,9.76562E-03
-7.0447608E-01,2.08008E+00,2.92969E-02
-7.0445760E-01,2.06055E+00,4.88281E-02
-7.0443912E-01,2.13867E+00,4.88281E-02
-7.0442064E-01,2.11914E+00,6.83594E-02
-7.0440216E-01,2.13867E+00,9.76562E-03
-7.0438368E-01,2.08008E+00,9.76562E-03
-7.0436520E-01,2.11914E+00,6.83594E-02
-7.0434672E-01,2.09961E+00,2.92969E-02
-7.0432824E-01,2.13867E+00,4.88281E-02
-7.0430976E-01,2.11914E+00,6.83594E-02
-7.0429128E-01,2.08008E+00,2.92969E-02
-7.0427280E-01,2.15820E+00,-9.76562E-03
-7.0425432E-01,2.15820E+00,4.88281E-02
-7.0423584E-01,2.21680E+00,4.88281E-02
-7.0421736E-01,2.09961E+00,6.83594E-02
-7.0419888E-01,2.09961E+00,9.76562E-03
-7.0418040E-01,2.13867E+00,2.92969E-02
-7.0416192E-01,2.11914E+00,9.76562E-03
-7.0414344E-01,2.09961E+00,6.83594E-02
-7.0412496E-01,2.08008E+00,4.88281E-02
-7.0410648E-01,2.09961E+00,4.88281E-02
-7.0408800E-01,2.06055E+00,4.88281E-02
-7.0406952E-01,2.09961E+00,6.83594E-02
-7.0405104E-01,2.08008E+00,9.76562E-03
-7.0403256E-01,2.13867E+00,2.92969E-02
-7.0401408E-01,2.09961E+00,4.88281E-02
-7.0399560E-01,2.09961E+00,6.83594E-02
-7.0397712E-01,2.17773E+00,-9.76562E-03
-7.0395864E-01,2.13867E+00,2.92969E-02
-7.0394016E-01,2.08008E+00,-4.88281E-02
-7.0392168E-01,2.02148E+00,2.92969E-02
-7.0390320E-01,2.11914E+00,2.92969E-02
-7.0388472E-01,2.11914E+00,9.76562E-03
-7.0386624E-01,2.15820E+00,9.76562E-03
-7.0384776E-01,2.11914E+00,9.76562E-03
-7.0382928E-01,2.04102E+00,4.88281E-02
-7.0381080E-01,2.13867E+00,4.88281E-02
-7.0379232E-01,2.09961E+00,2.92969E-02
-7.0377384E-01,2.08008E+00,2.92969E-02
-7.0375536E-01,2.08008E+00,2.92969E-02
-7.0373688E-01,2.09961E+00,4.88281E-02
-7.0371840E-01,2.15820E+00,4.88281E-02
-7.0369992E-01,2.13867E+00,1.26953E-01
-7.0368144E-01,2.09961E+00,6.83594E-02
-7.0366296E-01,2.08008E+00,-9.76562E-03
-7.0364448E-01,2.17773E+00,2.92969E-02
-7.0362600E-01,2.13867E+00,2.92969E-02
-7.0360752E-01,2.15820E+00,-9.76562E-03
-7.0358904E-01,2.19727E+00,2.92969E-02
-7.0357056E-01,2.11914E+00,4.88281E-02
-7.0355208E-01,2.04102E+00,6.83594E-02
-7.0353360E-01,2.13867E+00,9.76562E-03
-7.0351512E-01,2.08008E+00,9.76562E-03
-7.0349664E-01,2.19727E+00,2.92969E-02
-7.0347816E-01,2.08008E+00,4.88281E-02
-7.0345968E-01,2.11914E+00,4.88281E-02
-7.0344120E-01,2.08008E+00,2.92969E-02
-7.0342272E-01,2.11914E+00,4.88281E-02
-7.0340424E-01,2.09961E+00,9.76562E-03
-7.0338576E-01,2.15820E+00,4.88281E-02
-7.0336728E-01,2.02148E+00,2.92969E-02
-7.0334880E-01,2.13867E+00,9.76562E-03
-7.0333032E-01,2.08008E+00,2.92969E-02
-7.0331184E-01,2.08008E+00,9.76562E-03
-7.0329336E-01,2.08008E+00,4.88281E-02
-7.0327488E-01,2.15820E+00,9.76562E-03
-7.0325640E-01,2.17773E+00,4.88281E-02
-7.0323792E-01,2.11914E+00,9.76562E-03
-7.0321944E-01,2.08008E+00,6.83594E-02
-7.0320096E-01,2.13867E+00,2.92969E-02
-7.0318248E-01,2.08008E+00,1.26953E-01
-7.0316400E-01,2.17773E+00,-4.88281E-02
-7.0314552E-01,2.08008E+00,9.76562E-03
-7.0312704E-01,2.09961E+00,6.83594E-02
-7.0310856E-01,2.06055E+00,6.83594E-02
-7.0309008E-01,2.09961E+00,2.92969E-02
-7.0307160E-01,2.13867E+00,8.78906E-02
-7.0305312E-01,2.11914E+00,9.76562E-03
-7.0303464E-01,2.09961E+00,2.92969E-02
-7.0301616E-01,2.15820E+00,2.92969E-02
-7.0299768E-01,2.04102E+00,4.88281E-02
-7.0297920E-01,2.11914E+00,4.88281E-02
-7.0296072E-01,2.13867E+00,4.88281E-02
-7.0294224E-01,2.21680E+00,2.92969E-02
-7.0292376E-01,2.13867E+00,-9.76562E-03
-7.0290528E-01,2.09961E+00,8.78906E-02
-7.0288680E-01,2.09961E+00,4.88281E-02
-7.0286832E-01,2.11914E+00,9.76562E-03
-7.0284984E-01,2.13867E+00,1.26953E-01
-7.0283136E-01,2.09961E+00,4.88281E-02
-7.0281288E-01,2.08008E+00,6.83594E-02
-7.0279440E-01,2.13867E+00,4.88281E-02
-7.0277592E-01,2.11914E+00,4.88281E-02
-7.0275744E-01,2.11914E+00,9.76562E-03
-7.0273896E-01,2.13867E+00,1.07422E-01
-7.0272048E-01,2.08008E+00,2.92969E-02
-7.0270200E-01,2.13867E+00,1.07422E-01
-7.0268352E-01,2.11914E+00,8.78906E-02
-7.0266504E-01,2.17773E+00,9.76562E-03
-7.0264656E-01,2.15820E+00,2.92969E-02
-7.0262808E-01,2.13867E+00,4.88281E-02
-7.0260960E-01,2.11914E+00,9.76562E-03
-7.0259112E-01,2.08008E+00,2.92969E-02
-7.0257264E-01,2.09961E+00,9.76562E-03
-7.0255416E-01,2.13867E+00,2.92969E-02
-7.0253568E-01,2.11914E+00,9.76562E-03
-7.0251720E-01,2.09961E+00,2.92969E-02
-7.0249872E-01,2.19727E+00,4.88281E-02
-7.0248024E-01,2.11914E+00,4.88281E-02
-7.0246176E-01,2.08008E+00,6.83594E-02
-7.0244328E-01,2.15820E+00,2.92969E-02
-7.0242480E-01,2.08008E+00,9.76562E-03
-7.0240632E-01,2.06055E+00,6.83594E-02
-7.0238784E-01,2.09961E+00,4.88281E-02
-7.0236936E-01,2.11914E+00,6.83594E-02
-7.0235088E-01,2.08008E+00,-9.76562E-03
-7.0233240E-01,2.13867E+00,4.88281E-02
-7.0231392E-01,2.13867E+00,6.83594E-02
-7.0229544E-01,2.13867E+00,2.92969E-02
-7.0227696E-01,2.11914E+00,2.92969E-02
-7.0225848E-01,2.17773E+00,6.83594E-02
