in s,C1 in V,C2 in V
-7.0224000E-01,2.08008E+00,6.83594E-02
-7.0222152E-01,2.11914E+00,2.92969E-02
-7.0220304E-01,2.15820E+00,4.88281E-02
-7.0218456E-01,2.11914E+00,2.92969E-02
-7.0216608E-01,2.21680E+00,9.76562E-03
-7.0214760E-01,2.13867E+00,4.88281E-02
-7.0212912E-01,2.11914E+00,2.92969E-02
-7.0211064E-01,2.08008E+00,8.78906E-02
-7.0209216E-01,2.08008E+00,4.88281E-02
-7.0207368E-01,2.08008E+00,4.88281E-02
-7.0205520E-01,2.02148E+00,-2.92969E-02
-7.0203672E-01,2.06055E+00,4.88281E-02
-7.0201824E-01,2.11914E+00,2.92969E-02
-7.0199976E-01,2.08008E+00,9.76562E-03
-7.0198128E-01,2.17773E+00,-9.76562E-03
-7.0196280E-01,2.06055E+00,4.88281E-02
-7.0194432E-01,2.17773E+00,2.92969E-02
-7.0192584E-01,2.08008E+00,-9.76562E-03
-7.0190736E-01,2.09961E+00,9.76562E-03
-7.0188888E-01,2.08008E+00,6.83594E-02
-7.0187040E-01,2.13867E+00,2.92969E-02
-7.0185192E-01,2.13867E+00,4.88281E-02
-7.0183344E-01,2.11914E+00,9.76562E-03
-7.0181496E-01,2.08008E+00,9.76562E-03
-7.0179648E-01,2.11914E+00,9.76562E-03
-7.0177800E-01,2.08008E+00,6.83594E-02
-7.0175952E-01,2.15820E+00,9.76562E-03
-7.0174104E-01,2.13867E+00,2.92969E-02
-7.0172256E-01,2.09961E+00,6.83594E-02
-7.0170408E-01,2.11914E+00,8.78906E-02
-7.0168560E-01,2.11914E+00,9.76562E-03
-7.0166712E-01,2.13867E+00,6.83594E-02
-7.0164864E-01,2.15820E+00,4.88281E-02
-7.0163016E-01,2.11914E+00,9.76562E-03
-7.0161168E-01,2.15820E+00,-9.76562E-03
-7.0159320E-01,2.11914E+00,8.78906E-02
-7.0157472E-01,2.09961E+00,2.92969E-02
-7.0155624E-01,2.13867E+00,2.92969E-02
-7.0153776E-01,2.17773E+00,4.88281E-02
-7.0151928E-01,2.17773E+00,1.07422E-01
-7.0150080E-01,2.13867E+00,9.76562E-03
-7.0148232E-01,2.08008E+00,8.78906E-02
-7.0146384E-01,2.19727E+00,-9.76562E-03
-7.0144536E-01,2.13867E+00,6.83594E-02
-7.0142688E-01,2.15820E+00,2.92969E-02
-7.0140840E-01,2.13867E+00,4.88281E-02
-7.0138992E-01,2.08008E+00,2.92969E-02
-7.0137144E-01,2.17773E+00,6.83594E-02
-7.0135296E-01,2.08008E+00,9.76562E-03
-7.0133448E-01,1.98242E+00,-9.76562E-03
-7.0131600E-01,2.11914E+00,2.92969E-02
-7.0129752E-01,2.17773E+00,6.83594E-02
-7.0127904E-01,2.11914E+00,9.76562E-03
-7.0126056E-01,2.13867E+00,1.07422E-01
-7.0124208E-01,2.13867E+00,4.88281E-02
-7.0122360E-01,2.13867E+00,6.83594E-02
-7.0120512E-01,2.15820E+00,6.83594E-02
-7.0118664E-01,2.13867E+00,6.83594E-02
-7.0116816E-01,2.06055E+00,-9.76562E-03
-7.0114968E-01,2.08008E+00,6.83594E-02
-7.0113120E-01,2.17773E+00,-2.92969E-02
-7.0111272E-01,2.08008E+00,6.83594E-02
-7.0109424E-01,2.09961E+00,4.88281E-02
-7.0107576E-01,2.13867E+00,4.88281E-02
-7.0105728E-01,2.11914E+00,4.88281E-02
-7.0103880E-01,2.13867E+00,9.76562E-03
-7.0102032E-01,2.09961E+00,2.92969E-02
-7.0100184E-01,2.08008E+00,6.83594E-02
-7.0098336E-01,2.15820E+00,2.92969E-02
-7.0096488E-01,2.09961E+00,4.88281E-02
-7.0094640E-01,2.09961E+00,9.76562E-03
-7.0092792E-01,2.13867E+00,9.76562E-03
-7.0090944E-01,2.11914E+00,4.88281E-02
-7.0089096E-01,2.15820E+00,6.83594E-02
-7.0087248E-01,2.08008E+00,9.76562E-03
-7.0085400E-01,2.08008E+00,2.92969E-02
-7.0083552E-01,2.08008E+00,4.88281E-02
-7.0081704E-01,2.08008E+00,6.83594E-02
-7.0079856E-01,2.15820E+00,9.76562E-03
-7.0078008E-01,2.13867E+00,6.83594E-02
-7.0076160E-01,2.08008E+00,6.83594E-02
-7.0074312E-01,2.08008E+00,9.76562E-03
-7.0072464E-01,2.09961E+00,4.88281E-02
-7.0070616E-01,2.11914E+00,6.83594E-02
-7.0068768E-01,2.09961E+00,6.83594E-02
-7.0066920E-01,2.11914E+00,2.92969E-02
-7.0065072E-01,2.11914E+00,9.76562E-03
-7.0063224E-01,2.09961E+00,4.88281E-02
-7.0061376E-01,2.15820E+00,6.83594E-02
-7.0059528E-01,2.13867E+00,4.88281E-02
-7.0057680E-01,2.15820E+00,2.92969E-02
-7.0055832E-01,2.09961E+00,8.78906E-02
-7.0053984E-01,2.11914E+00,4.88281E-02
-7.0052136E-01,2.13867E+00,6.83594E-02
-7.0050288E-01,2.11914E+00,9.76562E-03
-7.0048440E-01,2.13867E+00,4.88281E-02
-7.0046592E-01,2.09961E+00,2.92969E-02
-7.0044744E-01,2.08008E+00,6.83594E-02
-7.0042896E-01,2.09961E+00,2.92969E-02
-7.0041048E-01,2.11914E+00,6.83594E-02
-7.0039200E-01,2.11914E+00,2.92969E-02
-7.0037352E-01,2.08008E+00,6.83594E-02
-7.0035504E-01,2.09961E+00,2.92969E-02
-7.0033656E-01,2.11914E+00,4.88281E-02
-7.0031808E-01,2.15820E+00,2.92969E-02
-7.0029960E-01,2.08008E+00,2.92969E-02
-7.0028112E-01,2.11914E+00,9.76562E-03
-7.0026264E-01,2.11914E+00,9.76562E-03
-7.0024416E-01,2.17773E+00,-2.92969E-02
-7.0022568E-01,2.06055E+00,6.83594E-02
-7.0020720E-01,2.09961E+00,6.83594E-02
-7.0018872E-01,2.13867E+00,1.07422E-01
-7.0017024E-01,2.15820E+00,2.92969E-02
-7.0015176E-01,2.13867E+00,2.92969E-02
-7.0013328E-01,2.15820E+00,4.88281E-02
-7.0011480E-01,2.13867E+00,8.78906E-02
-7.0009632E-01,2.21680E+00,2.92969E-02
-7.0007784E-01,2.13867E+00,6.83594E-02
-7.0005936E-01,2.15820E+00,-9.76562E-03
-7.0004088E-01,2.13867E+00,6.83594E-02
-7.0002240E-01,2.11914E+00,4.88281E-02
-7.0000392E-01,2.19727E+00,2.92969E-02
-6.9998544E-01,2.13867E+00,-9.76562E-03
-6.9996696E-01,2.02148E+00,2.92969E-02
-6.9994848E-01,2.11914E+00,2.92969E-02
-6.9993000E-01,2.11914E+00,9.76562E-03
-6.9991152E-01,2.13867E+00,9.76562E-03
-6.9989304E-01,2.09961E+00,4.88281E-02
-6.9987456E-01,2.19727E+00,4.88281E-02
-6.9985608E-01,2.08008E+00,9.76562E-03
-6.9983760E-01,2.15820E+00,-9.76562E-03
-6.9981912E-01,2.11914E+00,9.76562E-03
-6.9980064E-01,2.11914E+00,4.88281E-02
-6.9978216E-01,2.04102E+00,6.83594E-02
-6.9976368E-01,2.13867E+00,-9.76562E-03
-6.9974520E-01,2.13867E+00,4.88281E-02
-6.9972672E-01,2.19727E+00,4.88281E-02
-6.9970824E-01,2.08008E+00,2.92969E-02
-6.9968976E-01,2.13867E+00,9.76562E-03
-6.9967128E-01,2.09961E+00,6.83594E-02
-6.9965280E-01,2.09961E+00,-9.76562E-03
-6.9963432E-01,2.08008E+00,8.78906E-02
-6.9961584E-01,2.19727E+00,9.76562E-03
-6.9959736E-01,2.11914E+00,4.88281E-02
-6.9957888E-01,2.09961E+00,9.76562E-03
-6.9956040E-01,2.04102E+00,4.88281E-02
-6.9954192E-01,2.21680E+00,9.76562E-03
-6.9952344E-01,2.13867E+00,2.92969E-02
-6.9950496E-01,2.13867E+00,4.88281E-02
-6.9948648E-01,2.11914E+00,9.76562E-03
-6.9946800E-01,2.17773E+00,9.76562E-03
-6.9944952E-01,2.09961E+00,8.78906E-02
-6.9943104E-01,2.21680E+00,2.92969E-02
-6.9941256E-01,2.13867E+00,4.88281E-02
-6.9939408E-01,2.11914E+00,2.92969E-02
-6.9937560E-01,2.11914E+00,1.07422E-01
-6.9935712E-01,2.13867E+00,4.88281E-02
-6.9933864E-01,2.08008E+00,4.88281E-02
-6.9932016E-01,2.17773E+00,4.88281E-02
-6.9930168E-01,2.13867E+00,9.76562E-03
-6.9928320E-01,2.09961E+00,-9.76562E-03
-6.9926472E-01,2.13867E+00,4.88281E-02
-6.9924624E-01,2.15820E+00,2.92969E-02
-6.9922776E-01,2.15820E+00,2.92969E-02
-6.9920928E-01,2.25586E+00,2.92969E-02
-6.9919080E-01,2.09961E+00,1.26953E-01
-6.9917232E-01,2.15820E+00,9.76562E-03
-6.9915384E-01,2.15820E+00,1.85547E-01
-6.9913536E-01,2.09961E+00,-9.76562E-03
-6.9911688E-01,2.09961E+00,8.78906E-02
-6.9909840E-01,2.09961E+00,6.83594E-02
-6.9907992E-01,2.15820E+00,6.83594E-02
-6.9906144E-01,2.13867E+00,8.78906E-02
-6.9904296E-01,2.17773E+00,1.07422E-01
-6.9902448E-01,2.11914E+00,9.76562E-03
-6.9900600E-01,2.15820E+00,6.83594E-02
-6.9898752E-01,2.13867E+00,2.92969E-02
-6.9896904E-01,2.08008E+00,1.07422E-01
-6.9895056E-01,2.13867E+00,9.76562E-03
-6.9893208E-01,2.08008E+00,4.88281E-02
-6.9891360E-01,2.15820E+00,2.92969E-02
-6.9889512E-01,2.11914E+00,1.07422E-01
-6.9887664E-01,2.15820E+00,6.83594E-02
-6.9885816E-01,2.15820E+00,9.76562E-03
-6.9883968E-01,2.19727E+00,2.92969E-02
-6.9882120E-01,2.09961E+00,8.78906E-02
-6.9880272E-01,2.09961E+00,9.76562E-03
-6.9878424E-01,2.13867E+00,2.92969E-02
-6.9876576E-01,2.13867E+00,9.76562E-03
-6.9874728E-01,2.13867E+00,6.83594E-02
-6.9872880E-01,2.08008E+00,2.92969E-02
-6.9871032E-01,2.08008E+00,1.26953E-01
-6.9869184E-01,2.13867E+00,9.76562E-03
-6.9867336E-01,2.08008E+00,6.83594E-02
-6.9865488E-01,2.08008E+00,2.92969E-02
-6.9863640E-01,2.09961E+00,9.76562E-03
-6.9861792E-01,2.09961E+00,-6.83594E-02
-6.9859944E-01,2.17773E+00,2.92969E-02
-6.9858096E-01,2.15820E+00,2.92969E-02
-6.9856248E-01,2.13867E+00,9.76562E-03
-6.9854400E-01,2.08008E+00,-9.76562E-03
-6.9852552E-01,2.13867E+00,4.88281E-02
-6.9850704E-01,2.08008E+00,-9.76562E-03
-6.9848856E-01,2.08008E+00,4.88281E-02
-6.9847008E-01,2.15820E+00,9.76562E-03
-6.9845160E-01,2.13867E+00,4.88281E-02
-6.9843312E-01,2.17773E+00,4.88281E-02
-6.9841464E-01,2.08008E+00,-2.92969E-02
-6.9839616E-01,2.21680E+00,4.88281E-02
-6.9837768E-01,2.11914E+00,2.92969E-02
-6.9835920E-01,2.17773E+00,9.76562E-03
-6.9834072E-01,2.17773E+00,4.88281E-02
-6.9832224E-01,2.08008E+00,-2.92969E-02
-6.9830376E-01,2.13867E+00,4.88281E-02
-6.9828528E-01,2.15820E+00,9.76562E-03
-6.9826680E-01,2.08008E+00,4.88281E-02
-6.9824832E-01,2.15820E+00,4.88281E-02
-6.9822984E-01,2.19727E+00,4.88281E-02
-6.9821136E-01,2.15820E+00,6.83594E-02
-6.9819288E-01,2.13867E+00,6.83594E-02
-6.9817440E-01,2.15820E+00,-2.92969E-02
-6.9815592E-01,2.09961E+00,2.92969E-02
-6.9813744E-01,2.17773E+00,2.92969E-02
-6.9811896E-01,2.15820E+00,6.83594E-02
-6.9810048E-01,2.13867E+00,9.76562E-03
-6.9808200E-01,2.08008E+00,6.83594E-02
-6.9806352E-01,2.15820E+00,1.07422E-01
-6.9804504E-01,2.06055E+00,6.83594E-02
-6.9802656E-01,2.15820E+00,2.92969E-02
-6.9800808E-01,2.15820E+00,1.07422E-01
-6.9798960E-01,2.15820E+00,-9.76562E-03
-6.9797112E-01,2.13867E+00,2.92969E-02
-6.9795264E-01,2.08008E+00,-9.76562E-03
-6.9793416E-01,2.13867E+00,2.92969E-02
-6.9791568E-01,2.13867E+00,-9.76562E-03
-6.9789720E-01,2.09961E+00,2.92969E-02
-6.9787872E-01,2.15820E+00,-2.92969E-02
-6.9786024E-01,2.11914E+00,6.83594E-02
-6.9784176E-01,2.11914E+00,6.83594E-02
-6.9782328E-01,2.11914E+00,6.83594E-02
-6.9780480E-01,2.15820E+00,2.92969E-02
-6.9778632E-01,2.13867E+00,6.83594E-02
-6.9776784E-01,2.13867E+00,2.92969E-02
-6.9774936E-01,2.11914E+00,-2.92969E-02
-6.9773088E-01,2.15820E+00,4.88281E-02
-6.9771240E-01,2.11914E+00,2.92969E-02
-6.9769392E-01,2.08008E+00,2.92969E-02
-6.9767544E-01,2.11914E+00,2.92969E-02
-6.9765696E-01,2.11914E+00,9.76562E-03
-6.9763848E-01,2.13867E+00,4.88281E-02
-6.9762000E-01,2.13867E+00,9.76562E-03
-6.9760152E-01,2.09961E+00,6.83594E-02
-6.9758304E-01,2.15820E+00,9.76562E-03
-6.9756456E-01,2.17773E+00,2.92969E-02
-6.9754608E-01,2.13867E+00,2.92969E-02
-6.9752760E-01,2.11914E+00,1.07422E-01
-6.9750912E-01,2.15820E+00,-9.76562E-03
-6.9749064E-01,2.13867E+00,4.88281E-02
-6.9747216E-01,2.15820E+00,2.92969E-02
-6.9745368E-01,2.15820E+00,-2.92969E-02
-6.9743520E-01,2.13867E+00,-9.76562E-03
-6.9741672E-01,2.13867E+00,6.83594E-02
-6.9739824E-01,2.11914E+00,9.76562E-03
-6.9737976E-01,2.09961E+00,6.83594E-02
-6.9736128E-01,2.11914E+00,2.92969E-02
-6.9734280E-01,2.15820E+00,2.92969E-02
-6.9732432E-01,2.09961E+00,1.07422E-01
-6.9730584E-01,2.13867E+00,8.78906E-02
-6.9728736E-01,2.17773E+00,4.88281E-02
-6.9726888E-01,2.08008E+00,9.76562E-03
-6.9725040E-01,2.11914E+00,4.88281E-02
-6.9723192E-01,2.08008E+00,6.83594E-02
-6.9721344E-01,2.19727E+00,6.83594E-02
-6.9719496E-01,2.15820E+00,9.76562E-03
-6.9717648E-01,2.06055E+00,9.76562E-03
-6.9715800E-01,2.15820E+00,4.88281E-02
-6.9713952E-01,2.11914E+00,4.88281E-02
-6.9712104E-01,2.11914E+00,6.83594E-02
-6.9710256E-01,2.15820E+00,2.92969E-02
-6.9708408E-01,2.08008E+00,-4.88281E-02
-6.9706560E-01,2.19727E+00,9.76562E-03
-6.9704712E-01,2.13867E+00,4.88281E-02
-6.9702864E-01,2.19727E+00,2.92969E-02
-6.9701016E-01,2.09961E+00,4.88281E-02
-6.9699168E-01,2.15820E+00,-9.76562E-03
-6.9697320E-01,2.08008E+00,-4.88281E-02
-6.9695472E-01,2.19727E+00,2.92969E-02
-6.9693624E-01,2.13867E+00,6.83594E-02
-6.9691776E-01,2.15820E+00,2.92969E-02
-6.9689928E-01,2.15820E+00,4.88281E-02
-6.9688080E-01,2.19727E+00,9.76562E-03
-6.9686232E-01,2.09961E+00,9.76562E-03
-6.9684384E-01,2.19727E+00,9.76562E-03
-6.9682536E-01,2.17773E+00,4.88281E-02
-6.9680688E-01,2.08008E+00,9.76562E-03
-6.9678840E-01,2.13867E+00,8.78906E-02
-6.9676992E-01,2.11914E+00,2.92969E-02
-6.9675144E-01,2.08008E+00,4.88281E-02
-6.9673296E-01,2.09961E+00,9.76562E-03
-6.9671448E-01,2.15820E+00,6.83594E-02
-6.9669600E-01,2.08008E+00,-6.83594E-02
-6.9667752E-01,2.11914E+00,2.92969E-02
-6.9665904E-01,2.19727E+00,9.76562E-03
-6.9664056E-01,2.15820E+00,2.92969E-02
-6.9662208E-01,2.21680E+00,9.76562E-03
-6.9660360E-01,2.13867E+00,4.88281E-02
-6.9658512E-01,2.11914E+00,4.88281E-02
-6.9656664E-01,2.15820E+00,9.76562E-03
-6.9654816E-01,2.11914E+00,9.76562E-03
-6.9652968E-01,2.11914E+00,4.88281E-02
-6.9651120E-01,2.15820E+00,9.76562E-03
-6.9649272E-01,2.17773E+00,4.88281E-02
-6.9647424E-01,2.15820E+00,2.92969E-02
-6.9645576E-01,2.11914E+00,2.92969E-02
-6.9643728E-01,2.13867E+00,2.92969E-02
-6.9641880E-01,2.13867E+00,4.88281E-02
-6.9640032E-01,2.15820E+00,4.88281E-02
-6.9638184E-01,2.21680E+00,1.07422E-01
-6.9636336E-01,2.15820E+00,9.76562E-03
-6.9634488E-01,2.13867E+00,4.88281E-02
-6.9632640E-01,2.13867E+00,4.88281E-02
-6.9630792E-01,2.08008E+00,2.92969E-02
-6.9628944E-01,2.19727E+00,-4.88281E-02
-6.9627096E-01,2.13867E+00,-4.88281E-02
-6.9625248E-01,2.15820E+00,2.92969E-02
-6.9623400E-01,2.13867E+00,4.88281E-02
-6.9621552E-01,2.13867E+00,9.76562E-03
-6.9619704E-01,2.19727E+00,6.83594E-02
-6.9617856E-01,2.13867E+00,-4.88281E-02
-6.9616008E-01,2.09961E+00,6.83594E-02
-6.9614160E-01,2.17773E+00,9.76562E-03
-6.9612312E-01,2.13867E+00,4.88281E-02
-6.9610464E-01,2.15820E+00,-2.92969E-02
-6.9608616E-01,2.11914E+00,2.92969E-02
-6.9606768E-01,2.09961E+00,9.76562E-03
-6.9604920E-01,2.11914E+00,2.92969E-02
-6.9603072E-01,2.17773E+00,9.76562E-03
-6.9601224E-01,2.19727E+00,6.83594E-02
-6.9599376E-01,2.13867E+00,2.92969E-02
-6.9597528E-01,2.09961E+00,6.83594E-02
-6.9595680E-01,2.15820E+00,6.83594E-02
-6.9593832E-01,2.11914E+00,8.78906E-02
-6.9591984E-01,2.21680E+00,2.92969E-02
-6.9590136E-01,2.11914E+00,4.88281E-02
-6.9588288E-01,2.21680E+00,2.92969E-02
-6.9586440E-01,2.25586E+00,6.83594E-02
-6.9584592E-01,2.27539E+00,1.07422E-01
-6.9582744E-01,2.15820E+00,2.92969E-02
-6.9580896E-01,2.15820E+00,9.76562E-03
-6.9579048E-01,2.19727E+00,2.92969E-02
-6.9577200E-01,2.15820E+00,9.76562E-03
-6.9575352E-01,2.09961E+00,1.07422E-01
-6.9573504E-01,2.15820E+00,2.92969E-02
-6.9571656E-01,2.15820E+00,1.26953E-01
-6.9569808E-01,2.13867E+00,9.76562E-03
-6.9567960E-01,2.17773E+00,1.26953E-01
-6.9566112E-01,2.13867E+00,2.92969E-02
-6.9564264E-01,2.15820E+00,9.76562E-03
-6.9562416E-01,2.13867E+00,9.76562E-03
-6.9560568E-01,2.08008E+00,8.78906E-02
-6.9558720E-01,2.21680E+00,4.88281E-02
-6.9556872E-01,2.09961E+00,4.88281E-02
-6.9555024E-01,2.25586E+00,8.78906E-02
-6.9553176E-01,2.08008E+00,4.88281E-02
-6.9551328E-01,2.15820E+00,4.88281E-02
-6.9549480E-01,2.19727E+00,4.88281E-02
-6.9547632E-01,2.13867E+00,9.76562E-03
-6.9545784E-01,2.21680E+00,6.83594E-02
-6.9543936E-01,2.15820E+00,2.92969E-02
-6.9542088E-01,2.17773E+00,4.88281E-02
-6.9540240E-01,2.15820E+00,2.92969E-02
-6.9538392E-01,2.13867E+00,6.83594E-02
-6.9536544E-01,2.15820E+00,4.88281E-02
-6.9534696E-01,2.09961E+00,9.76562E-03
-6.9532848E-01,2.17773E+00,-9.76562E-03
-6.9531000E-01,2.15820E+00,9.76562E-03
-6.9529152E-01,2.15820E+00,4.88281E-02
-6.9527304E-01,2.13867E+00,1.07422E-01
-6.9525456E-01,2.13867E+00,2.92969E-02
-6.9523608E-01,2.13867E+00,4.88281E-02
-6.9521760E-01,2.15820E+00,4.88281E-02
-6.9519912E-01,2.13867E+00,4.88281E-02
-6.9518064E-01,2.19727E+00,-2.92969E-02
-6.9516216E-01,2.17773E+00,-9.76562E-03
-6.9514368E-01,2.15820E+00,9.76562E-03
-6.9512520E-01,2.11914E+00,4.88281E-02
-6.9510672E-01,2.19727E+00,2.92969E-02
-6.9508824E-01,2.13867E+00,6.83594E-02
-6.9506976E-01,2.13867E+00,9.76562E-03
-6.9505128E-01,2.11914E+00,1.26953E-01
-6.9503280E-01,2.17773E+00,9.76562E-03
-6.9501432E-01,2.08008E+00,4.88281E-02
-6.9499584E-01,2.17773E+00,9.76562E-03
-6.9497736E-01,2.15820E+00,2.92969E-02
-6.9495888E-01,2.08008E+00,2.92969E-02
-6.9494040E-01,2.13867E+00,2.92969E-02
-6.9492192E-01,2.15820E+00,9.76562E-03
-6.9490344E-01,2.09961E+00,4.88281E-02
-6.9488496E-01,2.19727E+00,9.76562E-03
-6.9486648E-01,2.11914E+00,9.76562E-03
-6.9484800E-01,2.08008E+00,-9.76562E-03
-6.9482952E-01,2.17773E+00,9.76562E-03
-6.9481104E-01,2.17773E+00,2.92969E-02
-6.9479256E-01,2.08008E+00,2.92969E-02
-6.9477408E-01,2.11914E+00,-9.76562E-03
-6.9475560E-01,2.13867E+00,8.78906E-02
-6.9473712E-01,2.15820E+00,2.92969E-02
-6.9471864E-01,2.19727E+00,4.88281E-02
-6.9470016E-01,2.17773E+00,2.92969E-02
-6.9468168E-01,2.08008E+00,2.92969E-02
-6.9466320E-01,2.19727E+00,6.83594E-02
-6.9464472E-01,2.13867E+00,4.88281E-02
-6.9462624E-01,2.15820E+00,9.76562E-03
-6.9460776E-01,2.11914E+00,2.92969E-02
-6.9458928E-01,2.19727E+00,9.76562E-03
-6.9457080E-01,2.21680E+00,2.92969E-02
-6.9455232E-01,2.13867E+00,4.88281E-02
-6.9453384E-01,2.19727E+00,4.88281E-02
-6.9451536E-01,2.11914E+00,9.76562E-03
-6.9449688E-01,2.09961E+00,6.83594E-02
-6.9447840E-01,2.17773E+00,2.92969E-02
-6.9445992E-01,2.17773E+00,2.92969E-02
-6.9444144E-01,2.19727E+00,9.76562E-03
-6.9442296E-01,2.13867E+00,2.92969E-02
-6.9440448E-01,2.19727E+00,2.92969E-02
-6.9438600E-01,2.13867E+00,8.78906E-02
-6.9436752E-01,2.15820E+00,4.88281E-02
-6.9434904E-01,2.13867E+00,2.92969E-02
-6.9433056E-01,2.17773E+00,2.92969E-02
-6.9431208E-01,2.13867E+00,6.83594E-02
-6.9429360E-01,2.21680E+00,2.92969E-02
-6.9427512E-01,2.08008E+00,9.76562E-03
-6.9425664E-01,2.08008E+00,2.92969E-02
-6.9423816E-01,2.11914E+00,2.92969E-02
-6.9421968E-01,2.11914E+00,-9.76562E-03
-6.9420120E-01,2.13867E+00,2.92969E-02
-6.9418272E-01,2.13867E+00,-9.76562E-03
-6.9416424E-01,2.15820E+00,9.76562E-03
-6.9414576E-01,2.13867E+00,9.76562E-03
-6.9412728E-01,2.13867E+00,2.92969E-02
-6.9410880E-01,2.21680E+00,4.88281E-02
-6.9409032E-01,2.13867E+00,6.83594E-02
-6.9407184E-01,2.21680E+00,6.83594E-02
-6.9405336E-01,2.15820E+00,9.76562E-03
-6.9403488E-01,2.15820E+00,4.88281E-02
-6.9401640E-01,2.11914E+00,1.07422E-01
-6.9399792E-01,2.09961E+00,2.92969E-02
-6.9397944E-01,2.08008E+00,9.76562E-03
-6.9396096E-01,2.23633E+00,4.88281E-02
-6.9394248E-01,2.08008E+00,4.88281E-02
-6.9392400E-01,2.15820E+00,2.92969E-02
-6.9390552E-01,2.11914E+00,4.88281E-02
-6.9388704E-01,2.09961E+00,9.76562E-03
-6.9386856E-01,2.13867E+00,4.88281E-02
-6.9385008E-01,2.19727E+00,9.76562E-03
-6.9383160E-01,2.15820E+00,4.88281E-02
-6.9381312E-01,2.15820E+00,9.76562E-03
-6.9379464E-01,2.11914E+00,2.92969E-02
-6.9377616E-01,2.15820E+00,9.76562E-03
-6.9375768E-01,2.13867E+00,8.78906E-02
-6.9373920E-01,2.09961E+00,4.88281E-02
-6.9372072E-01,2.11914E+00,4.88281E-02
-6.9370224E-01,2.15820E+00,-9.76562E-03
-6.9368376E-01,2.13867E+00,2.92969E-02
-6.9366528E-01,2.17773E+00,9.76562E-03
-6.9364680E-01,2.13867E+00,6.83594E-02
-6.9362832E-01,2.13867E+00,2.92969E-02
-6.9360984E-01,2.15820E+00,2.92969E-02
-6.9359136E-01,2.11914E+00,-9.76562E-03
-6.9357288E-01,2.09961E+00,9.76562E-03
-6.9355440E-01,2.11914E+00,9.76562E-03
-6.9353592E-01,2.13867E+00,6.83594E-02
-6.9351744E-01,2.13867E+00,2.92969E-02
-6.9349896E-01,2.08008E+00,2.92969E-02
-6.9348048E-01,2.11914E+00,2.92969E-02
-6.9346200E-01,2.15820E+00,1.07422E-01
-6.9344352E-01,2.13867E+00,9.76562E-03
-6.9342504E-01,2.13867E+00,-9.76562E-03
-6.9340656E-01,2.13867E+00,2.92969E-02
-6.9338808E-01,2.11914E+00,8.78906E-02
-6.9336960E-01,2.09961E+00,9.76562E-03
-6.9335112E-01,2.13867E+00,9.76562E-03
-6.9333264E-01,2.11914E+00,4.88281E-02
-6.9331416E-01,2.17773E+00,9.76562E-03
-6.9329568E-01,2.19727E+00,4.88281E-02
-6.9327720E-01,2.08008E+00,4.88281E-02
-6.9325872E-01,2.19727E+00,9.76562E-03
-6.9324024E-01,2.11914E+00,8.78906E-02
-6.9322176E-01,2.19727E+00,9.76562E-03
-6.9320328E-01,2.19727E+00,2.92969E-02
-6.9318480E-01,2.13867E+00,2.92969E-02
-6.9316632E-01,2.17773E+00,6.83594E-02
-6.9314784E-01,2.15820E+00,2.92969E-02
-6.9312936E-01,2.13867E+00,4.88281E-02
-6.9311088E-01,2.13867E+00,9.76562E-03
-6.9309240E-01,2.13867E+00,4.88281E-02
-6.9307392E-01,2.21680E+00,4.88281E-02
-6.9305544E-01,2.19727E+00,9.76562E-03
-6.9303696E-01,2.19727E+00,9.76562E-03
-6.9301848E-01,2.21680E+00,2.92969E-02
-6.9300000E-01,2.19727E+00,4.88281E-02
-6.9298152E-01,2.19727E+00,4.88281E-02
-6.9296304E-01,2.13867E+00,4.88281E-02
-6.9294456E-01,2.13867E+00,4.88281E-02
-6.9292608E-01,2.11914E+00,2.92969E-02
-6.9290760E-01,2.15820E+00,6.83594E-02
-6.9288912E-01,2.19727E+00,9.76562E-03
-6.9287064E-01,2.13867E+00,4.88281E-02
-6.9285216E-01,2.13867E+00,-2.92969E-02
