in s,C1 in V,C2 in V
-6.9283368E-01,2.15820E+00,6.83594E-02
-6.9281520E-01,2.09961E+00,9.76562E-03
-6.9279672E-01,2.13867E+00,4.88281E-02
-6.9277824E-01,2.17773E+00,9.76562E-03
-6.9275976E-01,2.13867E+00,4.88281E-02
-6.9274128E-01,2.23633E+00,9.76562E-03
-6.9272280E-01,2.09961E+00,2.92969E-02
-6.9270432E-01,2.21680E+00,2.92969E-02
-6.9268584E-01,2.11914E+00,6.83594E-02
-6.9266736E-01,2.13867E+00,6.83594E-02
-6.9264888E-01,2.15820E+00,6.83594E-02
-6.9263040E-01,2.13867E+00,2.92969E-02
-6.9261192E-01,2.08008E+00,9.76562E-03
-6.9259344E-01,2.19727E+00,4.88281E-02
-6.9257496E-01,2.11914E+00,4.88281E-02
-6.9255648E-01,2.08008E+00,8.78906E-02
-6.9253800E-01,2.11914E+00,2.92969E-02
-6.9251952E-01,2.13867E+00,-4.88281E-02
-6.9250104E-01,2.04102E+00,4.88281E-02
-6.9248256E-01,2.17773E+00,9.76562E-03
-6.9246408E-01,2.13867E+00,2.92969E-02
-6.9244560E-01,2.15820E+00,9.76562E-03
-6.9242712E-01,2.13867E+00,2.92969E-02
-6.9240864E-01,2.15820E+00,2.92969E-02
-6.9239016E-01,2.17773E+00,4.88281E-02
-6.9237168E-01,2.23633E+00,4.88281E-02
-6.9235320E-01,2.19727E+00,-4.88281E-02
-6.9233472E-01,2.21680E+00,4.88281E-02
-6.9231624E-01,2.11914E+00,8.78906E-02
-6.9229776E-01,2.15820E+00,9.76562E-03
-6.9227928E-01,2.11914E+00,9.76562E-03
-6.9226080E-01,2.21680E+00,9.76562E-03
-6.9224232E-01,2.13867E+00,1.07422E-01
-6.9222384E-01,2.21680E+00,4.88281E-02
-6.9220536E-01,2.17773E+00,6.83594E-02
-6.9218688E-01,2.15820E+00,6.83594E-02
-6.9216840E-01,2.19727E+00,2.92969E-02
-6.9214992E-01,2.17773E+00,2.92969E-02
-6.9213144E-01,2.17773E+00,2.92969E-02
-6.9211296E-01,2.15820E+00,2.92969E-02
-6.9209448E-01,2.17773E+00,9.76562E-03
-6.9207600E-01,2.08008E+00,6.83594E-02
-6.9205752E-01,2.19727E+00,1.07422E-01
-6.9203904E-01,2.13867E+00,6.83594E-02
-6.9202056E-01,2.17773E+00,2.92969E-02
-6.9200208E-01,2.09961E+00,4.88281E-02
-6.9198360E-01,2.19727E+00,2.92969E-02
-6.9196512E-01,2.19727E+00,4.88281E-02
-6.9194664E-01,2.15820E+00,2.92969E-02
-6.9192816E-01,2.15820E+00,9.76562E-03
-6.9190968E-01,2.15820E+00,4.88281E-02
-6.9189120E-01,2.15820E+00,6.83594E-02
-6.9187272E-01,2.17773E+00,4.88281E-02
-6.9185424E-01,2.15820E+00,9.76562E-03
-6.9183576E-01,2.15820E+00,4.88281E-02
-6.9181728E-01,2.17773E+00,2.92969E-02
-6.9179880E-01,2.13867E+00,4.88281E-02
-6.9178032E-01,2.13867E+00,4.88281E-02
-6.9176184E-01,2.13867E+00,6.83594E-02
-6.9174336E-01,2.19727E+00,9.76562E-03
-6.9172488E-01,2.17773E+00,1.07422E-01
-6.9170640E-01,2.15820E+00,2.92969E-02
-6.9168792E-01,2.17773E+00,2.92969E-02
-6.9166944E-01,2.11914E+00,2.92969E-02
-6.9165096E-01,2.08008E+00,-2.92969E-02
-6.9163248E-01,2.11914E+00,9.76562E-03
-6.9161400E-01,2.09961E+00,1.26953E-01
-6.9159552E-01,2.11914E+00,9.76562E-03
-6.9157704E-01,2.15820E+00,6.83594E-02
-6.9155856E-01,2.17773E+00,4.88281E-02
-6.9154008E-01,2.09961E+00,6.83594E-02
-6.9152160E-01,2.21680E+00,9.76562E-03
-6.9150312E-01,2.09961E+00,4.88281E-02
-6.9148464E-01,2.09961E+00,9.76562E-03
-6.9146616E-01,2.13867E+00,1.07422E-01
-6.9144768E-01,2.17773E+00,2.92969E-02
-6.9142920E-01,2.19727E+00,2.92969E-02
-6.9141072E-01,2.11914E+00,2.92969E-02
-6.9139224E-01,2.17773E+00,4.88281E-02
-6.9137376E-01,2.17773E+00,9.76562E-03
-6.9135528E-01,2.17773E+00,2.92969E-02
-6.9133680E-01,2.13867E+00,9.76562E-03
-6.9131832E-01,2.15820E+00,4.88281E-02
-6.9129984E-01,2.13867E+00,2.92969E-02
-6.9128136E-01,2.15820E+00,2.92969E-02
-6.9126288E-01,2.15820E+00,-9.76562E-03
-6.9124440E-01,2.08008E+00,6.83594E-02
-6.9122592E-01,2.15820E+00,6.83594E-02
-6.9120744E-01,2.19727E+00,8.78906E-02
-6.9118896E-01,2.17773E+00,9.76562E-03
-6.9117048E-01,2.13867E+00,6.83594E-02
-6.9115200E-01,2.17773E+00,2.92969E-02
-6.9113352E-01,2.11914E+00,8.78906E-02
-6.9111504E-01,2.13867E+00,4.88281E-02
-6.9109656E-01,2.21680E+00,6.83594E-02
-6.9107808E-01,2.15820E+00,6.83594E-02
-6.9105960E-01,2.19727E+00,2.92969E-02
-6.9104112E-01,2.25586E+00,4.88281E-02
-6.9102264E-01,2.13867E+00,2.92969E-02
-6.9100416E-01,2.13867E+00,-6.83594E-02
-6.9098568E-01,2.13867E+00,2.92969E-02
-6.9096720E-01,2.21680E+00,6.83594E-02
-6.9094872E-01,2.15820E+00,8.78906E-02
-6.9093024E-01,2.21680E+00,4.88281E-02
-6.9091176E-01,2.13867E+00,6.83594E-02
-6.9089328E-01,2.17773E+00,4.88281E-02
-6.9087480E-01,2.17773E+00,8.78906E-02
-6.9085632E-01,2.15820E+00,9.76562E-03
-6.9083784E-01,2.15820E+00,2.92969E-02
-6.9081936E-01,2.21680E+00,-2.92969E-02
-6.9080088E-01,2.13867E+00,2.92969E-02
-6.9078240E-01,2.15820E+00,9.76562E-03
-6.9076392E-01,2.19727E+00,6.83594E-02
-6.9074544E-01,2.23633E+00,9.76562E-03
-6.9072696E-01,2.21680E+00,2.92969E-02
-6.9070848E-01,2.15820E+00,2.92969E-02
-6.9069000E-01,2.13867E+00,4.88281E-02
-6.9067152E-01,2.21680E+00,2.92969E-02
-6.9065304E-01,2.13867E+00,4.88281E-02
-6.9063456E-01,2.11914E+00,4.88281E-02
-6.9061608E-01,2.19727E+00,-9.76562E-03
-6.9059760E-01,2.25586E+00,9.76562E-03
-6.9057912E-01,2.13867E+00,9.76562E-03
-6.9056064E-01,2.19727E+00,2.92969E-02
-6.9054216E-01,2.11914E+00,4.88281E-02
-6.9052368E-01,2.08008E+00,4.88281E-02
-6.9050520E-01,2.13867E+00,4.88281E-02
-6.9048672E-01,2.17773E+00,4.88281E-02
-6.9046824E-01,2.15820E+00,6.83594E-02
-6.9044976E-01,2.23633E+00,2.92969E-02
-6.9043128E-01,2.08008E+00,2.92969E-02
-6.9041280E-01,2.15820E+00,2.92969E-02
-6.9039432E-01,2.15820E+00,6.83594E-02
-6.9037584E-01,2.19727E+00,4.88281E-02
-6.9035736E-01,2.11914E+00,4.88281E-02
-6.9033888E-01,2.27539E+00,9.76562E-03
-6.9032040E-01,2.17773E+00,6.83594E-02
-6.9030192E-01,2.25586E+00,4.88281E-02
-6.9028344E-01,2.21680E+00,4.88281E-02
-6.9026496E-01,2.15820E+00,-9.76562E-03
-6.9024648E-01,2.19727E+00,9.76562E-03
-6.9022800E-01,2.13867E+00,2.92969E-02
-6.9020952E-01,2.13867E+00,4.88281E-02
-6.9019104E-01,2.15820E+00,4.88281E-02
-6.9017256E-01,2.21680E+00,6.83594E-02
-6.9015408E-01,2.21680E+00,-9.76562E-03
-6.9013560E-01,2.13867E+00,2.92969E-02
-6.9011712E-01,2.13867E+00,4.88281E-02
-6.9009864E-01,2.19727E+00,6.83594E-02
-6.9008016E-01,2.19727E+00,9.76562E-03
-6.9006168E-01,2.17773E+00,2.92969E-02
-6.9004320E-01,2.11914E+00,6.83594E-02
-6.9002472E-01,2.15820E+00,8.78906E-02
-6.9000624E-01,2.21680E+00,-9.76562E-03
-6.8998776E-01,2.13867E+00,9.76562E-03
-6.8996928E-01,2.25586E+00,2.92969E-02
-6.8995080E-01,2.23633E+00,6.83594E-02
-6.8993232E-01,2.23633E+00,9.76562E-03
-6.8991384E-01,2.19727E+00,9.76562E-03
-6.8989536E-01,2.15820E+00,2.92969E-02
-6.8987688E-01,2.25586E+00,4.88281E-02
-6.8985840E-01,2.15820E+00,4.88281E-02
-6.8983992E-01,2.15820E+00,2.92969E-02
-6.8982144E-01,2.23633E+00,8.78906E-02
-6.8980296E-01,2.21680E+00,4.88281E-02
-6.8978448E-01,2.15820E+00,1.07422E-01
-6.8976600E-01,2.15820E+00,-4.88281E-02
-6.8974752E-01,2.19727E+00,2.92969E-02
-6.8972904E-01,2.15820E+00,9.76562E-03
-6.8971056E-01,2.13867E+00,-2.92969E-02
-6.8969208E-01,2.08008E+00,8.78906E-02
-6.8967360E-01,2.25586E+00,4.88281E-02
-6.8965512E-01,2.11914E+00,4.88281E-02
-6.8963664E-01,2.13867E+00,2.92969E-02
-6.8961816E-01,2.25586E+00,6.83594E-02
-6.8959968E-01,2.15820E+00,9.76562E-03
-6.8958120E-01,2.19727E+00,6.83594E-02
-6.8956272E-01,2.15820E+00,9.76562E-03
-6.8954424E-01,2.17773E+00,6.83594E-02
-6.8952576E-01,2.19727E+00,4.88281E-02
-6.8950728E-01,2.13867E+00,4.88281E-02
-6.8948880E-01,2.17773E+00,4.88281E-02
-6.8947032E-01,2.13867E+00,2.92969E-02
-6.8945184E-01,2.21680E+00,2.92969E-02
-6.8943336E-01,2.17773E+00,4.88281E-02
-6.8941488E-01,2.17773E+00,2.92969E-02
-6.8939640E-01,2.23633E+00,2.92969E-02
-6.8937792E-01,2.19727E+00,9.76562E-03
-6.8935944E-01,2.21680E+00,9.76562E-03
-6.8934096E-01,2.17773E+00,6.83594E-02
-6.8932248E-01,2.17773E+00,2.92969E-02
-6.8930400E-01,2.15820E+00,4.88281E-02
-6.8928552E-01,2.25586E+00,9.76562E-03
-6.8926704E-01,2.17773E+00,4.88281E-02
-6.8924856E-01,2.17773E+00,2.92969E-02
-6.8923008E-01,2.23633E+00,2.92969E-02
-6.8921160E-01,2.17773E+00,2.92969E-02
-6.8919312E-01,2.23633E+00,9.76562E-03
-6.8917464E-01,2.13867E+00,1.07422E-01
-6.8915616E-01,2.11914E+00,4.88281E-02
-6.8913768E-01,2.15820E+00,2.92969E-02
-6.8911920E-01,2.25586E+00,9.76562E-03
-6.8910072E-01,2.19727E+00,2.92969E-02
-6.8908224E-01,2.19727E+00,-9.76562E-03
-6.8906376E-01,2.21680E+00,9.76562E-03
-6.8904528E-01,2.19727E+00,-9.76562E-03
-6.8902680E-01,2.17773E+00,4.88281E-02
-6.8900832E-01,2.11914E+00,4.88281E-02
-6.8898984E-01,2.13867E+00,2.92969E-02
-6.8897136E-01,2.25586E+00,9.76562E-03
-6.8895288E-01,2.15820E+00,2.92969E-02
-6.8893440E-01,2.17773E+00,4.88281E-02
-6.8891592E-01,2.11914E+00,2.92969E-02
-6.8889744E-01,2.19727E+00,4.88281E-02
-6.8887896E-01,2.19727E+00,2.92969E-02
-6.8886048E-01,2.19727E+00,9.76562E-03
-6.8884200E-01,2.25586E+00,4.88281E-02
-6.8882352E-01,2.25586E+00,9.76562E-03
-6.8880504E-01,2.19727E+00,4.88281E-02
-6.8878656E-01,2.21680E+00,4.88281E-02
-6.8876808E-01,2.15820E+00,6.83594E-02
-6.8874960E-01,2.15820E+00,2.92969E-02
-6.8873112E-01,2.11914E+00,4.88281E-02
-6.8871264E-01,2.19727E+00,-9.76562E-03
-6.8869416E-01,2.19727E+00,1.07422E-01
-6.8867568E-01,2.17773E+00,-9.76562E-03
-6.8865720E-01,2.13867E+00,6.83594E-02
-6.8863872E-01,2.17773E+00,9.76562E-03
-6.8862024E-01,2.13867E+00,8.78906E-02
-6.8860176E-01,2.21680E+00,6.83594E-02
-6.8858328E-01,2.17773E+00,-4.88281E-02
-6.8856480E-01,2.21680E+00,9.76562E-03
-6.8854632E-01,2.17773E+00,6.83594E-02
-6.8852784E-01,2.25586E+00,-2.92969E-02
-6.8850936E-01,2.23633E+00,9.76562E-03
-6.8849088E-01,2.25586E+00,9.76562E-03
-6.8847240E-01,2.19727E+00,1.07422E-01
-6.8845392E-01,2.19727E+00,-6.83594E-02
-6.8843544E-01,2.13867E+00,2.92969E-02
-6.8841696E-01,2.27539E+00,2.92969E-02
-6.8839848E-01,2.13867E+00,6.83594E-02
-6.8838000E-01,2.25586E+00,-9.76562E-03
-6.8836152E-01,2.19727E+00,4.88281E-02
-6.8834304E-01,2.21680E+00,9.76562E-03
-6.8832456E-01,2.19727E+00,-9.76562E-03
-6.8830608E-01,2.27539E+00,9.76562E-03
-6.8828760E-01,2.11914E+00,4.88281E-02
-6.8826912E-01,2.17773E+00,9.76562E-03
-6.8825064E-01,2.17773E+00,2.92969E-02
-6.8823216E-01,2.17773E+00,9.76562E-03
-6.8821368E-01,2.21680E+00,9.76562E-03
-6.8819520E-01,2.17773E+00,-9.76562E-03
-6.8817672E-01,2.13867E+00,2.92969E-02
-6.8815824E-01,2.21680E+00,6.83594E-02
-6.8813976E-01,2.13867E+00,4.88281E-02
-6.8812128E-01,2.21680E+00,9.76562E-03
-6.8810280E-01,2.13867E+00,2.92969E-02
-6.8808432E-01,2.23633E+00,2.92969E-02
-6.8806584E-01,2.19727E+00,2.92969E-02
-6.8804736E-01,2.15820E+00,9.76562E-03
-6.8802888E-01,2.15820E+00,6.83594E-02
-6.8801040E-01,2.23633E+00,-2.92969E-02
-6.8799192E-01,2.17773E+00,4.88281E-02
-6.8797344E-01,2.21680E+00,4.88281E-02
-6.8795496E-01,2.25586E+00,6.83594E-02
-6.8793648E-01,2.21680E+00,9.76562E-03
-6.8791800E-01,2.19727E+00,6.83594E-02
-6.8789952E-01,2.21680E+00,9.76562E-03
-6.8788104E-01,2.15820E+00,4.88281E-02
-6.8786256E-01,2.23633E+00,9.76562E-03
-6.8784408E-01,2.17773E+00,2.92969E-02
-6.8782560E-01,2.15820E+00,2.92969E-02
-6.8780712E-01,2.17773E+00,1.07422E-01
-6.8778864E-01,2.21680E+00,-2.92969E-02
-6.8777016E-01,2.09961E+00,9.76562E-03
-6.8775168E-01,2.23633E+00,2.92969E-02
-6.8773320E-01,2.13867E+00,2.92969E-02
-6.8771472E-01,2.21680E+00,4.88281E-02
-6.8769624E-01,2.17773E+00,2.92969E-02
-6.8767776E-01,2.13867E+00,2.92969E-02
-6.8765928E-01,2.17773E+00,2.92969E-02
-6.8764080E-01,2.13867E+00,9.76562E-03
-6.8762232E-01,2.13867E+00,1.07422E-01
-6.8760384E-01,2.13867E+00,9.76562E-03
-6.8758536E-01,2.21680E+00,4.88281E-02
-6.8756688E-01,2.13867E+00,2.92969E-02
-6.8754840E-01,2.17773E+00,6.83594E-02
-6.8752992E-01,2.17773E+00,9.76562E-03
-6.8751144E-01,2.17773E+00,2.92969E-02
-6.8749296E-01,2.21680E+00,9.76562E-03
-6.8747448E-01,2.15820E+00,6.83594E-02
-6.8745600E-01,2.21680E+00,9.76562E-03
-6.8743752E-01,2.13867E+00,6.83594E-02
-6.8741904E-01,2.21680E+00,-9.76562E-03
-6.8740056E-01,2.17773E+00,4.88281E-02
-6.8738208E-01,2.27539E+00,6.83594E-02
-6.8736360E-01,2.11914E+00,6.83594E-02
-6.8734512E-01,2.17773E+00,-9.76562E-03
-6.8732664E-01,2.15820E+00,6.83594E-02
-6.8730816E-01,2.15820E+00,-4.88281E-02
-6.8728968E-01,2.15820E+00,9.76562E-03
-6.8727120E-01,2.29492E+00,4.88281E-02
-6.8725272E-01,2.17773E+00,2.92969E-02
-6.8723424E-01,2.21680E+00,6.83594E-02
-6.8721576E-01,2.13867E+00,4.88281E-02
-6.8719728E-01,2.21680E+00,4.88281E-02
-6.8717880E-01,2.13867E+00,8.78906E-02
-6.8716032E-01,2.11914E+00,-4.88281E-02
-6.8714184E-01,2.19727E+00,1.07422E-01
-6.8712336E-01,2.13867E+00,9.76562E-03
-6.8710488E-01,2.15820E+00,-2.92969E-02
-6.8708640E-01,2.21680E+00,-2.92969E-02
-6.8706792E-01,2.15820E+00,2.92969E-02
-6.8704944E-01,2.15820E+00,9.76562E-03
-6.8703096E-01,2.13867E+00,2.92969E-02
-6.8701248E-01,2.19727E+00,9.76562E-03
-6.8699400E-01,2.13867E+00,4.88281E-02
-6.8697552E-01,2.17773E+00,4.88281E-02
-6.8695704E-01,2.21680E+00,-6.83594E-02
-6.8693856E-01,2.19727E+00,4.88281E-02
-6.8692008E-01,2.13867E+00,4.88281E-02
-6.8690160E-01,2.21680E+00,9.76562E-03
-6.8688312E-01,2.21680E+00,6.83594E-02
-6.8686464E-01,2.21680E+00,4.88281E-02
-6.8684616E-01,2.15820E+00,6.83594E-02
-6.8682768E-01,2.21680E+00,9.76562E-03
-6.8680920E-01,2.13867E+00,4.88281E-02
-6.8679072E-01,2.19727E+00,2.92969E-02
-6.8677224E-01,2.13867E+00,6.83594E-02
-6.8675376E-01,2.17773E+00,2.92969E-02
-6.8673528E-01,2.19727E+00,2.92969E-02
-6.8671680E-01,2.23633E+00,-9.76562E-03
-6.8669832E-01,2.13867E+00,4.88281E-02
-6.8667984E-01,2.23633E+00,4.88281E-02
-6.8666136E-01,2.15820E+00,1.07422E-01
-6.8664288E-01,2.23633E+00,9.76562E-03
-6.8662440E-01,2.13867E+00,6.83594E-02
-6.8660592E-01,2.21680E+00,2.92969E-02
-6.8658744E-01,2.21680E+00,2.92969E-02
-6.8656896E-01,2.21680E+00,2.92969E-02
-6.8655048E-01,2.15820E+00,4.88281E-02
-6.8653200E-01,2.27539E+00,9.76562E-03
-6.8651352E-01,2.13867E+00,2.92969E-02
-6.8649504E-01,2.21680E+00,4.88281E-02
-6.8647656E-01,2.17773E+00,6.83594E-02
-6.8645808E-01,2.19727E+00,9.76562E-03
-6.8643960E-01,2.15820E+00,2.92969E-02
-6.8642112E-01,2.21680E+00,9.76562E-03
-6.8640264E-01,2.15820E+00,4.88281E-02
-6.8638416E-01,2.25586E+00,9.76562E-03
-6.8636568E-01,2.19727E+00,4.88281E-02
-6.8634720E-01,2.21680E+00,9.76562E-03
-6.8632872E-01,2.15820E+00,6.83594E-02
-6.8631024E-01,2.21680E+00,4.88281E-02
-6.8629176E-01,2.13867E+00,2.92969E-02
-6.8627328E-01,2.21680E+00,4.88281E-02
-6.8625480E-01,2.11914E+00,2.92969E-02
-6.8623632E-01,2.19727E+00,2.92969E-02
-6.8621784E-01,2.17773E+00,2.92969E-02
-6.8619936E-01,2.25586E+00,9.76562E-03
-6.8618088E-01,2.15820E+00,6.83594E-02
-6.8616240E-01,2.13867E+00,4.88281E-02
-6.8614392E-01,2.25586E+00,9.76562E-03
-6.8612544E-01,2.21680E+00,6.83594E-02
-6.8610696E-01,2.21680E+00,6.83594E-02
-6.8608848E-01,2.19727E+00,6.83594E-02
-6.8607000E-01,2.11914E+00,9.76562E-03
-6.8605152E-01,2.23633E+00,-9.76562E-03
-6.8603304E-01,2.15820E+00,-8.78906E-02
-6.8601456E-01,2.15820E+00,-2.92969E-02
-6.8599608E-01,2.15820E+00,2.92969E-02
-6.8597760E-01,2.15820E+00,6.83594E-02
-6.8595912E-01,2.11914E+00,1.26953E-01
-6.8594064E-01,2.15820E+00,-2.92969E-02
-6.8592216E-01,2.21680E+00,6.83594E-02
-6.8590368E-01,2.19727E+00,4.88281E-02
-6.8588520E-01,2.15820E+00,1.26953E-01
-6.8586672E-01,2.17773E+00,-9.76562E-03
-6.8584824E-01,2.19727E+00,2.92969E-02
-6.8582976E-01,2.27539E+00,2.92969E-02
-6.8581128E-01,2.21680E+00,-9.76562E-03
-6.8579280E-01,2.27539E+00,4.88281E-02
-6.8577432E-01,2.17773E+00,6.83594E-02
-6.8575584E-01,2.15820E+00,2.92969E-02
-6.8573736E-01,2.19727E+00,6.83594E-02
-6.8571888E-01,2.15820E+00,2.92969E-02
-6.8570040E-01,2.15820E+00,1.07422E-01
-6.8568192E-01,2.23633E+00,9.76562E-03
-6.8566344E-01,2.15820E+00,8.78906E-02
-6.8564496E-01,2.21680E+00,6.83594E-02
-6.8562648E-01,2.15820E+00,2.92969E-02
-6.8560800E-01,2.21680E+00,6.83594E-02
-6.8558952E-01,2.13867E+00,2.92969E-02
-6.8557104E-01,2.19727E+00,-9.76562E-03
-6.8555256E-01,2.11914E+00,2.92969E-02
-6.8553408E-01,2.21680E+00,4.88281E-02
-6.8551560E-01,2.23633E+00,2.92969E-02
-6.8549712E-01,2.27539E+00,1.26953E-01
-6.8547864E-01,2.19727E+00,6.83594E-02
-6.8546016E-01,2.19727E+00,4.88281E-02
-6.8544168E-01,2.19727E+00,4.88281E-02
-6.8542320E-01,2.17773E+00,4.88281E-02
-6.8540472E-01,2.11914E+00,-6.83594E-02
-6.8538624E-01,2.15820E+00,4.88281E-02
-6.8536776E-01,2.17773E+00,6.83594E-02
-6.8534928E-01,2.21680E+00,2.92969E-02
-6.8533080E-01,2.19727E+00,6.83594E-02
-6.8531232E-01,2.21680E+00,2.92969E-02
-6.8529384E-01,2.17773E+00,4.88281E-02
-6.8527536E-01,2.27539E+00,-9.76562E-03
-6.8525688E-01,2.17773E+00,8.78906E-02
-6.8523840E-01,2.27539E+00,6.83594E-02
-6.8521992E-01,2.15820E+00,4.88281E-02
-6.8520144E-01,2.21680E+00,4.88281E-02
-6.8518296E-01,2.21680E+00,6.83594E-02
-6.8516448E-01,2.27539E+00,-2.92969E-02
-6.8514600E-01,2.13867E+00,4.88281E-02
-6.8512752E-01,2.21680E+00,2.92969E-02
-6.8510904E-01,2.15820E+00,6.83594E-02
-6.8509056E-01,2.23633E+00,4.88281E-02
-6.8507208E-01,2.19727E+00,-9.76562E-03
-6.8505360E-01,2.23633E+00,9.76562E-03
-6.8503512E-01,2.23633E+00,4.88281E-02
-6.8501664E-01,2.23633E+00,9.76562E-03
-6.8499816E-01,2.17773E+00,6.83594E-02
-6.8497968E-01,2.23633E+00,9.76562E-03
-6.8496120E-01,2.17773E+00,2.92969E-02
-6.8494272E-01,2.27539E+00,-9.76562E-03
-6.8492424E-01,2.19727E+00,4.88281E-02
-6.8490576E-01,2.23633E+00,9.76562E-03
-6.8488728E-01,2.19727E+00,4.88281E-02
-6.8486880E-01,2.21680E+00,2.92969E-02
-6.8485032E-01,2.27539E+00,6.83594E-02
-6.8483184E-01,2.21680E+00,-9.76562E-03
-6.8481336E-01,2.21680E+00,8.78906E-02
-6.8479488E-01,2.23633E+00,9.76562E-03
-6.8477640E-01,2.21680E+00,2.92969E-02
-6.8475792E-01,2.23633E+00,-9.76562E-03
-6.8473944E-01,2.11914E+00,2.92969E-02
-6.8472096E-01,2.15820E+00,2.92969E-02
-6.8470248E-01,2.19727E+00,2.92969E-02
-6.8468400E-01,2.19727E+00,2.92969E-02
-6.8466552E-01,2.17773E+00,1.07422E-01
-6.8464704E-01,2.15820E+00,6.83594E-02
-6.8462856E-01,2.15820E+00,6.83594E-02
-6.8461008E-01,2.19727E+00,4.88281E-02
-6.8459160E-01,2.15820E+00,2.92969E-02
-6.8457312E-01,2.11914E+00,9.76562E-03
-6.8455464E-01,2.19727E+00,6.83594E-02
-6.8453616E-01,2.21680E+00,2.92969E-02
-6.8451768E-01,2.25586E+00,6.83594E-02
-6.8449920E-01,2.21680E+00,4.88281E-02
-6.8448072E-01,2.21680E+00,2.92969E-02
-6.8446224E-01,2.25586E+00,9.76562E-03
-6.8444376E-01,2.19727E+00,2.92969E-02
-6.8442528E-01,2.15820E+00,4.88281E-02
-6.8440680E-01,2.15820E+00,2.92969E-02
-6.8438832E-01,2.21680E+00,9.76562E-03
-6.8436984E-01,2.19727E+00,6.83594E-02
-6.8435136E-01,2.21680E+00,4.88281E-02
-6.8433288E-01,2.19727E+00,2.92969E-02
-6.8431440E-01,2.21680E+00,-9.76562E-03
-6.8429592E-01,2.19727E+00,2.92969E-02
-6.8427744E-01,2.23633E+00,9.76562E-03
-6.8425896E-01,2.21680E+00,2.92969E-02
-6.8424048E-01,2.23633E+00,9.76562E-03
-6.8422200E-01,2.13867E+00,4.88281E-02
-6.8420352E-01,2.15820E+00,4.88281E-02
-6.8418504E-01,2.17773E+00,4.88281E-02
-6.8416656E-01,2.19727E+00,9.76562E-03
-6.8414808E-01,2.21680E+00,6.83594E-02
-6.8412960E-01,2.25586E+00,-9.76562E-03
-6.8411112E-01,2.17773E+00,9.76562E-03
-6.8409264E-01,2.15820E+00,4.88281E-02
-6.8407416E-01,2.15820E+00,9.76562E-03
-6.8405568E-01,2.27539E+00,8.78906E-02
-6.8403720E-01,2.17773E+00,6.83594E-02
-6.8401872E-01,2.21680E+00,9.76562E-03
-6.8400024E-01,2.17773E+00,1.26953E-01
-6.8398176E-01,2.17773E+00,2.92969E-02
-6.8396328E-01,2.25586E+00,8.78906E-02
-6.8394480E-01,2.21680E+00,-2.92969E-02
-6.8392632E-01,2.17773E+00,9.76562E-03
-6.8390784E-01,2.19727E+00,9.76562E-03
-6.8388936E-01,2.19727E+00,6.83594E-02
-6.8387088E-01,2.17773E+00,4.88281E-02
-6.8385240E-01,2.23633E+00,9.76562E-03
-6.8383392E-01,2.17773E+00,4.88281E-02
-6.8381544E-01,2.19727E+00,6.83594E-02
-6.8379696E-01,2.23633E+00,9.76562E-03
-6.8377848E-01,2.15820E+00,6.83594E-02
-6.8376000E-01,2.23633E+00,-2.92969E-02
-6.8374152E-01,2.13867E+00,2.92969E-02
-6.8372304E-01,2.25586E+00,6.83594E-02
-6.8370456E-01,2.21680E+00,2.92969E-02
-6.8368608E-01,2.25586E+00,4.88281E-02
-6.8366760E-01,2.13867E+00,6.83594E-02
-6.8364912E-01,2.21680E+00,4.88281E-02
-6.8363064E-01,2.15820E+00,2.92969E-02
-6.8361216E-01,2.23633E+00,-9.76562E-03
-6.8359368E-01,2.15820E+00,9.76562E-03
-6.8357520E-01,2.19727E+00,8.78906E-02
-6.8355672E-01,2.21680E+00,4.88281E-02
-6.8353824E-01,2.15820E+00,4.88281E-02
-6.8351976E-01,2.15820E+00,2.92969E-02
-6.8350128E-01,2.19727E+00,9.76562E-03
-6.8348280E-01,2.21680E+00,2.92969E-02
-6.8346432E-01,2.19727E+00,1.26953E-01
-6.8344584E-01,2.15820E+00,2.92969E-02
