in s,C1 in V,C2 in V
-6.8342736E-01,2.25586E+00,2.92969E-02
-6.8340888E-01,2.21680E+00,2.92969E-02
-6.8339040E-01,2.23633E+00,-9.76562E-03
-6.8337192E-01,2.13867E+00,6.83594E-02
-6.8335344E-01,2.23633E+00,4.88281E-02
-6.8333496E-01,2.27539E+00,2.92969E-02
-6.8331648E-01,2.23633E+00,9.76562E-03
-6.8329800E-01,2.17773E+00,-2.92969E-02
-6.8327952E-01,2.21680E+00,2.92969E-02
-6.8326104E-01,2.19727E+00,6.83594E-02
-6.8324256E-01,2.27539E+00,4.88281E-02
-6.8322408E-01,2.15820E+00,9.76562E-03
-6.8320560E-01,2.25586E+00,6.83594E-02
-6.8318712E-01,2.21680E+00,1.07422E-01
-6.8316864E-01,2.23633E+00,9.76562E-03
-6.8315016E-01,2.11914E+00,2.92969E-02
-6.8313168E-01,2.25586E+00,4.88281E-02
-6.8311320E-01,2.19727E+00,4.88281E-02
-6.8309472E-01,2.15820E+00,4.88281E-02
-6.8307624E-01,2.17773E+00,2.92969E-02
-6.8305776E-01,2.17773E+00,4.88281E-02
-6.8303928E-01,2.08008E+00,-2.92969E-02
-6.8302080E-01,2.25586E+00,2.92969E-02
-6.8300232E-01,2.25586E+00,6.83594E-02
-6.8298384E-01,2.15820E+00,9.76562E-03
-6.8296536E-01,2.09961E+00,9.76562E-03
-6.8294688E-01,2.19727E+00,4.88281E-02
-6.8292840E-01,2.19727E+00,1.07422E-01
-6.8290992E-01,2.17773E+00,9.76562E-03
-6.8289144E-01,2.23633E+00,9.76562E-03
-6.8287296E-01,2.27539E+00,4.88281E-02
-6.8285448E-01,2.15820E+00,4.88281E-02
-6.8283600E-01,2.17773E+00,2.92969E-02
-6.8281752E-01,2.17773E+00,8.78906E-02
-6.8279904E-01,2.13867E+00,9.76562E-03
-6.8278056E-01,2.19727E+00,6.83594E-02
-6.8276208E-01,2.15820E+00,4.88281E-02
-6.8274360E-01,2.19727E+00,4.88281E-02
-6.8272512E-01,2.19727E+00,9.76562E-03
-6.8270664E-01,2.15820E+00,4.88281E-02
-6.8268816E-01,2.13867E+00,4.88281E-02
-6.8266968E-01,2.19727E+00,2.92969E-02
-6.8265120E-01,2.23633E+00,9.76562E-03
-6.8263272E-01,2.15820E+00,4.88281E-02
-6.8261424E-01,2.21680E+00,4.88281E-02
-6.8259576E-01,2.19727E+00,4.88281E-02
-6.8257728E-01,2.27539E+00,-9.76562E-03
-6.8255880E-01,2.19727E+00,6.83594E-02
-6.8254032E-01,2.15820E+00,4.88281E-02
-6.8252184E-01,2.25586E+00,4.88281E-02
-6.8250336E-01,2.15820E+00,2.92969E-02
-6.8248488E-01,2.27539E+00,6.83594E-02
-6.8246640E-01,2.23633E+00,2.92969E-02
-6.8244792E-01,2.29492E+00,4.88281E-02
-6.8242944E-01,2.19727E+00,2.92969E-02
-6.8241096E-01,2.13867E+00,-2.92969E-02
-6.8239248E-01,2.25586E+00,-9.76562E-03
-6.8237400E-01,2.23633E+00,2.92969E-02
-6.8235552E-01,2.17773E+00,9.76562E-03
-6.8233704E-01,2.21680E+00,2.92969E-02
-6.8231856E-01,2.21680E+00,9.76562E-03
-6.8230008E-01,2.21680E+00,6.83594E-02
-6.8228160E-01,2.19727E+00,1.07422E-01
-6.8226312E-01,2.27539E+00,8.78906E-02
-6.8224464E-01,2.21680E+00,2.92969E-02
-6.8222616E-01,2.21680E+00,6.83594E-02
-6.8220768E-01,2.23633E+00,-9.76562E-03
-6.8218920E-01,2.21680E+00,9.76562E-03
-6.8217072E-01,2.21680E+00,2.92969E-02
-6.8215224E-01,2.23633E+00,4.88281E-02
-6.8213376E-01,2.25586E+00,2.92969E-02
-6.8211528E-01,2.17773E+00,6.83594E-02
-6.8209680E-01,2.27539E+00,9.76562E-03
-6.8207832E-01,2.17773E+00,9.76562E-03
-6.8205984E-01,2.15820E+00,4.88281E-02
-6.8204136E-01,2.19727E+00,2.92969E-02
-6.8202288E-01,2.15820E+00,-9.76562E-03
-6.8200440E-01,2.27539E+00,6.83594E-02
-6.8198592E-01,2.17773E+00,9.76562E-03
-6.8196744E-01,2.17773E+00,1.07422E-01
-6.8194896E-01,2.21680E+00,-2.92969E-02
-6.8193048E-01,2.17773E+00,2.92969E-02
-6.8191200E-01,2.23633E+00,9.76562E-03
-6.8189352E-01,2.17773E+00,9.76562E-03
-6.8187504E-01,2.25586E+00,8.78906E-02
-6.8185656E-01,2.21680E+00,6.83594E-02
-6.8183808E-01,2.23633E+00,2.92969E-02
-6.8181960E-01,2.19727E+00,6.83594E-02
-6.8180112E-01,2.25586E+00,9.76562E-03
-6.8178264E-01,2.17773E+00,6.83594E-02
-6.8176416E-01,2.27539E+00,2.92969E-02
-6.8174568E-01,2.17773E+00,1.07422E-01
-6.8172720E-01,2.21680E+00,4.88281E-02
-6.8170872E-01,2.21680E+00,6.83594E-02
-6.8169024E-01,2.17773E+00,4.88281E-02
-6.8167176E-01,2.25586E+00,9.76562E-03
-6.8165328E-01,2.23633E+00,2.92969E-02
-6.8163480E-01,2.23633E+00,4.88281E-02
-6.8161632E-01,2.19727E+00,9.76562E-03
-6.8159784E-01,2.17773E+00,4.88281E-02
-6.8157936E-01,2.13867E+00,4.88281E-02
-6.8156088E-01,2.13867E+00,1.07422E-01
-6.8154240E-01,2.15820E+00,9.76562E-03
-6.8152392E-01,2.21680E+00,6.83594E-02
-6.8150544E-01,2.27539E+00,4.88281E-02
-6.8148696E-01,2.15820E+00,4.88281E-02
-6.8146848E-01,2.17773E+00,-2.92969E-02
-6.8145000E-01,2.19727E+00,9.76562E-03
-6.8143152E-01,2.21680E+00,-9.76562E-03
-6.8141304E-01,2.15820E+00,2.92969E-02
-6.8139456E-01,2.21680E+00,6.83594E-02
-6.8137608E-01,2.23633E+00,4.88281E-02
-6.8135760E-01,2.17773E+00,2.92969E-02
-6.8133912E-01,2.25586E+00,4.88281E-02
-6.8132064E-01,2.25586E+00,2.92969E-02
-6.8130216E-01,2.08008E+00,6.83594E-02
-6.8128368E-01,2.13867E+00,-9.76562E-03
-6.8126520E-01,2.09961E+00,9.76562E-03
-6.8124672E-01,2.19727E+00,4.88281E-02
-6.8122824E-01,2.23633E+00,6.83594E-02
-6.8120976E-01,2.15820E+00,4.88281E-02
-6.8119128E-01,2.23633E+00,4.88281E-02
-6.8117280E-01,2.23633E+00,-9.76562E-03
-6.8115432E-01,2.17773E+00,8.78906E-02
-6.8113584E-01,2.19727E+00,1.26953E-01
-6.8111736E-01,2.15820E+00,6.83594E-02
-6.8109888E-01,2.27539E+00,9.76562E-03
-6.8108040E-01,2.21680E+00,1.07422E-01
-6.8106192E-01,2.21680E+00,2.92969E-02
-6.8104344E-01,2.17773E+00,6.83594E-02
-6.8102496E-01,2.25586E+00,9.76562E-03
-6.8100648E-01,2.23633E+00,2.92969E-02
-6.8098800E-01,2.27539E+00,9.76562E-03
-6.8096952E-01,2.17773E+00,2.92969E-02
-6.8095104E-01,2.17773E+00,4.88281E-02
-6.8093256E-01,2.17773E+00,4.88281E-02
-6.8091408E-01,2.19727E+00,4.88281E-02
-6.8089560E-01,2.21680E+00,9.76562E-03
-6.8087712E-01,2.23633E+00,9.76562E-03
-6.8085864E-01,2.19727E+00,1.26953E-01
-6.8084016E-01,2.17773E+00,9.76562E-03
-6.8082168E-01,2.23633E+00,8.78906E-02
-6.8080320E-01,2.23633E+00,9.76562E-03
-6.8078472E-01,2.17773E+00,6.83594E-02
-6.8076624E-01,2.25586E+00,2.92969E-02
-6.8074776E-01,2.21680E+00,1.07422E-01
-6.8072928E-01,2.23633E+00,2.92969E-02
-6.8071080E-01,2.21680E+00,2.92969E-02
-6.8069232E-01,2.21680E+00,2.92969E-02
-6.8067384E-01,2.23633E+00,6.83594E-02
-6.8065536E-01,2.25586E+00,4.88281E-02
-6.8063688E-01,2.19727E+00,8.78906E-02
-6.8061840E-01,2.23633E+00,2.92969E-02
-6.8059992E-01,2.27539E+00,2.92969E-02
-6.8058144E-01,2.23633E+00,9.76562E-03
-6.8056296E-01,2.23633E+00,6.83594E-02
-6.8054448E-01,2.27539E+00,-9.76562E-03
-6.8052600E-01,2.17773E+00,4.88281E-02
-6.8050752E-01,2.15820E+00,4.88281E-02
-6.8048904E-01,2.17773E+00,2.92969E-02
-6.8047056E-01,2.21680E+00,8.78906E-02
-6.8045208E-01,2.15820E+00,2.92969E-02
-6.8043360E-01,2.23633E+00,9.76562E-03
-6.8041512E-01,2.19727E+00,4.88281E-02
-6.8039664E-01,2.21680E+00,6.83594E-02
-6.8037816E-01,2.25586E+00,2.92969E-02
-6.8035968E-01,2.27539E+00,2.92969E-02
-6.8034120E-01,2.13867E+00,6.83594E-02
-6.8032272E-01,2.21680E+00,9.76562E-03
-6.8030424E-01,2.21680E+00,2.92969E-02
-6.8028576E-01,2.19727E+00,2.92969E-02
-6.8026728E-01,2.15820E+00,4.88281E-02
-6.8024880E-01,2.21680E+00,-2.92969E-02
-6.8023032E-01,2.21680E+00,2.92969E-02
-6.8021184E-01,2.23633E+00,6.83594E-02
-6.8019336E-01,2.21680E+00,2.92969E-02
-6.8017488E-01,2.17773E+00,2.92969E-02
-6.8015640E-01,2.21680E+00,4.88281E-02
-6.8013792E-01,2.21680E+00,2.92969E-02
-6.8011944E-01,2.19727E+00,-9.76562E-03
-6.8010096E-01,2.23633E+00,9.76562E-03
-6.8008248E-01,2.17773E+00,6.83594E-02
-6.8006400E-01,2.19727E+00,2.92969E-02
-6.8004552E-01,2.11914E+00,2.92969E-02
-6.8002704E-01,2.17773E+00,-9.76562E-03
-6.8000856E-01,2.21680E+00,6.83594E-02
-6.7999008E-01,2.19727E+00,9.76562E-03
-6.7997160E-01,2.21680E+00,4.88281E-02
-6.7995312E-01,2.15820E+00,2.92969E-02
-6.7993464E-01,2.21680E+00,2.92969E-02
-6.7991616E-01,2.21680E+00,9.76562E-03
-6.7989768E-01,2.21680E+00,8.78906E-02
-6.7987920E-01,2.27539E+00,-9.76562E-03
-6.7986072E-01,2.15820E+00,1.07422E-01
-6.7984224E-01,2.27539E+00,4.88281E-02
-6.7982376E-01,2.19727E+00,-4.88281E-02
-6.7980528E-01,2.17773E+00,-2.92969E-02
-6.7978680E-01,2.13867E+00,8.78906E-02
-6.7976832E-01,2.19727E+00,4.88281E-02
-6.7974984E-01,2.21680E+00,6.83594E-02
-6.7973136E-01,2.27539E+00,9.76562E-03
-6.7971288E-01,2.25586E+00,1.26953E-01
-6.7969440E-01,2.21680E+00,-9.76562E-03
-6.7967592E-01,2.19727E+00,4.88281E-02
-6.7965744E-01,2.21680E+00,-9.76562E-03
-6.7963896E-01,2.17773E+00,6.83594E-02
-6.7962048E-01,2.19727E+00,6.83594E-02
-6.7960200E-01,2.19727E+00,9.76562E-03
-6.7958352E-01,2.23633E+00,2.92969E-02
-6.7956504E-01,2.25586E+00,2.92969E-02
-6.7954656E-01,2.19727E+00,4.88281E-02
-6.7952808E-01,2.17773E+00,1.07422E-01
-6.7950960E-01,2.19727E+00,9.76562E-03
-6.7949112E-01,2.19727E+00,-2.92969E-02
-6.7947264E-01,2.19727E+00,9.76562E-03
-6.7945416E-01,2.21680E+00,6.83594E-02
-6.7943568E-01,2.25586E+00,9.76562E-03
-6.7941720E-01,2.21680E+00,4.88281E-02
-6.7939872E-01,2.23633E+00,1.07422E-01
-6.7938024E-01,2.23633E+00,2.92969E-02
-6.7936176E-01,2.21680E+00,6.83594E-02
-6.7934328E-01,2.23633E+00,6.83594E-02
-6.7932480E-01,2.21680E+00,4.88281E-02
-6.7930632E-01,2.17773E+00,4.88281E-02
-6.7928784E-01,2.21680E+00,2.92969E-02
-6.7926936E-01,2.25586E+00,1.07422E-01
-6.7925088E-01,2.25586E+00,8.78906E-02
-6.7923240E-01,2.19727E+00,2.92969E-02
-6.7921392E-01,2.23633E+00,4.88281E-02
-6.7919544E-01,2.23633E+00,8.78906E-02
-6.7917696E-01,2.25586E+00,-6.83594E-02
-6.7915848E-01,2.23633E+00,4.88281E-02
-6.7914000E-01,2.23633E+00,2.92969E-02
-6.7912152E-01,2.23633E+00,8.78906E-02
-6.7910304E-01,2.29492E+00,-9.76562E-03
-6.7908456E-01,2.25586E+00,2.92969E-02
-6.7906608E-01,2.23633E+00,9.76562E-03
-6.7904760E-01,2.13867E+00,1.26953E-01
-6.7902912E-01,2.29492E+00,1.07422E-01
-6.7901064E-01,2.15820E+00,4.88281E-02
-6.7899216E-01,2.21680E+00,-4.88281E-02
-6.7897368E-01,2.25586E+00,4.88281E-02
-6.7895520E-01,2.25586E+00,-9.76562E-03
-6.7893672E-01,2.19727E+00,9.76562E-03
-6.7891824E-01,2.17773E+00,8.78906E-02
-6.7889976E-01,2.13867E+00,4.88281E-02
-6.7888128E-01,2.21680E+00,9.76562E-03
-6.7886280E-01,2.17773E+00,4.88281E-02
-6.7884432E-01,2.15820E+00,4.88281E-02
-6.7882584E-01,2.21680E+00,4.88281E-02
-6.7880736E-01,2.25586E+00,2.92969E-02
-6.7878888E-01,2.21680E+00,2.92969E-02
-6.7877040E-01,2.29492E+00,2.92969E-02
-6.7875192E-01,2.17773E+00,6.83594E-02
-6.7873344E-01,2.23633E+00,4.88281E-02
-6.7871496E-01,2.15820E+00,2.92969E-02
-6.7869648E-01,2.23633E+00,2.92969E-02
-6.7867800E-01,2.19727E+00,4.88281E-02
-6.7865952E-01,2.25586E+00,9.76562E-03
-6.7864104E-01,2.17773E+00,6.83594E-02
-6.7862256E-01,2.25586E+00,4.88281E-02
-6.7860408E-01,2.13867E+00,6.83594E-02
-6.7858560E-01,2.21680E+00,9.76562E-03
-6.7856712E-01,2.17773E+00,6.83594E-02
-6.7854864E-01,2.23633E+00,-9.76562E-03
-6.7853016E-01,2.17773E+00,6.83594E-02
-6.7851168E-01,2.21680E+00,-2.92969E-02
-6.7849320E-01,2.25586E+00,4.88281E-02
-6.7847472E-01,2.17773E+00,8.78906E-02
-6.7845624E-01,2.25586E+00,4.88281E-02
-6.7843776E-01,2.23633E+00,9.76562E-03
-6.7841928E-01,2.19727E+00,2.92969E-02
-6.7840080E-01,2.17773E+00,2.92969E-02
-6.7838232E-01,2.19727E+00,2.92969E-02
-6.7836384E-01,2.27539E+00,8.78906E-02
-6.7834536E-01,2.19727E+00,-2.92969E-02
-6.7832688E-01,2.27539E+00,9.76562E-03
-6.7830840E-01,2.19727E+00,8.78906E-02
-6.7828992E-01,2.23633E+00,9.76562E-03
-6.7827144E-01,2.21680E+00,9.76562E-03
-6.7825296E-01,2.21680E+00,-9.76562E-03
-6.7823448E-01,2.21680E+00,4.88281E-02
-6.7821600E-01,2.19727E+00,2.92969E-02
-6.7819752E-01,2.23633E+00,9.76562E-03
-6.7817904E-01,2.29492E+00,-9.76562E-03
-6.7816056E-01,2.21680E+00,8.78906E-02
-6.7814208E-01,2.25586E+00,1.07422E-01
-6.7812360E-01,2.11914E+00,9.76562E-03
-6.7810512E-01,2.21680E+00,4.88281E-02
-6.7808664E-01,2.15820E+00,2.92969E-02
-6.7806816E-01,2.19727E+00,-9.76562E-03
-6.7804968E-01,2.21680E+00,2.92969E-02
-6.7803120E-01,2.25586E+00,4.88281E-02
-6.7801272E-01,2.13867E+00,2.92969E-02
-6.7799424E-01,2.27539E+00,-9.76562E-03
-6.7797576E-01,2.23633E+00,2.92969E-02
-6.7795728E-01,2.15820E+00,2.92969E-02
-6.7793880E-01,2.23633E+00,2.92969E-02
-6.7792032E-01,2.27539E+00,6.83594E-02
-6.7790184E-01,2.17773E+00,4.88281E-02
-6.7788336E-01,2.17773E+00,9.76562E-03
-6.7786488E-01,2.21680E+00,9.76562E-03
-6.7784640E-01,2.23633E+00,2.92969E-02
-6.7782792E-01,2.15820E+00,4.88281E-02
-6.7780944E-01,2.29492E+00,2.92969E-02
-6.7779096E-01,2.17773E+00,2.92969E-02
-6.7777248E-01,2.15820E+00,2.92969E-02
-6.7775400E-01,2.21680E+00,2.92969E-02
-6.7773552E-01,2.21680E+00,-9.76562E-03
-6.7771704E-01,2.27539E+00,-2.92969E-02
-6.7769856E-01,2.27539E+00,4.88281E-02
-6.7768008E-01,2.21680E+00,6.83594E-02
-6.7766160E-01,2.29492E+00,6.83594E-02
-6.7764312E-01,2.25586E+00,4.88281E-02
-6.7762464E-01,2.19727E+00,4.88281E-02
-6.7760616E-01,2.17773E+00,9.76562E-03
-6.7758768E-01,2.21680E+00,9.76562E-03
-6.7756920E-01,2.23633E+00,6.83594E-02
-6.7755072E-01,2.21680E+00,9.76562E-03
-6.7753224E-01,2.15820E+00,6.83594E-02
-6.7751376E-01,2.23633E+00,4.88281E-02
-6.7749528E-01,2.27539E+00,4.88281E-02
-6.7747680E-01,2.17773E+00,2.92969E-02
-6.7745832E-01,2.21680E+00,2.92969E-02
-6.7743984E-01,2.25586E+00,9.76562E-03
-6.7742136E-01,2.15820E+00,2.92969E-02
-6.7740288E-01,2.21680E+00,9.76562E-03
-6.7738440E-01,2.23633E+00,6.83594E-02
-6.7736592E-01,2.21680E+00,2.92969E-02
-6.7734744E-01,2.17773E+00,4.88281E-02
-6.7732896E-01,2.25586E+00,-9.76562E-03
-6.7731048E-01,2.15820E+00,4.88281E-02
-6.7729200E-01,2.21680E+00,9.76562E-03
-6.7727352E-01,2.27539E+00,6.83594E-02
-6.7725504E-01,2.17773E+00,9.76562E-03
-6.7723656E-01,2.21680E+00,6.83594E-02
-6.7721808E-01,2.23633E+00,-2.92969E-02
-6.7719960E-01,2.21680E+00,4.88281E-02
-6.7718112E-01,2.13867E+00,-9.76562E-03
-6.7716264E-01,2.23633E+00,6.83594E-02
-6.7714416E-01,2.29492E+00,4.88281E-02
-6.7712568E-01,2.23633E+00,2.92969E-02
-6.7710720E-01,2.25586E+00,-9.76562E-03
-6.7708872E-01,2.17773E+00,9.76562E-03
-6.7707024E-01,2.23633E+00,4.88281E-02
-6.7705176E-01,2.23633E+00,2.92969E-02
-6.7703328E-01,2.25586E+00,9.76562E-03
-6.7701480E-01,2.19727E+00,2.92969E-02
-6.7699632E-01,2.21680E+00,2.92969E-02
-6.7697784E-01,2.17773E+00,4.88281E-02
-6.7695936E-01,2.27539E+00,4.88281E-02
-6.7694088E-01,2.15820E+00,6.83594E-02
-6.7692240E-01,2.23633E+00,6.83594E-02
-6.7690392E-01,2.17773E+00,8.78906E-02
-6.7688544E-01,2.27539E+00,6.83594E-02
-6.7686696E-01,2.15820E+00,1.26953E-01
-6.7684848E-01,2.23633E+00,8.78906E-02
-6.7683000E-01,2.15820E+00,6.83594E-02
-6.7681152E-01,2.25586E+00,4.88281E-02
-6.7679304E-01,2.23633E+00,2.92969E-02
-6.7677456E-01,2.21680E+00,2.92969E-02
-6.7675608E-01,2.21680E+00,8.78906E-02
-6.7673760E-01,2.27539E+00,-9.76562E-03
-6.7671912E-01,2.21680E+00,8.78906E-02
-6.7670064E-01,2.21680E+00,2.92969E-02
-6.7668216E-01,2.19727E+00,4.88281E-02
-6.7666368E-01,2.19727E+00,9.76562E-03
-6.7664520E-01,2.27539E+00,4.88281E-02
-6.7662672E-01,2.21680E+00,9.76562E-03
-6.7660824E-01,2.15820E+00,2.92969E-02
-6.7658976E-01,2.21680E+00,2.92969E-02
-6.7657128E-01,2.23633E+00,6.83594E-02
-6.7655280E-01,2.21680E+00,4.88281E-02
-6.7653432E-01,2.21680E+00,4.88281E-02
-6.7651584E-01,2.21680E+00,-9.76562E-03
-6.7649736E-01,2.23633E+00,2.92969E-02
-6.7647888E-01,2.13867E+00,9.76562E-03
-6.7646040E-01,2.17773E+00,4.88281E-02
-6.7644192E-01,2.27539E+00,2.92969E-02
-6.7642344E-01,2.19727E+00,6.83594E-02
-6.7640496E-01,2.19727E+00,4.88281E-02
-6.7638648E-01,2.19727E+00,4.88281E-02
-6.7636800E-01,2.19727E+00,9.76562E-03
-6.7634952E-01,2.15820E+00,4.88281E-02
-6.7633104E-01,2.15820E+00,6.83594E-02
-6.7631256E-01,2.21680E+00,4.88281E-02
-6.7629408E-01,2.21680E+00,2.92969E-02
-6.7627560E-01,2.19727E+00,6.83594E-02
-6.7625712E-01,2.27539E+00,9.76562E-03
-6.7623864E-01,2.17773E+00,2.92969E-02
-6.7622016E-01,2.25586E+00,4.88281E-02
-6.7620168E-01,2.17773E+00,-2.92969E-02
-6.7618320E-01,2.25586E+00,9.76562E-03
-6.7616472E-01,2.23633E+00,2.92969E-02
-6.7614624E-01,2.33398E+00,2.92969E-02
-6.7612776E-01,2.23633E+00,-2.92969E-02
-6.7610928E-01,2.27539E+00,4.88281E-02
-6.7609080E-01,2.21680E+00,4.88281E-02
-6.7607232E-01,2.25586E+00,-9.76562E-03
-6.7605384E-01,2.27539E+00,1.07422E-01
-6.7603536E-01,2.29492E+00,6.83594E-02
-6.7601688E-01,2.23633E+00,1.07422E-01
-6.7599840E-01,2.27539E+00,8.78906E-02
-6.7597992E-01,2.19727E+00,6.83594E-02
-6.7596144E-01,2.25586E+00,-9.76562E-03
-6.7594296E-01,2.21680E+00,9.76562E-03
-6.7592448E-01,2.29492E+00,9.76562E-03
-6.7590600E-01,2.21680E+00,4.88281E-02
-6.7588752E-01,2.27539E+00,-9.76562E-03
-6.7586904E-01,2.27539E+00,9.76562E-03
-6.7585056E-01,2.27539E+00,2.92969E-02
-6.7583208E-01,2.25586E+00,4.88281E-02
-6.7581360E-01,2.27539E+00,2.92969E-02
-6.7579512E-01,2.25586E+00,6.83594E-02
-6.7577664E-01,2.27539E+00,9.76562E-03
-6.7575816E-01,2.29492E+00,4.88281E-02
-6.7573968E-01,2.25586E+00,6.83594E-02
-6.7572120E-01,2.23633E+00,6.83594E-02
-6.7570272E-01,2.17773E+00,9.76562E-03
-6.7568424E-01,2.19727E+00,8.78906E-02
-6.7566576E-01,2.29492E+00,9.76562E-03
-6.7564728E-01,2.17773E+00,9.76562E-03
-6.7562880E-01,2.25586E+00,9.76562E-03
-6.7561032E-01,2.25586E+00,9.76562E-03
-6.7559184E-01,2.27539E+00,-2.92969E-02
-6.7557336E-01,2.19727E+00,2.92969E-02
-6.7555488E-01,2.29492E+00,9.76562E-03
-6.7553640E-01,2.31445E+00,6.83594E-02
-6.7551792E-01,2.25586E+00,2.92969E-02
-6.7549944E-01,2.21680E+00,4.88281E-02
-6.7548096E-01,2.21680E+00,4.88281E-02
-6.7546248E-01,2.19727E+00,6.83594E-02
-6.7544400E-01,2.21680E+00,-9.76562E-03
-6.7542552E-01,2.23633E+00,2.92969E-02
-6.7540704E-01,2.25586E+00,-9.76562E-03
-6.7538856E-01,2.23633E+00,1.07422E-01
-6.7537008E-01,2.13867E+00,9.76562E-03
-6.7535160E-01,2.19727E+00,2.92969E-02
-6.7533312E-01,2.21680E+00,-9.76562E-03
-6.7531464E-01,2.27539E+00,9.76562E-03
-6.7529616E-01,2.23633E+00,2.92969E-02
-6.7527768E-01,2.25586E+00,2.92969E-02
-6.7525920E-01,2.27539E+00,9.76562E-03
-6.7524072E-01,2.23633E+00,4.88281E-02
-6.7522224E-01,2.21680E+00,-9.76562E-03
-6.7520376E-01,2.23633E+00,2.92969E-02
-6.7518528E-01,2.25586E+00,2.92969E-02
-6.7516680E-01,2.23633E+00,6.83594E-02
-6.7514832E-01,2.27539E+00,-9.76562E-03
-6.7512984E-01,2.21680E+00,8.78906E-02
-6.7511136E-01,2.25586E+00,2.92969E-02
-6.7509288E-01,2.19727E+00,6.83594E-02
-6.7507440E-01,2.27539E+00,9.76562E-03
-6.7505592E-01,2.23633E+00,4.88281E-02
-6.7503744E-01,2.25586E+00,4.88281E-02
-6.7501896E-01,2.23633E+00,6.83594E-02
-6.7500048E-01,2.21680E+00,-9.76562E-03
-6.7498200E-01,2.19727E+00,-2.92969E-02
-6.7496352E-01,2.21680E+00,2.92969E-02
-6.7494504E-01,2.23633E+00,2.92969E-02
-6.7492656E-01,2.23633E+00,-2.92969E-02
-6.7490808E-01,2.23633E+00,4.88281E-02
-6.7488960E-01,2.19727E+00,-9.76562E-03
-6.7487112E-01,2.23633E+00,6.83594E-02
-6.7485264E-01,2.27539E+00,-9.76562E-03
-6.7483416E-01,2.15820E+00,4.88281E-02
-6.7481568E-01,2.27539E+00,2.92969E-02
-6.7479720E-01,2.25586E+00,2.92969E-02
-6.7477872E-01,2.19727E+00,2.92969E-02
-6.7476024E-01,2.27539E+00,9.76562E-03
-6.7474176E-01,2.25586E+00,9.76562E-03
-6.7472328E-01,2.25586E+00,4.88281E-02
-6.7470480E-01,2.25586E+00,4.88281E-02
-6.7468632E-01,2.13867E+00,8.78906E-02
-6.7466784E-01,2.27539E+00,4.88281E-02
-6.7464936E-01,2.21680E+00,1.07422E-01
-6.7463088E-01,2.23633E+00,6.83594E-02
-6.7461240E-01,2.23633E+00,4.88281E-02
-6.7459392E-01,2.25586E+00,6.83594E-02
-6.7457544E-01,2.19727E+00,6.83594E-02
-6.7455696E-01,2.23633E+00,4.88281E-02
-6.7453848E-01,2.25586E+00,6.83594E-02
-6.7452000E-01,2.21680E+00,2.92969E-02
-6.7450152E-01,2.21680E+00,2.92969E-02
-6.7448304E-01,2.27539E+00,9.76562E-03
-6.7446456E-01,2.25586E+00,-4.88281E-02
-6.7444608E-01,2.23633E+00,9.76562E-03
-6.7442760E-01,2.21680E+00,4.88281E-02
-6.7440912E-01,2.25586E+00,8.78906E-02
-6.7439064E-01,2.25586E+00,2.92969E-02
-6.7437216E-01,2.23633E+00,9.76562E-03
-6.7435368E-01,2.21680E+00,6.83594E-02
-6.7433520E-01,2.21680E+00,2.92969E-02
-6.7431672E-01,2.19727E+00,6.83594E-02
-6.7429824E-01,2.25586E+00,9.76562E-03
-6.7427976E-01,2.27539E+00,6.83594E-02
-6.7426128E-01,2.21680E+00,-9.76562E-03
-6.7424280E-01,2.25586E+00,6.83594E-02
-6.7422432E-01,2.27539E+00,2.92969E-02
-6.7420584E-01,2.23633E+00,9.76562E-03
-6.7418736E-01,2.27539E+00,-2.92969E-02
-6.7416888E-01,2.23633E+00,8.78906E-02
-6.7415040E-01,2.25586E+00,4.88281E-02
-6.7413192E-01,2.27539E+00,6.83594E-02
-6.7411344E-01,2.25586E+00,2.92969E-02
-6.7409496E-01,2.27539E+00,4.88281E-02
-6.7407648E-01,2.21680E+00,9.76562E-03
-6.7405800E-01,2.25586E+00,8.78906E-02
