in s,C1 in V,C2 in V
-6.7403952E-01,2.25586E+00,6.83594E-02
-6.7402104E-01,2.25586E+00,4.88281E-02
-6.7400256E-01,2.25586E+00,-9.76562E-03
-6.7398408E-01,2.17773E+00,8.78906E-02
-6.7396560E-01,2.27539E+00,2.92969E-02
-6.7394712E-01,2.23633E+00,6.83594E-02
-6.7392864E-01,2.21680E+00,-9.76562E-03
-6.7391016E-01,2.23633E+00,4.88281E-02
-6.7389168E-01,2.25586E+00,4.88281E-02
-6.7387320E-01,2.21680E+00,9.76562E-03
-6.7385472E-01,2.27539E+00,2.92969E-02
-6.7383624E-01,2.21680E+00,4.88281E-02
-6.7381776E-01,2.27539E+00,6.83594E-02
-6.7379928E-01,2.21680E+00,9.76562E-03
-6.7378080E-01,2.21680E+00,4.88281E-02
-6.7376232E-01,2.17773E+00,4.88281E-02
-6.7374384E-01,2.21680E+00,2.92969E-02
-6.7372536E-01,2.17773E+00,4.88281E-02
-6.7370688E-01,2.25586E+00,2.92969E-02
-6.7368840E-01,2.21680E+00,2.92969E-02
-6.7366992E-01,2.27539E+00,6.83594E-02
-6.7365144E-01,2.17773E+00,1.07422E-01
-6.7363296E-01,2.29492E+00,9.76562E-03
-6.7361448E-01,2.25586E+00,9.76562E-03
-6.7359600E-01,2.25586E+00,4.88281E-02
-6.7357752E-01,2.15820E+00,2.92969E-02
-6.7355904E-01,2.25586E+00,2.92969E-02
-6.7354056E-01,2.23633E+00,6.83594E-02
-6.7352208E-01,2.19727E+00,2.92969E-02
-6.7350360E-01,2.27539E+00,6.83594E-02
-6.7348512E-01,2.25586E+00,9.76562E-03
-6.7346664E-01,2.27539E+00,2.92969E-02
-6.7344816E-01,2.27539E+00,9.76562E-03
-6.7342968E-01,2.15820E+00,8.78906E-02
-6.7341120E-01,2.23633E+00,2.92969E-02
-6.7339272E-01,2.19727E+00,8.78906E-02
-6.7337424E-01,2.21680E+00,4.88281E-02
-6.7335576E-01,2.15820E+00,6.83594E-02
-6.7333728E-01,2.29492E+00,9.76562E-03
-6.7331880E-01,2.19727E+00,6.83594E-02
-6.7330032E-01,2.27539E+00,2.92969E-02
-6.7328184E-01,2.21680E+00,2.92969E-02
-6.7326336E-01,2.21680E+00,-9.76562E-03
-6.7324488E-01,2.19727E+00,6.83594E-02
-6.7322640E-01,2.21680E+00,9.76562E-03
-6.7320792E-01,2.31445E+00,2.92969E-02
-6.7318944E-01,2.29492E+00,4.88281E-02
-6.7317096E-01,2.21680E+00,4.88281E-02
-6.7315248E-01,2.23633E+00,4.88281E-02
-6.7313400E-01,2.25586E+00,2.92969E-02
-6.7311552E-01,2.25586E+00,4.88281E-02
-6.7309704E-01,2.21680E+00,4.88281E-02
-6.7307856E-01,2.25586E+00,4.88281E-02
-6.7306008E-01,2.27539E+00,6.83594E-02
-6.7304160E-01,2.15820E+00,9.76562E-03
-6.7302312E-01,2.27539E+00,6.83594E-02
-6.7300464E-01,2.29492E+00,2.92969E-02
-6.7298616E-01,2.23633E+00,6.83594E-02
-6.7296768E-01,2.15820E+00,9.76562E-03
-6.7294920E-01,2.17773E+00,4.88281E-02
-6.7293072E-01,2.23633E+00,4.88281E-02
-6.7291224E-01,2.23633E+00,1.07422E-01
-6.7289376E-01,2.29492E+00,-9.76562E-03
-6.7287528E-01,2.23633E+00,4.88281E-02
-6.7285680E-01,2.23633E+00,-9.76562E-03
-6.7283832E-01,2.21680E+00,4.88281E-02
-6.7281984E-01,2.23633E+00,6.83594E-02
-6.7280136E-01,2.29492E+00,6.83594E-02
-6.7278288E-01,2.25586E+00,-9.76562E-03
-6.7276440E-01,2.25586E+00,6.83594E-02
-6.7274592E-01,2.33398E+00,2.92969E-02
-6.7272744E-01,2.25586E+00,4.88281E-02
-6.7270896E-01,2.23633E+00,2.92969E-02
-6.7269048E-01,2.31445E+00,2.92969E-02
-6.7267200E-01,2.25586E+00,6.83594E-02
-6.7265352E-01,2.25586E+00,4.88281E-02
-6.7263504E-01,2.27539E+00,6.83594E-02
-6.7261656E-01,2.25586E+00,4.88281E-02
-6.7259808E-01,2.27539E+00,6.83594E-02
-6.7257960E-01,2.27539E+00,4.88281E-02
-6.7256112E-01,2.25586E+00,1.07422E-01
-6.7254264E-01,2.21680E+00,6.83594E-02
-6.7252416E-01,2.27539E+00,9.76562E-03
-6.7250568E-01,2.25586E+00,2.92969E-02
-6.7248720E-01,2.27539E+00,4.88281E-02
-6.7246872E-01,2.27539E+00,4.88281E-02
-6.7245024E-01,2.29492E+00,2.92969E-02
-6.7243176E-01,2.25586E+00,2.92969E-02
-6.7241328E-01,2.21680E+00,4.88281E-02
-6.7239480E-01,2.21680E+00,6.83594E-02
-6.7237632E-01,2.23633E+00,-6.83594E-02
-6.7235784E-01,2.23633E+00,4.88281E-02
-6.7233936E-01,2.31445E+00,9.76562E-03
-6.7232088E-01,2.27539E+00,4.88281E-02
-6.7230240E-01,2.21680E+00,9.76562E-03
-6.7228392E-01,2.21680E+00,9.76562E-03
-6.7226544E-01,2.23633E+00,4.88281E-02
-6.7224696E-01,2.21680E+00,4.88281E-02
-6.7222848E-01,2.27539E+00,4.88281E-02
-6.7221000E-01,2.19727E+00,9.76562E-03
-6.7219152E-01,2.25586E+00,6.83594E-02
-6.7217304E-01,2.25586E+00,4.88281E-02
-6.7215456E-01,2.27539E+00,9.76562E-03
-6.7213608E-01,2.27539E+00,-4.88281E-02
-6.7211760E-01,2.25586E+00,9.76562E-03
-6.7209912E-01,2.23633E+00,6.83594E-02
-6.7208064E-01,2.29492E+00,2.92969E-02
-6.7206216E-01,2.25586E+00,-9.76562E-03
-6.7204368E-01,2.25586E+00,6.83594E-02
-6.7202520E-01,2.21680E+00,4.88281E-02
-6.7200672E-01,2.23633E+00,4.88281E-02
-6.7198824E-01,2.21680E+00,1.07422E-01
-6.7196976E-01,2.27539E+00,-9.76562E-03
-6.7195128E-01,2.15820E+00,1.07422E-01
-6.7193280E-01,2.33398E+00,2.92969E-02
-6.7191432E-01,2.21680E+00,9.76562E-03
-6.7189584E-01,2.27539E+00,2.92969E-02
-6.7187736E-01,2.21680E+00,2.92969E-02
-6.7185888E-01,2.25586E+00,2.92969E-02
-6.7184040E-01,2.21680E+00,6.83594E-02
-6.7182192E-01,2.23633E+00,-9.76562E-03
-6.7180344E-01,2.23633E+00,6.83594E-02
-6.7178496E-01,2.27539E+00,9.76562E-03
-6.7176648E-01,2.23633E+00,2.92969E-02
-6.7174800E-01,2.21680E+00,2.92969E-02
-6.7172952E-01,2.25586E+00,4.88281E-02
-6.7171104E-01,2.21680E+00,2.92969E-02
-6.7169256E-01,2.19727E+00,4.88281E-02
-6.7167408E-01,2.23633E+00,2.92969E-02
-6.7165560E-01,2.19727E+00,8.78906E-02
-6.7163712E-01,2.27539E+00,4.88281E-02
-6.7161864E-01,2.19727E+00,1.26953E-01
-6.7160016E-01,2.23633E+00,2.92969E-02
-6.7158168E-01,2.21680E+00,9.76562E-03
-6.7156320E-01,2.25586E+00,4.88281E-02
-6.7154472E-01,2.25586E+00,9.76562E-03
-6.7152624E-01,2.27539E+00,2.92969E-02
-6.7150776E-01,2.23633E+00,2.92969E-02
-6.7148928E-01,2.27539E+00,2.92969E-02
-6.7147080E-01,2.29492E+00,4.88281E-02
-6.7145232E-01,2.27539E+00,4.88281E-02
-6.7143384E-01,2.23633E+00,9.76562E-03
-6.7141536E-01,2.21680E+00,9.76562E-03
-6.7139688E-01,2.25586E+00,6.83594E-02
-6.7137840E-01,2.23633E+00,2.92969E-02
-6.7135992E-01,2.23633E+00,2.92969E-02
-6.7134144E-01,2.25586E+00,4.88281E-02
-6.7132296E-01,2.27539E+00,6.83594E-02
-6.7130448E-01,2.25586E+00,2.92969E-02
-6.7128600E-01,2.25586E+00,9.76562E-03
-6.7126752E-01,2.25586E+00,2.92969E-02
-6.7124904E-01,2.29492E+00,6.83594E-02
-6.7123056E-01,2.23633E+00,4.88281E-02
-6.7121208E-01,2.25586E+00,6.83594E-02
-6.7119360E-01,2.31445E+00,4.88281E-02
-6.7117512E-01,2.23633E+00,6.83594E-02
-6.7115664E-01,2.25586E+00,9.76562E-03
-6.7113816E-01,2.17773E+00,4.88281E-02
-6.7111968E-01,2.25586E+00,9.76562E-03
-6.7110120E-01,2.25586E+00,-9.76562E-03
-6.7108272E-01,2.25586E+00,2.92969E-02
-6.7106424E-01,2.21680E+00,2.92969E-02
-6.7104576E-01,2.21680E+00,4.88281E-02
-6.7102728E-01,2.21680E+00,2.92969E-02
-6.7100880E-01,2.23633E+00,-9.76562E-03
-6.7099032E-01,2.17773E+00,6.83594E-02
-6.7097184E-01,2.21680E+00,4.88281E-02
-6.7095336E-01,2.23633E+00,9.76562E-03
-6.7093488E-01,2.33398E+00,9.76562E-03
-6.7091640E-01,2.23633E+00,9.76562E-03
-6.7089792E-01,2.23633E+00,2.92969E-02
-6.7087944E-01,2.17773E+00,6.83594E-02
-6.7086096E-01,2.27539E+00,4.88281E-02
-6.7084248E-01,2.17773E+00,4.88281E-02
-6.7082400E-01,2.29492E+00,4.88281E-02
-6.7080552E-01,2.27539E+00,2.92969E-02
-6.7078704E-01,2.25586E+00,6.83594E-02
-6.7076856E-01,2.21680E+00,6.83594E-02
-6.7075008E-01,2.29492E+00,6.83594E-02
-6.7073160E-01,2.23633E+00,4.88281E-02
-6.7071312E-01,2.27539E+00,2.92969E-02
-6.7069464E-01,2.23633E+00,6.83594E-02
-6.7067616E-01,2.21680E+00,4.88281E-02
-6.7065768E-01,2.23633E+00,9.76562E-03
-6.7063920E-01,2.29492E+00,-9.76562E-03
-6.7062072E-01,2.19727E+00,6.83594E-02
-6.7060224E-01,2.23633E+00,9.76562E-03
-6.7058376E-01,2.25586E+00,2.92969E-02
-6.7056528E-01,2.27539E+00,-9.76562E-03
-6.7054680E-01,2.27539E+00,6.83594E-02
-6.7052832E-01,2.21680E+00,2.92969E-02
-6.7050984E-01,2.23633E+00,1.07422E-01
-6.7049136E-01,2.23633E+00,9.76562E-03
-6.7047288E-01,2.21680E+00,-4.88281E-02
-6.7045440E-01,2.23633E+00,-9.76562E-03
-6.7043592E-01,2.21680E+00,6.83594E-02
-6.7041744E-01,2.29492E+00,2.92969E-02
-6.7039896E-01,2.23633E+00,2.92969E-02
-6.7038048E-01,2.21680E+00,2.92969E-02
-6.7036200E-01,2.23633E+00,2.92969E-02
-6.7034352E-01,2.21680E+00,2.92969E-02
-6.7032504E-01,2.21680E+00,9.76562E-03
-6.7030656E-01,2.27539E+00,9.76562E-03
-6.7028808E-01,2.25586E+00,1.07422E-01
-6.7026960E-01,2.25586E+00,-2.92969E-02
-6.7025112E-01,2.23633E+00,6.83594E-02
-6.7023264E-01,2.23633E+00,9.76562E-03
-6.7021416E-01,2.27539E+00,6.83594E-02
-6.7019568E-01,2.31445E+00,9.76562E-03
-6.7017720E-01,2.23633E+00,6.83594E-02
-6.7015872E-01,2.23633E+00,2.92969E-02
-6.7014024E-01,2.29492E+00,9.76562E-03
-6.7012176E-01,2.23633E+00,4.88281E-02
-6.7010328E-01,2.23633E+00,4.88281E-02
-6.7008480E-01,2.35352E+00,2.92969E-02
-6.7006632E-01,2.23633E+00,4.88281E-02
-6.7004784E-01,2.25586E+00,2.92969E-02
-6.7002936E-01,2.25586E+00,6.83594E-02
-6.7001088E-01,2.25586E+00,9.76562E-03
-6.6999240E-01,2.27539E+00,2.92969E-02
-6.6997392E-01,2.29492E+00,4.88281E-02
-6.6995544E-01,2.17773E+00,2.92969E-02
-6.6993696E-01,2.25586E+00,4.88281E-02
-6.6991848E-01,2.25586E+00,6.83594E-02
-6.6990000E-01,2.27539E+00,-9.76562E-03
-6.6988152E-01,2.25586E+00,6.83594E-02
-6.6986304E-01,2.33398E+00,9.76562E-03
-6.6984456E-01,2.27539E+00,6.83594E-02
-6.6982608E-01,2.25586E+00,6.83594E-02
-6.6980760E-01,2.17773E+00,4.88281E-02
-6.6978912E-01,2.21680E+00,2.92969E-02
-6.6977064E-01,2.23633E+00,1.07422E-01
-6.6975216E-01,2.27539E+00,6.83594E-02
-6.6973368E-01,2.25586E+00,8.78906E-02
-6.6971520E-01,2.27539E+00,9.76562E-03
-6.6969672E-01,2.27539E+00,4.88281E-02
-6.6967824E-01,2.25586E+00,-6.83594E-02
-6.6965976E-01,2.27539E+00,6.83594E-02
-6.6964128E-01,2.17773E+00,4.88281E-02
-6.6962280E-01,2.23633E+00,4.88281E-02
-6.6960432E-01,2.29492E+00,4.88281E-02
-6.6958584E-01,2.23633E+00,6.83594E-02
-6.6956736E-01,2.25586E+00,-9.76562E-03
-6.6954888E-01,2.27539E+00,4.88281E-02
-6.6953040E-01,2.25586E+00,4.88281E-02
-6.6951192E-01,2.27539E+00,4.88281E-02
-6.6949344E-01,2.27539E+00,9.76562E-03
-6.6947496E-01,2.27539E+00,4.88281E-02
-6.6945648E-01,2.31445E+00,2.92969E-02
-6.6943800E-01,2.29492E+00,1.26953E-01
-6.6941952E-01,2.21680E+00,2.92969E-02
-6.6940104E-01,2.23633E+00,1.07422E-01
-6.6938256E-01,2.25586E+00,2.92969E-02
-6.6936408E-01,2.21680E+00,4.88281E-02
-6.6934560E-01,2.29492E+00,9.76562E-03
-6.6932712E-01,2.23633E+00,-2.92969E-02
-6.6930864E-01,2.25586E+00,4.88281E-02
-6.6929016E-01,2.19727E+00,2.92969E-02
-6.6927168E-01,2.29492E+00,6.83594E-02
-6.6925320E-01,2.25586E+00,2.92969E-02
-6.6923472E-01,2.27539E+00,9.76562E-03
-6.6921624E-01,2.21680E+00,2.92969E-02
-6.6919776E-01,2.27539E+00,4.88281E-02
-6.6917928E-01,2.27539E+00,6.83594E-02
-6.6916080E-01,2.27539E+00,9.76562E-03
-6.6914232E-01,2.25586E+00,6.83594E-02
-6.6912384E-01,2.29492E+00,9.76562E-03
-6.6910536E-01,2.23633E+00,4.88281E-02
-6.6908688E-01,2.33398E+00,4.88281E-02
-6.6906840E-01,2.25586E+00,4.88281E-02
-6.6904992E-01,2.31445E+00,-9.76562E-03
-6.6903144E-01,2.23633E+00,2.92969E-02
-6.6901296E-01,2.27539E+00,4.88281E-02
-6.6899448E-01,2.25586E+00,9.76562E-03
-6.6897600E-01,2.21680E+00,2.92969E-02
-6.6895752E-01,2.29492E+00,-9.76562E-03
-6.6893904E-01,2.27539E+00,9.76562E-03
-6.6892056E-01,2.21680E+00,4.88281E-02
-6.6890208E-01,2.25586E+00,-9.76562E-03
-6.6888360E-01,2.29492E+00,2.92969E-02
-6.6886512E-01,2.27539E+00,-9.76562E-03
-6.6884664E-01,2.25586E+00,2.92969E-02
-6.6882816E-01,2.29492E+00,2.92969E-02
-6.6880968E-01,2.19727E+00,4.88281E-02
-6.6879120E-01,2.31445E+00,9.76562E-03
-6.6877272E-01,2.23633E+00,6.83594E-02
-6.6875424E-01,2.29492E+00,2.92969E-02
-6.6873576E-01,2.25586E+00,2.92969E-02
-6.6871728E-01,2.17773E+00,4.88281E-02
-6.6869880E-01,2.31445E+00,2.92969E-02
-6.6868032E-01,2.23633E+00,8.78906E-02
-6.6866184E-01,2.23633E+00,2.92969E-02
-6.6864336E-01,2.27539E+00,-9.76562E-03
-6.6862488E-01,2.27539E+00,6.83594E-02
-6.6860640E-01,2.29492E+00,-2.92969E-02
-6.6858792E-01,2.21680E+00,9.76562E-03
-6.6856944E-01,2.25586E+00,2.92969E-02
-6.6855096E-01,2.23633E+00,2.92969E-02
-6.6853248E-01,2.25586E+00,9.76562E-03
-6.6851400E-01,2.23633E+00,8.78906E-02
-6.6849552E-01,2.25586E+00,4.88281E-02
-6.6847704E-01,2.23633E+00,9.76562E-03
-6.6845856E-01,2.23633E+00,-9.76562E-03
-6.6844008E-01,2.23633E+00,4.88281E-02
-6.6842160E-01,2.25586E+00,-2.92969E-02
-6.6840312E-01,2.27539E+00,9.76562E-03
-6.6838464E-01,2.23633E+00,4.88281E-02
-6.6836616E-01,2.27539E+00,4.88281E-02
-6.6834768E-01,2.27539E+00,9.76562E-03
-6.6832920E-01,2.21680E+00,2.92969E-02
-6.6831072E-01,2.25586E+00,2.92969E-02
-6.6829224E-01,2.15820E+00,2.92969E-02
-6.6827376E-01,2.27539E+00,2.92969E-02
-6.6825528E-01,2.27539E+00,-9.76562E-03
-6.6823680E-01,2.29492E+00,-2.92969E-02
-6.6821832E-01,2.25586E+00,8.78906E-02
-6.6819984E-01,2.25586E+00,1.07422E-01
-6.6818136E-01,2.25586E+00,1.07422E-01
-6.6816288E-01,2.29492E+00,4.88281E-02
-6.6814440E-01,2.23633E+00,6.83594E-02
-6.6812592E-01,2.27539E+00,2.92969E-02
-6.6810744E-01,2.29492E+00,2.92969E-02
-6.6808896E-01,2.27539E+00,9.76562E-03
-6.6807048E-01,2.27539E+00,9.76562E-03
-6.6805200E-01,2.29492E+00,9.76562E-03
-6.6803352E-01,2.27539E+00,4.88281E-02
-6.6801504E-01,2.29492E+00,-9.76562E-03
-6.6799656E-01,2.29492E+00,2.92969E-02
-6.6797808E-01,2.25586E+00,9.76562E-03
-6.6795960E-01,2.25586E+00,1.07422E-01
-6.6794112E-01,2.29492E+00,-4.88281E-02
-6.6792264E-01,2.27539E+00,6.83594E-02
-6.6790416E-01,2.27539E+00,9.76562E-03
-6.6788568E-01,2.21680E+00,-9.76562E-03
-6.6786720E-01,2.27539E+00,4.88281E-02
-6.6784872E-01,2.27539E+00,1.07422E-01
-6.6783024E-01,2.33398E+00,-9.76562E-03
-6.6781176E-01,2.23633E+00,4.88281E-02
-6.6779328E-01,2.31445E+00,9.76562E-03
-6.6777480E-01,2.23633E+00,6.83594E-02
-6.6775632E-01,2.25586E+00,2.92969E-02
-6.6773784E-01,2.27539E+00,9.76562E-03
-6.6771936E-01,2.25586E+00,9.76562E-03
-6.6770088E-01,2.25586E+00,4.88281E-02
-6.6768240E-01,2.27539E+00,9.76562E-03
-6.6766392E-01,2.23633E+00,6.83594E-02
-6.6764544E-01,2.25586E+00,6.83594E-02
-6.6762696E-01,2.23633E+00,2.92969E-02
-6.6760848E-01,2.25586E+00,9.76562E-03
-6.6759000E-01,2.25586E+00,8.78906E-02
-6.6757152E-01,2.29492E+00,9.76562E-03
-6.6755304E-01,2.33398E+00,1.07422E-01
-6.6753456E-01,2.23633E+00,9.76562E-03
-6.6751608E-01,2.21680E+00,8.78906E-02
-6.6749760E-01,2.31445E+00,9.76562E-03
-6.6747912E-01,2.27539E+00,4.88281E-02
-6.6746064E-01,2.19727E+00,9.76562E-03
-6.6744216E-01,2.27539E+00,6.83594E-02
-6.6742368E-01,2.27539E+00,2.92969E-02
-6.6740520E-01,2.21680E+00,2.92969E-02
-6.6738672E-01,2.27539E+00,4.88281E-02
-6.6736824E-01,2.21680E+00,1.07422E-01
-6.6734976E-01,2.25586E+00,9.76562E-03
-6.6733128E-01,2.29492E+00,2.92969E-02
-6.6731280E-01,2.23633E+00,4.88281E-02
-6.6729432E-01,2.21680E+00,9.76562E-03
-6.6727584E-01,2.25586E+00,-9.76562E-03
-6.6725736E-01,2.27539E+00,2.92969E-02
-6.6723888E-01,2.21680E+00,9.76562E-03
-6.6722040E-01,2.23633E+00,6.83594E-02
-6.6720192E-01,2.27539E+00,9.76562E-03
-6.6718344E-01,2.27539E+00,4.88281E-02
-6.6716496E-01,2.27539E+00,-2.92969E-02
-6.6714648E-01,2.29492E+00,6.83594E-02
-6.6712800E-01,2.31445E+00,2.92969E-02
-6.6710952E-01,2.23633E+00,2.92969E-02
-6.6709104E-01,2.25586E+00,9.76562E-03
-6.6707256E-01,2.21680E+00,6.83594E-02
-6.6705408E-01,2.27539E+00,4.88281E-02
-6.6703560E-01,2.19727E+00,2.92969E-02
-6.6701712E-01,2.27539E+00,2.92969E-02
-6.6699864E-01,2.23633E+00,-9.76562E-03
-6.6698016E-01,2.25586E+00,9.76562E-03
-6.6696168E-01,2.27539E+00,4.88281E-02
-6.6694320E-01,2.25586E+00,9.76562E-03
-6.6692472E-01,2.23633E+00,9.76562E-03
-6.6690624E-01,2.23633E+00,-9.76562E-03
-6.6688776E-01,2.27539E+00,4.88281E-02
-6.6686928E-01,2.25586E+00,6.83594E-02
-6.6685080E-01,2.23633E+00,2.92969E-02
-6.6683232E-01,2.25586E+00,-2.92969E-02
-6.6681384E-01,2.25586E+00,9.76562E-03
-6.6679536E-01,2.27539E+00,2.92969E-02
-6.6677688E-01,2.25586E+00,9.76562E-03
-6.6675840E-01,2.27539E+00,9.76562E-03
-6.6673992E-01,2.27539E+00,2.92969E-02
-6.6672144E-01,2.25586E+00,2.92969E-02
-6.6670296E-01,2.23633E+00,9.76562E-03
-6.6668448E-01,2.29492E+00,2.92969E-02
-6.6666600E-01,2.27539E+00,2.92969E-02
-6.6664752E-01,2.29492E+00,2.92969E-02
-6.6662904E-01,2.31445E+00,2.92969E-02
-6.6661056E-01,2.33398E+00,2.92969E-02
-6.6659208E-01,2.23633E+00,2.92969E-02
-6.6657360E-01,2.29492E+00,9.76562E-03
-6.6655512E-01,2.27539E+00,4.88281E-02
-6.6653664E-01,2.33398E+00,-4.88281E-02
-6.6651816E-01,2.25586E+00,4.88281E-02
-6.6649968E-01,2.29492E+00,2.92969E-02
-6.6648120E-01,2.19727E+00,9.76562E-03
-6.6646272E-01,2.25586E+00,6.83594E-02
-6.6644424E-01,2.27539E+00,4.88281E-02
-6.6642576E-01,2.21680E+00,4.88281E-02
-6.6640728E-01,2.15820E+00,2.92969E-02
-6.6638880E-01,2.31445E+00,-9.76562E-03
-6.6637032E-01,2.27539E+00,8.78906E-02
-6.6635184E-01,2.27539E+00,9.76562E-03
-6.6633336E-01,2.23633E+00,-2.92969E-02
-6.6631488E-01,2.27539E+00,9.76562E-03
-6.6629640E-01,2.27539E+00,2.92969E-02
-6.6627792E-01,2.25586E+00,4.88281E-02
-6.6625944E-01,2.23633E+00,9.76562E-03
-6.6624096E-01,2.27539E+00,4.88281E-02
-6.6622248E-01,2.23633E+00,6.83594E-02
-6.6620400E-01,2.27539E+00,9.76562E-03
-6.6618552E-01,2.23633E+00,8.78906E-02
-6.6616704E-01,2.31445E+00,4.88281E-02
-6.6614856E-01,2.23633E+00,8.78906E-02
-6.6613008E-01,2.21680E+00,-9.76562E-03
-6.6611160E-01,2.23633E+00,4.88281E-02
-6.6609312E-01,2.25586E+00,-4.88281E-02
-6.6607464E-01,2.27539E+00,6.83594E-02
-6.6605616E-01,2.27539E+00,6.83594E-02
-6.6603768E-01,2.29492E+00,6.83594E-02
-6.6601920E-01,2.27539E+00,-9.76562E-03
-6.6600072E-01,2.25586E+00,2.92969E-02
-6.6598224E-01,2.21680E+00,-9.76562E-03
-6.6596376E-01,2.19727E+00,4.88281E-02
-6.6594528E-01,2.29492E+00,9.76562E-03
-6.6592680E-01,2.23633E+00,6.83594E-02
-6.6590832E-01,2.25586E+00,2.92969E-02
-6.6588984E-01,2.21680E+00,9.76562E-03
-6.6587136E-01,2.27539E+00,-9.76562E-03
-6.6585288E-01,2.23633E+00,4.88281E-02
-6.6583440E-01,2.27539E+00,6.83594E-02
-6.6581592E-01,2.31445E+00,8.78906E-02
-6.6579744E-01,2.29492E+00,9.76562E-03
-6.6577896E-01,2.21680E+00,4.88281E-02
-6.6576048E-01,2.31445E+00,6.83594E-02
-6.6574200E-01,2.21680E+00,4.88281E-02
-6.6572352E-01,2.25586E+00,9.76562E-03
-6.6570504E-01,2.33398E+00,2.92969E-02
-6.6568656E-01,2.27539E+00,-9.76562E-03
-6.6566808E-01,2.23633E+00,4.88281E-02
-6.6564960E-01,2.29492E+00,-9.76562E-03
-6.6563112E-01,2.25586E+00,2.92969E-02
-6.6561264E-01,2.27539E+00,4.88281E-02
-6.6559416E-01,2.27539E+00,6.83594E-02
-6.6557568E-01,2.25586E+00,-9.76562E-03
-6.6555720E-01,2.27539E+00,4.88281E-02
-6.6553872E-01,2.27539E+00,2.92969E-02
-6.6552024E-01,2.29492E+00,9.76562E-03
-6.6550176E-01,2.35352E+00,4.88281E-02
-6.6548328E-01,2.35352E+00,1.07422E-01
-6.6546480E-01,2.27539E+00,6.83594E-02
-6.6544632E-01,2.23633E+00,6.83594E-02
-6.6542784E-01,2.31445E+00,-6.83594E-02
-6.6540936E-01,2.29492E+00,1.07422E-01
-6.6539088E-01,2.31445E+00,9.76562E-03
-6.6537240E-01,2.25586E+00,4.88281E-02
-6.6535392E-01,2.27539E+00,2.92969E-02
-6.6533544E-01,2.33398E+00,2.92969E-02
-6.6531696E-01,2.21680E+00,4.88281E-02
-6.6529848E-01,2.21680E+00,6.83594E-02
-6.6528000E-01,2.25586E+00,9.76562E-03
-6.6526152E-01,2.23633E+00,2.92969E-02
-6.6524304E-01,2.33398E+00,6.83594E-02
-6.6522456E-01,2.23633E+00,8.78906E-02
-6.6520608E-01,2.27539E+00,9.76562E-03
-6.6518760E-01,2.29492E+00,4.88281E-02
-6.6516912E-01,2.33398E+00,9.76562E-03
-6.6515064E-01,2.21680E+00,6.83594E-02
-6.6513216E-01,2.31445E+00,-9.76562E-03
-6.6511368E-01,2.23633E+00,8.78906E-02
-6.6509520E-01,2.23633E+00,1.46484E-01
-6.6507672E-01,2.27539E+00,4.88281E-02
-6.6505824E-01,2.29492E+00,2.92969E-02
-6.6503976E-01,2.27539E+00,4.88281E-02
-6.6502128E-01,2.31445E+00,-9.76562E-03
-6.6500280E-01,2.21680E+00,6.83594E-02
-6.6498432E-01,2.33398E+00,2.92969E-02
-6.6496584E-01,2.23633E+00,6.83594E-02
-6.6494736E-01,2.31445E+00,-9.76562E-03
-6.6492888E-01,2.27539E+00,6.83594E-02
-6.6491040E-01,2.27539E+00,2.92969E-02
-6.6489192E-01,2.27539E+00,4.88281E-02
-6.6487344E-01,2.25586E+00,-9.76562E-03
-6.6485496E-01,2.25586E+00,2.92969E-02
-6.6483648E-01,2.33398E+00,6.83594E-02
-6.6481800E-01,2.17773E+00,-4.88281E-02
-6.6479952E-01,2.31445E+00,2.92969E-02
-6.6478104E-01,2.21680E+00,9.76562E-03
-6.6476256E-01,2.27539E+00,4.88281E-02
-6.6474408E-01,2.23633E+00,9.76562E-03
-6.6472560E-01,2.29492E+00,9.76562E-03
-6.6470712E-01,2.29492E+00,6.83594E-02
-6.6468864E-01,2.35352E+00,4.88281E-02
-6.6467016E-01,2.21680E+00,2.92969E-02
