in s,C1 in V,C2 in V
-6.6465168E-01,2.35352E+00,4.88281E-02
-6.6463320E-01,2.27539E+00,2.92969E-02
-6.6461472E-01,2.25586E+00,-9.76562E-03
-6.6459624E-01,2.23633E+00,4.88281E-02
-6.6457776E-01,2.33398E+00,-2.92969E-02
-6.6455928E-01,2.29492E+00,4.88281E-02
-6.6454080E-01,2.35352E+00,4.88281E-02
-6.6452232E-01,2.25586E+00,6.83594E-02
-6.6450384E-01,2.29492E+00,9.76562E-03
-6.6448536E-01,2.29492E+00,4.88281E-02
-6.6446688E-01,2.29492E+00,2.92969E-02
-6.6444840E-01,2.19727E+00,2.92969E-02
-6.6442992E-01,2.29492E+00,2.92969E-02
-6.6441144E-01,2.31445E+00,2.92969E-02
-6.6439296E-01,2.25586E+00,4.88281E-02
-6.6437448E-01,2.33398E+00,2.92969E-02
-6.6435600E-01,2.25586E+00,4.88281E-02
-6.6433752E-01,2.27539E+00,8.78906E-02
-6.6431904E-01,2.27539E+00,2.92969E-02
-6.6430056E-01,2.31445E+00,4.88281E-02
-6.6428208E-01,2.27539E+00,2.92969E-02
-6.6426360E-01,2.21680E+00,2.92969E-02
-6.6424512E-01,2.29492E+00,-9.76562E-03
-6.6422664E-01,2.29492E+00,6.83594E-02
-6.6420816E-01,2.31445E+00,-2.92969E-02
-6.6418968E-01,2.29492E+00,4.88281E-02
-6.6417120E-01,2.33398E+00,9.76562E-03
-6.6415272E-01,2.13867E+00,2.92969E-02
-6.6413424E-01,2.25586E+00,9.76562E-03
-6.6411576E-01,2.23633E+00,2.92969E-02
-6.6409728E-01,2.27539E+00,9.76562E-03
-6.6407880E-01,2.29492E+00,1.07422E-01
-6.6406032E-01,2.29492E+00,4.88281E-02
-6.6404184E-01,2.27539E+00,4.88281E-02
-6.6402336E-01,2.31445E+00,-9.76562E-03
-6.6400488E-01,2.25586E+00,4.88281E-02
-6.6398640E-01,2.23633E+00,9.76562E-03
-6.6396792E-01,2.27539E+00,4.88281E-02
-6.6394944E-01,2.27539E+00,8.78906E-02
-6.6393096E-01,2.31445E+00,6.83594E-02
-6.6391248E-01,2.33398E+00,4.88281E-02
-6.6389400E-01,2.31445E+00,4.88281E-02
-6.6387552E-01,2.29492E+00,9.76562E-03
-6.6385704E-01,2.25586E+00,6.83594E-02
-6.6383856E-01,2.25586E+00,4.88281E-02
-6.6382008E-01,2.27539E+00,2.92969E-02
-6.6380160E-01,2.29492E+00,-9.76562E-03
-6.6378312E-01,2.23633E+00,6.83594E-02
-6.6376464E-01,2.27539E+00,4.88281E-02
-6.6374616E-01,2.25586E+00,2.92969E-02
-6.6372768E-01,2.25586E+00,2.92969E-02
-6.6370920E-01,2.31445E+00,2.92969E-02
-6.6369072E-01,2.31445E+00,9.76562E-03
-6.6367224E-01,2.23633E+00,9.76562E-03
-6.6365376E-01,2.33398E+00,9.76562E-03
-6.6363528E-01,2.19727E+00,2.92969E-02
-6.6361680E-01,2.23633E+00,2.92969E-02
-6.6359832E-01,2.17773E+00,2.92969E-02
-6.6357984E-01,2.35352E+00,4.88281E-02
-6.6356136E-01,2.33398E+00,9.76562E-03
-6.6354288E-01,2.25586E+00,4.88281E-02
-6.6352440E-01,2.23633E+00,4.88281E-02
-6.6350592E-01,2.27539E+00,9.76562E-03
-6.6348744E-01,2.27539E+00,1.07422E-01
-6.6346896E-01,2.31445E+00,2.92969E-02
-6.6345048E-01,2.23633E+00,4.88281E-02
-6.6343200E-01,2.25586E+00,-9.76562E-03
-6.6341352E-01,2.23633E+00,6.83594E-02
-6.6339504E-01,2.25586E+00,2.92969E-02
-6.6337656E-01,2.17773E+00,2.92969E-02
-6.6335808E-01,2.25586E+00,9.76562E-03
-6.6333960E-01,2.31445E+00,4.88281E-02
-6.6332112E-01,2.33398E+00,2.92969E-02
-6.6330264E-01,2.25586E+00,4.88281E-02
-6.6328416E-01,2.29492E+00,-2.92969E-02
-6.6326568E-01,2.33398E+00,9.76562E-03
-6.6324720E-01,2.25586E+00,2.92969E-02
-6.6322872E-01,2.23633E+00,2.92969E-02
-6.6321024E-01,2.29492E+00,2.92969E-02
-6.6319176E-01,2.23633E+00,4.88281E-02
-6.6317328E-01,2.29492E+00,-9.76562E-03
-6.6315480E-01,2.27539E+00,6.83594E-02
-6.6313632E-01,2.27539E+00,9.76562E-03
-6.6311784E-01,2.25586E+00,2.92969E-02
-6.6309936E-01,2.35352E+00,9.76562E-03
-6.6308088E-01,2.33398E+00,8.78906E-02
-6.6306240E-01,2.35352E+00,2.92969E-02
-6.6304392E-01,2.21680E+00,4.88281E-02
-6.6302544E-01,2.23633E+00,2.92969E-02
-6.6300696E-01,2.33398E+00,2.92969E-02
-6.6298848E-01,2.29492E+00,4.88281E-02
-6.6297000E-01,2.27539E+00,4.88281E-02
-6.6295152E-01,2.29492E+00,2.92969E-02
-6.6293304E-01,2.29492E+00,4.88281E-02
-6.6291456E-01,2.27539E+00,-9.76562E-03
-6.6289608E-01,2.31445E+00,4.88281E-02
-6.6287760E-01,2.27539E+00,4.88281E-02
-6.6285912E-01,2.23633E+00,9.76562E-03
-6.6284064E-01,2.29492E+00,9.76562E-03
-6.6282216E-01,2.31445E+00,2.92969E-02
-6.6280368E-01,2.35352E+00,-9.76562E-03
-6.6278520E-01,2.25586E+00,4.88281E-02
-6.6276672E-01,2.29492E+00,2.92969E-02
-6.6274824E-01,2.23633E+00,-2.92969E-02
-6.6272976E-01,2.27539E+00,4.88281E-02
-6.6271128E-01,2.21680E+00,2.92969E-02
-6.6269280E-01,2.29492E+00,-9.76562E-03
-6.6267432E-01,2.21680E+00,2.92969E-02
-6.6265584E-01,2.25586E+00,4.88281E-02
-6.6263736E-01,2.31445E+00,6.83594E-02
-6.6261888E-01,2.33398E+00,4.88281E-02
-6.6260040E-01,2.23633E+00,4.88281E-02
-6.6258192E-01,2.25586E+00,9.76562E-03
-6.6256344E-01,2.23633E+00,6.83594E-02
-6.6254496E-01,2.27539E+00,4.88281E-02
-6.6252648E-01,2.25586E+00,6.83594E-02
-6.6250800E-01,2.27539E+00,2.92969E-02
-6.6248952E-01,2.17773E+00,4.88281E-02
-6.6247104E-01,2.37305E+00,2.92969E-02
-6.6245256E-01,2.23633E+00,4.88281E-02
-6.6243408E-01,2.33398E+00,9.76562E-03
-6.6241560E-01,2.25586E+00,6.83594E-02
-6.6239712E-01,2.33398E+00,9.76562E-03
-6.6237864E-01,2.33398E+00,4.88281E-02
-6.6236016E-01,2.27539E+00,2.92969E-02
-6.6234168E-01,2.23633E+00,4.88281E-02
-6.6232320E-01,2.27539E+00,2.92969E-02
-6.6230472E-01,2.33398E+00,6.83594E-02
-6.6228624E-01,2.29492E+00,4.88281E-02
-6.6226776E-01,2.31445E+00,9.76562E-03
-6.6224928E-01,2.29492E+00,4.88281E-02
-6.6223080E-01,2.27539E+00,4.88281E-02
-6.6221232E-01,2.31445E+00,9.76562E-03
-6.6219384E-01,2.31445E+00,2.92969E-02
-6.6217536E-01,2.25586E+00,4.88281E-02
-6.6215688E-01,2.25586E+00,4.88281E-02
-6.6213840E-01,2.35352E+00,2.92969E-02
-6.6211992E-01,2.25586E+00,9.76562E-03
-6.6210144E-01,2.29492E+00,-9.76562E-03
-6.6208296E-01,2.25586E+00,6.83594E-02
-6.6206448E-01,2.21680E+00,9.76562E-03
-6.6204600E-01,2.27539E+00,8.78906E-02
-6.6202752E-01,2.31445E+00,9.76562E-03
-6.6200904E-01,2.27539E+00,2.92969E-02
-6.6199056E-01,2.33398E+00,-6.83594E-02
-6.6197208E-01,2.35352E+00,6.83594E-02
-6.6195360E-01,2.29492E+00,6.83594E-02
-6.6193512E-01,2.23633E+00,8.78906E-02
-6.6191664E-01,2.31445E+00,9.76562E-03
-6.6189816E-01,2.29492E+00,1.07422E-01
-6.6187968E-01,2.33398E+00,9.76562E-03
-6.6186120E-01,2.29492E+00,6.83594E-02
-6.6184272E-01,2.35352E+00,9.76562E-03
-6.6182424E-01,2.29492E+00,4.88281E-02
-6.6180576E-01,2.27539E+00,4.88281E-02
-6.6178728E-01,2.23633E+00,6.83594E-02
-6.6176880E-01,2.27539E+00,-9.76562E-03
-6.6175032E-01,2.31445E+00,2.92969E-02
-6.6173184E-01,2.21680E+00,6.83594E-02
-6.6171336E-01,2.23633E+00,2.92969E-02
-6.6169488E-01,2.29492E+00,-9.76562E-03
-6.6167640E-01,2.29492E+00,8.78906E-02
-6.6165792E-01,2.27539E+00,4.88281E-02
-6.6163944E-01,2.27539E+00,6.83594E-02
-6.6162096E-01,2.35352E+00,9.76562E-03
-6.6160248E-01,2.27539E+00,6.83594E-02
-6.6158400E-01,2.35352E+00,2.92969E-02
-6.6156552E-01,2.27539E+00,4.88281E-02
-6.6154704E-01,2.29492E+00,9.76562E-03
-6.6152856E-01,2.29492E+00,6.83594E-02
-6.6151008E-01,2.25586E+00,1.26953E-01
-6.6149160E-01,2.21680E+00,1.46484E-01
-6.6147312E-01,2.29492E+00,4.88281E-02
-6.6145464E-01,2.29492E+00,8.78906E-02
-6.6143616E-01,2.25586E+00,-2.92969E-02
-6.6141768E-01,2.23633E+00,8.78906E-02
-6.6139920E-01,2.29492E+00,2.92969E-02
-6.6138072E-01,2.29492E+00,-2.92969E-02
-6.6136224E-01,2.29492E+00,-9.76562E-03
-6.6134376E-01,2.31445E+00,6.83594E-02
-6.6132528E-01,2.31445E+00,-9.76562E-03
-6.6130680E-01,2.27539E+00,6.83594E-02
-6.6128832E-01,2.23633E+00,2.92969E-02
-6.6126984E-01,2.23633E+00,9.76562E-03
-6.6125136E-01,2.25586E+00,4.88281E-02
-6.6123288E-01,2.29492E+00,6.83594E-02
-6.6121440E-01,2.27539E+00,9.76562E-03
-6.6119592E-01,2.21680E+00,2.92969E-02
-6.6117744E-01,2.31445E+00,4.88281E-02
-6.6115896E-01,2.27539E+00,9.76562E-03
-6.6114048E-01,2.29492E+00,-2.92969E-02
-6.6112200E-01,2.33398E+00,2.92969E-02
-6.6110352E-01,2.35352E+00,2.92969E-02
-6.6108504E-01,2.37305E+00,6.83594E-02
-6.6106656E-01,2.29492E+00,-9.76562E-03
-6.6104808E-01,2.23633E+00,4.88281E-02
-6.6102960E-01,2.37305E+00,9.76562E-03
-6.6101112E-01,2.25586E+00,6.83594E-02
-6.6099264E-01,2.29492E+00,2.92969E-02
-6.6097416E-01,2.27539E+00,6.83594E-02
-6.6095568E-01,2.25586E+00,9.76562E-03
-6.6093720E-01,2.31445E+00,6.83594E-02
-6.6091872E-01,2.31445E+00,4.88281E-02
-6.6090024E-01,2.25586E+00,4.88281E-02
-6.6088176E-01,2.37305E+00,2.92969E-02
-6.6086328E-01,2.23633E+00,4.88281E-02
-6.6084480E-01,2.39258E+00,4.88281E-02
-6.6082632E-01,2.23633E+00,2.92969E-02
-6.6080784E-01,2.27539E+00,2.92969E-02
-6.6078936E-01,2.35352E+00,4.88281E-02
-6.6077088E-01,2.31445E+00,2.92969E-02
-6.6075240E-01,2.21680E+00,1.07422E-01
-6.6073392E-01,2.35352E+00,2.92969E-02
-6.6071544E-01,2.21680E+00,-9.76562E-03
-6.6069696E-01,2.29492E+00,2.92969E-02
-6.6067848E-01,2.27539E+00,2.92969E-02
-6.6066000E-01,2.29492E+00,4.88281E-02
-6.6064152E-01,2.25586E+00,9.76562E-03
-6.6062304E-01,2.23633E+00,-9.76562E-03
-6.6060456E-01,2.27539E+00,4.88281E-02
-6.6058608E-01,2.29492E+00,9.76562E-03
-6.6056760E-01,2.35352E+00,4.88281E-02
-6.6054912E-01,2.35352E+00,9.76562E-03
-6.6053064E-01,2.25586E+00,6.83594E-02
-6.6051216E-01,2.25586E+00,2.92969E-02
-6.6049368E-01,2.25586E+00,6.83594E-02
-6.6047520E-01,2.25586E+00,4.88281E-02
-6.6045672E-01,2.31445E+00,-4.88281E-02
-6.6043824E-01,2.35352E+00,6.83594E-02
-6.6041976E-01,2.31445E+00,6.83594E-02
-6.6040128E-01,2.33398E+00,2.92969E-02
-6.6038280E-01,2.25586E+00,4.88281E-02
-6.6036432E-01,2.31445E+00,2.92969E-02
-6.6034584E-01,2.25586E+00,4.88281E-02
-6.6032736E-01,2.29492E+00,2.92969E-02
-6.6030888E-01,2.35352E+00,2.92969E-02
-6.6029040E-01,2.33398E+00,-9.76562E-03
-6.6027192E-01,2.23633E+00,9.76562E-03
-6.6025344E-01,2.31445E+00,9.76562E-03
-6.6023496E-01,2.23633E+00,2.92969E-02
-6.6021648E-01,2.33398E+00,9.76562E-03
-6.6019800E-01,2.31445E+00,2.92969E-02
-6.6017952E-01,2.25586E+00,4.88281E-02
-6.6016104E-01,2.33398E+00,-2.92969E-02
-6.6014256E-01,2.39258E+00,2.92969E-02
-6.6012408E-01,2.33398E+00,4.88281E-02
-6.6010560E-01,2.35352E+00,-9.76562E-03
-6.6008712E-01,2.27539E+00,9.76562E-03
-6.6006864E-01,2.29492E+00,9.76562E-03
-6.6005016E-01,2.25586E+00,4.88281E-02
-6.6003168E-01,2.25586E+00,2.92969E-02
-6.6001320E-01,2.25586E+00,6.83594E-02
-6.5999472E-01,2.31445E+00,2.92969E-02
-6.5997624E-01,2.23633E+00,-9.76562E-03
-6.5995776E-01,2.35352E+00,4.88281E-02
-6.5993928E-01,2.21680E+00,6.83594E-02
-6.5992080E-01,2.29492E+00,-4.88281E-02
-6.5990232E-01,2.29492E+00,-2.92969E-02
-6.5988384E-01,2.35352E+00,2.92969E-02
-6.5986536E-01,2.23633E+00,6.83594E-02
-6.5984688E-01,2.25586E+00,9.76562E-03
-6.5982840E-01,2.33398E+00,1.26953E-01
-6.5980992E-01,2.27539E+00,4.88281E-02
-6.5979144E-01,2.27539E+00,6.83594E-02
-6.5977296E-01,2.31445E+00,9.76562E-03
-6.5975448E-01,2.25586E+00,4.88281E-02
-6.5973600E-01,2.29492E+00,6.83594E-02
-6.5971752E-01,2.29492E+00,2.92969E-02
-6.5969904E-01,2.25586E+00,2.92969E-02
-6.5968056E-01,2.29492E+00,4.88281E-02
-6.5966208E-01,2.29492E+00,9.76562E-03
-6.5964360E-01,2.27539E+00,-9.76562E-03
-6.5962512E-01,2.35352E+00,2.92969E-02
-6.5960664E-01,2.27539E+00,6.83594E-02
-6.5958816E-01,2.29492E+00,2.92969E-02
-6.5956968E-01,2.21680E+00,2.92969E-02
-6.5955120E-01,2.27539E+00,9.76562E-03
-6.5953272E-01,2.33398E+00,9.76562E-03
-6.5951424E-01,2.33398E+00,2.92969E-02
-6.5949576E-01,2.23633E+00,4.88281E-02
-6.5947728E-01,2.33398E+00,9.76562E-03
-6.5945880E-01,2.27539E+00,2.92969E-02
-6.5944032E-01,2.35352E+00,4.88281E-02
-6.5942184E-01,2.23633E+00,-9.76562E-03
-6.5940336E-01,2.29492E+00,2.92969E-02
-6.5938488E-01,2.35352E+00,2.92969E-02
-6.5936640E-01,2.29492E+00,2.92969E-02
-6.5934792E-01,2.33398E+00,1.07422E-01
-6.5932944E-01,2.29492E+00,2.92969E-02
-6.5931096E-01,2.25586E+00,2.92969E-02
-6.5929248E-01,2.33398E+00,2.92969E-02
-6.5927400E-01,2.31445E+00,6.83594E-02
-6.5925552E-01,2.29492E+00,2.92969E-02
-6.5923704E-01,2.21680E+00,2.92969E-02
-6.5921856E-01,2.27539E+00,2.92969E-02
-6.5920008E-01,2.27539E+00,1.07422E-01
-6.5918160E-01,2.29492E+00,-2.92969E-02
-6.5916312E-01,2.27539E+00,1.07422E-01
-6.5914464E-01,2.33398E+00,-9.76562E-03
-6.5912616E-01,2.29492E+00,4.88281E-02
-6.5910768E-01,2.33398E+00,-2.92969E-02
-6.5908920E-01,2.31445E+00,9.76562E-03
-6.5907072E-01,2.29492E+00,-9.76562E-03
-6.5905224E-01,2.29492E+00,2.92969E-02
-6.5903376E-01,2.25586E+00,9.76562E-03
-6.5901528E-01,2.23633E+00,-4.88281E-02
-6.5899680E-01,2.29492E+00,9.76562E-03
-6.5897832E-01,2.25586E+00,4.88281E-02
-6.5895984E-01,2.27539E+00,4.88281E-02
-6.5894136E-01,2.31445E+00,2.92969E-02
-6.5892288E-01,2.33398E+00,4.88281E-02
-6.5890440E-01,2.27539E+00,4.88281E-02
-6.5888592E-01,2.33398E+00,-9.76562E-03
-6.5886744E-01,2.35352E+00,4.88281E-02
-6.5884896E-01,2.35352E+00,9.76562E-03
-6.5883048E-01,2.23633E+00,-9.76562E-03
-6.5881200E-01,2.33398E+00,6.83594E-02
-6.5879352E-01,2.33398E+00,4.88281E-02
-6.5877504E-01,2.33398E+00,4.88281E-02
-6.5875656E-01,2.35352E+00,4.88281E-02
-6.5873808E-01,2.29492E+00,9.76562E-03
-6.5871960E-01,2.27539E+00,1.26953E-01
-6.5870112E-01,2.35352E+00,6.83594E-02
-6.5868264E-01,2.31445E+00,4.88281E-02
-6.5866416E-01,2.35352E+00,-9.76562E-03
-6.5864568E-01,2.21680E+00,2.92969E-02
-6.5862720E-01,2.35352E+00,2.92969E-02
-6.5860872E-01,2.25586E+00,-2.92969E-02
-6.5859024E-01,2.29492E+00,2.92969E-02
-6.5857176E-01,2.27539E+00,8.78906E-02
-6.5855328E-01,2.29492E+00,9.76562E-03
-6.5853480E-01,2.29492E+00,6.83594E-02
-6.5851632E-01,2.37305E+00,-9.76562E-03
-6.5849784E-01,2.27539E+00,4.88281E-02
-6.5847936E-01,2.25586E+00,9.76562E-03
-6.5846088E-01,2.37305E+00,4.88281E-02
-6.5844240E-01,2.37305E+00,2.92969E-02
-6.5842392E-01,2.27539E+00,4.88281E-02
-6.5840544E-01,2.33398E+00,6.83594E-02
-6.5838696E-01,2.29492E+00,2.92969E-02
-6.5836848E-01,2.31445E+00,9.76562E-03
-6.5835000E-01,2.31445E+00,4.88281E-02
-6.5833152E-01,2.31445E+00,4.88281E-02
-6.5831304E-01,2.25586E+00,4.88281E-02
-6.5829456E-01,2.35352E+00,9.76562E-03
-6.5827608E-01,2.27539E+00,2.92969E-02
-6.5825760E-01,2.35352E+00,-2.92969E-02
-6.5823912E-01,2.21680E+00,2.92969E-02
-6.5822064E-01,2.39258E+00,8.78906E-02
-6.5820216E-01,2.25586E+00,6.83594E-02
-6.5818368E-01,2.35352E+00,4.88281E-02
-6.5816520E-01,2.35352E+00,2.92969E-02
-6.5814672E-01,2.35352E+00,6.83594E-02
-6.5812824E-01,2.29492E+00,2.92969E-02
-6.5810976E-01,2.35352E+00,4.88281E-02
-6.5809128E-01,2.27539E+00,4.88281E-02
-6.5807280E-01,2.33398E+00,9.76562E-03
-6.5805432E-01,2.25586E+00,6.83594E-02
-6.5803584E-01,2.37305E+00,-9.76562E-03
-6.5801736E-01,2.25586E+00,6.83594E-02
-6.5799888E-01,2.37305E+00,-9.76562E-03
-6.5798040E-01,2.29492E+00,9.76562E-03
-6.5796192E-01,2.25586E+00,4.88281E-02
-6.5794344E-01,2.31445E+00,-2.92969E-02
-6.5792496E-01,2.37305E+00,2.92969E-02
-6.5790648E-01,2.23633E+00,6.83594E-02
-6.5788800E-01,2.29492E+00,2.92969E-02
-6.5786952E-01,2.27539E+00,6.83594E-02
-6.5785104E-01,2.29492E+00,2.92969E-02
-6.5783256E-01,2.29492E+00,6.83594E-02
-6.5781408E-01,2.25586E+00,9.76562E-03
-6.5779560E-01,2.27539E+00,9.76562E-03
-6.5777712E-01,2.29492E+00,2.92969E-02
-6.5775864E-01,2.33398E+00,9.76562E-03
-6.5774016E-01,2.31445E+00,6.83594E-02
-6.5772168E-01,2.29492E+00,4.88281E-02
-6.5770320E-01,2.35352E+00,-9.76562E-03
-6.5768472E-01,2.31445E+00,6.83594E-02
-6.5766624E-01,2.39258E+00,2.92969E-02
-6.5764776E-01,2.29492E+00,9.76562E-03
-6.5762928E-01,2.29492E+00,9.76562E-03
-6.5761080E-01,2.23633E+00,4.88281E-02
-6.5759232E-01,2.31445E+00,2.92969E-02
-6.5757384E-01,2.33398E+00,4.88281E-02
-6.5755536E-01,2.35352E+00,-9.76562E-03
-6.5753688E-01,2.35352E+00,6.83594E-02
-6.5751840E-01,2.35352E+00,4.88281E-02
-6.5749992E-01,2.29492E+00,4.88281E-02
-6.5748144E-01,2.35352E+00,-9.76562E-03
-6.5746296E-01,2.27539E+00,2.92969E-02
-6.5744448E-01,2.29492E+00,2.92969E-02
-6.5742600E-01,2.31445E+00,4.88281E-02
-6.5740752E-01,2.31445E+00,-2.92969E-02
-6.5738904E-01,2.27539E+00,9.76562E-03
-6.5737056E-01,2.33398E+00,4.88281E-02
-6.5735208E-01,2.25586E+00,9.76562E-03
-6.5733360E-01,2.29492E+00,9.76562E-03
-6.5731512E-01,2.27539E+00,2.92969E-02
-6.5729664E-01,2.31445E+00,2.92969E-02
-6.5727816E-01,2.33398E+00,1.26953E-01
-6.5725968E-01,2.37305E+00,-9.76562E-03
-6.5724120E-01,2.29492E+00,2.92969E-02
-6.5722272E-01,2.31445E+00,9.76562E-03
-6.5720424E-01,2.33398E+00,6.83594E-02
-6.5718576E-01,2.29492E+00,4.88281E-02
-6.5716728E-01,2.29492E+00,2.92969E-02
-6.5714880E-01,2.29492E+00,9.76562E-03
-6.5713032E-01,2.31445E+00,2.92969E-02
-6.5711184E-01,2.35352E+00,-2.92969E-02
-6.5709336E-01,2.31445E+00,4.88281E-02
-6.5707488E-01,2.35352E+00,9.76562E-03
-6.5705640E-01,2.35352E+00,6.83594E-02
-6.5703792E-01,2.33398E+00,2.92969E-02
-6.5701944E-01,2.33398E+00,8.78906E-02
-6.5700096E-01,2.35352E+00,4.88281E-02
-6.5698248E-01,2.25586E+00,4.88281E-02
-6.5696400E-01,2.27539E+00,2.92969E-02
-6.5694552E-01,2.33398E+00,2.92969E-02
-6.5692704E-01,2.33398E+00,9.76562E-03
-6.5690856E-01,2.35352E+00,4.88281E-02
-6.5689008E-01,2.37305E+00,4.88281E-02
-6.5687160E-01,2.25586E+00,2.92969E-02
-6.5685312E-01,2.35352E+00,9.76562E-03
-6.5683464E-01,2.27539E+00,2.92969E-02
-6.5681616E-01,2.29492E+00,9.76562E-03
-6.5679768E-01,2.33398E+00,4.88281E-02
-6.5677920E-01,2.35352E+00,9.76562E-03
-6.5676072E-01,2.29492E+00,6.83594E-02
-6.5674224E-01,2.31445E+00,9.76562E-03
-6.5672376E-01,2.31445E+00,2.92969E-02
-6.5670528E-01,2.29492E+00,4.88281E-02
-6.5668680E-01,2.23633E+00,4.88281E-02
-6.5666832E-01,2.33398E+00,-4.88281E-02
-6.5664984E-01,2.23633E+00,6.83594E-02
-6.5663136E-01,2.35352E+00,9.76562E-03
-6.5661288E-01,2.31445E+00,6.83594E-02
-6.5659440E-01,2.29492E+00,1.07422E-01
-6.5657592E-01,2.31445E+00,2.92969E-02
-6.5655744E-01,2.31445E+00,-9.76562E-03
-6.5653896E-01,2.27539E+00,-9.76562E-03
-6.5652048E-01,2.29492E+00,2.92969E-02
-6.5650200E-01,2.35352E+00,4.88281E-02
-6.5648352E-01,2.33398E+00,2.92969E-02
-6.5646504E-01,2.27539E+00,6.83594E-02
-6.5644656E-01,2.27539E+00,4.88281E-02
-6.5642808E-01,2.27539E+00,4.88281E-02
-6.5640960E-01,2.31445E+00,9.76562E-03
-6.5639112E-01,2.33398E+00,9.76562E-03
-6.5637264E-01,2.35352E+00,-9.76562E-03
-6.5635416E-01,2.33398E+00,6.83594E-02
-6.5633568E-01,2.35352E+00,2.92969E-02
-6.5631720E-01,2.29492E+00,9.76562E-03
-6.5629872E-01,2.27539E+00,9.76562E-03
-6.5628024E-01,2.33398E+00,2.92969E-02
-6.5626176E-01,2.35352E+00,2.92969E-02
-6.5624328E-01,2.33398E+00,4.88281E-02
-6.5622480E-01,2.27539E+00,9.76562E-03
-6.5620632E-01,2.37305E+00,1.07422E-01
-6.5618784E-01,2.35352E+00,8.78906E-02
-6.5616936E-01,2.25586E+00,1.07422E-01
-6.5615088E-01,2.29492E+00,2.92969E-02
-6.5613240E-01,2.27539E+00,2.92969E-02
-6.5611392E-01,2.29492E+00,9.76562E-03
-6.5609544E-01,2.37305E+00,2.92969E-02
-6.5607696E-01,2.29492E+00,9.76562E-03
-6.5605848E-01,2.29492E+00,8.78906E-02
-6.5604000E-01,2.31445E+00,6.83594E-02
-6.5602152E-01,2.33398E+00,2.92969E-02
-6.5600304E-01,2.23633E+00,-9.76562E-03
-6.5598456E-01,2.33398E+00,2.92969E-02
-6.5596608E-01,2.29492E+00,-2.92969E-02
-6.5594760E-01,2.27539E+00,2.92969E-02
-6.5592912E-01,2.35352E+00,9.76562E-03
-6.5591064E-01,2.29492E+00,8.78906E-02
-6.5589216E-01,2.31445E+00,9.76562E-03
-6.5587368E-01,2.29492E+00,4.88281E-02
-6.5585520E-01,2.31445E+00,9.76562E-03
-6.5583672E-01,2.33398E+00,4.88281E-02
-6.5581824E-01,2.35352E+00,9.76562E-03
-6.5579976E-01,2.27539E+00,8.78906E-02
-6.5578128E-01,2.29492E+00,9.76562E-03
-6.5576280E-01,2.31445E+00,2.92969E-02
-6.5574432E-01,2.37305E+00,9.76562E-03
-6.5572584E-01,2.33398E+00,9.76562E-03
-6.5570736E-01,2.25586E+00,4.88281E-02
-6.5568888E-01,2.27539E+00,2.92969E-02
-6.5567040E-01,2.29492E+00,-9.76562E-03
-6.5565192E-01,2.25586E+00,6.83594E-02
-6.5563344E-01,2.27539E+00,2.92969E-02
-6.5561496E-01,2.27539E+00,4.88281E-02
-6.5559648E-01,2.29492E+00,8.78906E-02
-6.5557800E-01,2.27539E+00,2.92969E-02
-6.5555952E-01,2.35352E+00,4.88281E-02
-6.5554104E-01,2.27539E+00,6.83594E-02
-6.5552256E-01,2.35352E+00,6.83594E-02
-6.5550408E-01,2.33398E+00,1.26953E-01
-6.5548560E-01,2.29492E+00,9.76562E-03
-6.5546712E-01,2.27539E+00,2.92969E-02
-6.5544864E-01,2.29492E+00,9.76562E-03
-6.5543016E-01,2.27539E+00,6.83594E-02
-6.5541168E-01,2.31445E+00,1.07422E-01
-6.5539320E-01,2.33398E+00,1.07422E-01
-6.5537472E-01,2.27539E+00,-9.76562E-03
-6.5535624E-01,2.31445E+00,4.88281E-02
-6.5533776E-01,2.29492E+00,4.88281E-02
-6.5531928E-01,2.33398E+00,4.88281E-02
-6.5530080E-01,2.29492E+00,6.83594E-02
-6.5528232E-01,2.29492E+00,9.76562E-03
