in s,C1 in V,C2 in V
-6.5526384E-01,2.37305E+00,9.76562E-03
-6.5524536E-01,2.25586E+00,2.92969E-02
-6.5522688E-01,2.27539E+00,9.76562E-03
-6.5520840E-01,2.29492E+00,4.88281E-02
-6.5518992E-01,2.29492E+00,9.76562E-03
-6.5517144E-01,2.25586E+00,-2.92969E-02
-6.5515296E-01,2.27539E+00,2.92969E-02
-6.5513448E-01,2.33398E+00,6.83594E-02
-6.5511600E-01,2.33398E+00,-2.92969E-02
-6.5509752E-01,2.33398E+00,1.07422E-01
-6.5507904E-01,2.37305E+00,9.76562E-03
-6.5506056E-01,2.35352E+00,2.92969E-02
-6.5504208E-01,2.33398E+00,4.88281E-02
-6.5502360E-01,2.35352E+00,6.83594E-02
-6.5500512E-01,2.31445E+00,-4.88281E-02
-6.5498664E-01,2.33398E+00,6.83594E-02
-6.5496816E-01,2.27539E+00,9.76562E-03
-6.5494968E-01,2.29492E+00,6.83594E-02
-6.5493120E-01,2.29492E+00,2.92969E-02
-6.5491272E-01,2.27539E+00,6.83594E-02
-6.5489424E-01,2.27539E+00,4.88281E-02
-6.5487576E-01,2.25586E+00,4.88281E-02
-6.5485728E-01,2.31445E+00,-9.76562E-03
-6.5483880E-01,2.35352E+00,1.26953E-01
-6.5482032E-01,2.35352E+00,-9.76562E-03
-6.5480184E-01,2.35352E+00,4.88281E-02
-6.5478336E-01,2.31445E+00,-9.76562E-03
-6.5476488E-01,2.35352E+00,9.76562E-03
-6.5474640E-01,2.27539E+00,4.88281E-02
-6.5472792E-01,2.33398E+00,2.92969E-02
-6.5470944E-01,2.33398E+00,6.83594E-02
-6.5469096E-01,2.23633E+00,2.92969E-02
-6.5467248E-01,2.35352E+00,2.92969E-02
-6.5465400E-01,2.35352E+00,4.88281E-02
-6.5463552E-01,2.29492E+00,2.92969E-02
-6.5461704E-01,2.37305E+00,1.26953E-01
-6.5459856E-01,2.35352E+00,4.88281E-02
-6.5458008E-01,2.25586E+00,8.78906E-02
-6.5456160E-01,2.35352E+00,4.88281E-02
-6.5454312E-01,2.27539E+00,4.88281E-02
-6.5452464E-01,2.35352E+00,4.88281E-02
-6.5450616E-01,2.27539E+00,2.92969E-02
-6.5448768E-01,2.33398E+00,9.76562E-03
-6.5446920E-01,2.35352E+00,6.83594E-02
-6.5445072E-01,2.31445E+00,2.92969E-02
-6.5443224E-01,2.27539E+00,4.88281E-02
-6.5441376E-01,2.31445E+00,4.88281E-02
-6.5439528E-01,2.33398E+00,9.76562E-03
-6.5437680E-01,2.37305E+00,9.76562E-03
-6.5435832E-01,2.35352E+00,6.83594E-02
-6.5433984E-01,2.35352E+00,-9.76562E-03
-6.5432136E-01,2.25586E+00,4.88281E-02
-6.5430288E-01,2.31445E+00,2.92969E-02
-6.5428440E-01,2.33398E+00,1.26953E-01
-6.5426592E-01,2.29492E+00,4.88281E-02
-6.5424744E-01,2.27539E+00,4.88281E-02
-6.5422896E-01,2.31445E+00,4.88281E-02
-6.5421048E-01,2.35352E+00,9.76562E-03
-6.5419200E-01,2.29492E+00,2.92969E-02
-6.5417352E-01,2.33398E+00,9.76562E-03
-6.5415504E-01,2.25586E+00,-2.92969E-02
-6.5413656E-01,2.33398E+00,9.76562E-03
-6.5411808E-01,2.33398E+00,2.92969E-02
-6.5409960E-01,2.33398E+00,6.83594E-02
-6.5408112E-01,2.35352E+00,9.76562E-03
-6.5406264E-01,2.29492E+00,4.88281E-02
-6.5404416E-01,2.35352E+00,9.76562E-03
-6.5402568E-01,2.31445E+00,9.76562E-03
-6.5400720E-01,2.31445E+00,-9.76562E-03
-6.5398872E-01,2.29492E+00,-9.76562E-03
-6.5397024E-01,2.23633E+00,9.76562E-03
-6.5395176E-01,2.27539E+00,6.83594E-02
-6.5393328E-01,2.29492E+00,4.88281E-02
-6.5391480E-01,2.35352E+00,4.88281E-02
-6.5389632E-01,2.35352E+00,6.83594E-02
-6.5387784E-01,2.29492E+00,4.88281E-02
-6.5385936E-01,2.35352E+00,9.76562E-03
-6.5384088E-01,2.33398E+00,4.88281E-02
-6.5382240E-01,2.31445E+00,6.83594E-02
-6.5380392E-01,2.27539E+00,6.83594E-02
-6.5378544E-01,2.29492E+00,2.92969E-02
-6.5376696E-01,2.27539E+00,-4.88281E-02
-6.5374848E-01,2.39258E+00,9.76562E-03
-6.5373000E-01,2.33398E+00,2.92969E-02
-6.5371152E-01,2.31445E+00,4.88281E-02
-6.5369304E-01,2.33398E+00,4.88281E-02
-6.5367456E-01,2.33398E+00,9.76562E-03
-6.5365608E-01,2.33398E+00,9.76562E-03
-6.5363760E-01,2.33398E+00,-9.76562E-03
-6.5361912E-01,2.35352E+00,-9.76562E-03
-6.5360064E-01,2.37305E+00,1.07422E-01
-6.5358216E-01,2.29492E+00,2.92969E-02
-6.5356368E-01,2.31445E+00,4.88281E-02
-6.5354520E-01,2.25586E+00,6.83594E-02
-6.5352672E-01,2.31445E+00,-2.92969E-02
-6.5350824E-01,2.33398E+00,4.88281E-02
-6.5348976E-01,2.29492E+00,4.88281E-02
-6.5347128E-01,2.33398E+00,-2.92969E-02
-6.5345280E-01,2.29492E+00,-9.76562E-03
-6.5343432E-01,2.31445E+00,4.88281E-02
-6.5341584E-01,2.35352E+00,4.88281E-02
-6.5339736E-01,2.33398E+00,9.76562E-03
-6.5337888E-01,2.27539E+00,-9.76562E-03
-6.5336040E-01,2.31445E+00,6.83594E-02
-6.5334192E-01,2.33398E+00,2.92969E-02
-6.5332344E-01,2.35352E+00,4.88281E-02
-6.5330496E-01,2.31445E+00,4.88281E-02
-6.5328648E-01,2.35352E+00,2.92969E-02
-6.5326800E-01,2.27539E+00,9.76562E-03
-6.5324952E-01,2.33398E+00,4.88281E-02
-6.5323104E-01,2.29492E+00,2.92969E-02
-6.5321256E-01,2.27539E+00,-4.88281E-02
-6.5319408E-01,2.33398E+00,9.76562E-03
-6.5317560E-01,2.31445E+00,-9.76562E-03
-6.5315712E-01,2.35352E+00,9.76562E-03
-6.5313864E-01,2.31445E+00,4.88281E-02
-6.5312016E-01,2.37305E+00,9.76562E-03
-6.5310168E-01,2.27539E+00,6.83594E-02
-6.5308320E-01,2.37305E+00,6.83594E-02
-6.5306472E-01,2.33398E+00,4.88281E-02
-6.5304624E-01,2.33398E+00,9.76562E-03
-6.5302776E-01,2.33398E+00,6.83594E-02
-6.5300928E-01,2.37305E+00,9.76562E-03
-6.5299080E-01,2.27539E+00,2.92969E-02
-6.5297232E-01,2.29492E+00,9.76562E-03
-6.5295384E-01,2.33398E+00,6.83594E-02
-6.5293536E-01,2.31445E+00,-9.76562E-03
-6.5291688E-01,2.35352E+00,2.92969E-02
-6.5289840E-01,2.35352E+00,2.92969E-02
-6.5287992E-01,2.29492E+00,4.88281E-02
-6.5286144E-01,2.31445E+00,9.76562E-03
-6.5284296E-01,2.27539E+00,6.83594E-02
-6.5282448E-01,2.31445E+00,2.92969E-02
-6.5280600E-01,2.29492E+00,2.92969E-02
-6.5278752E-01,2.37305E+00,2.92969E-02
-6.5276904E-01,2.33398E+00,-6.83594E-02
-6.5275056E-01,2.31445E+00,4.88281E-02
-6.5273208E-01,2.37305E+00,2.92969E-02
-6.5271360E-01,2.35352E+00,-9.76562E-03
-6.5269512E-01,2.27539E+00,2.92969E-02
-6.5267664E-01,2.33398E+00,-2.92969E-02
-6.5265816E-01,2.35352E+00,8.78906E-02
-6.5263968E-01,2.35352E+00,2.92969E-02
-6.5262120E-01,2.41211E+00,6.83594E-02
-6.5260272E-01,2.29492E+00,9.76562E-03
-6.5258424E-01,2.27539E+00,4.88281E-02
-6.5256576E-01,2.39258E+00,9.76562E-03
-6.5254728E-01,2.35352E+00,8.78906E-02
-6.5252880E-01,2.25586E+00,9.76562E-03
-6.5251032E-01,2.33398E+00,6.83594E-02
-6.5249184E-01,2.35352E+00,9.76562E-03
-6.5247336E-01,2.35352E+00,9.76562E-03
-6.5245488E-01,2.35352E+00,2.92969E-02
-6.5243640E-01,2.33398E+00,9.76562E-03
-6.5241792E-01,2.31445E+00,4.88281E-02
-6.5239944E-01,2.35352E+00,9.76562E-03
-6.5238096E-01,2.37305E+00,4.88281E-02
-6.5236248E-01,2.29492E+00,-2.92969E-02
-6.5234400E-01,2.29492E+00,-2.92969E-02
-6.5232552E-01,2.31445E+00,2.92969E-02
-6.5230704E-01,2.37305E+00,2.92969E-02
-6.5228856E-01,2.31445E+00,4.88281E-02
-6.5227008E-01,2.37305E+00,2.92969E-02
-6.5225160E-01,2.29492E+00,2.92969E-02
-6.5223312E-01,2.37305E+00,2.92969E-02
-6.5221464E-01,2.31445E+00,9.76562E-03
-6.5219616E-01,2.35352E+00,4.88281E-02
-6.5217768E-01,2.25586E+00,8.78906E-02
-6.5215920E-01,2.35352E+00,4.88281E-02
-6.5214072E-01,2.31445E+00,1.07422E-01
-6.5212224E-01,2.37305E+00,-9.76562E-03
-6.5210376E-01,2.35352E+00,2.92969E-02
-6.5208528E-01,2.37305E+00,2.92969E-02
-6.5206680E-01,2.31445E+00,9.76562E-03
-6.5204832E-01,2.35352E+00,-9.76562E-03
-6.5202984E-01,2.29492E+00,4.88281E-02
-6.5201136E-01,2.39258E+00,2.92969E-02
-6.5199288E-01,2.33398E+00,2.92969E-02
-6.5197440E-01,2.31445E+00,4.88281E-02
-6.5195592E-01,2.29492E+00,6.83594E-02
-6.5193744E-01,2.31445E+00,2.92969E-02
-6.5191896E-01,2.31445E+00,6.83594E-02
-6.5190048E-01,2.41211E+00,-9.76562E-03
-6.5188200E-01,2.31445E+00,6.83594E-02
-6.5186352E-01,2.35352E+00,1.07422E-01
-6.5184504E-01,2.25586E+00,4.88281E-02
-6.5182656E-01,2.35352E+00,9.76562E-03
-6.5180808E-01,2.27539E+00,1.07422E-01
-6.5178960E-01,2.35352E+00,-9.76562E-03
-6.5177112E-01,2.29492E+00,6.83594E-02
-6.5175264E-01,2.31445E+00,4.88281E-02
-6.5173416E-01,2.29492E+00,4.88281E-02
-6.5171568E-01,2.31445E+00,9.76562E-03
-6.5169720E-01,2.29492E+00,4.88281E-02
-6.5167872E-01,2.29492E+00,-9.76562E-03
-6.5166024E-01,2.33398E+00,6.83594E-02
-6.5164176E-01,2.33398E+00,2.92969E-02
-6.5162328E-01,2.33398E+00,2.92969E-02
-6.5160480E-01,2.35352E+00,4.88281E-02
-6.5158632E-01,2.31445E+00,6.83594E-02
-6.5156784E-01,2.43164E+00,4.88281E-02
-6.5154936E-01,2.33398E+00,6.83594E-02
-6.5153088E-01,2.37305E+00,9.76562E-03
-6.5151240E-01,2.37305E+00,2.92969E-02
-6.5149392E-01,2.37305E+00,-4.88281E-02
-6.5147544E-01,2.27539E+00,2.92969E-02
-6.5145696E-01,2.29492E+00,-2.92969E-02
-6.5143848E-01,2.29492E+00,4.88281E-02
-6.5142000E-01,2.37305E+00,9.76562E-03
-6.5140152E-01,2.23633E+00,6.83594E-02
-6.5138304E-01,2.37305E+00,9.76562E-03
-6.5136456E-01,2.31445E+00,9.76562E-03
-6.5134608E-01,2.29492E+00,2.92969E-02
-6.5132760E-01,2.31445E+00,4.88281E-02
-6.5130912E-01,2.33398E+00,4.88281E-02
-6.5129064E-01,2.35352E+00,8.78906E-02
-6.5127216E-01,2.35352E+00,4.88281E-02
-6.5125368E-01,2.33398E+00,6.83594E-02
-6.5123520E-01,2.35352E+00,9.76562E-03
-6.5121672E-01,2.33398E+00,6.83594E-02
-6.5119824E-01,2.37305E+00,-9.76562E-03
-6.5117976E-01,2.29492E+00,9.76562E-03
-6.5116128E-01,2.33398E+00,-9.76562E-03
-6.5114280E-01,2.31445E+00,6.83594E-02
-6.5112432E-01,2.35352E+00,9.76562E-03
-6.5110584E-01,2.33398E+00,2.92969E-02
-6.5108736E-01,2.37305E+00,9.76562E-03
-6.5106888E-01,2.29492E+00,6.83594E-02
-6.5105040E-01,2.29492E+00,9.76562E-03
-6.5103192E-01,2.29492E+00,9.76562E-03
-6.5101344E-01,2.35352E+00,9.76562E-03
-6.5099496E-01,2.27539E+00,9.76562E-03
-6.5097648E-01,2.37305E+00,9.76562E-03
-6.5095800E-01,2.35352E+00,6.83594E-02
-6.5093952E-01,2.37305E+00,2.92969E-02
-6.5092104E-01,2.33398E+00,6.83594E-02
-6.5090256E-01,2.35352E+00,2.92969E-02
-6.5088408E-01,2.35352E+00,9.76562E-03
-6.5086560E-01,2.27539E+00,9.76562E-03
-6.5084712E-01,2.33398E+00,4.88281E-02
-6.5082864E-01,2.29492E+00,2.92969E-02
-6.5081016E-01,2.29492E+00,2.92969E-02
-6.5079168E-01,2.33398E+00,4.88281E-02
-6.5077320E-01,2.27539E+00,6.83594E-02
-6.5075472E-01,2.35352E+00,-9.76562E-03
-6.5073624E-01,2.33398E+00,2.92969E-02
-6.5071776E-01,2.37305E+00,2.92969E-02
-6.5069928E-01,2.29492E+00,1.07422E-01
-6.5068080E-01,2.31445E+00,2.92969E-02
-6.5066232E-01,2.31445E+00,8.78906E-02
-6.5064384E-01,2.41211E+00,2.92969E-02
-6.5062536E-01,2.31445E+00,9.76562E-03
-6.5060688E-01,2.35352E+00,6.83594E-02
-6.5058840E-01,2.35352E+00,2.92969E-02
-6.5056992E-01,2.27539E+00,9.76562E-03
-6.5055144E-01,2.29492E+00,2.92969E-02
-6.5053296E-01,2.35352E+00,-2.92969E-02
-6.5051448E-01,2.33398E+00,4.88281E-02
-6.5049600E-01,2.29492E+00,-9.76562E-03
-6.5047752E-01,2.31445E+00,4.88281E-02
-6.5045904E-01,2.31445E+00,2.92969E-02
-6.5044056E-01,2.33398E+00,6.83594E-02
-6.5042208E-01,2.37305E+00,9.76562E-03
-6.5040360E-01,2.31445E+00,9.76562E-03
-6.5038512E-01,2.25586E+00,9.76562E-03
-6.5036664E-01,2.43164E+00,4.88281E-02
-6.5034816E-01,2.29492E+00,2.92969E-02
-6.5032968E-01,2.31445E+00,9.76562E-03
-6.5031120E-01,2.29492E+00,-2.92969E-02
-6.5029272E-01,2.33398E+00,9.76562E-03
-6.5027424E-01,2.33398E+00,-2.92969E-02
-6.5025576E-01,2.27539E+00,-9.76562E-03
-6.5023728E-01,2.29492E+00,2.92969E-02
-6.5021880E-01,2.35352E+00,4.88281E-02
-6.5020032E-01,2.33398E+00,2.92969E-02
-6.5018184E-01,2.31445E+00,2.92969E-02
-6.5016336E-01,2.37305E+00,9.76562E-03
-6.5014488E-01,2.43164E+00,1.07422E-01
-6.5012640E-01,2.35352E+00,-9.76562E-03
-6.5010792E-01,2.33398E+00,9.76562E-03
-6.5008944E-01,2.43164E+00,4.88281E-02
-6.5007096E-01,2.29492E+00,2.92969E-02
-6.5005248E-01,2.29492E+00,9.76562E-03
-6.5003400E-01,2.35352E+00,2.92969E-02
-6.5001552E-01,2.33398E+00,4.88281E-02
-6.4999704E-01,2.25586E+00,9.76562E-03
-6.4997856E-01,2.31445E+00,4.88281E-02
-6.4996008E-01,2.27539E+00,2.92969E-02
-6.4994160E-01,2.37305E+00,2.92969E-02
-6.4992312E-01,2.31445E+00,4.88281E-02
-6.4990464E-01,2.33398E+00,9.76562E-03
-6.4988616E-01,2.35352E+00,6.83594E-02
-6.4986768E-01,2.31445E+00,6.83594E-02
-6.4984920E-01,2.33398E+00,9.76562E-03
-6.4983072E-01,2.41211E+00,4.88281E-02
-6.4981224E-01,2.33398E+00,9.76562E-03
-6.4979376E-01,2.33398E+00,-9.76562E-03
-6.4977528E-01,2.35352E+00,2.92969E-02
-6.4975680E-01,2.37305E+00,9.76562E-03
-6.4973832E-01,2.27539E+00,8.78906E-02
-6.4971984E-01,2.33398E+00,2.92969E-02
-6.4970136E-01,2.35352E+00,4.88281E-02
-6.4968288E-01,2.29492E+00,4.88281E-02
-6.4966440E-01,2.31445E+00,4.88281E-02
-6.4964592E-01,2.31445E+00,2.92969E-02
-6.4962744E-01,2.31445E+00,8.78906E-02
-6.4960896E-01,2.39258E+00,2.92969E-02
-6.4959048E-01,2.29492E+00,2.92969E-02
-6.4957200E-01,2.29492E+00,9.76562E-03
-6.4955352E-01,2.31445E+00,2.92969E-02
-6.4953504E-01,2.35352E+00,9.76562E-03
-6.4951656E-01,2.35352E+00,8.78906E-02
-6.4949808E-01,2.35352E+00,4.88281E-02
-6.4947960E-01,2.37305E+00,9.76562E-03
-6.4946112E-01,2.33398E+00,9.76562E-03
-6.4944264E-01,2.35352E+00,-9.76562E-03
-6.4942416E-01,2.37305E+00,-9.76562E-03
-6.4940568E-01,2.35352E+00,8.78906E-02
-6.4938720E-01,2.35352E+00,2.92969E-02
-6.4936872E-01,2.35352E+00,2.92969E-02
-6.4935024E-01,2.35352E+00,4.88281E-02
-6.4933176E-01,2.37305E+00,6.83594E-02
-6.4931328E-01,2.31445E+00,-2.92969E-02
-6.4929480E-01,2.29492E+00,4.88281E-02
-6.4927632E-01,2.33398E+00,-9.76562E-03
-6.4925784E-01,2.35352E+00,2.92969E-02
-6.4923936E-01,2.35352E+00,6.83594E-02
-6.4922088E-01,2.31445E+00,6.83594E-02
-6.4920240E-01,2.33398E+00,9.76562E-03
-6.4918392E-01,2.35352E+00,9.76562E-03
-6.4916544E-01,2.39258E+00,-6.83594E-02
-6.4914696E-01,2.35352E+00,8.78906E-02
-6.4912848E-01,2.31445E+00,-4.88281E-02
-6.4911000E-01,2.35352E+00,6.83594E-02
-6.4909152E-01,2.39258E+00,4.88281E-02
-6.4907304E-01,2.33398E+00,2.92969E-02
-6.4905456E-01,2.31445E+00,9.76562E-03
-6.4903608E-01,2.35352E+00,9.76562E-03
-6.4901760E-01,2.33398E+00,9.76562E-03
-6.4899912E-01,2.29492E+00,9.76562E-03
-6.4898064E-01,2.23633E+00,2.92969E-02
-6.4896216E-01,2.25586E+00,2.92969E-02
-6.4894368E-01,2.37305E+00,-9.76562E-03
-6.4892520E-01,2.33398E+00,6.83594E-02
-6.4890672E-01,2.33398E+00,4.88281E-02
-6.4888824E-01,2.35352E+00,6.83594E-02
-6.4886976E-01,2.31445E+00,2.92969E-02
-6.4885128E-01,2.33398E+00,6.83594E-02
-6.4883280E-01,2.29492E+00,9.76562E-03
-6.4881432E-01,2.31445E+00,4.88281E-02
-6.4879584E-01,2.43164E+00,4.88281E-02
-6.4877736E-01,2.23633E+00,2.92969E-02
-6.4875888E-01,2.35352E+00,4.88281E-02
-6.4874040E-01,2.27539E+00,2.92969E-02
-6.4872192E-01,2.35352E+00,-9.76562E-03
-6.4870344E-01,2.35352E+00,4.88281E-02
-6.4868496E-01,2.35352E+00,9.76562E-03
-6.4866648E-01,2.25586E+00,6.83594E-02
-6.4864800E-01,2.39258E+00,4.88281E-02
-6.4862952E-01,2.29492E+00,6.83594E-02
-6.4861104E-01,2.33398E+00,9.76562E-03
-6.4859256E-01,2.39258E+00,2.92969E-02
-6.4857408E-01,2.37305E+00,2.92969E-02
-6.4855560E-01,2.33398E+00,4.88281E-02
-6.4853712E-01,2.39258E+00,4.88281E-02
-6.4851864E-01,2.27539E+00,2.92969E-02
-6.4850016E-01,2.37305E+00,9.76562E-03
-6.4848168E-01,2.35352E+00,4.88281E-02
-6.4846320E-01,2.37305E+00,4.88281E-02
-6.4844472E-01,2.33398E+00,2.92969E-02
-6.4842624E-01,2.39258E+00,-2.92969E-02
-6.4840776E-01,2.33398E+00,6.83594E-02
-6.4838928E-01,2.41211E+00,9.76562E-03
-6.4837080E-01,2.39258E+00,6.83594E-02
-6.4835232E-01,2.31445E+00,9.76562E-03
-6.4833384E-01,2.35352E+00,4.88281E-02
-6.4831536E-01,2.37305E+00,6.83594E-02
-6.4829688E-01,2.33398E+00,6.83594E-02
-6.4827840E-01,2.39258E+00,-9.76562E-03
-6.4825992E-01,2.33398E+00,9.76562E-03
-6.4824144E-01,2.37305E+00,2.92969E-02
-6.4822296E-01,2.35352E+00,1.26953E-01
-6.4820448E-01,2.33398E+00,4.88281E-02
-6.4818600E-01,2.33398E+00,4.88281E-02
-6.4816752E-01,2.31445E+00,9.76562E-03
-6.4814904E-01,2.33398E+00,2.92969E-02
-6.4813056E-01,2.37305E+00,-9.76562E-03
-6.4811208E-01,2.29492E+00,9.76562E-03
-6.4809360E-01,2.39258E+00,4.88281E-02
-6.4807512E-01,2.31445E+00,4.88281E-02
-6.4805664E-01,2.39258E+00,2.92969E-02
-6.4803816E-01,2.29492E+00,4.88281E-02
-6.4801968E-01,2.35352E+00,9.76562E-03
-6.4800120E-01,2.35352E+00,9.76562E-03
-6.4798272E-01,2.37305E+00,2.92969E-02
-6.4796424E-01,2.31445E+00,4.88281E-02
-6.4794576E-01,2.37305E+00,-9.76562E-03
-6.4792728E-01,2.35352E+00,9.76562E-03
-6.4790880E-01,2.37305E+00,2.92969E-02
-6.4789032E-01,2.35352E+00,4.88281E-02
-6.4787184E-01,2.37305E+00,9.76562E-03
-6.4785336E-01,2.31445E+00,6.83594E-02
-6.4783488E-01,2.33398E+00,2.92969E-02
-6.4781640E-01,2.25586E+00,9.76562E-03
-6.4779792E-01,2.39258E+00,2.92969E-02
-6.4777944E-01,2.33398E+00,-2.92969E-02
-6.4776096E-01,2.39258E+00,4.88281E-02
-6.4774248E-01,2.35352E+00,4.88281E-02
-6.4772400E-01,2.35352E+00,2.92969E-02
-6.4770552E-01,2.35352E+00,6.83594E-02
-6.4768704E-01,2.31445E+00,9.76562E-03
-6.4766856E-01,2.35352E+00,2.92969E-02
-6.4765008E-01,2.31445E+00,2.92969E-02
-6.4763160E-01,2.33398E+00,1.26953E-01
-6.4761312E-01,2.41211E+00,4.88281E-02
-6.4759464E-01,2.29492E+00,2.92969E-02
-6.4757616E-01,2.29492E+00,-2.92969E-02
-6.4755768E-01,2.33398E+00,1.26953E-01
-6.4753920E-01,2.41211E+00,8.78906E-02
-6.4752072E-01,2.31445E+00,1.26953E-01
-6.4750224E-01,2.29492E+00,2.92969E-02
-6.4748376E-01,2.31445E+00,2.92969E-02
-6.4746528E-01,2.31445E+00,4.88281E-02
-6.4744680E-01,2.29492E+00,9.76562E-03
-6.4742832E-01,2.35352E+00,9.76562E-03
-6.4740984E-01,2.35352E+00,-2.92969E-02
-6.4739136E-01,2.35352E+00,8.78906E-02
-6.4737288E-01,2.35352E+00,9.76562E-03
-6.4735440E-01,2.33398E+00,9.76562E-03
-6.4733592E-01,2.35352E+00,4.88281E-02
-6.4731744E-01,2.33398E+00,-9.76562E-03
-6.4729896E-01,2.35352E+00,9.76562E-03
-6.4728048E-01,2.35352E+00,9.76562E-03
-6.4726200E-01,2.31445E+00,4.88281E-02
-6.4724352E-01,2.33398E+00,9.76562E-03
-6.4722504E-01,2.31445E+00,2.92969E-02
-6.4720656E-01,2.37305E+00,2.92969E-02
-6.4718808E-01,2.33398E+00,1.26953E-01
-6.4716960E-01,2.41211E+00,4.88281E-02
-6.4715112E-01,2.25586E+00,6.83594E-02
-6.4713264E-01,2.35352E+00,9.76562E-03
-6.4711416E-01,2.35352E+00,9.76562E-03
-6.4709568E-01,2.31445E+00,6.83594E-02
-6.4707720E-01,2.35352E+00,6.83594E-02
-6.4705872E-01,2.35352E+00,9.76562E-03
-6.4704024E-01,2.33398E+00,2.92969E-02
-6.4702176E-01,2.37305E+00,2.92969E-02
-6.4700328E-01,2.35352E+00,2.92969E-02
-6.4698480E-01,2.35352E+00,-9.76562E-03
-6.4696632E-01,2.31445E+00,2.92969E-02
-6.4694784E-01,2.39258E+00,4.88281E-02
-6.4692936E-01,2.35352E+00,6.83594E-02
-6.4691088E-01,2.33398E+00,9.76562E-03
-6.4689240E-01,2.33398E+00,-9.76562E-03
-6.4687392E-01,2.39258E+00,-9.76562E-03
-6.4685544E-01,2.35352E+00,2.92969E-02
-6.4683696E-01,2.35352E+00,2.92969E-02
-6.4681848E-01,2.33398E+00,4.88281E-02
-6.4680000E-01,2.37305E+00,9.76562E-03
-6.4678152E-01,2.37305E+00,8.78906E-02
-6.4676304E-01,2.31445E+00,9.76562E-03
-6.4674456E-01,2.35352E+00,4.88281E-02
-6.4672608E-01,2.33398E+00,2.92969E-02
-6.4670760E-01,2.33398E+00,4.88281E-02
-6.4668912E-01,2.35352E+00,9.76562E-03
-6.4667064E-01,2.31445E+00,4.88281E-02
-6.4665216E-01,2.43164E+00,2.92969E-02
-6.4663368E-01,2.25586E+00,9.76562E-03
-6.4661520E-01,2.39258E+00,-9.76562E-03
-6.4659672E-01,2.33398E+00,6.83594E-02
-6.4657824E-01,2.37305E+00,9.76562E-03
-6.4655976E-01,2.27539E+00,6.83594E-02
-6.4654128E-01,2.29492E+00,4.88281E-02
-6.4652280E-01,2.35352E+00,6.83594E-02
-6.4650432E-01,2.37305E+00,2.92969E-02
-6.4648584E-01,2.29492E+00,2.92969E-02
-6.4646736E-01,2.35352E+00,-2.92969E-02
-6.4644888E-01,2.31445E+00,4.88281E-02
-6.4643040E-01,2.37305E+00,-4.88281E-02
-6.4641192E-01,2.33398E+00,-4.88281E-02
-6.4639344E-01,2.29492E+00,2.92969E-02
-6.4637496E-01,2.33398E+00,4.88281E-02
-6.4635648E-01,2.35352E+00,2.92969E-02
-6.4633800E-01,2.33398E+00,2.92969E-02
-6.4631952E-01,2.31445E+00,4.88281E-02
-6.4630104E-01,2.41211E+00,6.83594E-02
-6.4628256E-01,2.35352E+00,2.92969E-02
-6.4626408E-01,2.33398E+00,2.92969E-02
-6.4624560E-01,2.35352E+00,4.88281E-02
-6.4622712E-01,2.33398E+00,4.88281E-02
-6.4620864E-01,2.35352E+00,9.76562E-03
-6.4619016E-01,2.33398E+00,2.92969E-02
-6.4617168E-01,2.41211E+00,4.88281E-02
-6.4615320E-01,2.29492E+00,4.88281E-02
-6.4613472E-01,2.37305E+00,8.78906E-02
-6.4611624E-01,2.31445E+00,4.88281E-02
-6.4609776E-01,2.37305E+00,9.76562E-03
-6.4607928E-01,2.35352E+00,2.92969E-02
-6.4606080E-01,2.35352E+00,4.88281E-02
-6.4604232E-01,2.35352E+00,9.76562E-03
-6.4602384E-01,2.35352E+00,4.88281E-02
-6.4600536E-01,2.35352E+00,8.78906E-02
-6.4598688E-01,2.33398E+00,-9.76562E-03
-6.4596840E-01,2.33398E+00,2.92969E-02
-6.4594992E-01,2.33398E+00,9.76562E-03
-6.4593144E-01,2.35352E+00,1.07422E-01
-6.4591296E-01,2.35352E+00,2.92969E-02
-6.4589448E-01,2.31445E+00,4.88281E-02
