in s,C1 in V,C2 in V
-6.4587600E-01,2.41211E+00,4.88281E-02
-6.4585752E-01,2.35352E+00,9.76562E-03
-6.4583904E-01,2.31445E+00,9.76562E-03
-6.4582056E-01,2.29492E+00,9.76562E-03
-6.4580208E-01,2.31445E+00,4.88281E-02
-6.4578360E-01,2.41211E+00,4.88281E-02
-6.4576512E-01,2.39258E+00,-9.76562E-03
-6.4574664E-01,2.31445E+00,6.83594E-02
-6.4572816E-01,2.25586E+00,4.88281E-02
-6.4570968E-01,2.31445E+00,6.83594E-02
-6.4569120E-01,2.35352E+00,9.76562E-03
-6.4567272E-01,2.35352E+00,9.76562E-03
-6.4565424E-01,2.39258E+00,2.92969E-02
-6.4563576E-01,2.35352E+00,6.83594E-02
-6.4561728E-01,2.35352E+00,6.83594E-02
-6.4559880E-01,2.35352E+00,9.76562E-03
-6.4558032E-01,2.29492E+00,9.76562E-03
-6.4556184E-01,2.27539E+00,1.26953E-01
-6.4554336E-01,2.41211E+00,4.88281E-02
-6.4552488E-01,2.35352E+00,-9.76562E-03
-6.4550640E-01,2.29492E+00,4.88281E-02
-6.4548792E-01,2.31445E+00,2.92969E-02
-6.4546944E-01,2.37305E+00,4.88281E-02
-6.4545096E-01,2.29492E+00,-4.88281E-02
-6.4543248E-01,2.33398E+00,-9.76562E-03
-6.4541400E-01,2.41211E+00,2.92969E-02
-6.4539552E-01,2.33398E+00,2.92969E-02
-6.4537704E-01,2.33398E+00,9.76562E-03
-6.4535856E-01,2.29492E+00,9.76562E-03
-6.4534008E-01,2.35352E+00,2.92969E-02
-6.4532160E-01,2.33398E+00,2.92969E-02
-6.4530312E-01,2.39258E+00,9.76562E-03
-6.4528464E-01,2.33398E+00,4.88281E-02
-6.4526616E-01,2.33398E+00,6.83594E-02
-6.4524768E-01,2.39258E+00,9.76562E-03
-6.4522920E-01,2.27539E+00,6.83594E-02
-6.4521072E-01,2.39258E+00,9.76562E-03
-6.4519224E-01,2.35352E+00,6.83594E-02
-6.4517376E-01,2.31445E+00,4.88281E-02
-6.4515528E-01,2.33398E+00,4.88281E-02
-6.4513680E-01,2.31445E+00,4.88281E-02
-6.4511832E-01,2.35352E+00,4.88281E-02
-6.4509984E-01,2.33398E+00,-9.76562E-03
-6.4508136E-01,2.35352E+00,2.92969E-02
-6.4506288E-01,2.39258E+00,9.76562E-03
-6.4504440E-01,2.35352E+00,2.92969E-02
-6.4502592E-01,2.35352E+00,4.88281E-02
-6.4500744E-01,2.35352E+00,2.92969E-02
-6.4498896E-01,2.35352E+00,4.88281E-02
-6.4497048E-01,2.33398E+00,6.83594E-02
-6.4495200E-01,2.35352E+00,-9.76562E-03
-6.4493352E-01,2.37305E+00,2.92969E-02
-6.4491504E-01,2.27539E+00,4.88281E-02
-6.4489656E-01,2.31445E+00,9.76562E-03
-6.4487808E-01,2.31445E+00,9.76562E-03
-6.4485960E-01,2.35352E+00,4.88281E-02
-6.4484112E-01,2.33398E+00,-9.76562E-03
-6.4482264E-01,2.39258E+00,2.92969E-02
-6.4480416E-01,2.31445E+00,6.83594E-02
-6.4478568E-01,2.43164E+00,1.46484E-01
-6.4476720E-01,2.35352E+00,-2.92969E-02
-6.4474872E-01,2.33398E+00,2.92969E-02
-6.4473024E-01,2.41211E+00,2.92969E-02
-6.4471176E-01,2.35352E+00,9.76562E-03
-6.4469328E-01,2.29492E+00,2.92969E-02
-6.4467480E-01,2.31445E+00,4.88281E-02
-6.4465632E-01,2.35352E+00,9.76562E-03
-6.4463784E-01,2.41211E+00,9.76562E-03
-6.4461936E-01,2.39258E+00,4.88281E-02
-6.4460088E-01,2.35352E+00,2.92969E-02
-6.4458240E-01,2.41211E+00,-2.92969E-02
-6.4456392E-01,2.27539E+00,2.92969E-02
-6.4454544E-01,2.37305E+00,2.92969E-02
-6.4452696E-01,2.35352E+00,4.88281E-02
-6.4450848E-01,2.35352E+00,9.76562E-03
-6.4449000E-01,2.35352E+00,4.88281E-02
-6.4447152E-01,2.31445E+00,2.92969E-02
-6.4445304E-01,2.43164E+00,4.88281E-02
-6.4443456E-01,2.37305E+00,-9.76562E-03
-6.4441608E-01,2.29492E+00,9.76562E-03
-6.4439760E-01,2.35352E+00,4.88281E-02
-6.4437912E-01,2.27539E+00,4.88281E-02
-6.4436064E-01,2.35352E+00,-6.83594E-02
-6.4434216E-01,2.35352E+00,9.76562E-03
-6.4432368E-01,2.37305E+00,9.76562E-03
-6.4430520E-01,2.29492E+00,1.07422E-01
-6.4428672E-01,2.37305E+00,9.76562E-03
-6.4426824E-01,2.35352E+00,-2.92969E-02
-6.4424976E-01,2.35352E+00,-9.76562E-03
-6.4423128E-01,2.35352E+00,1.07422E-01
-6.4421280E-01,2.37305E+00,9.76562E-03
-6.4419432E-01,2.31445E+00,9.76562E-03
-6.4417584E-01,2.39258E+00,2.92969E-02
-6.4415736E-01,2.39258E+00,8.78906E-02
-6.4413888E-01,2.39258E+00,4.88281E-02
-6.4412040E-01,2.29492E+00,2.92969E-02
-6.4410192E-01,2.41211E+00,9.76562E-03
-6.4408344E-01,2.33398E+00,6.83594E-02
-6.4406496E-01,2.33398E+00,2.92969E-02
-6.4404648E-01,2.39258E+00,4.88281E-02
-6.4402800E-01,2.37305E+00,9.76562E-03
-6.4400952E-01,2.31445E+00,6.83594E-02
-6.4399104E-01,2.37305E+00,2.92969E-02
-6.4397256E-01,2.35352E+00,4.88281E-02
-6.4395408E-01,2.35352E+00,2.92969E-02
-6.4393560E-01,2.35352E+00,4.88281E-02
-6.4391712E-01,2.41211E+00,9.76562E-03
-6.4389864E-01,2.33398E+00,6.83594E-02
-6.4388016E-01,2.35352E+00,9.76562E-03
-6.4386168E-01,2.29492E+00,2.92969E-02
-6.4384320E-01,2.37305E+00,9.76562E-03
-6.4382472E-01,2.37305E+00,4.88281E-02
-6.4380624E-01,2.35352E+00,9.76562E-03
-6.4378776E-01,2.31445E+00,1.07422E-01
-6.4376928E-01,2.31445E+00,-4.88281E-02
-6.4375080E-01,2.39258E+00,6.83594E-02
-6.4373232E-01,2.29492E+00,4.88281E-02
-6.4371384E-01,2.43164E+00,6.83594E-02
-6.4369536E-01,2.29492E+00,-4.88281E-02
-6.4367688E-01,2.31445E+00,9.76562E-03
-6.4365840E-01,2.39258E+00,9.76562E-03
-6.4363992E-01,2.33398E+00,9.76562E-03
-6.4362144E-01,2.41211E+00,6.83594E-02
-6.4360296E-01,2.35352E+00,6.83594E-02
-6.4358448E-01,2.31445E+00,2.92969E-02
-6.4356600E-01,2.31445E+00,4.88281E-02
-6.4354752E-01,2.37305E+00,2.92969E-02
-6.4352904E-01,2.37305E+00,6.83594E-02
-6.4351056E-01,2.33398E+00,-9.76562E-03
-6.4349208E-01,2.29492E+00,2.92969E-02
-6.4347360E-01,2.37305E+00,9.76562E-03
-6.4345512E-01,2.29492E+00,6.83594E-02
-6.4343664E-01,2.39258E+00,2.92969E-02
-6.4341816E-01,2.35352E+00,9.76562E-03
-6.4339968E-01,2.41211E+00,4.88281E-02
-6.4338120E-01,2.35352E+00,2.92969E-02
-6.4336272E-01,2.37305E+00,-9.76562E-03
-6.4334424E-01,2.35352E+00,2.92969E-02
-6.4332576E-01,2.37305E+00,2.92969E-02
-6.4330728E-01,2.33398E+00,9.76562E-03
-6.4328880E-01,2.37305E+00,2.92969E-02
-6.4327032E-01,2.37305E+00,4.88281E-02
-6.4325184E-01,2.35352E+00,4.88281E-02
-6.4323336E-01,2.43164E+00,2.92969E-02
-6.4321488E-01,2.37305E+00,2.92969E-02
-6.4319640E-01,2.31445E+00,9.76562E-03
-6.4317792E-01,2.35352E+00,-2.92969E-02
-6.4315944E-01,2.35352E+00,4.88281E-02
-6.4314096E-01,2.39258E+00,2.92969E-02
-6.4312248E-01,2.35352E+00,6.83594E-02
-6.4310400E-01,2.37305E+00,9.76562E-03
-6.4308552E-01,2.33398E+00,2.92969E-02
-6.4306704E-01,2.39258E+00,9.76562E-03
-6.4304856E-01,2.37305E+00,4.88281E-02
-6.4303008E-01,2.39258E+00,6.83594E-02
-6.4301160E-01,2.39258E+00,6.83594E-02
-6.4299312E-01,2.37305E+00,9.76562E-03
-6.4297464E-01,2.29492E+00,9.76562E-03
-6.4295616E-01,2.35352E+00,9.76562E-03
-6.4293768E-01,2.31445E+00,4.88281E-02
-6.4291920E-01,2.31445E+00,4.88281E-02
-6.4290072E-01,2.29492E+00,2.92969E-02
-6.4288224E-01,2.35352E+00,-2.92969E-02
-6.4286376E-01,2.27539E+00,9.76562E-03
-6.4284528E-01,2.37305E+00,4.88281E-02
-6.4282680E-01,2.39258E+00,6.83594E-02
-6.4280832E-01,2.33398E+00,9.76562E-03
-6.4278984E-01,2.29492E+00,2.92969E-02
-6.4277136E-01,2.37305E+00,4.88281E-02
-6.4275288E-01,2.31445E+00,9.76562E-03
-6.4273440E-01,2.37305E+00,1.26953E-01
-6.4271592E-01,2.35352E+00,4.88281E-02
-6.4269744E-01,2.35352E+00,6.83594E-02
-6.4267896E-01,2.31445E+00,9.76562E-03
-6.4266048E-01,2.37305E+00,9.76562E-03
-6.4264200E-01,2.37305E+00,8.78906E-02
-6.4262352E-01,2.35352E+00,-9.76562E-03
-6.4260504E-01,2.43164E+00,4.88281E-02
-6.4258656E-01,2.39258E+00,9.76562E-03
-6.4256808E-01,2.43164E+00,2.92969E-02
-6.4254960E-01,2.31445E+00,-4.88281E-02
-6.4253112E-01,2.35352E+00,1.07422E-01
-6.4251264E-01,2.35352E+00,6.83594E-02
-6.4249416E-01,2.35352E+00,4.88281E-02
-6.4247568E-01,2.41211E+00,-2.92969E-02
-6.4245720E-01,2.43164E+00,6.83594E-02
-6.4243872E-01,2.37305E+00,2.92969E-02
-6.4242024E-01,2.37305E+00,6.83594E-02
-6.4240176E-01,2.41211E+00,4.88281E-02
-6.4238328E-01,2.37305E+00,-4.88281E-02
-6.4236480E-01,2.43164E+00,2.92969E-02
-6.4234632E-01,2.33398E+00,4.88281E-02
-6.4232784E-01,2.43164E+00,-9.76562E-03
-6.4230936E-01,2.33398E+00,4.88281E-02
-6.4229088E-01,2.39258E+00,2.92969E-02
-6.4227240E-01,2.29492E+00,4.88281E-02
-6.4225392E-01,2.37305E+00,2.92969E-02
-6.4223544E-01,2.35352E+00,2.92969E-02
-6.4221696E-01,2.37305E+00,4.88281E-02
-6.4219848E-01,2.33398E+00,4.88281E-02
-6.4218000E-01,2.35352E+00,2.92969E-02
-6.4216152E-01,2.35352E+00,4.88281E-02
-6.4214304E-01,2.39258E+00,9.76562E-03
-6.4212456E-01,2.37305E+00,2.92969E-02
-6.4210608E-01,2.35352E+00,2.92969E-02
-6.4208760E-01,2.33398E+00,4.88281E-02
-6.4206912E-01,2.41211E+00,2.92969E-02
-6.4205064E-01,2.37305E+00,4.88281E-02
-6.4203216E-01,2.37305E+00,4.88281E-02
-6.4201368E-01,2.31445E+00,2.92969E-02
-6.4199520E-01,2.39258E+00,2.92969E-02
-6.4197672E-01,2.39258E+00,4.88281E-02
-6.4195824E-01,2.35352E+00,4.88281E-02
-6.4193976E-01,2.39258E+00,2.92969E-02
-6.4192128E-01,2.35352E+00,9.76562E-03
-6.4190280E-01,2.35352E+00,6.83594E-02
-6.4188432E-01,2.35352E+00,4.88281E-02
-6.4186584E-01,2.39258E+00,9.76562E-03
-6.4184736E-01,2.39258E+00,9.76562E-03
-6.4182888E-01,2.29492E+00,2.92969E-02
-6.4181040E-01,2.37305E+00,-4.88281E-02
-6.4179192E-01,2.35352E+00,6.83594E-02
-6.4177344E-01,2.37305E+00,9.76562E-03
-6.4175496E-01,2.39258E+00,6.83594E-02
-6.4173648E-01,2.41211E+00,6.83594E-02
-6.4171800E-01,2.43164E+00,2.92969E-02
-6.4169952E-01,2.37305E+00,6.83594E-02
-6.4168104E-01,2.35352E+00,8.78906E-02
-6.4166256E-01,2.35352E+00,4.88281E-02
-6.4164408E-01,2.35352E+00,4.88281E-02
-6.4162560E-01,2.35352E+00,-9.76562E-03
-6.4160712E-01,2.35352E+00,6.83594E-02
-6.4158864E-01,2.35352E+00,9.76562E-03
-6.4157016E-01,2.35352E+00,9.76562E-03
-6.4155168E-01,2.35352E+00,4.88281E-02
-6.4153320E-01,2.31445E+00,2.92969E-02
-6.4151472E-01,2.39258E+00,2.92969E-02
-6.4149624E-01,2.39258E+00,8.78906E-02
-6.4147776E-01,2.41211E+00,2.92969E-02
-6.4145928E-01,2.43164E+00,9.76562E-03
-6.4144080E-01,2.37305E+00,6.83594E-02
-6.4142232E-01,2.31445E+00,1.07422E-01
-6.4140384E-01,2.35352E+00,4.88281E-02
-6.4138536E-01,2.33398E+00,8.78906E-02
-6.4136688E-01,2.37305E+00,-9.76562E-03
-6.4134840E-01,2.35352E+00,1.07422E-01
-6.4132992E-01,2.37305E+00,4.88281E-02
-6.4131144E-01,2.35352E+00,6.83594E-02
-6.4129296E-01,2.39258E+00,6.83594E-02
-6.4127448E-01,2.35352E+00,4.88281E-02
-6.4125600E-01,2.41211E+00,2.92969E-02
-6.4123752E-01,2.41211E+00,2.92969E-02
-6.4121904E-01,2.33398E+00,2.92969E-02
-6.4120056E-01,2.39258E+00,2.92969E-02
-6.4118208E-01,2.39258E+00,2.92969E-02
-6.4116360E-01,2.39258E+00,2.92969E-02
-6.4114512E-01,2.35352E+00,2.92969E-02
-6.4112664E-01,2.37305E+00,2.92969E-02
-6.4110816E-01,2.37305E+00,2.92969E-02
-6.4108968E-01,2.35352E+00,6.83594E-02
-6.4107120E-01,2.35352E+00,9.76562E-03
-6.4105272E-01,2.37305E+00,4.88281E-02
-6.4103424E-01,2.41211E+00,9.76562E-03
-6.4101576E-01,2.31445E+00,2.92969E-02
-6.4099728E-01,2.29492E+00,-6.83594E-02
-6.4097880E-01,2.31445E+00,2.92969E-02
-6.4096032E-01,2.41211E+00,9.76562E-03
-6.4094184E-01,2.37305E+00,2.92969E-02
-6.4092336E-01,2.39258E+00,2.92969E-02
-6.4090488E-01,2.33398E+00,6.83594E-02
-6.4088640E-01,2.37305E+00,4.88281E-02
-6.4086792E-01,2.37305E+00,4.88281E-02
-6.4084944E-01,2.39258E+00,4.88281E-02
-6.4083096E-01,2.37305E+00,6.83594E-02
-6.4081248E-01,2.39258E+00,2.92969E-02
-6.4079400E-01,2.35352E+00,9.76562E-03
-6.4077552E-01,2.41211E+00,9.76562E-03
-6.4075704E-01,2.33398E+00,4.88281E-02
-6.4073856E-01,2.37305E+00,4.88281E-02
-6.4072008E-01,2.41211E+00,9.76562E-03
-6.4070160E-01,2.33398E+00,6.83594E-02
-6.4068312E-01,2.25586E+00,2.92969E-02
-6.4066464E-01,2.37305E+00,4.88281E-02
-6.4064616E-01,2.37305E+00,9.76562E-03
-6.4062768E-01,2.37305E+00,9.76562E-03
-6.4060920E-01,2.35352E+00,9.76562E-03
-6.4059072E-01,2.39258E+00,4.88281E-02
-6.4057224E-01,2.39258E+00,6.83594E-02
-6.4055376E-01,2.41211E+00,9.76562E-03
-6.4053528E-01,2.35352E+00,4.88281E-02
-6.4051680E-01,2.39258E+00,-9.76562E-03
-6.4049832E-01,2.33398E+00,2.92969E-02
-6.4047984E-01,2.31445E+00,4.88281E-02
-6.4046136E-01,2.37305E+00,6.83594E-02
-6.4044288E-01,2.41211E+00,9.76562E-03
-6.4042440E-01,2.37305E+00,6.83594E-02
-6.4040592E-01,2.50977E+00,9.76562E-03
-6.4038744E-01,2.43164E+00,1.07422E-01
-6.4036896E-01,2.35352E+00,9.76562E-03
-6.4035048E-01,2.43164E+00,4.88281E-02
-6.4033200E-01,2.35352E+00,9.76562E-03
-6.4031352E-01,2.35352E+00,4.88281E-02
-6.4029504E-01,2.43164E+00,-9.76562E-03
-6.4027656E-01,2.29492E+00,2.92969E-02
-6.4025808E-01,2.41211E+00,6.83594E-02
-6.4023960E-01,2.35352E+00,4.88281E-02
-6.4022112E-01,2.47070E+00,-9.76562E-03
-6.4020264E-01,2.35352E+00,-9.76562E-03
-6.4018416E-01,2.37305E+00,4.88281E-02
-6.4016568E-01,2.43164E+00,4.88281E-02
-6.4014720E-01,2.45117E+00,6.83594E-02
-6.4012872E-01,2.35352E+00,2.92969E-02
-6.4011024E-01,2.35352E+00,-9.76562E-03
-6.4009176E-01,2.39258E+00,9.76562E-03
-6.4007328E-01,2.37305E+00,9.76562E-03
-6.4005480E-01,2.35352E+00,8.78906E-02
-6.4003632E-01,2.35352E+00,9.76562E-03
-6.4001784E-01,2.37305E+00,4.88281E-02
-6.3999936E-01,2.45117E+00,9.76562E-03
-6.3998088E-01,2.33398E+00,2.92969E-02
-6.3996240E-01,2.33398E+00,9.76562E-03
-6.3994392E-01,2.35352E+00,8.78906E-02
-6.3992544E-01,2.47070E+00,4.88281E-02
-6.3990696E-01,2.43164E+00,2.92969E-02
-6.3988848E-01,2.33398E+00,9.76562E-03
-6.3987000E-01,2.35352E+00,-9.76562E-03
-6.3985152E-01,2.29492E+00,-9.76562E-03
-6.3983304E-01,2.31445E+00,4.88281E-02
-6.3981456E-01,2.37305E+00,9.76562E-03
-6.3979608E-01,2.41211E+00,2.92969E-02
-6.3977760E-01,2.39258E+00,6.83594E-02
-6.3975912E-01,2.31445E+00,2.92969E-02
-6.3974064E-01,2.41211E+00,9.76562E-03
-6.3972216E-01,2.37305E+00,2.92969E-02
-6.3970368E-01,2.33398E+00,2.92969E-02
-6.3968520E-01,2.35352E+00,6.83594E-02
-6.3966672E-01,2.35352E+00,6.83594E-02
-6.3964824E-01,2.31445E+00,2.92969E-02
-6.3962976E-01,2.47070E+00,2.92969E-02
-6.3961128E-01,2.35352E+00,4.88281E-02
-6.3959280E-01,2.39258E+00,2.92969E-02
-6.3957432E-01,2.33398E+00,4.88281E-02
-6.3955584E-01,2.31445E+00,2.92969E-02
-6.3953736E-01,2.33398E+00,2.92969E-02
-6.3951888E-01,2.43164E+00,-6.83594E-02
-6.3950040E-01,2.33398E+00,4.88281E-02
-6.3948192E-01,2.37305E+00,2.92969E-02
-6.3946344E-01,2.37305E+00,2.92969E-02
-6.3944496E-01,2.41211E+00,-4.88281E-02
-6.3942648E-01,2.43164E+00,-9.76562E-03
-6.3940800E-01,2.31445E+00,4.88281E-02
-6.3938952E-01,2.41211E+00,4.88281E-02
-6.3937104E-01,2.39258E+00,1.07422E-01
-6.3935256E-01,2.31445E+00,9.76562E-03
-6.3933408E-01,2.35352E+00,6.83594E-02
-6.3931560E-01,2.39258E+00,9.76562E-03
-6.3929712E-01,2.39258E+00,2.92969E-02
-6.3927864E-01,2.41211E+00,9.76562E-03
-6.3926016E-01,2.37305E+00,-4.88281E-02
-6.3924168E-01,2.39258E+00,6.83594E-02
-6.3922320E-01,2.37305E+00,6.83594E-02
-6.3920472E-01,2.39258E+00,2.92969E-02
-6.3918624E-01,2.41211E+00,4.88281E-02
-6.3916776E-01,2.27539E+00,6.83594E-02
-6.3914928E-01,2.39258E+00,9.76562E-03
-6.3913080E-01,2.37305E+00,4.88281E-02
-6.3911232E-01,2.39258E+00,-9.76562E-03
-6.3909384E-01,2.35352E+00,1.07422E-01
-6.3907536E-01,2.43164E+00,6.83594E-02
-6.3905688E-01,2.37305E+00,2.92969E-02
-6.3903840E-01,2.37305E+00,9.76562E-03
-6.3901992E-01,2.33398E+00,2.92969E-02
-6.3900144E-01,2.33398E+00,4.88281E-02
-6.3898296E-01,2.31445E+00,4.88281E-02
-6.3896448E-01,2.37305E+00,9.76562E-03
-6.3894600E-01,2.33398E+00,2.92969E-02
-6.3892752E-01,2.33398E+00,9.76562E-03
-6.3890904E-01,2.31445E+00,1.46484E-01
-6.3889056E-01,2.33398E+00,9.76562E-03
-6.3887208E-01,2.35352E+00,6.83594E-02
-6.3885360E-01,2.33398E+00,4.88281E-02
-6.3883512E-01,2.27539E+00,2.92969E-02
-6.3881664E-01,2.35352E+00,-9.76562E-03
-6.3879816E-01,2.33398E+00,6.83594E-02
-6.3877968E-01,2.35352E+00,4.88281E-02
-6.3876120E-01,2.41211E+00,6.83594E-02
-6.3874272E-01,2.37305E+00,9.76562E-03
-6.3872424E-01,2.39258E+00,6.83594E-02
-6.3870576E-01,2.41211E+00,2.92969E-02
-6.3868728E-01,2.35352E+00,6.83594E-02
-6.3866880E-01,2.41211E+00,2.92969E-02
-6.3865032E-01,2.31445E+00,2.92969E-02
-6.3863184E-01,2.45117E+00,2.92969E-02
-6.3861336E-01,2.33398E+00,2.92969E-02
-6.3859488E-01,2.39258E+00,9.76562E-03
-6.3857640E-01,2.31445E+00,6.83594E-02
-6.3855792E-01,2.33398E+00,2.92969E-02
-6.3853944E-01,2.31445E+00,2.92969E-02
-6.3852096E-01,2.41211E+00,4.88281E-02
-6.3850248E-01,2.33398E+00,2.92969E-02
-6.3848400E-01,2.39258E+00,9.76562E-03
-6.3846552E-01,2.43164E+00,4.88281E-02
-6.3844704E-01,2.35352E+00,-9.76562E-03
-6.3842856E-01,2.33398E+00,2.92969E-02
-6.3841008E-01,2.37305E+00,4.88281E-02
-6.3839160E-01,2.35352E+00,8.78906E-02
-6.3837312E-01,2.43164E+00,1.07422E-01
-6.3835464E-01,2.41211E+00,2.92969E-02
-6.3833616E-01,2.35352E+00,4.88281E-02
-6.3831768E-01,2.35352E+00,4.88281E-02
-6.3829920E-01,2.37305E+00,9.76562E-03
-6.3828072E-01,2.37305E+00,6.83594E-02
-6.3826224E-01,2.37305E+00,-9.76562E-03
-6.3824376E-01,2.35352E+00,8.78906E-02
-6.3822528E-01,2.37305E+00,2.92969E-02
-6.3820680E-01,2.35352E+00,-2.92969E-02
-6.3818832E-01,2.43164E+00,4.88281E-02
-6.3816984E-01,2.39258E+00,8.78906E-02
-6.3815136E-01,2.47070E+00,9.76562E-03
-6.3813288E-01,2.37305E+00,6.83594E-02
-6.3811440E-01,2.41211E+00,4.88281E-02
-6.3809592E-01,2.39258E+00,1.07422E-01
-6.3807744E-01,2.35352E+00,6.83594E-02
-6.3805896E-01,2.39258E+00,9.76562E-03
-6.3804048E-01,2.41211E+00,9.76562E-03
-6.3802200E-01,2.37305E+00,8.78906E-02
-6.3800352E-01,2.35352E+00,9.76562E-03
-6.3798504E-01,2.39258E+00,2.92969E-02
-6.3796656E-01,2.35352E+00,2.92969E-02
-6.3794808E-01,2.35352E+00,2.92969E-02
-6.3792960E-01,2.43164E+00,4.88281E-02
-6.3791112E-01,2.35352E+00,1.07422E-01
-6.3789264E-01,2.37305E+00,-9.76562E-03
-6.3787416E-01,2.35352E+00,-9.76562E-03
-6.3785568E-01,2.35352E+00,6.83594E-02
-6.3783720E-01,2.37305E+00,-4.88281E-02
-6.3781872E-01,2.37305E+00,6.83594E-02
-6.3780024E-01,2.39258E+00,2.92969E-02
-6.3778176E-01,2.43164E+00,9.76562E-03
-6.3776328E-01,2.33398E+00,8.78906E-02
-6.3774480E-01,2.47070E+00,9.76562E-03
-6.3772632E-01,2.41211E+00,6.83594E-02
-6.3770784E-01,2.33398E+00,2.92969E-02
-6.3768936E-01,2.35352E+00,2.92969E-02
-6.3767088E-01,2.41211E+00,4.88281E-02
-6.3765240E-01,2.37305E+00,-4.88281E-02
-6.3763392E-01,2.41211E+00,6.83594E-02
-6.3761544E-01,2.37305E+00,2.92969E-02
-6.3759696E-01,2.37305E+00,2.92969E-02
-6.3757848E-01,2.31445E+00,4.88281E-02
-6.3756000E-01,2.37305E+00,2.92969E-02
-6.3754152E-01,2.41211E+00,4.88281E-02
-6.3752304E-01,2.47070E+00,-6.83594E-02
-6.3750456E-01,2.31445E+00,8.78906E-02
-6.3748608E-01,2.39258E+00,4.88281E-02
-6.3746760E-01,2.39258E+00,2.92969E-02
-6.3744912E-01,2.33398E+00,2.92969E-02
-6.3743064E-01,2.35352E+00,-4.88281E-02
-6.3741216E-01,2.39258E+00,2.92969E-02
-6.3739368E-01,2.43164E+00,2.92969E-02
-6.3737520E-01,2.35352E+00,-9.76562E-03
-6.3735672E-01,2.35352E+00,6.83594E-02
-6.3733824E-01,2.35352E+00,2.92969E-02
-6.3731976E-01,2.35352E+00,4.88281E-02
-6.3730128E-01,2.37305E+00,9.76562E-03
-6.3728280E-01,2.35352E+00,-2.92969E-02
-6.3726432E-01,2.33398E+00,9.76562E-03
-6.3724584E-01,2.33398E+00,6.83594E-02
-6.3722736E-01,2.33398E+00,9.76562E-03
-6.3720888E-01,2.43164E+00,-4.88281E-02
-6.3719040E-01,2.47070E+00,4.88281E-02
-6.3717192E-01,2.33398E+00,-4.88281E-02
-6.3715344E-01,2.37305E+00,2.92969E-02
-6.3713496E-01,2.35352E+00,6.83594E-02
-6.3711648E-01,2.37305E+00,2.92969E-02
-6.3709800E-01,2.35352E+00,9.76562E-03
-6.3707952E-01,2.37305E+00,2.92969E-02
-6.3706104E-01,2.35352E+00,6.83594E-02
-6.3704256E-01,2.41211E+00,6.83594E-02
-6.3702408E-01,2.41211E+00,4.88281E-02
-6.3700560E-01,2.41211E+00,2.92969E-02
-6.3698712E-01,2.41211E+00,9.76562E-03
-6.3696864E-01,2.45117E+00,9.76562E-03
-6.3695016E-01,2.29492E+00,4.88281E-02
-6.3693168E-01,2.39258E+00,9.76562E-03
-6.3691320E-01,2.37305E+00,4.88281E-02
-6.3689472E-01,2.39258E+00,9.76562E-03
-6.3687624E-01,2.41211E+00,2.92969E-02
-6.3685776E-01,2.39258E+00,9.76562E-03
-6.3683928E-01,2.35352E+00,2.92969E-02
-6.3682080E-01,2.37305E+00,4.88281E-02
-6.3680232E-01,2.43164E+00,4.88281E-02
-6.3678384E-01,2.43164E+00,9.76562E-03
-6.3676536E-01,2.31445E+00,4.88281E-02
-6.3674688E-01,2.37305E+00,9.76562E-03
-6.3672840E-01,2.35352E+00,6.83594E-02
-6.3670992E-01,2.41211E+00,9.76562E-03
-6.3669144E-01,2.39258E+00,9.76562E-03
-6.3667296E-01,2.41211E+00,4.88281E-02
-6.3665448E-01,2.43164E+00,4.88281E-02
-6.3663600E-01,2.37305E+00,6.83594E-02
-6.3661752E-01,2.43164E+00,4.88281E-02
-6.3659904E-01,2.39258E+00,4.88281E-02
-6.3658056E-01,2.43164E+00,6.83594E-02
-6.3656208E-01,2.39258E+00,9.76562E-03
-6.3654360E-01,2.37305E+00,6.83594E-02
-6.3652512E-01,2.35352E+00,6.83594E-02
-6.3650664E-01,2.41211E+00,9.76562E-03
