in s,C1 in V,C2 in V
-6.3648816E-01,2.37305E+00,-2.92969E-02
-6.3646968E-01,2.41211E+00,-4.88281E-02
-6.3645120E-01,2.37305E+00,9.76562E-03
-6.3643272E-01,2.35352E+00,-2.92969E-02
-6.3641424E-01,2.43164E+00,-6.83594E-02
-6.3639576E-01,2.39258E+00,9.76562E-03
-6.3637728E-01,2.37305E+00,4.88281E-02
-6.3635880E-01,2.41211E+00,2.92969E-02
-6.3634032E-01,2.37305E+00,4.88281E-02
-6.3632184E-01,2.39258E+00,6.83594E-02
-6.3630336E-01,2.45117E+00,4.88281E-02
-6.3628488E-01,2.43164E+00,2.92969E-02
-6.3626640E-01,2.43164E+00,9.76562E-03
-6.3624792E-01,2.39258E+00,2.92969E-02
-6.3622944E-01,2.37305E+00,9.76562E-03
-6.3621096E-01,2.37305E+00,2.92969E-02
-6.3619248E-01,2.37305E+00,-9.76562E-03
-6.3617400E-01,2.35352E+00,2.92969E-02
-6.3615552E-01,2.43164E+00,4.88281E-02
-6.3613704E-01,2.41211E+00,2.92969E-02
-6.3611856E-01,2.43164E+00,9.76562E-03
-6.3610008E-01,2.39258E+00,8.78906E-02
-6.3608160E-01,2.35352E+00,4.88281E-02
-6.3606312E-01,2.41211E+00,2.92969E-02
-6.3604464E-01,2.37305E+00,-2.92969E-02
-6.3602616E-01,2.37305E+00,1.26953E-01
-6.3600768E-01,2.37305E+00,9.76562E-03
-6.3598920E-01,2.41211E+00,9.76562E-03
-6.3597072E-01,2.39258E+00,9.76562E-03
-6.3595224E-01,2.37305E+00,2.92969E-02
-6.3593376E-01,2.41211E+00,9.76562E-03
-6.3591528E-01,2.37305E+00,4.88281E-02
-6.3589680E-01,2.45117E+00,9.76562E-03
-6.3587832E-01,2.35352E+00,6.83594E-02
-6.3585984E-01,2.47070E+00,4.88281E-02
-6.3584136E-01,2.37305E+00,6.83594E-02
-6.3582288E-01,2.43164E+00,-4.88281E-02
-6.3580440E-01,2.43164E+00,2.92969E-02
-6.3578592E-01,2.39258E+00,9.76562E-03
-6.3576744E-01,2.41211E+00,6.83594E-02
-6.3574896E-01,2.41211E+00,4.88281E-02
-6.3573048E-01,2.41211E+00,1.07422E-01
-6.3571200E-01,2.43164E+00,-9.76562E-03
-6.3569352E-01,2.43164E+00,1.26953E-01
-6.3567504E-01,2.43164E+00,2.92969E-02
-6.3565656E-01,2.35352E+00,6.83594E-02
-6.3563808E-01,2.45117E+00,9.76562E-03
-6.3561960E-01,2.37305E+00,2.92969E-02
-6.3560112E-01,2.43164E+00,2.92969E-02
-6.3558264E-01,2.33398E+00,9.76562E-03
-6.3556416E-01,2.47070E+00,2.92969E-02
-6.3554568E-01,2.35352E+00,9.76562E-03
-6.3552720E-01,2.45117E+00,4.88281E-02
-6.3550872E-01,2.43164E+00,8.78906E-02
-6.3549024E-01,2.43164E+00,9.76562E-03
-6.3547176E-01,2.41211E+00,2.92969E-02
-6.3545328E-01,2.43164E+00,2.92969E-02
-6.3543480E-01,2.31445E+00,6.83594E-02
-6.3541632E-01,2.43164E+00,9.76562E-03
-6.3539784E-01,2.37305E+00,9.76562E-03
-6.3537936E-01,2.47070E+00,9.76562E-03
-6.3536088E-01,2.45117E+00,2.92969E-02
-6.3534240E-01,2.37305E+00,2.92969E-02
-6.3532392E-01,2.41211E+00,-4.88281E-02
-6.3530544E-01,2.37305E+00,-9.76562E-03
-6.3528696E-01,2.37305E+00,1.07422E-01
-6.3526848E-01,2.45117E+00,-9.76562E-03
-6.3525000E-01,2.29492E+00,1.07422E-01
-6.3523152E-01,2.43164E+00,4.88281E-02
-6.3521304E-01,2.37305E+00,9.76562E-03
-6.3519456E-01,2.37305E+00,-9.76562E-03
-6.3517608E-01,2.41211E+00,6.83594E-02
-6.3515760E-01,2.47070E+00,1.07422E-01
-6.3513912E-01,2.37305E+00,4.88281E-02
-6.3512064E-01,2.35352E+00,4.88281E-02
-6.3510216E-01,2.39258E+00,6.83594E-02
-6.3508368E-01,2.39258E+00,6.83594E-02
-6.3506520E-01,2.35352E+00,1.26953E-01
-6.3504672E-01,2.37305E+00,4.88281E-02
-6.3502824E-01,2.43164E+00,1.07422E-01
-6.3500976E-01,2.45117E+00,-6.83594E-02
-6.3499128E-01,2.39258E+00,2.92969E-02
-6.3497280E-01,2.43164E+00,2.92969E-02
-6.3495432E-01,2.41211E+00,4.88281E-02
-6.3493584E-01,2.37305E+00,9.76562E-03
-6.3491736E-01,2.37305E+00,2.92969E-02
-6.3489888E-01,2.35352E+00,-6.83594E-02
-6.3488040E-01,2.35352E+00,9.76562E-03
-6.3486192E-01,2.45117E+00,4.88281E-02
-6.3484344E-01,2.33398E+00,6.83594E-02
-6.3482496E-01,2.39258E+00,6.83594E-02
-6.3480648E-01,2.39258E+00,2.92969E-02
-6.3478800E-01,2.37305E+00,-9.76562E-03
-6.3476952E-01,2.37305E+00,9.76562E-03
-6.3475104E-01,2.35352E+00,4.88281E-02
-6.3473256E-01,2.37305E+00,4.88281E-02
-6.3471408E-01,2.33398E+00,9.76562E-03
-6.3469560E-01,2.43164E+00,2.92969E-02
-6.3467712E-01,2.39258E+00,2.92969E-02
-6.3465864E-01,2.33398E+00,6.83594E-02
-6.3464016E-01,2.39258E+00,2.92969E-02
-6.3462168E-01,2.39258E+00,6.83594E-02
-6.3460320E-01,2.37305E+00,4.88281E-02
-6.3458472E-01,2.35352E+00,2.92969E-02
-6.3456624E-01,2.47070E+00,9.76562E-03
-6.3454776E-01,2.45117E+00,9.76562E-03
-6.3452928E-01,2.39258E+00,9.76562E-03
-6.3451080E-01,2.33398E+00,4.88281E-02
-6.3449232E-01,2.39258E+00,9.76562E-03
-6.3447384E-01,2.35352E+00,4.88281E-02
-6.3445536E-01,2.43164E+00,9.76562E-03
-6.3443688E-01,2.47070E+00,6.83594E-02
-6.3441840E-01,2.41211E+00,-9.76562E-03
-6.3439992E-01,2.41211E+00,6.83594E-02
-6.3438144E-01,2.37305E+00,9.76562E-03
-6.3436296E-01,2.37305E+00,6.83594E-02
-6.3434448E-01,2.45117E+00,2.92969E-02
-6.3432600E-01,2.37305E+00,9.76562E-03
-6.3430752E-01,2.43164E+00,4.88281E-02
-6.3428904E-01,2.45117E+00,4.88281E-02
-6.3427056E-01,2.39258E+00,4.88281E-02
-6.3425208E-01,2.41211E+00,9.76562E-03
-6.3423360E-01,2.37305E+00,9.76562E-03
-6.3421512E-01,2.43164E+00,9.76562E-03
-6.3419664E-01,2.45117E+00,2.92969E-02
-6.3417816E-01,2.33398E+00,2.92969E-02
-6.3415968E-01,2.45117E+00,2.92969E-02
-6.3414120E-01,2.41211E+00,9.76562E-03
-6.3412272E-01,2.41211E+00,2.92969E-02
-6.3410424E-01,2.35352E+00,9.76562E-03
-6.3408576E-01,2.37305E+00,2.92969E-02
-6.3406728E-01,2.43164E+00,8.78906E-02
-6.3404880E-01,2.39258E+00,4.88281E-02
-6.3403032E-01,2.35352E+00,4.88281E-02
-6.3401184E-01,2.41211E+00,2.92969E-02
-6.3399336E-01,2.37305E+00,6.83594E-02
-6.3397488E-01,2.39258E+00,9.76562E-03
-6.3395640E-01,2.37305E+00,9.76562E-03
-6.3393792E-01,2.37305E+00,2.92969E-02
-6.3391944E-01,2.31445E+00,9.76562E-03
-6.3390096E-01,2.43164E+00,2.92969E-02
-6.3388248E-01,2.37305E+00,1.07422E-01
-6.3386400E-01,2.45117E+00,9.76562E-03
-6.3384552E-01,2.39258E+00,8.78906E-02
-6.3382704E-01,2.37305E+00,2.92969E-02
-6.3380856E-01,2.39258E+00,2.92969E-02
-6.3379008E-01,2.41211E+00,4.88281E-02
-6.3377160E-01,2.43164E+00,6.83594E-02
-6.3375312E-01,2.45117E+00,4.88281E-02
-6.3373464E-01,2.43164E+00,6.83594E-02
-6.3371616E-01,2.39258E+00,9.76562E-03
-6.3369768E-01,2.35352E+00,2.92969E-02
-6.3367920E-01,2.43164E+00,4.88281E-02
-6.3366072E-01,2.37305E+00,4.88281E-02
-6.3364224E-01,2.43164E+00,4.88281E-02
-6.3362376E-01,2.43164E+00,2.92969E-02
-6.3360528E-01,2.43164E+00,-9.76562E-03
-6.3358680E-01,2.45117E+00,2.92969E-02
-6.3356832E-01,2.43164E+00,9.76562E-03
-6.3354984E-01,2.39258E+00,2.92969E-02
-6.3353136E-01,2.43164E+00,4.88281E-02
-6.3351288E-01,2.41211E+00,4.88281E-02
-6.3349440E-01,2.43164E+00,9.76562E-03
-6.3347592E-01,2.39258E+00,4.88281E-02
-6.3345744E-01,2.43164E+00,9.76562E-03
-6.3343896E-01,2.43164E+00,4.88281E-02
-6.3342048E-01,2.37305E+00,-9.76562E-03
-6.3340200E-01,2.37305E+00,4.88281E-02
-6.3338352E-01,2.45117E+00,9.76562E-03
-6.3336504E-01,2.37305E+00,4.88281E-02
-6.3334656E-01,2.45117E+00,4.88281E-02
-6.3332808E-01,2.35352E+00,-9.76562E-03
-6.3330960E-01,2.41211E+00,4.88281E-02
-6.3329112E-01,2.43164E+00,2.92969E-02
-6.3327264E-01,2.41211E+00,4.88281E-02
-6.3325416E-01,2.37305E+00,4.88281E-02
-6.3323568E-01,2.43164E+00,2.92969E-02
-6.3321720E-01,2.37305E+00,2.92969E-02
-6.3319872E-01,2.45117E+00,2.92969E-02
-6.3318024E-01,2.47070E+00,8.78906E-02
-6.3316176E-01,2.49023E+00,4.88281E-02
-6.3314328E-01,2.43164E+00,2.92969E-02
-6.3312480E-01,2.37305E+00,2.92969E-02
-6.3310632E-01,2.37305E+00,6.83594E-02
-6.3308784E-01,2.41211E+00,4.88281E-02
-6.3306936E-01,2.43164E+00,1.26953E-01
-6.3305088E-01,2.43164E+00,4.88281E-02
-6.3303240E-01,2.37305E+00,8.78906E-02
-6.3301392E-01,2.37305E+00,-2.92969E-02
-6.3299544E-01,2.35352E+00,2.92969E-02
-6.3297696E-01,2.37305E+00,9.76562E-03
-6.3295848E-01,2.37305E+00,6.83594E-02
-6.3294000E-01,2.43164E+00,4.88281E-02
-6.3292152E-01,2.37305E+00,6.83594E-02
-6.3290304E-01,2.35352E+00,-9.76562E-03
-6.3288456E-01,2.35352E+00,1.07422E-01
-6.3286608E-01,2.43164E+00,8.78906E-02
-6.3284760E-01,2.43164E+00,4.88281E-02
-6.3282912E-01,2.49023E+00,6.83594E-02
-6.3281064E-01,2.39258E+00,6.83594E-02
-6.3279216E-01,2.37305E+00,4.88281E-02
-6.3277368E-01,2.35352E+00,9.76562E-03
-6.3275520E-01,2.47070E+00,6.83594E-02
-6.3273672E-01,2.35352E+00,6.83594E-02
-6.3271824E-01,2.45117E+00,6.83594E-02
-6.3269976E-01,2.37305E+00,2.92969E-02
-6.3268128E-01,2.43164E+00,8.78906E-02
-6.3266280E-01,2.43164E+00,4.88281E-02
-6.3264432E-01,2.41211E+00,4.88281E-02
-6.3262584E-01,2.43164E+00,9.76562E-03
-6.3260736E-01,2.43164E+00,-9.76562E-03
-6.3258888E-01,2.43164E+00,2.92969E-02
-6.3257040E-01,2.47070E+00,9.76562E-03
-6.3255192E-01,2.37305E+00,2.92969E-02
-6.3253344E-01,2.37305E+00,4.88281E-02
-6.3251496E-01,2.43164E+00,6.83594E-02
-6.3249648E-01,2.41211E+00,6.83594E-02
-6.3247800E-01,2.35352E+00,8.78906E-02
-6.3245952E-01,2.49023E+00,9.76562E-03
-6.3244104E-01,2.47070E+00,4.88281E-02
-6.3242256E-01,2.37305E+00,2.92969E-02
-6.3240408E-01,2.41211E+00,2.92969E-02
-6.3238560E-01,2.43164E+00,4.88281E-02
-6.3236712E-01,2.41211E+00,9.76562E-03
-6.3234864E-01,2.43164E+00,2.92969E-02
-6.3233016E-01,2.41211E+00,2.92969E-02
-6.3231168E-01,2.45117E+00,2.92969E-02
-6.3229320E-01,2.37305E+00,6.83594E-02
-6.3227472E-01,2.39258E+00,9.76562E-03
-6.3225624E-01,2.37305E+00,6.83594E-02
-6.3223776E-01,2.43164E+00,-4.88281E-02
-6.3221928E-01,2.37305E+00,4.88281E-02
-6.3220080E-01,2.39258E+00,2.92969E-02
-6.3218232E-01,2.43164E+00,6.83594E-02
-6.3216384E-01,2.37305E+00,9.76562E-03
-6.3214536E-01,2.33398E+00,6.83594E-02
-6.3212688E-01,2.37305E+00,9.76562E-03
-6.3210840E-01,2.47070E+00,9.76562E-03
-6.3208992E-01,2.43164E+00,-9.76562E-03
-6.3207144E-01,2.39258E+00,6.83594E-02
-6.3205296E-01,2.39258E+00,4.88281E-02
-6.3203448E-01,2.41211E+00,6.83594E-02
-6.3201600E-01,2.49023E+00,4.88281E-02
-6.3199752E-01,2.37305E+00,6.83594E-02
-6.3197904E-01,2.45117E+00,4.88281E-02
-6.3196056E-01,2.41211E+00,4.88281E-02
-6.3194208E-01,2.43164E+00,9.76562E-03
-6.3192360E-01,2.41211E+00,4.88281E-02
-6.3190512E-01,2.41211E+00,2.92969E-02
-6.3188664E-01,2.33398E+00,8.78906E-02
-6.3186816E-01,2.49023E+00,2.92969E-02
-6.3184968E-01,2.43164E+00,-2.92969E-02
-6.3183120E-01,2.50977E+00,-9.76562E-03
-6.3181272E-01,2.37305E+00,1.26953E-01
-6.3179424E-01,2.35352E+00,6.83594E-02
-6.3177576E-01,2.33398E+00,1.07422E-01
-6.3175728E-01,2.43164E+00,-4.88281E-02
-6.3173880E-01,2.41211E+00,2.92969E-02
-6.3172032E-01,2.43164E+00,4.88281E-02
-6.3170184E-01,2.41211E+00,4.88281E-02
-6.3168336E-01,2.45117E+00,6.83594E-02
-6.3166488E-01,2.45117E+00,9.76562E-03
-6.3164640E-01,2.45117E+00,9.76562E-03
-6.3162792E-01,2.35352E+00,9.76562E-03
-6.3160944E-01,2.43164E+00,-9.76562E-03
-6.3159096E-01,2.41211E+00,-4.88281E-02
-6.3157248E-01,2.41211E+00,-9.76562E-03
-6.3155400E-01,2.33398E+00,1.07422E-01
-6.3153552E-01,2.50977E+00,-9.76562E-03
-6.3151704E-01,2.33398E+00,4.88281E-02
-6.3149856E-01,2.47070E+00,9.76562E-03
-6.3148008E-01,2.37305E+00,9.76562E-03
-6.3146160E-01,2.45117E+00,4.88281E-02
-6.3144312E-01,2.37305E+00,4.88281E-02
-6.3142464E-01,2.35352E+00,2.92969E-02
-6.3140616E-01,2.43164E+00,2.92969E-02
-6.3138768E-01,2.37305E+00,9.76562E-03
-6.3136920E-01,2.41211E+00,4.88281E-02
-6.3135072E-01,2.39258E+00,-2.92969E-02
-6.3133224E-01,2.37305E+00,4.88281E-02
-6.3131376E-01,2.37305E+00,-9.76562E-03
-6.3129528E-01,2.37305E+00,6.83594E-02
-6.3127680E-01,2.37305E+00,6.83594E-02
-6.3125832E-01,2.37305E+00,4.88281E-02
-6.3123984E-01,2.39258E+00,9.76562E-03
-6.3122136E-01,2.43164E+00,9.76562E-03
-6.3120288E-01,2.31445E+00,4.88281E-02
-6.3118440E-01,2.49023E+00,4.88281E-02
-6.3116592E-01,2.45117E+00,2.92969E-02
-6.3114744E-01,2.37305E+00,6.83594E-02
-6.3112896E-01,2.43164E+00,4.88281E-02
-6.3111048E-01,2.41211E+00,9.76562E-03
-6.3109200E-01,2.45117E+00,2.92969E-02
-6.3107352E-01,2.43164E+00,-2.92969E-02
-6.3105504E-01,2.39258E+00,9.76562E-03
-6.3103656E-01,2.35352E+00,2.92969E-02
-6.3101808E-01,2.37305E+00,9.76562E-03
-6.3099960E-01,2.37305E+00,4.88281E-02
-6.3098112E-01,2.37305E+00,-4.88281E-02
-6.3096264E-01,2.45117E+00,6.83594E-02
-6.3094416E-01,2.39258E+00,9.76562E-03
-6.3092568E-01,2.33398E+00,-9.76562E-03
-6.3090720E-01,2.43164E+00,2.92969E-02
-6.3088872E-01,2.47070E+00,-2.92969E-02
-6.3087024E-01,2.43164E+00,2.92969E-02
-6.3085176E-01,2.43164E+00,9.76562E-03
-6.3083328E-01,2.39258E+00,2.92969E-02
-6.3081480E-01,2.39258E+00,1.07422E-01
-6.3079632E-01,2.37305E+00,-2.92969E-02
-6.3077784E-01,2.41211E+00,6.83594E-02
-6.3075936E-01,2.43164E+00,4.88281E-02
-6.3074088E-01,2.41211E+00,9.76562E-03
-6.3072240E-01,2.45117E+00,2.92969E-02
-6.3070392E-01,2.39258E+00,-9.76562E-03
-6.3068544E-01,2.43164E+00,-9.76562E-03
-6.3066696E-01,2.39258E+00,4.88281E-02
-6.3064848E-01,2.41211E+00,9.76562E-03
-6.3063000E-01,2.37305E+00,1.07422E-01
-6.3061152E-01,2.37305E+00,2.92969E-02
-6.3059304E-01,2.37305E+00,4.88281E-02
-6.3057456E-01,2.41211E+00,4.88281E-02
-6.3055608E-01,2.39258E+00,2.92969E-02
-6.3053760E-01,2.45117E+00,9.76562E-03
-6.3051912E-01,2.37305E+00,6.83594E-02
-6.3050064E-01,2.41211E+00,2.92969E-02
-6.3048216E-01,2.39258E+00,2.92969E-02
-6.3046368E-01,2.45117E+00,4.88281E-02
-6.3044520E-01,2.35352E+00,6.83594E-02
-6.3042672E-01,2.43164E+00,4.88281E-02
-6.3040824E-01,2.37305E+00,4.88281E-02
-6.3038976E-01,2.43164E+00,4.88281E-02
-6.3037128E-01,2.35352E+00,9.76562E-03
-6.3035280E-01,2.49023E+00,9.76562E-03
-6.3033432E-01,2.43164E+00,1.26953E-01
-6.3031584E-01,2.39258E+00,9.76562E-03
-6.3029736E-01,2.43164E+00,2.92969E-02
-6.3027888E-01,2.49023E+00,-9.76562E-03
-6.3026040E-01,2.47070E+00,4.88281E-02
-6.3024192E-01,2.41211E+00,2.92969E-02
-6.3022344E-01,2.41211E+00,9.76562E-03
-6.3020496E-01,2.43164E+00,2.92969E-02
-6.3018648E-01,2.49023E+00,4.88281E-02
-6.3016800E-01,2.43164E+00,-6.83594E-02
-6.3014952E-01,2.47070E+00,2.92969E-02
-6.3013104E-01,2.41211E+00,-2.92969E-02
-6.3011256E-01,2.33398E+00,6.83594E-02
-6.3009408E-01,2.43164E+00,4.88281E-02
-6.3007560E-01,2.45117E+00,6.83594E-02
-6.3005712E-01,2.41211E+00,1.07422E-01
-6.3003864E-01,2.35352E+00,8.78906E-02
-6.3002016E-01,2.37305E+00,-9.76562E-03
-6.3000168E-01,2.37305E+00,2.92969E-02
-6.2998320E-01,2.43164E+00,-9.76562E-03
-6.2996472E-01,2.35352E+00,8.78906E-02
-6.2994624E-01,2.43164E+00,-9.76562E-03
-6.2992776E-01,2.43164E+00,6.83594E-02
-6.2990928E-01,2.43164E+00,-9.76562E-03
-6.2989080E-01,2.35352E+00,4.88281E-02
-6.2987232E-01,2.35352E+00,9.76562E-03
-6.2985384E-01,2.37305E+00,6.83594E-02
-6.2983536E-01,2.37305E+00,9.76562E-03
-6.2981688E-01,2.43164E+00,2.92969E-02
-6.2979840E-01,2.43164E+00,-2.92969E-02
-6.2977992E-01,2.39258E+00,1.26953E-01
-6.2976144E-01,2.41211E+00,2.92969E-02
-6.2974296E-01,2.37305E+00,2.92969E-02
-6.2972448E-01,2.41211E+00,6.83594E-02
-6.2970600E-01,2.41211E+00,2.92969E-02
-6.2968752E-01,2.43164E+00,9.76562E-03
-6.2966904E-01,2.35352E+00,4.88281E-02
-6.2965056E-01,2.43164E+00,9.76562E-03
-6.2963208E-01,2.43164E+00,4.88281E-02
-6.2961360E-01,2.39258E+00,2.92969E-02
-6.2959512E-01,2.43164E+00,9.76562E-03
-6.2957664E-01,2.56836E+00,1.26953E-01
-6.2955816E-01,2.41211E+00,9.76562E-03
-6.2953968E-01,2.39258E+00,9.76562E-03
-6.2952120E-01,2.35352E+00,2.92969E-02
-6.2950272E-01,2.45117E+00,9.76562E-03
-6.2948424E-01,2.37305E+00,2.92969E-02
-6.2946576E-01,2.43164E+00,2.92969E-02
-6.2944728E-01,2.35352E+00,6.83594E-02
-6.2942880E-01,2.41211E+00,1.26953E-01
-6.2941032E-01,2.37305E+00,6.83594E-02
-6.2939184E-01,2.31445E+00,9.76562E-03
-6.2937336E-01,2.37305E+00,4.88281E-02
-6.2935488E-01,2.49023E+00,4.88281E-02
-6.2933640E-01,2.45117E+00,6.83594E-02
-6.2931792E-01,2.39258E+00,2.92969E-02
-6.2929944E-01,2.39258E+00,4.88281E-02
-6.2928096E-01,2.47070E+00,2.92969E-02
-6.2926248E-01,2.47070E+00,6.83594E-02
-6.2924400E-01,2.50977E+00,6.83594E-02
-6.2922552E-01,2.43164E+00,9.76562E-03
-6.2920704E-01,2.41211E+00,-9.76562E-03
-6.2918856E-01,2.49023E+00,4.88281E-02
-6.2917008E-01,2.37305E+00,9.76562E-03
-6.2915160E-01,2.43164E+00,1.26953E-01
-6.2913312E-01,2.47070E+00,2.92969E-02
-6.2911464E-01,2.43164E+00,2.92969E-02
-6.2909616E-01,2.45117E+00,2.92969E-02
-6.2907768E-01,2.45117E+00,2.92969E-02
-6.2905920E-01,2.37305E+00,-9.76562E-03
-6.2904072E-01,2.43164E+00,4.88281E-02
-6.2902224E-01,2.43164E+00,4.88281E-02
-6.2900376E-01,2.45117E+00,6.83594E-02
-6.2898528E-01,2.41211E+00,-9.76562E-03
-6.2896680E-01,2.41211E+00,4.88281E-02
-6.2894832E-01,2.45117E+00,9.76562E-03
-6.2892984E-01,2.49023E+00,2.92969E-02
-6.2891136E-01,2.50977E+00,9.76562E-03
-6.2889288E-01,2.49023E+00,4.88281E-02
-6.2887440E-01,2.45117E+00,2.92969E-02
-6.2885592E-01,2.41211E+00,9.76562E-03
-6.2883744E-01,2.49023E+00,4.88281E-02
-6.2881896E-01,2.35352E+00,4.88281E-02
-6.2880048E-01,2.45117E+00,-9.76562E-03
-6.2878200E-01,2.37305E+00,2.92969E-02
-6.2876352E-01,2.39258E+00,4.88281E-02
-6.2874504E-01,2.39258E+00,6.83594E-02
-6.2872656E-01,2.41211E+00,9.76562E-03
-6.2870808E-01,2.45117E+00,4.88281E-02
-6.2868960E-01,2.39258E+00,9.76562E-03
-6.2867112E-01,2.43164E+00,8.78906E-02
-6.2865264E-01,2.45117E+00,9.76562E-03
-6.2863416E-01,2.45117E+00,6.83594E-02
-6.2861568E-01,2.35352E+00,9.76562E-03
-6.2859720E-01,2.35352E+00,6.83594E-02
-6.2857872E-01,2.43164E+00,-9.76562E-03
-6.2856024E-01,2.43164E+00,6.83594E-02
-6.2854176E-01,2.43164E+00,2.92969E-02
-6.2852328E-01,2.41211E+00,1.07422E-01
-6.2850480E-01,2.49023E+00,2.92969E-02
-6.2848632E-01,2.37305E+00,6.83594E-02
-6.2846784E-01,2.37305E+00,4.88281E-02
-6.2844936E-01,2.43164E+00,9.76562E-03
-6.2843088E-01,2.47070E+00,9.76562E-03
-6.2841240E-01,2.41211E+00,6.83594E-02
-6.2839392E-01,2.43164E+00,2.92969E-02
-6.2837544E-01,2.37305E+00,2.92969E-02
-6.2835696E-01,2.37305E+00,2.92969E-02
-6.2833848E-01,2.41211E+00,1.46484E-01
-6.2832000E-01,2.49023E+00,9.76562E-03
-6.2830152E-01,2.43164E+00,8.78906E-02
-6.2828304E-01,2.47070E+00,9.76562E-03
-6.2826456E-01,2.49023E+00,6.83594E-02
-6.2824608E-01,2.41211E+00,4.88281E-02
-6.2822760E-01,2.47070E+00,1.07422E-01
-6.2820912E-01,2.37305E+00,9.76562E-03
-6.2819064E-01,2.43164E+00,4.88281E-02
-6.2817216E-01,2.43164E+00,1.07422E-01
-6.2815368E-01,2.39258E+00,-4.88281E-02
-6.2813520E-01,2.45117E+00,-9.76562E-03
-6.2811672E-01,2.43164E+00,8.78906E-02
-6.2809824E-01,2.43164E+00,4.88281E-02
-6.2807976E-01,2.45117E+00,4.88281E-02
-6.2806128E-01,2.41211E+00,4.88281E-02
-6.2804280E-01,2.43164E+00,8.78906E-02
-6.2802432E-01,2.41211E+00,-9.76562E-03
-6.2800584E-01,2.39258E+00,9.76562E-03
-6.2798736E-01,2.41211E+00,4.88281E-02
-6.2796888E-01,2.45117E+00,2.92969E-02
-6.2795040E-01,2.47070E+00,2.92969E-02
-6.2793192E-01,2.41211E+00,4.88281E-02
-6.2791344E-01,2.45117E+00,8.78906E-02
-6.2789496E-01,2.47070E+00,-9.76562E-03
-6.2787648E-01,2.49023E+00,4.88281E-02
-6.2785800E-01,2.37305E+00,6.83594E-02
-6.2783952E-01,2.41211E+00,9.76562E-03
-6.2782104E-01,2.43164E+00,9.76562E-03
-6.2780256E-01,2.47070E+00,9.76562E-03
-6.2778408E-01,2.41211E+00,-4.88281E-02
-6.2776560E-01,2.43164E+00,2.92969E-02
-6.2774712E-01,2.43164E+00,1.26953E-01
-6.2772864E-01,2.43164E+00,2.92969E-02
-6.2771016E-01,2.43164E+00,1.07422E-01
-6.2769168E-01,2.49023E+00,9.76562E-03
-6.2767320E-01,2.37305E+00,4.88281E-02
-6.2765472E-01,2.47070E+00,4.88281E-02
-6.2763624E-01,2.39258E+00,8.78906E-02
-6.2761776E-01,2.37305E+00,9.76562E-03
-6.2759928E-01,2.41211E+00,4.88281E-02
-6.2758080E-01,2.49023E+00,4.88281E-02
-6.2756232E-01,2.43164E+00,4.88281E-02
-6.2754384E-01,2.39258E+00,-4.88281E-02
-6.2752536E-01,2.39258E+00,2.92969E-02
-6.2750688E-01,2.43164E+00,2.92969E-02
-6.2748840E-01,2.37305E+00,9.76562E-03
-6.2746992E-01,2.47070E+00,-4.88281E-02
-6.2745144E-01,2.39258E+00,6.83594E-02
-6.2743296E-01,2.41211E+00,2.92969E-02
-6.2741448E-01,2.43164E+00,4.88281E-02
-6.2739600E-01,2.45117E+00,2.92969E-02
-6.2737752E-01,2.39258E+00,6.83594E-02
-6.2735904E-01,2.39258E+00,4.88281E-02
-6.2734056E-01,2.45117E+00,6.83594E-02
-6.2732208E-01,2.43164E+00,2.92969E-02
-6.2730360E-01,2.43164E+00,2.92969E-02
-6.2728512E-01,2.47070E+00,2.92969E-02
-6.2726664E-01,2.43164E+00,9.76562E-03
-6.2724816E-01,2.39258E+00,4.88281E-02
-6.2722968E-01,2.39258E+00,6.83594E-02
-6.2721120E-01,2.45117E+00,-9.76562E-03
-6.2719272E-01,2.47070E+00,8.78906E-02
-6.2717424E-01,2.41211E+00,9.76562E-03
-6.2715576E-01,2.39258E+00,2.92969E-02
-6.2713728E-01,2.39258E+00,6.83594E-02
-6.2711880E-01,2.33398E+00,6.83594E-02
