in s,C1 in V,C2 in V
-6.2710032E-01,2.50977E+00,2.92969E-02
-6.2708184E-01,2.43164E+00,2.92969E-02
-6.2706336E-01,2.37305E+00,-4.88281E-02
-6.2704488E-01,2.47070E+00,6.83594E-02
-6.2702640E-01,2.43164E+00,-9.76562E-03
-6.2700792E-01,2.43164E+00,4.88281E-02
-6.2698944E-01,2.49023E+00,4.88281E-02
-6.2697096E-01,2.43164E+00,-4.88281E-02
-6.2695248E-01,2.47070E+00,4.88281E-02
-6.2693400E-01,2.39258E+00,6.83594E-02
-6.2691552E-01,2.49023E+00,2.92969E-02
-6.2689704E-01,2.43164E+00,9.76562E-03
-6.2687856E-01,2.43164E+00,4.88281E-02
-6.2686008E-01,2.43164E+00,8.78906E-02
-6.2684160E-01,2.47070E+00,4.88281E-02
-6.2682312E-01,2.45117E+00,2.92969E-02
-6.2680464E-01,2.45117E+00,4.88281E-02
-6.2678616E-01,2.43164E+00,2.92969E-02
-6.2676768E-01,2.41211E+00,4.88281E-02
-6.2674920E-01,2.47070E+00,4.88281E-02
-6.2673072E-01,2.39258E+00,9.76562E-03
-6.2671224E-01,2.37305E+00,4.88281E-02
-6.2669376E-01,2.45117E+00,4.88281E-02
-6.2667528E-01,2.45117E+00,6.83594E-02
-6.2665680E-01,2.47070E+00,9.76562E-03
-6.2663832E-01,2.37305E+00,6.83594E-02
-6.2661984E-01,2.45117E+00,4.88281E-02
-6.2660136E-01,2.43164E+00,8.78906E-02
-6.2658288E-01,2.45117E+00,9.76562E-03
-6.2656440E-01,2.47070E+00,9.76562E-03
-6.2654592E-01,2.47070E+00,2.92969E-02
-6.2652744E-01,2.37305E+00,6.83594E-02
-6.2650896E-01,2.39258E+00,9.76562E-03
-6.2649048E-01,2.37305E+00,6.83594E-02
-6.2647200E-01,2.41211E+00,9.76562E-03
-6.2645352E-01,2.31445E+00,2.92969E-02
-6.2643504E-01,2.37305E+00,2.92969E-02
-6.2641656E-01,2.39258E+00,2.92969E-02
-6.2639808E-01,2.47070E+00,2.92969E-02
-6.2637960E-01,2.43164E+00,-4.88281E-02
-6.2636112E-01,2.43164E+00,2.92969E-02
-6.2634264E-01,2.49023E+00,6.83594E-02
-6.2632416E-01,2.49023E+00,4.88281E-02
-6.2630568E-01,2.37305E+00,8.78906E-02
-6.2628720E-01,2.41211E+00,2.92969E-02
-6.2626872E-01,2.41211E+00,4.88281E-02
-6.2625024E-01,2.45117E+00,9.76562E-03
-6.2623176E-01,2.41211E+00,9.76562E-03
-6.2621328E-01,2.47070E+00,2.92969E-02
-6.2619480E-01,2.37305E+00,4.88281E-02
-6.2617632E-01,2.45117E+00,9.76562E-03
-6.2615784E-01,2.41211E+00,-2.92969E-02
-6.2613936E-01,2.37305E+00,9.76562E-03
-6.2612088E-01,2.41211E+00,1.07422E-01
-6.2610240E-01,2.49023E+00,4.88281E-02
-6.2608392E-01,2.43164E+00,2.92969E-02
-6.2606544E-01,2.43164E+00,9.76562E-03
-6.2604696E-01,2.47070E+00,9.76562E-03
-6.2602848E-01,2.39258E+00,9.76562E-03
-6.2601000E-01,2.41211E+00,2.92969E-02
-6.2599152E-01,2.50977E+00,4.88281E-02
-6.2597304E-01,2.41211E+00,9.76562E-03
-6.2595456E-01,2.43164E+00,2.92969E-02
-6.2593608E-01,2.43164E+00,4.88281E-02
-6.2591760E-01,2.47070E+00,6.83594E-02
-6.2589912E-01,2.43164E+00,4.88281E-02
-6.2588064E-01,2.37305E+00,9.76562E-03
-6.2586216E-01,2.47070E+00,4.88281E-02
-6.2584368E-01,2.45117E+00,9.76562E-03
-6.2582520E-01,2.43164E+00,8.78906E-02
-6.2580672E-01,2.45117E+00,-6.83594E-02
-6.2578824E-01,2.45117E+00,9.76562E-03
-6.2576976E-01,2.47070E+00,2.92969E-02
-6.2575128E-01,2.37305E+00,2.92969E-02
-6.2573280E-01,2.43164E+00,9.76562E-03
-6.2571432E-01,2.47070E+00,6.83594E-02
-6.2569584E-01,2.47070E+00,9.76562E-03
-6.2567736E-01,2.41211E+00,6.83594E-02
-6.2565888E-01,2.43164E+00,6.83594E-02
-6.2564040E-01,2.43164E+00,4.88281E-02
-6.2562192E-01,2.43164E+00,2.92969E-02
-6.2560344E-01,2.41211E+00,6.83594E-02
-6.2558496E-01,2.43164E+00,9.76562E-03
-6.2556648E-01,2.39258E+00,6.83594E-02
-6.2554800E-01,2.43164E+00,4.88281E-02
-6.2552952E-01,2.43164E+00,2.92969E-02
-6.2551104E-01,2.49023E+00,2.92969E-02
-6.2549256E-01,2.43164E+00,4.88281E-02
-6.2547408E-01,2.50977E+00,4.88281E-02
-6.2545560E-01,2.45117E+00,2.92969E-02
-6.2543712E-01,2.50977E+00,6.83594E-02
-6.2541864E-01,2.43164E+00,6.83594E-02
-6.2540016E-01,2.43164E+00,4.88281E-02
-6.2538168E-01,2.35352E+00,2.92969E-02
-6.2536320E-01,2.43164E+00,9.76562E-03
-6.2534472E-01,2.49023E+00,4.88281E-02
-6.2532624E-01,2.43164E+00,4.88281E-02
-6.2530776E-01,2.43164E+00,2.92969E-02
-6.2528928E-01,2.37305E+00,9.76562E-03
-6.2527080E-01,2.49023E+00,1.26953E-01
-6.2525232E-01,2.43164E+00,-9.76562E-03
-6.2523384E-01,2.43164E+00,4.88281E-02
-6.2521536E-01,2.47070E+00,9.76562E-03
-6.2519688E-01,2.47070E+00,2.92969E-02
-6.2517840E-01,2.45117E+00,2.92969E-02
-6.2515992E-01,2.37305E+00,6.83594E-02
-6.2514144E-01,2.41211E+00,9.76562E-03
-6.2512296E-01,2.49023E+00,-4.88281E-02
-6.2510448E-01,2.45117E+00,9.76562E-03
-6.2508600E-01,2.37305E+00,6.83594E-02
-6.2506752E-01,2.43164E+00,2.92969E-02
-6.2504904E-01,2.45117E+00,8.78906E-02
-6.2503056E-01,2.47070E+00,2.92969E-02
-6.2501208E-01,2.43164E+00,4.88281E-02
-6.2499360E-01,2.47070E+00,4.88281E-02
-6.2497512E-01,2.43164E+00,1.26953E-01
-6.2495664E-01,2.43164E+00,4.88281E-02
-6.2493816E-01,2.49023E+00,9.76562E-03
-6.2491968E-01,2.43164E+00,9.76562E-03
-6.2490120E-01,2.37305E+00,6.83594E-02
-6.2488272E-01,2.50977E+00,9.76562E-03
-6.2486424E-01,2.39258E+00,9.76562E-03
-6.2484576E-01,2.47070E+00,2.92969E-02
-6.2482728E-01,2.41211E+00,6.83594E-02
-6.2480880E-01,2.47070E+00,9.76562E-03
-6.2479032E-01,2.45117E+00,4.88281E-02
-6.2477184E-01,2.47070E+00,2.92969E-02
-6.2475336E-01,2.41211E+00,8.78906E-02
-6.2473488E-01,2.43164E+00,-9.76562E-03
-6.2471640E-01,2.49023E+00,2.92969E-02
-6.2469792E-01,2.41211E+00,2.92969E-02
-6.2467944E-01,2.37305E+00,6.83594E-02
-6.2466096E-01,2.43164E+00,9.76562E-03
-6.2464248E-01,2.43164E+00,4.88281E-02
-6.2462400E-01,2.47070E+00,2.92969E-02
-6.2460552E-01,2.43164E+00,2.92969E-02
-6.2458704E-01,2.50977E+00,9.76562E-03
-6.2456856E-01,2.43164E+00,2.92969E-02
-6.2455008E-01,2.43164E+00,-2.92969E-02
-6.2453160E-01,2.49023E+00,4.88281E-02
-6.2451312E-01,2.45117E+00,4.88281E-02
-6.2449464E-01,2.49023E+00,2.92969E-02
-6.2447616E-01,2.37305E+00,2.92969E-02
-6.2445768E-01,2.41211E+00,1.26953E-01
-6.2443920E-01,2.49023E+00,4.88281E-02
-6.2442072E-01,2.43164E+00,2.92969E-02
-6.2440224E-01,2.47070E+00,4.88281E-02
-6.2438376E-01,2.47070E+00,9.76562E-03
-6.2436528E-01,2.49023E+00,-4.88281E-02
-6.2434680E-01,2.39258E+00,6.83594E-02
-6.2432832E-01,2.45117E+00,-9.76562E-03
-6.2430984E-01,2.37305E+00,4.88281E-02
-6.2429136E-01,2.41211E+00,2.92969E-02
-6.2427288E-01,2.43164E+00,4.88281E-02
-6.2425440E-01,2.49023E+00,-4.88281E-02
-6.2423592E-01,2.43164E+00,4.88281E-02
-6.2421744E-01,2.47070E+00,2.92969E-02
-6.2419896E-01,2.45117E+00,6.83594E-02
-6.2418048E-01,2.50977E+00,-9.76562E-03
-6.2416200E-01,2.47070E+00,6.83594E-02
-6.2414352E-01,2.43164E+00,4.88281E-02
-6.2412504E-01,2.41211E+00,2.92969E-02
-6.2410656E-01,2.43164E+00,6.83594E-02
-6.2408808E-01,2.39258E+00,6.83594E-02
-6.2406960E-01,2.43164E+00,-2.92969E-02
-6.2405112E-01,2.43164E+00,6.83594E-02
-6.2403264E-01,2.47070E+00,-9.76562E-03
-6.2401416E-01,2.47070E+00,4.88281E-02
-6.2399568E-01,2.45117E+00,2.92969E-02
-6.2397720E-01,2.45117E+00,1.07422E-01
-6.2395872E-01,2.43164E+00,9.76562E-03
-6.2394024E-01,2.49023E+00,1.07422E-01
-6.2392176E-01,2.45117E+00,9.76562E-03
-6.2390328E-01,2.43164E+00,9.76562E-03
-6.2388480E-01,2.45117E+00,4.88281E-02
-6.2386632E-01,2.47070E+00,9.76562E-03
-6.2384784E-01,2.43164E+00,4.88281E-02
-6.2382936E-01,2.43164E+00,9.76562E-03
-6.2381088E-01,2.43164E+00,2.92969E-02
-6.2379240E-01,2.39258E+00,6.83594E-02
-6.2377392E-01,2.47070E+00,9.76562E-03
-6.2375544E-01,2.37305E+00,4.88281E-02
-6.2373696E-01,2.43164E+00,9.76562E-03
-6.2371848E-01,2.39258E+00,6.83594E-02
-6.2370000E-01,2.43164E+00,-9.76562E-03
-6.2368152E-01,2.47070E+00,-2.92969E-02
-6.2366304E-01,2.43164E+00,2.92969E-02
-6.2364456E-01,2.43164E+00,2.92969E-02
-6.2362608E-01,2.50977E+00,9.76562E-03
-6.2360760E-01,2.41211E+00,6.83594E-02
-6.2358912E-01,2.50977E+00,4.88281E-02
-6.2357064E-01,2.43164E+00,9.76562E-03
-6.2355216E-01,2.49023E+00,-9.76562E-03
-6.2353368E-01,2.45117E+00,-9.76562E-03
-6.2351520E-01,2.49023E+00,2.92969E-02
-6.2349672E-01,2.47070E+00,4.88281E-02
-6.2347824E-01,2.47070E+00,9.76562E-03
-6.2345976E-01,2.49023E+00,8.78906E-02
-6.2344128E-01,2.43164E+00,9.76562E-03
-6.2342280E-01,2.47070E+00,4.88281E-02
-6.2340432E-01,2.49023E+00,4.88281E-02
-6.2338584E-01,2.41211E+00,4.88281E-02
-6.2336736E-01,2.45117E+00,2.92969E-02
-6.2334888E-01,2.47070E+00,4.88281E-02
-6.2333040E-01,2.39258E+00,2.92969E-02
-6.2331192E-01,2.39258E+00,4.88281E-02
-6.2329344E-01,2.37305E+00,9.76562E-03
-6.2327496E-01,2.45117E+00,8.78906E-02
-6.2325648E-01,2.45117E+00,9.76562E-03
-6.2323800E-01,2.47070E+00,4.88281E-02
-6.2321952E-01,2.50977E+00,6.83594E-02
-6.2320104E-01,2.39258E+00,6.83594E-02
-6.2318256E-01,2.41211E+00,9.76562E-03
-6.2316408E-01,2.43164E+00,9.76562E-03
-6.2314560E-01,2.41211E+00,-9.76562E-03
-6.2312712E-01,2.39258E+00,2.92969E-02
-6.2310864E-01,2.52930E+00,9.76562E-03
-6.2309016E-01,2.37305E+00,8.78906E-02
-6.2307168E-01,2.49023E+00,9.76562E-03
-6.2305320E-01,2.43164E+00,2.92969E-02
-6.2303472E-01,2.49023E+00,2.92969E-02
-6.2301624E-01,2.43164E+00,9.76562E-03
-6.2299776E-01,2.39258E+00,4.88281E-02
-6.2297928E-01,2.39258E+00,-2.92969E-02
-6.2296080E-01,2.47070E+00,-4.88281E-02
-6.2294232E-01,2.45117E+00,6.83594E-02
-6.2292384E-01,2.47070E+00,2.92969E-02
-6.2290536E-01,2.47070E+00,4.88281E-02
-6.2288688E-01,2.45117E+00,-9.76562E-03
-6.2286840E-01,2.43164E+00,4.88281E-02
-6.2284992E-01,2.50977E+00,4.88281E-02
-6.2283144E-01,2.49023E+00,6.83594E-02
-6.2281296E-01,2.50977E+00,9.76562E-03
-6.2279448E-01,2.49023E+00,2.92969E-02
-6.2277600E-01,2.50977E+00,9.76562E-03
-6.2275752E-01,2.35352E+00,4.88281E-02
-6.2273904E-01,2.41211E+00,2.92969E-02
-6.2272056E-01,2.35352E+00,2.92969E-02
-6.2270208E-01,2.45117E+00,9.76562E-03
-6.2268360E-01,2.37305E+00,1.26953E-01
-6.2266512E-01,2.49023E+00,2.92969E-02
-6.2264664E-01,2.43164E+00,2.92969E-02
-6.2262816E-01,2.49023E+00,4.88281E-02
-6.2260968E-01,2.41211E+00,9.76562E-03
-6.2259120E-01,2.49023E+00,-9.76562E-03
-6.2257272E-01,2.37305E+00,6.83594E-02
-6.2255424E-01,2.45117E+00,2.92969E-02
-6.2253576E-01,2.41211E+00,4.88281E-02
-6.2251728E-01,2.50977E+00,9.76562E-03
-6.2249880E-01,2.43164E+00,1.07422E-01
-6.2248032E-01,2.49023E+00,2.92969E-02
-6.2246184E-01,2.35352E+00,1.07422E-01
-6.2244336E-01,2.47070E+00,-9.76562E-03
-6.2242488E-01,2.45117E+00,4.88281E-02
-6.2240640E-01,2.43164E+00,4.88281E-02
-6.2238792E-01,2.43164E+00,2.92969E-02
-6.2236944E-01,2.49023E+00,-2.92969E-02
-6.2235096E-01,2.43164E+00,4.88281E-02
-6.2233248E-01,2.43164E+00,2.92969E-02
-6.2231400E-01,2.39258E+00,4.88281E-02
-6.2229552E-01,2.49023E+00,4.88281E-02
-6.2227704E-01,2.37305E+00,2.92969E-02
-6.2225856E-01,2.43164E+00,-2.92969E-02
-6.2224008E-01,2.43164E+00,4.88281E-02
-6.2222160E-01,2.47070E+00,9.76562E-03
-6.2220312E-01,2.47070E+00,1.26953E-01
-6.2218464E-01,2.43164E+00,2.92969E-02
-6.2216616E-01,2.47070E+00,2.92969E-02
-6.2214768E-01,2.41211E+00,9.76562E-03
-6.2212920E-01,2.43164E+00,9.76562E-03
-6.2211072E-01,2.43164E+00,9.76562E-03
-6.2209224E-01,2.37305E+00,4.88281E-02
-6.2207376E-01,2.52930E+00,4.88281E-02
-6.2205528E-01,2.49023E+00,2.92969E-02
-6.2203680E-01,2.39258E+00,2.92969E-02
-6.2201832E-01,2.39258E+00,4.88281E-02
-6.2199984E-01,2.45117E+00,4.88281E-02
-6.2198136E-01,2.41211E+00,9.76562E-03
-6.2196288E-01,2.37305E+00,4.88281E-02
-6.2194440E-01,2.50977E+00,6.83594E-02
-6.2192592E-01,2.50977E+00,4.88281E-02
-6.2190744E-01,2.43164E+00,2.92969E-02
-6.2188896E-01,2.50977E+00,4.88281E-02
-6.2187048E-01,2.41211E+00,2.92969E-02
-6.2185200E-01,2.49023E+00,2.92969E-02
-6.2183352E-01,2.39258E+00,4.88281E-02
-6.2181504E-01,2.50977E+00,2.92969E-02
-6.2179656E-01,2.45117E+00,4.88281E-02
-6.2177808E-01,2.49023E+00,2.92969E-02
-6.2175960E-01,2.45117E+00,4.88281E-02
-6.2174112E-01,2.52930E+00,-9.76562E-03
-6.2172264E-01,2.45117E+00,1.07422E-01
-6.2170416E-01,2.50977E+00,9.76562E-03
-6.2168568E-01,2.43164E+00,4.88281E-02
-6.2166720E-01,2.47070E+00,9.76562E-03
-6.2164872E-01,2.39258E+00,6.83594E-02
-6.2163024E-01,2.50977E+00,4.88281E-02
-6.2161176E-01,2.49023E+00,8.78906E-02
-6.2159328E-01,2.37305E+00,2.92969E-02
-6.2157480E-01,2.43164E+00,1.07422E-01
-6.2155632E-01,2.50977E+00,2.92969E-02
-6.2153784E-01,2.49023E+00,6.83594E-02
-6.2151936E-01,2.50977E+00,4.88281E-02
-6.2150088E-01,2.47070E+00,4.88281E-02
-6.2148240E-01,2.49023E+00,9.76562E-03
-6.2146392E-01,2.45117E+00,4.88281E-02
-6.2144544E-01,2.39258E+00,4.88281E-02
-6.2142696E-01,2.47070E+00,6.83594E-02
-6.2140848E-01,2.49023E+00,-9.76562E-03
-6.2139000E-01,2.49023E+00,4.88281E-02
-6.2137152E-01,2.50977E+00,9.76562E-03
-6.2135304E-01,2.35352E+00,4.88281E-02
-6.2133456E-01,2.39258E+00,2.92969E-02
-6.2131608E-01,2.43164E+00,8.78906E-02
-6.2129760E-01,2.49023E+00,-9.76562E-03
-6.2127912E-01,2.43164E+00,6.83594E-02
-6.2126064E-01,2.45117E+00,-4.88281E-02
-6.2124216E-01,2.43164E+00,6.83594E-02
-6.2122368E-01,2.49023E+00,4.88281E-02
-6.2120520E-01,2.39258E+00,2.92969E-02
-6.2118672E-01,2.50977E+00,-9.76562E-03
-6.2116824E-01,2.45117E+00,4.88281E-02
-6.2114976E-01,2.41211E+00,2.92969E-02
-6.2113128E-01,2.43164E+00,8.78906E-02
-6.2111280E-01,2.39258E+00,-9.76562E-03
-6.2109432E-01,2.43164E+00,6.83594E-02
-6.2107584E-01,2.45117E+00,9.76562E-03
-6.2105736E-01,2.43164E+00,9.76562E-03
-6.2103888E-01,2.49023E+00,2.92969E-02
-6.2102040E-01,2.47070E+00,9.76562E-03
-6.2100192E-01,2.45117E+00,9.76562E-03
-6.2098344E-01,2.37305E+00,4.88281E-02
-6.2096496E-01,2.41211E+00,2.92969E-02
-6.2094648E-01,2.47070E+00,2.92969E-02
-6.2092800E-01,2.47070E+00,9.76562E-03
-6.2090952E-01,2.47070E+00,4.88281E-02
-6.2089104E-01,2.45117E+00,4.88281E-02
-6.2087256E-01,2.45117E+00,4.88281E-02
-6.2085408E-01,2.45117E+00,2.92969E-02
-6.2083560E-01,2.45117E+00,2.92969E-02
-6.2081712E-01,2.45117E+00,2.92969E-02
-6.2079864E-01,2.41211E+00,6.83594E-02
-6.2078016E-01,2.47070E+00,6.83594E-02
-6.2076168E-01,2.37305E+00,2.92969E-02
-6.2074320E-01,2.47070E+00,9.76562E-03
-6.2072472E-01,2.39258E+00,2.92969E-02
-6.2070624E-01,2.35352E+00,9.76562E-03
-6.2068776E-01,2.47070E+00,9.76562E-03
-6.2066928E-01,2.52930E+00,2.92969E-02
-6.2065080E-01,2.50977E+00,6.83594E-02
-6.2063232E-01,2.45117E+00,9.76562E-03
-6.2061384E-01,2.43164E+00,4.88281E-02
-6.2059536E-01,2.47070E+00,9.76562E-03
-6.2057688E-01,2.45117E+00,4.88281E-02
-6.2055840E-01,2.45117E+00,2.92969E-02
-6.2053992E-01,2.49023E+00,4.88281E-02
-6.2052144E-01,2.43164E+00,9.76562E-03
-6.2050296E-01,2.50977E+00,4.88281E-02
-6.2048448E-01,2.50977E+00,9.76562E-03
-6.2046600E-01,2.43164E+00,9.76562E-03
-6.2044752E-01,2.49023E+00,4.88281E-02
-6.2042904E-01,2.47070E+00,1.07422E-01
-6.2041056E-01,2.39258E+00,2.92969E-02
-6.2039208E-01,2.37305E+00,1.07422E-01
-6.2037360E-01,2.52930E+00,2.92969E-02
-6.2035512E-01,2.43164E+00,4.88281E-02
-6.2033664E-01,2.49023E+00,9.76562E-03
-6.2031816E-01,2.47070E+00,2.92969E-02
-6.2029968E-01,2.49023E+00,-4.88281E-02
-6.2028120E-01,2.43164E+00,4.88281E-02
-6.2026272E-01,2.43164E+00,2.92969E-02
-6.2024424E-01,2.43164E+00,9.76562E-03
-6.2022576E-01,2.47070E+00,-9.76562E-03
-6.2020728E-01,2.43164E+00,6.83594E-02
-6.2018880E-01,2.52930E+00,2.92969E-02
-6.2017032E-01,2.41211E+00,4.88281E-02
-6.2015184E-01,2.43164E+00,4.88281E-02
-6.2013336E-01,2.47070E+00,9.76562E-03
-6.2011488E-01,2.41211E+00,4.88281E-02
-6.2009640E-01,2.50977E+00,4.88281E-02
-6.2007792E-01,2.45117E+00,6.83594E-02
-6.2005944E-01,2.43164E+00,6.83594E-02
-6.2004096E-01,2.47070E+00,9.76562E-03
-6.2002248E-01,2.45117E+00,9.76562E-03
-6.2000400E-01,2.49023E+00,2.92969E-02
-6.1998552E-01,2.45117E+00,4.88281E-02
-6.1996704E-01,2.50977E+00,2.92969E-02
-6.1994856E-01,2.43164E+00,6.83594E-02
-6.1993008E-01,2.39258E+00,9.76562E-03
-6.1991160E-01,2.45117E+00,1.07422E-01
-6.1989312E-01,2.52930E+00,-2.92969E-02
-6.1987464E-01,2.43164E+00,9.76562E-03
-6.1985616E-01,2.50977E+00,4.88281E-02
-6.1983768E-01,2.47070E+00,4.88281E-02
-6.1981920E-01,2.50977E+00,-9.76562E-03
-6.1980072E-01,2.49023E+00,6.83594E-02
-6.1978224E-01,2.47070E+00,6.83594E-02
-6.1976376E-01,2.43164E+00,9.76562E-03
-6.1974528E-01,2.50977E+00,6.83594E-02
-6.1972680E-01,2.37305E+00,6.83594E-02
-6.1970832E-01,2.43164E+00,-9.76562E-03
-6.1968984E-01,2.47070E+00,6.83594E-02
-6.1967136E-01,2.50977E+00,-9.76562E-03
-6.1965288E-01,2.43164E+00,2.92969E-02
-6.1963440E-01,2.39258E+00,9.76562E-03
-6.1961592E-01,2.45117E+00,6.83594E-02
-6.1959744E-01,2.43164E+00,2.92969E-02
-6.1957896E-01,2.47070E+00,2.92969E-02
-6.1956048E-01,2.45117E+00,4.88281E-02
-6.1954200E-01,2.45117E+00,8.78906E-02
-6.1952352E-01,2.43164E+00,9.76562E-03
-6.1950504E-01,2.43164E+00,9.76562E-03
-6.1948656E-01,2.49023E+00,4.88281E-02
-6.1946808E-01,2.49023E+00,8.78906E-02
-6.1944960E-01,2.45117E+00,2.92969E-02
-6.1943112E-01,2.41211E+00,8.78906E-02
-6.1941264E-01,2.37305E+00,4.88281E-02
-6.1939416E-01,2.41211E+00,6.83594E-02
-6.1937568E-01,2.47070E+00,2.92969E-02
-6.1935720E-01,2.49023E+00,2.92969E-02
-6.1933872E-01,2.37305E+00,2.92969E-02
-6.1932024E-01,2.43164E+00,2.92969E-02
-6.1930176E-01,2.50977E+00,2.92969E-02
-6.1928328E-01,2.47070E+00,6.83594E-02
-6.1926480E-01,2.45117E+00,4.88281E-02
-6.1924632E-01,2.43164E+00,9.76562E-03
-6.1922784E-01,2.43164E+00,9.76562E-03
-6.1920936E-01,2.41211E+00,2.92969E-02
-6.1919088E-01,2.50977E+00,2.92969E-02
-6.1917240E-01,2.43164E+00,9.76562E-03
-6.1915392E-01,2.50977E+00,-9.76562E-03
-6.1913544E-01,2.43164E+00,6.83594E-02
-6.1911696E-01,2.43164E+00,9.76562E-03
-6.1909848E-01,2.43164E+00,4.88281E-02
-6.1908000E-01,2.52930E+00,2.92969E-02
-6.1906152E-01,2.49023E+00,9.76562E-03
-6.1904304E-01,2.50977E+00,9.76562E-03
-6.1902456E-01,2.47070E+00,4.88281E-02
-6.1900608E-01,2.47070E+00,9.76562E-03
-6.1898760E-01,2.45117E+00,2.92969E-02
-6.1896912E-01,2.49023E+00,1.07422E-01
-6.1895064E-01,2.43164E+00,2.92969E-02
-6.1893216E-01,2.49023E+00,2.92969E-02
-6.1891368E-01,2.39258E+00,-9.76562E-03
-6.1889520E-01,2.50977E+00,4.88281E-02
-6.1887672E-01,2.43164E+00,1.07422E-01
-6.1885824E-01,2.56836E+00,6.83594E-02
-6.1883976E-01,2.47070E+00,2.92969E-02
-6.1882128E-01,2.43164E+00,4.88281E-02
-6.1880280E-01,2.47070E+00,4.88281E-02
-6.1878432E-01,2.45117E+00,-4.88281E-02
-6.1876584E-01,2.39258E+00,8.78906E-02
-6.1874736E-01,2.45117E+00,6.83594E-02
-6.1872888E-01,2.45117E+00,6.83594E-02
-6.1871040E-01,2.47070E+00,2.92969E-02
-6.1869192E-01,2.49023E+00,6.83594E-02
-6.1867344E-01,2.52930E+00,4.88281E-02
-6.1865496E-01,2.47070E+00,4.88281E-02
-6.1863648E-01,2.49023E+00,9.76562E-03
-6.1861800E-01,2.47070E+00,6.83594E-02
-6.1859952E-01,2.49023E+00,9.76562E-03
-6.1858104E-01,2.45117E+00,6.83594E-02
-6.1856256E-01,2.50977E+00,6.83594E-02
-6.1854408E-01,2.49023E+00,9.76562E-03
-6.1852560E-01,2.50977E+00,-9.76562E-03
-6.1850712E-01,2.52930E+00,1.07422E-01
-6.1848864E-01,2.47070E+00,-9.76562E-03
-6.1847016E-01,2.49023E+00,2.92969E-02
-6.1845168E-01,2.49023E+00,9.76562E-03
-6.1843320E-01,2.50977E+00,6.83594E-02
-6.1841472E-01,2.56836E+00,-9.76562E-03
-6.1839624E-01,2.37305E+00,4.88281E-02
-6.1837776E-01,2.50977E+00,-9.76562E-03
-6.1835928E-01,2.49023E+00,2.92969E-02
-6.1834080E-01,2.50977E+00,4.88281E-02
-6.1832232E-01,2.45117E+00,2.92969E-02
-6.1830384E-01,2.45117E+00,-2.92969E-02
-6.1828536E-01,2.41211E+00,-2.92969E-02
-6.1826688E-01,2.43164E+00,-9.76562E-03
-6.1824840E-01,2.39258E+00,9.76562E-03
-6.1822992E-01,2.47070E+00,2.92969E-02
-6.1821144E-01,2.54883E+00,2.92969E-02
-6.1819296E-01,2.50977E+00,9.76562E-03
-6.1817448E-01,2.45117E+00,4.88281E-02
-6.1815600E-01,2.43164E+00,4.88281E-02
-6.1813752E-01,2.45117E+00,4.88281E-02
-6.1811904E-01,2.50977E+00,2.92969E-02
-6.1810056E-01,2.47070E+00,1.07422E-01
-6.1808208E-01,2.54883E+00,2.92969E-02
-6.1806360E-01,2.43164E+00,6.83594E-02
-6.1804512E-01,2.50977E+00,9.76562E-03
-6.1802664E-01,2.50977E+00,1.07422E-01
-6.1800816E-01,2.50977E+00,9.76562E-03
-6.1798968E-01,2.47070E+00,9.76562E-03
-6.1797120E-01,2.49023E+00,4.88281E-02
-6.1795272E-01,2.43164E+00,4.88281E-02
-6.1793424E-01,2.50977E+00,-9.76562E-03
-6.1791576E-01,2.47070E+00,8.78906E-02
-6.1789728E-01,2.56836E+00,2.92969E-02
-6.1787880E-01,2.47070E+00,4.88281E-02
-6.1786032E-01,2.50977E+00,6.83594E-02
-6.1784184E-01,2.43164E+00,9.76562E-03
-6.1782336E-01,2.50977E+00,6.83594E-02
-6.1780488E-01,2.50977E+00,4.88281E-02
-6.1778640E-01,2.43164E+00,9.76562E-03
-6.1776792E-01,2.49023E+00,6.83594E-02
-6.1774944E-01,2.56836E+00,9.76562E-03
-6.1773096E-01,2.47070E+00,2.92969E-02
-6.1771248E-01,2.49023E+00,6.83594E-02
