in s,C1 in V,C2 in V
-6.1769400E-01,2.43164E+00,2.92969E-02
-6.1767552E-01,2.45117E+00,9.76562E-03
-6.1765704E-01,2.49023E+00,2.92969E-02
-6.1763856E-01,2.49023E+00,-2.92969E-02
-6.1762008E-01,2.50977E+00,2.92969E-02
-6.1760160E-01,2.37305E+00,4.88281E-02
-6.1758312E-01,2.45117E+00,4.88281E-02
-6.1756464E-01,2.50977E+00,4.88281E-02
-6.1754616E-01,2.49023E+00,4.88281E-02
-6.1752768E-01,2.50977E+00,4.88281E-02
-6.1750920E-01,2.49023E+00,4.88281E-02
-6.1749072E-01,2.50977E+00,2.92969E-02
-6.1747224E-01,2.35352E+00,6.83594E-02
-6.1745376E-01,2.47070E+00,4.88281E-02
-6.1743528E-01,2.49023E+00,4.88281E-02
-6.1741680E-01,2.49023E+00,9.76562E-03
-6.1739832E-01,2.47070E+00,2.92969E-02
-6.1737984E-01,2.47070E+00,4.88281E-02
-6.1736136E-01,2.49023E+00,4.88281E-02
-6.1734288E-01,2.45117E+00,9.76562E-03
-6.1732440E-01,2.43164E+00,2.92969E-02
-6.1730592E-01,2.41211E+00,9.76562E-03
-6.1728744E-01,2.43164E+00,4.88281E-02
-6.1726896E-01,2.49023E+00,9.76562E-03
-6.1725048E-01,2.45117E+00,2.92969E-02
-6.1723200E-01,2.45117E+00,4.88281E-02
-6.1721352E-01,2.49023E+00,4.88281E-02
-6.1719504E-01,2.43164E+00,2.92969E-02
-6.1717656E-01,2.45117E+00,4.88281E-02
-6.1715808E-01,2.50977E+00,2.92969E-02
-6.1713960E-01,2.49023E+00,9.76562E-03
-6.1712112E-01,2.50977E+00,9.76562E-03
-6.1710264E-01,2.49023E+00,2.92969E-02
-6.1708416E-01,2.43164E+00,-9.76562E-03
-6.1706568E-01,2.49023E+00,2.92969E-02
-6.1704720E-01,2.50977E+00,2.92969E-02
-6.1702872E-01,2.49023E+00,9.76562E-03
-6.1701024E-01,2.50977E+00,4.88281E-02
-6.1699176E-01,2.37305E+00,4.88281E-02
-6.1697328E-01,2.49023E+00,2.92969E-02
-6.1695480E-01,2.45117E+00,6.83594E-02
-6.1693632E-01,2.47070E+00,6.83594E-02
-6.1691784E-01,2.35352E+00,2.92969E-02
-6.1689936E-01,2.50977E+00,2.92969E-02
-6.1688088E-01,2.50977E+00,2.92969E-02
-6.1686240E-01,2.47070E+00,2.92969E-02
-6.1684392E-01,2.49023E+00,2.92969E-02
-6.1682544E-01,2.50977E+00,-4.88281E-02
-6.1680696E-01,2.43164E+00,4.88281E-02
-6.1678848E-01,2.50977E+00,2.92969E-02
-6.1677000E-01,2.43164E+00,2.92969E-02
-6.1675152E-01,2.45117E+00,4.88281E-02
-6.1673304E-01,2.45117E+00,2.92969E-02
-6.1671456E-01,2.50977E+00,-9.76562E-03
-6.1669608E-01,2.49023E+00,8.78906E-02
-6.1667760E-01,2.50977E+00,2.92969E-02
-6.1665912E-01,2.49023E+00,6.83594E-02
-6.1664064E-01,2.50977E+00,2.92969E-02
-6.1662216E-01,2.52930E+00,4.88281E-02
-6.1660368E-01,2.43164E+00,9.76562E-03
-6.1658520E-01,2.43164E+00,2.92969E-02
-6.1656672E-01,2.50977E+00,9.76562E-03
-6.1654824E-01,2.49023E+00,4.88281E-02
-6.1652976E-01,2.60742E+00,9.76562E-03
-6.1651128E-01,2.49023E+00,2.92969E-02
-6.1649280E-01,2.52930E+00,4.88281E-02
-6.1647432E-01,2.49023E+00,8.78906E-02
-6.1645584E-01,2.50977E+00,2.92969E-02
-6.1643736E-01,2.45117E+00,9.76562E-03
-6.1641888E-01,2.45117E+00,4.88281E-02
-6.1640040E-01,2.49023E+00,4.88281E-02
-6.1638192E-01,2.47070E+00,2.92969E-02
-6.1636344E-01,2.43164E+00,8.78906E-02
-6.1634496E-01,2.50977E+00,2.92969E-02
-6.1632648E-01,2.39258E+00,6.83594E-02
-6.1630800E-01,2.49023E+00,9.76562E-03
-6.1628952E-01,2.47070E+00,4.88281E-02
-6.1627104E-01,2.50977E+00,9.76562E-03
-6.1625256E-01,2.50977E+00,4.88281E-02
-6.1623408E-01,2.49023E+00,9.76562E-03
-6.1621560E-01,2.43164E+00,6.83594E-02
-6.1619712E-01,2.50977E+00,-6.83594E-02
-6.1617864E-01,2.47070E+00,9.76562E-03
-6.1616016E-01,2.49023E+00,4.88281E-02
-6.1614168E-01,2.43164E+00,4.88281E-02
-6.1612320E-01,2.45117E+00,2.92969E-02
-6.1610472E-01,2.49023E+00,8.78906E-02
-6.1608624E-01,2.50977E+00,2.92969E-02
-6.1606776E-01,2.39258E+00,4.88281E-02
-6.1604928E-01,2.47070E+00,2.92969E-02
-6.1603080E-01,2.47070E+00,6.83594E-02
-6.1601232E-01,2.47070E+00,9.76562E-03
-6.1599384E-01,2.47070E+00,4.88281E-02
-6.1597536E-01,2.50977E+00,4.88281E-02
-6.1595688E-01,2.37305E+00,9.76562E-03
-6.1593840E-01,2.49023E+00,9.76562E-03
-6.1591992E-01,2.39258E+00,6.83594E-02
-6.1590144E-01,2.43164E+00,6.83594E-02
-6.1588296E-01,2.49023E+00,2.92969E-02
-6.1586448E-01,2.47070E+00,9.76562E-03
-6.1584600E-01,2.49023E+00,4.88281E-02
-6.1582752E-01,2.50977E+00,-4.88281E-02
-6.1580904E-01,2.49023E+00,4.88281E-02
-6.1579056E-01,2.49023E+00,-9.76562E-03
-6.1577208E-01,2.43164E+00,9.76562E-03
-6.1575360E-01,2.49023E+00,-9.76562E-03
-6.1573512E-01,2.41211E+00,2.92969E-02
-6.1571664E-01,2.50977E+00,4.88281E-02
-6.1569816E-01,2.43164E+00,6.83594E-02
-6.1567968E-01,2.45117E+00,9.76562E-03
-6.1566120E-01,2.47070E+00,4.88281E-02
-6.1564272E-01,2.49023E+00,9.76562E-03
-6.1562424E-01,2.49023E+00,2.92969E-02
-6.1560576E-01,2.49023E+00,2.92969E-02
-6.1558728E-01,2.47070E+00,4.88281E-02
-6.1556880E-01,2.49023E+00,4.88281E-02
-6.1555032E-01,2.43164E+00,4.88281E-02
-6.1553184E-01,2.47070E+00,9.76562E-03
-6.1551336E-01,2.49023E+00,6.83594E-02
-6.1549488E-01,2.50977E+00,-9.76562E-03
-6.1547640E-01,2.45117E+00,6.83594E-02
-6.1545792E-01,2.49023E+00,6.83594E-02
-6.1543944E-01,2.45117E+00,6.83594E-02
-6.1542096E-01,2.49023E+00,2.92969E-02
-6.1540248E-01,2.49023E+00,2.92969E-02
-6.1538400E-01,2.49023E+00,4.88281E-02
-6.1536552E-01,2.43164E+00,2.92969E-02
-6.1534704E-01,2.52930E+00,9.76562E-03
-6.1532856E-01,2.47070E+00,-2.92969E-02
-6.1531008E-01,2.50977E+00,4.88281E-02
-6.1529160E-01,2.45117E+00,4.88281E-02
-6.1527312E-01,2.47070E+00,2.92969E-02
-6.1525464E-01,2.49023E+00,4.88281E-02
-6.1523616E-01,2.50977E+00,4.88281E-02
-6.1521768E-01,2.47070E+00,4.88281E-02
-6.1519920E-01,2.50977E+00,-2.92969E-02
-6.1518072E-01,2.45117E+00,6.83594E-02
-6.1516224E-01,2.50977E+00,2.92969E-02
-6.1514376E-01,2.50977E+00,8.78906E-02
-6.1512528E-01,2.52930E+00,6.83594E-02
-6.1510680E-01,2.47070E+00,9.76562E-03
-6.1508832E-01,2.50977E+00,6.83594E-02
-6.1506984E-01,2.43164E+00,2.92969E-02
-6.1505136E-01,2.50977E+00,4.88281E-02
-6.1503288E-01,2.45117E+00,9.76562E-03
-6.1501440E-01,2.50977E+00,2.92969E-02
-6.1499592E-01,2.52930E+00,4.88281E-02
-6.1497744E-01,2.54883E+00,2.92969E-02
-6.1495896E-01,2.56836E+00,9.76562E-03
-6.1494048E-01,2.47070E+00,2.92969E-02
-6.1492200E-01,2.49023E+00,2.92969E-02
-6.1490352E-01,2.43164E+00,9.76562E-03
-6.1488504E-01,2.56836E+00,1.07422E-01
-6.1486656E-01,2.50977E+00,1.26953E-01
-6.1484808E-01,2.47070E+00,4.88281E-02
-6.1482960E-01,2.50977E+00,2.92969E-02
-6.1481112E-01,2.49023E+00,2.92969E-02
-6.1479264E-01,2.50977E+00,4.88281E-02
-6.1477416E-01,2.45117E+00,4.88281E-02
-6.1475568E-01,2.50977E+00,2.92969E-02
-6.1473720E-01,2.47070E+00,4.88281E-02
-6.1471872E-01,2.50977E+00,-2.92969E-02
-6.1470024E-01,2.49023E+00,4.88281E-02
-6.1468176E-01,2.50977E+00,2.92969E-02
-6.1466328E-01,2.52930E+00,2.92969E-02
-6.1464480E-01,2.50977E+00,4.88281E-02
-6.1462632E-01,2.47070E+00,6.83594E-02
-6.1460784E-01,2.45117E+00,-2.92969E-02
-6.1458936E-01,2.43164E+00,6.83594E-02
-6.1457088E-01,2.50977E+00,6.83594E-02
-6.1455240E-01,2.54883E+00,4.88281E-02
-6.1453392E-01,2.50977E+00,9.76562E-03
-6.1451544E-01,2.45117E+00,4.88281E-02
-6.1449696E-01,2.50977E+00,1.07422E-01
-6.1447848E-01,2.45117E+00,6.83594E-02
-6.1446000E-01,2.47070E+00,6.83594E-02
-6.1444152E-01,2.49023E+00,4.88281E-02
-6.1442304E-01,2.50977E+00,4.88281E-02
-6.1440456E-01,2.49023E+00,2.92969E-02
-6.1438608E-01,2.50977E+00,-9.76562E-03
-6.1436760E-01,2.49023E+00,6.83594E-02
-6.1434912E-01,2.50977E+00,4.88281E-02
-6.1433064E-01,2.43164E+00,9.76562E-03
-6.1431216E-01,2.50977E+00,4.88281E-02
-6.1429368E-01,2.45117E+00,9.76562E-03
-6.1427520E-01,2.41211E+00,2.92969E-02
-6.1425672E-01,2.49023E+00,9.76562E-03
-6.1423824E-01,2.39258E+00,4.88281E-02
-6.1421976E-01,2.45117E+00,2.92969E-02
-6.1420128E-01,2.54883E+00,2.92969E-02
-6.1418280E-01,2.47070E+00,1.07422E-01
-6.1416432E-01,2.43164E+00,4.88281E-02
-6.1414584E-01,2.47070E+00,2.92969E-02
-6.1412736E-01,2.50977E+00,4.88281E-02
-6.1410888E-01,2.49023E+00,6.83594E-02
-6.1409040E-01,2.45117E+00,9.76562E-03
-6.1407192E-01,2.47070E+00,4.88281E-02
-6.1405344E-01,2.50977E+00,6.83594E-02
-6.1403496E-01,2.49023E+00,6.83594E-02
-6.1401648E-01,2.50977E+00,9.76562E-03
-6.1399800E-01,2.47070E+00,4.88281E-02
-6.1397952E-01,2.49023E+00,6.83594E-02
-6.1396104E-01,2.43164E+00,9.76562E-03
-6.1394256E-01,2.54883E+00,-9.76562E-03
-6.1392408E-01,2.43164E+00,9.76562E-03
-6.1390560E-01,2.50977E+00,4.88281E-02
-6.1388712E-01,2.50977E+00,4.88281E-02
-6.1386864E-01,2.50977E+00,-9.76562E-03
-6.1385016E-01,2.49023E+00,4.88281E-02
-6.1383168E-01,2.50977E+00,9.76562E-03
-6.1381320E-01,2.50977E+00,9.76562E-03
-6.1379472E-01,2.56836E+00,2.92969E-02
-6.1377624E-01,2.50977E+00,6.83594E-02
-6.1375776E-01,2.56836E+00,9.76562E-03
-6.1373928E-01,2.45117E+00,2.92969E-02
-6.1372080E-01,2.56836E+00,2.92969E-02
-6.1370232E-01,2.49023E+00,1.26953E-01
-6.1368384E-01,2.49023E+00,4.88281E-02
-6.1366536E-01,2.50977E+00,8.78906E-02
-6.1364688E-01,2.52930E+00,2.92969E-02
-6.1362840E-01,2.43164E+00,2.92969E-02
-6.1360992E-01,2.54883E+00,-6.83594E-02
-6.1359144E-01,2.45117E+00,9.76562E-03
-6.1357296E-01,2.49023E+00,-2.92969E-02
-6.1355448E-01,2.52930E+00,4.88281E-02
-6.1353600E-01,2.50977E+00,-9.76562E-03
-6.1351752E-01,2.50977E+00,4.88281E-02
-6.1349904E-01,2.47070E+00,-6.83594E-02
-6.1348056E-01,2.45117E+00,2.92969E-02
-6.1346208E-01,2.47070E+00,6.83594E-02
-6.1344360E-01,2.54883E+00,6.83594E-02
-6.1342512E-01,2.50977E+00,4.88281E-02
-6.1340664E-01,2.47070E+00,6.83594E-02
-6.1338816E-01,2.45117E+00,-2.92969E-02
-6.1336968E-01,2.45117E+00,4.88281E-02
-6.1335120E-01,2.52930E+00,2.92969E-02
-6.1333272E-01,2.49023E+00,4.88281E-02
-6.1331424E-01,2.47070E+00,6.83594E-02
-6.1329576E-01,2.52930E+00,6.83594E-02
-6.1327728E-01,2.54883E+00,6.83594E-02
-6.1325880E-01,2.49023E+00,4.88281E-02
-6.1324032E-01,2.50977E+00,4.88281E-02
-6.1322184E-01,2.52930E+00,4.88281E-02
-6.1320336E-01,2.41211E+00,2.92969E-02
-6.1318488E-01,2.49023E+00,4.88281E-02
-6.1316640E-01,2.50977E+00,9.76562E-03
-6.1314792E-01,2.47070E+00,2.92969E-02
-6.1312944E-01,2.50977E+00,4.88281E-02
-6.1311096E-01,2.43164E+00,8.78906E-02
-6.1309248E-01,2.49023E+00,2.92969E-02
-6.1307400E-01,2.45117E+00,9.76562E-03
-6.1305552E-01,2.50977E+00,9.76562E-03
-6.1303704E-01,2.50977E+00,6.83594E-02
-6.1301856E-01,2.56836E+00,9.76562E-03
-6.1300008E-01,2.47070E+00,6.83594E-02
-6.1298160E-01,2.45117E+00,2.92969E-02
-6.1296312E-01,2.47070E+00,-9.76562E-03
-6.1294464E-01,2.43164E+00,4.88281E-02
-6.1292616E-01,2.49023E+00,6.83594E-02
-6.1290768E-01,2.56836E+00,2.92969E-02
-6.1288920E-01,2.43164E+00,2.92969E-02
-6.1287072E-01,2.50977E+00,4.88281E-02
-6.1285224E-01,2.49023E+00,6.83594E-02
-6.1283376E-01,2.50977E+00,9.76562E-03
-6.1281528E-01,2.43164E+00,8.78906E-02
-6.1279680E-01,2.54883E+00,-9.76562E-03
-6.1277832E-01,2.47070E+00,9.76562E-03
-6.1275984E-01,2.43164E+00,4.88281E-02
-6.1274136E-01,2.50977E+00,1.07422E-01
-6.1272288E-01,2.47070E+00,2.92969E-02
-6.1270440E-01,2.49023E+00,4.88281E-02
-6.1268592E-01,2.50977E+00,2.92969E-02
-6.1266744E-01,2.43164E+00,6.83594E-02
-6.1264896E-01,2.43164E+00,4.88281E-02
-6.1263048E-01,2.45117E+00,1.07422E-01
-6.1261200E-01,2.50977E+00,2.92969E-02
-6.1259352E-01,2.45117E+00,8.78906E-02
-6.1257504E-01,2.52930E+00,6.83594E-02
-6.1255656E-01,2.43164E+00,6.83594E-02
-6.1253808E-01,2.62695E+00,-2.92969E-02
-6.1251960E-01,2.49023E+00,4.88281E-02
-6.1250112E-01,2.47070E+00,4.88281E-02
-6.1248264E-01,2.47070E+00,6.83594E-02
-6.1246416E-01,2.50977E+00,2.92969E-02
-6.1244568E-01,2.41211E+00,4.88281E-02
-6.1242720E-01,2.50977E+00,4.88281E-02
-6.1240872E-01,2.43164E+00,2.92969E-02
-6.1239024E-01,2.50977E+00,8.78906E-02
-6.1237176E-01,2.49023E+00,1.66016E-01
-6.1235328E-01,2.50977E+00,9.76562E-03
-6.1233480E-01,2.43164E+00,4.88281E-02
-6.1231632E-01,2.56836E+00,4.88281E-02
-6.1229784E-01,2.49023E+00,1.07422E-01
-6.1227936E-01,2.50977E+00,-2.92969E-02
-6.1226088E-01,2.45117E+00,1.46484E-01
-6.1224240E-01,2.43164E+00,-2.92969E-02
-6.1222392E-01,2.50977E+00,6.83594E-02
-6.1220544E-01,2.47070E+00,6.83594E-02
-6.1218696E-01,2.52930E+00,4.88281E-02
-6.1216848E-01,2.47070E+00,6.83594E-02
-6.1215000E-01,2.45117E+00,2.92969E-02
-6.1213152E-01,2.50977E+00,6.83594E-02
-6.1211304E-01,2.52930E+00,2.92969E-02
-6.1209456E-01,2.50977E+00,9.76562E-03
-6.1207608E-01,2.49023E+00,2.92969E-02
-6.1205760E-01,2.50977E+00,2.92969E-02
-6.1203912E-01,2.45117E+00,2.92969E-02
-6.1202064E-01,2.50977E+00,2.92969E-02
-6.1200216E-01,2.49023E+00,6.83594E-02
-6.1198368E-01,2.49023E+00,9.76562E-03
-6.1196520E-01,2.47070E+00,4.88281E-02
-6.1194672E-01,2.47070E+00,-9.76562E-03
-6.1192824E-01,2.47070E+00,6.83594E-02
-6.1190976E-01,2.49023E+00,-9.76562E-03
-6.1189128E-01,2.49023E+00,4.88281E-02
-6.1187280E-01,2.50977E+00,9.76562E-03
-6.1185432E-01,2.49023E+00,6.83594E-02
-6.1183584E-01,2.52930E+00,4.88281E-02
-6.1181736E-01,2.50977E+00,-9.76562E-03
-6.1179888E-01,2.47070E+00,6.83594E-02
-6.1178040E-01,2.47070E+00,2.92969E-02
-6.1176192E-01,2.50977E+00,9.76562E-03
-6.1174344E-01,2.50977E+00,2.92969E-02
-6.1172496E-01,2.58789E+00,4.88281E-02
-6.1170648E-01,2.50977E+00,6.83594E-02
-6.1168800E-01,2.50977E+00,4.88281E-02
-6.1166952E-01,2.49023E+00,2.92969E-02
-6.1165104E-01,2.45117E+00,4.88281E-02
-6.1163256E-01,2.50977E+00,9.76562E-03
-6.1161408E-01,2.50977E+00,2.92969E-02
-6.1159560E-01,2.47070E+00,2.92969E-02
-6.1157712E-01,2.52930E+00,4.88281E-02
-6.1155864E-01,2.49023E+00,4.88281E-02
-6.1154016E-01,2.52930E+00,4.88281E-02
-6.1152168E-01,2.50977E+00,8.78906E-02
-6.1150320E-01,2.54883E+00,8.78906E-02
-6.1148472E-01,2.47070E+00,-2.92969E-02
-6.1146624E-01,2.50977E+00,2.92969E-02
-6.1144776E-01,2.54883E+00,9.76562E-03
-6.1142928E-01,2.49023E+00,9.76562E-03
-6.1141080E-01,2.49023E+00,-2.92969E-02
-6.1139232E-01,2.49023E+00,9.76562E-03
-6.1137384E-01,2.52930E+00,4.88281E-02
-6.1135536E-01,2.45117E+00,4.88281E-02
-6.1133688E-01,2.49023E+00,6.83594E-02
-6.1131840E-01,2.49023E+00,2.92969E-02
-6.1129992E-01,2.49023E+00,6.83594E-02
-6.1128144E-01,2.49023E+00,9.76562E-03
-6.1126296E-01,2.47070E+00,1.26953E-01
-6.1124448E-01,2.50977E+00,4.88281E-02
-6.1122600E-01,2.52930E+00,1.07422E-01
-6.1120752E-01,2.56836E+00,9.76562E-03
-6.1118904E-01,2.43164E+00,1.26953E-01
-6.1117056E-01,2.50977E+00,-2.92969E-02
-6.1115208E-01,2.45117E+00,4.88281E-02
-6.1113360E-01,2.50977E+00,9.76562E-03
-6.1111512E-01,2.45117E+00,9.76562E-03
-6.1109664E-01,2.50977E+00,4.88281E-02
-6.1107816E-01,2.47070E+00,2.92969E-02
-6.1105968E-01,2.50977E+00,2.92969E-02
-6.1104120E-01,2.49023E+00,6.83594E-02
-6.1102272E-01,2.56836E+00,9.76562E-03
-6.1100424E-01,2.47070E+00,2.92969E-02
-6.1098576E-01,2.45117E+00,4.88281E-02
-6.1096728E-01,2.49023E+00,2.92969E-02
-6.1094880E-01,2.50977E+00,2.92969E-02
-6.1093032E-01,2.52930E+00,2.92969E-02
-6.1091184E-01,2.52930E+00,9.76562E-03
-6.1089336E-01,2.50977E+00,9.76562E-03
-6.1087488E-01,2.47070E+00,8.78906E-02
-6.1085640E-01,2.43164E+00,-9.76562E-03
-6.1083792E-01,2.47070E+00,4.88281E-02
-6.1081944E-01,2.47070E+00,6.83594E-02
-6.1080096E-01,2.43164E+00,9.76562E-03
-6.1078248E-01,2.49023E+00,6.83594E-02
-6.1076400E-01,2.45117E+00,2.92969E-02
-6.1074552E-01,2.43164E+00,4.88281E-02
-6.1072704E-01,2.50977E+00,2.92969E-02
-6.1070856E-01,2.49023E+00,6.83594E-02
-6.1069008E-01,2.52930E+00,9.76562E-03
-6.1067160E-01,2.50977E+00,9.76562E-03
-6.1065312E-01,2.45117E+00,9.76562E-03
-6.1063464E-01,2.50977E+00,4.88281E-02
-6.1061616E-01,2.47070E+00,9.76562E-03
-6.1059768E-01,2.50977E+00,2.92969E-02
-6.1057920E-01,2.50977E+00,2.92969E-02
-6.1056072E-01,2.49023E+00,2.92969E-02
-6.1054224E-01,2.56836E+00,9.76562E-03
-6.1052376E-01,2.49023E+00,8.78906E-02
-6.1050528E-01,2.50977E+00,8.78906E-02
-6.1048680E-01,2.45117E+00,4.88281E-02
-6.1046832E-01,2.56836E+00,9.76562E-03
-6.1044984E-01,2.47070E+00,2.92969E-02
-6.1043136E-01,2.54883E+00,4.88281E-02
-6.1041288E-01,2.49023E+00,4.88281E-02
-6.1039440E-01,2.54883E+00,4.88281E-02
-6.1037592E-01,2.47070E+00,8.78906E-02
-6.1035744E-01,2.45117E+00,2.92969E-02
-6.1033896E-01,2.52930E+00,9.76562E-03
-6.1032048E-01,2.49023E+00,2.92969E-02
-6.1030200E-01,2.45117E+00,4.88281E-02
-6.1028352E-01,2.54883E+00,9.76562E-03
-6.1026504E-01,2.43164E+00,4.88281E-02
-6.1024656E-01,2.50977E+00,6.83594E-02
-6.1022808E-01,2.45117E+00,4.88281E-02
-6.1020960E-01,2.50977E+00,4.88281E-02
-6.1019112E-01,2.47070E+00,6.83594E-02
-6.1017264E-01,2.45117E+00,2.92969E-02
-6.1015416E-01,2.52930E+00,4.88281E-02
-6.1013568E-01,2.50977E+00,9.76562E-03
-6.1011720E-01,2.47070E+00,6.83594E-02
-6.1009872E-01,2.60742E+00,6.83594E-02
-6.1008024E-01,2.52930E+00,2.92969E-02
-6.1006176E-01,2.50977E+00,6.83594E-02
-6.1004328E-01,2.45117E+00,4.88281E-02
-6.1002480E-01,2.50977E+00,6.83594E-02
-6.1000632E-01,2.50977E+00,6.83594E-02
-6.0998784E-01,2.56836E+00,9.76562E-03
-6.0996936E-01,2.47070E+00,9.76562E-03
-6.0995088E-01,2.60742E+00,2.92969E-02
-6.0993240E-01,2.45117E+00,2.92969E-02
-6.0991392E-01,2.50977E+00,4.88281E-02
-6.0989544E-01,2.52930E+00,9.76562E-03
-6.0987696E-01,2.50977E+00,2.92969E-02
-6.0985848E-01,2.54883E+00,2.92969E-02
-6.0984000E-01,2.50977E+00,6.83594E-02
-6.0982152E-01,2.45117E+00,2.92969E-02
-6.0980304E-01,2.50977E+00,2.92969E-02
-6.0978456E-01,2.49023E+00,2.92969E-02
-6.0976608E-01,2.47070E+00,1.07422E-01
-6.0974760E-01,2.47070E+00,6.83594E-02
-6.0972912E-01,2.50977E+00,9.76562E-03
-6.0971064E-01,2.50977E+00,2.92969E-02
-6.0969216E-01,2.52930E+00,6.83594E-02
-6.0967368E-01,2.50977E+00,6.83594E-02
-6.0965520E-01,2.49023E+00,4.88281E-02
-6.0963672E-01,2.50977E+00,6.83594E-02
-6.0961824E-01,2.47070E+00,2.92969E-02
-6.0959976E-01,2.52930E+00,6.83594E-02
-6.0958128E-01,2.47070E+00,9.76562E-03
-6.0956280E-01,2.49023E+00,6.83594E-02
-6.0954432E-01,2.45117E+00,4.88281E-02
-6.0952584E-01,2.50977E+00,6.83594E-02
-6.0950736E-01,2.50977E+00,-9.76562E-03
-6.0948888E-01,2.52930E+00,6.83594E-02
-6.0947040E-01,2.47070E+00,6.83594E-02
-6.0945192E-01,2.41211E+00,4.88281E-02
-6.0943344E-01,2.52930E+00,9.76562E-03
-6.0941496E-01,2.49023E+00,9.76562E-03
-6.0939648E-01,2.50977E+00,2.92969E-02
-6.0937800E-01,2.49023E+00,6.83594E-02
-6.0935952E-01,2.49023E+00,4.88281E-02
-6.0934104E-01,2.49023E+00,6.83594E-02
-6.0932256E-01,2.50977E+00,9.76562E-03
-6.0930408E-01,2.43164E+00,4.88281E-02
-6.0928560E-01,2.54883E+00,4.88281E-02
-6.0926712E-01,2.60742E+00,4.88281E-02
-6.0924864E-01,2.50977E+00,9.76562E-03
-6.0923016E-01,2.47070E+00,2.92969E-02
-6.0921168E-01,2.49023E+00,8.78906E-02
-6.0919320E-01,2.52930E+00,2.92969E-02
-6.0917472E-01,2.49023E+00,-9.76562E-03
-6.0915624E-01,2.50977E+00,6.83594E-02
-6.0913776E-01,2.50977E+00,2.92969E-02
-6.0911928E-01,2.47070E+00,4.88281E-02
-6.0910080E-01,2.45117E+00,9.76562E-03
-6.0908232E-01,2.56836E+00,4.88281E-02
-6.0906384E-01,2.43164E+00,9.76562E-03
-6.0904536E-01,2.49023E+00,6.83594E-02
-6.0902688E-01,2.50977E+00,9.76562E-03
-6.0900840E-01,2.43164E+00,9.76562E-03
-6.0898992E-01,2.50977E+00,4.88281E-02
-6.0897144E-01,2.49023E+00,9.76562E-03
-6.0895296E-01,2.50977E+00,9.76562E-03
-6.0893448E-01,2.49023E+00,2.92969E-02
-6.0891600E-01,2.50977E+00,-9.76562E-03
-6.0889752E-01,2.56836E+00,4.88281E-02
-6.0887904E-01,2.50977E+00,6.83594E-02
-6.0886056E-01,2.47070E+00,2.92969E-02
-6.0884208E-01,2.50977E+00,9.76562E-03
-6.0882360E-01,2.52930E+00,8.78906E-02
-6.0880512E-01,2.52930E+00,9.76562E-03
-6.0878664E-01,2.47070E+00,2.92969E-02
-6.0876816E-01,2.60742E+00,6.83594E-02
-6.0874968E-01,2.43164E+00,2.92969E-02
-6.0873120E-01,2.52930E+00,2.92969E-02
-6.0871272E-01,2.54883E+00,4.88281E-02
-6.0869424E-01,2.50977E+00,2.92969E-02
-6.0867576E-01,2.49023E+00,9.76562E-03
-6.0865728E-01,2.52930E+00,9.76562E-03
-6.0863880E-01,2.50977E+00,4.88281E-02
-6.0862032E-01,2.54883E+00,6.83594E-02
-6.0860184E-01,2.49023E+00,9.76562E-03
-6.0858336E-01,2.54883E+00,6.83594E-02
-6.0856488E-01,2.47070E+00,2.92969E-02
-6.0854640E-01,2.50977E+00,2.92969E-02
-6.0852792E-01,2.43164E+00,9.76562E-03
-6.0850944E-01,2.54883E+00,-9.76562E-03
-6.0849096E-01,2.49023E+00,8.78906E-02
-6.0847248E-01,2.56836E+00,4.88281E-02
-6.0845400E-01,2.49023E+00,6.83594E-02
-6.0843552E-01,2.50977E+00,9.76562E-03
-6.0841704E-01,2.47070E+00,6.83594E-02
-6.0839856E-01,2.47070E+00,4.88281E-02
-6.0838008E-01,2.47070E+00,9.76562E-03
-6.0836160E-01,2.52930E+00,4.88281E-02
-6.0834312E-01,2.47070E+00,4.88281E-02
-6.0832464E-01,2.49023E+00,2.92969E-02
-6.0830616E-01,2.54883E+00,8.78906E-02
