in s,C1 in V,C2 in V
-6.0828768E-01,2.54883E+00,2.92969E-02
-6.0826920E-01,2.52930E+00,6.83594E-02
-6.0825072E-01,2.54883E+00,2.92969E-02
-6.0823224E-01,2.45117E+00,4.88281E-02
-6.0821376E-01,2.54883E+00,-9.76562E-03
-6.0819528E-01,2.49023E+00,4.88281E-02
-6.0817680E-01,2.49023E+00,2.92969E-02
-6.0815832E-01,2.50977E+00,6.83594E-02
-6.0813984E-01,2.47070E+00,-9.76562E-03
-6.0812136E-01,2.49023E+00,-9.76562E-03
-6.0810288E-01,2.56836E+00,9.76562E-03
-6.0808440E-01,2.49023E+00,4.88281E-02
-6.0806592E-01,2.45117E+00,-9.76562E-03
-6.0804744E-01,2.45117E+00,4.88281E-02
-6.0802896E-01,2.50977E+00,-9.76562E-03
-6.0801048E-01,2.50977E+00,2.92969E-02
-6.0799200E-01,2.56836E+00,-4.88281E-02
-6.0797352E-01,2.47070E+00,2.92969E-02
-6.0795504E-01,2.52930E+00,6.83594E-02
-6.0793656E-01,2.49023E+00,6.83594E-02
-6.0791808E-01,2.50977E+00,4.88281E-02
-6.0789960E-01,2.56836E+00,9.76562E-03
-6.0788112E-01,2.50977E+00,4.88281E-02
-6.0786264E-01,2.50977E+00,2.92969E-02
-6.0784416E-01,2.49023E+00,9.76562E-03
-6.0782568E-01,2.52930E+00,4.88281E-02
-6.0780720E-01,2.50977E+00,2.92969E-02
-6.0778872E-01,2.54883E+00,4.88281E-02
-6.0777024E-01,2.50977E+00,9.76562E-03
-6.0775176E-01,2.47070E+00,1.26953E-01
-6.0773328E-01,2.50977E+00,2.92969E-02
-6.0771480E-01,2.47070E+00,4.88281E-02
-6.0769632E-01,2.52930E+00,9.76562E-03
-6.0767784E-01,2.52930E+00,6.83594E-02
-6.0765936E-01,2.49023E+00,6.83594E-02
-6.0764088E-01,2.49023E+00,4.88281E-02
-6.0762240E-01,2.50977E+00,8.78906E-02
-6.0760392E-01,2.49023E+00,2.92969E-02
-6.0758544E-01,2.52930E+00,-9.76562E-03
-6.0756696E-01,2.47070E+00,6.83594E-02
-6.0754848E-01,2.49023E+00,2.92969E-02
-6.0753000E-01,2.54883E+00,6.83594E-02
-6.0751152E-01,2.54883E+00,4.88281E-02
-6.0749304E-01,2.54883E+00,1.26953E-01
-6.0747456E-01,2.50977E+00,6.83594E-02
-6.0745608E-01,2.52930E+00,1.07422E-01
-6.0743760E-01,2.50977E+00,6.83594E-02
-6.0741912E-01,2.45117E+00,4.88281E-02
-6.0740064E-01,2.50977E+00,9.76562E-03
-6.0738216E-01,2.52930E+00,9.76562E-03
-6.0736368E-01,2.50977E+00,-4.88281E-02
-6.0734520E-01,2.52930E+00,9.76562E-03
-6.0732672E-01,2.60742E+00,4.88281E-02
-6.0730824E-01,2.52930E+00,1.26953E-01
-6.0728976E-01,2.47070E+00,-9.76562E-03
-6.0727128E-01,2.54883E+00,8.78906E-02
-6.0725280E-01,2.56836E+00,2.92969E-02
-6.0723432E-01,2.49023E+00,8.78906E-02
-6.0721584E-01,2.50977E+00,9.76562E-03
-6.0719736E-01,2.47070E+00,6.83594E-02
-6.0717888E-01,2.50977E+00,9.76562E-03
-6.0716040E-01,2.49023E+00,2.92969E-02
-6.0714192E-01,2.45117E+00,9.76562E-03
-6.0712344E-01,2.47070E+00,4.88281E-02
-6.0710496E-01,2.50977E+00,9.76562E-03
-6.0708648E-01,2.45117E+00,4.88281E-02
-6.0706800E-01,2.56836E+00,-2.92969E-02
-6.0704952E-01,2.45117E+00,1.26953E-01
-6.0703104E-01,2.56836E+00,2.92969E-02
-6.0701256E-01,2.56836E+00,6.83594E-02
-6.0699408E-01,2.50977E+00,-4.88281E-02
-6.0697560E-01,2.50977E+00,6.83594E-02
-6.0695712E-01,2.50977E+00,8.78906E-02
-6.0693864E-01,2.52930E+00,6.83594E-02
-6.0692016E-01,2.50977E+00,9.76562E-03
-6.0690168E-01,2.54883E+00,-9.76562E-03
-6.0688320E-01,2.52930E+00,4.88281E-02
-6.0686472E-01,2.52930E+00,8.78906E-02
-6.0684624E-01,2.52930E+00,6.83594E-02
-6.0682776E-01,2.54883E+00,2.92969E-02
-6.0680928E-01,2.50977E+00,4.88281E-02
-6.0679080E-01,2.54883E+00,1.07422E-01
-6.0677232E-01,2.50977E+00,2.92969E-02
-6.0675384E-01,2.52930E+00,4.88281E-02
-6.0673536E-01,2.50977E+00,4.88281E-02
-6.0671688E-01,2.49023E+00,4.88281E-02
-6.0669840E-01,2.50977E+00,6.83594E-02
-6.0667992E-01,2.49023E+00,8.78906E-02
-6.0666144E-01,2.49023E+00,9.76562E-03
-6.0664296E-01,2.47070E+00,9.76562E-03
-6.0662448E-01,2.60742E+00,4.88281E-02
-6.0660600E-01,2.43164E+00,8.78906E-02
-6.0658752E-01,2.50977E+00,4.88281E-02
-6.0656904E-01,2.47070E+00,4.88281E-02
-6.0655056E-01,2.50977E+00,6.83594E-02
-6.0653208E-01,2.52930E+00,8.78906E-02
-6.0651360E-01,2.54883E+00,2.92969E-02
-6.0649512E-01,2.49023E+00,6.83594E-02
-6.0647664E-01,2.56836E+00,2.92969E-02
-6.0645816E-01,2.49023E+00,4.88281E-02
-6.0643968E-01,2.52930E+00,1.07422E-01
-6.0642120E-01,2.50977E+00,4.88281E-02
-6.0640272E-01,2.56836E+00,2.92969E-02
-6.0638424E-01,2.45117E+00,8.78906E-02
-6.0636576E-01,2.50977E+00,9.76562E-03
-6.0634728E-01,2.49023E+00,2.92969E-02
-6.0632880E-01,2.43164E+00,2.92969E-02
-6.0631032E-01,2.49023E+00,9.76562E-03
-6.0629184E-01,2.58789E+00,6.83594E-02
-6.0627336E-01,2.50977E+00,2.92969E-02
-6.0625488E-01,2.50977E+00,9.76562E-03
-6.0623640E-01,2.49023E+00,1.07422E-01
-6.0621792E-01,2.50977E+00,6.83594E-02
-6.0619944E-01,2.47070E+00,1.07422E-01
-6.0618096E-01,2.56836E+00,4.88281E-02
-6.0616248E-01,2.50977E+00,8.78906E-02
-6.0614400E-01,2.50977E+00,4.88281E-02
-6.0612552E-01,2.47070E+00,6.83594E-02
-6.0610704E-01,2.50977E+00,8.78906E-02
-6.0608856E-01,2.49023E+00,2.92969E-02
-6.0607008E-01,2.56836E+00,2.92969E-02
-6.0605160E-01,2.43164E+00,4.88281E-02
-6.0603312E-01,2.50977E+00,6.83594E-02
-6.0601464E-01,2.45117E+00,4.88281E-02
-6.0599616E-01,2.50977E+00,2.92969E-02
-6.0597768E-01,2.49023E+00,8.78906E-02
-6.0595920E-01,2.52930E+00,2.92969E-02
-6.0594072E-01,2.47070E+00,2.92969E-02
-6.0592224E-01,2.52930E+00,4.88281E-02
-6.0590376E-01,2.54883E+00,4.88281E-02
-6.0588528E-01,2.56836E+00,-9.76562E-03
-6.0586680E-01,2.49023E+00,8.78906E-02
-6.0584832E-01,2.50977E+00,4.88281E-02
-6.0582984E-01,2.54883E+00,1.07422E-01
-6.0581136E-01,2.50977E+00,2.92969E-02
-6.0579288E-01,2.47070E+00,8.78906E-02
-6.0577440E-01,2.50977E+00,8.78906E-02
-6.0575592E-01,2.56836E+00,8.78906E-02
-6.0573744E-01,2.52930E+00,2.92969E-02
-6.0571896E-01,2.49023E+00,1.26953E-01
-6.0570048E-01,2.50977E+00,2.92969E-02
-6.0568200E-01,2.56836E+00,1.26953E-01
-6.0566352E-01,2.58789E+00,2.92969E-02
-6.0564504E-01,2.49023E+00,6.83594E-02
-6.0562656E-01,2.58789E+00,1.26953E-01
-6.0560808E-01,2.49023E+00,6.83594E-02
-6.0558960E-01,2.56836E+00,1.26953E-01
-6.0557112E-01,2.50977E+00,6.83594E-02
-6.0555264E-01,2.58789E+00,9.76562E-03
-6.0553416E-01,2.49023E+00,6.83594E-02
-6.0551568E-01,2.45117E+00,6.83594E-02
-6.0549720E-01,2.45117E+00,1.26953E-01
-6.0547872E-01,2.45117E+00,4.88281E-02
-6.0546024E-01,2.47070E+00,6.83594E-02
-6.0544176E-01,2.60742E+00,4.88281E-02
-6.0542328E-01,2.56836E+00,8.78906E-02
-6.0540480E-01,2.49023E+00,8.78906E-02
-6.0538632E-01,2.49023E+00,8.78906E-02
-6.0536784E-01,2.56836E+00,6.83594E-02
-6.0534936E-01,2.54883E+00,6.83594E-02
-6.0533088E-01,2.50977E+00,2.92969E-02
-6.0531240E-01,2.49023E+00,6.83594E-02
-6.0529392E-01,2.50977E+00,8.78906E-02
-6.0527544E-01,2.56836E+00,6.83594E-02
-6.0525696E-01,2.50977E+00,4.88281E-02
-6.0523848E-01,2.50977E+00,1.85547E-01
-6.0522000E-01,2.50977E+00,1.26953E-01
-6.0520152E-01,2.50977E+00,1.26953E-01
-6.0518304E-01,2.56836E+00,6.83594E-02
-6.0516456E-01,2.45117E+00,1.46484E-01
-6.0514608E-01,2.56836E+00,6.83594E-02
-6.0512760E-01,2.54883E+00,1.26953E-01
-6.0510912E-01,2.54883E+00,8.78906E-02
-6.0509064E-01,2.54883E+00,6.83594E-02
-6.0507216E-01,2.56836E+00,1.07422E-01
-6.0505368E-01,2.50977E+00,4.88281E-02
-6.0503520E-01,2.54883E+00,9.76562E-03
-6.0501672E-01,2.50977E+00,4.88281E-02
-6.0499824E-01,2.50977E+00,1.26953E-01
-6.0497976E-01,2.50977E+00,1.26953E-01
-6.0496128E-01,2.50977E+00,6.83594E-02
-6.0494280E-01,2.49023E+00,1.26953E-01
-6.0492432E-01,2.50977E+00,2.92969E-02
-6.0490584E-01,2.41211E+00,6.83594E-02
-6.0488736E-01,2.45117E+00,4.88281E-02
-6.0486888E-01,2.52930E+00,4.88281E-02
-6.0485040E-01,2.58789E+00,8.78906E-02
-6.0483192E-01,2.49023E+00,8.78906E-02
-6.0481344E-01,2.52930E+00,6.83594E-02
-6.0479496E-01,2.47070E+00,1.26953E-01
-6.0477648E-01,2.58789E+00,2.92969E-02
-6.0475800E-01,2.49023E+00,1.26953E-01
-6.0473952E-01,2.49023E+00,9.76562E-03
-6.0472104E-01,2.50977E+00,2.92969E-02
-6.0470256E-01,2.54883E+00,8.78906E-02
-6.0468408E-01,2.56836E+00,8.78906E-02
-6.0466560E-01,2.58789E+00,4.88281E-02
-6.0464712E-01,2.49023E+00,6.83594E-02
-6.0462864E-01,2.50977E+00,2.92969E-02
-6.0461016E-01,2.45117E+00,6.83594E-02
-6.0459168E-01,2.50977E+00,4.88281E-02
-6.0457320E-01,2.58789E+00,8.78906E-02
-6.0455472E-01,2.54883E+00,8.78906E-02
-6.0453624E-01,2.49023E+00,1.46484E-01
-6.0451776E-01,2.50977E+00,4.88281E-02
-6.0449928E-01,2.47070E+00,8.78906E-02
-6.0448080E-01,2.50977E+00,8.78906E-02
-6.0446232E-01,2.60742E+00,1.26953E-01
-6.0444384E-01,2.56836E+00,8.78906E-02
-6.0442536E-01,2.50977E+00,8.78906E-02
-6.0440688E-01,2.52930E+00,2.92969E-02
-6.0438840E-01,2.54883E+00,1.46484E-01
-6.0436992E-01,2.50977E+00,-4.88281E-02
-6.0435144E-01,2.50977E+00,6.83594E-02
-6.0433296E-01,2.54883E+00,4.88281E-02
-6.0431448E-01,2.56836E+00,4.88281E-02
-6.0429600E-01,2.58789E+00,6.83594E-02
-6.0427752E-01,2.47070E+00,4.88281E-02
-6.0425904E-01,2.50977E+00,1.07422E-01
-6.0424056E-01,2.54883E+00,6.83594E-02
-6.0422208E-01,2.56836E+00,1.07422E-01
-6.0420360E-01,2.54883E+00,1.46484E-01
-6.0418512E-01,2.50977E+00,1.46484E-01
-6.0416664E-01,2.58789E+00,8.78906E-02
-6.0414816E-01,2.52930E+00,6.83594E-02
-6.0412968E-01,2.52930E+00,8.78906E-02
-6.0411120E-01,2.50977E+00,1.26953E-01
-6.0409272E-01,2.56836E+00,6.83594E-02
-6.0407424E-01,2.56836E+00,1.07422E-01
-6.0405576E-01,2.54883E+00,6.83594E-02
-6.0403728E-01,2.50977E+00,4.88281E-02
-6.0401880E-01,2.56836E+00,6.83594E-02
-6.0400032E-01,2.52930E+00,6.83594E-02
-6.0398184E-01,2.50977E+00,1.07422E-01
-6.0396336E-01,2.50977E+00,4.88281E-02
-6.0394488E-01,2.49023E+00,4.88281E-02
-6.0392640E-01,2.52930E+00,2.92969E-02
-6.0390792E-01,2.50977E+00,1.26953E-01
-6.0388944E-01,2.58789E+00,6.83594E-02
-6.0387096E-01,2.49023E+00,6.83594E-02
-6.0385248E-01,2.50977E+00,2.92969E-02
-6.0383400E-01,2.43164E+00,1.07422E-01
-6.0381552E-01,2.56836E+00,1.07422E-01
-6.0379704E-01,2.50977E+00,1.07422E-01
-6.0377856E-01,2.54883E+00,6.83594E-02
-6.0376008E-01,2.49023E+00,4.88281E-02
-6.0374160E-01,2.54883E+00,1.07422E-01
-6.0372312E-01,2.45117E+00,8.78906E-02
-6.0370464E-01,2.50977E+00,1.66016E-01
-6.0368616E-01,2.49023E+00,1.46484E-01
-6.0366768E-01,2.56836E+00,2.92969E-02
-6.0364920E-01,2.49023E+00,8.78906E-02
-6.0363072E-01,2.45117E+00,6.83594E-02
-6.0361224E-01,2.47070E+00,1.26953E-01
-6.0359376E-01,2.52930E+00,8.78906E-02
-6.0357528E-01,2.52930E+00,1.07422E-01
-6.0355680E-01,2.50977E+00,4.88281E-02
-6.0353832E-01,2.43164E+00,4.88281E-02
-6.0351984E-01,2.54883E+00,1.26953E-01
-6.0350136E-01,2.54883E+00,4.88281E-02
-6.0348288E-01,2.47070E+00,8.78906E-02
-6.0346440E-01,2.49023E+00,6.83594E-02
-6.0344592E-01,2.54883E+00,1.46484E-01
-6.0342744E-01,2.50977E+00,1.46484E-01
-6.0340896E-01,2.49023E+00,6.83594E-02
-6.0339048E-01,2.49023E+00,1.26953E-01
-6.0337200E-01,2.54883E+00,6.83594E-02
-6.0335352E-01,2.49023E+00,6.83594E-02
-6.0333504E-01,2.54883E+00,6.83594E-02
-6.0331656E-01,2.60742E+00,6.83594E-02
-6.0329808E-01,2.58789E+00,1.07422E-01
-6.0327960E-01,2.52930E+00,1.26953E-01
-6.0326112E-01,2.58789E+00,8.78906E-02
-6.0324264E-01,2.50977E+00,1.26953E-01
-6.0322416E-01,2.50977E+00,1.26953E-01
-6.0320568E-01,2.54883E+00,1.26953E-01
-6.0318720E-01,2.52930E+00,1.26953E-01
-6.0316872E-01,2.50977E+00,1.46484E-01
-6.0315024E-01,2.58789E+00,6.83594E-02
-6.0313176E-01,2.50977E+00,1.07422E-01
-6.0311328E-01,2.54883E+00,1.07422E-01
-6.0309480E-01,2.54883E+00,8.78906E-02
-6.0307632E-01,2.52930E+00,2.92969E-02
-6.0305784E-01,2.50977E+00,8.78906E-02
-6.0303936E-01,2.50977E+00,4.88281E-02
-6.0302088E-01,2.54883E+00,6.83594E-02
-6.0300240E-01,2.50977E+00,6.83594E-02
-6.0298392E-01,2.52930E+00,1.46484E-01
-6.0296544E-01,2.50977E+00,6.83594E-02
-6.0294696E-01,2.52930E+00,6.83594E-02
-6.0292848E-01,2.52930E+00,4.88281E-02
-6.0291000E-01,2.52930E+00,1.26953E-01
-6.0289152E-01,2.50977E+00,1.66016E-01
-6.0287304E-01,2.50977E+00,1.26953E-01
-6.0285456E-01,2.50977E+00,1.07422E-01
-6.0283608E-01,2.60742E+00,1.85547E-01
-6.0281760E-01,2.50977E+00,6.83594E-02
-6.0279912E-01,2.49023E+00,8.78906E-02
-6.0278064E-01,2.56836E+00,6.83594E-02
-6.0276216E-01,2.52930E+00,6.83594E-02
-6.0274368E-01,2.58789E+00,1.46484E-01
-6.0272520E-01,2.52930E+00,8.78906E-02
-6.0270672E-01,2.47070E+00,2.92969E-02
-6.0268824E-01,2.45117E+00,1.46484E-01
-6.0266976E-01,2.52930E+00,2.92969E-02
-6.0265128E-01,2.50977E+00,1.46484E-01
-6.0263280E-01,2.50977E+00,6.83594E-02
-6.0261432E-01,2.56836E+00,1.85547E-01
-6.0259584E-01,2.52930E+00,1.07422E-01
-6.0257736E-01,2.54883E+00,1.85547E-01
-6.0255888E-01,2.52930E+00,1.26953E-01
-6.0254040E-01,2.45117E+00,1.07422E-01
-6.0252192E-01,2.50977E+00,1.07422E-01
-6.0250344E-01,2.50977E+00,2.92969E-02
-6.0248496E-01,2.50977E+00,1.07422E-01
-6.0246648E-01,2.49023E+00,1.07422E-01
-6.0244800E-01,2.50977E+00,4.88281E-02
-6.0242952E-01,2.52930E+00,1.07422E-01
-6.0241104E-01,2.49023E+00,1.26953E-01
-6.0239256E-01,2.47070E+00,8.78906E-02
-6.0237408E-01,2.54883E+00,8.78906E-02
-6.0235560E-01,2.49023E+00,8.78906E-02
-6.0233712E-01,2.52930E+00,1.26953E-01
-6.0231864E-01,2.47070E+00,1.46484E-01
-6.0230016E-01,2.49023E+00,8.78906E-02
-6.0228168E-01,2.49023E+00,1.26953E-01
-6.0226320E-01,2.45117E+00,4.88281E-02
-6.0224472E-01,2.50977E+00,6.83594E-02
-6.0222624E-01,2.56836E+00,6.83594E-02
-6.0220776E-01,2.54883E+00,1.26953E-01
-6.0218928E-01,2.56836E+00,1.07422E-01
-6.0217080E-01,2.54883E+00,1.07422E-01
-6.0215232E-01,2.58789E+00,1.07422E-01
-6.0213384E-01,2.49023E+00,1.66016E-01
-6.0211536E-01,2.56836E+00,1.07422E-01
-6.0209688E-01,2.50977E+00,1.07422E-01
-6.0207840E-01,2.54883E+00,1.26953E-01
-6.0205992E-01,2.56836E+00,1.66016E-01
-6.0204144E-01,2.60742E+00,1.26953E-01
-6.0202296E-01,2.50977E+00,1.26953E-01
-6.0200448E-01,2.56836E+00,8.78906E-02
-6.0198600E-01,2.47070E+00,1.07422E-01
-6.0196752E-01,2.47070E+00,1.26953E-01
-6.0194904E-01,2.45117E+00,1.46484E-01
-6.0193056E-01,2.49023E+00,1.26953E-01
-6.0191208E-01,2.50977E+00,8.78906E-02
-6.0189360E-01,2.52930E+00,8.78906E-02
-6.0187512E-01,2.56836E+00,1.66016E-01
-6.0185664E-01,2.52930E+00,1.26953E-01
-6.0183816E-01,2.47070E+00,8.78906E-02
-6.0181968E-01,2.54883E+00,8.78906E-02
-6.0180120E-01,2.54883E+00,1.07422E-01
-6.0178272E-01,2.52930E+00,8.78906E-02
-6.0176424E-01,2.58789E+00,1.46484E-01
-6.0174576E-01,2.60742E+00,8.78906E-02
-6.0172728E-01,2.52930E+00,1.07422E-01
-6.0170880E-01,2.58789E+00,4.88281E-02
-6.0169032E-01,2.52930E+00,1.66016E-01
-6.0167184E-01,2.56836E+00,1.07422E-01
-6.0165336E-01,2.50977E+00,1.85547E-01
-6.0163488E-01,2.60742E+00,8.78906E-02
-6.0161640E-01,2.54883E+00,1.26953E-01
-6.0159792E-01,2.58789E+00,1.07422E-01
-6.0157944E-01,2.52930E+00,8.78906E-02
-6.0156096E-01,2.56836E+00,8.78906E-02
-6.0154248E-01,2.50977E+00,6.83594E-02
-6.0152400E-01,2.49023E+00,1.46484E-01
-6.0150552E-01,2.54883E+00,1.85547E-01
-6.0148704E-01,2.54883E+00,6.83594E-02
-6.0146856E-01,2.56836E+00,1.46484E-01
-6.0145008E-01,2.50977E+00,1.26953E-01
-6.0143160E-01,2.52930E+00,1.07422E-01
-6.0141312E-01,2.56836E+00,1.26953E-01
-6.0139464E-01,2.49023E+00,1.46484E-01
-6.0137616E-01,2.56836E+00,1.46484E-01
-6.0135768E-01,2.60742E+00,1.46484E-01
-6.0133920E-01,2.58789E+00,1.46484E-01
-6.0132072E-01,2.50977E+00,1.26953E-01
-6.0130224E-01,2.50977E+00,8.78906E-02
-6.0128376E-01,2.50977E+00,1.66016E-01
-6.0126528E-01,2.54883E+00,1.26953E-01
-6.0124680E-01,2.54883E+00,1.26953E-01
-6.0122832E-01,2.54883E+00,8.78906E-02
-6.0120984E-01,2.45117E+00,1.66016E-01
-6.0119136E-01,2.60742E+00,1.07422E-01
-6.0117288E-01,2.47070E+00,8.78906E-02
-6.0115440E-01,2.54883E+00,1.46484E-01
-6.0113592E-01,2.49023E+00,6.83594E-02
-6.0111744E-01,2.64648E+00,1.07422E-01
-6.0109896E-01,2.56836E+00,1.26953E-01
-6.0108048E-01,2.60742E+00,4.88281E-02
-6.0106200E-01,2.50977E+00,1.46484E-01
-6.0104352E-01,2.52930E+00,1.46484E-01
-6.0102504E-01,2.49023E+00,1.85547E-01
-6.0100656E-01,2.60742E+00,1.26953E-01
-6.0098808E-01,2.50977E+00,1.26953E-01
-6.0096960E-01,2.58789E+00,1.46484E-01
-6.0095112E-01,2.56836E+00,1.66016E-01
-6.0093264E-01,2.50977E+00,1.46484E-01
-6.0091416E-01,2.62695E+00,1.66016E-01
-6.0089568E-01,2.60742E+00,1.66016E-01
-6.0087720E-01,2.52930E+00,1.46484E-01
-6.0085872E-01,2.56836E+00,1.46484E-01
-6.0084024E-01,2.49023E+00,1.07422E-01
-6.0082176E-01,2.58789E+00,1.66016E-01
-6.0080328E-01,2.49023E+00,1.26953E-01
-6.0078480E-01,2.50977E+00,1.66016E-01
-6.0076632E-01,2.50977E+00,1.85547E-01
-6.0074784E-01,2.60742E+00,1.07422E-01
-6.0072936E-01,2.49023E+00,1.85547E-01
-6.0071088E-01,2.50977E+00,2.05078E-01
-6.0069240E-01,2.56836E+00,1.26953E-01
-6.0067392E-01,2.50977E+00,1.46484E-01
-6.0065544E-01,2.52930E+00,2.05078E-01
-6.0063696E-01,2.56836E+00,1.46484E-01
-6.0061848E-01,2.50977E+00,8.78906E-02
-6.0060000E-01,2.58789E+00,1.46484E-01
-6.0058152E-01,2.52930E+00,1.46484E-01
-6.0056304E-01,2.50977E+00,6.83594E-02
-6.0054456E-01,2.49023E+00,1.66016E-01
-6.0052608E-01,2.50977E+00,1.26953E-01
-6.0050760E-01,2.52930E+00,1.46484E-01
-6.0048912E-01,2.58789E+00,1.07422E-01
-6.0047064E-01,2.52930E+00,1.07422E-01
-6.0045216E-01,2.58789E+00,1.26953E-01
-6.0043368E-01,2.49023E+00,1.26953E-01
-6.0041520E-01,2.50977E+00,8.78906E-02
-6.0039672E-01,2.45117E+00,1.07422E-01
-6.0037824E-01,2.56836E+00,1.66016E-01
-6.0035976E-01,2.50977E+00,6.83594E-02
-6.0034128E-01,2.54883E+00,1.07422E-01
-6.0032280E-01,2.50977E+00,1.66016E-01
-6.0030432E-01,2.50977E+00,1.26953E-01
-6.0028584E-01,2.50977E+00,1.07422E-01
-6.0026736E-01,2.56836E+00,2.05078E-01
-6.0024888E-01,2.56836E+00,1.46484E-01
-6.0023040E-01,2.58789E+00,1.46484E-01
-6.0021192E-01,2.49023E+00,1.85547E-01
-6.0019344E-01,2.50977E+00,1.46484E-01
-6.0017496E-01,2.54883E+00,1.66016E-01
-6.0015648E-01,2.54883E+00,1.26953E-01
-6.0013800E-01,2.56836E+00,1.85547E-01
-6.0011952E-01,2.56836E+00,1.46484E-01
-6.0010104E-01,2.47070E+00,1.46484E-01
-6.0008256E-01,2.62695E+00,6.83594E-02
-6.0006408E-01,2.50977E+00,6.83594E-02
-6.0004560E-01,2.50977E+00,1.66016E-01
-6.0002712E-01,2.49023E+00,1.46484E-01
-6.0000864E-01,2.54883E+00,1.46484E-01
-5.9999016E-01,2.54883E+00,1.66016E-01
-5.9997168E-01,2.56836E+00,1.46484E-01
-5.9995320E-01,2.50977E+00,1.66016E-01
-5.9993472E-01,2.58789E+00,2.92969E-02
-5.9991624E-01,2.50977E+00,2.24609E-01
-5.9989776E-01,2.56836E+00,1.85547E-01
-5.9987928E-01,2.52930E+00,1.26953E-01
-5.9986080E-01,2.50977E+00,1.66016E-01
-5.9984232E-01,2.49023E+00,1.26953E-01
-5.9982384E-01,2.54883E+00,1.85547E-01
-5.9980536E-01,2.56836E+00,1.85547E-01
-5.9978688E-01,2.58789E+00,1.66016E-01
-5.9976840E-01,2.56836E+00,1.66016E-01
-5.9974992E-01,2.60742E+00,1.85547E-01
-5.9973144E-01,2.56836E+00,1.46484E-01
-5.9971296E-01,2.50977E+00,1.26953E-01
-5.9969448E-01,2.47070E+00,1.66016E-01
-5.9967600E-01,2.56836E+00,1.66016E-01
-5.9965752E-01,2.52930E+00,1.26953E-01
-5.9963904E-01,2.56836E+00,2.05078E-01
-5.9962056E-01,2.49023E+00,1.66016E-01
-5.9960208E-01,2.54883E+00,1.26953E-01
-5.9958360E-01,2.54883E+00,1.26953E-01
-5.9956512E-01,2.58789E+00,1.46484E-01
-5.9954664E-01,2.49023E+00,1.46484E-01
-5.9952816E-01,2.52930E+00,1.46484E-01
-5.9950968E-01,2.49023E+00,1.46484E-01
-5.9949120E-01,2.60742E+00,1.07422E-01
-5.9947272E-01,2.52930E+00,1.85547E-01
-5.9945424E-01,2.50977E+00,1.46484E-01
-5.9943576E-01,2.62695E+00,1.66016E-01
-5.9941728E-01,2.56836E+00,1.66016E-01
-5.9939880E-01,2.50977E+00,1.46484E-01
-5.9938032E-01,2.52930E+00,1.66016E-01
-5.9936184E-01,2.52930E+00,1.85547E-01
-5.9934336E-01,2.50977E+00,1.07422E-01
-5.9932488E-01,2.54883E+00,1.85547E-01
-5.9930640E-01,2.52930E+00,1.26953E-01
-5.9928792E-01,2.50977E+00,1.66016E-01
-5.9926944E-01,2.56836E+00,1.85547E-01
-5.9925096E-01,2.45117E+00,1.66016E-01
-5.9923248E-01,2.58789E+00,1.66016E-01
-5.9921400E-01,2.49023E+00,1.46484E-01
-5.9919552E-01,2.54883E+00,1.46484E-01
-5.9917704E-01,2.52930E+00,1.26953E-01
-5.9915856E-01,2.58789E+00,1.66016E-01
-5.9914008E-01,2.52930E+00,1.46484E-01
-5.9912160E-01,2.54883E+00,1.85547E-01
-5.9910312E-01,2.54883E+00,1.66016E-01
-5.9908464E-01,2.52930E+00,1.26953E-01
-5.9906616E-01,2.45117E+00,1.66016E-01
-5.9904768E-01,2.49023E+00,2.05078E-01
-5.9902920E-01,2.56836E+00,1.07422E-01
-5.9901072E-01,2.58789E+00,1.85547E-01
-5.9899224E-01,2.52930E+00,2.44141E-01
-5.9897376E-01,2.58789E+00,2.05078E-01
-5.9895528E-01,2.56836E+00,1.46484E-01
-5.9893680E-01,2.56836E+00,1.85547E-01
-5.9891832E-01,2.52930E+00,1.85547E-01
-5.9889984E-01,2.56836E+00,1.85547E-01
-5.9888136E-01,2.49023E+00,2.05078E-01
